
[00:00:00.000 --> 00:00:08.000]  各位弟兄姐妹,今年2024年第一個主日,我們分享訊息的時候,就會講雅各書的。
[00:16:24.000 --> 00:16:27.000]  我真的覺得兩餸飯真的不錯,
[00:16:27.000 --> 00:16:30.000]  是人類的重大發現。
[00:16:30.000 --> 00:16:31.000]  Anyway,
[00:16:31.000 --> 00:16:34.000]  當我們懂得處秘賤,
[00:16:34.000 --> 00:16:35.000]  處豐富,
[00:16:35.000 --> 00:16:37.000]  其實我們真的不難的,
[00:16:37.000 --> 00:16:38.000]  在生活上面。
[00:16:38.000 --> 00:16:41.000]  不過我一會兒還會再說多一點給你們聽。
[00:16:41.000 --> 00:16:42.000]  但是,
[00:16:42.000 --> 00:16:43.000]  還要提到一件事,
[00:16:43.000 --> 00:16:45.000]  當你做錯了,
[00:16:45.000 --> 00:16:47.000]  決定心裡面忍一下忍一下的時候,
[00:16:47.000 --> 00:16:49.000]  你就要求什麼呢?
[00:16:49.000 --> 00:16:53.000]  不是自動會得到大喜樂和毫無欠缺的。
[00:16:53.000 --> 00:16:55.000]  在中間要經過什麼過程呢?
[00:16:55.000 --> 00:16:56.000]  中間還有一句話,
[00:16:56.000 --> 00:16:58.000]  你們中間若缺少智慧的,
[00:16:58.000 --> 00:17:00.000]  就應當求那厚賜與眾人,
[00:17:00.000 --> 00:17:02.000]  也不斥責人的臣,
[00:17:02.000 --> 00:17:05.000]  主必賜給他智慧。
[00:17:05.000 --> 00:17:09.000]  我們應對現在所面對的艱難,
[00:17:09.000 --> 00:17:11.000]  就是要求神給我們智慧,
[00:17:11.000 --> 00:17:12.000]  生命成長,
[00:17:12.000 --> 00:17:14.000]  不是自動走出來的。
[00:17:14.000 --> 00:17:17.000]  正如牧師剛才說的,
[00:17:17.000 --> 00:17:18.000]  兩餸飯的智慧,
[00:17:18.000 --> 00:17:19.000]  我經過很多實驗,
[00:17:19.000 --> 00:17:21.000]  才能夠有智慧可以吃出來。
[00:17:21.000 --> 00:17:22.000]  當然,
[00:17:22.000 --> 00:17:23.000]  你也是,
[00:17:23.000 --> 00:17:24.000]  你面對挑戰,
[00:17:24.000 --> 00:17:25.000]  面對撕裂的時候,
[00:17:25.000 --> 00:17:27.000]  都是慢慢學習,
[00:17:27.000 --> 00:17:29.000]  學習如何面對的。
[00:17:29.000 --> 00:17:30.000]  就正如什麼呢?
[00:17:30.000 --> 00:17:31.000]  你說,
[00:17:31.000 --> 00:17:32.000]  那個男朋友,
[00:17:32.000 --> 00:17:33.000]  當年我叫了你,
[00:17:33.000 --> 00:17:35.000]  我叫了你不要跟他,
[00:17:35.000 --> 00:17:37.000]  你就是要跟。
[00:17:37.000 --> 00:17:38.000]  那你就慢慢,
[00:17:38.000 --> 00:17:39.000]  但是你真的,
[00:17:39.000 --> 00:17:40.000]  還要嫁了,
[00:17:40.000 --> 00:17:42.000]  結婚也沒辦法,
[00:17:42.000 --> 00:17:44.000]  我就不會叫你離婚,
[00:17:44.000 --> 00:17:45.000]  但是你弄成這樣,
[00:17:45.000 --> 00:17:47.000]  不過我們可以得著智慧,
[00:17:47.000 --> 00:17:48.000]  為什麼呢?
[00:17:48.000 --> 00:17:50.000]  我們的目標是可以改變的,
[00:17:50.000 --> 00:17:51.000]  改變什麼呢?
[00:17:51.000 --> 00:17:52.000]  目標呢?
[00:17:52.000 --> 00:17:53.000]  因為聖經會提醒我們,
[00:17:53.000 --> 00:17:54.000]  Tune了。
[00:17:54.000 --> 00:17:55.000]  因為重點,
[00:17:55.000 --> 00:17:56.000]  第一件事,
[00:17:56.000 --> 00:17:58.000]  如果你在那個屬靈土壤裏面,
[00:17:58.000 --> 00:18:00.000]  經常都自怨自艾的話,
[00:18:00.000 --> 00:18:01.000]  就不能走出去,
[00:18:01.000 --> 00:18:02.000]  就是什麼呢?
[00:18:02.000 --> 00:18:03.000]  看你死了,
[00:18:03.000 --> 00:18:05.000]  當日叫你,
[00:18:05.000 --> 00:18:06.000]  勸了你不要,
[00:18:06.000 --> 00:18:07.000]  是要撞頭過去,
[00:18:07.000 --> 00:18:08.000]  抵你什麼的,
[00:18:08.000 --> 00:18:10.000]  其實就很難救,
[00:18:10.000 --> 00:18:12.000]  但是我很特別的一個感受,
[00:18:12.000 --> 00:18:13.000]  就是這裏所提的,
[00:18:13.000 --> 00:18:16.000]  那時候如果我是亞國,
[00:18:16.000 --> 00:18:18.000]  叫了你不要走,
[00:18:18.000 --> 00:18:20.000]  你留在宜蘆山教會,
[00:18:20.000 --> 00:18:22.000]  有其他保羅會接濟我們的,
[00:18:22.000 --> 00:18:23.000]  你就是要走,
[00:18:23.000 --> 00:18:24.000]  現在百般試煉,
[00:18:24.000 --> 00:18:25.000]  弄成這樣。
[00:18:25.000 --> 00:18:28.000]  但是亞國提醒這件事,
[00:18:28.000 --> 00:18:31.000]  其實我們可以Tune過,
[00:18:31.000 --> 00:18:33.000]  就是可以轉變的,
[00:18:33.000 --> 00:18:35.000]  我們是求神給智慧,
[00:18:35.000 --> 00:18:36.000]  我們跟著怎樣面對,
[00:18:36.000 --> 00:18:38.000]  就好像剛才那個男朋友那樣,
[00:18:38.000 --> 00:18:40.000]  既然現在嫁了給他,
[00:18:40.000 --> 00:18:41.000]  你都沒有辦法了,
[00:18:41.000 --> 00:18:42.000]  但是不是,
[00:18:42.000 --> 00:18:43.000]  有辦法的,
[00:18:43.000 --> 00:18:44.000]  因為聖經會提醒我們現在,
[00:18:44.000 --> 00:18:46.000]  是要帶領他信主,
[00:18:46.000 --> 00:18:47.000]  認識神,
[00:18:47.000 --> 00:18:48.000]  藉著我們,
[00:18:48.000 --> 00:18:50.000]  如果我們有不信主的丈夫,
[00:18:50.000 --> 00:18:51.000]  或者妻子的話,
[00:18:51.000 --> 00:18:53.000]  就藉著我們的好行為,
[00:18:53.000 --> 00:18:54.000]  引導他可以信主的,
[00:18:54.000 --> 00:18:56.000]  但是我見到他,
[00:18:56.000 --> 00:18:57.000]  前面就氣他後面了,
[00:18:57.000 --> 00:18:59.000]  我怎麼能夠做到好行為,
[00:18:59.000 --> 00:19:00.000]  見證呢?
[00:19:00.000 --> 00:19:01.000]  那就要求什麼?
[00:19:01.000 --> 00:19:03.000]  求智慧給你,
[00:19:03.000 --> 00:19:05.000]  這個真的要求回來,
[00:19:05.000 --> 00:19:08.000]  如果又是automatically是不行的,
[00:19:08.000 --> 00:19:10.000]  你會打他,
[00:19:10.000 --> 00:19:12.000]  但是你要求智慧回來,
[00:19:12.000 --> 00:19:14.000]  還要一點不疑惑,
[00:19:14.000 --> 00:19:15.000]  神一定會給智慧,
[00:19:15.000 --> 00:19:17.000]  而且我重點在這裡,
[00:19:17.000 --> 00:19:19.000]  就是神沒有斥責你,
[00:19:19.000 --> 00:19:21.000]  有些人去到一個地步,
[00:19:21.000 --> 00:19:22.000]  這個是惡者,
[00:19:22.000 --> 00:19:24.000]  魔鬼撒旦的說話,
[00:19:24.000 --> 00:19:26.000]  你當初不是這樣選,
[00:19:26.000 --> 00:19:27.000]  你選了這樣,
[00:19:27.000 --> 00:19:28.000]  沒有了,
[00:19:28.000 --> 00:19:29.000]  你死定了,
[00:19:29.000 --> 00:19:30.000]  神不理你,
[00:19:30.000 --> 00:19:31.000]  有沒有時候有些魔鬼的聲音,
[00:19:31.000 --> 00:19:32.000]  會跟你說這些話?
[00:19:32.000 --> 00:19:34.000]  你做錯了決定,
[00:19:34.000 --> 00:19:35.000]  你這輩子都回不了身,
[00:19:35.000 --> 00:19:36.000]  你死定了,
[00:19:36.000 --> 00:19:37.000]  有時有人,
[00:19:37.000 --> 00:19:40.000]  有些念頭會走出來,
[00:19:40.000 --> 00:19:41.000]  你這輩子都回不了頭,
[00:19:41.000 --> 00:19:42.000]  你死定了,
[00:19:42.000 --> 00:19:43.000]  神很斥責你,
[00:19:43.000 --> 00:19:45.000]  現在你選了一個這樣的男朋友,
[00:19:45.000 --> 00:19:49.000]  現在神懲罰你,
[00:19:49.000 --> 00:19:50.000]  想說回頭,
[00:19:50.000 --> 00:19:53.000]  上帝是遙遙看見,
[00:19:53.000 --> 00:19:55.000]  預先看到你的困苦提醒你,
[00:19:55.000 --> 00:19:56.000]  透過弟兄姊妹,
[00:19:56.000 --> 00:19:57.000]  透過牧師,
[00:19:57.000 --> 00:20:00.000]  透過你教團啟的導師提醒你,
[00:20:00.000 --> 00:20:02.000]  你是要撞頭賣腸,
[00:20:02.000 --> 00:20:03.000]  都沒有辦法,
[00:20:03.000 --> 00:20:04.000]  但還沒完,
[00:20:04.000 --> 00:20:07.000]  但神是不斥責人的,
[00:20:07.000 --> 00:20:08.000]  會幫你的,
[00:20:08.000 --> 00:20:10.000]  會幫你給你智慧,
[00:20:10.000 --> 00:20:11.000]  現在再去迴轉,
[00:20:11.000 --> 00:20:12.000]  何時迴轉?
[00:20:12.000 --> 00:20:14.000]  何時上帝要給你智慧?
[00:20:14.000 --> 00:20:16.000]  可以有好行為,
[00:20:16.000 --> 00:20:17.000]  你的品行,
[00:20:17.000 --> 00:20:19.000]  可以令到那個未信主,
[00:20:19.000 --> 00:20:20.000]  見到他前面,
[00:20:20.000 --> 00:20:22.000]  憎他後面那個老公,
[00:20:22.000 --> 00:20:25.000]  讓他可以認識到主美好的咎因,
[00:20:25.000 --> 00:20:26.000]  有時是一年,
[00:20:26.000 --> 00:20:27.000]  有時是兩年,
[00:20:27.000 --> 00:20:28.000]  有時是十年,
[00:20:28.000 --> 00:20:29.000]  有時是二十年都未定,
[00:20:29.000 --> 00:20:30.000]  不過神一定會給你智慧,
[00:20:30.000 --> 00:20:31.000]  可以走得過,
[00:20:31.000 --> 00:20:32.000]  走得過去,
[00:20:32.000 --> 00:20:34.000]  我們繼續看下去,
[00:20:34.000 --> 00:20:36.000]  所以我見到很前導書,
[00:20:36.000 --> 00:20:38.000]  神真是不斥責人,
[00:20:38.000 --> 00:20:40.000]  主一定要賜智慧給我們,
[00:20:40.000 --> 00:20:41.000]  這個就是屬靈土壤,
[00:20:41.000 --> 00:20:43.000]  弟兄姊妹特別在雅閣,
[00:20:43.000 --> 00:20:46.000]  她要和她的弟兄分享這個秘訣,
[00:20:46.000 --> 00:20:47.000]  還有,
[00:20:47.000 --> 00:20:48.000]  只要一點不疑惑,
[00:20:48.000 --> 00:20:49.000]  因為那疑惑的人,
[00:20:49.000 --> 00:20:53.000]  就像海中的波浪被風吹動翻騰,
[00:20:53.000 --> 00:20:54.000]  所以講到尾,
[00:20:54.000 --> 00:20:56.000]  不需要疑惑,
[00:20:56.000 --> 00:20:59.000]  總之我們一心一意求告主,
[00:20:59.000 --> 00:21:01.000]  神一定要給我們智慧,
[00:21:01.000 --> 00:21:04.000]  去面對現在的困難和挑戰,
[00:21:04.000 --> 00:21:06.000]  我們走得過這關的話,
[00:21:06.000 --> 00:21:09.000]  神一定會給我們很大的喜樂,
[00:21:09.000 --> 00:21:10.000]  未講完,
[00:21:10.000 --> 00:21:13.000]  如果你心裏面翻騰,
[00:21:13.000 --> 00:21:15.000]  經常都拿不定主意,
[00:21:15.000 --> 00:21:17.000]  也是剛才我說的那樣東西,
[00:21:17.000 --> 00:21:19.000]  有很多時候做基督徒,
[00:21:19.000 --> 00:21:21.000]  或者有些弟兄姊妹都是拿不定主意,
[00:21:21.000 --> 00:21:22.000]  又想這樣,
[00:21:22.000 --> 00:21:23.000]  又想那樣,
[00:21:23.000 --> 00:21:25.000]  即是你可能都認識不少弟兄姊妹,
[00:21:25.000 --> 00:21:26.000]  又想那樣,
[00:21:26.000 --> 00:21:27.000]  又想那樣,
[00:21:27.000 --> 00:21:28.000]  就是樣樣都要,
[00:21:28.000 --> 00:21:33.000]  又很難兩全其美,
[00:21:33.000 --> 00:21:34.000]  最後兩樣都沒有,
[00:21:34.000 --> 00:21:39.000]  這樣的人就不要想從主的眼裏得著什麼,
[00:21:39.000 --> 00:21:42.000]  心懷意義的人在他行的一切路上,
[00:21:42.000 --> 00:21:43.000]  都沒有定見,
[00:21:43.000 --> 00:21:46.000]  即是說要一心一意,
[00:21:46.000 --> 00:21:48.000]  專心仰望神的帶領,
[00:21:48.000 --> 00:21:49.000]  如果不是的話,
[00:21:49.000 --> 00:21:51.000]  即是沒有東西得到,
[00:21:51.000 --> 00:21:55.000]  剛才我所講的瓦割那些喜樂,
[00:21:55.000 --> 00:21:56.000]  是得不到的,
[00:21:56.000 --> 00:21:59.000]  心懷意義的人是不能夠,
[00:21:59.000 --> 00:22:00.000]  不能夠又想那樣,
[00:22:00.000 --> 00:22:01.000]  又想那樣,
[00:22:01.000 --> 00:22:03.000]  最後今天牧師還想講多兩個故事,
[00:22:03.000 --> 00:22:05.000]  屬靈土壤,
[00:22:05.000 --> 00:22:06.000]  即是怎樣呢?
[00:22:06.000 --> 00:22:07.000]  我們有時候,
[00:22:07.000 --> 00:22:11.000]  這也是我們常常有心懷意義的情況,
[00:22:11.000 --> 00:22:12.000]  即是你又想那樣,
[00:22:12.000 --> 00:22:14.000]  又想那樣,
[00:22:14.000 --> 00:22:16.000]  即是什麼意思呢?
[00:22:16.000 --> 00:22:19.000]  即是人生裏面有很多priority,
[00:22:19.000 --> 00:22:20.000]  有些選擇,
[00:22:20.000 --> 00:22:21.000]  高低低,
[00:22:21.000 --> 00:22:23.000]  其實想樣樣都納曬,
[00:22:23.000 --> 00:22:27.000]  我估計最初瓦割這裏講的時候,
[00:22:27.000 --> 00:22:28.000]  即是你又想跟隨神,
[00:22:28.000 --> 00:22:30.000]  又想有屬世的喜樂,
[00:22:30.000 --> 00:22:32.000]  有時是很難兩全其美,
[00:22:32.000 --> 00:22:33.000]  我們只能選樣,
[00:22:33.000 --> 00:22:35.000]  但我去到現代,
[00:22:35.000 --> 00:22:36.000]  即是今時今日,
[00:22:36.000 --> 00:22:38.000]  上個禮拜發生的兩個故事,
[00:22:38.000 --> 00:22:40.000]  即是兩個弟兄姊妹跟我分享的故事,
[00:22:40.000 --> 00:22:41.000]  我和你說一下,
[00:22:41.000 --> 00:22:43.000]  屬靈土壤又是怎樣呢?
[00:22:43.000 --> 00:22:45.000]  即是怎樣能夠互相的勸勉呢?
[00:22:45.000 --> 00:22:47.000]  有位姊妹,
[00:22:47.000 --> 00:22:48.000]  這個媽媽來的,
[00:22:48.000 --> 00:22:50.000]  她就跟我分享,
[00:22:50.000 --> 00:22:53.000]  剛剛結束了什麼假期?
[00:22:53.000 --> 00:22:55.000]  新年聖誕假期,
[00:22:55.000 --> 00:22:56.000]  結束了假期,
[00:22:56.000 --> 00:23:00.000]  這個媽媽是很緊張兒子的學業,
[00:23:00.000 --> 00:23:01.000]  即是小學生,
[00:23:01.000 --> 00:23:03.000]  但那些小學生不知為何,
[00:23:03.000 --> 00:23:05.000]  那些小學家長個個都那麼緊張,
[00:23:05.000 --> 00:23:07.000]  又說現在那間學校不適合他,
[00:23:07.000 --> 00:23:08.000]  要想著要扣門,
[00:23:08.000 --> 00:23:09.000]  轉個間好些的,
[00:23:09.000 --> 00:23:10.000]  即是那隻,
[00:23:10.000 --> 00:23:12.000]  所以她就盡力催谷,
[00:23:12.000 --> 00:23:14.000]  她的兒子盡力催谷,
[00:23:14.000 --> 00:23:16.000]  於是乎期望她的兒子考試,
[00:23:16.000 --> 00:23:20.000]  即是從墨書開始,不是考試,墨書要每次100分,
[00:23:20.000 --> 00:23:22.000]  你平時教的兒子是這樣的嗎?
[00:23:22.000 --> 00:23:23.000]  那些人,
[00:23:23.000 --> 00:23:24.000]  於是乎她說,
[00:23:24.000 --> 00:23:26.000]  但是剛剛結束了什麼?
[00:23:26.000 --> 00:23:27.000]  聖誕新年假期之後,
[00:23:27.000 --> 00:23:30.000]  她說真是不敢帶他去旅行,
[00:23:30.000 --> 00:23:31.000]  去完玩完之後,
[00:23:31.000 --> 00:23:33.000]  她的腦袋好像全刪除了,
[00:23:33.000 --> 00:23:35.000]  刪除了,
[00:23:35.000 --> 00:23:36.000]  零,
[00:23:36.000 --> 00:23:37.000]  完全不記得,
[00:23:37.000 --> 00:23:39.000]  好像沒有瘟過那樣,
[00:23:39.000 --> 00:23:40.000]  死了,
[00:23:40.000 --> 00:23:41.000]  明天上學,
[00:23:41.000 --> 00:23:42.000]  明天上學,
[00:23:42.000 --> 00:23:43.000]  今晚跟他瘟,
[00:23:43.000 --> 00:23:45.000]  他完全等如零,
[00:23:45.000 --> 00:23:47.000]  跟我的銀行存款一樣,
[00:23:47.000 --> 00:23:48.000]  零,
[00:23:48.000 --> 00:23:49.000]  那怎麼辦呢?
[00:23:49.000 --> 00:23:51.000]  這樣不行啊,
[00:23:51.000 --> 00:23:52.000]  怎麼帶他去購門啊?
[00:23:52.000 --> 00:23:53.000]  這樣的成績,
[00:23:53.000 --> 00:23:55.000]  一堆東西這樣,
[00:23:55.000 --> 00:23:56.000]  算了,
[00:23:56.000 --> 00:23:57.000]  明天,
[00:23:57.000 --> 00:23:58.000]  病假,
[00:23:58.000 --> 00:24:00.000]  後天,
[00:24:00.000 --> 00:24:01.000]  我等你溫習一下,
[00:24:01.000 --> 00:24:04.000]  再來考試。
[00:24:04.000 --> 00:24:06.000]  這位姐妹,
[00:24:06.000 --> 00:24:07.000]  我很感恩,
[00:24:07.000 --> 00:24:08.000]  我覺得她有救,
[00:24:08.000 --> 00:24:10.000]  因為她肯告訴我,
[00:24:10.000 --> 00:24:12.000]  如果她不告訴我,
[00:24:12.000 --> 00:24:13.000]  做了之後,
[00:24:13.000 --> 00:24:15.000]  然後覺得挺得意,
[00:24:15.000 --> 00:24:16.000]  然後說,
[00:24:16.000 --> 00:24:17.000]  這個主意不錯,
[00:24:17.000 --> 00:24:18.000]  那她就沒有救了,
[00:24:18.000 --> 00:24:19.000]  但是我覺得,
[00:24:19.000 --> 00:24:20.000]  因為屬靈土壤,
[00:24:20.000 --> 00:24:22.000]  建基於大家給予信任,
[00:24:22.000 --> 00:24:23.000]  她肯告訴我,
[00:24:23.000 --> 00:24:25.000]  其實她也預了給我斥責,
[00:24:25.000 --> 00:24:26.000]  神就不斥責,
[00:24:26.000 --> 00:24:27.000]  牧師會,
[00:24:27.000 --> 00:24:28.000]  不是,
[00:24:28.000 --> 00:24:29.000]  其實牧師都很少,
[00:24:29.000 --> 00:24:30.000]  我都不是那種人,
[00:24:30.000 --> 00:24:31.000]  有些,
[00:24:31.000 --> 00:24:32.000]  我們同工會分工,
[00:24:32.000 --> 00:24:34.000]  我們同工有些是比較多斥責的,
[00:24:34.000 --> 00:24:35.000]  但是我想說,
[00:24:35.000 --> 00:24:36.000]  我又不是有斥責,
[00:24:36.000 --> 00:24:38.000]  不過我都忍不住要斥責,
[00:24:38.000 --> 00:24:40.000]  你搞成這樣,
[00:24:40.000 --> 00:24:41.000]  不是吧?
[00:24:41.000 --> 00:24:43.000]  你的女兒就算,
[00:24:43.000 --> 00:24:44.000]  她是兒子,
[00:24:44.000 --> 00:24:46.000]  兒子就算給你100分有什麼用,
[00:24:46.000 --> 00:24:47.000]  就算你將來去了,
[00:24:47.000 --> 00:24:48.000]  你很想去那間國校,
[00:24:48.000 --> 00:24:50.000]  但是你的兒子將來,
[00:24:50.000 --> 00:24:51.000]  說謊,
[00:24:51.000 --> 00:24:53.000]  聰明到什麼程度,
[00:24:53.000 --> 00:24:55.000]  你是不是想愛兒子這樣?
[00:24:55.000 --> 00:24:56.000]  如果不是的話,
[00:24:56.000 --> 00:24:58.000]  就快點認罪悔改,
[00:24:58.000 --> 00:24:59.000]  不然你下半輩子,
[00:24:59.000 --> 00:25:01.000]  都不用有好日子過,
[00:25:01.000 --> 00:25:03.000]  似乎她,
[00:25:03.000 --> 00:25:06.000]  我感受到她應該是悔改的,
[00:25:06.000 --> 00:25:07.000]  因為我問了她,
[00:25:07.000 --> 00:25:08.000]  我昨天問了她,
[00:25:08.000 --> 00:25:10.000]  我今天是講你的,
[00:25:10.000 --> 00:25:12.000]  講你的,
[00:25:12.000 --> 00:25:13.000]  她說,
[00:25:13.000 --> 00:25:14.000]  好啦牧師你講,
[00:25:14.000 --> 00:25:15.000]  讓我記得深刻一點,
[00:25:15.000 --> 00:25:17.000]  我就講她出來,
[00:25:17.000 --> 00:25:19.000]  以後千萬不要了,
[00:25:19.000 --> 00:25:21.000]  你開始感受到那些屬靈土的樣味,
[00:25:21.000 --> 00:25:24.000]  大家互相一起配搭的時候,
[00:25:24.000 --> 00:25:25.000]  我們這樣呢,
[00:25:25.000 --> 00:25:27.000]  我們就有機會,
[00:25:27.000 --> 00:25:28.000]  可以什麼?
[00:25:28.000 --> 00:25:30.000]  可以得到試煉之後的大喜樂,
[00:25:30.000 --> 00:25:32.000]  因為我們過了關,
[00:25:32.000 --> 00:25:33.000]  看得開了,
[00:25:33.000 --> 00:25:35.000]  其實要看得開才行,
[00:25:35.000 --> 00:25:36.000]  還沒講完,
[00:25:36.000 --> 00:25:37.000]  還講多一個故事,
[00:25:37.000 --> 00:25:39.000]  講多一個故事呢,
[00:25:39.000 --> 00:25:40.000]  有位弟兄,
[00:25:40.000 --> 00:25:43.000]  我們很多時心懷意義的人,
[00:25:43.000 --> 00:25:44.000]  很難得喜樂,
[00:25:44.000 --> 00:25:46.000]  因為經常都想回頭,
[00:25:46.000 --> 00:25:48.000]  唉我這樣做決定,
[00:25:48.000 --> 00:25:49.000]  會不會很傻,
[00:25:49.000 --> 00:25:50.000]  會不會很蠢,
[00:25:50.000 --> 00:25:51.000]  唉呀這樣,
[00:25:51.000 --> 00:25:52.000]  經常都嗌嗌,
[00:25:52.000 --> 00:25:54.000]  屬靈土樣,
[00:25:54.000 --> 00:25:55.000]  你分享的時候,
[00:25:55.000 --> 00:25:57.000]  那些人究竟怎樣跟你分享呢,
[00:25:57.000 --> 00:25:59.000]  然後鼓勵你,
[00:25:59.000 --> 00:26:00.000]  這是什麼呢?
[00:26:00.000 --> 00:26:01.000]  這位弟兄是這樣的,
[00:26:01.000 --> 00:26:03.000]  這位弟兄是他在,
[00:26:03.000 --> 00:26:05.000]  房儲那裡做的,
[00:26:05.000 --> 00:26:06.000]  那些助理,
[00:26:06.000 --> 00:26:07.000]  那些經理那類,
[00:26:07.000 --> 00:26:10.000]  他最近有一個KPI,
[00:26:10.000 --> 00:26:12.000]  就是要什麼呢?
[00:26:12.000 --> 00:26:13.000]  趕走那些人,
[00:26:13.000 --> 00:26:15.000]  濫用公屋,
[00:26:15.000 --> 00:26:17.000]  這個他們重要的KPI,
[00:26:17.000 --> 00:26:19.000]  總之要弄走那些濫用公屋的人,
[00:26:19.000 --> 00:26:20.000]  趕走他,
[00:26:20.000 --> 00:26:22.000]  他最近抓了一隻Case,
[00:26:22.000 --> 00:26:23.000]  那隻Case呢,
[00:26:23.000 --> 00:26:26.000]  那個老爸是被人抓去坐牢,
[00:26:26.000 --> 00:26:27.000]  那個兒子來住了他的房子,
[00:26:27.000 --> 00:26:28.000]  就是這隻,
[00:26:28.000 --> 00:26:29.000]  喂斷正,
[00:26:29.000 --> 00:26:30.000]  就是這些了,
[00:26:30.000 --> 00:26:32.000]  就要趕走他,
[00:26:32.000 --> 00:26:35.000]  那他就去面試他的時候,
[00:26:35.000 --> 00:26:37.000]  就是都要見一下他是什麼人,
[00:26:37.000 --> 00:26:39.000]  見一下他是什麼人之後,
[00:26:39.000 --> 00:26:41.000]  就發覺這個男孩子,
[00:26:41.000 --> 00:26:43.000]  就有很大需要,
[00:26:43.000 --> 00:26:45.000]  就是他是什麼的,
[00:26:45.000 --> 00:26:47.000]  就是若果呢,
[00:26:47.000 --> 00:26:49.000]  就是這隻Case應該挺好做的,
[00:26:49.000 --> 00:26:50.000]  因為趕他走的話,
[00:26:50.000 --> 00:26:51.000]  他不會東張西望,
[00:26:51.000 --> 00:26:53.000]  但是你趕他走,
[00:26:53.000 --> 00:26:57.000]  他真的不知道去睡街,
[00:26:57.000 --> 00:26:59.000]  會去一些劏房那裡住,
[00:26:59.000 --> 00:27:01.000]  他都很可憐,
[00:27:01.000 --> 00:27:03.000]  就是其實辦法就不是沒有的,
[00:27:03.000 --> 00:27:05.000]  那時候的辦法就是,
[00:27:05.000 --> 00:27:06.000]  我要望一望先,
[00:27:06.000 --> 00:27:07.000]  望一望,
[00:27:07.000 --> 00:27:09.000]  就是政府太多這些東西,
[00:27:09.000 --> 00:27:10.000]  原來呢,
[00:27:10.000 --> 00:27:12.000]  有一隻叫中轉屋的,
[00:27:12.000 --> 00:27:14.000]  中轉屋不是可以,
[00:27:14.000 --> 00:27:15.000]  不是啊,
[00:27:15.000 --> 00:27:16.000]  原來是這樣的,
[00:27:16.000 --> 00:27:18.000]  是一隻樓唔時收容中心,
[00:27:18.000 --> 00:27:19.000]  住了三個月先,
[00:27:19.000 --> 00:27:21.000]  才可以去到中轉屋的,
[00:27:21.000 --> 00:27:22.000]  你說一般市民,
[00:27:22.000 --> 00:27:23.000]  沒有人教他,
[00:27:23.000 --> 00:27:25.000]  怎麼會去的,
[00:27:25.000 --> 00:27:26.000]  OK,
[00:27:26.000 --> 00:27:30.000]  那他心裡面疑惑了,
[00:27:30.000 --> 00:27:33.000]  但是最近談升職,
[00:27:33.000 --> 00:27:35.000]  弄這些東西又要給老闆簽,
[00:27:35.000 --> 00:27:36.000]  什麼的,
[00:27:36.000 --> 00:27:37.000]  很煩的,
[00:27:37.000 --> 00:27:38.000]  不是公務員,
[00:27:38.000 --> 00:27:40.000]  不是很感覺到的,
[00:27:40.000 --> 00:27:41.000]  不是跟老闆說叫他簽,
[00:27:41.000 --> 00:27:42.000]  但是公務員覺得,
[00:27:42.000 --> 00:27:43.000]  要搞老闆什麼的,
[00:27:43.000 --> 00:27:44.000]  就好像很,
[00:27:44.000 --> 00:27:46.000]  就是不用致勝了今年,
[00:27:46.000 --> 00:27:47.000]  那一隻,
[00:27:47.000 --> 00:27:48.000]  你感覺到了是吧,
[00:27:48.000 --> 00:27:49.000]  就是沒理由叫,
[00:27:49.000 --> 00:27:50.000]  就是總之,
[00:27:50.000 --> 00:27:52.000]  總之你搞定他就算了,
[00:27:52.000 --> 00:27:53.000]  要人簽什麼的,
[00:27:53.000 --> 00:27:54.000]  真的很麻煩,
[00:27:54.000 --> 00:27:55.000]  明不明白,
[00:27:55.000 --> 00:27:56.000]  這隻Case這麼好做,
[00:27:56.000 --> 00:27:57.000]  你硬是不做,
[00:27:57.000 --> 00:27:58.000]  硬要叫他什麼,
[00:27:58.000 --> 00:27:59.000]  叫他什麼,
[00:27:59.000 --> 00:28:00.000]  臨時收容中心,
[00:28:00.000 --> 00:28:02.000]  然後還要搞他去中轉屋,
[00:28:02.000 --> 00:28:03.000]  搞他幾層才搞到,
[00:28:03.000 --> 00:28:05.000]  真的是煩的,
[00:28:05.000 --> 00:28:07.000]  但是呢,
[00:28:07.000 --> 00:28:08.000]  想來想去,
[00:28:08.000 --> 00:28:09.000]  我不幫他,
[00:28:09.000 --> 00:28:10.000]  誰幫他呢,
[00:28:10.000 --> 00:28:11.000]  神經病,
[00:28:11.000 --> 00:28:13.000]  把我放在這個位置裡面,
[00:28:13.000 --> 00:28:14.000]  做了他,
[00:28:14.000 --> 00:28:15.000]  今年不預升的,
[00:28:15.000 --> 00:28:17.000]  本來都有些撐著撐著,
[00:28:17.000 --> 00:28:18.000]  今年沒得升的,
[00:28:18.000 --> 00:28:19.000]  他說其實夠了,
[00:28:19.000 --> 00:28:20.000]  應該到他了,
[00:28:20.000 --> 00:28:22.000]  今年真的沒有了,
[00:28:22.000 --> 00:28:24.000]  沒有就沒有,
[00:28:24.000 --> 00:28:25.000]  因為牧師鼓勵他,
[00:28:25.000 --> 00:28:26.000]  好了,
[00:28:26.000 --> 00:28:28.000]  平安安安的去吧,
[00:28:28.000 --> 00:28:29.000]  現在夠不夠錢花呢,
