
[00:00:00.000 --> 00:00:02.420]  我想前兩天如果你看世界日報
[00:17:49.180 --> 00:17:53.860]  他就可以轉過頭去看這個教會
[00:17:53.860 --> 00:17:58.020]  結果後來他不但跟這個教會的牧師成為很好的朋友
[00:17:58.020 --> 00:18:01.940]  也成為很好的同工一同來祝福社區
[00:18:01.940 --> 00:18:04.500]  弟兄姊妹我們看見合一的禱告
[00:18:04.500 --> 00:18:07.260]  是神對教會的心意
[00:18:07.260 --> 00:18:08.940]  這是為什麼這麼多年
[00:18:08.940 --> 00:18:11.140]  我們總是積極的參與
[00:18:11.140 --> 00:18:13.180]  各式各樣聯合禱告的行動
[00:18:13.180 --> 00:18:16.500]  無論是華人的為美國回歸真神禱告運動
[00:18:16.500 --> 00:18:19.380]  或者是各族裔的聯合禱告行動
[00:18:19.380 --> 00:18:21.900]  我們總是盡力的參與
[00:18:21.900 --> 00:18:27.260]  因為我深深的相信神喜悅我們這樣在族裡的連結
[00:18:27.260 --> 00:18:29.700]  我們要發揮身體的功能
[00:18:29.700 --> 00:18:33.500]  好讓神的能力榮耀藉著我們才能彰顯出來
[00:18:33.500 --> 00:18:34.260]  Amen
[00:18:34.260 --> 00:18:35.500]  所以第一個與眾教會連結
[00:18:35.500 --> 00:18:38.300]  第二個我們要與社區連結
[00:18:38.300 --> 00:18:39.340]  跟我們一同來說
[00:18:39.340 --> 00:18:41.780]  要與社區連結
[00:18:41.780 --> 00:18:46.660]  第二點我們看見轉化成是不能單靠禱告
[00:18:46.660 --> 00:18:48.820]  其實你我可以在教會裡面禱告
[00:18:48.820 --> 00:18:51.060]  捆綁頭體捆綁
[00:18:51.060 --> 00:18:55.060]  但卻不足以帶來對社會的影響力
[00:18:55.060 --> 00:19:01.580]  轉化成是一定要我們付上好行為的代價
[00:19:01.580 --> 00:19:05.820]  跟女朋友說要付上好行為的代價跟她說
[00:19:05.820 --> 00:19:09.780]  所以我常說靈恩一定要實際
[00:19:09.780 --> 00:19:13.020]  若是靈恩只是為了滿足我們自己的需要
[00:19:13.020 --> 00:19:16.260]  我就叫那是神祕主義
[00:19:16.260 --> 00:19:22.540]  靈恩必須使我們有勇氣走入這個需要的世界
[00:19:22.540 --> 00:19:27.300]  服事需要的人群來顯明上帝的慈愛
[00:19:27.300 --> 00:19:28.620]  Amen
[00:19:28.620 --> 00:19:33.340]  只有當我們開始用愛的行動來服事這個世代的時候
[00:19:33.340 --> 00:19:38.540]  這個世代才能夠真正明白上帝的慈愛跟憐憫
[00:19:38.540 --> 00:19:41.340]  這是為什麼我們教會從2007年開始
[00:19:41.340 --> 00:19:46.860]  把我們第四個策略從福音宣教改成全地轉化
[00:19:46.860 --> 00:19:51.460]  不但只是遠方的我們更是關心本地的需要
[00:19:51.460 --> 00:19:54.220]  同一年我們成立了基金會
[00:19:54.220 --> 00:19:55.500]  為什麼要成立基金會
[00:19:55.500 --> 00:19:59.660]  因為基金會才是一個進入社區的平台
[00:19:59.660 --> 00:20:02.140]  服事這個世代的平台
[00:20:02.140 --> 00:20:06.100]  透過基金會我們服事多少我們過去沒辦法服事的人群
[00:20:06.100 --> 00:20:07.500]  無法接觸的人群
[00:20:07.500 --> 00:20:11.300]  不但是華人而且各族裔的人群
[00:20:11.300 --> 00:20:14.340]  而且我們也真能夠把神的愛
[00:20:14.340 --> 00:20:18.020]  能夠按照他們的需要來服事他們
[00:20:18.020 --> 00:20:19.780]  目前在本地我們看見基金會
[00:20:19.780 --> 00:20:22.180]  是我們兩個非常成功的一個事工
[00:20:22.180 --> 00:20:23.380]  一個就是Food Pantry
[00:20:23.380 --> 00:20:24.660]  剛才市長也講到
[00:20:24.660 --> 00:20:26.420]  食物發放中心
[00:20:26.420 --> 00:20:28.500]  可能在我們中心你可能還不知道
[00:20:28.500 --> 00:20:31.460]  在我們教會的最後面有一個倉庫
[00:20:31.460 --> 00:20:32.500]  如果你從來沒有參觀過
[00:20:32.500 --> 00:20:34.460]  我鼓勵你有機會去參觀一下
[00:20:34.460 --> 00:20:35.660]  那個琳瑯滿目
[00:20:35.660 --> 00:20:37.300]  什麼都有在那裡
[00:20:37.300 --> 00:20:39.700]  那個專門食物發放中心
[00:20:39.700 --> 00:20:43.580]  專門能夠幫助一些低收入家庭的需要
[00:20:43.580 --> 00:20:46.780]  事實上我們的教會現在已經在Santa Clara City
[00:20:46.780 --> 00:20:50.380]  城市有一個區號95054這個區號
[00:20:50.380 --> 00:20:52.340]  最主要的一個食物發放中心
[00:20:52.340 --> 00:20:54.780]  就在我們教會
[00:20:54.780 --> 00:20:56.060]  第二個很成功的事工
[00:20:56.060 --> 00:21:00.580]  就是我們為低收入家庭預備免費的報稅服務
[00:21:00.580 --> 00:21:02.220]  我還記得當我們開始這樣事工的時候
[00:21:02.220 --> 00:21:03.260]  我們都還不知道
[00:21:03.260 --> 00:21:07.060]  原來在這個灣區有這麼多華人是低收入
[00:21:07.060 --> 00:21:09.260]  我們都以為說華人不是低收入
[00:21:09.260 --> 00:21:10.980]  因為我們華人真的在低收入裡面
[00:21:10.980 --> 00:21:11.740]  從來我們不知道
[00:21:11.740 --> 00:21:13.380]  從來沒有接觸過
[00:21:13.380 --> 00:21:14.860]  藉著這些服事
[00:21:14.860 --> 00:21:19.940]  我們能夠幫助他們能夠得到政府對低收入家庭的好處
[00:21:19.940 --> 00:21:22.700]  事實上這項事工已經深獲好評
[00:21:22.700 --> 00:21:24.260]  而且需求越來越大
[00:21:24.260 --> 00:21:27.460]  今年我們已經從過去禮拜天下午的服務
[00:21:27.460 --> 00:21:31.100]  增加到禮拜六也有一些服務
[00:21:31.100 --> 00:21:31.900]  我們看見
[00:21:31.900 --> 00:21:33.420]  藉著這樣一個服務
[00:21:33.420 --> 00:21:36.900]  我們真的服務本地更多的人群
[00:21:36.900 --> 00:21:37.860]  除了本地事工
[00:21:37.860 --> 00:21:42.620]  剛才我們也看到在影片裡面有很多海外救濟貧困兒童的事工
[00:21:42.620 --> 00:21:44.180]  救災的事工
[00:21:44.180 --> 00:21:48.140]  我們看見今天只有我們用愛的行動深入社區的時候
[00:21:48.140 --> 00:21:51.540]  我們才可能為城市帶來影響力
[00:21:51.540 --> 00:21:52.500]  Amen
[00:21:52.500 --> 00:21:53.860]  最後第三
[00:21:53.860 --> 00:21:55.100]  要學習服事
[00:21:55.100 --> 00:21:58.220]  跟你們說要學習服事
[00:21:58.220 --> 00:22:01.380]  主在馬可福音十章四十五節怎麼說呢
[00:22:01.380 --> 00:22:01.900]  主在這裡說
[00:22:01.900 --> 00:22:04.060]  因為人子來不是要受人的服事
[00:22:04.060 --> 00:22:05.220]  乃是要服事人
[00:22:05.220 --> 00:22:09.340]  並且捨命做多人的暑假
[00:22:09.340 --> 00:22:13.860]  我們看見主的服事不是一種被動的服事
[00:22:13.860 --> 00:22:17.620]  主的服事是一種主動捨己的服事
[00:22:17.620 --> 00:22:19.660]  今天當我們要來關懷社區的時候
[00:22:19.660 --> 00:22:25.020]  我們必須付上這種主動捨己的代價
[00:22:25.020 --> 00:22:28.220]  就有一次有個律法師來到耶穌面前問耶穌一個問題
[00:22:28.220 --> 00:22:31.740]  他說夫子啊請問誡命中最大的一條是哪一條呢
[00:22:31.740 --> 00:22:33.020]  耶穌立刻回答說
[00:22:33.020 --> 00:22:36.540]  誡命中最大的就是盡心盡力盡力愛主你的神
[00:22:36.540 --> 00:22:37.620]  然後耶穌說了
[00:22:37.620 --> 00:22:41.540]  其次要愛你的靈色如同自己
[00:22:41.540 --> 00:22:43.220]  記得嗎
[00:22:43.220 --> 00:22:45.260]  其實律法師馬上反問
[00:22:45.260 --> 00:22:46.820]  那誰是我的靈色呢
[00:22:46.820 --> 00:22:49.060]  講的是理直氣壯不是嗎
[00:22:49.060 --> 00:22:50.540]  我是很愛很想愛靈色
[00:22:50.540 --> 00:22:52.300]  不過問題是請問你告訴我
[00:22:52.300 --> 00:22:54.980]  誰是我的靈色讓我去愛呢
[00:22:54.980 --> 00:22:58.580]  耶穌聽到這個問題就講了一個非常讓我們熟悉的比喻
[00:22:58.580 --> 00:23:00.820]  就是好撒瑪利亞人的比喻
[00:23:00.820 --> 00:23:02.420]  你要明白好撒瑪利亞人的比喻
[00:23:02.420 --> 00:23:03.940]  是因為有這個前提在
[00:23:03.940 --> 00:23:05.140]  耶穌才講這個比喻
[00:23:05.140 --> 00:23:08.260]  耶穌說OK那我告訴你誰是你的靈色吧
[00:23:08.260 --> 00:23:12.060]  有一個人從耶路撒冷往耶利哥城去
[00:23:12.060 --> 00:23:13.860]  半路遇到個強盜
[00:23:13.860 --> 00:23:15.260]  被打個半死
[00:23:15.260 --> 00:23:16.500]  逮到地上受傷了
[00:23:16.500 --> 00:23:18.540]  所有東西都被搶掉了
[00:23:18.540 --> 00:23:19.980]  有一個立威人經過
[00:23:19.980 --> 00:23:22.140]  看見他急著聚會就算了
[00:23:22.140 --> 00:23:23.380]  一個祭司經過
[00:23:23.380 --> 00:23:24.740]  看到他就覺得要忙了
[00:23:24.740 --> 00:23:26.220]  服侍就去了就走了
[00:23:26.220 --> 00:23:28.340]  有個好撒瑪利亞人
[00:23:28.340 --> 00:23:31.100]  他看見這個人受傷躺在路上
[00:23:31.100 --> 00:23:32.860]  扶起他來照顧他
[00:23:32.860 --> 00:23:34.540]  帶他到城裡面去
[00:23:34.540 --> 00:23:36.780]  裹傷讓他住下來
[00:23:36.780 --> 00:23:39.020]  耶穌就反問這個律法師一個問題
[00:23:39.020 --> 00:23:43.540]  那我請問你誰是這個人的靈色
[00:23:43.540 --> 00:23:44.060]  換句話說
[00:23:44.060 --> 00:23:46.300]  耶穌在反問這個律法師
[00:23:46.300 --> 00:23:49.580]  嘿當你問說誰是我的靈色的時候
[00:23:49.580 --> 00:23:52.020]  你問錯問題了啦
[00:23:52.020 --> 00:23:54.060]  問題不是誰是我的靈色
[00:23:54.060 --> 00:23:58.380]  問題是誰是這個人的靈色
[00:23:58.380 --> 00:24:00.940]  因為當你在問誰是我的靈色的時候
[00:24:00.940 --> 00:24:04.380]  你仍然是以自我為中心的不是嗎
[00:24:04.380 --> 00:24:07.220]  我要選擇我的靈色是誰
[00:24:07.220 --> 00:24:10.300]  我要去服侍我所關心的靈色
[00:24:10.300 --> 00:24:12.460]  當你說誰是我的靈色的時候
[00:24:12.460 --> 00:24:16.060]  你是非常以自我中心的
[00:24:16.060 --> 00:24:18.260]  就像有一個學校
[00:24:18.260 --> 00:24:21.100]  他們曾經做一個調查
[00:24:21.100 --> 00:24:22.140]  他說如果每一個學生
[00:24:22.140 --> 00:24:24.660]  你有一塊錢可以捐獻
[00:24:24.660 --> 00:24:27.300]  有三個事情你可以選擇
[00:24:27.300 --> 00:24:30.140]  第一個系裡的影印機壞了
[00:24:30.140 --> 00:24:31.700]  需要修理
[00:24:31.700 --> 00:24:34.540]  第二個非洲的孤兒需要救濟
[00:24:34.540 --> 00:24:37.540]  第三個學校侵含學生獎學金
[00:24:37.540 --> 00:24:39.660]  請問你有一塊錢你會捐給哪一個
[00:24:39.660 --> 00:24:42.780]  我請問你有一塊錢你會捐給哪一個
[00:24:42.780 --> 00:24:47.820]  85%的人說捐給系裡的影印機
[00:24:47.820 --> 00:24:49.300]  非洲孤兒太遙遠了
[00:24:49.300 --> 00:24:49.900]  Who cares
[00:24:49.900 --> 00:24:51.860]  侵含獎學金與我也無關
[00:24:51.860 --> 00:24:55.460]  最重要的是影印機我每天要用
[00:24:55.460 --> 00:24:55.860]  You see
[00:24:55.860 --> 00:24:57.420]  多少時候我們只關心
[00:24:57.420 --> 00:24:59.660]  我們所關心的事情
[00:24:59.660 --> 00:25:02.180]  當你問誰是我的靈色的時候
[00:25:02.180 --> 00:25:04.940]  你只想關心你自己想關心的
[00:25:04.940 --> 00:25:06.860]  是以自我為中心的服事
[00:25:06.860 --> 00:25:09.380]  是一個被動的服事
[00:25:09.380 --> 00:25:11.420]  主說問題不是誰是你的靈色
[00:25:11.420 --> 00:25:13.980]  問題是誰是這個人的靈色
[00:25:13.980 --> 00:25:15.820]  誰是他的靈色
[00:25:15.820 --> 00:25:18.540]  誰是那些無家可歸的靈色
[00:25:18.540 --> 00:25:20.860]  誰是那些孤兒寡婦的靈色
[00:25:20.860 --> 00:25:22.980]  誰是那些叛逆的人的靈色
[00:25:22.980 --> 00:25:25.820]  誰是他們的靈色
[00:25:25.820 --> 00:25:28.260]  你我就應當向好撒瑪利亞人
[00:25:28.260 --> 00:25:30.460]  看見這些需要的人群
[00:25:30.460 --> 00:25:34.100]  主動的去服事他們
[00:25:34.100 --> 00:25:37.540]  今天人們會拒絕來教會
[00:25:37.540 --> 00:25:42.740]  但絕對沒有人拒絕一個真實的愛的行動
[00:25:42.740 --> 00:25:45.260]  我再說今天這個世界所需要的
[00:25:45.260 --> 00:25:47.620]  不是更多的教條
[00:25:47.620 --> 00:25:50.300]  教會太會給教條
[00:25:50.300 --> 00:25:53.020]  今天這個世界所需要的不是教條
[00:25:53.020 --> 00:25:58.860]  這個世界所需要的是更多真實的愛跟服事
[00:25:58.860 --> 00:26:03.420]  今天你我怎麼看我們所居住的城市呢
[00:26:03.420 --> 00:26:06.860]  你相信神能夠改變你所居住的城市嗎
[00:26:06.860 --> 00:26:10.460]  很多時候我們只看見城市裡面很多的問題
[00:26:10.460 --> 00:26:11.500]  但事實上我告訴你
[00:26:11.500 --> 00:26:17.780]  每一個問題都表明了神可以介入的機會
[00:26:17.780 --> 00:26:19.540]  你有沒有想到這一點
[00:26:19.540 --> 00:26:24.780]  每一個問題都表明神可以介入的機會
[00:26:24.780 --> 00:26:29.500]  而你我是否願意成為神解答的管道呢
[00:26:29.500 --> 00:26:33.140]  來為城市跟社區帶來祝福呢
[00:26:33.140 --> 00:26:36.300]  求神幫助我們一同藉著學習認同
[00:26:36.300 --> 00:26:37.780]  學習廉潔
[00:26:37.780 --> 00:26:39.340]  學習服事
[00:26:39.340 --> 00:26:41.820]  為主來贏得我們的城市
[00:26:41.820 --> 00:26:42.740]  Amen
[00:26:42.740 --> 00:26:44.180]  我們一起禱告
[00:26:44.180 --> 00:26:46.420]  親愛的主我們再次來到你面前
[00:26:46.420 --> 00:26:48.940]  我們求你來幫助我們
[00:26:48.940 --> 00:26:50.220]  憐憫我們主
[00:26:50.220 --> 00:26:53.220]  有時候我們的心與你的心何等的遙遠
[00:26:53.220 --> 00:26:55.660]  我們不明白你的心意
[00:26:55.660 --> 00:26:57.420]  主啊今天早上再一次提醒我們
[00:26:57.420 --> 00:26:59.420]  讓我們回到你的面前來
[00:26:59.420 --> 00:27:00.780]  看見你的心意
[00:27:00.780 --> 00:27:02.780]  看見你的託付
[00:27:02.780 --> 00:27:04.460]  也讓我們願意在這樣一個世代
[00:27:04.460 --> 00:27:06.900]  像你一樣道成肉身
[00:27:06.900 --> 00:27:08.420]  進入社區
[00:27:08.420 --> 00:27:10.820]  去服事這些需要的人群
[00:27:10.820 --> 00:27:11.780]  我們謝謝你
[00:27:11.780 --> 00:27:13.940]  真的求你把這樣的負擔
[00:27:13.940 --> 00:27:16.340]  也求你再次調整我們的心意
[00:27:16.340 --> 00:27:18.220]  讓我們真的在這樣一個世代
[00:27:18.220 --> 00:27:21.220]  就成為影響世代的一個管道
[00:27:21.220 --> 00:27:22.100]  我們謝謝你
[00:27:22.100 --> 00:27:24.780]  感谢祷告奉耶稣得胜的祈求
[00:27:24.780 --> 00:27:26.780]  Amen
