
[00:00:00.000 --> 00:00:09.500]  大家好,經過退休會後,我們又回到我們的教會聚會點,一起去敬拜
[00:27:56.500 --> 00:27:58.500]  所以當我們讀俄巴底亞書
[00:27:58.500 --> 00:28:02.500]  第一樣東西原來是帶我們去看東西
[00:28:02.500 --> 00:28:07.500]  而看東西看完之後究竟怎樣回應這個下一步
[00:28:07.500 --> 00:28:11.500]  但至少我們要去看的是上帝想我們看的東西
[00:28:12.000 --> 00:28:16.500]  而不是我們覺得那段聖經想說甚麼
[00:28:16.500 --> 00:28:17.500]  為甚麼我要這樣說
[00:28:17.500 --> 00:28:24.500]  因為作為以下所看的論道以東人所說的內容
[00:28:24.500 --> 00:28:29.500]  如果你是猶太人來計或者猶大國的子民
[00:28:29.500 --> 00:28:32.500]  你就會覺得 嘩 真是好了
[00:28:32.500 --> 00:28:36.500]  還不看你有幾折朵
[00:28:36.500 --> 00:28:39.500]  是不是這樣的意思
[00:28:40.000 --> 00:28:43.500]  上帝想帶我們去看他有幾折朵
[00:28:43.500 --> 00:28:47.500]  還是上帝另有原因
[00:28:47.500 --> 00:28:51.500]  所以我們去看上帝所要看的東西
[00:28:51.500 --> 00:28:53.500]  第二 在這段聖經說到
[00:28:53.500 --> 00:28:59.500]  這個異象是由耶和華神去帶他去看
[00:28:59.500 --> 00:29:05.500]  所以這個異象是由主耶和華帶來的
[00:29:05.500 --> 00:29:08.500]  是屬於主耶和華的
[00:29:09.000 --> 00:29:10.500]  請留意在希伯來文裏面
[00:29:10.500 --> 00:29:13.500]  這裏不是用一般子神
[00:29:13.500 --> 00:29:15.500]  我們和合館都譯得準確
[00:29:15.500 --> 00:29:20.500]  直接指到是耶和華的墨使
[00:29:20.500 --> 00:29:25.500]  在希伯來文裏面是用到Adonai Yahweh
[00:29:25.500 --> 00:29:27.500]  或者我不敢讀Yahweh
[00:29:27.500 --> 00:29:29.500]  如果有猶太人在這裏
[00:29:29.500 --> 00:29:37.500]  不過 Adonai Yahweh是指我們的主耶和華神
[00:29:38.000 --> 00:29:40.500]  這是一個很親密的名字
[00:29:40.500 --> 00:29:49.500]  上帝要介紹他的尊姓大名的標誌
[00:29:49.500 --> 00:29:55.500]  而這個異象是由一個這麼個人化的神
[00:29:55.500 --> 00:29:59.500]  帶著俄巴底亞去看的
[00:29:59.500 --> 00:30:04.500]  不是一個很有距離的神的啟示
[00:30:05.000 --> 00:30:08.500]  而是一個有名有姓
[00:30:08.500 --> 00:30:14.500]  一個想你和他知道是怎樣的一位神
[00:30:14.500 --> 00:30:17.500]  個人的神耶和華
[00:30:17.500 --> 00:30:20.500]  去帶你去看
[00:30:20.500 --> 00:30:25.500]  就好像你去旅行一樣
[00:30:25.500 --> 00:30:27.500]  如果你去旅行
[00:30:27.500 --> 00:30:31.500]  你只是說有個導遊帶我去看某個風景
[00:30:32.000 --> 00:30:36.500]  和我那個老公某某某
[00:30:36.500 --> 00:30:39.500]  或者我的太太某某某帶我去看
[00:30:39.500 --> 00:30:41.500]  完全兩回事
[00:30:41.500 --> 00:30:46.500]  因為他作為導遊帶你去看
[00:30:46.500 --> 00:30:49.500]  就是一份工作
[00:30:49.500 --> 00:30:52.500]  有回報的
[00:30:52.500 --> 00:30:56.500]  但是你如果和一個你的親密人士
[00:30:56.500 --> 00:31:00.500]  你的丈夫你的太太你的好友
[00:31:01.000 --> 00:31:03.500]  他有名有姓帶你去看的話
[00:31:03.500 --> 00:31:08.500]  這個就是和你的人生的經歷
[00:31:08.500 --> 00:31:11.500]  上帝是一個Personal God
[00:31:11.500 --> 00:31:16.500]  是一個很貼我們身的一位上主
[00:31:16.500 --> 00:31:22.500]  他不是遠遠地和我們保持距離
[00:31:22.500 --> 00:31:25.500]  他是願意將他自己
[00:31:25.500 --> 00:31:28.500]  很親密地和我們一起
[00:31:29.000 --> 00:31:33.500]  去看我們他想我們所看到的事情
[00:31:33.500 --> 00:31:39.500]  這個異象的內容是關於哪一個呢
[00:31:39.500 --> 00:31:41.500]  這裡講得很清楚
[00:31:41.500 --> 00:31:45.500]  論以東說
[00:31:45.500 --> 00:31:49.500]  以東是一個什麼的民族呢
[00:31:49.500 --> 00:31:51.500]  在之前我們講過了
[00:31:51.500 --> 00:31:53.500]  在引言裡面
[00:31:53.500 --> 00:31:57.500]  原來他是和猶太國的國民
[00:31:58.000 --> 00:32:02.500]  有歷史及血緣緊密關係的一個民族
[00:32:02.500 --> 00:32:05.500]  從聖經神學而言
[00:32:05.500 --> 00:32:10.500]  當先知在以西傑書裡面
[00:32:10.500 --> 00:32:12.500]  就是以西傑這位先知
[00:32:12.500 --> 00:32:19.500]  去宣告了上帝要審判猶太國這個訊息之後
[00:32:19.500 --> 00:32:23.500]  分別就在小仙之書裡面
[00:32:24.000 --> 00:32:30.500]  包括馬拉基或者我們所看的西班牙哈巴谷
[00:32:30.500 --> 00:32:33.500]  和兩位大先知書
[00:32:33.500 --> 00:32:37.500]  以塞亞和耶利米先知書裡面
[00:32:37.500 --> 00:32:41.500]  就看見上帝這個審判
[00:32:41.500 --> 00:32:47.500]  正正式式地實現在猶太國的身上
[00:32:47.500 --> 00:32:49.500]  在這裡我想停一停
[00:32:49.500 --> 00:32:52.500]  讓大家先搞清楚這個訊息
[00:32:53.000 --> 00:32:59.500]  我們所看的先知書本身其實是有它的結構意義的
[00:32:59.500 --> 00:33:04.500]  不是純粹說誰是大先知誰是小先知書
[00:33:04.500 --> 00:33:07.500]  誰是有寫作先知有些沒有寫作先知
[00:33:07.500 --> 00:33:12.500]  這些全部是神學性系統神學性的一個詮釋
[00:33:12.500 --> 00:33:15.500]  但是如果在聖經神學裡面
[00:33:15.500 --> 00:33:18.500]  因為聖經神學的核心是要將聖經自己
[00:33:18.500 --> 00:33:22.500]  它想告訴我們一個整全訊息
[00:33:23.000 --> 00:33:24.500]  它本身是一個活體來的
[00:33:24.500 --> 00:33:28.500]  聖經本身是一個在新約說是道
[00:33:28.500 --> 00:33:30.000]  差不多是耶穌來的
[00:33:30.000 --> 00:33:31.500]  它直接來跟我們說話的
[00:33:31.500 --> 00:33:33.500]  它想說些什麼呢
[00:33:33.500 --> 00:33:36.000]  原來先知書裡面有這樣的結構
[00:33:36.000 --> 00:33:37.500]  是隱藏在裡面
[00:33:37.500 --> 00:33:41.500]  猶太國被審判懲罰
[00:33:41.500 --> 00:33:44.500]  或者我們說他被滅亡
[00:33:44.500 --> 00:33:50.500]  是先由以西傑這位先知將它宣告出來
[00:33:52.000 --> 00:33:58.500]  所以以西傑先知可以說是在聖經裡面
[00:33:58.500 --> 00:34:08.500]  打響上帝懲治猶太國的第一號宣告人士
[00:34:08.500 --> 00:34:12.500]  接著在聖經裡面
[00:34:12.500 --> 00:34:16.500]  又自己透過不同的先知的記載
[00:34:17.000 --> 00:34:22.000]  告訴我們這個審判的過程是怎樣進行的
[00:34:22.000 --> 00:34:23.500]  剛才我列舉了那些先知書
[00:34:23.500 --> 00:34:27.500]  包括小先知書和大先知書
[00:34:27.500 --> 00:34:32.500]  我們很多時候說大先知書很重要很重要很重要
[00:34:32.500 --> 00:34:34.000]  是沒錯它很重要
[00:34:34.000 --> 00:34:35.500]  但是原來小先知書裡面
[00:34:35.500 --> 00:34:40.500]  都原來有三卷是介紹到猶太國怎樣滅亡的過程
[00:34:40.500 --> 00:34:43.500]  為什麼要這樣記載呢
[00:34:44.000 --> 00:34:50.500]  記載了是不是代表上帝的憤怒得到釋放呢
[00:34:50.500 --> 00:34:54.500]  原來還有一個層面
[00:34:54.500 --> 00:34:59.500]  就是我們包括今天我們所看的俄巴底亞書
[00:34:59.500 --> 00:35:03.500]  以及我們先前已經看過的約爾書
[00:35:03.500 --> 00:35:10.500]  這兩位先知都同時要介紹出一個
[00:35:10.500 --> 00:35:13.500]  我們少有所看的題目
[00:35:14.000 --> 00:35:18.500]  就是在亡國之下的疼痛
[00:35:18.500 --> 00:35:26.500]  痛是被懲罰的其中一個過程
[00:35:26.500 --> 00:35:32.500]  但是痛是有一個目的的
[00:35:32.500 --> 00:35:40.500]  很多人將基督教包裝成為一個很世外桃源的地方
[00:35:42.000 --> 00:35:46.500]  我很清楚告訴大家教會不是一個世外桃源
[00:35:46.500 --> 00:35:55.500]  可能是一個更加多掩藏著很多包著羊皮的狼的場地的好地方
[00:35:55.500 --> 00:36:03.500]  所以真正在聖經的教導裡面
[00:36:03.500 --> 00:36:06.500]  不是要將教會塑造成一個天堂
[00:36:07.000 --> 00:36:13.500]  而是要告訴大家教會是一起去面對自己的罪的時候
[00:36:13.500 --> 00:36:16.500]  所種種遇到的疼痛
[00:36:16.500 --> 00:36:19.500]  而在這個疼痛的過程當中
[00:36:19.500 --> 00:36:24.500]  能夠彼此提醒他的疼痛的意思是什麼
[00:36:24.500 --> 00:36:28.500]  為什麼我們會痛因為我們犯罪
[00:36:28.500 --> 00:36:31.500]  我們有罪在我們當中
[00:36:31.500 --> 00:36:35.500]  我們就會有很多種不同層次的痛在我們裡面
[00:36:38.000 --> 00:36:40.500]  而這些痛可能是解決不了的
[00:36:40.500 --> 00:36:45.500]  尤其是當你做了一些事情而得罪了那個人
[00:36:45.500 --> 00:36:49.500]  你是再沒有辦法跟他說對不起的時候
[00:36:49.500 --> 00:36:54.500]  那種痛是永恆地在你生命裡面刻在當中的
[00:36:54.500 --> 00:36:57.500]  我曾經做過一件事
[00:36:57.500 --> 00:37:01.500]  是現在我知道很難去修補的
[00:37:01.500 --> 00:37:03.500]  就是我在讀中學的時候
[00:37:03.500 --> 00:37:06.500]  因為我自己是屬於領袖生在學校
[00:37:07.000 --> 00:37:09.000]  領袖生有一個歡送會
[00:37:09.000 --> 00:37:12.500]  我們離開學校的時候玩得很瘋狂
[00:37:12.500 --> 00:37:14.500]  在玩的過程當中
[00:37:14.500 --> 00:37:19.500]  我不小心弄傷了一個同學的鼻子
[00:37:19.500 --> 00:37:22.500]  雖然不是一件什麼嚴重的事
[00:37:22.500 --> 00:37:24.500]  只是損了一點點而已
[00:37:24.500 --> 00:37:26.500]  但對於我來計算
[00:37:26.500 --> 00:37:31.500]  是我一生其中一個最大的一個的愧怯
[00:37:31.500 --> 00:37:33.500]  可以這麼說
[00:37:34.000 --> 00:37:37.500]  得到這個同學我相信都很難了
[00:37:37.500 --> 00:37:42.500]  除非有一天上帝帶到我可以跟他面對面見得到
[00:37:42.500 --> 00:37:44.500]  說一聲對不起
[00:37:44.500 --> 00:37:46.500]  但是大兄姐們
[00:37:46.500 --> 00:37:51.500]  當有一些比我這件事這麼小的事
[00:37:51.500 --> 00:37:53.500]  更大的抱歉你做了的時候
[00:37:53.500 --> 00:37:55.500]  而那個人你沒有辦法說對不起
[00:37:55.500 --> 00:37:58.500]  你一生的痛苦就在你裡面
[00:37:59.000 --> 00:38:07.500]  俄巴底亞書就是說這種痛隱藏在猶大國人裡面
[00:38:07.500 --> 00:38:10.500]  為什麼它會痛呢?
[00:38:10.500 --> 00:38:17.500]  因為以東人正正就是猶大國的
[00:38:17.500 --> 00:38:19.500]  我可以這樣說
[00:38:19.500 --> 00:38:23.500]  親兄弟種族的一個倫邦
[00:38:23.500 --> 00:38:28.500]  當你讀到俄巴底亞書的時候
[00:38:29.000 --> 00:38:32.500]  輪到以東人的遭遇
[00:38:32.500 --> 00:38:37.500]  當你看到什麼華臣要這樣處理以東的時候
[00:38:37.500 --> 00:38:39.500]  你就會覺得
[00:38:39.500 --> 00:38:44.500]  我應該的態度處理是開心還是不開心好呢?
[00:38:44.500 --> 00:38:49.500]  以東人對不起過我
[00:38:49.500 --> 00:38:52.500]  但是如果我們看回歷史
[00:38:52.500 --> 00:38:55.500]  因為以東人是屬於耳塑的後裔
[00:38:56.000 --> 00:38:59.500]  而猶大國是屬於瓦國的後裔
[00:38:59.500 --> 00:39:03.500]  在這個發展歷史當中
[00:39:03.500 --> 00:39:08.500]  就讓我們去看到
[00:39:08.500 --> 00:39:17.500]  一個親兄弟如果昔日都由爭開始在這個地上出現
[00:39:17.500 --> 00:39:19.500]  到現在他仍然在爭
[00:39:19.500 --> 00:39:24.500]  爭究竟國道進入到你死我活的狀態
[00:39:25.000 --> 00:39:27.500]  而你看到對方現在失敗了
[00:39:27.500 --> 00:39:29.500]  你看到上帝現在要懲罰他了
[00:39:29.500 --> 00:39:34.500]  你是不是應該開心呢?
[00:39:34.500 --> 00:39:41.500]  還是你覺得有種難言之痛呢?
[00:39:41.500 --> 00:39:48.500]  這個很視乎於你自己對於和對方的關係
[00:39:48.500 --> 00:39:51.500]  究竟以東人和猶大國
[00:39:52.000 --> 00:39:56.500]  是否仍然視之為兩個兄弟邦呢?
[00:39:56.500 --> 00:40:00.500]  還是好像很多人說
[00:40:00.500 --> 00:40:03.500]  當一個家族大的時候
[00:40:03.500 --> 00:40:08.500]  什麼一代親兩代表
[00:40:08.500 --> 00:40:11.500]  三代咀妙妙
[00:40:11.500 --> 00:40:13.500]  是不是這樣呢?
[00:40:13.500 --> 00:40:19.500]  我昨天見到我的表妹失散多年
[00:40:20.000 --> 00:40:23.500]  終於約到了,昨天見到面
[00:40:23.500 --> 00:40:25.500]  親表的
[00:40:25.500 --> 00:40:28.500]  是不是這樣呢?
[00:40:28.500 --> 00:40:32.500]  還是突然間某一天我在某個商場裡面
[00:40:32.500 --> 00:40:34.500]  譬如first market place的parking lot
[00:40:34.500 --> 00:40:38.500]  和人爭車位的那個就是我的第三代表呢?
[00:40:38.500 --> 00:40:40.500]  是哪一個呢?是什麼關係呢?
[00:40:40.500 --> 00:40:42.500]  是不是這樣呢?
[00:40:42.500 --> 00:40:44.500]  這段聖經其實俄巴底下書
[00:40:44.500 --> 00:40:46.500]  其實是講一個這樣的背景
[00:40:47.000 --> 00:40:52.500]  因為如果我們去看耶利米埃哥書第4章第21節
[00:40:52.500 --> 00:40:56.500]  以及我們所提到的以西傑書第25章第12節
[00:40:56.500 --> 00:40:59.500]  或者35章第10節當中
[00:40:59.500 --> 00:41:03.500]  都指到當時的新巴比倫帝國
[00:41:03.500 --> 00:41:06.500]  踐踏來到巴勒斯坦地區
[00:41:06.500 --> 00:41:12.500]  而在這個時候準備攻打猶大國的時候
[00:41:13.000 --> 00:41:18.500]  處於南方的以東國趕都趕不及地
[00:41:18.500 --> 00:41:19.500]  或者應該這樣說
[00:41:19.500 --> 00:41:29.500]  就是很急地去趕快向這位從北面而來的帝國的王
[00:41:29.500 --> 00:41:33.500]  巴比倫的尼布甲尼沙王
[00:41:33.500 --> 00:41:35.500]  向他投降
[00:41:35.500 --> 00:41:41.500]  並且怎樣協助巴比倫王尼布甲尼沙
[00:41:42.000 --> 00:41:44.500]  來攻擊耶路撒冷
[00:41:44.500 --> 00:41:46.500]  這些種種的事情
[00:41:46.500 --> 00:41:52.500]  就記載了在我們的俄巴底下書第11節至第14節的內容
[00:41:52.500 --> 00:41:54.500]  我們之後會看的了
[00:41:54.500 --> 00:42:04.500]  但是當我們看到以東人是這樣去對待一個親兄弟邦國
[00:42:05.000 --> 00:42:13.500]  現在作為讀俄巴底下書的猶大國子民或者神國的子民
[00:42:13.500 --> 00:42:16.500]  你的心態是怎樣呢
[00:42:16.500 --> 00:42:20.500]  是不是仇人見面憤外眼紅
[00:42:20.500 --> 00:42:22.500]  於是乎見到他跌倒
[00:42:22.500 --> 00:42:26.500]  你就樂此不疲呢
[00:42:26.500 --> 00:42:31.500]  甚至見到上帝現在動這個以東的時候
[00:42:32.000 --> 00:42:35.500]  你沾沾自喜呢
[00:42:35.500 --> 00:42:41.500]  或是你在這個時候
[00:42:41.500 --> 00:42:47.500]  你會嘗試回去用耶和華臣的角度
[00:42:47.500 --> 00:42:56.500]  耶和華臣為何要向以東人進行一個審判的宣告
[00:42:56.500 --> 00:43:00.500]  我們有沒有從這個角度去看呢
[00:43:01.000 --> 00:43:05.500]  所以讀俄巴底下書看似很短的一段經文
[00:43:05.500 --> 00:43:09.500]  但是卻勾畫出我們作為信徒
[00:43:09.500 --> 00:43:11.500]  在這個世界的上面
[00:43:11.500 --> 00:43:17.500]  我們怎樣去面對一些屬靈的掙扎
[00:43:17.500 --> 00:43:22.500]  不是代表你不想見到上帝的公義得到彰顯
[00:43:22.500 --> 00:43:24.500]  你不是不想見到
[00:43:24.500 --> 00:43:25.500]  你想見到
[00:43:25.500 --> 00:43:28.500]  但是上帝彰顯他的公義的時候
[00:43:29.000 --> 00:43:34.500]  是否想那些被懲罰的人變壞了
[00:43:34.500 --> 00:43:38.500]  我們就開心快樂呢
[00:43:38.500 --> 00:43:45.500]  還是在這個時候
[00:43:45.500 --> 00:43:47.500]  回頭去看看
[00:43:47.500 --> 00:43:51.500]  是否自以數瓦國的年代
[00:43:51.500 --> 00:43:55.500]  那份一直掙扎
[00:43:56.000 --> 00:43:59.500]  去爭取自己個人利益
[00:43:59.500 --> 00:44:03.500]  這種思想是錯誤的呢
[00:44:03.500 --> 00:44:07.500]  所以當我們去看看這段書的時候
[00:44:07.500 --> 00:44:12.500]  我們會留意到有一連串的鋪排
[00:44:12.500 --> 00:44:14.500]  告訴我們知道的
[00:44:14.500 --> 00:44:16.500]  剛才我們略略講過了
[00:44:16.500 --> 00:44:21.500]  第一我們看到這段書第一個要討論的人物是耶和華
[00:44:21.500 --> 00:44:23.500]  主耶和華
[00:44:24.000 --> 00:44:28.500]  第二提及到的是這位將上帝訊息傳來的
[00:44:28.500 --> 00:44:31.500]  是一位先知
[00:44:31.500 --> 00:44:33.500]  俄巴底亞
[00:44:33.500 --> 00:44:37.500]  他是一位忠於神的僕人
[00:44:37.500 --> 00:44:41.500]  他在傳這個訊息的時候
[00:44:41.500 --> 00:44:49.500]  他的位置有沒有將上帝的意思扭曲了呢
[00:44:50.000 --> 00:44:54.500]  還是準確地將上帝的動機介紹了給我們
[00:44:54.500 --> 00:44:56.500]  接下來我們從這個角度去看
[00:44:56.500 --> 00:44:58.500]  第三我們看到以東人
[00:44:58.500 --> 00:45:03.500]  以東人在接著整卷的俄巴底亞書裡面
[00:45:03.500 --> 00:45:05.500]  我們會留意到一個現象
[00:45:05.500 --> 00:45:07.500]  你看一看就可以了
[00:45:07.500 --> 00:45:09.500]  除了見以東人之外
[00:45:09.500 --> 00:45:13.500]  你會見到一個名字叫做耳塑
[00:45:13.500 --> 00:45:15.500]  為什麼要在這個時候
[00:45:15.500 --> 00:45:17.500]  耳塑已經死了多少年了
[00:45:17.500 --> 00:45:19.500]  重提這個關係呢
[00:45:20.000 --> 00:45:25.500]  上帝透過俄巴底亞先知不斷提耳塑與雅各
[00:45:25.500 --> 00:45:26.500]  耳塑與雅各
[00:45:26.500 --> 00:45:30.500]  將耳塑和耳東這兩個字眼互相
[00:45:30.500 --> 00:45:31.500]  英文好說
[00:45:31.500 --> 00:45:34.500]  有時在西方世界久了用英文好說
[00:45:34.500 --> 00:45:36.500]  interchangeably
[00:45:36.500 --> 00:45:40.500]  不斷地互相交替使用
[00:45:40.500 --> 00:45:43.500]  其實想塑造一種什麼樣的訊息
[00:45:43.500 --> 00:45:47.500]  給讀俄巴底亞書的猶大國子民
[00:45:48.000 --> 00:45:50.500]  和後來的猶太人呢
[00:45:50.500 --> 00:45:53.500]  在這三者之間我們看到的
[00:45:53.500 --> 00:45:56.500]  就是這兩位兄弟的關係
[00:45:56.500 --> 00:45:59.500]  原來上帝一直沒有忘記過
[00:45:59.500 --> 00:46:02.500]  而俄巴底亞這位先知
[00:46:02.500 --> 00:46:07.500]  就將他準確地將這個目的介紹了出來
[00:46:07.500 --> 00:46:09.500]  不過你問我
[00:46:09.500 --> 00:46:11.500]  牧師講了這麼久
[00:46:11.500 --> 00:46:13.500]  其實你想講些什麼呢
[00:46:13.500 --> 00:46:16.500]  我都挺沉氣
[00:46:17.000 --> 00:46:18.000]  講這麼久才講
[00:46:18.000 --> 00:46:19.500]  你想講些什麼呢
[00:46:19.500 --> 00:46:22.500]  其實我想印證到聖經在
[00:46:22.500 --> 00:46:26.500]  彼得前書第三章第九節裡面
[00:46:26.500 --> 00:46:28.500]  有一句這樣的說話
[00:46:28.500 --> 00:46:30.500]  彼得前書第三章第九節這樣說
[00:46:30.500 --> 00:46:32.500]  「不以惡報惡
[00:46:32.500 --> 00:46:35.500]  以辱罵還辱罵
[00:46:35.500 --> 00:46:36.500]  都要祝福
[00:46:36.500 --> 00:46:39.500]  因為你們是為此蒙召
[00:46:39.500 --> 00:46:43.500]  好叫你們承受這福氣」
[00:46:46.000 --> 00:46:47.500]  這番說話是彼得
[00:46:47.500 --> 00:46:54.500]  向著當時一大群的猶太人去寫的
[00:46:54.500 --> 00:46:58.500]  誰得罪過我
[00:46:58.500 --> 00:47:00.500]  我就動他
[00:47:00.500 --> 00:47:01.500]  是不是這個意思
[00:47:01.500 --> 00:47:02.500]  不是
[00:47:02.500 --> 00:47:05.500]  原來在聖經裡面
[00:47:05.500 --> 00:47:09.500]  有一個很恆常的一個
[00:47:09.500 --> 00:47:12.500]  我們叫 counter balance force
[00:47:13.000 --> 00:47:16.500]  一個平衡我們會走錯的
[00:47:16.500 --> 00:47:19.500]  屬靈的心態
[00:47:19.500 --> 00:47:22.500]  不要以惡報惡
[00:47:22.500 --> 00:47:24.500]  以辱罵還辱罵
[00:47:24.500 --> 00:47:26.500]  我們不要這樣做
[00:47:26.500 --> 00:47:30.500]  聖經從來不鼓勵我們做這件事
[00:47:30.500 --> 00:47:34.500]  所以說上帝好像向我們伸冤
[00:47:34.500 --> 00:47:36.500]  很多人很喜歡講
[00:47:36.500 --> 00:47:38.500]  引用聖經那句
[00:47:38.500 --> 00:47:40.500]  「伸冤在我,我必報應」
[00:47:41.000 --> 00:47:43.500]  很喜歡將這句話套在上帝身上
[00:47:43.500 --> 00:47:45.500]  給我們生一口氣
[00:47:45.500 --> 00:47:50.500]  但是上帝其實不是伸冤
[00:47:50.500 --> 00:47:56.500]  上帝是在挽回
[00:47:56.500 --> 00:48:01.500]  將每一個屬祂的子民
[00:48:01.500 --> 00:48:05.500]  和上帝子民有關係的人
[00:48:06.000 --> 00:48:11.500]  都帶到一個被挽回的位置上
[00:48:11.500 --> 00:48:17.500]  而我們有沒有明白上帝這樣的心思呢
[00:48:17.500 --> 00:48:23.500]  俄巴底亞書正正就摸得準這個心思
[00:48:23.500 --> 00:48:27.500]  讓我們在上帝的啟示裡面
[00:48:27.500 --> 00:48:31.500]  透過上帝的詮釋角度
[00:48:31.500 --> 00:48:35.500]  不受人的感受的操控之下
[00:48:36.000 --> 00:48:41.500]  來明白一套上帝喜悅祂的子民
[00:48:41.500 --> 00:48:44.500]  當活的生命樣式
[00:48:44.500 --> 00:48:47.500]  聽清楚
[00:48:47.500 --> 00:48:53.500]  是合神心意的一份心意的樣式
[00:48:53.500 --> 00:48:55.500]  不只是行為
[00:48:55.500 --> 00:48:58.500]  是整個人的取態
[00:48:58.500 --> 00:49:01.500]  不只是取態沒有行為
[00:49:01.500 --> 00:49:04.500]  是兩者並肩
[00:49:05.000 --> 00:49:08.500]  所以當大家還記得我在引言的時候
[00:49:08.500 --> 00:49:14.500]  為什麼引用彼得向著那位耶穌所愛的門徒
[00:49:14.500 --> 00:49:20.500]  然後問耶穌這位你所愛的門徒
[00:49:20.500 --> 00:49:23.500]  他將來會怎樣
[00:49:23.500 --> 00:49:26.500]  很多人解釋那段聖經就說
[00:49:26.500 --> 00:49:29.500]  耶穌說關你什麼事
[00:49:29.500 --> 00:49:32.500]  不是關你什麼事
[00:49:33.000 --> 00:49:36.500]  而是耶穌的角度
[00:49:36.500 --> 00:49:40.500]  想這位將來的門徒
[00:49:40.500 --> 00:49:42.500]  他所愛的門徒
[00:49:42.500 --> 00:49:46.500]  一路怎樣去等候耶穌基督
[00:49:46.500 --> 00:49:51.500]  又是主的心思意念來的
[00:49:51.500 --> 00:49:54.500]  不是我們值得去關心的事
[00:49:54.500 --> 00:49:57.500]  你關心弟兄姊妹是需要的
[00:49:57.500 --> 00:50:00.500]  你想他的將來是好的是好的
[00:50:01.000 --> 00:50:03.500]  這個最重要的就是
[00:50:03.500 --> 00:50:06.500]  那段聖經裡面有一句話
[00:50:06.500 --> 00:50:09.500]  來跟從我
[00:50:09.500 --> 00:50:12.500]  什麼叫來跟從我
[00:50:12.500 --> 00:50:15.500]  你不明白上主的心意
[00:50:15.500 --> 00:50:17.500]  你就不知道怎樣跟從他
[00:50:17.500 --> 00:50:23.500]  有時如果你有叫一個你的同事
[00:50:23.500 --> 00:50:25.500]  你是他上司
[00:50:25.500 --> 00:50:28.500]  你來跟著我看看我怎樣做
[00:50:29.000 --> 00:50:31.500]  他不明白你教的東西的動機
[00:50:31.500 --> 00:50:35.500]  為什麼你會教他
[00:50:35.500 --> 00:50:38.500]  他來跟著你是沒什麼意思的
[00:50:38.500 --> 00:50:41.500]  今天很多信徒就是會在這樣的狀態
[00:50:41.500 --> 00:50:44.500]  你明白了上帝的心思
[00:50:44.500 --> 00:50:48.500]  你就知道怎樣去跟著主行
[00:50:48.500 --> 00:50:50.500]  當你讀到俄巴底亞書的時候
[00:50:50.500 --> 00:50:54.500]  你有沒有去跟著耶和華神的心思
[00:50:54.500 --> 00:50:58.500]  來去詮釋他看整件事
[00:50:59.000 --> 00:51:01.500]  那個目的是什麼
[00:51:01.500 --> 00:51:05.500]  如果你跟我是明白的話
[00:51:05.500 --> 00:51:08.500]  你的屬靈生命
[00:51:08.500 --> 00:51:11.500]  就可以藉著俄巴底亞書這塊跳板
[00:51:11.500 --> 00:51:16.500]  進入一個更加深的屬靈的境在
[00:51:16.500 --> 00:51:20.500]  可以跟上帝更加合一的心智
[00:51:20.500 --> 00:51:25.500]  來走面前的屬神的道路
[00:51:26.000 --> 00:51:29.500]  好了第二件事
[00:51:29.500 --> 00:51:31.500]  第一節的下半節
[00:51:31.500 --> 00:51:36.500]  在這裡神是藉著介入列國
[00:51:36.500 --> 00:51:39.500]  來實踐他的計劃
[00:51:39.500 --> 00:51:41.500]  這個也是很多時候
[00:51:41.500 --> 00:51:44.500]  曉講我們不曉看的一個經文
[00:51:44.500 --> 00:51:46.500]  我們看看下半節講什麼
[00:51:46.500 --> 00:51:48.500]  輪到以冬雪那裡
[00:51:48.500 --> 00:51:49.500]  跟著我們看了
[00:51:49.500 --> 00:51:50.500]  我為大家讀出來
[00:51:50.500 --> 00:51:53.500]  大家一起去看好不好
[00:51:54.000 --> 00:51:58.500]  我從耶和華那裡聽見訊息
[00:51:58.500 --> 00:52:04.500]  並有使者被差往列國去說
[00:52:04.500 --> 00:52:06.500]  起來吧
[00:52:06.500 --> 00:52:12.500]  一同起來與以冬爭戰
[00:52:12.500 --> 00:52:14.500]  我讀一次
[00:52:14.500 --> 00:52:19.500]  New Revised Standard Version的聖經給大家聽
[00:52:19.500 --> 00:52:21.500]  看看怎麼樣
[00:52:22.000 --> 00:52:28.500]  Thus says the Lord God concerning Edom
[00:52:28.500 --> 00:52:33.500]  We have heard a report from the Lord
[00:52:33.500 --> 00:52:39.500]  and a messenger has been sent among the nations
[00:52:39.500 --> 00:52:41.500]  Rise up
[00:52:41.500 --> 00:52:46.500]  Let us rise against it for battle
[00:52:46.500 --> 00:52:50.500]  如果你想看多一個譯本的話
[00:52:51.000 --> 00:52:55.500]  我可以讀New English Translation給大家聽
[00:52:55.500 --> 00:52:57.500]  他是這樣說的
[00:52:57.500 --> 00:53:02.500]  We have heard a report from the Lord
[00:53:02.500 --> 00:53:09.500]  and every was sent among the nations
[00:53:09.500 --> 00:53:12.500]  saying arise
[00:53:12.500 --> 00:53:17.500]  Let us make war against Edom
[00:53:18.000 --> 00:53:25.500]  在這裡首先以先知耶和巴底亞指出
[00:53:25.500 --> 00:53:32.500]  他聽到耶和華來到有一個報告
[00:53:32.500 --> 00:53:33.500]  一個報告
