
[00:00:00.000 --> 00:00:03.640]  讀一段聖經,在彼得前書第四章第十節,
[00:18:48.200 --> 00:18:50.700]  能夠來承接神的工作。
[00:18:50.700 --> 00:18:51.300]  弟兄姊妹,
[00:18:51.300 --> 00:18:52.800]  你真的需要看見
[00:18:52.800 --> 00:18:57.200]  神國工人需要的緊迫性。
[00:18:57.200 --> 00:18:59.200]  我們教會已經成長到這個地步,
[00:18:59.200 --> 00:19:02.500]  若是神再增加三千人,
[00:19:02.500 --> 00:19:03.600]  你能夠想像,
[00:19:03.600 --> 00:19:05.400]  我都不能想像。
[00:19:05.400 --> 00:19:07.700]  有足夠的工人嗎?請問你。
[00:19:07.700 --> 00:19:10.000]  我們求半天,求半天,
[00:19:10.000 --> 00:19:15.000]  有足夠的人,能夠帶領這麼多的新人嗎?
[00:19:15.000 --> 00:19:17.500]  求神幫助,明白神的緊迫性,
[00:19:17.500 --> 00:19:19.900]  我們才能夠起來與神同工。
[00:19:19.900 --> 00:19:22.700]  第三,要主動積極參與教會服事。
[00:19:22.700 --> 00:19:27.300]  跟你們要主動積極參與教會服事。
[00:19:27.300 --> 00:19:30.000]  弟兄姊妹,今天你來到這個教會,
[00:19:30.000 --> 00:19:32.800]  你會覺得很喜歡這個教會,不是嗎?
[00:19:32.800 --> 00:19:36.000]  你也覺得在這個教會裡面非常的溫暖。
[00:19:36.000 --> 00:19:37.500]  我相信這不只是因為神的靈
[00:19:37.500 --> 00:19:40.700]  很自由地運行在我們中間的緣故,
[00:19:40.700 --> 00:19:43.200]  更是因為有很多弟兄姊妹,
[00:19:43.200 --> 00:19:47.600]  衷心地為這個教會擺上來服事。
[00:19:47.600 --> 00:19:49.000]  我告訴你,當你在一個教會
[00:19:49.000 --> 00:19:51.000]  看見這麼多弟兄姊妹,
[00:19:51.000 --> 00:19:54.500]  盡心盡力地付出他們自己,
[00:19:54.500 --> 00:19:56.000]  來服事別人的時候,
[00:19:56.000 --> 00:19:58.200]  我告訴你,有一種說不出來的溫暖,
[00:19:58.200 --> 00:20:00.400]  就在這個教會裡面。
[00:20:00.400 --> 00:20:01.900]  所以有機會,我告訴你,
[00:20:01.900 --> 00:20:03.900]  真的需要看到一些義工,
[00:20:03.900 --> 00:20:06.200]  跟他們說聲謝謝,真的。
[00:20:06.200 --> 00:20:09.800]  有很多的義工弟兄姊妹是經年累月,
[00:20:09.800 --> 00:20:13.100]  毫不休息,沒有一個禮拜休息,
[00:20:13.100 --> 00:20:16.100]  就是在教會裡面衷心地擺上。
[00:20:16.100 --> 00:20:20.600]  你有機會真的要對他們說一聲謝謝,Amen?
[00:20:20.600 --> 00:20:22.900]  弟兄姊妹,今天你在這個教會裡面,
[00:20:22.900 --> 00:20:25.700]  千萬不要做一個旁觀者,
[00:20:25.700 --> 00:20:28.100]  你一定要主動地參與。
[00:20:28.100 --> 00:20:31.000]  你知道,以前我們在台灣,
[00:20:31.000 --> 00:20:32.700]  台灣的房子兩層樓,
[00:20:32.700 --> 00:20:35.300]  二樓都有一個騎樓出去的房子。
[00:20:35.300 --> 00:20:38.100]  我記得以前我們家就住一個騎樓的房子,
[00:20:38.100 --> 00:20:41.500]  我小時候最喜歡就坐在騎樓上,二樓,
[00:20:41.500 --> 00:20:43.500]  往下看街道上的人,
[00:20:43.500 --> 00:20:45.200]  品頭論足一番,
[00:20:45.200 --> 00:20:46.900]  你看那個人穿著真土啊,
[00:20:46.900 --> 00:20:48.500]  我們台上就笑那些人,
[00:20:48.500 --> 00:20:51.700]  那個人開車技術好差,好差。
[00:20:51.700 --> 00:20:53.300]  我就發現今天在教會裡面,
[00:20:53.300 --> 00:20:55.900]  很多騎樓式的基督徒,
[00:20:55.900 --> 00:20:58.600]  旁觀,那個人好軟弱,
[00:20:58.600 --> 00:21:01.700]  你們看自己很軟弱嗎?
[00:21:01.700 --> 00:21:06.300]  我們旁觀者卻從來不願意敞開自己的生命,
[00:21:06.300 --> 00:21:08.700]  與人一同來分享。
[00:21:08.700 --> 00:21:11.400]  弟兄妹,如果這是你的家,
[00:21:11.400 --> 00:21:15.300]  你就必須對這個家盡上你的責任。
[00:21:15.300 --> 00:21:16.800]  你知道在一個家的裡面,
[00:21:16.800 --> 00:21:21.300]  你來做主人跟你來做客人是很不同的,不是嗎?
[00:21:21.300 --> 00:21:24.200]  當你到一個家裡做客的時候,
[00:21:24.200 --> 00:21:27.800]  如果你看見地毯髒了,門壞了,
[00:21:27.800 --> 00:21:30.100]  我請問你的反應會是什麼?
[00:21:30.100 --> 00:21:34.300]  你做一個客人的反應一定是裝作沒看見,
[00:21:34.300 --> 00:21:35.400]  真的沒看見。
[00:21:35.400 --> 00:21:39.100]  哎呀,很好啊,很乾淨啊,
[00:21:39.100 --> 00:21:42.800]  好像沒看見,因為你是客人嘛。
[00:21:42.800 --> 00:21:45.700]  但如果你是主人,你就不會了嘛。
[00:21:45.700 --> 00:21:50.300]  你是主人,你自己動手要清潔乾淨。
[00:21:50.300 --> 00:21:52.400]  尤其今天你在這個家裡面,
[00:21:52.400 --> 00:21:56.500]  我請問你,你是主人還是客人?
[00:21:56.500 --> 00:21:59.200]  你必須要有決心參與,
[00:21:59.200 --> 00:22:01.600]  你才會知道教會的需要嘛。
[00:22:01.600 --> 00:22:03.700]  你一定要決心參與,
[00:22:03.700 --> 00:22:08.600]  你才能夠與我們一同同心建造成榮耀的教會嘛。
[00:22:08.600 --> 00:22:09.700]  Amen?
[00:22:09.700 --> 00:22:11.500]  其實你仔細看我們教會的事工,
[00:22:11.500 --> 00:22:16.500]  你會發現我們教會的事工真的五花八門,琳琅滿目。
[00:22:16.500 --> 00:22:18.000]  只要你願意,
[00:22:18.000 --> 00:22:22.300]  你一定能夠找得到合適你的侍奉崗位。
[00:22:22.300 --> 00:22:25.900]  我們教會的侍奉不但是教會裡面的侍奉,
[00:22:25.900 --> 00:22:29.300]  服侍信徒,訓練招救裝備,
[00:22:29.300 --> 00:22:31.800]  我們更進入社區裡面,
[00:22:31.800 --> 00:22:36.100]  有社區的講座,服侍社區裡面需要的人群。
[00:22:36.100 --> 00:22:38.300]  我們更進入科技、媒體的領域,
[00:22:38.300 --> 00:22:41.100]  透過電話、廣播、電視、音樂、CD,
[00:22:41.100 --> 00:22:43.900]  進入更廣大的人群當中。
[00:22:43.900 --> 00:22:46.800]  不但如此,我們更是實際的進入世界,
[00:22:46.800 --> 00:22:48.400]  全世界各地,
[00:22:48.400 --> 00:22:52.800]  我們宣教、祠堂的事工遍布五大洋洲。
[00:22:52.800 --> 00:22:55.200]  所以我們看見其實是琳琅滿目的,
[00:22:55.200 --> 00:22:57.400]  今天這義工組如果真的鼓勵你,
[00:22:57.400 --> 00:22:59.600]  在散會之後在外面許多的攤位,
[00:22:59.600 --> 00:23:03.000]  他們都在徵求義工,
[00:23:03.000 --> 00:23:05.100]  有很多的空缺,
[00:23:05.100 --> 00:23:07.000]  你去詢問一下,
[00:23:07.000 --> 00:23:10.600]  你就一定能找到一個合適你的崗位。
[00:23:10.600 --> 00:23:14.800]  第二點,今天當你真的明白教會我們所有的事工的時候,
[00:23:14.800 --> 00:23:20.000]  你忽然間會發現這真是一間無牆的教會。
[00:23:20.000 --> 00:23:24.300]  我們的侍奉從來不被這四面牆所限制,
[00:23:24.300 --> 00:23:26.600]  難怪有一位牧師有一次對我說,
[00:23:26.600 --> 00:23:31.600]  哇,你們教會真的好大的一個福音機構一樣耶!
[00:23:31.600 --> 00:23:32.700]  的確!
[00:23:32.700 --> 00:23:35.100]  第二點,今天你作為一個教會這一份子,
[00:23:35.100 --> 00:23:36.900]  你一定要明白,
[00:23:36.900 --> 00:23:41.100]  神對這個教會是有一個意向跟使命的。
[00:23:41.100 --> 00:23:46.700]  神要我們藉著敬拜讚美、聖靈更新、小主教會全力轉化,
[00:23:46.700 --> 00:23:50.500]  來建造神榮耀的教會,Amen!
[00:23:50.500 --> 00:23:53.900]  你要知道在這個教會是有一個夢想,
[00:23:53.900 --> 00:23:58.000]  那個夢想就是我們要創造文化來影響世代,
[00:23:58.000 --> 00:24:00.800]  這是我們的夢想,Amen!
[00:24:00.800 --> 00:24:03.100]  只要你主動參與,
[00:24:03.100 --> 00:24:07.900]  你就可能成為影響世代的器皿,Amen!
[00:24:07.900 --> 00:24:13.000]  第二點,今天教會就是神所給我們屬靈的家,
[00:24:13.000 --> 00:24:15.600]  這個家是我們一同參與,
[00:24:15.600 --> 00:24:18.800]  一同來維護,一同來建造,
[00:24:18.800 --> 00:24:23.900]  而在這個過程當中,連我們自己也一同在其中成長,
[00:24:23.900 --> 00:24:26.200]  一同在其中被建造,
[00:24:26.200 --> 00:24:29.900]  所以求主幫助我們要效法主耶穌基督的榜樣,
[00:24:29.900 --> 00:24:32.600]  主說我來不是要受人的服事,
[00:24:32.600 --> 00:24:35.100]  乃是要去服事人,
[00:24:35.100 --> 00:24:38.100]  只有當我們按照神的心意來服事的時候,
[00:24:38.100 --> 00:24:43.100]  我們才可能同心合意建造神榮耀的教會的,Amen!
[00:24:43.100 --> 00:24:44.800]  我們一起禱告!
[00:24:44.800 --> 00:24:47.900]  親愛的主,我們再次來到你們身上感謝與讚美,
[00:24:47.900 --> 00:24:50.300]  雖然像我們這樣軟弱不配,
[00:24:50.300 --> 00:24:52.300]  但主你卻檢選我們,
[00:24:52.300 --> 00:24:55.900]  在你這樣一個榮耀的建造裡面有份,
[00:24:55.900 --> 00:24:59.000]  在你神國的事工當中有份,
[00:24:59.000 --> 00:25:00.800]  主再一次來幫助我們,
[00:25:00.800 --> 00:25:04.900]  讓開我們的眼睛看見你的護照,
[00:25:04.900 --> 00:25:08.500]  明白神國工人的需要,
[00:25:08.500 --> 00:25:13.600]  也讓我們主動積極地投入在你神國的事工當中,
[00:25:13.600 --> 00:25:14.900]  祝福每位弟兄姊妹,
[00:25:14.900 --> 00:25:18.900]  特別祝福在我們中間已經參與的事工的弟兄姊妹,
[00:25:18.900 --> 00:25:21.500]  讓我們越侍奉越有力量,
[00:25:21.500 --> 00:25:23.600]  越侍奉越喜樂,
[00:25:23.600 --> 00:25:26.000]  也真的幫助每一位還沒有加入,
[00:25:26.000 --> 00:25:28.600]  幫助他們很快找到侍奉的崗位,
[00:25:28.600 --> 00:25:31.900]  好讓我們能夠同心合意建造你的教會,
[00:25:31.900 --> 00:25:33.700]  使你的心意得滿足,
[00:25:33.700 --> 00:25:36.600]  感謝禱告奉耶穌得瑟的名祈求,
[00:25:36.600 --> 00:25:38.600]  Amen!
