
[00:00:00.000 --> 00:00:02.680]  各位弟兄姊妹,各位朋友
[00:19:18.700 --> 00:19:21.200]  在那些時刻
[00:19:21.900 --> 00:19:23.800]  原來想起的是人
[00:19:23.800 --> 00:19:26.700]  最想見的都是人
[00:19:26.700 --> 00:19:28.500]  不是錢
[00:19:28.500 --> 00:19:29.900]  不是公職
[00:19:29.900 --> 00:19:32.200]  在保羅的書信裡
[00:19:32.200 --> 00:19:34.500]  我們看到他在離世之前
[00:19:34.500 --> 00:19:35.500]  其實
[00:19:35.500 --> 00:19:37.900]  原來他也很想見一些人
[00:19:37.900 --> 00:19:39.400]  他想見什麼人呢?
[00:19:39.400 --> 00:19:40.900]  第一
[00:19:40.900 --> 00:19:43.200]  我們看回經文
[00:19:43.200 --> 00:19:46.900]  他想見提摩泰和馬可
[00:19:46.900 --> 00:19:48.600]  第四章九節他說
[00:19:48.600 --> 00:19:51.200]  你要趕緊地到我這裡來
[00:19:52.000 --> 00:19:53.000]  你來的時候
[00:19:53.000 --> 00:19:55.000]  帶著馬可來
[00:19:55.000 --> 00:19:56.700]  第二
[00:19:56.700 --> 00:19:58.600]  他想起他的隊友
[00:19:58.600 --> 00:20:01.500]  他說有路加在我這裡
[00:20:01.500 --> 00:20:05.300]  格勒士就去了加拉泰
[00:20:05.300 --> 00:20:07.700]  提多就去了達瑪泰
[00:20:07.700 --> 00:20:12.300]  我也叫了推基古去了以弗索
[00:20:12.300 --> 00:20:14.800]  他記得他這些戰友
[00:20:14.800 --> 00:20:15.800]  這些同伴
[00:20:15.800 --> 00:20:17.600]  還有
[00:20:17.600 --> 00:20:21.400]  他竟然還記得那些令他難受的人
[00:20:22.800 --> 00:20:23.600]  第十節他說
[00:20:23.600 --> 00:20:26.200]  因為抵瑪貪愛現今的世界
[00:20:26.200 --> 00:20:28.300]  就離棄我往帖薩羅尼加去了
[00:20:28.300 --> 00:20:31.400]  銅像亞歷山大多多地害我
[00:20:31.400 --> 00:20:33.600]  主必照他所行地報應他
[00:20:33.600 --> 00:20:38.700]  人生就是這樣
[00:20:38.700 --> 00:20:42.500]  有你想見的人
[00:20:42.500 --> 00:20:45.800]  但也有令你難受的人
[00:20:45.800 --> 00:20:49.900]  有人認為走到人生最後一程
[00:20:50.600 --> 00:20:52.000]  應該什麼都放下
[00:20:52.000 --> 00:20:55.800]  無牽無掛地離開才是美滿
[00:20:55.800 --> 00:20:58.400]  但如果仍然有牽掛呢
[00:20:58.400 --> 00:21:00.300]  那又如何呢
[00:21:00.300 --> 00:21:03.700]  有人認為應該放下仇怨
[00:21:03.700 --> 00:21:07.200]  無所執著地離開才是福氣
[00:21:07.200 --> 00:21:09.900]  但如果有些事仍然記住
[00:21:09.900 --> 00:21:11.100]  放不下呢
[00:21:11.100 --> 00:21:14.000]  那又如何呢
[00:21:14.000 --> 00:21:18.100]  孫中山先生在離世的時候
[00:21:18.100 --> 00:21:21.000]  對時局仍然憂心忡忡
[00:21:21.000 --> 00:21:23.000]  他留下遺言說
[00:21:23.000 --> 00:21:24.700]  革命尚未成功
[00:21:24.700 --> 00:21:26.700]  同志仍須努力
[00:21:26.700 --> 00:21:29.800]  保羅在他最後的時候
[00:21:29.800 --> 00:21:32.600]  他何嘗不是仍然掛念著
[00:21:32.600 --> 00:21:36.900]  那些好像小樹苗初初發芽的教會呢
[00:21:36.900 --> 00:21:41.800]  他為什麼仍然記得那些
[00:21:41.800 --> 00:21:45.300]  離經叛道令他難受的人呢
[00:21:45.300 --> 00:21:47.900]  第四章十五節
[00:21:49.100 --> 00:21:50.700]  他對提摩泰這樣說
[00:21:50.700 --> 00:21:53.100]  你也要防備他
[00:21:53.100 --> 00:21:55.600]  因為他極力抵擋了我們的話
[00:21:55.600 --> 00:22:00.500]  他仍然記得那些
[00:22:00.500 --> 00:22:02.300]  是要提醒提摩泰
[00:22:02.300 --> 00:22:07.500]  保護那個如幼小樹苗的教會
[00:22:07.500 --> 00:22:10.100]  那個初期脆弱的教會
[00:22:10.100 --> 00:22:12.400]  如果用孫中山先生的遺言
[00:22:12.400 --> 00:22:14.500]  格式重寫保羅的話
[00:22:14.500 --> 00:22:15.600]  可以這樣說
[00:22:16.400 --> 00:22:18.500]  教會尚未穩健
[00:22:18.500 --> 00:22:21.300]  提摩泰仍須努力
[00:22:21.300 --> 00:22:26.200]  我們剛才讀到保羅那幾句名言
[00:22:26.200 --> 00:22:28.700]  那美好的象我們已經打過了
[00:22:28.700 --> 00:22:30.900]  當跑的路我已經跑盡了
[00:22:30.900 --> 00:22:33.500]  所信的道我已經守住了
[00:22:33.500 --> 00:22:36.100]  這幾句話
[00:22:36.100 --> 00:22:38.400]  是令人肅然起敬
[00:22:38.400 --> 00:22:40.900]  簡直就是豪言壯語
[00:22:40.900 --> 00:22:45.100]  但是說出這番豪言壯語的保羅
[00:22:45.600 --> 00:22:47.900]  並不是報喜不報憂
[00:22:47.900 --> 00:22:50.900]  他並沒有美化自己的狀況
[00:22:50.900 --> 00:22:53.600]  我們看看他怎麼說自己的狀況
[00:22:53.600 --> 00:22:54.900]  四章十六節
[00:22:54.900 --> 00:22:57.400]  他說:我初次申訴
[00:22:57.400 --> 00:22:59.400]  沒有人來幫助
[00:22:59.400 --> 00:23:00.900]  竟都離棄我
[00:23:00.900 --> 00:23:03.300]  但願這罪不歸於他們
[00:23:03.300 --> 00:23:07.500]  十七節:唯有主站在我旁邊
[00:23:07.500 --> 00:23:08.400]  加給我力量
[00:23:08.400 --> 00:23:10.600]  使福音被我盡都傳明
[00:23:10.600 --> 00:23:12.400]  叫外邦人都聽見
[00:23:12.400 --> 00:23:15.000]  我也從師之口裡被救出來
[00:23:15.800 --> 00:23:17.800]  主必救我脫離諸般的凶惡
[00:23:17.800 --> 00:23:19.700]  也必救我進他的天國
[00:23:19.700 --> 00:23:22.900]  在生命的路途上
[00:23:22.900 --> 00:23:25.800]  有機會遇到離棄自己的人
[00:23:25.800 --> 00:23:29.200]  有機會遇到諸般的凶險
[00:23:29.200 --> 00:23:31.300]  人生在世
[00:23:31.300 --> 00:23:33.100]  或多或少
[00:23:33.100 --> 00:23:34.600]  或輕或重
[00:23:34.600 --> 00:23:36.600]  誰不是這樣呢?
[00:23:36.600 --> 00:23:39.900]  保羅怎麼面對呢?
[00:23:39.900 --> 00:23:44.500]  他說:有主站在我旁邊
[00:23:44.500 --> 00:23:45.500]  加給我力量
[00:23:46.000 --> 00:23:48.900]  使福音被我盡都傳明
[00:23:48.900 --> 00:23:50.800]  縱使如此
[00:23:50.800 --> 00:23:52.700]  保羅領受的使命
[00:23:52.700 --> 00:23:53.900]  他要做的事情
[00:23:53.900 --> 00:23:56.200]  他仍然盡力去做
[00:23:56.200 --> 00:23:58.700]  保羅懷著什麼信念
[00:23:58.700 --> 00:24:01.200]  來面對這種人生裡
[00:24:01.200 --> 00:24:03.100]  如此不安定
[00:24:03.100 --> 00:24:04.700]  如此多的凶險呢?
[00:24:04.700 --> 00:24:07.700]  他說:主必救我脫離諸般的凶惡
[00:24:07.700 --> 00:24:10.000]  也必救我進他的天國
[00:24:10.000 --> 00:24:13.100]  在閉起雙眼前
[00:24:14.600 --> 00:24:16.200]  無論我們還有多少件
[00:24:16.200 --> 00:24:19.300]  離世前要做的事情
[00:24:19.300 --> 00:24:20.600]  還沒做
[00:24:20.600 --> 00:24:22.800]  又或者是
[00:24:22.800 --> 00:24:24.500]  仍然掛念著
[00:24:24.500 --> 00:24:25.400]  什麼人
[00:24:25.400 --> 00:24:27.100]  又或者是
[00:24:27.100 --> 00:24:28.600]  還有多少事情
[00:24:28.600 --> 00:24:29.700]  放不下
[00:24:29.700 --> 00:24:32.400]  保羅提示我們
[00:24:32.400 --> 00:24:34.300]  將我們的思念
[00:24:34.300 --> 00:24:35.300]  轉一轉
[00:24:35.300 --> 00:24:37.000]  去問一個問題
[00:24:37.000 --> 00:24:39.400]  我們將自己
[00:24:39.400 --> 00:24:41.200]  交託給誰呢?
[00:24:45.200 --> 00:24:46.500]  保羅已經找到答案了
[00:24:46.500 --> 00:24:49.200]  他將自己交託給上主
[00:24:49.200 --> 00:24:52.700]  他深信縱使他自己仍然有牽掛
[00:24:52.700 --> 00:24:54.400]  對於某些人
[00:24:54.400 --> 00:24:56.500]  他仍然不能忘懷
[00:24:56.500 --> 00:24:57.900]  對於某些事情
[00:24:57.900 --> 00:24:59.700]  他仍然不能放下
[00:24:59.700 --> 00:25:01.600]  但是他可以將這些人
[00:25:01.600 --> 00:25:03.700]  和事交託給上主
[00:25:03.700 --> 00:25:06.000]  他也將自己交託給上主
[00:25:06.000 --> 00:25:08.300]  他相信在上主的裡面
[00:25:08.300 --> 00:25:09.900]  可以接納一切
[00:25:09.900 --> 00:25:11.300]  融和一切
[00:25:11.300 --> 00:25:12.900]  就算在人間
[00:25:12.900 --> 00:25:14.200]  未遵完善
[00:25:14.600 --> 00:25:15.900]  在上主的裡面
[00:25:15.900 --> 00:25:17.400]  都必然圓滿
[00:25:17.400 --> 00:25:20.700]  讓我們用保羅這一句
[00:25:20.700 --> 00:25:24.400]  滿懷信心和期盼的話來作結
[00:25:24.400 --> 00:25:27.400]  第四章八節是這樣說的
[00:25:27.400 --> 00:25:29.300]  從此以後
[00:25:29.300 --> 00:25:32.400]  有公義的冠冕為我存留
[00:25:32.400 --> 00:25:35.100]  就是按照公義審判的主
[00:25:35.100 --> 00:25:37.100]  到了那一天要賜給我的
[00:25:37.100 --> 00:25:38.900]  不但賜給我
[00:25:38.900 --> 00:25:43.200]  也賜給凡愛慕他顯現的人
[00:25:44.200 --> 00:25:45.100]  上主
[00:25:45.100 --> 00:25:47.900]  在我們人生的跑道
[00:25:47.900 --> 00:25:49.400]  那裡
[00:25:49.400 --> 00:25:50.900]  在等我們
[00:25:50.900 --> 00:25:52.400]  祂跟我們說
[00:25:52.400 --> 00:25:54.100]  加油啊
[00:25:54.100 --> 00:25:55.900]  慢慢走的
[00:25:55.900 --> 00:25:56.900]  就慢慢走
[00:25:56.900 --> 00:25:58.100]  跑得快的
[00:25:58.100 --> 00:25:59.100]  就跑快一點
[00:25:59.100 --> 00:26:00.400]  我在那裡
[00:26:00.400 --> 00:26:01.700]  和你們一起慶祝
