
[00:00:00.000 --> 00:00:01.960]  弟兄姊妹,午安!
[00:18:22.520 --> 00:18:24.760]  想著耶和華已立
[00:18:24.760 --> 00:18:25.560]  我給了她
[00:18:25.560 --> 00:18:25.880]  不要緊
[00:18:25.880 --> 00:18:31.240]  耶和華必會加倍給我的
[00:18:31.240 --> 00:18:33.000]  有時候我覺得
[00:18:33.000 --> 00:18:35.000]  傳統上我們稱讚這個寡婦
[00:18:35.000 --> 00:18:37.880]  我們覺得這個寡婦很有信心
[00:18:37.880 --> 00:18:40.680]  但究竟是什麼信心
[00:18:40.680 --> 00:18:41.640]  就是我們信她
[00:18:41.640 --> 00:18:44.440]  她奉獻她一生所有的時候
[00:18:44.440 --> 00:18:46.280]  其實上帝一定會回報她的
[00:18:46.280 --> 00:18:48.680]  她信得過上帝會回報她
[00:18:48.680 --> 00:18:50.280]  因為她奉獻了那兩個小文字
[00:18:50.280 --> 00:18:54.760]  可能上帝會給她二十個大文字
[00:18:54.760 --> 00:18:56.040]  你奉獻一個小文字
[00:18:56.040 --> 00:18:58.440]  上帝就會給你二十個大文字
[00:18:58.440 --> 00:19:00.200]  謝和華已立
[00:19:00.200 --> 00:19:01.400]  我們感謝主
[00:19:01.400 --> 00:19:03.960]  上帝給我們充足供應
[00:19:03.960 --> 00:19:05.640]  我奉獻給她
[00:19:05.640 --> 00:19:07.720]  她給我充足供應
[00:19:07.720 --> 00:19:10.680]  獲利很大
[00:19:10.680 --> 00:19:12.600]  有時候我們會這樣想
[00:19:12.600 --> 00:19:15.080]  這樣想也無可厚非的
[00:19:15.080 --> 00:19:18.760]  如果我們有時候想奉獻給上帝
[00:19:18.760 --> 00:19:21.320]  上帝會給我們有回報給我們
[00:19:21.320 --> 00:19:23.000]  是無可厚非的
[00:19:23.000 --> 00:19:24.920]  不過你有沒有想過
[00:19:24.920 --> 00:19:26.600]  有時候如果你這樣想
[00:19:26.600 --> 00:19:28.360]  你真的經常這樣想
[00:19:28.360 --> 00:19:29.800]  其實會不會其實你自己
[00:19:29.800 --> 00:19:31.560]  不過你的奉獻
[00:19:31.560 --> 00:19:36.440]  是想和上帝交換那些賜福
[00:19:36.440 --> 00:19:38.280]  我奉獻兩個小文字
[00:19:38.280 --> 00:19:40.680]  我奉獻上帝給我二十個大文字
[00:19:40.680 --> 00:19:42.920]  將來還給我
[00:19:42.920 --> 00:19:45.400]  是不是真心奉獻呢
[00:19:45.400 --> 00:19:48.520]  某情況可能仍然都是為了自己
[00:19:48.520 --> 00:19:50.360]  利益而已
[00:19:50.360 --> 00:19:54.120]  其實和主耶穌批評之前的那些文事
[00:19:54.120 --> 00:19:57.800]  可能是差不多的
[00:19:57.800 --> 00:20:00.840]  不是真心為主奉獻
[00:20:00.840 --> 00:20:02.840]  其實有時候我們想去奉獻
[00:20:02.840 --> 00:20:05.480]  我們想
[00:20:05.480 --> 00:20:06.840]  我努力做吧
[00:20:06.840 --> 00:20:07.800]  上帝會回報我
[00:20:07.800 --> 00:20:08.840]  謝和華已立
[00:20:08.840 --> 00:20:11.880]  希望兒子考到那間學校
[00:20:11.880 --> 00:20:13.400]  希望升職又可以
[00:20:13.400 --> 00:20:16.680]  順順利利平平安安
[00:20:16.680 --> 00:20:18.600]  有時候我們的奉獻
[00:20:18.600 --> 00:20:21.800]  其實不覺得好像文事一樣
[00:20:21.800 --> 00:20:25.160]  其實想拿回上帝的賜福
[00:20:25.160 --> 00:20:27.800]  想拿回一些名利
[00:20:27.800 --> 00:20:29.880]  利益想要拿回一些好處
[00:20:29.880 --> 00:20:31.400]  所以我覺得聖經很有意思
[00:20:31.400 --> 00:20:32.200]  在這裡記載
[00:20:32.200 --> 00:20:34.440]  聖經是沒有記載這個寡婦
[00:20:34.440 --> 00:20:38.120]  未有的結局是怎樣的
[00:20:38.120 --> 00:20:40.680]  可能上帝最後給她有生活所需
[00:20:40.680 --> 00:20:41.560]  供養她
[00:20:41.560 --> 00:20:43.080]  感謝主
[00:20:43.080 --> 00:20:46.520]  或者可能她的生活更加困苦
[00:20:46.520 --> 00:20:48.520]  可能要捱肚子餓
[00:20:48.520 --> 00:20:50.760]  可能會是這樣的
[00:20:50.760 --> 00:20:53.480]  聖經是沒有記載寡婦
[00:20:53.480 --> 00:20:56.120]  未有的結局是怎樣的
[00:20:56.120 --> 00:20:58.680]  你會怎樣選擇呢
[00:20:58.680 --> 00:21:00.280]  就算是這樣的話
[00:21:00.280 --> 00:21:04.760]  你會不會奉獻你一生所有的呢
[00:21:04.760 --> 00:21:08.760]  兩個小文前其實是
[00:21:08.760 --> 00:21:13.080]  很少很少的數目
[00:21:13.080 --> 00:21:14.600]  對寡婦來說
[00:21:14.600 --> 00:21:17.400]  奉獻是她一生所有的
[00:21:17.400 --> 00:21:19.480]  奉獻其實我們經常做的
[00:21:19.480 --> 00:21:21.000]  最大的奉獻
[00:21:21.000 --> 00:21:22.280]  很多時候說
[00:21:22.280 --> 00:21:23.320]  我們很偉大
[00:21:23.320 --> 00:21:24.600]  我們讀神學
[00:21:24.600 --> 00:21:28.120]  我們將自己奉獻給主
[00:21:28.120 --> 00:21:28.920]  但是你記住
[00:21:28.920 --> 00:21:31.480]  無論你怎樣奉獻
[00:21:31.480 --> 00:21:33.080]  奉獻最先是
[00:21:33.080 --> 00:21:37.400]  因為你為了愛神和愛人
[00:21:37.400 --> 00:21:40.760]  就不是為了愛自己
[00:21:40.760 --> 00:21:42.200]  分不分得到
[00:21:42.200 --> 00:21:44.040]  是為了愛神和愛人
[00:21:44.040 --> 00:21:47.240]  不是為了自己的利益
[00:21:47.240 --> 00:21:48.600]  丁姐妹
[00:21:48.600 --> 00:21:49.880]  有時候是這樣的
[00:21:49.880 --> 00:21:52.680]  我們日常的生活
[00:21:52.680 --> 00:21:57.080]  我們可不可以做到這種奉獻
[00:21:57.080 --> 00:21:59.960]  就是為了愛神愛人去奉獻
[00:21:59.960 --> 00:22:01.480]  不是為了自己利益
[00:22:01.480 --> 00:22:04.680]  不是為了被人讚賞
[00:22:04.680 --> 00:22:06.840]  例如我們看看民事的表現
[00:22:06.840 --> 00:22:09.960]  民事的表現其實給我們一些反省
[00:22:09.960 --> 00:22:12.120]  我們可不可以為了遷就
[00:22:12.120 --> 00:22:13.480]  一些貧窮的人
[00:22:13.480 --> 00:22:16.360]  不穿得這麼漂亮行不行
[00:22:16.360 --> 00:22:19.240]  當然不是叫你穿得衣衫藍
[00:22:19.240 --> 00:22:20.200]  不過現在不要緊
[00:22:20.200 --> 00:22:22.440]  有時候穿窿那些才是值錢的
[00:22:22.440 --> 00:22:23.240]  我知道
[00:22:23.240 --> 00:22:24.280]  那些衣服穿了窿
[00:22:24.280 --> 00:22:26.280]  還要故意給錢別人穿窿的
[00:22:26.280 --> 00:22:28.440]  我知道
[00:22:28.440 --> 00:22:30.920]  但是可不可以為了
[00:22:30.920 --> 00:22:33.320]  牧養他們遷就他們
[00:22:33.320 --> 00:22:36.520]  可不可以不坐高位呢
[00:22:36.520 --> 00:22:39.080]  可不可以不坐首位呢
[00:22:39.080 --> 00:22:41.160]  那你當然說可以啦
[00:22:41.160 --> 00:22:42.280]  當你是一個
[00:22:42.280 --> 00:22:44.920]  覺得自己有頭有臉的人
[00:22:44.920 --> 00:22:46.920]  可不可以在長刊
[00:22:46.920 --> 00:22:50.040]  在教會那些刊物裏面
[00:22:50.040 --> 00:22:52.040]  你不被偏中間
[00:22:52.040 --> 00:22:54.440]  或者提你的名字提得很尾
[00:22:54.440 --> 00:22:56.360]  將你排尾尾
[00:22:56.360 --> 00:23:00.040]  你會不會酸溜溜呢
[00:23:00.040 --> 00:23:02.760]  德蘭修女講過一句說話
[00:23:02.760 --> 00:23:03.480]  我覺得很好
[00:23:03.480 --> 00:23:05.560]  她說沒有屈辱
[00:23:05.560 --> 00:23:10.200]  你就學不懂什麼叫謙卑
[00:23:10.200 --> 00:23:12.200]  沒有屈辱
[00:23:12.200 --> 00:23:13.240]  就是你突然間
[00:23:13.240 --> 00:23:15.560]  屈辱就是別人將你
[00:23:15.560 --> 00:23:16.520]  不應該你承受
[00:23:16.520 --> 00:23:19.400]  不過別人將你踩到很低
[00:23:19.400 --> 00:23:20.040]  但是你要接受
[00:23:20.040 --> 00:23:21.000]  我欣然接受
[00:23:21.000 --> 00:23:21.880]  我沒有什麼
[00:23:21.880 --> 00:23:23.880]  我也是no body
[00:23:23.880 --> 00:23:24.600]  我都沒有什麼
[00:23:24.600 --> 00:23:26.040]  我都不是什麼大人物
[00:23:26.040 --> 00:23:28.040]  我都沒有什麼事
[00:23:28.040 --> 00:23:29.400]  你學習屈辱
[00:23:29.400 --> 00:23:31.800]  才學習到所謂謙卑
[00:23:31.800 --> 00:23:34.520]  是一種什麼來的
[00:23:34.520 --> 00:23:37.320]  我們賺錢可不可以不賺那麼盡
[00:23:37.320 --> 00:23:39.240]  鄧小姐妹
[00:23:39.240 --> 00:23:40.440]  可不可以
[00:23:40.440 --> 00:23:43.880]  可不可以跟別人分享我們賺錢的成果
[00:23:43.880 --> 00:23:46.360]  侍奉不是名利
[00:23:46.360 --> 00:23:48.200]  做侍公服侍人
[00:23:48.200 --> 00:23:50.120]  不是為了讓別人知道
[00:23:50.120 --> 00:23:52.840]  沒人知道可不可以
[00:23:52.840 --> 00:23:54.920]  你奉獻出來沒人知道可不可以
[00:23:54.920 --> 00:23:57.480]  只有知耶穌知道
[00:23:57.480 --> 00:23:58.840]  但知耶穌未必回報你
[00:23:58.840 --> 00:24:00.040]  可不可以
[00:24:00.040 --> 00:24:01.160]  可不可以
[00:24:01.160 --> 00:24:05.080]  夠不夠
[00:24:05.080 --> 00:24:09.000]  這個是一個測試劑來的
[00:24:09.000 --> 00:24:12.440]  你奉獻你去做一些幫助人
[00:24:12.440 --> 00:24:15.080]  愛神愛人的工作
[00:24:15.080 --> 00:24:17.560]  沒人知道的可不可以
[00:24:17.560 --> 00:24:20.840]  如果你敲鑼打鼓讓人知道那些
[00:24:20.840 --> 00:24:21.640]  我就不提這些
[00:24:21.640 --> 00:24:23.640]  這種人我不提了可不可以
[00:24:23.640 --> 00:24:24.760]  你只是去做
[00:24:24.760 --> 00:24:25.400]  沒人知道
[00:24:25.400 --> 00:24:26.600]  沒人讚美
[00:24:26.600 --> 00:24:28.600]  你只是覺得那天你表現得很好
[00:24:28.600 --> 00:24:29.160]  可不可以
[00:24:29.160 --> 00:24:31.000]  怎麼沒人讚美
[00:24:31.000 --> 00:24:32.920]  可不可以
[00:24:32.920 --> 00:24:33.800]  你會不會這樣奉獻
[00:24:33.800 --> 00:24:35.160]  繼續奉獻
[00:24:35.160 --> 00:24:38.920]  你會不會奉獻那兩個小民前
[00:24:38.920 --> 00:24:41.800]  會不會
[00:24:41.800 --> 00:24:53.320]  還是心裡酸溜溜
[00:24:53.320 --> 00:24:54.360]  說到祈禱
[00:24:54.360 --> 00:24:55.720]  這個我很簡單的說
[00:24:55.720 --> 00:24:57.160]  祈禱弟兄姊妹
[00:24:57.160 --> 00:24:59.160]  祈禱是為了我們
[00:24:59.160 --> 00:25:01.640]  就是將我們的心事跟上帝說
[00:25:01.640 --> 00:25:03.000]  跟上帝傾訴
[00:25:03.000 --> 00:25:05.480]  所以祈禱最重要是真
[00:25:05.480 --> 00:25:07.480]  不要假不要裝模作樣
[00:25:07.480 --> 00:25:09.160]  不需要有美麗言辭
[00:25:09.160 --> 00:25:11.000]  教都教到了
[00:25:11.000 --> 00:25:13.240]  祈禱不需要有美麗
[00:25:13.240 --> 00:25:15.800]  不需要朗朗上口
[00:25:15.800 --> 00:25:17.000]  其實有些弟兄姊妹
[00:25:17.000 --> 00:25:18.680]  經常跟我說
[00:25:18.680 --> 00:25:20.280]  我找你祈禱
[00:25:20.280 --> 00:25:21.720]  我說不要我不懂祈禱
[00:25:21.720 --> 00:25:22.680]  可能她很怕
[00:25:22.680 --> 00:25:24.440]  她在眾人面前開聲
[00:25:24.440 --> 00:25:25.960]  她會有點怕
[00:25:25.960 --> 00:25:27.160]  但是不用這樣想的
[00:25:27.160 --> 00:25:28.600]  可不可以
[00:25:28.600 --> 00:25:29.880]  千萬不要說
[00:25:29.880 --> 00:25:31.320]  誰祈禱比你好
[00:25:31.320 --> 00:25:32.920]  她祈禱得很好
[00:25:32.920 --> 00:25:33.720]  不要這些的
[00:25:33.720 --> 00:25:35.240]  可不可以
[00:25:35.240 --> 00:25:36.760]  你真心
[00:25:36.760 --> 00:25:38.280]  最好的祈禱就是真心
[00:25:38.280 --> 00:25:39.400]  可不可以
[00:25:39.400 --> 00:25:42.760]  我記得我女兒小時候
[00:25:42.760 --> 00:25:44.360]  我女兒已經很大了
[00:25:44.360 --> 00:25:45.880]  小朋友小時候
[00:25:45.880 --> 00:25:47.560]  突然有一天
[00:25:47.560 --> 00:25:48.600]  經常都會有些這樣
[00:25:48.600 --> 00:25:50.440]  她很開心的
[00:25:50.440 --> 00:25:52.440]  有些話跟你說
[00:25:52.440 --> 00:25:53.240]  我知道
[00:25:53.240 --> 00:25:53.960]  這麼好說
[00:25:53.960 --> 00:25:55.000]  沒什麼好東西的
[00:25:55.000 --> 00:25:57.000]  一定是想要什麼要什麼
[00:25:57.000 --> 00:25:59.160]  這樣的情況
[00:25:59.160 --> 00:26:00.760]  你突然的樣子變了
[00:26:00.760 --> 00:26:01.640]  平時都沒那麼乖
[00:26:01.640 --> 00:26:02.760]  突然現在不那麼乖
[00:26:02.760 --> 00:26:03.640]  你明白嗎
[00:26:03.640 --> 00:26:04.760]  一定有些東西
[00:26:04.760 --> 00:26:07.400]  不用這樣的最重要是真誠
[00:26:07.400 --> 00:26:08.920]  就是你真心
[00:26:08.920 --> 00:26:10.760]  順便說你還沒祈禱
[00:26:10.760 --> 00:26:12.760]  上帝已經知道你一起贏了
[00:26:12.760 --> 00:26:13.720]  頂子妹
[00:26:13.720 --> 00:26:14.680]  可不可以
[00:26:14.680 --> 00:26:17.240]  所以問事
[00:26:17.240 --> 00:26:17.960]  那個奉獻
[00:26:17.960 --> 00:26:19.480]  我們不要效法
[00:26:19.480 --> 00:26:21.080]  我們效法這個婦人
[00:26:21.080 --> 00:26:23.160]  將我自己所有的東西
[00:26:23.160 --> 00:26:25.320]  包括你的那些自尊
[00:26:25.320 --> 00:26:26.760]  你的榮耀感
[00:26:26.760 --> 00:26:28.760]  明白嗎
[00:26:28.760 --> 00:26:30.120]  你所有的
[00:26:30.120 --> 00:26:33.560]  你奉獻出去
[00:26:33.560 --> 00:26:34.840]  只有上帝知道的
[00:26:34.840 --> 00:26:36.600]  耶穌知道你的
[00:26:36.600 --> 00:26:38.920]  你會不會仍然是這樣做呢
[00:26:38.920 --> 00:26:41.080]  所以頂子妹
[00:26:41.080 --> 00:26:45.000]  所以什麼叫兩個小錢的奉獻呢
[00:26:45.000 --> 00:26:46.680]  第一
[00:26:46.680 --> 00:26:48.680]  我覺得兩個小錢的奉獻就是
[00:26:48.680 --> 00:26:49.720]  沒有回報
[00:26:49.720 --> 00:26:52.840]  你會不會奉獻
[00:26:52.840 --> 00:26:55.560]  只有耶穌知道的
[00:26:55.560 --> 00:26:57.080]  耶穌知道了都沒什麼做
[00:26:57.080 --> 00:26:59.080]  祂都不回報你
[00:26:59.080 --> 00:27:03.320]  你會不會奉獻
[00:27:03.320 --> 00:27:05.240]  你不是單純為了愛上帝
[00:27:05.240 --> 00:27:09.560]  和愛人去奉獻
[00:27:09.560 --> 00:27:11.320]  第二個
[00:27:11.320 --> 00:27:15.560]  我將這個說法再延伸多些
[00:27:15.560 --> 00:27:20.040]  我覺得兩個小錢的奉獻有點隱喻
[00:27:20.040 --> 00:27:21.400]  什麼意思呢
[00:27:21.400 --> 00:27:23.480]  你可不可以奉獻一些
[00:27:23.480 --> 00:27:26.280]  別人覺得小事
[00:27:26.280 --> 00:27:28.280]  兩個小錢
[00:27:28.280 --> 00:27:31.160]  太小而科的東西
[00:27:31.160 --> 00:27:32.760]  但是有些東西對你來說
[00:27:32.760 --> 00:27:34.280]  別人覺得小事
[00:27:34.280 --> 00:27:35.800]  但是對你來說
[00:27:35.800 --> 00:27:37.640]  就是大件事
[00:27:37.640 --> 00:27:38.760]  就是你所有的東西
[00:27:38.760 --> 00:27:41.720]  就是你一切
[00:27:41.720 --> 00:27:43.080]  有沒有一些東西是這樣的呢
[00:27:43.080 --> 00:27:43.880]  別人覺得很小事
[00:27:43.880 --> 00:27:46.760]  旁觀者覺得有些東西很小事
[00:27:46.760 --> 00:27:48.200]  很少奉獻
[00:27:48.200 --> 00:27:49.240]  但是對你來說
[00:27:49.240 --> 00:27:52.200]  所有的東西都很難奉獻
[00:27:52.200 --> 00:27:53.480]  譬如是什麼呢
[00:27:53.480 --> 00:27:55.000]  譬如你的自尊
[00:27:55.000 --> 00:27:56.040]  你的愛好
[00:27:56.040 --> 00:27:57.080]  你的性格
[00:27:57.080 --> 00:27:58.520]  你的信念
[00:27:58.520 --> 00:28:01.480]  甚至乎是一口氣
[00:28:01.480 --> 00:28:03.800]  講廣東話這個也相當好
[00:28:03.800 --> 00:28:05.720]  你某時有一口氣
[00:28:05.720 --> 00:28:08.680]  奉獻一些你真的有的東西
[00:28:08.680 --> 00:28:10.280]  是很微小的東西
[00:28:10.280 --> 00:28:11.560]  但是有時你覺得那些東西
[00:28:11.560 --> 00:28:13.320]  是很重要的
[00:28:13.320 --> 00:28:16.840]  是你一生所有的東西
[00:28:16.840 --> 00:28:19.080]  我講一些例子
[00:28:19.080 --> 00:28:20.680]  其實我想講些什麼呢
[00:28:20.680 --> 00:28:21.720]  我意思就是
[00:28:21.720 --> 00:28:23.480]  在日常的生活裏面
[00:28:23.480 --> 00:28:25.240]  很微小的東西
[00:28:25.240 --> 00:28:28.680]  有時那個奉獻是更難的
[00:28:28.680 --> 00:28:30.360]  因為你覺得
[00:28:30.360 --> 00:28:31.800]  別人覺得很小事
[00:28:31.800 --> 00:28:34.200]  但是你覺得是很大件事的
[00:28:34.200 --> 00:28:37.640]  譬如我認識一對弟兄
[00:28:37.640 --> 00:28:39.400]  我認識一對在教會的弟兄
[00:28:39.400 --> 00:28:40.520]  本來感情很好
[00:28:40.520 --> 00:28:42.360]  所謂沙煲兄弟
[00:28:42.360 --> 00:28:43.720]  這對弟兄一起信主
[00:28:43.720 --> 00:28:45.560]  一起侍奉
[00:28:45.560 --> 00:28:47.480]  後來兩兄弟
[00:28:47.480 --> 00:28:49.240]  兩對弟兄就合夥打盤
[00:28:49.240 --> 00:28:49.960]  做生意
[00:28:49.960 --> 00:28:52.360]  做一些小生意
[00:28:52.360 --> 00:28:55.960]  可能生意一開始還沒上軌
[00:28:55.960 --> 00:28:57.800]  也不是算很好生意
[00:28:57.800 --> 00:28:59.160]  所以其中有一個弟兄
[00:28:59.160 --> 00:29:00.280]  我叫甲弟兄
[00:29:00.280 --> 00:29:02.200]  他自己出去繼續做事
[00:29:02.200 --> 00:29:03.080]  找工作
[00:29:03.080 --> 00:29:06.440]  月弟兄才在店裏繼續經營
[00:29:06.440 --> 00:29:08.360]  自己出薪水
[00:29:08.360 --> 00:29:09.880]  甲弟兄下班之後
[00:29:09.880 --> 00:29:11.640]  都會回公司幫忙
[00:29:11.640 --> 00:29:13.720]  大家一起工作
[00:29:13.720 --> 00:29:17.080]  後來公司越來越做越好
[00:29:17.080 --> 00:29:17.720]  有起色
[00:29:17.720 --> 00:29:19.160]  有錢賺
[00:29:19.160 --> 00:29:21.720]  月弟兄就覺得
[00:29:21.720 --> 00:29:24.120]  有錢就自己一直打理公司
[00:29:24.120 --> 00:29:27.160]  他就開始想自己開公司
[00:29:27.160 --> 00:29:29.240]  成績越來越好
[00:29:29.240 --> 00:29:31.080]  他想自己開公司
[00:29:31.080 --> 00:29:33.400]  甲弟兄聽見當然不開心
[00:29:33.400 --> 00:29:35.000]  我們一起打拼
[00:29:35.000 --> 00:29:35.720]  為何突然間
[00:29:35.720 --> 00:29:37.240]  我們用廣東話說得不好聽
[00:29:37.240 --> 00:29:40.600]  為何突然間飛起我
[00:29:40.600 --> 00:29:43.400]  最後他們拆了火
[00:29:43.400 --> 00:29:46.040]  從此兩個人很好感情
[00:29:46.040 --> 00:29:49.960]  從此兩個人感情變得很淡
[00:29:49.960 --> 00:29:51.320]  他們兩個人的結果是怎樣
[00:29:51.320 --> 00:29:53.240]  月弟兄做生意越做越好
[00:29:53.240 --> 00:29:54.920]  沒有住半山區
[00:29:54.920 --> 00:29:56.200]  甲弟兄也不錯
[00:29:56.200 --> 00:29:57.720]  做公務員
[00:29:57.720 --> 00:29:58.840]  他升了職
[00:29:58.840 --> 00:30:01.640]  我們叫薪高糧準
[00:30:01.640 --> 00:30:02.760]  有房屋津貼
[00:30:02.760 --> 00:30:07.160]  兒子在美國讀完會計回來香港做會計師
[00:30:07.160 --> 00:30:09.480]  現在甲弟兄還提早退休
[00:30:09.480 --> 00:30:11.960]  在教會幫忙侍奉
[00:30:11.960 --> 00:30:13.640]  兩個人都有上帝祝福
[00:30:13.640 --> 00:30:14.680]  很好
[00:30:14.680 --> 00:30:20.200]  但是友誼就沒有了
[00:30:20.200 --> 00:30:23.480]  今天他們在不同的教會侍奉
[00:30:23.480 --> 00:30:25.560]  做執事很愛主
[00:30:25.560 --> 00:30:27.720]  為主奉獻
[00:30:27.720 --> 00:30:29.720]  但是在他們心裡
[00:30:29.720 --> 00:30:32.680]  他們可以為了公平公義
[00:30:32.680 --> 00:30:35.960]  原則、合理、信任、自尊
[00:30:35.960 --> 00:30:38.600]  覺得被欺騙、被羞辱
[00:30:38.600 --> 00:30:42.440]  這些他們認為是很大件事
[00:30:42.440 --> 00:30:45.000]  是一生所有最重要的東西
[00:30:45.000 --> 00:30:46.040]  不是為了錢
[00:30:46.040 --> 00:30:47.480]  他們有錢的
[00:30:47.480 --> 00:30:49.480]  就是為了這些東西
[00:30:49.480 --> 00:30:52.600]  兩個人老死不相往來
[00:30:52.600 --> 00:30:55.800]  我說的是事實
[00:30:55.800 --> 00:30:57.480]  很小的事
[00:30:57.480 --> 00:31:06.680]  但是我們會覺得有時會是很大件事
[00:31:06.680 --> 00:31:12.280]  我想沒有發生在你們身上的
[00:31:12.280 --> 00:31:13.640]  我又講到一個例子
[00:31:13.640 --> 00:31:14.440]  講完弟兄
[00:31:14.440 --> 00:31:17.000]  我講姊妹
[00:31:17.000 --> 00:31:19.640]  我認識一對姊妹
[00:31:19.640 --> 00:31:21.960]  把他們自己的婚姻交託給了主
[00:31:21.960 --> 00:31:23.080]  求主帶領
[00:31:23.080 --> 00:31:25.960]  過了一些時日
[00:31:25.960 --> 00:31:27.160]  兩個都沒有結婚
[00:31:27.160 --> 00:31:28.680]  但是兩個都很安心
[00:31:28.680 --> 00:31:31.400]  專心去奉獻給主
[00:31:31.400 --> 00:31:33.400]  去在教會侍奉
[00:31:33.400 --> 00:31:38.280]  兩個姊妹感情很好
[00:31:38.280 --> 00:31:39.560]  我們叫很壞不壞
[00:31:39.560 --> 00:31:42.360]  突然間出現了一個弟兄
[00:31:42.360 --> 00:31:44.760]  教會突然間出現了一個弟兄
[00:31:44.760 --> 00:31:49.080]  這兩個姊妹其中一個傳道人來的
[00:31:49.080 --> 00:31:50.520]  那個弟兄出現的時候
[00:31:50.520 --> 00:31:52.760]  兩個姊妹都喜歡了他
[00:31:52.760 --> 00:31:57.720]  最後這個弟兄就跟那個傳道人姊妹結了婚
[00:31:57.720 --> 00:31:59.640]  另一個姊妹就覺得
[00:31:59.640 --> 00:32:03.640]  對另一個未被揀選的那個
[00:32:03.640 --> 00:32:06.600]  她就對那個傳道人姊妹相當不滿
[00:32:06.600 --> 00:32:11.800]  以為她當然是靠著木樣因你成變
[00:32:11.800 --> 00:32:14.520]  從此兩個又是
[00:32:14.520 --> 00:32:17.560]  未去到反目成仇的
[00:32:17.560 --> 00:32:21.240]  就是不秋不彩
[00:32:21.240 --> 00:32:25.880]  我親眼看到的
[00:32:25.880 --> 00:32:27.000]  很有趣的兩個姊妹
[00:32:27.000 --> 00:32:29.480]  可以將自己的終身大事奉獻給主
[00:32:29.480 --> 00:32:30.280]  可以嗎?
[00:32:30.280 --> 00:32:32.840]  為主守獨身都完全在所不惜
[00:32:32.840 --> 00:32:34.200]  沒問題
[00:32:34.200 --> 00:32:36.440]  但是就為了面子尊嚴
[00:32:36.440 --> 00:32:39.720]  或者沒有被揀選那種恥辱
[00:32:39.720 --> 00:32:44.200]  那口氣就總是下不了
[00:32:44.200 --> 00:32:45.880]  兩個小時前我覺得
[00:32:45.880 --> 00:32:47.880]  耶穌說得很有意思
[00:32:47.880 --> 00:32:50.120]  有一個隱喻給我們看到
[00:32:50.120 --> 00:32:54.440]  有些事別人看覺得很簡單
[00:32:54.440 --> 00:32:56.600]  很小事而已
[00:32:56.600 --> 00:32:59.880]  但是對我們來說就是一生所有
[00:32:59.880 --> 00:33:05.080]  很大件事很大件事很大件事的了
[00:33:05.080 --> 00:33:06.280]  丁姊妹
[00:33:06.280 --> 00:33:07.000]  是不是?
[00:33:07.000 --> 00:33:11.160]  日常我們的生活都是這樣
[00:33:11.160 --> 00:33:13.320]  結婚的時候就起誓
[00:33:13.320 --> 00:33:16.280]  從今以後我要和你同甘共苦
[00:33:16.280 --> 00:33:19.240]  愛你敬重你
[00:33:19.240 --> 00:33:21.240]  用哪隻牙牌牙膏
[00:33:21.240 --> 00:33:22.520]  那晚看電視
[00:33:22.520 --> 00:33:24.840]  誰煮飯誰洗碗
[00:33:24.840 --> 00:33:25.800]  可以嗎?
[00:33:25.800 --> 00:33:30.760]  在小事上就不同你同甘共苦
[00:33:30.760 --> 00:33:32.040]  可以嗎?
[00:33:32.040 --> 00:33:33.640]  大事就會
[00:33:33.640 --> 00:33:34.520]  小事就不會了
[00:33:34.520 --> 00:33:35.720]  小事很難
[00:33:35.720 --> 00:33:37.720]  在日常的生活裡面明明說好
[00:33:37.720 --> 00:33:39.720]  今晚我煮飯你洗碗
[00:33:39.720 --> 00:33:41.320]  接著你又說工作忙
[00:33:41.320 --> 00:33:42.680]  又很累不肯洗碗
[00:33:42.680 --> 00:33:45.880]  那你又說我洗一下
[00:33:45.880 --> 00:33:46.760]  一次就好
[00:33:46.760 --> 00:33:47.640]  兩次也好
[00:33:47.640 --> 00:33:50.120]  三四次是這樣就頂住氣
[00:33:50.120 --> 00:33:53.240]  就很難再忍你
[00:33:53.240 --> 00:33:56.680]  有時我們說我們願意為主奉獻自己
[00:33:56.680 --> 00:33:58.360]  愛神愛人
[00:33:58.360 --> 00:34:04.920]  但是生活的小事我們就很難做到
[00:34:04.920 --> 00:34:05.720]  很有趣的
[00:34:05.720 --> 00:34:08.760]  我們往往在大是大非的事情上
[00:34:08.760 --> 00:34:11.640]  至少在我們的嘴唇上
[00:34:11.640 --> 00:34:15.400]  我們口號上說我們願意為主奉獻的
[00:34:15.400 --> 00:34:18.280]  但是只不過是兩個小錢
[00:34:18.280 --> 00:34:20.040]  很小的數目
[00:34:20.040 --> 00:34:23.160]  但是我們就看成是人生的大事
[00:34:23.160 --> 00:34:25.400]  因為那些事是最靠近的
[00:34:25.400 --> 00:34:30.200]  最靠近的才是我們最難奉獻的
[00:34:30.200 --> 00:34:31.640]  讀神學是很重要的
[00:34:31.640 --> 00:34:34.120]  我們可以奉獻給主
[00:34:34.120 --> 00:34:38.040]  但是我當然鼓勵大家讀神學
[00:34:38.040 --> 00:34:39.800]  在日常的奉獻
[00:34:39.800 --> 00:34:45.960]  你做事是不是為了愛神和愛人
[00:34:45.960 --> 00:34:49.480]  我最後用一個笑話作結
[00:34:49.480 --> 00:34:52.600]  這個笑話是我在當時的報紙看的
[00:34:52.600 --> 00:34:55.480]  我改了一些內容
[00:34:55.480 --> 00:34:57.800]  這個笑話是說
