
[00:00:00.000 --> 00:00:02.180]  很多詩歌可能大家都唱過了
[00:21:29.900 --> 00:21:32.200]  與聖經的教導有違背
[00:21:32.200 --> 00:21:35.700]  又或者有時是你自己覺得不可行的
[00:21:35.700 --> 00:21:41.200]  這裡聖經的作者沒有說明為什麼不可行
[00:21:41.200 --> 00:21:42.500]  除了違反聖經教導
[00:21:42.500 --> 00:21:44.100]  可能是你自己覺得不可行
[00:21:44.100 --> 00:21:45.200]  就是我們剛才說
[00:21:45.200 --> 00:21:49.400]  可能你的意見和眾人的意見不一樣
[00:21:49.400 --> 00:21:52.900]  這個世界的原則都是小數服從多數
[00:21:52.900 --> 00:21:56.200]  就是你投票的精神都是這樣
[00:21:56.200 --> 00:21:57.700]  但是當你屬於小數的時候
[00:21:57.700 --> 00:21:59.700]  可能你會不滿
[00:21:59.700 --> 00:22:04.100]  你不願意不甘心去服從多數
[00:22:04.100 --> 00:22:06.000]  上次我們說八福的時候
[00:22:06.000 --> 00:22:07.400]  也提到其中一個福
[00:22:07.400 --> 00:22:08.300]  不知道大家記不記得
[00:22:08.300 --> 00:22:10.900]  就是使人和睦的人有福了
[00:22:10.900 --> 00:22:12.900]  或者替造和平的人有福了
[00:22:12.900 --> 00:22:17.300]  就是我們是和平之子
[00:22:17.300 --> 00:22:22.900]  神給我們的使命就是去使人和人之間和睦
[00:22:22.900 --> 00:22:24.900]  我們說不單止我們自己和人和睦
[00:22:24.900 --> 00:22:27.100]  我們是要促進其他人
[00:22:27.100 --> 00:22:28.500]  人和人之間和睦
[00:22:28.500 --> 00:22:33.100]  還有希望他們和上帝都和睦
[00:22:33.100 --> 00:22:35.400]  所以其實我們在這個世界裡面
[00:22:35.400 --> 00:22:36.900]  怎樣去生活
[00:22:36.900 --> 00:22:40.200]  怎樣去和未信的朋友相處
[00:22:40.200 --> 00:22:45.600]  我們都需要求神給我們智慧去留心去考量
[00:22:45.600 --> 00:22:48.900]  去看那件事是否可行
[00:22:48.900 --> 00:22:50.100]  譬如舉個例子
[00:22:50.100 --> 00:22:53.100]  剛剛我們過了農曆新年
[00:22:53.100 --> 00:22:54.200]  英國就比較少
[00:22:54.200 --> 00:22:55.100]  如果你有的話
[00:22:55.100 --> 00:22:58.300]  那副麻雀也要在香港帶過來的
[00:22:58.300 --> 00:23:00.700]  但是香港就很流行
[00:23:00.700 --> 00:23:03.400]  過年、拜年通常沒什麼事做
[00:23:03.400 --> 00:23:05.500]  坐了一會兒你眼睛看著我的眼睛
[00:23:05.500 --> 00:23:06.400]  然後怎麼樣
[00:23:06.400 --> 00:23:09.000]  不如打幾圈
[00:23:09.000 --> 00:23:13.200]  可能過年很多親戚朋友來你家
[00:23:13.200 --> 00:23:16.700]  然後三缺一一起打
[00:23:16.700 --> 00:23:18.900]  你就要去考量
[00:23:18.900 --> 00:23:22.700]  其實家人或者親友一起來打牌
[00:23:22.700 --> 00:23:24.100]  通常都是玩玩
[00:23:24.100 --> 00:23:25.900]  打得很小的
[00:23:25.900 --> 00:23:27.800]  不是拼命拼的
[00:23:27.800 --> 00:23:28.900]  其實你要考量一下
[00:23:28.900 --> 00:23:31.400]  其實這樣算不算賭錢
[00:23:31.400 --> 00:23:36.500]  是不是真的令人很貪心引起他
[00:23:36.500 --> 00:23:38.500]  你會不會覺得會賭好
[00:23:38.500 --> 00:23:39.700]  是不是沒有錢了
[00:23:39.700 --> 00:23:40.600]  我們要去考量
[00:23:40.600 --> 00:23:43.200]  其實在這個處境裡面
[00:23:43.200 --> 00:23:49.200]  其實是不是一個家庭之間的聯誼活動
[00:23:49.200 --> 00:23:50.600]  因為我們就要去考量
[00:23:50.600 --> 00:23:53.400]  眾人、其他人都覺得這個好
[00:23:53.400 --> 00:23:55.000]  我們要去考量
[00:23:55.000 --> 00:23:57.500]  沒有一個絕對的答案
[00:23:57.500 --> 00:23:59.000]  第二個例子
[00:23:59.000 --> 00:24:00.800]  說不同的意見
[00:24:00.800 --> 00:24:03.000]  譬如很多時候都是
[00:24:03.000 --> 00:24:05.500]  譬如公司去旅行
[00:24:05.500 --> 00:24:07.700]  大家當然選不同的地方去旅行
[00:24:07.700 --> 00:24:08.900]  不同的地點
[00:24:08.900 --> 00:24:10.900]  可能有一班同事
[00:24:10.900 --> 00:24:13.400]  他就選了譬如說如果去英國
[00:24:13.400 --> 00:24:16.000]  我們去康和很漂亮的地方
[00:24:16.000 --> 00:24:18.000]  另外一班同事就選了去Lake District
[00:24:18.000 --> 00:24:19.800]  也是很漂亮的地方
[00:24:19.800 --> 00:24:22.000]  兩班人就爭論
[00:24:22.000 --> 00:24:23.500]  你們怎樣呢
[00:24:23.500 --> 00:24:25.300]  我很想去康和
[00:24:25.300 --> 00:24:26.600]  我喜歡海邊
[00:24:26.600 --> 00:24:31.200]  但是你是否堅持爭論一份
[00:24:31.200 --> 00:24:32.500]  還是你都會覺得
[00:24:32.500 --> 00:24:34.500]  我都要在眾人
[00:24:34.500 --> 00:24:36.100]  這班同事裡面
[00:24:36.100 --> 00:24:37.800]  去做一個和平之子
[00:24:37.800 --> 00:24:40.300]  盡力看看有沒有一起
[00:24:40.300 --> 00:24:42.800]  談一下協商一下的方法
[00:24:42.800 --> 00:24:46.500]  以致大家都可以開心一起去旅行
[00:24:46.500 --> 00:24:47.800]  無論我們剛才說的
[00:24:47.800 --> 00:24:50.600]  在教會群體裡面那種彼此同心
[00:24:50.600 --> 00:24:53.300]  或者在眾人的群體裡面都好
[00:24:53.300 --> 00:24:56.100]  其實幾節的經文都提醒我們一樣東西
[00:24:56.100 --> 00:24:59.800]  其實我們是要放下自己
[00:24:59.800 --> 00:25:00.800]  我們放下自己
[00:25:00.800 --> 00:25:05.000]  無論在什麼群體環境裡面
[00:25:05.000 --> 00:25:06.500]  不是說我們沒有原則
[00:25:06.500 --> 00:25:08.000]  我們剛才都說
[00:25:08.000 --> 00:25:12.900]  不涉及違背了聖經的教導的時候
[00:25:12.900 --> 00:25:14.900]  我們就去學習
[00:25:14.900 --> 00:25:15.900]  要留心
[00:25:15.900 --> 00:25:17.200]  要去考量
[00:25:17.200 --> 00:25:19.000]  看看是否可行
[00:25:19.000 --> 00:25:22.400]  我們是否願意去苦奏卑微的人
[00:25:22.400 --> 00:25:25.600]  放下自己
[00:25:25.600 --> 00:25:26.200]  第三部分
[00:25:26.200 --> 00:25:28.700]  這裡就說到一個比較難的關係
[00:25:28.700 --> 00:25:30.100]  就是我們一直都覺得很難的
[00:25:30.100 --> 00:25:33.700]  就是我們和仇敵的關係
[00:25:33.700 --> 00:25:36.500]  如果大兄姊妹我們覺得是比較親密的
[00:25:36.500 --> 00:25:37.600]  close的
[00:25:37.600 --> 00:25:42.800]  我們和微信的朋友都可以和睦相處的
[00:25:42.800 --> 00:25:46.200]  那我們和仇敵又怎樣呢?
[00:25:46.200 --> 00:25:47.600]  如果在這些部分
[00:25:47.600 --> 00:25:50.800]  其實用得最多篇幅的範圍是仇敵
[00:25:50.800 --> 00:25:53.900]  十四、十七、十九到二十一節
[00:25:53.900 --> 00:25:57.100]  這裡都在用不同的字眼形容仇敵的
[00:25:57.100 --> 00:26:00.700]  譬如十四節說迫害你們的
[00:26:00.700 --> 00:26:07.400]  十七節就以惡報惡,就是惡的人
[00:26:07.400 --> 00:26:13.500]  其實這裡說到我們和仇敵的關係
[00:26:13.500 --> 00:26:16.000]  其實都是超乎常理
[00:26:16.000 --> 00:26:21.100]  保羅在這裡都是跟從主耶穌的教導
[00:26:21.100 --> 00:26:23.600]  我們說很多時候主耶穌的教導
[00:26:23.600 --> 00:26:29.200]  都是好像常人很難做到的事情
[00:26:29.200 --> 00:26:32.300]  譬如馬大福五章四十四節說
[00:26:32.300 --> 00:26:33.600]  主耶穌說的這句
[00:26:33.600 --> 00:26:34.600]  但是我告訴你們
[00:26:34.600 --> 00:26:35.900]  要愛你們的仇敵
[00:26:35.900 --> 00:26:38.300]  為那迫害你們的禱告
[00:26:38.300 --> 00:26:40.400]  就是怎樣去愛我們的仇敵呢?
[00:26:40.400 --> 00:26:42.200]  為迫害人祈禱
[00:26:42.200 --> 00:26:45.000]  或者十四節說要為他們祝福
[00:26:45.000 --> 00:26:46.700]  不要咒咒他們
[00:26:46.700 --> 00:26:47.900]  其實真的很難
[00:26:47.900 --> 00:26:50.600]  當有人得罪你的時候
[00:26:50.600 --> 00:26:51.700]  可能你第一個想法就是
[00:26:51.700 --> 00:26:53.800]  我也很想咒咒他
[00:26:53.800 --> 00:26:56.200]  就是怎樣去祝福他
[00:26:56.200 --> 00:26:58.800]  我們覺得是很難的事情
[00:26:58.800 --> 00:27:02.400]  或者十七節這裡說不要以惡報惡
[00:27:02.400 --> 00:27:06.000]  我們也經常覺得以眼還眼
[00:27:06.000 --> 00:27:07.700]  是不是?以眼還眼
[00:27:07.700 --> 00:27:10.300]  就是我們有仇必報
[00:27:10.300 --> 00:27:11.900]  諸如此類
[00:27:11.900 --> 00:27:13.000]  很難去做
[00:27:13.000 --> 00:27:14.500]  很不合情理
[00:27:14.500 --> 00:27:18.300]  為什麼要這麼吃虧?
[00:27:18.300 --> 00:27:20.800]  當我們去看耶穌
[00:27:20.800 --> 00:27:25.300]  或者聖經保羅這裡這麼高的要求的時候
[00:27:25.300 --> 00:27:28.300]  其實我們去看看
[00:27:28.300 --> 00:27:28.800]  有兩樣東西
[00:27:28.800 --> 00:27:29.800]  第一
[00:27:29.800 --> 00:27:33.300]  我們要看看主權在哪裡
[00:27:33.300 --> 00:27:33.800]  第二
[00:27:33.800 --> 00:27:35.000]  我們要看看
[00:27:35.000 --> 00:27:37.600]  上帝其實也是為我們的好處
[00:27:37.600 --> 00:27:40.900]  在十九節那裡他就說
[00:27:40.900 --> 00:27:42.400]  不要自己伸冤
[00:27:42.400 --> 00:27:45.500]  寧可給主的憤怒留地步
[00:27:45.500 --> 00:27:46.900]  主說伸冤在我
[00:27:46.900 --> 00:27:48.700]  我必報應
[00:27:48.700 --> 00:27:51.100]  這裡說的是主權的問題
[00:27:51.100 --> 00:27:54.000]  他說不要為自己伸冤
[00:27:54.000 --> 00:27:57.200]  寧願給主的憤怒留地步
[00:27:57.200 --> 00:28:01.800]  留地步這個字其實是解空間
[00:28:01.800 --> 00:28:05.300]  它原本的意思就是
[00:28:05.300 --> 00:28:08.700]  留空間給上帝的憤怒
[00:28:08.700 --> 00:28:11.800]  留空間給上帝的憤怒
[00:28:11.800 --> 00:28:14.500]  當我們覺得有人對我們不好
[00:28:14.500 --> 00:28:15.400]  得罪我們
[00:28:15.400 --> 00:28:17.400]  我們吃虧的時候
[00:28:17.400 --> 00:28:19.300]  我們也會很生氣
[00:28:19.300 --> 00:28:21.800]  我們很想為自己伸冤
[00:28:21.800 --> 00:28:23.800]  不過我們往往忽略了一件事
[00:28:23.800 --> 00:28:26.700]  我們沒有留空間給上帝
[00:28:26.700 --> 00:28:28.100]  我們忽略了一件事
[00:28:28.100 --> 00:28:30.900]  我們忘記了上帝也是看著
[00:28:30.900 --> 00:28:33.300]  上帝仍然在場
[00:28:33.300 --> 00:28:35.300]  祂沒有忘記我們
[00:28:35.300 --> 00:28:37.000]  祂沒有不理我們
[00:28:37.000 --> 00:28:39.800]  還有上帝也有憤怒
[00:28:39.800 --> 00:28:43.100]  上帝也會因為我們是祂的兒女
[00:28:43.100 --> 00:28:44.700]  我們可能被人欺負
[00:28:44.700 --> 00:28:45.500]  我們被人欺負
[00:28:45.500 --> 00:28:48.000]  我們面對不公平的事情的時候
[00:28:48.000 --> 00:28:50.600]  原來上帝也有憤怒
[00:28:50.600 --> 00:28:52.600]  但我們會覺得上帝處理不了
[00:28:52.600 --> 00:28:55.900]  好 讓我來處理
[00:28:55.900 --> 00:28:57.700]  但是這裡說到
[00:28:57.700 --> 00:29:00.400]  主說身冤在我 我必報應
[00:29:00.400 --> 00:29:02.200]  這句是引自舊約聖經
[00:29:02.200 --> 00:29:04.700]  新明記32章35節那裡
[00:29:04.700 --> 00:29:06.300]  那裡是摩西
[00:29:06.300 --> 00:29:09.400]  祂臨終之前寫的詩歌
[00:29:09.400 --> 00:29:11.800]  那祂上下文是在說什麼呢?
[00:29:11.800 --> 00:29:14.300]  是在說上帝對意識人的應許
[00:29:14.300 --> 00:29:18.400]  就是他們將會面對著很多的仇敵
[00:29:18.400 --> 00:29:22.200]  就是很多不同的外族人要攻擊他們
[00:29:22.200 --> 00:29:26.000]  但是上帝會為他們擊退這些仇敵
[00:29:26.000 --> 00:29:27.600]  這些敵人
[00:29:27.600 --> 00:29:30.700]  所以這裡是在說上帝的應許
[00:29:30.700 --> 00:29:33.000]  上帝必保護以色列人
[00:29:33.000 --> 00:29:35.100]  保護祂自己的子民
[00:29:35.100 --> 00:29:36.600]  我們要留意一件事
[00:29:36.600 --> 00:29:37.900]  或者補充一件事就是
[00:29:37.900 --> 00:29:39.900]  我們不為自己伸冤
[00:29:39.900 --> 00:29:41.200]  可能很快會想到
[00:29:41.200 --> 00:29:44.200]  這樣不行 很不公義
[00:29:44.200 --> 00:29:47.200]  不是說姑息這些罪惡
[00:29:47.200 --> 00:29:53.400]  不是說要縱容這些犯罪的人
[00:29:53.400 --> 00:29:56.100]  而是我們要去交託給神
[00:29:56.100 --> 00:29:57.600]  相信上帝的主權
[00:29:57.600 --> 00:30:00.400]  相信上帝的公義
[00:30:00.400 --> 00:30:02.600]  上帝仍然都是要我們
[00:30:02.600 --> 00:30:05.100]  盡我們的責任有行動
[00:30:05.100 --> 00:30:10.000]  不過不是純粹因為我們出於我們自己的意思
[00:30:10.000 --> 00:30:13.400]  而是出於上帝的意思
[00:30:13.400 --> 00:30:15.600]  前幾年或者其實最近都有的
[00:30:15.600 --> 00:30:20.600]  我上幾次都說過英國一個教廷的例子
[00:30:20.600 --> 00:30:22.000]  很多時候教會圈裡面
[00:30:22.000 --> 00:30:23.700]  有一些醜聞的時候
[00:30:23.700 --> 00:30:26.200]  傾向是掩蓋的
[00:30:26.200 --> 00:30:28.800]  譬如前幾年香港也有
[00:30:28.800 --> 00:30:30.200]  其他不同國家的地方也有
[00:30:30.200 --> 00:30:31.800]  就是一些MeToo的事件
[00:30:31.800 --> 00:30:33.200]  如果大家有印象
[00:30:33.200 --> 00:30:36.100]  很多可能是兒童少年人
[00:30:36.100 --> 00:30:38.200]  或者女性被性侵
[00:30:38.200 --> 00:30:40.500]  或者性騷擾
[00:30:40.500 --> 00:30:42.700]  很多時候教廷或者教會
[00:30:42.700 --> 00:30:46.000]  都沒有處理這些事情
[00:30:46.000 --> 00:30:48.600]  其實不是說要姑息這些罪惡
[00:30:48.600 --> 00:30:49.700]  是需要報警
[00:30:49.700 --> 00:30:53.500]  需要交由法庭去處理
[00:30:53.500 --> 00:30:54.800]  在過程裡面
[00:30:54.800 --> 00:30:58.900]  其實相信上帝在裏頭是會伸張公義
[00:30:58.900 --> 00:31:00.400]  是會為我們伸冤
[00:31:00.400 --> 00:31:01.400]  上帝也會一樣
[00:31:01.400 --> 00:31:07.300]  透過地上的法律來懲罰犯事的惡人
[00:31:07.300 --> 00:31:10.000]  所以我們要去看那樣的事情
[00:31:10.000 --> 00:31:14.200]  究竟是什麼來的
[00:31:14.200 --> 00:31:17.400]  當我們要祈求
[00:31:17.400 --> 00:31:20.600]  上帝為我們伸冤的同時
[00:31:20.600 --> 00:31:22.000]  這裏他也提到
[00:31:22.000 --> 00:31:24.900]  我們怎樣去對待我們的仇敵
[00:31:24.900 --> 00:31:25.500]  二十節
[00:31:25.500 --> 00:31:27.900]  這裏其實也是引致舊約的
[00:31:27.900 --> 00:31:29.000]  《真言》
[00:31:29.000 --> 00:31:31.000]  在二十五章那裏
[00:31:31.000 --> 00:31:32.800]  他就說你的仇敵若餓了
[00:31:32.800 --> 00:31:35.100]  就是你仇敵肚餓就給他吃
[00:31:35.100 --> 00:31:36.300]  口渴就給他喝
[00:31:36.300 --> 00:31:39.500]  你這樣做就是把炭火堆在他頭上
[00:31:39.500 --> 00:31:43.100]  這一句是一直都很難明白的
[00:31:43.100 --> 00:31:44.600]  我們第一時間想當然是不好的
[00:31:44.600 --> 00:31:48.000]  你的頭渴就是擠了一些宵夜吃的炭
[00:31:48.000 --> 00:31:49.800]  真的搞不定的
[00:31:49.800 --> 00:31:51.800]  什麼意思呢這個
[00:31:51.800 --> 00:31:54.400]  其實炭火堆在他頭上
[00:31:54.400 --> 00:31:57.200]  我們很直覺就想起不好的事情
[00:31:57.200 --> 00:32:01.700]  或者你會想多一點的就是火燒
[00:32:01.700 --> 00:32:05.700]  那你會想起是不是講審判呢
[00:32:05.700 --> 00:32:08.200]  其實這個意思
[00:32:08.200 --> 00:32:10.300]  不是直接講審判
[00:32:10.300 --> 00:32:15.000]  而是講炭火堆在頭上是一個象徵
[00:32:15.000 --> 00:32:17.900]  令到仇敵他無地自容
[00:32:17.900 --> 00:32:22.300]  令到仇敵因為你的善恨而覺得很羞愧
[00:32:22.300 --> 00:32:27.200]  令到他覺得要悔改
[00:32:27.200 --> 00:32:29.200]  所以其實
[00:32:29.200 --> 00:32:32.200]  這個善恨是要帶來的
[00:32:32.200 --> 00:32:34.100]  是那個仇敵
[00:32:34.100 --> 00:32:37.600]  他最終在神的面前去悔改
[00:32:37.600 --> 00:32:40.400]  主耶穌都講過類似的話
[00:32:40.400 --> 00:32:42.700]  人家打你的左面就怎樣
[00:32:42.700 --> 00:32:44.700]  右面都被他打
[00:32:44.700 --> 00:32:48.500]  人家拿你的內衣外衣都要給他
[00:32:48.500 --> 00:32:49.900]  其實這些善恨
[00:32:49.900 --> 00:32:53.600]  就是希望對方能夠去醒悟
[00:32:53.600 --> 00:32:55.900]  能夠去悔改
[00:32:55.900 --> 00:32:57.900]  而當我們這樣做的時候
[00:32:57.900 --> 00:32:59.800]  在真言
[00:32:59.800 --> 00:33:02.300]  其實在引用原本的真言裡面
[00:33:02.300 --> 00:33:03.900]  他有一句的最後
[00:33:03.900 --> 00:33:07.100]  他說耶和華必回報你
[00:33:07.100 --> 00:33:12.200]  其實上帝會回報我們按他心意所做的事
[00:33:12.200 --> 00:33:13.900]  主耶穌都有類似的教導
[00:33:13.900 --> 00:33:16.300]  他說你們若只愛那愛你們的人
[00:33:16.300 --> 00:33:17.900]  有什麼賞賜呢
[00:33:17.900 --> 00:33:20.200]  就是遂利不也事這樣做嗎
[00:33:20.200 --> 00:33:21.400]  換句話來說
[00:33:21.400 --> 00:33:24.100]  不是叫我們去愛我們自己喜歡的人
[00:33:24.100 --> 00:33:26.200]  而是我們愛仇敵的時候
[00:33:26.200 --> 00:33:29.400]  上帝是會有賞賜
[00:33:29.400 --> 00:33:34.000]  上帝期望我們去善待仇敵的時候
[00:33:34.000 --> 00:33:40.500]  我們也會同樣經歷上帝的賞賜和祝福
[00:33:40.500 --> 00:33:41.900]  經文最後的總結
[00:33:41.900 --> 00:33:43.700]  他說不要被惡所勝
[00:33:43.700 --> 00:33:47.000]  反而要以善勝惡
[00:33:47.000 --> 00:33:50.400]  這裡的一方面是在說
[00:33:50.400 --> 00:33:52.800]  我們的屬靈的生命
[00:33:52.800 --> 00:33:55.000]  我們能夠以善勝惡的時候
[00:33:55.000 --> 00:33:57.800]  其實是一個我們內心裡面
[00:33:57.800 --> 00:34:00.400]  我們聖經所說的屬靈增戰
[00:34:00.400 --> 00:34:02.500]  其實我們內心的增戰
[00:34:02.500 --> 00:34:05.800]  當我們要報仇的時候
[00:34:05.800 --> 00:34:08.400]  可能就是被惡所勝
[00:34:08.400 --> 00:34:11.800]  使自己面對更加大的困擾
[00:34:11.800 --> 00:34:15.300]  我們的生命如果能夠以善勝惡的時候
[00:34:15.300 --> 00:34:19.200]  我們就能夠經歷從神而來的那種德勝
[00:34:19.200 --> 00:34:21.400]  所以這裡他說的是
[00:34:21.400 --> 00:34:26.500]  我們在屬靈生命裡面的一個德勝
[00:34:26.500 --> 00:34:30.800]  我們以善能夠勝過惡
[00:34:30.800 --> 00:34:33.000]  這是上帝告訴我們
[00:34:33.000 --> 00:34:35.600]  我們自己是做不到的事
[00:34:35.600 --> 00:34:40.600]  是要靠著上帝我們才能夠去做到
[00:34:40.600 --> 00:34:43.300]  其實今天說這麼多仇敵
[00:34:43.300 --> 00:34:47.000]  除了剛才說的很極端的情況之外
[00:34:47.000 --> 00:34:50.400]  剛才說的可能是一些很嚴重的罪
[00:34:50.400 --> 00:34:51.800]  其實大部分的情況
[00:34:51.800 --> 00:34:55.900]  很可能就是人與人相處之間
[00:34:55.900 --> 00:34:58.600]  可能就是你公司裡面的同事
[00:34:58.600 --> 00:35:00.500]  你不喜歡他
[00:35:00.500 --> 00:35:06.000]  或者他好像經常都對你不好
[00:35:06.000 --> 00:35:09.900]  去做一些事情讓你很麻煩
[00:35:09.900 --> 00:35:12.200]  或者在言語上得罪你
[00:35:12.200 --> 00:35:15.900]  這些情況可能更加常發生
[00:35:15.900 --> 00:35:17.500]  我們就會去想
[00:35:17.500 --> 00:35:21.900]  我們是應該會留空間給上帝呢
[00:35:21.900 --> 00:35:26.000]  讓上帝為我們去伸冤
[00:35:26.000 --> 00:35:30.600]  我們去學怎樣去跟他們相處 善待他們
[00:35:30.600 --> 00:35:35.600]  讓他們都看到問題出於他們的身上
[00:35:35.600 --> 00:35:38.300]  求神幫助我們在這三個群體裡面
[00:35:38.300 --> 00:35:39.400]  教會的群體
[00:35:39.400 --> 00:35:44.100]  在我們眾人很多身邊不同的人
[00:35:44.100 --> 00:35:47.100]  甚至是一些我們所謂的仇敵
[00:35:47.100 --> 00:35:48.600]  或者我們不喜歡的人
[00:35:48.600 --> 00:35:50.800]  或者別人不喜歡我們的人
[00:35:50.800 --> 00:35:54.800]  我們怎樣去學習去跟他們相處
[00:35:54.800 --> 00:36:00.400]  我一開始問那個同心圓的紅心是什麼
[00:36:00.400 --> 00:36:02.300]  我想大家都知道答案
[00:36:02.300 --> 00:36:06.200]  這個同心圓中間的紅心就是上帝
[00:36:06.200 --> 00:36:07.400]  就是耶穌基督
[00:36:07.400 --> 00:36:13.300]  我們一起禱告
[00:36:13.300 --> 00:36:17.900]  親愛的天父 我們來到您的面前
[00:36:17.900 --> 00:36:21.400]  今天我們在我們的生活裡面
[00:36:21.400 --> 00:36:23.900]  我們會跟弟兄姊妹相處
[00:36:23.900 --> 00:36:30.300]  我們會跟很多外面的群體去相處
[00:36:30.300 --> 00:36:37.100]  我們也有很多我們所謂的仇敵
[00:36:37.100 --> 00:36:42.200]  主啊 我們很多時候都是用自己的意思
[00:36:42.200 --> 00:36:45.400]  我們很多時候都心高氣傲
[00:36:45.400 --> 00:36:48.700]  因為我們都總覺得自己是對的
[00:36:48.700 --> 00:36:52.700]  主啊 求您幫助我們學習放下自己
[00:36:52.700 --> 00:36:56.400]  讓我們去看到
[00:36:56.400 --> 00:37:00.500]  其他人可能真的沒有我們那麼強
[00:37:00.500 --> 00:37:05.400]  或者身邊真的有很多很低微的事
[00:37:05.400 --> 00:37:08.400]  我們願不願意去服侍
[00:37:08.400 --> 00:37:11.200]  主啊 您幫助我們面對一些
[00:37:11.200 --> 00:37:14.000]  我們覺得很難相處的人
[00:37:14.000 --> 00:37:16.800]  甚至可能傷害我們的人
[00:37:16.800 --> 00:37:20.300]  我們怎樣去善待他們
[00:37:20.300 --> 00:37:22.000]  主啊 我們做不到
[00:37:22.000 --> 00:37:25.900]  我們只是祈求神您自己的話語
[00:37:25.900 --> 00:37:29.200]  您的能力 您的主權
[00:37:29.200 --> 00:37:30.900]  讓我們知道
[00:37:30.900 --> 00:37:33.500]  伸冤在上帝的手裡面
[00:37:33.500 --> 00:37:35.700]  您自己會去工作
[00:37:35.700 --> 00:37:40.200]  因為您是最終掌權的那個
[00:37:40.200 --> 00:37:41.900]  多謝您聽我們禱告
[00:37:41.900 --> 00:37:43.800]  奉主耶穌的聖名祈求
[00:37:43.800 --> 00:37:44.700]  阿們
