
[00:00:00.000 --> 00:00:05.000]  那今天我們要看的「教會是什麼」
[00:21:19.000 --> 00:21:25.000]  是我們的敵人
[00:21:25.000 --> 00:21:28.000]  所以若我們失去紀律
[00:21:28.000 --> 00:21:32.000]  若我們失去犧牲
[00:21:32.000 --> 00:21:37.000]  我們真的是沒有辦法打這屬靈的征戰
[00:21:37.000 --> 00:21:48.000]  教會也不是一個屬靈的軍隊
[00:21:48.000 --> 00:21:51.000]  常常我會講
[00:21:51.000 --> 00:21:53.000]  我們盡量準時
[00:21:53.000 --> 00:21:55.000]  聚會盡量準時
[00:21:55.000 --> 00:21:57.000]  什麼盡量準時
[00:21:57.000 --> 00:22:01.000]  給各位參考一下
[00:22:01.000 --> 00:22:05.000]  假如你們覺得不準時沒關係
[00:22:05.000 --> 00:22:07.000]  你到中國
[00:22:07.000 --> 00:22:11.000]  假如你坐我不曉得高鐵還是快鐵
[00:22:11.000 --> 00:22:14.000]  你說慢個十分鐘沒關係
[00:22:14.000 --> 00:22:15.000]  你能慢個十分鐘
[00:22:15.000 --> 00:22:16.000]  慢個一分鐘
[00:22:16.000 --> 00:22:19.000]  你生命就要成為很大的問題
[00:22:19.000 --> 00:22:20.000]  為什麼
[00:22:20.000 --> 00:22:22.000]  車速都很快的
[00:22:22.000 --> 00:22:24.000]  你不按照那個時間過去的時候
[00:22:24.000 --> 00:22:27.000]  另外一個車過來你就很危險
[00:22:27.000 --> 00:22:30.000]  這生命的關係
[00:22:30.000 --> 00:22:33.000]  那我們現在買機票的時候
[00:22:33.000 --> 00:22:37.000]  會有一個資料
[00:22:37.000 --> 00:22:40.000]  就是這個飛機起飛
[00:22:40.000 --> 00:22:44.000]  準時起飛的紀錄是多少
[00:22:44.000 --> 00:22:45.000]  百分之八十
[00:22:45.000 --> 00:22:47.000]  百分之九十
[00:22:47.000 --> 00:22:50.000]  你會買一架機票
[00:22:50.000 --> 00:22:56.000]  這架飛機起飛準時的機率是百分之六十
[00:22:56.000 --> 00:22:58.000]  我絕對相信你不會
[00:22:58.000 --> 00:22:59.000]  你會買
[00:22:59.000 --> 00:23:00.000]  越高越好
[00:23:00.000 --> 00:23:04.000]  為什麼你不會浪費時間
[00:23:04.000 --> 00:23:06.000]  不會浪費時間
[00:23:06.000 --> 00:23:08.000]  同樣的
[00:23:08.000 --> 00:23:11.000]  當我們在聚會的時候
[00:23:11.000 --> 00:23:15.000]  你把它當作一個是永生神的家
[00:23:15.000 --> 00:23:17.000]  神在這邊的時候
[00:23:17.000 --> 00:23:21.000]  你就不會隨隨便便
[00:23:21.000 --> 00:23:23.000]  就像你坐火車的時候
[00:23:23.000 --> 00:23:26.000]  你希望火車是準時開
[00:23:26.000 --> 00:23:28.000]  你坐飛機的時候
[00:23:28.000 --> 00:23:35.000]  你不願意飛機是誤點
[00:23:35.000 --> 00:23:37.000]  我為什麼用這兩個例子
[00:23:37.000 --> 00:23:40.000]  讓各位有深刻的印象
[00:23:40.000 --> 00:23:42.000]  有一次我在廣州
[00:23:42.000 --> 00:23:44.000]  去旅遊的時候
[00:23:44.000 --> 00:23:49.000]  一下等三個多小時
[00:23:49.000 --> 00:23:50.000]  三個多小時
[00:23:50.000 --> 00:23:51.000]  在機場
[00:23:51.000 --> 00:23:54.000]  在白雲機場等三個多小時
[00:23:54.000 --> 00:23:55.000]  後來問來問去
[00:23:55.000 --> 00:23:56.000]  為什麼等
[00:23:56.000 --> 00:24:01.000]  原來有演習
[00:24:01.000 --> 00:24:04.000]  所以所有的飛機都不能開
[00:24:04.000 --> 00:24:06.000]  我想要演習的話
[00:24:06.000 --> 00:24:09.000]  早知道我們就不需要在機場
[00:24:09.000 --> 00:24:14.000]  在那個地方又熱又亂等等
[00:24:14.000 --> 00:24:16.000]  那三個小時受不了
[00:24:16.000 --> 00:24:17.000]  換句話說
[00:24:17.000 --> 00:24:23.000]  紀律就是每個人需要有的
[00:24:23.000 --> 00:24:26.000]  更是我們的敵人
[00:24:26.000 --> 00:24:31.000]  是惡魔管轄幽暗世界的
[00:24:31.000 --> 00:24:34.000]  我們的敵人是自己的老我
[00:24:34.000 --> 00:24:36.000]  以自我為中心的
[00:24:36.000 --> 00:24:44.000]  這教會是一支屬靈的軍隊
[00:24:44.000 --> 00:24:47.000]  當講到紀律的時候
[00:24:47.000 --> 00:24:49.000]  剛好今天
[00:24:49.000 --> 00:24:54.000]  等一下會報告典型的社工
[00:24:54.000 --> 00:25:01.000]  我覺得這值得一提
[00:25:01.000 --> 00:25:04.000]  在去年某個時候我忘記了
[00:25:04.000 --> 00:25:09.000]  在無意中我聽到一位肢體說
[00:25:09.000 --> 00:25:15.000]  這位王伯伯他要出差
[00:25:15.000 --> 00:25:16.000]  不是出差
[00:25:16.000 --> 00:25:19.000]  他出門出遠門
[00:25:19.000 --> 00:25:23.000]  這個周日他負責點心
[00:25:23.000 --> 00:25:26.000]  他不能不能帶點心
[00:25:26.000 --> 00:25:28.000]  他就把25元
[00:25:28.000 --> 00:25:30.000]  大概是這樣一個數字
[00:25:30.000 --> 00:25:34.000]  就給這位姐妹叫他幫忙買
[00:25:34.000 --> 00:25:37.000]  雖然是一個很簡單的事
[00:25:37.000 --> 00:25:39.000]  一個很小的事
[00:25:39.000 --> 00:25:41.000]  但是我聽到之後
[00:25:41.000 --> 00:25:42.000]  你知道嗎
[00:25:42.000 --> 00:25:45.000]  我心中覺得我很感謝神
[00:25:45.000 --> 00:25:48.000]  一個人把點心的事
[00:25:48.000 --> 00:25:52.000]  不是隨隨便便就推脫
[00:25:52.000 --> 00:25:56.000]  他還把錢送到這位姐妹家
[00:25:56.000 --> 00:25:57.000]  替我買
[00:25:57.000 --> 00:26:00.000]  我覺得教會有多這種人的話
[00:26:00.000 --> 00:26:02.000]  我們做事就很省事了
[00:26:02.000 --> 00:26:06.000]  多少人發email去也不回
[00:26:06.000 --> 00:26:09.000]  還要打電話去再回
[00:26:09.000 --> 00:26:12.000]  我們在辦公室絕對不可能這樣
[00:26:12.000 --> 00:26:14.000]  辦公室有一個email來
[00:26:14.000 --> 00:26:16.000]  你該回的時候你就回了
[00:26:16.000 --> 00:26:18.000]  很多時候我們把
[00:26:18.000 --> 00:26:21.000]  社會工作的一些
[00:26:21.000 --> 00:26:25.000]  該有的來到教會就沒有
[00:26:25.000 --> 00:26:29.000]  該有的我們教會應該有
[00:26:29.000 --> 00:26:34.000]  沒有的教會要求
[00:26:34.000 --> 00:26:39.000]  更需要再擺上
[00:26:39.000 --> 00:26:44.000]  所以這講到紀律的問題
[00:26:44.000 --> 00:26:48.000]  講到教會是一個守靈的軍隊
[00:26:48.000 --> 00:26:49.000]  第三
[00:26:49.000 --> 00:26:54.000]  教會是一所真理的學校
[00:26:54.000 --> 00:26:58.000]  剛剛前面講到家庭是愛
[00:26:58.000 --> 00:27:01.000]  常常有時候我們會提到愛
[00:27:01.000 --> 00:27:03.000]  可是講到軍隊的時候
[00:27:03.000 --> 00:27:05.000]  因為常常提到嚴格
[00:27:05.000 --> 00:27:08.000]  這兩者我們要平衡
[00:27:08.000 --> 00:27:11.000]  假如有軍隊而沒有愛的話
[00:27:11.000 --> 00:27:13.000]  你我在這邊的話
[00:27:13.000 --> 00:27:18.000]  好像都缺少一種潤滑劑在裡面
[00:27:18.000 --> 00:27:20.000]  若是我們只是講愛
[00:27:20.000 --> 00:27:22.000]  而沒有紀律的話
[00:27:22.000 --> 00:27:25.000]  可能我們今天三點半再開始
[00:27:25.000 --> 00:27:28.000]  也有可能
[00:27:28.000 --> 00:27:30.000]  所以這也需要平衡
[00:27:30.000 --> 00:27:35.000]  教會是一所真理的學校
[00:27:35.000 --> 00:27:41.000]  這是馬太福音28章所列出來
[00:27:41.000 --> 00:27:44.000]  說我教導你們
[00:27:44.000 --> 00:27:46.000]  都教訓他們遵守
[00:27:46.000 --> 00:27:49.000]  我就必與你們同在
[00:27:49.000 --> 00:27:55.000]  直到世界的末了
[00:27:55.000 --> 00:27:58.000]  在這節聖經裡面
[00:27:58.000 --> 00:28:01.000]  主耶穌給我們的應許是什麼
[00:28:01.000 --> 00:28:03.000]  祂教導我們的
[00:28:03.000 --> 00:28:08.000]  我們也同樣的教導給別人
[00:28:08.000 --> 00:28:10.000]  主耶穌祂的應許說
[00:28:10.000 --> 00:28:12.000]  我就必與你們同在
[00:28:12.000 --> 00:28:14.000]  直到世界的末了
[00:28:14.000 --> 00:28:20.000]  要神同在一直同在的應許條件
[00:28:20.000 --> 00:28:26.000]  就是都教訓他們遵守
[00:28:26.000 --> 00:28:28.000]  神教訓我們的
[00:28:28.000 --> 00:28:30.000]  我們就要他們遵守
[00:28:30.000 --> 00:28:35.000]  自己遵守別人也遵守
[00:28:35.000 --> 00:28:40.000]  各位昨天晚上我們在這裡慶祝
[00:28:40.000 --> 00:28:42.000]  有沒有發現
[00:28:42.000 --> 00:28:45.000]  我們的主日學不錯的
[00:28:45.000 --> 00:28:48.000]  有幾個小孩年紀輕輕的
[00:28:48.000 --> 00:28:51.000]  可以回答問題的
[00:28:51.000 --> 00:28:54.000]  都是十歲以下的
[00:28:54.000 --> 00:28:55.000]  都可以回答問題
[00:28:55.000 --> 00:29:01.000]  我覺得父母應該驕傲
[00:29:01.000 --> 00:29:03.000]  父母應該驕傲
[00:29:03.000 --> 00:29:05.000]  讓他們在小的時候
[00:29:05.000 --> 00:29:12.000]  對聖經真理聖經故事明瞭
[00:29:12.000 --> 00:29:16.000]  當時候到聖靈工作
[00:29:16.000 --> 00:29:18.000]  使他們所讀的
[00:29:18.000 --> 00:29:23.000]  他們就融會貫通
[00:29:23.000 --> 00:29:27.000]  是一所學校
[00:29:27.000 --> 00:29:32.000]  我們現在各團聚
[00:29:32.000 --> 00:29:36.000]  恩典、天路、加美
[00:29:36.000 --> 00:29:39.000]  都在用David Paulson
[00:29:39.000 --> 00:29:46.000]  牧師的新約或舊約的討論
[00:29:46.000 --> 00:29:50.000]  這是一個很好學習的機會
[00:29:50.000 --> 00:29:55.000]  當你一點一滴的慢慢吸收
[00:29:55.000 --> 00:29:58.000]  慢慢融化
[00:29:58.000 --> 00:30:00.000]  可能講一個小時
[00:30:00.000 --> 00:30:03.000]  你能記十五分鐘的真理
[00:30:03.000 --> 00:30:05.000]  沒有關係
[00:30:05.000 --> 00:30:09.000]  這就是教會是一個真理的學校
[00:30:09.000 --> 00:30:11.000]  來到教會學習
[00:30:11.000 --> 00:30:14.000]  我不願意說你信主二十年
[00:30:14.000 --> 00:30:16.000]  我就要把你看做二十年
[00:30:16.000 --> 00:30:19.000]  我看你信主那麼久
[00:30:19.000 --> 00:30:21.000]  可是你對神話語
[00:30:21.000 --> 00:30:22.000]  你的了解
[00:30:22.000 --> 00:30:25.000]  你的融會貫通
[00:30:25.000 --> 00:30:27.000]  你的應用
[00:30:27.000 --> 00:30:29.000]  跟你的活出來
[00:30:29.000 --> 00:30:31.000]  這是更加的重要
[00:30:31.000 --> 00:30:33.000]  所以第一個要先學
[00:30:33.000 --> 00:30:37.000]  學了之後你才懂得怎麼用
[00:30:37.000 --> 00:30:40.000]  正確的用
[00:30:40.000 --> 00:30:44.000]  所以我們有這三個團契很重要
[00:30:44.000 --> 00:30:46.000]  我下個禮拜
[00:30:46.000 --> 00:30:50.000]  我會把每個團契的負責人
[00:30:50.000 --> 00:30:51.000]  我在講到的時候
[00:30:51.000 --> 00:30:53.000]  我一定會提為什麼
[00:30:53.000 --> 00:30:57.000]  因為他們也是做牧羊的工作
[00:30:57.000 --> 00:30:59.000]  我們有多家團契
[00:30:59.000 --> 00:31:01.000]  大概上個禮拜
[00:31:01.000 --> 00:31:02.000]  不是昨天
[00:31:02.000 --> 00:31:03.000]  上個禮拜
[00:31:03.000 --> 00:31:06.000]  他們提出十二個問題
[00:31:06.000 --> 00:31:08.000]  我去回答
[00:31:08.000 --> 00:31:12.000]  這也是給我一個鞭策
[00:31:12.000 --> 00:31:14.000]  為什麼我喜歡這樣
[00:31:14.000 --> 00:31:17.000]  你的問題你提出來我準備
[00:31:17.000 --> 00:31:20.000]  你的問題別人也同樣會問
[00:31:20.000 --> 00:31:24.000]  別人問的時候我已經準備好
[00:31:24.000 --> 00:31:27.000]  但有不足的地方
[00:31:27.000 --> 00:31:29.000]  就是我講太久
[00:31:29.000 --> 00:31:30.000]  講了一個半
[00:31:30.000 --> 00:31:32.000]  將近兩個小時
[00:31:32.000 --> 00:31:33.000]  可能後面那一段
[00:31:33.000 --> 00:31:36.000]  他們都已經block out
[00:31:36.000 --> 00:31:38.000]  不曉得
[00:31:38.000 --> 00:31:42.000]  但是我已經很滿足
[00:31:42.000 --> 00:31:49.000]  他們都很驚慧神的聽我講
[00:31:49.000 --> 00:31:55.000]  英特爾團契我們開始查考約翰福音
[00:31:55.000 --> 00:32:00.000]  我們講到耶穌的本質
[00:32:00.000 --> 00:32:03.000]  祂的工作
[00:32:03.000 --> 00:32:06.000]  約翰給祂的見證
[00:32:06.000 --> 00:32:09.000]  祂彰顯父神
[00:32:09.000 --> 00:32:13.000]  在過去這一次的聚會
[00:32:13.000 --> 00:32:15.000]  因為我們在座
[00:32:15.000 --> 00:32:18.000]  起碼在英特爾上班的
[00:32:18.000 --> 00:32:21.000]  要講十個弟兄姊妹
[00:32:21.000 --> 00:32:24.000]  我們就很容易可以找出十個
[00:32:24.000 --> 00:32:26.000]  可是聚會的時候有沒有出現呢
[00:32:26.000 --> 00:32:28.000]  不是說這個有問題
[00:32:28.000 --> 00:32:32.000]  就是那個有什麼活動
[00:32:32.000 --> 00:32:38.000]  真的假如你要好好學習的話
[00:32:38.000 --> 00:32:41.000]  只有五十分鐘的時間
[00:32:41.000 --> 00:32:45.000]  一個月只有兩次的時間
[00:32:45.000 --> 00:32:48.000]  你要把英特爾的學習
[00:32:48.000 --> 00:32:50.000]  放在首位的話
[00:32:50.000 --> 00:32:51.000]  你就可以學習
[00:32:51.000 --> 00:32:54.000]  我不是去浪費大家的時間
[00:32:54.000 --> 00:32:57.000]  我去的時候我要準備的
[00:32:57.000 --> 00:32:59.000]  雖然約翰福音第一章
[00:32:59.000 --> 00:33:01.000]  我看過多少遍
[00:33:01.000 --> 00:33:04.000]  上面寫過多少次
[00:33:04.000 --> 00:33:05.000]  可是我要去帶的時候
[00:33:05.000 --> 00:33:08.000]  我要看對象是誰
[00:33:08.000 --> 00:33:09.000]  我有什麼感動
[00:33:09.000 --> 00:33:11.000]  我有什麼新的學習
[00:33:11.000 --> 00:33:14.000]  要跟各位分享
[00:33:14.000 --> 00:33:16.000]  假如我聊天是去的話
[00:33:16.000 --> 00:33:19.000]  我什麼都可以不要準備
[00:33:19.000 --> 00:33:24.000]  滲進去打開隨便講一講
[00:33:24.000 --> 00:33:26.000]  可是我不是
[00:33:26.000 --> 00:33:29.000]  我就希望你的配偶
[00:33:29.000 --> 00:33:31.000]  或是你本人
[00:33:31.000 --> 00:33:33.000]  是在英特爾上班的話
[00:33:33.000 --> 00:33:35.000]  你不要把其他的事
[00:33:35.000 --> 00:33:38.000]  當作更重要的事
[00:33:38.000 --> 00:33:40.000]  假如你把其他的事
[00:33:40.000 --> 00:33:42.000]  當作更重要的事
[00:33:42.000 --> 00:33:44.000]  我們已經不在
[00:33:44.000 --> 00:33:46.000]  這個真理的學校裡面
[00:33:46.000 --> 00:33:48.000]  學習真道
[00:33:48.000 --> 00:33:49.000]  講道的時候
[00:33:49.000 --> 00:33:51.000]  我可以講教會是什麼
[00:33:51.000 --> 00:33:53.000]  下個禮拜
[00:33:53.000 --> 00:33:54.000]  陳醫生牧師來說
[00:33:54.000 --> 00:33:56.000]  我不曉得他會講什麼
[00:33:56.000 --> 00:33:59.000]  我們各式各樣的
[00:33:59.000 --> 00:34:01.000]  屬靈的宴席
[00:34:01.000 --> 00:34:05.000]  有時候會川菜辣一點
[00:34:05.000 --> 00:34:08.000]  有時候是廣東菜甜一點
[00:34:08.000 --> 00:34:11.000]  有時候山東菜鹹一點
[00:34:11.000 --> 00:34:14.000]  各種口味都有
[00:34:14.000 --> 00:34:16.000]  吃了山東菜之後
[00:34:16.000 --> 00:34:18.000]  回家可能血要高一點
[00:34:18.000 --> 00:34:22.000]  吃了廣東菜回家血糖高一點
[00:34:22.000 --> 00:34:25.000]  吃了四川菜回家鬧肚子
[00:34:25.000 --> 00:34:26.000]  都有的
[00:34:26.000 --> 00:34:31.000]  因為我們屬靈的吸收能力有限
[00:34:31.000 --> 00:34:36.000]  但是我們參加團去日久
[00:34:36.000 --> 00:34:38.000]  我們就可以看到
[00:34:38.000 --> 00:34:40.000]  我們學習的過程
[00:34:40.000 --> 00:34:42.000]  我們參加多家團去
[00:34:42.000 --> 00:34:45.000]  我們參加intel團去
[00:34:45.000 --> 00:34:47.000]  你慢慢慢慢
[00:34:47.000 --> 00:34:49.000]  在教會的年日
[00:34:49.000 --> 00:34:52.000]  你就不會白費
[00:34:52.000 --> 00:34:53.000]  假如說
[00:34:53.000 --> 00:34:55.000]  我在恩澤教會二十年
[00:34:55.000 --> 00:34:56.000]  人家看
[00:34:56.000 --> 00:34:58.000]  恩澤教會二十年
[00:34:58.000 --> 00:35:00.000]  不過如此
[00:35:00.000 --> 00:35:04.000]  我們白浪費時間
[00:35:04.000 --> 00:35:07.000]  假如恩澤教會五年
[00:35:07.000 --> 00:35:11.000]  對聖經知識有這樣的美好的學習
[00:35:11.000 --> 00:35:16.000]  那是神的恩典
[00:35:16.000 --> 00:35:21.000]  所以教會是一所真理的學校
[00:35:21.000 --> 00:35:26.000]  我們要先學習才能教導
[00:35:26.000 --> 00:35:31.000]  所以雅各書三章第一第二節怎麼說
[00:35:31.000 --> 00:35:33.000]  我念給各位
[00:35:33.000 --> 00:35:35.000]  沒有打出來
[00:35:35.000 --> 00:35:37.000]  是今天早上
[00:35:37.000 --> 00:35:41.000]  我在重新看這段聖經的時候
[00:35:41.000 --> 00:35:43.000]  我要講到的
[00:35:43.000 --> 00:35:46.000]  這段內容的時候
[00:35:46.000 --> 00:35:49.000]  我願意念給各位聽
[00:35:49.000 --> 00:35:50.000]  三章第一節說
[00:35:50.000 --> 00:35:52.000]  我的弟兄們
[00:35:52.000 --> 00:35:55.000]  不要多人做師父
[00:35:55.000 --> 00:35:57.000]  因為曉得
[00:35:57.000 --> 00:36:01.000]  我們要受更重的審判
[00:36:01.000 --> 00:36:05.000]  原來我們在許多事上都有過失
[00:36:05.000 --> 00:36:09.000]  若有人在話語上沒有過失
[00:36:09.000 --> 00:36:11.000]  他就是完全人
[00:36:11.000 --> 00:36:12.000]  所以在這裡講到
[00:36:12.000 --> 00:36:14.000]  我們要成為師父
[00:36:14.000 --> 00:36:17.000]  我們要先學習
[00:36:17.000 --> 00:36:19.000]  教會是一所真理的學校
[00:36:19.000 --> 00:36:22.000]  先學習才能教導
[00:36:22.000 --> 00:36:27.000]  所以我們現在是用David Paulson的錄像帶
[00:36:27.000 --> 00:36:30.000]  我們審訊大家很多時間
[00:36:30.000 --> 00:36:31.000]  你想想看
[00:36:31.000 --> 00:36:33.000]  假如團氣要一個人要準備的話
[00:36:33.000 --> 00:36:36.000]  他要準備多少小時
[00:36:36.000 --> 00:36:39.000]  我們還沒有馬上進入那個狀況
[00:36:39.000 --> 00:36:43.000]  現在是裝備的時期
[00:36:43.000 --> 00:36:44.000]  裝備的時期
[00:36:44.000 --> 00:36:46.000]  當你好好學習
[00:36:46.000 --> 00:36:49.000]  我們在分享的時候
[00:36:49.000 --> 00:36:52.000]  把真理
[00:36:52.000 --> 00:36:53.000]  借助分享
[00:36:53.000 --> 00:36:55.000]  應用在生活中
[00:36:55.000 --> 00:36:57.000]  我們記憶就深刻
[00:36:57.000 --> 00:36:59.000]  所以我多少次我講
[00:36:59.000 --> 00:37:02.000]  我若講話有過失
[00:37:02.000 --> 00:37:04.000]  你跟我講
[00:37:04.000 --> 00:37:08.000]  我會在大家面前糾正改正
[00:37:08.000 --> 00:37:11.000]  為什麼
[00:37:11.000 --> 00:37:13.000]  因為我講出去的話
[00:37:13.000 --> 00:37:15.000]  若是神的真理
[00:37:15.000 --> 00:37:18.000]  我要對神負責
[00:37:18.000 --> 00:37:21.000]  我改正了
[00:37:21.000 --> 00:37:24.000]  我就良心無愧
[00:37:24.000 --> 00:37:27.000]  是一所真理的學校
[00:37:27.000 --> 00:37:32.000]  希望今天所講的三點
[00:37:32.000 --> 00:37:37.000]  教會是一個屬靈的家庭
[00:37:37.000 --> 00:37:38.000]  記住
[00:37:38.000 --> 00:37:43.000]  教會是一支屬靈的軍隊
[00:37:43.000 --> 00:37:45.000]  切記
[00:37:45.000 --> 00:37:50.000]  教會是一所真理的學校
[00:37:50.000 --> 00:37:53.000]  不可忘記
[00:37:53.000 --> 00:37:56.000]  所以結論我是這樣寫
[00:37:56.000 --> 00:38:02.000]  兒童是明日教會的棟樑
[00:38:02.000 --> 00:38:09.000]  成人是今日教會的支柱
[00:38:09.000 --> 00:38:12.000]  成人也是兒童的典範
[00:38:12.000 --> 00:38:15.000]  你我是兒童的典範
[00:38:15.000 --> 00:38:17.000]  你我是教會的支柱
[00:38:17.000 --> 00:38:21.000]  以後才會有棟樑
[00:38:21.000 --> 00:38:23.000]  俗語說
[00:38:23.000 --> 00:38:26.000]  羅馬不是一天建成的
[00:38:26.000 --> 00:38:29.000]  所以我們需要時日
[00:38:29.000 --> 00:38:37.000]  你是否願意同心參與教會的施工
[00:38:37.000 --> 00:38:41.000]  下一次我會講到侍奉
[00:38:41.000 --> 00:38:44.000]  所以今天我所說的
[00:38:44.000 --> 00:38:52.000]  你是否願意同心參與教會的施工
[00:38:52.000 --> 00:38:55.000]  只要你能明白神的真理
[00:38:55.000 --> 00:38:58.000]  你就願意擺上復出
[00:38:58.000 --> 00:39:01.000]  也願意下一次我的講道
[00:39:01.000 --> 00:39:04.000]  各位為我禱告
[00:39:04.000 --> 00:39:06.000]  講到侍奉
[00:39:06.000 --> 00:39:08.000]  講到擺上
[00:39:08.000 --> 00:39:11.000]  我們沒有一個人有資格說
[00:39:11.000 --> 00:39:14.000]  我已經完全擺上
[00:39:14.000 --> 00:39:17.000]  我已經可以成為你們的典範
[00:39:17.000 --> 00:39:19.000]  沒有一個人
[00:39:19.000 --> 00:39:25.000]  可是我們都是用基督的愛來激勵我們
[00:39:25.000 --> 00:39:28.000]  當你明白神的救恩
[00:39:28.000 --> 00:39:31.000]  你才能明白基督的愛是什麼
[00:39:31.000 --> 00:39:35.000]  我們才能彼此的激勵奔跑
[00:39:35.000 --> 00:39:38.000]  學習教道
[00:39:38.000 --> 00:39:42.000]  在家中製造愛的氣氛
[00:39:42.000 --> 00:39:48.000]  在軍隊中製造一個有紀律的軍隊
[00:39:48.000 --> 00:39:51.000]  因為那個是一個屬靈的軍隊
[00:39:51.000 --> 00:39:55.000]  不是屬地短暫
[00:39:55.000 --> 00:40:00.000]  乃是神永生神的家
[00:40:00.000 --> 00:40:03.000]  的一支軍隊
[00:40:03.000 --> 00:40:06.000]  讓我們一起低頭禱告
[00:40:06.000 --> 00:40:09.000]  主耶穌求主祢
[00:40:09.000 --> 00:40:12.000]  藉著聖靈繼續感動我們
[00:40:12.000 --> 00:40:15.000]  若合乎主祢心意的
[00:40:15.000 --> 00:40:18.000]  求主祢存放在我們心中
[00:40:18.000 --> 00:40:23.000]  讓我們的生命可以一天一天長進
[00:40:23.000 --> 00:40:27.000]  一天心事一天
[00:40:27.000 --> 00:40:30.000]  求主祝福在座每一位弟兄姊妹
[00:40:30.000 --> 00:40:35.000]  他們冒風雨來到神的家中
[00:40:35.000 --> 00:40:38.000]  讓他們這一段所聽到的
[00:40:38.000 --> 00:40:40.000]  不是人所講的
[00:40:40.000 --> 00:40:44.000]  是祢所啟示永不改變的真理
[00:40:44.000 --> 00:40:47.000]  兩千年前保羅所寫的
[00:40:47.000 --> 00:40:50.000]  兩千年後一樣沒有改變
[00:40:50.000 --> 00:40:52.000]  因為那是真理
[00:40:52.000 --> 00:40:55.000]  若改變就不是真理
[00:40:55.000 --> 00:40:57.000]  求主祢賜福
[00:40:57.000 --> 00:40:59.000]  是奉主耶穌基督的名
[00:40:59.000 --> 00:41:01.000]  Amen
