
[00:00:00.000 --> 00:00:01.920]  「對神口渴」
[00:16:18.520 --> 00:16:20.720]  氣溫我都忘記了是多少度了
[00:16:20.720 --> 00:16:21.520]  就是我想
[00:16:21.520 --> 00:16:22.320]  沒有
[00:16:22.320 --> 00:16:22.920]  沒有
[00:16:22.920 --> 00:16:23.520]  就是
[00:16:23.520 --> 00:16:24.120]  沒有四十度
[00:16:24.120 --> 00:16:24.920]  都三十八度了
[00:16:24.920 --> 00:16:25.720]  起碼
[00:16:25.720 --> 00:16:26.320]  那麼
[00:16:26.320 --> 00:16:27.720]  就是濕度
[00:16:27.720 --> 00:16:28.720]  我想沒有5%
[00:16:28.720 --> 00:16:29.720]  都有10%
[00:16:29.720 --> 00:16:31.320]  就是差不多的濕度
[00:16:31.320 --> 00:16:32.720]  那麼乾燥的氣溫
[00:16:32.720 --> 00:16:33.920]  我覺得體驗到那種
[00:16:33.920 --> 00:16:36.320]  是很需要水分的
[00:16:36.320 --> 00:16:37.520]  很辛苦
[00:16:37.520 --> 00:16:38.320]  很想喝水
[00:16:38.320 --> 00:16:40.520]  極之想的
[00:16:40.520 --> 00:16:41.320]  有一首詩歌
[00:16:41.320 --> 00:16:42.920]  我們經常唱的
[00:16:42.920 --> 00:16:45.120]  魚鹿的心
[00:16:45.120 --> 00:16:47.120]  肯切河
[00:16:47.120 --> 00:16:49.920]  想契水給我心
[00:16:49.920 --> 00:16:52.920]  只想緊靠主
[00:16:52.920 --> 00:16:54.520]  我以為他笑了
[00:16:54.520 --> 00:16:58.120]  那個唱歌
[00:16:58.120 --> 00:16:59.120]  是不是
[00:16:59.120 --> 00:17:01.320]  好了
[00:17:01.320 --> 00:17:02.320]  這首詩歌
[00:17:02.320 --> 00:17:04.520]  這首歌是來自CP42篇的
[00:17:04.520 --> 00:17:05.720]  抄了經文出來的
[00:17:05.720 --> 00:17:08.920]  但其實我覺得這首詩歌的音旋律
[00:17:08.920 --> 00:17:10.520]  是有一點誤導的
[00:17:10.520 --> 00:17:11.720]  因為這首詩
[00:17:11.720 --> 00:17:13.920]  詩作詩的旋律
[00:17:13.920 --> 00:17:16.320]  給人的感覺是很溫馨的
[00:17:16.320 --> 00:17:18.320]  很舒服
[00:17:18.320 --> 00:17:20.720]  很溫暖
[00:17:20.720 --> 00:17:21.720]  好像在一張
[00:17:21.720 --> 00:17:23.120]  沙灘的
[00:17:23.120 --> 00:17:24.520]  海上的水床上
[00:17:24.520 --> 00:17:25.520]  浮床上
[00:17:25.520 --> 00:17:26.520]  在享受
[00:17:26.520 --> 00:17:27.520]  就是這樣
[00:17:27.520 --> 00:17:28.920]  浮浮飄飄
[00:17:28.920 --> 00:17:30.720]  在喝那些很冰凍的
[00:17:30.720 --> 00:17:32.720]  那些可樂
[00:17:32.720 --> 00:17:34.320]  或者什麼都好
[00:17:34.320 --> 00:17:35.920]  很喜歡喝那些
[00:17:35.920 --> 00:17:38.120]  就是Fluid Punch
[00:17:38.120 --> 00:17:39.120]  其實
[00:17:39.120 --> 00:17:40.720]  那首詩篇是在說魚鹿
[00:17:40.720 --> 00:17:42.320]  魚鹿怎麼渴慕水
[00:17:42.320 --> 00:17:44.520]  其實不是這樣的
[00:17:44.520 --> 00:17:46.120]  魚鹿想喝水
[00:17:46.120 --> 00:17:47.920]  是很渴望
[00:17:47.920 --> 00:17:48.920]  很渴望
[00:17:48.920 --> 00:17:50.520]  很想找水源
[00:17:50.520 --> 00:17:51.120]  終於
[00:17:51.120 --> 00:17:52.720]  離遠看到一條河
[00:17:52.720 --> 00:17:53.520]  有水了
[00:17:53.520 --> 00:17:55.520]  馬上衝過去
[00:17:55.520 --> 00:17:57.320]  氣餒氣喘
[00:17:57.320 --> 00:17:58.920]  嘩
[00:17:58.920 --> 00:17:59.720]  終於找到水了
[00:17:59.720 --> 00:18:00.720]  趴過去
[00:18:00.720 --> 00:18:01.720]  不停地喝
[00:18:01.720 --> 00:18:03.720]  那種魚鹿的心
[00:18:03.720 --> 00:18:04.920]  應該是這樣的
[00:18:04.920 --> 00:18:06.320]  是這一種
[00:18:06.320 --> 00:18:08.120]  上星期成光帶我們
[00:18:08.120 --> 00:18:08.720]  做過練習
[00:18:08.720 --> 00:18:09.720]  不知你記不記得
[00:18:09.720 --> 00:18:10.920]  敬拜的時候
[00:18:10.920 --> 00:18:12.520]  我們試試不呼吸
[00:18:12.520 --> 00:18:13.520]  一分鐘
[00:18:13.520 --> 00:18:14.920]  其實沒有一分鐘那麼長
[00:18:14.920 --> 00:18:15.920]  也沒有三十秒
[00:18:15.920 --> 00:18:17.520]  他批示我們
[00:18:17.520 --> 00:18:19.120]  氣窒息
[00:18:19.120 --> 00:18:20.320]  給我們一段短的時間
[00:18:20.320 --> 00:18:20.720]  經驗一下
[00:18:20.720 --> 00:18:21.720]  沒有氣
[00:18:21.720 --> 00:18:22.720]  突然間可以呼吸
[00:18:22.720 --> 00:18:23.520]  那種
[00:18:23.520 --> 00:18:26.120]  可以有滿足的感覺
[00:18:26.120 --> 00:18:27.320]  其實沒有水
[00:18:27.320 --> 00:18:28.720]  去到有水
[00:18:28.720 --> 00:18:30.520]  這種飢渴的感覺
[00:18:30.520 --> 00:18:31.520]  在詩篇裏面
[00:18:31.520 --> 00:18:33.120]  有很多這樣的形容
[00:18:33.120 --> 00:18:34.520]  是說那種很想望
[00:18:34.520 --> 00:18:37.320]  很想很想
[00:18:37.320 --> 00:18:40.920]  在第五節說
[00:18:40.920 --> 00:18:42.520]  在床上紀念你
[00:18:42.520 --> 00:18:45.120]  在夜更的時候思想你
[00:18:45.120 --> 00:18:46.120]  另一個場景
[00:18:46.120 --> 00:18:46.720]  大衛
[00:18:46.720 --> 00:18:47.720]  晚上
[00:18:47.720 --> 00:18:49.920]  可能是睡在帳幕裏面
[00:18:49.920 --> 00:18:51.120]  睡不著
[00:18:51.120 --> 00:18:52.320]  夜更的時候
[00:18:52.320 --> 00:18:53.320]  夜更
[00:18:53.320 --> 00:18:54.920]  好像是一個小時
[00:18:54.920 --> 00:18:55.720]  一個小時
[00:18:55.720 --> 00:18:57.320]  一個小時這樣過去
[00:18:57.320 --> 00:18:58.320]  有人說是形容
[00:18:58.320 --> 00:18:59.320]  可能是他
[00:18:59.320 --> 00:19:00.320]  夜晚一祈禱
[00:19:00.320 --> 00:19:01.720]  他有晚禱的時候
[00:19:01.720 --> 00:19:03.520]  或者是他夜晚一失眠
[00:19:03.520 --> 00:19:04.320]  睡不著
[00:19:04.320 --> 00:19:05.120]  想很多事情
[00:19:05.120 --> 00:19:06.520]  病了
[00:19:06.520 --> 00:19:07.520]  不知道
[00:19:07.520 --> 00:19:08.520]  但總而言之
[00:19:08.520 --> 00:19:11.920]  就是形容他在夜晚一睡不著的時候
[00:19:11.920 --> 00:19:12.920]  他怎樣
[00:19:12.920 --> 00:19:15.320]  他不是記掛著其他事情
[00:19:15.320 --> 00:19:16.920]  他是想起神
[00:19:16.920 --> 00:19:17.920]  想起神
[00:19:17.920 --> 00:19:19.120]  記掛著
[00:19:19.120 --> 00:19:20.520]  記掛著神
[00:19:20.520 --> 00:19:22.120]  思想著你
[00:19:22.120 --> 00:19:24.920]  夜晚一思想著
[00:19:24.920 --> 00:19:26.320]  這位神
[00:19:26.320 --> 00:19:27.720]  無論是上午
[00:19:27.720 --> 00:19:28.920]  無論是夜晚
[00:19:28.920 --> 00:19:31.920]  他在想著神
[00:19:31.920 --> 00:19:34.320]  大衛在第二節說
[00:19:34.320 --> 00:19:37.120]  我在聖所中曾如此瞻仰你
[00:19:37.120 --> 00:19:39.320]  為要見你的能力和你的榮耀
[00:19:39.320 --> 00:19:41.320]  他很想見到神的能力和榮耀
[00:19:41.320 --> 00:19:42.520]  他見過的了
[00:19:42.520 --> 00:19:45.520]  他有這個認識的了
[00:19:45.520 --> 00:19:47.720]  在聖所裏面
[00:19:47.720 --> 00:19:51.320]  其實這一節有一個暗示
[00:19:51.320 --> 00:19:53.720]  是說他現在不行了
[00:19:53.720 --> 00:19:55.120]  因為他說曾
[00:19:55.120 --> 00:19:56.320]  曾經的
[00:19:56.320 --> 00:19:57.920]  可能如果抗夜的話
[00:19:57.920 --> 00:19:59.520]  他應該正在走難
[00:19:59.520 --> 00:20:00.920]  他離開了耶路撒冷
[00:20:00.920 --> 00:20:02.520]  撒姆爾記下記載
[00:20:02.520 --> 00:20:04.320]  當他走難的時候
[00:20:04.320 --> 00:20:05.720]  出走的時候
[00:20:05.720 --> 00:20:07.720]  有一班祭司跟著他
[00:20:07.720 --> 00:20:10.120]  而且將藥櫃抬出來跟著他
[00:20:10.120 --> 00:20:11.320]  藥櫃抬出來
[00:20:11.320 --> 00:20:12.520]  當時聖殿未起
[00:20:12.520 --> 00:20:14.320]  只是一個帳幕
[00:20:14.320 --> 00:20:16.120]  將藥櫃抬出來跟著他
[00:20:16.120 --> 00:20:18.320]  但大衛跟那些祭司說
[00:20:18.320 --> 00:20:19.520]  不要跟著我了
[00:20:19.520 --> 00:20:22.320]  不要將藥櫃抬出來跟著我了
[00:20:22.320 --> 00:20:23.720]  藥櫃是神的同在
[00:20:23.720 --> 00:20:25.920]  如果神喜歡我
[00:20:25.920 --> 00:20:27.120]  我會回來的
[00:20:27.120 --> 00:20:28.320]  繼續可以做王
[00:20:28.320 --> 00:20:30.320]  如果神不喜歡我做王的話
[00:20:30.320 --> 00:20:33.120]  其實跟著我都沒有用的
[00:20:33.120 --> 00:20:35.520]  因為他知道他為什麼要出走
[00:20:35.520 --> 00:20:36.520]  為什麼要避難
[00:20:36.520 --> 00:20:38.520]  是和他先前的罪有關的
[00:20:38.520 --> 00:20:40.120]  這個歷史不講了
[00:20:40.120 --> 00:20:41.520]  不過我們很多人都明白的
[00:20:41.520 --> 00:20:43.520]  他先前和拔士巴
[00:20:43.520 --> 00:20:44.720]  和烏尼亞那個事件
[00:20:44.720 --> 00:20:47.720]  帶給神對他家族的那種懲罰
[00:20:47.720 --> 00:20:50.120]  所以他要走了
[00:20:50.120 --> 00:20:53.120]  他藥櫃回到會馬國裏面
[00:20:53.120 --> 00:20:55.320]  他離開這個場景
[00:20:55.320 --> 00:20:57.120]  所以這裏說他回想起
[00:20:57.120 --> 00:20:58.320]  在聖所裏面
[00:20:58.320 --> 00:21:01.320]  曾經見過藥櫃的榮耀
[00:21:01.320 --> 00:21:03.120]  見過神的能力
[00:21:03.120 --> 00:21:04.320]  見過神的榮耀
[00:21:04.320 --> 00:21:05.520]  但現在沒有了
[00:21:05.520 --> 00:21:07.320]  他已經不在那個場景裏面了
[00:21:07.320 --> 00:21:09.320]  所以他就很失落
[00:21:09.320 --> 00:21:11.520]  很失望
[00:21:11.520 --> 00:21:13.520]  為什麼斯人大衛
[00:21:13.520 --> 00:21:15.920]  他對神那麼渴慕呢
[00:21:15.920 --> 00:21:17.720]  是因為客觀的環境
[00:21:17.720 --> 00:21:18.920]  即是觸發他
[00:21:18.920 --> 00:21:22.520]  心裏面對神那種的分離
[00:21:22.520 --> 00:21:24.920]  他覺得他裏面真的很饑渴
[00:21:24.920 --> 00:21:26.520]  他很想找到神
[00:21:26.520 --> 00:21:27.920]  他真的很想找到神
[00:21:27.920 --> 00:21:31.320]  就好像他不能夠和藥櫃一起
[00:21:31.320 --> 00:21:34.320]  離開了他
[00:21:34.320 --> 00:21:35.120]  一個人
[00:21:35.120 --> 00:21:38.120]  怎樣才有種渴慕神的心呢
[00:21:38.120 --> 00:21:39.320]  就是他知道
[00:21:39.320 --> 00:21:43.520]  他覺得他裏面需要
[00:21:43.520 --> 00:21:44.920]  如果你認為
[00:21:44.920 --> 00:21:47.120]  我每個禮拜都返回崇拜聚會
[00:21:47.120 --> 00:21:49.320]  每個禮拜我都有小組
[00:21:49.320 --> 00:21:50.520]  隔週又開小組
[00:21:50.520 --> 00:21:51.920]  我都很少缺席
[00:21:51.920 --> 00:21:53.120]  奉獻我有做
[00:21:53.120 --> 00:21:54.520]  偶爾我會騎一套
[00:21:54.520 --> 00:21:55.920]  我都幾OK的了
[00:21:55.920 --> 00:21:57.120]  和神的關係
[00:21:57.120 --> 00:21:59.320]  你就很難覺得渴慕
[00:21:59.320 --> 00:22:00.520]  唯有一樣東西就是
[00:22:00.520 --> 00:22:01.320]  你去到一個地步
[00:22:01.320 --> 00:22:02.320]  你覺得不行了
[00:22:02.320 --> 00:22:04.520]  我裏面是真的很欠缺
[00:22:04.520 --> 00:22:05.720]  很不足夠
[00:22:05.720 --> 00:22:07.320]  這種欠缺感
[00:22:07.320 --> 00:22:08.520]  就會帶我們
[00:22:08.520 --> 00:22:11.120]  催逼我們去找神
[00:22:11.120 --> 00:22:12.720]  耶穌講一句說話
[00:22:12.720 --> 00:22:14.120]  就是登山寶訓講的
[00:22:14.120 --> 00:22:15.920]  他說虛心的人有福了
[00:22:15.920 --> 00:22:18.120]  因為天國是他們的
[00:22:18.120 --> 00:22:20.120]  這句說話有個意思
[00:22:20.120 --> 00:22:22.720]  虛心不是講他謙虛的意思
[00:22:22.720 --> 00:22:24.920]  虛心是講他心靈的貧窮
[00:22:24.920 --> 00:22:26.320]  如果一個人他心裏面
[00:22:26.320 --> 00:22:28.320]  知道自己是貧窮的
[00:22:28.320 --> 00:22:30.120]  和神其實是很遠的
[00:22:30.120 --> 00:22:31.320]  或者說有很多東西
[00:22:31.320 --> 00:22:32.720]  其實他都不知道的
[00:22:32.720 --> 00:22:34.320]  他和神之間的關係
[00:22:34.320 --> 00:22:35.920]  很需要更豐富的
[00:22:35.920 --> 00:22:37.720]  他雖然認識神一些
[00:22:37.720 --> 00:22:38.920]  但其實還有很多
[00:22:38.920 --> 00:22:39.520]  他是不知道的
[00:22:39.520 --> 00:22:40.520]  不認識的話
[00:22:40.520 --> 00:22:43.120]  這種的心境是帶他去
[00:22:43.120 --> 00:22:47.920]  渴慕神的
[00:22:47.920 --> 00:22:50.120]  我和兒子
[00:22:50.120 --> 00:22:52.120]  經常都會晚上講一個故事
[00:22:52.120 --> 00:22:53.720]  他都會做劇情和我講
[00:22:53.720 --> 00:22:55.920]  爸爸講個故事給我聽
[00:22:55.920 --> 00:22:57.320]  講聖經故事
[00:22:57.320 --> 00:22:58.720]  特別講聖經故事
[00:22:58.720 --> 00:22:59.520]  每晚都是這樣的
[00:22:59.520 --> 00:23:00.120]  不知道為什麼
[00:23:00.120 --> 00:23:02.120]  他就這樣講
[00:23:02.120 --> 00:23:03.520]  大哥 這麼多年了
[00:23:03.520 --> 00:23:05.320]  已經什麼都講完了
[00:23:05.320 --> 00:23:06.920]  如果要講一些創世的
[00:23:06.920 --> 00:23:08.120]  講啟示錄的
[00:23:08.120 --> 00:23:08.920]  於是我就說
[00:23:08.920 --> 00:23:10.720]  講一下君愛伯
[00:23:10.720 --> 00:23:12.120]  他說聽過
[00:23:12.120 --> 00:23:14.720]  講一下
[00:23:14.720 --> 00:23:15.720]  他很少聽的
[00:23:15.720 --> 00:23:17.320]  講一下那個乃蠻將軍
[00:23:17.320 --> 00:23:18.320]  點得意志
[00:23:18.320 --> 00:23:19.920]  聽過
[00:23:19.920 --> 00:23:20.720]  他說不如講一下
[00:23:20.720 --> 00:23:22.120]  以利亞山上怎樣打仗
[00:23:22.120 --> 00:23:23.520]  贏了巴黎的先知
[00:23:23.520 --> 00:23:24.320]  聽過
[00:23:24.320 --> 00:23:25.320]  講一下耶穌怎樣醫治
[00:23:25.320 --> 00:23:27.120]  那個劈腿的人
[00:23:27.120 --> 00:23:32.920]  聽過
[00:23:32.920 --> 00:23:35.120]  兒子 你今天想講什麼
[00:23:35.120 --> 00:23:35.720]  你聽過了
[00:23:35.720 --> 00:23:37.520]  差不多的故事
[00:23:37.520 --> 00:23:39.320]  有一次我就喜歡跟他講
[00:23:39.320 --> 00:23:40.320]  兒子 你知不知道
[00:23:40.320 --> 00:23:41.520]  你以為你聽過
[00:23:41.520 --> 00:23:43.520]  其實你沒聽過的
[00:23:43.520 --> 00:23:44.520]  他講得這麼遠
[00:23:44.520 --> 00:23:45.320]  是什麼意思
[00:23:45.320 --> 00:23:46.320]  你聽過
[00:23:46.320 --> 00:23:47.120]  你以為聽過
[00:23:47.120 --> 00:23:49.720]  其實你沒聽過的
[00:23:49.720 --> 00:23:51.320]  你有沒有聽過耶穌生平
[00:23:51.320 --> 00:23:53.320]  當然聽過
[00:23:53.320 --> 00:23:54.920]  你聽過耶穌一生的事
[00:23:54.920 --> 00:23:56.720]  當然聽過
[00:23:56.720 --> 00:23:57.320]  聖經裡面
[00:23:57.320 --> 00:23:59.120]  哪裡講耶穌的一生
[00:23:59.120 --> 00:24:00.320]  他都知道
[00:24:00.320 --> 00:24:02.720]  福音書
[00:24:02.720 --> 00:24:04.120]  接著下一句
[00:24:04.120 --> 00:24:05.320]  就大他
[00:24:05.320 --> 00:24:06.520]  耶穌一生
[00:24:06.520 --> 00:24:07.720]  只有一個一生
[00:24:07.720 --> 00:24:10.520]  為什麼有四本書講他
[00:24:10.520 --> 00:24:11.520]  四句福音書
[00:24:11.520 --> 00:24:12.320]  講耶穌的一生
[00:24:12.320 --> 00:24:14.920]  他說是
[00:24:14.920 --> 00:24:15.720]  接著他說
[00:24:15.720 --> 00:24:17.920]  他們是不是重複的
[00:24:17.920 --> 00:24:19.920]  這個人不太知道
[00:24:19.920 --> 00:24:20.920]  不知道
[00:24:20.920 --> 00:24:21.920]  你知不知道什麼是重複
[00:24:21.920 --> 00:24:22.520]  什麼是不重複
[00:24:22.520 --> 00:24:24.320]  哪一本書有講耶穌的出生
[00:24:24.320 --> 00:24:28.720]  哪一本書沒有講耶穌的出生
[00:24:28.720 --> 00:24:29.720]  不太知道
[00:24:29.720 --> 00:24:30.520]  你知不知道
[00:24:30.520 --> 00:24:31.920]  馬太講耶穌出生
[00:24:31.920 --> 00:24:33.320]  路加講耶穌出生
[00:24:33.320 --> 00:24:36.320]  但兩個很不同的版本
[00:24:36.320 --> 00:24:37.120]  有不同的嗎
[00:24:37.120 --> 00:24:39.920]  耶穌出生只有一個
[00:24:39.920 --> 00:24:40.920]  你以為你知道
[00:24:40.920 --> 00:24:42.520]  其實你是不知道的
[00:24:42.520 --> 00:24:45.320]  所以聽爸爸講
[00:24:45.320 --> 00:24:46.920]  大他
[00:24:46.920 --> 00:24:49.120]  有時候我們都是這樣
[00:24:49.120 --> 00:24:50.120]  聽很多東西
[00:24:50.120 --> 00:24:52.120]  你以為你知
[00:24:52.120 --> 00:24:53.720]  你以為你明
[00:24:53.720 --> 00:24:57.120]  其實可能不是
[00:24:57.120 --> 00:24:59.520]  神的事是深奧的
[00:24:59.520 --> 00:25:01.320]  沒有聖靈的參透
[00:25:01.320 --> 00:25:03.720]  沒有人能夠明白上帝的事情
[00:25:03.720 --> 00:25:04.320]  我覺得
[00:25:04.320 --> 00:25:06.320]  今天現代人最大的問題
[00:25:06.320 --> 00:25:07.720]  是不夠饑渴
[00:25:07.720 --> 00:25:09.120]  好像
[00:25:09.120 --> 00:25:10.920]  你覺得渴才喝水
[00:25:10.920 --> 00:25:12.920]  但可能在你不渴之前
[00:25:12.920 --> 00:25:15.120]  其實你已經需要水分了
[00:25:15.120 --> 00:25:17.520]  現代人一個問題就是我們很忙碌
[00:25:17.520 --> 00:25:20.520]  我們生活裏面被很多東西充塞住
[00:25:20.520 --> 00:25:22.520]  我們覺得很多東西
[00:25:22.520 --> 00:25:24.520]  在我們生命的中間很忙碌
[00:25:24.520 --> 00:25:26.320]  很多時間都有時間表
[00:25:26.320 --> 00:25:26.920]  這個做什麼
[00:25:26.920 --> 00:25:27.320]  那個做什麼
[00:25:27.320 --> 00:25:27.920]  那個做什麼
[00:25:27.920 --> 00:25:28.720]  那個做什麼
[00:25:28.720 --> 00:25:29.720]  我們覺得
[00:25:29.720 --> 00:25:31.320]  悶、抑鬱
[00:25:31.320 --> 00:25:32.720]  我們可能沒有什麼意義
[00:25:32.720 --> 00:25:35.520]  是因為我們被很多東西充塞住
[00:25:35.520 --> 00:25:37.520]  特別是這個想法
[00:25:37.520 --> 00:25:39.120]  如果這樣
[00:25:39.120 --> 00:25:40.920]  萬一這樣
[00:25:40.920 --> 00:25:42.920]  假如這樣
[00:25:42.920 --> 00:25:45.320]  如果這個意外發生的話
[00:25:45.320 --> 00:25:46.120]  那我們怎麼辦呢
[00:25:46.120 --> 00:25:47.520]  如果我們這樣想的話
[00:25:47.520 --> 00:25:50.120]  我們生活就會被很多東西拖著我們走
[00:25:50.120 --> 00:25:52.520]  會顯得支離破碎
[00:25:52.520 --> 00:25:55.120]  唯有我們真的體會到
[00:25:55.120 --> 00:25:56.720]  我們裏面那種不足夠
[00:25:56.720 --> 00:25:57.320]  和神的關係
[00:25:57.320 --> 00:25:59.120]  那種對他認識的不足夠
[00:25:59.120 --> 00:26:01.520]  我們才有種推力
[00:26:01.520 --> 00:26:02.320]  拉我們去
[00:26:02.320 --> 00:26:05.520]  推我們去找神
[00:26:05.520 --> 00:26:07.720]  渴慕神的第一個原因
[00:26:07.720 --> 00:26:08.920]  是使人覺得
[00:26:08.920 --> 00:26:11.120]  他認識
[00:26:11.120 --> 00:26:13.120]  他自己覺得乾渴
[00:26:13.120 --> 00:26:14.720]  靈裏面是乾渴
[00:26:14.720 --> 00:26:16.120]  第二個原因是什麼呢
[00:26:16.120 --> 00:26:17.720]  就是他經驗過
[00:26:17.720 --> 00:26:20.120]  體會過神給他的滿足感
[00:26:20.120 --> 00:26:21.920]  當他找神的時候
[00:26:21.920 --> 00:26:26.720]  第五節和第六節是說
[00:26:26.720 --> 00:26:29.720]  當他夜間在床上紀念
[00:26:29.720 --> 00:26:31.320]  想起神的時候
[00:26:31.320 --> 00:26:34.120]  才怎樣形容神
[00:26:34.120 --> 00:26:34.720]  我的床
[00:26:34.720 --> 00:26:36.520]  我在床上紀念你
[00:26:36.520 --> 00:26:39.120]  在夜間的時候思想你
[00:26:39.120 --> 00:26:41.520]  我的心就像
[00:26:41.520 --> 00:26:44.520]  飽足了骨髓肥油
[00:26:44.520 --> 00:26:45.920]  嘩
[00:26:45.920 --> 00:26:47.120]  原來想起神
[00:26:47.120 --> 00:26:51.320]  好像吃肥豬肉一樣
[00:26:51.320 --> 00:26:53.120]  那就不要了
[00:26:53.120 --> 00:26:54.920]  通常我們就是吃燒肉
[00:26:54.920 --> 00:26:57.920]  都將這一層不要
[00:26:57.920 --> 00:27:00.720]  骨髓肥油是代表著一個什麼意思呢
[00:27:00.720 --> 00:27:03.520]  骨髓肥油原來是在
[00:27:03.520 --> 00:27:05.120]  就是說脂肪
[00:27:05.120 --> 00:27:06.720]  和油 高油那些
[00:27:06.720 --> 00:27:08.120]  在肉上面的高油
[00:27:08.120 --> 00:27:09.920]  其實在古代的社會裏面
[00:27:09.920 --> 00:27:12.720]  是代表著最美味的部分
[00:27:12.720 --> 00:27:14.120]  最美味
[00:27:14.120 --> 00:27:17.120]  還有利美記的記載就告訴我們
[00:27:17.120 --> 00:27:18.520]  所有獻祭
[00:27:18.520 --> 00:27:19.920]  如果你獻上這些
[00:27:19.920 --> 00:27:21.120]  特別這些祭的時候
[00:27:21.120 --> 00:27:22.120]  平安祭
[00:27:22.120 --> 00:27:23.120]  這個祭的時候
[00:27:23.120 --> 00:27:25.120]  所有的脂肪
[00:27:25.120 --> 00:27:26.720]  無論是肉上面的
[00:27:26.720 --> 00:27:28.320]  或者是你的內臟上面的
[00:27:28.320 --> 00:27:30.520]  尾巴上面的肥尾巴
[00:27:30.520 --> 00:27:32.120]  全部都要燒掉
[00:27:32.120 --> 00:27:33.720]  燒掉給神
[00:27:33.720 --> 00:27:35.520]  祭司不可以拿
[00:27:35.520 --> 00:27:36.720]  那裡是最美的地方
[00:27:36.720 --> 00:27:37.720]  要給神
[00:27:37.720 --> 00:27:39.120]  剩下的瘦肉
[00:27:39.120 --> 00:27:40.520]  祭司就可以要了
[00:27:40.520 --> 00:27:41.720]  最肥美的地方
[00:27:41.720 --> 00:27:42.520]  是要給神的
[00:27:42.520 --> 00:27:43.720]  所以在這裏
[00:27:43.720 --> 00:27:44.920]  他在形容一樣的東西
[00:27:44.920 --> 00:27:45.920]  就是我們心一象
[00:27:45.920 --> 00:27:47.320]  骨髓肥油的意思
[00:27:47.320 --> 00:27:48.920]  就是說
[00:27:48.920 --> 00:27:49.720]  想起神的時候
[00:27:49.720 --> 00:27:51.320]  可以這麼滿足
[00:27:51.320 --> 00:27:54.520]  這麼滿足
[00:27:54.520 --> 00:27:55.720]  大家吃自助餐
[00:27:55.720 --> 00:27:57.520]  最喜歡吃什麼
[00:27:57.520 --> 00:27:58.720]  你問你旁邊那個
[00:27:58.720 --> 00:27:59.720]  你吃自助餐
[00:27:59.720 --> 00:28:04.520]  你最喜歡吃哪兩樣東西
[00:28:04.520 --> 00:28:06.920]  我猜很多人都喜歡吃生的東西
[00:28:06.920 --> 00:28:09.320]  生的東西
[00:28:09.320 --> 00:28:10.320]  刺身
[00:28:10.320 --> 00:28:12.320]  魚生
[00:28:12.320 --> 00:28:14.720]  我就喜歡吃長腳蟹
[00:28:14.720 --> 00:28:15.720]  我太太一樣
[00:28:15.720 --> 00:28:16.320]  蟹尾
[00:28:16.320 --> 00:28:17.520]  有人喜歡吃生蠔
[00:28:17.520 --> 00:28:18.520]  我就不太喜歡
[00:28:18.520 --> 00:28:20.520]  但我知道有一種很好吃的
[00:28:20.520 --> 00:28:21.720]  還有很多很多
[00:28:21.720 --> 00:28:22.720]  各式美味
[00:28:22.720 --> 00:28:23.520]  不知道大家知不知道
[00:28:23.520 --> 00:28:25.920]  其實我很喜歡吃甜品
[00:28:25.920 --> 00:28:27.720]  不過就不要吃太多
[00:28:27.720 --> 00:28:30.120]  他說其實
[00:28:30.120 --> 00:28:31.920]  如果你想像骨髓肥油
[00:28:31.920 --> 00:28:34.120]  你覺得很難投入的話
[00:28:34.120 --> 00:28:34.920]  你想像一下
[00:28:34.920 --> 00:28:36.120]  想起神的時候
[00:28:36.120 --> 00:28:37.120]  那種滿足感
[00:28:37.120 --> 00:28:38.320]  就好像你吃自助餐
[00:28:38.320 --> 00:28:40.720]  你正在吃你最喜歡的那間
[00:28:40.720 --> 00:28:42.920]  還有它裡面你最喜歡吃的東西
[00:28:42.920 --> 00:28:44.120]  的感覺
[00:28:44.120 --> 00:28:45.720]  滿足的
[00:28:45.720 --> 00:28:46.920]  飽足的
[00:28:46.920 --> 00:28:49.120]  任你吃的
[00:28:49.120 --> 00:28:51.920]  就是這樣
[00:28:51.920 --> 00:28:58.720]  他經歷到那種滿足的感覺
[00:28:58.720 --> 00:28:59.920]  有一個傳道人
[00:28:59.920 --> 00:29:03.320]  他講詩篇23篇
[00:29:03.320 --> 00:29:05.320]  大家熟悉這首詩篇吧
[00:29:05.320 --> 00:29:08.320]  這首詩篇有一個主題
[00:29:08.320 --> 00:29:14.320]  他就讓幹事寫下他的題目
[00:29:14.320 --> 00:29:15.320]  講座的題目
[00:29:15.320 --> 00:29:16.720]  那是英文來的
[00:29:16.720 --> 00:29:17.520]  意思就是說
[00:29:17.520 --> 00:29:18.920]  主事我的牧者
[00:29:18.920 --> 00:29:19.920]  The Lord is my shepherd
[00:29:19.920 --> 00:29:21.320]  給那個幹事
[00:29:21.320 --> 00:29:22.320]  他打了他
[00:29:22.320 --> 00:29:23.920]  打完他之後覺得
[00:29:23.920 --> 00:29:25.720]  這個好像不像題目
[00:29:25.720 --> 00:29:28.520]  這不是這首詩的主題嗎
[00:29:28.520 --> 00:29:30.320]  不像一個講章的題目
[00:29:30.320 --> 00:29:32.320]  於是乎他打電話給牧師
[00:29:32.320 --> 00:29:34.920]  你是不是真的用這個題目
[00:29:34.920 --> 00:29:37.520]  那牧師怎樣回應他呢
[00:29:37.520 --> 00:29:37.920]  他說
