
[00:00:00.000 --> 00:00:02.200]  歡迎大家來到我們的周道崇拜
[00:16:57.920 --> 00:17:00.520]  所以你相信那群人已經被耶穌擊退
[00:17:00.520 --> 00:17:03.360]  這裡的猶太人應該是
[00:17:03.360 --> 00:17:07.480]  加伯農會堂裡的領袖和群眾
[00:17:07.480 --> 00:17:09.440]  你記得我們現在在加伯農的會堂
[00:17:09.440 --> 00:17:10.720]  就是他們的教會
[00:17:10.720 --> 00:17:12.160]  猶太人的教會
[00:17:12.160 --> 00:17:14.920]  這群人至少認識耶穌
[00:17:14.920 --> 00:17:16.640]  認識耶穌和認識祂的家人
[00:17:16.640 --> 00:17:18.280]  因為聖經學者相信
[00:17:18.280 --> 00:17:21.800]  耶穌一家本來是在拿撒勒
[00:17:21.800 --> 00:17:24.920]  後來在他還沒開始去加勒比利時的時候
[00:17:24.920 --> 00:17:28.720]  他們已經搬去了加伯農好幾年
[00:17:28.720 --> 00:17:30.920]  於是這群人都看著耶穌長大
[00:17:30.920 --> 00:17:33.120]  於是他們說我們認識祂的家人
[00:17:33.120 --> 00:17:35.320]  我們認識祂的
[00:17:35.320 --> 00:17:39.960]  你橫看店看不見從天上降下來
[00:17:39.960 --> 00:17:42.240]  他又是另外一個看見了耶穌
[00:17:42.240 --> 00:17:44.720]  但是看不透耶穌
[00:17:44.720 --> 00:17:46.840]  道成了肉身住在我們當中
[00:17:46.840 --> 00:17:49.400]  接著又說我們看見祂的榮耀
[00:17:49.400 --> 00:17:51.640]  但是這群人和耶穌住了那麼多年
[00:17:51.640 --> 00:17:53.280]  沒有辦法見到耶穌的榮耀
[00:17:53.280 --> 00:17:55.720]  這裡說他們私下議論
[00:17:55.720 --> 00:17:58.280]  如果你們看英文或者原文
[00:17:58.280 --> 00:17:59.760]  那個翻譯更好
[00:17:59.760 --> 00:18:02.080]  叫做「發怨言」
[00:18:02.080 --> 00:18:03.280]  你一聽到發怨言
[00:18:03.280 --> 00:18:04.520]  Grumble你就知道
[00:18:04.520 --> 00:18:07.200]  這個發怨言是從舊約聖經出來的
[00:18:07.200 --> 00:18:11.560]  以色列人一出埃及很快就發怨言
[00:18:11.560 --> 00:18:13.960]  那個發怨言就代表了他們
[00:18:13.960 --> 00:18:16.760]  在曠野裡面的叛逆和罪惡
[00:18:16.760 --> 00:18:19.040]  所以這群人
[00:18:19.040 --> 00:18:22.440]  很快現在又開始發怨言
[00:18:22.440 --> 00:18:24.280]  這群人見到耶穌
[00:18:24.280 --> 00:18:25.040]  但是不信
[00:18:25.040 --> 00:18:29.800]  第43節耶穌回答他們說
[00:18:29.800 --> 00:18:32.880]  「你們不要彼此私下議論」
[00:18:32.880 --> 00:18:35.160]  「你們不要再發怨言了」
[00:18:35.160 --> 00:18:38.200]  這個是另外一個翻譯
[00:18:38.200 --> 00:18:39.400]  第44節
[00:18:39.400 --> 00:18:44.160]  「若不是差我來的父吸引你」
[00:18:44.160 --> 00:18:47.360]  「就沒有人能到我這裡來」
[00:18:47.360 --> 00:18:50.360]  「到我這裡來的再末日」
[00:18:50.360 --> 00:18:53.040]  「我要使他復活」
[00:18:53.040 --> 00:18:56.920]  「若不是差我來的父吸引人」
[00:18:56.920 --> 00:18:59.560]  「就沒有人能到我這裡來」
[00:18:59.560 --> 00:19:01.200]  耶穌在做什麼呢?
[00:19:01.200 --> 00:19:02.320]  有些人又說
[00:19:02.320 --> 00:19:05.960]  耶穌很明顯在教導預定和揀選
[00:19:05.960 --> 00:19:08.920]  我答案也是可能
[00:19:08.920 --> 00:19:12.360]  那些人一見到這些父差來
[00:19:12.360 --> 00:19:14.440]  他就是這樣想
[00:19:14.440 --> 00:19:15.160]  你問我
[00:19:15.160 --> 00:19:16.440]  我也是那一句
[00:19:16.440 --> 00:19:19.440]  我覺得他是明顯在挑戰他們
[00:19:19.440 --> 00:19:20.280]  挑釁他們
[00:19:20.280 --> 00:19:23.880]  問他們拿個「父」出來打他們
[00:19:23.880 --> 00:19:24.560]  告訴他們
[00:19:24.560 --> 00:19:27.760]  其實他們好像不在「父」那邊
[00:19:27.760 --> 00:19:28.840]  他們排錯隊
[00:19:28.840 --> 00:19:30.480]  有沒有想過他們排錯隊
[00:19:30.480 --> 00:19:32.400]  因為猶太人自己最驕傲
[00:19:32.400 --> 00:19:36.120]  最引以為榮的就是他們有「父」
[00:19:36.120 --> 00:19:38.000]  有耶和華上帝
[00:19:38.000 --> 00:19:42.440]  現在耶穌每次都拿個「父」出來打他們
[00:19:42.440 --> 00:19:44.200]  說如果你真的在「父」那邊
[00:19:44.200 --> 00:19:45.440]  你應該來找我
[00:19:45.440 --> 00:19:46.880]  很明顯你不信我
[00:19:46.880 --> 00:19:47.840]  你不信我的原因
[00:19:47.840 --> 00:19:49.000]  你根本不是在「父」那邊
[00:19:49.000 --> 00:19:53.440]  於是耶穌其實有意無意之間
[00:19:53.440 --> 00:19:54.760]  在挑戰他們
[00:19:54.760 --> 00:19:56.720]  在挑釁他們
[00:19:56.720 --> 00:19:58.440]  但是好的那一種
[00:19:58.440 --> 00:19:59.200]  耶穌對他們說
[00:19:59.200 --> 00:20:01.400]  你們不要再議論
[00:20:01.400 --> 00:20:02.280]  什麼意思
[00:20:02.280 --> 00:20:03.880]  不要發怨言
[00:20:03.880 --> 00:20:04.640]  耶穌說停
[00:20:04.640 --> 00:20:04.960]  不要
[00:20:04.960 --> 00:20:05.960]  你繼續走那條路
[00:20:05.960 --> 00:20:07.360]  你死定了
[00:20:07.360 --> 00:20:08.840]  但是你現在可以留態
[00:20:08.840 --> 00:20:10.520]  你不一定要繼續發怨言
[00:20:10.520 --> 00:20:12.080]  耶穌在警告他們
[00:20:12.080 --> 00:20:13.080]  因為你繼續下去
[00:20:13.080 --> 00:20:15.480]  你就變成了你的祖宗
[00:20:15.480 --> 00:20:16.720]  但是你可以現在停
[00:20:16.720 --> 00:20:17.320]  你可以停
[00:20:17.320 --> 00:20:18.640]  閉嘴
[00:20:18.640 --> 00:20:20.200]  不要再發怨言
[00:20:20.200 --> 00:20:21.320]  你再想想我是誰
[00:20:21.320 --> 00:20:22.120]  你回來
[00:20:22.120 --> 00:20:24.760]  還有可能耶穌呼召他們
[00:20:24.760 --> 00:20:26.040]  去迴轉悔改
[00:20:26.040 --> 00:20:27.640]  第45節
[00:20:27.640 --> 00:20:30.200]  於是耶穌開始引用舊約
[00:20:30.200 --> 00:20:31.680]  在先知書上
[00:20:31.680 --> 00:20:32.800]  所謂先知書
[00:20:32.800 --> 00:20:34.400]  如果上個禮拜我都有講過
[00:20:34.400 --> 00:20:36.760]  是以賽亞書第54章
[00:20:36.760 --> 00:20:39.320]  先知書寫著說
[00:20:39.320 --> 00:20:42.400]  你們都要蒙上帝教導
[00:20:42.400 --> 00:20:44.560]  很明顯你們沒有蒙上帝教導
[00:20:44.560 --> 00:20:45.800]  人們一看到這件事
[00:20:45.800 --> 00:20:47.360]  那麼耶穌引用以賽亞書
[00:20:47.360 --> 00:20:48.480]  覺得耶穌拿以賽亞來
[00:20:48.480 --> 00:20:50.080]  去打他們
[00:20:50.080 --> 00:20:51.200]  照我想
[00:20:51.200 --> 00:20:52.880]  就不是的
[00:20:52.880 --> 00:20:53.760]  我覺得
[00:20:53.760 --> 00:20:56.960]  耶穌是在用他的恩典廉文
[00:20:56.960 --> 00:20:59.080]  給他們的提示
[00:20:59.080 --> 00:21:00.840]  如果我無緣無故
[00:21:00.840 --> 00:21:01.720]  講到的時候
[00:21:01.720 --> 00:21:04.320]  打了以賽亞書第54章出來
[00:21:04.320 --> 00:21:05.040]  你會怎樣呢
[00:21:05.040 --> 00:21:06.320]  如果你是一個乖兒子乖女
[00:21:06.320 --> 00:21:07.400]  你回家好好地
[00:21:07.400 --> 00:21:09.080]  拿回以賽亞書第54章
[00:21:09.080 --> 00:21:11.040]  再出來看
[00:21:11.040 --> 00:21:11.760]  你會好奇
[00:21:11.760 --> 00:21:13.840]  林獄師你不知道在引用什麼東西
[00:21:13.840 --> 00:21:15.480]  我也不知道他引用對還是錯
[00:21:15.480 --> 00:21:16.640]  尤其是你覺得
[00:21:16.640 --> 00:21:17.720]  我都是亂說話
[00:21:17.720 --> 00:21:20.080]  不要緊我回去看以賽亞書第54章
[00:21:20.080 --> 00:21:22.160]  既然回去看以賽亞書第54章
[00:21:22.160 --> 00:21:24.400]  不如再看以賽亞書第53章
[00:21:24.400 --> 00:21:27.360]  不如再看以賽亞書第55章
[00:21:27.360 --> 00:21:29.520]  耶穌就是在做這件事
[00:21:29.520 --> 00:21:32.560]  以賽亞書第53章第4節
[00:21:32.560 --> 00:21:34.280]  他承認擔當我們的憂患
[00:21:34.280 --> 00:21:36.160]  背負我們的痛苦
[00:21:36.160 --> 00:21:38.880]  我們卻以為他受責罰
[00:21:38.880 --> 00:21:40.920]  被上帝打擊苦待
[00:21:40.920 --> 00:21:44.000]  他為我們的過犯受害
[00:21:44.000 --> 00:21:47.520]  為我們的罪孽被壓傷
[00:21:47.520 --> 00:21:49.880]  因他所受的刑罰我們得平安
[00:21:49.880 --> 00:21:52.520]  因他所受的鞭傷我們得抑自
[00:21:52.520 --> 00:21:54.080]  我們都如羊走迷
[00:21:54.080 --> 00:21:55.400]  各人偏行幾路
[00:21:55.400 --> 00:21:57.240]  耶和華使我們眾人的罪孽
[00:21:57.240 --> 00:21:58.920]  都歸在他身上
[00:21:58.920 --> 00:22:00.720]  你乖仔你回去看
[00:22:00.720 --> 00:22:02.120]  你跟他頂嘴
[00:22:02.120 --> 00:22:04.040]  你跟他頂嘴都要跟他啱嘴
[00:22:04.040 --> 00:22:05.320]  他說以賽亞書第54章
[00:22:05.320 --> 00:22:06.640]  你就回去讀
[00:22:06.640 --> 00:22:07.800]  然後你讀著讀著讀著
[00:22:07.800 --> 00:22:10.760]  讀到以賽亞書第51章來
[00:22:10.760 --> 00:22:12.760]  你們所有乾渴的
[00:22:12.760 --> 00:22:14.400]  都來這水邊
[00:22:14.400 --> 00:22:15.880]  沒有銀錢的也來
[00:22:15.880 --> 00:22:17.000]  你們來
[00:22:17.000 --> 00:22:19.240]  買了吃不用銀錢
[00:22:19.240 --> 00:22:22.040]  不用代價就可以買酒和奶
[00:22:22.040 --> 00:22:25.960]  你們為何花錢買那些不是食物的東西
[00:22:25.960 --> 00:22:30.440]  用勞碌的來買無法使人飽足的東西
[00:22:30.440 --> 00:22:33.720]  耶穌在說饑渴的東西
[00:22:33.720 --> 00:22:36.520]  你們要留意聽從我的話
[00:22:36.520 --> 00:22:39.400]  你就可以吃那美物
[00:22:39.400 --> 00:22:40.480]  聽我的話
[00:22:40.480 --> 00:22:43.480]  得享肥美心中的喜樂
[00:22:43.480 --> 00:22:45.600]  你們當質疑而聽
[00:22:45.600 --> 00:22:47.480]  第三節第55章
[00:22:47.480 --> 00:22:48.680]  來到我這裏
[00:22:48.680 --> 00:22:50.320]  質疑而聽來到我這裏
[00:22:50.320 --> 00:22:51.880]  很明顯
[00:22:51.880 --> 00:22:54.360]  要聽就必傳喚
[00:22:54.360 --> 00:22:56.120]  耶穌玩嘢了
[00:22:56.120 --> 00:22:58.160]  我要與你們納永約
[00:22:58.160 --> 00:23:03.160]  就是應許給大衛那可靠的慈愛
[00:23:03.160 --> 00:23:04.880]  Stephas Love
[00:23:04.880 --> 00:23:06.640]  耶穌很聰明
[00:23:06.640 --> 00:23:09.480]  耶穌真是恩典憐憫
[00:23:09.480 --> 00:23:10.680]  慈愛信實
[00:23:10.680 --> 00:23:13.240]  旁敲則擊
[00:23:13.240 --> 00:23:18.920]  引領上帝伴翼的子民踏上回家的路
[00:23:18.920 --> 00:23:20.400]  很厲害
[00:23:20.400 --> 00:23:22.360]  於是第46節
[00:23:22.360 --> 00:23:25.160]  凡聽了父的教導而學習的
[00:23:25.160 --> 00:23:26.560]  都到我這裏來
[00:23:26.560 --> 00:23:27.640]  這不是說
[00:23:27.640 --> 00:23:28.960]  又加了一些東西
[00:23:28.960 --> 00:23:30.040]  講完他們了
[00:23:30.040 --> 00:23:32.160]  你小心你是不是在父那邊
[00:23:32.160 --> 00:23:34.720]  這不是說有人看見過父
[00:23:34.720 --> 00:23:38.960]  唯獨從上帝來的那才看見過父
[00:23:38.960 --> 00:23:40.560]  這個其實對應了
[00:23:40.560 --> 00:23:42.480]  楊浦英第一章第18節
[00:23:42.480 --> 00:23:44.080]  從來沒有人看見過上帝
[00:23:44.080 --> 00:23:47.560]  只有傅懷磊獨一的上帝
[00:23:47.560 --> 00:23:49.040]  或者獨一的兒子
[00:23:49.040 --> 00:23:51.880]  將上帝表明出來
[00:23:51.880 --> 00:23:53.160]  一講下他們
[00:23:53.160 --> 00:23:54.400]  你回去想一想
[00:23:54.400 --> 00:23:55.920]  亦都講下他自己
[00:23:55.920 --> 00:23:58.080]  第47節
[00:23:58.080 --> 00:23:59.480]  即是他在挑戰他們
[00:23:59.480 --> 00:24:00.960]  他說你要想下你們自己
[00:24:00.960 --> 00:24:01.960]  是不是真的在父那邊
[00:24:01.960 --> 00:24:03.160]  跟著告訴你
[00:24:03.160 --> 00:24:04.760]  你猜下我是誰
[00:24:04.760 --> 00:24:07.080]  從來沒有人看見過父
[00:24:07.080 --> 00:24:09.720]  唯有我看見過父
[00:24:09.720 --> 00:24:10.560]  罪人了
[00:24:10.560 --> 00:24:12.880]  你們要認真審視
[00:24:12.880 --> 00:24:14.560]  你現在的肅靈狀況
[00:24:14.560 --> 00:24:15.400]  這是第一
[00:24:15.400 --> 00:24:16.560]  第二
[00:24:16.560 --> 00:24:18.560]  你要轉眼仰望我
[00:24:18.560 --> 00:24:19.880]  我是誰
[00:24:19.880 --> 00:24:20.560]  看真一點
[00:24:20.560 --> 00:24:22.640]  我是你獨一的舊主
[00:24:22.640 --> 00:24:23.600]  看下你自己
[00:24:23.600 --> 00:24:24.760]  又看下我
[00:24:24.760 --> 00:24:25.960]  你又知道
[00:24:25.960 --> 00:24:26.960]  你現在大件事了
[00:24:26.960 --> 00:24:27.960]  你亦都知道
[00:24:27.960 --> 00:24:30.240]  我是你唯一的舊主
[00:24:30.240 --> 00:24:32.560]  他那天是沒有人聽得明白這篇道
[00:24:32.560 --> 00:24:34.040]  不要緊的
[00:24:34.040 --> 00:24:35.840]  這篇道未完的
[00:24:35.840 --> 00:24:37.200]  但你以後來日方長
[00:24:37.200 --> 00:24:39.400]  只要你跟著耶穌
[00:24:39.400 --> 00:24:40.600]  跟著祂去
[00:24:40.600 --> 00:24:41.960]  你就要不斷思想
[00:24:41.960 --> 00:24:44.160]  究竟你現在的狀況在哪裏
[00:24:44.160 --> 00:24:47.480]  跟著耶穌究竟是誰
[00:24:47.480 --> 00:24:48.560]  第47節
[00:24:48.560 --> 00:24:50.280]  我實實在在告訴你
[00:24:50.280 --> 00:24:52.920]  你們信的人有永生
[00:24:52.920 --> 00:24:55.560]  我就是生命的能
[00:24:55.560 --> 00:24:57.640]  好 我們完成了
[00:24:57.640 --> 00:25:02.000]  兩個三文治的第一份
[00:25:02.000 --> 00:25:03.600]  還有第二份
[00:25:03.600 --> 00:25:05.200]  我們繼續
[00:25:05.200 --> 00:25:08.400]  第二份第49節開始
[00:25:08.400 --> 00:25:10.800]  仰慕音第六章第49節
[00:25:10.800 --> 00:25:14.200]  你們的祖宗在曠野吃過馬拿
[00:25:14.200 --> 00:25:15.440]  還是死了
[00:25:15.440 --> 00:25:17.800]  這是從天上降下來的糧
[00:25:17.800 --> 00:25:19.040]  他在說自己
[00:25:19.040 --> 00:25:21.560]  使人吃了就不死
[00:25:21.560 --> 00:25:24.440]  我就是從天上降下來的生命的糧
[00:25:24.440 --> 00:25:27.200]  人若吃這糧吃我
[00:25:27.200 --> 00:25:29.520]  必永遠活著
[00:25:29.520 --> 00:25:31.360]  這個到底在說甚麼
[00:25:31.360 --> 00:25:33.480]  我想你稍後繼續思想
[00:25:33.480 --> 00:25:35.840]  待會去到那篇道的最後
[00:25:35.840 --> 00:25:37.840]  我才跟你講解明白
[00:25:37.840 --> 00:25:39.040]  但我想你留意一樣東西
[00:25:39.040 --> 00:25:42.080]  這三節聖經是開場白
[00:25:42.080 --> 00:25:44.360]  他們其實對應了整篇講到的
[00:25:44.360 --> 00:25:46.840]  最後一節第58節
[00:25:46.840 --> 00:25:48.400]  58節是這樣說的
[00:25:48.400 --> 00:25:51.520]  這是從天上降下來的
[00:25:51.520 --> 00:25:54.880]  不像你們祖宗吃馬拿還是死了
[00:25:54.880 --> 00:25:58.160]  吃這糧的人將永遠活著
[00:25:58.160 --> 00:25:59.840]  你看到前後對應
[00:25:59.840 --> 00:26:01.760]  你如果看回之前的開場白
[00:26:01.760 --> 00:26:05.320]  你們祖宗在曠野吃過馬拿還是死了
[00:26:05.320 --> 00:26:07.080]  我就是從天上降下來的
[00:26:07.080 --> 00:26:09.160]  人若吃我便永遠活著
[00:26:09.160 --> 00:26:10.600]  死了活著
[00:26:10.600 --> 00:26:12.520]  祖宗祖宗祖宗死了
[00:26:12.520 --> 00:26:15.240]  你吃我便活著
[00:26:15.240 --> 00:26:18.240]  於是在這裏你看到前後的對應
[00:26:18.240 --> 00:26:19.800]  你也看到另外一樣東西
[00:26:19.800 --> 00:26:22.280]  就是祖宗的死
[00:26:22.280 --> 00:26:26.800]  對應了耶穌所帶來的新生命
[00:26:26.800 --> 00:26:27.880]  永遠的生命
[00:26:27.880 --> 00:26:29.160]  祖宗死了
[00:26:29.160 --> 00:26:30.120]  耶穌就活著
[00:26:30.120 --> 00:26:31.040]  耶穌不單止活著
[00:26:31.040 --> 00:26:34.040]  耶穌有永遠的生命
[00:26:34.040 --> 00:26:36.400]  究竟耶穌在說甚麼
[00:26:36.400 --> 00:26:39.360]  我給你一個小小的提示
[00:26:39.360 --> 00:26:41.240]  耶穌所說的祖宗
[00:26:41.240 --> 00:26:44.520]  全部都死了在曠野
[00:26:44.520 --> 00:26:47.200]  當中祖宗裏面少了兩位
[00:26:47.200 --> 00:26:49.360]  有兩位長者
[00:26:49.360 --> 00:26:52.920]  就是快手快腳走入了認祂之地
[00:26:52.920 --> 00:26:54.680]  沒有死在曠野
[00:26:54.680 --> 00:26:56.560]  那兩位是誰
[00:26:56.560 --> 00:26:59.640]  那兩位約書和格納
[00:26:59.640 --> 00:27:00.400]  只有兩個
[00:27:00.400 --> 00:27:02.080]  其他長者全部死了
[00:27:02.080 --> 00:27:02.880]  死了在哪裏
[00:27:02.880 --> 00:27:06.040]  死在曠野裏面
[00:27:06.040 --> 00:27:07.440]  他們死的原因
[00:27:07.440 --> 00:27:09.000]  因為他們罪孽
[00:27:09.000 --> 00:27:10.160]  因為他們叛逆
[00:27:10.160 --> 00:27:12.160]  因為上帝叫他們進去認祂之地
[00:27:12.160 --> 00:27:13.440]  他們不相信
[00:27:13.440 --> 00:27:15.240]  他們說上帝讓我們去送死
[00:27:15.240 --> 00:27:17.000]  那裏有巨人
[00:27:17.000 --> 00:27:18.560]  上帝搞甚麼鬼
[00:27:18.560 --> 00:27:21.400]  不如我們回去埃及
[00:27:21.400 --> 00:27:23.360]  所有的人都要回去埃及
[00:27:23.360 --> 00:27:25.200]  唯有兩個長者
[00:27:25.200 --> 00:27:28.480]  即是當時不長者
[00:27:28.480 --> 00:27:33.200]  他們要我們進去
[00:27:33.200 --> 00:27:35.920]  德加勒和約書
[00:27:35.920 --> 00:27:36.640]  沒有死
[00:27:36.640 --> 00:27:38.160]  於是我們問這個問題
[00:27:38.160 --> 00:27:40.720]  祖宗為甚麼會死在曠野
[00:27:40.720 --> 00:27:41.440]  死的原因
[00:27:41.440 --> 00:27:45.280]  因為祖宗都是叛逆上帝的罪人
[00:27:45.280 --> 00:27:46.120]  你開始明白
[00:27:46.120 --> 00:27:49.120]  為甚麼我們現在需要天降的麵包
[00:27:49.120 --> 00:27:51.560]  第一要赦罪
[00:27:51.560 --> 00:27:52.960]  我們的罪需要得到赦免
[00:27:52.960 --> 00:27:54.480]  第二
[00:27:54.480 --> 00:27:55.960]  我們要跟隨耶穌
[00:27:55.960 --> 00:27:58.840]  再不是偏離上帝那條路
[00:27:58.840 --> 00:27:59.760]  回去埃及
[00:27:59.760 --> 00:28:00.960]  而是跟隨耶穌
[00:28:00.960 --> 00:28:05.960]  帶我們進入永遠的安息
[00:28:05.960 --> 00:28:07.640]  耶穌是天降的麵包
[00:28:07.640 --> 00:28:09.920]  天降的麵包是生命的麵包
[00:28:09.920 --> 00:28:12.480]  原因是因為祂是赦罪的麵包
[00:28:12.480 --> 00:28:15.120]  如果當中有些人聽我說主禱文
[00:28:15.120 --> 00:28:15.640]  你就知道了
[00:28:15.640 --> 00:28:16.680]  主禱文
[00:28:16.680 --> 00:28:18.920]  馬來福音第六章十一二節
[00:28:18.920 --> 00:28:20.480]  我們日用的飲食
[00:28:20.480 --> 00:28:22.240]  真是翻得差
[00:28:22.240 --> 00:28:24.400]  我們每日的麵包
[00:28:24.400 --> 00:28:25.760]  不是日用的飲食
[00:28:25.760 --> 00:28:26.640]  日用的飲食
[00:28:26.640 --> 00:28:28.800]  你立刻說你有甚麼想求
[00:28:28.800 --> 00:28:29.920]  你就全都求了
[00:28:29.920 --> 00:28:31.120]  我們每日的麵包
[00:28:31.120 --> 00:28:31.800]  只是一樣東西
[00:28:31.800 --> 00:28:33.920]  從天降下來的馬來
[00:28:33.920 --> 00:28:35.080]  我們每日的麵包
[00:28:35.080 --> 00:28:36.400]  今日賜給我們
[00:28:36.400 --> 00:28:37.240]  這個麵包是甚麼
[00:28:37.240 --> 00:28:38.520]  第十二節
[00:28:38.520 --> 00:28:39.880]  免我們的債
[00:28:39.880 --> 00:28:42.640]  中間有個CHI的連接詞
[00:28:42.640 --> 00:28:44.880]  那個連接詞有很多種不同的翻譯
[00:28:44.880 --> 00:28:45.800]  其中一個翻譯就是
[00:28:45.800 --> 00:28:48.240]  就是免我們的債的麵包
[00:28:48.240 --> 00:28:49.360]  有隻麵包
[00:28:49.360 --> 00:28:50.600]  不單叫生命麵包
[00:28:50.600 --> 00:28:51.600]  應該這樣說
[00:28:51.600 --> 00:28:52.880]  有隻麵包叫生命麵包
[00:28:52.880 --> 00:28:54.160]  它為甚麼叫生命麵包
[00:28:54.160 --> 00:28:56.760]  是因為它可以免除你的債
[00:28:56.760 --> 00:28:59.000]  如果它沒辦法免除你的罪債
[00:28:59.000 --> 00:29:00.040]  對不起了
[00:29:00.040 --> 00:29:01.680]  你是不會有生命的
[00:29:01.680 --> 00:29:03.560]  它之所以是生命麵包
[00:29:03.560 --> 00:29:05.760]  不是因為它可以保你命
[00:29:05.760 --> 00:29:07.840]  讓你可以健康些
[00:29:07.840 --> 00:29:08.720]  沒用的
[00:29:08.720 --> 00:29:12.600]  是使你可以除罪
[00:29:12.600 --> 00:29:15.960]  這個就是耶穌帶給我們的東西
[00:29:15.960 --> 00:29:18.280]  第五十一節的最後一句
[00:29:18.280 --> 00:29:19.080]  耶穌這樣說
[00:29:19.080 --> 00:29:21.680]  開始越來越難搞了
[00:29:21.680 --> 00:29:25.320]  我為世人的生命所賜下的糧
[00:29:25.320 --> 00:29:26.920]  就是我的肉
[00:29:26.920 --> 00:29:29.360]  從麵包說到我的肉
[00:29:29.360 --> 00:29:30.480]  第五十二節
[00:29:30.480 --> 00:29:33.520]  因此猶太人彼此的爭論說
[00:29:33.520 --> 00:29:37.560]  這個人怎能把他的肉給我們吃呢
[00:29:37.560 --> 00:29:41.400]  其實你很難怪當時的猶太人這樣的反應
[00:29:41.400 --> 00:29:44.120]  所以我這裡特意用了豬肉的圖畫
[00:29:44.120 --> 00:29:45.760]  猶太人最討厭的就是豬肉
[00:29:45.760 --> 00:29:47.760]  最不乾淨的就是豬肉
[00:29:47.760 --> 00:29:49.320]  是非常震撼的一個圖畫
[00:29:49.320 --> 00:29:51.720]  耶穌說你要吃我的肉
[00:29:51.720 --> 00:29:54.440]  我覺得耶穌是故意
[00:29:54.440 --> 00:29:56.560]  故意留難他們的
[00:29:56.560 --> 00:29:57.720]  是挑釁他們的
[00:29:57.720 --> 00:29:59.600]  令他們馬上
[00:29:59.600 --> 00:30:00.680]  正如我剛才所說
[00:30:00.680 --> 00:30:02.680]  他不是想他們當天聽得明白
[00:30:02.680 --> 00:30:04.360]  他當天是聽不明白
[00:30:04.360 --> 00:30:07.560]  但是他想他們記得他的那幅圖畫
[00:30:07.560 --> 00:30:10.680]  於是說了一些很難受的東西
[00:30:10.680 --> 00:30:12.920]  挑釁他們
[00:30:12.920 --> 00:30:14.680]  耶穌所說的道
[00:30:14.680 --> 00:30:15.920]  那天沒有完
[00:30:15.920 --> 00:30:18.960]  他只是在預備這班聽眾
[00:30:18.960 --> 00:30:21.400]  將來聽他將來的道
[00:30:21.400 --> 00:30:24.000]  看他將來的戲
[00:30:24.000 --> 00:30:26.440]  我想你看看第五十一節
[00:30:26.440 --> 00:30:27.480]  有一個邏輯
[00:30:27.480 --> 00:30:28.600]  第五十一節的邏輯是這樣的
[00:30:28.600 --> 00:30:29.440]  他說
[00:30:29.440 --> 00:30:34.680]  我為世人的生命所賜下的糧
[00:30:34.680 --> 00:30:36.600]  就是我的肉
[00:30:36.600 --> 00:30:40.920]  耶穌所賜下的麵包是他的肉
[00:30:40.920 --> 00:30:44.400]  他的肉是為了世人的生命
[00:30:44.400 --> 00:30:48.440]  他的肉是為了使世人得生命
[00:30:48.440 --> 00:30:52.800]  他的肉是為了使世上的罪人
[00:30:52.800 --> 00:30:56.480]  罪得赦免與上帝和好得永遠生命
[00:30:56.480 --> 00:30:57.960]  你明白這個邏輯吧
[00:30:57.960 --> 00:30:59.080]  這個邏輯是
[00:30:59.080 --> 00:31:04.280]  我的肉是為了世人得生命而有的
[00:31:04.280 --> 00:31:06.640]  如果我的肉沒有獻上
[00:31:06.640 --> 00:31:08.040]  如果你沒有吃我的肉
[00:31:08.040 --> 00:31:11.520]  你是沒有辦法得到我們的生命
[00:31:11.520 --> 00:31:13.920]  原因我們現在知道了
[00:31:13.920 --> 00:31:14.920]  從十字架另外一邊
[00:31:14.920 --> 00:31:17.080]  我們知道的原因是因為
[00:31:17.080 --> 00:31:18.880]  他的肉或者他的犧牲
[00:31:18.880 --> 00:31:20.120]  他十字架的犧牲
[00:31:20.120 --> 00:31:24.240]  唯有使罪人罪得赦免與上帝和好
[00:31:24.240 --> 00:31:28.520]  才可以得到永遠的生命
[00:31:28.520 --> 00:31:35.040]  所有的一切都是指向耶穌基督的十字架
[00:31:35.040 --> 00:31:36.640]  繼續看第五十三節
[00:31:36.640 --> 00:31:37.880]  第五十四節
[00:31:37.880 --> 00:31:39.120]  耶穌對他們說
[00:31:39.120 --> 00:31:42.040]  我實實在在的告訴你們
[00:31:42.040 --> 00:31:44.680]  你們若不吃人子的肉
[00:31:44.680 --> 00:31:46.560]  不喝人子的血
[00:31:46.560 --> 00:31:48.720]  在你們裡面就沒有生命
[00:31:48.720 --> 00:31:50.720]  吃我的肉喝我的血的人
[00:31:50.720 --> 00:31:52.000]  就有永生
[00:31:52.000 --> 00:31:56.000]  並且在末日我要使他復活
[00:31:56.000 --> 00:31:58.320]  你這樣看一定會想
[00:31:58.320 --> 00:32:00.880]  嘩!真的要吃他的肉
[00:32:00.880 --> 00:32:04.480]  真的要喝他的血
[00:32:04.480 --> 00:32:07.520]  耶穌是不是真的逼人太甚呢?
[00:32:07.520 --> 00:32:08.560]  這次你有沒有發現
[00:32:08.560 --> 00:32:10.800]  他加了要喝血的
[00:32:10.800 --> 00:32:11.720]  之前喝食肉
[00:32:11.720 --> 00:32:13.000]  現在要喝血
[00:32:13.000 --> 00:32:13.720]  這樣就糟糕了
[00:32:13.720 --> 00:32:16.480]  因為摩西律法裡面
[00:32:16.480 --> 00:32:21.680]  明明多次提到不可以吃帶血的肉
