
[00:00:00.000 --> 00:00:03.560]  今天我們面對一個動盪的世代
[00:20:27.040 --> 00:20:31.440]  他就說我們搜索委員會一致同意
[00:20:31.440 --> 00:20:33.600]  沒有人反對
[00:20:33.600 --> 00:20:35.640]  都要找你來做我的教授
[00:20:35.640 --> 00:20:37.240]  那時候我不知道這件事
[00:20:37.240 --> 00:20:39.160]  原來是很重要的
[00:20:39.160 --> 00:20:41.080]  我也不知道原來是較為難得的
[00:20:41.080 --> 00:20:43.440]  因為教會是較為小童
[00:20:43.440 --> 00:20:47.840]  你知道童心有多難的
[00:20:47.840 --> 00:20:50.840]  苦心自問你就明白了
[00:20:50.840 --> 00:20:53.480]  那時候其實我完全不知道
[00:20:53.480 --> 00:20:55.000]  我只是當一個資訊
[00:20:55.000 --> 00:20:58.880]  原來全部贊成是很難得的
[00:20:58.880 --> 00:21:00.840]  後來當我明白的時候
[00:21:00.840 --> 00:21:02.080]  我不禁想
[00:21:02.080 --> 00:21:06.840]  可能是因為我免費侍奉他們
[00:21:06.840 --> 00:21:08.800]  這當然是後話
[00:21:08.800 --> 00:21:12.480]  接著他就問我
[00:21:12.480 --> 00:21:14.680]  你何時可以過來侍奉呢
[00:21:14.680 --> 00:21:17.760]  我那時候在西洋教會已經是一個教授
[00:21:17.760 --> 00:21:22.680]  是在牧養男人和一班小朋友
[00:21:22.680 --> 00:21:25.480]  我說我都要交低我的侍奉
[00:21:25.480 --> 00:21:28.120]  要找適合的人交低給我就會過來
[00:21:28.120 --> 00:21:32.160]  可能都要幾個月的時間
[00:21:32.160 --> 00:21:33.160]  說完就完結了
[00:21:33.160 --> 00:21:35.640]  我就想去交低侍奉
[00:21:35.640 --> 00:21:38.480]  星期一過了
[00:21:38.480 --> 00:21:40.280]  突然之間下午
[00:21:40.280 --> 00:21:41.920]  有個電話由紐約
[00:21:41.920 --> 00:21:43.640]  美國紐約 我在麻省
[00:21:43.640 --> 00:21:46.000]  紐約打長途電話過來找我
[00:21:46.000 --> 00:21:47.400]  不認識的
[00:21:47.400 --> 00:21:49.200]  一接電話的時候
[00:21:49.200 --> 00:21:55.880]  原來是宣導會在美國的總會的副會長找我
[00:21:55.880 --> 00:22:02.440]  他告訴我下一個教會想請我做他們的教授
[00:22:02.440 --> 00:22:04.880]  他很喜歡你
[00:22:04.880 --> 00:22:07.840]  但是我聽到你要免費侍奉他們
[00:22:07.840 --> 00:22:10.240]  我覺得對你很不公平
[00:22:10.240 --> 00:22:11.200]  不如這樣吧
[00:22:11.200 --> 00:22:15.240]  我和你看看有什麼方法可以付錢給你
[00:22:15.240 --> 00:22:18.240]  但是因為我太太是一個律師
[00:22:18.240 --> 00:22:21.760]  她很了解法律
[00:22:21.760 --> 00:22:24.560]  她看過說不行就不行
[00:22:24.560 --> 00:22:27.320]  所以我都很了解一定不行
[00:22:27.320 --> 00:22:28.920]  所以她這樣說的時候
[00:22:28.920 --> 00:22:31.440]  我就跟她說
[00:22:31.440 --> 00:22:32.520]  很感謝你
[00:22:32.520 --> 00:22:33.720]  你這麼關心我
[00:22:33.720 --> 00:22:34.520]  但是不要緊
[00:22:34.520 --> 00:22:35.920]  你不需要太介懷
[00:22:35.920 --> 00:22:37.120]  就算你找不到任何方法
[00:22:37.120 --> 00:22:39.480]  我都會侍奉他們
[00:22:39.480 --> 00:22:40.640]  我都是一句話
[00:22:40.640 --> 00:22:42.360]  我沒有再想什麼
[00:22:42.360 --> 00:22:43.480]  接著過了一個星期
[00:22:43.480 --> 00:22:49.240]  這個副會長又再打來
[00:22:49.240 --> 00:22:53.880]  他一接通電話就開門見山跟我說
[00:22:53.880 --> 00:22:55.560]  Ben
[00:22:55.560 --> 00:23:03.360]  他說我們已經找過我們自己會裡面的律師團隊
[00:23:03.360 --> 00:23:05.880]  我們已經探索過所有的道路
[00:23:05.880 --> 00:23:08.240]  這句我真的記得很清楚
[00:23:08.240 --> 00:23:11.680]  因為那時候生與死
[00:23:11.680 --> 00:23:14.000]  我才沒有預期他會打來
[00:23:14.000 --> 00:23:16.400]  他打來我當然很留意聽他說話
[00:23:16.400 --> 00:23:18.360]  我已經探索過所有的道路
[00:23:18.360 --> 00:23:20.240]  接著當我有所期待的時候
[00:23:20.240 --> 00:23:21.560]  他就說
[00:23:21.560 --> 00:23:30.680]  我們都是批不到你的
[00:23:30.680 --> 00:23:32.040]  接著他就跟著說
[00:23:32.040 --> 00:23:35.680]  所以我已經指示了宣道會
[00:23:35.680 --> 00:23:38.480]  如果他要請你做他們的律師團隊的時候
[00:23:38.480 --> 00:23:40.080]  就要將你的簽證
[00:23:40.080 --> 00:23:44.200]  由學生簽證轉去宗教僱員簽證
[00:23:44.200 --> 00:23:48.560]  使你可以收受人工
[00:23:48.560 --> 00:23:50.760]  所以很快
[00:23:50.760 --> 00:23:53.040]  我站在那裡很短時間
[00:23:53.040 --> 00:23:57.320]  我在教會侍奉收受人工
[00:23:57.320 --> 00:24:01.000]  神是藉著我的困難
[00:24:01.000 --> 00:24:04.640]  帶我認識什麼是愛神
[00:24:04.640 --> 00:24:06.840]  你看到很黑暗嗎
[00:24:06.840 --> 00:24:10.720]  你看到完全沒有道理可以言嗎
[00:24:10.720 --> 00:24:13.920]  你看到這個世界彎曲薄謀
[00:24:13.920 --> 00:24:19.440]  但是神在當中有完全的掌控
[00:24:19.440 --> 00:24:22.280]  祂知道你是一個怎樣的人
[00:24:22.280 --> 00:24:24.440]  祂藉著困難
[00:24:24.440 --> 00:24:29.840]  使你更加深入祂的童在裡面
[00:24:29.840 --> 00:24:35.240]  我女兒在2007年出生
[00:24:35.240 --> 00:24:40.040]  到2010年的時候她三歲
[00:24:40.040 --> 00:24:42.320]  在美國如果你出生的時候
[00:24:42.320 --> 00:24:43.680]  無論你是否市民
[00:24:43.680 --> 00:24:45.120]  三歲之前的時候
[00:24:45.120 --> 00:24:46.880]  他都有一個program叫做
[00:24:46.880 --> 00:24:48.920]  Early Intervention Program
[00:24:48.920 --> 00:24:51.360]  給一些有disability的小朋友
[00:24:51.360 --> 00:24:54.920]  去幫助他們去舒緩他們的情況
[00:24:54.920 --> 00:24:56.560]  但是三歲之後
[00:24:56.560 --> 00:24:59.920]  你就要自己掏錢出錢
[00:24:59.920 --> 00:25:01.240]  當我女兒三歲的時候
[00:25:01.240 --> 00:25:07.880]  我面對的是她很重的醫療費用
[00:25:07.880 --> 00:25:09.680]  很多食物供應
[00:25:09.680 --> 00:25:13.160]  我要為她預備一個特別的飲食
[00:25:13.160 --> 00:25:15.600]  但是最重要的是
[00:25:15.600 --> 00:25:18.360]  她有很多的治療費用
[00:25:18.360 --> 00:25:25.720]  而治療費用每一年要13萬5千元美金一年
[00:25:25.720 --> 00:25:30.640]  所以每一年其實已經用了接近30萬美金
[00:25:30.640 --> 00:25:33.760]  你想想對一個奉獻了給神
[00:25:33.760 --> 00:25:37.120]  已經變賣了一切跟隨祂
[00:25:37.120 --> 00:25:40.760]  只是帶著一年的錢去麻省讀
[00:25:40.760 --> 00:25:43.040]  而用信心仰望神的人來說
[00:25:43.040 --> 00:25:45.920]  這是一個很大的burden
[00:25:45.920 --> 00:25:48.000]  在那段時間裡面
[00:25:48.000 --> 00:25:52.760]  我天天去Gordon Conwell的Chapel
[00:25:52.760 --> 00:25:54.880]  當沒有人的時候
[00:25:54.880 --> 00:25:58.080]  我在那裏狠切禱告
[00:25:58.080 --> 00:26:00.160]  很多時候是超過一個小時
[00:26:00.160 --> 00:26:01.360]  兩個小時
[00:26:01.360 --> 00:26:04.160]  甚至三個小時的禱告
[00:26:04.160 --> 00:26:06.320]  我實在再告訴你
[00:26:06.320 --> 00:26:08.080]  我屬靈的生命
[00:26:08.080 --> 00:26:09.880]  我對神的認識
[00:26:09.880 --> 00:26:12.000]  有一個很大的部分
[00:26:12.000 --> 00:26:16.240]  是在那時候build up的
[00:26:16.240 --> 00:26:21.560]  很多的屬靈經歷都是在那裏得出來的
[00:26:21.560 --> 00:26:24.280]  就在我禱告的時間
[00:26:24.280 --> 00:26:31.600]  在2010年我女兒7月滿3歲之前
[00:26:31.600 --> 00:26:34.760]  當我狠切禱告的日子裡面
[00:26:34.760 --> 00:26:39.200]  神突然使到麻省pass了一條法案
[00:26:39.200 --> 00:26:42.880]  那條法案是要強制一切的insurance company
[00:26:42.880 --> 00:26:45.840]  一定要承保
[00:26:45.840 --> 00:26:51.040]  因為自閉症而引起的ABA expense
[00:26:51.040 --> 00:26:56.280]  就是我女兒需要的那隻13萬5千元的那隻
[00:26:56.280 --> 00:26:59.720]  結果是一個禱告都不用出
[00:26:59.720 --> 00:27:00.880]  親愛的弟兄姊妹
[00:27:00.880 --> 00:27:03.600]  神是全盲的
[00:27:03.600 --> 00:27:05.840]  感謝神
[00:27:05.840 --> 00:27:07.920]  你覺得人生很黑暗嗎
[00:27:07.920 --> 00:27:10.480]  你覺得沒有道理可言嗎
[00:27:10.480 --> 00:27:11.800]  你覺得很多時候
[00:27:11.800 --> 00:27:14.080]  你已經在困局裡面嗎
[00:27:14.080 --> 00:27:18.480]  神看的東西和你看的東西是不同的
[00:27:18.480 --> 00:27:21.800]  因為神的道路是高過你的道路
[00:27:21.800 --> 00:27:25.320]  神的意念非同你的意念
[00:27:25.320 --> 00:27:27.200]  我可以很honest的告訴你
[00:27:27.200 --> 00:27:29.080]  你很多時候看見證書裡面
[00:27:29.080 --> 00:27:31.520]  看過很多的屬靈經驗
[00:27:31.520 --> 00:27:34.360]  我都經歷過
[00:27:34.360 --> 00:27:36.080]  所以我可以分辨得到
[00:27:36.080 --> 00:27:37.920]  今天我有一個determination
[00:27:37.920 --> 00:27:41.600]  是因為那段很長的時間
[00:27:41.600 --> 00:27:46.080]  當我一個人在chapel祈禱的時候
[00:27:46.080 --> 00:27:51.080]  那時候我建立了屬靈的韌性和對神的信心
[00:27:51.080 --> 00:27:53.320]  我開始明白什麼是愛神
[00:27:53.320 --> 00:27:56.880]  什麼是在任何環境裡面跟隨祂
[00:27:56.880 --> 00:27:57.680]  你都看得到
[00:27:57.680 --> 00:27:59.480]  開始慢慢看得到
[00:27:59.480 --> 00:28:06.240]  原來神是more generous than I think
[00:28:06.240 --> 00:28:09.120]  所以我在那九年的裡面
[00:28:09.120 --> 00:28:11.720]  雖然我帶著一年的錢
[00:28:11.720 --> 00:28:14.320]  在那九年裡面我沒有缺乏過
[00:28:14.320 --> 00:28:18.920]  神是豐豐足足供應我一切所需要
[00:28:18.920 --> 00:28:21.200]  包括我女兒一切所需要的東西
[00:28:21.200 --> 00:28:24.600]  我完全沒有缺乏過
[00:28:24.600 --> 00:28:27.800]  我就帶著神是信實的這個意象
[00:28:27.800 --> 00:28:31.040]  回到香港侍奉神
[00:28:31.040 --> 00:28:32.440]  我想給你看看
[00:28:32.440 --> 00:28:35.720]  這段聖經裡面給我看到的第二點是什麼
[00:28:35.720 --> 00:28:40.160]  神是能夠在任何的環境去恢復我們
[00:28:40.160 --> 00:28:42.520]  因為祂是全能的
[00:28:42.520 --> 00:28:43.720]  我們首先要注意
[00:28:43.720 --> 00:28:47.480]  耶穌基督在這個旅程提出的兩個問題
[00:28:47.480 --> 00:28:50.640]  第一個問題在第十五節和第十七節
[00:28:50.640 --> 00:28:53.200]  當中講到耶穌親自就近他們
[00:28:53.200 --> 00:28:54.720]  就跟他們同行
[00:28:54.720 --> 00:28:56.280]  耶穌就對他們說
[00:28:56.280 --> 00:29:00.840]  你們走路彼此談論的是什麼事呢
[00:29:00.840 --> 00:29:03.160]  對那兩個門徒而言的時候
[00:29:03.160 --> 00:29:07.320]  過去那幾天發生的事不是一件開心的事
[00:29:07.320 --> 00:29:10.520]  因為代表了他們夢想的幻滅
[00:29:10.520 --> 00:29:12.360]  代表了他們一直期盼
[00:29:12.360 --> 00:29:13.320]  他們要毀身
[00:29:13.320 --> 00:29:16.680]  他們可能已經付出了很大代價
[00:29:16.680 --> 00:29:19.880]  無論是供應耶穌基督和他們門徒的洗費
[00:29:19.880 --> 00:29:23.840]  或者是丟下他們的工作跟他們同行
[00:29:23.840 --> 00:29:26.400]  已經負上了太多
[00:29:26.400 --> 00:29:29.120]  當有一個這麼沉重的失敗的時候
[00:29:29.120 --> 00:29:31.160]  大家都不想再說
[00:29:31.160 --> 00:29:33.160]  所以在門徒裡面
[00:29:33.160 --> 00:29:35.800]  你看看十八節裡面如何回答
[00:29:35.800 --> 00:29:38.520]  他們沒有正面回答耶穌基督的問題
[00:29:38.520 --> 00:29:39.800]  他們只是說
[00:29:39.800 --> 00:29:41.920]  你在耶路撒冷作客
[00:29:41.920 --> 00:29:46.640]  還不知道這幾天發生了什麼事嗎
[00:29:46.640 --> 00:29:49.240]  但你再看看第十九節
[00:29:49.240 --> 00:29:51.600]  耶穌基督沒有放棄
[00:29:51.600 --> 00:29:55.600]  他絕而不捨地提出了第二個問題
[00:29:55.600 --> 00:29:58.400]  什麼事呢
[00:29:58.400 --> 00:30:02.680]  要門徒一定要詳細解釋
[00:30:02.680 --> 00:30:04.920]  為什麼他們這麼受困擾
[00:30:04.920 --> 00:30:08.480]  為什麼他們這麼失落的原因
[00:30:08.480 --> 00:30:09.960]  我們就要問
[00:30:09.960 --> 00:30:12.320]  耶穌基督是全知又全能
[00:30:12.320 --> 00:30:14.400]  祂一定知道他們在談論什麼
[00:30:14.400 --> 00:30:19.280]  為什麼祂一定要回頭回答他們呢
[00:30:19.280 --> 00:30:21.320]  最合理的解釋是
[00:30:21.320 --> 00:30:22.920]  因為祂想幫那兩個門徒
[00:30:22.920 --> 00:30:26.000]  在混亂和在低沉的心境裡面的時候
[00:30:26.000 --> 00:30:29.440]  可以整理出為什麼他們覺得混亂
[00:30:29.440 --> 00:30:32.880]  為什麼他們這麼不開心
[00:30:32.880 --> 00:30:36.200]  當人在混亂裡面的時候
[00:30:36.200 --> 00:30:38.680]  往往是我們重新得力的第一步
[00:30:38.680 --> 00:30:40.720]  不是了解我們的環境
[00:30:40.720 --> 00:30:45.440]  不是了解我們周邊的人和事
[00:30:45.440 --> 00:30:50.000]  而是我們需要認清楚我們的心結
[00:30:50.000 --> 00:30:53.960]  為什麼我一直這麼害怕
[00:30:53.960 --> 00:30:57.360]  為什麼我一直這麼不開心
[00:30:57.360 --> 00:31:00.600]  為什麼我一直覺得這麼痛苦
[00:31:00.600 --> 00:31:06.040]  為什麼我好像這麼有勇氣去做某些事情
[00:31:06.040 --> 00:31:07.720]  原因在哪裡
[00:31:07.720 --> 00:31:10.520]  為什麼我這麼沒有平安
[00:31:10.520 --> 00:31:15.280]  是不是有些事情使得我神與神有隔膜
[00:31:15.280 --> 00:31:17.280]  如果真的有的時候
[00:31:17.280 --> 00:31:18.960]  那些是什麼呢
[00:31:18.960 --> 00:31:22.840]  是不是對我名為滿足感的追求
[00:31:22.840 --> 00:31:25.520]  是不是因為我過去的一些失敗
[00:31:25.520 --> 00:31:28.000]  是不是一段我們已經放棄了的感情
[00:31:28.000 --> 00:31:30.320]  而那段感情對我很重要
[00:31:30.320 --> 00:31:32.600]  是不是我破碎的過往
[00:31:32.600 --> 00:31:35.760]  是我的工作 是我的財產
[00:31:35.760 --> 00:31:38.600]  是不是我的子女和家庭
[00:31:38.600 --> 00:31:40.800]  對那兩個以色列人而言
[00:31:40.800 --> 00:31:44.000]  很明顯他們的心結就是他們的執著
[00:31:44.000 --> 00:31:48.200]  就是他們希望耶穌基督成為以色列的解放者
[00:31:48.200 --> 00:31:51.800]  所以他對他死的時候已經感到絕望
[00:31:51.800 --> 00:31:56.480]  因為他們死是代表了一個理想的幻滅
[00:31:56.480 --> 00:31:58.880]  而他接受不了
[00:31:58.880 --> 00:32:01.520]  今天對我們每一個人來說
[00:32:01.520 --> 00:32:03.640]  你的心結在哪裡
[00:32:03.640 --> 00:32:05.640]  什麼難阻了你
[00:32:05.640 --> 00:32:07.960]  使你仍然坐在這裡
[00:32:07.960 --> 00:32:10.800]  不能夠起來侍奉神
[00:32:10.800 --> 00:32:12.800]  有什麼難阻了你
[00:32:12.800 --> 00:32:16.520]  使你經歷不了神所賜的平安
[00:32:16.520 --> 00:32:18.440]  有什麼難阻了你
[00:32:18.440 --> 00:32:22.840]  使你沒有喜樂呢
[00:32:22.840 --> 00:32:27.640]  當我們了解了我們自己的心結的時候
[00:32:27.640 --> 00:32:30.400]  神就進到第二個步驟裡面
[00:32:30.400 --> 00:32:34.920]  當門徒詳細去回答耶穌基督之後
[00:32:34.920 --> 00:32:37.600]  耶穌基督是怎樣回答他們的呢
[00:32:37.600 --> 00:32:40.000]  我們如果看回第25節
[00:32:40.000 --> 00:32:41.800]  祂說無知的人
[00:32:41.800 --> 00:32:44.080]  先知所說一切的話
[00:32:44.080 --> 00:32:47.880]  你們的心信得太過遲鈍
[00:32:47.880 --> 00:32:51.640]  當我們了解了使我們混亂
[00:32:51.640 --> 00:32:54.720]  覺得混亂、沮喪的原因之後
[00:32:54.720 --> 00:32:58.760]  很多時候當你問到最後的為什麼的時候
[00:32:58.760 --> 00:33:04.040]  你發覺原來很多時候是因為你的信心出了問題
[00:33:04.040 --> 00:33:06.800]  因為你不肯相信
[00:33:06.800 --> 00:33:12.360]  在你死了之後神仍然會照顧你有自閉症的女兒
[00:33:12.360 --> 00:33:14.960]  因為你不肯相信
[00:33:14.960 --> 00:33:20.160]  神給你這些困難的時候是為了你的益處
[00:33:20.160 --> 00:33:23.040]  是因為你不肯相信萬事
[00:33:23.040 --> 00:33:25.280]  無論那件是多差的事
[00:33:25.280 --> 00:33:27.160]  神仍然可以發生在你身上的時候
[00:33:27.160 --> 00:33:29.720]  仍然是互相效力的
[00:33:29.720 --> 00:33:35.280]  使愛神的人得到益處
[00:33:35.280 --> 00:33:39.640]  所以你會問為什麼
[00:33:39.640 --> 00:33:41.680]  為什麼會是我呢
[00:33:41.680 --> 00:33:44.320]  為什麼有些事情會發生在我的身上
[00:33:44.320 --> 00:33:46.360]  為什麼不在別人的身上
[00:33:46.360 --> 00:33:48.440]  神你在哪裡
[00:33:48.440 --> 00:33:53.240]  你在做些什麼
[00:33:53.240 --> 00:33:55.040]  當你這樣問的時候
[00:33:55.040 --> 00:33:58.440]  這個問題就好像在地獄出來的火
[00:33:58.440 --> 00:34:02.280]  將你的信心逐步的蠶食
[00:34:02.280 --> 00:34:06.720]  你就會一步一步的倒下去
[00:34:06.720 --> 00:34:10.720]  不能夠再站起來
[00:34:10.720 --> 00:34:13.440]  我們怎樣去解決這個問題呢
[00:34:13.440 --> 00:34:17.640]  耶穌基督就在這裡提出了正確的答案
[00:34:17.640 --> 00:34:19.880]  我們看看第27節
[00:34:19.880 --> 00:34:22.120]  第27節裡面耶穌基督說
[00:34:22.120 --> 00:34:25.920]  於是從摩西和眾仙之起
[00:34:25.920 --> 00:34:28.800]  凡經上所指著自己的話
[00:34:28.800 --> 00:34:32.160]  都被他們講解明白
[00:34:32.160 --> 00:34:33.440]  我們需要怎樣做呢
[00:34:33.440 --> 00:34:36.240]  我們需要回到聖經裡面去
[00:34:36.240 --> 00:34:39.920]  當我們重新再一次相信神的時候
[00:34:39.920 --> 00:34:43.200]  當我們重新再相信聖經的時候
[00:34:43.200 --> 00:34:45.560]  當我們相信聖經是神的說話
[00:34:45.560 --> 00:34:47.920]  不會有錯誤的時候
[00:34:47.920 --> 00:34:49.800]  當我們相信神的聖經
[00:34:49.800 --> 00:34:51.280]  可以影響我們生命
[00:34:51.280 --> 00:34:53.920]  改變我們人生的時候
[00:34:53.920 --> 00:34:57.080]  他就會重新一次讓我們有動力
[00:34:57.080 --> 00:35:01.240]  讓我們可以由沮喪和失敗裡面
[00:35:01.240 --> 00:35:03.280]  走出來
[00:35:03.280 --> 00:35:07.000]  再站起來的動力
[00:35:07.000 --> 00:35:09.120]  接著的時候你看看
[00:35:09.120 --> 00:35:11.480]  門徒在當中的時候
[00:35:11.480 --> 00:35:15.640]  聖經他們對裡面產生了什麼果效呢
[00:35:15.640 --> 00:35:19.080]  如果你看看第32和33節的時候
[00:35:19.080 --> 00:35:21.160]  兩個門徒彼此說
[00:35:21.160 --> 00:35:23.040]  在路上
[00:35:23.040 --> 00:35:24.920]  他跟我們說話
[00:35:24.920 --> 00:35:27.400]  跟我們講解聖經的時候
[00:35:27.400 --> 00:35:28.520]  我們的心
[00:35:28.520 --> 00:35:30.520]  豈不是火熱的呢
[00:35:30.520 --> 00:35:34.840]  他們就立時起來會夜露殺冷去
[00:35:34.840 --> 00:35:37.440]  發覺一件事
[00:35:37.440 --> 00:35:40.080]  早上走路的時候
[00:35:40.080 --> 00:35:41.880]  仍然有心冰冷
[00:35:41.880 --> 00:35:44.400]  迷糊的 沮喪的
[00:35:44.400 --> 00:35:46.600]  因為聖經的能力
[00:35:46.600 --> 00:35:49.040]  產生的果效
[00:35:49.040 --> 00:35:50.760]  他們重新
[00:35:50.760 --> 00:35:53.000]  不少於24個小時裡面
[00:35:53.000 --> 00:35:55.800]  重新變得火熱
[00:35:55.800 --> 00:35:59.000]  聖經說話的能力
[00:35:59.000 --> 00:36:02.000]  能夠使他們再一次的有力量
[00:36:02.000 --> 00:36:04.320]  而當他們心裡面變回火熱的時候
[00:36:04.320 --> 00:36:05.880]  他們做些什麼呢
[00:36:05.880 --> 00:36:08.320]  聖經裡面說他們立時起來
[00:36:08.320 --> 00:36:10.800]  回到夜露殺冷裡面去
[00:36:10.800 --> 00:36:12.600]  去做些什麼呢
[00:36:12.600 --> 00:36:15.160]  去見證復活的主
[00:36:15.160 --> 00:36:18.240]  跟門徒說出他們自己的經歷
[00:36:18.240 --> 00:36:20.000]  親愛的弟兄姊妹
[00:36:20.000 --> 00:36:24.440]  當神的說話對你再次產生果效的時候
[00:36:24.440 --> 00:36:27.040]  當你再重新相信神的說話
[00:36:27.040 --> 00:36:29.200]  是神的大能的時候
[00:36:29.200 --> 00:36:30.560]  當你重新相信
[00:36:30.560 --> 00:36:34.400]  神的說話沒有一句不是帶著能力的時候
[00:36:34.400 --> 00:36:37.720]  而你經驗這種能力的時候
[00:36:37.720 --> 00:36:42.200]  你就可以重新得力
[00:36:42.200 --> 00:36:46.680]  你就可以在當中裡面生命再一次經歷神蹟
[00:36:46.680 --> 00:36:49.880]  神就可以藉著你再一次的
[00:36:49.880 --> 00:36:52.400]  可以見證祂的榮耀
[00:36:52.400 --> 00:36:56.520]  你就可以再一次去愛神
[00:36:56.520 --> 00:36:58.200]  去侍奉神
[00:36:58.200 --> 00:37:01.840]  再一次將你的生命再現給祂
[00:37:01.840 --> 00:37:04.320]  在你的困難裡面
[00:37:04.320 --> 00:37:07.000]  在你經歷黑暗的時候
[00:37:07.000 --> 00:37:10.040]  在你經歷混亂的日子
[00:37:10.040 --> 00:37:11.960]  在一個彎曲薄茂
[00:37:11.960 --> 00:37:17.560]  沒有道理可言的世界裡面
[00:37:17.560 --> 00:37:19.280]  曾經有一個美國的牧師
[00:37:19.280 --> 00:37:21.520]  他的名字叫James Brown
[00:37:21.520 --> 00:37:24.840]  他去學駕駛小型飛機
[00:37:24.840 --> 00:37:26.840]  在一次訓練裡面的時候
[00:37:26.840 --> 00:37:28.920]  飛行的教練就吩咐那個牧師
[00:37:28.920 --> 00:37:31.720]  將他的飛機駛上高空
[00:37:31.720 --> 00:37:34.400]  接著做一個差不多是垂直
[00:37:34.400 --> 00:37:37.640]  和長距離的俯衝
[00:37:37.640 --> 00:37:40.040]  如果你熟悉飛機的時候
[00:37:40.040 --> 00:37:43.000]  你可能都會知道會發生什麼事
[00:37:43.000 --> 00:37:44.520]  但是那個牧師那時候
[00:37:44.520 --> 00:37:47.960]  完全沒有心理準備將要面對什麼事
[00:37:47.960 --> 00:37:50.360]  在很短的時間之後
[00:37:50.360 --> 00:37:54.560]  首先發生的事是飛機的引擎死火
[00:37:54.560 --> 00:37:59.480]  接著飛機全面受控制的急劇的向下
[00:37:59.480 --> 00:38:01.960]  向下墜
[00:38:01.960 --> 00:38:04.720]  而那個牧師那時候當然是很害怕
[00:38:04.720 --> 00:38:06.040]  但是他更加害怕的是
[00:38:06.040 --> 00:38:08.240]  他想找那個教練求救的時候
[00:38:08.240 --> 00:38:09.640]  他發覺他翹起手坐在那裡
[00:38:09.640 --> 00:38:11.560]  動都不動
[00:38:11.560 --> 00:38:14.640]  接著他有幾秒的時間嚇呆了
[00:38:14.640 --> 00:38:16.680]  不知道怎麼反應
[00:38:16.680 --> 00:38:17.960]  但是當他回過神來
[00:38:17.960 --> 00:38:20.200]  他就意識到如果他再不反應的時候
[00:38:20.200 --> 00:38:22.680]  只會機毀人亡的時候
[00:38:22.680 --> 00:38:28.040]  他就第一時間將飛機盡量拉直
[00:38:28.040 --> 00:38:29.000]  把軚盤拉直
[00:38:29.000 --> 00:38:31.040]  將飛機放平
[00:38:31.040 --> 00:38:33.920]  當他重新掌控了飛機的情況之後
[00:38:33.920 --> 00:38:38.120]  牧師已經忘記了他牧師的身份
[00:38:38.120 --> 00:38:42.360]  第一時間轉身罵那個飛行教練飛起
[00:38:42.360 --> 00:38:45.120]  當然你想到什麼他都會罵
[00:38:45.120 --> 00:38:47.120]  接著那個飛行教練很有趣
[00:38:47.120 --> 00:38:48.600]  一邊聽他講
[00:38:48.600 --> 00:38:52.600]  聽完之後心平氣和地跟那個牧師說
[00:38:52.600 --> 00:38:54.720]  James
[00:38:54.720 --> 00:38:56.400]  你只要記得一件事就可以了
[00:38:56.400 --> 00:38:57.200]  你記得一件事
[00:38:57.200 --> 00:38:58.520]  你最重要記得就是
[00:38:58.520 --> 00:39:01.600]  當你和我在這個飛機裡面的時候
[00:39:01.600 --> 00:39:03.480]  沒有任何的情況
[00:39:03.480 --> 00:39:05.280]  我是不能夠挽救的
[00:39:05.280 --> 00:39:07.360]  你記得這件事就可以了
[00:39:07.360 --> 00:39:09.760]  如果你還想學習駕駛小型飛機的時候
[00:39:09.760 --> 00:39:10.600]  學習駕駛小型飛機的時候
[00:39:10.600 --> 00:39:12.840]  你再飛上去再跌下來一次
[00:39:12.840 --> 00:39:15.960]  跌到死為止
[00:39:15.960 --> 00:39:19.240]  那時候神的靈就感動了James Brown
[00:39:19.240 --> 00:39:21.400]  其實那時候James Brown在經歷
[00:39:21.400 --> 00:39:25.520]  他教會裡面有很多困難的事情
[00:39:25.520 --> 00:39:27.200]  接著聖靈就說
[00:39:27.200 --> 00:39:28.560]  你要記住
[00:39:28.560 --> 00:39:30.680]  當你侍奉我的時候
[00:39:30.680 --> 00:39:34.440]  沒有一個環境是我帶你進去
[00:39:34.440 --> 00:39:37.120]  是帶不到你出來的
[00:39:37.120 --> 00:39:39.560]  你只要記住這件事就可以了
[00:39:39.560 --> 00:39:43.160]  你在當中你要專心依靠我
[00:39:43.160 --> 00:39:44.720]  走我的路
[00:39:44.720 --> 00:39:48.600]  你就會經歷得勝
[00:39:48.600 --> 00:39:53.640]  這句話就成為了James Brown的在有美
[00:39:53.640 --> 00:39:57.360]  在他跟著三十年的侍奉生涯裡面的時候
[00:39:57.360 --> 00:40:03.280]  他就不斷地經驗著這個應許的信實
[00:40:03.280 --> 00:40:06.560]  親愛的弟兄姊妹
[00:40:06.560 --> 00:40:10.240]  很多時候神容許我們進入黑暗
[00:40:10.240 --> 00:40:11.480]  進入困難
[00:40:11.480 --> 00:40:13.360]  是沒有解釋的
[00:40:13.360 --> 00:40:15.920]  是沒有道理可以言
[00:40:15.920 --> 00:40:18.720]  是一個彎曲薄謀的世代
[00:40:18.720 --> 00:40:21.080]  很多時候當我們尋找幫助的時候
[00:40:21.080 --> 00:40:25.160]  你會發覺滕振輝牧師已經過去了
[00:40:25.160 --> 00:40:29.440]  溫奎耀博士因為病而不能夠再講道
[00:40:29.440 --> 00:40:31.520]  有一天你會見到
