
[00:00:00.000 --> 00:00:03.640]  今日我繼續講《仕途信經》
[00:15:11.160 --> 00:15:13.160]  這裡告訴我們
[00:15:13.160 --> 00:15:15.160]  第一
[00:15:15.160 --> 00:15:17.160]  聖經不是人可以按自己的意思
[00:15:17.160 --> 00:15:27.160]  第二
[00:15:27.160 --> 00:15:29.160]  聖經不是人可以按自己的意思
[00:15:29.160 --> 00:15:31.160]  聖經不是人可以按自己的意思
[00:15:31.160 --> 00:15:33.160]  聖經不是人可以按自己的意思
[00:15:33.160 --> 00:15:35.160]  聖經不是人可以按自己的意思
[00:15:35.160 --> 00:15:37.160]  聖經不是人可以按自己的意思
[00:15:37.160 --> 00:15:39.160]  聖經不是人可以按自己的意思
[00:15:39.160 --> 00:15:41.160]  聖經不是人可以按自己的意思
[00:15:41.160 --> 00:15:43.160]  聖經不是人可以按自己的意思
[00:15:43.160 --> 00:15:45.160]  聖經不是人可以按自己的意思
[00:15:45.160 --> 00:15:47.160]  聖經不是人可以按自己的意思
[00:15:47.160 --> 00:15:49.160]  聖經不是人可以按自己的意思
[00:15:49.160 --> 00:15:51.160]  聖經不是人可以按自己的意思
[00:15:51.160 --> 00:15:53.160]  聖經不是人可以按自己的意思
[00:15:53.160 --> 00:15:55.160]  聖經不是人可以按自己的意思
[00:15:55.160 --> 00:15:57.160]  聖經不是人可以按自己的意思
[00:15:57.160 --> 00:15:59.160]  聖經不是人可以按自己的意思
[00:15:59.160 --> 00:16:01.160]  聖經不是人可以按自己的意思
[00:16:01.160 --> 00:16:03.160]  聖經不是人可以按自己的意思
[00:16:03.160 --> 00:16:05.160]  聖經不是人可以按自己的意思
[00:16:05.160 --> 00:16:07.160]  聖經不是人可以按自己的意思
[00:16:07.160 --> 00:16:09.160]  聖經不是人可以按自己的意思
[00:16:09.160 --> 00:16:11.160]  聖經不是人可以按自己的意思
[00:16:11.160 --> 00:16:13.160]  聖經不是人可以按自己的意思
[00:16:13.160 --> 00:16:15.160]  聖經不是人可以按自己的意思
[00:16:15.160 --> 00:16:17.160]  聖經不是人可以按自己的意思
[00:16:17.160 --> 00:16:19.160]  聖經不是人可以按自己的意思
[00:16:19.160 --> 00:16:21.160]  聖經不是人可以按自己的意思
[00:16:21.160 --> 00:16:23.160]  聖經不是人可以按自己的意思
[00:16:23.160 --> 00:16:25.160]  聖經不是人可以按自己的意思
[00:16:25.160 --> 00:16:27.160]  聖經不是人可以按自己的意思
[00:16:27.160 --> 00:16:29.160]  聖經不是人可以按自己的意思
[00:16:29.160 --> 00:16:31.160]  聖經不是人可以按自己的意思
[00:16:31.160 --> 00:16:33.160]  聖經不是人可以按自己的意思
[00:16:33.160 --> 00:16:35.160]  聖經不是人可以按自己的意思
[00:16:35.160 --> 00:16:37.160]  聖經不是人可以按自己的意思
[00:16:37.160 --> 00:16:39.160]  聖經不是人可以按自己的意思
[00:16:39.160 --> 00:16:41.160]  聖經不是人可以按自己的意思
[00:16:41.160 --> 00:16:43.160]  聖經不是人可以按自己的意思
[00:16:43.160 --> 00:16:45.160]  聖經不是人可以按自己的意思
[00:16:45.160 --> 00:16:47.160]  聖經不是人可以按自己的意思
[00:16:47.160 --> 00:16:49.160]  聖經不是人可以按自己的意思
[00:16:49.160 --> 00:16:51.160]  聖經不是人可以按自己的意思
[00:16:51.160 --> 00:16:53.160]  聖經不是人可以按自己的意思
[00:16:53.160 --> 00:16:55.160]  聖經不是人可以按自己的意思
[00:16:55.160 --> 00:16:57.160]  聖經不是人可以按自己的意思
[00:16:57.160 --> 00:16:59.160]  聖經不是人可以按自己的意思
[00:16:59.160 --> 00:17:01.160]  聖經不是人可以按自己的意思
[00:17:01.160 --> 00:17:03.160]  聖經不是人可以按自己的意思
[00:17:03.160 --> 00:17:05.160]  聖經不是人可以按自己的意思
[00:17:05.160 --> 00:17:07.160]  聖經不是人可以按自己的意思
[00:17:07.160 --> 00:17:09.160]  聖經不是人可以按自己的意思
[00:17:09.160 --> 00:17:11.160]  聖經不是人可以按自己的意思
[00:17:11.160 --> 00:17:13.160]  聖經不是人可以按自己的意思
[00:17:13.160 --> 00:17:15.160]  聖經不是人可以按自己的意思
[00:17:15.160 --> 00:17:17.160]  聖經不是人可以按自己的意思
[00:17:17.160 --> 00:17:19.160]  聖經不是人可以按自己的意思
[00:17:19.160 --> 00:17:21.160]  聖經不是人可以按自己的意思
[00:17:21.160 --> 00:17:23.160]  聖經不是人可以按自己的意思
[00:17:23.160 --> 00:17:25.160]  聖經不是人可以按自己的意思
[00:17:25.160 --> 00:17:27.160]  聖經不是人可以按自己的意思
[00:17:27.160 --> 00:17:29.160]  聖經不是人可以按自己的意思
[00:17:29.160 --> 00:17:31.160]  聖經不是人可以按自己的意思
[00:17:31.160 --> 00:17:33.160]  聖經不是人可以按自己的意思
[00:17:33.160 --> 00:17:35.160]  聖經不是人可以按自己的意思
[00:17:35.160 --> 00:17:37.160]  聖經不是人可以按自己的意思
[00:17:37.160 --> 00:17:39.160]  聖經不是人可以按自己的意思
[00:17:39.160 --> 00:17:41.160]  聖經不是人可以按自己的意思
[00:17:41.160 --> 00:17:43.160]  聖經不是人可以按自己的意思
[00:17:43.160 --> 00:17:45.160]  聖經不是人可以按自己的意思
[00:17:45.160 --> 00:17:47.160]  聖經不是人可以按自己的意思
[00:17:47.160 --> 00:17:49.160]  聖經不是人可以按自己的意思
[00:17:49.160 --> 00:17:51.160]  聖經不是人可以按自己的意思
[00:17:51.160 --> 00:17:53.160]  聖經不是人可以按自己的意思
[00:17:53.160 --> 00:17:55.160]  聖經不是人可以按自己的意思
[00:17:55.160 --> 00:17:57.160]  聖經不是人可以按自己的意思
[00:17:57.160 --> 00:17:59.160]  聖經不是人可以按自己的意思
[00:17:59.160 --> 00:18:01.160]  聖經不是人可以按自己的意思
[00:18:01.160 --> 00:18:03.160]  聖經不是人可以按自己的意思
[00:18:03.160 --> 00:18:05.160]  聖經不是人可以按自己的意思
[00:18:05.160 --> 00:18:07.160]  聖經不是人可以按自己的意思
[00:18:07.160 --> 00:18:09.160]  聖經不是人可以按自己的意思
[00:18:09.160 --> 00:18:11.160]  聖經不是人可以按自己的意思
[00:18:11.160 --> 00:18:13.160]  聖經不是人可以按自己的意思
[00:18:13.160 --> 00:18:15.160]  聖經不是人可以按自己的意思
[00:18:15.160 --> 00:18:17.160]  聖經不是人可以按自己的意思
[00:18:17.160 --> 00:18:19.160]  聖經不是人可以按自己的意思
[00:18:19.160 --> 00:18:21.160]  聖經不是人可以按自己的意思
[00:18:21.160 --> 00:18:23.160]  聖經不是人可以按自己的意思
[00:18:23.160 --> 00:18:25.160]  聖經不是人可以按自己的意思
[00:18:25.160 --> 00:18:27.160]  聖經不是人可以按自己的意思
[00:18:27.160 --> 00:18:29.160]  聖經不是人可以按自己的意思
[00:18:29.160 --> 00:18:31.160]  聖經不是人可以按自己的意思
[00:18:31.160 --> 00:18:33.160]  聖經不是人可以按自己的意思
[00:18:33.160 --> 00:18:35.160]  聖經不是人可以按自己的意思
[00:18:35.160 --> 00:18:37.160]  聖經不是人可以按自己的意思
[00:18:37.160 --> 00:18:39.160]  聖經不是人可以按自己的意思
[00:18:39.160 --> 00:18:41.160]  聖經不是人可以按自己的意思
[00:18:41.160 --> 00:18:43.160]  聖經不是人可以按自己的意思
[00:18:43.160 --> 00:18:45.160]  聖經不是人可以按自己的意思
[00:18:45.160 --> 00:18:47.160]  聖經不是人可以按自己的意思
[00:18:47.160 --> 00:18:49.160]  聖經不是人可以按自己的意思
[00:18:49.160 --> 00:18:51.160]  聖經不是人可以按自己的意思
[00:18:51.160 --> 00:18:53.160]  聖經不是人可以按自己的意思
[00:18:53.160 --> 00:18:55.160]  聖經不是人可以按自己的意思
[00:18:55.160 --> 00:18:57.160]  聖經不是人可以按自己的意思
[00:18:57.160 --> 00:18:59.160]  聖經不是人可以按自己的意思
[00:18:59.160 --> 00:19:01.160]  聖經不是人可以按自己的意思
[00:19:01.160 --> 00:19:03.160]  聖經不是人可以按自己的意思
[00:19:03.160 --> 00:19:05.160]  聖經不是人可以按自己的意思
[00:19:05.160 --> 00:19:07.160]  聖經不是人可以按自己的意思
[00:19:07.160 --> 00:19:09.160]  聖經不是人可以按自己的意思
[00:19:09.160 --> 00:19:11.160]  聖經不是人可以按自己的意思
[00:19:11.160 --> 00:19:13.160]  聖經不是人可以按自己的意思
[00:19:13.160 --> 00:19:15.160]  聖經不是人可以按自己的意思
[00:19:15.160 --> 00:19:17.160]  聖經不是人可以按自己的意思
[00:19:17.160 --> 00:19:19.160]  聖經不是人可以按自己的意思
[00:19:19.160 --> 00:19:21.160]  聖經不是人可以按自己的意思
[00:19:21.160 --> 00:19:23.160]  聖經不是人可以按自己的意思
[00:19:23.160 --> 00:19:25.160]  聖經不是人可以按自己的意思
[00:19:25.160 --> 00:19:27.160]  聖經不是人可以按自己的意思
[00:19:27.160 --> 00:19:29.160]  聖經不是人可以按自己的意思
[00:19:29.160 --> 00:19:31.160]  聖經不是人可以按自己的意思
[00:19:31.160 --> 00:19:33.160]  聖經不是人可以按自己的意思
[00:19:33.160 --> 00:19:35.160]  聖經不是人可以按自己的意思
[00:19:35.160 --> 00:19:37.160]  聖經不是人可以按自己的意思
[00:19:37.160 --> 00:19:39.160]  聖經不是人可以按自己的意思
[00:19:39.160 --> 00:19:41.160]  聖經不是人可以按自己的意思
[00:19:41.160 --> 00:19:43.160]  聖經不是人可以按自己的意思
[00:19:43.160 --> 00:19:45.160]  聖經不是人可以按自己的意思
[00:19:45.160 --> 00:19:47.160]  聖經不是人可以按自己的意思
[00:19:47.160 --> 00:19:49.160]  聖經不是人可以按自己的意思
[00:19:49.160 --> 00:19:51.160]  聖經不是人可以按自己的意思
[00:19:51.160 --> 00:19:53.160]  聖經不是人可以按自己的意思
[00:19:53.160 --> 00:19:55.160]  聖經不是人可以按自己的意思
[00:19:55.160 --> 00:19:57.160]  聖經不是人可以按自己的意思
[00:19:57.160 --> 00:19:59.160]  聖經不是人可以按自己的意思
[00:19:59.160 --> 00:20:01.160]  聖經不是人可以按自己的意思
[00:20:01.160 --> 00:20:03.160]  聖經不是人可以按自己的意思
[00:20:03.160 --> 00:20:05.160]  聖經不是人可以按自己的意思
[00:20:05.160 --> 00:20:07.160]  聖經不是人可以按自己的意思
[00:20:07.160 --> 00:20:09.160]  聖經不是人可以按自己的意思
[00:20:09.160 --> 00:20:11.160]  聖經不是人可以按自己的意思
[00:20:11.160 --> 00:20:13.160]  聖經不是人可以按自己的意思
[00:20:13.160 --> 00:20:15.160]  聖經不是人可以按自己的意思
[00:20:15.160 --> 00:20:17.160]  聖經不是人可以按自己的意思
[00:20:17.160 --> 00:20:19.160]  聖經不是人可以按自己的意思
[00:20:19.160 --> 00:20:21.160]  聖經不是人可以按自己的意思
[00:20:21.160 --> 00:20:23.160]  聖經不是人可以按自己的意思
[00:20:23.160 --> 00:20:25.160]  聖經不是人可以按自己的意思
[00:20:25.160 --> 00:20:27.160]  聖經不是人可以按自己的意思
[00:20:27.160 --> 00:20:29.160]  聖經不是人可以按自己的意思
[00:20:29.160 --> 00:20:31.160]  聖經不是人可以按自己的意思
[00:20:31.160 --> 00:20:33.160]  聖經不是人可以按自己的意思
[00:20:33.160 --> 00:20:35.160]  聖經不是人可以按自己的意思
[00:20:35.160 --> 00:20:37.160]  聖經不是人可以按自己的意思
[00:20:37.160 --> 00:20:39.160]  聖經不是人可以按自己的意思
[00:20:39.160 --> 00:20:41.160]  聖經不是人可以按自己的意思
[00:20:41.160 --> 00:20:43.160]  聖經不是人可以按自己的意思
[00:20:43.160 --> 00:20:45.160]  聖經不是人可以按自己的意思
[00:20:45.160 --> 00:20:47.160]  聖經不是人可以按自己的意思
[00:20:47.160 --> 00:20:49.160]  聖經不是人可以按自己的意思
[00:20:49.160 --> 00:20:51.160]  聖經不是人可以按自己的意思
[00:20:51.160 --> 00:20:53.160]  聖經不是人可以按自己的意思
[00:20:53.160 --> 00:20:55.160]  聖經不是人可以按自己的意思
[00:20:55.160 --> 00:20:57.160]  聖經不是人可以按自己的意思
[00:20:57.160 --> 00:20:59.160]  聖經不是人可以按自己的意思
[00:20:59.160 --> 00:21:01.160]  聖經不是人可以按自己的意思
[00:21:01.160 --> 00:21:03.160]  聖經不是人可以按自己的意思
[00:21:03.160 --> 00:21:05.160]  聖經不是人可以按自己的意思
[00:21:05.160 --> 00:21:07.160]  聖經不是人可以按自己的意思
[00:21:07.160 --> 00:21:09.160]  聖經不是人可以按自己的意思
[00:21:09.160 --> 00:21:11.160]  聖經不是人可以按自己的意思
[00:21:11.160 --> 00:21:13.160]  聖經不是人可以按自己的意思
[00:21:13.160 --> 00:21:15.160]  聖經不是人可以按自己的意思
[00:21:15.160 --> 00:21:17.160]  聖經不是人可以按自己的意思
[00:21:17.160 --> 00:21:19.160]  聖經不是人可以按自己的意思
[00:21:19.160 --> 00:21:21.160]  聖經不是人可以按自己的意思
[00:21:21.160 --> 00:21:23.160]  聖經不是人可以按自己的意思
[00:21:23.160 --> 00:21:25.160]  聖經不是人可以按自己的意思
[00:21:25.160 --> 00:21:27.160]  聖經不是人可以按自己的意思
[00:21:27.160 --> 00:21:29.160]  聖經不是人可以按自己的意思
[00:21:29.160 --> 00:21:31.160]  聖經不是人可以按自己的意思
[00:21:31.160 --> 00:21:33.160]  聖經不是人可以按自己的意思
[00:21:33.160 --> 00:21:35.160]  聖經不是人可以按自己的意思
[00:21:35.160 --> 00:21:37.160]  聖經不是人可以按自己的意思
[00:21:37.160 --> 00:21:39.160]  聖經不是人可以按自己的意思
[00:21:39.160 --> 00:21:41.160]  聖經不是人可以按自己的意思
[00:21:41.160 --> 00:21:43.160]  聖經不是人可以按自己的意思
[00:21:43.160 --> 00:21:45.160]  聖經不是人可以按自己的意思
[00:21:45.160 --> 00:21:47.160]  聖經不是人可以按自己的意思
[00:21:47.160 --> 00:21:49.160]  聖經不是人可以按自己的意思
[00:21:49.160 --> 00:21:51.160]  聖經不是人可以按自己的意思
[00:21:51.160 --> 00:21:53.160]  聖經不是人可以按自己的意思
[00:21:53.160 --> 00:21:55.160]  聖經不是人可以按自己的意思
[00:21:55.160 --> 00:21:57.160]  聖經不是人可以按自己的意思
[00:21:57.160 --> 00:21:59.160]  聖經不是人可以按自己的意思
[00:21:59.160 --> 00:22:01.160]  聖經不是人可以按自己的意思
[00:22:01.160 --> 00:22:03.160]  聖經不是人可以按自己的意思
[00:22:03.160 --> 00:22:05.160]  聖經不是人可以按自己的意思
[00:22:05.160 --> 00:22:07.160]  聖經不是人可以按自己的意思
[00:22:07.160 --> 00:22:09.160]  聖經不是人可以按自己的意思
[00:22:09.160 --> 00:22:11.160]  聖經不是人可以按自己的意思
[00:22:11.160 --> 00:22:13.160]  聖經不是人可以按自己的意思
[00:22:13.160 --> 00:22:15.160]  聖經不是人可以按自己的意思
[00:22:15.160 --> 00:22:17.160]  聖經不是人可以按自己的意思
[00:22:17.160 --> 00:22:19.160]  聖經不是人可以按自己的意思
[00:22:19.160 --> 00:22:21.160]  聖經不是人可以按自己的意思
[00:22:21.160 --> 00:22:23.160]  聖經不是人可以按自己的意思
[00:22:23.160 --> 00:22:25.160]  聖經不是人可以按自己的意思
[00:22:25.160 --> 00:22:27.160]  聖經不是人可以按自己的意思
[00:22:27.160 --> 00:22:29.160]  聖經不是人可以按自己的意思
[00:22:29.160 --> 00:22:31.160]  聖經不是人可以按自己的意思
[00:22:31.160 --> 00:22:33.160]  聖經不是人可以按自己的意思
[00:22:33.160 --> 00:22:35.160]  聖經不是人可以按自己的意思
[00:22:35.160 --> 00:22:37.160]  聖經不是人可以按自己的意思
[00:22:37.160 --> 00:22:39.160]  聖經不是人可以按自己的意思
[00:22:39.160 --> 00:22:41.160]  聖經不是人可以按自己的意思
[00:22:41.160 --> 00:22:43.160]  聖經不是人可以按自己的意思
[00:22:43.160 --> 00:22:45.160]  聖經不是人可以按自己的意思
[00:22:45.160 --> 00:22:47.160]  聖經不是人可以按自己的意思
[00:22:47.160 --> 00:22:49.160]  聖經不是人可以按自己的意思
[00:22:49.160 --> 00:22:51.160]  聖經不是人可以按自己的意思
[00:22:51.160 --> 00:22:53.160]  聖經不是人可以按自己的意思
[00:22:53.160 --> 00:22:55.160]  聖經不是人可以按自己的意思
[00:22:55.160 --> 00:22:57.160]  聖經不是人可以按自己的意思
[00:22:57.160 --> 00:22:59.160]  聖經不是人可以按自己的意思
[00:22:59.160 --> 00:23:01.160]  聖經不是人可以按自己的意思
[00:23:01.160 --> 00:23:03.160]  聖經不是人可以按自己的意思
[00:23:03.160 --> 00:23:05.160]  聖經不是人可以按自己的意思
[00:23:05.160 --> 00:23:07.160]  聖經不是人可以按自己的意思
[00:23:07.160 --> 00:23:09.160]  聖經不是人可以按自己的意思
[00:23:09.160 --> 00:23:11.160]  聖經不是人可以按自己的意思
[00:23:11.160 --> 00:23:13.160]  聖經不是人可以按自己的意思
[00:23:13.160 --> 00:23:15.160]  聖經不是人可以按自己的意思
[00:23:15.160 --> 00:23:17.160]  聖經不是人可以按自己的意思
[00:23:17.160 --> 00:23:19.160]  聖經不是人可以按自己的意思
[00:23:19.160 --> 00:23:21.160]  聖經不是人可以按自己的意思
[00:23:21.160 --> 00:23:23.160]  聖經不是人可以按自己的意思
[00:23:23.160 --> 00:23:25.160]  聖經不是人可以按自己的意思
[00:23:25.160 --> 00:23:27.160]  聖經不是人可以按自己的意思
[00:23:27.160 --> 00:23:29.160]  聖經不是人可以按自己的意思
[00:23:29.160 --> 00:23:31.160]  聖經不是人可以按自己的意思
[00:23:31.160 --> 00:23:33.160]  聖經不是人可以按自己的意思
[00:23:33.160 --> 00:23:35.160]  聖經不是人可以按自己的意思
[00:23:35.160 --> 00:23:37.160]  聖經不是人可以按自己的意思
[00:23:37.160 --> 00:23:39.160]  聖經不是人可以按自己的意思
[00:23:39.160 --> 00:23:41.160]  聖經不是人可以按自己的意思
[00:23:41.160 --> 00:23:53.160]  我們不屈是猶太人,是希臘人,是遺奴的,是自主的,都從而一為聖靈受洗,成了一個身體,飲於一位聖靈。
[00:23:53.160 --> 00:23:55.160]  從這兩節聖經裡我們看到
[00:23:55.160 --> 00:23:57.160]  聖靈的工作是隨著自己的意思
[00:23:57.160 --> 00:24:01.160]  將因此才幹賜給不同的信徒
[00:24:01.160 --> 00:24:05.160]  並且使信徒互相配搭,成為一個身體
[00:24:05.160 --> 00:24:07.160]  這個身體就是教會
[00:24:07.160 --> 00:24:09.160]  這個身體就是教會
[00:24:09.160 --> 00:24:14.160]  有一位牧師在主日崇拜的時候
[00:24:14.160 --> 00:24:19.160]  他將一張張的白紙分派給弟兄姊妹
[00:24:19.160 --> 00:24:23.160]  並且請弟兄姊妹用一個星期的時間
[00:24:23.160 --> 00:24:25.160]  回去好好思想一下
[00:24:25.160 --> 00:24:27.160]  為自己祈禱
[00:24:27.160 --> 00:24:31.160]  看看自己有什麼因此才幹
[00:24:31.160 --> 00:24:33.160]  就寫在那張白紙
[00:24:33.160 --> 00:24:35.160]  下個星期就拿回來
[00:24:35.160 --> 00:24:42.160]  結果下個星期這位牧師就收到四百多張寫字的紙
[00:24:42.160 --> 00:24:46.160]  上面寫了,有些是寫了一行的因此
[00:24:46.160 --> 00:24:48.160]  有些是寫了一兩行
[00:24:48.160 --> 00:24:50.160]  也有些是什麼都沒有寫
[00:24:50.160 --> 00:24:52.160]  因為他不知道自己有什麼因此
[00:24:52.160 --> 00:24:57.160]  結果全會眾都因此被動員起來
[00:24:57.160 --> 00:24:59.160]  所有的弟兄姊妹
[00:24:59.160 --> 00:25:02.160]  他們都用他們的因此發揮出來
[00:25:02.160 --> 00:25:04.160]  去彼此配搭
[00:25:04.160 --> 00:25:09.160]  所有的因此都開始在教會裡面被顯明出來
[00:25:09.160 --> 00:25:13.160]  於是這個教會也不斷地增長
[00:25:13.160 --> 00:25:15.160]  信主的人越來越多
[00:25:15.160 --> 00:25:20.160]  而信徒的生命也不斷地成長
[00:25:20.160 --> 00:25:22.160]  但是在這一天之前
[00:25:22.160 --> 00:25:25.160]  這個教會的信徒心態是怎樣的呢?
[00:25:25.160 --> 00:25:30.160]  其實他們只是盼望牧師擁有所有的因此
[00:25:30.160 --> 00:25:32.160]  做完所有的工作
[00:25:32.160 --> 00:25:35.160]  入水能游,出水能跳
[00:25:35.160 --> 00:25:41.160]  而弟兄姊妹就可以袖手旁觀
[00:25:41.160 --> 00:25:43.160]  但是現在他們明白到
[00:25:43.160 --> 00:25:46.160]  每一個人其實都應該像牧師一樣
[00:25:46.160 --> 00:25:50.160]  擁有因此並且願意發揮出來
[00:25:50.160 --> 00:25:52.160]  各人都可以盡自己的責任
[00:25:52.160 --> 00:25:56.160]  彼此服侍,互相配搭
[00:25:56.160 --> 00:26:01.160]  或者我們在某個程度上都有這種心態
[00:26:01.160 --> 00:26:03.160]  我們都期望有一位牧師
[00:26:03.160 --> 00:26:05.160]  一位英明的領袖
[00:26:05.160 --> 00:26:09.160]  在我們當中他多才多藝地帶領教會
[00:26:09.160 --> 00:26:11.160]  我有什麼頭雲生慶
[00:26:11.160 --> 00:26:14.160]  牧師會來探訪我,呵護我
[00:26:14.160 --> 00:26:18.160]  我心情不好的時候牧師會來安慰我
[00:26:18.160 --> 00:26:21.160]  可能有人會覺得教會應該像一間療養院
[00:26:21.160 --> 00:26:24.160]  有病治病,沒有病養生
[00:26:24.160 --> 00:26:27.160]  又或者教會應該像一間學校
[00:26:27.160 --> 00:26:29.160]  我們來這裡學習真理
[00:26:29.160 --> 00:26:31.160]  但這間學校是沒有TSA的
[00:26:31.160 --> 00:26:34.160]  沒有任何考試,沒有任何測驗
[00:26:34.160 --> 00:26:35.160]  不需要負責
[00:26:35.160 --> 00:26:38.160]  聽完就跑來跑去
[00:26:38.160 --> 00:26:42.160]  沒有人會理會有沒有實踐真理
[00:26:42.160 --> 00:26:46.160]  又或者有人會認為教會應該像一個社區中心
[00:26:46.160 --> 00:26:48.160]  有各樣的消閒設施
[00:26:48.160 --> 00:26:53.160]  各樣的康體設施,應有盡有
[00:26:53.160 --> 00:26:56.160]  在美國有一位著名的足球教練
[00:26:56.160 --> 00:26:59.160]  他的球隊也是戰績彪炳
[00:26:59.160 --> 00:27:01.160]  他有一次接受訪問
[00:27:01.160 --> 00:27:03.160]  記者就問他一個問題
[00:27:03.160 --> 00:27:10.160]  教練,請問你的足球隊對美國的運動有什麼貢獻?
[00:27:10.160 --> 00:27:13.160]  這位教練就說
[00:27:13.160 --> 00:27:15.160]  一點貢獻都沒有
[00:27:15.160 --> 00:27:20.160]  記者覺得很奇怪,不可思議,繼續追問
[00:27:20.160 --> 00:27:22.160]  這位教練就說
[00:27:22.160 --> 00:27:29.160]  你想想,二十多個人在球場上跑來跑去比賽
[00:27:29.160 --> 00:27:35.160]  但有幾萬人坐在觀眾席上做觀眾
[00:27:35.160 --> 00:27:39.160]  他們一邊剝花生,一邊看比賽
[00:27:39.160 --> 00:27:43.160]  但他們不知道最需要做運動的是哪一個
[00:27:43.160 --> 00:27:45.160]  是這些觀眾
[00:27:45.160 --> 00:27:52.160]  那些球員每天都在訓練,體能都很好
[00:27:52.160 --> 00:27:56.160]  所以真正需要做運動的是那些觀眾
[00:27:56.160 --> 00:28:00.160]  今天的基督徒會不會都是這樣呢?
[00:28:00.160 --> 00:28:02.160]  我們希望教會變得好
[00:28:02.160 --> 00:28:05.160]  有出類拔萃的牧師傳道
[00:28:05.160 --> 00:28:10.160]  但我們又不願意將我們的子女奉獻來做傳道人
[00:28:10.160 --> 00:28:13.160]  我們希望我們的教會有增長
[00:28:13.160 --> 00:28:15.160]  有更多人來信主
[00:28:15.160 --> 00:28:22.160]  但我們又不願意投入傳福音、報道、宣教的行列
[00:28:22.160 --> 00:28:26.160]  我們希望教會有超水準的文字工作
[00:28:26.160 --> 00:28:30.160]  有一篇又一篇感動人心弦的文章出現
[00:28:30.160 --> 00:28:32.160]  但我們又不願意執筆
[00:28:32.160 --> 00:28:35.160]  執筆好像很重
[00:28:35.160 --> 00:28:43.160]  還有我們現在的文字訊息寫著星球文
[00:28:43.160 --> 00:28:45.160]  星星、月亮、太陽代表一切
[00:28:45.160 --> 00:28:49.160]  我們在教會裏可能成為了觀眾
[00:28:49.160 --> 00:28:53.160]  只是旁觀和指指點點批評
[00:28:53.160 --> 00:28:56.160]  但不付諸行動
[00:28:56.160 --> 00:28:58.160]  不過我感恩
[00:28:58.160 --> 00:29:03.160]  感恩的是我們太古城堂不是這樣的教會
[00:29:03.160 --> 00:29:10.160]  我們大多數的會眾都不是這樣的心態
[00:29:10.160 --> 00:29:16.160]  那些年曾經有不同的牧師傳道
[00:29:16.160 --> 00:29:22.160]  在這個崗位上按著正義來分解聖經的道
[00:29:22.160 --> 00:29:25.160]  又用生命來影響生命
[00:29:25.160 --> 00:29:29.160]  又和大家同行
[00:29:29.160 --> 00:29:35.160]  不過我們也看到你們也和我們同行
[00:29:35.160 --> 00:29:38.160]  你們的安慰、你們的慰問
[00:29:38.160 --> 00:29:42.160]  或者你們在不同崗位上的服侍
[00:29:42.160 --> 00:29:47.160]  你們一個個的眼神、你們的微笑
[00:29:47.160 --> 00:29:51.160]  其實都給了我們很大的祝福和鼓勵
[00:29:51.160 --> 00:29:57.160]  不過當然我們還有很多地方需要改善
[00:29:57.160 --> 00:30:02.160]  我們還可以做得更加好的
[00:30:02.160 --> 00:30:06.160]  但願我們都能夠信服聖靈的帶領
[00:30:06.160 --> 00:30:09.160]  雖然這位聖靈比較低調
[00:30:09.160 --> 00:30:11.160]  但祂確實存在
[00:30:11.160 --> 00:30:17.160]  而且祂每一天都在引導我們去明白真理
[00:30:17.160 --> 00:30:19.160]  祂又與我們同在
[00:30:19.160 --> 00:30:21.160]  與我們每一個人同在
[00:30:21.160 --> 00:30:24.160]  也與我們眾信徒同在
[00:30:24.160 --> 00:30:26.160]  在我們眾信徒的中間
[00:30:26.160 --> 00:30:30.160]  但願我們都知道我們個人的恩賜在哪裡
[00:30:30.160 --> 00:30:32.160]  我們願意去發揮
[00:30:32.160 --> 00:30:36.160]  無論在教會以內或在教會以外
[00:30:36.160 --> 00:30:38.160]  我們都發揮我們的見證
[00:30:38.160 --> 00:30:42.160]  讓人看到一個信耶穌的生命是何等的精彩
[00:30:42.160 --> 00:30:45.160]  我們一起來祈禱
[00:30:45.160 --> 00:30:48.160]  聖愛天父上帝我們感謝讚美你
[00:30:48.160 --> 00:30:51.160]  你是那位滿有智慧
[00:30:51.160 --> 00:30:54.160]  你的智慧是無法測度的那位神
[00:30:54.160 --> 00:30:57.160]  你竟然以三位一體
[00:30:57.160 --> 00:31:01.160]  在我們眾人當中
[00:31:01.160 --> 00:31:03.160]  亦在我們眾人的心裡
[00:31:03.160 --> 00:31:07.160]  你去掌管整個世界
[00:31:07.160 --> 00:31:10.160]  雖然三位一體這個道理
[00:31:10.160 --> 00:31:14.160]  是我們可能不能夠用人的智慧
[00:31:14.160 --> 00:31:17.160]  有限的智慧能夠完全明白
[00:31:17.160 --> 00:31:21.160]  但我們知道你就是這位獨一的真神
[00:31:21.160 --> 00:31:24.160]  你又猜探聖靈在我們個人的心裡
[00:31:24.160 --> 00:31:27.160]  隨時隨刻與我們同在
[00:31:27.160 --> 00:31:30.160]  你又運行在我們眾人當中
[00:31:30.160 --> 00:31:33.160]  主願意你自己的真理
[00:31:33.160 --> 00:31:37.160]  我們聽了都明白
[00:31:37.160 --> 00:31:40.160]  並願意信服聖靈的帶領
[00:31:40.160 --> 00:31:44.160]  我們願意做一個你喜悅的兒女
[00:31:44.160 --> 00:31:48.160]  讓我們所行所思所想都是蒙你的月亮
[00:31:48.160 --> 00:31:52.160]  我們又在這個世上做光明的兒女
