
[00:00:00.000 --> 00:00:02.000]  hello 電影姐妹
[00:15:11.470 --> 00:15:13.190]  但是我們心裡面相信
[00:15:13.190 --> 00:15:15.430]  只要我們肯依靠神的時候
[00:15:15.430 --> 00:15:17.230]  我們有必勝的把握
[00:15:17.230 --> 00:15:18.710]  這是每一個頂子妹
[00:15:18.710 --> 00:15:20.350]  我們的生命當中
[00:15:20.350 --> 00:15:22.790]  是用我們一生去見證
[00:15:22.790 --> 00:15:26.590]  以及用我們的生命去經歷神的
[00:15:26.590 --> 00:15:28.710]  所以頂子妹
[00:15:28.710 --> 00:15:32.910]  你恨不恨求得著這份復活的大能
[00:15:32.910 --> 00:15:37.190]  讓你的身體與靈魂都能夠得贖
[00:15:37.190 --> 00:15:40.510]  如果我簡單用一幅圖畫去講出來
[00:15:40.510 --> 00:15:42.070]  應該怎麼講呢
[00:15:42.070 --> 00:15:45.950]  其實我們知道人是從上帝而來的
[00:15:45.950 --> 00:15:47.870]  在那個未犯罪的階段
[00:15:47.870 --> 00:15:51.070]  神和人是隨時可以見面的
[00:15:51.070 --> 00:15:53.030]  很親密的
[00:15:53.030 --> 00:15:57.190]  只可惜當罪進入了世界的時候
[00:15:57.190 --> 00:16:00.350]  以致神和人之間被隔絕
[00:16:00.350 --> 00:16:03.910]  於是人的人生就有了很大很大的改變
[00:16:03.910 --> 00:16:08.950]  因為人生不是按照上帝的美意去發展
[00:16:08.950 --> 00:16:11.950]  我們卻活在罪的網絡裡面
[00:16:11.950 --> 00:16:14.830]  而這個網絡去到最終的時候
[00:16:14.830 --> 00:16:16.030]  就是死亡
[00:16:16.030 --> 00:16:18.070]  它要將我們的肉身死亡
[00:16:18.070 --> 00:16:21.350]  並且如果我們沒有其他的救法的時候
[00:16:21.350 --> 00:16:23.430]  我們就屬於罵惡者
[00:16:23.430 --> 00:16:27.750]  將我們面對的是第二次的死亡
[00:16:27.750 --> 00:16:30.870]  就是我們的靈魂都會死亡
[00:16:30.870 --> 00:16:34.350]  永遠都會與我們的主隔絕
[00:16:34.350 --> 00:16:36.190]  但是你知道神愛世人
[00:16:36.190 --> 00:16:39.750]  所以上帝不願意我們在這樣的結局裡面
[00:16:39.750 --> 00:16:44.030]  於是就出現了耶穌基督降世的美好消息
[00:16:44.030 --> 00:16:46.750]  耶穌基督為什麼要降生為人呢
[00:16:46.750 --> 00:16:49.430]  原因就是祂走在人類的歷史裡面
[00:16:49.430 --> 00:16:51.030]  與我們一樣的經歷
[00:16:51.030 --> 00:16:55.470]  以致他們為我真的能夠開一條出路
[00:16:55.470 --> 00:16:58.590]  耶穌基督來到人活著
[00:16:58.590 --> 00:17:00.710]  與你和我一樣
[00:17:00.710 --> 00:17:04.710]  祂明白我們在人世間裡面一切的困難
[00:17:04.710 --> 00:17:06.470]  一切的掙扎
[00:17:06.470 --> 00:17:08.990]  祂為我們開了一條出路
[00:17:08.990 --> 00:17:14.070]  祂的復活更加要將死亡的網絡打穿
[00:17:14.070 --> 00:17:17.830]  以致我們能夠回到上帝的身邊
[00:17:17.830 --> 00:17:22.750]  來回復我們未犯罪之前
[00:17:22.750 --> 00:17:25.390]  與上帝的那種關係
[00:17:25.390 --> 00:17:27.390]  那種親密
[00:17:27.390 --> 00:17:28.430]  所以領子妹
[00:17:28.430 --> 00:17:30.670]  很多時候我們會靠自己
[00:17:30.670 --> 00:17:34.670]  其實在人世間活著的時候我們都明白
[00:17:34.670 --> 00:17:36.470]  很多時候靠我們自己
[00:17:36.470 --> 00:17:37.670]  我們都說了
[00:17:37.670 --> 00:17:39.870]  想做的永遠都做不到
[00:17:39.870 --> 00:17:42.470]  不想做都偏偏做了
[00:17:42.470 --> 00:17:43.590]  這就是最簡單的
[00:17:43.590 --> 00:17:45.350]  什麼叫做被困
[00:17:45.350 --> 00:17:48.710]  如果是靠自己可以得救的
[00:17:48.710 --> 00:17:50.790]  那我們就不需要相信耶穌
[00:17:50.790 --> 00:17:54.550]  但是我們在整個學習裡面我們明白
[00:17:54.550 --> 00:17:56.790]  我們要真正得到自由
[00:17:56.790 --> 00:17:58.390]  就好像一條魚一樣
[00:17:58.390 --> 00:18:00.390]  它是需要一個愛力的
[00:18:00.390 --> 00:18:02.070]  將魚網整穿
[00:18:02.070 --> 00:18:05.630]  以致它能夠脫離這一個網絡
[00:18:05.630 --> 00:18:07.230]  耶穌基督說
[00:18:07.230 --> 00:18:10.270]  並且要揀選受難受苦
[00:18:10.270 --> 00:18:11.830]  寫十字架上面
[00:18:11.830 --> 00:18:16.870]  為的事就是要讓這個罪的權勢被敗壞
[00:18:16.870 --> 00:18:21.150]  讓你和我的生命得到真正的自由
[00:18:21.150 --> 00:18:23.590]  在經文裡面再說下去就是說
[00:18:23.590 --> 00:18:26.030]  我們本身是神所創造的
[00:18:26.030 --> 00:18:28.510]  我們是亞當的後裔
[00:18:28.510 --> 00:18:30.550]  所以當亞當犯罪的時候
[00:18:30.550 --> 00:18:32.350]  墜入了整個的世界
[00:18:32.350 --> 00:18:34.390]  但是當耶穌基督再來
[00:18:34.390 --> 00:18:36.550]  被稱為這個沒後的亞當
[00:18:36.550 --> 00:18:38.030]  祂幫助我們
[00:18:38.030 --> 00:18:42.470]  使我們重新成為一個真正有靈的活人
[00:18:42.470 --> 00:18:45.270]  所以本來我們是亞當之子
[00:18:45.270 --> 00:18:47.070]  但是因為信耶穌
[00:18:47.070 --> 00:18:50.030]  跟從耶穌基督的腳中而行的時候
[00:18:50.030 --> 00:18:54.390]  我們反而得到真正永恆的盼望
[00:18:54.390 --> 00:18:56.070]  經文繼續說下去的時候
[00:18:56.070 --> 00:18:57.710]  它提出了一個很大的挑戰
[00:18:57.710 --> 00:18:59.870]  也是這次在復活節裡面
[00:18:59.870 --> 00:19:02.910]  我也想給大家接受一個很大的挑戰
[00:19:02.910 --> 00:19:04.350]  什麼叫信耶穌呢?
[00:19:04.350 --> 00:19:06.590]  我們知道耶穌基督說我們死
[00:19:06.590 --> 00:19:07.870]  只不過我們有永生
[00:19:07.870 --> 00:19:09.790]  我們有復活的盼望
[00:19:09.790 --> 00:19:13.350]  但是原來經文說得很清楚
[00:19:13.350 --> 00:19:17.390]  他說血肉之體是不能夠承受神的國的
[00:19:17.390 --> 00:19:19.070]  那代表什麼?
[00:19:19.070 --> 00:19:20.430]  什麼是神的國?
[00:19:20.430 --> 00:19:22.030]  神的國不是天堂嗎?
[00:19:22.030 --> 00:19:24.070]  是我們死後才有天堂
[00:19:24.070 --> 00:19:25.590]  其實神的國的意思就是說
[00:19:25.590 --> 00:19:28.110]  哪裡是神掌權的地方
[00:19:28.110 --> 00:19:29.630]  那裡就是神的國度
[00:19:29.630 --> 00:19:30.670]  那裡就是天堂
[00:19:30.670 --> 00:19:32.830]  因為神是會與你同在
[00:19:32.830 --> 00:19:33.750]  所以這麼說的時候
[00:19:33.750 --> 00:19:35.030]  等於我們就知道
[00:19:35.030 --> 00:19:37.430]  當你決志去信主那一刻
[00:19:37.430 --> 00:19:40.350]  其實你已經開始進入天堂
[00:19:40.350 --> 00:19:42.550]  因為神會與你同在
[00:19:42.550 --> 00:19:44.630]  如果你真的願意你的生活
[00:19:44.630 --> 00:19:47.750]  你的生命給上帝掌權的時候
[00:19:47.750 --> 00:19:51.750]  神的國就已經臨在你的生命當中
[00:19:51.750 --> 00:19:53.830]  但是五十二節也說
[00:19:53.830 --> 00:19:55.750]  他說我們是需要什麼?
[00:19:55.750 --> 00:19:57.790]  是需要改變的
[00:19:57.790 --> 00:20:00.790]  因為如果我們的生命不改變的時候
[00:20:00.790 --> 00:20:05.710]  我們是很難給上帝掌權
[00:20:05.710 --> 00:20:10.710]  死、罪好像永遠都是一個大的網絡
[00:20:10.710 --> 00:20:12.910]  來捆綁著我們
[00:20:12.910 --> 00:20:13.870]  所以鼓勵弟兄姐妹
[00:20:13.870 --> 00:20:15.070]  在福克斯的時候
[00:20:15.070 --> 00:20:17.030]  我們更加要去明白
[00:20:17.030 --> 00:20:19.030]  原來我們需要改變的
[00:20:19.030 --> 00:20:20.590]  我們需要去學習
[00:20:20.590 --> 00:20:23.390]  將自己的轉權交給我們的神
[00:20:23.390 --> 00:20:25.230]  也要學習去依靠神
[00:20:25.230 --> 00:20:27.230]  而最重要的我們要學習
[00:20:27.230 --> 00:20:29.750]  是讓上帝掌權
[00:20:29.750 --> 00:20:32.350]  以至到我們能夠時刻
[00:20:32.350 --> 00:20:35.230]  活在上帝的同在裡面
[00:20:35.230 --> 00:20:37.510]  所以最後五十五節說
[00:20:37.510 --> 00:20:40.350]  死啊!你的德性權勢在哪裡?
[00:20:40.350 --> 00:20:42.550]  你的毒鉤在哪裡?
[00:20:42.550 --> 00:20:45.070]  五十六節就將答案說了出來
[00:20:45.070 --> 00:20:49.070]  他說死的毒鉤就是罪
[00:20:49.070 --> 00:20:52.670]  而罪的權勢就是律法
[00:20:52.670 --> 00:20:53.990]  為什麼呢?
[00:20:53.990 --> 00:20:56.910]  因為如果律法沒有說那樣東西是錯的
[00:20:56.910 --> 00:20:59.070]  你們怎麼做都不是錯的
[00:20:59.070 --> 00:20:59.790]  是不是?
[00:20:59.790 --> 00:21:02.350]  以前是扔垃圾是不會罰錢的
[00:21:02.350 --> 00:21:05.390]  所以我們爸爸那代不要說扔垃圾
[00:21:05.390 --> 00:21:07.110]  簡直是吐痰
[00:21:07.110 --> 00:21:09.310]  但是現在你看到大家都不敢扔
[00:21:09.310 --> 00:21:11.950]  因為扔的時候你會想你要罰錢的
[00:21:11.950 --> 00:21:14.230]  所以很多時候
[00:21:14.230 --> 00:21:19.030]  罪的權勢就是因為在這個律法裡面
[00:21:19.030 --> 00:21:22.350]  但是保羅說我們感謝我們的神
[00:21:22.350 --> 00:21:25.430]  神從來沒有按這個律法的定義
[00:21:25.430 --> 00:21:26.790]  來定我們的罪
[00:21:26.790 --> 00:21:29.670]  反而他將耶穌基督賜給我們
[00:21:29.670 --> 00:21:33.110]  將一個得救的盼望
[00:21:33.110 --> 00:21:34.510]  來到他此下
[00:21:34.510 --> 00:21:37.910]  這一切都是因為出自上帝的愛
[00:21:37.910 --> 00:21:39.110]  和寬恕
[00:21:39.110 --> 00:21:40.910]  這些都是恩典
[00:21:40.910 --> 00:21:42.550]  我們這一季裡面說去學習
[00:21:42.550 --> 00:21:46.150]  真的從神的眼光去看事情
[00:21:46.150 --> 00:21:48.390]  你就知道原來從神的眼光
[00:21:48.390 --> 00:21:50.870]  罪的公價是死
[00:21:50.870 --> 00:21:53.830]  所以人類犯了罪
[00:21:53.830 --> 00:21:56.350]  那就很自然就要死
[00:21:56.350 --> 00:21:58.910]  這個其實是非常公平的事
[00:21:58.910 --> 00:22:00.670]  沒什麼可以說的
[00:22:00.670 --> 00:22:01.910]  誰叫你犯罪呢?
[00:22:01.910 --> 00:22:04.390]  犯罪的結果就是死
[00:22:04.390 --> 00:22:07.630]  但是你看到我們上帝的慈愛
[00:22:07.630 --> 00:22:09.590]  是我們想像不到的
[00:22:09.590 --> 00:22:13.910]  他沒有按我們的罪過、沒有按我們的過犯來代我們
[00:22:13.910 --> 00:22:19.150]  反而他將耶穌基督親自來到他此下
[00:22:19.150 --> 00:22:21.670]  成為我們的救主
[00:22:21.670 --> 00:22:25.430]  讓我們真的能夠得到這個永恆的盼望
[00:22:25.430 --> 00:22:28.590]  因此所有活在基督裡面的人
[00:22:28.590 --> 00:22:32.910]  他們不再需要受這個罪的捆綁
[00:22:32.910 --> 00:22:36.710]  也不需要承受罪的代價
[00:22:36.710 --> 00:22:39.550]  因為耶穌基督已經附上了
[00:22:39.550 --> 00:22:41.230]  祂的復活很重要
[00:22:41.230 --> 00:22:43.750]  因為祂為我們附上了代價
[00:22:43.750 --> 00:22:49.310]  祂的死亡為我們償還一切的罪債
[00:22:49.310 --> 00:22:52.030]  以致今天你和我能夠靠著
[00:22:52.030 --> 00:22:54.590]  去得到一份永生
[00:22:54.590 --> 00:22:59.190]  這一份永生本來是重價的
[00:22:59.190 --> 00:23:04.710]  但是為什麼你和我可以白白地享受呢?
[00:23:04.710 --> 00:23:06.390]  是因為這個重價
[00:23:06.390 --> 00:23:10.710]  是由耶穌基督自己親自代付了
[00:23:10.710 --> 00:23:12.510]  所以死亡和復活
[00:23:12.510 --> 00:23:13.830]  某程度來說
[00:23:13.830 --> 00:23:17.510]  擺在我們的眼前是一個很清楚的選擇
[00:23:17.510 --> 00:23:19.030]  唯有靠著耶穌基督
[00:23:19.030 --> 00:23:22.590]  我們才能夠勝過這個死權
[00:23:22.590 --> 00:23:28.190]  並且能夠重新得著這個永生的盼望
[00:23:28.190 --> 00:23:29.430]  實際上弟兄姊妹
[00:23:29.430 --> 00:23:32.150]  在復活節是基督徒一個很感動的日子
[00:23:32.150 --> 00:23:35.630]  因為我們真的需要很感謝我們的主
[00:23:35.630 --> 00:23:39.790]  所以最後保羅在十五章提醒每一個弟兄姊妹
[00:23:39.790 --> 00:23:42.310]  他說:「所以我親愛的弟兄們
[00:23:42.310 --> 00:23:45.870]  你們無要堅固,不可搖動
[00:23:45.870 --> 00:23:49.510]  常常竭力,多作主公
[00:23:49.510 --> 00:23:51.550]  因為知道你們的勞苦
[00:23:51.550 --> 00:23:54.630]  在主裡不時徒然的」
[00:23:54.630 --> 00:23:55.830]  弟兄姊妹
[00:23:55.830 --> 00:23:59.430]  我們真的不能太輕忽
[00:23:59.430 --> 00:24:02.070]  我們究竟在相信什麼?
[00:24:02.070 --> 00:24:06.550]  耶穌基督的受難、受死、復活
[00:24:06.550 --> 00:24:09.510]  對於我們的信仰來說是很重要的
[00:24:09.510 --> 00:24:11.190]  今天我們說我們要傳福音
[00:24:11.190 --> 00:24:14.470]  我們希望人們去相信耶穌
[00:24:14.470 --> 00:24:15.510]  有時候有沒有想過
[00:24:15.510 --> 00:24:18.630]  究竟我們說的是一個什麼樣的福音?
[00:24:18.630 --> 00:24:20.350]  可能我們經常跟別人說
[00:24:20.350 --> 00:24:22.350]  「你相信耶穌,你就會平安
[00:24:22.350 --> 00:24:25.190]  相信耶穌,你就會有喜樂
[00:24:25.190 --> 00:24:28.950]  好像你想要什麼就有什麼」
[00:24:28.950 --> 00:24:31.390]  但其實最重要的
[00:24:31.390 --> 00:24:37.110]  我們要相信我們自己活在罪惡之中
[00:24:37.110 --> 00:24:39.910]  我們靠自己是不足夠的
[00:24:39.910 --> 00:24:41.750]  我們需要去改變
[00:24:41.750 --> 00:24:45.150]  我們需要靠著耶穌基督復活的大能
[00:24:45.150 --> 00:24:49.910]  以致我們的生命都要有所改變
[00:24:49.910 --> 00:24:53.550]  很多時候我們是很樂意的
[00:24:53.550 --> 00:24:56.230]  去關心我們身邊的人
[00:24:56.230 --> 00:24:58.950]  我們都很喜歡去做慈慰
[00:24:58.950 --> 00:25:02.470]  基督教其實在香港都有很好的明星
[00:25:02.470 --> 00:25:03.910]  因為有很多慈善的工作
[00:25:03.910 --> 00:25:05.670]  我們都有份參與
[00:25:05.670 --> 00:25:06.990]  但是在這個疫情
[00:25:06.990 --> 00:25:09.190]  特別是在這兩三個月裡
[00:25:09.190 --> 00:25:11.870]  都有很多反省和領受
[00:25:11.870 --> 00:25:14.710]  丁子妹,我們從來沒有想過
[00:25:14.710 --> 00:25:17.430]  我們今天派飯、派口罩
[00:25:17.430 --> 00:25:19.470]  我們派物資給一個人
[00:25:19.470 --> 00:25:22.310]  但是可能下個星期
[00:25:22.310 --> 00:25:25.750]  你就見不到他會出現
[00:25:25.750 --> 00:25:31.270]  如果你當知道他今天是最後一次見你的時候
[00:25:31.270 --> 00:25:35.750]  你覺得你最重要的是給他一個物資
[00:25:35.750 --> 00:25:39.750]  還是要將你的福音介紹給他呢?
[00:25:39.750 --> 00:25:43.310]  這個對我們來說真的是一個很大的提醒
[00:25:43.310 --> 00:25:45.990]  我們不要以為我們真的有很多的時間
[00:25:45.990 --> 00:25:47.750]  在現在這個世代裡面
[00:25:47.750 --> 00:25:49.870]  今天不知道明天的事
[00:25:49.870 --> 00:25:51.950]  今天見到這個人
[00:25:51.950 --> 00:25:55.870]  但是可能下一次你已經見不到
[00:25:55.870 --> 00:25:57.790]  所以我鼓勵我們真的要
[00:25:57.790 --> 00:26:00.390]  好好地把握我們能夠
[00:26:00.390 --> 00:26:03.030]  可以傳福音和分享的時間
[00:26:03.030 --> 00:26:05.230]  沒錯,我們樂於去行善
[00:26:05.230 --> 00:26:07.710]  去關心他們肉體的需要
[00:26:07.710 --> 00:26:09.190]  他們的心靈的需要
[00:26:09.190 --> 00:26:10.870]  我們可以陪伴他們
[00:26:10.870 --> 00:26:12.950]  但是不要遺漏
[00:26:12.950 --> 00:26:15.990]  一定要將這個復活的盼望
[00:26:15.990 --> 00:26:17.470]  去跟他們分享
[00:26:17.470 --> 00:26:21.110]  以至到人生的盡頭的時候
[00:26:21.110 --> 00:26:22.950]  進入死亡
[00:26:22.950 --> 00:26:26.670]  對我們來說並不是一個恐怖的日子
[00:26:26.670 --> 00:26:29.950]  因為我們知道耶穌基督已經開了一條出路
[00:26:29.950 --> 00:26:32.630]  死亡再不能夠隔絕我們
[00:26:32.630 --> 00:26:36.750]  反而我們要勇敢地去穿過這條黑暗的隧道
[00:26:36.750 --> 00:26:39.510]  我們就會與主相遇
[00:26:39.510 --> 00:26:42.870]  這個是何等的美好呢?
[00:26:42.870 --> 00:26:43.910]  所以丁姐妹
[00:26:43.910 --> 00:26:45.230]  我鼓勵你在這段時間
[00:26:45.230 --> 00:26:48.270]  給自己一些安靜和沉澱的時間
[00:26:48.270 --> 00:26:50.310]  去回想你自己所經歷過
[00:26:50.310 --> 00:26:52.030]  耶穌基督的神蹟歧視
[00:26:52.030 --> 00:26:54.590]  在你的身上如何發生
[00:26:54.590 --> 00:26:56.430]  求主給你擁有的勇氣
[00:26:56.430 --> 00:26:58.790]  讓我們的信心能夠堅固
[00:26:58.790 --> 00:27:00.230]  也幫助我們
[00:27:00.230 --> 00:27:04.790]  鼓勵我們能夠更加努力去侍奉
[00:27:04.790 --> 00:27:07.550]  讓我們能夠真的拯救只有一個人
[00:27:07.550 --> 00:27:10.670]  我們就見到多一個人能夠得救
[00:27:10.670 --> 00:27:13.190]  讓我們不要再害怕了
[00:27:13.190 --> 00:27:15.990]  勇敢地去廣傳福音
[00:27:15.990 --> 00:27:18.750]  鼓勵你我們這段低頭安靜的時間
[00:27:18.750 --> 00:27:20.150]  欣欣跟我們說說話
