
[00:00:00.000 --> 00:00:02.000]  各位!弟兄姊妹!早晨!
[00:31:12.000 --> 00:31:17.000]  於是他辦了退學手續之後,
[00:31:17.000 --> 00:31:20.000]  四處去旅行,去爬山。
[00:31:20.000 --> 00:31:28.000]  因為醫生跟他說,戶外活動會令到他的肺部能夠強壯些。
[00:31:28.000 --> 00:31:32.000]  他跟上帝做了一個祈禱。
[00:31:32.000 --> 00:31:38.000]  他說,主啊,我將我的生命放在祢的手裡,
[00:31:38.000 --> 00:31:41.000]  祢教導我去做生意,
[00:31:41.000 --> 00:31:46.000]  讓我能夠藉著我的生意去為祢做大事。
[00:31:46.000 --> 00:31:51.000]  我會將我所賺取的百分之六十五,
[00:31:51.000 --> 00:31:53.000]  我會奉獻給祢。
[00:31:53.000 --> 00:31:59.000]  結果,神真的很祝福他的生意,
[00:31:59.000 --> 00:32:02.000]  神也很祝福他的健康。
[00:32:02.000 --> 00:32:05.000]  他一直活到八十七歲,
[00:32:05.000 --> 00:32:10.000]  他十七歲就被醫生說可能要面對死亡,
[00:32:10.000 --> 00:32:13.000]  但是他一直活到八十七歲,
[00:32:13.000 --> 00:32:19.000]  他一生是為神做了很多很多的事。
[00:32:19.000 --> 00:32:22.000]  不知道當我講到這裡的時候,
[00:32:22.000 --> 00:32:27.000]  大家猜不猜得到我講的是誰呢?
[00:32:27.000 --> 00:32:35.000]  他就是桂格燕麥公司的創辦人,克勞威爾。
[00:32:35.000 --> 00:32:39.000]  我不知道你有沒有吃過老人牌桂格麥片,
[00:32:39.000 --> 00:32:40.000]  我就吃過了。
[00:32:40.000 --> 00:32:46.000]  品質是有保證的,我不是跟他賣老人牌的。
[00:32:46.000 --> 00:32:52.000]  誠信是克勞威爾一生持守的品格,
[00:32:52.000 --> 00:32:59.000]  也是一直以來他的公司所持守的核心價值。
[00:32:59.000 --> 00:33:04.000]  他認為品質第一,貨真價實,值得信賴,
[00:33:04.000 --> 00:33:08.000]  就是他產品的保證。
[00:33:08.000 --> 00:33:10.000]  當他的生意越做越大,
[00:33:10.000 --> 00:33:13.000]  他賺的錢越來越多的時候,
[00:33:13.000 --> 00:33:18.000]  他履行了他對神的承諾。
[00:33:18.000 --> 00:33:25.000]  他在經濟上,在實質上都支持這個慕迪聖經學院,
[00:33:25.000 --> 00:33:29.000]  他做了學院的執行董事四十五年,
[00:33:29.000 --> 00:33:32.000]  他成立了慕迪出版社,
[00:33:32.000 --> 00:33:39.000]  大家都知道,很多很好的屬靈書籍是在慕迪出版社出版的。
[00:33:39.000 --> 00:33:45.000]  他也是當時的福音大復興,
[00:33:45.000 --> 00:33:49.000]  包括有報道家陶雷,
[00:33:49.000 --> 00:33:55.000]  他們一起有一個福音復興,
[00:33:55.000 --> 00:34:05.000]  而這個克勞威爾就是這個福音大復興的運動主要的經濟支持者。
[00:34:05.000 --> 00:34:07.000]  不單止是這樣,
[00:34:07.000 --> 00:34:09.000]  在社會方面,
[00:34:09.000 --> 00:34:14.000]  克勞威爾是聯合了一班有抱負的人,
[00:34:14.000 --> 00:34:16.000]  一起去做一些事情,
[00:34:16.000 --> 00:34:17.000]  做什麼呢?
[00:34:17.000 --> 00:34:20.000]  打擊色情人口的買賣,
[00:34:20.000 --> 00:34:25.000]  甚至對付芝加哥的黑幫集團,
[00:34:25.000 --> 00:34:31.000]  把集團的首腦捉了收監。
[00:34:31.000 --> 00:34:34.000]  克勞威爾的一生,
[00:34:34.000 --> 00:34:38.000]  為神做了很多很多的事情,
[00:34:38.000 --> 00:34:41.000]  他一生充滿了傳奇,
[00:34:41.000 --> 00:34:45.000]  如果大家有興趣知道多一點,
[00:34:45.000 --> 00:34:49.000]  最近在網上再流傳他的見證,
[00:34:49.000 --> 00:34:51.000]  我說再流傳,
[00:34:51.000 --> 00:34:55.000]  因為其實在若干年前已經流傳過,
[00:34:55.000 --> 00:34:58.000]  但最近流傳得很厲害。
[00:34:58.000 --> 00:35:02.000]  克勞威爾這樣說,
[00:35:02.000 --> 00:35:07.000]  他說我不單止是天國的生意人,
[00:35:07.000 --> 00:35:11.000]  我更加是基督的見證者,
[00:35:11.000 --> 00:35:16.000]  很多人都說我很懂得做生意,
[00:35:16.000 --> 00:35:19.000]  我很懂得做事,我很懂得賺錢,
[00:35:19.000 --> 00:35:25.000]  但他說我最會做的一件事就是祈禱,
[00:35:25.000 --> 00:35:28.000]  因為在禱告當中,
[00:35:28.000 --> 00:35:32.000]  我見到上帝不斷地做事,
[00:35:32.000 --> 00:35:37.000]  而上帝所做的事是人做不到的。
[00:35:37.000 --> 00:35:42.000]  克勞威爾他一生是堅守聖信,
[00:35:42.000 --> 00:35:49.000]  他亦都堅守他對神所作過的承諾。
[00:35:49.000 --> 00:35:56.000]  弟兄姊妹,我不知道你有沒有向神承諾過一些什麼?
[00:35:56.000 --> 00:36:00.000]  傳道書五章第四及第五節說:
[00:36:00.000 --> 00:36:05.000]  「你向神許願償還不可辭賢,
[00:36:05.000 --> 00:36:10.000]  你許願不還不如不許。」
[00:36:10.000 --> 00:36:15.000]  新命記二十三章二十三節是這樣說的,
[00:36:15.000 --> 00:36:17.000]  不如我們一起讀:
[00:36:17.000 --> 00:36:24.000]  「你嘴裡所出的,就是你口中應許甘心所獻的,
[00:36:24.000 --> 00:36:31.000]  要照你向耶和華你神所許的願,謹守遵行。」
[00:36:31.000 --> 00:36:35.000]  無論你向神承諾過什麼,
[00:36:35.000 --> 00:36:38.000]  可能是一些金錢的奉獻,
[00:36:38.000 --> 00:36:43.000]  可能你向神承諾過你要全時間去侍奉祂,
[00:36:43.000 --> 00:36:46.000]  又或者你承諾過其他的東西,
[00:36:46.000 --> 00:36:51.000]  我希望你能夠謹守遵行,
[00:36:51.000 --> 00:36:54.000]  因為人性是軟弱的,
[00:36:54.000 --> 00:36:58.000]  如果你一拖,一拖延的話,
[00:36:58.000 --> 00:37:01.000]  你就會為自己去找藉口,
[00:37:01.000 --> 00:37:07.000]  甚至你會忘記了你對神的承諾。
[00:37:07.000 --> 00:37:14.000]  所以我鼓勵你盡早去遵行你對神做過的承諾,
[00:37:14.000 --> 00:37:19.000]  讓神得著當得的榮耀。
[00:37:19.000 --> 00:37:24.000]  最近在一個感恩的聚會,
[00:37:24.000 --> 00:37:28.000]  我看到PowerPoint打出一句話,
[00:37:28.000 --> 00:37:32.000]  這句話很觸動我的心,
[00:37:32.000 --> 00:37:36.000]  這句話說什麼呢?
[00:37:36.000 --> 00:37:44.000]  他說:神學家就將神的道寫在書中,
[00:37:44.000 --> 00:37:52.000]  而牧者就將神的道寫在人的生命中。
[00:37:52.000 --> 00:37:59.000]  我感謝神,因為神呼召我做牧者,
[00:37:59.000 --> 00:38:03.000]  我期望靠著神的恩典,
[00:38:03.000 --> 00:38:11.000]  可以將神的道寫在大家的生命中。
[00:38:11.000 --> 00:38:13.000]  幾個星期之前,
[00:38:13.000 --> 00:38:19.000]  當我說「讓光照耀」這一趟道的時候,
[00:38:19.000 --> 00:38:21.000]  我問大家,
[00:38:21.000 --> 00:38:29.000]  你們願不願意活出登山寶訓耶穌所說的「炎」和「光」,
[00:38:29.000 --> 00:38:33.000]  那種生命去影響你身邊的人?
[00:38:33.000 --> 00:38:40.000]  感謝神,因為聖靈在你們的心中動功。
[00:38:40.000 --> 00:38:44.000]  我看到當時大約九成的弟兄姊妹,
[00:38:44.000 --> 00:38:50.000]  願意站起來回應這個呼召。
[00:38:50.000 --> 00:38:54.000]  如果藉著今天的訊息,
[00:38:54.000 --> 00:38:59.000]  你是願意活出誠信,
[00:38:59.000 --> 00:39:02.000]  謹守你對神的承諾,
[00:39:02.000 --> 00:39:04.000]  成為「炎」和「光」,
[00:39:04.000 --> 00:39:08.000]  去為主做美好的見證的話,
[00:39:08.000 --> 00:39:17.000]  我相信神的話已經寫在你的生命中。
[00:39:17.000 --> 00:39:21.000]  讓我們一起低頭祈禱。
[00:39:21.000 --> 00:39:25.000]  親愛的主耶穌,我們再一次獻上感恩,
[00:39:25.000 --> 00:39:28.000]  因為祢將祢的話語,
[00:39:28.000 --> 00:39:31.000]  特別是登山寶訓裡面的話語留給我們,
[00:39:31.000 --> 00:39:34.000]  讓我們很清楚知道,
[00:39:34.000 --> 00:39:39.000]  祢對於天國品格的標準是什麼。
[00:39:39.000 --> 00:39:42.000]  祢呼召每一個屬於祢的人,
[00:39:42.000 --> 00:39:44.000]  每一個跟隨祢的人,
[00:39:44.000 --> 00:39:48.000]  呼召他們去做些什麼。
[00:39:48.000 --> 00:39:55.000]  主,我們實在有我們自己很多的軟弱,
[00:39:55.000 --> 00:40:02.000]  我們未必能夠活得出主祢的標準,
[00:40:02.000 --> 00:40:05.000]  主祢的呼召,
[00:40:05.000 --> 00:40:09.000]  但我們願意抓緊主祢的應許,
[00:40:09.000 --> 00:40:11.000]  祢應許過,
[00:40:11.000 --> 00:40:15.000]  就是說我們靠著那個加給我們力量的,
[00:40:15.000 --> 00:40:18.000]  凡事都能做。
[00:40:18.000 --> 00:40:20.000]  主,我們求祢幫助我們,
[00:40:20.000 --> 00:40:21.000]  給力量我們,
[00:40:21.000 --> 00:40:27.000]  真的在我們生命裡面去活出天國的品格,
[00:40:27.000 --> 00:40:30.000]  去活出天國的呼召。
[00:40:30.000 --> 00:40:31.000]  聽我們的祈禱,
[00:40:31.000 --> 00:40:33.000]  奉耶穌基督的聖名祈求。
[00:40:33.000 --> 00:40:35.000]  阿們。
