
[00:00:00.000 --> 00:00:03.680]  我們這幾個月一直在講亞國書的系列
[00:21:27.080 --> 00:21:28.160]  我是耶和華
[00:21:28.160 --> 00:21:30.680]  我要用伸出來的棒臂
[00:21:30.680 --> 00:21:33.120]  重重的刑罰埃及人
[00:21:33.120 --> 00:21:34.040]  救贖你們
[00:21:34.040 --> 00:21:36.320]  脫離他們的重擔
[00:21:36.320 --> 00:21:38.680]  誤作他們的苦功
[00:21:38.680 --> 00:21:42.400]  我要以你們為我們的百姓
[00:21:42.400 --> 00:21:45.320]  我也要做你們的神
[00:21:45.320 --> 00:21:46.560]  神要拯救
[00:21:46.560 --> 00:21:54.120]  神要伸出棒臂來重重刑罰這班埃及人
[00:21:54.120 --> 00:21:57.640]  繼續看《出埃及記》
[00:21:57.640 --> 00:22:00.280]  繼續落響聖言
[00:22:00.280 --> 00:22:02.760]  有一位姊妹
[00:22:02.760 --> 00:22:06.480]  在我相信無論香港或者全世界
[00:22:06.480 --> 00:22:08.160]  都無親無故
[00:22:08.160 --> 00:22:10.600]  她是在中國大陸來的
[00:22:10.600 --> 00:22:13.200]  是一個護理界的自僱人士
[00:22:13.200 --> 00:22:14.840]  每一天很辛勞工作
[00:22:14.840 --> 00:22:18.680]  一年三百六十五天都沒有假期
[00:22:18.680 --> 00:22:21.120]  她做的公司
[00:22:21.120 --> 00:22:23.320]  當公司加她人工的時候
[00:22:23.320 --> 00:22:27.880]  這間公司同步即時取消她的交通中鐵
[00:22:27.880 --> 00:22:30.680]  然後第二次再加人工的時候
[00:22:30.680 --> 00:22:38.120]  每天無理抽取百多元的佣金
[00:22:38.120 --> 00:22:42.160]  當她質問公司為何跟公不同酬呢?
[00:22:42.160 --> 00:22:44.000]  同一樣的崗位
[00:22:44.000 --> 00:22:46.960]  為何香港人不需要抽這些佣金
[00:22:46.960 --> 00:22:49.840]  為何我就要抽這些佣金?
[00:22:49.840 --> 00:22:54.080]  這些被黑扣的工錢正在呼喊
[00:22:54.080 --> 00:23:01.560]  工人的冤聲已經傳入萬軍之主的耳裏
[00:23:01.560 --> 00:23:07.200]  在昨天的報紙有一個報道
[00:23:07.200 --> 00:23:10.200]  說到我們對面法庭
[00:23:10.200 --> 00:23:13.640]  我們對面法庭有一個食店
[00:23:13.640 --> 00:23:19.480]  新聞的heading是這樣的
[00:23:19.480 --> 00:23:24.320]  「派飯善舉 感染法官律師參與」
[00:23:24.320 --> 00:23:30.200]  「法院愛心食店不敵財團結業」
[00:23:30.200 --> 00:23:34.120]  原來對面法庭的食店
[00:23:34.120 --> 00:23:37.680]  一個老闆二十多歲
[00:23:37.680 --> 00:23:40.800]  是一個年輕人 一個女孩子
[00:23:40.800 --> 00:23:45.960]  三年前創業後堅持幫助這些弱勢群體
[00:23:45.960 --> 00:23:48.160]  每個星期跟社福機構合作
[00:23:48.160 --> 00:23:51.040]  向有需要的長者派飯
[00:23:51.040 --> 00:23:54.960]  可惜這間食店近期因為續約
[00:23:54.960 --> 00:23:56.680]  不能夠中標
[00:23:56.680 --> 00:23:58.680]  難敵大財團
[00:23:58.680 --> 00:24:01.600]  所以在星期五那天就結業
[00:24:01.600 --> 00:24:04.360]  我們有些同事都去那裏吃飯
[00:24:04.360 --> 00:24:06.720]  跟他說再見
[00:24:06.720 --> 00:24:14.640]  基督徒的商業和工作的道德
[00:24:14.640 --> 00:24:17.720]  我們都需要留心
[00:24:17.720 --> 00:24:21.320]  囤積財富或剝削他人
[00:24:21.320 --> 00:24:26.720]  或用不同形式剝削他人
[00:24:26.720 --> 00:24:29.200]  應該有的
[00:24:29.200 --> 00:24:33.200]  這個都是神會來審判的
[00:24:33.200 --> 00:24:35.280]  第三方面的罪
[00:24:35.280 --> 00:24:39.160]  就是窮奢極恥
[00:24:39.160 --> 00:24:41.680]  「你們在世上享美福好艷樂
[00:24:41.680 --> 00:24:44.600]  當宰殺的日子竟驕讓你們的心」
[00:24:44.600 --> 00:24:47.080]  在新漢語譯本是這樣譯的
[00:24:47.080 --> 00:24:50.960]  「你們在地上窮奢極恥
[00:24:50.960 --> 00:24:53.040]  生活放縱
[00:24:53.040 --> 00:24:56.000]  你們竟在屠宰的日子
[00:24:56.000 --> 00:24:57.760]  養肥自己」
[00:24:57.760 --> 00:25:01.520]  或者叫「養肥你們的心」
[00:25:01.520 --> 00:25:04.800]  享美福就是窮奢極恥地生活
[00:25:04.800 --> 00:25:06.120]  嬌生慣養
[00:25:06.120 --> 00:25:10.240]  好艷樂就是沉溺鍾情的享受
[00:25:10.240 --> 00:25:12.400]  在地上
[00:25:12.400 --> 00:25:13.720]  在世上
[00:25:13.720 --> 00:25:14.960]  是屬地的
[00:25:14.960 --> 00:25:16.200]  是屬物質的
[00:25:16.200 --> 00:25:18.280]  是今生的東西
[00:25:18.280 --> 00:25:20.440]  這班為富不仁的人
[00:25:20.440 --> 00:25:21.480]  他們的問題
[00:25:21.480 --> 00:25:24.800]  雅各再一次地將心人格化
[00:25:24.800 --> 00:25:27.920]  心想甚麼就給他們甚麼
[00:25:27.920 --> 00:25:29.400]  嬌養你們的心
[00:25:29.400 --> 00:25:31.320]  養肥了自己
[00:25:31.320 --> 00:25:33.480]  都是以自己為出發點
[00:25:33.480 --> 00:25:35.640]  今生追求享樂
[00:25:35.640 --> 00:25:37.040]  放縱自我
[00:25:37.040 --> 00:25:38.160]  貪婪
[00:25:38.160 --> 00:25:42.040]  貪食
[00:25:42.040 --> 00:25:43.160]  審判是甚麼呢
[00:25:43.160 --> 00:25:45.920]  審判就是宰殺的日子
[00:25:45.920 --> 00:25:48.160]  末世的審判
[00:25:48.160 --> 00:25:50.480]  來的時間
[00:25:50.480 --> 00:25:53.920]  這班為富不仁仍然在放縱生活
[00:25:53.920 --> 00:25:55.400]  當神舞蹈
[00:25:55.400 --> 00:25:58.400]  不知道死期已經將至
[00:25:58.400 --> 00:26:00.320]  當羊和牛
[00:26:00.320 --> 00:26:04.280]  你養肥牠是等甚麼
[00:26:04.280 --> 00:26:06.960]  等湯
[00:26:06.960 --> 00:26:09.120]  所以這是神的審判
[00:26:09.120 --> 00:26:10.680]  從零到一
[00:26:10.680 --> 00:26:12.960]  這本書
[00:26:12.960 --> 00:26:15.000]  作者彼得提爾
[00:26:15.000 --> 00:26:17.360]  是PayPal的創始人
[00:26:17.360 --> 00:26:20.240]  指出今日科網世代堅信
[00:26:20.240 --> 00:26:21.760]  明天會更好
[00:26:21.760 --> 00:26:24.880]  因此很容易成為盲目
[00:26:24.880 --> 00:26:27.360]  樂觀主義的信徒
[00:26:27.360 --> 00:26:29.400]  表現在生活上是怎樣呢
[00:26:29.400 --> 00:26:31.080]  今朝有酒
[00:26:31.080 --> 00:26:32.320]  今朝醉
[00:26:32.320 --> 00:26:34.840]  因為他們自我感覺良好
[00:26:34.840 --> 00:26:38.280]  相信千金散盡還復來
[00:26:38.280 --> 00:26:41.920]  所以盡情地去花費
[00:26:41.920 --> 00:26:47.040]  在天主教裏面有講到七宗罪
[00:26:47.040 --> 00:26:48.920]  哪七宗罪呢
[00:26:48.920 --> 00:26:51.120]  第一就是傲慢
[00:26:51.120 --> 00:26:52.400]  即驕傲
[00:26:52.400 --> 00:26:53.560]  傲慢
[00:26:53.560 --> 00:26:54.360]  貪婪
[00:26:54.360 --> 00:26:55.120]  淫慾
[00:26:55.120 --> 00:26:55.840]  妒忌
[00:26:55.840 --> 00:26:57.600]  貪食
[00:26:57.600 --> 00:26:59.000]  烈怒
[00:26:59.000 --> 00:27:01.200]  和懶惰
[00:27:01.200 --> 00:27:04.800]  原來貪食也是罪
[00:27:04.800 --> 00:27:08.920]  當然我們不會吃到這樣
[00:27:08.920 --> 00:27:11.880]  但如果我們只顧自己
[00:27:11.880 --> 00:27:12.840]  窮者極恥
[00:27:12.840 --> 00:27:16.600]  我們花千金來到
[00:27:16.600 --> 00:27:17.640]  吃到甚麼
[00:27:17.640 --> 00:27:19.120]  但我們忘記了
[00:27:19.120 --> 00:27:22.000]  世界還有很多有需要的人
[00:27:22.000 --> 00:27:25.160]  我想這也是我們需要留意的
[00:27:25.160 --> 00:27:26.880]  當然聖經也有一個例子
[00:27:26.880 --> 00:27:29.840]  就是財主和拉薩路的比喻
[00:27:29.840 --> 00:27:31.160]  有一個財主
[00:27:31.160 --> 00:27:33.920]  日日奢華燕樂
[00:27:33.920 --> 00:27:36.080]  有一個窮人叫拉薩路
[00:27:36.080 --> 00:27:37.840]  全身長了瘡
[00:27:37.840 --> 00:27:39.880]  被人放在財主的大門口
[00:27:39.880 --> 00:27:44.960]  只望財主在桌上掉下來的餅碎
[00:27:44.960 --> 00:27:50.160]  或者一些碎屑能夠充飢
[00:27:50.160 --> 00:27:54.440]  但反而是一隻狗來舔他的瘡
[00:27:54.440 --> 00:27:56.600]  後來這個窮人死了
[00:27:56.600 --> 00:27:59.760]  由天使帶到阿布拉罕的淮雷
[00:27:59.760 --> 00:28:01.200]  財主也死了
[00:28:01.200 --> 00:28:02.720]  又賣葬了
[00:28:02.720 --> 00:28:07.640]  財主在陰間受到折磨
[00:28:07.640 --> 00:28:10.000]  窮者極恥
[00:28:10.000 --> 00:28:11.600]  我們需要被警戒
[00:28:11.600 --> 00:28:14.360]  我們需要被警惕
[00:28:14.360 --> 00:28:16.320]  最後一個罪名是甚麼呢
[00:28:16.320 --> 00:28:17.400]  就是在第六節
[00:28:17.400 --> 00:28:19.040]  「你們定了二人的罪
[00:28:19.040 --> 00:28:20.200]  把他殺害
[00:28:20.200 --> 00:28:22.200]  他也不抵擋你們」
[00:28:22.200 --> 00:28:24.720]  和合本是用了一個直述句
[00:28:24.720 --> 00:28:27.720]  而新漢語譯本就用了一個問句
[00:28:27.720 --> 00:28:28.920]  「你們定了二人的罪
[00:28:28.920 --> 00:28:30.000]  把他殺害
[00:28:30.000 --> 00:28:33.880]  難道神不會對抗你們嗎?」
[00:28:33.880 --> 00:28:34.880]  問題是甚麼呢
[00:28:34.880 --> 00:28:37.760]  問題是定了二人的罪
[00:28:37.760 --> 00:28:39.760]  當然這句是一個矛盾的用語
[00:28:39.760 --> 00:28:40.880]  既然他是二人
[00:28:40.880 --> 00:28:41.760]  他真的沒有罪
[00:28:41.760 --> 00:28:43.440]  那怎樣去定他的罪呢
[00:28:43.440 --> 00:28:45.120]  雅各正是要指出
[00:28:45.120 --> 00:28:50.200]  他們是不可理喻的行徑
[00:28:50.200 --> 00:28:51.680]  倚仗自己的錢財
[00:28:51.680 --> 00:28:52.800]  屈枉正直
[00:28:52.800 --> 00:28:55.920]  簡直是無功利 無法無天
[00:28:55.920 --> 00:28:58.200]  相信當時這些有錢人
[00:28:58.200 --> 00:29:03.640]  顯然是控制了當時的法院的系統
[00:29:03.640 --> 00:29:07.720]  有錢使得鬼推磨
[00:29:07.720 --> 00:29:09.920]  收買法院的人
[00:29:09.920 --> 00:29:12.240]  收買警察
[00:29:12.240 --> 00:29:18.640]  收買一些應該公平裁斷的人
[00:29:18.640 --> 00:29:23.800]  來對於這班手無寸鐵的二人
[00:29:23.800 --> 00:29:26.760]  施以冷酷無情的定罪
[00:29:26.760 --> 00:29:29.120]  甚至殺害他們的生命
[00:29:29.120 --> 00:29:33.840]  簡直是當神透明
[00:29:33.840 --> 00:29:36.360]  當和合本用這個直述句的時候
[00:29:36.360 --> 00:29:40.880]  他們都沒有抵擋的能力
[00:29:40.880 --> 00:29:43.680]  意思是這班N毛的人士
[00:29:43.680 --> 00:29:46.040]  受到法院不公平的對待
[00:29:46.040 --> 00:29:48.200]  受逼迫致死
[00:29:48.200 --> 00:29:52.640]  是無力還擊 無力反抗
[00:29:52.640 --> 00:29:57.440]  更加顯出這班有錢人的醜惡
[00:29:57.440 --> 00:29:59.880]  這班無辜者
[00:29:59.880 --> 00:30:03.200]  無權 無勢 無助者
[00:30:03.200 --> 00:30:05.600]  無力還擊的人
[00:30:05.600 --> 00:30:08.000]  這班二人一族
[00:30:08.000 --> 00:30:12.040]  就是這樣被殺害
[00:30:12.040 --> 00:30:14.960]  新漢語譯本用一個問句
[00:30:14.960 --> 00:30:18.840]  同樣呼應四章六節
[00:30:18.840 --> 00:30:22.960]  神會對抗這班驕傲的人
[00:30:22.960 --> 00:30:25.000]  神會對抗他們
[00:30:25.000 --> 00:30:27.760]  神會阻擋他們
[00:30:27.760 --> 00:30:30.160]  這班為富不仁的人
[00:30:30.160 --> 00:30:32.120]  有錢人很容易誤以為
[00:30:32.120 --> 00:30:34.680]  財物就是他手中的武器
[00:30:34.680 --> 00:30:38.840]  在不知不覺之間會藉著這些武器
[00:30:38.840 --> 00:30:41.200]  欺壓人 排斥人
[00:30:41.200 --> 00:30:44.360]  甚至將對方毀滅
[00:30:44.360 --> 00:30:47.920]  今天基督徒一定不會實際
[00:30:47.920 --> 00:30:51.880]  真的用刀 用槍來殺人
[00:30:51.880 --> 00:30:54.760]  但是他可以埋沒良心
[00:30:54.760 --> 00:30:57.760]  甚至消滅聖靈的感動
[00:30:57.760 --> 00:31:01.160]  作出不理他人死活的事
[00:31:01.160 --> 00:31:04.480]  只顧自己 只單顧自己的事
[00:31:04.480 --> 00:31:06.520]  只顧自己享樂
[00:31:06.520 --> 00:31:10.040]  只顧自己擁有更多 更多
[00:31:10.040 --> 00:31:14.160]  多些 多些 多些
[00:31:14.160 --> 00:31:16.280]  原來開車的人
[00:31:16.280 --> 00:31:17.600]  有些人這樣說
[00:31:17.600 --> 00:31:22.720]  開車的人在駕駛的時候
[00:31:22.720 --> 00:31:29.520]  當他很容易就會情緒憤怒和緊張
[00:31:29.520 --> 00:31:31.000]  很容易會生氣
[00:31:31.000 --> 00:31:33.440]  現在天氣這麼熱
[00:31:33.440 --> 00:31:34.920]  又塞車
[00:31:34.920 --> 00:31:36.400]  路又窄
[00:31:36.400 --> 00:31:37.520]  車又多
[00:31:37.520 --> 00:31:39.120]  又趕時間
[00:31:39.120 --> 00:31:43.400]  當開車的人雙手放在軚盤的時候
[00:31:43.400 --> 00:31:46.280]  就好像握著殺人的武器
[00:31:46.280 --> 00:31:49.240]  這個時候情緒就很容易失控
[00:31:49.240 --> 00:31:53.800]  隨時可以碰撞或者馬上下車
[00:31:53.800 --> 00:31:55.720]  有時候我見到馬路很多
[00:31:55.720 --> 00:31:56.440]  一碰撞
[00:31:56.440 --> 00:31:59.160]  我們這裏外面很多車都碰撞
[00:31:59.160 --> 00:32:00.080]  一碰撞
[00:32:00.080 --> 00:32:02.080]  昨天還是前天都已經有一宗
[00:32:02.080 --> 00:32:03.080]  馬上下車
[00:32:03.080 --> 00:32:05.760]  那些司機就在吵架
[00:32:05.760 --> 00:32:10.320]  可能導致肢體的衝突等等
[00:32:10.320 --> 00:32:15.080]  很暴躁
[00:32:15.080 --> 00:32:17.000]  或者今天很熱
[00:32:17.000 --> 00:32:19.520]  或者這段時間很暴躁
[00:32:19.520 --> 00:32:22.080]  原來有一個症狀叫「路怒症」
[00:32:22.080 --> 00:32:24.080]  「路」是道路的「路」
[00:32:24.080 --> 00:32:26.360]  「路」是怒氣的「路」
[00:32:26.360 --> 00:32:28.800]  「路怒症」
[00:32:28.800 --> 00:32:31.080]  那麼
[00:32:31.080 --> 00:32:34.720]  靖姐妹今天我們雙手又握著
[00:32:34.720 --> 00:32:37.120]  什麼錯誤的安全感呢?
[00:32:37.120 --> 00:32:38.400]  這些為富不仁的人
[00:32:38.400 --> 00:32:40.560]  她握著的是一些財富
[00:32:40.560 --> 00:32:42.880]  這些是錯誤的安全感
[00:32:42.880 --> 00:32:46.560]  叫他們不理他人死活
[00:32:46.560 --> 00:32:50.640]  今天我們又握著什麼錯誤的安全感呢?
[00:32:50.640 --> 00:32:53.000]  前幾年好像看過一段新聞
[00:32:53.000 --> 00:32:55.120]  就講到一個富二代
[00:32:55.120 --> 00:32:58.800]  是拿著他媽媽的跑車
[00:32:58.800 --> 00:33:04.000]  衝過這個落馬洲的關口
[00:33:04.000 --> 00:33:05.840]  都挺厲害的
[00:33:05.840 --> 00:33:09.520]  挺有骨氣的
[00:33:09.520 --> 00:33:11.280]  你知道我媽媽是誰嗎?
[00:33:11.280 --> 00:33:12.760]  你知道我爸爸是誰嗎?
[00:33:12.760 --> 00:33:17.760]  你知道我是誰嗎?
[00:33:17.760 --> 00:33:20.040]  所以靖姐妹今天我們需要來到
[00:33:20.040 --> 00:33:23.440]  被警惕、被警戒和被提醒的時候
[00:33:23.440 --> 00:33:24.720]  我們需要來到良心
[00:33:24.720 --> 00:33:27.360]  我們怎樣可以善用財富呢?
[00:33:27.360 --> 00:33:30.080]  到底要擁有多少的財物
[00:33:30.080 --> 00:33:31.160]  我們才能夠滿足呢?
[00:33:31.160 --> 00:33:34.720]  答案是比現在多一點
[00:33:34.720 --> 00:33:37.640]  人心確是一個填滿的浴海
[00:33:37.640 --> 00:33:39.400]  永不知足
[00:33:39.400 --> 00:33:41.680]  古羅馬有一句格言
[00:33:41.680 --> 00:33:43.840]  財富就好像鹽水
[00:33:43.840 --> 00:33:45.640]  越飲越渴
[00:33:45.640 --> 00:33:50.400]  廣東話有句說話
[00:33:50.400 --> 00:33:53.280]  彈家雞見水
[00:33:53.280 --> 00:33:55.320]  下一句是什麼?
[00:33:55.320 --> 00:33:56.800]  飲不到了
[00:33:56.800 --> 00:33:58.280]  見到你都飲不到
[00:33:58.280 --> 00:33:59.880]  難道你飲海水嗎?
[00:33:59.880 --> 00:34:01.280]  越飲越渴
[00:34:01.280 --> 00:34:02.600]  財富就好像鹽水
[00:34:02.600 --> 00:34:03.560]  越飲越渴
[00:34:03.560 --> 00:34:06.240]  這個渴是永遠都不會止息的
[00:34:06.240 --> 00:34:07.760]  財富就好像鹽水
[00:34:07.760 --> 00:34:10.440]  會孽壞了人的良心
[00:34:10.440 --> 00:34:13.640]  防備飲鹽水
[00:34:13.640 --> 00:34:14.920]  越飲越渴的情況
[00:34:14.920 --> 00:34:16.640]  不是禁慾苦行
[00:34:16.640 --> 00:34:19.040]  不是跟金錢一刀兩斷
[00:34:19.040 --> 00:34:21.280]  這是根本不適合現代的生活
[00:34:21.280 --> 00:34:25.080]  而是要學習積財在天
[00:34:25.080 --> 00:34:27.480]  學習擴充自己憐憫的心
[00:34:27.480 --> 00:34:28.880]  不要被貪婪
[00:34:28.880 --> 00:34:30.520]  不要被自私
[00:34:30.520 --> 00:34:33.200]  來蠶食我們的生命
[00:34:33.200 --> 00:34:34.960]  在《馬太福音》
[00:34:34.960 --> 00:34:35.760]  耶穌也這麼說
[00:34:35.760 --> 00:34:37.240]  第六章
[00:34:37.240 --> 00:34:38.400]  祂說
[00:34:38.400 --> 00:34:41.360]  要積攢財寶在天上
[00:34:41.360 --> 00:34:43.320]  天上沒有蟲子咬
[00:34:43.320 --> 00:34:44.600]  不能受懷
[00:34:44.600 --> 00:34:48.640]  也沒有賊挖窟窿來偷
[00:34:48.640 --> 00:34:50.400]  因為你的財寶在哪裡
[00:34:50.400 --> 00:34:52.920]  你的心都在哪裡
[00:34:52.920 --> 00:34:57.440]  另外我們可以學習慷慨好事
[00:34:57.440 --> 00:34:59.520]  保羅在《提摩太前書》
[00:34:59.520 --> 00:35:03.320]  第六章這樣說
[00:35:03.320 --> 00:35:05.920]  又要祝福他們行善
[00:35:05.920 --> 00:35:10.040]  在善事上付諸慷慨好事
[00:35:10.040 --> 00:35:15.280]  這樣就為自己在來世積聚財寶
[00:35:15.280 --> 00:35:17.920]  作美好的基礎
[00:35:17.920 --> 00:35:22.960]  好叫他們能夠得著那真正的生命
[00:35:22.960 --> 00:35:23.880]  小姐妹
[00:35:23.880 --> 00:35:25.720]  我們常常都是這樣去說
[00:35:25.720 --> 00:35:31.720]  私比壽更為有福
[00:35:31.720 --> 00:35:33.920]  教會歷史上的報道家
[00:35:33.920 --> 00:35:37.040]  神學家約翰·魏斯利
[00:35:37.040 --> 00:35:38.720]  可以作為我們的榜樣
[00:35:38.720 --> 00:35:41.800]  他有一條生活的原則
[00:35:41.800 --> 00:35:42.440]  他說
[00:35:42.440 --> 00:35:44.360]  盡量節省
[00:35:44.360 --> 00:35:48.480]  盡量給予
[00:35:48.480 --> 00:35:50.120]  知足常樂
[00:35:50.120 --> 00:35:51.720]  保羅說的
[00:35:51.720 --> 00:35:53.000]  我已經學會了
[00:35:53.000 --> 00:35:55.400]  無論在什麼情況下
[00:35:55.400 --> 00:35:57.360]  我都可以知足
[00:35:57.360 --> 00:35:58.880]  大家知不知道我常常都說
[00:35:58.880 --> 00:36:01.680]  如果我們很想開心
[00:36:01.680 --> 00:36:03.800]  Joy
[00:36:03.800 --> 00:36:05.760]  將耶穌放在第一位
[00:36:05.760 --> 00:36:08.560]  其他人放在第二位
[00:36:08.560 --> 00:36:10.320]  Yourself
[00:36:10.320 --> 00:36:12.160]  你自己放在第三位
[00:36:12.160 --> 00:36:16.080]  就常常可以感恩、快樂
[00:36:16.080 --> 00:36:19.000]  有這個很喜樂的生命
[00:36:19.000 --> 00:36:21.280]  知足常樂
[00:36:21.280 --> 00:36:24.320]  這個是大贏家
[00:36:24.320 --> 00:36:26.600]  Great gain
[00:36:26.600 --> 00:36:27.960]  是大贏家
[00:36:27.960 --> 00:36:31.040]  如果我們知足的話
[00:36:31.040 --> 00:36:35.920]  敬虔加上知足的心就是大利了
[00:36:35.920 --> 00:36:38.400]  捨棄是等於獲得
[00:36:38.400 --> 00:36:43.360]  囤積、貪婪、自保、自愛、獲取、濫權、肥己
[00:36:43.360 --> 00:36:47.160]  通通不是上帝的法則
[00:36:47.160 --> 00:36:48.480]  主耶穌說
[00:36:48.480 --> 00:36:51.240]  「一粒墨子若不落在地裡死了,仍舊是一粒」
[00:36:51.240 --> 00:36:55.000]  若是死了就結出很多的紙粒來
[00:36:55.000 --> 00:36:56.840]  所以當我們捨棄的時候
[00:36:56.840 --> 00:36:59.320]  其實同步我們都是獲得
[00:36:59.320 --> 00:37:02.000]  因為神會獎賞我們
[00:37:02.000 --> 00:37:03.920]  我們應該好像一個流通管子
[00:37:03.920 --> 00:37:06.760]  當我們一路來施出、去分享的時候
[00:37:06.760 --> 00:37:09.800]  神不斷地在上頭來祝福我們
[00:37:09.800 --> 00:37:15.360]  將我們所需要的來給我們
[00:37:15.360 --> 00:37:17.600]  我們都是管家
[00:37:17.600 --> 00:37:19.080]  一切一切都是屬於神
[00:37:19.080 --> 00:37:22.480]  我們就是託管者
[00:37:22.480 --> 00:37:26.600]  我們應該要按神的旨意來去運用
[00:37:26.600 --> 00:37:27.840]  末日教杖
[00:37:27.840 --> 00:37:33.440]  我們每一個人都需要在基督的審判台前顯露出來
[00:37:33.440 --> 00:37:36.400]  使各人按自己所行的或善罷惡
[00:37:36.400 --> 00:37:39.560]  受到報應
[00:37:39.560 --> 00:37:45.640]  所以我再一次的幫助大家
[00:37:45.640 --> 00:37:50.880]  來看到如何去善用我們的財富
[00:37:50.880 --> 00:37:55.360]  最近有一套應該是上年的電影
[00:37:55.360 --> 00:37:57.880]  《縮水人間》這套電影
[00:37:57.880 --> 00:38:00.960]  講述科學家發明了一個縮水大法
[00:38:00.960 --> 00:38:04.200]  可以將一切有機的物變小
[00:38:04.200 --> 00:38:08.800]  一方面聲稱為地球盡一分心力保護地球生態
[00:38:08.800 --> 00:38:09.880]  但另一方面
[00:38:09.880 --> 00:38:13.240]  有經濟壓力的普通人一旦縮小的時候
[00:38:13.240 --> 00:38:15.960]  就立即成為大有錢人
[00:38:15.960 --> 00:38:19.080]  放大他自己的身家財產
[00:38:19.080 --> 00:38:22.520]  來過著完全享樂的生活
[00:38:22.520 --> 00:38:25.000]  改善生活的質素
[00:38:25.000 --> 00:38:27.360]  大家想不想這樣?
[00:38:27.360 --> 00:38:32.880]  於是一對財政很緊缺的夫婦
[00:38:32.880 --> 00:38:34.080]  為了要節省開支
[00:38:34.080 --> 00:38:36.280]  他決定縮身
[00:38:36.280 --> 00:38:38.120]  誰知
[00:38:38.120 --> 00:38:42.320]  太太居然埋門縮沙
[00:38:42.320 --> 00:38:45.000]  丈夫縮小了
[00:38:45.000 --> 00:38:47.640]  但太太最後說
[00:38:47.640 --> 00:38:50.800]  「我不縮了,我不縮了,很可怕」
[00:38:50.800 --> 00:38:54.640]  甚至日後都搞到離婚
[00:38:54.640 --> 00:39:00.920]  男主角要孤苦無依地迎接新的生活
[00:39:00.920 --> 00:39:01.800]  但縮身之後
[00:39:01.800 --> 00:39:04.560]  人生現實的煩惱和社會問題
[00:39:04.560 --> 00:39:06.400]  是否就解決了呢?
[00:39:06.400 --> 00:39:09.680]  房子大了,幾十間房
[00:39:09.680 --> 00:39:12.880]  但沒人跟他分享,很孤寂
[00:39:12.880 --> 00:39:15.440]  人際問題仍然存在
[00:39:15.440 --> 00:39:17.360]  有錢人夜夜笙歌
[00:39:17.360 --> 00:39:20.800]  只顧享樂,不是生產
[00:39:20.800 --> 00:39:23.520]  而階級的差異依舊存在
[00:39:23.520 --> 00:39:27.760]  弱勢的群體連基本的保障都沒有
[00:39:27.760 --> 00:39:28.800]  吃都沒得吃
[00:39:28.800 --> 00:39:31.200]  需要有人去送飯盒給他們
[00:39:31.200 --> 00:39:34.200]  和真實的人生一模一樣
[00:39:34.200 --> 00:39:35.080]  弟兄姊妹
[00:39:35.080 --> 00:39:37.680]  雅各要斥責的那些為富不仁者
[00:39:37.680 --> 00:39:39.480]  錢不是萬惡之根
[00:39:39.480 --> 00:39:43.240]  但究竟我們是怎樣用
[00:39:43.240 --> 00:39:44.600]  用在哪裡
[00:39:44.600 --> 00:39:46.720]  我們的心態是怎樣呢?
[00:39:46.720 --> 00:39:50.040]  還是我們只顧自己擁有擁有擁有
[00:39:50.040 --> 00:39:53.920]  而不理他人的死活呢?
[00:39:53.920 --> 00:39:57.080]  保羅在《提摩太前書》說
[00:39:57.080 --> 00:39:58.920]  我們一起讀這節的經文
[00:39:58.920 --> 00:40:01.360]  「但那些想要發財的人
[00:40:01.360 --> 00:40:03.440]  就陷在迷惑
[00:40:03.440 --> 00:40:08.280]  落在網羅和許多無知有害的絲絨裡
[00:40:08.280 --> 00:40:11.800]  叫人沉在敗壞和滅亡中
[00:40:11.800 --> 00:40:14.280]  貪財是萬惡之根
[00:40:14.280 --> 00:40:16.240]  有人貪戀錢財
[00:40:16.240 --> 00:40:18.760]  就被引誘離了真道
[00:40:18.760 --> 00:40:23.040]  用許多仇苦把自己刺透了」
[00:40:23.040 --> 00:40:28.560]  讓我們一起領受神的警戒
[00:40:28.560 --> 00:40:29.840]  被提醒
[00:40:29.840 --> 00:40:31.840]  我們一起祈禱
[00:40:31.840 --> 00:40:33.320]  主我們多謝祢自己的話語
[00:40:33.320 --> 00:40:34.480]  再一次提醒我們
[00:40:34.480 --> 00:40:38.880]  提防跌入這四方面的陷阱
[00:40:38.880 --> 00:40:42.560]  叫我們要過一個當神有道的生命
[00:40:42.560 --> 00:40:44.480]  學習積財在天
[00:40:44.480 --> 00:40:47.480]  擴充我們的憐憫的心
[00:40:47.480 --> 00:40:48.840]  慷慨好施
[00:40:48.840 --> 00:40:50.200]  學習捨棄
[00:40:50.200 --> 00:40:52.200]  因為祢是那位富有的神
[00:40:52.200 --> 00:40:54.680]  祢是那位充滿恩典的神
[00:40:54.680 --> 00:40:56.080]  我們都是管家
[00:40:56.080 --> 00:40:59.280]  我們求主這樣來教導我們
[00:40:59.280 --> 00:41:00.200]  祝福我們
[00:41:00.200 --> 00:41:01.720]  奉耶穌基督的名祈禱
[00:41:01.720 --> 00:41:02.520]  阿門
