
[00:00:00.000 --> 00:00:04.160]  歡迎大家來到我們早上11點的《周浩崇拜》
[00:19:11.440 --> 00:19:13.560]  耶穌說我所有都要了的時候
[00:19:13.560 --> 00:19:15.520]  這個人被財所困
[00:19:15.520 --> 00:19:18.800]  於是這個人與基督無緣
[00:19:18.800 --> 00:19:21.160]  與永生無分
[00:19:21.160 --> 00:19:23.320]  相反巴底邁
[00:19:23.320 --> 00:19:27.240]  他的呼喊是大衛之子可憐我吧
[00:19:27.240 --> 00:19:28.840]  大衛之子可憐我吧
[00:19:28.840 --> 00:19:30.080]  第48節
[00:19:30.080 --> 00:19:32.680]  有許多人責備他
[00:19:32.680 --> 00:19:34.920]  不許他作聖
[00:19:34.920 --> 00:19:40.360]  看他越發的喊著大衛之子可憐我吧
[00:19:40.360 --> 00:19:41.760]  他繼續的大叫
[00:19:41.760 --> 00:19:43.160]  越是有人壓著他
[00:19:43.160 --> 00:19:45.280]  他越是大叫大衛之子大衛
[00:19:45.280 --> 00:19:46.440]  他不叫別的
[00:19:46.440 --> 00:19:48.720]  他只是叫大衛之子大衛之子
[00:19:48.720 --> 00:19:52.320]  他很肯定耶穌的身份
[00:19:52.320 --> 00:19:56.480]  他很肯定耶穌的身份是大衛之子
[00:19:56.480 --> 00:19:57.280]  你看到這裡
[00:19:57.280 --> 00:20:00.040]  你開始覺得有些有趣的地方
[00:20:00.040 --> 00:20:03.040]  你說為何這個核子
[00:20:03.040 --> 00:20:06.760]  長年累月被困在耶利哥城
[00:20:06.760 --> 00:20:08.760]  為何他會知道耶穌是誰
[00:20:08.760 --> 00:20:10.240]  為何他會這麼肯定
[00:20:10.240 --> 00:20:12.440]  耶穌是大衛之子
[00:20:12.440 --> 00:20:14.880]  意思是他是上帝認他的棍木
[00:20:14.880 --> 00:20:16.840]  他怎麼知道
[00:20:16.840 --> 00:20:19.240]  聖經沒有給我們一個解釋
[00:20:19.240 --> 00:20:23.400]  不過我們也可以從當時的一些歷史背景
[00:20:23.400 --> 00:20:25.320]  做一點猜想
[00:20:25.320 --> 00:20:27.840]  今天照著我想你和我一起
[00:20:27.840 --> 00:20:30.240]  做一點想像力
[00:20:30.240 --> 00:20:32.120]  我想你和我一起
[00:20:32.120 --> 00:20:33.520]  可能閉上你的眼睛
[00:20:33.520 --> 00:20:36.200]  然後你想想我們現在穿越時空
[00:20:36.200 --> 00:20:40.880]  回到二千年前的耶利哥城
[00:20:40.880 --> 00:20:41.800]  在那天早上
[00:20:41.800 --> 00:20:44.960]  巴底邁特別早就起了身
[00:20:44.960 --> 00:20:46.880]  他的朋友來叫醒他
[00:20:46.880 --> 00:20:49.280]  他的朋友和他很興奮的說
[00:20:49.280 --> 00:20:51.560]  今天是大日子 巴底邁
[00:20:51.560 --> 00:20:54.720]  今天是朝聖者最多的日子
[00:20:54.720 --> 00:20:56.480]  巴底邁 我們要早點出門口
[00:20:56.480 --> 00:20:58.440]  我們要早點搭個靚位
[00:20:58.440 --> 00:21:00.880]  我們要找一個最有利的位置
[00:21:00.880 --> 00:21:04.360]  接著巴底邁可以開一下聲
[00:21:04.360 --> 00:21:06.080]  可以叫喊一下
[00:21:06.080 --> 00:21:08.240]  施捨一個發財錢
[00:21:08.240 --> 00:21:11.240]  可憐我這個黑眼的乞丐
[00:21:11.240 --> 00:21:12.920]  施捨一個發財錢
[00:21:12.920 --> 00:21:16.040]  可憐我這個乞丐
[00:21:16.040 --> 00:21:21.040]  就是這樣 巴底邁喊叫了一個早上
[00:21:21.040 --> 00:21:23.760]  有很多人施捨錢給他
[00:21:23.760 --> 00:21:25.960]  去到正午最熱的時候
[00:21:25.960 --> 00:21:28.520]  巴底邁找了一個樹蔭
[00:21:28.520 --> 00:21:30.440]  他的朋友幫他找了一個樹蔭
[00:21:30.440 --> 00:21:32.560]  在樹蔭裏休息一會
[00:21:32.560 --> 00:21:34.400]  喝點水 吃個麵包
[00:21:34.400 --> 00:21:36.600]  也可以數一下當天的收入
[00:21:36.600 --> 00:21:41.040]  在這個時候有三個朝聖者坐下
[00:21:41.040 --> 00:21:43.560]  三個朝聖者坐下開始
[00:21:43.560 --> 00:21:49.760]  談一下他們朝聖裏面想要看見的東西
[00:21:49.760 --> 00:21:50.960]  他們開始說耶穌
[00:21:50.960 --> 00:21:53.040]  有人說 你有沒有見過耶穌
[00:21:53.040 --> 00:21:54.400]  有沒有聽過耶穌
[00:21:54.400 --> 00:21:55.160]  見就沒見過
[00:21:55.160 --> 00:21:56.840]  不過我聽了很多關於耶穌
[00:21:56.840 --> 00:21:59.080]  祂是誰 另一個人問
[00:21:59.080 --> 00:22:00.560]  祂就是上帝的使者
[00:22:00.560 --> 00:22:02.560]  人家都說祂是上帝的使者
[00:22:02.560 --> 00:22:06.120]  祂神力無窮 祂能醫治百病
[00:22:06.120 --> 00:22:07.400]  祂醫治了甚麼百病
[00:22:07.400 --> 00:22:11.160]  另一個人說 有麻風 有血漏 有騎腿
[00:22:11.160 --> 00:22:15.040]  有枯乾手 有聾的 有啞的
[00:22:15.040 --> 00:22:18.680]  還有 還有黑眼的
[00:22:18.680 --> 00:22:21.440]  連盲人祂都可以醫治
[00:22:21.440 --> 00:22:23.720]  你想像如果你在巴底邁的時候
[00:22:23.720 --> 00:22:27.640]  你聽到這幾個人講耶穌所顯的神蹟
[00:22:27.640 --> 00:22:32.400]  突然間說到連盲人祂都可以醫治的時候
[00:22:32.400 --> 00:22:35.000]  巴底邁會摸一下自己的眼睛
[00:22:35.000 --> 00:22:37.760]  巴底邁說如果我今天有幸遇上耶穌
[00:22:37.760 --> 00:22:43.200]  不知道祂會不會賜我一雙新的眼睛
[00:22:43.200 --> 00:22:46.320]  所以想像巴底邁那天很想去
[00:22:46.320 --> 00:22:50.400]  這三個人裏面問多些關於耶穌的事情
[00:22:50.400 --> 00:22:53.880]  就在這個時候 這三個人就離開了
[00:22:53.880 --> 00:22:55.680]  但是這三個人離開了之後
[00:22:55.680 --> 00:22:59.800]  有另外兩個人坐在樹蔭裏面
[00:22:59.800 --> 00:23:03.040]  這兩個人又是談論主耶穌的基督
[00:23:03.040 --> 00:23:05.960]  這兩個人也在講祂所做的一切
[00:23:05.960 --> 00:23:08.880]  但是這兩個人有一樣東西不一樣
[00:23:08.880 --> 00:23:14.640]  他們所講的耶穌是圍繞著舊約的福音
[00:23:14.640 --> 00:23:16.880]  有一個人說 你有沒有聽過耶穌的事
[00:23:16.880 --> 00:23:19.040]  他說 有啊 耶穌醫病
[00:23:19.040 --> 00:23:23.120]  而耶穌趕鬼 耶穌行神蹟 行騎士
[00:23:23.120 --> 00:23:25.840]  但是另一個人說 你知不知道重要的地方
[00:23:25.840 --> 00:23:30.720]  是祂在承受著舊約裏面眾多的寓言
[00:23:30.720 --> 00:23:33.600]  這個人說 我知道啊 我知道啊
[00:23:33.600 --> 00:23:36.200]  所以我才這麼興奮
[00:23:36.200 --> 00:23:38.400]  他傳揚的是天國的福音
[00:23:38.400 --> 00:23:40.480]  他講的是天國的比喻
[00:23:40.480 --> 00:23:43.560]  他所舉行的是天國的言證
[00:23:43.560 --> 00:23:47.000]  他所傳的道是悔改
[00:23:47.000 --> 00:23:48.600]  得到罪的赦免
[00:23:48.600 --> 00:23:51.080]  你可以進入天國
[00:23:51.080 --> 00:23:54.240]  恩著耶穌 你的罪可以得到赦免
[00:23:54.240 --> 00:23:56.240]  你可以跟著祂進入天國
[00:23:56.240 --> 00:23:58.320]  另外一個人說 阿們 阿們
[00:23:58.320 --> 00:23:59.320]  我知道祂是誰
[00:23:59.320 --> 00:24:00.760]  祂是大衛之子
[00:24:00.760 --> 00:24:03.920]  祂是應許的君王
[00:24:03.920 --> 00:24:07.320]  這是巴底邁當日所聽到的
[00:24:07.320 --> 00:24:09.840]  再不是一些民間的傳說
[00:24:09.840 --> 00:24:11.880]  是舊約寓言的成就
[00:24:11.880 --> 00:24:14.400]  於是巴底邁越來越近
[00:24:14.400 --> 00:24:17.120]  走到這兩個人的身邊
[00:24:17.120 --> 00:24:19.600]  因為他想聽到關於耶穌的事
[00:24:19.600 --> 00:24:21.600]  於是他捉摸到其中一個人
[00:24:21.600 --> 00:24:22.680]  那個人擲一擲
[00:24:22.680 --> 00:24:23.400]  然後看一看
[00:24:23.400 --> 00:24:26.160]  哎呀 原來是一個黑衣人
[00:24:26.160 --> 00:24:27.880]  好 我這裡有十塊錢給你
[00:24:27.880 --> 00:24:28.680]  十塊錢
[00:24:28.680 --> 00:24:30.880]  巴底說 我不要錢
[00:24:30.880 --> 00:24:31.960]  我今早所賺的
[00:24:31.960 --> 00:24:34.040]  你可以全部拿走
[00:24:34.040 --> 00:24:35.280]  我不要你的錢
[00:24:35.280 --> 00:24:38.080]  你可以用我所有的錢
[00:24:38.080 --> 00:24:39.840]  你可以有我所有的錢
[00:24:39.840 --> 00:24:42.560]  但是我想你一件事告訴我
[00:24:42.560 --> 00:24:44.720]  I want to know Jesus
[00:24:44.720 --> 00:24:47.920]  我要知道耶穌是誰
[00:24:47.920 --> 00:24:50.080]  於是這兩個人打開聖經
[00:24:50.080 --> 00:24:51.680]  繼續跟巴底邁說
[00:24:51.680 --> 00:24:54.800]  耶穌怎樣成就這一切的預言
[00:24:54.800 --> 00:24:56.400]  但是就在這個時候
[00:24:56.400 --> 00:24:57.920]  有人在外面喊
[00:24:57.920 --> 00:25:00.280]  耶穌來了
[00:25:00.280 --> 00:25:02.480]  於是這兩個人立刻站起來
[00:25:02.480 --> 00:25:04.680]  去看看耶穌在哪裡
[00:25:04.680 --> 00:25:06.640]  耶穌在哪裡
[00:25:06.640 --> 00:25:08.280]  剩下可憐的巴底邁
[00:25:08.280 --> 00:25:10.080]  耶穌在哪裡
[00:25:10.080 --> 00:25:13.360]  他看不到人們走去哪裡
[00:25:13.360 --> 00:25:16.440]  於是他唯有站在他所處的位置
[00:25:16.440 --> 00:25:18.040]  他大喊
[00:25:18.040 --> 00:25:20.520]  Son of David have mercy on me
[00:25:20.520 --> 00:25:22.480]  大衛之子可憐我吧
[00:25:22.480 --> 00:25:24.680]  大衛之子可憐我吧
[00:25:24.680 --> 00:25:27.280]  這是我們今天看的故事
[00:25:27.280 --> 00:25:30.320]  這個人不是亂猜耶穌是誰
[00:25:30.320 --> 00:25:31.800]  他真的知道耶穌是誰
[00:25:31.800 --> 00:25:33.160]  於是他大喊
[00:25:33.160 --> 00:25:36.800]  Son of David have mercy on me
[00:25:36.800 --> 00:25:38.480]  第十章第49節這樣說
[00:25:38.480 --> 00:25:41.200]  耶穌就站著說
[00:25:41.200 --> 00:25:43.080]  叫他過來
[00:25:43.080 --> 00:25:44.400]  如果我去翻譯
[00:25:44.400 --> 00:25:45.920]  重新翻譯這一句話
[00:25:45.920 --> 00:25:47.040]  可能翻譯得比較好
[00:25:47.040 --> 00:25:47.920]  我覺得應該是說
[00:25:47.920 --> 00:25:50.400]  耶穌就突然撒祭
[00:25:50.400 --> 00:25:53.120]  耶穌在走的時候突然撒祭
[00:25:53.120 --> 00:25:53.960]  停止了
[00:25:53.960 --> 00:25:57.360]  然後耶穌說叫他過來
[00:25:57.360 --> 00:25:58.560]  你看這本聖經
[00:25:58.560 --> 00:26:00.280]  只有一節叫他過來
[00:26:00.280 --> 00:26:01.800]  然後他就過來了
[00:26:01.800 --> 00:26:04.680]  但是如果我今天去拍一套電影的話
[00:26:04.680 --> 00:26:07.800]  我想我會加多一點點的細節
[00:26:07.800 --> 00:26:10.320]  細節當時是這樣的
[00:26:10.320 --> 00:26:12.120]  耶穌說叫他過來
[00:26:12.120 --> 00:26:14.560]  門徒問叫誰過來
[00:26:14.560 --> 00:26:19.000]  叫那個呼喊我做大衛之子的人過來
[00:26:19.000 --> 00:26:20.440]  接著門徒問
[00:26:20.440 --> 00:26:23.160]  有這麼多人在呼喊大衛之子
[00:26:23.160 --> 00:26:24.960]  是誰啊
[00:26:24.960 --> 00:26:26.280]  你不明白嗎
[00:26:26.280 --> 00:26:29.480]  你不要以為大衛之子只是一個人呼喊
[00:26:29.480 --> 00:26:30.800]  如果當時有人說
[00:26:30.800 --> 00:26:31.680]  五大訴求
[00:26:31.680 --> 00:26:33.880]  那麼耶穌就立刻說就是那個
[00:26:33.880 --> 00:26:35.720]  因為只有一個人會這樣叫
[00:26:35.720 --> 00:26:37.760]  但是他不是在叫
[00:26:37.760 --> 00:26:39.760]  他在叫一個很多人
[00:26:39.760 --> 00:26:45.600]  都可能是當時在呼叫的一個名字
[00:26:45.600 --> 00:26:47.720]  大衛之子
[00:26:47.720 --> 00:26:49.120]  於是門徒要問
[00:26:49.120 --> 00:26:50.280]  是不是這邊啊
[00:26:50.280 --> 00:26:51.000]  不是
[00:26:51.000 --> 00:26:52.520]  安靜安靜
[00:26:52.520 --> 00:26:53.440]  是不是那邊啊
[00:26:53.440 --> 00:26:53.960]  不是
[00:26:53.960 --> 00:26:55.320]  安靜安靜
[00:26:55.320 --> 00:26:56.880]  剩下一把聲音
[00:26:56.880 --> 00:26:58.520]  從後面傳過來的
[00:26:58.520 --> 00:26:59.400]  那個人
[00:26:59.400 --> 00:27:00.760]  大衛之子
[00:27:00.760 --> 00:27:02.600]  就是那個
[00:27:02.600 --> 00:27:03.960]  你明白嗎
[00:27:03.960 --> 00:27:06.560]  在眾多大衛之子的聲音裡面
[00:27:06.560 --> 00:27:10.280]  耶穌只是聽到一個
[00:27:10.280 --> 00:27:13.840]  會不會令你想起另一個福音的故事
[00:27:13.840 --> 00:27:15.760]  你記不記得在第五章有一個故事
[00:27:15.760 --> 00:27:18.800]  有一個血流的女人
[00:27:18.800 --> 00:27:21.880]  有一個血流的女人憑著信心來
[00:27:21.880 --> 00:27:24.840]  拿著耶穌的衣服
[00:27:24.840 --> 00:27:26.880]  接著耶穌說誰摸我
[00:27:26.880 --> 00:27:27.840]  門徒的反應就是
[00:27:27.840 --> 00:27:29.000]  喂你說什麼啊
[00:27:29.000 --> 00:27:30.320]  這麼多人在推你
[00:27:30.320 --> 00:27:31.360]  這麼多人在摸你
[00:27:31.360 --> 00:27:32.360]  我怎麼知道是誰
[00:27:32.360 --> 00:27:34.880]  耶穌說只有一個人
[00:27:34.880 --> 00:27:36.000]  是摸了我的
[00:27:36.000 --> 00:27:38.000]  一個人憑信心摸我
[00:27:38.000 --> 00:27:40.160]  接著祂叫了那個血流的女人
[00:27:40.160 --> 00:27:41.280]  祂說女兒啊
[00:27:41.280 --> 00:27:42.840]  你的信救了你
[00:27:42.840 --> 00:27:43.360]  留意一下
[00:27:43.360 --> 00:27:45.560]  你的信救了你
[00:27:45.560 --> 00:27:47.880]  這句話在哪裡會再出來啊
[00:27:47.880 --> 00:27:49.840]  是之後那一節會出來啊
[00:27:49.840 --> 00:27:51.720]  最後耶穌差祂走的時候
[00:27:51.720 --> 00:27:53.200]  第52節祂說
[00:27:53.200 --> 00:27:54.640]  你的信巴底邁
[00:27:54.640 --> 00:27:56.280]  你的信救了你
[00:27:56.280 --> 00:27:58.520]  在整本《馬克福音》裡面
[00:27:58.520 --> 00:28:01.000]  這句話只是出現過兩次而已
[00:28:01.000 --> 00:28:02.840]  一個是血流的女人
[00:28:02.840 --> 00:28:04.360]  你的信救了你
[00:28:04.360 --> 00:28:05.680]  另外一個是巴底邁
[00:28:05.680 --> 00:28:07.160]  你的信救了你
[00:28:07.160 --> 00:28:10.560]  這兩個人是天生一對
[00:28:10.560 --> 00:28:11.720]  如果我拍戲的時候
[00:28:11.720 --> 00:28:13.080]  真的難得有情人
[00:28:13.080 --> 00:28:16.200]  最後可以結了婚都可以的
[00:28:16.200 --> 00:28:18.480]  難得有信人
[00:28:18.480 --> 00:28:20.360]  只有兩個人
[00:28:20.360 --> 00:28:24.040]  這兩個故事是平衡的故事
[00:28:24.040 --> 00:28:25.560]  第10章第50節
[00:28:25.560 --> 00:28:29.160]  盲人就雕下衣服跳起來
[00:28:29.160 --> 00:28:30.040]  走到耶穌那裡
[00:28:30.040 --> 00:28:31.400]  耶穌呼喊他
[00:28:31.400 --> 00:28:34.920]  於是這個盲人就雕下他的衣服
[00:28:34.920 --> 00:28:36.240]  這個所謂的衣服
[00:28:36.240 --> 00:28:39.320]  一個更好的反應可能是他的外衣
[00:28:39.320 --> 00:28:41.040]  如果你知道當時的猶太人
[00:28:41.040 --> 00:28:42.840]  如果你是很窮的人
[00:28:42.840 --> 00:28:44.440]  其實你只有一樣東西
[00:28:44.440 --> 00:28:46.720]  除了你平時穿的那些內衣
[00:28:46.720 --> 00:28:47.800]  就是一件外衣
[00:28:47.800 --> 00:28:51.080]  因為這件外衣是晚上用來做保暖的
[00:28:51.080 --> 00:28:52.320]  晚上當被子蓋的
[00:28:52.320 --> 00:28:53.960]  晚上可以很冷的
[00:28:53.960 --> 00:28:55.400]  這個衣服
[00:28:55.400 --> 00:28:59.000]  這件外衣也是他的謀生工具
[00:28:59.000 --> 00:29:00.680]  他怎麼做乞丐啊
[00:29:00.680 --> 00:29:02.720]  就是靠這件外衣
[00:29:02.720 --> 00:29:06.600]  來收集他的捐款
[00:29:06.600 --> 00:29:09.360]  這件外衣是他唯一的財產
[00:29:09.360 --> 00:29:10.520]  而在那一刻
[00:29:10.520 --> 00:29:13.840]  他放下了他的財產
[00:29:13.840 --> 00:29:17.800]  他跳起來走到耶穌的面前
[00:29:17.800 --> 00:29:23.280]  你看不看到巴底邁對耶穌基督呼召的回應
[00:29:23.280 --> 00:29:27.320]  這個回應令我們想起另一個呼召的故事
[00:29:27.320 --> 00:29:30.880]  一個之前剛剛發生了的呼召的故事
[00:29:30.880 --> 00:29:33.680]  就是年輕的財主
[00:29:33.680 --> 00:29:35.560]  你會發覺這兩個人
[00:29:35.560 --> 00:29:36.880]  這兩個故事
[00:29:36.880 --> 00:29:39.880]  都是在說耶穌的呼召
[00:29:39.880 --> 00:29:42.440]  兩個故事耶穌都是叫他們過來
[00:29:42.440 --> 00:29:46.640]  但是兩個故事的結局是剛剛相反
[00:29:46.640 --> 00:29:48.080]  這個年輕的財主
[00:29:48.080 --> 00:29:53.200]  當主耶穌說他聽見耶穌呼召他
[00:29:53.200 --> 00:29:55.200]  來跟從我的說話的時候
[00:29:55.200 --> 00:29:56.720]  這個年輕的財主
[00:29:56.720 --> 00:29:59.360]  沒有丟下他的財產
[00:29:59.360 --> 00:30:01.080]  他沒有跳起來
[00:30:01.080 --> 00:30:03.600]  沒有走到耶穌基督的面前
[00:30:03.600 --> 00:30:06.400]  相反他念咒便了息
[00:30:06.400 --> 00:30:10.160]  悠悠愁愁地走了
[00:30:10.160 --> 00:30:12.960]  兩個人聽到主耶穌基督的呼喊
[00:30:12.960 --> 00:30:19.400]  但是他們的回應是剛剛好相反
[00:30:19.400 --> 00:30:22.440]  我們看到巴底邁來到耶穌的庚前
[00:30:22.440 --> 00:30:25.280]  我們現在進入了整個故事的高潮
[00:30:25.280 --> 00:30:27.080]  因為當他來到耶穌的庚前
[00:30:27.080 --> 00:30:30.760]  耶穌開始問他 耶穌回答他說
[00:30:30.760 --> 00:30:35.160]  你要我為你做什麼
[00:30:35.160 --> 00:30:36.840]  你要我為你做什麼
[00:30:36.840 --> 00:30:38.760]  但是如果你熟悉你的神經
[00:30:38.760 --> 00:30:40.520]  如果你記憶力很好
[00:30:40.520 --> 00:30:42.400]  記得飽福音前面的故事
[00:30:42.400 --> 00:30:45.880]  你會記得這個問題出現過的
[00:30:45.880 --> 00:30:49.200]  這個問題剛剛在三十六節裏面出現過
[00:30:49.200 --> 00:30:51.800]  耶穌對他們 這個他們是誰
[00:30:51.800 --> 00:30:53.360]  是約翰和雅各
[00:30:53.360 --> 00:30:54.400]  他們兩個門徒
[00:30:54.400 --> 00:30:58.720]  你要我為你們做什麼
[00:30:58.720 --> 00:30:59.840]  是兩對的人
[00:30:59.840 --> 00:31:04.560]  耶穌問他 你要為我做什麼
[00:31:04.560 --> 00:31:06.240]  他說 巴底邁 你要小心
[00:31:06.240 --> 00:31:09.360]  因為之前約翰和雅各失敗了
[00:31:09.360 --> 00:31:10.720]  巴底邁 你要留心
[00:31:10.720 --> 00:31:12.920]  當耶穌出這條問題 祂是善利的
[00:31:12.920 --> 00:31:14.080]  你要小心
[00:31:14.080 --> 00:31:18.080]  你千萬不要亂求
[00:31:18.080 --> 00:31:19.200]  林穆斯會告訴你
[00:31:19.200 --> 00:31:21.920]  你看完飽福音一至十章裏面
[00:31:21.920 --> 00:31:24.320]  你千萬不要求神蹟
[00:31:24.320 --> 00:31:26.920]  千萬不要求醫治
[00:31:26.920 --> 00:31:29.680]  就算醫治神蹟是你心裏所要的
[00:31:29.680 --> 00:31:31.800]  都不可以說出來
[00:31:31.800 --> 00:31:34.280]  你要慢慢引導耶穌來幫你
[00:31:34.280 --> 00:31:37.040]  你不可以一出去就說
[00:31:37.040 --> 00:31:38.840]  巴底邁求什麼
[00:31:38.840 --> 00:31:41.040]  巴底邁盲人對他算
[00:31:41.040 --> 00:31:44.600]  乃伯尼 我要能看見
[00:31:44.600 --> 00:31:45.800]  急了
[00:31:45.800 --> 00:31:47.640]  失敗了 是不是
[00:31:47.640 --> 00:31:49.440]  巴底邁真是令人失望的
[00:31:49.440 --> 00:31:51.840]  他功虧一簣
[00:31:51.840 --> 00:31:53.600]  之前你記得他叫耶穌做什麼
[00:31:53.600 --> 00:31:55.560]  他叫大衛之子 是不是
[00:31:55.560 --> 00:31:56.880]  那不就好了
[00:31:56.880 --> 00:31:58.720]  為什麼現在改口叫什麼
[00:31:58.720 --> 00:32:00.240]  叫耶穌做拉伯尼
[00:32:00.240 --> 00:32:01.120]  拉伯尼是什麼意思
[00:32:01.120 --> 00:32:03.160]  是老師的意思
[00:32:03.160 --> 00:32:04.760]  那不就降級了
[00:32:04.760 --> 00:32:06.640]  就是那個年輕的人
[00:32:06.640 --> 00:32:09.760]  他說良善的夫子 良善的老師
[00:32:09.760 --> 00:32:11.960]  你不可以叫耶穌做老師
[00:32:11.960 --> 00:32:13.160]  祂不是老師
[00:32:13.160 --> 00:32:14.720]  祂是大衛之子
[00:32:14.720 --> 00:32:20.120]  為什麼現在改口做拉伯尼老師
[00:32:20.120 --> 00:32:23.240]  他不僅在這件事上退步了
[00:32:23.240 --> 00:32:26.520]  他竟然問耶穌要神蹟
[00:32:26.520 --> 00:32:31.600]  我要能看見
[00:32:31.600 --> 00:32:35.360]  巴底邁這次真是零分
[00:32:35.360 --> 00:32:36.640]  一定吃蛋
[00:32:36.640 --> 00:32:38.880]  於是耶穌回答他說
[00:32:38.880 --> 00:32:41.160]  耶穌對他說 你去死吧
[00:32:41.160 --> 00:32:44.480]  因為你不體會上帝的心意
[00:32:44.480 --> 00:32:47.080]  而是體會人的心意
[00:32:47.080 --> 00:32:50.280]  是不是呢 失敗了
[00:32:50.280 --> 00:32:51.840]  這個原來是我作的
[00:32:51.840 --> 00:32:54.080]  原來耶穌不是這樣回答
[00:32:54.080 --> 00:32:56.120]  耶穌沒有這樣回答
[00:32:56.120 --> 00:32:57.160]  耶穌怎麼回答
[00:32:57.160 --> 00:33:01.440]  耶穌對他說 你去吧
[00:33:01.440 --> 00:33:03.440]  你的信救了你
[00:33:03.440 --> 00:33:05.880]  有沒有搞錯啊 耶穌
[00:33:05.880 --> 00:33:08.080]  這樣也行
[00:33:08.080 --> 00:33:09.200]  你去吧
[00:33:09.200 --> 00:33:11.760]  你居然放祂走
[00:33:11.760 --> 00:33:12.920]  你的信救了你
[00:33:12.920 --> 00:33:14.000]  真信還是假信
[00:33:14.000 --> 00:33:15.320]  耶穌有沒有搞清楚
[00:33:15.320 --> 00:33:19.080]  耶穌平時很嚴格的
[00:33:19.080 --> 00:33:21.720]  為什麼這次這麼鬆手呢
[00:33:21.720 --> 00:33:23.640]  有人說 因為耶穌憐憫他
[00:33:23.640 --> 00:33:24.320]  真的憐憫他
[00:33:24.320 --> 00:33:25.120]  看到他很慘
[00:33:25.120 --> 00:33:25.920]  於是醫治了他
[00:33:25.920 --> 00:33:28.160]  叫他回家
[00:33:28.160 --> 00:33:32.840]  這樣的信心究竟是真還是假呢
[00:33:32.840 --> 00:33:35.680]  巴底邁的信心我告訴你
[00:33:35.680 --> 00:33:36.920]  是真的
[00:33:36.920 --> 00:33:38.840]  為什麼 因為還有一句
[00:33:38.840 --> 00:33:40.720]  還有一句我還沒給你看
[00:33:40.720 --> 00:33:44.120]  盲人立刻看得見神蹟成就
[00:33:44.120 --> 00:33:47.560]  就在路上跟隨耶穌
[00:33:47.560 --> 00:33:49.440]  為什麼他的信心是真的
[00:33:49.440 --> 00:33:53.920]  因為他的信心是跟隨耶穌的信心
[00:33:53.920 --> 00:33:56.000]  如果你有機會回去看你的英文版
[00:33:56.000 --> 00:33:57.640]  英文版耶穌對他說
[00:33:57.640 --> 00:34:00.320]  他說 Go your way
[00:34:00.320 --> 00:34:02.520]  回去你自己的那條路
[00:34:02.520 --> 00:34:03.680]  巴底邁的回應是什麼
[00:34:03.680 --> 00:34:05.920]  My way is your way
[00:34:05.920 --> 00:34:07.600]  我不會走的了
[00:34:07.600 --> 00:34:09.040]  My way is your way
[00:34:09.040 --> 00:34:10.080]  Go your way
[00:34:10.080 --> 00:34:12.200]  你去走自己的那條路
[00:34:12.200 --> 00:34:13.720]  我的那條路就是你的那條路
[00:34:13.720 --> 00:34:18.240]  於是他立刻在路上跟隨耶穌
[00:34:18.240 --> 00:34:20.680]  巴底邁沒有回家
[00:34:20.680 --> 00:34:23.360]  他沒有回家去找工作
[00:34:23.360 --> 00:34:27.240]  買房子 娶老婆
[00:34:27.240 --> 00:34:30.880]  他說 My way is your way
[00:34:30.880 --> 00:34:34.200]  他在路上跟隨了耶穌
[00:34:34.200 --> 00:34:38.000]  這是最美麗的天國的故事
[00:34:38.000 --> 00:34:40.600]  我們看完這個金龍擺尾
[00:34:40.600 --> 00:34:42.920]  現在我想將這條龍尾
[00:34:42.920 --> 00:34:46.400]  駁回金龍的身體上
[00:34:46.400 --> 00:34:48.800]  當我們回去看整幅大圖畫的時候
[00:34:48.800 --> 00:34:53.200]  我們清楚看見整個故事是前後呼應的
[00:34:53.200 --> 00:34:57.640]  故事開始的時候是小孩領受天國禮物
[00:34:57.640 --> 00:34:59.840]  故事結束的時候是
[00:34:59.840 --> 00:35:02.720]  核子領受天國禮物
[00:35:02.720 --> 00:35:03.520]  你看不看到
[00:35:03.520 --> 00:35:06.640]  兩個完全是前後呼應
[00:35:06.640 --> 00:35:08.520]  第一段呼應了第七段
[00:35:08.520 --> 00:35:11.720]  第七段呼應了第一段
[00:35:11.720 --> 00:35:13.080]  第一段裡面說的是
[00:35:13.080 --> 00:35:16.640]  無助無力無用的小孩子
[00:35:16.640 --> 00:35:17.800]  第七段所說的是
[00:35:17.800 --> 00:35:22.400]  無助無力無用的核子
[00:35:22.400 --> 00:35:30.360]  而這兩個人同樣領受了天國無價的禮物
[00:35:30.360 --> 00:35:33.800]  在一邊是毫無價值的叛逆罪人
[00:35:33.800 --> 00:35:39.840]  在另一邊是無法量度的天國寶藏
[00:35:39.840 --> 00:35:41.120]  天國寶藏是什麼
[00:35:41.120 --> 00:35:42.640]  這個無價寶在哪裡
[00:35:42.640 --> 00:35:43.840]  在中間
[00:35:43.840 --> 00:35:47.120]  中間是基督十家天國的禮物
[00:35:47.120 --> 00:35:49.760]  基督十家是天國的寶藏
[00:35:49.760 --> 00:35:52.520]  基督十家是整段聖經的中心
[00:35:52.520 --> 00:35:58.200]  基督十家是整本聖經的中心
[00:35:58.200 --> 00:36:00.960]  這份無價的禮物
[00:36:00.960 --> 00:36:07.400]  是專門為悔改認罪的人而設的
[00:36:07.400 --> 00:36:10.560]  你想不想要這份禮物呢?
[00:36:10.560 --> 00:36:14.480]  你會不會謙卑在耶穌基督面前
