
[00:00:00.000 --> 00:00:04.000]  好,麻煩惠雄、阿丁姐妹平安
[00:21:43.000 --> 00:21:46.000]  為的是要裝備聖徒去承擔聖功
[00:21:46.000 --> 00:21:48.000]  建立基督的身體
[00:21:48.000 --> 00:21:50.000]  直到我們眾人對神的兒子
[00:21:50.000 --> 00:21:53.000]  都有一致的信仰和認識
[00:21:53.000 --> 00:21:54.000]  可以長大成人
[00:21:54.000 --> 00:21:57.000]  達到基督豐盛長成的新娘
[00:21:57.000 --> 00:21:59.000]  使我們不再作小孩子
[00:21:59.000 --> 00:22:02.000]  中了人的詭計和騙人的手段
[00:22:02.000 --> 00:22:04.000]  被異教之風搖撼
[00:22:04.000 --> 00:22:05.000]  飄來飄去
[00:22:05.000 --> 00:22:08.000]  卻要在愛中過誠實的生活
[00:22:08.000 --> 00:22:09.000]  在各方面長進
[00:22:09.000 --> 00:22:11.000]  達到基督的新娘
[00:22:11.000 --> 00:22:13.000]  他是教會的頭
[00:22:13.000 --> 00:22:14.000]  全身靠著他
[00:22:14.000 --> 00:22:17.000]  藉著每一個關節的支持
[00:22:17.000 --> 00:22:19.000]  照著每部分的功用
[00:22:19.000 --> 00:22:21.000]  配合連繫起來
[00:22:21.000 --> 00:22:23.000]  使身體漸漸長大
[00:22:23.000 --> 00:22:26.000]  在愛中建立自己
[00:22:26.000 --> 00:22:28.000]  頂子妹這裡說到
[00:22:28.000 --> 00:22:29.000]  神給我們每一個人
[00:22:29.000 --> 00:22:32.000]  都有不同的恩賜和承擔
[00:22:32.000 --> 00:22:33.000]  但我們每一個人
[00:22:33.000 --> 00:22:37.000]  都是要被裝備
[00:22:37.000 --> 00:22:40.000]  接受裝備去承擔聖功
[00:22:40.000 --> 00:22:43.000]  一起去建立耶穌基督的身體
[00:22:43.000 --> 00:22:45.000]  就是建立教會
[00:22:45.000 --> 00:22:46.000]  還有我們每一個人的生命
[00:22:46.000 --> 00:22:49.000]  不是我們信了就行了
[00:22:49.000 --> 00:22:51.000]  停留只是信的階段
[00:22:51.000 --> 00:22:53.000]  我們是要成長的
[00:22:53.000 --> 00:22:55.000]  不是天天作小孩子
[00:22:55.000 --> 00:22:57.000]  我們是要長大成人
[00:22:57.000 --> 00:23:01.000]  我們要經歷耶穌基督所應許的話
[00:23:01.000 --> 00:23:03.000]  比我們更豐盛的生命
[00:23:03.000 --> 00:23:06.000]  耶穌基督是我們的頭
[00:23:06.000 --> 00:23:09.000]  我們每一個都是祂身體的肢體
[00:23:09.000 --> 00:23:11.000]  我們要彼此配搭起來
[00:23:11.000 --> 00:23:14.000]  使身體長大
[00:23:14.000 --> 00:23:15.000]  建立教會
[00:23:15.000 --> 00:23:19.000]  並且我們自己都在愛中建立自己
[00:23:19.000 --> 00:23:20.000]  頂子妹
[00:23:20.000 --> 00:23:21.000]  你跟隨耶穌
[00:23:21.000 --> 00:23:23.000]  不是信了我缺了治了
[00:23:23.000 --> 00:23:24.000]  洗了泥了
[00:23:24.000 --> 00:23:26.000]  就完了
[00:23:26.000 --> 00:23:30.000]  不是拿了一張永生的入場券就夠了
[00:23:30.000 --> 00:23:31.000]  好像莫牧師上個星期
[00:23:31.000 --> 00:23:34.000]  在崇拜裡面提醒我們
[00:23:34.000 --> 00:23:38.000]  信耶穌不是信奉一個宗教
[00:23:38.000 --> 00:23:40.000]  每個星期去教會
[00:23:40.000 --> 00:23:42.000]  崇拜完了
[00:23:42.000 --> 00:23:45.000]  做了儀式就完了
[00:23:45.000 --> 00:23:46.000]  如果是這樣的話
[00:23:46.000 --> 00:23:48.000]  可能我們由始至終
[00:23:48.000 --> 00:23:50.000]  沒有真正信耶穌
[00:23:50.000 --> 00:23:55.000]  因為我們未真正成為耶穌基督的門徒
[00:23:55.000 --> 00:23:56.000]  說到這裡
[00:23:56.000 --> 00:23:59.000]  其實我心裡有一個很大的感慨
[00:23:59.000 --> 00:24:02.000]  我們傳音堂在社會運動
[00:24:02.000 --> 00:24:04.000]  在疫情之前
[00:24:04.000 --> 00:24:07.000]  我們曾經有超過六十個大人
[00:24:07.000 --> 00:24:10.000]  小孩子我們都有二十幾個
[00:24:10.000 --> 00:24:13.000]  當中會有的有三十幾人
[00:24:13.000 --> 00:24:15.000]  但一個社會運動
[00:24:15.000 --> 00:24:16.000]  因著各種原因
[00:24:16.000 --> 00:24:19.000]  我們就不見了一些會眾
[00:24:19.000 --> 00:24:22.000]  當中都包括我們一些會友
[00:24:22.000 --> 00:24:25.000]  試問一個家裡面
[00:24:25.000 --> 00:24:27.000]  是否一有不同的看法
[00:24:27.000 --> 00:24:30.000]  我們就離家出走呢?
[00:24:30.000 --> 00:24:33.000]  另外有些人覺得
[00:24:33.000 --> 00:24:36.000]  教會沒有我想要的東西
[00:24:36.000 --> 00:24:38.000]  我想要一個這樣的服務
[00:24:38.000 --> 00:24:40.000]  但是沒有
[00:24:40.000 --> 00:24:43.000]  我就想離開教會
[00:24:43.000 --> 00:24:47.000]  但我沒有想過和家人一起去想
[00:24:47.000 --> 00:24:48.000]  一起努力
[00:24:48.000 --> 00:24:50.000]  令到沒有的變成有
[00:24:50.000 --> 00:24:53.000]  使不夠好的可以做得更好
[00:24:53.000 --> 00:24:55.000]  譬如我們未有年輕人
[00:24:55.000 --> 00:24:57.000]  我們可不可以一起想想
[00:24:57.000 --> 00:24:59.000]  我們一起為這件事禱告
[00:24:59.000 --> 00:25:03.000]  我們一起來令沒有的都變有
[00:25:03.000 --> 00:25:05.000]  試問一個家
[00:25:05.000 --> 00:25:07.000]  如果你真的以這個為家的話
[00:25:07.000 --> 00:25:10.000]  你會不會因為你媽媽煮的菜
[00:25:10.000 --> 00:25:11.000]  不合你的胃口
[00:25:11.000 --> 00:25:14.000]  你就離家出走呢?
[00:25:14.000 --> 00:25:17.000]  家裡沒有你想要的東西
[00:25:17.000 --> 00:25:19.000]  你又離開了
[00:25:19.000 --> 00:25:22.000]  到底你在這個地方
[00:25:22.000 --> 00:25:25.000]  你真的覺得你是家裡的人
[00:25:25.000 --> 00:25:27.000]  還是你只是一個消費者
[00:25:27.000 --> 00:25:29.000]  好像在家裡
[00:25:29.000 --> 00:25:31.000]  當家裡是一個酒店
[00:25:31.000 --> 00:25:33.000]  吃飯睡覺的地方
[00:25:33.000 --> 00:25:36.000]  而不是真正的一個家呢?
[00:25:36.000 --> 00:25:38.000]  今天我們仍然有一部分
[00:25:38.000 --> 00:25:40.000]  留在全因的頂姐妹
[00:25:40.000 --> 00:25:42.000]  我們都要問問自己
[00:25:42.000 --> 00:25:46.000]  我是否真的以全因為我屬靈的家
[00:25:46.000 --> 00:25:48.000]  還是我在這裡
[00:25:48.000 --> 00:25:50.000]  其實我人在心不在
[00:25:50.000 --> 00:25:53.000]  就算崇拜的時候
[00:25:53.000 --> 00:25:55.000]  可能我的心去了別處
[00:25:55.000 --> 00:25:59.000]  我都不是專一地對準上帝
[00:25:59.000 --> 00:26:04.000]  我對這個家有沒有承擔呢?
[00:26:04.000 --> 00:26:08.000]  我對這個家有多大的歸屬感呢?
[00:26:08.000 --> 00:26:11.000]  我有多愛這個家呢?
[00:26:11.000 --> 00:26:13.000]  還是我每個星期
[00:26:13.000 --> 00:26:16.000]  只是來履行一些宗教儀式呢?
[00:26:16.000 --> 00:26:21.000]  頂姐妹,我盼望神都感動我們
[00:26:21.000 --> 00:26:23.000]  讓我們在祂面前
[00:26:23.000 --> 00:26:27.000]  認真地反思我們和基督的關係
[00:26:27.000 --> 00:26:31.000]  我們和教會的關係
[00:26:31.000 --> 00:26:34.000]  第四點就是我們都要思想一下
[00:26:34.000 --> 00:26:38.000]  我們是否有信心可以打勝仗呢?
[00:26:38.000 --> 00:26:39.000]  越是末世
[00:26:39.000 --> 00:26:42.000]  這場屬靈的爭戰就會越來越激烈
[00:26:42.000 --> 00:26:43.000]  過去的兩年
[00:26:43.000 --> 00:26:46.000]  香港面對著巨大的社會
[00:26:46.000 --> 00:26:49.000]  政治、經濟各方面的挑戰
[00:26:49.000 --> 00:26:51.000]  教會隨之而來
[00:26:51.000 --> 00:26:54.000]  也都面對著各種各樣的衝擊
[00:26:54.000 --> 00:26:56.000]  你怎樣面對呢?
[00:26:56.000 --> 00:26:58.000]  你是覺得沮喪?
[00:26:58.000 --> 00:27:00.000]  對神失去信心?
[00:27:00.000 --> 00:27:04.000]  還是你仍然相信上帝仍然是掌權?
[00:27:04.000 --> 00:27:07.000]  上帝仍然會帶領我們?
[00:27:07.000 --> 00:27:11.000]  上帝仍然用恩典來托住我們?
[00:27:11.000 --> 00:27:17.000]  疫情之下帶來了各種各樣的教會生態
[00:27:17.000 --> 00:27:20.000]  有人習慣了網上敬拜
[00:27:20.000 --> 00:27:23.000]  到恢復實體都不再回教會
[00:27:23.000 --> 00:27:25.000]  但有人就堅持
[00:27:25.000 --> 00:27:27.000]  我怎樣都要參加實體崇拜
[00:27:27.000 --> 00:27:30.000]  因為覺得在網上崇拜裡
[00:27:30.000 --> 00:27:33.000]  自己也有很多試探
[00:27:33.000 --> 00:27:36.000]  我為了約束自己在敬拜過程中
[00:27:36.000 --> 00:27:37.000]  自律一點
[00:27:37.000 --> 00:27:39.000]  所以如果有實體
[00:27:39.000 --> 00:27:43.000]  我就珍惜實體的敬拜
[00:27:43.000 --> 00:27:44.000]  我就回實體
[00:27:44.000 --> 00:27:48.000]  同時亦都珍惜和頂姐妹的團契相交
[00:27:48.000 --> 00:27:50.000]  另外有些人
[00:27:50.000 --> 00:27:53.000]  在教會不能進行實體聚會之後
[00:27:53.000 --> 00:27:55.000]  就索性不再回教會
[00:27:55.000 --> 00:27:57.000]  甚至停止慣了
[00:27:57.000 --> 00:28:00.000]  就連信仰都沒有了
[00:28:00.000 --> 00:28:01.000]  一個疫情
[00:28:01.000 --> 00:28:05.000]  可以說是看盡基督徒的人生百態
[00:28:05.000 --> 00:28:10.000]  亦都凸顯了很多信徒的真實生命
[00:28:10.000 --> 00:28:12.000]  路加福音那裡
[00:28:12.000 --> 00:28:17.000]  耶穌基督對彼得都說了一段說話
[00:28:17.000 --> 00:28:19.000]  當彼得實牙實齒
[00:28:19.000 --> 00:28:23.000]  覺得自己一定不會離開耶穌
[00:28:23.000 --> 00:28:25.000]  但耶穌提醒他
[00:28:25.000 --> 00:28:27.000]  「西門啊西門
[00:28:27.000 --> 00:28:29.000]  撒旦設法要得著你們
[00:28:29.000 --> 00:28:33.000]  好西你們像西麥子一樣
[00:28:33.000 --> 00:28:37.000]  未來的日子將會有更多的挑戰
[00:28:37.000 --> 00:28:40.000]  同樣撒旦都在上方設法
[00:28:40.000 --> 00:28:43.000]  希望把我們這些人篩走
[00:28:43.000 --> 00:28:45.000]  讓一個一個基督徒
[00:28:45.000 --> 00:28:48.000]  慢慢慢慢離開
[00:28:48.000 --> 00:28:49.000]  頂姐妹
[00:28:49.000 --> 00:28:53.000]  你有沒有信心在撒旦這一切的挑戰
[00:28:53.000 --> 00:28:55.000]  試探裡面
[00:28:55.000 --> 00:28:58.000]  在一切的艱難裡面
[00:28:58.000 --> 00:29:02.000]  你有沒有信心可以勝過這一切呢?
[00:29:02.000 --> 00:29:07.000]  你能不能夠在信仰上繼續站立得穩呢?
[00:29:07.000 --> 00:29:09.000]  這個都很值得我們
[00:29:09.000 --> 00:29:13.000]  好好地為自己的生命來禱告
[00:29:13.000 --> 00:29:16.000]  最後我們有些應勇
[00:29:16.000 --> 00:29:17.000]  我鼓勵弟兄姊妹
[00:29:17.000 --> 00:29:20.000]  我們真的要努力裝備自己
[00:29:20.000 --> 00:29:23.000]  我們早前有幾位頂姐妹
[00:29:23.000 --> 00:29:26.000]  我們完成了門徒訓練
[00:29:26.000 --> 00:29:28.000]  我希望我們有更多頂姐妹
[00:29:28.000 --> 00:29:31.000]  我們願意來裝備自己
[00:29:31.000 --> 00:29:34.000]  我們參與門徒訓練
[00:29:34.000 --> 00:29:36.000]  甚至受訓之後
[00:29:36.000 --> 00:29:40.000]  有些人你也可以成為訓練別人的人
[00:29:40.000 --> 00:29:42.000]  我們也有查經班
[00:29:42.000 --> 00:29:45.000]  我們有聖經的課程
[00:29:45.000 --> 00:29:47.000]  我亦鼓勵頂姐妹
[00:29:47.000 --> 00:29:49.000]  你們來努力
[00:29:49.000 --> 00:29:55.000]  我們星期四早上有一個周四查經班
[00:29:55.000 --> 00:29:57.000]  如果你不用上班
[00:29:57.000 --> 00:29:58.000]  你是退休人士
[00:29:58.000 --> 00:30:01.000]  我們鼓勵你和我們一起來查經認識神
[00:30:01.000 --> 00:30:03.000]  我亦鼓勵頂姐妹
[00:30:03.000 --> 00:30:05.000]  你發揮你的恩賜
[00:30:05.000 --> 00:30:07.000]  你參與侍奉
[00:30:07.000 --> 00:30:12.000]  疫情之下令到教會很多工作好像做不到
[00:30:12.000 --> 00:30:16.000]  但我們不能夠坐在這裏等待實體
[00:30:16.000 --> 00:30:20.000]  或者一坐不如等著
[00:30:20.000 --> 00:30:22.000]  而是我們都要不斷去思想
[00:30:22.000 --> 00:30:27.000]  用諸般的創意和方法去繼續傳福音
[00:30:27.000 --> 00:30:31.000]  剛才早堂崇拜之後
[00:30:31.000 --> 00:30:33.000]  我和阿偉雄談了幾句
[00:30:33.000 --> 00:30:34.000]  我們都在思想
[00:30:34.000 --> 00:30:37.000]  我們怎樣能夠繼續幫助我們之前
[00:30:37.000 --> 00:30:40.000]  在大專院校裏面的同學
[00:30:40.000 --> 00:30:43.000]  可以有機會繼續認識神呢?
[00:30:43.000 --> 00:30:45.000]  我們都不斷去思考
[00:30:45.000 --> 00:30:47.000]  頂姐妹
[00:30:47.000 --> 00:30:49.000]  我們裝備好自己
[00:30:49.000 --> 00:30:51.000]  到神要用我們的時候
[00:30:51.000 --> 00:30:54.000]  我們隨時可以被神使用
[00:30:54.000 --> 00:30:55.000]  第二
[00:30:55.000 --> 00:30:58.000]  我鼓勵我們同心建立神家
[00:30:58.000 --> 00:31:00.000]  如果你繼續在傳恩堂
[00:31:00.000 --> 00:31:03.000]  你以這裏為你屬靈的家
[00:31:03.000 --> 00:31:04.000]  你起來吧
[00:31:04.000 --> 00:31:07.000]  你起來一起建立神的家
[00:31:07.000 --> 00:31:10.000]  上帝託付我們要廣傳福音
[00:31:10.000 --> 00:31:12.000]  祂叫我們要建立門徒
[00:31:12.000 --> 00:31:16.000]  我們今天看到社區有很多的需要
[00:31:16.000 --> 00:31:19.000]  我們看到年輕人有很多的需要
[00:31:19.000 --> 00:31:23.000]  我們看到不同年紀的人有很多的需要
[00:31:23.000 --> 00:31:25.000]  我們能不能夠一起去禱告
[00:31:25.000 --> 00:31:26.000]  一起想辦法
[00:31:26.000 --> 00:31:30.000]  怎樣吸引更多的人來到我們當中呢?
[00:31:30.000 --> 00:31:32.000]  我們有很好的Avana
[00:31:32.000 --> 00:31:35.000]  我們可不可以一起禱告
[00:31:35.000 --> 00:31:36.000]  一起想辦法
[00:31:36.000 --> 00:31:40.000]  用更多的細蚊仔來認識神呢?
[00:31:40.000 --> 00:31:42.000]  我們看到很多的需要
[00:31:42.000 --> 00:31:44.000]  很多的呼聲
[00:31:44.000 --> 00:31:46.000]  但頂姐妹
[00:31:46.000 --> 00:31:48.000]  教會需要你一起
[00:31:48.000 --> 00:31:51.000]  投身來這個服侍大軍的行列
[00:31:51.000 --> 00:31:55.000]  你是否願意呢?
[00:31:55.000 --> 00:31:56.000]  第三
[00:31:56.000 --> 00:31:59.000]  我鼓勵我們成為禱告的勇士
[00:31:59.000 --> 00:32:01.000]  正如剛才的經文說
[00:32:01.000 --> 00:32:03.000]  就算我們穿上神所賜的軍裝
[00:32:03.000 --> 00:32:05.000]  但我們沒有禱告
[00:32:05.000 --> 00:32:09.000]  我們都是憑著自己的血氣來打仗
[00:32:09.000 --> 00:32:14.000]  我們要靠著神的靈來打仗
[00:32:14.000 --> 00:32:15.000]  頂姐妹
[00:32:15.000 --> 00:32:18.000]  我們要為自己更多的禱告
[00:32:18.000 --> 00:32:20.000]  我們要為頂姐妹禱告
[00:32:20.000 --> 00:32:23.000]  我們要為牧者童宮去禱告
[00:32:23.000 --> 00:32:24.000]  我們要為教會
[00:32:24.000 --> 00:32:27.000]  為普世的福音工作去禱告
[00:32:27.000 --> 00:32:31.000]  個人私底下的禱告固然重要
[00:32:31.000 --> 00:32:36.000]  但我們同心合一集體的禱告也非常重要
[00:32:36.000 --> 00:32:38.000]  我們每個主日
[00:32:38.000 --> 00:32:40.000]  8時45分到9時15分
[00:32:40.000 --> 00:32:42.000]  我們都有主日的神禱會
[00:32:42.000 --> 00:32:45.000]  就算今天我們在網上崇拜
[00:32:45.000 --> 00:32:48.000]  我們仍然有網上的主日神禱會
[00:32:48.000 --> 00:32:53.000]  我們每月第一週、第三週的週四晚上
[00:32:53.000 --> 00:32:55.000]  我們有教會的祈禱會
[00:32:55.000 --> 00:32:58.000]  甚至可能我們因應一些特殊的情況
[00:32:58.000 --> 00:33:00.000]  我們都會有特別的祈禱會
[00:33:00.000 --> 00:33:01.000]  頂姐妹
[00:33:01.000 --> 00:33:06.000]  我們都需要一起同心凝聚這股禱告的力量
[00:33:06.000 --> 00:33:10.000]  向神來禱告
[00:33:10.000 --> 00:33:13.000]  最後我想借用斯托德牧師
[00:33:13.000 --> 00:33:16.000]  這個福音派的領袖
[00:33:16.000 --> 00:33:20.000]  他所說過的一段說話去鼓勵我們
[00:33:20.000 --> 00:33:22.000]  他曾經這樣說
[00:33:22.000 --> 00:33:25.000]  Unless the whole church is mobilized
[00:33:25.000 --> 00:33:28.000]  the whole world is not likely to be reached
[00:33:28.000 --> 00:33:34.000]  意思是除非整個教會能夠動員起來
[00:33:34.000 --> 00:33:39.000]  否則福音是不可能傳遍這個世界
[00:33:39.000 --> 00:33:41.000]  頂姐妹
[00:33:41.000 --> 00:33:43.000]  不要小看你一個人的力量
[00:33:43.000 --> 00:33:47.000]  當我們每一個人願意來動員起來
[00:33:47.000 --> 00:33:50.000]  我們願意擺上我們一小部分的時候
[00:33:50.000 --> 00:33:52.000]  這一股的力量是很大的
[00:33:52.000 --> 00:33:57.000]  因為上帝已經將那個德性的秘訣都給了我們
[00:33:57.000 --> 00:34:01.000]  雖然我們面對的這場屬靈爭戰是很激烈
[00:34:01.000 --> 00:34:06.000]  但是只要我們全民皆兵掌握好這個秘訣
[00:34:06.000 --> 00:34:08.000]  我們就必勝無疑
[00:34:08.000 --> 00:34:11.000]  但願我們全一堂每一個頂姐妹
[00:34:11.000 --> 00:34:13.000]  我們都能夠成為主的精兵
[00:34:13.000 --> 00:34:18.000]  為主來打一場漂亮的仗
[00:34:18.000 --> 00:34:19.000]  讓主得榮
[00:34:19.000 --> 00:34:24.000]  我們一起同心低頭祈禱
[00:34:24.000 --> 00:34:27.000]  親愛的主、親愛的神,我們來到祢面前
[00:34:27.000 --> 00:34:29.000]  我們感謝讚美祢
[00:34:29.000 --> 00:34:31.000]  因為我們是屬於祢的
[00:34:31.000 --> 00:34:33.000]  祢揀選我們成為祢的兒女
[00:34:33.000 --> 00:34:37.000]  祢揀選我們作為祢精兵裡面的一員
[00:34:37.000 --> 00:34:39.000]  讓我們在這個末世的日子
[00:34:39.000 --> 00:34:42.000]  我們可以同心為祢來生戰
[00:34:42.000 --> 00:34:45.000]  主,我們知道靠的不是我們的力量
[00:34:45.000 --> 00:34:48.000]  而是我們住在耶穌基督的裡面
[00:34:48.000 --> 00:34:50.000]  因為祢已經勝過世界
[00:34:50.000 --> 00:34:52.000]  住在我們裡面的耶穌基督
[00:34:52.000 --> 00:34:56.000]  祢比世界、外面世界更大
[00:34:56.000 --> 00:34:58.000]  主,所以我們就不懼怕
[00:34:58.000 --> 00:35:00.000]  我們求主祢幫助我們
[00:35:00.000 --> 00:35:04.000]  上上來帶著祢給我們的真理
[00:35:04.000 --> 00:35:05.000]  祢的說話
[00:35:05.000 --> 00:35:06.000]  祢給我們的信心
[00:35:06.000 --> 00:35:08.000]  給我們的救恩
[00:35:08.000 --> 00:35:09.000]  給我們的福音
[00:35:09.000 --> 00:35:14.000]  讓我們能夠帶著這副全副的軍裝
[00:35:14.000 --> 00:35:16.000]  為祢登戰
[00:35:16.000 --> 00:35:19.000]  主,我們願意祢幫助我們
[00:35:19.000 --> 00:35:21.000]  賜給我們一個禱告的靈
[00:35:21.000 --> 00:35:24.000]  以致我們真的在福祉裡面
[00:35:24.000 --> 00:35:27.000]  我們真的經歷上帝祢親自與我們同風
[00:35:27.000 --> 00:35:29.000]  祢就是我們的力量
[00:35:29.000 --> 00:35:32.000]  我們願意為祢來生戰
[00:35:32.000 --> 00:35:34.000]  求祢藉著今天祢自己的話語
[00:35:34.000 --> 00:35:35.000]  再一次鼓勵我們
[00:35:35.000 --> 00:35:36.000]  激勵我們
[00:35:36.000 --> 00:35:38.000]  讓我們在這個末世的日子
[00:35:38.000 --> 00:35:41.000]  我們更加廣傳福音
[00:35:41.000 --> 00:35:43.000]  讓人能夠歸向祢
[00:35:43.000 --> 00:35:44.000]  多謝祢聽我們的禱告
[00:35:44.000 --> 00:35:46.000]  奉耶穌基督的名求
[00:35:46.000 --> 00:35:47.000]  阿們
