
[00:00:00.000 --> 00:00:04.360]  今日我哋要涉獵嘅經文範圍呢
[00:16:44.760 --> 00:16:46.680]  其實可能那些門徒
[00:16:46.680 --> 00:16:48.840]  身體都不知道怎樣反應
[00:16:48.840 --> 00:16:51.640]  見到這樣的情況
[00:16:51.640 --> 00:16:53.120]  但是他們就嚇到怎樣
[00:16:53.120 --> 00:16:55.720]  立即是俯伏在地上
[00:16:55.720 --> 00:16:57.240]  極之害怕
[00:16:57.240 --> 00:16:58.360]  丁姐妹 原來
[00:16:58.360 --> 00:17:00.160]  屬靈的經歷
[00:17:00.160 --> 00:17:04.280]  不一定是那一刻你覺得很安慰
[00:17:04.280 --> 00:17:06.200]  很平靜 很正
[00:17:06.200 --> 00:17:07.840]  很順利
[00:17:07.840 --> 00:17:10.520]  有時明知道那是一個屬靈的經歷
[00:17:10.520 --> 00:17:12.200]  可能你都會害怕一下
[00:17:12.200 --> 00:17:13.880]  其實你都會可能
[00:17:13.880 --> 00:17:16.040]  身體是有些不由自主
[00:17:16.040 --> 00:17:17.880]  哎呀 怎麼辦呢
[00:17:17.880 --> 00:17:20.000]  在這個驚訝的裏面
[00:17:20.000 --> 00:17:22.920]  耶穌做了一個動作
[00:17:22.920 --> 00:17:25.720]  就是去和他們說
[00:17:25.720 --> 00:17:27.520]  站起來
[00:17:27.520 --> 00:17:29.440]  甚至可能怕他們站起來
[00:17:29.440 --> 00:17:30.760]  不要害怕
[00:17:30.760 --> 00:17:32.960]  因為耶穌看得出他們害怕
[00:17:32.960 --> 00:17:34.200]  看得出他們害怕
[00:17:34.200 --> 00:17:35.120]  丁姐妹 你有沒有想過
[00:17:35.120 --> 00:17:38.360]  原來你經歷一些屬靈的經歷的時候
[00:17:38.360 --> 00:17:40.040]  那個經歷是上帝帶著你的
[00:17:40.040 --> 00:17:41.680]  不過你都會害怕的
[00:17:41.680 --> 00:17:43.480]  丁姐妹 我們可以害怕的
[00:17:43.480 --> 00:17:45.840]  我們都真的面對自己有事
[00:17:45.840 --> 00:17:47.240]  在經歷一些事情上
[00:17:47.240 --> 00:17:49.080]  我們都不是那麼順利
[00:17:49.080 --> 00:17:50.960]  其實都不是那麼順利
[00:17:50.960 --> 00:17:53.280]  我們都會有我們一些很
[00:17:53.280 --> 00:17:55.800]  很人的一些反應
[00:17:55.800 --> 00:17:58.120]  不過當他們害怕到
[00:17:58.120 --> 00:18:00.280]  低著頭跌在地上的時候
[00:18:00.280 --> 00:18:01.880]  當他再抬頭的時候
[00:18:01.880 --> 00:18:03.280]  他就怎樣
[00:18:03.280 --> 00:18:04.600]  就有一句很出名的說話
[00:18:04.600 --> 00:18:06.160]  「不見一人」就怎樣
[00:18:06.160 --> 00:18:08.080]  就只見耶穌
[00:18:08.080 --> 00:18:10.280]  那你就只見到耶穌
[00:18:10.280 --> 00:18:11.560]  這個經歷
[00:18:11.560 --> 00:18:12.400]  這個屬靈的經歷
[00:18:12.400 --> 00:18:15.040]  真是一個確確實實的經歷
[00:18:15.040 --> 00:18:17.360]  是一個屬靈的經歷
[00:18:17.360 --> 00:18:19.200]  是上帝安排的
[00:18:19.200 --> 00:18:22.240]  而且都很特別
[00:18:22.240 --> 00:18:23.560]  是屬於耶穌
[00:18:23.560 --> 00:18:26.320]  以及三位門徒的經歷
[00:18:26.320 --> 00:18:27.520]  你有這個屬靈經歷
[00:18:27.520 --> 00:18:29.920]  又不代表祂有這個屬靈經歷
[00:18:29.920 --> 00:18:33.040]  好了 既然這個經歷是出於上帝
[00:18:33.040 --> 00:18:34.240]  也是屬靈的
[00:18:34.240 --> 00:18:36.880]  不是屬人的血氣去發生的
[00:18:36.880 --> 00:18:39.480]  那麼上帝其實想透過這個屬靈經歷
[00:18:39.480 --> 00:18:42.560]  向三位門徒說什麼呢
[00:18:42.560 --> 00:18:43.440]  丁姐妹
[00:18:43.440 --> 00:18:46.160]  當你有屬靈經歷的時候
[00:18:46.160 --> 00:18:47.520]  你覺得那個屬靈經歷
[00:18:47.520 --> 00:18:49.280]  上帝在跟你說什麼呢
[00:18:49.280 --> 00:18:51.400]  都是很重要
[00:18:51.400 --> 00:18:53.680]  不是只是過了就可以的
[00:18:53.680 --> 00:18:54.960]  不是過了就可以
[00:18:54.960 --> 00:18:56.880]  而是你也要停一停想一想
[00:18:56.880 --> 00:18:59.280]  其實上帝今天在跟我們說什麼呢
[00:18:59.280 --> 00:19:00.080]  又或者反過來
[00:19:00.080 --> 00:19:02.400]  如果我想將我這個屬靈經歷
[00:19:02.400 --> 00:19:03.960]  分享給你聽
[00:19:03.960 --> 00:19:05.560]  那究竟我想說什麼呢
[00:19:05.560 --> 00:19:06.760]  我想說關於
[00:19:06.760 --> 00:19:09.000]  上帝降臨了一個怎樣的訊息
[00:19:09.000 --> 00:19:10.240]  在我心裡面
[00:19:10.240 --> 00:19:15.240]  還是你想安慰、鼓勵、推動、提醒
[00:19:15.240 --> 00:19:18.840]  弟兄姊妹一些什麼呢
[00:19:18.840 --> 00:19:20.480]  有摩西、有以利亞
[00:19:20.480 --> 00:19:24.320]  他們都是三位門徒很熟悉的先賢、先聖
[00:19:24.320 --> 00:19:27.360]  他們從小就理解
[00:19:27.360 --> 00:19:29.760]  摩西、以利亞的角色
[00:19:29.760 --> 00:19:32.360]  以及他們是先知的身份
[00:19:32.360 --> 00:19:37.000]  所以他們自己其實會很自然去明白
[00:19:37.000 --> 00:19:39.200]  在這個屬靈經歷裡面
[00:19:39.200 --> 00:19:43.160]  其實上帝想他們留意的事
[00:19:43.160 --> 00:19:45.960]  家媛牧師就不打算在這裡詳述
[00:19:45.960 --> 00:19:49.800]  去很仔細地去詮釋這段經文裡面
[00:19:49.800 --> 00:19:51.600]  這個屬靈經歷究竟是
[00:19:51.600 --> 00:19:54.360]  帶給他們一個怎樣的意思
[00:19:54.360 --> 00:19:55.360]  那麼在這裡
[00:19:55.360 --> 00:19:59.560]  今晚我反而想將焦點就放在那把聲音那裡
[00:19:59.560 --> 00:20:00.240]  看到嗎
[00:20:00.240 --> 00:20:01.000]  有雲彩
[00:20:01.000 --> 00:20:02.480]  接著就有一把聲音說話
[00:20:02.480 --> 00:20:06.200]  就說「者是我的愛子,我所喜愛的」
[00:20:06.200 --> 00:20:08.640]  「你們要聽從他」
[00:20:08.640 --> 00:20:12.880]  這番說話就很重要
[00:20:12.880 --> 00:20:17.320]  因為表明了耶穌的身份
[00:20:17.320 --> 00:20:19.520]  身份是上帝的愛子
[00:20:19.520 --> 00:20:21.960]  是上帝所喜愛的
[00:20:21.960 --> 00:20:25.920]  而且還有對門徒是有要求的
[00:20:25.920 --> 00:20:27.880]  就是要聽從他
[00:20:27.880 --> 00:20:30.600]  要聽從耶穌的教導
[00:20:30.600 --> 00:20:32.640]  那麼這個是真真正正
[00:20:32.640 --> 00:20:34.920]  在這次屬靈經歷裡面
[00:20:34.920 --> 00:20:38.080]  那三位門徒他怎樣害怕都好
[00:20:38.080 --> 00:20:41.840]  他都要抓緊那個信息
[00:20:41.840 --> 00:20:47.080]  天愛堂在前兩三個月左右
[00:20:47.080 --> 00:20:50.160]  我們有一位的教友
[00:20:50.160 --> 00:20:51.880]  是一位的媽媽
[00:20:51.880 --> 00:20:53.880]  她的女兒就跟我女兒玩大
[00:20:53.880 --> 00:20:57.280]  我女兒今年十三四歲
[00:20:57.280 --> 00:21:00.680]  而這位媽媽除了有一位十三四歲的女兒之外
[00:21:00.680 --> 00:21:01.880]  還有妹妹
[00:21:01.880 --> 00:21:02.960]  有兩個女兒
[00:21:02.960 --> 00:21:07.000]  小的那個今年是小學一年級
[00:21:07.000 --> 00:21:10.400]  那麼我就發覺這位姐妹
[00:21:10.400 --> 00:21:14.400]  她在幾個月前左右
[00:21:14.400 --> 00:21:15.200]  三個月前左右
[00:21:15.200 --> 00:21:17.360]  發覺和她WhatsApp的過程裡面
[00:21:17.360 --> 00:21:22.760]  不知為何她說話我開始不是很明白
[00:21:22.760 --> 00:21:26.440]  突然間為何她的回應這麼有趣
[00:21:26.440 --> 00:21:28.400]  好
[00:21:28.400 --> 00:21:29.720]  但她又會繼續回應你
[00:21:29.720 --> 00:21:32.320]  但有時又有少少問非所答
[00:21:32.320 --> 00:21:35.400]  我就在想她最近心情不是很好
[00:21:35.400 --> 00:21:38.120]  大家都有暴風少年期的女兒在家
[00:21:38.120 --> 00:21:39.640]  會不會是因為氣憤
[00:21:39.640 --> 00:21:42.720]  所以木姐你不要問這麼多
[00:21:42.720 --> 00:21:44.640]  我都沒有什麼心情
[00:21:44.640 --> 00:21:48.040]  但我發覺持續了一個月左右的時間
[00:21:48.040 --> 00:21:54.760]  後來她的家人發覺她出門後
[00:21:54.760 --> 00:21:56.600]  都不懂得穿拖鞋
[00:21:56.600 --> 00:21:58.680]  不懂得穿鞋
[00:21:58.680 --> 00:22:00.280]  就覺得情況有點嚴重
[00:22:00.280 --> 00:22:03.360]  因為原來家人都覺得她的應對有點怪怪的
[00:22:03.360 --> 00:22:06.000]  但她好像照常帶女兒上學
[00:22:06.000 --> 00:22:07.000]  照常煮飯
[00:22:07.000 --> 00:22:08.880]  但就好像覺得很累
[00:22:08.880 --> 00:22:10.200]  又不是很說話
[00:22:10.200 --> 00:22:11.920]  因為平時這位媽媽
[00:22:11.920 --> 00:22:16.160]  都是相對安靜一點喜歡做手工的家長
[00:22:16.160 --> 00:22:17.920]  但在天愛堂已經很多年了
[00:22:17.920 --> 00:22:20.120]  於是就在某一個主日
[00:22:20.120 --> 00:22:21.240]  想回教會之前
[00:22:21.240 --> 00:22:26.120]  她丈夫決定要立即帶她去看私家醫生
[00:22:26.120 --> 00:22:30.040]  而私家醫生一看就說她只有兩個可能性
[00:22:30.040 --> 00:22:32.600]  一就是她喝醉了
[00:22:32.600 --> 00:22:35.840]  二就是她的腦有事
[00:22:35.840 --> 00:22:38.240]  以及要立即入急証實
[00:22:38.240 --> 00:22:39.560]  是立即
[00:22:39.560 --> 00:22:46.520]  於是我當時收到她的電話
[00:22:46.520 --> 00:22:50.480]  而她的電話裡原來她已經在白車上
[00:22:50.480 --> 00:22:52.560]  接著送到醫院
[00:22:52.560 --> 00:22:59.120]  就發覺她的腦裡有一個大腫瘤
[00:22:59.120 --> 00:23:05.440]  再有一個大水囊連著頭部的位置
[00:23:05.440 --> 00:23:09.760]  而腦裡已經壓到有點變形
[00:23:09.760 --> 00:23:12.440]  於是就在那個過程裡
[00:23:12.440 --> 00:23:16.360]  她越來越忘記了所有的事情
[00:23:16.360 --> 00:23:19.080]  以及不能夠說話
[00:23:19.080 --> 00:23:22.480]  連譬如她患病
[00:23:22.480 --> 00:23:23.520]  她買的保險
[00:23:23.520 --> 00:23:25.280]  那個保單放在哪裡
[00:23:25.280 --> 00:23:26.640]  家人都沒有辦法找出來
[00:23:26.640 --> 00:23:27.600]  因為家裡的東西
[00:23:27.600 --> 00:23:28.760]  平時是她打點的
[00:23:28.760 --> 00:23:32.160]  她丈夫差點連孩子的校服放在哪裡
[00:23:32.160 --> 00:23:33.600]  都不知道那些是爸爸
[00:23:33.600 --> 00:23:35.840]  因為男主外 女主內
[00:23:35.840 --> 00:23:41.600]  所以頭那一兩個星期是很隨便的
[00:23:41.600 --> 00:23:43.800]  然後屯門醫院
[00:23:43.800 --> 00:23:46.320]  我的形容是超音速
[00:23:46.320 --> 00:23:48.920]  超音速是一個星期之內
[00:23:48.920 --> 00:23:52.360]  要她立即做腦部的開腦手術
[00:23:52.360 --> 00:23:55.400]  你就知道是很嚴重的
[00:23:55.400 --> 00:23:57.800]  在那個過程裡
[00:23:57.800 --> 00:24:01.160]  其實她是認得我們
[00:24:01.160 --> 00:24:03.720]  但是她失去了語言能力
[00:24:03.720 --> 00:24:05.280]  因為她的腫瘤
[00:24:05.280 --> 00:24:08.680]  已經令她幻想失語症
[00:24:08.680 --> 00:24:12.560]  她不能夠有組織地用文字表達自己
[00:24:12.560 --> 00:24:15.720]  不能夠有組織地回應我們的說話
[00:24:15.720 --> 00:24:16.840]  所以我就明白為什麼
[00:24:16.840 --> 00:24:19.600]  那一個月總是覺得WhatsApp怪怪的
[00:24:19.600 --> 00:24:21.680]  但又看到她會照常回教會
[00:24:21.680 --> 00:24:23.240]  又帶孩子去上學
[00:24:23.240 --> 00:24:25.080]  原來她一直有問題
[00:24:25.080 --> 00:24:28.760]  好了 後來很感謝上帝
[00:24:28.760 --> 00:24:30.160]  在整個過程裡
[00:24:30.160 --> 00:24:32.560]  超音速做完開腦手術
[00:24:32.560 --> 00:24:34.360]  開腦手術是不是大手術
[00:24:34.360 --> 00:24:36.320]  我想大家都毋庸置疑
[00:24:36.320 --> 00:24:38.400]  但是一個星期就出院了
[00:24:38.400 --> 00:24:40.480]  對 手術完結之後
[00:24:40.480 --> 00:24:42.120]  一天的ICU
[00:24:42.120 --> 00:24:44.600]  之後一個星期左右就出院
[00:24:44.600 --> 00:24:45.960]  然後回到家裡
[00:24:45.960 --> 00:24:48.920]  開始有她的中學同學
[00:24:48.920 --> 00:24:52.120]  和天愛堂的一些媽媽
[00:24:52.120 --> 00:24:55.080]  輪流到她家裡照顧孩子
[00:24:55.080 --> 00:24:56.400]  幫忙煮飯
[00:24:56.400 --> 00:25:01.520]  這樣想辦法扶持著整個家庭
[00:25:01.520 --> 00:25:04.960]  漸漸這位姊妹
[00:25:04.960 --> 00:25:07.760]  慢慢一步一步渡過難關
[00:25:07.760 --> 00:25:10.960]  她就開始能夠說話
[00:25:10.960 --> 00:25:13.520]  以及開始能夠正常生活
[00:25:13.520 --> 00:25:17.000]  甚至自己帶孩子上學
[00:25:17.000 --> 00:25:18.320]  我記得有一次
[00:25:18.320 --> 00:25:21.040]  因為我負責什麼呢
[00:25:21.040 --> 00:25:22.480]  就是如果支援她的家庭
[00:25:22.480 --> 00:25:27.680]  我就負責在我完成了教會工作之後
[00:25:27.680 --> 00:25:30.120]  我女兒在中學那裡校隊訓練
[00:25:30.120 --> 00:25:32.040]  又未回到家裡的那段時間
[00:25:32.040 --> 00:25:33.760]  我就會趕到她家裡
[00:25:33.760 --> 00:25:38.520]  和她的小女兒做功課
[00:25:38.520 --> 00:25:41.520]  我就陪她的小女兒做功課
[00:25:41.520 --> 00:25:46.000]  然後亦都和這位媽媽聊天
[00:25:46.000 --> 00:25:50.080]  我記得在她休養的期間
[00:25:50.080 --> 00:25:53.480]  就在我某一次和她的小女兒做功課的時候
[00:25:53.480 --> 00:25:55.840]  在客廳那裡和她聊天
[00:25:55.840 --> 00:25:57.240]  我就問她
[00:25:57.240 --> 00:26:00.720]  「媽媽,你這次的經歷」
[00:26:00.720 --> 00:26:02.920]  「你看到些什麼嗎?」
[00:26:02.920 --> 00:26:03.920]  「你看到些什麼?」
[00:26:03.920 --> 00:26:04.520]  我問她
[00:26:04.520 --> 00:26:06.480]  因為她信了主很多年
[00:26:06.480 --> 00:26:08.240]  她沒有想過自己突然間
[00:26:08.240 --> 00:26:09.680]  腦袋會這樣
[00:26:09.680 --> 00:26:11.440]  有一個這麼大的手術
[00:26:11.440 --> 00:26:14.600]  她第一句說話是很令人印象深刻的
[00:26:14.600 --> 00:26:15.840]  她說
[00:26:15.840 --> 00:26:21.880]  「牧師,我覺得上帝拯救了我一家」
[00:26:21.880 --> 00:26:24.680]  她不是說覺得上帝只是拯救了她
[00:26:24.680 --> 00:26:25.520]  她是說
[00:26:25.520 --> 00:26:28.400]  「牧師,上帝拯救了我一家」
[00:26:28.400 --> 00:26:30.920]  那一刻我聽到很感動
[00:26:30.920 --> 00:26:34.240]  因為我看著她的丈夫很害怕失去了太太
[00:26:34.240 --> 00:26:37.520]  她兩個女兒突然間不能夠天天見到媽媽
[00:26:37.520 --> 00:26:40.360]  媽媽是長期在醫院那段時間
[00:26:40.360 --> 00:26:43.240]  她說在這個經歷裡面
[00:26:43.240 --> 00:26:46.200]  她看到上帝不僅是拯救了自己
[00:26:46.200 --> 00:26:46.880]  她在想
[00:26:46.880 --> 00:26:49.160]  如果這個家庭沒有了我
[00:26:49.160 --> 00:26:50.880]  我兩個女兒會怎樣呢?
[00:26:50.880 --> 00:26:54.640]  我丈夫也是很年輕
[00:26:54.640 --> 00:26:56.480]  究竟我們會變成怎樣呢?
[00:26:56.480 --> 00:26:58.640]  所以她說在這個屬靈經歷裡面
[00:26:58.640 --> 00:26:59.760]  她看到
[00:26:59.760 --> 00:27:03.200]  她看到上帝不僅拯救了她
[00:27:03.200 --> 00:27:05.320]  拯救了她一家
[00:27:05.320 --> 00:27:09.240]  這是她在這個屬靈經歷裡面
[00:27:09.240 --> 00:27:16.760]  一個很深、但是很真摯、很直接的一個體會
[00:27:16.760 --> 00:27:18.000]  丁子梅
[00:27:18.000 --> 00:27:23.720]  你們的經歷是否在你的經歷裡面
[00:27:23.720 --> 00:27:31.000]  你要分辨一下是不是一個屬靈的經歷呢?
[00:27:31.000 --> 00:27:32.560]  怎樣去分辨呢?
[00:27:32.560 --> 00:27:34.800]  其實很難一句話說怎樣去分辨
[00:27:34.800 --> 00:27:36.640]  因為我很難問
[00:27:36.640 --> 00:27:40.000]  你今天吃了一頓飯,你選了B餐
[00:27:40.000 --> 00:27:43.560]  吃了一頓飯是不是一個屬靈的經歷呢?
[00:27:43.560 --> 00:27:45.720]  或者可能當中真的經歷了一些事情
[00:27:45.720 --> 00:27:47.920]  但是我是認真問
[00:27:47.920 --> 00:27:52.520]  其實在你每一天經歷著很多的事情裡面
[00:27:52.520 --> 00:27:54.240]  你覺得那個經歷對你來說
[00:27:54.240 --> 00:27:56.040]  是不是一個屬靈的經歷
[00:27:56.040 --> 00:27:58.240]  在說什麼給你聽呢?
[00:27:58.240 --> 00:28:00.600]  存在於你在這個事情的當中
[00:28:00.600 --> 00:28:06.400]  你看不看到上帝怎樣去和你身邊的人互動
[00:28:06.400 --> 00:28:07.880]  他怎樣介入
[00:28:07.880 --> 00:28:10.680]  並且當中帶出一個怎樣的真理
[00:28:10.680 --> 00:28:13.120]  怎樣的屬靈的意義
[00:28:13.120 --> 00:28:14.360]  這個是很重要的
[00:28:14.360 --> 00:28:18.840]  當我們很想和別人分享自己的屬靈經歷的時候
[00:28:18.840 --> 00:28:21.800]  我們很重要的不是只是停留在
[00:28:21.800 --> 00:28:23.680]  正啊,我過了
[00:28:23.680 --> 00:28:25.280]  是啊,我很開心
[00:28:25.280 --> 00:28:26.880]  我現在很平安
[00:28:26.880 --> 00:28:29.000]  是啊,我現在可以重新生活
[00:28:29.000 --> 00:28:30.560]  我工作最近很順利
[00:28:30.560 --> 00:28:32.360]  丁子梅不要停在這個位置
[00:28:32.360 --> 00:28:33.920]  而是請你也說
[00:28:33.920 --> 00:28:35.360]  你覺得在這個經歷裡面
[00:28:35.360 --> 00:28:37.320]  究竟你看到上帝
[00:28:37.320 --> 00:28:39.440]  究竟在你身上做了些什麼
[00:28:39.440 --> 00:28:41.640]  你看到上帝的屬性
[00:28:41.640 --> 00:28:44.280]  你看到上帝真的很慈愛
[00:28:44.280 --> 00:28:46.840]  你看到上帝真的很公義
[00:28:46.840 --> 00:28:49.680]  你看到上帝是很信實的
[00:28:49.680 --> 00:28:52.480]  你看到上帝真的與我們同在
[00:28:52.480 --> 00:28:53.440]  很落地的
[00:28:53.440 --> 00:28:57.440]  你要說到上帝那一部分究竟在哪裡
[00:28:57.440 --> 00:28:59.240]  而不要只是停留在
[00:28:59.240 --> 00:29:01.760]  你自己經歷完這個經歷之後
[00:29:01.760 --> 00:29:03.320]  你覺得怎樣
[00:29:03.320 --> 00:29:04.840]  因為這樣分享之後
[00:29:04.840 --> 00:29:06.920]  對你的屬靈生命是有幫助
[00:29:06.920 --> 00:29:08.960]  對別人的屬靈生命
[00:29:08.960 --> 00:29:11.240]  都一定有建立的
[00:29:11.240 --> 00:29:12.360]  好了
[00:29:12.360 --> 00:29:15.080]  剛才說的那一點
[00:29:15.080 --> 00:29:17.160]  我們先說到這裡
[00:29:17.160 --> 00:29:18.400]  接著就想說
[00:29:18.400 --> 00:29:22.040]  從山上的經歷走下來
[00:29:22.040 --> 00:29:24.720]  喏
[00:29:24.720 --> 00:29:26.280]  屬靈經歷要說
[00:29:26.280 --> 00:29:28.000]  都是說關於上帝的作為
[00:29:28.000 --> 00:29:29.280]  屬靈的信息
[00:29:29.280 --> 00:29:31.480]  基督徒分享屬靈經歷
[00:29:31.480 --> 00:29:34.560]  就是一件常事
[00:29:34.560 --> 00:29:38.520]  馬太福音十七章第九節
[00:29:38.520 --> 00:29:40.960]  三位門徒下山的時候
[00:29:40.960 --> 00:29:44.560]  耶穌就吩咐他們一件很特別的事
[00:29:44.560 --> 00:29:45.680]  「人子」
[00:29:45.680 --> 00:29:47.000]  即是主耶穌
[00:29:47.000 --> 00:29:49.440]  「還未從死人中復活」
[00:29:49.440 --> 00:29:54.360]  「你們就不要將所看到的告訴別人」
[00:29:54.360 --> 00:29:57.360]  即是說究竟可不可以告訴別人
[00:29:57.360 --> 00:29:58.720]  可不可以
[00:29:58.720 --> 00:30:01.280]  是暫時不要說
[00:30:01.280 --> 00:30:04.480]  因為祂說
[00:30:04.480 --> 00:30:08.760]  祂還未從死人中復活
[00:30:08.760 --> 00:30:11.880]  就不要將所看到的告訴別人
[00:30:11.880 --> 00:30:13.320]  即是說耶穌
[00:30:13.320 --> 00:30:15.400]  從死人中復活之後
[00:30:15.400 --> 00:30:16.640]  可不可以說
[00:30:16.640 --> 00:30:18.200]  可以說
[00:30:18.200 --> 00:30:19.720]  很有趣
[00:30:19.720 --> 00:30:21.760]  你有沒有想過你的屬靈經歷
[00:30:21.760 --> 00:30:25.360]  經歷了之後要等一段時間才能說
[00:30:25.360 --> 00:30:26.640]  有沒有想過
[00:30:26.640 --> 00:30:28.600]  可能耶穌是這樣提醒你的
[00:30:28.600 --> 00:30:30.200]  如果主耶穌真的這樣提醒你
[00:30:30.200 --> 00:30:31.240]  你真的要做
[00:30:31.240 --> 00:30:32.560]  但總之這裡
[00:30:32.560 --> 00:30:34.320]  主耶穌是這樣吩咐
[00:30:34.320 --> 00:30:35.560]  不是不准說
[00:30:35.560 --> 00:30:38.040]  不過不准現在說
[00:30:38.040 --> 00:30:38.800]  好了
[00:30:38.800 --> 00:30:40.920]  然後
[00:30:40.920 --> 00:30:42.600]  主耶穌都知道三位門徒
[00:30:42.600 --> 00:30:44.880]  就經歷了一個很特別的屬靈經歷
[00:30:44.880 --> 00:30:46.680]  耶穌就說見慣大場面
[00:30:46.680 --> 00:30:48.880]  三位門徒不是的
[00:30:48.880 --> 00:30:51.240]  所以
[00:30:51.240 --> 00:30:53.480]  我想門徒經歷這件事之後
[00:30:53.480 --> 00:30:58.040]  你猜他們想不想說給其他九位門徒聽
[00:30:58.040 --> 00:31:00.160]  應該想的
[00:31:00.160 --> 00:31:02.120]  不過如果是女性
[00:31:02.120 --> 00:31:03.240]  更加想說
[00:31:03.240 --> 00:31:05.480]  因為女性喜歡嘰嘰嘰嘰嘰
[00:31:05.480 --> 00:31:08.280]  要找些人去理解自己的心情
[00:31:08.280 --> 00:31:12.120]  經歷了一些無比特別的事
[00:31:12.120 --> 00:31:14.840]  一輩子都未必再有第二次經歷
[00:31:14.840 --> 00:31:16.680]  真的很想找人說
[00:31:16.680 --> 00:31:17.960]  但是
[00:31:17.960 --> 00:31:19.960]  他不能說
[00:31:19.960 --> 00:31:21.480]  好了
[00:31:21.480 --> 00:31:22.920]  主耶穌有這樣的吩咐
[00:31:22.920 --> 00:31:24.720]  那就要聽
[00:31:24.720 --> 00:31:27.160]  主耶穌就說
[00:31:27.160 --> 00:31:28.440]  他覺得適當的時候
[00:31:28.440 --> 00:31:32.000]  就是等他死而復活之後才提及
[00:31:32.000 --> 00:31:34.080]  因為為什麼
[00:31:34.080 --> 00:31:35.680]  主耶穌死而復活之後
[00:31:35.680 --> 00:31:37.120]  那個時候
[00:31:37.120 --> 00:31:41.880]  是很適合向眾人去講述這個見證
[00:31:41.880 --> 00:31:44.680]  這是主耶穌認為是這樣
[00:31:44.680 --> 00:31:47.560]  那就
[00:31:47.560 --> 00:31:51.320]  讓人去真正認識主耶穌的身份
[00:31:51.320 --> 00:31:53.520]  真正見到其他人的屬靈生命
[00:31:53.520 --> 00:31:56.400]  都要在適當的時候分享屬靈經歷
[00:31:56.400 --> 00:31:58.320]  弟兄姊妹你有沒有想過
[00:31:58.320 --> 00:32:00.320]  你有沒有想過
[00:32:00.320 --> 00:32:05.480]  大家有時有一些屬靈的經歷
[00:32:05.480 --> 00:32:07.320]  這樣去分享的時候
[00:32:07.320 --> 00:32:09.200]  我們都要留意一下
[00:32:09.200 --> 00:32:11.560]  其實我們是想建立對方的什麼
[00:32:11.560 --> 00:32:12.760]  或者那個情境
[00:32:12.760 --> 00:32:14.200]  在那個小組的情境
[00:32:14.200 --> 00:32:16.240]  團計的情境
[00:32:16.240 --> 00:32:18.000]  教會大旅行的時候
[00:32:18.000 --> 00:32:19.640]  或者是有一些活動
[00:32:19.640 --> 00:32:22.400]  談開就談的時候要小心
[00:32:22.400 --> 00:32:24.960]  有時那個屬靈的經歷你講出來
[00:32:24.960 --> 00:32:26.120]  可能他得到的
[00:32:26.120 --> 00:32:29.640]  未必是得到關於上帝的東西
[00:32:29.640 --> 00:32:32.600]  可能他得到你很開心
[00:32:32.600 --> 00:32:35.520]  但對他有什麼建立呢
[00:32:35.520 --> 00:32:38.480]  其實這個我們都要留心
[00:32:38.480 --> 00:32:41.560]  當我們去分享這些屬靈經歷的時候
[00:32:41.560 --> 00:32:45.120]  我們始終是講建立造就人的說話
[00:32:45.120 --> 00:32:47.760]  是想將人帶到上帝的面前
[00:32:47.760 --> 00:32:49.560]  我們要留意
[00:32:49.560 --> 00:32:52.400]  主耶穌是人類的榜樣和示範
[00:32:52.400 --> 00:32:57.160]  主耶穌沒有讓自己和門徒停留在山上
[00:32:57.160 --> 00:32:58.720]  擁抱著這個屬靈經歷
[00:32:58.720 --> 00:33:00.040]  很棒啊很棒啊
[00:33:00.040 --> 00:33:01.600]  而是和門徒是怎樣的
[00:33:01.600 --> 00:33:02.640]  一起下山的
[00:33:02.640 --> 00:33:03.320]  各位弟兄姊妹
[00:33:03.320 --> 00:33:04.400]  繼續生活的
[00:33:04.400 --> 00:33:08.000]  如果你一直掃落馬太福音十七章之後
[00:33:08.000 --> 00:33:09.040]  你會看到
[00:33:09.040 --> 00:33:11.000]  耶穌是繼續做什麼
[00:33:11.000 --> 00:33:12.320]  醫病
[00:33:12.320 --> 00:33:13.160]  交稅
[00:33:13.160 --> 00:33:14.800]  是呀他真的交稅
[00:33:14.800 --> 00:33:16.440]  他教導天國的道理
[00:33:16.440 --> 00:33:18.560]  受法利塞人的敵視
[00:33:18.560 --> 00:33:20.680]  繼續面對門徒在哪裡
[00:33:20.680 --> 00:33:22.720]  誰要爭做大佬
[00:33:22.720 --> 00:33:24.440]  爭做最大那個
[00:33:24.440 --> 00:33:25.840]  潔淨聖殿
[00:33:25.840 --> 00:33:28.320]  擇備那些假冒違善的民事
[00:33:28.320 --> 00:33:29.520]  以及法利塞人
[00:33:29.520 --> 00:33:31.160]  然後被猶大出賣
[00:33:31.160 --> 00:33:33.840]  你會看到他一直走上十字架
[00:33:33.840 --> 00:33:37.720]  他在這個山上一個很屬靈的經歷裏面
[00:33:37.720 --> 00:33:39.080]  他沒有停留在那裏
[00:33:39.080 --> 00:33:41.000]  而是他在適當的時候
[00:33:41.000 --> 00:33:42.400]  他就下山了
[00:33:42.400 --> 00:33:43.840]  生活
[00:33:43.840 --> 00:33:45.480]  繼續做上帝要他做的事
[00:33:45.480 --> 00:33:49.720]  不只是抱著那個屬靈經歷去過生活
[00:33:49.720 --> 00:33:50.600]  丁姊妹
[00:33:50.600 --> 00:33:52.440]  我和你們都要想想
