
[00:00:00.000 --> 00:00:05.400]  在馬代波斯帝國取替了巴比倫帝國之後
[00:15:39.020 --> 00:15:42.020]  所以但以你在這裡講的頭一個七
[00:15:42.020 --> 00:15:44.020]  七個七是四十九年
[00:15:44.020 --> 00:15:45.020]  很有可能是講到
[00:15:45.020 --> 00:15:48.020]  從出命令重新建造耶路撒冷
[00:15:48.020 --> 00:15:52.020]  直到這個聖殿被建造完成的四十九年
[00:15:52.020 --> 00:15:56.020]  可能就是指從出命令重建耶路撒冷
[00:15:56.020 --> 00:16:00.020]  到聖城重建完成之間的四十九年
[00:16:00.020 --> 00:16:01.020]  當然這是一個約數
[00:16:01.020 --> 00:16:03.020]  當然這只是一個大約數
[00:16:03.020 --> 00:16:07.020]  我們都知道建造聖殿的工程是斷斷續續的
[00:16:07.020 --> 00:16:10.020]  我們知道建造聖殿的工程是斷斷續續的
[00:16:10.020 --> 00:16:12.020]  我們看第二段的時段
[00:16:12.020 --> 00:16:14.020]  我們來看看第二段的時段
[00:16:14.020 --> 00:16:15.020]  這是六十二個七
[00:16:15.020 --> 00:16:17.020]  這是六十二個七
[00:16:17.020 --> 00:16:19.020]  六十二個七加上第一個七個七
[00:16:19.020 --> 00:16:21.020]  其實就是六十九個七
[00:16:21.020 --> 00:16:23.020]  六十二個七加上第一個七
[00:16:23.020 --> 00:16:27.020]  就等於六十九個七
[00:16:27.020 --> 00:16:29.020]  六十九個七大家計算一下
[00:16:29.020 --> 00:16:31.020]  就是四百八十三年
[00:16:31.020 --> 00:16:33.020]  六十九個七大家計算一下
[00:16:33.020 --> 00:16:35.020]  就是四百八十三年
[00:16:35.020 --> 00:16:37.020]  二十五節告訴我們
[00:16:37.020 --> 00:16:38.020]  二十五節告訴我們
[00:16:38.020 --> 00:16:40.020]  這段時期就是指
[00:16:40.020 --> 00:16:42.020]  由出命令重新建造耶路撒冷
[00:16:42.020 --> 00:16:45.020]  直到有受膏者的時候
[00:16:45.020 --> 00:16:47.020]  這段時間指的是
[00:16:47.020 --> 00:16:50.020]  從初戀重新建造耶路撒冷
[00:16:50.020 --> 00:16:53.020]  直到有受膏者出現的時候
[00:16:53.020 --> 00:16:54.020]  我們又計算一下
[00:16:54.020 --> 00:16:56.020]  讓我們又來計算一下
[00:16:56.020 --> 00:17:02.020]  如果我們看以斯拉記的七章十一到二十六節
[00:17:02.020 --> 00:17:06.020]  如果我們看看以斯拉記中的七章十一到二十六節
[00:17:06.020 --> 00:17:08.020]  由於那個時期歷史我們可以跟得到
[00:17:08.020 --> 00:17:12.020]  那個時間是主前的四百五十七年
[00:17:12.020 --> 00:17:14.020]  由於這段時間我們可以跟蹤到
[00:17:14.020 --> 00:17:17.020]  這段時間是主前的四百五十七年
[00:17:17.020 --> 00:17:20.020]  那個時候波斯王阿達西西王
[00:17:20.020 --> 00:17:23.020]  就批准以斯拉尼多大人
[00:17:23.020 --> 00:17:25.020]  回到耶路撒冷建造城牆
[00:17:25.020 --> 00:17:27.020]  重新修葺聖殿
[00:17:27.020 --> 00:17:31.020]  這段時間是波斯王亞達薛西王
[00:17:31.020 --> 00:17:33.020]  准許以斯拉率領眾人
[00:17:33.020 --> 00:17:37.020]  回到耶路撒冷重建聖城並重新修建聖殿
[00:17:37.020 --> 00:17:40.020]  而大家一般都相信
[00:17:40.020 --> 00:17:45.020]  主耶穌大概是主後的二十七至三十年
[00:17:45.020 --> 00:17:46.020]  這段時間裏面
[00:17:46.020 --> 00:17:47.020]  祂都是出來前道
[00:17:47.020 --> 00:17:52.020]  通常認為這是主後二十七年
[00:17:52.020 --> 00:17:54.020]  主耶穌會出來傳道
[00:17:54.020 --> 00:17:58.020]  如果我們接受主耶穌是主後二十七年
[00:17:58.020 --> 00:18:01.020]  在約旦河接受施洗約翰的洗禮的話
[00:18:01.020 --> 00:18:06.020]  如果我們接受主耶穌是在主後二十七年
[00:18:06.020 --> 00:18:12.020]  在約旦河接受施洗約翰的洗禮的話
[00:18:12.020 --> 00:18:13.020]  出來傳道的話
[00:18:13.020 --> 00:18:17.020]  大家都知道當主耶穌接受施洗約翰的洗禮的時候
[00:18:17.020 --> 00:18:20.020]  大家都知道主耶穌接受施洗約翰的敬禮的時候
[00:18:20.020 --> 00:18:22.020]  有什麼事發生
[00:18:22.020 --> 00:18:25.020]  聖靈如鴿子降在主耶穌的身上
[00:18:25.020 --> 00:18:27.020]  聖靈降在主耶穌的身上
[00:18:27.020 --> 00:18:30.020]  這個就代表受高的意思
[00:18:30.020 --> 00:18:32.020]  這就代表受高的意思
[00:18:32.020 --> 00:18:38.020]  如果我們從主前的四百五十七年
[00:18:38.020 --> 00:18:39.020]  到主後的二十七年
[00:18:39.020 --> 00:18:44.020]  計算一下時間就是四百八十三年
[00:18:44.020 --> 00:18:45.020]  所以我們計算一下
[00:18:45.020 --> 00:18:48.020]  這個期間就是大概四百八十三年
[00:18:48.020 --> 00:18:52.020]  也是《但義理書》所說的第一個七個七
[00:18:52.020 --> 00:18:54.020]  和第二個六十二個七
[00:18:54.020 --> 00:18:57.020]  加起來的四百八十三年
[00:18:57.020 --> 00:18:59.020]  這就是《但義理書》所指出的
[00:18:59.020 --> 00:19:04.020]  第一個七個七和第二個六十二個七
[00:19:04.020 --> 00:19:08.020]  所以可以看到《但義理書》裡面的預言是相當準確
[00:19:08.020 --> 00:19:11.020]  所以可以看到《但義理書》中的預言是相當準確
[00:19:11.020 --> 00:19:13.020]  我們來看第三個時段
[00:19:13.020 --> 00:19:15.020]  接下來我們看第三個時段
[00:19:15.020 --> 00:19:17.020]  第三個時段剩下最後的一個七
[00:19:17.020 --> 00:19:19.020]  第三個時段剩下最後的一個七
[00:19:19.020 --> 00:19:21.020]  記載在第二十七節
[00:19:21.020 --> 00:19:23.020]  記載在第二十七節
[00:19:23.020 --> 00:19:26.020]  通常我們都相信這個最後的一個七
[00:19:26.020 --> 00:19:29.020]  是指末世之後的最後的七年
[00:19:29.020 --> 00:19:33.020]  通常我們相信這個七是指末世之後的最後七
[00:19:33.020 --> 00:19:35.020]  當世界將要完結的時候
[00:19:35.020 --> 00:19:37.020]  當世界將要完結的時候
[00:19:37.020 --> 00:19:39.020]  聖經告訴我們
[00:19:39.020 --> 00:19:43.020]  那行為壞可憎的如飛而來
[00:19:43.020 --> 00:19:46.020]  那行毀壞可憎的如飛而來
[00:19:46.020 --> 00:19:50.020]  這裡所說的是一個終極對抗神的人物
[00:19:50.020 --> 00:19:51.020]  會在那個時候出現
[00:19:51.020 --> 00:19:55.020]  這裡講的是一個終極對抗神的人將會出現
[00:19:55.020 --> 00:19:56.020]  這個人物出現的時候
[00:19:56.020 --> 00:19:57.020]  當這個人出現的時候
[00:19:57.020 --> 00:19:59.020]  他會迷惑世人
[00:19:59.020 --> 00:20:00.020]  他會迷惑世人
[00:20:00.020 --> 00:20:04.020]  但是神的憤怒最後會傾倒在這個人的身上
[00:20:04.020 --> 00:20:08.020]  但是神的憤怒最後會傾倒在這個人的身上
[00:20:08.020 --> 00:20:10.020]  就會在那個時候公義戰勝罪惡
[00:20:10.020 --> 00:20:12.020]  在這個時候公義就會勝過罪惡
[00:20:12.020 --> 00:20:16.020]  而我們今天所處被罪所污染的世界
[00:20:16.020 --> 00:20:18.020]  就會在那個時候結束
[00:20:18.020 --> 00:20:21.020]  而我們今天被罪惡所污染的世界
[00:20:21.020 --> 00:20:23.020]  也隨著這個終極的勝利而結束
[00:20:23.020 --> 00:20:27.020]  神的國就會在那個時候具體的實現
[00:20:27.020 --> 00:20:30.020]  神的國就在那個時候會具體實現
[00:20:30.020 --> 00:20:32.020]  所以當擔以禮求問神
[00:20:32.020 --> 00:20:34.020]  所以當擔以禮求問神
[00:20:34.020 --> 00:20:38.020]  求神憐憫他的子民和當時的耶路撒冷
[00:20:38.020 --> 00:20:41.020]  求神憐憫他的子民和當時的耶路撒冷
[00:20:41.020 --> 00:20:43.020]  但是神不讓擔以禮看到
[00:20:43.020 --> 00:20:45.020]  但是神不讓擔以禮看到
[00:20:45.020 --> 00:20:47.020]  是一個更大的圖畫
[00:20:47.020 --> 00:20:49.020]  是一個更大的圖畫
[00:20:49.020 --> 00:20:52.020]  神不單止是要那個時候的以色列人
[00:20:52.020 --> 00:20:53.020]  回到耶路撒冷
[00:20:53.020 --> 00:20:54.020]  神不單止是要那個時候的以色列人
[00:20:54.020 --> 00:20:57.020]  神不單止是要那個時候的以色列人
[00:20:57.020 --> 00:20:58.020]  回歸耶路撒冷
[00:20:58.020 --> 00:21:00.020]  從秘魯罪惡的巴比倫城
[00:21:00.020 --> 00:21:03.020]  回到神應許的地方
[00:21:03.020 --> 00:21:07.020]  從罪惡的秘魯的巴比倫城
[00:21:07.020 --> 00:21:09.020]  帶回到應許之地
[00:21:09.020 --> 00:21:12.020]  一直牽掛在神的心裡
[00:21:12.020 --> 00:21:14.020]  一直牽掛在神的心裡
[00:21:14.020 --> 00:21:16.020]  神要通過人的信心
[00:21:16.020 --> 00:21:19.020]  將無數的罪人從今天的罪惡枷鎖裡
[00:21:19.020 --> 00:21:21.020]  帶到屬靈的應許之地
[00:21:21.020 --> 00:21:26.020]  神要將他相信他的人
[00:21:26.020 --> 00:21:29.020]  將他們從罪惡的枷鎖中
[00:21:29.020 --> 00:21:31.020]  帶回屬靈的應許之地
[00:21:31.020 --> 00:21:33.020]  屬靈的應許之地
[00:21:33.020 --> 00:21:35.020]  就是我們今天所說的神的國
[00:21:35.020 --> 00:21:37.020]  屬靈的應許之地
[00:21:37.020 --> 00:21:39.020]  就是我們今天所說的神的國
[00:21:39.020 --> 00:21:40.020]  所以大家看到
[00:21:40.020 --> 00:21:43.020]  當我們真心的在神面前認罪悔改的時候
[00:21:43.020 --> 00:21:45.020]  當我們真心在神的面前認罪的時候
[00:21:45.020 --> 00:21:48.020]  我們就可以得到一個永恆終極的盼望
[00:21:48.020 --> 00:21:51.020]  我們將會得到一個永恆真寂的盼望
[00:21:51.020 --> 00:21:54.020]  但願祢讓我們看到這個認罪的悔改
[00:21:54.020 --> 00:21:57.020]  但願祢讓我們看到一個認罪悔改
[00:21:57.020 --> 00:21:58.020]  神應允
[00:21:58.020 --> 00:21:59.020]  神應允
[00:21:59.020 --> 00:22:00.020]  神賜福
[00:22:00.020 --> 00:22:02.020]  同樣今天我們來到神面前的時候
[00:22:02.020 --> 00:22:04.020]  同樣當我們今天來到神面前的時候
[00:22:04.020 --> 00:22:06.020]  當我們認罪悔改的時候
[00:22:06.020 --> 00:22:07.020]  當我們認罪悔改的時候
[00:22:07.020 --> 00:22:09.020]  我們就是神國裡面的一份子
[00:22:09.020 --> 00:22:11.020]  我們就是神國中的一份子
[00:22:11.020 --> 00:22:13.020]  我盼望每一個今天在座的
[00:22:13.020 --> 00:22:16.020]  都能夠得到這個永恆的盼望
[00:22:16.020 --> 00:22:18.020]  我盼望今天在座的每一位
[00:22:18.020 --> 00:22:20.020]  都能得到這個永恆的盼望
[00:22:20.020 --> 00:22:21.020]  請跟我們低頭祈禱
[00:22:21.020 --> 00:22:22.020]  讓我們一同禱告
[00:22:22.020 --> 00:22:23.020]  神我們感謝祢
[00:22:23.020 --> 00:22:24.020]  神我們感謝祢
[00:22:24.020 --> 00:22:25.020]  因為祢通過意象
[00:22:25.020 --> 00:22:27.020]  祢通過聖經來告訴我們祢的心意
[00:22:27.020 --> 00:22:30.020]  因為祢通過意象通過祢的話
[00:22:30.020 --> 00:22:31.020]  讓我們知道祢的心意
[00:22:31.020 --> 00:22:33.020]  所以這個世界有一天都會終結
[00:22:33.020 --> 00:22:36.020]  所以這個世界有一天都會終結
[00:22:36.020 --> 00:22:37.020]  但是人不夠在祢的面前
[00:22:37.020 --> 00:22:40.020]  憑著信心永存在祢的國裡面
[00:22:40.020 --> 00:22:41.020]  但是人憑著信心
[00:22:41.020 --> 00:22:43.020]  在祢的面前永存到祢的國裡
[00:22:43.020 --> 00:22:45.020]  所以我們感謝祢給我們一切的恩典
[00:22:45.020 --> 00:22:47.020]  所以我們感謝祢給我們一切的恩典
[00:22:47.020 --> 00:22:49.020]  願祢的國早日降臨
[00:22:49.020 --> 00:22:51.020]  願祢的國早日降臨
[00:22:51.020 --> 00:22:52.020]  聽我們祈禱奉主命求
[00:22:52.020 --> 00:22:54.020]  聽我們禱告奉主命求
[00:22:54.020 --> 00:22:55.020]  Amen
