
[00:00:00.000 --> 00:00:04.340]  早期的教會是有很多的問題出現
[00:20:04.400 --> 00:20:09.500]  究竟基督徒能不能吃豬紅
[00:20:09.500 --> 00:20:12.000]  我們先說舊約
[00:20:12.000 --> 00:20:13.700]  利美記十七章說
[00:20:13.700 --> 00:20:15.800]  生命在血
[00:20:15.800 --> 00:20:18.400]  血是可以用來贖罪的
[00:20:18.400 --> 00:20:21.600]  所以神叫以色列人不要吃血
[00:20:21.600 --> 00:20:23.100]  就是這個原因
[00:20:23.100 --> 00:20:26.700]  這個血也是代表耶穌基督的寶血
[00:20:26.700 --> 00:20:28.400]  洗乾淨我們的罪
[00:20:28.400 --> 00:20:30.600]  為我們贖罪
[00:20:30.600 --> 00:20:33.800]  現在耶穌基督已經來了
[00:20:33.800 --> 00:20:35.000]  為我們贖罪
[00:20:35.000 --> 00:20:38.400]  洗乾淨所有接受祂的弟兄姊妹
[00:20:38.400 --> 00:20:42.100]  所以猶太人不再需要不吃血
[00:20:42.100 --> 00:20:45.300]  來將自己分別為聖
[00:20:45.300 --> 00:20:47.500]  我們都是一樣
[00:20:47.500 --> 00:20:49.700]  我們都可以吃豬紅
[00:20:49.700 --> 00:20:52.100]  絕對是沒有問題
[00:20:52.100 --> 00:20:54.000]  但是這裡為什麼說
[00:20:54.000 --> 00:20:58.300]  叫外邦人不要吃血和吃臘死的動物
[00:20:58.300 --> 00:21:00.900]  和剛才的原理一模一樣
[00:21:00.900 --> 00:21:04.800]  如果猶太人仍然很執著這件事
[00:21:04.800 --> 00:21:05.800]  說不要吃
[00:21:05.800 --> 00:21:07.000]  我不喜歡人吃血
[00:21:07.000 --> 00:21:09.800]  我不喜歡人吃臘死的動物
[00:21:09.800 --> 00:21:12.900]  那你就不要在他面前來吃
[00:21:12.900 --> 00:21:16.000]  你可以自己躲在家裡慢慢吃
[00:21:16.000 --> 00:21:18.200]  但是在猶太人的面前
[00:21:18.200 --> 00:21:22.300]  你就不要在那裡張模作樣地吃給他看
[00:21:22.300 --> 00:21:25.300]  甚至猶太人說我不喜歡人吃豬肉
[00:21:25.300 --> 00:21:26.700]  那你就不要吃豬肉
[00:21:26.700 --> 00:21:28.900]  有很多肉你可以吃
[00:21:28.900 --> 00:21:31.200]  不要在他面前做這些事
[00:21:31.200 --> 00:21:33.300]  避忌一下
[00:21:33.300 --> 00:21:34.900]  還有第三樣
[00:21:34.900 --> 00:21:36.700]  就是奸淫
[00:21:36.700 --> 00:21:38.600]  是道德的觀念
[00:21:38.600 --> 00:21:40.800]  那你說
[00:21:40.800 --> 00:21:42.500]  在主神的律法裡面
[00:21:42.500 --> 00:21:46.900]  很多條例都是和道德觀念有關的
[00:21:46.900 --> 00:21:49.500]  為什麼只選奸淫呢?
[00:21:49.500 --> 00:21:54.100]  其實這跟當時的拜偶像有關
[00:21:54.100 --> 00:21:55.400]  我剛才說過
[00:21:55.400 --> 00:21:58.200]  猶太人的信徒和外邦人
[00:21:58.200 --> 00:22:01.400]  都在羅馬的殖民地生活
[00:22:01.400 --> 00:22:03.400]  那裡有很多廟宇
[00:22:03.400 --> 00:22:06.100]  廟宇裡面有很多廟祭
[00:22:06.100 --> 00:22:09.900]  這些廟祭在別人進行敬拜的時候
[00:22:09.900 --> 00:22:13.500]  就會和那些人行淫
[00:22:13.500 --> 00:22:17.800]  所以保羅寫信給哥倫多教會的時候
[00:22:17.800 --> 00:22:20.100]  他也曾經警告他們
[00:22:20.100 --> 00:22:24.300]  不要參與這些淫亂的敬拜
[00:22:24.300 --> 00:22:26.700]  所以其實瓦割的這一點
[00:22:26.700 --> 00:22:29.000]  和保羅所說的一模一樣
[00:22:29.000 --> 00:22:33.500]  你們不要去參與這些淫亂的敬拜
[00:22:33.500 --> 00:22:35.000]  所以有三樣
[00:22:35.000 --> 00:22:37.100]  不要吃拜偶像的肉
[00:22:37.100 --> 00:22:39.900]  不要吃血或是臘死的動物
[00:22:39.900 --> 00:22:45.300]  不要參與這些犯監淫的敬拜
[00:22:45.300 --> 00:22:51.200]  我們又怎樣運用這些在我們現在的教會呢?
[00:22:51.200 --> 00:22:53.500]  早期教會的問題
[00:22:53.500 --> 00:22:56.600]  給我們學習到很多的功課
[00:22:56.600 --> 00:22:58.700]  當教會面臨有很多的問題
[00:22:58.700 --> 00:23:01.800]  會令到教會有分歧、有分裂
[00:23:01.800 --> 00:23:04.700]  但是如果我們處理得恰當的時候
[00:23:04.700 --> 00:23:09.800]  其實是給教會成長的一個很好的機會
[00:23:09.800 --> 00:23:12.500]  弟兄姊妹應該學習
[00:23:12.500 --> 00:23:15.300]  去聆聽聖靈的帶領
[00:23:15.300 --> 00:23:17.100]  聖靈帶領我們
[00:23:17.100 --> 00:23:19.300]  神的話語提醒我們
[00:23:19.300 --> 00:23:21.900]  如果我們是照著這樣的方式來做
[00:23:21.900 --> 00:23:24.700]  能夠避免有很多無謂的分裂
[00:23:24.700 --> 00:23:27.700]  和無謂的爭拗
[00:23:27.700 --> 00:23:32.300]  其實差不多所有使教會分裂的事
[00:23:32.300 --> 00:23:34.700]  和真理是沒有關係的
[00:23:34.700 --> 00:23:37.400]  大部分令到教會分裂的事
[00:23:37.400 --> 00:23:39.900]  都是和真理無關的
[00:23:39.900 --> 00:23:44.500]  就是說教會牆壁應該有什麼顏色
[00:23:44.500 --> 00:23:45.900]  你說喜歡紅色
[00:23:45.900 --> 00:23:47.200]  我說喜歡綠色
[00:23:47.200 --> 00:23:49.000]  這樣就分裂了
[00:23:49.000 --> 00:23:50.300]  敬拜的程序
[00:23:50.300 --> 00:23:51.900]  哎呀!要修改了
[00:23:51.900 --> 00:23:52.900]  我說要改
[00:23:52.900 --> 00:23:54.200]  我說不能改
[00:23:54.200 --> 00:23:56.000]  這樣又分裂了
[00:23:56.000 --> 00:23:58.600]  又有人喜歡傳統的聖詩
[00:23:58.600 --> 00:24:01.400]  有人喜歡新潮的音樂
[00:24:01.400 --> 00:24:02.700]  這樣又分裂了
[00:24:02.700 --> 00:24:06.100]  完全是和真理無關的
[00:24:06.100 --> 00:24:09.700]  如果是和真理無關又怎樣呢?
[00:24:09.700 --> 00:24:13.200]  大家學習妥協、容忍
[00:24:13.200 --> 00:24:16.300]  和真理無關就學習妥協、容忍
[00:24:16.300 --> 00:24:17.500]  我們都要實行
[00:24:17.500 --> 00:24:20.600]  哥林多前書十三章所說的
[00:24:20.600 --> 00:24:22.600]  哥林多前書十三章說什麼?
[00:24:22.600 --> 00:24:26.000]  「愛是恆久忍耐又有恩慈」
[00:24:26.000 --> 00:24:31.600]  「愛是不自誇、不張狂、不做害羞的事」
[00:24:31.600 --> 00:24:34.500]  為什麼會自誇?為什麼會張狂?
[00:24:34.500 --> 00:24:36.200]  我我我
[00:24:36.200 --> 00:24:38.500]  我認為要這樣做
[00:24:38.500 --> 00:24:40.900]  但是如果大家是容忍
[00:24:40.900 --> 00:24:43.500]  大家是有恩慈
[00:24:43.500 --> 00:24:47.200]  這樣就能夠解決有很多的問題
[00:24:47.200 --> 00:24:51.400]  其實在我們處理紛爭的時候
[00:24:51.400 --> 00:24:53.700]  我們都要問自己的問題
[00:24:53.700 --> 00:24:55.500]  我這樣來做
[00:24:55.500 --> 00:25:01.100]  會不會影響世人對教會合一的見證?
[00:25:01.100 --> 00:25:02.200]  我再說一次
[00:25:02.200 --> 00:25:04.200]  當我們做一個決定的時候
[00:25:04.200 --> 00:25:05.500]  我們要問自己
[00:25:05.500 --> 00:25:07.700]  我這樣做會不會影響教會
[00:25:07.700 --> 00:25:11.100]  在世人面前合一的見證?
[00:25:11.100 --> 00:25:13.900]  耶穌基督在世也說過
[00:25:13.900 --> 00:25:16.200]  如果信徒合一
[00:25:16.200 --> 00:25:19.000]  世人就可以相信他
[00:25:19.000 --> 00:25:22.900]  約翰福音十七章二十至二十一節
[00:25:22.900 --> 00:25:25.700]  也就是說當我們不合一的時候
[00:25:25.700 --> 00:25:28.800]  我們就會傷害到福音的工作
[00:25:28.800 --> 00:25:30.400]  沒有人會相信
[00:25:30.400 --> 00:25:32.900]  所以合一是很重要的
[00:25:32.900 --> 00:25:34.900]  當有問題出現
[00:25:34.900 --> 00:25:37.600]  如果是和真理無關的時候
[00:25:37.600 --> 00:25:39.700]  就大局為重
[00:25:39.700 --> 00:25:42.000]  大家都容忍、包容
[00:25:42.000 --> 00:25:43.800]  大家都妥協
[00:25:43.800 --> 00:25:47.300]  合一不等於統一
[00:25:47.300 --> 00:25:48.700]  統一又如何?
[00:25:48.700 --> 00:25:50.500]  每個人梳洗一樣的髮型
[00:25:50.500 --> 00:25:52.200]  每個人戴著一樣的眼鏡
[00:25:52.200 --> 00:25:53.400]  穿著一樣的衣服
[00:25:53.400 --> 00:25:54.200]  一樣的鞋子
[00:25:54.200 --> 00:25:55.800]  這樣就統一了
[00:25:55.800 --> 00:25:58.300]  無關真理的事不需要統一
[00:25:58.300 --> 00:25:59.900]  只需要合一
[00:25:59.900 --> 00:26:02.300]  包容、妥協
[00:26:02.300 --> 00:26:04.900]  但是如果是和真理有關
[00:26:04.900 --> 00:26:06.300]  不單止要合一
[00:26:06.300 --> 00:26:07.600]  還要統一
[00:26:07.600 --> 00:26:10.300]  因為照著聖經的話語
[00:26:10.300 --> 00:26:15.200]  絕對不可以妥協
[00:26:15.200 --> 00:26:17.900]  剛剛才說完
[00:26:17.900 --> 00:26:18.700]  剛才說
[00:26:18.700 --> 00:26:20.000]  真理無關又如何?
[00:26:20.000 --> 00:26:21.100]  妥協是吧?
[00:26:21.100 --> 00:26:24.300]  立即就有一個反面的例子出現了
[00:26:24.300 --> 00:26:26.400]  這件事是記載在
[00:26:26.400 --> 00:26:30.300]  使徒行轉的十五章三十五至四十一節
[00:26:30.300 --> 00:26:32.000]  保羅和巴拿巴
[00:26:32.000 --> 00:26:37.200]  都認為第二次的旅程是很重要
[00:26:37.200 --> 00:26:39.300]  不同意的地方是什麼?
[00:26:39.300 --> 00:26:41.800]  應該帶哪個人選去
[00:26:41.800 --> 00:26:43.500]  就是他們不同意
[00:26:43.500 --> 00:26:46.900]  保羅和巴拿巴都是兩個很熟練的領袖
[00:26:46.900 --> 00:26:50.500]  剛剛才透過大公會的決定
[00:26:50.500 --> 00:26:52.500]  使教會合一
[00:26:52.500 --> 00:26:53.800]  現在一轉頭
[00:26:53.800 --> 00:26:58.000]  兩個人自己的事就不能夠合一了
[00:26:58.000 --> 00:26:58.800]  教會
[00:26:58.800 --> 00:27:02.700]  現代的教會很多時候都會有同樣的問題出現
[00:27:02.700 --> 00:27:04.300]  有分歧有分裂
[00:27:04.300 --> 00:27:06.400]  令到人是很不安
[00:27:06.400 --> 00:27:08.500]  反映出人的軟弱
[00:27:08.500 --> 00:27:09.700]  但是我們要知道
[00:27:09.700 --> 00:27:12.300]  神仍然都是掌權
[00:27:12.300 --> 00:27:16.600]  仍然神都能夠承受祂的侍功
[00:27:16.600 --> 00:27:18.700]  這次的問題在哪裡?
[00:27:18.700 --> 00:27:21.000]  在馬可的身上
[00:27:21.000 --> 00:27:22.900]  在第一次的旅程
[00:27:22.900 --> 00:27:26.100]  巴拿巴要帶領馬可一起去
[00:27:26.100 --> 00:27:30.200]  馬可半途而廢,要走回頭
[00:27:30.200 --> 00:27:32.700]  第二次巴拿巴又說
[00:27:32.700 --> 00:27:34.800]  帶領馬可一起去
[00:27:34.800 --> 00:27:36.300]  保羅說不行
[00:27:36.300 --> 00:27:38.800]  第一次他已經這麼不信得過
[00:27:38.800 --> 00:27:41.400]  第二次容不下又出錯
[00:27:41.400 --> 00:27:44.300]  他怎樣都不肯帶馬可一起去
[00:27:44.300 --> 00:27:47.300]  有人說巴拿巴當然有私心
[00:27:47.300 --> 00:27:49.600]  馬可是他的表弟
[00:27:49.600 --> 00:27:51.200]  但是不要忘記
[00:27:51.200 --> 00:27:52.800]  巴拿巴是什麼?
[00:27:52.800 --> 00:27:55.000]  是勸慰之子
[00:27:55.000 --> 00:27:57.900]  每逢有人失落的時候
[00:27:57.900 --> 00:27:59.900]  他就會去勸慰他
[00:27:59.900 --> 00:28:02.600]  現在馬可就是
[00:28:02.600 --> 00:28:03.900]  在最失落的時候
[00:28:03.900 --> 00:28:06.800]  當然巴拿巴是願意給他一個機會
[00:28:06.800 --> 00:28:08.500]  來翻身
[00:28:08.500 --> 00:28:11.700]  經文用到parosium這個字
[00:28:11.700 --> 00:28:14.300]  就是有很大的紛爭
[00:28:14.300 --> 00:28:16.200]  很大的爭執
[00:28:16.200 --> 00:28:19.000]  看起來沒有辦法可以解決
[00:28:19.000 --> 00:28:21.500]  唯一的辦法就是分道揚鑣
[00:28:21.500 --> 00:28:23.100]  你走你的獨木橋
[00:28:23.100 --> 00:28:25.200]  我走我的陽關道
[00:28:25.200 --> 00:28:28.400]  所以巴拿巴就帶領馬可
[00:28:28.400 --> 00:28:30.900]  去到塞浦路斯他的家鄉
[00:28:30.900 --> 00:28:33.100]  保羅就帶領西拉
[00:28:33.100 --> 00:28:37.300]  去到敘利亞和基里加
[00:28:37.300 --> 00:28:38.400]  那你說
[00:28:38.400 --> 00:28:41.300]  究竟誰對誰錯?
[00:28:41.300 --> 00:28:43.400]  答案並不重要
[00:28:43.400 --> 00:28:45.000]  為什麼?
[00:28:45.000 --> 00:28:47.700]  馬可最後是為神所用
[00:28:47.700 --> 00:28:49.900]  寫了馬可福音
[00:28:49.900 --> 00:28:52.900]  保羅最後也很欣賞他
[00:28:52.900 --> 00:28:55.700]  在《提摩太後書》的四章十一節
[00:28:55.700 --> 00:28:59.200]  保羅叫提摩太帶馬可去他那裡
[00:28:59.200 --> 00:29:03.600]  說馬可對福音的侍功是有益的
[00:29:03.600 --> 00:29:04.800]  如果這樣看來
[00:29:04.800 --> 00:29:07.500]  你說這樣當然是巴拿巴是對的
[00:29:07.500 --> 00:29:10.900]  馬可後來有這麼大的成就
[00:29:10.900 --> 00:29:12.600]  但是你不要忘記
[00:29:12.600 --> 00:29:14.400]  保羅和西拉
[00:29:14.400 --> 00:29:18.100]  他的侍功都很有成就
[00:29:18.100 --> 00:29:22.400]  西拉成為了早期教會的領袖
[00:29:22.400 --> 00:29:25.000]  甚至經文說他是先知
[00:29:25.000 --> 00:29:29.200]  《使徒行卷》的十五章二十二和三十二節
[00:29:29.200 --> 00:29:31.000]  西拉這個名字
[00:29:31.000 --> 00:29:34.800]  很可能是希臘文的數羅
[00:29:34.800 --> 00:29:36.000]  是同一個名字
[00:29:36.000 --> 00:29:38.000]  不過是希臘文
[00:29:38.000 --> 00:29:40.100]  羅馬文的數羅是什麼?
[00:29:40.100 --> 00:29:42.000]  是保羅
[00:29:42.000 --> 00:29:43.300]  另外
[00:29:43.300 --> 00:29:46.300]  西拉和保羅一樣是羅馬的公民
[00:29:46.300 --> 00:29:48.000]  稍後我們就會看到
[00:29:48.000 --> 00:29:50.400]  很有趣的一件事
[00:29:50.400 --> 00:29:51.800]  保羅和西拉這次是
[00:29:51.800 --> 00:29:53.600]  向東面走
[00:29:53.600 --> 00:29:55.300]  跟他們第一次的旅程
[00:29:55.300 --> 00:29:58.000]  剛剛是相反的方向
[00:29:58.000 --> 00:29:59.700]  他們去到不同的教會
[00:29:59.700 --> 00:30:01.300]  一間又一間的教會
[00:30:01.300 --> 00:30:03.200]  講給當地的人聽
[00:30:03.200 --> 00:30:05.400]  大公會的決定是怎樣
[00:30:05.400 --> 00:30:07.900]  叫他們來遵守
[00:30:07.900 --> 00:30:11.200]  《使徒行卷》的十六章五節說什麼?
[00:30:11.200 --> 00:30:14.600]  宗教會信心越發兼顧
[00:30:14.600 --> 00:30:17.800]  人數天天增加
[00:30:17.800 --> 00:30:21.500]  都是一樣那麼成功
[00:30:21.500 --> 00:30:23.000]  你說既然這樣
[00:30:23.000 --> 00:30:25.600]  就多搞兩次分裂
[00:30:25.600 --> 00:30:26.600]  分裂之後
[00:30:26.600 --> 00:30:27.600]  你又做得好
[00:30:27.600 --> 00:30:28.900]  我又做得好
[00:30:28.900 --> 00:30:30.300]  何樂而不為?
[00:30:30.300 --> 00:30:32.600]  不如多分裂兩次
[00:30:32.600 --> 00:30:35.600]  我們其實經文指出的是什麼?
[00:30:35.600 --> 00:30:37.200]  就算我們犯罪
[00:30:37.200 --> 00:30:38.900]  就算我們搞分裂
[00:30:38.900 --> 00:30:41.600]  神仍然掌權會利用這些
[00:30:41.600 --> 00:30:44.000]  完成祂自己的侍功
[00:30:44.000 --> 00:30:46.200]  但是我們沒有辦法看到的
[00:30:46.200 --> 00:30:47.300]  就是一間教會
[00:30:47.300 --> 00:30:49.100]  當祂沒有分裂的時候
[00:30:49.100 --> 00:30:51.300]  那個侍功會怎樣?
[00:30:51.300 --> 00:30:53.600]  說不定會更加的成功
[00:30:53.600 --> 00:30:56.500]  成就會更加的大
[00:30:56.500 --> 00:31:01.000]  是我們看不到的
[00:31:01.000 --> 00:31:02.600]  剛剛才說了
[00:31:02.600 --> 00:31:05.200]  真理有關的事怎樣處理
[00:31:05.200 --> 00:31:07.600]  真理無關的事要妥協
[00:31:07.600 --> 00:31:10.600]  保羅巴拿巴失敗了
[00:31:10.600 --> 00:31:12.500]  但是保羅很聰明
[00:31:12.500 --> 00:31:15.000]  《使徒行卷》的十六章他就立刻學會
[00:31:15.000 --> 00:31:17.800]  這次他願意妥協
[00:31:17.800 --> 00:31:22.000]  這件事跟提摩太有關
[00:31:22.000 --> 00:31:23.800]  提摩太是誰?
[00:31:23.800 --> 00:31:26.100]  提摩太是在路斯德
[00:31:26.100 --> 00:31:28.000]  保羅帶領他信主的
[00:31:28.000 --> 00:31:29.300]  是很可能的
[00:31:29.300 --> 00:31:31.400]  他是代替了馬可
[00:31:31.400 --> 00:31:34.400]  成為保羅的助手
[00:31:34.400 --> 00:31:36.700]  提摩太可能是保羅
[00:31:36.700 --> 00:31:38.900]  第一次訪問路斯德的時候
[00:31:38.900 --> 00:31:40.800]  帶領信主的
[00:31:40.800 --> 00:31:43.000]  所以保羅叫他做什麼?
[00:31:43.000 --> 00:31:45.700]  叫他做「忠心的兒子」
[00:31:45.700 --> 00:31:48.100]  哥林多前書的四章十七節
[00:31:48.100 --> 00:31:50.500]  叫他做「我的真兒子」
[00:31:50.500 --> 00:31:55.600]  提摩太前書的一章十二節
[00:31:55.600 --> 00:31:58.200]  提摩太的母親和祖母
[00:31:58.200 --> 00:32:00.600]  都比提摩太早信主
[00:32:00.600 --> 00:32:02.900]  而且對提摩太的信心
[00:32:02.900 --> 00:32:05.800]  有很大的影響力
[00:32:05.800 --> 00:32:08.600]  年輕的提摩太可能是保羅
[00:32:08.600 --> 00:32:11.000]  第一次去到路斯德的時候
[00:32:11.000 --> 00:32:14.000]  記不記得被石頭打到半死?
[00:32:14.000 --> 00:32:17.500]  可能提摩太見到感動了他
[00:32:17.500 --> 00:32:20.600]  來跟隨保羅
[00:32:20.600 --> 00:32:23.400]  提摩太也是保羅
[00:32:23.400 --> 00:32:25.100]  最喜歡的童工
[00:32:25.100 --> 00:32:26.700]  最喜歡的夥伴
[00:32:26.700 --> 00:32:29.800]  菲勒比書的二章十九節到二十三節
[00:32:29.800 --> 00:32:31.800]  都有告訴我們
[00:32:31.800 --> 00:32:33.600]  提摩太是保羅
[00:32:33.600 --> 00:32:36.400]  親手按立的長老
[00:32:36.400 --> 00:32:39.700]  提摩太前書的四章十四節
[00:32:39.700 --> 00:32:42.300]  和後書的一章六節
[00:32:42.300 --> 00:32:44.700]  這件事究竟是怎樣?
[00:32:44.700 --> 00:32:49.700]  保羅叫提摩太行國禮
[00:32:49.700 --> 00:32:51.400]  你說這個決定
[00:32:51.400 --> 00:32:55.500]  好像和大公會的決定剛剛相反
[00:32:55.500 --> 00:32:56.800]  大公會說
[00:32:56.800 --> 00:32:59.600]  外邦人不需要負猶太人的厄
[00:32:59.600 --> 00:33:01.600]  不需要行國禮
[00:33:01.600 --> 00:33:04.900]  為什麼保羅叫提摩太行國禮?
[00:33:04.900 --> 00:33:07.900]  其實提摩太是半個猶太人
[00:33:07.900 --> 00:33:10.500]  提摩太的母親是猶太人
[00:33:10.500 --> 00:33:12.600]  使徒行轉的十六章一節
[00:33:12.600 --> 00:33:14.200]  告訴我們
[00:33:14.200 --> 00:33:16.900]  行國禮對日後
[00:33:16.900 --> 00:33:20.600]  對猶太人來傳福音是有益的
[00:33:20.600 --> 00:33:22.200]  所以我剛才說什麼?
[00:33:22.200 --> 00:33:27.200]  無關重要的事就大局為重
[00:33:27.200 --> 00:33:30.400]  傳福音給猶太人是否重要?
[00:33:30.400 --> 00:33:31.500]  重要
[00:33:31.500 --> 00:33:33.800]  保羅就說我妥協
[00:33:33.800 --> 00:33:37.200]  雖然行國禮沒有意思
[00:33:37.200 --> 00:33:42.500]  但若果能夠使猶太人傳福音有幫助
[00:33:42.500 --> 00:33:47.400]  我就容許提摩太行國禮
[00:33:47.400 --> 00:33:50.500]  另外有個例子
[00:33:50.500 --> 00:33:51.800]  提多
[00:33:51.800 --> 00:33:56.100]  提多也是由保羅一手提攜
[00:33:56.100 --> 00:34:00.800]  為什麼保羅沒有叫提多行國禮?
[00:34:00.800 --> 00:34:04.400]  提多是一個道地的外邦人
[00:34:04.400 --> 00:34:07.800]  他完全沒有猶太人的血統
[00:34:07.800 --> 00:34:09.700]  行國禮對他來說
[00:34:09.700 --> 00:34:13.300]  向猶太人傳福音完全沒有幫助
[00:34:13.300 --> 00:34:14.800]  但相反地
[00:34:14.800 --> 00:34:16.800]  有很多假弟兄
[00:34:16.800 --> 00:34:19.600]  虎視眈眈看著保羅
[00:34:19.600 --> 00:34:21.200]  看看有什麼把柄
[00:34:21.200 --> 00:34:24.400]  有什麼痛腳可以抓到
[00:34:24.400 --> 00:34:26.800]  若果保羅叫提多行國禮
[00:34:26.800 --> 00:34:28.300]  那就大件事了
[00:34:28.300 --> 00:34:30.000]  這班人會說
[00:34:30.000 --> 00:34:30.900]  咦?
[00:34:30.900 --> 00:34:34.200]  保羅又說行國禮不等於人得救
[00:34:34.200 --> 00:34:37.700]  現在他自己又叫提多行國禮
[00:34:37.700 --> 00:34:42.200]  分明就是自己打自己的嘴巴
[00:34:42.200 --> 00:34:43.800]  這就是最好的證明
[00:34:43.800 --> 00:34:47.800]  一個人一定要行國禮才能得救
[00:34:47.800 --> 00:34:49.700]  有沒有見到這件事
[00:34:49.700 --> 00:34:52.700]  可以從無關真理的事
[00:34:52.700 --> 00:34:55.300]  突然間變成有關真理?
[00:34:55.300 --> 00:35:00.600]  若果保羅真的叫提多行國禮的時候
[00:35:00.600 --> 00:35:04.200]  會被很多人用這件事來說
[00:35:04.200 --> 00:35:07.100]  一定要行國禮才能得救
[00:35:07.100 --> 00:35:10.000]  這就跟真理有關
[00:35:10.000 --> 00:35:12.900]  所以保羅絕對不妥協
[00:35:12.900 --> 00:35:15.700]  就是這個原因
[00:35:15.700 --> 00:35:18.900]  說了很多很有趣的例子
[00:35:18.900 --> 00:35:21.500]  這些是教會內部的例子
[00:35:21.500 --> 00:35:23.200]  但是早期的教會
[00:35:23.200 --> 00:35:26.700]  也是面臨有方向的問題
[00:35:26.700 --> 00:35:31.700]  有很多事就好像早期的教會
[00:35:31.700 --> 00:35:33.600]  當方向出現問題
[00:35:33.600 --> 00:35:36.600]  未必是敵人來搗亂
[00:35:36.600 --> 00:35:39.600]  有時可能是神關了一道門
[00:35:39.600 --> 00:35:41.900]  或者是關了一道窗
[00:35:41.900 --> 00:35:46.300]  這和使徒行卷第八章方向的改變
[00:35:46.300 --> 00:35:48.600]  有很大的對比
[00:35:48.600 --> 00:35:50.500]  記不記得第八章
[00:35:50.500 --> 00:35:53.100]  使徒都是有方向的改變
[00:35:53.100 --> 00:35:54.900]  被敵人來攻擊
[00:35:54.900 --> 00:35:56.900]  被數羅來追殺
[00:35:56.900 --> 00:35:59.100]  他們就四散
[00:35:59.100 --> 00:36:01.900]  所以福音傳到外邦
[00:36:01.900 --> 00:36:04.800]  但是這次使徒行卷的十六章
[00:36:04.800 --> 00:36:06.600]  是和敵人無關
[00:36:06.600 --> 00:36:08.900]  是神的帶領
[00:36:08.900 --> 00:36:14.100]  保羅探訪了他自己所建立的新教會之後
[00:36:14.100 --> 00:36:17.100]  他希望去到新的地方傳福音
[00:36:17.100 --> 00:36:20.400]  保羅時時都很喜歡去新的地方
[00:36:20.400 --> 00:36:24.600]  他希望去到亞細亞的皮推尼那裡
[00:36:24.600 --> 00:36:27.100]  但是聖靈就阻止了他
[00:36:27.100 --> 00:36:28.900]  究竟聖靈怎樣阻止
[00:36:28.900 --> 00:36:30.900]  經文沒有告訴我們
[00:36:30.900 --> 00:36:33.500]  保羅可能當時是很灰心
[00:36:33.500 --> 00:36:35.200]  有些失望
[00:36:35.200 --> 00:36:36.700]  他第二次的旅程
[00:36:36.700 --> 00:36:38.800]  到目前為止都很順利
[00:36:38.800 --> 00:36:42.000]  突然間受到有阻擋
[00:36:42.000 --> 00:36:46.500]  但是這就給我們現在的基督徒很大的鼓勵
[00:36:46.500 --> 00:36:47.500]  為什麼?
[00:36:47.500 --> 00:36:50.100]  連保羅一個這麼接近神的人
[00:36:50.100 --> 00:36:51.300]  這麼屬靈的人
[00:36:51.300 --> 00:36:54.100]  他尚且都不能夠完全知道
[00:36:54.100 --> 00:36:56.100]  神在他身上的旨意
[00:36:56.100 --> 00:36:59.100]  何況是我們
[00:36:59.100 --> 00:37:03.000]  神就帶領保羅向西面去到歐洲
[00:37:03.000 --> 00:37:06.400]  而不是向東面去到亞洲
[00:37:06.400 --> 00:37:09.500]  那天晚上他就見到了一個異象
[00:37:09.500 --> 00:37:13.400]  有一個人向他講說話
[00:37:13.400 --> 00:37:18.000]  請你過來到馬其頓來幫助我們
[00:37:18.000 --> 00:37:20.000]  這是一個馬其頓人
[00:37:20.000 --> 00:37:23.800]  在異象當中是請保羅去幫他們
[00:37:23.800 --> 00:37:28.400]  所以保羅第二天就立刻上船去特羅亞
[00:37:28.400 --> 00:37:30.900]  然後去了尼亞波利
[00:37:30.900 --> 00:37:34.700]  接著就去了馬其頓的菲臘比
[00:37:34.700 --> 00:37:36.200]  去到菲臘比他發覺
[00:37:36.200 --> 00:37:38.600]  這個城沒有太多猶太人
[00:37:38.600 --> 00:37:41.700]  我們怎麼知道當地沒有太多猶太人
[00:37:41.700 --> 00:37:44.000]  原來根據當時的規矩
[00:37:44.000 --> 00:37:49.100]  要起碼十個人才可以建立一個會堂
[00:37:49.100 --> 00:37:55.000]  那些猶太人只是在河邊討告聚會
[00:37:55.000 --> 00:37:58.400]  他在那裡就見到了呂底亞
[00:37:58.400 --> 00:38:03.000]  呂底亞是一個推牙推疤的呂商人
[00:38:03.000 --> 00:38:07.200]  他是做染色布的生意做得很成功
[00:38:07.200 --> 00:38:09.500]  是紫色的染布
[00:38:09.500 --> 00:38:12.100]  神就將他帶到希臘
[00:38:12.100 --> 00:38:14.500]  來傳福音給他
[00:38:14.500 --> 00:38:18.300]  所以保羅就向他傳福音
[00:38:18.300 --> 00:38:20.300]  平時一個猶太人的拉比
[00:38:20.300 --> 00:38:23.700]  會不會向女人說神的話語
[00:38:23.700 --> 00:38:24.900]  不會的
[00:38:24.900 --> 00:38:27.000]  猶太人的拉比說什麼
[00:38:27.000 --> 00:38:29.700]  將神的話語說給婦人聽
[00:38:29.700 --> 00:38:33.200]  不如將神的話語燒掉更好
[00:38:33.200 --> 00:38:36.000]  保羅以前是一個拉比
[00:38:36.000 --> 00:38:37.600]  但是他有改變
[00:38:37.600 --> 00:38:40.500]  他向呂底亞傳福音
[00:38:40.500 --> 00:38:44.800]  帶領呂底亞全家信主受洗
[00:38:44.800 --> 00:38:48.500]  所以在歐洲第一位得救的
[00:38:48.500 --> 00:38:52.000]  就是一個女子
