
[00:00:00.000 --> 00:00:06.000]  去年同工當中有一位同工嫁女
[00:15:17.000 --> 00:15:18.000]  矮一點的姊妹
[00:15:18.000 --> 00:15:21.000]  很倚靠高一點的姊妹
[00:15:21.000 --> 00:15:22.000]  兩年前的時候
[00:15:22.000 --> 00:15:24.000]  我收到一個電話
[00:15:24.000 --> 00:15:27.000]  當時約我和另一個同工
[00:15:27.000 --> 00:15:30.000]  我們很趕急去到醫院的地方
[00:15:30.000 --> 00:15:32.000]  因為這位高一點的姊妹
[00:15:32.000 --> 00:15:34.000]  忽然之間在她工作的時候
[00:15:34.000 --> 00:15:38.000]  她暈了然後進了醫院
[00:15:38.000 --> 00:15:40.000]  當我們去到醫院的時候
[00:15:40.000 --> 00:15:42.000]  醫生經過一輪的檢查
[00:15:42.000 --> 00:15:45.000]  原來她腦裡有一個天生的瘤
[00:15:45.000 --> 00:15:48.000]  我們一直都不知道
[00:15:48.000 --> 00:15:51.000]  在那一天出現了一些變化
[00:15:51.000 --> 00:15:55.000]  我們每一個人都很難過
[00:15:55.000 --> 00:15:56.000]  特別是她的好朋友
[00:15:56.000 --> 00:16:00.000]  眼淚是不斷不斷地流
[00:16:00.000 --> 00:16:01.000]  過了好幾天
[00:16:01.000 --> 00:16:04.000]  這位姊妹離開了世界
[00:16:04.000 --> 00:16:05.000]  在過去的一年
[00:16:05.000 --> 00:16:09.000]  這位好朋友很不容易去經過
[00:16:09.000 --> 00:16:13.000]  因為她失去了一個最大的倚靠
[00:16:13.000 --> 00:16:15.000]  她裡面有很大的仇恨
[00:16:15.000 --> 00:16:18.000]  很多頂尖的姊妹陪伴她幫助她
[00:16:18.000 --> 00:16:23.000]  不過這種苦好像一直都不能除開她
[00:16:23.000 --> 00:16:26.000]  她前幾個月約了我聊天
[00:16:26.000 --> 00:16:28.000]  當她約我的時候
[00:16:28.000 --> 00:16:29.000]  她告訴我
[00:16:29.000 --> 00:16:31.000]  「我去了訪韓了」
[00:16:31.000 --> 00:16:34.000]  「你去了韓國訪韓這個聖會?」
[00:16:34.000 --> 00:16:36.000]  「你自己一個人去?」
[00:16:36.000 --> 00:16:37.000]  「是的,我自己一個人去」
[00:16:37.000 --> 00:16:38.000]  「你這麼厲害?」
[00:16:38.000 --> 00:16:41.000]  「是的,我很渴望去」
[00:16:41.000 --> 00:16:43.000]  她告訴我
[00:16:43.000 --> 00:16:44.000]  她在訪韓的過程中
[00:16:44.000 --> 00:16:47.000]  她自己如何禁食
[00:16:47.000 --> 00:16:49.000]  如何經歷禱告
[00:16:49.000 --> 00:16:53.000]  如何不斷地將自己再一次交出來
[00:16:53.000 --> 00:16:55.000]  所以整個對話中
[00:16:55.000 --> 00:16:56.000]  她不斷地問我
[00:16:56.000 --> 00:16:58.000]  「我可以怎樣好好更加侍奉神?」
[00:16:58.000 --> 00:17:02.000]  「我可以怎樣去榮耀上帝?」
[00:17:02.000 --> 00:17:04.000]  當我們一直聊天的時候
[00:17:04.000 --> 00:17:06.000]  我看到上帝的喜樂
[00:17:06.000 --> 00:17:09.000]  很大地淋在她的生命裡
[00:17:09.000 --> 00:17:11.000]  後來我再問她
[00:17:11.000 --> 00:17:13.000]  「你整個人有很大的不同改變」
[00:17:13.000 --> 00:17:15.000]  「為什麼?」
[00:17:15.000 --> 00:17:19.000]  她說「因為神安慰了我的心」
[00:17:19.000 --> 00:17:21.000]  「上帝讓我明白知道」
[00:17:21.000 --> 00:17:23.000]  「我從前有什麼問題」
[00:17:23.000 --> 00:17:25.000]  「我就去找這位姐妹」
[00:17:25.000 --> 00:17:26.000]  「原來我可以的」
[00:17:26.000 --> 00:17:28.000]  「或者我更加應該的」
[00:17:28.000 --> 00:17:29.000]  「我有什麼問題」
[00:17:29.000 --> 00:17:31.000]  「是要去找上帝」
[00:17:31.000 --> 00:17:33.000]  上帝成為了她生命裡
[00:17:33.000 --> 00:17:35.000]  一個很重要的安慰
[00:17:35.000 --> 00:17:39.000]  和一個最大的錨
[00:17:39.000 --> 00:17:42.000]  她的心靈裡經歷了一個真實的喜樂
[00:17:42.000 --> 00:17:44.000]  頂姐妹
[00:17:44.000 --> 00:17:47.000]  我們可以選擇喜樂
[00:17:47.000 --> 00:17:51.000]  保羅說我們要靠主常常喜樂
[00:17:51.000 --> 00:17:52.000]  所以頂姐妹
[00:17:52.000 --> 00:17:54.000]  若我們能夠靠主
[00:17:54.000 --> 00:17:56.000]  讓我們一起去選擇喜樂
[00:17:56.000 --> 00:17:58.000]  我們祝福隔壁的頂姐妹
[00:17:58.000 --> 00:18:00.000]  告訴她「你要幸福」
[00:18:00.000 --> 00:18:06.000]  「你要幸福」
[00:18:06.000 --> 00:18:09.000]  鐵桑羅前書五章十六至十八節
[00:18:09.000 --> 00:18:11.000]  讓我們一起再讀出這段經文
[00:18:11.000 --> 00:18:12.000]  請讀
[00:18:12.000 --> 00:18:13.000]  「要常常喜樂」
[00:18:13.000 --> 00:18:15.000]  「不住的禱告」
[00:18:15.000 --> 00:18:16.000]  「凡事借因」
[00:18:16.000 --> 00:18:19.000]  「因為這是神在基督耶穌裡」
[00:18:19.000 --> 00:18:22.000]  「向你們所定的旨意」
[00:18:22.000 --> 00:18:23.000]  第二個元素
[00:18:23.000 --> 00:18:26.000]  我們需要去不住的禱告
[00:18:26.000 --> 00:18:28.000]  不住的禱告
[00:18:28.000 --> 00:18:30.000]  有人可能會覺得
[00:18:30.000 --> 00:18:31.000]  「什麼神這樣」
[00:18:31.000 --> 00:18:33.000]  神的旨意裡要我們不住禱告
[00:18:33.000 --> 00:18:35.000]  難道這位上帝
[00:18:35.000 --> 00:18:39.000]  是那些很有權柄威嚴
[00:18:39.000 --> 00:18:43.000]  很殘忍的王
[00:18:43.000 --> 00:18:45.000]  然後祂要祂的子民百姓
[00:18:45.000 --> 00:18:47.000]  行伏在那裡
[00:18:47.000 --> 00:18:49.000]  很淒厲地求祂一些恩典
[00:18:49.000 --> 00:18:53.000]  讓祂在手指縫留一點點恩典給你
[00:18:53.000 --> 00:18:55.000]  可能有人以為
[00:18:55.000 --> 00:18:57.000]  這位上帝
[00:18:57.000 --> 00:19:00.000]  是一個自我裡
[00:19:00.000 --> 00:19:01.000]  很不夠完美
[00:19:01.000 --> 00:19:03.000]  很喜歡別人讚美的人
[00:19:03.000 --> 00:19:04.000]  然後祂要祂的子民百姓
[00:19:04.000 --> 00:19:05.000]  經常行伏在那裡
[00:19:05.000 --> 00:19:07.000]  要主下讚美你
[00:19:07.000 --> 00:19:09.000]  以致祂覺得滿足
[00:19:09.000 --> 00:19:14.000]  然後留一點點恩惠給人的那位上帝嗎
[00:19:14.000 --> 00:19:15.000]  我想大家都知道
[00:19:15.000 --> 00:19:17.000]  絕對不是
[00:19:17.000 --> 00:19:20.000]  上帝祂淺明祂自己
[00:19:20.000 --> 00:19:21.000]  在整本聖經裡
[00:19:21.000 --> 00:19:23.000]  無論由創世基督到啟示錄
[00:19:23.000 --> 00:19:25.000]  祂不斷告訴我們
[00:19:25.000 --> 00:19:29.000]  上帝的名字叫「以馬來尼」
[00:19:29.000 --> 00:19:32.000]  上帝的名字叫「以馬來尼」
[00:19:32.000 --> 00:19:33.000]  「以馬來尼」的意思就是
[00:19:33.000 --> 00:19:36.000]  神與我們同在的意思
[00:19:36.000 --> 00:19:38.000]  等於我們需要不住禱告
[00:19:38.000 --> 00:19:39.000]  以致我們能夠經驗
[00:19:39.000 --> 00:19:41.000]  這位以馬來尼的真神
[00:19:41.000 --> 00:19:44.000]  祂的同在是何等真實
[00:19:44.000 --> 00:19:46.000]  我們每一個人
[00:19:46.000 --> 00:19:48.000]  其實都很笨拙
[00:19:48.000 --> 00:19:49.000]  我們看著這個世界
[00:19:49.000 --> 00:19:50.000]  看著要處理的事
[00:19:50.000 --> 00:19:52.000]  我們的腦子不斷向著地上
[00:19:52.000 --> 00:19:53.000]  所以聖經有一句話
[00:19:53.000 --> 00:19:55.000]  人若望地
[00:19:55.000 --> 00:19:58.000]  只見艱難黑暗
[00:19:58.000 --> 00:19:59.000]  但上帝提醒我們
[00:19:59.000 --> 00:20:01.000]  我們需要有一種不住禱告
[00:20:01.000 --> 00:20:03.000]  因為這位上帝
[00:20:03.000 --> 00:20:05.000]  是愛我們的天父
[00:20:05.000 --> 00:20:08.000]  他是愛我們的神
[00:20:08.000 --> 00:20:11.000]  如果你在人間中
[00:20:11.000 --> 00:20:14.000]  找到一位愛你的人
[00:20:14.000 --> 00:20:15.000]  他會告訴你
[00:20:15.000 --> 00:20:16.000]  無論你怎樣
[00:20:16.000 --> 00:20:18.000]  無論你有什麼改變
[00:20:18.000 --> 00:20:20.000]  我愛你到底
[00:20:20.000 --> 00:20:22.000]  我告訴你
[00:20:22.000 --> 00:20:24.000]  這位上帝對你
[00:20:24.000 --> 00:20:26.000]  聖經說的那種不止息的愛
[00:20:26.000 --> 00:20:28.000]  那種愛到永永遠遠
[00:20:28.000 --> 00:20:32.000]  用慈成愛所牽引著你的那份愛
[00:20:32.000 --> 00:20:35.000]  祂比起這個人更加徹頭徹尾
[00:20:35.000 --> 00:20:36.000]  認識你
[00:20:36.000 --> 00:20:39.000]  但是祂更加愛你
[00:20:39.000 --> 00:20:41.000]  等於如果你在人間中
[00:20:41.000 --> 00:20:42.000]  找到一個好朋友
[00:20:42.000 --> 00:20:44.000]  祂說你任何憂慮
[00:20:44.000 --> 00:20:45.000]  任何困難
[00:20:45.000 --> 00:20:48.000]  任何深層中最大的醜陋苦難
[00:20:48.000 --> 00:20:51.000]  你都可以向我傾訴
[00:20:51.000 --> 00:20:52.000]  任何開心
[00:20:52.000 --> 00:20:54.000]  我比你更加開心的一個朋友
[00:20:54.000 --> 00:20:55.000]  我告訴你
[00:20:55.000 --> 00:20:56.000]  這位耶穌基督
[00:20:56.000 --> 00:20:58.000]  祂更加是你的知心友
[00:20:58.000 --> 00:21:01.000]  祂了解你比你更加了解自己
[00:21:01.000 --> 00:21:02.000]  但是祂說
[00:21:02.000 --> 00:21:05.000]  我要你卸下你一切的重擔
[00:21:05.000 --> 00:21:07.000]  你可以來到我的面前
[00:21:07.000 --> 00:21:11.000]  我就使你得到安息
[00:21:11.000 --> 00:21:15.000]  等於如果你在人間找到一個源頭
[00:21:15.000 --> 00:21:16.000]  你覺得那個能夠幫助你
[00:21:16.000 --> 00:21:19.000]  給你有好處
[00:21:19.000 --> 00:21:20.000]  但是我告訴你
[00:21:20.000 --> 00:21:22.000]  上帝施恩的寶助
[00:21:22.000 --> 00:21:24.000]  聖經說更加使我們能夠
[00:21:24.000 --> 00:21:26.000]  蒙連續作
[00:21:26.000 --> 00:21:27.000]  作我們的幫助
[00:21:27.000 --> 00:21:28.000]  隨時的幫助
[00:21:28.000 --> 00:21:30.000]  直到永永遠遠
[00:21:30.000 --> 00:21:32.000]  上帝要成為我們喜樂的源頭
[00:21:32.000 --> 00:21:36.000]  成為我們祝福的源頭
[00:21:36.000 --> 00:21:38.000]  等於讓我們能夠明白
[00:21:38.000 --> 00:21:41.000]  真真正正從心靈裏面去了解
[00:21:41.000 --> 00:21:43.000]  神愛我們
[00:21:43.000 --> 00:21:45.000]  這種愛是徹頭徹尾
[00:21:45.000 --> 00:21:46.000]  地道地
[00:21:46.000 --> 00:21:47.000]  真實地
[00:21:47.000 --> 00:21:48.000]  由裏到外
[00:21:48.000 --> 00:21:51.000]  是不會改變的
[00:21:51.000 --> 00:21:53.000]  所以當我去學習禱告
[00:21:53.000 --> 00:21:55.000]  我再次發現原來禱告
[00:21:55.000 --> 00:21:59.000]  是上帝與我們親近的一個關係
[00:21:59.000 --> 00:22:02.000]  是一個關係
[00:22:02.000 --> 00:22:06.000]  一個禱文對我們一個很大的開啟
[00:22:06.000 --> 00:22:08.000]  或者一些的意思
[00:22:08.000 --> 00:22:09.000]  讓我們也學一下這個禱文
[00:22:09.000 --> 00:22:11.000]  我們有一個禱告
[00:22:11.000 --> 00:22:12.000]  寧靜禱文
[00:22:12.000 --> 00:22:14.000]  這個禱文也成為了
[00:22:14.000 --> 00:22:17.000]  在很多時代很多人的安慰和鼓勵
[00:22:17.000 --> 00:22:18.000]  大家都可以回去
[00:22:18.000 --> 00:22:20.000]  再研讀一下不同的譯本
[00:22:20.000 --> 00:22:22.000]  這個譯本我也希望大英姐妹
[00:22:22.000 --> 00:22:24.000]  跟我一起讀出這段禱文
[00:22:24.000 --> 00:22:25.000]  請讀
[00:22:25.000 --> 00:22:28.000]  主呀求你賜我穩靜的心
[00:22:28.000 --> 00:22:31.000]  去接納我所不能改變的事物
[00:22:31.000 --> 00:22:33.000]  賜我無限勇氣
[00:22:33.000 --> 00:22:36.000]  去改變那有可能改變的東西
[00:22:36.000 --> 00:22:37.000]  在這裏我們看到
[00:22:37.000 --> 00:22:39.000]  這個人在禱告裏面
[00:22:39.000 --> 00:22:41.000]  他明白知道
[00:22:41.000 --> 00:22:43.000]  在他現實的狀況
[00:22:43.000 --> 00:22:45.000]  有一些不能改變的事
[00:22:45.000 --> 00:22:47.000]  但是他求主
[00:22:47.000 --> 00:22:49.000]  讓他有一個穩靜的心能去接受
[00:22:49.000 --> 00:22:52.000]  但他也能夠去發現
[00:22:52.000 --> 00:22:53.000]  有一些可以改變的事
[00:22:53.000 --> 00:22:55.000]  然後無限勇氣
[00:22:55.000 --> 00:22:57.000]  我們再看接下來的禱文
[00:22:57.000 --> 00:22:58.000]  請讀
[00:22:58.000 --> 00:23:01.000]  並賜我智慧去認識這兩者的差異
[00:23:01.000 --> 00:23:03.000]  每一天面對生活
[00:23:03.000 --> 00:23:05.000]  享受生命的每一時刻
[00:23:05.000 --> 00:23:07.000]  迎接艱難困苦
[00:23:07.000 --> 00:23:10.000]  因為這是邁向和平必經之路
[00:23:10.000 --> 00:23:11.000]  我們再看下去
[00:23:11.000 --> 00:23:13.000]  像主那樣
[00:23:13.000 --> 00:23:17.000]  這不是我們所想要的罪惡世界
[00:23:17.000 --> 00:23:20.000]  堅信主會使正義彰顯
[00:23:20.000 --> 00:23:21.000]  一切更新
[00:23:21.000 --> 00:23:23.000]  只要我信服你的旨意
[00:23:23.000 --> 00:23:26.000]  我今生得到合適的歡愉
[00:23:26.000 --> 00:23:29.000]  來世與主共享永恆的快樂
[00:23:29.000 --> 00:23:31.000]  在這個禱文裏面
[00:23:31.000 --> 00:23:33.000]  這個禱告的人
[00:23:33.000 --> 00:23:35.000]  他向上帝祈求那種智慧
[00:23:35.000 --> 00:23:37.000]  他很明白人生裏面
[00:23:37.000 --> 00:23:38.000]  有艱難的時候
[00:23:38.000 --> 00:23:40.000]  也有享受的時候
[00:23:40.000 --> 00:23:42.000]  他知道他活在的世界
[00:23:42.000 --> 00:23:43.000]  是一個罪惡充斥的世界
[00:23:43.000 --> 00:23:45.000]  但他祈求上帝保守他
[00:23:45.000 --> 00:23:47.000]  在這條旅程裏面
[00:23:47.000 --> 00:23:49.000]  他能夠始終走到主的面前
[00:23:49.000 --> 00:23:51.000]  得到永生的冠冕
[00:23:51.000 --> 00:23:53.000]  在這個禱文裏面
[00:23:53.000 --> 00:23:55.000]  他祈求上帝給他智慧
[00:23:55.000 --> 00:23:58.000]  弟子妹我們從這個禱文裏面去經驗
[00:23:58.000 --> 00:24:00.000]  這位禱告的人
[00:24:00.000 --> 00:24:02.000]  他每一刻都向上帝禱告
[00:24:02.000 --> 00:24:03.000]  或高或低
[00:24:03.000 --> 00:24:05.000]  或喜樂或憂愁
[00:24:05.000 --> 00:24:08.000]  他曉得上帝的救贖幫助
[00:24:08.000 --> 00:24:12.000]  仍然常常在他生命裏面
[00:24:12.000 --> 00:24:16.000]  我有一位屬靈導師
[00:24:16.000 --> 00:24:18.000]  他教導我禱告
[00:24:18.000 --> 00:24:20.000]  他曾經問過我一個問題
[00:24:20.000 --> 00:24:21.000]  他說你知不知道
[00:24:21.000 --> 00:24:24.000]  人生最長的一條旅程是甚麼
[00:24:26.000 --> 00:24:28.000]  我自己想了很久
[00:24:28.000 --> 00:24:29.000]  然後問他
[00:24:29.000 --> 00:24:31.000]  可不可以多說一點
[00:24:31.000 --> 00:24:34.000]  他說有很多人走一條旅程
[00:24:34.000 --> 00:24:36.000]  走了一生都未走完
[00:24:36.000 --> 00:24:38.000]  亦都未走到終點
[00:24:38.000 --> 00:24:40.000]  我說是甚麼來的
[00:24:40.000 --> 00:24:43.000]  他說人生最長的一條旅程
[00:24:43.000 --> 00:24:46.000]  是由老到到心
[00:24:46.000 --> 00:24:49.000]  由老到到心
[00:24:49.000 --> 00:24:51.000]  由老到到心我們
[00:24:51.000 --> 00:24:55.000]  從人體來看很短
[00:24:55.000 --> 00:24:58.000]  他說原來很多人
[00:24:58.000 --> 00:24:59.000]  一生裏面
[00:24:59.000 --> 00:25:01.000]  他用老去分辨事物
[00:25:01.000 --> 00:25:04.000]  用老去建設他自己的框架
[00:25:04.000 --> 00:25:06.000]  以致他未經歷到
[00:25:06.000 --> 00:25:10.000]  從心裏面去經歷這位永恆的上帝
[00:25:10.000 --> 00:25:13.000]  當他說的時候
[00:25:13.000 --> 00:25:16.000]  我心裏面又有一種很大的啟迪
[00:25:16.000 --> 00:25:18.000]  曾幾何時
[00:25:18.000 --> 00:25:21.000]  我都是不斷用老去經歷這位神
[00:25:21.000 --> 00:25:23.000]  去經歷這些一切
[00:25:23.000 --> 00:25:24.000]  多謝耶穌
[00:25:24.000 --> 00:25:26.000]  因為祂每時每刻都赦免我們
[00:25:26.000 --> 00:25:28.000]  幫助我們
[00:25:28.000 --> 00:25:30.000]  當我去體會的時候
[00:25:30.000 --> 00:25:32.000]  我心裏面伸出一種很大的敬畏
[00:25:32.000 --> 00:25:33.000]  是呀神
[00:25:33.000 --> 00:25:35.000]  祢是愛我們的主
[00:25:35.000 --> 00:25:37.000]  為甚麼我用老去禱告
[00:25:37.000 --> 00:25:39.000]  用老去了解信仰
[00:25:39.000 --> 00:25:42.000]  用老去認識祢呢
[00:25:42.000 --> 00:25:44.000]  求主幫我們
[00:25:44.000 --> 00:25:45.000]  不需要行一生
[00:25:45.000 --> 00:25:48.000]  就已經去到這個用心去經驗信仰
[00:25:48.000 --> 00:25:51.000]  用心去承載恩典的這條旅程
[00:25:51.000 --> 00:25:54.000]  我們祈禱是因為甚麼呢
[00:25:54.000 --> 00:25:57.000]  頂尖的最真的恩惠
[00:25:57.000 --> 00:25:59.000]  是因為愛
[00:25:59.000 --> 00:26:01.000]  因為神愛我們
[00:26:01.000 --> 00:26:03.000]  所以我們向祂禱告
[00:26:03.000 --> 00:26:04.000]  我們向祂傾訴
[00:26:04.000 --> 00:26:06.000]  我們等候祂的說話
[00:26:06.000 --> 00:26:08.000]  我們愛慕祂
[00:26:08.000 --> 00:26:12.000]  有個祈禱的書這樣說
[00:26:12.000 --> 00:26:15.000]  起初是神對我們的愛
[00:26:15.000 --> 00:26:16.000]  在禱告裏面
[00:26:16.000 --> 00:26:18.000]  慢慢我們經驗的
[00:26:18.000 --> 00:26:21.000]  就是我們都升起我們對上帝那份的愛
[00:26:21.000 --> 00:26:23.000]  但願這個禱告的旅程
[00:26:23.000 --> 00:26:25.000]  對頂尖的我們來說並不陌生
[00:26:25.000 --> 00:26:27.000]  並不遙遠
[00:26:27.000 --> 00:26:30.000]  求主幫我們走一條更短的路
[00:26:30.000 --> 00:26:32.000]  我們用心去承載這位的主
[00:26:32.000 --> 00:26:34.000]  因為祂愛我們
[00:26:34.000 --> 00:26:35.000]  我們需要去禱告
[00:26:35.000 --> 00:26:36.000]  我再說
[00:26:36.000 --> 00:26:39.000]  是因為神每時每刻都要與我們同在
[00:26:39.000 --> 00:26:40.000]  當我們禱告的時候
[00:26:40.000 --> 00:26:42.000]  我們就接通這種的關係
[00:26:42.000 --> 00:26:44.000]  我們就牽著上帝的手
[00:26:44.000 --> 00:26:46.000]  能夠每天去走二路
[00:26:46.000 --> 00:26:48.000]  所以來禱告吧
[00:26:48.000 --> 00:26:50.000]  因為祂熱愛我們
[00:26:50.000 --> 00:26:52.000]  我們再一次祝福頂尖的我們
[00:26:52.000 --> 00:26:54.000]  你要幸福啊
[00:26:54.000 --> 00:26:57.000]  你要幸福啊
[00:26:57.000 --> 00:27:01.000]  第三樣東西我們去看
[00:27:01.000 --> 00:27:03.000]  凡事借因
[00:27:03.000 --> 00:27:04.000]  我們讀了這麼多次
[00:27:04.000 --> 00:27:06.000]  應該差不多會背了吧
[00:27:06.000 --> 00:27:07.000]  如果會背的話
[00:27:07.000 --> 00:27:09.000]  你閉上眼睛養神也好
[00:27:09.000 --> 00:27:10.000]  或者你不會背的話
[00:27:10.000 --> 00:27:12.000]  用單隻眼記下這段金句
[00:27:12.000 --> 00:27:14.000]  接下來前書五章十六至十八節
[00:27:14.000 --> 00:27:15.000]  我們一起讀出吧
[00:27:15.000 --> 00:27:17.000]  要上上喜樂
[00:27:17.000 --> 00:27:18.000]  不絕的禱告
[00:27:18.000 --> 00:27:19.000]  凡事借因
[00:27:19.000 --> 00:27:22.000]  因為這是神在基督耶穌裡
[00:27:22.000 --> 00:27:25.000]  向你們所定的旨意
[00:27:25.000 --> 00:27:28.000]  凡事借因
[00:27:28.000 --> 00:27:30.000]  感恩是我們現代人
[00:27:30.000 --> 00:27:33.000]  不斷操練學習的一個很重要的因素
[00:27:33.000 --> 00:27:35.000]  所以十一月的月份
[00:27:35.000 --> 00:27:37.000]  無論十月還是十一月
[00:27:37.000 --> 00:27:39.000]  大家都會有感恩節
[00:27:39.000 --> 00:27:41.000]  都是一個很好的慶祝
[00:27:41.000 --> 00:27:42.000]  很好的時候
[00:27:42.000 --> 00:27:45.000]  我們聚集為要宣講的
[00:27:45.000 --> 00:27:47.000]  是上帝個人的恩典
[00:27:47.000 --> 00:27:49.000]  所以我們都可以一種的學習
[00:27:49.000 --> 00:27:51.000]  其實我們時時都可以操練的
[00:27:51.000 --> 00:27:53.000]  我們在小祝裡面
[00:27:53.000 --> 00:27:55.000]  一開始不要說這麼多了
[00:27:55.000 --> 00:27:57.000]  不要數這麼多了
[00:27:57.000 --> 00:27:59.000]  不如一起多多去感恩吧
[00:27:59.000 --> 00:28:01.000]  感恩是一種操練
[00:28:01.000 --> 00:28:03.000]  其實感恩這個字詞在聖經裡
[00:28:03.000 --> 00:28:05.000]  都很多次多方的出現
[00:28:05.000 --> 00:28:10.000]  多次、知足、感謝等等很多的字眼
[00:28:10.000 --> 00:28:12.000]  所以大家可以研讀這個題目
[00:28:12.000 --> 00:28:14.000]  好好地去翻閱聖經
[00:28:14.000 --> 00:28:18.000]  今天我想跟大家做一個測試
[00:28:18.000 --> 00:28:20.000]  一個很認真的遊戲
[00:28:20.000 --> 00:28:22.000]  遊戲裡面都很認真地去玩
[00:28:22.000 --> 00:28:24.000]  什麼來的呢
[00:28:24.000 --> 00:28:27.000]  我想用十條的問題
[00:28:27.000 --> 00:28:29.000]  跟大家量度一下
[00:28:29.000 --> 00:28:32.000]  究竟我們感恩指數有多高呢
[00:28:32.000 --> 00:28:35.000]  怎樣量度呢?很容易的
[00:28:35.000 --> 00:28:37.000]  因為我們這麼多人
[00:28:37.000 --> 00:28:39.000]  當我說出這條題目
[00:28:39.000 --> 00:28:41.000]  你是不是這樣
[00:28:41.000 --> 00:28:44.000]  如果你覺得我就是這樣的
[00:28:44.000 --> 00:28:47.000]  你就回答「是」
[00:28:47.000 --> 00:28:50.000]  你說我一般般
[00:28:50.000 --> 00:28:51.000]  我不是做得很好
[00:28:51.000 --> 00:28:52.000]  我也在嘗試
[00:28:52.000 --> 00:28:53.000]  我也在努力中
[00:28:53.000 --> 00:28:54.000]  我也有做到
[00:28:54.000 --> 00:28:55.000]  不過不是時時
[00:28:55.000 --> 00:28:59.000]  你就回答「是」
[00:28:59.000 --> 00:29:00.000]  你說我不是很做到
[00:29:00.000 --> 00:29:01.000]  完全不行
[00:29:01.000 --> 00:29:03.000]  你就回答「嗯」
[00:29:03.000 --> 00:29:04.000]  可以嗎
[00:29:04.000 --> 00:29:05.000]  如果你做到的時候
[00:29:05.000 --> 00:29:06.000]  你應該回答什麼
[00:29:06.000 --> 00:29:07.000]  「是」
[00:29:07.000 --> 00:29:08.000]  沒錯
[00:29:08.000 --> 00:29:10.000]  你慢慢地做到
[00:29:10.000 --> 00:29:11.000]  「是」
[00:29:11.000 --> 00:29:13.000]  沒做到就「嗯」
[00:29:13.000 --> 00:29:14.000]  可以嗎
[00:29:14.000 --> 00:29:15.000]  準備好了嗎
[00:29:15.000 --> 00:29:16.000]  一般般
[00:29:16.000 --> 00:29:17.000]  準備好了嗎
[00:29:17.000 --> 00:29:18.000]  「是」
[00:29:18.000 --> 00:29:19.000]  準備好了
[00:29:19.000 --> 00:29:20.000]  你是不是一個會感恩的人呢
[00:29:20.000 --> 00:29:21.000]  第一條
[00:29:21.000 --> 00:29:22.000]  「是」
[00:29:22.000 --> 00:29:24.000]  這麼快的
[00:29:24.000 --> 00:29:26.000]  我相信生命是美好的
[00:29:26.000 --> 00:29:27.000]  「是」
[00:29:27.000 --> 00:29:28.000]  感謝主
[00:29:28.000 --> 00:29:29.000]  沒錯
[00:29:29.000 --> 00:29:30.000]  生命是美好的
[00:29:30.000 --> 00:29:31.000]  第二方面
[00:29:31.000 --> 00:29:32.000]  我能夠時時想起
[00:29:32.000 --> 00:29:34.000]  幫助過我的師祖或朋友
[00:29:34.000 --> 00:29:35.000]  是嗎
[00:29:35.000 --> 00:29:36.000]  「是」
[00:29:36.000 --> 00:29:37.000]  感謝主
[00:29:37.000 --> 00:29:38.000]  原來我身邊充滿天使
[00:29:38.000 --> 00:29:39.000]  第三
[00:29:39.000 --> 00:29:40.000]  一早起來
[00:29:40.000 --> 00:29:42.000]  我會感到這是新的一天
[00:29:42.000 --> 00:29:43.000]  是嗎
[00:29:43.000 --> 00:29:44.000]  「是」
[00:29:44.000 --> 00:29:45.000]  沒錯
[00:29:45.000 --> 00:29:46.000]  當我們覺得「是」的時候
[00:29:46.000 --> 00:29:47.000]  你就知取上帝的恩典
[00:29:47.000 --> 00:29:48.000]  上帝說什麼
[00:29:48.000 --> 00:29:49.000]  他說每早晨到時
[00:29:49.000 --> 00:29:51.000]  上帝你的慈愛激氣廣大
[00:29:51.000 --> 00:29:52.000]  所以我們每次相信的時候
[00:29:52.000 --> 00:29:53.000]  就將這個恩典
[00:29:53.000 --> 00:29:56.000]  應許淋到你那天的生活裡
[00:29:56.000 --> 00:29:57.000]  Amen
[00:29:57.000 --> 00:29:58.000]  第四
[00:29:58.000 --> 00:29:59.000]  被人贈送祝福和禮物的時候
[00:29:59.000 --> 00:30:00.000]  我感到喜悅
[00:30:00.000 --> 00:30:01.000]  是嗎
[00:30:01.000 --> 00:30:02.000]  「是」
[00:30:02.000 --> 00:30:06.000]  很好笑
[00:30:06.000 --> 00:30:07.000]  這句話在眾多課堂裡
[00:30:07.000 --> 00:30:09.000]  都是最大聲的
[00:30:09.000 --> 00:30:10.000]  為什麼
[00:30:10.000 --> 00:30:11.000]  很簡單
[00:30:11.000 --> 00:30:12.000]  因為我跟你一樣
[00:30:12.000 --> 00:30:13.000]  我也很喜歡別人
[00:30:13.000 --> 00:30:15.000]  贈送祝福和禮物給我
[00:30:15.000 --> 00:30:16.000]  是嗎
[00:30:16.000 --> 00:30:19.000]  所以我們為了要練習
[00:30:19.000 --> 00:30:20.000]  你知道我們中國人
[00:30:20.000 --> 00:30:21.000]  有時保守一點
[00:30:21.000 --> 00:30:22.000]  別人贈送禮物給我
[00:30:22.000 --> 00:30:23.000]  我會怎樣
[00:30:23.000 --> 00:30:25.000]  不客氣
[00:30:25.000 --> 00:30:28.000]  其實不應該是這樣
[00:30:28.000 --> 00:30:30.000]  應該是將最美的笑容
[00:30:30.000 --> 00:30:31.000]  送給我
