
[00:00:00.000 --> 00:00:09.000]  很久以前,1775年,美國有一個政治家和演說家,
[00:27:00.000 --> 00:27:05.000]  結果他成為了一個上帝好用的門徒,
[00:27:05.000 --> 00:27:10.000]  這位川田1976年就回到天下,
[00:27:10.000 --> 00:27:14.000]  他臨死之前說了這番話,
[00:27:14.000 --> 00:27:21.000]  我就是發出邪惡的命令拉開戰爭墜幕的那一位,
[00:27:21.000 --> 00:27:27.000]  雖然之後我全力投入到隨後的戰爭裏面,
[00:27:27.000 --> 00:27:31.000]  但是當我讀過聖經之後我只想到一件事,
[00:27:31.000 --> 00:27:36.000]  就是要傳福音,我今天可以毫不猶疑地說,
[00:27:36.000 --> 00:27:41.000]  神奇妙的恩典已經臨到我的身上。
[00:27:41.000 --> 00:27:47.000]  我們盼望這些故事,保羅的生命,
[00:27:47.000 --> 00:27:51.000]  我們能夠看到自己的影子,
[00:27:51.000 --> 00:27:57.000]  保羅的故事是一個典型的基督徒,
[00:27:57.000 --> 00:28:00.000]  怎樣信耶穌的故事來的,
[00:28:00.000 --> 00:28:05.000]  我們每一個都是罪孽深重的人,
[00:28:05.000 --> 00:28:08.000]  哎呀,小小事而已,不是的,
[00:28:08.000 --> 00:28:12.000]  我們都是因為神的恩典而被揀選的,
[00:28:12.000 --> 00:28:17.000]  如果你覺得自己沒什麼,沒什麼罪,
[00:28:17.000 --> 00:28:23.000]  哎呀,我信了耶穌了,洗清了我們的罪怨,對不起,
[00:28:23.000 --> 00:28:32.000]  如果你覺得你不太需要上帝今天仍然要赦免你的話,
[00:28:32.000 --> 00:28:39.000]  我很盼望保羅這個故事仍然能夠提醒你,
[00:28:39.000 --> 00:28:47.000]  因為我們必須要肯定自己是一個蒙憐憫的罪人,
[00:28:47.000 --> 00:28:52.000]  我們的生命才可以被神改變的,
[00:28:52.000 --> 00:28:56.000]  如果我們覺得自己沒什麼,
[00:28:56.000 --> 00:29:01.000]  到這一世都不會變的,
[00:29:01.000 --> 00:29:06.000]  當我們意識到我們自己如果沒神的恩典,
[00:29:06.000 --> 00:29:10.000]  生命是會停滯,甚至會迷失的話,
[00:29:10.000 --> 00:29:15.000]  我們就會好像保羅一樣發出讚歎,
[00:29:15.000 --> 00:29:17.000]  第十七節這樣說,
[00:29:17.000 --> 00:29:19.000]  「難緣尊貴,榮耀歸遠那,
[00:29:19.000 --> 00:29:23.000]  不能扭壞,不能看見,永世的君王,
[00:29:23.000 --> 00:29:27.000]  獨一的神,直到永永遠遠,阿們。」
[00:29:27.000 --> 00:29:31.000]  基督耶穌所施予的憐憫和恩典,
[00:29:31.000 --> 00:29:38.000]  全部都是那位獨一的真神,祂所策劃和預備給我們的,
[00:29:38.000 --> 00:29:42.000]  這裡說祂是一個萬世永遠的君王,
[00:29:42.000 --> 00:29:47.000]  全世界都在祂的統治之下,
[00:29:47.000 --> 00:29:52.000]  而這個統治的權柄是永遠不會扭壞,
[00:29:52.000 --> 00:29:54.000]  無窮無盡的,
[00:29:54.000 --> 00:29:59.000]  除此之外,保羅亦都在祂的重讚裡面提醒我們,
[00:29:59.000 --> 00:30:03.000]  這個神是我們肉眼看不到的,
[00:30:03.000 --> 00:30:05.000]  我們肉眼看不到祂,
[00:30:05.000 --> 00:30:12.000]  不過我們沒有一個人是可以離開神的視線,
[00:30:12.000 --> 00:30:16.000]  連我們的內心祂都看得一清二楚,
[00:30:16.000 --> 00:30:21.000]  所以祂是那位絕對配得一切尊貴,
[00:30:21.000 --> 00:30:26.000]  榮耀,直到永永遠遠的君王。
[00:30:26.000 --> 00:30:30.000]  「恩典」和「憐憫」這兩個詞語,
[00:30:30.000 --> 00:30:35.000]  其實回到第一章出現過很多次了,
[00:30:35.000 --> 00:30:37.000]  這裡列出來給你,
[00:30:37.000 --> 00:30:43.000]  保羅之所以願意為主擺上的原因只有一個,
[00:30:43.000 --> 00:30:46.000]  就是他對於主耶穌的憐憫,
[00:30:46.000 --> 00:30:50.000]  因為十字架的拯救揀選,
[00:30:50.000 --> 00:30:54.000]  這一份的體會是刻骨銘心,
[00:30:54.000 --> 00:30:58.000]  當人意識到自己的罪越多,
[00:30:58.000 --> 00:31:03.000]  才會明白到上帝的恩典究竟有多深。
[00:31:03.000 --> 00:31:08.000]  我們之所以能夠得著這份恩典和憐憫,
[00:31:08.000 --> 00:31:13.000]  完全是上帝奇妙的作為,
[00:31:13.000 --> 00:31:15.000]  和我們個人的條件,
[00:31:15.000 --> 00:31:17.000]  我們為祂做了些什麼,
[00:31:17.000 --> 00:31:20.000]  是多好的事,多厲害,
[00:31:20.000 --> 00:31:23.000]  完全沒有關係。
[00:31:23.000 --> 00:31:26.000]  我們需要確信自己是一個
[00:31:26.000 --> 00:31:31.000]  夢神極大恩惠憐憫的罪魁,
[00:31:31.000 --> 00:31:33.000]  並且作出回應。
[00:31:33.000 --> 00:31:36.000]  好,做一個簡單的總結,
[00:31:36.000 --> 00:31:40.000]  透過保羅傳言的感謝,
[00:31:40.000 --> 00:31:42.000]  請我們謹記,
[00:31:42.000 --> 00:31:44.000]  神所差遣的人,
[00:31:44.000 --> 00:31:48.000]  當他差遣他去做什麼都好,
[00:31:48.000 --> 00:31:53.000]  是必定會賜給他力量來完成的。
[00:31:53.000 --> 00:31:56.000]  再者,不如我們問問自己,
[00:31:56.000 --> 00:31:59.000]  我們有沒有像保羅一樣,
[00:31:59.000 --> 00:32:03.000]  深深體會到自己是夢了憐憫,
[00:32:03.000 --> 00:32:06.000]  以致在我們的生活上,
[00:32:06.000 --> 00:32:09.000]  我們的信心,愛心,
[00:32:09.000 --> 00:32:14.000]  能否看得到這份憐憫之情?
[00:32:14.000 --> 00:32:18.000]  要體會到自己是夢了憐憫,
[00:32:18.000 --> 00:32:21.000]  唯一的方法,只有一個方法,
[00:32:21.000 --> 00:32:26.000]  就是承認自己是一個罪孽深重的人。
[00:32:26.000 --> 00:32:29.000]  我們的生命才可以被改變,
[00:32:29.000 --> 00:32:33.000]  有能力作出回應和讚美。
[00:32:33.000 --> 00:32:38.000]  早前我引用撰寫奇異因典,
[00:32:38.000 --> 00:32:46.000]  約翰·牛頓寫給自己的墓碑上一段說話,
[00:32:46.000 --> 00:32:51.000]  現在我又想引用他另外一段說話,
[00:32:51.000 --> 00:32:53.000]  很有意思,
[00:32:53.000 --> 00:32:57.000]  讓這段說話帶給我們一些反思,
[00:32:57.000 --> 00:33:00.000]  結束今天的訊息。
[00:33:00.000 --> 00:33:02.000]  這段說話是這樣說的,
[00:33:02.000 --> 00:33:05.000]  給大家看看。
[00:33:05.000 --> 00:33:09.000]  When I get to heaven, I shall see three wonders there.
[00:33:09.000 --> 00:33:14.000]  The first wonder will be to see many people there whom I did not expect to see.
[00:33:14.000 --> 00:33:20.000]  The second wonder will be to miss many people whom I did expect to see.
[00:33:20.000 --> 00:33:26.000]  And the third and greatest wonder of all will be to find myself there.
[00:33:26.000 --> 00:33:30.000]  當我有一日去到天堂的時候,
[00:33:30.000 --> 00:33:35.000]  我會見到三個奇蹟。我會覺得很驚訝。
[00:33:35.000 --> 00:33:39.000]  第一個,我會見到很多我想不到的人,
[00:33:39.000 --> 00:33:42.000]  「哎,你怎麼在這裏?」
[00:33:42.000 --> 00:33:48.000]  第二,有很多我期望見到的人竟然不在這裏。
[00:33:48.000 --> 00:33:52.000]  第三,我最大的驚訝,
[00:33:52.000 --> 00:33:59.000]  就是竟然發現我自己可以在這裏。
[00:33:59.000 --> 00:34:01.000]  求主來問我們,
[00:34:01.000 --> 00:34:05.000]  讓我們都好像約翰·牛頓那樣,
[00:34:05.000 --> 00:34:13.000]  成為他第三個覺得驚訝的奇蹟其中一份子,
[00:34:13.000 --> 00:34:18.000]  竟然原來我都能夠在這裏。
[00:34:18.000 --> 00:34:21.000]  不是因為我是牧師,大堅姊妹,
[00:34:21.000 --> 00:34:24.000]  沒有關係的。
[00:34:24.000 --> 00:34:32.000]  你猜一下,會不會有牧師上不到天堂呢?
[00:34:32.000 --> 00:34:37.000]  我告訴你,會的。
[00:34:37.000 --> 00:34:42.000]  所以,好好檢視自己的生命,
[00:34:42.000 --> 00:34:49.000]  容讓上帝這一份的恩典臨到我們當中,
[00:34:49.000 --> 00:34:51.000]  直到見主面。
