
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹,早晨
[00:19:40.000 --> 00:19:41.000]  在摩西的時代外
[00:19:41.000 --> 00:19:44.000]  受到文字傳遞的限制
[00:19:44.000 --> 00:19:46.000]  大部分的百姓都只能夠
[00:19:46.000 --> 00:19:47.000]  透過屬靈的領袖
[00:19:47.000 --> 00:19:50.000]  來去到去講出上帝的吩咐
[00:19:50.000 --> 00:19:53.000]  為了幫助百姓能夠可以
[00:19:53.000 --> 00:19:56.000]  心裡面牢記上帝的吩咐
[00:19:56.000 --> 00:19:58.000]  摩西提醒
[00:19:58.000 --> 00:20:01.000]  這一班上帝的子民
[00:20:01.000 --> 00:20:04.000]  不單止用意來去到去聽
[00:20:04.000 --> 00:20:07.000]  還要用口來去到去分享
[00:20:07.000 --> 00:20:09.000]  透過一些的記號
[00:20:09.000 --> 00:20:11.000]  門框、城門
[00:20:11.000 --> 00:20:12.000]  來去到讓我們上上
[00:20:12.000 --> 00:20:13.000]  讓他們當時能夠
[00:20:13.000 --> 00:20:16.000]  眼望見上帝的吩咐提醒
[00:20:16.000 --> 00:20:18.000]  並且最重要的
[00:20:18.000 --> 00:20:20.000]  是要遵行
[00:20:20.000 --> 00:20:23.000]  是聽加上的從字
[00:20:23.000 --> 00:20:25.000]  聽從
[00:20:25.000 --> 00:20:27.000]  幾千年後的今天
[00:20:27.000 --> 00:20:30.000]  我們透過一些研究的顯示
[00:20:30.000 --> 00:20:32.000]  人類如果透過聽和讀
[00:20:32.000 --> 00:20:34.000]  即是用耳和口
[00:20:34.000 --> 00:20:37.000]  只能夠吸收到學習的訊息30%
[00:20:37.000 --> 00:20:39.000]  透過看和聽
[00:20:39.000 --> 00:20:42.000]  大概能夠保留到50%
[00:20:42.000 --> 00:20:46.000]  而透過身體力行去到去實踐
[00:20:46.000 --> 00:20:48.000]  你當你就應該有90%
[00:20:48.000 --> 00:20:52.000]  能夠吸收到那個訊息
[00:20:52.000 --> 00:20:54.000]  所以當我們要學一個
[00:20:54.000 --> 00:20:56.000]  一件新的事情
[00:20:56.000 --> 00:20:58.000]  怎樣才能夠去幫助
[00:20:58.000 --> 00:21:00.000]  你能夠好好記得
[00:21:00.000 --> 00:21:02.000]  就是你有份
[00:21:02.000 --> 00:21:05.000]  下一次輪到你去教的時候
[00:21:05.000 --> 00:21:07.000]  我相信這個的吸收
[00:21:07.000 --> 00:21:09.000]  是最有效的
[00:21:09.000 --> 00:21:11.000]  無怪符雅的書提醒我們
[00:21:11.000 --> 00:21:13.000]  只是你們要行道
[00:21:13.000 --> 00:21:16.000]  不要單單聽道
[00:21:16.000 --> 00:21:18.000]  很感恩我們
[00:21:18.000 --> 00:21:20.000]  堅心的弟兄姊妹
[00:21:20.000 --> 00:21:21.000]  都是一班
[00:21:21.000 --> 00:21:24.000]  很愛研讀上帝的話語
[00:21:24.000 --> 00:21:26.000]  的一個屬靈群體
[00:21:26.000 --> 00:21:28.000]  盼望我們不單止
[00:21:28.000 --> 00:21:31.000]  停留在研讀的裏面
[00:21:31.000 --> 00:21:33.000]  更重要
[00:21:33.000 --> 00:21:36.000]  我們要好好地去遵行
[00:21:36.000 --> 00:21:39.000]  實踐上帝的話語
[00:21:39.000 --> 00:21:43.000]  以致我們能夠更加認識神
[00:21:43.000 --> 00:21:46.000]  在第十節裏面
[00:21:46.000 --> 00:21:48.000]  「我是耶和華,你的神
[00:21:48.000 --> 00:21:51.000]  曾把你從埃及地領上來
[00:21:51.000 --> 00:21:53.000]  你要大大張口
[00:21:53.000 --> 00:21:56.000]  我就給你充滿」
[00:21:56.000 --> 00:21:58.000]  「你要大大張口
[00:21:58.000 --> 00:21:59.000]  我就給你充滿」
[00:21:59.000 --> 00:22:01.000]  所指的不是說
[00:22:01.000 --> 00:22:04.000]  上帝供應以色列民的
[00:22:04.000 --> 00:22:06.000]  需要的食物
[00:22:06.000 --> 00:22:09.000]  而是在說上帝的話語
[00:22:09.000 --> 00:22:11.000]  從第六節到第十節
[00:22:11.000 --> 00:22:12.000]  這一段裏面
[00:22:12.000 --> 00:22:14.000]  神一直在說話
[00:22:14.000 --> 00:22:15.000]  祂很希望
[00:22:15.000 --> 00:22:17.000]  神的子民能夠聽到祂的說話
[00:22:17.000 --> 00:22:19.000]  並且遵循祂的吩咐
[00:22:19.000 --> 00:22:21.000]  「你要大大張口」
[00:22:21.000 --> 00:22:23.000]  就是為了要讓神的話
[00:22:23.000 --> 00:22:25.000]  能夠放在
[00:22:25.000 --> 00:22:28.000]  這班以色列民的口裏
[00:22:28.000 --> 00:22:31.000]  「我就給你充滿」
[00:22:31.000 --> 00:22:34.000]  不單只是用耳朵來聽
[00:22:34.000 --> 00:22:37.000]  最重要的是忠誠
[00:22:37.000 --> 00:22:40.000]  這班以色列民就會發現
[00:22:40.000 --> 00:22:43.000]  他們口裏面所出的
[00:22:43.000 --> 00:22:46.000]  充滿著對上帝那種回應
[00:22:46.000 --> 00:22:51.000]  包括讚美、祈禱和宣告
[00:22:51.000 --> 00:22:53.000]  第二個命令
[00:22:53.000 --> 00:22:56.000]  是一個單單敬拜神的命令
[00:22:56.000 --> 00:22:58.000]  我們一起讀第九節
[00:22:58.000 --> 00:22:59.000]  預備起
[00:22:59.000 --> 00:23:05.000]  「不可有別的神,愛邦的神,你也不可下拜」
[00:23:05.000 --> 00:23:06.000]  在這一節裏
[00:23:06.000 --> 00:23:09.000]  上帝再次來到祝福以色列的百姓
[00:23:09.000 --> 00:23:14.000]  「不可有別神,也不可對別神下拜」
[00:23:14.000 --> 00:23:19.000]  只有上帝才是他們唯一敬拜的主宰
[00:23:19.000 --> 00:23:21.000]  在十節裏面的第一節
[00:23:21.000 --> 00:23:23.000]  豈不是也是這樣提醒我們
[00:23:23.000 --> 00:23:27.000]  「除了我以外,你不可有別神」
[00:23:27.000 --> 00:23:32.000]  讓我們看到上帝是多麼重視這件事
[00:23:32.000 --> 00:23:35.000]  上星期我家附近的文武廟
[00:23:35.000 --> 00:23:38.000]  打了蛇餅、派唱龍
[00:23:38.000 --> 00:23:39.000]  龍尾也不知去了哪裏
[00:23:39.000 --> 00:23:41.000]  繞了幾個圈
[00:23:41.000 --> 00:23:44.000]  大家明白是為了甚麼
[00:23:44.000 --> 00:23:45.000]  可能你會說
[00:23:45.000 --> 00:23:47.000]  「江泉道,你放心吧」
[00:23:47.000 --> 00:23:51.000]  「你不會在那些龍隊見到我的」
[00:23:51.000 --> 00:23:54.000]  我不知道在新的一年裏
[00:23:54.000 --> 00:23:59.000]  其實我們也會見到很多鋪天蓋地的宣傳
[00:23:59.000 --> 00:24:05.000]  流年運程、風水名利、趨吉避凶的資訊
[00:24:05.000 --> 00:24:09.000]  「你屬甚麼年,今年對你非常好」
[00:24:09.000 --> 00:24:14.000]  「今年你犯太歲,要做點事」
[00:24:14.000 --> 00:24:17.000]  我不知道當你聽到這些資訊的時候
[00:24:17.000 --> 00:24:21.000]  你有甚麼反應
[00:24:21.000 --> 00:24:26.000]  你會不會不自覺地放在心裏
[00:24:26.000 --> 00:24:29.000]  你對這些資訊的態度又是怎樣
[00:24:29.000 --> 00:24:35.000]  現在坊間也流行蛇、水晶、甚麼顏色
[00:24:35.000 --> 00:24:38.000]  帶給我們甚麼好處
[00:24:38.000 --> 00:24:44.000]  連星座、風水都好像一門很科學化的學問
[00:24:44.000 --> 00:24:46.000]  我要提醒大家
[00:24:46.000 --> 00:24:52.000]  當我們不自覺地被這些資訊吸引的時候
[00:24:52.000 --> 00:24:56.000]  甚或我們也有一點而相信的時候
[00:24:56.000 --> 00:25:01.000]  可能我們已經不自覺地掉入了拜偶像的陷阱
[00:25:01.000 --> 00:25:04.000]  在我以前任職的其中一間公司
[00:25:04.000 --> 00:25:06.000]  每逢過年過節
[00:25:06.000 --> 00:25:09.000]  老闆都會買石魚珠回來
[00:25:09.000 --> 00:25:12.000]  插香要求所有員工出來
[00:25:12.000 --> 00:25:15.000]  我們一起拜神、開年拜神
[00:25:15.000 --> 00:25:17.000]  我不知道你公司會不會這樣
[00:25:17.000 --> 00:25:19.000]  可能你公司大一點
[00:25:19.000 --> 00:25:23.000]  會舞獅舞龍這樣做一些類似的事情
[00:25:23.000 --> 00:25:29.000]  當時我很知道我不可能參與在這件事情上
[00:25:29.000 --> 00:25:31.000]  於是我就去禱告
[00:25:31.000 --> 00:25:33.000]  求神給我一個智慧
[00:25:33.000 --> 00:25:37.000]  因為當時我也是一個小小的職員
[00:25:37.000 --> 00:25:39.000]  又不想得罪老闆
[00:25:39.000 --> 00:25:42.000]  但又知道很難為
[00:25:42.000 --> 00:25:44.000]  究竟應該怎樣
[00:25:44.000 --> 00:25:46.000]  當我祈禱之後
[00:25:46.000 --> 00:25:50.000]  我就帶著震驚的心去跟老闆說
[00:25:50.000 --> 00:25:52.000]  表明我的身份
[00:25:52.000 --> 00:25:55.000]  我就是一位很愛主的基督徒
[00:25:55.000 --> 00:25:58.000]  在這個儀式上我是不能夠參與
[00:25:58.000 --> 00:26:01.000]  不過我可以同步
[00:26:01.000 --> 00:26:04.000]  用祈禱去為公司
[00:26:04.000 --> 00:26:06.000]  去求我所信的神
[00:26:06.000 --> 00:26:10.000]  去祝福守望這間公司
[00:26:10.000 --> 00:26:13.000]  老闆欣然接受
[00:26:13.000 --> 00:26:16.000]  我又不知道每逢過年過節
[00:26:16.000 --> 00:26:18.000]  中國人都會有傳統
[00:26:18.000 --> 00:26:20.000]  特別是我們上一輩
[00:26:20.000 --> 00:26:24.000]  他們都很想我們去拜祭祖先
[00:26:24.000 --> 00:26:27.000]  我們會不會為了家庭和諧
[00:26:27.000 --> 00:26:32.000]  不敢去表明我們信仰的立場呢
[00:26:32.000 --> 00:26:35.000]  除此以外我們也要去檢視一下
[00:26:35.000 --> 00:26:37.000]  究竟有沒有一些
[00:26:37.000 --> 00:26:40.000]  我們生命裡的寶貝
[00:26:40.000 --> 00:26:45.000]  不自覺比上帝更加重要
[00:26:45.000 --> 00:26:48.000]  而使得我們忘記了
[00:26:48.000 --> 00:26:51.000]  放棄了神的吩咐
[00:26:51.000 --> 00:26:53.000]  我們要很小心
[00:26:53.000 --> 00:26:58.000]  不要被金錢成為了財神
[00:26:58.000 --> 00:27:00.000]  不要被一些人物
[00:27:00.000 --> 00:27:04.000]  特別是一些我們覺得很重要的人物
[00:27:04.000 --> 00:27:06.000]  把他當成神一樣去拜
[00:27:06.000 --> 00:27:08.000]  他說什麼就什麼
[00:27:08.000 --> 00:27:12.000]  小心不要被這些吸引我們的事情
[00:27:12.000 --> 00:27:17.000]  升格成為別的神
[00:27:17.000 --> 00:27:19.000]  當我們真的守住了
[00:27:19.000 --> 00:27:21.000]  不拜別的神
[00:27:21.000 --> 00:27:24.000]  聽從神的命令的時候
[00:27:24.000 --> 00:27:27.000]  我們的生命才能夠繼續
[00:27:27.000 --> 00:27:31.000]  和神有一個親密的關係
[00:27:31.000 --> 00:27:34.000]  以致我們能夠更加去在當中
[00:27:34.000 --> 00:27:38.000]  傳有對神一種敬畏和讚美
[00:27:38.000 --> 00:27:40.000]  因為我們所信的這位神
[00:27:40.000 --> 00:27:43.000]  是一位聖潔的神
[00:27:43.000 --> 00:27:46.000]  最後詩人在第十一至第十六節裡
[00:27:46.000 --> 00:27:49.000]  帶我們怎樣從審判裡
[00:27:49.000 --> 00:27:51.000]  看見神的恩賜
[00:27:51.000 --> 00:27:55.000]  讓我們一起讀出第十一至第十六節
[00:27:55.000 --> 00:27:56.000]  預備起
[00:27:56.000 --> 00:28:00.000]  無奈我的民不聽我的聲音
[00:28:00.000 --> 00:28:03.000]  以色列全不理我
[00:28:03.000 --> 00:28:07.000]  我便任憑他們心裡剛硬
[00:28:07.000 --> 00:28:10.000]  隨自己的計謀而行
[00:28:10.000 --> 00:28:13.000]  甚願我的民肯聽從我
[00:28:13.000 --> 00:28:16.000]  以色列肯行我的道
[00:28:16.000 --> 00:28:20.000]  我便速速自服他們的仇敵
[00:28:20.000 --> 00:28:23.000]  反手攻擊他們的敵人
[00:28:23.000 --> 00:28:26.000]  恨耶和華的人必來投降
[00:28:26.000 --> 00:28:30.000]  但他的百姓必永久長存
[00:28:30.000 --> 00:28:34.000]  他也必拿尚好的物質給他們吃
[00:28:34.000 --> 00:28:37.000]  又拿從盤石出的蜂蜜
[00:28:37.000 --> 00:28:41.000]  叫他們飽足
[00:28:41.000 --> 00:28:43.000]  在這裡一開始的時候
[00:28:43.000 --> 00:28:45.000]  讓我們看到兩個字
[00:28:45.000 --> 00:28:47.000]  無奈
[00:28:47.000 --> 00:28:50.000]  無奈我的民不聽我的聲音
[00:28:50.000 --> 00:28:53.000]  以色列全不理我
[00:28:53.000 --> 00:28:55.000]  無奈的意思
[00:28:55.000 --> 00:28:58.000]  即是事與願違
[00:28:58.000 --> 00:29:01.000]  上帝感嘆以色列民百姓
[00:29:01.000 --> 00:29:03.000]  不聽他的吩咐
[00:29:03.000 --> 00:29:06.000]  當以色列人心裡剛硬
[00:29:06.000 --> 00:29:09.000]  隨自己的計謀而行的時候
[00:29:09.000 --> 00:29:12.000]  神就任憑他們
[00:29:12.000 --> 00:29:13.000]  任憑這兩個字
[00:29:13.000 --> 00:29:15.000]  一個很嚴重的意思就是說
[00:29:15.000 --> 00:29:17.000]  你覺得你自己有能力
[00:29:17.000 --> 00:29:18.000]  很行
[00:29:18.000 --> 00:29:20.000]  你是要堅持自己的看法
[00:29:20.000 --> 00:29:22.000]  選擇你認為最好的事
[00:29:22.000 --> 00:29:26.000]  而拒絕上帝的勸勉和引導的時候
[00:29:26.000 --> 00:29:30.000]  上帝無奈地心痛
[00:29:30.000 --> 00:29:33.000]  任由他們自己來作主
[00:29:33.000 --> 00:29:37.000]  當我成為人父
[00:29:37.000 --> 00:29:39.000]  即是成為一個Daddy的時候
[00:29:39.000 --> 00:29:42.000]  我更加體會這個無奈
[00:29:42.000 --> 00:29:45.000]  當越是去著緊自己的意志
[00:29:45.000 --> 00:29:47.000]  這份無奈就會越沉重
[00:29:47.000 --> 00:29:49.000]  好像最近我的大兒子
[00:29:49.000 --> 00:29:51.000]  不知為何去年暑假去完美國
[00:29:51.000 --> 00:29:53.000]  一個月去探親之後
[00:29:53.000 --> 00:29:55.000]  回來後不怕冷
[00:29:55.000 --> 00:29:59.000]  整個冬天都說要穿短袖
[00:29:59.000 --> 00:30:01.000]  當他見到一件短袖
[00:30:01.000 --> 00:30:02.000]  光的時候
[00:30:02.000 --> 00:30:04.000]  兩隻眼睛就發金了
[00:30:04.000 --> 00:30:05.000]  發光
[00:30:05.000 --> 00:30:07.000]  樣穿都要穿
[00:30:07.000 --> 00:30:12.000]  作為父母你都會很擔心
[00:30:12.000 --> 00:30:13.000]  他會否著涼
[00:30:13.000 --> 00:30:15.000]  不過他真的不冷
[00:30:15.000 --> 00:30:16.000]  很多時候我們都說
[00:30:16.000 --> 00:30:17.000]  不如多拿一件外套
[00:30:17.000 --> 00:30:18.000]  他都敷衍我們
[00:30:18.000 --> 00:30:20.000]  放在背包裡
[00:30:20.000 --> 00:30:21.000]  都不會穿
[00:30:21.000 --> 00:30:22.000]  所以今天回來
[00:30:22.000 --> 00:30:24.000]  他帶了兩套衣服
[00:30:24.000 --> 00:30:28.000]  出來的時候就多穿了兩三件長袖
[00:30:28.000 --> 00:30:30.000]  回來就在十樓的時候
[00:30:30.000 --> 00:30:32.000]  換了一件短袖
[00:30:32.000 --> 00:30:37.000]  他這個堅持就感染了弟弟
[00:30:37.000 --> 00:30:39.000]  我就心感不妙
[00:30:39.000 --> 00:30:42.000]  因為弟弟和哥哥的體質很不同
[00:30:42.000 --> 00:30:43.000]  弟弟一句話
[00:30:43.000 --> 00:30:44.000]  為什麼這麼不公平
[00:30:44.000 --> 00:30:45.000]  為什麼哥哥可以
[00:30:45.000 --> 00:30:47.000]  我不行
[00:30:47.000 --> 00:30:50.000]  我就很無奈地
[00:30:50.000 --> 00:30:53.000]  任憑他這樣做
[00:30:53.000 --> 00:30:56.000]  就在三晚前
[00:30:56.000 --> 00:31:00.000]  半夜他突然很不舒服
[00:31:00.000 --> 00:31:04.000]  才知道原來他發燒
[00:31:04.000 --> 00:31:05.000]  其實我們很多時候
[00:31:05.000 --> 00:31:07.000]  都不是很認識自己
[00:31:07.000 --> 00:31:11.000]  不過上帝是很認識我們
[00:31:11.000 --> 00:31:13.000]  他就是那位連我們頭髮
[00:31:13.000 --> 00:31:16.000]  都數過的神
[00:31:16.000 --> 00:31:19.000]  上帝總是以勸勉引導我們
[00:31:19.000 --> 00:31:20.000]  神是否包不得我們
[00:31:20.000 --> 00:31:22.000]  每一個都信從他的時候
[00:31:22.000 --> 00:31:24.000]  我們就能夠去經歷
[00:31:24.000 --> 00:31:27.000]  他一切的恩典和福氣
[00:31:27.000 --> 00:31:32.000]  不過往往都是因為人的心剛硬
[00:31:32.000 --> 00:31:36.000]  人總是喜歡偏行己路
[00:31:36.000 --> 00:31:41.000]  結果就是走了很多冤枉的路
[00:31:41.000 --> 00:31:42.000]  縱使如此
[00:31:42.000 --> 00:31:45.000]  神仍然期待我們回轉
[00:31:45.000 --> 00:31:48.000]  在第十三節裡面
[00:31:48.000 --> 00:31:49.000]  上帝這樣說
[00:31:49.000 --> 00:31:52.000]  心願我的民肯聽從我
[00:31:52.000 --> 00:31:55.000]  以色列肯行我的道
[00:31:55.000 --> 00:31:58.000]  神對他的子民不單是期盼
[00:31:58.000 --> 00:32:01.000]  而是非常大的期盼
[00:32:01.000 --> 00:32:03.000]  很希望他所愛的子民
[00:32:03.000 --> 00:32:04.000]  能夠去聽從他
[00:32:04.000 --> 00:32:05.000]  依靠他
[00:32:05.000 --> 00:32:08.000]  以致得到安穩
[00:32:08.000 --> 00:32:10.000]  當我們堅持己見
[00:32:10.000 --> 00:32:11.000]  不聽神的話
[00:32:11.000 --> 00:32:13.000]  走失了闖禍
[00:32:13.000 --> 00:32:16.000]  神仍然就是那位
[00:32:16.000 --> 00:32:19.000]  站穩每天看著我們
[00:32:19.000 --> 00:32:22.000]  回轉那位的慈父
[00:32:22.000 --> 00:32:24.000]  市民如果有一天
[00:32:24.000 --> 00:32:25.000]  你不見了兒子
[00:32:25.000 --> 00:32:26.000]  你不會跟我說
[00:32:26.000 --> 00:32:27.000]  不要緊
[00:32:27.000 --> 00:32:28.000]  我家裡還有九個
[00:32:28.000 --> 00:32:29.000]  這個不見了
[00:32:29.000 --> 00:32:31.000]  隨便他吧
[00:32:31.000 --> 00:32:34.000]  你一定會用盡所有方法
[00:32:34.000 --> 00:32:38.000]  去找回他
[00:32:38.000 --> 00:32:42.000]  神就是那位施恩的神
[00:32:42.000 --> 00:32:44.000]  祂不是一位降禍的神
[00:32:44.000 --> 00:32:46.000]  神所向人傳的意念
[00:32:46.000 --> 00:32:47.000]  是好的
[00:32:47.000 --> 00:32:50.000]  是善的
[00:32:50.000 --> 00:32:55.000]  我們還要心裡剛硬
[00:32:55.000 --> 00:32:58.000]  到何時呢?
[00:32:58.000 --> 00:33:00.000]  我們還要神無奈
[00:33:00.000 --> 00:33:01.000]  心痛
[00:33:01.000 --> 00:33:03.000]  等候我們回轉
[00:33:03.000 --> 00:33:07.000]  到何時呢?
[00:33:07.000 --> 00:33:09.000]  當我們願意信服神
[00:33:09.000 --> 00:33:13.000]  再一次真心來跟從他的時候
[00:33:13.000 --> 00:33:15.000]  我們就會經歷
[00:33:15.000 --> 00:33:18.000]  上帝所給過我們的德性
[00:33:18.000 --> 00:33:20.000]  讓我們一起再讀一次
[00:33:20.000 --> 00:33:21.000]  十四到第十六節
[00:33:21.000 --> 00:33:22.000]  預備起
[00:33:22.000 --> 00:33:26.000]  我便速速自服他們的仇敵
[00:33:26.000 --> 00:33:29.000]  反手攻擊他們的人
[00:33:29.000 --> 00:33:32.000]  恨耶和華的人必來投降
[00:33:32.000 --> 00:33:35.000]  但他的百姓必永久長存
[00:33:35.000 --> 00:33:40.000]  他也必拿上好的物質給他們吃
[00:33:40.000 --> 00:33:43.000]  又拿從盆石出的蜂蜜
[00:33:43.000 --> 00:33:46.000]  叫他們飽足
[00:33:46.000 --> 00:33:49.000]  我們所信的這位上帝
[00:33:49.000 --> 00:33:52.000]  就是一直愛我們
[00:33:52.000 --> 00:33:55.000]  愛到底的神
[00:33:55.000 --> 00:33:58.000]  縱使我們生命裡面
[00:33:58.000 --> 00:34:00.000]  有很多的淪盡
[00:34:00.000 --> 00:34:03.000]  我們都好像這班以色列人一樣
[00:34:03.000 --> 00:34:06.000]  都是心裡剛硬
[00:34:06.000 --> 00:34:08.000]  都是頸很硬
[00:34:08.000 --> 00:34:11.000]  都是穿著頸鞋的百姓
[00:34:11.000 --> 00:34:14.000]  大神豈不是一次又一次
[00:34:14.000 --> 00:34:16.000]  來寬恕我們
[00:34:16.000 --> 00:34:20.000]  豈不是等候我們回春
[00:34:20.000 --> 00:34:23.000]  當我們回到神的裡面的時候
[00:34:23.000 --> 00:34:25.000]  上帝就是這樣
[00:34:25.000 --> 00:34:27.000]  來去到很願意
[00:34:27.000 --> 00:34:30.000]  來去到賜下祂自己的祝福
[00:34:30.000 --> 00:34:32.000]  來去到給過我們
[00:34:32.000 --> 00:34:34.000]  在歷史的記載裡面
[00:34:34.000 --> 00:34:39.000]  我們看到這一班是一班不信服的以色列人
[00:34:39.000 --> 00:34:42.000]  經歷一個很漫長的旅程
[00:34:42.000 --> 00:34:47.000]  他們經歷上帝的救贖
[00:34:47.000 --> 00:34:50.000]  在這個過程當中
[00:34:50.000 --> 00:34:54.000]  我們又能不能夠從上帝的命令裡面
[00:34:54.000 --> 00:34:56.000]  領悟到神的心意
[00:34:56.000 --> 00:34:58.000]  又能不能夠在審判裡面
[00:34:58.000 --> 00:35:01.000]  仍然看見上帝的恩賜
[00:35:01.000 --> 00:35:04.000]  上帝的供應仍然會源源不絕
[00:35:04.000 --> 00:35:06.000]  以至這一班以色列人
[00:35:06.000 --> 00:35:09.000]  可以每年都去慶祝柱棚節
[00:35:09.000 --> 00:35:14.000]  當我們一直去聽從上帝的吩咐
[00:35:14.000 --> 00:35:16.000]  我們就會發現
[00:35:16.000 --> 00:35:18.000]  神就是我們的力量
[00:35:18.000 --> 00:35:21.000]  所以第十四和第十五節
[00:35:21.000 --> 00:35:25.000]  正正是呼應著第一節
[00:35:25.000 --> 00:35:29.000]  我們會發現自己口所充滿的
[00:35:29.000 --> 00:35:31.000]  不再是哀哼
[00:35:31.000 --> 00:35:34.000]  而是帶著見證的讚美
[00:35:34.000 --> 00:35:36.000]  而且在第十六節裡面
[00:35:36.000 --> 00:35:38.000]  讓我們看到一個嶄新
[00:35:38.000 --> 00:35:40.000]  並且一個更大的祝福
[00:35:40.000 --> 00:35:42.000]  上帝為我們所預備的
[00:35:42.000 --> 00:35:45.000]  是上好的物質
[00:35:45.000 --> 00:35:47.000]  不再是水這麼簡單
[00:35:47.000 --> 00:35:50.000]  而是蜂蜜
[00:35:50.000 --> 00:35:53.000]  人縱然活逆
[00:35:53.000 --> 00:35:55.000]  但是神的愛
[00:35:55.000 --> 00:35:57.000]  祂是永不止息
[00:35:57.000 --> 00:35:59.000]  沒錯我們是不配
[00:35:59.000 --> 00:36:01.000]  但原來上帝
[00:36:01.000 --> 00:36:06.000]  祂是一直心心地來愛我們
[00:36:06.000 --> 00:36:08.000]  透過回顧
[00:36:08.000 --> 00:36:11.000]  透過上帝的勸誡和教導
[00:36:11.000 --> 00:36:13.000]  上帝的應許
[00:36:13.000 --> 00:36:16.000]  讓我們能夠在生命裡面
[00:36:16.000 --> 00:36:19.000]  不斷地去經歷神的愛
[00:36:19.000 --> 00:36:21.000]  希望我們每一個
[00:36:21.000 --> 00:36:24.000]  能夠當去研讀神的話語的時候
[00:36:24.000 --> 00:36:27.000]  能夠識主更深
[00:36:27.000 --> 00:36:29.000]  愛主更切
[00:36:29.000 --> 00:36:31.000]  我們一起低頭禱告
[00:36:31.000 --> 00:36:33.000]  親愛的兄弟姐妹
[00:36:33.000 --> 00:36:35.000]  我們願不願意
[00:36:35.000 --> 00:36:38.000]  你去到再一次在神的面前
[00:36:38.000 --> 00:36:40.000]  盼望我們不要像
[00:36:40.000 --> 00:36:42.000]  昔日的以色列人一樣
[00:36:42.000 --> 00:36:45.000]  只希望得到上帝的拯救和好處
[00:36:45.000 --> 00:36:49.000]  卻不願意去聽從祂的吩咐
[00:36:49.000 --> 00:36:51.000]  求上帝幫助我們
[00:36:51.000 --> 00:36:54.000]  醒察我們我們都有一段安靜的時間
[00:36:54.000 --> 00:36:57.000]  為自己的生命去禱告
[00:36:57.000 --> 00:37:16.000]  主啊我們的生命是屬於祢
[00:37:16.000 --> 00:37:20.000]  主求祢幫助我們
[00:37:20.000 --> 00:37:24.000]  讓我們再一次去定精在祢裡面
[00:37:24.000 --> 00:37:27.000]  讓我們的心思、意念
[00:37:27.000 --> 00:37:30.000]  常常欣賞祢的話語
[00:37:30.000 --> 00:37:33.000]  再一次去調教
[00:37:33.000 --> 00:37:38.000]  縱使有時候我們心裡面剛硬
[00:37:38.000 --> 00:37:41.000]  或者我們偏行幾路
[00:37:41.000 --> 00:37:43.000]  求祢提醒我們
[00:37:43.000 --> 00:37:47.000]  讓我們願意有一個回轉的心
[00:37:47.000 --> 00:37:53.000]  讓我們能夠謙卑、降伏在祢裡面
[00:37:53.000 --> 00:37:54.000]  主啊沒錯
[00:37:54.000 --> 00:37:56.000]  今天我們都活在一個很忙碌
[00:37:56.000 --> 00:38:00.000]  一個很急速的節奏的生活裡面
[00:38:00.000 --> 00:38:02.000]  往往使我們忘記了
[00:38:02.000 --> 00:38:05.000]  上帝祢在我們生命裡面的作為
[00:38:05.000 --> 00:38:09.000]  主求祢再一次去提醒我們
[00:38:09.000 --> 00:38:11.000]  當我們翻開
[00:38:11.000 --> 00:38:16.000]  人生這個生命歷程的事件簿的時候
[00:38:16.000 --> 00:38:17.000]  我們就發現
[00:38:17.000 --> 00:38:21.000]  祢就是那位思恩不盡的神
[00:38:21.000 --> 00:38:25.000]  祢就是那位每時每刻都看顧
[00:38:25.000 --> 00:38:28.000]  帶領我們經歷死刃的幽谷
[00:38:28.000 --> 00:38:32.000]  讓我們去經歷人生很多高高低低
[00:38:32.000 --> 00:38:34.000]  祢都是與我們同行的神
[00:38:34.000 --> 00:38:37.000]  主祢就是我們生命的主
[00:38:37.000 --> 00:38:39.000]  求祢藉著祢的話語
[00:38:39.000 --> 00:38:43.000]  再一次去成為我們腳前的燈
[00:38:43.000 --> 00:38:44.000]  路上的光
[00:38:44.000 --> 00:38:49.000]  讓我們繼續去選上上好的福分
[00:38:49.000 --> 00:38:53.000]  以致我們的生命能夠更加連結在祢裡面
[00:38:53.000 --> 00:38:56.000]  主帶領我們在新的一年
[00:38:56.000 --> 00:39:00.000]  我們被祢繼續去根深蒂固
[00:39:00.000 --> 00:39:02.000]  成為一個討祢喜悅
[00:39:02.000 --> 00:39:04.000]  合祢心意的兒女
[00:39:04.000 --> 00:39:05.000]  多謝祢
[00:39:05.000 --> 00:39:07.000]  誰聽我們的禱告
[00:39:07.000 --> 00:39:09.000]  奉耶穌基督得勝的名球
[00:39:09.000 --> 00:39:10.000]  阿門
