
[00:00:00.000 --> 00:00:04.800]  大家好,我是拍手Jacky,聖誕快樂!
[00:20:41.200 --> 00:20:43.500]  叫你去那個教會
[00:20:43.500 --> 00:20:44.300]  教會叫哥林多
[00:20:44.300 --> 00:20:46.500]  你去不去呢
[00:20:46.500 --> 00:20:49.100]  因為你知道有很多問題
[00:20:49.100 --> 00:20:50.400]  從下到上
[00:20:50.400 --> 00:20:51.300]  從上到下
[00:20:51.300 --> 00:20:52.300]  都是很多問題
[00:20:52.300 --> 00:20:53.400]  一個很多問題的教會
[00:20:53.400 --> 00:20:55.200]  你不敢去那個教會
[00:20:55.200 --> 00:20:56.900]  你可能覺得他在講異端
[00:20:56.900 --> 00:20:58.700]  諸如此類
[00:20:58.700 --> 00:21:00.700]  哥林多教會
[00:21:00.700 --> 00:21:03.200]  當時保羅差遣提多
[00:21:03.200 --> 00:21:05.500]  去那裡去墓會
[00:21:05.500 --> 00:21:07.000]  他知道
[00:21:07.000 --> 00:21:10.400]  有人會輕看他
[00:21:10.400 --> 00:21:11.800]  因為自己保羅
[00:21:11.800 --> 00:21:14.500]  昔日去建立哥林多教會的時候
[00:21:14.500 --> 00:21:17.300]  也遇到這個問題
[00:21:17.300 --> 00:21:19.600]  當他在哥林多
[00:21:19.600 --> 00:21:22.200]  嘗試去傳道去建立的時候
[00:21:22.200 --> 00:21:25.000]  其實保羅當時心裡有一點害怕
[00:21:25.000 --> 00:21:28.800]  因為面對的實在是一群
[00:21:28.800 --> 00:21:31.300]  很麻煩的人
[00:21:31.300 --> 00:21:33.200]  聖經在《侍堂傳》怎樣說呢
[00:21:33.200 --> 00:21:35.900]  他說夜裡主植著異象
[00:21:35.900 --> 00:21:36.900]  對保羅說
[00:21:36.900 --> 00:21:38.500]  不要怕
[00:21:38.500 --> 00:21:40.800]  我知道你很怕
[00:21:40.800 --> 00:21:42.900]  只管說
[00:21:42.900 --> 00:21:45.500]  不要閉嘴
[00:21:45.500 --> 00:21:46.500]  你很容易閉嘴
[00:21:46.500 --> 00:21:48.300]  因為你戴了口罩
[00:21:48.300 --> 00:21:51.100]  你戴了口罩就閉嘴
[00:21:51.100 --> 00:21:52.100]  他說
[00:21:52.100 --> 00:21:54.600]  有我與你同在
[00:21:54.600 --> 00:21:56.200]  必定沒有人能害你
[00:21:56.200 --> 00:21:57.300]  因為這城
[00:21:57.300 --> 00:21:58.100]  哥林多裡面
[00:21:58.100 --> 00:22:00.400]  有很多人是屬於我的
[00:22:00.400 --> 00:22:03.000]  保羅聽了這個說話
[00:22:03.000 --> 00:22:04.900]  本來很害怕的心
[00:22:04.900 --> 00:22:06.200]  因為什麼
[00:22:06.200 --> 00:22:09.500]  因為有神與他同在
[00:22:09.500 --> 00:22:10.900]  他突然間
[00:22:10.900 --> 00:22:13.700]  整個人是輕散了
[00:22:13.700 --> 00:22:16.100]  他的嘴本來是
[00:22:16.100 --> 00:22:17.700]  戴了口罩被人封住了
[00:22:17.700 --> 00:22:21.400]  他可以說話
[00:22:21.400 --> 00:22:22.600]  他有了膽量
[00:22:22.600 --> 00:22:25.700]  他就在那裡住了一年六個月
[00:22:25.700 --> 00:22:28.100]  把神的道教給他們
[00:22:28.100 --> 00:22:29.500]  這個不容易的時候
[00:22:29.500 --> 00:22:32.200]  你要想想當時在哥林多
[00:22:32.200 --> 00:22:34.200]  不是在匯點教會
[00:22:34.200 --> 00:22:37.200]  每個人都這麼良善
[00:22:37.200 --> 00:22:39.000]  這麼有愛心的弟兄姊妹
[00:22:39.000 --> 00:22:43.800]  不是的
[00:22:43.800 --> 00:22:47.300]  我記得我去传福音
[00:22:47.300 --> 00:22:50.600]  最怕的一次是什麼
[00:22:50.600 --> 00:22:51.600]  最害怕的一次
[00:22:51.600 --> 00:22:52.600]  真的閉嘴
[00:22:52.600 --> 00:22:54.200]  真的不敢
[00:22:54.200 --> 00:22:55.000]  就是有一次
[00:22:55.000 --> 00:23:00.100]  我要做社會服務令
[00:23:00.100 --> 00:23:03.100]  就是社會服務令
[00:23:03.100 --> 00:23:04.700]  你明白是什麼
[00:23:04.700 --> 00:23:06.800]  不是公共服務
[00:23:06.800 --> 00:23:09.000]  就是那個官說
[00:23:09.000 --> 00:23:10.200]  OK 不罰你錢了
[00:23:10.200 --> 00:23:11.900]  你去做社會服務令
[00:23:11.900 --> 00:23:13.400]  就是那些
[00:23:13.400 --> 00:23:14.800]  去到
[00:23:14.800 --> 00:23:17.900]  大家有很多人做社會服務令的時候
[00:23:17.900 --> 00:23:19.300]  你可以選擇地方
[00:23:19.300 --> 00:23:20.900]  我選了一個地方
[00:23:20.900 --> 00:23:23.500]  應該是很輕鬆的
[00:23:23.500 --> 00:23:25.200]  就是做一些流水作業
[00:23:25.200 --> 00:23:28.200]  在那裡集合
[00:23:28.200 --> 00:23:30.500]  但是那個牆
[00:23:30.500 --> 00:23:31.900]  除了我
[00:23:31.900 --> 00:23:33.800]  其他全部
[00:23:33.800 --> 00:23:35.900]  都是黑人來的
[00:23:35.900 --> 00:23:37.800]  不是種族問題
[00:23:37.800 --> 00:23:40.200]  其實都是種族問題
[00:23:40.200 --> 00:23:42.900]  問題是
[00:23:42.900 --> 00:23:44.600]  我去到我自己一個人
[00:23:44.600 --> 00:23:47.800]  他們全部都是那個文化的時候
[00:23:47.800 --> 00:23:50.200]  我覺得
[00:23:50.200 --> 00:23:51.800]  我自己很奇怪之餘
[00:23:51.800 --> 00:23:54.400]  他們也覺得我很奇怪
[00:23:54.400 --> 00:23:56.400]  為什麼我會去了那裡
[00:23:56.400 --> 00:24:00.100]  我的社會服務令是三十天
[00:24:00.100 --> 00:24:02.300]  他們是很長的
[00:24:02.300 --> 00:24:05.400]  他們可能不知道犯了什麼
[00:24:05.400 --> 00:24:07.000]  諸如此類去到的時候
[00:24:07.000 --> 00:24:09.100]  我每天早上去到
[00:24:09.100 --> 00:24:12.100]  要九點鐘做到五點
[00:24:12.100 --> 00:24:13.500]  是很不自在的
[00:24:13.500 --> 00:24:15.900]  是很難跟他們溝通的
[00:24:15.900 --> 00:24:19.100]  他們也沒有什麼理我
[00:24:19.100 --> 00:24:21.900]  他們繼續說他們的出言畏語
[00:24:21.900 --> 00:24:25.900]  又大喊大叫
[00:24:25.900 --> 00:24:27.500]  那麼
[00:24:27.500 --> 00:24:29.800]  在每次有一個休息的時候
[00:24:29.800 --> 00:24:31.900]  我自己也拿一些書出來看
[00:24:31.900 --> 00:24:33.400]  我也是看聖經
[00:24:33.400 --> 00:24:36.500]  我拿一本英文聖經出來看
[00:24:36.500 --> 00:24:39.100]  當我每逢拿一本聖經出來看的時候
[00:24:39.100 --> 00:24:40.800]  他們都很好奇
[00:24:40.800 --> 00:24:42.900]  他們問我看什麼
[00:24:42.900 --> 00:24:44.600]  我說我看Bible
[00:24:44.600 --> 00:24:46.800]  我看羅馬書
[00:24:46.800 --> 00:24:48.300]  其中有一個黑人
[00:24:48.300 --> 00:24:50.300]  個個都很高
[00:24:50.300 --> 00:24:52.600]  個個都六尺多
[00:24:52.600 --> 00:24:54.100]  他問我看什麼
[00:24:54.100 --> 00:24:55.400]  我說看羅馬書
[00:24:55.400 --> 00:24:57.000]  他很有興趣
[00:24:57.000 --> 00:25:01.500]  我說你幫我一起讀
[00:25:01.500 --> 00:25:03.300]  他又真的肯讀
[00:25:03.300 --> 00:25:05.300]  我說你讀第一章
[00:25:05.300 --> 00:25:08.000]  然後第幾次你讀這句
[00:25:08.000 --> 00:25:10.800]  他又跟著我讀
[00:25:10.800 --> 00:25:13.900]  雖然他的外表是很凶神惡煞
[00:25:13.900 --> 00:25:16.000]  很有威脅性
[00:25:16.000 --> 00:25:17.900]  但是我叫他讀聖經的時候
[00:25:17.900 --> 00:25:20.000]  他完全是好像
[00:25:20.000 --> 00:25:22.000]  他被聖靈捏住那樣
[00:25:22.000 --> 00:25:23.300]  我叫他讀什麼他就讀什麼
[00:25:23.300 --> 00:25:25.600]  我一直說就說
[00:25:25.600 --> 00:25:26.700]  後來有幾次之後
[00:25:26.700 --> 00:25:28.400]  我就開始不戴聖經
[00:25:28.400 --> 00:25:30.000]  不止戴聖經
[00:25:30.000 --> 00:25:31.500]  我開始戴那些小冊子
[00:25:31.500 --> 00:25:34.300]  什麼Step to Peace with God
[00:25:34.300 --> 00:25:35.600]  就是那些
[00:25:35.600 --> 00:25:39.600]  那我開始跟他去讀那些小冊子
[00:25:39.600 --> 00:25:42.400]  又很害怕跟他們接觸
[00:25:42.400 --> 00:25:44.500]  變成他們很主動問我
[00:25:44.500 --> 00:25:45.300]  在看什麼
[00:25:45.300 --> 00:25:46.900]  我就告訴他們我看聖經
[00:25:46.900 --> 00:25:49.000]  就好像那個小堂傳聞有一次
[00:25:49.000 --> 00:25:50.300]  有個人也是這樣
[00:25:50.300 --> 00:25:52.400]  你讀什麼
[00:25:52.400 --> 00:25:54.300]  很奇妙那次
[00:25:54.300 --> 00:25:56.400]  我覺得就是實與我同在
[00:25:56.400 --> 00:25:58.400]  我完全不畏懼
[00:25:58.400 --> 00:26:00.300]  我最後問他
[00:26:00.300 --> 00:26:01.900]  我就告訴他這個就是Gospel
[00:26:01.900 --> 00:26:03.900]  你信不信耶穌
[00:26:03.900 --> 00:26:06.400]  他信耶穌
[00:26:06.400 --> 00:26:10.700]  這個就是我這麼多次傳廣福音
[00:26:10.700 --> 00:26:13.000]  我都很害怕
[00:26:13.000 --> 00:26:15.000]  我都想著不知道怎麼過這三十天
[00:26:15.000 --> 00:26:16.600]  我都想著是閉口
[00:26:16.600 --> 00:26:18.700]  但是上帝說不需要
[00:26:18.700 --> 00:26:22.700]  聖靈在當中
[00:26:22.700 --> 00:26:26.000]  當你很害怕的時候
[00:26:26.000 --> 00:26:28.300]  可能你等的時候你都會很害怕
[00:26:28.300 --> 00:26:29.100]  我那時候都很害怕
[00:26:29.100 --> 00:26:31.900]  我等一直等等到快點做完
[00:26:31.900 --> 00:26:33.800]  但我只是很害怕
[00:26:33.800 --> 00:26:36.000]  但在這個時候上帝說你等候耶穌基督
[00:26:36.000 --> 00:26:38.200]  可能你現在都很害怕你的生活
[00:26:38.200 --> 00:26:39.500]  但是你繼續傳廣
[00:26:39.500 --> 00:26:40.800]  你傳廣的時候
[00:26:40.800 --> 00:26:42.600]  上帝會怎樣
[00:26:42.600 --> 00:26:44.000]  與你同在
[00:26:44.000 --> 00:26:47.400]  這個是保羅給我們看到的經歷
[00:26:47.400 --> 00:26:52.500]  這個也是我自己經歷到上帝同在
[00:26:52.500 --> 00:26:53.700]  上帝同在
[00:26:53.700 --> 00:26:56.500]  我們就回到我們今天的主題
[00:26:56.500 --> 00:26:58.100]  以馬來尼
[00:26:58.100 --> 00:26:59.400]  我想問你
[00:26:59.400 --> 00:27:01.300]  在聖經當中
[00:27:01.300 --> 00:27:05.500]  以馬來尼出現過多少次
[00:27:05.500 --> 00:27:06.800]  牧師問完這些問題
[00:27:06.800 --> 00:27:08.600]  請大家立刻拿出APP
[00:27:08.600 --> 00:27:10.400]  或者搜尋
[00:27:10.400 --> 00:27:12.200]  有沒有那些搜尋
[00:27:12.200 --> 00:27:13.100]  以馬來尼
[00:27:13.100 --> 00:27:14.300]  然後搜尋聖經
[00:27:14.300 --> 00:27:16.400]  可以搜尋到多少次
[00:27:16.400 --> 00:27:18.100]  這些工具大家需要有的
[00:27:18.100 --> 00:27:21.400]  不只是那些購物工具
[00:27:21.400 --> 00:27:25.500]  謝謝 我就不賣廣告了
[00:27:25.500 --> 00:27:27.000]  這些聖經APP很多的
[00:27:27.000 --> 00:27:28.300]  你一打以馬來尼
[00:27:28.300 --> 00:27:29.200]  你一搜尋
[00:27:29.200 --> 00:27:30.800]  你會發覺整卷聖經
[00:27:30.800 --> 00:27:32.700]  你這麼熟悉的以馬來尼這個字
[00:27:32.700 --> 00:27:35.300]  出現過兩次而已
[00:27:35.300 --> 00:27:36.200]  兩次
[00:27:36.200 --> 00:27:39.000]  哪兩次呢
[00:27:39.000 --> 00:27:41.500]  第一次就是在舊約
[00:27:41.500 --> 00:27:43.700]  第二次就是在新約
[00:27:43.700 --> 00:27:45.700]  第一次在舊約的二塞亞書
[00:27:45.700 --> 00:27:47.500]  我們一起讀這次聖經好嗎
[00:27:47.500 --> 00:27:50.500]  二塞亞書是七章第十四到十六節
[00:27:50.500 --> 00:27:51.900]  一二三
[00:27:51.900 --> 00:27:55.800]  因此主自己要給你們一個兆頭
[00:27:55.800 --> 00:27:58.500]  必有童女懷孕生子
[00:27:58.500 --> 00:28:01.500]  給他起名叫以馬來尼
[00:28:01.500 --> 00:28:06.600]  到他曉得氣惡擇善的時候
[00:28:06.600 --> 00:28:10.100]  他必吃乳酪和蜂蜜
[00:28:10.100 --> 00:28:14.300]  因為在這孩子曉得氣惡擇善之先
[00:28:14.300 --> 00:28:17.300]  你所畏懼的那個王之地
[00:28:17.300 --> 00:28:20.700]  早就被氣絕了
[00:28:20.700 --> 00:28:22.600]  短短幾節聖經
[00:28:22.600 --> 00:28:24.400]  以馬來尼這個字就出現了
[00:28:24.400 --> 00:28:25.700]  這個在舊約的二塞亞書
[00:28:25.700 --> 00:28:26.900]  七章十四到十六
[00:28:26.900 --> 00:28:28.500]  一會再解
[00:28:28.500 --> 00:28:30.300]  新約
[00:28:30.300 --> 00:28:30.900]  在哪呢
[00:28:30.900 --> 00:28:32.100]  馬太福音
[00:28:32.100 --> 00:28:34.600]  第一章二十二到二十四節
[00:28:34.600 --> 00:28:36.400]  一起讀
[00:28:36.400 --> 00:28:38.100]  這整件事的發生
[00:28:38.100 --> 00:28:42.200]  是要應驗主直著先知所說的
[00:28:42.200 --> 00:28:45.000]  必有童女懷孕生子
[00:28:45.000 --> 00:28:48.400]  給他起名叫以馬來尼
[00:28:48.400 --> 00:28:52.700]  若失睡著了
[00:28:52.700 --> 00:28:55.100]  就照著主的使者所吩咐的
[00:28:55.100 --> 00:28:57.900]  把妻子迎娶過來
[00:28:57.900 --> 00:29:00.100]  馬太福音第一章
[00:29:00.100 --> 00:29:01.800]  記得馬太福音第一章說什麼嗎
[00:29:01.800 --> 00:29:03.700]  很多家譜
[00:29:03.700 --> 00:29:06.300]  接著就以馬來尼
[00:29:06.300 --> 00:29:07.700]  OK
[00:29:07.700 --> 00:29:10.100]  有人說
[00:29:10.100 --> 00:29:11.900]  我們搜尋一下就有兩次
[00:29:11.900 --> 00:29:13.800]  但有人說其實只有一次
[00:29:13.800 --> 00:29:14.600]  為什麼呢
[00:29:14.600 --> 00:29:16.100]  因為這次新約
[00:29:16.100 --> 00:29:19.100]  其實只是引述舊約一句
[00:29:19.100 --> 00:29:22.000]  也不是有什麼事
[00:29:22.000 --> 00:29:23.800]  只是引述舊約
[00:29:23.800 --> 00:29:25.700]  我有個童女懷孕生子
[00:29:25.700 --> 00:29:27.300]  還沒叫以馬來尼
[00:29:27.300 --> 00:29:30.100]  兩次、一次其實都不要緊
[00:29:30.100 --> 00:29:33.200]  我們看看第一次和第二次的分別是什麼
[00:29:33.200 --> 00:29:38.100]  或者第一次是怎麼誕生以馬來尼出來的
[00:29:38.100 --> 00:29:43.600]  所以以馬來尼不是由新約開始的
[00:29:43.600 --> 00:29:44.600]  這裡說到
[00:29:44.600 --> 00:29:49.600]  「因此主自己要給你們一個笑頭」
[00:29:49.600 --> 00:29:51.100]  那麼第一個問題就問
[00:29:51.100 --> 00:29:54.900]  為什麼主要自己給一個笑頭呢
[00:29:54.900 --> 00:29:58.100]  而你們又是誰呢
[00:29:58.100 --> 00:29:58.900]  以馬來尼
[00:29:58.900 --> 00:30:01.000]  其實大家都知道是什麼意思
[00:30:01.000 --> 00:30:05.100]  就是神與我們同在
[00:30:05.100 --> 00:30:08.500]  那麼這個小孩子的名字叫以馬來尼
[00:30:08.500 --> 00:30:12.600]  那麼他會吃什麼呢
[00:30:12.600 --> 00:30:16.600]  他說他會吃乳酪和蜂蜜等等
[00:30:16.600 --> 00:30:20.200]  這段經文好像不知道他想講什麼
[00:30:20.200 --> 00:30:23.400]  那麼這個要回到主前七百多年
[00:30:23.400 --> 00:30:26.600]  七百三十多年左右
[00:30:26.600 --> 00:30:30.400]  當時南國的以色列
[00:30:30.400 --> 00:30:32.200]  我們叫猶大國
[00:30:32.200 --> 00:30:33.700]  有一個皇帝
[00:30:33.700 --> 00:30:37.800]  那時候的皇帝叫阿哈斯
[00:30:37.800 --> 00:30:43.400]  阿哈斯那時候在這個笑頭未出之前
[00:30:43.400 --> 00:30:45.400]  他是剛剛登位的
[00:30:45.400 --> 00:30:47.200]  就是剛剛登位
[00:30:47.200 --> 00:30:49.300]  那個皇位都還沒坐亂
[00:30:49.300 --> 00:30:52.500]  就發生了一件事
[00:30:52.500 --> 00:30:54.800]  以致這個笑頭上帝才給他
[00:30:54.800 --> 00:30:56.100]  發生什麼事呢
[00:30:56.100 --> 00:31:00.500]  就是當時旁邊有幾個國家
[00:31:00.500 --> 00:31:03.900]  聯合要攻打他南國
[00:31:03.900 --> 00:31:04.600]  哪幾個國家呢
[00:31:04.600 --> 00:31:06.200]  一個叫阿蘭國
[00:31:06.200 --> 00:31:08.200]  阿蘭國就是今天的敘利亞
[00:31:08.200 --> 00:31:09.400]  阿蘭國
[00:31:09.400 --> 00:31:11.900]  另一個國家就是自己的同胞
[00:31:11.900 --> 00:31:14.400]  以色列北國那邊
[00:31:14.400 --> 00:31:15.600]  就是分裂了的
[00:31:15.600 --> 00:31:19.600]  那麼北國和阿蘭聯合要攻打他
[00:31:19.600 --> 00:31:21.400]  那麼為什麼要攻打他呢
[00:31:21.400 --> 00:31:26.800]  因為有一個更大的國家叫做阿述
[00:31:26.800 --> 00:31:30.600]  要接下來侵略這一切
[00:31:30.600 --> 00:31:33.400]  那麼他就說如果你不和我們聯盟
[00:31:33.400 --> 00:31:35.400]  猶大國你不和我們聯盟
[00:31:35.400 --> 00:31:38.400]  我們就要把你搞定
[00:31:38.400 --> 00:31:41.900]  我們要一起聯盟去抵抗這個阿述
[00:31:41.900 --> 00:31:44.400]  故事背後就是這樣
[00:31:44.400 --> 00:31:46.800]  他在猶大國這個阿哈斯
[00:31:46.800 --> 00:31:49.300]  剛剛還沒坐穩
[00:31:49.300 --> 00:31:53.000]  接著那兩個國家就說要來攻打他
[00:31:53.000 --> 00:31:55.600]  所以那時候他很害怕
[00:31:55.600 --> 00:31:58.400]  他內心是不知道要怎麼做
[00:31:58.400 --> 00:32:00.400]  人民怎麼辦呢
[00:32:00.400 --> 00:32:02.100]  到底是不是要投票呢
[00:32:02.100 --> 00:32:06.900]  是否同意和他們聯盟一起抵抗阿述呢
[00:32:06.900 --> 00:32:10.600]  還是說我應該和阿述結盟
[00:32:10.600 --> 00:32:12.200]  抵抗他們這兩個呢等等
[00:32:12.200 --> 00:32:14.900]  很多的思想在當中
[00:32:14.900 --> 00:32:19.300]  在那時候這個阿哈斯就沒有尋求耶和華
[00:32:19.300 --> 00:32:22.700]  所以上帝就透過以塞瓦
[00:32:22.700 --> 00:32:24.400]  就和這個阿哈斯
[00:32:24.400 --> 00:32:27.400]  我知道你現在國家發生這件事
[00:32:27.400 --> 00:32:30.400]  我一給你一個兆頭
[00:32:30.400 --> 00:32:34.700]  這個兆頭就是童女懷孕聖旨
[00:32:34.700 --> 00:32:36.900]  本身這個神蹟來的
[00:32:36.900 --> 00:32:39.600]  他的名字叫以馬來尼
[00:32:39.600 --> 00:32:42.000]  這個兆頭是什麼意思呢
[00:32:42.000 --> 00:32:44.200]  他說當這個小孩
[00:32:44.200 --> 00:32:48.700]  「道曉得氣惡擇善」是什麼意思
[00:32:48.700 --> 00:32:49.600]  什麼叫氣惡擇善
[00:32:49.600 --> 00:32:51.600]  就是說他懂事
[00:32:51.600 --> 00:32:54.100]  就是說他不是在小孩身上
[00:32:54.100 --> 00:32:55.100]  不知道發生什麼事
[00:32:55.100 --> 00:32:56.700]  也不知道什麼是對的是錯的
[00:32:56.700 --> 00:32:59.100]  他已經知道什麼是好什麼是不好
[00:32:59.100 --> 00:33:00.500]  他懂事了
[00:33:00.500 --> 00:33:02.500]  當然不用很大年紀
[00:33:02.500 --> 00:33:04.300]  就是可能五歲六歲
[00:33:04.300 --> 00:33:05.000]  七歲八歲
[00:33:05.000 --> 00:33:06.100]  最多就是十歲
[00:33:06.100 --> 00:33:08.300]  就是知道這裡不要做了
[00:33:08.300 --> 00:33:11.800]  這裡要做了的時候
[00:33:11.800 --> 00:33:14.800]  這個小孩他說他要吃什麼
[00:33:14.800 --> 00:33:16.900]  乳酪和什麼
[00:33:16.900 --> 00:33:18.600]  乳酪和蜜糖
[00:33:18.600 --> 00:33:19.400]  是不是
[00:33:19.400 --> 00:33:22.800]  說乳酪和蜜糖在當時
[00:33:22.800 --> 00:33:26.600]  吃到是一個高尚的食物
[00:33:26.600 --> 00:33:29.300]  不是今天你去超級市場好像很便宜
[00:33:29.300 --> 00:33:31.200]  就去買一些乳酪和蜜糖
[00:33:31.200 --> 00:33:33.800]  當時能夠在這個這麼混亂的國家
[00:33:33.800 --> 00:33:35.200]  這麼貧瘠的國家
[00:33:35.200 --> 00:33:36.600]  能夠吃到乳酪和蜜糖
[00:33:36.600 --> 00:33:37.700]  是什麼意思
[00:33:37.700 --> 00:33:40.300]  就是說國家是富強的
[00:33:40.300 --> 00:33:42.800]  意思就是上帝說給你一個兆頭
[00:33:42.800 --> 00:33:44.500]  這個童女懷孕生子
[00:33:44.500 --> 00:33:45.700]  這個以馬來尼
[00:33:45.700 --> 00:33:47.700]  當他長大到
[00:33:47.700 --> 00:33:49.900]  懂得氣惡擇善的時候
[00:33:49.900 --> 00:33:51.600]  他就可以吃這些這麼好的東西
[00:33:51.600 --> 00:33:55.600]  就是說到時候國家是會很富強
[00:33:55.600 --> 00:33:57.200]  對阿哈斯來講
[00:33:57.200 --> 00:33:59.300]  這個以馬來尼是什麼意思
[00:33:59.300 --> 00:34:01.900]  上帝說你等一等
[00:34:01.900 --> 00:34:06.900]  你等到這個小孩能夠氣惡擇善
[00:34:06.900 --> 00:34:10.000]  氣惡擇善的時候
[00:34:10.000 --> 00:34:11.600]  接著他會說什麼
[00:34:11.600 --> 00:34:13.100]  他說因為這個孩子氣惡擇善
[00:34:13.100 --> 00:34:14.300]  接著他會說什麼
[00:34:14.300 --> 00:34:15.900]  你所畏懼的兩個王
[00:34:15.900 --> 00:34:17.000]  剛才我說的兩個王
[00:34:17.000 --> 00:34:17.700]  一個阿蘭王
[00:34:17.700 --> 00:34:20.400]  和一個北角的以色列王
[00:34:20.400 --> 00:34:23.600]  他們早就被氣絕了
[00:34:23.600 --> 00:34:26.600]  你不用擔心
[00:34:26.600 --> 00:34:28.900]  你等一等
[00:34:28.900 --> 00:34:31.100]  你什麼都不要做
[00:34:31.100 --> 00:34:33.100]  你不要去找阿信
[00:34:33.100 --> 00:34:34.700]  你不要說什麼抵抗
[00:34:34.700 --> 00:34:38.500]  上帝就會與你同在
[00:34:38.500 --> 00:34:42.600]  這個就是當時這個以馬來尼的出處
[00:34:42.600 --> 00:34:44.100]  在舊約
[00:34:44.100 --> 00:34:46.400]  那我想問問你
[00:34:46.400 --> 00:34:53.400]  阿哈斯有沒有經歷到這個以馬來尼呢
[00:34:53.400 --> 00:34:56.500]  這個以馬來尼有沒有出世呢
[00:34:56.500 --> 00:34:57.800]  有沒有出世過
[00:34:57.800 --> 00:35:02.600]  這個小孩
[00:35:02.600 --> 00:35:04.200]  很明顯
[00:35:04.200 --> 00:35:08.900]  阿哈斯沒有經歷到這個以馬來尼
[00:35:08.900 --> 00:35:11.600]  這個小孩能不能吃到
[00:35:11.600 --> 00:35:14.000]  乳酪和糖果
[00:35:14.000 --> 00:35:16.800]  吃不到
[00:35:16.800 --> 00:35:18.500]  吃樹皮就行
[00:35:18.500 --> 00:35:19.500]  為什麼
[00:35:19.500 --> 00:35:21.900]  因為阿哈斯等不到
[00:35:21.900 --> 00:35:24.700]  他上帝的恩典向他等不到
[00:35:24.700 --> 00:35:25.400]  他最後呢
[00:35:25.400 --> 00:35:26.900]  你看看聖經
[00:35:26.900 --> 00:35:29.300]  他找了阿信
[00:35:29.300 --> 00:35:32.700]  去對抗那個聯盟
[00:35:32.700 --> 00:35:34.100]  歷史再說
[00:35:34.100 --> 00:35:35.600]  最後就是他自己也被阿信
[00:35:35.600 --> 00:35:38.600]  他找了殺他那個人
[00:35:38.600 --> 00:35:40.400]  他求救
[00:35:40.400 --> 00:35:42.400]  找誰找他殺他那個人求救
[00:35:42.400 --> 00:35:45.000]  整件事你看看這個舊約的時候
[00:35:45.000 --> 00:35:47.100]  你是看到當一個人
[00:35:47.100 --> 00:35:48.700]  不去等候以馬來尼
[00:35:48.700 --> 00:35:51.600]  不等候神這個兆頭的時候
[00:35:51.600 --> 00:35:53.800]  他們的經歷是幾乎亡國
[00:35:53.800 --> 00:35:56.100]  是很慘
[00:35:56.100 --> 00:35:58.300]  這個是
[00:35:58.300 --> 00:36:03.900]  阿哈斯對以馬來尼的一個歷史
[00:36:03.900 --> 00:36:07.600]  對他來說是一個等候
[00:36:07.600 --> 00:36:08.500]  對你來說
[00:36:08.500 --> 00:36:09.400]  是不是一個等候呢
[00:36:09.400 --> 00:36:14.100]  以馬來尼
[00:36:14.100 --> 00:36:17.400]  新約聖經
[00:36:17.400 --> 00:36:18.900]  另一個人物
[00:36:18.900 --> 00:36:21.800]  又是和以馬來尼有關
[00:36:21.800 --> 00:36:22.700]  這個是誰
[00:36:22.700 --> 00:36:24.900]  這個是約瑟
[00:36:24.900 --> 00:36:27.300]  這個故事不用說了
[00:36:27.300 --> 00:36:29.300]  他要娶瑪利亞
[00:36:29.300 --> 00:36:34.200]  因為瑪利亞就是同類懷孕生子
[00:36:34.200 --> 00:36:35.600]  當然耶穌的名字
[00:36:35.600 --> 00:36:39.000]  就是以馬來尼等等
[00:36:39.000 --> 00:36:43.300]  約瑟是否經歷到以馬來尼呢
[00:36:43.300 --> 00:36:44.600]  大家都知道了
[00:36:44.600 --> 00:36:47.000]  他經歷到
[00:36:47.000 --> 00:36:49.000]  他怎樣經歷呢
[00:36:49.000 --> 00:36:50.400]  很簡單
[00:36:50.400 --> 00:36:51.700]  聖經裡說
[00:36:51.700 --> 00:36:52.400]  沒什麼掙扎
[00:36:52.400 --> 00:36:53.400]  他睡一覺
[00:36:53.400 --> 00:36:55.400]  他睡一覺就經歷到
[00:36:55.400 --> 00:36:58.600]  他睡醒之後就照做
[00:36:58.600 --> 00:37:02.200]  他照著主的使者吩咐
[00:37:02.200 --> 00:37:04.100]  娶瑪利亞
[00:37:04.100 --> 00:37:07.700]  那他就經歷到以馬來尼
[00:37:07.700 --> 00:37:10.700]  你明白嗎 弟兄姊妹
[00:37:10.700 --> 00:37:13.900]  約瑟怎樣經歷到以馬來尼
[00:37:13.900 --> 00:37:16.100]  沒有叫他等候
[00:37:16.100 --> 00:37:18.000]  當然也等了一年
[00:37:18.000 --> 00:37:19.300]  他太太懷孕
[00:37:19.300 --> 00:37:22.300]  你也懷孕了
[00:37:22.300 --> 00:37:24.000]  現在叫你做的就是娶他
[00:37:24.000 --> 00:37:24.700]  不是等九個月
[00:37:24.700 --> 00:37:27.000]  等他生了才娶他
[00:37:27.000 --> 00:37:28.300]  對於約瑟來講
[00:37:28.300 --> 00:37:29.300]  他經歷到以馬來尼
[00:37:29.300 --> 00:37:33.400]  就是他要照著上帝吩咐的工作
[00:37:33.400 --> 00:37:34.400]  和亞斯
[00:37:34.400 --> 00:37:35.900]  亞斯也是照做
[00:37:35.900 --> 00:37:38.300]  但是他的照做是要等待
[00:37:38.300 --> 00:37:42.900]  約瑟的照做是要娶
[00:37:46.300 --> 00:37:51.000]  我不知道你的
