
[00:00:00.000 --> 00:00:06.520]  今天我們會再看彼得前書五章一到七節這個環節
[00:22:36.040 --> 00:22:39.240]  謙卑來勸勉
[00:22:39.240 --> 00:22:43.560]  所有的信徒和會眾
[00:22:43.560 --> 00:22:45.240]  第五節這樣說
[00:22:45.240 --> 00:22:47.560]  同樣你們年輕的
[00:22:47.560 --> 00:22:49.480]  要信服年長的
[00:22:49.480 --> 00:22:51.760]  你們大家都要以謙卑
[00:22:51.760 --> 00:22:53.480]  當衣服穿上
[00:22:53.480 --> 00:22:55.160]  彼此信服
[00:22:55.160 --> 00:22:58.440]  因為神抵擋驕傲的人
[00:22:58.440 --> 00:23:03.400]  但次因給謙卑的人
[00:23:03.400 --> 00:23:06.720]  彼得在這裡提醒信徒們
[00:23:06.720 --> 00:23:08.960]  無論年輕或者年長
[00:23:08.960 --> 00:23:12.080]  原來都有相處的方法
[00:23:12.080 --> 00:23:14.440]  大家都要以謙卑
[00:23:14.440 --> 00:23:18.280]  當衣服穿上
[00:23:18.280 --> 00:23:21.000]  然後彼此信服
[00:23:21.000 --> 00:23:24.440]  年輕人有很多新的想法
[00:23:24.440 --> 00:23:26.040]  但是年長的
[00:23:26.040 --> 00:23:29.240]  又有很多的知歷和經驗
[00:23:29.240 --> 00:23:33.400]  其實彼此能夠信服的時候
[00:23:33.400 --> 00:23:37.880]  就能夠大家去豐富
[00:23:37.880 --> 00:23:39.240]  彼得在這裡引用
[00:23:39.240 --> 00:23:42.200]  針言的一個教導
[00:23:42.200 --> 00:23:44.200]  神抵擋驕傲的人
[00:23:44.200 --> 00:23:46.520]  但次因給謙卑的人
[00:23:46.520 --> 00:23:49.720]  原來謙卑是非常重要
[00:23:49.720 --> 00:23:51.440]  當我們自把自為
[00:23:51.440 --> 00:23:53.640]  以為自己是世界的標準
[00:23:53.640 --> 00:23:55.680]  和忠心的時候
[00:23:55.680 --> 00:23:57.040]  其實某程度就是
[00:23:57.040 --> 00:23:58.760]  敵黨上帝
[00:23:58.760 --> 00:24:04.400]  只有清楚看透自己的真相
[00:24:04.400 --> 00:24:06.040]  撫服在神的面前
[00:24:06.040 --> 00:24:09.960]  我們才能夠在神面前得恩
[00:24:09.960 --> 00:24:11.400]  基督徒的群體
[00:24:11.400 --> 00:24:14.360]  在彼此相處裡面
[00:24:14.360 --> 00:24:17.560]  是用謙卑和彼此信服
[00:24:17.560 --> 00:24:23.400]  成為一個很重要的媒介和方向
[00:24:23.400 --> 00:24:24.560]  為什麼?
[00:24:24.560 --> 00:24:29.840]  因為我們很多時候
[00:24:29.840 --> 00:24:33.600]  連思想都未必純淨
[00:24:33.600 --> 00:24:38.000]  意見又未必是正確和恰當
[00:24:38.000 --> 00:24:40.080]  我們所關注的事情
[00:24:40.080 --> 00:24:42.920]  也都可能不夠全面
[00:24:42.920 --> 00:24:45.760]  所以除非我們肯謙卑
[00:24:45.760 --> 00:24:48.400]  看到自己的不完全
[00:24:48.400 --> 00:24:53.080]  才可以稍微放下自己的看法
[00:24:53.080 --> 00:24:56.680]  用一個較為開放的態度
[00:24:56.680 --> 00:24:59.800]  去容許別人的意見
[00:24:59.800 --> 00:25:02.040]  和彼此接納
[00:25:02.040 --> 00:25:06.280]  所以我在牧會這麼多年
[00:25:06.280 --> 00:25:09.600]  和看聖經這麼久的時候
[00:25:09.600 --> 00:25:13.120]  我發覺除了真理不可以放下
[00:25:13.120 --> 00:25:15.160]  必須堅持之外
[00:25:15.160 --> 00:25:18.960]  其他那些做事的方法
[00:25:18.960 --> 00:25:21.880]  是好一點還是沒那麼好
[00:25:21.880 --> 00:25:26.120]  還是怎樣取捨
[00:25:26.120 --> 00:25:31.520]  其實都不是死守只得一種
[00:25:31.520 --> 00:25:36.880]  所以這一個謙卑和彼此信服
[00:25:36.880 --> 00:25:40.240]  其實是帶給我們在和人相處
[00:25:40.240 --> 00:25:43.520]  和看事情決策上
[00:25:43.520 --> 00:25:47.760]  都是一個更大的自由
[00:25:47.760 --> 00:25:53.200]  五章六到七節更加這樣說
[00:25:53.200 --> 00:25:56.560]  你們要謙卑伏在神大能的手下
[00:25:56.560 --> 00:25:59.160]  這樣到了適當的時候
[00:25:59.160 --> 00:26:01.160]  祂必使你們升高
[00:26:01.160 --> 00:26:04.040]  你們要將一切的憂慮卸給神
[00:26:04.040 --> 00:26:07.880]  因為祂顧念你們
[00:26:07.880 --> 00:26:10.720]  神的大能除非是在我們
[00:26:10.720 --> 00:26:12.840]  謙卑降伏的時候
[00:26:12.840 --> 00:26:15.880]  你才能夠見證得到
[00:26:15.880 --> 00:26:20.640]  我記得我年幼信主的時候
[00:26:20.640 --> 00:26:23.080]  我經常以為
[00:26:23.080 --> 00:26:25.280]  我也挺好的
[00:26:25.280 --> 00:26:27.040]  因為我聽上帝的話
[00:26:27.040 --> 00:26:29.520]  我讀了聖經我又會照做
[00:26:29.520 --> 00:26:32.160]  所以上帝很疼我很幫我
[00:26:32.160 --> 00:26:34.320]  我比別人更好
[00:26:34.320 --> 00:26:37.200]  誰知信主信得更久的時候
[00:26:37.200 --> 00:26:41.800]  就知道原來我並不比別人好
[00:26:41.800 --> 00:26:45.600]  甚至聖靈上上提示我
[00:26:45.600 --> 00:26:48.600]  不足和不足夠的地方
[00:26:48.600 --> 00:26:51.800]  以至我不再這樣在神面前
[00:26:51.800 --> 00:26:54.000]  阿知阿作
[00:26:54.000 --> 00:26:57.640]  我記得我經常都很相信
[00:26:57.640 --> 00:26:59.760]  耶穌愛我
[00:26:59.760 --> 00:27:02.360]  所以當我對真理有什麼不明白
[00:27:02.360 --> 00:27:08.400]  我可以和他大家去釐清
[00:27:08.400 --> 00:27:11.040]  究竟什麼是對和不對
[00:27:11.040 --> 00:27:13.320]  其實都挺大膽的
[00:27:13.320 --> 00:27:15.160]  幸好上帝沒有裂天而降
[00:27:15.160 --> 00:27:16.640]  將我劈死
[00:27:16.640 --> 00:27:21.640]  反而透過一次我去教會的讀經營
[00:27:21.640 --> 00:27:25.640]  我望著吐魯港的大海
[00:27:25.640 --> 00:27:28.840]  望著上高廣闊的天空
[00:27:28.840 --> 00:27:32.440]  然後就知道自己其實何其渺小
[00:27:32.440 --> 00:27:38.040]  我起神面前那種高言大智
[00:27:38.040 --> 00:27:40.920]  其實應該真的藏在抽屜底下
[00:27:40.920 --> 00:27:48.000]  從此就知道什麼是上帝
[00:27:48.000 --> 00:27:53.120]  我被造的渺小
[00:27:53.120 --> 00:27:57.400]  所以謙卑其實是基督徒最重要的美德
[00:27:57.400 --> 00:27:59.720]  也是我們現在世界
[00:27:59.720 --> 00:28:05.600]  和越來越缺少的一個質素
[00:28:05.600 --> 00:28:11.840]  謙卑、信復彼此息息相關
[00:28:11.840 --> 00:28:15.920]  就是說當有謙卑的時候
[00:28:15.920 --> 00:28:19.160]  其實就能夠帶來信復
[00:28:19.160 --> 00:28:22.160]  當我們不是自以為高
[00:28:22.160 --> 00:28:28.640]  然後別人就能夠更加接納我多一些
[00:28:28.640 --> 00:28:32.520]  然後大家才能夠有更好的傾談
[00:28:32.520 --> 00:28:34.800]  更好的相處
[00:28:34.800 --> 00:28:38.240]  謙卑更加是意志的降伏
[00:28:38.240 --> 00:28:39.800]  這個很重要
[00:28:39.800 --> 00:28:42.560]  就是專神為神
[00:28:42.560 --> 00:28:44.560]  我們經常讀聖經
[00:28:44.560 --> 00:28:46.000]  經常祈禱
[00:28:46.000 --> 00:28:47.320]  但是有些時候
[00:28:47.320 --> 00:28:51.400]  我們其實就是缺少專誓為神
[00:28:51.400 --> 00:28:53.240]  向神降伏
[00:28:53.240 --> 00:28:55.720]  謙卑是伏在神的手下
[00:28:55.720 --> 00:28:58.520]  接受神所給的一切
[00:28:58.520 --> 00:29:00.680]  無論祂額頭
[00:29:00.680 --> 00:29:03.320]  給我們遇見什麼都好
[00:29:03.320 --> 00:29:06.200]  只要是上帝同意
[00:29:06.200 --> 00:29:09.080]  我們就欣然接受
[00:29:09.080 --> 00:29:12.200]  並且求主幫助
[00:29:12.200 --> 00:29:17.520]  也在我們伏在神大能的手下的時候
[00:29:17.520 --> 00:29:19.320]  然後我們才知道
[00:29:19.320 --> 00:29:25.240]  靠自己原來不是最好的方案
[00:29:25.240 --> 00:29:28.760]  謙卑是意識到自己一無所有
[00:29:28.760 --> 00:29:33.360]  就產生對神真實的信靠
[00:29:33.360 --> 00:29:35.560]  真正的信靠主
[00:29:35.560 --> 00:29:39.400]  是在無論多大的艱難裡面
[00:29:39.400 --> 00:29:42.880]  我們仍然能夠從祂那裡得力
[00:29:42.880 --> 00:29:44.920]  以及得幫助
[00:29:44.920 --> 00:29:46.000]  給得很好
[00:29:46.000 --> 00:29:51.120]  告訴我們不僅神是信實可靠
[00:29:51.120 --> 00:29:54.640]  祂更加是顧念我們的那一位
[00:29:54.640 --> 00:29:58.040]  以致我們能夠靠祂
[00:29:58.040 --> 00:30:03.640]  可以將所有的憂慮來卸下
[00:30:03.640 --> 00:30:06.400]  彼得前書七節的經文
[00:30:06.400 --> 00:30:10.040]  將到牧養的需要
[00:30:10.040 --> 00:30:12.480]  以及謙卑的重要
[00:30:12.480 --> 00:30:14.520]  擺在我們的眼前
[00:30:14.520 --> 00:30:17.920]  不知道將經文這樣拆解之後
[00:30:17.920 --> 00:30:22.680]  你會覺得你符合彼得的教導
[00:30:22.680 --> 00:30:26.840]  達到哪一個狀況呢?
[00:30:26.840 --> 00:30:31.120]  我很感謝上帝在教會的牧養裡面
[00:30:31.120 --> 00:30:34.600]  不是自己單打獨鬥
[00:30:34.600 --> 00:30:38.360]  我有很多不同的童工
[00:30:38.360 --> 00:30:39.880]  不同的氣質
[00:30:39.880 --> 00:30:41.640]  不同的認定
[00:30:41.640 --> 00:30:44.640]  但是我們都是很專注
[00:30:44.640 --> 00:30:47.840]  做上帝吩咐我們要做的事
[00:30:47.840 --> 00:30:52.480]  所以我們是一個牧養的團隊
[00:30:52.480 --> 00:30:54.160]  我又很感謝上帝
[00:30:54.160 --> 00:30:58.480]  不單止給我們有受生存時間的牧養團隊
[00:30:58.480 --> 00:31:03.800]  祂也給我們在牧區團契和部門裡面
[00:31:03.800 --> 00:31:06.320]  有不同的弟兄姊妹
[00:31:06.320 --> 00:31:08.320]  按著不同的恩賜
[00:31:08.320 --> 00:31:10.080]  我們彼此配搭
[00:31:10.080 --> 00:31:13.040]  以致我們是一同做牧養
[00:31:13.040 --> 00:31:17.640]  一同做服侍
[00:31:17.640 --> 00:31:23.160]  廣福堂今年四十歲了
[00:31:23.160 --> 00:31:28.840]  你在其中其實都能夠發揮你的影響
[00:31:28.840 --> 00:31:36.160]  你會如何繼續在神給你的日子裡面
[00:31:36.160 --> 00:31:40.560]  來活出上帝給你的獨特
[00:31:40.560 --> 00:31:45.000]  以致成為教會的助力
[00:31:45.000 --> 00:31:48.320]  不單止弟兄姊妹得建立
[00:31:48.320 --> 00:31:54.240]  不單止讓人看到上帝的愛多麼真實
[00:31:54.240 --> 00:31:59.160]  甚至我們能夠透過我們的童心服侍
[00:31:59.160 --> 00:32:04.440]  可以給予社區、社會和世界
[00:32:04.440 --> 00:32:08.920]  所以弟兄姊妹好好安靜在神面前
[00:32:08.920 --> 00:32:13.520]  能夠信到耶穌有上帝的庇義
[00:32:13.520 --> 00:32:16.920]  我們就求主來對我們說話
[00:32:16.920 --> 00:32:23.000]  以致我們能夠活好這個人生
[00:32:23.000 --> 00:32:26.560]  並且叫上帝得榮耀
[00:32:26.560 --> 00:32:29.040]  將來得賞慈
[00:32:29.040 --> 00:32:33.880]  我們同心低頭祈禱
[00:32:33.880 --> 00:32:35.360]  親愛的主耶穌
[00:32:35.360 --> 00:32:36.920]  很感謝祢
[00:32:36.920 --> 00:32:39.120]  感謝祢透過彼得
[00:32:39.120 --> 00:32:41.680]  祢的新教、現教
[00:32:41.680 --> 00:32:43.400]  讓我們知道
[00:32:43.400 --> 00:32:48.080]  能夠服侍祢其實是多麼的尊貴
[00:32:48.080 --> 00:32:50.440]  因為在過程當中
[00:32:50.440 --> 00:32:52.840]  我們能夠有祢的聖情
[00:32:52.840 --> 00:32:55.360]  我們能夠看透祢的大能
[00:32:55.360 --> 00:32:59.800]  我們更加能夠經歷祢的眷顧
[00:32:59.800 --> 00:33:02.480]  私恩和保護
[00:33:02.480 --> 00:33:08.320]  願意上帝祢就藉著彼得所說的這兩個課題
[00:33:08.320 --> 00:33:16.040]  教會我們如何活出祢的示範
[00:33:16.040 --> 00:33:20.280]  叫我們這生命是流露主的愛
[00:33:20.280 --> 00:33:23.240]  並且叫更加多人能夠認識祢
[00:33:23.240 --> 00:33:24.800]  我們這樣同心祈禱
[00:33:24.800 --> 00:33:26.040]  奉主名求
[00:33:26.040 --> 00:33:26.920]  阿們
