
[00:00:00.000 --> 00:00:02.940]  我們的訊息在約翰一書
[00:21:10.080 --> 00:21:15.080]  也就是在舊約裡面贖罪祭的意思
[00:21:15.080 --> 00:21:24.080]  也就是贖罪祭是獻祭的人求神的赦罪
[00:21:24.080 --> 00:21:27.080]  在羅馬書的第三章二十五節
[00:21:27.080 --> 00:21:32.080]  這裡講到神設立耶穌做挽回祭
[00:21:32.080 --> 00:21:34.080]  是憑耶穌的血
[00:21:34.080 --> 00:21:38.080]  藉著人的性要顯明神的義
[00:21:38.080 --> 00:21:42.080]  當我看了這一節之後
[00:21:42.080 --> 00:21:49.080]  我覺得保羅所寫的跟約翰所寫的都一樣
[00:21:49.080 --> 00:21:53.080]  因為約翰寫的說
[00:21:53.080 --> 00:21:55.080]  若有人犯罪
[00:21:55.080 --> 00:21:58.080]  在腹那裡有一位鐘堡
[00:21:58.080 --> 00:22:03.080]  就是那義者耶穌基督
[00:22:03.080 --> 00:22:08.080]  那保羅說神設立耶穌做挽回祭
[00:22:08.080 --> 00:22:13.080]  是憑耶穌的血藉人的性要顯明神的義
[00:22:13.080 --> 00:22:15.080]  要顯明神的義
[00:22:15.080 --> 00:22:26.080]  這裡說耶穌就是那神的義
[00:22:26.080 --> 00:22:32.080]  那我們如何保守在神的光中
[00:22:32.080 --> 00:22:36.080]  既然我們明瞭自己的名詞
[00:22:36.080 --> 00:22:42.080]  既然我們都已經知道光和黑暗的對比
[00:22:42.080 --> 00:22:45.080]  我們知道聖經一直在強調罪
[00:22:45.080 --> 00:22:49.080]  用不同的智慧來表達
[00:22:49.080 --> 00:22:56.080]  我們也知道神為我們設立一個鐘堡
[00:22:56.080 --> 00:23:02.080]  耶穌基督是那義者替我們在父神面前代求
[00:23:02.080 --> 00:23:07.080]  因為我們還是會犯罪
[00:23:07.080 --> 00:23:14.080]  是我們時常來到神的面前求祂的赦免
[00:23:14.080 --> 00:23:21.080]  這是鐘堡在父神面前為我們所做的
[00:23:21.080 --> 00:23:25.080]  所以我們如何來保守在光中
[00:23:25.080 --> 00:23:28.080]  我就訂出三點
[00:23:28.080 --> 00:23:32.080]  第一個要認識祂
[00:23:32.080 --> 00:23:35.080]  在第三節裡面
[00:23:35.080 --> 00:23:38.080]  第二章第三節裡面
[00:23:38.080 --> 00:23:42.080]  這裡說我們若遵守祂的誡命
[00:23:42.080 --> 00:23:44.080]  或是祂的秘密
[00:23:44.080 --> 00:23:47.080]  就曉得是認識祂
[00:23:47.080 --> 00:23:50.080]  認識這個字
[00:23:50.080 --> 00:23:56.080]  在約翰遺書裡面也是一個很重要的詞彙
[00:23:56.080 --> 00:23:58.080]  認識這個字
[00:23:58.080 --> 00:24:02.080]  在原文裡面的意思不是說知道
[00:24:02.080 --> 00:24:06.080]  知道跟認識是不一樣的
[00:24:06.080 --> 00:24:10.080]  知道你可以從圖書館去了解
[00:24:10.080 --> 00:24:14.080]  知道你可以從Google去了解
[00:24:14.080 --> 00:24:20.080]  假如你要了解中國的黨主席
[00:24:20.080 --> 00:24:22.080]  你從Google 你從哪裡
[00:24:22.080 --> 00:24:26.080]  你可以知道他是清華大學畢業的
[00:24:26.080 --> 00:24:27.080]  他是陝西人
[00:24:27.080 --> 00:24:32.080]  他是什麼時候做副市長等等
[00:24:32.080 --> 00:24:34.080]  你可以知道
[00:24:34.080 --> 00:24:39.080]  可是你不見得認識聖經所講的Gnesko這個字
[00:24:39.080 --> 00:24:43.080]  認識是你可以經歷有互動的
[00:24:43.080 --> 00:24:46.080]  你明白祂 你開始明白祂
[00:24:46.080 --> 00:24:48.080]  你跟祂有認識
[00:24:48.080 --> 00:24:53.080]  你可以講出你一些經歷跟祂之間的關係
[00:24:53.080 --> 00:24:56.080]  這是聖經所講的認識
[00:24:56.080 --> 00:25:00.080]  不是憑著我到圖書館裡面
[00:25:00.080 --> 00:25:02.080]  我去查考一堆東西
[00:25:02.080 --> 00:25:04.080]  我就認識了
[00:25:04.080 --> 00:25:06.080]  聖經所講認識
[00:25:06.080 --> 00:25:09.080]  不是知道
[00:25:09.080 --> 00:25:18.080]  是在你生命中你可以一步一步慢慢慢慢的認識
[00:25:18.080 --> 00:25:23.080]  所以為什麼這裡面在第一章前面講的團契
[00:25:23.080 --> 00:25:29.080]  當你這些灌之後你就會明瞭
[00:25:29.080 --> 00:25:31.080]  團契我上次講
[00:25:31.080 --> 00:25:34.080]  團契是我們與神相交
[00:25:34.080 --> 00:25:36.080]  我們與基督徒的相交
[00:25:36.080 --> 00:25:39.080]  這是聖經所給我們訂的團契
[00:25:39.080 --> 00:25:41.080]  當我們有這樣的相交的時候
[00:25:41.080 --> 00:25:43.080]  彼此的互動
[00:25:43.080 --> 00:25:44.080]  彼此的團契
[00:25:44.080 --> 00:25:46.080]  彼此的溝通
[00:25:46.080 --> 00:25:50.080]  彼此的分享
[00:25:50.080 --> 00:25:53.080]  神的心意就可以得到滿足
[00:25:53.080 --> 00:25:58.080]  我們喜樂就可以得到滿足
[00:25:58.080 --> 00:26:03.080]  所以基督徒對認識神
[00:26:03.080 --> 00:26:10.080]  並不是講到對有關神的事情的知道
[00:26:10.080 --> 00:26:15.080]  也是更是講到我們體驗
[00:26:15.080 --> 00:26:19.080]  我們經歷神本身
[00:26:19.080 --> 00:26:22.080]  這是講到認識他
[00:26:22.080 --> 00:26:25.080]  所以這裡我們說若認識他
[00:26:25.080 --> 00:26:35.080]  我們就願意來遵行他的命令
[00:26:35.080 --> 00:26:40.080]  第二點講到神的愛在心中
[00:26:40.080 --> 00:26:43.080]  在第五節這裡說
[00:26:43.080 --> 00:26:46.080]  凡遵守主道的愛神的心
[00:26:46.080 --> 00:26:54.080]  在他裡面實在是完全的
[00:26:54.080 --> 00:26:57.080]  第一個我們會漸漸的認識他
[00:26:57.080 --> 00:27:00.080]  我們漸漸的會經歷他
[00:27:00.080 --> 00:27:07.080]  我們漸漸的會對他更加的深入的明白
[00:27:07.080 --> 00:27:11.080]  第二講到如何保守在神的光中
[00:27:11.080 --> 00:27:15.080]  是神的愛在他心中
[00:27:15.080 --> 00:27:18.080]  因為神的愛才能觸動
[00:27:18.080 --> 00:27:21.080]  才能激勵我們
[00:27:21.080 --> 00:27:25.080]  否則我們沒有經歷到神的愛的時候
[00:27:25.080 --> 00:27:30.080]  那珠寶成為我們的工具品
[00:27:30.080 --> 00:27:32.080]  當你經歷到神的愛的時候
[00:27:32.080 --> 00:27:36.080]  那珠寶是神所設立的目的
[00:27:36.080 --> 00:27:39.080]  假如你沒有經歷到神的愛
[00:27:39.080 --> 00:27:44.080]  我們以為珠寶就是讓我們使喚的那一位
[00:27:44.080 --> 00:27:46.080]  不是的
[00:27:46.080 --> 00:27:49.080]  不曉得你有沒有經歷到神的愛
[00:27:49.080 --> 00:27:52.080]  所以這個神的愛在心中
[00:27:52.080 --> 00:27:56.080]  我們中文聖經翻
[00:27:56.080 --> 00:27:58.080]  愛神的心在他裡面
[00:27:58.080 --> 00:28:00.080]  都可以的
[00:28:00.080 --> 00:28:03.080]  因為我查好幾個版本之後
[00:28:03.080 --> 00:28:06.080]  我可以得到這個結論
[00:28:06.080 --> 00:28:09.080]  因為神的愛不是單向的
[00:28:09.080 --> 00:28:12.080]  因為神的愛是雙向的
[00:28:12.080 --> 00:28:15.080]  當我們還沒有認識他的時候
[00:28:15.080 --> 00:28:17.080]  這個愛是單向的
[00:28:17.080 --> 00:28:19.080]  因為聖經說
[00:28:19.080 --> 00:28:21.080]  神愛世人
[00:28:21.080 --> 00:28:24.080]  甚至將他的獨生子賜給他們
[00:28:24.080 --> 00:28:26.080]  叫一切信他的
[00:28:26.080 --> 00:28:28.080]  不得滅亡
[00:28:28.080 --> 00:28:29.080]  不致滅亡
[00:28:29.080 --> 00:28:30.080]  反都永生
[00:28:30.080 --> 00:28:32.080]  那個愛是單向的
[00:28:32.080 --> 00:28:36.080]  當我們經歷到神的愛的時候
[00:28:36.080 --> 00:28:38.080]  這個是雙向的
[00:28:38.080 --> 00:28:41.080]  所以無論是何爾本的翻譯
[00:28:41.080 --> 00:28:43.080]  或是其他本的翻譯
[00:28:43.080 --> 00:28:47.080]  講到愛神的心或是神的愛
[00:28:47.080 --> 00:28:49.080]  這都可以的
[00:28:49.080 --> 00:28:52.080]  所以這可以從三個方面來理解
[00:28:52.080 --> 00:28:54.080]  三個層次來理解
[00:28:54.080 --> 00:28:55.080]  第一個
[00:28:55.080 --> 00:28:58.080]  神對這個人的愛
[00:28:58.080 --> 00:29:01.080]  這個人對神的愛
[00:29:01.080 --> 00:29:06.080]  這個人對他人表達從神而來的愛
[00:29:06.080 --> 00:29:09.080]  這下面說
[00:29:09.080 --> 00:29:13.080]  在他裡面實在是完全
[00:29:13.080 --> 00:29:16.080]  所以真正的完全的神愛是什麼
[00:29:16.080 --> 00:29:19.080]  神的愛在我們裡面
[00:29:19.080 --> 00:29:22.080]  我們愛神
[00:29:22.080 --> 00:29:25.080]  我們把神在我們裡面的愛
[00:29:25.080 --> 00:29:32.080]  我們表達給那些還沒有經歷到神愛的人
[00:29:32.080 --> 00:29:38.080]  這句話是這個意思
[00:29:38.080 --> 00:29:44.080]  所以當你經歷到神成為我們的中寶
[00:29:44.080 --> 00:29:46.080]  成為我們的墊護者
[00:29:46.080 --> 00:29:49.080]  成為我們的代求者的時候
[00:29:49.080 --> 00:29:52.080]  你若是經歷到神的愛
[00:29:52.080 --> 00:29:58.080]  就是約翰一書所講
[00:29:58.080 --> 00:30:01.080]  當我們犯罪的時候
[00:30:01.080 --> 00:30:04.080]  祂是信使的是公義的
[00:30:04.080 --> 00:30:06.080]  必要赦免我們的罪
[00:30:06.080 --> 00:30:08.080]  不是縱容我們犯罪
[00:30:08.080 --> 00:30:10.080]  乃是我們會的
[00:30:10.080 --> 00:30:13.080]  但是來到神面前
[00:30:13.080 --> 00:30:15.080]  祂替我們代求
[00:30:15.080 --> 00:30:22.080]  這愛激勵我們走上聖潔的道路
[00:30:22.080 --> 00:30:24.080]  所以很多時候我們說
[00:30:24.080 --> 00:30:26.080]  信靠順服
[00:30:26.080 --> 00:30:28.080]  信靠順服
[00:30:28.080 --> 00:30:31.080]  這順服是在信靠之後
[00:30:31.080 --> 00:30:35.080]  這信靠是經歷到神愛之後才順服
[00:30:35.080 --> 00:30:38.080]  假如說信靠順服沒有經歷到神愛
[00:30:38.080 --> 00:30:43.080]  你這順服是命運式的順服
[00:30:43.080 --> 00:30:46.080]  我用一個很簡單的比方
[00:30:46.080 --> 00:30:48.080]  給各位分享
[00:30:48.080 --> 00:30:52.080]  我曾經發生過車禍
[00:30:52.080 --> 00:30:56.080]  原來對方要告我六十萬
[00:30:56.080 --> 00:30:59.080]  後來上法庭之後
[00:30:59.080 --> 00:31:01.080]  降到十五萬
[00:31:01.080 --> 00:31:07.080]  那個時候我這一方去兩個律師
[00:31:07.080 --> 00:31:11.080]  這鐘堡就是站在你旁邊的那位
[00:31:11.080 --> 00:31:13.080]  替你代求的英文字
[00:31:13.080 --> 00:31:18.080]  有沒有打出來那個鐘堡
[00:31:18.080 --> 00:31:23.080]  前面一個
[00:31:23.080 --> 00:31:26.080]  再一個
[00:31:26.080 --> 00:31:28.080]  你看這鐘堡這個意思
[00:31:28.080 --> 00:31:31.080]  Paracletus
[00:31:31.080 --> 00:31:33.080]  Para這個字是什麼
[00:31:33.080 --> 00:31:35.080]  英文字的平行
[00:31:35.080 --> 00:31:38.080]  你平行的話就在你旁邊
[00:31:38.080 --> 00:31:41.080]  鐘堡就是站在你旁邊
[00:31:41.080 --> 00:31:48.080]  替你辯護請求的那位Para
[00:31:48.080 --> 00:31:50.080]  我兩個律師
[00:31:50.080 --> 00:31:55.080]  有個律師是講話清晰的
[00:31:55.080 --> 00:31:58.080]  另外一個講話聲音比較小的
[00:31:58.080 --> 00:32:02.080]  曾經法官說你講話大聲一點
[00:32:02.080 --> 00:32:05.080]  不要講得不清不楚
[00:32:05.080 --> 00:32:08.080]  後來打贏之後
[00:32:08.080 --> 00:32:12.080]  你說我對他們兩位的感受怎麼樣
[00:32:12.080 --> 00:32:15.080]  我感恩啊
[00:32:15.080 --> 00:32:17.080]  雖然我付保險費
[00:32:17.080 --> 00:32:20.080]  可是我請他們吃飯
[00:32:20.080 --> 00:32:23.080]  我那請他吃飯是甘心樂意的
[00:32:23.080 --> 00:32:25.080]  原來我以為我的退休金
[00:32:25.080 --> 00:32:27.080]  我都要去付那個人
[00:32:27.080 --> 00:32:29.080]  那這一下
[00:32:29.080 --> 00:32:32.080]  六百七十幾塊保險費付了
[00:32:32.080 --> 00:32:35.080]  我對他們感恩
[00:32:35.080 --> 00:32:37.080]  我感恩我請他們吃飯
[00:32:37.080 --> 00:32:42.080]  他說從來沒有人這樣請我們吃飯
[00:32:42.080 --> 00:32:45.080]  這鐘堡是這個意思
[00:32:45.080 --> 00:32:46.080]  明白嗎
[00:32:46.080 --> 00:32:49.080]  當你經歷到神的救恩
[00:32:49.080 --> 00:32:53.080]  你對神就會有感恩
[00:32:53.080 --> 00:32:59.080]  我這不過是一個很粗淺的一個比方
[00:32:59.080 --> 00:33:02.080]  如果你對神的救恩都沒有經歷的話
[00:33:02.080 --> 00:33:05.080]  根本談不上感恩
[00:33:05.080 --> 00:33:07.080]  所以這個感恩的心
[00:33:07.080 --> 00:33:10.080]  就帶動你願意服侍他
[00:33:10.080 --> 00:33:13.080]  帶動你願意在神的光中保守自己
[00:33:13.080 --> 00:33:20.080]  願意去帶動你討他的喜悅
[00:33:20.080 --> 00:33:23.080]  親愛的弟兄姊妹
[00:33:23.080 --> 00:33:25.080]  從早上我講到
[00:33:25.080 --> 00:33:27.080]  我都會找出幾個重點
[00:33:27.080 --> 00:33:29.080]  假如今天你記得
[00:33:29.080 --> 00:33:32.080]  認識他是我們第一步的開始
[00:33:32.080 --> 00:33:34.080]  這認識是生命中的認識
[00:33:34.080 --> 00:33:37.080]  這是頭腦的認識
[00:33:37.080 --> 00:33:40.080]  這認識是神先愛我們
[00:33:40.080 --> 00:33:42.080]  這愛在我裡面
[00:33:42.080 --> 00:33:44.080]  我這愛是有互動的
[00:33:44.080 --> 00:33:47.080]  會流出去的
[00:33:47.080 --> 00:33:50.080]  可是我們會常常犯罪
[00:33:50.080 --> 00:33:52.080]  但是有一位鐘堡
[00:33:52.080 --> 00:33:53.080]  他幫助我們
[00:33:53.080 --> 00:33:56.080]  他在父母面前替我們祈求
[00:33:56.080 --> 00:33:59.080]  因為他是義者
[00:33:59.080 --> 00:34:02.080]  使我們可以均行主的道
[00:34:02.080 --> 00:34:06.080]  行在光中
[00:34:06.080 --> 00:34:11.080]  所以現代義本怎麼翻譯呢
[00:34:11.080 --> 00:34:15.080]  現代義本在第六節是這樣翻譯
[00:34:15.080 --> 00:34:19.080]  如果我們生活在光明中
[00:34:19.080 --> 00:34:22.080]  正如神在光明中
[00:34:22.080 --> 00:34:26.080]  我們彼此就有團契
[00:34:26.080 --> 00:34:29.080]  而他的兒子耶穌基督的血
[00:34:29.080 --> 00:34:34.080]  洗淨我們一切的罪
[00:34:34.080 --> 00:34:36.080]  所以現代義本
[00:34:36.080 --> 00:34:41.080]  講得更加的讓我們可以容易了解
[00:34:41.080 --> 00:34:44.080]  如果我們生活在光中
[00:34:44.080 --> 00:34:47.080]  正如神他就在光中
[00:34:47.080 --> 00:34:50.080]  我們彼此就有團契
[00:34:50.080 --> 00:34:52.080]  在光中裡面的人就有團契
[00:34:52.080 --> 00:34:54.080]  跟神就有團契
[00:34:54.080 --> 00:34:59.080]  跟住在光裡面的人就有團契
[00:34:59.080 --> 00:35:01.080]  因為耶穌基督的血
[00:35:01.080 --> 00:35:05.080]  洗淨我們一切的不義
[00:35:05.080 --> 00:35:09.080]  所以第六節是一個結論
[00:35:09.080 --> 00:35:12.080]  第六節就是說
[00:35:12.080 --> 00:35:15.080]  人若說他住在主裡
[00:35:15.080 --> 00:35:19.080]  就該知道造主所行的去行
[00:35:19.080 --> 00:35:23.080]  那新義本就這樣寫
[00:35:23.080 --> 00:35:26.080]  那說他有神生命的
[00:35:26.080 --> 00:35:29.080]  就該照耶穌的言行生活
[00:35:29.080 --> 00:35:32.080]  這樣我們才有把握說
[00:35:32.080 --> 00:35:35.080]  我們有他的生命
[00:35:35.080 --> 00:35:38.080]  所以在這裡講到
[00:35:38.080 --> 00:35:40.080]  福音講到有生命
[00:35:40.080 --> 00:35:43.080]  約翰一書講到豐盛的生命
[00:35:43.080 --> 00:35:45.080]  當我們沒有生命的時候
[00:35:45.080 --> 00:35:49.080]  我們再講有豐盛的生命
[00:35:49.080 --> 00:35:52.080]  那是不可能的事
[00:35:52.080 --> 00:35:54.080]  當我們講到有生命之後
[00:35:54.080 --> 00:35:58.080]  約翰一書得到豐盛的生命
[00:35:58.080 --> 00:36:01.080]  那講到我們有把握
[00:36:01.080 --> 00:36:08.080]  已經得到神賜給我們的生命
[00:36:08.080 --> 00:36:11.080]  為什麼我們認罪神可以赦免呢
[00:36:11.080 --> 00:36:14.080]  因為第九節說
[00:36:14.080 --> 00:36:16.080]  如果我們向神認罪
[00:36:16.080 --> 00:36:17.080]  祂是信使公義的
[00:36:17.080 --> 00:36:19.080]  祂要赦免我們的罪
[00:36:19.080 --> 00:36:23.080]  洗淨我們所有的過犯
[00:36:23.080 --> 00:36:25.080]  所以第二章第一節新義本這樣說
[00:36:25.080 --> 00:36:27.080]  孩子們啊
[00:36:27.080 --> 00:36:28.080]  這裡說小子們
[00:36:28.080 --> 00:36:30.080]  新義本說孩子們
[00:36:30.080 --> 00:36:33.080]  我寫這些是要你們不犯罪
[00:36:33.080 --> 00:36:35.080]  如果有人犯罪
[00:36:35.080 --> 00:36:38.080]  我們有一位公義的耶穌基督
[00:36:38.080 --> 00:36:45.080]  替我們向天父澄清
[00:36:45.080 --> 00:36:49.080]  所以今天的信息也就到此
[00:36:49.080 --> 00:36:55.080]  藉助約翰一書裡面所提到的幾個字眼
[00:36:55.080 --> 00:36:59.080]  再加上我所整理出來的幾點
[00:36:59.080 --> 00:37:02.080]  使我們保守在神的光中
[00:37:02.080 --> 00:37:08.080]  使我們的團契是跟神跟弟兄姊妹
[00:37:08.080 --> 00:37:15.080]  使我們的團契是在豬裡面可以得到喜樂
