
[00:00:00.000 --> 00:00:01.780]  各位親愛的師父 讓我們先聽神的導議
[00:14:54.780 --> 00:14:57.340]  你這個教會這麼多人來教會
[00:14:57.340 --> 00:14:58.620]  有一萬兩萬的人
[00:14:58.620 --> 00:15:01.020]  相對的以馬列尼教會有多少人呢?
[00:15:01.020 --> 00:15:02.700]  以馬列尼教會有多少人呢?
[00:15:02.700 --> 00:15:04.700]  一萬多個東
[00:15:04.700 --> 00:15:05.900]  當然數不上了
[00:15:05.900 --> 00:15:07.340]  萬幾個
[00:15:07.340 --> 00:15:08.860]  我們不是用萬來數的
[00:15:08.860 --> 00:15:10.460]  我們是用個位來數的
[00:15:10.460 --> 00:15:12.460]  我們是用個位來數的
[00:15:12.460 --> 00:15:13.420]  我們是用個位來數的
[00:15:13.420 --> 00:15:15.420]  他說你怎麼做到這麼成功啊
[00:15:15.420 --> 00:15:17.420]  他說你如何做到這麼成功啊
[00:15:17.420 --> 00:15:18.220]  他說你如何做到這麼成功啊
[00:15:18.220 --> 00:15:18.700]  他說你如何做到這麼成功啊
[00:15:18.700 --> 00:15:19.260]  他說你如何做到這麼成功啊
[00:15:19.260 --> 00:15:19.820]  他說你如何做到這麼成功啊
[00:15:19.820 --> 00:15:20.380]  他說你如何做到這麼成功啊
[00:15:20.380 --> 00:15:20.860]  他說你如何做到這麼成功啊
[00:15:20.860 --> 00:15:21.420]  他說你如何做到這麼成功啊
[00:15:21.420 --> 00:15:21.900]  他說你如何做到這麼成功啊
[00:15:21.900 --> 00:15:22.380]  他說你如何做到這麼成功啊
[00:15:22.380 --> 00:15:22.940]  他說你如何做到這麼成功啊
[00:15:22.940 --> 00:15:23.440]  他說你如何做到這麼成功啊
[00:15:23.440 --> 00:15:23.940]  他說你如何做到這麼成功啊
[00:15:23.940 --> 00:15:24.440]  他說你如何做到這麼成功啊
[00:15:24.440 --> 00:15:24.940]  他說你如何做到這麼成功啊
[00:15:24.940 --> 00:15:25.440]  他說你如何做到這麼成功啊
[00:15:25.440 --> 00:15:39.460]  他說你如何做到這麼成功啊
[00:15:39.460 --> 00:15:39.960]  他說你如何做到這麼成功啊
[00:15:39.960 --> 00:15:40.460]  他說你如何做到這麼成功啊
[00:15:40.460 --> 00:15:40.960]  他說你如何做到這麼成功啊
[00:15:40.960 --> 00:15:41.460]  他說你如何做到這麼成功啊
[00:15:41.460 --> 00:15:41.960]  他說你如何做到這麼成功啊
[00:15:41.960 --> 00:15:42.460]  他說你如何做到這麼成功啊
[00:15:42.460 --> 00:15:42.960]  他說你如何做到這麼成功啊
[00:15:42.960 --> 00:15:43.460]  他說你如何做到這麼成功啊
[00:15:43.460 --> 00:15:43.960]  他說你如何做到這麼成功啊
[00:15:43.960 --> 00:15:44.460]  他說你如何做到這麼成功啊
[00:15:44.460 --> 00:15:44.960]  他說你如何做到這麼成功啊
[00:15:44.960 --> 00:15:45.460]  他說你如何做到這麼成功啊
[00:15:45.460 --> 00:15:45.960]  他說你如何做到這麼成功啊
[00:15:45.960 --> 00:15:46.460]  他說你如何做到這麼成功啊
[00:15:46.460 --> 00:15:46.960]  他說你如何做到這麼成功啊
[00:15:46.960 --> 00:15:47.460]  他說你如何做到這麼成功啊
[00:15:47.460 --> 00:15:47.960]  他說你如何做到這麼成功啊
[00:15:47.960 --> 00:15:48.460]  他說你如何做到這麼成功啊
[00:15:48.460 --> 00:15:48.960]  他說你如何做到這麼成功啊
[00:15:55.440 --> 00:15:57.440]  他說你如何做到這麼成功啊
[00:16:25.440 --> 00:16:49.440]  我們今天透過雅典教會的經驗
[00:16:49.440 --> 00:16:53.440]  看一下上帝如何帶領我們去傳道
[00:16:53.440 --> 00:16:55.440]  從而使我們每一個弟兄姊妹
[00:16:55.440 --> 00:16:57.440]  從而使我們每一個弟兄姊妹
[00:16:57.440 --> 00:16:59.440]  從而使我們每一個弟兄姊妹
[00:16:59.440 --> 00:17:01.440]  從而使我們每一個弟兄姊妹
[00:17:01.440 --> 00:17:03.440]  都能夠積極參與在這個步道的工作中
[00:17:03.440 --> 00:17:05.440]  都能夠積極參與在這個步道的工作中
[00:17:05.440 --> 00:17:07.440]  都能夠積極參與在這個步道的工作中
[00:17:07.440 --> 00:17:09.440]  這就是我們今天的目的
[00:17:09.440 --> 00:17:11.440]  這就是我們今天的目的
[00:17:11.440 --> 00:17:13.440]  這就讓我們回到這段聖經
[00:17:13.440 --> 00:17:15.440]  這就讓我們回到這段聖經
[00:17:15.440 --> 00:17:17.440]  我們分兩堂講的
[00:17:17.440 --> 00:17:19.440]  第一堂我們會先看從第十六節到二十一節
[00:17:19.440 --> 00:17:21.440]  我們分兩堂解
[00:17:21.440 --> 00:17:23.440]  在第一個題目
[00:17:23.440 --> 00:17:25.440]  在第一個題目
[00:17:25.440 --> 00:17:27.440]  第一個題目是什麼?
[00:17:27.440 --> 00:17:29.440]  我們是隨著主的引導
[00:17:29.440 --> 00:17:31.440]  隨著主的引導
[00:17:31.440 --> 00:17:33.440]  隨時帶著主的真理
[00:17:33.440 --> 00:17:35.440]  隨時帶著主的真理
[00:17:35.440 --> 00:17:37.440]  然後隨時的去報導
[00:17:37.440 --> 00:17:39.440]  隨時的去報導
[00:17:39.440 --> 00:17:41.440]  我們再次回到這段聖經
[00:17:41.440 --> 00:17:43.440]  我們再次回到這段聖經
[00:17:43.440 --> 00:17:45.440]  我們再次回到這段聖經
[00:17:45.440 --> 00:17:47.440]  雖然李先生已經幫我們讀過一次
[00:17:47.440 --> 00:17:49.440]  雖然李先生已經幫我們讀過一次
[00:17:49.440 --> 00:17:51.440]  我們從第十六節讀到第二十一節
[00:17:51.440 --> 00:17:53.440]  我們從第十六節讀到第二十一節
[00:17:53.440 --> 00:17:55.440]  我們一起來讀
[00:17:55.440 --> 00:17:57.440]  保羅在雅典等候他們的時候
[00:17:57.440 --> 00:17:59.440]  保羅在雅典等候他們的時候
[00:17:59.440 --> 00:18:01.440]  看見滿城都是偶像
[00:18:01.440 --> 00:18:03.440]  看見滿城都是偶像
[00:18:03.440 --> 00:18:05.440]  就心裡著急
[00:18:05.440 --> 00:18:07.440]  於是在會堂裡與猶太人和乾淨的人
[00:18:07.440 --> 00:18:09.440]  於是在會堂裡與猶太人和乾淨的人
[00:18:09.440 --> 00:18:11.440]  並每日在市上所遇見的人
[00:18:11.440 --> 00:18:13.440]  並每日在市上所遇見的人
[00:18:13.440 --> 00:18:15.440]  辯論
[00:18:15.440 --> 00:18:17.440]  還有伊碧·科魯
[00:18:17.440 --> 00:18:19.440]  和斯多亞兩門的學士
[00:18:19.440 --> 00:18:21.440]  和斯多亞兩門的學士
[00:18:21.440 --> 00:18:23.440]  與他們爭論
[00:18:23.440 --> 00:18:25.440]  有的說
[00:18:25.440 --> 00:18:27.440]  這胡言亂語的說什麼
[00:18:27.440 --> 00:18:29.440]  有的說
[00:18:29.440 --> 00:18:31.440]  他只胡說傳說外邦鬼神的
[00:18:31.440 --> 00:18:33.440]  他只胡說傳說外邦鬼神的
[00:18:33.440 --> 00:18:35.440]  這話只因保羅傳講耶穌與復活的道
[00:18:35.440 --> 00:18:37.440]  這話只因保羅傳講耶穌與復活的道
[00:18:37.440 --> 00:18:39.440]  這話只因保羅傳講耶穌與復活的道
[00:18:39.440 --> 00:18:41.440]  他們就把他帶到阿略巴谷
[00:18:41.440 --> 00:18:43.440]  他們就把他帶到阿略巴谷
[00:18:43.440 --> 00:18:45.440]  說:你所說的
[00:18:45.440 --> 00:18:47.440]  說:你所說的
[00:18:47.440 --> 00:18:49.440]  我們也可以知道嗎?
[00:18:49.440 --> 00:18:51.440]  我們也可以知道嗎?
[00:18:51.440 --> 00:18:53.440]  因為你有些奇怪的事
[00:18:53.440 --> 00:18:55.440]  因為你有些奇怪的事
[00:18:55.440 --> 00:18:57.440]  傳到我們耳中
[00:18:57.440 --> 00:18:59.440]  傳到我們耳中
[00:18:59.440 --> 00:19:01.440]  我們願意知道
[00:19:01.440 --> 00:19:03.440]  傳到我們耳中
[00:19:03.440 --> 00:19:05.440]  我們願意知道
[00:19:05.440 --> 00:19:07.440]  傳到我們耳中
[00:19:07.440 --> 00:19:09.440]  傳到我們耳中
[00:19:09.440 --> 00:19:11.440]  我們願意知道
[00:19:11.440 --> 00:19:13.440]  傳到我們耳中
[00:19:13.440 --> 00:19:15.440]  我們願意知道
[00:19:15.440 --> 00:19:17.440]  傳到我們耳中
[00:19:17.440 --> 00:19:19.440]  我們願意知道
[00:19:19.440 --> 00:19:21.440]  傳到我們耳中
[00:19:21.440 --> 00:19:23.440]  我們願意知道
[00:19:23.440 --> 00:19:25.440]  傳到我們耳中
[00:19:25.440 --> 00:19:27.440]  我們願意知道
[00:19:27.440 --> 00:19:29.440]  傳到我們耳中
[00:19:29.440 --> 00:19:31.440]  我們願意知道
[00:19:31.440 --> 00:19:33.440]  傳到我們耳中
[00:19:33.440 --> 00:19:35.440]  我們願意知道
[00:19:35.440 --> 00:19:37.440]  傳到我們耳中
[00:19:37.440 --> 00:19:39.440]  我們願意知道
[00:19:39.440 --> 00:19:41.440]  傳到我們耳中
[00:19:41.440 --> 00:19:43.440]  我們願意知道
[00:19:43.440 --> 00:19:45.440]  傳到我們耳中
[00:19:45.440 --> 00:19:47.440]  我們願意知道
[00:19:47.440 --> 00:19:49.440]  傳到我們耳中
[00:19:49.440 --> 00:19:51.440]  我們願意知道
[00:19:51.440 --> 00:19:53.440]  傳到我們耳中
[00:19:53.440 --> 00:19:55.440]  我們願意知道
[00:19:55.440 --> 00:19:57.440]  傳到我們耳中
[00:19:57.440 --> 00:19:59.440]  我們願意知道
[00:19:59.440 --> 00:20:01.440]  傳到我們耳中
[00:20:01.440 --> 00:20:03.440]  我們願意知道
[00:20:03.440 --> 00:20:05.440]  傳到我們耳中
[00:20:05.440 --> 00:20:07.440]  我們願意知道
[00:20:07.440 --> 00:20:09.440]  傳到我們耳中
[00:20:09.440 --> 00:20:11.440]  我們願意知道
[00:20:11.440 --> 00:20:13.440]  傳到我們耳中
[00:20:13.440 --> 00:20:15.440]  我們願意知道
[00:20:15.440 --> 00:20:17.440]  傳到我們耳中
[00:20:17.440 --> 00:20:19.440]  我們願意知道
[00:20:19.440 --> 00:20:21.440]  傳到我們耳中
[00:20:21.440 --> 00:20:23.440]  我們願意知道
[00:20:23.440 --> 00:20:25.440]  傳到我們耳中
[00:20:25.440 --> 00:20:27.440]  我們願意知道
[00:20:27.440 --> 00:20:29.440]  傳到我們耳中
[00:20:29.440 --> 00:20:31.440]  我們願意知道
[00:20:31.440 --> 00:20:33.440]  傳到我們耳中
[00:20:33.440 --> 00:20:35.440]  我們願意知道
[00:20:35.440 --> 00:20:37.440]  傳到我們耳中
[00:20:37.440 --> 00:20:39.440]  我們願意知道
[00:20:39.440 --> 00:20:41.440]  傳到我們耳中
[00:20:41.440 --> 00:20:43.440]  我們願意知道
[00:20:43.440 --> 00:20:45.440]  傳到我們耳中
[00:20:45.440 --> 00:20:47.440]  我們願意知道
[00:20:47.440 --> 00:20:49.440]  傳到我們耳中
[00:20:49.440 --> 00:20:51.440]  我們願意知道
[00:20:51.440 --> 00:20:53.440]  傳到我們耳中
[00:20:53.440 --> 00:20:55.440]  我們願意知道
[00:20:55.440 --> 00:20:57.440]  傳到我們耳中
[00:20:57.440 --> 00:20:59.440]  我們願意知道
[00:20:59.440 --> 00:21:01.440]  傳到我們耳中
[00:21:01.440 --> 00:21:03.440]  我們願意知道
[00:21:03.440 --> 00:21:05.440]  傳到我們耳中
[00:21:05.440 --> 00:21:07.440]  我們願意知道
[00:21:07.440 --> 00:21:09.440]  傳到我們耳中
[00:21:09.440 --> 00:21:11.440]  我們願意知道
[00:21:11.440 --> 00:21:13.440]  傳到我們耳中
[00:21:13.440 --> 00:21:15.440]  我們願意知道
[00:21:15.440 --> 00:21:17.440]  傳到我們耳中
[00:21:17.440 --> 00:21:19.440]  我們願意知道
[00:21:19.440 --> 00:21:21.440]  傳到我們耳中
[00:21:21.440 --> 00:21:23.440]  我們願意知道
[00:21:23.440 --> 00:21:25.440]  傳到我們耳中
[00:21:25.440 --> 00:21:27.440]  我們願意知道
[00:21:27.440 --> 00:21:29.440]  傳到我們耳中
[00:21:29.440 --> 00:21:31.440]  我們願意知道
[00:21:31.440 --> 00:21:33.440]  傳到我們耳中
[00:21:33.440 --> 00:21:35.440]  我們願意知道
[00:21:35.440 --> 00:21:37.440]  傳到我們耳中
[00:21:37.440 --> 00:21:39.440]  我們願意知道
[00:21:39.440 --> 00:21:41.440]  傳到我們耳中
[00:21:41.440 --> 00:21:43.440]  我們願意知道
[00:21:43.440 --> 00:21:45.440]  傳到我們耳中
[00:21:45.440 --> 00:21:47.440]  我們願意知道
[00:21:47.440 --> 00:21:49.440]  傳到我們耳中
[00:21:49.440 --> 00:21:51.440]  我們願意知道
[00:21:51.440 --> 00:21:53.440]  傳到我們耳中
[00:21:53.440 --> 00:21:55.440]  我們願意知道
[00:21:55.440 --> 00:21:57.440]  傳到我們耳中
[00:21:57.440 --> 00:21:59.440]  我們願意知道
[00:21:59.440 --> 00:22:01.440]  傳到我們耳中
[00:22:01.440 --> 00:22:03.440]  我們願意知道
[00:22:03.440 --> 00:22:05.440]  傳到我們耳中
[00:22:05.440 --> 00:22:07.440]  我們願意知道
[00:22:07.440 --> 00:22:09.440]  傳到我們耳中
[00:22:09.440 --> 00:22:11.440]  我們願意知道
[00:22:11.440 --> 00:22:13.440]  傳到我們耳中
[00:22:13.440 --> 00:22:15.440]  我們願意知道
[00:22:15.440 --> 00:22:17.440]  傳到我們耳中
[00:22:17.440 --> 00:22:19.440]  我們願意知道
[00:22:19.440 --> 00:22:21.440]  傳到我們耳中
[00:22:21.440 --> 00:22:23.440]  我們願意知道
[00:22:23.440 --> 00:22:25.440]  傳到我們耳中
[00:22:25.440 --> 00:22:27.440]  我們願意知道
[00:22:27.440 --> 00:22:29.440]  傳到我們耳中
[00:22:29.440 --> 00:22:31.440]  我們願意知道
[00:22:31.440 --> 00:22:33.440]  傳到我們耳中
[00:22:33.440 --> 00:22:35.440]  我們願意知道
[00:22:35.440 --> 00:22:37.440]  傳到我們耳中
[00:22:37.440 --> 00:22:39.440]  我們願意知道
[00:22:39.440 --> 00:22:41.440]  傳到我們耳中
[00:22:41.440 --> 00:22:43.440]  我們願意知道
[00:22:43.440 --> 00:22:45.440]  傳到我們耳中
[00:22:45.440 --> 00:22:47.440]  我們願意知道
[00:22:47.440 --> 00:22:49.440]  傳到我們耳中
[00:22:49.440 --> 00:22:51.440]  我們願意知道
[00:22:51.440 --> 00:22:53.440]  傳到我們耳中
[00:22:53.440 --> 00:22:55.440]  我們願意知道
[00:22:55.440 --> 00:22:57.440]  傳到我們耳中
[00:22:57.440 --> 00:22:59.440]  我們願意知道
[00:22:59.440 --> 00:23:01.440]  傳到我們耳中
[00:23:01.440 --> 00:23:03.440]  我們願意知道
[00:23:03.440 --> 00:23:05.440]  傳到我們耳中
[00:23:05.440 --> 00:23:07.440]  我們願意知道
[00:23:07.440 --> 00:23:09.440]  傳到我們耳中
[00:23:09.440 --> 00:23:11.440]  我們願意知道
[00:23:11.440 --> 00:23:13.440]  傳到我們耳中
[00:23:13.440 --> 00:23:15.440]  我們願意知道
[00:23:15.440 --> 00:23:17.440]  傳到我們耳中
[00:23:17.440 --> 00:23:19.440]  我們願意知道
[00:23:19.440 --> 00:23:21.440]  傳到我們耳中
[00:23:21.440 --> 00:23:23.440]  我們願意知道
[00:23:23.440 --> 00:23:25.440]  傳到我們耳中
[00:23:25.440 --> 00:23:27.440]  我們願意知道
[00:23:27.440 --> 00:23:29.440]  傳到我們耳中
[00:23:29.440 --> 00:23:31.440]  我們願意知道
[00:23:31.440 --> 00:23:33.440]  傳到我們耳中
[00:23:33.440 --> 00:23:35.440]  我們願意知道
[00:23:35.440 --> 00:23:37.440]  傳到我們耳中
[00:23:37.440 --> 00:23:39.440]  我們願意知道
[00:23:39.440 --> 00:23:41.440]  傳到我們耳中
[00:23:41.440 --> 00:23:43.440]  我們願意知道
[00:23:43.440 --> 00:23:45.440]  傳到我們耳中
[00:23:45.440 --> 00:23:47.440]  我們願意知道
[00:23:47.440 --> 00:23:49.440]  傳到我們耳中
[00:23:49.440 --> 00:23:51.440]  我們願意知道
[00:23:51.440 --> 00:23:53.440]  傳到我們耳中
[00:23:53.440 --> 00:23:55.440]  我們願意知道
[00:23:55.440 --> 00:23:57.440]  傳到我們耳中
[00:23:57.440 --> 00:23:59.440]  我們願意知道
[00:23:59.440 --> 00:24:01.440]  傳到我們耳中
[00:24:01.440 --> 00:24:03.440]  我們願意知道
[00:24:03.440 --> 00:24:05.440]  傳到我們耳中
[00:24:05.440 --> 00:24:07.440]  我們願意知道
[00:24:07.440 --> 00:24:09.440]  傳到我們耳中
[00:24:09.440 --> 00:24:11.440]  我們願意知道
[00:24:11.440 --> 00:24:13.440]  傳到我們耳中
[00:24:13.440 --> 00:24:15.440]  我們願意知道
[00:24:15.440 --> 00:24:17.440]  傳到我們耳中
[00:24:17.440 --> 00:24:19.440]  我們願意知道
[00:24:19.440 --> 00:24:23.440]  傳到我們耳中
[00:24:23.440 --> 00:24:25.440]  我們願意知道
[00:24:25.440 --> 00:24:27.440]  傳到我們耳中
[00:24:27.440 --> 00:24:29.440]  我們願意知道
[00:24:29.440 --> 00:24:31.440]  傳到我們耳中
[00:24:31.440 --> 00:24:33.440]  我們願意知道
[00:24:33.440 --> 00:24:35.440]  傳到我們耳中
[00:24:35.440 --> 00:24:37.440]  我們願意知道
[00:24:37.440 --> 00:24:39.440]  傳到我們耳中
[00:24:39.440 --> 00:24:41.440]  我們願意知道
[00:24:41.440 --> 00:24:43.440]  傳到我們耳中
[00:24:43.440 --> 00:24:45.440]  我們願意知道
[00:24:45.440 --> 00:24:47.440]  傳到我們耳中
[00:24:47.440 --> 00:24:49.440]  我們願意知道
[00:24:49.440 --> 00:24:51.440]  傳到我們耳中
[00:24:51.440 --> 00:24:53.440]  我們願意知道
[00:24:53.440 --> 00:24:55.440]  傳到我們耳中
[00:24:55.440 --> 00:24:57.440]  我們願意知道
[00:24:57.440 --> 00:24:59.440]  傳到我們耳中
[00:24:59.440 --> 00:25:01.440]  我們願意知道
[00:25:01.440 --> 00:25:03.440]  傳到我們耳中
[00:25:03.440 --> 00:25:05.440]  我們願意知道
[00:25:05.440 --> 00:25:07.440]  傳到我們耳中
[00:25:07.440 --> 00:25:09.440]  我們願意知道
[00:25:09.440 --> 00:25:11.440]  傳到我們耳中
[00:25:11.440 --> 00:25:13.440]  我們願意知道
[00:25:13.440 --> 00:25:15.440]  傳到我們耳中
[00:25:15.440 --> 00:25:17.440]  我們願意知道
[00:25:17.440 --> 00:25:19.440]  傳到我們耳中
[00:25:19.440 --> 00:25:21.440]  我們願意知道
[00:25:21.440 --> 00:25:23.440]  傳到我們耳中
[00:25:23.440 --> 00:25:25.440]  我們願意知道
[00:25:25.440 --> 00:25:27.440]  傳到我們耳中
[00:25:27.440 --> 00:25:29.440]  我們願意知道
[00:25:29.440 --> 00:25:31.440]  傳到我們耳中
[00:25:31.440 --> 00:25:33.440]  我們願意知道
[00:25:33.440 --> 00:25:35.440]  傳到我們耳中
[00:25:35.440 --> 00:25:37.440]  我們願意知道
[00:25:37.440 --> 00:25:39.440]  傳到我們耳中
[00:25:39.440 --> 00:25:41.440]  我們願意知道
[00:25:41.440 --> 00:25:43.440]  傳到我們耳中
[00:25:43.440 --> 00:25:45.440]  我們願意知道
[00:25:45.440 --> 00:25:47.440]  傳到我們耳中
[00:25:47.440 --> 00:25:49.440]  我們願意知道
[00:25:49.440 --> 00:25:51.440]  傳到我們耳中
[00:25:51.440 --> 00:25:53.440]  我們願意知道
[00:25:53.440 --> 00:25:55.440]  傳到我們耳中
[00:25:55.440 --> 00:25:57.440]  我們願意知道
[00:25:57.440 --> 00:25:59.440]  傳到我們耳中
[00:25:59.440 --> 00:26:01.440]  我們願意知道
[00:26:01.440 --> 00:26:03.440]  傳到我們耳中
[00:26:03.440 --> 00:26:05.440]  我們願意知道
[00:26:05.440 --> 00:26:07.440]  傳到我們耳中
[00:26:07.440 --> 00:26:09.440]  我們願意知道
[00:26:09.440 --> 00:26:11.440]  傳到我們耳中
[00:26:11.440 --> 00:26:13.440]  我們願意知道
[00:26:13.440 --> 00:26:15.440]  傳到我們耳中
[00:26:15.440 --> 00:26:17.440]  我們願意知道
[00:26:17.440 --> 00:26:19.440]  傳到我們耳中
[00:26:19.440 --> 00:26:21.440]  我們願意知道
[00:26:21.440 --> 00:26:23.440]  傳到我們耳中
[00:26:23.440 --> 00:26:25.440]  我們願意知道
[00:26:25.440 --> 00:26:27.440]  傳到我們耳中
[00:26:27.440 --> 00:26:29.440]  我們願意知道
[00:26:29.440 --> 00:26:31.440]  傳到我們耳中
[00:26:31.440 --> 00:26:33.440]  我們願意知道
[00:26:33.440 --> 00:26:35.440]  傳到我們耳中
[00:26:35.440 --> 00:26:37.440]  我們願意知道
[00:26:37.440 --> 00:26:39.440]  傳到我們耳中
[00:26:39.440 --> 00:26:41.440]  我們願意知道
[00:26:41.440 --> 00:26:43.440]  傳到我們耳中
[00:26:43.440 --> 00:26:45.440]  我們願意知道
[00:26:45.440 --> 00:26:47.440]  傳到我們耳中
[00:26:47.440 --> 00:26:49.440]  我們願意知道
[00:26:49.440 --> 00:26:51.440]  傳到我們耳中
[00:26:51.440 --> 00:26:53.440]  我們願意知道
[00:26:53.440 --> 00:26:55.440]  傳到我們耳中
[00:26:55.440 --> 00:26:57.440]  我們願意知道
[00:26:57.440 --> 00:26:59.440]  傳到我們耳中
[00:26:59.440 --> 00:27:01.440]  我們願意知道
[00:27:01.440 --> 00:27:03.440]  傳到我們耳中
[00:27:03.440 --> 00:27:05.440]  我們願意知道
[00:27:05.440 --> 00:27:07.440]  傳到我們耳中
[00:27:07.440 --> 00:27:09.440]  我們願意知道
[00:27:09.440 --> 00:27:11.440]  傳到我們耳中
[00:27:11.440 --> 00:27:13.440]  我們願意知道
[00:27:13.440 --> 00:27:15.440]  傳到我們耳中
[00:27:15.440 --> 00:27:17.440]  我們願意知道
[00:27:17.440 --> 00:27:19.440]  傳到我們耳中
[00:27:19.440 --> 00:27:21.440]  我們願意知道
[00:27:21.440 --> 00:27:23.440]  傳到我們耳中
[00:27:23.440 --> 00:27:25.440]  我們願意知道
[00:27:25.440 --> 00:27:27.440]  傳到我們耳中
[00:27:27.440 --> 00:27:29.440]  我們願意知道
[00:27:29.440 --> 00:27:31.440]  傳到我們耳中
[00:27:31.440 --> 00:27:33.440]  我們願意知道
[00:27:33.440 --> 00:27:35.440]  傳到我們耳中
[00:27:35.440 --> 00:27:37.440]  我們願意知道
[00:27:37.440 --> 00:27:39.440]  傳到我們耳中
[00:27:39.440 --> 00:27:41.440]  我們願意知道
[00:27:41.440 --> 00:27:43.440]  傳到我們耳中
[00:27:43.440 --> 00:27:45.440]  我們願意知道
[00:27:45.440 --> 00:27:47.440]  傳到我們耳中
[00:27:47.440 --> 00:27:49.440]  我們願意知道
[00:27:49.440 --> 00:27:51.440]  傳到我們耳中
[00:27:51.440 --> 00:27:53.440]  我們願意知道
[00:27:53.440 --> 00:27:55.440]  傳到我們耳中
[00:27:55.440 --> 00:27:57.440]  我們願意知道
[00:27:57.440 --> 00:27:59.440]  傳到我們耳中
[00:27:59.440 --> 00:28:01.440]  我們願意知道
[00:28:01.440 --> 00:28:03.440]  傳到我們耳中
[00:28:03.440 --> 00:28:05.440]  我們願意知道
[00:28:05.440 --> 00:28:07.440]  傳到我們耳中
[00:28:07.440 --> 00:28:09.440]  我們願意知道
[00:28:09.440 --> 00:28:11.440]  傳到我們耳中
[00:28:11.440 --> 00:28:13.440]  我們願意知道
[00:28:13.440 --> 00:28:15.440]  傳到我們耳中
[00:28:15.440 --> 00:28:17.440]  我們願意知道
[00:28:17.440 --> 00:28:19.440]  傳到我們耳中
[00:28:19.440 --> 00:28:21.440]  我們願意知道
[00:28:21.440 --> 00:28:23.440]  傳到我們耳中
[00:28:23.440 --> 00:28:25.440]  我們願意知道
[00:28:25.440 --> 00:28:27.440]  傳到我們耳中
[00:28:27.440 --> 00:28:29.440]  我們願意知道
[00:28:29.440 --> 00:28:31.440]  傳到我們耳中
[00:28:31.440 --> 00:28:33.440]  我們願意知道
[00:28:33.440 --> 00:28:35.440]  傳到我們耳中
[00:28:35.440 --> 00:28:37.440]  我們願意知道
[00:28:37.440 --> 00:28:39.440]  傳到我們耳中
[00:28:39.440 --> 00:28:41.440]  我們願意知道
[00:28:41.440 --> 00:28:43.440]  傳到我們耳中
[00:28:43.440 --> 00:28:45.440]  我們願意知道
[00:28:45.440 --> 00:28:47.440]  傳到我們耳中
[00:28:47.440 --> 00:28:49.440]  我們願意知道
[00:28:49.440 --> 00:28:51.440]  傳到我們耳中
[00:28:51.440 --> 00:28:53.440]  我們願意知道
[00:28:53.440 --> 00:28:55.440]  傳到我們耳中
[00:28:55.440 --> 00:28:57.440]  我們願意知道
[00:28:57.440 --> 00:28:59.440]  傳到我們耳中
[00:28:59.440 --> 00:29:01.440]  我們願意知道
[00:29:01.440 --> 00:29:03.440]  傳到我們耳中
[00:29:03.440 --> 00:29:05.440]  我們願意知道
[00:29:05.440 --> 00:29:07.440]  傳到我們耳中
[00:29:07.440 --> 00:29:09.440]  我們願意知道
[00:29:09.440 --> 00:29:11.440]  傳到我們耳中
[00:29:11.440 --> 00:29:13.440]  我們願意知道
[00:29:13.440 --> 00:29:15.440]  傳到我們耳中
[00:29:15.440 --> 00:29:17.440]  我們願意知道
[00:29:17.440 --> 00:29:19.440]  傳到我們耳中
[00:29:19.440 --> 00:29:21.440]  我們願意知道
[00:29:21.440 --> 00:29:23.440]  傳到我們耳中
[00:29:23.440 --> 00:29:25.440]  我們願意知道
[00:29:25.440 --> 00:29:27.440]  傳到我們耳中
[00:29:27.440 --> 00:29:29.440]  我們願意知道
[00:29:29.440 --> 00:29:31.440]  傳到我們耳中
[00:29:31.440 --> 00:29:33.440]  我們願意知道
[00:29:33.440 --> 00:29:35.440]  傳到我們耳中
[00:29:35.440 --> 00:29:37.440]  我們願意知道
[00:29:37.440 --> 00:29:39.440]  傳到我們耳中
[00:29:39.440 --> 00:29:41.440]  我們願意知道
[00:29:41.440 --> 00:29:43.440]  傳到我們耳中
[00:29:43.440 --> 00:29:45.440]  我們願意知道
[00:29:45.440 --> 00:29:47.440]  傳到我們耳中
[00:29:47.440 --> 00:29:49.440]  我們願意知道
[00:29:49.440 --> 00:29:51.440]  傳到我們耳中
[00:29:51.440 --> 00:29:53.440]  我們願意知道
[00:29:53.440 --> 00:29:55.440]  傳到我們耳中
[00:29:55.440 --> 00:29:57.440]  我們願意知道
[00:29:57.440 --> 00:29:59.440]  傳到我們耳中
[00:29:59.440 --> 00:30:01.440]  我們願意知道
[00:30:01.440 --> 00:30:03.440]  傳到我們耳中
[00:30:03.440 --> 00:30:05.440]  我們願意知道
[00:30:05.440 --> 00:30:07.440]  傳到我們耳中
[00:30:07.440 --> 00:30:09.440]  我們願意知道
[00:30:09.440 --> 00:30:11.440]  傳到我們耳中
[00:30:11.440 --> 00:30:13.440]  我們願意知道
[00:30:13.440 --> 00:30:15.440]  傳到我們耳中
[00:30:15.440 --> 00:30:17.440]  我們願意知道
[00:30:17.440 --> 00:30:19.440]  傳到我們耳中
[00:30:19.440 --> 00:30:21.440]  我們願意知道
[00:30:21.440 --> 00:30:23.440]  傳到我們耳中
[00:30:23.440 --> 00:30:25.440]  我們願意知道
[00:30:25.440 --> 00:30:27.440]  傳到我們耳中
[00:30:27.440 --> 00:30:29.440]  我們願意知道
[00:30:29.440 --> 00:30:31.440]  傳到我們耳中
