
[00:00:00.000 --> 00:00:01.600]  (主席)弟兄姊妹早晨
[00:17:12.300 --> 00:17:14.300]  免得你又出錯
[00:17:14.300 --> 00:17:16.300]  你也要聆聽這些反對的聲音
[00:17:16.300 --> 00:17:18.300]  然後去檢視
[00:17:18.300 --> 00:17:19.300]  沒有反對聲音
[00:17:19.300 --> 00:17:22.300]  其實未必這麼容易帶進去
[00:17:22.300 --> 00:17:23.300]  事情是順利的
[00:17:23.300 --> 00:17:27.300]  你留意到現在議會裡面沒有反對聲音的時候
[00:17:27.300 --> 00:17:29.300]  有些人會睡覺
[00:17:29.300 --> 00:17:31.300]  有些人會買鞋
[00:17:31.300 --> 00:17:34.300]  這時候是完全沒有問題的
[00:17:34.300 --> 00:17:35.300]  但是
[00:17:35.300 --> 00:17:37.300]  是不是一個祝福呢
[00:17:37.300 --> 00:17:38.300]  未必是
[00:17:38.300 --> 00:17:41.300]  所以大衛很謙卑的承認
[00:17:41.300 --> 00:17:44.300]  自己可能會有自己的主觀
[00:17:44.300 --> 00:17:46.300]  有聽錯
[00:17:46.300 --> 00:17:50.300]  會誤解神的心意
[00:17:50.300 --> 00:17:52.300]  有出錯的可能
[00:17:52.300 --> 00:17:54.300]  所以尋求確認
[00:17:54.300 --> 00:17:56.300]  並不是一件軟弱的事
[00:17:56.300 --> 00:17:58.300]  因為大衛很深信
[00:17:58.300 --> 00:18:00.300]  神會將他的心意
[00:18:00.300 --> 00:18:04.300]  清楚顯明給願意謙卑倚靠跟隨他的人
[00:18:04.300 --> 00:18:06.300]  我們一起來讀兩段經文
[00:18:06.300 --> 00:18:08.300]  詩篇25篇第9節
[00:18:08.300 --> 00:18:10.300]  和詩篇48篇第14節
[00:18:10.300 --> 00:18:14.300]  他必按公平引領謙卑人
[00:18:14.300 --> 00:18:17.300]  將他的道教訓他們
[00:18:17.300 --> 00:18:21.300]  因為這神永永遠遠為我們的神
[00:18:21.300 --> 00:18:25.300]  他必作我們引路的直到死時
[00:18:25.300 --> 00:18:28.300]  神是很清楚的指引我們
[00:18:28.300 --> 00:18:30.300]  很簡單舉一個例子
[00:18:30.300 --> 00:18:32.300]  在基督徒我們大家知道
[00:18:32.300 --> 00:18:34.300]  傳福音一定是很重要的
[00:18:34.300 --> 00:18:36.300]  要建立教會一定是很重要
[00:18:36.300 --> 00:18:39.300]  但是不是每一個地方你都要去呢
[00:18:39.300 --> 00:18:41.300]  你未必能夠每一個地方都去
[00:18:41.300 --> 00:18:43.300]  所以今天我們一定要尋求清楚
[00:18:43.300 --> 00:18:45.300]  神的心意是怎樣
[00:18:45.300 --> 00:18:48.300]  記住面對重要的抉擇
[00:18:48.300 --> 00:18:51.300]  我們不單單要去開會討論
[00:18:51.300 --> 00:18:53.300]  這個是要
[00:18:53.300 --> 00:18:56.300]  但我們更加需要同心合意的確認
[00:18:56.300 --> 00:18:58.300]  神是不是你的心意
[00:18:58.300 --> 00:19:00.300]  因為我們會看到
[00:19:00.300 --> 00:19:02.300]  蘇羅很清楚已經被神離棄了
[00:19:02.300 --> 00:19:05.300]  神沒有再跟他講說話
[00:19:05.300 --> 00:19:07.300]  但當他知道大衛在基依拉城的時候
[00:19:07.300 --> 00:19:09.300]  他就感恩
[00:19:09.300 --> 00:19:13.300]  是神將大衛交在我手裏
[00:19:13.300 --> 00:19:16.300]  他都以為是神將大衛交在他手裏
[00:19:16.300 --> 00:19:19.300]  這就是蜀靈裏面的偏差
[00:19:19.300 --> 00:19:21.300]  所以今天請你記住
[00:19:21.300 --> 00:19:24.300]  當我們要做一些很重要的抉擇的時候
[00:19:24.300 --> 00:19:27.300]  你先要檢視你自己跟神的關係是怎樣
[00:19:27.300 --> 00:19:31.300]  如果你平日都沒有跟神有一個好的關係
[00:19:31.300 --> 00:19:33.300]  你沒有好的讀經
[00:19:33.300 --> 00:19:34.300]  沒有好的禱告
[00:19:34.300 --> 00:19:36.300]  沒有好的了解到神的心意的時候
[00:19:36.300 --> 00:19:39.300]  你就說這個是神帶領著我的時候
[00:19:39.300 --> 00:19:41.300]  這個是很危險
[00:19:41.300 --> 00:19:44.300]  很容易會有這個偏差
[00:19:44.300 --> 00:19:48.300]  所以今天我們不單單要藉著我們的經驗
[00:19:48.300 --> 00:19:52.300]  學會去分析一些事情
[00:19:52.300 --> 00:19:55.300]  更加要好地反省
[00:19:55.300 --> 00:19:58.300]  你的關係跟神是怎樣
[00:19:58.300 --> 00:19:59.300]  這真的很重要
[00:19:59.300 --> 00:20:05.300]  你蜀靈的生命究竟是茁壯還是孱弱呢?
[00:20:05.300 --> 00:20:07.300]  不要自以為是
[00:20:07.300 --> 00:20:09.300]  所以大衛很好
[00:20:09.300 --> 00:20:12.300]  他再一次來求問神
[00:20:12.300 --> 00:20:15.300]  所以今天我們都需要來學習
[00:20:15.300 --> 00:20:18.300]  無論是教會裏面的領導
[00:20:18.300 --> 00:20:20.300]  或者是家庭一家之主
[00:20:20.300 --> 00:20:22.300]  而且不是一次
[00:20:22.300 --> 00:20:24.300]  是一次又一次
[00:20:24.300 --> 00:20:27.300]  多次的來求問神
[00:20:27.300 --> 00:20:30.300]  最近收到一個人的通訊
[00:20:30.300 --> 00:20:32.300]  這個人不是我們冥恩堂的
[00:20:32.300 --> 00:20:34.300]  是另外一間教會的
[00:20:34.300 --> 00:20:39.300]  那間教會請我去講一個專題講座
[00:20:39.300 --> 00:20:42.300]  究竟是留下還是走呢?
[00:20:42.300 --> 00:20:44.300]  後來一個一家之主
[00:20:44.300 --> 00:20:47.300]  他發了這個分享給我
[00:20:47.300 --> 00:20:50.300]  究竟是留下還是走呢?
[00:20:50.300 --> 00:20:53.300]  我自己的趨向是走
[00:20:53.300 --> 00:20:56.300]  但大家要有共識實在不容易
[00:20:56.300 --> 00:20:58.300]  夫婦會為這個話題而感到不快
[00:20:58.300 --> 00:21:00.300]  我願意去冒險
[00:21:00.300 --> 00:21:02.300]  因為感到這裡更加危險
[00:21:02.300 --> 00:21:04.300]  但我太太就要穩陣
[00:21:04.300 --> 00:21:05.300]  沒有風險
[00:21:05.300 --> 00:21:07.300]  預備好才好離開
[00:21:07.300 --> 00:21:10.300]  那有不痛的愛呢?
[00:21:10.300 --> 00:21:12.300]  要有共識實在不容易
[00:21:12.300 --> 00:21:13.300]  特別是青春期
[00:21:13.300 --> 00:21:15.300]  即是中三的女兒
[00:21:15.300 --> 00:21:17.300]  當前局勢的空險
[00:21:17.300 --> 00:21:18.300]  如果她是小學以下
[00:21:18.300 --> 00:21:19.300]  她沒有選擇
[00:21:19.300 --> 00:21:21.300]  父母作主
[00:21:21.300 --> 00:21:23.300]  但年青人是有思想的
[00:21:23.300 --> 00:21:24.300]  有自己的想法
[00:21:24.300 --> 00:21:25.300]  有點難搞
[00:21:25.300 --> 00:21:28.300]  如果有你這方面的教導
[00:21:28.300 --> 00:21:30.300]  也十分精彩
[00:21:30.300 --> 00:21:32.300]  於是你留意到我怎樣回覆她
[00:21:32.300 --> 00:21:33.300]  要慢慢分析
[00:21:33.300 --> 00:21:34.300]  分享
[00:21:34.300 --> 00:21:35.300]  尋求共識
[00:21:35.300 --> 00:21:37.300]  然後禱告發功
[00:21:37.300 --> 00:21:40.300]  這個是我給她的一個指示
[00:21:40.300 --> 00:21:42.300]  其實這個只是一些人
[00:21:42.300 --> 00:21:44.300]  她所經歷到的心聲
[00:21:44.300 --> 00:21:46.300]  未必
[00:21:46.300 --> 00:21:48.300]  當你一聲號令的時候
[00:21:48.300 --> 00:21:50.300]  所有的家人
[00:21:50.300 --> 00:21:52.300]  或者弟兄姊妹
[00:21:52.300 --> 00:21:54.300]  都是會依從你這個想法的
[00:21:54.300 --> 00:21:56.300]  所以為什麼我們教會
[00:21:56.300 --> 00:21:58.300]  要面對可能經濟上的危機
[00:21:58.300 --> 00:22:00.300]  可能我們要想想
[00:22:00.300 --> 00:22:02.300]  我們的物業怎樣處理的時候
[00:22:02.300 --> 00:22:04.300]  我們都要真真正正地
[00:22:04.300 --> 00:22:06.300]  聆聽大家的聲音
[00:22:06.300 --> 00:22:08.300]  這個是很重要
[00:22:08.300 --> 00:22:10.300]  所以今天很重要的就是
[00:22:10.300 --> 00:22:12.300]  我們要去
[00:22:12.300 --> 00:22:14.300]  甚至我們會禱告
[00:22:14.300 --> 00:22:16.300]  因為特別在應用上要提到
[00:22:16.300 --> 00:22:18.300]  我們謙卑在神面前
[00:22:18.300 --> 00:22:19.300]  神求你憐憫
[00:22:19.300 --> 00:22:21.300]  你給我清楚的指示
[00:22:21.300 --> 00:22:23.300]  特別給我一些證據
[00:22:23.300 --> 00:22:26.300]  就好像摩西和機電
[00:22:26.300 --> 00:22:28.300]  一會兒會和大家看看機電
[00:22:28.300 --> 00:22:30.300]  怎樣來求問神的心意
[00:22:30.300 --> 00:22:32.300]  當你很清楚知道
[00:22:32.300 --> 00:22:34.300]  這是神帶領你的時候
[00:22:34.300 --> 00:22:36.300]  你就會無悔
[00:22:36.300 --> 00:22:38.300]  當日的決定
[00:22:38.300 --> 00:22:40.300]  縱使遇到一些
[00:22:40.300 --> 00:22:42.300]  我們認為不開心的事
[00:22:42.300 --> 00:22:44.300]  好了,很快
[00:22:44.300 --> 00:22:46.300]  去打這場仗
[00:22:46.300 --> 00:22:48.300]  聖經只用一句說話
[00:22:48.300 --> 00:22:50.300]  就黎大爺講了
[00:22:50.300 --> 00:22:51.300]  23章的第五節
[00:22:51.300 --> 00:22:53.300]  我們一齊黎大爺去讀出
[00:23:08.300 --> 00:23:10.300]  這場戰爭
[00:23:10.300 --> 00:23:12.300]  只是用一句說話來描繪
[00:23:12.300 --> 00:23:14.300]  但大家可不可以相信
[00:23:14.300 --> 00:23:16.300]  當大衛再一次尋求神的心意後
[00:23:16.300 --> 00:23:18.300]  就告訴你
[00:23:18.300 --> 00:23:20.300]  神再一次確認了
[00:23:20.300 --> 00:23:22.300]  這是祂帶領著我們
[00:23:22.300 --> 00:23:24.300]  我們會贏的
[00:23:24.300 --> 00:23:26.300]  那你想想
[00:23:26.300 --> 00:23:28.300]  是否所有的六百人都會立刻信服呢
[00:23:28.300 --> 00:23:30.300]  其實可能有些人
[00:23:30.300 --> 00:23:32.300]  都不是很信服
[00:23:32.300 --> 00:23:34.300]  但大衛就不再理會
[00:23:34.300 --> 00:23:36.300]  他就會去
[00:23:36.300 --> 00:23:38.300]  努力贏了這場仗
[00:23:38.300 --> 00:23:40.300]  剛才我說
[00:23:40.300 --> 00:23:42.300]  他們從來沒有打過仗
[00:23:42.300 --> 00:23:44.300]  菲律賓人是曉勇善戰的
[00:23:44.300 --> 00:23:46.300]  但他們卻可以贏了這場仗
[00:23:46.300 --> 00:23:48.300]  這已經是
[00:23:48.300 --> 00:23:50.300]  確認神的帶領
[00:23:50.300 --> 00:23:52.300]  一個祝福
[00:23:52.300 --> 00:23:54.300]  但是
[00:23:54.300 --> 00:23:56.300]  帶出了什麼問題呢
[00:23:56.300 --> 00:23:58.300]  就是他們的行蹤
[00:23:58.300 --> 00:24:00.300]  顯露了出來
[00:24:00.300 --> 00:24:02.300]  因為他們住在基拉拉城裏
[00:24:02.300 --> 00:24:04.300]  人們當他們是上賓
[00:24:04.300 --> 00:24:06.300]  來對待
[00:24:06.300 --> 00:24:08.300]  但這個消息傳到
[00:24:08.300 --> 00:24:10.300]  蘇羅的耳中
[00:24:10.300 --> 00:24:12.300]  之前他們住在山寨裏
[00:24:12.300 --> 00:24:14.300]  是找不到的
[00:24:14.300 --> 00:24:16.300]  但現在他們在城裏
[00:24:16.300 --> 00:24:18.300]  這個城在高山上
[00:24:18.300 --> 00:24:20.300]  蘇羅就很開心
[00:24:20.300 --> 00:24:22.300]  我派兵去包圍這個山
[00:24:22.300 --> 00:24:24.300]  甕中之別
[00:24:24.300 --> 00:24:26.300]  我一定可以抓到他們
[00:24:26.300 --> 00:24:28.300]  我們一起來看23章第7到第8節
[00:24:28.300 --> 00:24:30.300]  有人告訴蘇羅說
[00:24:30.300 --> 00:24:32.300]  大衛到了基拉拉
[00:24:32.300 --> 00:24:34.300]  蘇羅說
[00:24:34.300 --> 00:24:36.300]  他進了有門有山的城
[00:24:36.300 --> 00:24:38.300]  困在裏頭
[00:24:38.300 --> 00:24:40.300]  這是神
[00:24:40.300 --> 00:24:42.300]  將他交在我手裏了
[00:24:42.300 --> 00:24:44.300]  於是
[00:24:44.300 --> 00:24:46.300]  蘇羅焦醉眾民
[00:24:46.300 --> 00:24:48.300]  要下去攻打基拉拉城
[00:24:48.300 --> 00:24:50.300]  圍困大衛和
[00:24:50.300 --> 00:24:52.300]  跟隨他的人
[00:24:52.300 --> 00:24:54.300]  看不看到
[00:24:54.300 --> 00:24:56.300]  蘇羅很開心
[00:24:56.300 --> 00:24:58.300]  我一直都找不到他們
[00:24:58.300 --> 00:25:00.300]  但現在他們在基拉拉的地方
[00:25:00.300 --> 00:25:02.300]  我可以派兵去圍剿他們
[00:25:02.300 --> 00:25:04.300]  逃不掉的了
[00:25:04.300 --> 00:25:06.300]  他還要去感謝神
[00:25:06.300 --> 00:25:08.300]  這是神將大衛
[00:25:08.300 --> 00:25:10.300]  交在我手裏
[00:25:10.300 --> 00:25:12.300]  所以有時我見到
[00:25:12.300 --> 00:25:14.300]  大家可以很不同的
[00:25:14.300 --> 00:25:16.300]  思維的人
[00:25:16.300 --> 00:25:18.300]  但大家都是基督徒
[00:25:18.300 --> 00:25:20.300]  每人都有可能會覺得
[00:25:20.300 --> 00:25:22.300]  這是神祝福我的
[00:25:22.300 --> 00:25:24.300]  給我有這份權力
[00:25:24.300 --> 00:25:26.300]  但他沒有想過
[00:25:26.300 --> 00:25:28.300]  神已經放棄了蘇羅
[00:25:28.300 --> 00:25:30.300]  所以後來蘇羅還要找
[00:25:30.300 --> 00:25:32.300]  交鬼的人
[00:25:32.300 --> 00:25:34.300]  去求問一些前程
[00:25:34.300 --> 00:25:36.300]  是很可悲的
[00:25:36.300 --> 00:25:38.300]  但蘇羅預備派兵
[00:25:38.300 --> 00:25:40.300]  下來圍剿他的消息
[00:25:40.300 --> 00:25:42.300]  又傳到大衛的耳中
[00:25:42.300 --> 00:25:44.300]  大衛一聽到的時候
[00:25:44.300 --> 00:25:46.300]  他怎麼辦呢?
[00:25:46.300 --> 00:25:48.300]  他也繼續
[00:25:48.300 --> 00:25:50.300]  做他要做的事
[00:25:50.300 --> 00:25:52.300]  就是去求問神
[00:25:52.300 --> 00:25:54.300]  去問兩個問題
[00:25:54.300 --> 00:25:56.300]  看他究竟問哪兩個問題
[00:25:56.300 --> 00:25:58.300]  而且這次
[00:25:58.300 --> 00:26:00.300]  他更加要求
[00:26:00.300 --> 00:26:02.300]  大祭司
[00:26:02.300 --> 00:26:04.300]  阿彌陀佛去
[00:26:04.300 --> 00:26:06.300]  為他
[00:26:06.300 --> 00:26:08.300]  求問
[00:26:08.300 --> 00:26:10.300]  他問兩個的問題
[00:26:10.300 --> 00:26:12.300]  我們一齊了讀
[00:26:12.300 --> 00:26:14.300]  大衛知道
[00:26:14.300 --> 00:26:16.300]  蘇羅設計
[00:26:16.300 --> 00:26:18.300]  大衛土告說
[00:26:18.300 --> 00:26:20.300]  選擇你的神
[00:26:20.300 --> 00:26:22.300]  李伯仁
[00:26:22.300 --> 00:26:24.300]  聽真了蘇羅
[00:26:24.300 --> 00:26:26.300]  要往基伊拉來
[00:26:26.300 --> 00:26:28.300]  為我的緣故滅城
[00:26:28.300 --> 00:26:30.300]  基伊拉人
[00:26:30.300 --> 00:26:32.300]  將我交在蘇羅手裡
[00:26:32.300 --> 00:26:34.300]  不交
[00:26:34.300 --> 00:26:36.300]  蘇羅照著他僕人
[00:26:36.300 --> 00:26:38.300]  所聽的話下來
[00:26:38.300 --> 00:26:40.300]  不下來
[00:26:40.300 --> 00:26:42.300]  耶和華以色列的神啊
[00:26:42.300 --> 00:26:44.300]  求祢指示僕人
[00:26:44.300 --> 00:26:46.300]  大衛就問了兩個問題
[00:26:46.300 --> 00:26:48.300]  第一個問題
[00:26:48.300 --> 00:26:50.300]  就是問神啊
[00:26:50.300 --> 00:26:52.300]  究竟蘇羅
[00:26:52.300 --> 00:26:54.300]  會不會下來捉我呢?
[00:26:54.300 --> 00:26:56.300]  第二個問題就是問
[00:26:56.300 --> 00:26:58.300]  如果蘇羅下來捉我的時候
[00:26:58.300 --> 00:27:00.300]  那究竟
[00:27:00.300 --> 00:27:02.300]  基伊拉人會不會出賣我
[00:27:02.300 --> 00:27:04.300]  將我交在他們手裡呢?
[00:27:04.300 --> 00:27:06.300]  這樣
[00:27:06.300 --> 00:27:08.300]  你留意到他問兩個問題
[00:27:08.300 --> 00:27:10.300]  大神即時有回應
[00:27:10.300 --> 00:27:12.300]  大神又不是回答了兩個問題
[00:27:12.300 --> 00:27:14.300]  大神只回答了一個問題
[00:27:14.300 --> 00:27:16.300]  我們一齊去讀
[00:27:16.300 --> 00:27:18.300]  《十務二記》上
[00:27:18.300 --> 00:27:20.300]  第廿三章第十二節
[00:27:20.300 --> 00:27:22.300]  大衛又說
[00:27:22.300 --> 00:27:24.300]  基伊拉人將我和跟隨我的人
[00:27:24.300 --> 00:27:26.300]  交在蘇羅手裡
[00:27:26.300 --> 00:27:28.300]  不交
[00:27:28.300 --> 00:27:30.300]  耶和華說必交出來
[00:27:30.300 --> 00:27:32.300]  看不看到分別
[00:27:32.300 --> 00:27:34.300]  第十一節的時候
[00:27:34.300 --> 00:27:36.300]  他問了兩個問題
[00:27:36.300 --> 00:27:38.300]  但神只給了第一個答案
[00:27:38.300 --> 00:27:40.300]  蘇羅一定會下來
[00:27:40.300 --> 00:27:42.300]  你還沒回答我第二個問題
[00:27:42.300 --> 00:27:44.300]  他們會不會將我
[00:27:44.300 --> 00:27:46.300]  交在他們手裡呢?
[00:27:46.300 --> 00:27:48.300]  於是他再去問的時候
[00:27:48.300 --> 00:27:50.300]  神才給他第二個答案
[00:27:50.300 --> 00:27:52.300]  會啊
[00:27:52.300 --> 00:27:54.300]  他們會將你交在
[00:27:54.300 --> 00:27:56.300]  基伊拉人會將你
[00:27:56.300 --> 00:27:58.300]  交在蘇羅的手裡
[00:27:58.300 --> 00:28:00.300]  如果有
[00:28:00.300 --> 00:28:02.300]  配樂的時候
[00:28:02.300 --> 00:28:04.300]  我想聽到雷聲
[00:28:04.300 --> 00:28:06.300]  晴天霹靂
[00:28:06.300 --> 00:28:08.300]  吓
[00:28:08.300 --> 00:28:10.300]  我搵命搏
[00:28:10.300 --> 00:28:12.300]  我冒生命危險
[00:28:12.300 --> 00:28:14.300]  我都去救你
[00:28:14.300 --> 00:28:16.300]  你將我交出來
[00:28:16.300 --> 00:28:18.300]  這樣的事都可以做得出
[00:28:18.300 --> 00:28:20.300]  接著
[00:28:20.300 --> 00:28:22.300]  聖經有一句說話
[00:28:22.300 --> 00:28:24.300]  結束了
[00:28:24.300 --> 00:28:26.300]  這一次的事件
[00:28:26.300 --> 00:28:28.300]  我們一起來讀23章第十三節
[00:28:28.300 --> 00:28:30.300]  大衛和跟隨他的
[00:28:30.300 --> 00:28:32.300]  約有六百人
[00:28:32.300 --> 00:28:34.300]  就起身出了基伊拉
[00:28:34.300 --> 00:28:36.300]  往他們
[00:28:36.300 --> 00:28:38.300]  所能往的地方去
[00:28:38.300 --> 00:28:40.300]  有人告訴蘇羅
[00:28:40.300 --> 00:28:42.300]  大衛離開基伊拉
[00:28:42.300 --> 00:28:44.300]  逃走
[00:28:44.300 --> 00:28:46.300]  蘇羅不出來了
[00:28:46.300 --> 00:28:48.300]  接著
[00:28:48.300 --> 00:28:50.300]  大衛帶著這六百人
[00:28:50.300 --> 00:28:52.300]  聖經說往他們
[00:28:52.300 --> 00:28:54.300]  所能往的地方去
[00:28:54.300 --> 00:28:56.300]  原來意思是萬無目的
[00:28:56.300 --> 00:28:58.300]  不知道去哪裡
[00:28:58.300 --> 00:29:00.300]  總之就是
[00:29:00.300 --> 00:29:02.300]  馬上逃亡
[00:29:02.300 --> 00:29:04.300]  繼續走
[00:29:04.300 --> 00:29:06.300]  聖經完全沒有交代
[00:29:06.300 --> 00:29:08.300]  到大衛的
[00:29:08.300 --> 00:29:10.300]  心境
[00:29:10.300 --> 00:29:12.300]  那六百人的反應
[00:29:12.300 --> 00:29:14.300]  但是我們大家一定可以
[00:29:14.300 --> 00:29:16.300]  想像到
[00:29:16.300 --> 00:29:18.300]  當那六百人裡面
[00:29:18.300 --> 00:29:20.300]  特別曾經極力反對
[00:29:20.300 --> 00:29:22.300]  去救基伊拉的人
[00:29:22.300 --> 00:29:24.300]  現在更加會大聲
[00:29:24.300 --> 00:29:26.300]  叫了你不要
[00:29:26.300 --> 00:29:28.300]  你就是要
[00:29:28.300 --> 00:29:30.300]  現在好心好好報
[00:29:30.300 --> 00:29:32.300]  我們被人出賣
[00:29:32.300 --> 00:29:34.300]  如果我們不來救他們
[00:29:34.300 --> 00:29:36.300]  我們現在不會有事
[00:29:36.300 --> 00:29:38.300]  但他又忘記了
[00:29:38.300 --> 00:29:40.300]  他們贏了這場仗
[00:29:40.300 --> 00:29:42.300]  曾經進去這個城裡面
[00:29:42.300 --> 00:29:44.300]  都有一些較短暫的安恕的環境
[00:29:44.300 --> 00:29:46.300]  他一定會來大衛埋怨
[00:29:46.300 --> 00:29:48.300]  大衛的感受
[00:29:48.300 --> 00:29:50.300]  是怎樣,我想這個才是最重要
[00:29:50.300 --> 00:29:52.300]  倒轉是你
[00:29:52.300 --> 00:29:54.300]  心裡面一定
[00:29:54.300 --> 00:29:56.300]  會有這個憤慨
[00:29:56.300 --> 00:29:58.300]  為什麼會是這樣
[00:29:58.300 --> 00:30:00.300]  但是又不要忘記
[00:30:00.300 --> 00:30:02.300]  我經常都說
[00:30:02.300 --> 00:30:04.300]  我們要從另一個角度去看事
[00:30:04.300 --> 00:30:06.300]  去體諒
[00:30:06.300 --> 00:30:08.300]  我們就這樣看的時候
[00:30:08.300 --> 00:30:10.300]  大衛是一個很不近人情的人
[00:30:10.300 --> 00:30:12.300]  但是不要忘記
[00:30:12.300 --> 00:30:14.300]  他有他的原因
[00:30:14.300 --> 00:30:16.300]  因為當時
[00:30:16.300 --> 00:30:18.300]  正統的政府
[00:30:18.300 --> 00:30:20.300]  軍王是誰
[00:30:20.300 --> 00:30:22.300]  是蘇羅
[00:30:22.300 --> 00:30:24.300]  蘇羅已經塑造到
[00:30:24.300 --> 00:30:26.300]  大衛是一個叛變者
[00:30:26.300 --> 00:30:28.300]  不要忘記大衛是蘇羅的女婿
[00:30:28.300 --> 00:30:30.300]  已經被塑造成為
[00:30:30.300 --> 00:30:32.300]  一個想謀朝篡位的人
[00:30:32.300 --> 00:30:34.300]  所以要追殺他
[00:30:34.300 --> 00:30:36.300]  所以在那個時候
[00:30:36.300 --> 00:30:38.300]  他是被視為
[00:30:38.300 --> 00:30:40.300]  如果你繼續收留他的時候
[00:30:40.300 --> 00:30:42.300]  你是在窩藏罪犯
[00:30:42.300 --> 00:30:44.300]  你隨時會死
[00:30:44.300 --> 00:30:46.300]  他用一個
[00:30:46.300 --> 00:30:48.300]  很正義的原因
[00:30:48.300 --> 00:30:50.300]  去攻打基伊拉
[00:30:50.300 --> 00:30:52.300]  所以大家明不明白
[00:30:52.300 --> 00:30:54.300]  基伊拉人是要
[00:30:54.300 --> 00:30:56.300]  交大衛出來
[00:30:56.300 --> 00:30:58.300]  但是你有沒有留意到
[00:30:58.300 --> 00:31:00.300]  大衛怎樣
[00:31:00.300 --> 00:31:02.300]  你交我出來
[00:31:02.300 --> 00:31:04.300]  好,我走
[00:31:04.300 --> 00:31:06.300]  我先殺了你
[00:31:06.300 --> 00:31:08.300]  很多人會這樣
[00:31:08.300 --> 00:31:10.300]  我得不到你,我就要殺你
[00:31:10.300 --> 00:31:12.300]  記不記得有一對
[00:31:12.300 --> 00:31:14.300]  公務員夫婦,很悲哀
[00:31:14.300 --> 00:31:16.300]  那個丈夫
[00:31:16.300 --> 00:31:18.300]  有第三者,後來他太太和他離婚
[00:31:18.300 --> 00:31:20.300]  然後怎樣
[00:31:20.300 --> 00:31:22.300]  他沒有檢討自己
[00:31:22.300 --> 00:31:24.300]  還拿一把陶瓷刀
[00:31:24.300 --> 00:31:26.300]  去捅死自己的太太,然後扔到樓下
[00:31:26.300 --> 00:31:28.300]  然後他自己再跳到一層
[00:31:28.300 --> 00:31:30.300]  分別掉到下面,A座和B座
[00:31:30.300 --> 00:31:32.300]  但是A、B座是同一個業主
[00:31:32.300 --> 00:31:34.300]  多了他不少
[00:31:34.300 --> 00:31:36.300]  我兩間單位都變成空宅
[00:31:36.300 --> 00:31:38.300]  大家記不記得這件事
[00:31:38.300 --> 00:31:40.300]  有些人就是這樣
[00:31:40.300 --> 00:31:42.300]  我得不到你
[00:31:42.300 --> 00:31:44.300]  我都要來大衛毀滅你
[00:31:44.300 --> 00:31:46.300]  用現在的術語是怎樣
[00:31:46.300 --> 00:31:48.300]  我和你攬炒
[00:31:48.300 --> 00:31:50.300]  但是你有沒有留意到大衛沒有這樣做
[00:31:50.300 --> 00:31:52.300]  他很和平地
[00:31:52.300 --> 00:31:54.300]  離開
[00:31:54.300 --> 00:31:56.300]  他無奈地隱退
[00:31:56.300 --> 00:31:58.300]  為什麼
[00:31:58.300 --> 00:32:00.300]  因為他一次兩次
[00:32:00.300 --> 00:32:02.300]  很清楚求問到神的心意
[00:32:02.300 --> 00:32:04.300]  是神的大靈
[00:32:04.300 --> 00:32:06.300]  所以現在這個表面的後果
[00:32:06.300 --> 00:32:08.300]  不是那麼理想
[00:32:08.300 --> 00:32:10.300]  可以信服
[00:32:10.300 --> 00:32:12.300]  他接受
[00:32:12.300 --> 00:32:14.300]  他離開
[00:32:14.300 --> 00:32:16.300]  在日後他所寫的詩篇
[00:32:16.300 --> 00:32:18.300]  有一句話
[00:32:18.300 --> 00:32:20.300]  成為我們的提醒和幫助
[00:32:20.300 --> 00:32:22.300]  我們牢牢地記住
[00:32:22.300 --> 00:32:24.300]  這一句金句
[00:32:24.300 --> 00:32:26.300]  詩篇39篇的第九節
[00:32:26.300 --> 00:32:28.300]  我們一起來讀出
[00:32:28.300 --> 00:32:32.300]  因我所遭遇的是出於你
[00:32:32.300 --> 00:32:34.300]  我就默然不語
[00:32:34.300 --> 00:32:36.300]  如果這件事
[00:32:36.300 --> 00:32:38.300]  是出於你
[00:32:38.300 --> 00:32:40.300]  有你的容許
[00:32:40.300 --> 00:32:42.300]  我就默然不語
[00:32:42.300 --> 00:32:44.300]  我就要
[00:32:44.300 --> 00:32:46.300]  接受
[00:32:46.300 --> 00:32:48.300]  甚至某個程度
[00:32:48.300 --> 00:32:50.300]  不是無奈地接受
[00:32:50.300 --> 00:32:52.300]  我是甘心情願地去
[00:32:52.300 --> 00:32:54.300]  接受
[00:32:54.300 --> 00:32:56.300]  所以大衛拯救基拉
[00:32:56.300 --> 00:32:58.300]  這一件事
[00:32:58.300 --> 00:33:00.300]  成為我們的提醒
[00:33:00.300 --> 00:33:02.300]  我們每做一件
[00:33:02.300 --> 00:33:04.300]  重要的抉擇
[00:33:04.300 --> 00:33:06.300]  我都需要好地求問神的心意
[00:33:06.300 --> 00:33:08.300]  或許我賣一個物業
[00:33:08.300 --> 00:33:10.300]  或者我賣一個物業
[00:33:10.300 --> 00:33:12.300]  我送我的孩子
[00:33:12.300 --> 00:33:14.300]  出國讀書
[00:33:14.300 --> 00:33:16.300]  我留下還是離開
[00:33:16.300 --> 00:33:18.300]  這些是很大的影響
[00:33:18.300 --> 00:33:20.300]  我都需要好地求問神
[00:33:20.300 --> 00:33:22.300]  人生很多的抉擇
[00:33:22.300 --> 00:33:24.300]  的時候
[00:33:24.300 --> 00:33:26.300]  都需要有幾個的方向
