
[00:00:00.000 --> 00:00:03.840]  今日我哋會開始一個舊約人物嘅系列
[00:14:50.720 --> 00:14:53.620]  係17乘11
[00:14:53.620 --> 00:14:55.820]  再活到782
[00:14:55.820 --> 00:14:59.120]  就正正係17乘46
[00:14:59.120 --> 00:15:00.920]  佢死喺969
[00:15:00.920 --> 00:15:02.920]  係17乘57
[00:15:02.920 --> 00:15:04.420]  係17嘅倍數
[00:15:04.420 --> 00:15:06.320]  拉麥嗰個亦都係一樣喎
[00:15:06.320 --> 00:15:07.620]  拉麥生仔嘅時候
[00:15:07.620 --> 00:15:09.120]  182
[00:15:09.120 --> 00:15:10.320]  然之後
[00:15:10.320 --> 00:15:12.420]  係再活多595年
[00:15:12.420 --> 00:15:14.820]  然之後再活到777
[00:15:14.820 --> 00:15:17.520]  全部都係7嘅倍數
[00:15:17.520 --> 00:15:18.820]  所以好明顯
[00:15:18.820 --> 00:15:21.820]  呢個作者故意利用呢個7嘅倍數
[00:15:21.820 --> 00:15:22.920]  就係突出
[00:15:22.920 --> 00:15:24.820]  薩特呢條線呢
[00:15:24.820 --> 00:15:26.620]  係比起該嵐嗰條線
[00:15:26.620 --> 00:15:27.720]  更完美
[00:15:27.720 --> 00:15:29.520]  更加得到神嘅祝福
[00:15:29.520 --> 00:15:31.920]  其實去到洪水之後
[00:15:31.920 --> 00:15:33.120]  該嵐嘅呢條線
[00:15:33.120 --> 00:15:35.420]  已經完全消失曬
[00:15:35.420 --> 00:15:36.420]  你嘅人生
[00:15:36.420 --> 00:15:38.120]  到底頂姐妹你嘅人生
[00:15:38.120 --> 00:15:39.320]  朋友你嘅人生
[00:15:39.320 --> 00:15:40.820]  有冇一個渴求
[00:15:40.820 --> 00:15:42.620]  更不一樣嘅生命呢
[00:15:42.620 --> 00:15:44.320]  還是得過且過
[00:15:44.320 --> 00:15:45.920]  人係咁我咪係咁樣囉
[00:15:45.920 --> 00:15:46.520]  係咪
[00:15:46.520 --> 00:15:48.520]  算啦我嚟到英國
[00:15:48.520 --> 00:15:49.920]  種下花養下狗
[00:15:49.920 --> 00:15:50.720]  咁咪退休囉
[00:15:50.720 --> 00:15:51.320]  係咪
[00:15:51.320 --> 00:15:53.120]  甚至退未到退休年紀呢
[00:15:53.120 --> 00:15:54.520]  都鍾意玩下DIY
[00:15:54.520 --> 00:15:56.420]  咁就算㗎啦
[00:15:56.420 --> 00:15:57.220]  嚟到英國
[00:15:57.220 --> 00:15:58.120]  仲有啲咩特別
[00:15:58.120 --> 00:15:59.820]  衝景住啦
[00:15:59.820 --> 00:16:00.420]  係咪
[00:16:00.420 --> 00:16:03.020]  我哋諗住嚟到避一避㗎啫
[00:16:03.020 --> 00:16:04.420]  有冇諗過神
[00:16:04.420 --> 00:16:05.820]  睇你嘅身上面嚟到英國
[00:16:05.820 --> 00:16:07.520]  有冇啲特別嘅嘢
[00:16:07.520 --> 00:16:08.320]  神
[00:16:08.320 --> 00:16:09.720]  係咪想用你喺英國裏面
[00:16:09.720 --> 00:16:11.320]  特別係華人嘅教會當中
[00:16:11.320 --> 00:16:13.520]  嚟到更避佢使用呢
[00:16:13.520 --> 00:16:15.220]  你會唔會同上帝講
[00:16:15.220 --> 00:16:16.920]  神呀用我
[00:16:16.920 --> 00:16:19.320]  大大咁用我
[00:16:19.320 --> 00:16:20.420]  你知道我哋更
[00:16:20.420 --> 00:16:21.920]  以致我哋更完美
[00:16:21.920 --> 00:16:23.220]  更有一個更完美
[00:16:23.220 --> 00:16:24.920]  豐盛嘅生命呢
[00:16:24.920 --> 00:16:26.920]  今日呢個世界
[00:16:26.920 --> 00:16:29.720]  用乜嘢去衡量人嘅成就呢
[00:16:29.720 --> 00:16:30.820]  大概就係用
[00:16:30.820 --> 00:16:33.920]  該人嘅後代嗰啲成就去衡量
[00:16:33.920 --> 00:16:36.320]  你留意下該人嘅呢條線
[00:16:36.320 --> 00:16:38.620]  有好多成功嘅人物
[00:16:38.620 --> 00:16:40.320]  該人呢條線有建築師
[00:16:40.320 --> 00:16:41.720]  我攞下個powerpoint啦唔該
[00:16:41.720 --> 00:16:43.220]  有建築師
[00:16:43.220 --> 00:16:45.420]  有音樂嘅創始者
[00:16:45.420 --> 00:16:48.420]  有鑄造武器金屬嘅創始人
[00:16:48.420 --> 00:16:51.120]  亦都有畜牧業嘅先祖
[00:16:51.120 --> 00:16:52.820]  喂你諗下幾有文化
[00:16:52.820 --> 00:16:54.420]  幾有藝術嘅色彩
[00:16:54.420 --> 00:16:56.420]  搵大錢呀呢啲人係
[00:16:56.420 --> 00:16:57.520]  唔止呀
[00:16:57.520 --> 00:16:58.320]  拉麥
[00:16:58.320 --> 00:16:59.820]  仲有兩個老婆添
[00:16:59.820 --> 00:17:02.020]  而且為人自信爆棚
[00:17:02.020 --> 00:17:03.720]  唔係好似今日嘅
[00:17:03.720 --> 00:17:04.720]  呢一種嘅世代
[00:17:04.720 --> 00:17:06.020]  鍾意享樂啦
[00:17:06.020 --> 00:17:07.820]  鍾意自己嘅標準啦
[00:17:07.820 --> 00:17:11.020]  鍾意自己嘅生活嘅方式啦
[00:17:11.020 --> 00:17:12.620]  你睇下塞特呢條線
[00:17:12.620 --> 00:17:15.620]  塞特呢條線唔單止唔係好起眼呀
[00:17:15.620 --> 00:17:17.720]  更加呢十代家譜裏面呢
[00:17:17.720 --> 00:17:19.220]  基本上你讀完第一句之後
[00:17:19.220 --> 00:17:20.720]  你都唔想再讀落去
[00:17:20.720 --> 00:17:23.020]  因為呢佢呢有個好特別嘅格式嘅
[00:17:23.020 --> 00:17:25.120]  每一代都係咁嘅格式
[00:17:25.120 --> 00:17:27.620]  例如某人活到歲數
[00:17:27.620 --> 00:17:29.120]  某個歲數之後
[00:17:29.120 --> 00:17:30.720]  就生咗一個仔
[00:17:30.720 --> 00:17:32.120]  然之後生咗仔之後呢
[00:17:32.120 --> 00:17:34.020]  又活到某一個歲數
[00:17:34.020 --> 00:17:35.920]  跟住生兒養女
[00:17:35.920 --> 00:17:39.420]  又活到某一個嘅歲數就死咗啦
[00:17:39.420 --> 00:17:41.420]  每一代都係咁樣寫喎
[00:17:41.420 --> 00:17:43.220]  你覺得係咪好悶呀
[00:17:43.220 --> 00:17:45.520]  每一代嘅人都係咁樣過
[00:17:45.520 --> 00:17:46.420]  真係把鬼火
[00:17:46.420 --> 00:17:47.420]  你真係想skip咗佢
[00:17:47.420 --> 00:17:48.420]  或者剪鬼咗佢
[00:17:48.420 --> 00:17:50.220]  或者唔讀呀
[00:17:50.220 --> 00:17:52.820]  呢個家譜有個特別嘅地方
[00:17:52.820 --> 00:17:56.220]  就係只係記載咗大仔個名
[00:17:56.220 --> 00:17:59.520]  冇記錄其他兄弟姊妹個名
[00:17:59.520 --> 00:18:01.220]  唔代表佢哋唔存在
[00:18:01.220 --> 00:18:03.920]  只不過佢哋係代表
[00:18:03.920 --> 00:18:05.220]  至於第二樣嘢
[00:18:05.220 --> 00:18:08.720]  每一個代表都係列出佢四個階段
[00:18:08.720 --> 00:18:11.120]  第一個階段就係出世
[00:18:11.120 --> 00:18:15.820]  第二個階段就係佢生仔
[00:18:15.820 --> 00:18:17.420]  即係延續佢嘅家庭
[00:18:17.420 --> 00:18:19.820]  第三個階段就係再活一段時間
[00:18:19.820 --> 00:18:23.620]  然之後繼續嚟到去育養
[00:18:23.620 --> 00:18:27.420]  或者係令到呢啲小朋友成長
[00:18:27.420 --> 00:18:28.420]  最後第四
[00:18:28.420 --> 00:18:31.820]  就係活到佢最後一個歲數就死亡
[00:18:31.820 --> 00:18:36.820]  所以你見到生同死係放喺一前一後
[00:18:36.820 --> 00:18:41.020]  中間就係呢個嘅延續家庭
[00:18:41.020 --> 00:18:43.820]  教養呢啲小朋友成長
[00:18:43.820 --> 00:18:45.020]  而呢一樣嘢呢
[00:18:45.020 --> 00:18:48.420]  係我哋所有人都大部分都會做嘅
[00:18:48.420 --> 00:18:49.420]  經歷緊嘅嘢
[00:18:49.420 --> 00:18:53.820]  而呢啲亦都係最悶最悶嘅嘢
[00:18:53.820 --> 00:18:56.520]  但係咁樣嘅使命
[00:18:56.520 --> 00:19:01.620]  正正就係上帝要人要經歷嘅嘢
[00:19:01.620 --> 00:19:06.820]  所以上帝叫人好好咁樣延續同埋教養
[00:19:06.820 --> 00:19:08.720]  就係一個好重要嘅嘢
[00:19:08.720 --> 00:19:11.720]  比起金錢比起成就比起地位
[00:19:11.720 --> 00:19:13.820]  對邊個重要呀
[00:19:13.820 --> 00:19:15.820]  係呀係好悶嘅呢樣嘢
[00:19:15.820 --> 00:19:18.920]  但係呢個正正就係我哋今於呢個使命
[00:19:18.920 --> 00:19:23.320]  以樂佢唔禁於大多數人嘅價值觀
[00:19:23.320 --> 00:19:25.320]  大多數人嘅做事嘅方法
[00:19:25.320 --> 00:19:28.120]  佢追求一個更崇高更不一樣嘅人生
[00:19:28.120 --> 00:19:33.720]  雖然都係活喺一個好平淡好悶嘅架構嘅裏面
[00:19:33.720 --> 00:19:34.920]  曾經我睇過一本書
[00:19:34.920 --> 00:19:38.520]  叫做休克斯同埋愛德華茲
[00:19:38.520 --> 00:19:40.220]  呢本書其實係幾時出呢
[00:19:40.220 --> 00:19:42.120]  係一九零零年
[00:19:42.120 --> 00:19:43.520]  作者就係一個美國嘅學者
[00:19:43.520 --> 00:19:45.420]  叫Winship呢個學者
[00:19:45.420 --> 00:19:48.720]  佢特別針對一個好不良嘅人物嘅紀錄
[00:19:48.720 --> 00:19:50.120]  嘅家族嚟研究
[00:19:50.120 --> 00:19:52.420]  佢叫做休克斯
[00:19:52.420 --> 00:19:55.620]  就將佢同另一個好著名嘅傳教士
[00:19:55.620 --> 00:19:56.820]  愛德華茲
[00:19:56.820 --> 00:19:59.020]  佢嘅後代做一個比較
[00:19:59.020 --> 00:20:01.020]  呢本書就講休克斯
[00:20:01.020 --> 00:20:05.020]  其實Max其實大約佢出生喺一七二零年
[00:20:05.020 --> 00:20:07.520]  而另一邊就係愛德華茲
[00:20:07.520 --> 00:20:09.120]  佢出生喺一七零三年
[00:20:09.120 --> 00:20:10.120]  即係換句話講
[00:20:10.120 --> 00:20:13.820]  呢兩個人物係同年代嘅人嚟嘅
[00:20:13.820 --> 00:20:15.520]  係同時期嘅人
[00:20:15.520 --> 00:20:19.920]  所以佢就追蹤呢兩個人嘅後代嘅發展
[00:20:19.920 --> 00:20:23.520]  Max其實佢本身唔係一個壞人
[00:20:23.520 --> 00:20:26.820]  亦都唔係真係太過差嘅個人
[00:20:26.820 --> 00:20:29.820]  只不過佢過一個遠離大眾嘅一個生活
[00:20:29.820 --> 00:20:33.320]  故意跑到一個冇人嘅冇乜人認識佢嘅地方
[00:20:33.320 --> 00:20:36.620]  一切都係以自己嘅喜好嚟到做標準
[00:20:36.620 --> 00:20:39.520]  一切都係用自己嘅方式嚟到去過生活
[00:20:39.520 --> 00:20:42.520]  將呢啲嘢傳遞傳遞畀佢哋嘅下一代
[00:20:42.520 --> 00:20:49.620]  最後呢成為咗呢個地方好著名嘅犯罪嘅家族
[00:20:49.620 --> 00:20:50.820]  二百年之後
[00:20:50.820 --> 00:20:52.220]  有核試就係Max
[00:20:52.220 --> 00:20:55.120]  佢嘅人口總共約為一千二百人
[00:20:55.120 --> 00:20:58.220]  其中包括咗佢嘅家族嘅人係啲咩人呢
[00:20:58.220 --> 00:21:03.320]  310位係無職業嘅土飯嘅所謂嘅homeless
[00:21:03.320 --> 00:21:06.520]  300個細路仔係貧窮夭折死咗
[00:21:06.520 --> 00:21:08.520]  50個職業妓女
[00:21:08.520 --> 00:21:11.720]  440位係患有呢一個嘅性病
[00:21:11.720 --> 00:21:14.320]  130位係囚犯嚟嘅
[00:21:14.320 --> 00:21:15.720]  7個係殺人犯
[00:21:15.720 --> 00:21:17.220]  60個係小偷
[00:21:17.220 --> 00:21:18.720]  20名係商人
[00:21:18.720 --> 00:21:21.920]  其中十個呢係喺監獄裏面學識經商
[00:21:21.920 --> 00:21:24.120]  所以成為咗商人
[00:21:24.120 --> 00:21:25.320]  另一邊商
[00:21:25.320 --> 00:21:27.220]  傳教士嘅愛德華茲
[00:21:27.220 --> 00:21:29.320]  就係一個敬畏神嘅僕人
[00:21:29.320 --> 00:21:32.420]  從小就返教會過住敬虔嘅生活
[00:21:32.420 --> 00:21:35.620]  長大咗之後成為咗一個好出色嘅傳教士
[00:21:35.620 --> 00:21:39.520]  係當時美國幾著名嘅一個傳教嘅人物嚟㗎
[00:21:39.520 --> 00:21:43.320]  佢令到美國同埋歐洲帶嚟咗好大嘅一個嘅幫助
[00:21:43.320 --> 00:21:46.120]  整個社會做咗一個好大嘅共建
[00:21:46.120 --> 00:21:47.620]  又係二百年之後
[00:21:47.620 --> 00:21:50.320]  愛德華茲嘅家族人好大概係一千四百人
[00:21:50.320 --> 00:21:52.320]  大概都係差唔多同休克斯嘅
[00:21:52.320 --> 00:21:54.120]  即係多百零二百個
[00:21:54.120 --> 00:21:57.720]  其中有100個係大學嘅教授
[00:21:57.720 --> 00:21:59.920]  14個係大學嘅校長
[00:21:59.920 --> 00:22:01.720]  70個係律師
[00:22:01.720 --> 00:22:02.920]  30個係法官
[00:22:02.920 --> 00:22:04.120]  60個係醫生
[00:22:04.120 --> 00:22:05.320]  60個係作家
[00:22:05.320 --> 00:22:06.620]  300個係牧師
[00:22:06.620 --> 00:22:07.620]  仲有神學家
[00:22:07.620 --> 00:22:10.620]  三位議員,一個副總統
[00:22:10.620 --> 00:22:15.120]  雖然呢個研究絕對唔絕對
[00:22:15.120 --> 00:22:15.820]  點解呢?
[00:22:15.820 --> 00:22:19.020]  因為對好多嘢係有影響咗呢啲嘢
[00:22:19.020 --> 00:22:20.620]  唔代表出嚟嘅
[00:22:20.620 --> 00:22:23.020]  譬如話一啲背景唔好嘅家族
[00:22:23.020 --> 00:22:24.820]  就出嚟唔係一個好嘅人
[00:22:24.820 --> 00:22:26.820]  你聽過楊康楊過㗎啦,係咪先
[00:22:26.820 --> 00:22:29.420]  楊康係衰㗎嘛,楊過都係好啦
[00:22:29.420 --> 00:22:31.620]  所以都未必一定係咁絕對
[00:22:31.620 --> 00:22:33.520]  但係我哋可以清楚見到
[00:22:33.520 --> 00:22:36.420]  信仰對人生同埋下一代嘅影響
[00:22:36.420 --> 00:22:38.920]  係非常非常之重要
[00:22:38.920 --> 00:22:42.820]  所以我哋唔單止要好好信仰我哋嘅神
[00:22:42.820 --> 00:22:46.220]  而且更加要將信仰傳遞畀下一代
[00:22:46.220 --> 00:22:48.920]  而每一代嘅人自己都要有決心
[00:22:48.920 --> 00:22:52.820]  去過愛神同埋敬畏神不一樣嘅人生
[00:22:52.820 --> 00:22:54.320]  以諾呢個人物
[00:22:54.320 --> 00:22:56.320]  佢係有非凡嘅生命
[00:22:56.320 --> 00:22:58.020]  點解?就第三
[00:22:58.020 --> 00:23:01.020]  大概就係在於佢每個生活嘅片段
[00:23:01.020 --> 00:23:03.220]  都與神嚟到去同行
[00:23:03.220 --> 00:23:05.320]  我想一齊讀四節嘅經文好嗎
[00:23:05.320 --> 00:23:08.120]  21節到到24節請讀
[00:23:08.120 --> 00:23:12.220]  以諾活到65歲生了瑪圖撒拉
[00:23:12.220 --> 00:23:14.420]  以諾生瑪圖撒拉之後
[00:23:14.420 --> 00:23:18.520]  與神同行三百年生兒養類
[00:23:18.520 --> 00:23:21.620]  以諾共活了三百六十五年
[00:23:21.620 --> 00:23:25.120]  與神同行神將佢娶去
[00:23:25.120 --> 00:23:27.020]  佢就不在世了
[00:23:27.020 --> 00:23:31.020]  以諾呢位亞當第七代嘅孫
[00:23:31.020 --> 00:23:35.420]  喺呢個家譜裏面係非常之搶眼嘅
[00:23:35.420 --> 00:23:37.220]  係與眾不同嘅
[00:23:37.220 --> 00:23:38.620]  其中一方面就係
[00:23:38.620 --> 00:23:41.020]  你會見到短短嘅四節經文裏面
[00:23:41.020 --> 00:23:43.620]  佢就將頭先嗰一個pattern
[00:23:43.620 --> 00:23:46.820]  嗰個格式打破咗一個好關鍵嘅位
[00:23:46.820 --> 00:23:50.020]  就係活咗咁多年之後
[00:23:50.020 --> 00:23:53.520]  冇提到佢就死了
[00:23:53.520 --> 00:23:55.420]  係所有代嘅人都有死嘅
[00:23:55.420 --> 00:23:56.920]  除咗佢之外
[00:23:56.920 --> 00:23:57.920]  第二樣嘢
[00:23:57.920 --> 00:23:59.020]  冇咗一樣嘢
[00:23:59.020 --> 00:24:01.820]  就加咗咗另外兩句說話
[00:24:01.820 --> 00:24:04.220]  佢與神同行
[00:24:04.220 --> 00:24:07.420]  同埋神將佢攞走咗
[00:24:07.420 --> 00:24:10.620]  佢同整個當時嘅世界嘅人好唔一樣
[00:24:10.620 --> 00:24:13.320]  每一個人都會經歷就死了
[00:24:13.320 --> 00:24:14.820]  但以諾呢
[00:24:14.820 --> 00:24:17.120]  卻係神將佢娶去
[00:24:17.120 --> 00:24:20.220]  除咗突出咗佢同眾人都有唔同嘅生命之外
[00:24:20.220 --> 00:24:23.620]  更加反映咗佢嘅生命同神有一個好好嘅關係
[00:24:23.620 --> 00:24:24.920]  而且
[00:24:24.920 --> 00:24:28.320]  而且就係神親自娶去
[00:24:28.320 --> 00:24:30.520]  你話呢個幾咁嘅榮耀呢
[00:24:30.520 --> 00:24:32.420]  唔係畀人殺
[00:24:32.420 --> 00:24:34.620]  亦都唔係自己自殺
[00:24:34.620 --> 00:24:36.220]  唔係畀人奪走
[00:24:36.220 --> 00:24:38.620]  而係畀上帝接咗去
[00:24:38.620 --> 00:24:40.620]  呢個係幾咁大嘅榮耀呢
[00:24:40.620 --> 00:24:41.720]  就第三樣嘢
[00:24:41.720 --> 00:24:44.320]  以諾嘅人生比起呢十代嘅人
[00:24:44.320 --> 00:24:47.020]  可以話係最短命
[00:24:47.020 --> 00:24:49.120]  用命去講係最短嘅
[00:24:49.120 --> 00:24:50.720]  留意第五章21節
[00:24:50.720 --> 00:24:52.520]  提到以諾65歲嘅時候
[00:24:52.520 --> 00:24:53.920]  佢生咗第一個仔
[00:24:53.920 --> 00:24:55.920]  佢個名叫做馬吐薩賴
[00:24:55.920 --> 00:24:57.120]  挑戰下大家
[00:24:57.120 --> 00:24:58.420]  如果今日完咗崇拜之後
[00:24:58.420 --> 00:24:59.820]  你試下google下
[00:24:59.820 --> 00:25:01.220]  仲中文又好英文都好
[00:25:01.220 --> 00:25:02.820]  你打馬吐薩賴
[00:25:02.820 --> 00:25:04.720]  肯定大把嘢彈出嚟
[00:25:04.720 --> 00:25:06.020]  你知點解
[00:25:06.020 --> 00:25:09.320]  馬吐薩賴唔係喺地上面有啲咩特別嘅成就
[00:25:09.320 --> 00:25:12.320]  而係因為佢喺於佢條命好長
[00:25:12.320 --> 00:25:14.020]  你知唔知佢係幾多歲
[00:25:14.020 --> 00:25:16.720]  九百六十九歲喎
[00:25:16.720 --> 00:25:19.420]  想唔想咁長命呀大家
[00:25:19.420 --> 00:25:23.520]  九百六十九歲喎
[00:25:23.520 --> 00:25:26.320]  唔知道係咪因為咁嘅緣故呢
[00:25:26.320 --> 00:25:27.320]  同水嘅時代呢
[00:25:27.320 --> 00:25:29.120]  佢就應該係走唔甩㗎啦
[00:25:29.120 --> 00:25:30.420]  因為老佬咁樣
[00:25:30.420 --> 00:25:31.720]  用唔到啦咁咪浸死咗
[00:25:31.720 --> 00:25:33.620]  係咪有啲唔出奇
[00:25:33.620 --> 00:25:39.020]  但你知道九百六十九歲係一個好高齡嘅一個狀態嚟㗎
[00:25:39.020 --> 00:25:43.620]  但係正正就係同佢阿爸做一個好大嘅對比
[00:25:43.620 --> 00:25:45.320]  以諾幾多歲呀
[00:25:45.320 --> 00:25:47.120]  喺呢個地上消失嘅時候
[00:25:47.120 --> 00:25:49.920]  佢係三百六十五歲
[00:25:49.920 --> 00:25:52.820]  係一個最短最短嘅紀錄
[00:25:52.820 --> 00:25:54.820]  喺當時嘅家譜裏面
[00:25:54.820 --> 00:25:57.020]  但係佢嘅生命係最飆青嘅
[00:25:57.020 --> 00:25:58.320]  係最令人羨慕嘅
[00:25:58.320 --> 00:25:59.720]  係最完美嘅
[00:25:59.720 --> 00:26:02.620]  三百六十五就係一年嘅數目啦
[00:26:02.620 --> 00:26:03.320]  係嘛
[00:26:03.320 --> 00:26:05.320]  三百六十五日呀嘛
[00:26:05.320 --> 00:26:07.820]  亦都係第七位嘅孫
[00:26:07.820 --> 00:26:09.820]  亦都係好多七嘅出現
[00:26:09.820 --> 00:26:11.220]  係一個好完美
[00:26:11.220 --> 00:26:14.620]  喺當時最完美嘅人
[00:26:14.620 --> 00:26:17.220]  但係佢人生係最短嘅
[00:26:17.220 --> 00:26:19.020]  喺地上面嘅歲數
[00:26:19.020 --> 00:26:22.220]  唔知大家認唔認識一啲bno嚟嘅弟兄姐妹或者朋友
[00:26:22.220 --> 00:26:23.720]  佢嚟到英國之後
[00:26:23.720 --> 00:26:27.120]  佢嘅生命結束咗呢
[00:26:27.120 --> 00:26:30.620]  我其實識咗好幾位朋友都係咁樣
[00:26:30.620 --> 00:26:33.820]  嚟到英國之後就離開咗世界
[00:26:33.820 --> 00:26:35.520]  唔係因為covid嘅緣故
[00:26:35.520 --> 00:26:38.020]  就係因為cancer嘅緣故
[00:26:38.020 --> 00:26:39.220]  我認識一個朋友
[00:26:39.220 --> 00:26:41.020]  佢喺南部
[00:26:41.020 --> 00:26:44.120]  佢係一個好硬頸嘅一個姐妹
[00:26:44.120 --> 00:26:45.320]  好多挑剔
[00:26:45.320 --> 00:26:46.420]  好多批評
[00:26:46.420 --> 00:26:47.420]  好多不滿
[00:26:47.420 --> 00:26:48.720]  好多怨氣
[00:26:48.720 --> 00:26:50.320]  佢嚟到英國嘅時候
[00:26:50.320 --> 00:26:55.520]  亦都喺社交平台係咁鬧鬧鬧鬧咗好多關於喺香港嘅狀況
[00:26:55.520 --> 00:26:58.620]  對於唔同嘅人都鬧鬧鬧鬧鬧咗好多嘅嘢
[00:26:58.620 --> 00:26:59.920]  直到有一日
[00:26:59.920 --> 00:27:01.520]  直到有一日
[00:27:01.520 --> 00:27:04.620]  佢畀醫生話畀佢知
[00:27:04.620 --> 00:27:07.620]  患咗第四期嘅cancer
[00:27:07.620 --> 00:27:09.520]  佢要我去睇一睇佢
[00:27:09.520 --> 00:27:11.620]  當時我去睇住佢嘅時候
[00:27:11.620 --> 00:27:13.020]  係認唔到佢嘅樣
[00:27:13.020 --> 00:27:15.320]  因為佢已經係好憔悴
[00:27:15.320 --> 00:27:18.220]  佢離開呢個世界日子已經不遠
[00:27:18.220 --> 00:27:19.420]  佢已經點到名
[00:27:19.420 --> 00:27:22.220]  一定要我幫佢主持安息禮拜
[00:27:22.220 --> 00:27:23.820]  當我去到佢安息禮拜嘅時候
[00:27:23.820 --> 00:27:25.120]  當我見到呢位姐妹嘅時候
[00:27:25.120 --> 00:27:26.920]  佢離開人世間
[00:27:26.920 --> 00:27:30.320]  其實佢同我年紀都係差唔多
[00:27:30.320 --> 00:27:32.820]  佢人生唔算好長
[00:27:32.820 --> 00:27:35.820]  遺留咗一個女喺呢個世界上面
[00:27:35.820 --> 00:27:37.720]  但係佢臨尾嘅時候
[00:27:37.720 --> 00:27:39.620]  佢人生結束嘅時候
[00:27:39.620 --> 00:27:40.920]  佢睇得好開
[00:27:40.920 --> 00:27:45.020]  我見到佢嘅生命改變咗好多
[00:27:45.020 --> 00:27:46.920]  佢冇曬佢啲怨氣
[00:27:46.920 --> 00:27:52.020]  而且句句說話都係感恩讚美感謝著
[00:27:52.020 --> 00:27:55.320]  呢啲嘅說話我從來係佢之前冇聽過
[00:27:55.320 --> 00:27:58.020]  係人生可以好短暫
[00:27:58.020 --> 00:28:00.820]  嚟到嘅時候你會發現到呢個世界
[00:28:00.820 --> 00:28:02.420]  好多人更加
[00:28:02.420 --> 00:28:05.920]  即係嚟到英國可能突然間一個意外咁就死咗
[00:28:05.920 --> 00:28:07.520]  甚至係cancer又死咗
[00:28:07.520 --> 00:28:10.020]  COVID又離開咗呢個世界
[00:28:10.020 --> 00:28:12.620]  唔明生命可以好短暫
[00:28:12.620 --> 00:28:15.820]  但係我哋要活得夠精彩
[00:28:15.820 --> 00:28:17.320]  就好似以諾咁樣
[00:28:17.320 --> 00:28:20.020]  佢雖然喺地上面只不過係三百六十五年
[00:28:20.020 --> 00:28:22.720]  但係佢係當時嘅人係最完美嘅
[00:28:22.720 --> 00:28:24.120]  最標青嘅人
[00:28:24.120 --> 00:28:26.820]  到底乜嘢因素可以令到呢位以諾活得咁短
[00:28:26.820 --> 00:28:28.920]  但係又係咁完美嘅呢
[00:28:28.920 --> 00:28:32.020]  重要嘅就係重複嘅嗰兩句說話
[00:28:32.020 --> 00:28:33.920]  與神同行
[00:28:33.920 --> 00:28:36.620]  同你隔離嗰個同你隔離嘅座位嘅朋友講
[00:28:36.620 --> 00:28:40.020]  與神同行
[00:28:40.020 --> 00:28:42.320]  與神同行
[00:28:42.320 --> 00:28:44.620]  其實希伯來文嘅意思就係
[00:28:44.620 --> 00:28:47.120]  同神來來往往
[00:28:47.120 --> 00:28:52.020]  係時時刻刻咁樣同神好近距離嘅含義
[00:28:52.020 --> 00:28:53.420]  對於以諾嚟講
[00:28:53.420 --> 00:28:55.720]  希伯來文呢個聖經嘅作者
[00:28:55.720 --> 00:28:59.220]  用咗個希伯來文特別嘅字形式嘅動詞
[00:28:59.220 --> 00:29:00.320]  佢強調咗
[00:29:00.320 --> 00:29:04.820]  係一個有好密切動作關係嘅字眼嚟嘅
[00:29:04.820 --> 00:29:05.920]  即係換句話講
[00:29:05.920 --> 00:29:10.120]  係一個同上帝之間有一個好近距離嘅關係
[00:29:10.120 --> 00:29:12.820]  佢唔單止生活上面討神喜悅
[00:29:12.820 --> 00:29:15.620]  更加就係雙方神有開心
[00:29:15.620 --> 00:29:19.220]  佢都好滿足呢種嘅關係
[00:29:19.220 --> 00:29:21.920]  到底點樣可以與神同行呢
[00:29:21.920 --> 00:29:24.020]  大概有三樣嘢值得我哋學習
[00:29:24.020 --> 00:29:25.020]  第一
[00:29:25.020 --> 00:29:30.220]  係冇惡同埋同當時嘅世代同行
[00:29:30.220 --> 00:29:34.220]  係冇同惡同埋同當時嘅世俗嚟到去同行
[00:29:34.220 --> 00:29:36.920]  有人認為以諾當時係一個咩世界
[00:29:36.920 --> 00:29:39.020]  原來係一個好腐敗嘅世界
[00:29:39.020 --> 00:29:43.520]  當時佢話上帝已經係有唔少人已經忘記咗㗎啦
[00:29:43.520 --> 00:29:44.720]  第二
[00:29:44.720 --> 00:29:47.120]  已經再唔珍惜其他人嘅生命
[00:29:47.120 --> 00:29:48.120]  殺佢咪殺佢囉
[00:29:48.120 --> 00:29:50.020]  整死佢咪整死佢囉
[00:29:50.020 --> 00:29:52.620]  呢個係佢哋嘅常態已經
[00:29:52.620 --> 00:29:53.420]  第三
[00:29:53.420 --> 00:29:55.220]  世界當時呢種思維
[00:29:55.220 --> 00:29:58.320]  就係不惜一切嚟滿足自己嘅
[00:29:58.320 --> 00:30:01.020]  自我嘅一啲嘅任何嘅嘢
[00:30:01.020 --> 00:30:02.020]  呢個似唔正
[00:30:02.020 --> 00:30:03.620]  亦都係我哋嘅世界
[00:30:03.620 --> 00:30:05.420]  如果呢個講法係合理嘅話
[00:30:05.420 --> 00:30:08.420]  以諾呢個人物活喺當時咁樣嘅時代
[00:30:08.420 --> 00:30:11.320]  竟然間擁有一份非凡嘅生命
[00:30:11.320 --> 00:30:13.820]  冇同惡同行
[00:30:13.820 --> 00:30:18.120]  冇被世俗種種唔合神心意嘅嘢影響咗佢
[00:30:18.120 --> 00:30:21.020]  我哋同惡嘅距離到底有幾遠呀
