
[00:00:00.000 --> 00:00:07.000]  我們看到在第一章是鐵塔羅吉亞教會是一個模範的教會
[00:22:37.000 --> 00:22:43.000]  下面我們再看到下面這一章
[00:22:43.000 --> 00:22:48.000]  保羅是關切天上的信徒
[00:22:48.000 --> 00:22:49.000]  為他們禱告
[00:22:49.000 --> 00:22:51.000]  結果聽到這個好消息
[00:22:51.000 --> 00:22:54.000]  他就說我們就活了
[00:22:54.000 --> 00:22:58.000]  所以得勝他們能勝過這些試煉
[00:22:58.000 --> 00:23:01.000]  秘訣就不是靠自己
[00:23:01.000 --> 00:23:02.000]  那是靠主
[00:23:02.000 --> 00:23:05.000]  他說你們靠主站立得穩
[00:23:05.000 --> 00:23:08.000]  不是我們自己有能力能夠站立得穩
[00:23:08.000 --> 00:23:10.000]  那是靠主
[00:23:10.000 --> 00:23:12.000]  所以在一切的患難當中
[00:23:12.000 --> 00:23:16.000]  我們就是要來到主的面前
[00:23:16.000 --> 00:23:18.000]  在希伯來書說
[00:23:18.000 --> 00:23:21.000]  我們要來到師恩的寶座
[00:23:21.000 --> 00:23:25.000]  因為主的寶座是師恩的寶座
[00:23:25.000 --> 00:23:28.000]  那我們在那地方可以得到
[00:23:28.000 --> 00:23:37.000]  主給我們的一切所需用的力量
[00:23:37.000 --> 00:23:40.000]  在第九節到第十三節
[00:23:40.000 --> 00:23:43.000]  保羅看到他們的情形
[00:23:43.000 --> 00:23:48.000]  但是保羅也想到這個主就要回來了
[00:23:48.000 --> 00:23:51.000]  那麼在主回來以前
[00:23:51.000 --> 00:23:54.000]  應該做這樣的準備
[00:23:54.000 --> 00:23:57.000]  所以保羅就為他們禱告
[00:23:57.000 --> 00:24:03.000]  所以感謝神
[00:24:03.000 --> 00:24:07.000]  接到這個天上的信徒
[00:24:07.000 --> 00:24:10.000]  給他同工們帶來的喜樂
[00:24:10.000 --> 00:24:11.000]  所以在第九節說
[00:24:11.000 --> 00:24:13.000]  他說我們在神面前
[00:24:13.000 --> 00:24:16.000]  因著你們盛世喜樂
[00:24:16.000 --> 00:24:17.000]  不是一點點的喜樂
[00:24:17.000 --> 00:24:20.000]  非常的喜樂
[00:24:20.000 --> 00:24:23.000]  為這些喜樂可用何等的感謝
[00:24:23.000 --> 00:24:25.000]  為你們報答神
[00:24:25.000 --> 00:24:30.000]  這保羅心裡頭的喜樂
[00:24:30.000 --> 00:24:33.000]  在第十節說
[00:24:33.000 --> 00:24:36.000]  我們週夜的祈求
[00:24:36.000 --> 00:24:43.000]  這個是保羅在他們同工
[00:24:43.000 --> 00:24:46.000]  因著看到信徒信心堅固
[00:24:46.000 --> 00:24:51.000]  經過試煉他們還能夠守住
[00:24:51.000 --> 00:24:58.000]  所以他很喜樂
[00:24:58.000 --> 00:25:01.000]  所以這個保羅跟他同工
[00:25:01.000 --> 00:25:05.000]  是聽到這個信徒的美好的光景
[00:25:05.000 --> 00:25:10.000]  所以他就最最喜樂的
[00:25:10.000 --> 00:25:17.000]  這個在我們跟自己的親人一樣的
[00:25:17.000 --> 00:25:19.000]  如果我們跟他分開很久
[00:25:19.000 --> 00:25:22.000]  不知道他的情況怎樣的話
[00:25:22.000 --> 00:25:24.000]  你會很擔心
[00:25:24.000 --> 00:25:28.000]  在這個太平洋戰爭爆發的時候
[00:25:28.000 --> 00:25:32.000]  香港也是被日本人佔領的
[00:25:32.000 --> 00:25:35.000]  那個時候我們家都是在上海
[00:25:35.000 --> 00:25:39.000]  但是我的二哥是在香港讀書
[00:25:39.000 --> 00:25:42.000]  所以這個太平洋戰爭爆發以後
[00:25:42.000 --> 00:25:45.000]  他就跟家裡的通訊就斷掉了
[00:25:45.000 --> 00:25:48.000]  所以家裡面一直不知道
[00:25:48.000 --> 00:25:50.000]  他到底是怎麼樣
[00:25:50.000 --> 00:25:53.000]  也沒辦法打聽
[00:25:53.000 --> 00:25:56.000]  等到後來勝利了
[00:25:56.000 --> 00:26:00.000]  才知道他的香港都是平安
[00:26:00.000 --> 00:26:02.000]  都是過來了
[00:26:02.000 --> 00:26:07.000]  所以大家父母的心都放下來了
[00:26:07.000 --> 00:26:11.000]  這就是保羅對信徒的信心
[00:26:11.000 --> 00:26:14.000]  雖然他不能見到他們的面
[00:26:14.000 --> 00:26:18.000]  但是知道他們在主裡頭有這樣的信心
[00:26:18.000 --> 00:26:20.000]  有這樣的愛心的話
[00:26:20.000 --> 00:26:24.000]  他就心裡頭就非常的喜樂
[00:26:24.000 --> 00:26:28.000]  他說他就用什麼樣的感謝
[00:26:28.000 --> 00:26:31.000]  來為你們報答神呢
[00:26:31.000 --> 00:26:36.000]  實在是這個傳道人對信徒的關心
[00:26:36.000 --> 00:26:39.000]  聽到他們有這樣美好的光景
[00:26:39.000 --> 00:26:45.000]  他的心裡頭非常的喜樂
[00:26:45.000 --> 00:26:48.000]  可以看到這個情境是因為
[00:26:48.000 --> 00:26:51.000]  保羅心裡頭他有愛
[00:26:51.000 --> 00:26:53.000]  他對信徒的愛
[00:26:53.000 --> 00:26:55.000]  這裡面都表現出來
[00:26:55.000 --> 00:26:57.000]  愛表現什麼地方呢
[00:26:57.000 --> 00:26:59.000]  他就為他們禱告
[00:26:59.000 --> 00:27:01.000]  為他們祈求
[00:27:01.000 --> 00:27:05.000]  他說週夜竊竊地祈求
[00:27:05.000 --> 00:27:07.000]  要見你們的面
[00:27:07.000 --> 00:27:10.000]  你們信不信得不足
[00:27:10.000 --> 00:27:13.000]  他是週夜的祈求
[00:27:13.000 --> 00:27:16.000]  所以保羅對信徒的福祉
[00:27:16.000 --> 00:27:19.000]  不是給他們講一些道理
[00:27:19.000 --> 00:27:20.000]  講真理
[00:27:20.000 --> 00:27:24.000]  他的心裡頭是充滿了愛
[00:27:24.000 --> 00:27:27.000]  所以在這一章的第一節說
[00:27:27.000 --> 00:27:30.000]  為此我們就不能夠載人
[00:27:30.000 --> 00:27:33.000]  第五節也說為此我們不能夠載人
[00:27:33.000 --> 00:27:37.000]  他心裡頭有很重的負擔
[00:27:37.000 --> 00:27:41.000]  這就說到自己又不能去
[00:27:41.000 --> 00:27:43.000]  聽到他們的情形以後
[00:27:43.000 --> 00:27:45.000]  他也不能夠去
[00:27:45.000 --> 00:27:47.000]  只有為他們禱告
[00:27:47.000 --> 00:27:52.000]  雖然患難可以使得弟兄姊妹
[00:27:52.000 --> 00:27:57.000]  中間的關心聯絡可以斷絕
[00:27:57.000 --> 00:27:59.000]  但是即使不能夠見面
[00:27:59.000 --> 00:28:02.000]  他還可以為他們禱告
[00:28:02.000 --> 00:28:08.000]  所以保羅就是很週夜的為他們祈求
[00:28:08.000 --> 00:28:12.000]  保羅為了工作上為他們生活
[00:28:12.000 --> 00:28:16.000]  有時候教會給他的支持
[00:28:16.000 --> 00:28:20.000]  在前台上給他支持的話
[00:28:20.000 --> 00:28:22.000]  也是不能夠及時的
[00:28:22.000 --> 00:28:25.000]  所以保羅有時候就要在治帳篷
[00:28:25.000 --> 00:28:29.000]  白天傳道晚上治帳篷
[00:28:29.000 --> 00:28:32.000]  所以保羅在第二章就說
[00:28:32.000 --> 00:28:36.000]  你們要紀念我們的勞苦、辛苦、勞碌
[00:28:36.000 --> 00:28:40.000]  週夜做工
[00:28:40.000 --> 00:28:43.000]  到這個地方第三章就提到
[00:28:43.000 --> 00:28:51.000]  週夜的禱告、祈求
[00:28:51.000 --> 00:28:55.000]  所以保羅雖然不能夠見他們
[00:28:55.000 --> 00:28:58.000]  但是他能夠在禱告中間
[00:28:58.000 --> 00:29:01.000]  來祈求
[00:29:01.000 --> 00:29:05.000]  所以這個代禱也是一個服事
[00:29:05.000 --> 00:29:08.000]  他用代禱來服事
[00:29:08.000 --> 00:29:11.000]  中國內地會
[00:29:11.000 --> 00:29:16.000]  他在中國有很多服事
[00:29:16.000 --> 00:29:18.000]  一般一開始的時候
[00:29:18.000 --> 00:29:22.000]  這些傳教士進到中國的話
[00:29:22.000 --> 00:29:26.000]  多半是在沿海的地方設立教會
[00:29:26.000 --> 00:29:31.000]  內地會他們就進到內陸
[00:29:31.000 --> 00:29:35.000]  進到一些福音不太去的地方
[00:29:35.000 --> 00:29:38.000]  所以叫做內地會
[00:29:38.000 --> 00:29:42.000]  中華內地會在那地方服事
[00:29:42.000 --> 00:29:48.000]  所以在各個省很多地方都有
[00:29:48.000 --> 00:29:50.000]  即使很偏僻的地方
[00:29:50.000 --> 00:29:55.000]  我們知道我在青海那個地方
[00:29:55.000 --> 00:29:58.000]  就知道內地會也在青海的地方
[00:29:58.000 --> 00:30:01.000]  他們有福音的工作
[00:30:01.000 --> 00:30:05.000]  在那個地方有一個小的教堂
[00:30:05.000 --> 00:30:08.000]  我們去問他的時候
[00:30:08.000 --> 00:30:11.000]  當地的人就跟我們說了
[00:30:11.000 --> 00:30:17.000]  他說除了蓋一個簡單的房子以外
[00:30:17.000 --> 00:30:22.000]  還有一些地方是養馬的地方
[00:30:22.000 --> 00:30:26.000]  因為信徒到禮拜六的時候
[00:30:26.000 --> 00:30:28.000]  他們就從很遠的地方
[00:30:28.000 --> 00:30:31.000]  趕了馬車到教會來
[00:30:31.000 --> 00:30:33.000]  為了禮拜天可以聽到
[00:30:33.000 --> 00:30:36.000]  然後等到禮拜天聚完會以後
[00:30:36.000 --> 00:30:39.000]  他們就趕了馬車就回去了
[00:30:39.000 --> 00:30:43.000]  所以在禮拜堂的地方
[00:30:43.000 --> 00:30:46.000]  有一塊空的地方是給養馬
[00:30:46.000 --> 00:30:48.000]  就是馬可以養的那個地方
[00:30:48.000 --> 00:30:53.000]  你看這個就是內地會他們所做的工作
[00:30:53.000 --> 00:30:58.000]  直到今天我們看到他們做功的效果
[00:30:58.000 --> 00:31:00.000]  那麼有一次的話
[00:31:00.000 --> 00:31:07.000]  內地會一個負責人回到英國他們的地方
[00:31:07.000 --> 00:31:10.000]  去報告他們的工作
[00:31:10.000 --> 00:31:14.000]  因為他們內地會的總會
[00:31:14.000 --> 00:31:15.000]  在中國的總會
[00:31:15.000 --> 00:31:21.000]  他都要收到在中國內地各個分會
[00:31:21.000 --> 00:31:24.000]  各教會的情形
[00:31:24.000 --> 00:31:27.000]  所以那個負責人就覺得很奇怪
[00:31:27.000 --> 00:31:30.000]  一般的情形都差不多
[00:31:30.000 --> 00:31:34.000]  但是其中有一個地方的教會
[00:31:34.000 --> 00:31:37.000]  他們的工作特別出色
[00:31:37.000 --> 00:31:39.000]  得救的人數多
[00:31:39.000 --> 00:31:43.000]  這個情形非常的好
[00:31:43.000 --> 00:31:45.000]  他們就不知道什麼原因
[00:31:45.000 --> 00:31:48.000]  他們也不可能像現在跟他通個電話
[00:31:48.000 --> 00:31:51.000]  或者有什麼email來往了
[00:31:51.000 --> 00:31:55.000]  他們想為什麼這個地方是特別好
[00:31:55.000 --> 00:31:59.000]  所以當內地會那個負責的人
[00:31:59.000 --> 00:32:05.000]  主任到英國回到國內去報告工作的時候
[00:32:05.000 --> 00:32:07.000]  就講完以後
[00:32:07.000 --> 00:32:09.000]  這聚完會以後
[00:32:09.000 --> 00:32:12.000]  在群眾裡頭就是有一個基督徒
[00:32:12.000 --> 00:32:16.000]  就來問這個負責人
[00:32:16.000 --> 00:32:19.000]  說某某地的教會的情形怎麼樣
[00:32:19.000 --> 00:32:21.000]  他不起一種的
[00:32:21.000 --> 00:32:25.000]  就某某地的教會的情形怎麼樣
[00:32:25.000 --> 00:32:28.000]  這個負責人就跟他說
[00:32:28.000 --> 00:32:32.000]  那個地方是非常特殊
[00:32:32.000 --> 00:32:35.000]  他非常的好像很興旺
[00:32:35.000 --> 00:32:39.000]  屬於那個光景很好
[00:32:39.000 --> 00:32:43.000]  他說你為什麼特別問那個地方
[00:32:43.000 --> 00:32:45.000]  他說那個地方
[00:32:45.000 --> 00:32:50.000]  那個教會是我們的教會弟兄姊妹
[00:32:50.000 --> 00:32:53.000]  常常為他們禱告
[00:32:53.000 --> 00:32:55.000]  我們都知道他們的消息
[00:32:55.000 --> 00:32:58.000]  因為他們都有信回來
[00:32:58.000 --> 00:33:02.000]  來告訴我們他們的聚會
[00:33:02.000 --> 00:33:04.000]  他們的傳福音
[00:33:04.000 --> 00:33:06.000]  他們各方面的福怎麼樣
[00:33:06.000 --> 00:33:08.000]  他說他們寫信回來
[00:33:08.000 --> 00:33:11.000]  我們就常常為他禱告
[00:33:11.000 --> 00:33:13.000]  雖然他見不到他們
[00:33:13.000 --> 00:33:15.000]  看不見他們
[00:33:15.000 --> 00:33:17.000]  他說我們就為他禱告
[00:33:17.000 --> 00:33:20.000]  所以這個負責人這下才明白
[00:33:20.000 --> 00:33:22.000]  為什麼他這個教會
[00:33:22.000 --> 00:33:25.000]  能夠比別的教會做得都要好
[00:33:25.000 --> 00:33:29.000]  那是因為在英國有一些信徒
[00:33:29.000 --> 00:33:32.000]  不斷地為他們禱告
[00:33:32.000 --> 00:33:34.000]  雖然他不能夠去
[00:33:34.000 --> 00:33:38.000]  但是禱告就是一個推動的力量
[00:33:38.000 --> 00:33:43.000]  叫神在那個地方能夠自由的作風
[00:33:43.000 --> 00:33:48.000]  所以保羅就是用帶導來服侍教會
[00:33:48.000 --> 00:33:58.000]  保羅說還是盼望還能夠見領人面
[00:33:58.000 --> 00:34:00.000]  雖然現在見不到
[00:34:00.000 --> 00:34:02.000]  也去不了
[00:34:02.000 --> 00:34:06.000]  但是能夠盼望能夠見到你們的面
[00:34:06.000 --> 00:34:10.000]  能夠補滿你們心心的不足
[00:34:10.000 --> 00:34:17.000]  補滿的意思就是像打魚的魚網
[00:34:17.000 --> 00:34:20.000]  打了一次魚傷了以後
[00:34:20.000 --> 00:34:23.000]  就要把魚網損壞的地方補一補
[00:34:23.000 --> 00:34:26.000]  下次再打魚還可以用
[00:34:26.000 --> 00:34:29.000]  也可以說補滿的意思
[00:34:29.000 --> 00:34:32.000]  就像骨科醫生對一些病人
[00:34:32.000 --> 00:34:37.000]  骨頭要正骨或者把它糾正過來
[00:34:37.000 --> 00:34:39.000]  有正骨的作用
[00:34:39.000 --> 00:34:43.000]  所以補滿的意思就使到魚網
[00:34:43.000 --> 00:34:45.000]  或者這個人的骨頭
[00:34:45.000 --> 00:34:49.000]  能夠恢復本來應該有的正常的情況
[00:34:49.000 --> 00:34:53.000]  所以保羅說我們要能夠見到你們的面
[00:34:53.000 --> 00:34:57.000]  我們就能夠補滿你們的心心的不足
[00:34:57.000 --> 00:35:04.000]  所以說基督徒在今生是不會完全的
[00:35:04.000 --> 00:35:08.000]  要不斷的補滿
[00:35:08.000 --> 00:35:14.000]  雖然天朝教會的信徒的光景很好
[00:35:14.000 --> 00:35:18.000]  甚至成為周圍各個教會的榜樣
[00:35:18.000 --> 00:35:23.000]  但是保羅說還是需要繼續的成長
[00:35:23.000 --> 00:35:29.000]  所以在書信的下半部
[00:35:29.000 --> 00:35:31.000]  第四章第五章
[00:35:31.000 --> 00:35:36.000]  保羅就需要用品德方面
[00:35:36.000 --> 00:35:39.000]  道德方面在第四章
[00:35:39.000 --> 00:35:43.000]  在一些教會的真理方面
[00:35:43.000 --> 00:35:45.000]  還有教會的日常生活方面
[00:35:45.000 --> 00:35:48.000]  保羅在第四章第五章
[00:35:48.000 --> 00:35:54.000]  還講了不少需要他們明白的真理
[00:35:54.000 --> 00:36:00.000]  所以今生基督徒不可能完全
[00:36:00.000 --> 00:36:05.000]  有人說我只要生命充滿了我就完全了
[00:36:05.000 --> 00:36:08.000]  即使生命充滿還是不夠完全
[00:36:08.000 --> 00:36:12.000]  基督徒這一生中間不可能完全
[00:36:12.000 --> 00:36:14.000]  什麼時候能完全呢
[00:36:14.000 --> 00:36:18.000]  見到主的面的時候我們才能完全
[00:36:18.000 --> 00:36:21.000]  所以在今天我們在地上的時候
[00:36:21.000 --> 00:36:23.000]  我們不斷的要追求
[00:36:23.000 --> 00:36:25.000]  我們讀了一篇聖經以後
[00:36:25.000 --> 00:36:29.000]  我們還不夠我們還要讀第二遍第三遍
[00:36:29.000 --> 00:36:32.000]  所以一生中間你需要不斷的禱告
[00:36:32.000 --> 00:36:35.000]  不斷的讀聖經不斷的傳福音
[00:36:35.000 --> 00:36:42.000]  這樣我們一步一步能夠向完全的地方走
[00:36:42.000 --> 00:36:44.000]  所以保羅也是這樣
[00:36:44.000 --> 00:36:46.000]  保羅雖然他做了很多工作
[00:36:46.000 --> 00:36:53.000]  他也是說我不是以為自己已經完全了
[00:36:53.000 --> 00:36:55.000]  我還是極力的追求
[00:36:55.000 --> 00:36:59.000]  或者可以得到基督所要我得做的
[00:36:59.000 --> 00:37:05.000]  所以保羅也知道這一生沒有完全的時候
[00:37:05.000 --> 00:37:07.000]  只有不斷的追求
[00:37:07.000 --> 00:37:09.000]  所以我們的生命也是這樣的
[00:37:09.000 --> 00:37:13.000]  我們屬靈的生命也不能夠停留下來
[00:37:13.000 --> 00:37:16.000]  還是要繼續的再往前
[00:37:16.000 --> 00:37:28.000]  保羅在這幾篇聖經裡頭
[00:37:28.000 --> 00:37:35.000]  還是要求神能夠挪去他們回天上中間的攬阻
[00:37:35.000 --> 00:37:40.000]  第十一節說願神我們的父和我們的主耶穌
[00:37:40.000 --> 00:37:44.000]  一直引領我們到你們那裡去
[00:37:44.000 --> 00:37:49.000]  一直引領就他還想再回到確薩諾伊家
[00:37:49.000 --> 00:37:51.000]  看看弟兄姊妹的情形
[00:37:51.000 --> 00:37:53.000]  能夠來幫助他們
[00:37:53.000 --> 00:37:58.000]  因為第二章裡頭他們不能夠回去
[00:37:58.000 --> 00:38:02.000]  因為受到撒旦的攬阻
[00:38:02.000 --> 00:38:06.000]  所以保羅就求神來引導
[00:38:06.000 --> 00:38:09.000]  在聖經裡頭也告訴我們
[00:38:09.000 --> 00:38:15.000]  我們一生中間都需要神來引領我們的道路
[00:38:15.000 --> 00:38:17.000]  不管我們的生活
[00:38:17.000 --> 00:38:18.000]  我們的工作
[00:38:18.000 --> 00:38:19.000]  我們的服事
[00:38:19.000 --> 00:38:21.000]  都需要主來引領
[00:38:21.000 --> 00:38:23.000]  正言也說到
[00:38:23.000 --> 00:38:27.000]  人心是酬酸至頂的道路
[00:38:27.000 --> 00:38:31.000]  但是唯有耶和華指引祂的腳步
[00:38:31.000 --> 00:38:34.000]  所以我們可以來禱告主
[00:38:34.000 --> 00:38:36.000]  求主來引領
[00:38:36.000 --> 00:38:38.000]  主會帶領我們
[00:38:38.000 --> 00:38:41.000]  所以正言裡頭也再三提醒我們
[00:38:41.000 --> 00:38:44.000]  我們要專心的依賴神
[00:38:44.000 --> 00:38:46.000]  不要依靠自己的聰明
[00:38:46.000 --> 00:38:48.000]  而且我們要交託
[00:38:48.000 --> 00:38:54.000]  我們要靠主來成全祂自己的旨意
[00:39:02.000 --> 00:39:05.000]  保羅在這個信最後的話
[00:39:05.000 --> 00:39:12.000]  就說到求神使信徒的愛心能夠充足
[00:39:12.000 --> 00:39:13.000]  第十二節說
[00:39:13.000 --> 00:39:17.000]  用願主教你們彼此相愛的心
[00:39:17.000 --> 00:39:21.000]  並愛眾人的心都能增長
[00:39:21.000 --> 00:39:22.000]  充足
[00:39:22.000 --> 00:39:25.000]  增長還要充足
[00:39:25.000 --> 00:39:27.000]  如同我們愛你們一樣
[00:39:27.000 --> 00:39:31.000]  這個是講到要有愛心
[00:39:31.000 --> 00:39:33.000]  要增長充足
[00:39:33.000 --> 00:39:35.000]  因為特別是經過患難
[00:39:35.000 --> 00:39:37.000]  當患難一來的話
[00:39:37.000 --> 00:39:40.000]  人的愛心會漸漸的冷淡
[00:39:40.000 --> 00:39:43.000]  會關閉起來
[00:39:43.000 --> 00:39:46.000]  因為患難一來的話
[00:39:46.000 --> 00:39:51.000]  就使得人跟人中間有一些隔閡了
[00:39:51.000 --> 00:39:55.000]  所以要愛心要增長
[00:39:55.000 --> 00:39:57.000]  要心心增長
[00:39:57.000 --> 00:39:59.000]  心心增長的話
[00:39:59.000 --> 00:40:01.000]  愛心就會增長
[00:40:01.000 --> 00:40:03.000]  所以需要神的愛
[00:40:03.000 --> 00:40:07.000]  這樣弟兄姊妹才能夠彼此相愛
[00:40:07.000 --> 00:40:10.000]  彼此關乎
[00:40:10.000 --> 00:40:18.000]  所以保羅就願意教他們彼此相愛的心
[00:40:18.000 --> 00:40:20.000]  而且還愛眾人的心
[00:40:20.000 --> 00:40:24.000]  都能夠增長充足
[00:40:24.000 --> 00:40:26.000]  所以這個也是一個屬靈人
[00:40:26.000 --> 00:40:28.000]  屬靈的人
[00:40:28.000 --> 00:40:31.000]  不是他能明白多少聖經
[00:40:31.000 --> 00:40:34.000]  而是他是不是能夠愛神
[00:40:34.000 --> 00:40:36.000]  又能夠愛人
[00:40:36.000 --> 00:40:39.000]  如果他不能愛看得見的弟兄
[00:40:39.000 --> 00:40:42.000]  他怎麼能愛看不見的神呢
[00:40:42.000 --> 00:40:46.000]  所以這個愛心是表現在弟兄相愛
[00:40:46.000 --> 00:40:50.000]  能夠關心弟兄姊妹
[00:40:50.000 --> 00:40:54.000]  這樣的話是一個屬靈的人
[00:40:54.000 --> 00:40:57.000]  保羅為什麼為他們禱告呢
[00:40:57.000 --> 00:40:58.000]  他的目標是什麼
[00:40:58.000 --> 00:41:00.000]  達到什麼目的
[00:41:00.000 --> 00:41:03.000]  他就在主來的時候
[00:41:03.000 --> 00:41:07.000]  信徒心裡頭堅固
[00:41:07.000 --> 00:41:12.000]  祖耶穌從他的眾生徒來的時候
[00:41:12.000 --> 00:41:16.000]  在我們父神面前心裡堅固
[00:41:16.000 --> 00:41:20.000]  成為聖潔無可止宰
[00:41:20.000 --> 00:41:22.000]  保羅禱告的目的
[00:41:22.000 --> 00:41:26.000]  就是要讓主來的時候
[00:41:26.000 --> 00:41:29.000]  信徒能夠心裡堅固
[00:41:29.000 --> 00:41:33.000]  而且成為聖潔無可止宰
[00:41:33.000 --> 00:41:35.000]  所以這個不但是
[00:41:35.000 --> 00:41:37.000]  切剎他們家信徒的目標
[00:41:37.000 --> 00:41:40.000]  也是我們今天我們的目標
[00:41:40.000 --> 00:41:43.000]  我們也需要心裡堅固
[00:41:43.000 --> 00:41:49.000]  我們也需要成為聖潔無可止宰
[00:41:49.000 --> 00:41:51.000]  所以我們不是說
[00:41:51.000 --> 00:41:55.000]  主什麼時候來
[00:41:55.000 --> 00:41:57.000]  也不是說什麼時候
[00:41:57.000 --> 00:42:00.000]  是在前來還是在後來
[00:42:00.000 --> 00:42:02.000]  最重要的是
[00:42:02.000 --> 00:42:08.000]  能夠在父神面前成為聖潔無可責備
[00:42:08.000 --> 00:42:10.000]  這是一個很重要的
[00:42:10.000 --> 00:42:13.000]  所以我們今天生活在這個地上
[00:42:13.000 --> 00:42:15.000]  我們的環境
[00:42:15.000 --> 00:42:18.000]  我們的各方面也都不容易
[00:42:18.000 --> 00:42:19.000]  怎麼辦呢
[00:42:19.000 --> 00:42:23.000]  我們到底是應該怎樣的做呢
[00:42:23.000 --> 00:42:25.000]  就是需要主恩戴我們
[00:42:25.000 --> 00:42:27.000]  我們極力的追求
[00:42:27.000 --> 00:42:31.000]  能夠成為聖潔無可止宰
[00:42:31.000 --> 00:42:35.000]  心裡堅固就是堅定的依靠主
[00:42:35.000 --> 00:42:36.000]  不管在什麼情況
[00:42:36.000 --> 00:42:39.000]  我們都來依靠他
[00:42:39.000 --> 00:42:41.000]  不要因為這個難處
[00:42:41.000 --> 00:42:42.000]  我們就退後
[00:42:42.000 --> 00:42:45.000]  也不要受到異端的迷惑
[00:42:45.000 --> 00:42:49.000]  能夠堅定的站在基督的耕地上
[00:42:49.000 --> 00:42:53.000]  這就是心裡的堅固
[00:42:53.000 --> 00:42:56.000]  成為聖潔無可責備
[00:42:56.000 --> 00:43:00.000]  這個要求就比較高了
[00:43:00.000 --> 00:43:02.000]  無可責備
[00:43:02.000 --> 00:43:04.000]  但是這個意思
[00:43:04.000 --> 00:43:08.000]  並不是說我們的今生就能夠完全
[00:43:08.000 --> 00:43:14.000]  就是完全一點都沒有什麼失敗
[00:43:14.000 --> 00:43:15.000]  一點都沒有軟弱
[00:43:15.000 --> 00:43:17.000]  不是的
[00:43:17.000 --> 00:43:21.000]  今生我們是不能完全
[00:43:21.000 --> 00:43:23.000]  但是要接到神的話
[00:43:23.000 --> 00:43:26.000]  能夠聖靈的感動
[00:43:26.000 --> 00:43:29.000]  我們能夠好生的喜歡
[00:43:29.000 --> 00:43:33.000]  我們心要向著神有這樣的願望
[00:43:33.000 --> 00:43:34.000]  我們若是軟弱
[00:43:34.000 --> 00:43:35.000]  我們失敗了
[00:43:35.000 --> 00:43:36.000]  我們再回來
[00:43:36.000 --> 00:43:45.000]  這樣的話我們就要今生一直的不停的追求
[00:43:45.000 --> 00:43:49.000]  有一個很出名的傳道人
[00:43:49.000 --> 00:43:55.000]  他就是為了追求完全成聖
[00:43:55.000 --> 00:43:58.000]  他真是費了很多的功夫
[00:43:58.000 --> 00:44:01.000]  但是他總是不能夠成功
[00:44:01.000 --> 00:44:04.000]  他幸福以後就想極力的追求
[00:44:04.000 --> 00:44:06.000]  能夠得到完全
[00:44:06.000 --> 00:44:10.000]  他知道自己已經是得救了
[00:44:10.000 --> 00:44:13.000]  神也把他分辨為聖
[00:44:13.000 --> 00:44:15.000]  他這個道理他懂
[00:44:15.000 --> 00:44:19.000]  但他總覺得自己不夠完全
[00:44:19.000 --> 00:44:23.000]  所以他心裡都很困惑
[00:44:23.000 --> 00:44:25.000]  禱告追求
[00:44:25.000 --> 00:44:27.000]  有的時候稍微好了一點
[00:44:27.000 --> 00:44:31.000]  過幾天又覺得自己還不完全
[00:44:31.000 --> 00:44:36.000]  所以他常常受到這些的困惑
[00:44:36.000 --> 00:44:40.000]  有一天他就讀到西伯來書
[00:44:40.000 --> 00:44:42.000]  讀到西伯來書
[00:44:42.000 --> 00:44:49.000]  有一句話突然之間就給他看見了
[00:44:49.000 --> 00:44:56.000]  他說在西伯來書第十二章第十四節就說到
[00:44:56.000 --> 00:45:00.000]  他說你們要追求與眾人和睦
[00:45:00.000 --> 00:45:03.000]  並要追求聖潔
[00:45:03.000 --> 00:45:13.000]  非聖潔沒有人能見主
[00:45:13.000 --> 00:45:17.000]  他一讀到這裡他就恍然大悟了
[00:45:17.000 --> 00:45:19.000]  他就把這些怎麼理會呢
[00:45:19.000 --> 00:45:25.000]  他說你沒有見到主以前你不會完全
[00:45:25.000 --> 00:45:28.000]  但是你一見到主你就完全了
[00:45:28.000 --> 00:45:34.000]  所以你要在今生追求完全是不可能的
[00:45:34.000 --> 00:45:38.000]  他是這樣來領會這句話
[00:45:38.000 --> 00:45:41.000]  其實我過去讀到這一節聖經的話
[00:45:41.000 --> 00:45:44.000]  就是你要是你不完全的話
[00:45:44.000 --> 00:45:47.000]  你就見不到主
[00:45:47.000 --> 00:45:48.000]  那麼就是這樣的
[00:45:48.000 --> 00:45:51.000]  就是你把這個好像次序是這樣
[00:45:51.000 --> 00:45:54.000]  你要完全了才能見到主
[00:45:54.000 --> 00:45:55.000]  他把它反過來
[00:45:55.000 --> 00:45:58.000]  你見到主了你就完全了
[00:45:58.000 --> 00:45:59.000]  就是什麼
[00:45:59.000 --> 00:46:03.000]  主再來的時候你見到主了
[00:46:03.000 --> 00:46:06.000]  那個時候你就完全了
[00:46:06.000 --> 00:46:08.000]  那是不是有這樣的意思呢
[00:46:08.000 --> 00:46:12.000]  他讀了這個以後他就恍然大悟
[00:46:12.000 --> 00:46:17.000]  他說沒有見主以前人不可能完全的
[00:46:17.000 --> 00:46:21.000]  但是當你親眼見到主的時候
[00:46:21.000 --> 00:46:24.000]  主再來接我們的時候
[00:46:24.000 --> 00:46:26.000]  你見到主了
[00:46:26.000 --> 00:46:29.000]  那麼主就讓你完全了
