
[00:00:00.000 --> 00:00:05.100]  今年我們整個教會都在說耶利米愛歌
[00:20:09.800 --> 00:20:12.800]  我充滿了痛苦
[00:20:12.800 --> 00:20:14.800]  在愛國的三章十六節說
[00:20:14.800 --> 00:20:17.800]  他又用沙石摻斷我的牙
[00:20:17.800 --> 00:20:20.800]  用灰塵將我蒙蔽
[00:20:20.800 --> 00:20:23.800]  被人打得一撲一滾
[00:20:23.800 --> 00:20:26.800]  滿頭都是蒙著灰塵
[00:20:26.800 --> 00:20:30.800]  口都是泥和沙塵
[00:20:30.800 --> 00:20:32.800]  一個人滾在地上
[00:20:32.800 --> 00:20:35.800]  去到最低的地點
[00:20:35.800 --> 00:20:36.800]  耶利米埃說
[00:20:36.800 --> 00:20:37.800]  所有的平安
[00:20:37.800 --> 00:20:39.800]  我所有的好景
[00:20:39.800 --> 00:20:41.800]  以前所有一切的美景
[00:20:41.800 --> 00:20:43.800]  全部離開我
[00:20:43.800 --> 00:20:45.800]  我沒有力量
[00:20:45.800 --> 00:20:48.800]  我已經沒有任何的指望
[00:20:48.800 --> 00:20:49.800]  中國人說
[00:20:49.800 --> 00:20:54.800]  衰到鐵底就是這個意思
[00:20:54.800 --> 00:20:57.800]  我們看到剛才有首尾的結構
[00:20:57.800 --> 00:21:00.800]  所以不妨說愛國的三章
[00:21:00.800 --> 00:21:02.800]  三十七至三十九節
[00:21:02.800 --> 00:21:05.800]  繼續說到耶和華使我受苦
[00:21:05.800 --> 00:21:08.800]  耶和華管教我
[00:21:08.800 --> 00:21:11.800]  這些所有發生的事
[00:21:11.800 --> 00:21:13.800]  耶利米埃說不單止是神容許
[00:21:13.800 --> 00:21:16.800]  簡直是神命定
[00:21:16.800 --> 00:21:17.800]  祂說有就有
[00:21:17.800 --> 00:21:19.800]  祂說立就立
[00:21:19.800 --> 00:21:23.800]  祂說禍福都是出於至高者的口
[00:21:23.800 --> 00:21:25.800]  有很多很多的牧師
[00:21:25.800 --> 00:21:29.800]  都喜歡為神辯護
[00:21:29.800 --> 00:21:30.800]  這些災難
[00:21:30.800 --> 00:21:31.800]  這些悲劇
[00:21:31.800 --> 00:21:33.800]  不是神的
[00:21:33.800 --> 00:21:36.800]  但你看看神自己的話語怎麼說
[00:21:36.800 --> 00:21:39.800]  阿摩斯書的三章六節
[00:21:39.800 --> 00:21:41.800]  災禍若臨到一城
[00:21:41.800 --> 00:21:44.800]  豈非耶和華所降的魔
[00:21:44.800 --> 00:21:48.800]  在以賽亞書的四十五章第七節
[00:21:48.800 --> 00:21:51.800]  我師平安又降災禍
[00:21:51.800 --> 00:21:56.800]  造就這一切的是我耶和華
[00:21:56.800 --> 00:21:58.800]  神說是我
[00:21:58.800 --> 00:22:02.800]  你們不需要替我來說話
[00:22:02.800 --> 00:22:05.800]  當然不是神創造罪惡
[00:22:05.800 --> 00:22:07.800]  但當我們犯罪
[00:22:07.800 --> 00:22:09.800]  當我們毀約
[00:22:09.800 --> 00:22:10.800]  神的懲罰
[00:22:10.800 --> 00:22:11.800]  祂的審判
[00:22:11.800 --> 00:22:14.800]  就會臨到我們的身上
[00:22:14.800 --> 00:22:16.800]  這個是祂的管教
[00:22:16.800 --> 00:22:20.800]  就好像耶利米埃的第三章所說
[00:22:20.800 --> 00:22:22.800]  耶利米埃既然是神的管教
[00:22:22.800 --> 00:22:25.800]  我們不應該埋怨
[00:22:25.800 --> 00:22:27.800]  發怨言
[00:22:27.800 --> 00:22:29.800]  這個是耶利米埃講話
[00:22:29.800 --> 00:22:31.800]  但你記得第二章
[00:22:31.800 --> 00:22:34.800]  神是鼓勵我們向祂申訴
[00:22:34.800 --> 00:22:37.800]  要我們傾心如瑞
[00:22:37.800 --> 00:22:40.800]  我這裡也要解釋一下
[00:22:40.800 --> 00:22:42.800]  不是所有的災難
[00:22:42.800 --> 00:22:44.800]  所有的困苦
[00:22:44.800 --> 00:22:46.800]  都是出於罪
[00:22:46.800 --> 00:22:49.800]  我們見到約伯就是一個很好的例子
[00:22:49.800 --> 00:22:53.800]  約伯聖經說他是完全正直
[00:22:53.800 --> 00:22:56.800]  敬畏神 遠離惡事
[00:22:56.800 --> 00:22:59.800]  但是神仍然容許苦難
[00:22:59.800 --> 00:23:01.800]  去到他的身上
[00:23:01.800 --> 00:23:04.800]  這個是給約伯的一個試驗
[00:23:04.800 --> 00:23:05.800]  所以我們見到
[00:23:05.800 --> 00:23:07.800]  不是所有的苦難
[00:23:07.800 --> 00:23:09.800]  都是和罪有關
[00:23:09.800 --> 00:23:11.800]  我們講完了
[00:23:11.800 --> 00:23:14.800]  耶和華使我受苦
[00:23:14.800 --> 00:23:17.800]  不妨我們跳到耶利米埃
[00:23:17.800 --> 00:23:18.800]  向神呼求
[00:23:18.800 --> 00:23:21.800]  然後我們才看神的慈愛
[00:23:21.800 --> 00:23:23.800]  和祂的憐憫
[00:23:23.800 --> 00:23:26.800]  在愛哥的三章四十節
[00:23:26.800 --> 00:23:27.800]  耶利米埃說
[00:23:27.800 --> 00:23:30.800]  我們當深深考察自己的行為
[00:23:30.800 --> 00:23:34.800]  再歸向耶和華
[00:23:34.800 --> 00:23:37.800]  約伯我們剛才講了
[00:23:37.800 --> 00:23:40.800]  他的苦難不是因為他的罪
[00:23:40.800 --> 00:23:42.800]  雖然不是因為他的罪
[00:23:42.800 --> 00:23:45.800]  我們見到他仍然去到神的面前
[00:23:45.800 --> 00:23:48.800]  來求神監察自己
[00:23:48.800 --> 00:23:52.800]  這個就是約伯記的十三章二十三節
[00:23:52.800 --> 00:23:56.800]  我們在苦難當中都很需要
[00:23:56.800 --> 00:23:58.800]  如果是因為我們自己的罪
[00:23:58.800 --> 00:24:02.800]  我們當然應該向神認罪悔改
[00:24:02.800 --> 00:24:05.800]  但是就算不是我們自己的罪
[00:24:05.800 --> 00:24:07.800]  我們都應該去到神的面前
[00:24:07.800 --> 00:24:10.800]  來求神監察我們
[00:24:10.800 --> 00:24:13.800]  愛哥的三章四十一節
[00:24:13.800 --> 00:24:16.800]  說我們當誠心向天上的神
[00:24:16.800 --> 00:24:19.800]  舉手禱告
[00:24:19.800 --> 00:24:24.800]  這個和新約保羅在提摩太前書
[00:24:24.800 --> 00:24:27.800]  二章八節所講的很相似
[00:24:27.800 --> 00:24:30.800]  經文說要舉起聖潔的手
[00:24:30.800 --> 00:24:32.800]  隨處禱告
[00:24:32.800 --> 00:24:35.800]  我們這裡不是說舉手禱告
[00:24:35.800 --> 00:24:37.800]  很有姿勢
[00:24:37.800 --> 00:24:40.800]  但是只有外表沒有內心
[00:24:40.800 --> 00:24:43.800]  這個是守潔心清的禱告
[00:24:43.800 --> 00:24:45.800]  是出自內心
[00:24:45.800 --> 00:24:48.800]  在愛哥的三章四十二節
[00:24:48.800 --> 00:24:51.800]  說猶太人向神認罪
[00:24:51.800 --> 00:24:54.800]  但是神好像並不赦免他們一樣
[00:24:54.800 --> 00:24:57.800]  三章四十四節愛哥說
[00:24:57.800 --> 00:25:01.800]  被神的怒氣遮蔽追趕我們
[00:25:01.800 --> 00:25:04.800]  又私行殺戮並不顧惜
[00:25:04.800 --> 00:25:09.800]  為什麼神好像沒有聽猶太人的禱告
[00:25:09.800 --> 00:25:13.800]  其實他們的心裡仍然有罪
[00:25:13.800 --> 00:25:16.800]  而不是真真正正的悔改
[00:25:16.800 --> 00:25:20.800]  在詩篇的六十六篇第十八節
[00:25:20.800 --> 00:25:23.800]  詩人說我若心裡注重罪孽
[00:25:23.800 --> 00:25:25.800]  主必不停
[00:25:25.800 --> 00:25:27.800]  如果我們記得的話
[00:25:27.800 --> 00:25:29.800]  在耶利米書裡
[00:25:29.800 --> 00:25:32.800]  神和耶利米三次說
[00:25:32.800 --> 00:25:35.800]  你不需要為以色列人禱告
[00:25:35.800 --> 00:25:38.800]  沒有用,太遲了
[00:25:38.800 --> 00:25:41.800]  在耶利米書的七章十六
[00:25:41.800 --> 00:25:45.800]  十一章十四和十四章十一節
[00:25:45.800 --> 00:25:47.800]  他們是認罪
[00:25:47.800 --> 00:25:50.800]  但是他們沒有轉回
[00:25:50.800 --> 00:25:53.800]  我們經常說悔改悔改
[00:25:53.800 --> 00:25:56.800]  一個人可以悔而不改
[00:25:56.800 --> 00:26:00.800]  他後悔可能是被人發覺他犯了罪
[00:26:00.800 --> 00:26:02.800]  這個他可能悔
[00:26:02.800 --> 00:26:04.800]  但是他不改的話是沒有用的
[00:26:04.800 --> 00:26:07.800]  悔改悔改是很重要
[00:26:07.800 --> 00:26:09.800]  猶太人悔而不改
[00:26:09.800 --> 00:26:12.800]  是要去到哀歌的第五章
[00:26:12.800 --> 00:26:14.800]  二十一至二十二節
[00:26:14.800 --> 00:26:18.800]  才說到他們希望神能夠轉回
[00:26:18.800 --> 00:26:20.800]  如果他們希望神轉回
[00:26:20.800 --> 00:26:23.800]  首先他們需要是自己轉回
[00:26:23.800 --> 00:26:26.800]  轉回這個字就是repent這個字
[00:26:26.800 --> 00:26:29.800]  就是一百八十度轉回
[00:26:29.800 --> 00:26:31.800]  歸向神
[00:26:31.800 --> 00:26:33.800]  我們看到經文說
[00:26:33.800 --> 00:26:38.800]  神的懲罰重複出現在猶太人的身上
[00:26:38.800 --> 00:26:43.800]  使他們在萬民中成為污穢和渣滓
[00:26:43.800 --> 00:26:44.800]  很諷刺
[00:26:44.800 --> 00:26:47.800]  神的耳朵是關上了
[00:26:47.800 --> 00:26:50.800]  但是敵人的口就張開了
[00:26:50.800 --> 00:26:53.800]  恐懼和含憨
[00:26:53.800 --> 00:26:58.800]  殘害和毀滅都淋到以色列人的身上
[00:26:58.800 --> 00:27:01.800]  非常非常之痛苦
[00:27:01.800 --> 00:27:07.800]  我們看到耶利米不單是求神監察自己
[00:27:07.800 --> 00:27:10.800]  他也是向神來哭泣
[00:27:10.800 --> 00:27:13.800]  在第二章我們剛才說過
[00:27:13.800 --> 00:27:17.800]  是神鼓勵我們向他申訴傾心如水
[00:27:17.800 --> 00:27:20.800]  耶利米就是哭泣的先知
[00:27:20.800 --> 00:27:23.800]  他去到神的面前來哭泣
[00:27:23.800 --> 00:27:26.800]  他沒有因為自己的預言
[00:27:26.800 --> 00:27:29.800]  他說如果你們再不悔改
[00:27:29.800 --> 00:27:31.800]  耶路撒冷城就會被毀滅
[00:27:31.800 --> 00:27:34.800]  而現在耶路撒冷城真的被毀滅
[00:27:34.800 --> 00:27:37.800]  他沒有因為他的預言應驗了
[00:27:37.800 --> 00:27:39.800]  他就沾沾自喜
[00:27:39.800 --> 00:27:41.800]  他沒有因為自己的預言應驗了
[00:27:41.800 --> 00:27:42.800]  他就幸災樂禍
[00:27:42.800 --> 00:27:46.800]  他是和以色列人一起哀悼
[00:27:46.800 --> 00:27:48.800]  他去到神的面前來哭泣
[00:27:48.800 --> 00:27:54.800]  他是說我直等到耶和華誰故從天觀看
[00:27:54.800 --> 00:27:56.800]  當我們在苦難當中
[00:27:56.800 --> 00:28:01.800]  我們都是希望神來誰故我們
[00:28:01.800 --> 00:28:03.800]  希望神能夠觀看我們
[00:28:03.800 --> 00:28:05.800]  憐憫我們
[00:28:05.800 --> 00:28:08.800]  耶利米他的哭泣
[00:28:08.800 --> 00:28:10.800]  他真的是從心哭泣出來
[00:28:10.800 --> 00:28:12.800]  不是表面上的哭泣
[00:28:12.800 --> 00:28:15.800]  在哀歌的三章五十一節
[00:28:15.800 --> 00:28:17.800]  說他的心是傷痛
[00:28:17.800 --> 00:28:20.800]  他的悲哀是出自他的內心
[00:28:20.800 --> 00:28:23.800]  他求神來憐憫
[00:28:23.800 --> 00:28:29.800]  他知道只有神才能夠拯救他們
[00:28:29.800 --> 00:28:33.800]  我們所相信的神的確是一位憐憫的神
[00:28:33.800 --> 00:28:36.800]  我們知道這個聖誕的季節
[00:28:36.800 --> 00:28:38.800]  我們記得就是耶穌基督
[00:28:38.800 --> 00:28:41.800]  真的在樹耶利米之後的六百年
[00:28:41.800 --> 00:28:43.800]  來到這個世上
[00:28:43.800 --> 00:28:45.800]  為我們來頂罪
[00:28:45.800 --> 00:28:47.800]  為我們來贖罪
[00:28:47.800 --> 00:28:49.800]  死在十字架上
[00:28:49.800 --> 00:28:51.800]  當他來到這個世界的時候
[00:28:51.800 --> 00:28:55.800]  他見到以色列人顛沛流離
[00:28:55.800 --> 00:28:58.800]  他見到他們好像羊沒了木人
[00:28:58.800 --> 00:29:00.800]  他是憐憫他們
[00:29:00.800 --> 00:29:03.800]  他甚至為他們哭泣
[00:29:03.800 --> 00:29:05.800]  這個就是我們相信的神
[00:29:05.800 --> 00:29:07.800]  待會我們會見到他的憐憫
[00:29:07.800 --> 00:29:09.800]  他的慈愛
[00:29:09.800 --> 00:29:11.800]  我們繼續看看
[00:29:11.800 --> 00:29:15.800]  除了耶利米求神監察自己
[00:29:15.800 --> 00:29:18.800]  除了耶利米向神哭泣
[00:29:18.800 --> 00:29:25.800]  他也是回顧神以前曾經幫過他的時候
[00:29:25.800 --> 00:29:27.800]  當我們在苦難
[00:29:27.800 --> 00:29:30.800]  當我們在困境當中
[00:29:30.800 --> 00:29:34.800]  我們都很需要回顧神以前的恩典
[00:29:34.800 --> 00:29:36.800]  神以前的救贖
[00:29:36.800 --> 00:29:39.800]  這樣才能夠給我們有能力
[00:29:39.800 --> 00:29:40.800]  渡過這個困難
[00:29:40.800 --> 00:29:42.800]  渡過這個苦境
[00:29:42.800 --> 00:29:45.800]  耶利米說有人無故與我為仇
[00:29:45.800 --> 00:29:47.800]  追逼我
[00:29:47.800 --> 00:29:50.800]  好像是追趕鳥鳥一樣
[00:29:50.800 --> 00:29:54.800]  愛哥的三章五十二節
[00:29:54.800 --> 00:29:55.800]  如果我們記得的話
[00:29:55.800 --> 00:29:58.800]  其實耶利米在耶利米書裡面
[00:29:58.800 --> 00:29:59.800]  告訴我們
[00:29:59.800 --> 00:30:03.800]  他是被他的敵人不斷追逼
[00:30:03.800 --> 00:30:05.800]  追殺
[00:30:05.800 --> 00:30:09.800]  甚至有一次他被人關到地牢裡
[00:30:09.800 --> 00:30:14.800]  我相信這個正是愛哥三章五十三節所說
[00:30:14.800 --> 00:30:19.800]  他說他們使我的命在牢獄中斷絕
[00:30:19.800 --> 00:30:23.800]  並將一塊石頭拋在我的身上
[00:30:23.800 --> 00:30:26.800]  我相信這個他所說的
[00:30:26.800 --> 00:30:29.800]  就是在馬基雅的監獄裡
[00:30:29.800 --> 00:30:32.800]  他的敵人那些猶太人的領袖
[00:30:32.800 --> 00:30:36.800]  用一條繩子將他吊在地牢裡
[00:30:36.800 --> 00:30:38.800]  這個地牢是沒有水的
[00:30:38.800 --> 00:30:41.800]  但是充滿了泥塘
[00:30:41.800 --> 00:30:45.800]  耶利米在愛哥的三章五十四節
[00:30:45.800 --> 00:30:47.800]  他說縱水流過我的頭
[00:30:47.800 --> 00:30:50.800]  我說我命斷絕了
[00:30:50.800 --> 00:30:52.800]  這裡有一個問題
[00:30:52.800 --> 00:30:55.800]  我剛剛才說完這個地牢是沒有水的
[00:30:55.800 --> 00:30:58.800]  為什麼他說縱水流過我的頭
[00:30:58.800 --> 00:31:00.800]  一個比較好的解釋
[00:31:00.800 --> 00:31:01.800]  我相信
[00:31:01.800 --> 00:31:04.800]  就是因為這個地牢裡有很多泥塘
[00:31:04.800 --> 00:31:08.800]  所以當他睡在樹的地上的時候
[00:31:08.800 --> 00:31:10.800]  他的頭就浸在泥裡
[00:31:10.800 --> 00:31:14.800]  就好像縱水流過他的頭一樣
[00:31:14.800 --> 00:31:16.800]  他求告神的命
[00:31:16.800 --> 00:31:18.800]  他是求神來解救
[00:31:18.800 --> 00:31:21.800]  他求神不要掩耳不聽他
[00:31:21.800 --> 00:31:25.800]  當時神是臨近他
[00:31:25.800 --> 00:31:27.800]  當時神是給他鼓勵
[00:31:27.800 --> 00:31:30.800]  神叫他不需要懼怕
[00:31:30.800 --> 00:31:34.800]  我們看到耶利米就是記得這件事
[00:31:34.800 --> 00:31:38.800]  他希望神會再一次臨近他
[00:31:38.800 --> 00:31:42.800]  再一次來看顧他保護他
[00:31:42.800 --> 00:31:45.800]  他就是記得以前所發生的事
[00:31:45.800 --> 00:31:51.800]  希望神能夠再一次來拯救他
[00:31:51.800 --> 00:31:53.800]  最後耶利米
[00:31:53.800 --> 00:31:57.800]  他是求神來懲罰他的敵人
[00:31:57.800 --> 00:31:59.800]  他求神
[00:31:59.800 --> 00:32:01.800]  他說他們仇恨我
[00:32:01.800 --> 00:32:03.800]  謀害我
[00:32:03.800 --> 00:32:04.800]  你都看見了
[00:32:04.800 --> 00:32:06.800]  他們辱罵我的話
[00:32:06.800 --> 00:32:08.800]  你都聽見了
[00:32:08.800 --> 00:32:11.800]  知道他們向我所設的計
[00:32:11.800 --> 00:32:12.800]  耶和華
[00:32:12.800 --> 00:32:15.800]  你要按著他們的手所作的
[00:32:15.800 --> 00:32:18.800]  向他們施行報應
[00:32:18.800 --> 00:32:20.800]  你要使他們心裡剛硬
[00:32:20.800 --> 00:32:23.800]  使你的詛咒臨到他們
[00:32:23.800 --> 00:32:26.800]  你要發怒追趕他們
[00:32:26.800 --> 00:32:30.800]  從耶和華的天下除滅他們
[00:32:30.800 --> 00:32:35.800]  你也不要說耶利米的禱告不肯讀
[00:32:35.800 --> 00:32:38.800]  要神使他們心裡剛硬
[00:32:38.800 --> 00:32:41.800]  不懂得活回頭
[00:32:41.800 --> 00:32:44.800]  然後你的詛咒就向他們發怒
[00:32:44.800 --> 00:32:45.800]  追趕他們
[00:32:45.800 --> 00:32:48.800]  甚至將他們從你的天下毀滅
[00:32:48.800 --> 00:32:52.800]  你說怎麼可能有這樣的禱告
[00:32:52.800 --> 00:32:54.800]  耶利米還是先知
[00:32:54.800 --> 00:32:59.800]  其實這個跟耶利米書的18章23節
[00:32:59.800 --> 00:33:02.800]  耶利米的禱告很相似
[00:33:02.800 --> 00:33:03.800]  都是一樣
[00:33:03.800 --> 00:33:05.800]  你說這些是舊約
[00:33:05.800 --> 00:33:09.800]  新約不會有這樣的詛咒經文
[00:33:09.800 --> 00:33:11.800]  大衛有很多詛咒的詩歌
[00:33:11.800 --> 00:33:13.800]  我都跟大家講過
[00:33:13.800 --> 00:33:15.800]  其實新約都是一樣
[00:33:15.800 --> 00:33:19.800]  有沒有讀過保羅在鐵撒羅尼加後書的
[00:33:19.800 --> 00:33:21.800]  1章6至9節
[00:33:21.800 --> 00:33:24.800]  保羅說的話都很相似
[00:33:24.800 --> 00:33:26.800]  神既是公義的
[00:33:26.800 --> 00:33:31.800]  就必將患難報應那家患難給你們的人
[00:33:31.800 --> 00:33:34.800]  也必使你們這受患難的人
[00:33:34.800 --> 00:33:36.800]  與我們同德平安
[00:33:36.800 --> 00:33:40.800]  那時主耶穌和他有能力的天使
[00:33:40.800 --> 00:33:43.800]  從天上在火焰中顯現
[00:33:43.800 --> 00:33:46.800]  要報應那不認識神
[00:33:46.800 --> 00:33:50.800]  和那不聽從我主耶穌福音的人
[00:33:50.800 --> 00:33:52.800]  他們要受刑罰
[00:33:52.800 --> 00:33:54.800]  就是永遠沉淪
[00:33:54.800 --> 00:33:58.800]  離開主的面和權能的榮光
[00:33:58.800 --> 00:34:00.800]  這裡都很相似
[00:34:00.800 --> 00:34:04.800]  保羅是求神懲罰惡人
[00:34:04.800 --> 00:34:06.800]  使他們沉淪
[00:34:06.800 --> 00:34:10.800]  甚至是永遠從神的榮光的面前消失
[00:34:10.800 --> 00:34:12.800]  一模一樣
[00:34:12.800 --> 00:34:14.800]  如果你們記得我講第一章的時候
[00:34:14.800 --> 00:34:16.800]  我說過
[00:34:16.800 --> 00:34:20.800]  你可以求神來幫你伸冤
[00:34:20.800 --> 00:34:23.800]  你可以求神伸張正義
[00:34:23.800 --> 00:34:25.800]  但你不是說
[00:34:25.800 --> 00:34:27.800]  只是求神見到敵人的罪
[00:34:27.800 --> 00:34:29.800]  見不到你自己的罪
[00:34:29.800 --> 00:34:31.800]  這個也是原因
[00:34:31.800 --> 00:34:34.800]  為什麼耶利米一開始
[00:34:34.800 --> 00:34:37.800]  就候神來監察他自己
[00:34:37.800 --> 00:34:39.800]  記不記得第一點
[00:34:39.800 --> 00:34:41.800]  你可以求神伸張正義
[00:34:41.800 --> 00:34:43.800]  來為你伸冤
[00:34:43.800 --> 00:34:46.800]  但你也要監察自己
[00:34:46.800 --> 00:34:49.800]  另外我也講過
[00:34:49.800 --> 00:34:52.800]  在宮我們是求神處理
[00:34:52.800 --> 00:34:54.800]  能夠伸張正義
[00:34:54.800 --> 00:34:57.800]  如果是神的旨意
[00:34:57.800 --> 00:34:59.800]  來懲罰這些壞人
[00:34:59.800 --> 00:35:01.800]  你更加可以求
[00:35:01.800 --> 00:35:03.800]  但是在私
[00:35:03.800 --> 00:35:07.800]  我們是需要寬恕我們的敵人
[00:35:07.800 --> 00:35:09.800]  甚至是愛我們的敵人
[00:35:09.800 --> 00:35:11.800]  這是聖經的教導
[00:35:11.800 --> 00:35:13.800]  所以分開在宮和在私
[00:35:13.800 --> 00:35:15.800]  在宮是有公義
[00:35:15.800 --> 00:35:20.800]  在私是要愛或寬恕我們的敵人
[00:35:20.800 --> 00:35:24.800]  講完一些很痛苦的經文
[00:35:24.800 --> 00:35:27.800]  現在是有希望的部分
[00:35:27.800 --> 00:35:32.800]  就是講到耶和華的憐憫和慈愛
[00:35:32.800 --> 00:35:36.800]  在第三章我們看到一個轉捩點
[00:35:36.800 --> 00:35:39.800]  第三章「希望」這個字
[00:35:39.800 --> 00:35:42.800]  重複出現有五次這麼多
[00:35:42.800 --> 00:35:45.800]  耶利米用了四個不同的字
[00:35:45.800 --> 00:35:47.800]  來代表希望
[00:35:47.800 --> 00:35:50.800]  出現的地方是三章十八
[00:35:50.800 --> 00:35:54.800]  三章二十一、二十四、二十六和二十九節
[00:35:54.800 --> 00:35:59.800]  除了第一次三章十八節是負面的
[00:35:59.800 --> 00:36:02.800]  耶利米說我看不到有希望
[00:36:02.800 --> 00:36:05.800]  除此之外每一次都是正面的
[00:36:05.800 --> 00:36:08.800]  給讀者很大很大的希望
[00:36:08.800 --> 00:36:10.800]  重複四次出現
[00:36:10.800 --> 00:36:12.800]  三章十八耶利米說
[00:36:12.800 --> 00:36:15.800]  我好像完全失去希望一樣
[00:36:15.800 --> 00:36:17.800]  但是三章二十一
[00:36:17.800 --> 00:36:21.800]  他說我想起這事心裡就有指望
[00:36:21.800 --> 00:36:26.800]  指望這個字就是希望的意思
[00:36:26.800 --> 00:36:31.800]  千萬不要停留在三章十八節
[00:36:31.800 --> 00:36:35.800]  我們要繼續讀耶利米哀歌
[00:36:35.800 --> 00:36:38.800]  才能夠尋求到希望
[00:36:38.800 --> 00:36:41.800]  我相信當年在耶路撒冷城裡
[00:36:41.800 --> 00:36:45.800]  很多路人看到耶路撒冷城被毀滅
[00:36:45.800 --> 00:36:48.800]  這個錫安的寡婦求人來聽她申訴
[00:36:48.800 --> 00:36:51.800]  求人來聽她的故事
[00:36:51.800 --> 00:36:53.800]  沒有人肯留下
[00:36:53.800 --> 00:36:55.800]  就是因為個個都看不到有希望
[00:36:55.800 --> 00:36:58.800]  退換拜雅,個個都走了
[00:36:58.800 --> 00:37:01.800]  也有千千萬萬的基督徒
[00:37:01.800 --> 00:37:03.800]  不喜歡讀耶利米哀歌
[00:37:03.800 --> 00:37:06.800]  我們說耶利米哀歌是最少人讀的一部書
[00:37:06.800 --> 00:37:07.800]  為什麼?
[00:37:07.800 --> 00:37:10.800]  因為他們也看不到有希望
[00:37:10.800 --> 00:37:13.800]  其實耶利米哀歌的第三章
[00:37:13.800 --> 00:37:15.800]  是有一個轉捩點
[00:37:15.800 --> 00:37:17.800]  讓我們看到有希望
[00:37:17.800 --> 00:37:22.800]  教我們怎樣能夠走出憂鬱、黑暗
[00:37:22.800 --> 00:37:26.800]  在《宣傳道書》告訴我們
[00:37:26.800 --> 00:37:30.800]  凡事都有定期,都有定時
[00:37:30.800 --> 00:37:34.800]  有時間我們需要像第一章所說
[00:37:34.800 --> 00:37:37.800]  面對我們的苦難,接受我們的苦難
[00:37:37.800 --> 00:37:41.800]  痛定思痛,否則不能得到醫治
[00:37:41.800 --> 00:37:44.800]  但不要只是停留在那裡
[00:37:44.800 --> 00:37:46.800]  走不出來
[00:37:46.800 --> 00:37:49.800]  也好像第二章所說
[00:37:49.800 --> 00:37:52.800]  亦有定時我們向神埋怨
[00:37:52.800 --> 00:37:55.800]  但不要只是在那裡長遮短撻
[00:37:55.800 --> 00:37:57.800]  自我憐憫
[00:37:57.800 --> 00:37:59.800]  走不出來
[00:37:59.800 --> 00:38:03.800]  這也好像約伯記
[00:38:03.800 --> 00:38:06.800]  我們看到約伯記一開始第三章
[00:38:06.800 --> 00:38:08.800]  和二十九至三十一章
[00:38:08.800 --> 00:38:11.800]  約伯記在那裡埋怨
[00:38:11.800 --> 00:38:13.800]  但最後四十二章
[00:38:13.800 --> 00:38:17.800]  他是俯伏在神的面前仰望神
[00:38:17.800 --> 00:38:20.800]  這也像哈巴谷書
[00:38:20.800 --> 00:38:24.800]  第一第二章是哈巴谷向神埋怨
[00:38:24.800 --> 00:38:28.800]  甚至講話非常不客氣
[00:38:28.800 --> 00:38:30.800]  但到了第三章
[00:38:30.800 --> 00:38:33.800]  他是俯伏在神的面前仰望神
[00:38:33.800 --> 00:38:35.800]  我們要學會
[00:38:35.800 --> 00:38:39.800]  不要只是將注意力放在自己身上
[00:38:39.800 --> 00:38:41.800]  我們要轉移目標
[00:38:41.800 --> 00:38:43.800]  這個很重要
[00:38:43.800 --> 00:38:45.800]  轉移目標不是說
[00:38:45.800 --> 00:38:48.800]  轉移目標在別人身上
[00:38:48.800 --> 00:38:51.800]  如果我們記得亞當夏娃犯罪之後
[00:38:51.800 --> 00:38:53.800]  他們做什麼
[00:38:53.800 --> 00:38:55.800]  亞當就賴夏娃
[00:38:55.800 --> 00:38:57.800]  夏娃就賴條蛇
[00:38:57.800 --> 00:39:00.800]  沒有人願意承擔自己的責任
[00:39:00.800 --> 00:39:03.800]  我不是說轉移目標去賴人
[00:39:03.800 --> 00:39:07.800]  這個到了第四章我會再講
[00:39:07.800 --> 00:39:09.800]  轉移目標是怎樣
[00:39:09.800 --> 00:39:12.800]  將目標放在神的身上
[00:39:12.800 --> 00:39:16.800]  就是剛才感謝Peter和Winnie帶我們的領事
[00:39:16.800 --> 00:39:19.800]  轉眼仰望耶穌基督
[00:39:19.800 --> 00:39:22.800]  我們這樣才能得到醫治
[00:39:22.800 --> 00:39:25.800]  將我們的目標放在神的身上
[00:39:25.800 --> 00:39:29.800]  我們是將自己放在神的手裡
[00:39:29.800 --> 00:39:33.800]  甚至願意將自己放在神的旨意裡
[00:39:33.800 --> 00:39:34.800]  這個很重要
[00:39:34.800 --> 00:39:37.800]  我們才能走出來
[00:39:37.800 --> 00:39:41.800]  在哀歌的三章十八至三章二十一
[00:39:41.800 --> 00:39:43.800]  有一個轉捩點
[00:39:43.800 --> 00:39:48.800]  就好像詩人在詩篇四十二篇第五節說
[00:39:48.800 --> 00:39:51.800]  我的心啊,你為何憂悶?
[00:39:51.800 --> 00:39:54.800]  為何在我裡面煩躁?
[00:39:54.800 --> 00:39:56.800]  應當仰望神
[00:39:56.800 --> 00:39:58.800]  因他少年幫助我
[00:39:58.800 --> 00:40:01.800]  我還要稱讚他
[00:40:01.800 --> 00:40:04.800]  我們要將我們的注意力放在神那裡
[00:40:04.800 --> 00:40:05.800]  仰望神
[00:40:05.800 --> 00:40:08.800]  才能夠走出來
[00:40:08.800 --> 00:40:13.800]  我們看到耶利米給了我們五個理由
[00:40:13.800 --> 00:40:17.800]  為何仰望神能夠給我們有希望
[00:40:17.800 --> 00:40:21.800]  第一個就是因為神的憐憫
