
[00:00:00.000 --> 00:00:02.720]  我們又開始我們星期三晚的茶經
[00:15:44.360 --> 00:15:46.360]  來跟隨大衛呢
[00:15:46.360 --> 00:15:48.360]  你不要這麼快就罵這幫人
[00:15:48.360 --> 00:15:50.360]  沒有愛心
[00:15:50.360 --> 00:15:52.360]  沒有信心
[00:15:52.360 --> 00:15:54.360]  原來跟隨大衛這幫人
[00:15:54.360 --> 00:15:56.360]  都是散夫游勇
[00:15:56.360 --> 00:15:58.360]  烏合之眾
[00:15:58.360 --> 00:16:00.360]  是社會上的邊緣人
[00:16:00.360 --> 00:16:02.360]  本身裡面有很多的鬱結
[00:16:02.360 --> 00:16:04.360]  很不開心
[00:16:04.360 --> 00:16:06.360]  很多的問題和缺陷
[00:16:06.360 --> 00:16:08.360]  我們看看跟隨大衛的是什麼人
[00:16:08.360 --> 00:16:10.360]  這裡是23章
[00:16:10.360 --> 00:16:12.360]  我們看看22章的第二節
[00:16:24.360 --> 00:16:26.360]  這裡有400人
[00:16:26.360 --> 00:16:28.360]  等一下我看23章
[00:16:28.360 --> 00:16:30.360]  就已經倍增到600人了
[00:16:30.360 --> 00:16:32.360]  你留意這幫人
[00:16:32.360 --> 00:16:34.360]  就是很不開心
[00:16:34.360 --> 00:16:36.360]  因為蘇羅沒有好好的打理朝政
[00:16:36.360 --> 00:16:38.360]  如果你只是把焦點
[00:16:38.360 --> 00:16:40.360]  放在政治的事上
[00:16:40.360 --> 00:16:42.360]  民生的東西你很難去管得到
[00:16:42.360 --> 00:16:44.360]  或者你沒有這麼多時間去管
[00:16:44.360 --> 00:16:46.360]  就算你管的時候都不會管得好
[00:16:46.360 --> 00:16:48.360]  所以有些人受著很多的壓迫
[00:16:48.360 --> 00:16:50.360]  有些有錢的人就欺壓窮人
[00:16:50.360 --> 00:16:52.360]  有些人欠債
[00:16:52.360 --> 00:16:54.360]  他們又怎樣呢
[00:16:54.360 --> 00:16:56.360]  大衛都是一個勇士
[00:16:56.360 --> 00:16:58.360]  而且被蘇羅追殺
[00:16:58.360 --> 00:17:00.360]  我們欠債就跟隨他
[00:17:00.360 --> 00:17:02.360]  於是這幫人
[00:17:02.360 --> 00:17:04.360]  就跟隨他
[00:17:04.360 --> 00:17:06.360]  所以你留意一下
[00:17:06.360 --> 00:17:08.360]  他們說得很對
[00:17:08.360 --> 00:17:10.360]  我們現在都在被人追殺
[00:17:10.360 --> 00:17:12.360]  我們在猶大地
[00:17:12.360 --> 00:17:14.360]  都害怕死
[00:17:14.360 --> 00:17:16.360]  會不會蘇羅派軍隊來剿滅我們
[00:17:16.360 --> 00:17:18.360]  我們真的是泥菩薩
[00:17:18.360 --> 00:17:20.360]  各江自身難保
[00:17:20.360 --> 00:17:22.360]  你還走來幹什麼
[00:17:22.360 --> 00:17:24.360]  去救濟依賴
[00:17:24.360 --> 00:17:26.360]  而且都不是屬於我們的民族
[00:17:26.360 --> 00:17:28.360]  搞什麼
[00:17:28.360 --> 00:17:30.360]  所以你留意這幫人
[00:17:30.360 --> 00:17:32.360]  他們的反對是有他的理由的
[00:17:32.360 --> 00:17:34.360]  當一些年輕的夫婦
[00:17:34.360 --> 00:17:36.360]  向父母提出移民的時候
[00:17:36.360 --> 00:17:38.360]  有些父母很好
[00:17:38.360 --> 00:17:40.360]  很支持
[00:17:40.360 --> 00:17:42.360]  很體諒
[00:17:42.360 --> 00:17:44.360]  就像我外母這樣
[00:17:44.360 --> 00:17:46.360]  我真的沒有想過
[00:17:46.360 --> 00:17:48.360]  我跟她說要離開的時候
[00:17:48.360 --> 00:17:50.360]  我只是離開了一段短時間
[00:17:50.360 --> 00:17:52.360]  我說你快點走啊
[00:17:52.360 --> 00:17:54.360]  你不要留在這裡 我多開心
[00:17:54.360 --> 00:17:56.360]  她真是心明大意
[00:17:56.360 --> 00:17:58.360]  但是
[00:17:58.360 --> 00:18:00.360]  有些父母就未必一定是這樣
[00:18:00.360 --> 00:18:02.360]  支持她的父母
[00:18:02.360 --> 00:18:04.360]  可能還在經濟上有支援
[00:18:04.360 --> 00:18:06.360]  當然是祝福
[00:18:06.360 --> 00:18:08.360]  但是有些人就會反對
[00:18:08.360 --> 00:18:10.360]  甚至夫婦之間都會有這個反對
[00:18:10.360 --> 00:18:12.360]  所以的時候
[00:18:12.360 --> 00:18:14.360]  我們不要為了那些人
[00:18:14.360 --> 00:18:16.360]  反對我們這個決定
[00:18:16.360 --> 00:18:18.360]  有很大的反感
[00:18:18.360 --> 00:18:20.360]  我們要體諒他們的心境
[00:18:20.360 --> 00:18:22.360]  為什麼他們會反對
[00:18:22.360 --> 00:18:24.360]  特別可能是不捨得
[00:18:24.360 --> 00:18:26.360]  你離開
[00:18:26.360 --> 00:18:28.360]  他們才會反對
[00:18:28.360 --> 00:18:30.360]  你有沒有留意到大衛
[00:18:30.360 --> 00:18:32.360]  沒有指責這幫人
[00:18:32.360 --> 00:18:34.360]  你沒有愛心 沒有信心
[00:18:34.360 --> 00:18:36.360]  你不要跟我 你自己走
[00:18:36.360 --> 00:18:38.360]  他沒有這樣
[00:18:38.360 --> 00:18:40.360]  他沒有用強權
[00:18:40.360 --> 00:18:42.360]  來逼他們跟隨他的命令
[00:18:42.360 --> 00:18:44.360]  更加沒有用神的旨意
[00:18:44.360 --> 00:18:46.360]  壓下去 我很清楚
[00:18:46.360 --> 00:18:48.360]  這是神給我的意見 所以一定要跟隨
[00:18:48.360 --> 00:18:50.360]  是做了一件
[00:18:50.360 --> 00:18:52.360]  很值得
[00:18:52.360 --> 00:18:54.360]  我們去學習
[00:18:54.360 --> 00:18:56.360]  的事
[00:18:56.360 --> 00:18:58.360]  真是要學他 是什麼呢
[00:18:58.360 --> 00:19:00.360]  他再尋求
[00:19:00.360 --> 00:19:02.360]  神的心意
[00:19:02.360 --> 00:19:04.360]  要確認神的心意
[00:19:04.360 --> 00:19:06.360]  我們再看第四節
[00:19:14.360 --> 00:19:16.360]  所以他很欣賞大衛
[00:19:16.360 --> 00:19:18.360]  他面對反對
[00:19:18.360 --> 00:19:20.360]  他不是他扎皮那幫人
[00:19:20.360 --> 00:19:22.360]  不是消滅那些反對者
[00:19:22.360 --> 00:19:24.360]  不是要滅聲和滅人
[00:19:24.360 --> 00:19:26.360]  他回去
[00:19:26.360 --> 00:19:28.360]  再去求問神
[00:19:28.360 --> 00:19:30.360]  神說究竟
[00:19:30.360 --> 00:19:32.360]  我可不可以打這場仗
[00:19:32.360 --> 00:19:34.360]  神就再一次的
[00:19:34.360 --> 00:19:36.360]  確認 行
[00:19:36.360 --> 00:19:38.360]  你去打吧 會贏的
[00:19:38.360 --> 00:19:40.360]  這件事提醒我們
[00:19:40.360 --> 00:19:42.360]  縮寧引導的原則之一
[00:19:42.360 --> 00:19:44.360]  是什麼呢
[00:19:44.360 --> 00:19:46.360]  就是承認自己
[00:19:46.360 --> 00:19:48.360]  可能會犯錯
[00:19:48.360 --> 00:19:50.360]  縱使我們可能是牧師
[00:19:50.360 --> 00:19:52.360]  可能是很有
[00:19:52.360 --> 00:19:54.360]  心經歷的傳導人
[00:19:54.360 --> 00:19:56.360]  或者我們有
[00:19:56.360 --> 00:19:58.360]  豐富的社會經驗
[00:19:58.360 --> 00:20:00.360]  但不等於我們想的
[00:20:00.360 --> 00:20:02.360]  一定是對的
[00:20:02.360 --> 00:20:04.360]  大衛求問是一種謙虛的表現
[00:20:04.360 --> 00:20:06.360]  他承認自己可能會
[00:20:06.360 --> 00:20:08.360]  會錯了神的心意
[00:20:08.360 --> 00:20:10.360]  領受錯了
[00:20:10.360 --> 00:20:12.360]  或者錯誤解讀神的心意
[00:20:12.360 --> 00:20:14.360]  他有出錯的可能
[00:20:14.360 --> 00:20:16.360]  尋求確認
[00:20:16.360 --> 00:20:18.360]  並不是一件軟弱的事
[00:20:18.360 --> 00:20:20.360]  特別一些很重要
[00:20:20.360 --> 00:20:22.360]  影響我們很重要的事
[00:20:22.360 --> 00:20:24.360]  更加需要尋求確認
[00:20:24.360 --> 00:20:26.360]  大衛深信神是會引領
[00:20:26.360 --> 00:20:28.360]  跟隨他 跟隨神的人
[00:20:28.360 --> 00:20:30.360]  神必定的會指示
[00:20:30.360 --> 00:20:32.360]  我們一起去看
[00:20:32.360 --> 00:20:34.360]  司篇25篇第9節和48篇第14節
[00:20:40.360 --> 00:20:44.360]  因為這神永遠永遠為我們的神
[00:20:44.360 --> 00:20:48.360]  祂必作我們引路的直到死時
[00:20:48.360 --> 00:20:50.360]  因為神很樂意的引導
[00:20:50.360 --> 00:20:54.360]  願意相信 信服 跟隨祂的人
[00:20:54.360 --> 00:20:56.360]  面對很重大的決定
[00:20:56.360 --> 00:20:58.360]  我們不只是去開會
[00:20:58.360 --> 00:21:02.360]  不只是去看什麼數據
[00:21:02.360 --> 00:21:04.360]  要 但更加重要是
[00:21:04.360 --> 00:21:06.360]  同心合意的禱告
[00:21:06.360 --> 00:21:08.360]  尋求神的指引
[00:21:08.360 --> 00:21:10.360]  有些人會用神的名字
[00:21:10.360 --> 00:21:14.360]  來確定自己所謂論據的人
[00:21:14.360 --> 00:21:16.360]  稍後我們會看到
[00:21:16.360 --> 00:21:18.360]  當蘇羅知道大衛
[00:21:18.360 --> 00:21:20.360]  在基依拉城的時候
[00:21:20.360 --> 00:21:22.360]  他很開心 說到什麼呢
[00:21:22.360 --> 00:21:25.360]  是耶和華將他交在我手裡
[00:21:25.360 --> 00:21:27.360]  但這是錯誤的解讀
[00:21:27.360 --> 00:21:30.360]  神絕對沒有將大衛交在手裡
[00:21:30.360 --> 00:21:32.360]  所以今天記住
[00:21:32.360 --> 00:21:34.360]  有時候我們會犯上了
[00:21:34.360 --> 00:21:36.360]  屬靈的錯覺
[00:21:36.360 --> 00:21:40.360]  當你面對一些事情抉擇的時候
[00:21:40.360 --> 00:21:42.360]  你不是立刻贊成
[00:21:42.360 --> 00:21:44.360]  或立刻反對
[00:21:44.360 --> 00:21:46.360]  你要檢視你跟神的關係是怎樣
[00:21:46.360 --> 00:21:48.360]  一個經常不去祈禱
[00:21:48.360 --> 00:21:50.360]  不肯信服神心意的人
[00:21:50.360 --> 00:21:52.360]  可能會歸納出一些
[00:21:52.360 --> 00:21:54.360]  錯誤的結論出來
[00:21:54.360 --> 00:21:56.360]  因此當我們
[00:21:56.360 --> 00:21:58.360]  面對一些反對的時候
[00:21:58.360 --> 00:22:01.360]  不要立刻去鎮壓他
[00:22:01.360 --> 00:22:03.360]  我們更加不要
[00:22:03.360 --> 00:22:05.360]  只是用我們的學識 經驗
[00:22:05.360 --> 00:22:07.360]  分析和分辨
[00:22:07.360 --> 00:22:09.360]  要好好地反省自己的靈命
[00:22:09.360 --> 00:22:11.360]  生命是怎樣的
[00:22:11.360 --> 00:22:13.360]  更加不要自以為是
[00:22:13.360 --> 00:22:15.360]  遇到反對的時候
[00:22:15.360 --> 00:22:17.360]  我們要去到神的面前
[00:22:17.360 --> 00:22:19.360]  再一次尋求神的指引
[00:22:19.360 --> 00:22:21.360]  結果大家看到了
[00:22:21.360 --> 00:22:23.360]  神就指引給大衛
[00:22:23.360 --> 00:22:25.360]  所以我自己都提醒
[00:22:25.360 --> 00:22:27.360]  一些教會的傳道人
[00:22:27.360 --> 00:22:29.360]  特別是很久侍奉經驗的人
[00:22:29.360 --> 00:22:31.360]  更加要學大衛
[00:22:31.360 --> 00:22:33.360]  要清楚神的指示
[00:22:33.360 --> 00:22:35.360]  這時候
[00:22:35.360 --> 00:22:37.360]  當有人有不同的異象
[00:22:37.360 --> 00:22:39.360]  出來的時候
[00:22:39.360 --> 00:22:41.360]  我們不是這麼快否定
[00:22:41.360 --> 00:22:43.360]  而是尋求神的心意
[00:22:43.360 --> 00:22:45.360]  所以當要移民的時候
[00:22:45.360 --> 00:22:47.360]  都可能會有這些情形出現
[00:22:47.360 --> 00:22:49.360]  有一個人
[00:22:49.360 --> 00:22:51.360]  就是兩年前的
[00:22:51.360 --> 00:22:53.360]  已經發這個信息給我
[00:22:53.360 --> 00:22:55.360]  去還是留呢
[00:22:55.360 --> 00:22:57.360]  我吹香就是去的
[00:22:57.360 --> 00:22:59.360]  因為大家要共識
[00:22:59.360 --> 00:23:01.360]  是很不容易的
[00:23:01.360 --> 00:23:03.360]  因為願意冒險
[00:23:03.360 --> 00:23:05.360]  因為到了這裡更加危險
[00:23:05.360 --> 00:23:07.360]  大家要穩定
[00:23:07.360 --> 00:23:09.360]  沒有風險
[00:23:09.360 --> 00:23:11.360]  預備好才離開
[00:23:11.360 --> 00:23:13.360]  那會有不痛的愛呢
[00:23:13.360 --> 00:23:15.360]  要共識實在不容易
[00:23:15.360 --> 00:23:17.360]  特別是青春期中三的女兒
[00:23:17.360 --> 00:23:19.360]  她要明白當前局勢的風險
[00:23:19.360 --> 00:23:21.360]  如果是小學生都還好
[00:23:21.360 --> 00:23:23.360]  她沒有選擇
[00:23:23.360 --> 00:23:25.360]  父母作主
[00:23:25.360 --> 00:23:27.360]  但年輕人是有思想的
[00:23:27.360 --> 00:23:29.360]  自己的想法真的有點難搞
[00:23:29.360 --> 00:23:31.360]  我也很想知道
[00:23:31.360 --> 00:23:33.360]  一定很精彩的
[00:23:33.360 --> 00:23:35.360]  其實很簡單的
[00:23:35.360 --> 00:23:37.360]  你慢慢跟他們分析
[00:23:37.360 --> 00:23:39.360]  分享
[00:23:39.360 --> 00:23:41.360]  一起尋求共識
[00:23:41.360 --> 00:23:43.360]  普告發功這個很重要
[00:23:43.360 --> 00:23:45.360]  好了
[00:23:45.360 --> 00:23:47.360]  大衛確認了神的心意
[00:23:47.360 --> 00:23:49.360]  之後就打這場仗
[00:23:49.360 --> 00:23:51.360]  看看撒谷熱記上23章第5節
[00:23:59.360 --> 00:24:05.360]  我們解釋這段經文之前
[00:24:05.360 --> 00:24:07.360]  我們再想一想
[00:24:07.360 --> 00:24:09.360]  當大衛再一次確認了神的心意
[00:24:09.360 --> 00:24:11.360]  然後再跟跟隨的人說
[00:24:11.360 --> 00:24:13.360]  我再肯定是神
[00:24:13.360 --> 00:24:15.360]  但是要打這場仗了
[00:24:15.360 --> 00:24:17.360]  你猜跟隨的600人
[00:24:17.360 --> 00:24:19.360]  是不是個個都認同呢
[00:24:19.360 --> 00:24:21.360]  你不要忘記
[00:24:21.360 --> 00:24:23.360]  一定有死硬派
[00:24:23.360 --> 00:24:25.360]  一定有永遠的反對派
[00:24:25.360 --> 00:24:27.360]  但大衛就不會再理會
[00:24:27.360 --> 00:24:29.360]  這些反對派
[00:24:29.360 --> 00:24:31.360]  我自己經常都說
[00:24:31.360 --> 00:24:33.360]  聽牧師講道
[00:24:33.360 --> 00:24:35.360]  或者傳道人講道
[00:24:35.360 --> 00:24:37.360]  你都要思量反思
[00:24:37.360 --> 00:24:39.360]  不要全盤接受
[00:24:39.360 --> 00:24:41.360]  有時候都會有偏差
[00:24:41.360 --> 00:24:43.360]  我十幾歲回到團體的時候
[00:24:43.360 --> 00:24:45.360]  我聽到一位牧師
[00:24:45.360 --> 00:24:47.360]  已經離世很久了
[00:24:47.360 --> 00:24:49.360]  我還記得他的名字
[00:24:49.360 --> 00:24:51.360]  他講了一篇道
[00:24:51.360 --> 00:24:53.360]  我有一句很深刻的
[00:24:53.360 --> 00:24:55.360]  我覺得他很淑靈
[00:24:55.360 --> 00:24:57.360]  我帶領教會的時候
[00:24:57.360 --> 00:24:59.360]  我要推行一件事
[00:24:59.360 --> 00:25:01.360]  我要全體會眾都認同
[00:25:01.360 --> 00:25:03.360]  如果有一個人反對
[00:25:03.360 --> 00:25:05.360]  我都不會去做
[00:25:05.360 --> 00:25:07.360]  我會去祈禱
[00:25:07.360 --> 00:25:09.360]  其實我懂得去做
[00:25:09.360 --> 00:25:11.360]  我覺得很厲害
[00:25:11.360 --> 00:25:13.360]  我出來做傳道人的時候
[00:25:13.360 --> 00:25:15.360]  我想
[00:25:15.360 --> 00:25:17.360]  如果有一個人反對
[00:25:17.360 --> 00:25:19.360]  我就不去做的話
[00:25:19.360 --> 00:25:21.360]  我會很舒服
[00:25:21.360 --> 00:25:23.360]  因為一定什麼都不用做
[00:25:23.360 --> 00:25:25.360]  都會有一兩個人反對
[00:25:25.360 --> 00:25:27.360]  這時候難道你不去做嗎
[00:25:27.360 --> 00:25:29.360]  所以你留意到
[00:25:29.360 --> 00:25:31.360]  當我們確認了神的心意
[00:25:31.360 --> 00:25:33.360]  可能仍然有反對
[00:25:33.360 --> 00:25:35.360]  不要理了 照樣去
[00:25:35.360 --> 00:25:37.360]  事實上是什麼呢
[00:25:37.360 --> 00:25:39.360]  他們打贏了這場仗
[00:25:39.360 --> 00:25:41.360]  仍然這幫人是烏合之眾
[00:25:41.360 --> 00:25:43.360]  沒有軍事訓練
[00:25:43.360 --> 00:25:45.360]  沒有精良武器
[00:25:45.360 --> 00:25:47.360]  沒有打過仗
[00:25:47.360 --> 00:25:49.360]  但竟然可以殺敗了
[00:25:49.360 --> 00:25:51.360]  曉勇善哲那幫非利是人
[00:25:51.360 --> 00:25:53.360]  這個除了他們自己努力之外
[00:25:53.360 --> 00:25:55.360]  豈不是
[00:25:55.360 --> 00:25:57.360]  神給他們能力嗎
[00:25:57.360 --> 00:25:59.360]  所以你留意到
[00:25:59.360 --> 00:26:01.360]  當時
[00:26:01.360 --> 00:26:03.360]  或許仍然有人會反對
[00:26:03.360 --> 00:26:05.360]  你想自己建功立業
[00:26:05.360 --> 00:26:07.360]  一將功成萬骨枯
[00:26:07.360 --> 00:26:09.360]  但大衛不再理他了
[00:26:09.360 --> 00:26:11.360]  所以你留意到
[00:26:11.360 --> 00:26:13.360]  大衛對神的信靠
[00:26:13.360 --> 00:26:15.360]  他真的擁有軍王的特質
[00:26:15.360 --> 00:26:17.360]  當時環境非常惡劣
[00:26:17.360 --> 00:26:19.360]  他已經是喪家之人
[00:26:19.360 --> 00:26:21.360]  他已經是喪家之犬
[00:26:21.360 --> 00:26:23.360]  仍然要強出頭
[00:26:23.360 --> 00:26:25.360]  如果他不是對神
[00:26:25.360 --> 00:26:27.360]  這麼有信心的時候
[00:26:27.360 --> 00:26:29.360]  他怎會做這件事呢
[00:26:29.360 --> 00:26:31.360]  所以信心的大小
[00:26:31.360 --> 00:26:33.360]  驅使我們對一些事情的判斷
[00:26:33.360 --> 00:26:35.360]  是有不同的看法的
[00:26:35.360 --> 00:26:37.360]  當年
[00:26:37.360 --> 00:26:39.360]  我每三年開一間教會
[00:26:39.360 --> 00:26:41.360]  真是
[00:26:41.360 --> 00:26:43.360]  開了新的教會都未曾
[00:26:43.360 --> 00:26:45.360]  自立到
[00:26:45.360 --> 00:26:47.360]  又再開一間
[00:26:47.360 --> 00:26:49.360]  反對聲音都很大
[00:26:49.360 --> 00:26:51.360]  但至少
[00:26:51.360 --> 00:26:53.360]  看回
[00:26:53.360 --> 00:26:55.360]  沒錯 即有神的祝福在當中
[00:26:55.360 --> 00:26:57.360]  好了 大衛打贏了這場仗
[00:26:57.360 --> 00:26:59.360]  就引致了這場情景出現
[00:26:59.360 --> 00:27:01.360]  就是行蹤敗露了出來
[00:27:01.360 --> 00:27:03.360]  我們看看
[00:27:03.360 --> 00:27:05.360]  《十每記》上二十三章第七到第八節
[00:27:05.360 --> 00:27:07.360]  有人告訴
[00:27:07.360 --> 00:27:09.360]  素羅說 大衛到了
[00:27:09.360 --> 00:27:11.360]  基爾拉 素羅說
[00:27:11.360 --> 00:27:13.360]  他進了有門有
[00:27:13.360 --> 00:27:15.360]  餐的城
[00:27:15.360 --> 00:27:17.360]  困閉在裏頭
[00:27:17.360 --> 00:27:19.360]  這時神將他交在我手裏了
[00:27:19.360 --> 00:27:21.360]  於是素羅招聚眾民
[00:27:21.360 --> 00:27:23.360]  要下去攻打基爾拉城
[00:27:23.360 --> 00:27:25.360]  圍困大衛和跟隨他的人
[00:27:25.360 --> 00:27:27.360]  因為這次的戰爭
[00:27:27.360 --> 00:27:29.360]  打贏了
[00:27:29.360 --> 00:27:31.360]  基爾拉人很好
[00:27:31.360 --> 00:27:33.360]  馬上招呼大衛和那幾百的跟隨者
[00:27:33.360 --> 00:27:35.360]  進了城裏面
[00:27:35.360 --> 00:27:37.360]  當他們是上賓居住
[00:27:37.360 --> 00:27:39.360]  原來之前大衛逃亡的時候
[00:27:39.360 --> 00:27:41.360]  躲在山寨裏面
[00:27:41.360 --> 00:27:43.360]  下次我們會特別再詳細看這些
[00:27:43.360 --> 00:27:45.360]  很難去追捕他的
[00:27:45.360 --> 00:27:47.360]  素羅追捕不到他
[00:27:47.360 --> 00:27:49.360]  當他們進了城的時候
[00:27:49.360 --> 00:27:51.360]  雖然那時間諜沒那麼大
[00:27:51.360 --> 00:27:53.360]  但這些消息傳到素羅
[00:27:53.360 --> 00:27:55.360]  的耳中
[00:27:55.360 --> 00:27:57.360]  素羅就很開心
[00:27:57.360 --> 00:27:59.360]  他馬上要去引領軍隊
[00:27:59.360 --> 00:28:01.360]  去追捕大衛
[00:28:01.360 --> 00:28:03.360]  他特別會怎樣說
[00:28:03.360 --> 00:28:05.360]  謝氏神
[00:28:05.360 --> 00:28:07.360]  將他交在
[00:28:07.360 --> 00:28:09.360]  我手裏
[00:28:09.360 --> 00:28:11.360]  他覺得是神祝福他
[00:28:11.360 --> 00:28:13.360]  但剛才我說
[00:28:13.360 --> 00:28:15.360]  有屬靈的錯覺
[00:28:15.360 --> 00:28:17.360]  素羅多次的
[00:28:17.360 --> 00:28:19.360]  背棄神的心意
[00:28:19.360 --> 00:28:21.360]  沒有遵守神的命令
[00:28:21.360 --> 00:28:23.360]  神已經放棄了他
[00:28:23.360 --> 00:28:25.360]  神已經沒有再跟他有任何的溝通
[00:28:25.360 --> 00:28:27.360]  但他仍然覺得
[00:28:27.360 --> 00:28:29.360]  這個是神
[00:28:29.360 --> 00:28:31.360]  將大衛交在我手裏
[00:28:31.360 --> 00:28:33.360]  這就是屬靈的錯覺
[00:28:33.360 --> 00:28:35.360]  所以今天
[00:28:35.360 --> 00:28:37.360]  我們要好好分辨
[00:28:37.360 --> 00:28:39.360]  那些是真正神的心意
[00:28:39.360 --> 00:28:41.360]  他就預備領軍
[00:28:41.360 --> 00:28:43.360]  去圍打
[00:28:43.360 --> 00:28:45.360]  基拉城去抓大衛
[00:28:45.360 --> 00:28:47.360]  基拉城
[00:28:47.360 --> 00:28:49.360]  在高450米
[00:28:49.360 --> 00:28:51.360]  很少有城門有城牆
[00:28:51.360 --> 00:28:53.360]  他要圍住這個地方的時候
[00:28:53.360 --> 00:28:55.360]  就可以甕中捉鱉
[00:28:55.360 --> 00:28:57.360]  當素羅
[00:28:57.360 --> 00:28:59.360]  要去抓大衛的時候
[00:28:59.360 --> 00:29:01.360]  大衛又收到消息
[00:29:01.360 --> 00:29:03.360]  原來那時的信息都很厲害
[00:29:03.360 --> 00:29:05.360]  於是
[00:29:05.360 --> 00:29:07.360]  大衛又再一次
[00:29:07.360 --> 00:29:09.360]  去求問神
[00:29:09.360 --> 00:29:11.360]  二十三章第九節
[00:29:11.360 --> 00:29:13.360]  大衛知道
[00:29:13.360 --> 00:29:15.360]  素羅設計謀害他
[00:29:15.360 --> 00:29:17.360]  就對祭司阿比亞他說
[00:29:17.360 --> 00:29:19.360]  追以忽得
[00:29:19.360 --> 00:29:21.360]  拿過來
[00:29:21.360 --> 00:29:23.360]  在這張聖經裏面的第六節
[00:29:23.360 --> 00:29:25.360]  就講到祭司阿比亞他
[00:29:25.360 --> 00:29:27.360]  投靠大衛
[00:29:27.360 --> 00:29:29.360]  記不記得
[00:29:29.360 --> 00:29:31.360]  我們看白人之死
[00:29:31.360 --> 00:29:33.360]  那一個茶經
[00:29:33.360 --> 00:29:35.360]  大衛講大話
[00:29:35.360 --> 00:29:37.360]  說騙了祭司
[00:29:37.360 --> 00:29:39.360]  拿了陳設餅吃
[00:29:39.360 --> 00:29:41.360]  拿了薩戈里亞的刀
[00:29:41.360 --> 00:29:43.360]  以東人多益
[00:29:43.360 --> 00:29:45.360]  就去打小報告
[00:29:45.360 --> 00:29:47.360]  告訴素羅
[00:29:47.360 --> 00:29:49.360]  素羅要殺死祭司城裏面所有的人
[00:29:49.360 --> 00:29:51.360]  但是阿比亞他
[00:29:51.360 --> 00:29:53.360]  就是當時祭司的兒子
[00:29:53.360 --> 00:29:55.360]  他逃走了
[00:29:55.360 --> 00:29:57.360]  於是他投靠大衛
[00:29:57.360 --> 00:29:59.360]  所以正統信仰
[00:29:59.360 --> 00:30:01.360]  那邊
[00:30:01.360 --> 00:30:03.360]  包括神職人員
[00:30:03.360 --> 00:30:05.360]  和大衛
[00:30:05.360 --> 00:30:07.360]  但是素羅
[00:30:07.360 --> 00:30:09.360]  就已經沒有人
[00:30:09.360 --> 00:30:11.360]  來幫助他
[00:30:11.360 --> 00:30:13.360]  或者沒有一個真真正正神的僕人
[00:30:13.360 --> 00:30:15.360]  來多謝他
[00:30:15.360 --> 00:30:17.360]  大衛就跟阿比亞他講
[00:30:17.360 --> 00:30:19.360]  拿以忽得過來
[00:30:19.360 --> 00:30:21.360]  以忽得是什麼 就是求問神的工具
[00:30:21.360 --> 00:30:23.360]  這個是很重要
[00:30:23.360 --> 00:30:25.360]  這個時候你留意到
[00:30:25.360 --> 00:30:27.360]  聖經裏面就講出
[00:30:27.360 --> 00:30:29.360]  大衛是有神的僕人
[00:30:29.360 --> 00:30:31.360]  為他來求問神
[00:30:31.360 --> 00:30:33.360]  但是素羅
[00:30:33.360 --> 00:30:35.360]  只可以靠人給他情報
[00:30:35.360 --> 00:30:37.360]  大衛求問素羅
[00:30:37.360 --> 00:30:39.360]  是不是真的會進來
[00:30:39.360 --> 00:30:41.360]  去攻擊基爾拉城
[00:30:41.360 --> 00:30:43.360]  第十和第十一節
[00:30:43.360 --> 00:30:45.360]  大衛禱告說
[00:30:45.360 --> 00:30:47.360]  耶和華 以色列的神
[00:30:47.360 --> 00:30:49.360]  你僕人聽真了
[00:30:49.360 --> 00:30:51.360]  素羅要往基爾拉來
[00:30:51.360 --> 00:30:53.360]  為我的緣故滅城
[00:30:53.360 --> 00:30:55.360]  基爾拉人將我交在素羅手裏不交
[00:30:55.360 --> 00:30:57.360]  素羅照著你僕人
[00:30:57.360 --> 00:30:59.360]  所聽的話下來不下來
[00:30:59.360 --> 00:31:01.360]  禱告說 以色列的神
[00:31:01.360 --> 00:31:03.360]  求你指示僕人
[00:31:03.360 --> 00:31:05.360]  你留意到大衛
[00:31:05.360 --> 00:31:07.360]  問了兩個問題
[00:31:07.360 --> 00:31:09.360]  第一個問題就是
[00:31:09.360 --> 00:31:11.360]  他說到素羅會不會下來
[00:31:11.360 --> 00:31:13.360]  第二個問題就問
[00:31:13.360 --> 00:31:15.360]  基爾拉人會不會出賣我
[00:31:15.360 --> 00:31:17.360]  聖就馬上給了他第一個答案
[00:31:17.360 --> 00:31:19.360]  素羅一定下來
[00:31:19.360 --> 00:31:21.360]  但是沒有說
[00:31:21.360 --> 00:31:23.360]  第二個答案
[00:31:23.360 --> 00:31:25.360]  於是大衛就繼續追問下去
[00:31:25.360 --> 00:31:27.360]  我們再看
[00:31:27.360 --> 00:31:29.360]  第十二節
[00:31:29.360 --> 00:31:31.360]  大衛又說基爾拉人
[00:31:31.360 --> 00:31:33.360]  將我和跟隨我的人
[00:31:33.360 --> 00:31:35.360]  交在素羅手裏不交
[00:31:35.360 --> 00:31:37.360]  耶和華說必交出來
[00:31:37.360 --> 00:31:39.360]  我再問第二次
[00:31:39.360 --> 00:31:41.360]  如果素羅下來的時候
[00:31:41.360 --> 00:31:43.360]  基爾拉人會將我
[00:31:43.360 --> 00:31:45.360]  交在素羅手裏
[00:31:45.360 --> 00:31:47.360]  我想是晴天霹靂
