
[00:00:00.000 --> 00:00:03.800]  在收奉獻的同時我們一同讀一段聖經
[00:20:10.000 --> 00:20:13.400]  我們的神仍然擁有我們生命的答案
[00:20:13.400 --> 00:20:14.600]  他在我們一生當中
[00:20:14.600 --> 00:20:17.000]  我們的神是我們生命的大牧者
[00:20:17.000 --> 00:20:20.200]  他必要引導我們生命的每一腳步
[00:20:20.200 --> 00:20:24.200]  耶穌基督就是爲我們信心創始成功的神
[00:20:24.200 --> 00:20:25.100]  Amen
[00:20:25.100 --> 00:20:26.300]  Hallelujah
[00:20:26.300 --> 00:20:28.400]  當我們向他來祈求
[00:20:28.400 --> 00:20:31.200]  他就要賜給我們智慧
[00:20:31.200 --> 00:20:33.100]  當我們尋找
[00:20:33.100 --> 00:20:34.500]  他就要讓我們看見
[00:20:34.500 --> 00:20:38.800]  他給我們的位分跟神的心意
[00:20:38.800 --> 00:20:40.500]  當我們靠門
[00:20:40.500 --> 00:20:42.200]  他就要讓我們看見
[00:20:42.200 --> 00:20:43.700]  擺在我們面前
[00:20:43.700 --> 00:20:46.500]  他所爲我們預備的機會
[00:20:46.500 --> 00:20:47.500]  Amen
[00:20:47.500 --> 00:20:49.000]  當你禱告
[00:20:49.000 --> 00:20:50.300]  你必要看見
[00:20:50.300 --> 00:20:53.600]  你的神是爲你開路的真神
[00:20:53.600 --> 00:20:55.300]  Hallelujah
[00:20:55.300 --> 00:20:57.200]  最後第三
[00:20:57.200 --> 00:21:00.200]  你要重新抬起你的頭來
[00:21:00.200 --> 00:21:04.500]  跟你朋友說你要重新抬起你的頭來
[00:21:04.500 --> 00:21:06.400]  四篇第三篇第三節講到說
[00:21:06.400 --> 00:21:08.900]  你耶和華是我思維的盾牌
[00:21:08.900 --> 00:21:10.100]  是我的榮耀
[00:21:10.100 --> 00:21:13.200]  又是叫我抬起頭來的
[00:21:13.200 --> 00:21:15.700]  第二點今天無論你面對
[00:21:15.700 --> 00:21:19.100]  任何的景況跟遭遇
[00:21:19.100 --> 00:21:21.400]  無論你怎麼看你自己
[00:21:21.400 --> 00:21:24.200]  無論是成功或失敗
[00:21:24.200 --> 00:21:26.600]  你都要永遠選擇
[00:21:26.600 --> 00:21:30.100]  重新抬起你的頭來
[00:21:30.100 --> 00:21:31.700]  因爲這裏說我們的神
[00:21:31.700 --> 00:21:34.200]  仍然是我們的榮耀
[00:21:34.200 --> 00:21:37.300]  他仍然是我們思維的盾牌
[00:21:37.300 --> 00:21:39.700]  他仍然是那位能夠使我們
[00:21:39.700 --> 00:21:42.600]  重新抬起頭來的真神
[00:21:42.600 --> 00:21:45.000]  He is able
[00:21:45.000 --> 00:21:48.900]  他能夠使我們重新抬起頭來
[00:21:48.900 --> 00:21:51.100]  Hallelujah
[00:21:51.100 --> 00:21:52.600]  有一次我跟很多位牧師
[00:21:52.600 --> 00:21:54.600]  一起去Oklahoma
[00:21:54.600 --> 00:21:56.700]  參加一個conference
[00:21:56.700 --> 00:21:59.500]  聽到一位牧師Bill Wilson
[00:21:59.500 --> 00:22:02.000]  他的見證
[00:22:02.000 --> 00:22:04.000]  他是一位被神差遣到
[00:22:04.000 --> 00:22:06.600]  紐約Brooklyn區
[00:22:06.600 --> 00:22:09.500]  在那裏做兒童步道的士工
[00:22:09.500 --> 00:22:11.100]  每一個主日
[00:22:11.100 --> 00:22:13.400]  他都用許多的巴士
[00:22:13.400 --> 00:22:16.800]  把孩子帶到一個不同的地方
[00:22:16.800 --> 00:22:18.200]  將近每一個主日
[00:22:18.200 --> 00:22:19.700]  都有一萬多個孩子
[00:22:19.700 --> 00:22:21.800]  他在服侍這麼多的孩子
[00:22:21.800 --> 00:22:25.100]  而多半這些孩子都在很貧困的地區
[00:22:25.100 --> 00:22:29.500]  他多年在紐約最黑暗的街道里面
[00:22:29.500 --> 00:22:31.800]  最貧窮的街道里面
[00:22:31.800 --> 00:22:35.100]  充滿犯罪率最高的街道里面
[00:22:35.100 --> 00:22:39.400]  就在那服侍那些需要的人羣
[00:22:39.400 --> 00:22:40.800]  他就講到
[00:22:40.800 --> 00:22:42.200]  這麼多年的服侍當中
[00:22:42.200 --> 00:22:45.300]  他經歷多少的傷害
[00:22:45.300 --> 00:22:47.600]  多少仇敵的攻擊
[00:22:47.600 --> 00:22:50.100]  幾乎要死
[00:22:50.100 --> 00:22:53.300]  他說他經歷過三次飛機失事
[00:22:53.300 --> 00:22:55.800]  居然都生還
[00:22:55.800 --> 00:22:58.000]  有一次在Brooklyn
[00:22:58.000 --> 00:23:00.600]  他被歹徒挾持
[00:23:00.600 --> 00:23:04.300]  用手槍塞入他的口中
[00:23:04.300 --> 00:23:06.700]  沒想到槍走火
[00:23:06.700 --> 00:23:08.300]  歹徒以爲他死了
[00:23:08.300 --> 00:23:09.600]  趕快跑
[00:23:09.600 --> 00:23:12.800]  結果他還是沒死
[00:23:12.800 --> 00:23:13.500]  他也告訴我們說
[00:23:13.500 --> 00:23:14.500]  有一天
[00:23:14.500 --> 00:23:16.900]  在同一天裏面
[00:23:16.900 --> 00:23:19.300]  他的一位女童工
[00:23:19.300 --> 00:23:23.200]  在平民區裏面幫助一個當地的少女
[00:23:23.200 --> 00:23:25.900]  就被一個歹徒搶去
[00:23:25.900 --> 00:23:28.400]  然後她被強暴
[00:23:28.400 --> 00:23:30.400]  她的助理牧師
[00:23:30.400 --> 00:23:33.100]  被人用手槍打死
[00:23:33.100 --> 00:23:34.700]  同一天裏面
[00:23:34.700 --> 00:23:36.600]  她的右臉被人打
[00:23:36.600 --> 00:23:39.800]  眼睛失明瞭三個月
[00:23:39.800 --> 00:23:40.500]  可是她說
[00:23:40.500 --> 00:23:42.700]  我永不放棄
[00:23:42.700 --> 00:23:47.200]  一次一次重新回到神的工廠裏面
[00:23:47.200 --> 00:23:50.100]  結果有一次有位老姐妹
[00:23:50.100 --> 00:23:52.400]  就來到她這裏
[00:23:52.400 --> 00:23:54.000]  告訴她說
[00:23:54.000 --> 00:23:56.000]  她的先生是美國
[00:23:56.000 --> 00:23:57.900]  這個Purple Heart
[00:23:57.900 --> 00:24:00.400]  勳章的擁有人
[00:24:00.400 --> 00:24:02.800]  美國這個Purple Heart
[00:24:02.800 --> 00:24:06.400]  是特別給那些受傷的軍人
[00:24:06.400 --> 00:24:09.100]  重返戰場
[00:24:09.100 --> 00:24:10.700]  永不放棄
[00:24:10.700 --> 00:24:13.900]  雖然受傷再上戰場
[00:24:13.900 --> 00:24:16.500]  美國政府給他最高的榮譽
[00:24:16.500 --> 00:24:17.600]  就是Purple Heart
[00:24:17.600 --> 00:24:20.000]  紫色的勳章
[00:24:20.000 --> 00:24:23.100]  她先生過世以前
[00:24:23.100 --> 00:24:25.000]  就對她太太說
[00:24:25.000 --> 00:24:26.600]  這個徽章
[00:24:26.600 --> 00:24:29.000]  你不要留給我們的孩子
[00:24:29.000 --> 00:24:30.600]  因爲我們的孩子
[00:24:30.600 --> 00:24:33.600]  都不瞭解這個徽章的含義
[00:24:33.600 --> 00:24:35.600]  她說你要把這個徽章
[00:24:35.600 --> 00:24:37.100]  送給一個
[00:24:37.100 --> 00:24:41.100]  你覺得配得這個徽章的人
[00:24:41.100 --> 00:24:42.400]  這位老姐妹
[00:24:42.400 --> 00:24:45.600]  就來到Bill Wilson牧師的面前
[00:24:45.600 --> 00:24:47.400]  她跟Bill Wilson牧師說
[00:24:47.400 --> 00:24:48.800]  牧師
[00:24:48.800 --> 00:24:50.600]  你是在神國裏面
[00:24:50.600 --> 00:24:53.500]  配得這個勳章的人
[00:24:53.500 --> 00:24:55.900]  一次一次的受傷
[00:24:55.900 --> 00:24:59.500]  一次一次重返戰場
[00:24:59.500 --> 00:25:00.700]  當我聽到這個故事
[00:25:00.700 --> 00:25:02.600]  我非常受感動
[00:25:02.600 --> 00:25:03.500]  我就想到
[00:25:03.500 --> 00:25:05.700]  多少時候我們在人生的道路
[00:25:05.700 --> 00:25:07.600]  在人生的戰場當中
[00:25:07.600 --> 00:25:11.000]  我們不是面對各樣的傷害
[00:25:11.000 --> 00:25:14.200]  我們面對多少人生的遭遇
[00:25:14.200 --> 00:25:16.100]  多少的挫折
[00:25:16.100 --> 00:25:18.200]  多少的失敗
[00:25:18.200 --> 00:25:20.800]  一次又一次的打擊
[00:25:20.800 --> 00:25:22.000]  多少時候我們不就好像
[00:25:22.000 --> 00:25:24.900]  那個受傷的人一樣
[00:25:24.900 --> 00:25:27.800]  特別在我們中間做父親的人
[00:25:27.800 --> 00:25:28.900]  多少時候我們面對
[00:25:28.900 --> 00:25:31.600]  生活當中的壓力
[00:25:31.600 --> 00:25:33.900]  工作的重擔
[00:25:33.900 --> 00:25:35.700]  面對我們妻子兒女
[00:25:35.700 --> 00:25:38.600]  多少的期望
[00:25:38.600 --> 00:25:39.800]  我們覺得一次一次
[00:25:39.800 --> 00:25:40.700]  覺得自己像一個
[00:25:40.700 --> 00:25:42.600]  鬥敗的公雞不是嗎
[00:25:42.600 --> 00:25:45.100]  我常常有這種感覺
[00:25:45.100 --> 00:25:47.700]  真的叫鬥敗的公雞
[00:25:47.700 --> 00:25:50.000]  我們常常落入仇敵的欺騙
[00:25:50.000 --> 00:25:51.300]  跟控告裏面
[00:25:51.300 --> 00:25:54.400]  覺得我不是一個好爸爸
[00:25:54.400 --> 00:25:57.200]  覺得我不是一個好丈夫
[00:25:57.200 --> 00:25:59.900]  我不是一個好基督徒
[00:25:59.900 --> 00:26:00.900]  連我們自己裏面
[00:26:00.900 --> 00:26:03.600]  都在控告我們自己
[00:26:03.600 --> 00:26:04.700]  無論我們聽多少
[00:26:04.700 --> 00:26:05.800]  在臺上的講道
[00:26:05.800 --> 00:26:06.800]  我們一聽我們都覺得
[00:26:06.800 --> 00:26:08.400]  我不可能
[00:26:08.400 --> 00:26:09.900]  我不可能成爲一個
[00:26:09.900 --> 00:26:12.900]  好爸爸好基督徒
[00:26:12.900 --> 00:26:15.300]  很多年我們自己
[00:26:15.300 --> 00:26:16.100]  我們都在裏面
[00:26:16.100 --> 00:26:19.000]  我們控告我們自己
[00:26:19.000 --> 00:26:21.400]  今天早上讓我鼓勵你
[00:26:21.400 --> 00:26:23.300]  不要灰心
[00:26:23.300 --> 00:26:24.900]  不要放棄
[00:26:24.900 --> 00:26:26.500]  你的神仍然是可以
[00:26:26.500 --> 00:26:29.400]  重新讓你抬起頭來的神
[00:26:29.400 --> 00:26:31.500]  祂仍然是你的榮耀
[00:26:31.500 --> 00:26:34.700]  祂仍然是你思維的盾牌
[00:26:34.700 --> 00:26:40.100]  祂能夠使你重新抬起頭來
[00:26:40.100 --> 00:26:40.700]  你知道這個禮拜
[00:26:40.700 --> 00:26:42.100]  當我特別讓一位父親
[00:26:42.100 --> 00:26:43.300]  在禱告的時候
[00:26:43.300 --> 00:26:44.400]  忽然間有個英文
[00:26:44.400 --> 00:26:47.000]  出現在我腦海裏面
[00:26:47.000 --> 00:26:48.200]  這個英文字就是
[00:26:48.200 --> 00:26:50.700]  The Wounded Hero
[00:26:50.700 --> 00:26:53.900]  一個受過傷的英雄
[00:26:53.900 --> 00:26:54.500]  我就看見
[00:26:54.500 --> 00:26:56.100]  其實每一位父親
[00:26:56.100 --> 00:26:58.500]  在生活掙扎中的父親
[00:26:58.500 --> 00:27:00.900]  都是一位英雄
[00:27:00.900 --> 00:27:01.700]  也許從來沒有人
[00:27:01.700 --> 00:27:03.700]  這樣對你說過
[00:27:03.700 --> 00:27:05.000]  但在神的國度裏面
[00:27:05.000 --> 00:27:07.500]  你就是一個英雄
[00:27:07.500 --> 00:27:10.000]  雖然我們曾經受過傷
[00:27:10.000 --> 00:27:12.400]  雖然我們曾經面對過失敗
[00:27:12.400 --> 00:27:14.000]  多少的挫折
[00:27:14.000 --> 00:27:14.800]  但今天早上
[00:27:14.800 --> 00:27:18.100]  我們是可以重新抬起頭來
[00:27:18.100 --> 00:27:20.200]  我們可以高唱Hallelujah
[00:27:20.200 --> 00:27:21.100]  大聲宣告
[00:27:21.100 --> 00:27:23.800]  神還是我的榮耀
[00:27:23.800 --> 00:27:26.500]  神還是我思維的盾牌
[00:27:26.500 --> 00:27:27.900]  神還是我的幫助
[00:27:27.900 --> 00:27:29.900]  神仍然是我的力量
[00:27:29.900 --> 00:27:30.900]  我們的一生
[00:27:30.900 --> 00:27:33.600]  還是可以靠主得勝
[00:27:33.600 --> 00:27:36.500]  你們在神的國度裏面
[00:27:36.500 --> 00:27:39.300]  你就是一位英雄
[00:27:39.300 --> 00:27:39.700]  弟兄姐妹
[00:27:39.700 --> 00:27:41.500]  今天是父親節
[00:27:41.500 --> 00:27:42.500]  一方面讓我們真的
[00:27:42.500 --> 00:27:45.100]  爲父親要祝福禱告
[00:27:45.100 --> 00:27:48.600]  但求神幫助我們中間的每一位
[00:27:48.600 --> 00:27:50.600]  再次來確信
[00:27:50.600 --> 00:27:53.200]  我們是有一位慈愛的天父
[00:27:53.200 --> 00:27:56.700]  他仍坐在我們生命的寶座上
[00:27:56.700 --> 00:27:59.000]  他仍然能夠幫助我們
[00:27:59.000 --> 00:28:00.300]  無論我們在人生
[00:28:00.300 --> 00:28:02.600]  各樣的景況遭遇當中
[00:28:02.600 --> 00:28:06.100]  神能夠使我們重新抬起頭來
[00:28:06.100 --> 00:28:07.600]  Amen
[00:28:07.600 --> 00:28:08.900]  在還沒有唱回音詩歌前
[00:28:08.900 --> 00:28:13.100]  我請所有的父親站一起來
[00:28:13.100 --> 00:28:16.800]  我們給他們個掌聲
[00:28:16.800 --> 00:28:24.700]  Hallelujah
[00:28:24.700 --> 00:28:28.500]  每一位都在神國裏的英雄
[00:28:28.500 --> 00:28:31.500]  我們先爲父親來祝福禱告
[00:28:31.500 --> 00:28:33.600]  親愛的主我們再次感謝你
[00:28:33.600 --> 00:28:37.200]  爲我們中間每一位父親來感謝
[00:28:37.200 --> 00:28:40.800]  我們在生活中曾經掙扎過
[00:28:40.800 --> 00:28:45.700]  生活中曾經面對各樣的挫折跟失敗過
[00:28:45.700 --> 00:28:49.800]  多少時候我們仇敵控告我們欺騙我們
[00:28:49.800 --> 00:28:52.800]  但今天早上我求你的聖靈
[00:28:52.800 --> 00:28:55.700]  澆灌在每一位父親身上
[00:28:55.700 --> 00:28:56.700]  再次讓他們看見
[00:28:56.700 --> 00:29:00.200]  他們在你眼中何等的寶貝
[00:29:00.200 --> 00:29:01.200]  在神的國度裏面
[00:29:01.200 --> 00:29:05.200]  在你的眼中他們就是那個英雄
[00:29:05.200 --> 00:29:08.200]  雖然曾經受傷過
[00:29:08.200 --> 00:29:10.800]  雖然曾經失敗挫折過
[00:29:10.800 --> 00:29:14.700]  但今天你要使他們重新抬起頭來
[00:29:14.700 --> 00:29:17.600]  你要對他們說我就是你的榮耀
[00:29:17.600 --> 00:29:20.100]  我就是你四維的盾牌
[00:29:20.100 --> 00:29:23.800]  我要使你重新抬起頭來
[00:29:23.800 --> 00:29:24.700]  Hallelujah
[00:29:24.700 --> 00:29:29.400]  聖靈你聖靈的江河來永留在每一位父親身上
[00:29:29.400 --> 00:29:32.000]  讓我們今天能夠憑着信心
[00:29:32.000 --> 00:29:34.100]  我們抓住你的意識
[00:29:34.100 --> 00:29:36.300]  大聲來宣告
[00:29:36.300 --> 00:29:38.800]  我們的神就是我們的幫助
[00:29:38.800 --> 00:29:40.200]  就是我們的力量
[00:29:40.200 --> 00:29:43.400]  靠得住我們能夠向仇敵跨聖
[00:29:43.400 --> 00:29:45.600]  能夠過一個得聖的生活
[00:29:45.600 --> 00:29:46.200]  Hallelujah
[00:29:46.200 --> 00:29:47.600]  我們將一切榮耀歸給你
[00:29:47.600 --> 00:29:50.400]  感謝禱告奉耶穌得聖的名
[00:29:50.400 --> 00:29:51.200]  Amen
[00:29:51.200 --> 00:29:51.800]  Hallelujah
[00:29:51.800 --> 00:29:53.200]  將榮耀歸給我們的神
[00:29:53.200 --> 00:29:55.200]  謝謝觀看

