
[00:00:00.000 --> 00:00:04.000]  感謝主,我們真能夠來到主的面前
[00:29:18.000 --> 00:29:24.000]  祂說神豈不是揀選了世上的貧窮人
[00:29:24.000 --> 00:29:26.000]  所以第一點我們看到
[00:29:26.000 --> 00:29:30.000]  這些貧窮的人是神所揀選的
[00:29:30.000 --> 00:29:35.000]  第二點就是叫他們在性上富足
[00:29:35.000 --> 00:29:38.000]  在信心上他們有充足的信心
[00:29:38.000 --> 00:29:47.000]  第三點就是並承受祂所應許給那些愛祂之人的國
[00:29:47.000 --> 00:29:49.000]  他們要承受神的國
[00:29:49.000 --> 00:29:55.000]  所以你看見神特別關心貧窮人
[00:29:55.000 --> 00:29:58.000]  雖然他們在利上得不到什麼
[00:29:58.000 --> 00:30:03.000]  但是神說這是他們是神所揀選的
[00:30:03.000 --> 00:30:08.000]  當然神這句話並不是說
[00:30:08.000 --> 00:30:15.000]  神就揀選貧窮人不揀選有錢人
[00:30:15.000 --> 00:30:20.000]  但是貧窮人也不是全部都是神所揀選的
[00:30:20.000 --> 00:30:27.000]  這樣的意思就特別說到神很關心貧窮的人
[00:30:27.000 --> 00:30:29.000]  因為他們什麼呢
[00:30:29.000 --> 00:30:34.000]  因為他們比較容易接受神的恩典
[00:30:34.000 --> 00:30:36.000]  他們沒有
[00:30:36.000 --> 00:30:41.000]  所以他們就聽到神要賜福給他們
[00:30:41.000 --> 00:30:42.000]  他們就接受
[00:30:42.000 --> 00:30:46.000]  那有錢的人覺得自己什麼都有了
[00:30:46.000 --> 00:30:48.000]  他不需要神
[00:30:48.000 --> 00:30:53.000]  所以神的揀選就不會領導他們
[00:30:53.000 --> 00:30:55.000]  你不要神的話
[00:30:55.000 --> 00:30:58.000]  神就不可能來揀選你
[00:30:58.000 --> 00:31:01.000]  第二個在性上富足
[00:31:01.000 --> 00:31:04.000]  他有個信心
[00:31:04.000 --> 00:31:06.000]  他們有信心
[00:31:06.000 --> 00:31:08.000]  他們對神有信心
[00:31:08.000 --> 00:31:09.000]  為什麼
[00:31:09.000 --> 00:31:12.000]  因為神會聽他們的禱告
[00:31:12.000 --> 00:31:14.000]  會供應他們的需要
[00:31:14.000 --> 00:31:17.000]  所以漸漸的他們因為缺乏
[00:31:17.000 --> 00:31:21.000]  因為困難就來向神禱告
[00:31:21.000 --> 00:31:23.000]  那神就顧念他們
[00:31:23.000 --> 00:31:26.000]  神就賜福給他們
[00:31:26.000 --> 00:31:32.000]  所以他們就漸漸的養成對神有一個真的信心
[00:31:32.000 --> 00:31:36.000]  能夠依靠神
[00:31:36.000 --> 00:31:39.000]  有一個見證
[00:31:39.000 --> 00:31:45.000]  說到在很久以前
[00:31:45.000 --> 00:31:50.000]  在幾十年或者七八十年以前
[00:31:50.000 --> 00:31:53.000]  在美國的地方
[00:31:53.000 --> 00:31:55.000]  因為沒有那麼多電
[00:31:55.000 --> 00:31:59.000]  家裡面取暖都是燒木材的
[00:31:59.000 --> 00:32:03.000]  那麼有一天是一個下雪的星期六
[00:32:03.000 --> 00:32:06.000]  冬天下雪
[00:32:06.000 --> 00:32:09.000]  那麼這一家的主人
[00:32:09.000 --> 00:32:12.000]  父親母親還有孩子
[00:32:12.000 --> 00:32:16.000]  他們所剩下的柴火也不多了
[00:32:16.000 --> 00:32:19.000]  這個時候就聽見外頭有敲門
[00:32:19.000 --> 00:32:23.000]  一開門的話是隔壁一個窮人的一個孩子
[00:32:23.000 --> 00:32:28.000]  說他們家裡沒有燒過的木材了
[00:32:28.000 --> 00:32:31.000]  是不是可以給他們一點
[00:32:31.000 --> 00:32:36.000]  他說隔壁家裡有一個出生的嬰孩
[00:32:36.000 --> 00:32:38.000]  太過冷了
[00:32:38.000 --> 00:32:41.000]  所以要點木材
[00:32:41.000 --> 00:32:44.000]  那麼他們自己剩下也不多了
[00:32:44.000 --> 00:32:49.000]  因為他們剩下的可能夠明天禮拜天
[00:32:49.000 --> 00:32:53.000]  要買到木材要到禮拜一才能夠買得到
[00:32:53.000 --> 00:32:57.000]  但是這個父親就非常的好
[00:32:57.000 --> 00:32:59.000]  就分一半給他
[00:32:59.000 --> 00:33:02.000]  就把剩下的木材分一半給他
[00:33:02.000 --> 00:33:05.000]  他就跟他的妻子說
[00:33:05.000 --> 00:33:09.000]  不要緊的神會給我們預備的
[00:33:09.000 --> 00:33:13.000]  或者天氣會變暖一點
[00:33:13.000 --> 00:33:15.000]  用不了這麼多木材
[00:33:15.000 --> 00:33:21.000]  或者神會讓人送木材給我們的
[00:33:21.000 --> 00:33:25.000]  所以這個父親就很慷慨的
[00:33:25.000 --> 00:33:29.000]  把一半的木材送給他
[00:33:29.000 --> 00:33:33.000]  那麼這個就相信神會預備了
[00:33:33.000 --> 00:33:36.000]  對神有信心
[00:33:36.000 --> 00:33:39.000]  那麼到晚上了
[00:33:39.000 --> 00:33:41.000]  也突然聽到敲門了
[00:33:41.000 --> 00:33:47.000]  原來是一個經常供應他們木材的一個農民
[00:33:47.000 --> 00:33:49.000]  來敲門
[00:33:49.000 --> 00:33:51.000]  說現在這外頭的風雪太過大了
[00:33:51.000 --> 00:33:55.000]  他本來想到波士頓去送這車的木材的
[00:33:55.000 --> 00:33:57.000]  但這路上很不好走
[00:33:57.000 --> 00:33:59.000]  他想還不要冒著險
[00:33:59.000 --> 00:34:02.000]  我還是回到家吧
[00:34:02.000 --> 00:34:06.000]  他說這車木材是不是你可以收下來
[00:34:06.000 --> 00:34:08.000]  錢倒不要緊
[00:34:08.000 --> 00:34:10.000]  以後慢慢再說吧
[00:34:10.000 --> 00:34:16.000]  所以他就禮拜六晚上就得到這些木材
[00:34:16.000 --> 00:34:20.000]  所以他有像神有這樣的信心
[00:34:20.000 --> 00:34:24.000]  他顧念旁邊窮苦的靈蛇
[00:34:24.000 --> 00:34:27.000]  神就聽他的禱告
[00:34:27.000 --> 00:34:31.000]  就把這車木材送到他的家裡來了
[00:34:31.000 --> 00:34:35.000]  那麼這個就給人看到
[00:34:35.000 --> 00:34:40.000]  這個給孩子很深的印象
[00:34:40.000 --> 00:34:45.000]  因為他的父親就跟他的妻子說
[00:34:45.000 --> 00:34:48.000]  他說剛才我不是說過嗎
[00:34:48.000 --> 00:34:50.000]  要麼是天氣轉暖了
[00:34:50.000 --> 00:34:52.000]  如果天氣不轉暖的話
[00:34:52.000 --> 00:34:55.000]  就有木材給我們
[00:34:55.000 --> 00:34:58.000]  他就說剛才所說的話
[00:34:58.000 --> 00:35:00.000]  好像預言一樣的
[00:35:00.000 --> 00:35:02.000]  現在就應驗了
[00:35:02.000 --> 00:35:05.000]  那麼這個母親也很敬虔
[00:35:05.000 --> 00:35:07.000]  也沒有攔阻這個事情
[00:35:07.000 --> 00:35:10.000]  也很贊成她的丈夫所做的
[00:35:10.000 --> 00:35:13.000]  所以這個母親就是說
[00:35:13.000 --> 00:35:15.000]  常常說的一句話
[00:35:15.000 --> 00:35:19.000]  她說要把這個麵包
[00:35:19.000 --> 00:35:22.000]  把糧食撒在水面
[00:35:22.000 --> 00:35:25.000]  過了一些時候
[00:35:25.000 --> 00:35:30.000]  就會收到擦上奶油的麵包
[00:35:30.000 --> 00:35:34.000]  這個是在傳道術上有一節聖經說
[00:35:34.000 --> 00:35:37.000]  你們要把糧食撒在水面
[00:35:37.000 --> 00:35:40.000]  到了許多時候以後
[00:35:40.000 --> 00:35:42.000]  就會有糧食再給你們
[00:35:42.000 --> 00:35:44.000]  更多的糧食給你們
[00:35:44.000 --> 00:35:47.000]  所以這個太太就加了一句話
[00:35:47.000 --> 00:35:50.000]  她回來的麵包會擦著奶油的
[00:35:50.000 --> 00:35:53.000]  更好的麵包
[00:35:53.000 --> 00:35:55.000]  所以這個就說
[00:35:55.000 --> 00:35:57.000]  窮人的心心上是富足的
[00:35:57.000 --> 00:35:59.000]  因為他們學習
[00:35:59.000 --> 00:36:03.000]  怎麼在難處中間來依靠神
[00:36:03.000 --> 00:36:07.000]  那有錢人就依靠自己的錢財
[00:36:07.000 --> 00:36:08.000]  他很少早告訴神啊
[00:36:08.000 --> 00:36:10.000]  求祢顧念我
[00:36:10.000 --> 00:36:11.000]  我還有什麼缺乏
[00:36:11.000 --> 00:36:12.000]  他沒有缺乏
[00:36:12.000 --> 00:36:14.000]  沒有缺乏就漸漸的
[00:36:14.000 --> 00:36:19.000]  在心情上是貧窮的
[00:36:19.000 --> 00:36:26.000]  所以神特別的關注貧窮的人
[00:36:26.000 --> 00:36:30.000]  所以下面就在說到
[00:36:30.000 --> 00:36:34.000]  祂說你們反倒羞辱貧窮人
[00:36:34.000 --> 00:36:37.000]  那富足人豈不是欺壓你們
[00:36:37.000 --> 00:36:39.000]  拉你們到共堂去嗎
[00:36:39.000 --> 00:36:44.000]  他們不是褻瀆你們所敬奉的宗明嗎
[00:36:44.000 --> 00:36:48.000]  這句話就告訴讀者說
[00:36:48.000 --> 00:36:54.000]  偏愛富人是不合乎常理的
[00:36:54.000 --> 00:36:59.000]  他說許多富人常常是壓迫窮人
[00:36:59.000 --> 00:37:02.000]  他會褻瀆神的名
[00:37:02.000 --> 00:37:04.000]  說你們這些窮人
[00:37:04.000 --> 00:37:06.000]  你們信神信了半天
[00:37:06.000 --> 00:37:08.000]  你們還這麼窮
[00:37:08.000 --> 00:37:10.000]  你們的神在哪裡啊
[00:37:10.000 --> 00:37:14.000]  他就會歧視這些窮人
[00:37:14.000 --> 00:37:21.000]  所以雅各就提醒這些弟兄們
[00:37:21.000 --> 00:37:27.000]  他說你們神這麼關心貧窮人
[00:37:27.000 --> 00:37:30.000]  你們反倒是看不起他們呢
[00:37:30.000 --> 00:37:32.000]  那些富人你們看得起的
[00:37:32.000 --> 00:37:34.000]  你們想一想
[00:37:34.000 --> 00:37:38.000]  他們是常常欺壓窮人的
[00:37:38.000 --> 00:37:43.000]  他們還會拉你們到共堂去
[00:37:43.000 --> 00:37:46.000]  因為當時的時候
[00:37:46.000 --> 00:37:56.000]  在猶太人的信徒
[00:37:56.000 --> 00:37:58.000]  他在信了主以後
[00:37:58.000 --> 00:38:00.000]  受到逼迫
[00:38:00.000 --> 00:38:03.000]  他們就分散到各個地方了
[00:38:03.000 --> 00:38:06.000]  在《使徒行傳》我們可以看見
[00:38:06.000 --> 00:38:11.000]  猶太人的信徒受到逼迫以後就分散了
[00:38:11.000 --> 00:38:14.000]  你想這種情況一逃難
[00:38:14.000 --> 00:38:15.000]  一分開了
[00:38:15.000 --> 00:38:18.000]  財產就受到很多損失
[00:38:18.000 --> 00:38:23.000]  那麼有些信徒就把財產交給使徒
[00:38:23.000 --> 00:38:26.000]  在《使徒行傳》第二章
[00:38:26.000 --> 00:38:28.000]  他們交給使徒
[00:38:28.000 --> 00:38:30.000]  讓使徒可以把這些錢財
[00:38:30.000 --> 00:38:34.000]  可以用在顧念那些窮困的信徒
[00:38:34.000 --> 00:38:37.000]  那有的基督徒就受到逼迫了
[00:38:37.000 --> 00:38:39.000]  就家產就被沒收了
[00:38:39.000 --> 00:38:41.000]  被充公了
[00:38:41.000 --> 00:38:47.000]  所以碰到跟有錢人要打官司的時候
[00:38:47.000 --> 00:38:50.000]  這些信徒到法庭上去
[00:38:50.000 --> 00:38:53.000]  一般都是比較吃虧的
[00:38:53.000 --> 00:38:56.000]  因為他們沒有錢去打官司
[00:38:56.000 --> 00:38:59.000]  就受到富人的欺壓
[00:38:59.000 --> 00:39:02.000]  拉他們到公堂去
[00:39:02.000 --> 00:39:04.000]  不但這樣
[00:39:04.000 --> 00:39:07.000]  他們還褻瀆神的名
[00:39:07.000 --> 00:39:08.000]  還侮辱神
[00:39:08.000 --> 00:39:10.000]  還輕視神
[00:39:10.000 --> 00:39:14.000]  所以像這樣他們欺壓你們
[00:39:14.000 --> 00:39:17.000]  又褻瀆神又反對神的
[00:39:17.000 --> 00:39:19.000]  你們倒是那麼看重他們
[00:39:19.000 --> 00:39:21.000]  這不合乎人的道理
[00:39:21.000 --> 00:39:26.000]  那些窮人你們倒是看不起他們
[00:39:26.000 --> 00:39:31.000]  所以雅各就按照這個人的常識
[00:39:31.000 --> 00:39:34.000]  說你這樣做的話
[00:39:34.000 --> 00:39:40.000]  偏愛偏待這個富人是不合理的
[00:39:40.000 --> 00:39:45.000]  下面再嚴重的說到
[00:39:45.000 --> 00:39:51.000]  他說偏愛富人是違背這個至尊的律法
[00:39:51.000 --> 00:39:52.000]  這個律法
[00:39:52.000 --> 00:39:54.000]  這個至尊律法是什麼呢
[00:39:54.000 --> 00:39:56.000]  第八點所說的
[00:39:56.000 --> 00:40:00.000]  要愛人如己
[00:40:00.000 --> 00:40:02.000]  這是律法中
[00:40:02.000 --> 00:40:06.000]  雅各說這是一個至尊的律法
[00:40:06.000 --> 00:40:08.000]  至尊的律法是什麼呢
[00:40:08.000 --> 00:40:11.000]  至尊的律法就是皇家
[00:40:11.000 --> 00:40:13.000]  皇家的律法
[00:40:13.000 --> 00:40:14.000]  皇家
[00:40:14.000 --> 00:40:17.000]  你聽到皇家你就知道
[00:40:17.000 --> 00:40:18.000]  這是都不一樣的
[00:40:18.000 --> 00:40:20.000]  這銀行是普通銀行
[00:40:20.000 --> 00:40:22.000]  我這銀行是皇家銀行
[00:40:22.000 --> 00:40:23.000]  那不一樣
[00:40:23.000 --> 00:40:25.000]  你的部隊是普通的兵
[00:40:25.000 --> 00:40:27.000]  我這個皇家部隊的兵
[00:40:27.000 --> 00:40:29.000]  皇家的意思呢
[00:40:29.000 --> 00:40:31.000]  就是至尊
[00:40:31.000 --> 00:40:36.000]  是最最高的
[00:40:36.000 --> 00:40:37.000]  這個律法最高的
[00:40:37.000 --> 00:40:40.000]  是你必須遵守的
[00:40:40.000 --> 00:40:43.000]  而且是很有約束力的
[00:40:43.000 --> 00:40:45.000]  這講到至尊的律法
[00:40:45.000 --> 00:40:46.000]  這個律法是什麼呢
[00:40:46.000 --> 00:40:48.000]  就耶穌所說的
[00:40:48.000 --> 00:40:50.000]  要愛神
[00:40:50.000 --> 00:40:51.000]  還要愛靈
[00:40:51.000 --> 00:40:53.000]  舍如同自己
[00:40:53.000 --> 00:40:56.000]  所以你要愛人如己的話
[00:40:56.000 --> 00:41:03.000]  這是一個至尊的律法
[00:41:03.000 --> 00:41:07.000]  愛靈舍如同愛自己
[00:41:07.000 --> 00:41:12.000]  這個靈舍就包括了富人跟窮人
[00:41:12.000 --> 00:41:14.000]  不管是窮人和富人
[00:41:14.000 --> 00:41:17.000]  都是包括在靈舍
[00:41:17.000 --> 00:41:18.000]  這個裡面
[00:41:18.000 --> 00:41:19.000]  要愛人如己
[00:41:19.000 --> 00:41:22.000]  這個包括所有的人
[00:41:22.000 --> 00:41:25.000]  那如果你偏愛富人呢
[00:41:25.000 --> 00:41:26.000]  就犯了律法
[00:41:26.000 --> 00:41:29.000]  你是愛有錢的靈舍
[00:41:29.000 --> 00:41:32.000]  你是愛這些有錢的人
[00:41:32.000 --> 00:41:35.000]  你不愛這些沒有錢的人
[00:41:35.000 --> 00:41:38.000]  那你就不符合愛人如己
[00:41:38.000 --> 00:41:43.000]  這條的律法了
[00:41:43.000 --> 00:41:44.000]  律法呢
[00:41:44.000 --> 00:41:45.000]  是要這一說的
[00:41:45.000 --> 00:41:48.000]  要全部遵守的
[00:41:48.000 --> 00:41:50.000]  你要遵守全律法
[00:41:50.000 --> 00:41:54.000]  如果你在一條上跌倒了
[00:41:54.000 --> 00:41:57.000]  那就是犯了重條了
[00:41:57.000 --> 00:41:59.000]  下面說
[00:41:59.000 --> 00:42:01.000]  律法說
[00:42:01.000 --> 00:42:04.000]  神說不可奸淫不可殺人
[00:42:04.000 --> 00:42:05.000]  你說我沒有奸淫
[00:42:05.000 --> 00:42:07.000]  卻是殺人了
[00:42:07.000 --> 00:42:08.000]  我沒有奸淫
[00:42:08.000 --> 00:42:09.000]  我不犯律法
[00:42:09.000 --> 00:42:10.000]  可是你殺人了
[00:42:10.000 --> 00:42:12.000]  你還是犯律法了
[00:42:12.000 --> 00:42:14.000]  所以有這麼多的律法
[00:42:14.000 --> 00:42:15.000]  這麼多條條
[00:42:15.000 --> 00:42:19.000]  你只要違反了一條
[00:42:19.000 --> 00:42:22.000]  那你就是犯了律法了
[00:42:22.000 --> 00:42:26.000]  神給以色列人有十條誡命
[00:42:26.000 --> 00:42:28.000]  從第一條到第十條
[00:42:28.000 --> 00:42:32.000]  你不需要犯所有的十條
[00:42:32.000 --> 00:42:33.000]  你只要犯其中一條
[00:42:33.000 --> 00:42:36.000]  你說我不孝敬父母
[00:42:36.000 --> 00:42:39.000]  那你就犯了這個律法了
[00:42:39.000 --> 00:42:45.000]  所以這個是非常清楚的
[00:42:45.000 --> 00:42:51.000]  這個律法當然是
[00:42:51.000 --> 00:42:54.000]  不能說我守了一部分
[00:42:54.000 --> 00:42:56.000]  那部分比較難一些
[00:42:56.000 --> 00:42:57.000]  我做不到
[00:42:57.000 --> 00:42:59.000]  我就不管它了
[00:42:59.000 --> 00:43:00.000]  在神看來
[00:43:00.000 --> 00:43:04.000]  那你還是不合格的
[00:43:04.000 --> 00:43:08.000]  雖然這個罪有輕有重
[00:43:08.000 --> 00:43:10.000]  後果有大有小
[00:43:10.000 --> 00:43:13.000]  但在神看來
[00:43:13.000 --> 00:43:18.000]  犯了一條的都是犯法的人
[00:43:18.000 --> 00:43:20.000]  所以在羅馬書能夠說到
[00:43:20.000 --> 00:43:24.000]  世人都犯了最虧缺的神的榮耀
[00:43:24.000 --> 00:43:31.000]  所有的人都不能夠完全的守住律法
[00:43:31.000 --> 00:43:35.000]  有的學生在班裡頭很調皮
[00:43:35.000 --> 00:43:36.000]  犯了紀律
[00:43:36.000 --> 00:43:38.000]  也不聽老師的話
[00:43:38.000 --> 00:43:41.000]  結果老師就要刑罰他
[00:43:41.000 --> 00:43:45.000]  叫他起來站在邊上去
[00:43:45.000 --> 00:43:47.000]  那這個學生就說了
[00:43:47.000 --> 00:43:49.000]  他說我平時功課都挺好的
[00:43:49.000 --> 00:43:51.000]  平時我都聽話的
[00:43:51.000 --> 00:43:53.000]  就偶然這一次的話
[00:43:53.000 --> 00:43:57.000]  那你怎麼這樣刑罰我呢
[00:43:57.000 --> 00:43:59.000]  老師跟他說
[00:43:59.000 --> 00:44:00.000]  你平時功課好
[00:44:00.000 --> 00:44:02.000]  作業按時交
[00:44:02.000 --> 00:44:04.000]  上課也聽話
[00:44:04.000 --> 00:44:06.000]  這個都是你應該的
[00:44:06.000 --> 00:44:09.000]  你不能說你平時好
[00:44:09.000 --> 00:44:11.000]  你犯了這些紀律以後
[00:44:11.000 --> 00:44:15.000]  我就不給你刑罰
[00:44:15.000 --> 00:44:18.000]  所以我們人也是這樣的
[00:44:18.000 --> 00:44:23.000]  不要看歧視窮人好像不算什麼罪
[00:44:23.000 --> 00:44:25.000]  不是什麼也不歧視
[00:44:25.000 --> 00:44:26.000]  但是雅各說
[00:44:26.000 --> 00:44:30.000]  你就是犯在這一條上跌倒
[00:44:30.000 --> 00:44:38.000]  你就是犯了重條了
[00:44:38.000 --> 00:44:42.000]  再下來雅各就說了
[00:44:42.000 --> 00:44:47.000]  他說你們既然要按自由的律法受審判
[00:44:47.000 --> 00:44:50.000]  就該照著律法說話行事
[00:44:50.000 --> 00:44:57.000]  意思就是說
[00:44:57.000 --> 00:44:59.000]  說到有審判
[00:44:59.000 --> 00:45:02.000]  你要歧視窮人偏愛富人
[00:45:02.000 --> 00:45:05.000]  你要想到將來有審判的
[00:45:05.000 --> 00:45:09.000]  要審判的
[00:45:09.000 --> 00:45:16.000]  所以基督徒應該把自己當作將來要受審判的人
[00:45:16.000 --> 00:45:22.000]  這個審判不是在白色大寶座前的審判
[00:45:22.000 --> 00:45:25.000]  不是我們得救或者是滅亡的審判
[00:45:25.000 --> 00:45:29.000]  這個審判是按照我們在地上的時候
[00:45:29.000 --> 00:45:33.000]  我們的說話行事
[00:45:33.000 --> 00:45:35.000]  你所說的你做的事情
[00:45:35.000 --> 00:45:39.000]  將來來到基督的審判台前
[00:45:39.000 --> 00:45:41.000]  你都要交帳的
[00:45:41.000 --> 00:45:44.000]  神救了我們以後
[00:45:44.000 --> 00:45:45.000]  給我們有恩典
[00:45:45.000 --> 00:45:47.000]  給我們有生命
[00:45:47.000 --> 00:45:49.000]  是讓我們的生命在地上
[00:45:49.000 --> 00:45:53.000]  能夠照著神的意思來生活
[00:45:53.000 --> 00:45:55.000]  來說話來行事
[00:45:55.000 --> 00:45:57.000]  將來到主面前
[00:45:57.000 --> 00:45:59.000]  神要問我們
[00:45:59.000 --> 00:46:00.000]  基督要問我們
[00:46:00.000 --> 00:46:01.000]  你到底在地上
[00:46:01.000 --> 00:46:03.000]  你的說話怎麼說的
[00:46:03.000 --> 00:46:05.000]  你做事情怎麼做的
[00:46:05.000 --> 00:46:09.000]  基督徒要想到將來有一天
[00:46:09.000 --> 00:46:13.000]  我們都要來到基督的台前受到審判
[00:46:13.000 --> 00:46:18.000]  基督要按照我們在地上說話行事工作
[00:46:18.000 --> 00:46:20.000]  來審判我們
[00:46:20.000 --> 00:46:22.000]  我們要得到祂的稱讚
[00:46:22.000 --> 00:46:25.000]  或者我們要得到祂的責罰
[00:46:25.000 --> 00:46:28.000]  所以第一個呢
[00:46:28.000 --> 00:46:31.000]  我們應該把自己當作要受審判的
[00:46:31.000 --> 00:46:34.000]  每個基督徒都要想到有一天
[00:46:34.000 --> 00:46:37.000]  我們都要站在基督的台前
[00:46:37.000 --> 00:46:39.000]  第二個
[00:46:39.000 --> 00:46:41.000]  用什麼來審判我們
[00:46:41.000 --> 00:46:45.000]  審判的標準就是剛才所說的
[00:46:45.000 --> 00:46:47.000]  使人自由的律法
[00:46:47.000 --> 00:46:51.000]  愛人如己這一條
[00:46:51.000 --> 00:46:53.000]  看看我們的心
[00:46:53.000 --> 00:46:54.000]  我們的生命
[00:46:54.000 --> 00:46:57.000]  是不是受愛的管理
[00:46:57.000 --> 00:46:59.000]  我們說行事
[00:46:59.000 --> 00:47:00.000]  說話行事
[00:47:00.000 --> 00:47:04.000]  是不是按照愛人如己這樣一條律法
[00:47:04.000 --> 00:47:07.000]  這樣一條的要求來做的
[00:47:07.000 --> 00:47:10.000]  這是審判的標準
[00:47:10.000 --> 00:47:11.000]  將來審判的話
[00:47:11.000 --> 00:47:14.000]  不是看你做了多少工作
[00:47:14.000 --> 00:47:16.000]  不是看你寫了多少書
[00:47:16.000 --> 00:47:19.000]  不是看你講過多少次道
[00:47:19.000 --> 00:47:23.000]  審判是根據你在說話行事
[00:47:23.000 --> 00:47:29.000]  有沒有按照愛人如己這條來行事
[00:47:29.000 --> 00:47:30.000]  如果有的話
[00:47:30.000 --> 00:47:33.000]  那我們就可以在神面前
[00:47:33.000 --> 00:47:36.000]  在基督面前坦然無懼
[00:47:36.000 --> 00:47:37.000]  如果沒有的話
[00:47:37.000 --> 00:47:39.000]  我們就很可怕
[00:47:39.000 --> 00:47:42.000]  要受到主的責罰
[00:47:42.000 --> 00:47:46.000]  最後就是說
[00:47:46.000 --> 00:47:48.000]  因為不憐憫人的
[00:47:48.000 --> 00:47:51.000]  也不關心這些窮人
[00:47:51.000 --> 00:47:53.000]  不關心有需要的人
[00:47:53.000 --> 00:47:56.000]  就要受無憐憫的審判
[00:47:56.000 --> 00:48:01.000]  他說憐憫原是向審判誇聲
[00:48:01.000 --> 00:48:08.000]  這地方講到憐憫原是向審判誇聲
[00:48:08.000 --> 00:48:12.000]  本來憐憫跟審判是對立的
[00:48:12.000 --> 00:48:14.000]  一個法官不能說
[00:48:14.000 --> 00:48:16.000]  我看見你可憐我憐憫你
[00:48:16.000 --> 00:48:18.000]  我就不怕你有罪
[00:48:18.000 --> 00:48:20.000]  你殺了人了
[00:48:20.000 --> 00:48:21.000]  就等於你殺了人以後
[00:48:21.000 --> 00:48:23.000]  你家裡怎麼辦呢
[00:48:23.000 --> 00:48:24.000]  要處理死刑的話
[00:48:24.000 --> 00:48:26.000]  那你家裡怎麼辦呢
[00:48:26.000 --> 00:48:27.000]  憐憫他了
[00:48:27.000 --> 00:48:29.000]  那就不給他判罪
[00:48:29.000 --> 00:48:30.000]  或者判他輕一點
[00:48:30.000 --> 00:48:32.000]  這不可以的
[00:48:32.000 --> 00:48:33.000]  審判就是嚴格
[00:48:33.000 --> 00:48:36.000]  按照規定按照原則
[00:48:36.000 --> 00:48:40.000]  憐憫跟審判看起來好像是對立的
[00:48:40.000 --> 00:48:43.000]  但是一個人
[00:48:43.000 --> 00:48:46.000]  如果他這裡說
[00:48:46.000 --> 00:48:50.000]  不憐憫人要受無憐憫的審判
[00:48:50.000 --> 00:48:51.000]  這意思並不是說
[00:48:51.000 --> 00:48:53.000]  我今天在地上憐憫人
[00:48:53.000 --> 00:48:57.000]  將來在審面前就可以得到憐憫的
[00:48:57.000 --> 00:48:58.000]  並不是
[00:48:58.000 --> 00:49:00.000]  並不是靠著我們的功勞
[00:49:00.000 --> 00:49:04.000]  到審面前來受審判的
[00:49:04.000 --> 00:49:05.000]  意思就是說
[00:49:05.000 --> 00:49:08.000]  如果一個人在地上能夠憐憫人
[00:49:08.000 --> 00:49:10.000]  那麼他就知道
[00:49:10.000 --> 00:49:12.000]  有什麼證據呢
[00:49:12.000 --> 00:49:15.000]  我就知道將來我在審面前
[00:49:15.000 --> 00:49:17.000]  可以得到審的憐憫
[00:49:17.000 --> 00:49:20.000]  就是有這樣的關係的裡頭
[00:49:20.000 --> 00:49:24.000]  就好像你有一個好行為
[00:49:24.000 --> 00:49:27.000]  有什麼就證明你是已經得救的人
[00:49:27.000 --> 00:49:29.000]  有一個證據
[00:49:29.000 --> 00:49:31.000]  所以你能夠憐憫人
[00:49:31.000 --> 00:49:34.000]  就表示將來你在審面前
[00:49:34.000 --> 00:49:36.000]  神會憐憫你
[00:49:36.000 --> 00:49:38.000]  今天神已經憐憫你的
[00:49:38.000 --> 00:49:40.000]  將來神在你
[00:49:40.000 --> 00:49:42.000]  將來也會憐憫你
[00:49:42.000 --> 00:49:48.000]  所以這個憐憫像審判誇聖
[00:49:48.000 --> 00:49:52.000]  所以雅各在這一段裡頭
[00:49:52.000 --> 00:49:54.000]  用了一個很簡單的話
[00:49:54.000 --> 00:49:57.000]  也用了一些很簡單的例子
[00:49:57.000 --> 00:50:00.000]  叫我們看見我們不可偏心
[00:50:00.000 --> 00:50:04.000]  真的心心是不可以偏心的
[00:50:04.000 --> 00:50:08.000]  那麼就看到應用方面
[00:50:08.000 --> 00:50:10.000]  我們怎麼用在我們的生活
[00:50:10.000 --> 00:50:12.000]  我們不會到會堂
[00:50:12.000 --> 00:50:16.000]  我們也不會去提那麼明顯的事情
[00:50:16.000 --> 00:50:20.000]  所以最重要的是我們看一個人
[00:50:20.000 --> 00:50:23.000]  要從神的角度來看
[00:50:23.000 --> 00:50:26.000]  這個是非常重要的
[00:50:26.000 --> 00:50:28.000]  你不要看他外表
[00:50:28.000 --> 00:50:31.000]  你要想像神是怎麼看他的
[00:50:31.000 --> 00:50:34.000]  如果你嫌他沒有錢
[00:50:34.000 --> 00:50:36.000]  嫌他沒有學問
[00:50:36.000 --> 00:50:38.000]  神是不是這樣看他呢
[00:50:38.000 --> 00:50:40.000]  那如果不是的話
[00:50:40.000 --> 00:50:43.000]  我們就按照神的看來看一個人
[00:50:43.000 --> 00:50:49.000]  所以也要教我們怎樣能夠愛人如己
[00:50:49.000 --> 00:50:55.000]  也能夠像神的一樣去關心那些有需要的人
[00:50:55.000 --> 00:50:58.000]  那麼就在教會中間
[00:50:58.000 --> 00:51:00.000]  在我們的生活中間
[00:51:00.000 --> 00:51:03.000]  不要有這種種族
[00:51:03.000 --> 00:51:05.000]  有這種地區
[00:51:05.000 --> 00:51:08.000]  有這種小團體的觀念
