
[00:00:00.000 --> 00:00:06.000]  讀一段聖經在生命紀第一章第六到第八節
[00:20:24.000 --> 00:20:27.000]  你一樣可以經歷到神的引導
[00:20:27.000 --> 00:20:28.000]  Hallelujah
[00:20:28.000 --> 00:20:29.000]  而且二十二節說
[00:20:29.000 --> 00:20:33.000]  日間夜間火柱總不離開
[00:20:33.000 --> 00:20:35.000]  Hallelujah
[00:20:35.000 --> 00:20:38.000]  到時候你我在人生的道路上
[00:20:38.000 --> 00:20:40.000]  常常很困惑
[00:20:40.000 --> 00:20:43.000]  不知道如何往前進
[00:20:43.000 --> 00:20:45.000]  可是Shakina Glory降臨的時候
[00:20:45.000 --> 00:20:48.000]  有一種特別的恩寵
[00:20:48.000 --> 00:20:51.000]  降臨在神的百姓當中
[00:20:51.000 --> 00:20:53.000]  在日間夜間
[00:20:53.000 --> 00:20:57.000]  我們都能夠清楚神的引導
[00:20:57.000 --> 00:21:00.000]  我們能夠感受到神的帶領
[00:21:00.000 --> 00:21:03.000]  神要親自用他手中的巧妙
[00:21:03.000 --> 00:21:05.000]  引導我們進入他的心意當中
[00:21:05.000 --> 00:21:07.000]  Hallelujah
[00:21:07.000 --> 00:21:10.000]  第三 神要保護我們
[00:21:10.000 --> 00:21:11.000]  神要保護我們
[00:21:11.000 --> 00:21:14.000]  出埃及第十四章十九到二十節
[00:21:14.000 --> 00:21:17.000]  這裡是在以色列營前行走
[00:21:17.000 --> 00:21:19.000]  神的使者轉到他們後邊去
[00:21:19.000 --> 00:21:23.000]  雲柱也從他們前面轉到他們後邊立柱
[00:21:23.000 --> 00:21:27.000]  在埃及營和以色列營中間有雲柱
[00:21:27.000 --> 00:21:29.000]  一邊黑暗一邊發光
[00:21:29.000 --> 00:21:33.000]  中夜兩下不得相敬
[00:21:33.000 --> 00:21:35.000]  這段經文是講什麼
[00:21:35.000 --> 00:21:37.000]  這段經文是講當以色列人離開埃及之後
[00:21:37.000 --> 00:21:40.000]  法老王就後悔了
[00:21:40.000 --> 00:21:44.000]  派追兵去追趕以色列人
[00:21:44.000 --> 00:21:47.000]  當時以色列人是膝夾帶卷的
[00:21:47.000 --> 00:21:49.000]  走得很慢
[00:21:49.000 --> 00:21:52.000]  那怎麼能夠逃得過追兵呢
[00:21:52.000 --> 00:21:55.000]  就在最危險的時刻
[00:21:55.000 --> 00:21:58.000]  神的雲柱本來在前引導
[00:21:58.000 --> 00:22:02.000]  就轉到後面擋住埃及的追兵
[00:22:02.000 --> 00:22:05.000]  使得埃及人無法靠近以色列
[00:22:05.000 --> 00:22:09.000]  一直到以色列人平安過完紅海為止
[00:22:09.000 --> 00:22:10.000]  Hallelujah
[00:22:10.000 --> 00:22:12.000]  因為你們同樣
[00:22:12.000 --> 00:22:15.000]  今天當我們面對危險的環境
[00:22:15.000 --> 00:22:18.000]  多少面對仇敵各樣的攻擊
[00:22:18.000 --> 00:22:19.000]  我們就看見很多時候
[00:22:19.000 --> 00:22:21.000]  我們覺得無路可走的時候
[00:22:21.000 --> 00:22:24.000]  神榮耀同在降臨在我們中間
[00:22:24.000 --> 00:22:28.000]  叫他帶來突破的恩典
[00:22:28.000 --> 00:22:30.000]  神的靈耀在我們面前
[00:22:30.000 --> 00:22:33.000]  趕足一切仇敵的工作
[00:22:33.000 --> 00:22:35.000]  能夠斷開一切的鎖鏈
[00:22:35.000 --> 00:22:37.000]  神要親自來保護我們
[00:22:37.000 --> 00:22:39.000]  Hallelujah
[00:22:39.000 --> 00:22:43.000]  這在疫情當中是何等寶貝的恩典
[00:22:43.000 --> 00:22:46.000]  神要他全能的寶貝托住我們
[00:22:46.000 --> 00:22:49.000]  讓我們免受仇敵
[00:22:49.000 --> 00:22:51.000]  疫情一切的侵害
[00:22:51.000 --> 00:22:53.000]  Hallelujah
[00:22:53.000 --> 00:22:55.000]  我們要聽見Shakina Glory
[00:22:55.000 --> 00:22:59.000]  不只是我們聖殿的名字而已
[00:22:59.000 --> 00:23:01.000]  Shakina Glory
[00:23:01.000 --> 00:23:05.000]  更是神所給我們一個偉大的應許
[00:23:05.000 --> 00:23:08.000]  所以每一次當你走進會堂的時候
[00:23:08.000 --> 00:23:11.000]  你都可以歡喜的宣告說
[00:23:11.000 --> 00:23:12.000]  是的
[00:23:12.000 --> 00:23:15.000]  我們的神要親自向我們說話
[00:23:15.000 --> 00:23:17.000]  我們的神要親自引導我們
[00:23:17.000 --> 00:23:20.000]  我們的神要親自保護我們
[00:23:20.000 --> 00:23:21.000]  Hallelujah
[00:23:21.000 --> 00:23:24.000]  我們要重新領受Shakina Glory
[00:23:24.000 --> 00:23:27.000]  神給我們偉大的應許
[00:23:27.000 --> 00:23:29.000]  第三
[00:23:29.000 --> 00:23:36.000]  要用火熱的禱告來迎接神的恢復
[00:23:36.000 --> 00:23:38.000]  第二點禱告太重要了
[00:23:38.000 --> 00:23:43.000]  禱告是神所給我們一個與神同工的管道
[00:23:43.000 --> 00:23:45.000]  否則我們怎麼與神同工
[00:23:45.000 --> 00:23:49.000]  禱告是與神同工的一個管道
[00:23:49.000 --> 00:23:52.000]  當神要開始工作的時候
[00:23:52.000 --> 00:23:56.000]  神總是先把一個禱告的負擔放在我們的裡面
[00:23:56.000 --> 00:23:58.000]  而當我們開始禱告
[00:23:58.000 --> 00:24:00.000]  為神的國度
[00:24:00.000 --> 00:24:01.000]  為神的旨意
[00:24:01.000 --> 00:24:03.000]  心中火熱的時候
[00:24:03.000 --> 00:24:07.000]  神就要親自回應我們心中的火熱
[00:24:07.000 --> 00:24:10.000]  來成就祂偉大奇妙的作為來
[00:24:10.000 --> 00:24:12.000]  Hallelujah
[00:24:12.000 --> 00:24:15.000]  就好像在舊約時代以利亞一樣
[00:24:15.000 --> 00:24:17.000]  你知道在以利亞的時代
[00:24:17.000 --> 00:24:20.000]  它也是面對一個危機的時刻
[00:24:20.000 --> 00:24:25.000]  當時以色列地已經有三年半沒有下雨
[00:24:25.000 --> 00:24:29.000]  不但外面是一個乾旱的環境
[00:24:29.000 --> 00:24:31.000]  而且裡面也是屬靈的乾旱
[00:24:31.000 --> 00:24:34.000]  因為以色列人已經遠離神
[00:24:34.000 --> 00:24:39.000]  去跟隨那個代表世界的假神巴利
[00:24:39.000 --> 00:24:41.000]  這為什麼當以利亞
[00:24:41.000 --> 00:24:46.000]  在與巴利的先知在加密山頂上征戰的時候
[00:24:46.000 --> 00:24:48.000]  他第一件事情做的
[00:24:48.000 --> 00:24:50.000]  以利亞做的第一件事情
[00:24:50.000 --> 00:24:55.000]  就是重新修造耶和華的祭壇
[00:24:55.000 --> 00:24:57.000]  列王記上十八章三十節這裡說
[00:24:57.000 --> 00:24:59.000]  以利亞對眾民說
[00:24:59.000 --> 00:25:00.000]  你們到我這裡來
[00:25:00.000 --> 00:25:02.000]  眾民就到他那裡
[00:25:02.000 --> 00:25:06.000]  他便重修已經毀壞耶和華的壇
[00:25:06.000 --> 00:25:08.000]  第一件事情
[00:25:08.000 --> 00:25:10.000]  他重修耶和華的壇
[00:25:10.000 --> 00:25:13.000]  這個壇是一個禱告的祭壇
[00:25:13.000 --> 00:25:16.000]  而以利亞就在這個禱告的祭壇上
[00:25:16.000 --> 00:25:20.000]  得勝了那些巴利的先知們
[00:25:20.000 --> 00:25:22.000]  但雖然是得勝了
[00:25:22.000 --> 00:25:25.000]  這個得勝卻只是一個開始
[00:25:25.000 --> 00:25:28.000]  神恢復的作為還沒有降臨下來
[00:25:28.000 --> 00:25:31.000]  大地還是乾旱
[00:25:31.000 --> 00:25:33.000]  在乾旱的光景當中
[00:25:33.000 --> 00:25:35.000]  但以利亞
[00:25:35.000 --> 00:25:39.000]  他知道神所應許的必定要成就
[00:25:39.000 --> 00:25:42.000]  神必定要降下大雨來
[00:25:42.000 --> 00:25:45.000]  所以他在列王記上十八章四十一節裡面
[00:25:45.000 --> 00:25:48.000]  他就對亞哈王說
[00:25:48.000 --> 00:25:51.000]  你現在可以上去吃喝
[00:25:51.000 --> 00:25:56.000]  因為有什麼多雨的響聲了
[00:25:56.000 --> 00:25:59.000]  因為有多雨的響聲了
[00:25:59.000 --> 00:26:02.000]  以利亞雖然還沒有看見
[00:26:02.000 --> 00:26:04.000]  可是以利亞靈裡面
[00:26:04.000 --> 00:26:06.000]  他已經聽見了
[00:26:06.000 --> 00:26:08.000]  他聽見那個多雨的響聲
[00:26:08.000 --> 00:26:13.000]  他知道神要將恢復的恩雨降臨在以色列地
[00:26:13.000 --> 00:26:17.000]  神應許就要實現了
[00:26:17.000 --> 00:26:19.000]  但以利亞沒有在這個時刻
[00:26:19.000 --> 00:26:22.000]  只是坐在那裡等候而已
[00:26:22.000 --> 00:26:24.000]  OK 神應許要降雨
[00:26:24.000 --> 00:26:26.000]  我就等候看神降雨吧
[00:26:26.000 --> 00:26:29.000]  以利亞沒有只是坐在那裡等候
[00:26:29.000 --> 00:26:31.000]  四十二節我們看見人們說
[00:26:31.000 --> 00:26:32.000]  亞哈就上去吃喝
[00:26:32.000 --> 00:26:34.000]  以利亞幹什麼
[00:26:34.000 --> 00:26:35.000]  以利亞上了加密山頂
[00:26:35.000 --> 00:26:39.000]  記得加密山頂就是禱告祭台的地方
[00:26:39.000 --> 00:26:42.000]  這裡說他屈身在地
[00:26:42.000 --> 00:26:44.000]  將臉伏在兩棲之中
[00:26:44.000 --> 00:26:46.000]  他在幹什麼
[00:26:46.000 --> 00:26:48.000]  他在禱告
[00:26:48.000 --> 00:26:52.000]  而且這是一種生產式的禱告
[00:26:52.000 --> 00:26:55.000]  是一直禱告 禱告 禱告
[00:26:55.000 --> 00:26:58.000]  直到神所應許的成就
[00:26:58.000 --> 00:27:01.000]  所以他在每一次禱告完
[00:27:01.000 --> 00:27:04.000]  他叫僕人去觀看 記得嗎
[00:27:04.000 --> 00:27:07.000]  僕人回來就說什麼都沒看見
[00:27:07.000 --> 00:27:08.000]  那我們看見
[00:27:08.000 --> 00:27:10.000]  以利亞就繼續禱告
[00:27:10.000 --> 00:27:13.000]  一直禱告到第七次
[00:27:13.000 --> 00:27:15.000]  他僕人回來說
[00:27:15.000 --> 00:27:19.000]  看見一小片雲從海裡上來
[00:27:19.000 --> 00:27:20.000]  以利亞就知道
[00:27:20.000 --> 00:27:25.000]  神恢復的作為馬上就要降臨了
[00:27:25.000 --> 00:27:26.000]  第二點今天我們也需要
[00:27:26.000 --> 00:27:31.000]  為神所應許的恢復作為來禱告
[00:27:31.000 --> 00:27:33.000]  因為唯有藉著禱告
[00:27:33.000 --> 00:27:35.000]  才能夠使我們心靈火熱起來
[00:27:35.000 --> 00:27:37.000]  這很重要
[00:27:37.000 --> 00:27:38.000]  我告訴你
[00:27:38.000 --> 00:27:40.000]  當神的靈開始工作的時候
[00:27:40.000 --> 00:27:43.000]  如果我們的靈是火熱的
[00:27:43.000 --> 00:27:45.000]  那我們就能在神手中
[00:27:45.000 --> 00:27:48.000]  成為神恢復的器皿
[00:27:48.000 --> 00:27:51.000]  我常說就好像泡茶一樣
[00:27:51.000 --> 00:27:52.000]  我請問你
[00:27:52.000 --> 00:27:54.000]  你泡茶是用冷水泡
[00:27:54.000 --> 00:27:56.000]  還是用熱水泡
[00:27:56.000 --> 00:27:57.000]  當然可能有些茶用冷水
[00:27:57.000 --> 00:27:58.000]  I don't know
[00:27:58.000 --> 00:28:01.000]  但我說是普通茶
[00:28:01.000 --> 00:28:03.000]  請問你泡茶是用冷水泡
[00:28:03.000 --> 00:28:05.000]  還是熱水泡
[00:28:05.000 --> 00:28:06.000]  我請問你
[00:28:06.000 --> 00:28:08.000]  冷水可不可以泡茶
[00:28:08.000 --> 00:28:09.000]  當然可以泡
[00:28:09.000 --> 00:28:11.000]  可是用冷水泡茶
[00:28:11.000 --> 00:28:12.000]  無論怎麼泡
[00:28:12.000 --> 00:28:15.000]  就是泡不開
[00:28:15.000 --> 00:28:17.000]  永遠是淡淡的
[00:28:17.000 --> 00:28:19.000]  沒有味道
[00:28:19.000 --> 00:28:20.000]  食之無味
[00:28:20.000 --> 00:28:22.000]  棄之可惜
[00:28:22.000 --> 00:28:23.000]  當你泡茶的時候
[00:28:23.000 --> 00:28:26.000]  你一定要用熱水來泡
[00:28:26.000 --> 00:28:27.000]  熱水一來
[00:28:27.000 --> 00:28:29.000]  茶就泡開了
[00:28:29.000 --> 00:28:32.000]  又香又濃
[00:28:32.000 --> 00:28:33.000]  同樣的弟兄姊妹
[00:28:33.000 --> 00:28:36.000]  今天如果你的心是冷淡的
[00:28:36.000 --> 00:28:39.000]  那麼無論神的作為有多麼奇妙
[00:28:39.000 --> 00:28:42.000]  一到你身上就是冷水了
[00:28:42.000 --> 00:28:44.000]  泡不開了
[00:28:44.000 --> 00:28:45.000]  你知道為什麼你的生命
[00:28:45.000 --> 00:28:49.000]  永遠是這樣淡而無味嗎
[00:28:49.000 --> 00:28:51.000]  因為你的心是冷淡的
[00:28:51.000 --> 00:28:55.000]  難怪斯不爭穆斯曾經這樣說
[00:28:55.000 --> 00:28:57.000]  今天教會的信徒像什麼
[00:28:57.000 --> 00:28:59.000]  像螢火蟲
[00:28:59.000 --> 00:29:00.000]  放在手裡面
[00:29:00.000 --> 00:29:01.000]  你不覺得溫暖
[00:29:01.000 --> 00:29:03.000]  放在柴上不能夠燃燒
[00:29:03.000 --> 00:29:06.000]  似火非火
[00:29:06.000 --> 00:29:07.000]  弟兄姊姊
[00:29:07.000 --> 00:29:10.000]  這是為什麼今天要起來禱告的原因
[00:29:10.000 --> 00:29:11.000]  要起來禱告
[00:29:11.000 --> 00:29:14.000]  讓你的心火熱起來
[00:29:14.000 --> 00:29:16.000]  要為你自己來禱告
[00:29:16.000 --> 00:29:17.000]  為教會來禱告
[00:29:17.000 --> 00:29:20.000]  為神恢復的作為來禱告
[00:29:20.000 --> 00:29:21.000]  我告訴你
[00:29:21.000 --> 00:29:23.000]  當你的心火熱起來的時候
[00:29:23.000 --> 00:29:28.000]  連仇敵都無法在你面前站立的
[00:29:28.000 --> 00:29:29.000]  我追及的不永康
[00:29:29.000 --> 00:29:31.000]  穆斯曾經說過一句話
[00:29:31.000 --> 00:29:36.000]  他說蒼蠅絕對不會停留在熱的爐頭上
[00:29:36.000 --> 00:29:40.000]  他說蒼蠅絕對不會停留在熱的爐頭上
[00:29:40.000 --> 00:29:42.000]  什麼意思
[00:29:42.000 --> 00:29:44.000]  意思就是如果你覺得
[00:29:44.000 --> 00:29:46.000]  在你生命中充滿仇敵的角落
[00:29:46.000 --> 00:29:49.000]  像蒼蠅一樣
[00:29:49.000 --> 00:29:50.000]  那我告訴你
[00:29:50.000 --> 00:29:53.000]  因為你的爐頭是冷的
[00:29:53.000 --> 00:29:55.000]  你要起來禱告
[00:29:55.000 --> 00:29:58.000]  能夠點燃你生命的熱火
[00:29:58.000 --> 00:30:00.000]  當你生命的爐頭火熱的時候
[00:30:00.000 --> 00:30:02.000]  你的仇敵就要逃跑
[00:30:02.000 --> 00:30:04.000]  通通都要逃跑
[00:30:04.000 --> 00:30:05.000]  弟兄姊姊
[00:30:05.000 --> 00:30:07.000]  今天我們需要起來禱告
[00:30:07.000 --> 00:30:09.000]  只有透過火熱的禱告
[00:30:09.000 --> 00:30:14.000]  才能帶領我們經濟神大能恢復的作為
[00:30:14.000 --> 00:30:16.000]  你們
[00:30:16.000 --> 00:30:22.000]  弟兄姊姊今天你是否有聽見那多餘的響聲
[00:30:22.000 --> 00:30:25.000]  無論從整個大環境來看
[00:30:25.000 --> 00:30:28.000]  從神的應許來看
[00:30:28.000 --> 00:30:32.000]  我們都看見一個新的恢復季節
[00:30:32.000 --> 00:30:34.000]  即將要來到
[00:30:34.000 --> 00:30:36.000]  求主幫助我們
[00:30:36.000 --> 00:30:40.000]  不是只是坐在那裡等候觀看
[00:30:40.000 --> 00:30:42.000]  而是像伊莉雅一樣
[00:30:42.000 --> 00:30:46.000]  預備自己抓住神的應許
[00:30:46.000 --> 00:30:48.000]  火熱的禱告
[00:30:48.000 --> 00:30:53.000]  神就要帶領我們進入祂恢復的恩典當中
[00:30:53.000 --> 00:30:57.000]  你們我們一起禱告
[00:30:57.000 --> 00:30:59.000]  親愛的主
[00:30:59.000 --> 00:31:02.000]  是的我們聽見了
[00:31:02.000 --> 00:31:06.000]  我們聽見了那多餘的響聲
[00:31:06.000 --> 00:31:10.000]  當我們面對這樣乾旱的大地
[00:31:10.000 --> 00:31:14.000]  我們要像伊莉雅一樣向祢來呼求
[00:31:14.000 --> 00:31:17.000]  主啊降下大雨來吧
[00:31:17.000 --> 00:31:21.000]  降下祢恢復的作為吧
[00:31:21.000 --> 00:31:26.000]  讓祢的百姓重新得以自潤
[00:31:26.000 --> 00:31:29.000]  能夠重新為祢站立起來
[00:31:29.000 --> 00:31:32.000]  經歷祢恢復的恩典
[00:31:32.000 --> 00:31:34.000]  也能夠向這個世人
[00:31:34.000 --> 00:31:39.000]  宣揚祢偉大奇妙的作為
[00:31:39.000 --> 00:31:42.000]  是的主我們要說我們聽見了
[00:31:42.000 --> 00:31:45.000]  我們樂於回應
[00:31:45.000 --> 00:31:47.000]  預備
[00:31:47.000 --> 00:31:51.000]  齊心向前的時間要到了
[00:31:51.000 --> 00:31:53.000]  主動興起
[00:31:53.000 --> 00:31:55.000]  為祢而活
[00:31:55.000 --> 00:31:59.000]  使用我們在這樣一個世代
[00:31:59.000 --> 00:32:02.000]  成為祂恢復的祈禱
[00:32:02.000 --> 00:32:06.000]  感謝禱告奉耶穌得聖的名祈求
[00:32:06.000 --> 00:32:08.000]  阿們
