
[00:00:00.000 --> 00:00:03.600]  今天我們要看的這段經文比較長
[00:18:58.800 --> 00:19:00.600]  在當時的世代裡面
[00:19:00.600 --> 00:19:03.000]  是不存在的
[00:19:03.000 --> 00:19:05.400]  謙卑這件事是不存在的
[00:19:06.600 --> 00:19:08.800]  就等於現在你跟小朋友說
[00:19:08.800 --> 00:19:10.800]  你要謙虛一點
[00:19:10.800 --> 00:19:13.200]  不要整天講self-esteem
[00:19:13.200 --> 00:19:16.800]  你跟小朋友說多難啊
[00:19:16.800 --> 00:19:19.800]  什麼都要自大
[00:19:19.800 --> 00:19:22.600]  現在的小朋友很小的時候都要變得很自大
[00:19:22.600 --> 00:19:24.000]  為什麼呢?
[00:19:24.000 --> 00:19:26.600]  因為整個文化是教導他們自大
[00:19:26.600 --> 00:19:29.400]  保羅時代的羅馬社會一樣
[00:19:29.400 --> 00:19:30.600]  自大
[00:19:31.200 --> 00:19:37.400]  謙虛是被他們視為一種弱者的表現
[00:19:37.400 --> 00:19:39.400]  唯有耶穌基督
[00:19:39.400 --> 00:19:41.000]  待會下文我們要解釋
[00:19:41.000 --> 00:19:44.200]  耶穌怎樣的自己謙卑自己
[00:19:44.200 --> 00:19:45.600]  自己謙虛自己
[00:19:45.600 --> 00:19:47.400]  虛己這件事
[00:19:47.400 --> 00:19:49.600]  我們來看看到底
[00:19:49.600 --> 00:19:51.400]  他在保羅的神學裡面
[00:19:51.400 --> 00:19:52.600]  在教育裡面
[00:19:52.600 --> 00:19:54.400]  在基督教的信仰裡面
[00:19:54.400 --> 00:19:56.400]  那個謙虛到底是什麼一回事
[00:19:58.400 --> 00:20:03.200]  要謙虛然後才可以在教育裡面能夠同心
[00:20:03.200 --> 00:20:07.200]  要別人比自己強
[00:20:07.200 --> 00:20:13.600]  謙卑不是對自己一種低劣的評價
[00:20:13.600 --> 00:20:14.800]  這樣的意思不是
[00:20:14.800 --> 00:20:20.000]  保羅用了耶穌基督自行倒空
[00:20:20.000 --> 00:20:22.600]  叫做虛己
[00:20:22.600 --> 00:20:25.200]  其實原文聖經是自行倒空
[00:20:26.800 --> 00:20:29.000]  你要有東西倒才有得倒
[00:20:29.000 --> 00:20:30.600]  你要倒空
[00:20:30.600 --> 00:20:32.200]  你沒有東西沒得倒
[00:20:32.200 --> 00:20:35.400]  你說我要倒空我自己
[00:20:35.400 --> 00:20:36.800]  因為我沒有東西
[00:20:36.800 --> 00:20:38.000]  那你倒什麼呢
[00:20:38.000 --> 00:20:42.600]  所以你看到原文聖經的意思
[00:20:42.600 --> 00:20:44.200]  是耶穌基督他倒空自己
[00:20:44.200 --> 00:20:45.600]  因為他有東西
[00:20:45.600 --> 00:20:47.400]  然後才可以倒空
[00:20:47.400 --> 00:20:49.600]  沒有東西沒得倒
[00:20:49.600 --> 00:20:52.000]  所以基本上不是一個弱者
[00:20:52.000 --> 00:20:57.200]  也不是一個差過人、水皮過人
[00:20:57.200 --> 00:21:01.600]  我們廣東話說「渣過人」的情況
[00:21:01.600 --> 00:21:04.200]  而是說真正的是因為他有
[00:21:04.200 --> 00:21:07.600]  而他願意將這個有的東西
[00:21:07.600 --> 00:21:10.800]  自行的、至今情願的來倒空
[00:21:10.800 --> 00:21:15.000]  我們大家來看看這個真理
[00:21:15.000 --> 00:21:20.600]  保羅首先告訴我們
[00:21:20.600 --> 00:21:25.600]  我們必須要擁有耶穌基督這樣的心、腸、肺、腑
[00:21:25.600 --> 00:21:27.800]  我們有耶穌基督
[00:21:27.800 --> 00:21:31.400]  應該有耶穌基督的心
[00:21:31.400 --> 00:21:33.800]  以耶穌基督的心為心的意思就是說
[00:21:33.800 --> 00:21:36.800]  耶穌有什麼心、腸、肺、腑
[00:21:36.800 --> 00:21:39.800]  我們都應該有這種心、腸、肺、腑
[00:21:39.800 --> 00:21:41.800]  那我們才可以謙卑
[00:21:41.800 --> 00:21:44.800]  如果我們沒有這種心、腸、肺、腑的話
[00:21:44.800 --> 00:21:48.800]  我們基本上就沒有辦法可以謙卑
[00:21:48.800 --> 00:21:51.800]  我們必須要與耶穌基督一起看齊
[00:21:51.800 --> 00:21:56.800]  我們必須要有像耶穌基督這樣的心態
[00:21:56.800 --> 00:22:00.800]  然後我們才可以謙卑
[00:22:00.800 --> 00:22:06.800]  說到耶穌基督的自行倒空
[00:22:06.800 --> 00:22:11.800]  這個事實就是一件很長的過程
[00:22:11.800 --> 00:22:16.800]  他不堅持自己與上帝有平等的地位
[00:22:16.800 --> 00:22:21.800]  他不與自己與上帝同等為強奪
[00:22:21.800 --> 00:22:26.800]  什麼叫他與上帝同等為強奪呢?
[00:22:26.800 --> 00:22:30.800]  我們要記得耶穌不是次等的神
[00:22:30.800 --> 00:22:31.800]  千萬不要搞錯
[00:22:31.800 --> 00:22:36.800]  雖然我們為了要分辨三位一體的神
[00:22:36.800 --> 00:22:38.800]  所以我們有聖父、聖子、聖靈
[00:22:38.800 --> 00:22:43.800]  我們很多時候的印象或者我們的想法就是
[00:22:43.800 --> 00:22:45.800]  兒子當然比老爸還小
[00:22:46.800 --> 00:22:49.800]  我們通常的毛病就是兒子比老爸還小
[00:22:49.800 --> 00:22:52.800]  沒有說老爸比兒子還小
[00:22:52.800 --> 00:22:55.800]  我們當然說兒子比老爸還小
[00:22:55.800 --> 00:22:57.800]  是嗎?你與我也有兒子
[00:22:57.800 --> 00:22:58.800]  不知道你有沒有兒子
[00:22:58.800 --> 00:23:02.800]  總之我認為我的兒子也叫做我的兒子
[00:23:02.800 --> 00:23:04.800]  不是我的老爸
[00:23:04.800 --> 00:23:06.800]  所以我們只能說我的兒子比我還小
[00:23:06.800 --> 00:23:08.800]  所以很多時候我們就認為
[00:23:08.800 --> 00:23:14.800]  耶穌當然在地位上比父神還小
[00:23:14.800 --> 00:23:16.800]  很多時候我們就有這個錯誤
[00:23:16.800 --> 00:23:19.800]  這是神學上、教義上的錯誤
[00:23:19.800 --> 00:23:21.800]  所以保羅要在這裡告訴我們
[00:23:21.800 --> 00:23:26.800]  不是因為耶穌比父神還小
[00:23:26.800 --> 00:23:27.800]  比父神還差
[00:23:27.800 --> 00:23:29.800]  地位低過父神
[00:23:29.800 --> 00:23:32.800]  祂的神聖力量比父神弱
[00:23:32.800 --> 00:23:35.800]  所以祂才要成為人
[00:23:35.800 --> 00:23:37.800]  不是,絕對不是
[00:23:37.800 --> 00:23:41.800]  祂沒有因為祂與上帝同等
[00:23:41.800 --> 00:23:43.800]  祂與上帝是同等的
[00:23:43.800 --> 00:23:45.800]  而為強奪
[00:23:45.800 --> 00:23:47.800]  什麼叫強奪呢?
[00:23:47.800 --> 00:23:53.800]  就是說祂沒有因為這樣而牢牢地抓住
[00:23:53.800 --> 00:23:55.800]  出力地抓緊
[00:23:55.800 --> 00:23:57.800]  我們廣東話說
[00:23:57.800 --> 00:23:58.800]  抓緊什麼呢?
[00:23:58.800 --> 00:24:03.800]  抓緊祂與上帝同等的這件事
[00:24:03.800 --> 00:24:05.800]  祂沒有抓緊
[00:24:05.800 --> 00:24:08.800]  祂為了要成就救恩
[00:24:08.800 --> 00:24:12.800]  祂寧願自甘自卑
[00:24:12.800 --> 00:24:14.800]  自己謙卑祂自己
[00:24:14.800 --> 00:24:16.800]  自己謙虛祂自己
[00:24:16.800 --> 00:24:19.800]  後來我們吳文聖經就說
[00:24:19.800 --> 00:24:21.800]  祂自己倒空了祂自己
[00:24:21.800 --> 00:24:29.800]  這就是祂倒空的過程
[00:24:29.800 --> 00:24:31.800]  首先祂沒有強調
[00:24:31.800 --> 00:24:34.800]  祂與上帝有同等的神聖
[00:24:34.800 --> 00:24:36.800]  這件事
[00:24:36.800 --> 00:24:41.800]  祂沒有牢牢地抓緊
[00:24:41.800 --> 00:24:43.800]  牢牢地抓緊
[00:24:43.800 --> 00:24:46.800]  祂倒空祂自己是一個過程
[00:24:46.800 --> 00:24:55.800]  這個倒空是一個比喻式的說法
[00:24:55.800 --> 00:24:59.800]  所以不能說耶穌到底倒空了什麼
[00:24:59.800 --> 00:25:00.800]  我們不知道
[00:25:00.800 --> 00:25:03.800]  因為聖經沒有解釋祂倒空了什麼
[00:25:03.800 --> 00:25:06.800]  很可能祂倒空的就是
[00:25:06.800 --> 00:25:13.800]  祂神聖裡面的某種屬性
[00:25:13.800 --> 00:25:16.800]  本來我們說到神的時候
[00:25:16.800 --> 00:25:18.800]  我們就知道祂在神聖裡面
[00:25:18.800 --> 00:25:20.800]  一定會有無所不知
[00:25:20.800 --> 00:25:22.800]  無所不能
[00:25:22.800 --> 00:25:24.800]  無所不在
[00:25:24.800 --> 00:25:26.800]  可能耶穌成為人的時候
[00:25:26.800 --> 00:25:29.800]  祂就放棄了這幾樣東西
[00:25:29.800 --> 00:25:32.800]  我們就知道耶穌做人的時候
[00:25:32.800 --> 00:25:34.800]  祂不可以同一個時間裡面
[00:25:34.800 --> 00:25:37.800]  在幾個地方出現
[00:25:37.800 --> 00:25:44.800]  祂放棄了祂本身神聖裡面的屬性
[00:25:44.800 --> 00:25:46.800]  耶穌這樣做
[00:25:46.800 --> 00:25:50.800]  開始祂整個倒空
[00:25:50.800 --> 00:25:54.800]  保羅說祂成為人的這件事
[00:25:54.800 --> 00:25:57.800]  是取了奴僕的形象
[00:25:57.800 --> 00:26:00.800]  什麼叫取了奴僕的形象呢
[00:26:00.800 --> 00:26:02.800]  祂成為人這件事
[00:26:02.800 --> 00:26:07.800]  不是因為我們每個人都是奴僕
[00:26:07.800 --> 00:26:08.800]  不是
[00:26:08.800 --> 00:26:10.800]  祂是要比喻這個說法
[00:26:10.800 --> 00:26:12.800]  以一個本來無所不在
[00:26:12.800 --> 00:26:13.800]  無所不能
[00:26:13.800 --> 00:26:15.800]  無所不知的神
[00:26:15.800 --> 00:26:18.800]  祂現在取了人的樣式的時候
[00:26:18.800 --> 00:26:21.800]  祂就成為有限度了
[00:26:21.800 --> 00:26:24.800]  耶穌就不能同一個時間裡面
[00:26:24.800 --> 00:26:26.800]  在幾個地方出現
[00:26:26.800 --> 00:26:29.800]  祂的神聖都受到限制
[00:26:29.800 --> 00:26:36.800]  失去了祂本身神聖的限制
[00:26:36.800 --> 00:26:41.800]  所以祂成為一個有如假包換
[00:26:41.800 --> 00:26:43.800]  如假包換
[00:26:43.800 --> 00:26:46.800]  如假包換的一個人
[00:26:46.800 --> 00:26:48.800]  完全的人
[00:26:48.800 --> 00:26:50.800]  耶穌是一個完全的人
[00:26:50.800 --> 00:26:51.800]  成為人的這件事
[00:26:51.800 --> 00:26:55.800]  以致祂雖然與神是同等的
[00:26:55.800 --> 00:27:02.800]  但是祂沒有強調這件事
[00:27:02.800 --> 00:27:07.800]  祂自行倒胸的第二個階段是什麼呢
[00:27:07.800 --> 00:27:08.800]  它的情況就是
[00:27:08.800 --> 00:27:10.800]  祂成為了奴僕之後
[00:27:10.800 --> 00:27:13.800]  然後祂的極短
[00:27:13.800 --> 00:27:16.800]  祂倒胸自己的極點是什麼呢
[00:27:16.800 --> 00:27:20.800]  就是上十字架
[00:27:20.800 --> 00:27:25.800]  這裡就講到祂成為一個
[00:27:25.800 --> 00:27:29.800]  接受一個豪型
[00:27:29.800 --> 00:27:37.800]  祂在降卑的自行倒胸的過程裡面
[00:27:37.800 --> 00:27:40.800]  祂不但放棄了祂自己
[00:27:40.800 --> 00:27:43.800]  神聖裡面所有的
[00:27:43.800 --> 00:27:46.800]  尊有的權利之外
[00:27:46.800 --> 00:27:50.800]  祂還被釘在十字架上
[00:27:50.800 --> 00:27:52.800]  釘十字架這件事
[00:27:52.800 --> 00:27:56.800]  你和我可能無法體會到
[00:27:56.800 --> 00:28:01.800]  那個卑微的程度
[00:28:01.800 --> 00:28:04.800]  因為在羅馬人的社會裡面
[00:28:04.800 --> 00:28:10.800]  羅馬的公民是不可以釘十字架的
[00:28:10.800 --> 00:28:13.800]  只有一個奴隸
[00:28:13.800 --> 00:28:17.800]  只有一個極之卑劣的犯人
[00:28:17.800 --> 00:28:23.800]  才可以接受這種釘十字架的極刑
[00:28:23.800 --> 00:28:25.800]  其實釘十字架
[00:28:25.800 --> 00:28:29.800]  現在的考古學家找到這些屍骸
[00:28:29.800 --> 00:28:30.800]  發現到
[00:28:30.800 --> 00:28:35.800]  其實真正的死因
[00:28:35.800 --> 00:28:42.800]  不是因為釘在祂的手腳上
[00:28:42.800 --> 00:28:45.800]  而是窒息而死
[00:28:45.800 --> 00:28:47.800]  因為祂吊著祂在上面
[00:28:47.800 --> 00:28:49.800]  祂無法呼吸
[00:28:49.800 --> 00:28:51.800]  如果祂有體力還好的時候
[00:28:51.800 --> 00:28:53.800]  祂還可以死撐著
[00:28:53.800 --> 00:28:57.800]  但當祂身體體力越來越弱的時候
[00:28:57.800 --> 00:29:00.800]  祂就會慢慢窒息而死
[00:29:00.800 --> 00:29:04.800]  這是釘十字架痛苦的地方
[00:29:04.800 --> 00:29:07.800]  而且不是一釘就馬上死的
[00:29:07.800 --> 00:29:10.800]  沒有人釘十字架而流血死的
[00:29:10.800 --> 00:29:12.800]  是因為釘在十字架上
[00:29:12.800 --> 00:29:15.800]  經過一段時間後
[00:29:15.800 --> 00:29:19.800]  無法支持祂身體的重量
[00:29:19.800 --> 00:29:21.800]  而窒息而死
[00:29:21.800 --> 00:29:25.800]  這種死刑是一種很殘酷的方法
[00:29:25.800 --> 00:29:30.800]  這裡講到耶穌接受這種死法
[00:29:30.800 --> 00:29:35.800]  就是一種降卑或自我謙卑的
[00:29:35.800 --> 00:29:40.800]  最低的地步
[00:29:40.800 --> 00:29:44.800]  這個要強調什麼呢?
[00:29:44.800 --> 00:29:47.800]  要強調耶穌基督
[00:29:47.800 --> 00:29:52.800]  祂至今成為我們的代屬
[00:29:52.800 --> 00:29:56.800]  當然保羅想提出來的
[00:29:56.800 --> 00:29:58.800]  叫我們效法耶穌基督
[00:29:58.800 --> 00:30:01.800]  就是祂自己甘願
[00:30:01.800 --> 00:30:03.800]  祂自己甘願
[00:30:03.800 --> 00:30:08.800]  祂甘願放棄祂自己的權利
[00:30:08.800 --> 00:30:12.800]  祂自己應該有的神聖地位
[00:30:12.800 --> 00:30:13.800]  祂放棄
[00:30:13.800 --> 00:30:17.800]  而且祂死在十字架上
[00:30:17.800 --> 00:30:19.800]  祂馴服以至於死
[00:30:19.800 --> 00:30:22.800]  叫我們做什麼呢?
[00:30:22.800 --> 00:30:25.800]  今天我們一起來看
[00:30:25.800 --> 00:30:28.800]  這段經文雖然很深奧
[00:30:28.800 --> 00:30:31.800]  但保羅想我們知道
[00:30:31.800 --> 00:30:34.800]  我們在教會裡過團體的生活
[00:30:34.800 --> 00:30:36.800]  我們彼此來相交
[00:30:36.800 --> 00:30:38.800]  彼此來往
[00:30:38.800 --> 00:30:39.800]  大家一起來侍奉
[00:30:39.800 --> 00:30:40.800]  一起來做事
[00:30:40.800 --> 00:30:43.800]  我們要一起來做決定
[00:30:43.800 --> 00:30:45.800]  很多時候我們一定要
[00:30:45.800 --> 00:30:50.800]  好像耶穌基督有的那種心腸肺腑
[00:30:50.800 --> 00:30:54.800]  自願的謙卑
[00:30:54.800 --> 00:30:57.800]  自我的倒空
[00:30:57.800 --> 00:31:00.800]  這是保羅想要強調的
[00:31:00.800 --> 00:31:02.800]  要我們放棄的
[00:31:02.800 --> 00:31:04.800]  就是我們自己的私心
[00:31:04.800 --> 00:31:10.800]  要我們得到全部為大局著想
[00:31:10.800 --> 00:31:14.800]  所以這是保羅說到
[00:31:14.800 --> 00:31:17.800]  基督徒行事為人
[00:31:17.800 --> 00:31:22.800]  必須與祂所蒙的福音相稱的真理
[00:31:22.800 --> 00:31:26.800]  但願我們能夠從保羅的教訓裡
[00:31:26.800 --> 00:31:28.800]  從耶穌基督的身上
[00:31:28.800 --> 00:31:30.800]  我們能夠學習到
[00:31:30.800 --> 00:31:34.800]  如何謙卑
[00:31:34.800 --> 00:31:36.800]  如何來過團體的生活
[00:31:36.800 --> 00:31:37.800]  以致我們能夠
[00:31:37.800 --> 00:31:40.800]  一起興旺神祉的福音
[00:31:40.800 --> 00:31:42.800]  叫我們能夠站立得穩
[00:31:42.800 --> 00:31:45.800]  我們能夠在敵人的驚嚇下
[00:31:45.800 --> 00:31:50.800]  我們仍然能夠戰勝難處
[00:31:50.800 --> 00:31:52.800]  傳揚這個福音
[00:31:52.800 --> 00:31:53.800]  多謝主的恩典
[00:31:53.800 --> 00:31:55.800]  我們大家同心祈禱
[00:31:59.800 --> 00:32:00.800]  親愛的主
[00:32:00.800 --> 00:32:02.800]  我們感謝祢的恩典
[00:32:02.800 --> 00:32:03.800]  因為祢在凡事上
[00:32:03.800 --> 00:32:05.800]  都為我們留下了榜樣
[00:32:05.800 --> 00:32:08.800]  特別在我們彼此相交的這件事上
[00:32:08.800 --> 00:32:10.800]  我們彼此的來往
[00:32:10.800 --> 00:32:12.800]  我們很多時候一起的同工
[00:32:12.800 --> 00:32:14.800]  我們一起來籌劃事情
[00:32:14.800 --> 00:32:16.800]  我們一起來計劃事情
[00:32:16.800 --> 00:32:18.800]  我們一起來推展福音的時候
[00:32:18.800 --> 00:32:20.800]  我們都有很多不同的意見
[00:32:20.800 --> 00:32:22.800]  但是求祢自己幫助我們
[00:32:22.800 --> 00:32:24.800]  讓我們懂得的是
[00:32:24.800 --> 00:32:28.800]  為著祢自己所給過我們的大使命
[00:32:28.800 --> 00:32:29.800]  而我們成為一個
[00:32:29.800 --> 00:32:32.800]  我們共同努力的目標
[00:32:32.800 --> 00:32:33.800]  幫助我們弟兄姊妹
[00:32:33.800 --> 00:32:35.800]  能夠彼此切實的相愛
[00:32:35.800 --> 00:32:37.800]  我們不單顧自己的事
[00:32:37.800 --> 00:32:40.800]  我們顧別人彼此相顧
[00:32:40.800 --> 00:32:41.800]  我們一起的來思想
[00:32:41.800 --> 00:32:43.800]  不單只為自己的利益著想
[00:32:43.800 --> 00:32:46.800]  我們更加需要為別人的利益著想
[00:32:46.800 --> 00:32:48.800]  但願主自己賜福我們
[00:32:48.800 --> 00:32:49.800]  我們繼續的慰禱
[00:32:49.800 --> 00:32:50.800]  下牧師祈禱
[00:32:50.800 --> 00:32:51.800]  下師母
[00:32:51.800 --> 00:32:53.800]  他們可能很快就會回來
[00:32:53.800 --> 00:32:55.800]  我們求主自己使用他們
[00:32:55.800 --> 00:32:57.800]  在他們的侍奉上
[00:32:57.800 --> 00:32:59.800]  都是能夠使其他的人
[00:32:59.800 --> 00:33:02.800]  微信主人能夠得到聽聞福音
[00:33:02.800 --> 00:33:05.800]  又使基督徒能夠蒙到造就
[00:33:05.800 --> 00:33:09.800]  求祢自己繼續的賜福這間教會
[00:33:09.800 --> 00:33:12.800]  讓他們繼續在他們前面的道路上
[00:33:12.800 --> 00:33:15.800]  能夠蒙祢自己的引導和賜福
[00:33:15.800 --> 00:33:19.800]  又幫助他們在尋找新的牧者的時候
[00:33:19.800 --> 00:33:21.800]  都能夠為自己有所預備
[00:33:21.800 --> 00:33:24.280]  我們這樣祈禱感恩,向耶穌的名利求
[00:33:24.280 --> 00:33:26.280]  阿彌陀佛
