
[00:00:00.000 --> 00:00:02.600]  我們宣讀之前也有一個禱告
[00:19:07.600 --> 00:19:09.600]  為什麼會這樣想呢
[00:19:09.600 --> 00:19:12.600]  那一次我在船上聽到一個電話
[00:19:12.600 --> 00:19:14.600]  就是我以前教會的
[00:19:14.600 --> 00:19:16.600]  一個姐妹打來
[00:19:16.600 --> 00:19:18.600]  她來關心我
[00:19:18.600 --> 00:19:20.600]  因為這個牧師呢
[00:19:20.600 --> 00:19:22.600]  因為一些事情
[00:19:22.600 --> 00:19:24.600]  就做了一個這樣的選擇
[00:19:24.600 --> 00:19:25.600]  去到她當然很不開心
[00:19:25.600 --> 00:19:27.600]  其實我不是很不開心
[00:19:27.600 --> 00:19:28.600]  我其實也很開心的
[00:19:28.600 --> 00:19:30.600]  我是很有平安的
[00:19:30.600 --> 00:19:32.600]  在船上也很喜樂的
[00:19:32.600 --> 00:19:35.600]  肯定是那些人的觀感就是這樣
[00:19:35.600 --> 00:19:36.600]  跟我談了很多之後
[00:19:36.600 --> 00:19:38.600]  她突然間說了一句話
[00:19:38.600 --> 00:19:41.600]  她說羅Sir
[00:19:41.600 --> 00:19:42.600]  他們習慣了叫我羅Sir
[00:19:42.600 --> 00:19:43.600]  她說羅Sir
[00:19:43.600 --> 00:19:44.600]  是這樣的了
[00:19:44.600 --> 00:19:45.600]  找吃的
[00:19:45.600 --> 00:19:50.600]  我拿著電話
[00:19:50.600 --> 00:19:52.600]  這個是我教出來的
[00:19:52.600 --> 00:19:54.600]  他們這樣安慰我
[00:19:54.600 --> 00:19:56.600]  她說是這樣的了
[00:19:56.600 --> 00:19:57.600]  找吃的
[00:19:58.600 --> 00:20:00.600]  我在這裡找吃的嗎
[00:20:00.600 --> 00:20:03.600]  我們除了找吃的嗎
[00:20:03.600 --> 00:20:06.600]  真的很激動
[00:20:06.600 --> 00:20:07.600]  收了電話之後
[00:20:07.600 --> 00:20:10.600]  根本是來找吃的
[00:20:10.600 --> 00:20:11.600]  是不是
[00:20:11.600 --> 00:20:14.600]  我們做牧師
[00:20:14.600 --> 00:20:15.600]  做傳教的人
[00:20:15.600 --> 00:20:16.600]  做傳道人的人
[00:20:16.600 --> 00:20:18.600]  一定要有一個很清晰
[00:20:18.600 --> 00:20:19.600]  起碼
[00:20:19.600 --> 00:20:21.600]  你就算是意識形態上也好
[00:20:21.600 --> 00:20:23.600]  我不是找吃的
[00:20:26.600 --> 00:20:28.600]  我是侍奉
[00:20:28.600 --> 00:20:29.600]  雖然我也要出來
[00:20:29.600 --> 00:20:31.600]  但是我是侍奉
[00:20:31.600 --> 00:20:33.600]  我要在教會裡面
[00:20:33.600 --> 00:20:37.600]  要按照上帝的心意
[00:20:37.600 --> 00:20:38.600]  去做建立
[00:20:38.600 --> 00:20:40.600]  我是侍奉
[00:20:40.600 --> 00:20:43.600]  有時候界線是很模糊的
[00:20:43.600 --> 00:20:44.600]  但是你向著這個方向
[00:20:44.600 --> 00:20:45.600]  一路走一路走的時候
[00:20:45.600 --> 00:20:47.600]  你越走越清楚
[00:20:47.600 --> 00:20:49.600]  你在維多利亞港的中間一路走
[00:20:49.600 --> 00:20:50.600]  你就不知道你是在九龍還是香港
[00:20:50.600 --> 00:20:52.600]  但是當你越靠近一邊的時候
[00:20:52.600 --> 00:20:53.600]  你就越清楚知道
[00:20:53.600 --> 00:20:56.600]  你在哪一邊
[00:20:56.600 --> 00:20:58.600]  很清楚的
[00:20:58.600 --> 00:21:03.600]  你是為自己還是為上帝要
[00:21:03.600 --> 00:21:05.600]  即使別人不清楚
[00:21:05.600 --> 00:21:07.600]  自己是清楚的
[00:21:07.600 --> 00:21:13.600]  我是善還是惡
[00:21:13.600 --> 00:21:15.600]  不是別人怎麼說的
[00:21:15.600 --> 00:21:17.600]  你久了就會知道
[00:21:17.600 --> 00:21:18.600]  你不要只是說
[00:21:18.600 --> 00:21:19.600]  我自己也不知道
[00:21:19.600 --> 00:21:21.600]  我也不知道我是忠還是奸
[00:21:21.600 --> 00:21:23.600]  慢慢就知道
[00:21:23.600 --> 00:21:25.600]  會知道越來越清楚
[00:21:25.600 --> 00:21:26.600]  你靠那個方向走
[00:21:26.600 --> 00:21:28.600]  越來越清楚
[00:21:28.600 --> 00:21:31.600]  有了方向就會清晰了
[00:21:31.600 --> 00:21:34.600]  以色列人出埃及的時候
[00:21:34.600 --> 00:21:36.600]  他似乎不是很知道
[00:21:36.600 --> 00:21:38.600]  究竟要做些什麼
[00:21:38.600 --> 00:21:40.600]  所以他去到那裡
[00:21:40.600 --> 00:21:42.600]  他就馬上打造金牛族
[00:21:42.600 --> 00:21:44.600]  希望平平安安
[00:21:44.600 --> 00:21:46.600]  上帝保佑我
[00:21:46.600 --> 00:21:48.600]  就打造金牛族
[00:21:48.600 --> 00:21:51.600]  埋怨在曠野
[00:21:51.600 --> 00:21:54.600]  他們出來的目標其實不清楚
[00:21:54.600 --> 00:21:57.600]  他們在曠野隔離了四十年
[00:21:57.600 --> 00:21:59.600]  整整一代人
[00:21:59.600 --> 00:22:01.600]  也可以說是一生
[00:22:01.600 --> 00:22:06.600]  因為他們出來的目的很簡單
[00:22:06.600 --> 00:22:07.600]  上帝呼召摩西
[00:22:07.600 --> 00:22:09.600]  他說你要帶領他們出來侍奉
[00:22:09.600 --> 00:22:13.600]  但是他們出來是想離開埃及
[00:22:13.600 --> 00:22:17.600]  過一些他們認為應該過的生活
[00:22:18.600 --> 00:22:19.600]  是不是?
[00:22:19.600 --> 00:22:21.600]  怎料上帝搞這麼多事
[00:22:21.600 --> 00:22:23.600]  帶了他們來西乃
[00:22:23.600 --> 00:22:27.600]  摩西又躲起來四十天不見
[00:22:27.600 --> 00:22:31.600]  於是有這麼多事情發生
[00:22:31.600 --> 00:22:35.600]  其實他們都很不明白
[00:22:35.600 --> 00:22:40.600]  但是我們今天看回
[00:22:40.600 --> 00:22:42.600]  其實是很清楚
[00:22:42.600 --> 00:22:46.600]  上帝呼召他們的時候
[00:22:46.600 --> 00:22:48.600]  跟摩西說
[00:22:48.600 --> 00:22:50.600]  你們要出來侍奉我
[00:22:50.600 --> 00:22:52.600]  似乎都是一個點
[00:22:52.600 --> 00:22:54.600]  來到西乃
[00:22:54.600 --> 00:22:59.600]  然後你就敬拜
[00:22:59.600 --> 00:23:00.600]  停下
[00:23:00.600 --> 00:23:04.600]  然後就上迦南
[00:23:04.600 --> 00:23:08.600]  過自己喜歡過的生活
[00:23:08.600 --> 00:23:10.600]  似乎上帝不是這樣
[00:23:10.600 --> 00:23:12.600]  不是叫他到此一遊
[00:23:12.600 --> 00:23:13.600]  停一停
[00:23:13.600 --> 00:23:15.600]  然後你就可以做回
[00:23:15.600 --> 00:23:17.600]  就像我們星期天回來教會
[00:23:17.600 --> 00:23:18.600]  停一停
[00:23:18.600 --> 00:23:19.600]  回去就做回自己的事
[00:23:19.600 --> 00:23:21.600]  不是這樣
[00:23:21.600 --> 00:23:28.600]  當年以色列人的路線很奇怪
[00:23:28.600 --> 00:23:31.600]  上帝在埃及呼召他們出來的時候
[00:23:31.600 --> 00:23:32.600]  叫他們去西乃
[00:23:32.600 --> 00:23:34.600]  大家如果知道地理
[00:23:34.600 --> 00:23:36.600]  他是向南走的
[00:23:36.600 --> 00:23:39.600]  我二十多年前
[00:23:39.600 --> 00:23:42.600]  跟一些朋友
[00:23:42.600 --> 00:23:45.600]  十個人租了兩輛車
[00:23:45.600 --> 00:23:47.600]  在開羅
[00:23:47.600 --> 00:23:49.600]  開到西乃
[00:23:49.600 --> 00:23:52.600]  自己開車
[00:23:52.600 --> 00:23:54.600]  走三步還爆了胎
[00:23:54.600 --> 00:23:57.600]  西乃跟著上西乃山
[00:23:57.600 --> 00:23:58.600]  跟著我們下紅海
[00:23:58.600 --> 00:24:00.600]  然後我們開車回去開羅
[00:24:00.600 --> 00:24:01.600]  放下車
[00:24:01.600 --> 00:24:03.600]  然後再在開羅坐巴士
[00:24:03.600 --> 00:24:05.600]  因為向北走
[00:24:05.600 --> 00:24:07.600]  去以色列
[00:24:07.600 --> 00:24:11.600]  以色列最南的邊界
[00:24:11.600 --> 00:24:14.600]  伊拉岡那裏是入境
[00:24:14.600 --> 00:24:15.600]  去以色列
[00:24:15.600 --> 00:24:16.600]  上伊拉克山
[00:24:16.600 --> 00:24:20.600]  是這樣走的
[00:24:20.600 --> 00:24:22.600]  出來就向北走
[00:24:22.600 --> 00:24:24.600]  向南走
[00:24:24.600 --> 00:24:25.600]  是不是
[00:24:25.600 --> 00:24:29.600]  而且那裏是很艱難的地方
[00:24:29.600 --> 00:24:32.600]  方向都不對
[00:24:32.600 --> 00:24:37.600]  上帝的帶領很特別
[00:24:37.600 --> 00:24:38.600]  你要這樣
[00:24:38.600 --> 00:24:39.600]  然後上去
[00:24:39.600 --> 00:24:40.600]  經過這個地方
[00:24:40.600 --> 00:24:42.600]  但是不只是經過
[00:24:42.600 --> 00:24:44.600]  如果大家看出埃及記
[00:24:44.600 --> 00:24:48.600]  或者看舊約的律法書
[00:24:48.600 --> 00:24:50.600]  打開聖經
[00:24:50.600 --> 00:24:51.600]  創世記
[00:24:51.600 --> 00:24:52.600]  出埃及記
[00:24:52.600 --> 00:24:54.600]  利未記
[00:24:54.600 --> 00:24:55.600]  新明記
[00:24:55.600 --> 00:24:56.600]  民族記
[00:24:56.600 --> 00:24:57.600]  新平記
[00:24:57.600 --> 00:25:00.600]  這五卷猶太人最重要的經卷
[00:25:00.600 --> 00:25:03.600]  亦都是整個猶太教
[00:25:03.600 --> 00:25:06.600]  或者基督教信仰的一個基礎
[00:25:09.600 --> 00:25:11.600]  都還未入迦南
[00:25:11.600 --> 00:25:15.600]  還未入迦南
[00:25:15.600 --> 00:25:18.600]  那五卷東西放在那裏
[00:25:18.600 --> 00:25:21.600]  都還未入迦南
[00:25:21.600 --> 00:25:23.600]  到約書亞記
[00:25:23.600 --> 00:25:25.600]  是不是才開始
[00:25:25.600 --> 00:25:27.600]  我們的信仰在哪裏停留呢
[00:25:27.600 --> 00:25:29.600]  在哪裏建築呢
[00:25:29.600 --> 00:25:38.600]  他們要學習律法
[00:25:38.600 --> 00:25:40.600]  繼命律例典章
[00:25:40.600 --> 00:25:41.600]  見會夢
[00:25:41.600 --> 00:25:44.600]  我們所看到整個
[00:25:44.600 --> 00:25:47.600]  上帝的呼召
[00:25:47.600 --> 00:25:51.600]  和對他指紋的那種引導
[00:25:51.600 --> 00:25:53.600]  是怎樣的一回事呢
[00:25:53.600 --> 00:25:56.600]  他的心意清楚到不可能不知道
[00:25:56.600 --> 00:26:01.600]  不是一出來
[00:26:01.600 --> 00:26:02.600]  急急腳
[00:26:02.600 --> 00:26:03.600]  快步走
[00:26:03.600 --> 00:26:06.600]  然後就有美好的生活
[00:26:08.600 --> 00:26:12.600]  現代有一個可以說是
[00:26:12.600 --> 00:26:17.600]  基督教裏面
[00:26:17.600 --> 00:26:21.600]  相當之
[00:26:21.600 --> 00:26:23.600]  有影響的
[00:26:23.600 --> 00:26:26.600]  就是講一種成功的福音
[00:26:26.600 --> 00:26:28.600]  富足的福音
[00:26:28.600 --> 00:26:30.600]  快樂的福音
[00:26:30.600 --> 00:26:32.600]  他們說是權能的
[00:26:34.600 --> 00:26:38.600]  將福音變成一種很簡易的成功的捷徑
[00:26:38.600 --> 00:26:40.600]  信耶穌
[00:26:40.600 --> 00:26:42.600]  包你甚麼都行
[00:26:42.600 --> 00:26:46.600]  實情不是這樣
[00:26:46.600 --> 00:26:48.600]  實情不是這樣
[00:26:48.600 --> 00:26:50.600]  所以以色列人就埋怨
[00:26:50.600 --> 00:26:52.600]  為甚麼你帶我出來的時候
[00:26:52.600 --> 00:26:54.600]  這條路好像更難走
[00:26:54.600 --> 00:26:59.600]  我們教會後面外牆那裏
[00:26:59.600 --> 00:27:01.600]  高位那裏有六個字
[00:27:01.600 --> 00:27:02.600]  不知道有沒有留意呢
[00:27:03.600 --> 00:27:05.600]  叫信耶穌
[00:27:05.600 --> 00:27:07.600]  有沒有留意過
[00:27:07.600 --> 00:27:09.600]  其實很多教會的外牆
[00:27:09.600 --> 00:27:10.600]  以前都有的
[00:27:10.600 --> 00:27:11.600]  信耶穌
[00:27:11.600 --> 00:27:12.600]  得永生
[00:27:12.600 --> 00:27:13.600]  是不是
[00:27:13.600 --> 00:27:18.600]  我們做老師那些呢
[00:27:18.600 --> 00:27:20.600]  愉快學習對不對
[00:27:20.600 --> 00:27:22.600]  又不能說他錯
[00:27:22.600 --> 00:27:24.600]  整個學校都掛滿了愉快學習
[00:27:24.600 --> 00:27:26.600]  你怎樣教書呢
[00:27:26.600 --> 00:27:28.600]  因為學習其實是很辛苦的事
[00:27:28.600 --> 00:27:30.600]  是不是
[00:27:30.600 --> 00:27:33.600]  其實學會一件事是很辛苦的
[00:27:33.600 --> 00:27:35.600]  我們經常都要快樂人生
[00:27:35.600 --> 00:27:37.600]  人生當然想快樂
[00:27:37.600 --> 00:27:40.600]  但是快樂人生是要很努力去將它建築的
[00:27:40.600 --> 00:27:42.600]  不是生出來
[00:27:42.600 --> 00:27:44.600]  很容易就很快樂的
[00:27:44.600 --> 00:27:47.600]  我們今天整個社會為甚麼有這麼多問題呢
[00:27:47.600 --> 00:27:48.600]  我們只看到一面
[00:27:48.600 --> 00:27:50.600]  看不到另外一面
[00:27:50.600 --> 00:27:53.600]  信耶穌得永生
[00:27:53.600 --> 00:27:54.600]  沒錯
[00:27:54.600 --> 00:27:56.600]  但好像沒有責任
[00:27:56.600 --> 00:27:59.600]  是不是
[00:27:59.600 --> 00:28:01.600]  我不敢說他錯
[00:28:01.600 --> 00:28:05.600]  但好像是漏了一些東西
[00:28:05.600 --> 00:28:08.600]  是漏了一些東西
[00:28:08.600 --> 00:28:12.600]  侍奉在哪裏呢
[00:28:12.600 --> 00:28:15.600]  毀身在哪裏呢
[00:28:15.600 --> 00:28:17.600]  馴服在哪裏呢
[00:28:17.600 --> 00:28:24.600]  我們不可以將福音簡化
[00:28:24.600 --> 00:28:26.600]  標語化
[00:28:27.600 --> 00:28:32.600]  亦都不可以將生命或信仰簡化或標語化
[00:28:32.600 --> 00:28:35.600]  舊恩是怎樣發生
[00:28:35.600 --> 00:28:38.600]  侍奉何時開始
[00:28:38.600 --> 00:28:40.600]  舊約是這樣
[00:28:40.600 --> 00:28:42.600]  新約又怎樣呢
[00:28:42.600 --> 00:28:45.600]  在希伯來書第九章十一到十四節
[00:28:45.600 --> 00:28:47.600]  大家可以去那裏看看
[00:28:47.600 --> 00:28:51.600]  希伯來書第九章十一到十四節
[00:28:52.600 --> 00:28:57.600]  這裏是希伯來書講到新約的舊恩
[00:28:57.600 --> 00:29:01.600]  但現在基督已經來到
[00:29:01.600 --> 00:29:05.600]  作了已實現的美事的大祭司
[00:29:05.600 --> 00:29:08.600]  經過了更大更全被的障亡
[00:29:08.600 --> 00:29:11.600]  不是人手所做
[00:29:11.600 --> 00:29:13.600]  也不是屬於這世界的
[00:29:13.600 --> 00:29:16.600]  他不用山羊和牛肉的血
[00:29:16.600 --> 00:29:18.600]  而是用自己的血
[00:29:18.600 --> 00:29:20.600]  只一次進入至聖所
[00:29:20.600 --> 00:29:22.600]  就獲得了永遠的救贖
[00:29:22.600 --> 00:29:24.600]  若山羊和公羊的血
[00:29:24.600 --> 00:29:25.600]  以及母牛毒的灰
[00:29:25.600 --> 00:29:27.600]  灑在不潔淨的人身上
[00:29:27.600 --> 00:29:29.600]  尚且使人成性
[00:29:29.600 --> 00:29:30.600]  身體潔淨
[00:29:30.600 --> 00:29:32.600]  何況基督的血
[00:29:32.600 --> 00:29:34.600]  他藉著永遠的靈把自己
[00:29:34.600 --> 00:29:36.600]  無瑕無痴地獻給神
[00:29:36.600 --> 00:29:38.600]  更能洗淨我們的良心
[00:29:38.600 --> 00:29:40.600]  除去致死的行為
[00:29:40.600 --> 00:29:46.600]  好侍奉那位永生的神
[00:29:49.600 --> 00:29:52.600]  這是希伯來書的說話
[00:29:52.600 --> 00:29:54.600]  剛才那段是
[00:29:54.600 --> 00:29:56.600]  《出拉及記》舊約的說話
[00:29:56.600 --> 00:29:59.600]  這裡是在說救恩
[00:29:59.600 --> 00:30:03.600]  這個救恩是為了什麼呢?
[00:30:03.600 --> 00:30:07.600]  好侍奉永生的神
[00:30:07.600 --> 00:30:15.600]  我想任何一個做父母的人
[00:30:15.600 --> 00:30:19.600]  無論你是貧窮或是富有
[00:30:19.600 --> 00:30:21.600]  你都不會想著
[00:30:21.600 --> 00:30:25.600]  我生一個兒子出來
[00:30:25.600 --> 00:30:27.600]  他就永遠享受
[00:30:27.600 --> 00:30:29.600]  我給他的財富和歡樂
[00:30:29.600 --> 00:30:31.600]  他什麼都不需要做
[00:30:31.600 --> 00:30:33.600]  每天都在享受
[00:30:33.600 --> 00:30:36.600]  我給他最多最好的幸福
[00:30:36.600 --> 00:30:37.600]  他不需要學習
[00:30:37.600 --> 00:30:38.600]  不需要辛苦
[00:30:38.600 --> 00:30:40.600]  不需要流眼淚
[00:30:40.600 --> 00:30:43.600]  有沒有這樣的父親?
[00:30:43.600 --> 00:30:45.600]  我想最富有、最有權力的父親
[00:30:45.600 --> 00:30:50.600]  都不會這麼傻
[00:30:50.600 --> 00:30:54.600]  他要學習、要成長
[00:30:54.600 --> 00:30:59.600]  要做一個實實在在的人
[00:30:59.600 --> 00:31:00.600]  是不是?
[00:31:00.600 --> 00:31:05.600]  好侍奉上帝
[00:31:05.600 --> 00:31:09.600]  上帝的救恩
[00:31:09.600 --> 00:31:18.600]  不是一個給我們去享受
[00:31:18.600 --> 00:31:20.600]  不斷去知趣的救恩
[00:31:20.600 --> 00:31:25.600]  是要我們不斷去成長的一個救恩
[00:31:25.600 --> 00:31:27.600]  侍奉不是牧師、宣教師
[00:31:27.600 --> 00:31:31.600]  執事、執委的才有的責任
[00:31:31.600 --> 00:31:33.600]  甚至不是有某些崗位的人
[00:31:33.600 --> 00:31:35.600]  才有的可以做的
[00:31:35.600 --> 00:31:37.600]  是全民、是所有的人
[00:31:37.600 --> 00:31:39.600]  所有被召的群體
[00:31:39.600 --> 00:31:44.600]  他共同有的責任
[00:31:44.600 --> 00:31:46.600]  整個群體被召出來
[00:31:46.600 --> 00:31:49.600]  好侍奉上帝
[00:31:49.600 --> 00:31:52.600]  雖然他們有祭司、有利尾人
[00:31:52.600 --> 00:31:54.600]  就好像我們當中有牧師、有宣教師
[00:31:54.600 --> 00:31:57.600]  有我們的執事、執委這樣
[00:31:57.600 --> 00:32:00.600]  但這些不是他們的權利、他們的專利
[00:32:00.600 --> 00:32:05.600]  只是他們更加有責任去帶領整個群體
[00:32:05.600 --> 00:32:08.600]  一起去侍奉上帝
[00:32:08.600 --> 00:32:11.600]  而不是他們被這個群體派出來
[00:32:11.600 --> 00:32:16.600]  由他們去侍奉上帝
[00:32:16.600 --> 00:32:19.600]  是有很大分別的
[00:32:19.600 --> 00:32:22.600]  是這一班被選出來
[00:32:22.600 --> 00:32:26.600]  被賦予權力去帶領整個群體
[00:32:26.600 --> 00:32:28.600]  一起去侍奉上帝
[00:32:28.600 --> 00:32:32.600]  這個侍奉就是讓這個群體的見證
[00:32:32.600 --> 00:32:36.600]  我們的品格、我們的能力、我們的愛心
[00:32:36.600 --> 00:32:39.600]  可以發揮出來
[00:32:39.600 --> 00:32:43.600]  可以在一個地區甚至一個範圍裏面
[00:32:43.600 --> 00:32:51.600]  我們將上帝的真實顯明出來
[00:32:51.600 --> 00:32:53.600]  這個就是侍奉
[00:32:53.600 --> 00:32:57.600]  它不是一種權力的顯示
[00:32:57.600 --> 00:33:03.600]  傳福音、關懷人、建立人、奉獻
[00:33:03.600 --> 00:33:07.600]  個個都可以做、個個都應該做
[00:33:07.600 --> 00:33:11.600]  不需要任何人的賦權、不需要任何人的資格
[00:33:11.600 --> 00:33:15.600]  我聽到有些人說「我今年沒有侍奉」
[00:33:15.600 --> 00:33:17.600]  我就覺得他在說甚麼呢?
[00:33:17.600 --> 00:33:18.600]  今年沒有侍奉?
[00:33:18.600 --> 00:33:20.600]  即是今年甚麼都不用做?
[00:33:20.600 --> 00:33:22.600]  可以全都扔掉嗎?
[00:33:22.600 --> 00:33:25.600]  他應該說「我今年沒有崗位」
[00:33:25.600 --> 00:33:27.600]  OK,可以接受
[00:33:27.600 --> 00:33:31.600]  每一個人都是有侍奉的,是不是?
[00:33:31.600 --> 00:33:32.600]  每一個人都要知道
[00:33:32.600 --> 00:33:37.600]  我是有侍奉,我是蒙召作侍奉的
[00:33:37.600 --> 00:33:41.600]  侍奉和救恩是一起開始的
[00:33:41.600 --> 00:33:46.600]  和我們基督徒的身份是永遠相隨的
[00:33:46.600 --> 00:33:50.600]  今天我們再一次思想
[00:33:50.600 --> 00:33:52.600]  救恩的呼召就是
[00:33:52.600 --> 00:33:56.280]  你們要釋放神
