
[00:00:00.000 --> 00:00:03.000]  各位在網上崇拜的弟兄姊妹
[00:18:43.020 --> 00:18:44.020]  然後一醒來
[00:18:44.020 --> 00:18:45.020]  噢!時間到了
[00:18:45.020 --> 00:18:47.020]  回到學校又可以準時
[00:18:47.020 --> 00:18:48.020]  他說
[00:18:48.020 --> 00:18:51.020]  這些還不是聖靈的帶領嗎
[00:18:51.020 --> 00:18:52.020]  還不是
[00:18:52.020 --> 00:18:55.020]  自己還不懂祈禱還在生氣的時候
[00:18:55.020 --> 00:18:59.020]  聖靈就已經去醫治他幫助他
[00:18:59.020 --> 00:19:01.020]  是的
[00:19:01.020 --> 00:19:03.020]  我們重生得救的人
[00:19:03.020 --> 00:19:06.020]  是可以時時經歷到聖靈的同在
[00:19:06.020 --> 00:19:08.020]  聖靈的醫治
[00:19:08.020 --> 00:19:10.020]  聖靈的提醒
[00:19:10.020 --> 00:19:12.020]  耶穌就是這樣說
[00:19:12.020 --> 00:19:15.020]  人是必須從水和靈而生
[00:19:15.020 --> 00:19:18.020]  才可以進入神的國
[00:19:18.020 --> 00:19:20.020]  才能經歷到神同在
[00:19:20.020 --> 00:19:22.020]  你重生了嗎
[00:19:22.020 --> 00:19:25.020]  還是你還有一些罪
[00:19:25.020 --> 00:19:27.020]  纏繞著你
[00:19:27.020 --> 00:19:31.020]  不可以不懂
[00:19:31.020 --> 00:19:34.020]  不知如何和上帝聊天
[00:19:34.020 --> 00:19:35.020]  禱告呢
[00:19:35.020 --> 00:19:39.020]  除了這樣之外
[00:19:39.020 --> 00:19:41.020]  他就繼續問
[00:19:41.020 --> 00:19:43.020]  但是耶穌就告訴他
[00:19:43.020 --> 00:19:45.020]  經過這些之後
[00:19:45.020 --> 00:19:47.020]  最重要不是
[00:19:47.020 --> 00:19:49.020]  我們看下一節
[00:19:49.020 --> 00:19:52.020]  最重要不是我們能夠做些什麼
[00:19:52.020 --> 00:19:54.020]  底部仍然未明白
[00:19:54.020 --> 00:19:56.020]  什麼叫從水而生
[00:19:56.020 --> 00:19:59.020]  為什麼會有這件事呢
[00:19:59.020 --> 00:20:01.020]  但是耶穌就舉了一個例子
[00:20:01.020 --> 00:20:04.020]  在第十四節
[00:20:04.020 --> 00:20:06.020]  我們看第十四節
[00:20:06.020 --> 00:20:08.020]  舉了什麼例子呢
[00:20:08.020 --> 00:20:11.020]  摩西在曠野如何舉石
[00:20:11.020 --> 00:20:15.020]  人子也必須照樣被舉起來
[00:20:15.020 --> 00:20:17.020]  在說什麼呢
[00:20:17.020 --> 00:20:20.020]  原來耶穌是用當時
[00:20:20.020 --> 00:20:23.020]  以色列人很熟悉的一個歷史
[00:20:23.020 --> 00:20:26.020]  故事就是文素記的二十一章四至九節
[00:20:26.020 --> 00:20:28.020]  說到當時的
[00:20:28.020 --> 00:20:31.020]  以色列民離開埃及
[00:20:31.020 --> 00:20:32.020]  在曠野的時候
[00:20:32.020 --> 00:20:33.020]  被火蛇咬
[00:20:33.020 --> 00:20:35.020]  一咬就很痛
[00:20:35.020 --> 00:20:36.020]  會死的
[00:20:36.020 --> 00:20:39.020]  於是他們就向天父禱告
[00:20:39.020 --> 00:20:41.020]  怎樣可以醫治呢
[00:20:41.020 --> 00:20:44.020]  天父耶和華神就跟摩西說
[00:20:44.020 --> 00:20:48.020]  你找個木棍就舉起一條
[00:20:48.020 --> 00:20:51.020]  叫祂做的銅蛇
[00:20:51.020 --> 00:20:52.020]  你舉起銅蛇
[00:20:52.020 --> 00:20:56.020]  人一看就好了
[00:20:56.020 --> 00:21:01.020]  這個故事不是銅蛇有什麼能力
[00:21:01.020 --> 00:21:06.020]  而是神透過銅蛇去醫治人
[00:21:06.020 --> 00:21:07.020]  怎樣醫治呢
[00:21:07.020 --> 00:21:09.020]  就是你信
[00:21:09.020 --> 00:21:12.020]  信望一下就好了
[00:21:12.020 --> 00:21:14.020]  是不是真的這麼簡單
[00:21:14.020 --> 00:21:16.020]  為什麼有時候這麼簡單
[00:21:16.020 --> 00:21:19.020]  就是去回應上帝的呼召
[00:21:19.020 --> 00:21:20.020]  回應上帝的
[00:21:20.020 --> 00:21:22.020]  來吧兒子
[00:21:22.020 --> 00:21:23.020]  來吧女兒
[00:21:23.020 --> 00:21:26.020]  我們都不願意
[00:21:26.020 --> 00:21:29.020]  摩西在曠野怎樣舉起銅
[00:21:29.020 --> 00:21:31.020]  怎樣舉起蛇
[00:21:31.020 --> 00:21:36.020]  人子也必須照樣被舉起
[00:21:36.020 --> 00:21:38.020]  又在說什麼呢
[00:21:38.020 --> 00:21:40.020]  其實還有幾個禮拜
[00:21:40.020 --> 00:21:43.020]  就是受苦節和復活節
[00:21:43.020 --> 00:21:45.020]  耶穌就是這樣
[00:21:45.020 --> 00:21:48.020]  將會被舉起
[00:21:48.020 --> 00:21:51.020]  在十誡上為我們受苦
[00:21:51.020 --> 00:21:53.020]  為我們受死
[00:21:53.020 --> 00:21:56.020]  不過第三天祂復活
[00:21:56.020 --> 00:21:59.020]  所以當我們再一次看到十誡
[00:21:59.020 --> 00:22:01.020]  耶穌被舉的時候
[00:22:01.020 --> 00:22:05.020]  我們想的是什麼呢
[00:22:05.020 --> 00:22:07.020]  是傷痛
[00:22:07.020 --> 00:22:08.020]  是難受
[00:22:08.020 --> 00:22:09.020]  是羞辱
[00:22:09.020 --> 00:22:11.020]  還是我們還會想
[00:22:11.020 --> 00:22:13.020]  就是榮耀呢
[00:22:13.020 --> 00:22:15.020]  我們一起看看
[00:22:15.020 --> 00:22:18.020]  彼得前書第一章第三節
[00:22:18.020 --> 00:22:24.020]  彼得前書第一章第三節
[00:22:24.020 --> 00:22:31.020]  願頌讚歸於我們主耶穌基督的父神
[00:22:31.020 --> 00:22:33.020]  就是願頌讚歸給父神
[00:22:33.020 --> 00:22:36.020]  祂曾照自己的大憐憫
[00:22:36.020 --> 00:22:39.020]  藉著耶穌基督從死人中復活
[00:22:39.020 --> 00:22:41.020]  重生了我們
[00:22:41.020 --> 00:22:44.020]  使我們有活的盼望
[00:22:44.020 --> 00:22:46.020]  弟兄姊妹
[00:22:46.020 --> 00:22:48.020]  我們有活的盼望
[00:22:48.020 --> 00:22:50.020]  我們是一個有靈的活人
[00:22:50.020 --> 00:22:52.020]  我們可以重生
[00:22:52.020 --> 00:22:55.020]  都是因為耶穌基督
[00:22:55.020 --> 00:22:58.020]  祂自己的犧牲的愛
[00:22:58.020 --> 00:23:02.020]  捨身輸尊降貴來到人間
[00:23:02.020 --> 00:23:04.020]  告訴我們
[00:23:04.020 --> 00:23:06.020]  弟兄姊妹
[00:23:06.020 --> 00:23:08.020]  我很愛你們
[00:23:08.020 --> 00:23:10.020]  回到我們身邊
[00:23:10.020 --> 00:23:13.020]  在祂的國度裡
[00:23:13.020 --> 00:23:17.020]  和祂一起享受生命
[00:23:17.020 --> 00:23:20.020]  享受永生
[00:23:20.020 --> 00:23:24.020]  原來真是信耶穌的人
[00:23:24.020 --> 00:23:27.020]  有耶穌基督在他生命裡
[00:23:27.020 --> 00:23:30.020]  他就是應該有這種復活的能力
[00:23:30.020 --> 00:23:33.020]  有生命更新的能力
[00:23:33.020 --> 00:23:35.020]  正如我最近知道
[00:23:35.020 --> 00:23:37.020]  有一位女傳道
[00:23:37.020 --> 00:23:40.020]  她在澳門
[00:23:40.020 --> 00:23:42.020]  去年因為有事要去澳門
[00:23:42.020 --> 00:23:44.020]  去澳門不能回香港
[00:23:44.020 --> 00:23:47.020]  於是這個女傳道有什麼好做呢
[00:23:47.020 --> 00:23:49.020]  經常在街上派單張
[00:23:49.020 --> 00:23:51.020]  當她派單張的時候
[00:23:51.020 --> 00:23:56.020]  她遇到一個十年前已經認識的朋友
[00:23:56.020 --> 00:23:57.020]  那時候她又信主
[00:23:57.020 --> 00:23:59.020]  後來又離開了上帝
[00:23:59.020 --> 00:24:01.020]  又離開了教會
[00:24:01.020 --> 00:24:02.020]  派單張給她
[00:24:02.020 --> 00:24:04.020]  她這樣說
[00:24:04.020 --> 00:24:06.020]  原來這個何先生
[00:24:06.020 --> 00:24:09.020]  她說自己當時沒有信
[00:24:09.020 --> 00:24:12.020]  何先生就和太太離婚
[00:24:12.020 --> 00:24:14.020]  離婚後
[00:24:14.020 --> 00:24:16.020]  他見到這個女傳道之後
[00:24:16.020 --> 00:24:18.020]  大家聊天
[00:24:18.020 --> 00:24:19.020]  女傳道說不如這樣吧
[00:24:19.020 --> 00:24:21.020]  他見到她的心很不開心
[00:24:21.020 --> 00:24:22.020]  很難受
[00:24:22.020 --> 00:24:23.020]  覺得人生
[00:24:23.020 --> 00:24:25.020]  不知道我怎樣繼續走下去
[00:24:25.020 --> 00:24:27.020]  走得好
[00:24:27.020 --> 00:24:30.020]  於是他就叫她
[00:24:30.020 --> 00:24:32.020]  進去靈驗經大會
[00:24:32.020 --> 00:24:33.020]  因為當時是八月
[00:24:33.020 --> 00:24:34.020]  去聽
[00:24:34.020 --> 00:24:35.020]  她連續十晚
[00:24:35.020 --> 00:24:36.020]  聽完之後
[00:24:36.020 --> 00:24:38.020]  在那裡缺字
[00:24:38.020 --> 00:24:39.020]  缺字之後
[00:24:39.020 --> 00:24:40.020]  這個女傳道
[00:24:40.020 --> 00:24:44.020]  還和她們兩個以前結婚
[00:24:44.020 --> 00:24:46.020]  前妻前夫
[00:24:46.020 --> 00:24:48.020]  再一次見面
[00:24:48.020 --> 00:24:50.020]  做了一些婚姻輔導
[00:24:50.020 --> 00:24:52.020]  今年一月
[00:24:52.020 --> 00:24:54.020]  我已經看到她們的照片
[00:24:54.020 --> 00:24:56.020]  很開心在澳門
[00:24:56.020 --> 00:24:57.020]  簽了婚書
[00:24:57.020 --> 00:24:59.020]  再次結婚
[00:24:59.020 --> 00:25:01.020]  在耶穌裡面
[00:25:01.020 --> 00:25:03.020]  什麼都可以
[00:25:03.020 --> 00:25:06.020]  生命是可以有改變
[00:25:06.020 --> 00:25:09.020]  生命是可以有更新
[00:25:09.020 --> 00:25:11.020]  問題是
[00:25:11.020 --> 00:25:14.020]  我們會好像尼哥德姆那樣
[00:25:14.020 --> 00:25:16.020]  因為很熟悉聖經
[00:25:16.020 --> 00:25:17.020]  很熟悉條文
[00:25:17.020 --> 00:25:20.020]  經常拿著一些東西去做計算
[00:25:20.020 --> 00:25:21.020]  這樣行不行
[00:25:21.020 --> 00:25:22.020]  不是多勞多得嗎
[00:25:22.020 --> 00:25:24.020]  不是我做到對的
[00:25:24.020 --> 00:25:26.020]  才上帝賞賜嗎
[00:25:26.020 --> 00:25:28.020]  不是
[00:25:28.020 --> 00:25:30.020]  耶穌不是這樣說
[00:25:30.020 --> 00:25:31.020]  耶穌說
[00:25:31.020 --> 00:25:35.020]  你要從生才可以見到神的國
[00:25:35.020 --> 00:25:37.020]  你要從水和聖靈生
[00:25:37.020 --> 00:25:40.020]  才可以進入神的國
[00:25:40.020 --> 00:25:41.020]  進入神的國
[00:25:41.020 --> 00:25:44.020]  就是會和上帝一起
[00:25:44.020 --> 00:25:46.020]  神就與你同在
[00:25:46.020 --> 00:25:49.020]  聖靈就時時提醒
[00:25:49.020 --> 00:25:51.020]  幫助你
[00:25:51.020 --> 00:25:54.020]  正如我自己
[00:25:54.020 --> 00:25:55.020]  也很明白
[00:25:55.020 --> 00:25:56.020]  什麼叫做信耶穌
[00:25:56.020 --> 00:25:57.020]  其實是很難的
[00:25:57.020 --> 00:26:00.020]  怎麼可以一說就信呢
[00:26:00.020 --> 00:26:01.020]  我的女兒
[00:26:01.020 --> 00:26:03.020]  在她七八歲的時候
[00:26:03.020 --> 00:26:06.020]  也跟我們說過類似的說話
[00:26:06.020 --> 00:26:08.020]  她說
[00:26:08.020 --> 00:26:09.020]  我怎麼可以
[00:26:09.020 --> 00:26:11.020]  有一晚我們又是靈修
[00:26:11.020 --> 00:26:12.020]  看聖經
[00:26:12.020 --> 00:26:15.020]  就說到阿伯拉罕獻祭
[00:26:15.020 --> 00:26:16.020]  去到哪裡
[00:26:16.020 --> 00:26:18.020]  他都捉壇獻祭
[00:26:18.020 --> 00:26:19.020]  女兒就說
[00:26:19.020 --> 00:26:21.020]  怎麼可以這樣
[00:26:21.020 --> 00:26:24.020]  你覺得神是真的嗎
[00:26:24.020 --> 00:26:25.020]  八歲的小女孩
[00:26:25.020 --> 00:26:26.020]  這樣跟我討論
[00:26:26.020 --> 00:26:28.020]  跟我們討論這個問題
[00:26:28.020 --> 00:26:30.020]  我覺得不可能
[00:26:30.020 --> 00:26:31.020]  為什麼你們會信
[00:26:31.020 --> 00:26:33.020]  還要信到這麼深呢
[00:26:33.020 --> 00:26:34.020]  我心裡想
[00:26:34.020 --> 00:26:36.020]  我八歲都不會問這些問題
[00:26:36.020 --> 00:26:38.020]  但她就已經問了
[00:26:38.020 --> 00:26:40.020]  那天我就跟她說
[00:26:40.020 --> 00:26:42.020]  什麼叫做相信
[00:26:42.020 --> 00:26:45.020]  相信不是你看到才相信
[00:26:45.020 --> 00:26:47.020]  那些叫做相信
[00:26:47.020 --> 00:26:48.020]  要信心
[00:26:48.020 --> 00:26:52.020]  就是你知道將會發生的事
[00:26:52.020 --> 00:26:54.020]  你繼續信下去
[00:26:54.020 --> 00:26:56.020]  走下去
[00:26:56.020 --> 00:26:58.020]  等候那些叫做信心
[00:26:58.020 --> 00:27:00.020]  那些才叫做相信
[00:27:00.020 --> 00:27:01.020]  很感恩
[00:27:01.020 --> 00:27:03.020]  就是說完之後
[00:27:03.020 --> 00:27:06.020]  她終於明白什麼叫做信心
[00:27:06.020 --> 00:27:07.020]  什麼叫做相信之後
[00:27:07.020 --> 00:27:09.020]  不是你看到就信
[00:27:09.020 --> 00:27:11.020]  那些根本就不用信
[00:27:11.020 --> 00:27:13.020]  那些是事實
[00:27:13.020 --> 00:27:14.020]  就是看不到
[00:27:14.020 --> 00:27:16.020]  你願意信
[00:27:16.020 --> 00:27:19.020]  她當天就缺了字
[00:27:19.020 --> 00:27:20.020]  五歲的小孩
[00:27:20.020 --> 00:27:22.020]  小孩見到姐姐缺字
[00:27:22.020 --> 00:27:24.020]  她也是缺過幾次字
[00:27:24.020 --> 00:27:26.020]  在人生裡
[00:27:26.020 --> 00:27:28.020]  那又如何呢
[00:27:28.020 --> 00:27:32.020]  重要就是我們可不可以
[00:27:32.020 --> 00:27:35.020]  事事都用我們的肉心
[00:27:35.020 --> 00:27:39.020]  去經歷神的水的潔淨
[00:27:39.020 --> 00:27:41.020]  和祂的性命的帶領
[00:27:41.020 --> 00:27:44.020]  我們有很多人
[00:27:44.020 --> 00:27:46.020]  都還是帶著很多自責
[00:27:46.020 --> 00:27:48.020]  很多的罪咎
[00:27:48.020 --> 00:27:50.020]  我這樣上帝還要嗎
[00:27:50.020 --> 00:27:52.020]  上帝喜歡嗎
[00:27:52.020 --> 00:27:53.020]  又或者
[00:27:53.020 --> 00:27:55.020]  祂可能是很驕傲
[00:27:55.020 --> 00:27:57.020]  搞錯天賦
[00:27:57.020 --> 00:27:59.020]  你可以對祂這樣
[00:27:59.020 --> 00:28:01.020]  但是對我這樣等等
[00:28:01.020 --> 00:28:04.020]  我不知道你是什麼狀況
[00:28:04.020 --> 00:28:05.020]  又或者
[00:28:05.020 --> 00:28:07.020]  不知道你遇到的朋友
[00:28:07.020 --> 00:28:09.020]  又是什麼情況
[00:28:09.020 --> 00:28:11.020]  復活節快到了
[00:28:11.020 --> 00:28:13.020]  其實真的很值得
[00:28:13.020 --> 00:28:15.020]  我們再一次思想
[00:28:15.020 --> 00:28:17.020]  什麼叫做重生
[00:28:17.020 --> 00:28:18.020]  我們的生命
[00:28:18.020 --> 00:28:21.020]  是不是真的還在基督裡面呢
[00:28:21.020 --> 00:28:23.020]  如果我們在基督裡面
[00:28:23.020 --> 00:28:25.020]  是不是我們的
[00:28:25.020 --> 00:28:26.020]  待人處事
[00:28:26.020 --> 00:28:28.020]  是應該有不同的呢
[00:28:28.020 --> 00:28:31.020]  我們是不是一個重生的人
[00:28:31.020 --> 00:28:33.020]  就有活潑的盼望
[00:28:33.020 --> 00:28:37.020]  是願意被上帝塑造的活人
[00:28:37.020 --> 00:28:39.020]  有靈的活人呢
[00:28:39.020 --> 00:28:41.020]  我們一起再看
[00:28:41.020 --> 00:28:44.020]  《約翰福音》三章十六節
[00:28:47.020 --> 00:28:50.020]  會背的一起背
[00:28:50.020 --> 00:28:52.020]  我們一起背或者讀
[00:28:52.020 --> 00:28:53.020]  預備起
[00:28:53.020 --> 00:28:55.020]  神愛世人
[00:28:55.020 --> 00:29:00.020]  甚至將他獨一的兒子賜給他們
[00:29:00.020 --> 00:29:04.020]  叫一切信他的人不致滅亡
[00:29:04.020 --> 00:29:06.020]  凡得永生
[00:29:06.020 --> 00:29:09.020]  其實神是很愛世人
[00:29:09.020 --> 00:29:11.020]  愛這個世界
[00:29:11.020 --> 00:29:13.020]  愛每一樣
[00:29:13.020 --> 00:29:15.020]  無論是人物
[00:29:15.020 --> 00:29:17.020]  或者整個地球
[00:29:17.020 --> 00:29:19.020]  祂所創造的祂都愛
[00:29:19.020 --> 00:29:21.020]  祂希望透過耶穌基督
[00:29:21.020 --> 00:29:24.020]  叫所有信祂的人都不滅亡
[00:29:24.020 --> 00:29:26.020]  是反而有永生
[00:29:26.020 --> 00:29:30.020]  所以相信耶穌是最重要
[00:29:30.020 --> 00:29:33.020]  如果你不選擇相信
[00:29:33.020 --> 00:29:34.020]  對不起了
[00:29:34.020 --> 00:29:36.020]  就是滅亡了
[00:29:36.020 --> 00:29:38.020]  但是又是好像開了飯
[00:29:38.020 --> 00:29:39.020]  過來吃飯了
[00:29:39.020 --> 00:29:42.020]  就是開了飯請大家吃
[00:29:42.020 --> 00:29:44.020]  你願不願意走去
[00:29:44.020 --> 00:29:47.020]  拿起碗一起享受
[00:29:47.020 --> 00:29:50.020]  這個屬靈的筵席呢
[00:29:50.020 --> 00:29:53.020]  4月4日是福音主日
[00:29:53.020 --> 00:29:55.020]  你心裡有沒有想起
[00:29:55.020 --> 00:29:57.020]  哪一個要邀請他
[00:29:57.020 --> 00:30:00.020]  參加這個屬靈的筵席呢
[00:30:00.020 --> 00:30:03.020]  讓他從苦痛
[00:30:03.020 --> 00:30:07.020]  從迷惘當中走出來
[00:30:07.020 --> 00:30:12.020]  什麼是我們一生最幸福的感覺呢
[00:30:12.020 --> 00:30:15.020]  會不會就真的相信耶穌
[00:30:15.020 --> 00:30:17.020]  相信祂
[00:30:17.020 --> 00:30:18.020]  跟隨祂
[00:30:18.020 --> 00:30:20.020]  信服祂呢
[00:30:20.020 --> 00:30:22.020]  我們一起祈禱吧
[00:30:22.020 --> 00:30:24.020]  親愛的天父
[00:30:24.020 --> 00:30:27.020]  我們實在是一個充滿計較
[00:30:27.020 --> 00:30:30.020]  敵對 孤立 無情
[00:30:30.020 --> 00:30:33.020]  和不饒恕人的世代
[00:30:33.020 --> 00:30:37.020]  所以我們久而久之都學了這些
[00:30:37.020 --> 00:30:39.020]  很計較
[00:30:39.020 --> 00:30:41.020]  很計算
[00:30:41.020 --> 00:30:43.020]  所以主啊
[00:30:43.020 --> 00:30:46.020]  多謝祢透過尼哥德姆的故事
[00:30:46.020 --> 00:30:48.020]  和他的對話
[00:30:48.020 --> 00:30:50.020]  讓我們知道
[00:30:50.020 --> 00:30:54.020]  祢是叫我們重新的慰助
[00:30:54.020 --> 00:30:57.020]  是祢主動來到這個世界
[00:30:57.020 --> 00:31:01.020]  讓我們的生命可以得到更新
[00:31:01.020 --> 00:31:04.020]  也都是祢告訴我們知道
[00:31:04.020 --> 00:31:07.020]  不是將來才有永生
[00:31:07.020 --> 00:31:09.020]  是今天跟隨祢
[00:31:09.020 --> 00:31:12.020]  我們就可以經歷到
[00:31:12.020 --> 00:31:14.020]  這個永生的盼望
[00:31:14.020 --> 00:31:15.020]  永生的喜樂
[00:31:15.020 --> 00:31:19.020]  和有力量繼續跟身邊
[00:31:19.020 --> 00:31:22.020]  在困苦流離的人去分享
[00:31:22.020 --> 00:31:24.020]  所以主啊
[00:31:24.020 --> 00:31:26.020]  多謝祢的教導
[00:31:26.020 --> 00:31:29.020]  願祢的話繼續藏在我們心裡
[00:31:29.020 --> 00:31:32.020]  讓我們有力量去見證祢
[00:31:32.020 --> 00:31:34.020]  榮耀祢
[00:31:34.020 --> 00:31:35.020]  我們這樣禱告
[00:31:35.020 --> 00:31:38.020]  奉耶穌基督的聖名而求
[00:31:38.020 --> 00:31:41.020]  (字幕由Amara.org社区提供)
