
[00:00:00.000 --> 00:00:04.200]  親愛的頂姐妹們,今天想和你們分享
[00:19:24.800 --> 00:19:26.700]  所以常常在想會不會
[00:19:26.700 --> 00:19:28.700]  我女兒如果回到美國的時候
[00:19:28.700 --> 00:19:31.300]  會對她來說會更加好呢
[00:19:31.300 --> 00:19:33.100]  所以常常都有一個意念
[00:19:33.100 --> 00:19:34.900]  久不久就會在我腦裡發生
[00:19:34.900 --> 00:19:37.400]  我從來很少跟弟兄姊妹說的就是
[00:19:37.400 --> 00:19:39.900]  我是不是有一天我會回美國呢
[00:19:39.900 --> 00:19:42.400]  為了我女兒的緣故
[00:19:42.400 --> 00:19:44.600]  但是當2020年初的時候
[00:19:44.600 --> 00:19:46.900]  我們有機會回美國
[00:19:46.900 --> 00:19:48.900]  其實那次本來是想去了解一下
[00:19:48.900 --> 00:19:51.400]  當地是不是更加適合我的大女兒
[00:19:51.400 --> 00:19:55.800]  將來居住和她的照顧
[00:19:55.800 --> 00:19:58.800]  但是我們就遇上了COVID-19
[00:19:58.800 --> 00:20:01.000]  所有我們想去了解的部門
[00:20:01.000 --> 00:20:03.100]  全部關門不讓外人進去
[00:20:03.100 --> 00:20:07.800]  所以我們完全做不到我們想做的目的
[00:20:07.800 --> 00:20:12.600]  而機票因為後來美國的COVID-19爆發
[00:20:12.600 --> 00:20:17.700]  所以飛機不是取消就是延期
[00:20:17.700 --> 00:20:20.800]  所以結果在那裡逗留了好幾個月
[00:20:20.800 --> 00:20:22.500]  在那幾個月裡面
[00:20:22.500 --> 00:20:25.200]  慢慢下來我才發現
[00:20:25.200 --> 00:20:28.800]  其實現在神帶領回香港是最好的
[00:20:28.800 --> 00:20:30.900]  不過我不知道
[00:20:30.900 --> 00:20:33.200]  因為原來我發覺當我女兒大了的時候
[00:20:33.200 --> 00:20:34.600]  在很多的情況之下
[00:20:34.600 --> 00:20:36.300]  我是需要助手的
[00:20:36.300 --> 00:20:37.400]  譬如去廁所已經是了
[00:20:37.400 --> 00:20:41.900]  我已經很難帶我女兒去廁所
[00:20:41.900 --> 00:20:44.200]  而在沒有助手幫助之下
[00:20:44.200 --> 00:20:47.300]  我發覺我太太是根本不能夠長時間單獨
[00:20:47.300 --> 00:20:50.600]  只是照顧我兩個女兒日常的生活
[00:20:50.600 --> 00:20:52.400]  而如果真的在美國的時候
[00:20:52.400 --> 00:20:54.400]  在我兩個女兒的需要下
[00:20:54.400 --> 00:20:57.100]  我根本就不可能有任何的侍奉
[00:20:57.100 --> 00:21:00.600]  也都沒有任何的教學和講道
[00:21:00.600 --> 00:21:04.600]  所以其實那幾個月下來的時候
[00:21:04.600 --> 00:21:06.500]  基本上我只是單單照顧女兒
[00:21:06.500 --> 00:21:10.400]  在不知不覺裡面我是瘦了十磅
[00:21:10.400 --> 00:21:12.100]  那時候我才意識到
[00:21:12.100 --> 00:21:13.100]  有一天我穿著褲子
[00:21:13.100 --> 00:21:14.800]  咦?為什麼鬆了這麼多呢?
[00:21:14.800 --> 00:21:17.000]  在香港等於重了
[00:21:17.000 --> 00:21:18.800]  然後我才發覺
[00:21:18.800 --> 00:21:22.300]  神在2012年呼召我們回香港的時候
[00:21:22.300 --> 00:21:24.400]  是因為祂一早就知道
[00:21:24.400 --> 00:21:26.400]  美國雖然那時候是最適合我們
[00:21:26.400 --> 00:21:29.200]  但是在不久的將來
[00:21:29.200 --> 00:21:32.300]  會變得不再適合我們
[00:21:32.300 --> 00:21:34.500]  所以祂仍然帶領保守
[00:21:34.500 --> 00:21:37.400]  藉著說話給我太太聽
[00:21:37.400 --> 00:21:39.100]  去感動我
[00:21:39.100 --> 00:21:41.500]  要回香港
[00:21:41.500 --> 00:21:45.000]  不過那時候我們是不知道的
[00:21:45.000 --> 00:21:47.100]  我們現在看看第三節的聖經
[00:21:47.100 --> 00:21:48.400]  當中說到
[00:21:48.400 --> 00:21:51.000]  祂使我的靈魂蘇醒
[00:21:51.000 --> 00:21:55.200]  為自己的名引導我走異路
[00:21:55.200 --> 00:21:56.700]  使我的靈魂蘇醒
[00:21:56.700 --> 00:21:59.500]  其實原文裡面有兩個不同的解法
[00:21:59.500 --> 00:22:01.500]  在希臘文和希伯來文裡面
[00:22:01.500 --> 00:22:03.600]  兩個解法都有些分別
[00:22:03.600 --> 00:22:07.200]  我們看看兩個解法是什麼的解法
[00:22:07.200 --> 00:22:08.800]  第一個解法是
[00:22:08.800 --> 00:22:11.000]  其實原文第一個解法是
[00:22:11.000 --> 00:22:14.600]  可以解作將之前已經拆毀的恢復過來
[00:22:14.600 --> 00:22:18.500]  使得我重新有活力和生氣
[00:22:18.500 --> 00:22:19.600]  第二個解法是
[00:22:19.600 --> 00:22:22.100]  改變了我的想法或者行為
[00:22:22.100 --> 00:22:25.700]  使得我180度的迴轉過來
[00:22:25.700 --> 00:22:28.000]  其實這裡說到有兩種情況
[00:22:28.000 --> 00:22:28.800]  第一個情況是
[00:22:28.800 --> 00:22:32.300]  當我們離開神偏行幾路的時候
[00:22:32.300 --> 00:22:34.700]  例如可能我們
[00:22:34.700 --> 00:22:37.500]  雖然接受了耶穌基督做我們的救人救主
[00:22:37.500 --> 00:22:39.400]  但是我們一直沒有容讓神介入
[00:22:39.400 --> 00:22:40.200]  我們的生命
[00:22:40.200 --> 00:22:41.200]  我們的工作
[00:22:41.200 --> 00:22:42.200]  我們的家庭
[00:22:42.200 --> 00:22:44.000]  我們的生活當中
[00:22:44.000 --> 00:22:46.000]  而且已經成為習慣
[00:22:46.000 --> 00:22:47.300]  很難再改變
[00:22:47.300 --> 00:22:49.200]  起碼我們覺得是這樣
[00:22:49.200 --> 00:22:50.200]  或者是
[00:22:50.200 --> 00:22:51.800]  有時候我們一時行差踏錯
[00:22:51.800 --> 00:22:56.600]  出了一個很大的錯誤
[00:22:56.600 --> 00:23:00.100]  本來和神和人結立了的關係
[00:23:00.100 --> 00:23:02.300]  突然被拆毀了
[00:23:02.300 --> 00:23:04.100]  好像事情已經發生了
[00:23:04.100 --> 00:23:07.300]  無法挽回的餘地
[00:23:07.300 --> 00:23:09.800]  但是這裡說到什麼呢
[00:23:09.800 --> 00:23:12.600]  這裡說到就算是這樣
[00:23:12.600 --> 00:23:14.800]  就算我們離開了神
[00:23:14.800 --> 00:23:17.600]  就算我們覺得已經沒有挽回的餘地
[00:23:17.600 --> 00:23:19.800]  但是神仍然可以
[00:23:19.800 --> 00:23:23.400]  有能力使我們重回正軌
[00:23:23.400 --> 00:23:27.400]  使我們有活力和生氣走下去
[00:23:27.400 --> 00:23:28.800]  而在這樣的情況之下
[00:23:28.800 --> 00:23:30.800]  我們就有能力去面對
[00:23:30.800 --> 00:23:33.500]  甚至去改變
[00:23:33.500 --> 00:23:35.900]  我們面對的環境
[00:23:35.900 --> 00:23:37.300]  而第二種情況
[00:23:37.300 --> 00:23:38.600]  裡面說到一件事
[00:23:38.600 --> 00:23:41.400]  就是承接著第二節所說的內容
[00:23:41.400 --> 00:23:45.000]  就是說神帶領我們去到一個好的地方
[00:23:45.000 --> 00:23:47.600]  但是我們開始變亂的地方
[00:23:47.600 --> 00:23:49.800]  不願意作出改變
[00:23:49.800 --> 00:23:51.300]  也不願意離開
[00:23:51.300 --> 00:23:54.500]  就等於那時候我不想離開美國一樣
[00:23:54.500 --> 00:23:56.000]  但是神知道
[00:23:56.000 --> 00:23:57.200]  當我繼續留下去的時候
[00:23:57.200 --> 00:23:58.800]  這個地方慢慢會變成一塊
[00:23:58.800 --> 00:24:01.000]  很不適合我們的地方
[00:24:01.000 --> 00:24:03.600]  所以祂介入我們的生命
[00:24:03.600 --> 00:24:05.200]  帶領我們離開
[00:24:05.200 --> 00:24:07.500]  去一個更加好的地方
[00:24:07.500 --> 00:24:11.000]  是改變了我們的想法和行動
[00:24:11.000 --> 00:24:15.400]  使我們繼續走在祂的道路裡面
[00:24:15.400 --> 00:24:17.400]  接著我們進到第四節
[00:24:17.400 --> 00:24:20.700]  也是我們今天說的最後的一節
[00:24:20.700 --> 00:24:21.600]  當中說到
[00:24:21.600 --> 00:24:23.800]  我雖然行過四陰的幽谷
[00:24:23.800 --> 00:24:25.700]  也不怕遭害
[00:24:25.700 --> 00:24:27.900]  因為祢與我同在
[00:24:27.900 --> 00:24:28.800]  祢的象
[00:24:28.800 --> 00:24:33.000]  祢的幹都安慰我
[00:24:33.000 --> 00:24:35.500]  第四節是一幅很奇怪的圖畫
[00:24:35.500 --> 00:24:37.700]  如果你們細心地看的時候
[00:24:37.700 --> 00:24:39.700]  因為第四節是承接著
[00:24:39.700 --> 00:24:43.300]  第二和第三節所說出來的說話
[00:24:43.300 --> 00:24:44.900]  但是第二節說到什麼呢
[00:24:44.900 --> 00:24:47.500]  是神帶領了我們到一個很好的地方
[00:24:47.500 --> 00:24:48.900]  那裡有最好吃的草
[00:24:48.900 --> 00:24:51.100]  最好喝的水
[00:24:51.100 --> 00:24:53.000]  接著第三節說什麼呢
[00:24:53.000 --> 00:24:55.500]  神說我們就算跌倒離開祂的時候
[00:24:55.500 --> 00:24:57.000]  祂仍然挽回我們
[00:24:57.000 --> 00:25:00.300]  帶我們走一條更加好的道路
[00:25:00.300 --> 00:25:02.500]  就是神的道路
[00:25:02.500 --> 00:25:04.400]  接著我們就很可能會想
[00:25:04.400 --> 00:25:06.200]  如果私人沒有再說第四節的時候
[00:25:06.200 --> 00:25:07.100]  我們就會想
[00:25:07.100 --> 00:25:10.600]  哇!這條道路要麼是鮮花盛放
[00:25:10.600 --> 00:25:12.700]  全部都是最理想
[00:25:12.700 --> 00:25:16.700]  很輕鬆容易就可以得到神最美好的祝福
[00:25:16.700 --> 00:25:18.300]  是不是呢
[00:25:18.300 --> 00:25:21.000]  接著第四節說出了一個
[00:25:21.000 --> 00:25:23.800]  我們很少會想到的圖畫
[00:25:23.800 --> 00:25:27.500]  就是我們會經過死陰的幽谷
[00:25:27.500 --> 00:25:29.300]  我們很少會想到神的二路
[00:25:29.300 --> 00:25:32.300]  是包括死陰的幽谷的
[00:25:32.300 --> 00:25:35.100]  但是原來在巴勒斯坦地的時候
[00:25:35.100 --> 00:25:38.200]  草地和水源通常都在幽谷
[00:25:38.200 --> 00:25:40.800]  以及在煞谷的附近
[00:25:40.800 --> 00:25:43.600]  而不是在平原和曠野裡面
[00:25:43.600 --> 00:25:45.700]  因為在平原和曠野
[00:25:45.700 --> 00:25:48.100]  水源是很容易流失
[00:25:48.100 --> 00:25:51.800]  以及很少能夠朝聚成為水池
[00:25:51.800 --> 00:25:55.400]  而猛烈的太陽使得青草很容易枯乾
[00:25:55.400 --> 00:25:57.500]  所以真正好的草地
[00:25:57.500 --> 00:25:59.300]  在巴勒斯坦來說
[00:25:59.300 --> 00:26:03.000]  通常都是在峽谷、山谷的隔離
[00:26:03.000 --> 00:26:05.100]  所以從一個地方去到另一個地方
[00:26:05.100 --> 00:26:06.400]  去找草食的時候
[00:26:06.400 --> 00:26:10.200]  牧羊人通常都要經過幽谷
[00:26:10.200 --> 00:26:13.900]  而幽谷也是有猛獸居住的地方
[00:26:13.900 --> 00:26:17.200]  因為水源和去喝水的動物
[00:26:17.200 --> 00:26:20.200]  會吸引猛獸在這裡居住
[00:26:20.200 --> 00:26:22.400]  所以有危險
[00:26:22.400 --> 00:26:24.300]  這裡當中說到
[00:26:24.300 --> 00:26:25.900]  他們經過幽谷
[00:26:25.900 --> 00:26:28.200]  好像有困難、有危險
[00:26:28.200 --> 00:26:29.900]  但是詩人說到什麼呢?
[00:26:29.900 --> 00:26:31.500]  他說到一件事就是
[00:26:31.500 --> 00:26:33.700]  我不懼怕遭害
[00:26:33.700 --> 00:26:35.900]  其實就是什麼意思呢?
[00:26:35.900 --> 00:26:38.900]  就是說其實當我們經過幽谷的時候
[00:26:38.900 --> 00:26:41.400]  當我們經過困難的時候
[00:26:41.400 --> 00:26:42.700]  都是神的路
[00:26:42.700 --> 00:26:44.700]  但是不是容易走的路
[00:26:44.700 --> 00:26:47.200]  我們會懼怕
[00:26:47.200 --> 00:26:48.900]  懼怕什麼呢?
[00:26:48.900 --> 00:26:53.800]  懼怕我們會遭害、受到傷害
[00:26:53.800 --> 00:26:56.600]  很少會想到有這樣的情況
[00:26:56.600 --> 00:27:00.300]  但是其實這個常常都會在聖經裡面出現
[00:27:00.300 --> 00:27:02.700]  就等於摩西那時候帶領以色列人
[00:27:02.700 --> 00:27:06.000]  要進到神所賜給他們的加南美地
[00:27:06.000 --> 00:27:07.800]  一個應許之地的時候
[00:27:07.800 --> 00:27:10.000]  接著他去到的時候發覺什麼呢?
[00:27:10.000 --> 00:27:11.400]  發覺什麼呢?
[00:27:11.400 --> 00:27:13.000]  他們不是能夠輕輕鬆鬆
[00:27:13.000 --> 00:27:15.900]  榮榮異異地拿到神的應許之地
[00:27:15.900 --> 00:27:17.800]  而是他第一眼看到的
[00:27:17.800 --> 00:27:20.900]  就是高大威猛的亞納族人
[00:27:20.900 --> 00:27:22.900]  以至於聖經裡面的探子
[00:27:22.900 --> 00:27:24.900]  回去跟摩西說的時候說
[00:27:24.900 --> 00:27:26.800]  哇!我們看到的人
[00:27:26.800 --> 00:27:29.400]  我們在他面前好像暫行一樣
[00:27:29.400 --> 00:27:31.900]  他們看我都是如此
[00:27:31.900 --> 00:27:34.900]  而且那些城牆高大寬闊
[00:27:34.900 --> 00:27:36.600]  那些城牆高得頂天
[00:27:36.600 --> 00:27:38.900]  你根本不可能攻陷
[00:27:38.900 --> 00:27:40.900]  是一個又一個的難關
[00:27:40.900 --> 00:27:42.400]  一座又一座的城池
[00:27:42.400 --> 00:27:44.100]  一個又一個的挑戰
[00:27:44.100 --> 00:27:45.700]  一個又一個的困難
[00:27:45.700 --> 00:27:47.700]  一個又一個經歷危險的地方
[00:27:47.700 --> 00:27:49.100]  和難關
[00:27:49.100 --> 00:27:52.800]  有局
[00:27:52.800 --> 00:27:55.000]  通常在基督徒的生命裡面
[00:27:55.000 --> 00:27:57.400]  當我們選擇跟隨神的時候
[00:27:57.400 --> 00:27:59.700]  這個不是偶然發生的事
[00:27:59.700 --> 00:28:01.700]  是常態
[00:28:01.700 --> 00:28:05.800]  不過很多時候是我們不想去接受神的道路
[00:28:05.800 --> 00:28:08.700]  包括了有幽谷
[00:28:08.700 --> 00:28:11.000]  而神將幽谷賜給我們
[00:28:11.000 --> 00:28:15.500]  是因為要考驗我們對祂的信心
[00:28:15.500 --> 00:28:18.100]  接著我們再看看第四節下面
[00:28:18.100 --> 00:28:20.000]  當私人遇到幽谷的時候
[00:28:20.000 --> 00:28:22.000]  祂說祂不會懼怕
[00:28:22.000 --> 00:28:24.500]  祂不會懼怕遭害
[00:28:24.500 --> 00:28:25.900]  為什麼呢?
[00:28:25.900 --> 00:28:28.000]  接著祂就說出了原因
[00:28:28.000 --> 00:28:32.500]  祂說因為你與我同在
[00:28:32.500 --> 00:28:35.500]  是因為神和私人同在
[00:28:35.500 --> 00:28:39.000]  神的同在私人不懼怕
[00:28:39.000 --> 00:28:43.600]  也不擔心會遇到危險和有傷害
[00:28:43.600 --> 00:28:46.000]  接著再說一件事
[00:28:46.000 --> 00:28:48.700]  就是神的同在是怎樣彰顯出來的
[00:28:48.700 --> 00:28:51.000]  接著這句聖經再說下去
[00:28:51.000 --> 00:28:55.900]  是藉著神的象和祂的肝都安慰祂
[00:28:55.900 --> 00:28:58.100]  什麼是象和肝呢?
[00:28:58.100 --> 00:29:01.500]  象是通常牧羊人用來保護羊群
[00:29:01.500 --> 00:29:03.400]  去打擊猛獸的
[00:29:03.400 --> 00:29:08.000]  而肝是牧羊人用以引導羊群
[00:29:08.000 --> 00:29:14.700]  去牠們理想的地方的tools
[00:29:14.700 --> 00:29:16.700]  當中其實說的是
[00:29:16.700 --> 00:29:18.700]  無論在困難危險之中
[00:29:18.700 --> 00:29:20.300]  私人不懼怕
[00:29:20.300 --> 00:29:21.500]  因為祂意識到一件事
[00:29:21.500 --> 00:29:24.800]  因為祂經歷到一件事就是神的同在
[00:29:24.800 --> 00:29:28.200]  神是實實在在從聖經跳出來
[00:29:28.200 --> 00:29:31.500]  在當中保守、保護和帶領祂
[00:29:31.500 --> 00:29:33.600]  就算祂覺得最困難的時候
[00:29:33.600 --> 00:29:35.100]  也是這樣
[00:29:35.100 --> 00:29:37.500]  而接著私人再說一件事
[00:29:37.500 --> 00:29:41.300]  就是講到這種保護、保守、帶領
[00:29:41.300 --> 00:29:43.400]  究竟維持到多久呢?
[00:29:43.400 --> 00:29:45.300]  當中最後一句聖經說到
[00:29:45.300 --> 00:29:48.400]  都安慰我就解決了這個問題
[00:29:48.400 --> 00:29:50.700]  都安慰我在原文的聖經裡面
[00:29:50.700 --> 00:29:52.600]  希臘文和希伯來文的時候
[00:29:52.600 --> 00:29:56.600]  都類似第二節所說的討我和帶領
[00:29:56.600 --> 00:29:58.900]  就是說在希臘文裡面的時候
[00:29:58.900 --> 00:30:01.900]  是用已經過去識的errorist tense
[00:30:01.900 --> 00:30:04.600]  而在希伯來文裡面的時候
[00:30:04.600 --> 00:30:08.400]  是用已經進行式的imperfect tense
[00:30:08.400 --> 00:30:09.700]  為什麼呢?
[00:30:09.700 --> 00:30:14.300]  就是說大衛私人經歷了什麼呢?
[00:30:14.300 --> 00:30:16.000]  他以前經歷困難
[00:30:16.000 --> 00:30:18.100]  神在他困難裡面的時候
[00:30:18.100 --> 00:30:20.000]  在他有敵人攻擊他
[00:30:20.000 --> 00:30:22.300]  他陷入死路的時候
[00:30:22.300 --> 00:30:24.200]  神帶領他、保護他
[00:30:24.200 --> 00:30:26.800]  以及供應給他
[00:30:26.800 --> 00:30:29.200]  而且當中他再說
[00:30:29.200 --> 00:30:36.600]  神在現在和將來仍然一樣這樣做
[00:30:36.600 --> 00:30:40.800]  直到他回去見神面為止
[00:30:40.800 --> 00:30:44.800]  這就是這句聖經裡面所說的事實
[00:30:44.800 --> 00:30:48.100]  所以他用已經發生了的進行式
[00:30:48.100 --> 00:30:50.200]  已經發生了的過去式
[00:30:50.200 --> 00:30:54.400]  以及繼續發生的進行式一起用
[00:30:54.400 --> 00:30:57.000]  而在這次聖經裡面的時候
[00:30:57.000 --> 00:31:01.000]  我們看到大衛經過人生的高低
[00:31:01.000 --> 00:31:02.000]  經過人生的起伏
[00:31:02.000 --> 00:31:04.000]  他曾經被人追殺他做王
[00:31:04.000 --> 00:31:06.300]  接著的時候很多的戰爭
[00:31:06.300 --> 00:31:08.700]  他又流落到當中的時候
[00:31:08.700 --> 00:31:12.000]  要流離失所又被人追殺
[00:31:12.000 --> 00:31:14.400]  人們看他很偉大
[00:31:14.400 --> 00:31:16.200]  接著的時候他犯罪得罪神
[00:31:16.200 --> 00:31:19.000]  姦淫、殺人
[00:31:19.000 --> 00:31:21.500]  被人踩到最低
[00:31:21.500 --> 00:31:23.200]  什麼他都經歷過
[00:31:23.200 --> 00:31:25.400]  人生的最高峰和最低谷
[00:31:25.400 --> 00:31:27.600]  他都有
[00:31:27.600 --> 00:31:32.200]  他在眾人面前寫下 51 篇認罪悔改
[00:31:32.200 --> 00:31:33.400]  將他所犯的罪
[00:31:33.400 --> 00:31:35.600]  否白在所有的經歷人面前
[00:31:35.600 --> 00:31:40.400]  甚至在以後世代所有看聖經的人面前
[00:31:40.400 --> 00:31:43.200]  已經差不多是最低谷了
[00:31:43.200 --> 00:31:46.400]  將自己的罪全挖出來給人看
[00:31:46.400 --> 00:31:48.900]  因為要認罪悔改的緣故
[00:31:48.900 --> 00:31:50.800]  但是這裡說了些什麼呢
[00:31:50.800 --> 00:31:53.600]  大衛說神仍然在這個情況下
[00:31:53.600 --> 00:31:55.600]  仍然帶領著他保守著他
[00:31:55.600 --> 00:31:57.200]  沒有放棄他
[00:31:57.200 --> 00:31:59.000]  好像父母愛著子女一樣
[00:31:59.000 --> 00:32:01.500]  帶領他同行
[00:32:01.500 --> 00:32:04.000]  所以大衛最後說了什麼呢
[00:32:04.000 --> 00:32:05.100]  所以他說
[00:32:05.100 --> 00:32:07.000]  因為我看到一些種種的事的時候
[00:32:07.000 --> 00:32:08.800]  當我經歷了種種的事
[00:32:08.800 --> 00:32:10.900]  在神裡面的帶領之後
[00:32:10.900 --> 00:32:12.400]  所以我一生一世
[00:32:12.400 --> 00:32:13.400]  我知道
[00:32:13.400 --> 00:32:16.600]  都會有恩惠慈愛隨著我
[00:32:16.600 --> 00:32:19.000]  所以我情願選擇
[00:32:19.000 --> 00:32:25.400]  我一直與神一起住在神的殿裡面
[00:32:25.400 --> 00:32:29.400]  在美國裡面
[00:32:29.400 --> 00:32:31.000]  著名的
[00:32:31.000 --> 00:32:34.500]  巡迴報道家Dale Allen Robbins
[00:32:34.500 --> 00:32:36.600]  他目前在牧養四個教會
[00:32:36.600 --> 00:32:39.400]  是國際網絡網絡的創始人
[00:32:39.400 --> 00:32:42.300]  常常都在電台和電視
[00:32:42.300 --> 00:32:45.500]  發表他的論點
[00:32:45.500 --> 00:32:49.000]  還有在著作上有很多的侍奉
[00:32:49.000 --> 00:32:52.500]  他剛剛做巡迴報道家的時候
[00:32:52.500 --> 00:32:55.700]  他曾經經歷過一段很困難的生活
[00:32:55.700 --> 00:32:57.400]  因為那時候他沒有什麼收入
[00:32:57.400 --> 00:33:01.700]  他也是憑信心去做
[00:33:01.700 --> 00:33:03.500]  他講到他自己見證的時候
[00:33:03.500 --> 00:33:05.500]  他講到有一晚
[00:33:05.500 --> 00:33:07.600]  他說有一晚我回家的時候
[00:33:07.600 --> 00:33:09.800]  其實那時候他家裡是一輛旅行車
[00:33:09.800 --> 00:33:11.700]  因為那時候要巡迴報道的時候
[00:33:11.700 --> 00:33:13.300]  其實他是用一輛trailer
[00:33:13.300 --> 00:33:16.800]  還有一輛車拖著trailer到處走
[00:33:16.800 --> 00:33:20.000]  他太太Jerry看到他憂形於色
[00:33:20.000 --> 00:33:23.600]  當然我只剩下三元美金在袋子裡
[00:33:23.600 --> 00:33:27.100]  而整輛旅行車裡面
[00:33:27.100 --> 00:33:28.400]  最後的食物
[00:33:28.400 --> 00:33:30.700]  是最後的罐頭湯
[00:33:30.700 --> 00:33:33.600]  什麼都沒有
[00:33:33.600 --> 00:33:39.200]  當他用完一個十分微薄的晚飯之後
[00:33:39.200 --> 00:33:43.400]  他就開始靜靜地在陰暗的燈光下
[00:33:43.400 --> 00:33:45.900]  開始揭他的聖經
[00:33:45.900 --> 00:33:47.200]  他在揭他的聖經的時候
[00:33:47.200 --> 00:33:49.500]  一邊哭一邊哭
[00:33:49.500 --> 00:33:51.300]  默默的流淚
[00:33:51.300 --> 00:33:54.500]  心裡在當中開始懷疑
[00:33:54.500 --> 00:33:59.200]  究竟神有沒有呼召他去侍奉他
[00:33:59.200 --> 00:34:01.800]  為什麼如果神有呼召他的時候
[00:34:01.800 --> 00:34:05.900]  會落到這麼困難的境地去呢
[00:34:05.900 --> 00:34:10.700]  接著他有一個衝動 不想再做了
[00:34:10.700 --> 00:34:12.500]  已經夠了
[00:34:12.500 --> 00:34:14.600]  但接著就想
[00:34:14.600 --> 00:34:16.200]  我還有什麼選擇呢
[00:34:16.200 --> 00:34:19.300]  我需要再轉向神
[00:34:19.300 --> 00:34:23.200]  所以他繼續不停地揭他的聖經
[00:34:23.200 --> 00:34:25.500]  在這個時間一節聖經就是
[00:34:25.500 --> 00:34:27.600]  雅各書第五章第十六節
[00:34:27.600 --> 00:34:30.300]  就閃入他的眼裡
[00:34:30.300 --> 00:34:33.400]  當中說到以人祈禱所發出的力量
[00:34:33.400 --> 00:34:36.000]  是大有功效的
[00:34:36.000 --> 00:34:38.500]  因為這個聖經的激勵的時候
[00:34:38.500 --> 00:34:41.700]  他就繼續跟他的太太Jerry
[00:34:41.700 --> 00:34:43.600]  就在他的旅行車的車廂
[00:34:43.600 --> 00:34:45.500]  很小的地方跪下來
[00:34:45.500 --> 00:34:47.300]  一直的禱告尋求神
[00:34:47.300 --> 00:34:49.500]  將他所有的憂慮
[00:34:49.500 --> 00:34:53.000]  所有他所遇到的憂傷困難
[00:34:53.000 --> 00:34:54.600]  都跟他傾訴
[00:34:54.600 --> 00:34:57.200]  不知不覺的時候就祈禱到半夜
[00:34:57.200 --> 00:35:02.600]  直到他跟他太太都累到睡著為止
[00:35:02.600 --> 00:35:04.000]  翌日的清晨
[00:35:04.000 --> 00:35:08.100]  突然被一陣拍門聲吵醒了
[00:35:08.100 --> 00:35:10.100]  接著當Dale起床
[00:35:10.100 --> 00:35:11.900]  望望窗的時候
[00:35:11.900 --> 00:35:15.000]  他發覺太陽剛剛升起
[00:35:15.000 --> 00:35:17.600]  地上已經鋪滿了白雪
[00:35:17.600 --> 00:35:22.300]  那時候拍門聲再度的響起
[00:35:22.300 --> 00:35:24.500]  接著他就問是誰呢
[00:35:24.500 --> 00:35:26.800]  有一個不認識的聲音就說
[00:35:26.800 --> 00:35:29.100]  我有些東西要給你
[00:35:29.100 --> 00:35:30.500]  接著他就打開了車廂
[00:35:30.500 --> 00:35:32.600]  看到一個很矮小的人
[00:35:32.600 --> 00:35:34.100]  面上戴著笑容
[00:35:34.100 --> 00:35:37.700]  手裡提著兩個超級市場的大紙袋
[00:35:37.700 --> 00:35:41.200]  美國通常超級市場是用紙袋的
[00:35:41.200 --> 00:35:45.100]  他就快快將兩個紙袋放在他的門口
[00:35:45.100 --> 00:35:46.700]  一句話都沒有說
[00:35:46.700 --> 00:35:49.500]  就轉身走了
[00:35:49.500 --> 00:35:54.400]  Dale和太太Jerry打開紙袋一看的時候都呆了
[00:35:54.400 --> 00:35:56.300]  因為裡面是麵包
[00:35:56.300 --> 00:35:57.200]  是肉
[00:35:57.200 --> 00:35:59.200]  是罐頭食物
[00:35:59.200 --> 00:36:01.400]  而這些食物
[00:36:01.400 --> 00:36:03.600]  全部都是如果他去超級市場
[00:36:03.600 --> 00:36:07.500]  他喜歡買的牌子
[00:36:07.500 --> 00:36:11.700]  接著還包括了幾罐他喜愛的罐頭湯
[00:36:11.700 --> 00:36:16.900]  裡面還特別有一瓶的剃鬚膏
[00:36:16.900 --> 00:36:22.300]  而他的剃鬚膏剛剛在前一天完全用光
[00:36:22.300 --> 00:36:26.300]  在袋子最後的底部的時候有個信封
[00:36:26.300 --> 00:36:28.200]  他打開了這個信封裡面
[00:36:28.200 --> 00:36:30.400]  他發覺有些錢
[00:36:30.400 --> 00:36:32.100]  最後的時候他才發覺
[00:36:32.100 --> 00:36:36.700]  這些錢是剛剛正確的數量
[00:36:36.700 --> 00:36:38.600]  是他需要入油
[00:36:38.600 --> 00:36:40.500]  去到另一個城市
[00:36:40.500 --> 00:36:46.000]  去報到全福音的錢
[00:36:46.000 --> 00:36:47.000]  那天
[00:36:47.000 --> 00:36:50.100]  那個寒凍的星期六的上午
[00:36:50.100 --> 00:36:51.900]  他就和他太太
[00:36:51.900 --> 00:36:54.900]  在那輛很狹窄的旅行車裡面
[00:36:54.900 --> 00:36:56.100]  流淚
[00:36:56.100 --> 00:36:59.600]  感謝神聽了他的禱告
[00:36:59.600 --> 00:37:02.200]  沒有任何人知道
[00:37:02.200 --> 00:37:05.400]  他們已經山窮水盡
[00:37:05.400 --> 00:37:07.400]  在一個很荒蕪的地方
[00:37:07.400 --> 00:37:08.700]  泊旅行車的地方
[00:37:08.700 --> 00:37:11.500]  是荒山野嶺的地方
[00:37:11.500 --> 00:37:14.000]  在冰天雪地下
[00:37:14.000 --> 00:37:17.300]  神知道他們的缺乏
[00:37:17.300 --> 00:37:20.800]  神用一個他們不認識的人
[00:37:20.800 --> 00:37:23.600]  去安慰了他們
[00:37:23.600 --> 00:37:26.000]  親愛的弟兄姊妹
[00:37:26.000 --> 00:37:28.800]  你是不是要行走神的道路呢
[00:37:28.800 --> 00:37:29.700]  親愛的弟兄姊妹
