
[00:00:00.000 --> 00:00:06.000]  今天我們繼續來看啟示錄裏面的第三間教會,別加摩教會。
[00:16:16.000 --> 00:16:19.000]  可以幫我們朋友信耶穌,
[00:16:19.000 --> 00:16:20.000]  受了浸,
[00:16:20.000 --> 00:16:21.000]  我說第一次,
[00:16:21.000 --> 00:16:23.000]  我不知道大家有沒有想過,
[00:16:23.000 --> 00:16:25.000]  受浸的那些叫聖水,
[00:16:25.000 --> 00:16:27.000]  我通常聽那些故事,
[00:16:27.000 --> 00:16:29.000]  喝的那些叫聖水,
[00:16:29.000 --> 00:16:31.000]  原來我們的浸詞是聖水,
[00:16:31.000 --> 00:16:33.000]  其實我相信這兩個年青人,
[00:16:33.000 --> 00:16:34.000]  二十多歲,
[00:16:34.000 --> 00:16:38.000]  他們只不過是為了看朋友的受浸禮而來,
[00:16:38.000 --> 00:16:40.000]  我想他們不是那麼多回教會,
[00:16:40.000 --> 00:16:41.000]  他們不是基督徒,
[00:16:41.000 --> 00:16:43.000]  但我覺得原來他們,
[00:16:43.000 --> 00:16:45.000]  在這些非基督徒的心目中,
[00:16:45.000 --> 00:16:47.000]  有些未信主的朋友,
[00:16:47.000 --> 00:16:48.000]  他們覺得,
[00:16:48.000 --> 00:16:51.000]  原來你們的教會是那麼神聖的,
[00:16:51.000 --> 00:16:54.000]  連浸詞的水都可以是聖水,
[00:16:54.000 --> 00:16:57.000]  莫說我今天看的聖經是聖經,
[00:16:57.000 --> 00:17:00.000]  莫說今天我們的身份是基督徒,
[00:17:00.000 --> 00:17:03.000]  聖經更說我們是聖徒的身份,
[00:17:03.000 --> 00:17:08.000]  我想這個比試對這些更加高一層,
[00:17:08.000 --> 00:17:11.000]  我相信他們期望你們所想的聖經,
[00:17:11.000 --> 00:17:12.000]  所想的教會,
[00:17:12.000 --> 00:17:15.000]  所想的耶穌基督的信仰,
[00:17:15.000 --> 00:17:16.000]  是神聖,
[00:17:16.000 --> 00:17:18.000]  是聖潔的,
[00:17:18.000 --> 00:17:20.000]  我想這個正正就是今天,
[00:17:20.000 --> 00:17:22.000]  在是非對錯不分的時候,
[00:17:22.000 --> 00:17:24.000]  我不知道大家會不會覺得,
[00:17:24.000 --> 00:17:29.000]  原來我們有著寶貴的聖經的真理,
[00:17:29.000 --> 00:17:30.000]  是神聖,
[00:17:30.000 --> 00:17:32.000]  是神賜給我們的,
[00:17:32.000 --> 00:17:35.000]  是可以作為判斷去分辨,
[00:17:35.000 --> 00:17:36.000]  哪些是對,
[00:17:36.000 --> 00:17:38.000]  哪些是不對,
[00:17:38.000 --> 00:17:42.000]  連一些沒怎麼上教會的人都這樣來看我們,
[00:17:42.000 --> 00:17:44.000]  但我不知道我們會不會覺得,
[00:17:44.000 --> 00:17:48.000]  聖經就真的成為我們這個價值的標準,
[00:17:48.000 --> 00:17:51.000]  到底我們是持守真理,
[00:17:51.000 --> 00:17:55.000]  還是像這些服從了巴蘭教訓的人,
[00:17:55.000 --> 00:17:58.000]  持守歪理呢?
[00:17:58.000 --> 00:17:59.000]  剛才提到,
[00:17:59.000 --> 00:18:01.000]  馬太福音第十章裡面一隻經文,
[00:18:01.000 --> 00:18:02.000]  靈巧像蛇,
[00:18:02.000 --> 00:18:05.000]  純良像甲子,
[00:18:05.000 --> 00:18:06.000]  其實是耶穌提醒門徒,
[00:18:06.000 --> 00:18:09.000]  我們要知道怎樣來面對這個世代,
[00:18:09.000 --> 00:18:11.000]  有很多不同的挑戰衝擊,
[00:18:11.000 --> 00:18:13.000]  但會不會有時你的靈巧,
[00:18:13.000 --> 00:18:15.000]  真的靈巧得太多,
[00:18:15.000 --> 00:18:18.000]  靈巧到你和人妥協,
[00:18:18.000 --> 00:18:20.000]  和罪妥協,
[00:18:20.000 --> 00:18:23.000]  會不會你變了世俗化,
[00:18:23.000 --> 00:18:26.000]  你再沒有了這個神聖,
[00:18:26.000 --> 00:18:28.000]  沒有了聖潔呢?
[00:18:28.000 --> 00:18:29.000]  求主幫助我們,
[00:18:29.000 --> 00:18:33.000]  真的在我們面對這個社會,
[00:18:33.000 --> 00:18:35.000]  我們每天的生活裡面,
[00:18:35.000 --> 00:18:38.000]  我們可以持守我們的立場,
[00:18:38.000 --> 00:18:40.000]  我們可以從別加摩教會身上學習,
[00:18:40.000 --> 00:18:44.000]  不要和罪妥協,
[00:18:44.000 --> 00:18:47.000]  別加摩教會的信裡面提到,
[00:18:47.000 --> 00:18:50.000]  這位教會的使者怎樣形容呢?
[00:18:50.000 --> 00:18:56.000]  他說他是真正的掌權者和審判者,
[00:18:56.000 --> 00:18:59.000]  他用什麼形象來形容呢?
[00:18:59.000 --> 00:19:00.000]  這個掌權和審判,
[00:19:00.000 --> 00:19:02.000]  他就是用劍,
[00:19:02.000 --> 00:19:05.000]  在第十二節就說到,
[00:19:05.000 --> 00:19:07.000]  他是兩刃的利劍,
[00:19:07.000 --> 00:19:09.000]  而在二章十六節就說到,
[00:19:09.000 --> 00:19:12.000]  他是口中出來的劍,
[00:19:12.000 --> 00:19:13.000]  其實口中出來的劍,
[00:19:13.000 --> 00:19:17.000]  在啟示錄的一章十六節已經說過了,
[00:19:17.000 --> 00:19:21.000]  形容耶穌基督就是口中出來的劍,
[00:19:21.000 --> 00:19:23.000]  所以我想和各位姐妹們來看,
[00:19:23.000 --> 00:19:26.000]  當這些是非對錯不分的年代的時候,
[00:19:26.000 --> 00:19:29.000]  我們更加要認定我們的神,
[00:19:29.000 --> 00:19:33.000]  他是真正的掌權者和審判者,
[00:19:33.000 --> 00:19:35.000]  真正的話事人是我們的神,
[00:19:35.000 --> 00:19:37.000]  可能很多人告訴你,
[00:19:37.000 --> 00:19:38.000]  什麼是標準,
[00:19:38.000 --> 00:19:41.000]  什麼才是我們的真理,
[00:19:41.000 --> 00:19:42.000]  但我想提的是,
[00:19:42.000 --> 00:19:45.000]  神才是真正的話事人,
[00:19:45.000 --> 00:19:47.000]  這個口中的劍,
[00:19:47.000 --> 00:19:49.000]  我覺得更加有意思,
[00:19:49.000 --> 00:19:52.000]  正正就是神口中出來的說話,
[00:19:52.000 --> 00:19:55.000]  這個劍有些人會覺得是代表著神的話,
[00:19:55.000 --> 00:19:56.000]  聖經的真理,
[00:19:56.000 --> 00:19:59.000]  但又代表著一種能力權柄,
[00:19:59.000 --> 00:20:01.000]  就好像剛才我提到,
[00:20:01.000 --> 00:20:05.000]  別加摩的市長的省長,
[00:20:05.000 --> 00:20:10.000]  去首次皇帝賜給他的上方寶劍一樣,
[00:20:10.000 --> 00:20:12.000]  今天我們需要聽的,
[00:20:12.000 --> 00:20:15.000]  就是真正掌權我們這位神,
[00:20:15.000 --> 00:20:17.000]  祂才是我們的話事人,
[00:20:17.000 --> 00:20:18.000]  在我們人生裏面,
[00:20:18.000 --> 00:20:19.000]  我會提醒各位姐妹們,
[00:20:19.000 --> 00:20:22.000]  我們有天國的真理,
[00:20:22.000 --> 00:20:25.000]  但有時候我們要和地上國家裏面,
[00:20:25.000 --> 00:20:27.000]  這個社會裏面,
[00:20:27.000 --> 00:20:29.000]  所遇到的很多價值觀,
[00:20:29.000 --> 00:20:31.000]  可能會有衝擊,
[00:20:31.000 --> 00:20:33.000]  可能有時候有些價值觀,
[00:20:33.000 --> 00:20:34.000]  有些法律,
[00:20:34.000 --> 00:20:36.000]  有些定的規矩,
[00:20:36.000 --> 00:20:39.000]  可能都和聖經差不多,
[00:20:39.000 --> 00:20:40.000]  但當有衝擊的時候,
[00:20:40.000 --> 00:20:42.000]  我想提醒各位姐妹們,
[00:20:42.000 --> 00:20:46.000]  這個就是我們要做一個決定表態的時候,
[00:20:46.000 --> 00:20:48.000]  我們是聽從神,
[00:20:48.000 --> 00:20:51.000]  還是聽從人,
[00:20:51.000 --> 00:20:52.000]  在《少林傳》,
[00:20:52.000 --> 00:20:54.000]  彼得就是遇到這些情況,
[00:20:54.000 --> 00:20:56.000]  他在公會裏面見證的時候,
[00:20:56.000 --> 00:20:58.000]  就告訴所有人,
[00:20:58.000 --> 00:20:59.000]  今天我們要聽從神,
[00:20:59.000 --> 00:21:01.000]  不是聽從人,
[00:21:01.000 --> 00:21:02.000]  真正的話事人,
[00:21:02.000 --> 00:21:04.000]  是我們的神,
[00:21:04.000 --> 00:21:05.000]  當我們有時候面對價值觀,
[00:21:05.000 --> 00:21:07.000]  有衝突的時候,
[00:21:07.000 --> 00:21:09.000]  我們同樣要好像彼得那樣,
[00:21:09.000 --> 00:21:13.000]  有一個正確的立場,
[00:21:13.000 --> 00:21:14.000]  誰是誰非,
[00:21:14.000 --> 00:21:16.000]  誰對誰錯,
[00:21:16.000 --> 00:21:17.000]  好像是不是很混亂呢?
[00:21:17.000 --> 00:21:19.000]  有時候我們社會聽到很多的意見,
[00:21:19.000 --> 00:21:20.000]  到底誰是正,
[00:21:20.000 --> 00:21:21.000]  誰是邪,
[00:21:21.000 --> 00:21:25.000]  誰才可以做審判去決定呢?
[00:21:25.000 --> 00:21:27.000]  我相信也只有神,
[00:21:27.000 --> 00:21:30.000]  才是一個最終的審判者,
[00:21:30.000 --> 00:21:31.000]  神是那位最終的審判者,
[00:21:31.000 --> 00:21:35.000]  因為祂有真理的標準,
[00:21:35.000 --> 00:21:39.000]  今天不是用終審庭大法官裏面說,
[00:21:39.000 --> 00:21:41.000]  事就說事,
[00:21:41.000 --> 00:21:42.000]  就是是的,
[00:21:42.000 --> 00:21:45.000]  我們不能夠將這個真理,
[00:21:45.000 --> 00:21:46.000]  或最後的判決,
[00:21:46.000 --> 00:21:48.000]  放在人的身上,
[00:21:48.000 --> 00:21:49.000]  真正最終的審判者,
[00:21:49.000 --> 00:21:50.000]  只有我們的神,
[00:21:50.000 --> 00:21:52.000]  所以在《約翰福音》的十四章六節裏,
[00:21:52.000 --> 00:21:53.000]  有一節我們很熟悉的,
[00:21:53.000 --> 00:21:55.000]  是經文耶穌的宣告,
[00:21:55.000 --> 00:21:58.000]  祂說我就是道路,
[00:21:58.000 --> 00:21:59.000]  真理,
[00:21:59.000 --> 00:22:01.000]  生命,
[00:22:01.000 --> 00:22:04.000]  耶穌就是那位真理,
[00:22:04.000 --> 00:22:06.000]  祂是那位真理的制定,
[00:22:06.000 --> 00:22:08.000]  也是真理的本身,
[00:22:08.000 --> 00:22:12.000]  更加是賜給我們真理那位的神,
[00:22:12.000 --> 00:22:14.000]  祂的真理就好像一把劍一樣,
[00:22:14.000 --> 00:22:16.000]  這裏就是用劍來形容,
[00:22:16.000 --> 00:22:22.000]  所以耶穌就是那位可以知道所有人的是非對錯,
[00:22:22.000 --> 00:22:26.000]  其實今天我們都容易有危險或陷阱,
[00:22:26.000 --> 00:22:29.000]  很想做神的那份工作,
[00:22:29.000 --> 00:22:33.000]  有時我們會變成做一個審判官,
[00:22:33.000 --> 00:22:35.000]  神可以用真理,
[00:22:35.000 --> 00:22:37.000]  用劍來做審判,
[00:22:37.000 --> 00:22:41.000]  來判斷哪些事情,
[00:22:41.000 --> 00:22:42.000]  但人呢,
[00:22:42.000 --> 00:22:45.000]  如果我們基督徒都有這把劍,
[00:22:45.000 --> 00:22:47.000]  大家就看看怎樣用,
[00:22:47.000 --> 00:22:48.000]  但人呢,
[00:22:48.000 --> 00:22:50.000]  我們通常說我們有一把尺,
[00:22:50.000 --> 00:22:51.000]  我不知道大家有沒有尺,
[00:22:51.000 --> 00:22:54.000]  如果當你去判斷事情是非對錯,
[00:22:54.000 --> 00:22:55.000]  對不對,
[00:22:55.000 --> 00:22:58.000]  大家有沒有一把尺?
[00:22:58.000 --> 00:23:05.000]  但這把尺會不會是一把可以真的判斷到是與非呢?
[00:23:05.000 --> 00:23:08.000]  我們最近都有一些新聞,
[00:23:08.000 --> 00:23:13.000]  我們都看見有些人都覺得如果有些問題出現,
[00:23:13.000 --> 00:23:15.000]  要快點出來澄清,
[00:23:15.000 --> 00:23:18.000]  其中一個就是有些議員,
[00:23:18.000 --> 00:23:21.000]  他們接受航空公司招待,
[00:23:21.000 --> 00:23:23.000]  去了一些豪華遊,
[00:23:23.000 --> 00:23:28.000]  回來之後又被人報道了,
[00:23:28.000 --> 00:23:30.000]  有政黨就會很快出來,
[00:23:30.000 --> 00:23:32.000]  馬上要澄清一下,
[00:23:32.000 --> 00:23:34.000]  他說我們只有一把尺,
[00:23:34.000 --> 00:23:38.000]  這把尺我們平時就用來量度前特首,
[00:23:38.000 --> 00:23:39.000]  哪些高官,
[00:23:39.000 --> 00:23:40.000]  哪些公眾人物,
[00:23:40.000 --> 00:23:46.000]  同樣這把尺是要量度回到你自己政黨的議員,
[00:23:46.000 --> 00:23:50.000]  所以最後大家就要學習捐錢了,
[00:23:50.000 --> 00:23:53.000]  拿一些洗費出來做善事,
[00:23:53.000 --> 00:23:55.000]  所以有人都會覺得我只有一把尺,
[00:23:55.000 --> 00:23:57.000]  我不會有這麼多把尺,
[00:23:57.000 --> 00:23:58.000]  我不知道大家有沒有尺呢?
[00:23:58.000 --> 00:24:00.000]  有沒有尺帶在身上?
[00:24:00.000 --> 00:24:03.000]  你那把尺是一把可以伸縮的尺,
[00:24:03.000 --> 00:24:05.000]  有時長一些,有時短一些,
[00:24:05.000 --> 00:24:07.000]  不知道用哪個長度來量度一下人,
[00:24:07.000 --> 00:24:09.000]  或者量度一下自己,
[00:24:09.000 --> 00:24:11.000]  中國人有一句說話我覺得很有意思,
[00:24:11.000 --> 00:24:13.000]  我想也是我們彼此提醒,
[00:24:13.000 --> 00:24:16.000]  我們應該有口說人,
[00:24:16.000 --> 00:24:18.000]  就應該怎樣?
[00:24:18.000 --> 00:24:19.000]  都要有口說自己,
[00:24:19.000 --> 00:24:21.000]  只不過有時我們就會轉了一點,
[00:24:21.000 --> 00:24:23.000]  很多時人都是有口說人,
[00:24:23.000 --> 00:24:25.000]  就會沒有口說自己,
[00:24:25.000 --> 00:24:28.000]  你有把尺可能只是用來量人,
[00:24:28.000 --> 00:24:29.000]  就不是量自己,
[00:24:29.000 --> 00:24:31.000]  甚至可能這把尺是可以伸縮的,
[00:24:31.000 --> 00:24:33.000]  你去量人的時候高一點標準,
[00:24:33.000 --> 00:24:36.000]  量自己可以少一點標準,
[00:24:36.000 --> 00:24:39.000]  這就是我們在當中知道,
[00:24:39.000 --> 00:24:41.000]  其實原來是與非,
[00:24:41.000 --> 00:24:42.000]  怎樣去判斷,
[00:24:42.000 --> 00:24:43.000]  怎樣去做決定,
[00:24:43.000 --> 00:24:44.000]  對與錯,
[00:24:44.000 --> 00:24:47.000]  其實有時人都是不可靠,
[00:24:47.000 --> 00:24:49.000]  只不過人被人,
[00:24:49.000 --> 00:24:52.000]  有時你報導了一件事情出來,
[00:24:52.000 --> 00:24:55.000]  他才馬上要補一下鑊,
[00:24:55.000 --> 00:24:59.000]  人要盡量少一點做審判官,
[00:24:59.000 --> 00:25:02.000]  有時你覺得最後的結果,
[00:25:02.000 --> 00:25:04.000]  可能你自己都不滿意,
[00:25:04.000 --> 00:25:07.000]  你自己覺得好像都是被冤枉,
[00:25:07.000 --> 00:25:08.000]  可能有時被人審判,
[00:25:08.000 --> 00:25:10.000]  但我相信真正的審判,
[00:25:10.000 --> 00:25:11.000]  最後的審判,
[00:25:11.000 --> 00:25:13.000]  不是在人的手裏面,
[00:25:13.000 --> 00:25:14.000]  是在誰那裏?
[00:25:14.000 --> 00:25:15.000]  是在神那裏,
[00:25:15.000 --> 00:25:18.000]  神先就是那位全知道,
[00:25:18.000 --> 00:25:22.000]  有最正確審判的神,
[00:25:22.000 --> 00:25:24.000]  當人很喜歡做判官的時候,
[00:25:24.000 --> 00:25:25.000]  我想提醒大家姐妹,
[00:25:25.000 --> 00:25:27.000]  我們要學習,
[00:25:27.000 --> 00:25:33.000]  不要將一些不好的態度擺出來,
[00:25:33.000 --> 00:25:35.000]  我們要學習什麼呢?
[00:25:35.000 --> 00:25:36.000]  我們的態度應該是,
[00:25:36.000 --> 00:25:38.000]  不要姑息惡行,
[00:25:38.000 --> 00:25:40.000]  不要姑息罪惡,
[00:25:40.000 --> 00:25:44.000]  但我們要愛惜罪人,
[00:25:44.000 --> 00:25:45.000]  我們每個人都是罪人,
[00:25:45.000 --> 00:25:47.000]  我們都有做錯的機會,
[00:25:47.000 --> 00:25:50.000]  但我相信我們要學習,
[00:25:50.000 --> 00:25:52.000]  不要讓罪惡繼續下去,
[00:25:52.000 --> 00:25:53.000]  但我們要愛惜一些,
[00:25:53.000 --> 00:25:57.000]  願意悔改回頭的罪人,
[00:25:57.000 --> 00:25:59.000]  最近一個事情是什麼呢?
[00:25:59.000 --> 00:26:01.000]  我想大家可能都知道,
[00:26:01.000 --> 00:26:03.000]  原本我昨晚在晚堂講的時候,
[00:26:03.000 --> 00:26:05.000]  都有一些期望,
[00:26:05.000 --> 00:26:08.000]  誰知這個期望又實現了,
[00:26:08.000 --> 00:26:10.000]  如果大家都知道,
[00:26:10.000 --> 00:26:13.000]  香港社會最近有一個林老師事件,
[00:26:13.000 --> 00:26:15.000]  其實我覺得這個事件應該很早就平息的,
[00:26:15.000 --> 00:26:17.000]  只不過其他不同的人,
[00:26:17.000 --> 00:26:19.000]  拿來工作也好,
[00:26:19.000 --> 00:26:23.000]  借位做一些事,
[00:26:23.000 --> 00:26:25.000]  其實去到某一個階段,
[00:26:25.000 --> 00:26:27.000]  應該平息了就已經可以了,
[00:26:27.000 --> 00:26:29.000]  結果在昨晚之前,
[00:26:29.000 --> 00:26:31.000]  我們都聽到有些人,
[00:26:31.000 --> 00:26:33.000]  打算去林老師學校,
[00:26:33.000 --> 00:26:35.000]  明天開學就要示威,
[00:26:35.000 --> 00:26:37.000]  又要做很多事,
[00:26:37.000 --> 00:26:39.000]  我覺得這些就是他們,
[00:26:39.000 --> 00:26:41.000]  好像被人看見他們,
[00:26:41.000 --> 00:26:43.000]  不會姑息罪惡,
[00:26:43.000 --> 00:26:44.000]  他們好像是覺得,
[00:26:44.000 --> 00:26:46.000]  要針對這個講髒話事件,
[00:26:46.000 --> 00:26:48.000]  要繼續去窮追猛打,
[00:26:48.000 --> 00:26:50.000]  但我相信神,
[00:26:50.000 --> 00:26:51.000]  我們作為基督徒,
[00:26:51.000 --> 00:26:52.000]  按照聖經給我們看,
[00:26:52.000 --> 00:26:54.000]  如果祂真的認錯,
[00:26:54.000 --> 00:26:56.000]  祂已經公開認錯過,
[00:26:56.000 --> 00:26:59.000]  為什麼不愛惜這個悔改,
[00:26:59.000 --> 00:27:01.000]  回頭的人呢?
[00:27:01.000 --> 00:27:05.000]  我想這才是我們應該有的心態,
[00:27:05.000 --> 00:27:07.000]  但昨晚我講完馬堂之後,
[00:27:07.000 --> 00:27:08.000]  回去聽新聞,
[00:27:08.000 --> 00:27:11.000]  他們的團體就收回通知了,
[00:27:11.000 --> 00:27:14.000]  最後都不去學校門口,
[00:27:14.000 --> 00:27:17.000]  發封信給學校,
[00:27:17.000 --> 00:27:20.000]  我覺得至少這樣才是學習,
[00:27:20.000 --> 00:27:23.000]  怎樣來愛惜罪人,
[00:27:23.000 --> 00:27:26.000]  這個是我們在神的身上,
[00:27:26.000 --> 00:27:30.000]  神對別加摩教會那些犯罪的人,
[00:27:30.000 --> 00:27:31.000]  同樣是這樣,
[00:27:31.000 --> 00:27:32.000]  他那裡講到,
[00:27:32.000 --> 00:27:34.000]  他要悔改,
[00:27:34.000 --> 00:27:35.000]  他要悔改,
[00:27:35.000 --> 00:27:36.000]  他要他們快點悔改,
[00:27:36.000 --> 00:27:37.000]  這樣就可以了,
[00:27:37.000 --> 00:27:39.000]  神就會重新接納他們,
[00:27:39.000 --> 00:27:41.000]  所以在後來得勝的英雄裡面,
[00:27:41.000 --> 00:27:42.000]  都是給我們看見,
[00:27:42.000 --> 00:27:45.000]  神接納悔改的人,
[00:27:45.000 --> 00:27:47.000]  但我們要做的是什麼呢?
[00:27:47.000 --> 00:27:48.000]  當我們真的跌倒,
[00:27:48.000 --> 00:27:49.000]  做錯的時候,
[00:27:49.000 --> 00:27:52.000]  我們要做錯就要認,
[00:27:52.000 --> 00:27:53.000]  做錯就要認,
[00:27:53.000 --> 00:27:55.000]  不要去逃避,
[00:27:55.000 --> 00:27:57.000]  或者閃了它,
[00:27:57.000 --> 00:27:58.000]  這裡提醒我們,
[00:27:58.000 --> 00:27:59.000]  第十六節是說,
[00:27:59.000 --> 00:28:00.000]  你們要悔改,
[00:28:00.000 --> 00:28:01.000]  若不悔改,
[00:28:01.000 --> 00:28:03.000]  我肯快臨到你那裡,
[00:28:03.000 --> 00:28:04.000]  我就很快臨,
[00:28:04.000 --> 00:28:06.000]  所以我們要快點認,
[00:28:06.000 --> 00:28:09.000]  否則主就快臨,
[00:28:09.000 --> 00:28:10.000]  下一章,
[00:28:10.000 --> 00:28:13.000]  這個是我們每個人都應該要謹記的,
[00:28:13.000 --> 00:28:15.000]  今天我們都會有可能做錯,
[00:28:15.000 --> 00:28:17.000]  犯錯的時候,
[00:28:17.000 --> 00:28:20.000]  我們都會有軟弱的跌倒的時候,
[00:28:20.000 --> 00:28:22.000]  我們最重要的就是要認罪,
[00:28:22.000 --> 00:28:23.000]  悔改,
[00:28:23.000 --> 00:28:25.000]  來到神的面前,
[00:28:25.000 --> 00:28:27.000]  神在第十七節就會告訴我們,
[00:28:27.000 --> 00:28:28.000]  祂會將一個白石,
[00:28:28.000 --> 00:28:30.000]  新的名義賜給我們,
[00:28:30.000 --> 00:28:32.000]  但我想和大家聊聊看,
[00:28:32.000 --> 00:28:33.000]  為什麼我們做錯要認,
[00:28:33.000 --> 00:28:35.000]  要快認呢?
[00:28:35.000 --> 00:28:38.000]  但有時候我們是不是不容易做到呢?
[00:28:38.000 --> 00:28:40.000]  大家覺得你如果做錯事,
[00:28:40.000 --> 00:28:41.000]  你容易認罪嗎?
[00:28:41.000 --> 00:28:42.000]  或者認錯,
[00:28:42.000 --> 00:28:46.000]  先不要說認罪,
[00:28:46.000 --> 00:28:49.000]  人通常都想做錯事,
[00:28:49.000 --> 00:28:51.000]  做錯事都不要讓別人知道,
[00:28:51.000 --> 00:28:52.000]  第二,
[00:28:52.000 --> 00:28:54.000]  就算知道之後,
[00:28:54.000 --> 00:28:56.000]  可能都會用不同的藉口,
[00:28:56.000 --> 00:29:00.000]  來幫自己解釋一下,
[00:29:00.000 --> 00:29:02.000]  所以通常人都是這樣,
[00:29:02.000 --> 00:29:04.000]  到最後要認的時候,
[00:29:04.000 --> 00:29:07.000]  真的要認了,
[00:29:07.000 --> 00:29:09.000]  都認得很有技巧,
[00:29:09.000 --> 00:29:12.000]  最近看了薄熙來的審案,
[00:29:12.000 --> 00:29:15.000]  大家又可以有些東西認識一下,
[00:29:15.000 --> 00:29:19.000]  不應該學的,
[00:29:19.000 --> 00:29:21.000]  薄熙來審了一些案的時候,
[00:29:21.000 --> 00:29:22.000]  有幾條罪的時候,
[00:29:22.000 --> 00:29:24.000]  很有趣的,
[00:29:24.000 --> 00:29:26.000]  他承認他有錯,
[00:29:26.000 --> 00:29:31.000]  然後他不承認他犯罪,
[00:29:31.000 --> 00:29:33.000]  這些認錯技巧,
[00:29:33.000 --> 00:29:39.000]  可能有些我們要很小心去聽,
[00:29:39.000 --> 00:29:40.000]  他承認有錯,
[00:29:40.000 --> 00:29:44.000]  但他又不覺得這是犯罪,
[00:29:44.000 --> 00:29:47.000]  早前在佔中這個議題上,
[00:29:47.000 --> 00:29:51.000]  有一位天主教的副主教都出來說過一些話,
[00:29:51.000 --> 00:29:54.000]  他說佔領中環這個行動,
[00:29:54.000 --> 00:29:56.000]  有可能是犯法,
[00:29:56.000 --> 00:30:00.000]  但未必是犯罪,
[00:30:00.000 --> 00:30:01.000]  有可能是犯法,
[00:30:01.000 --> 00:30:04.000]  但又未必是犯罪,
[00:30:04.000 --> 00:30:06.000]  大家聽不聽得明白?
[00:30:06.000 --> 00:30:07.000]  都不太明白,
[00:30:07.000 --> 00:30:08.000]  不明白都不要緊,
[00:30:08.000 --> 00:30:11.000]  你明白都很聰明,
[00:30:11.000 --> 00:30:13.000]  但到底是犯錯,犯法,犯罪又如何呢?
[00:30:13.000 --> 00:30:17.000]  有時又是錯又不是錯,
[00:30:17.000 --> 00:30:19.000]  所以這裏有牧師說,
[00:30:19.000 --> 00:30:21.000]  做錯要承認,
[00:30:21.000 --> 00:30:23.000]  但有時我自己都搞不清楚,
[00:30:23.000 --> 00:30:25.000]  到底我是犯錯,犯法還是犯罪,
[00:30:25.000 --> 00:30:27.000]  不知道還有甚麼犯罪,
[00:30:27.000 --> 00:30:29.000]  都要想清楚自己犯過甚麼才可以承認,
[00:30:29.000 --> 00:30:32.000]  沒理由隨便亂承認,
[00:30:32.000 --> 00:30:34.000]  所以有時公眾人物,
[00:30:34.000 --> 00:30:36.000]  不太想承認錯或是承認罪,
[00:30:36.000 --> 00:30:37.000]  可能他都在想,
[00:30:37.000 --> 00:30:39.000]  到底他在犯錯,犯法,犯罪,
[00:30:39.000 --> 00:30:40.000]  犯甚麼呢?
[00:30:40.000 --> 00:30:42.000]  可能都不太清楚,
[00:30:42.000 --> 00:30:45.000]  所以我們很難分對錯,
[00:30:45.000 --> 00:30:48.000]  很難去認錯認罪,
[00:30:48.000 --> 00:30:49.000]  在這個佔中話題上,
[00:30:49.000 --> 00:30:51.000]  其中一個開始說的,
[00:30:51.000 --> 00:30:53.000]  叫做正邪論,
[00:30:53.000 --> 00:30:54.000]  不知道大家有沒有留意,
[00:30:54.000 --> 00:30:56.000]  說到這個是正,那個是邪,
[00:30:56.000 --> 00:30:58.000]  戴耀廷的回應是甚麼?
[00:30:58.000 --> 00:31:00.000]  他說兩個都可以是甚麼?
[00:31:00.000 --> 00:31:02.000]  兩個都可以是正,
[00:31:02.000 --> 00:31:04.000]  不用有正邪分開,
[00:31:04.000 --> 00:31:05.000]  兩個都可以是正,
[00:31:05.000 --> 00:31:07.000]  不知道大家有沒有留意,
[00:31:07.000 --> 00:31:10.000]  是否真的兩個都是正呢?
[00:31:10.000 --> 00:31:14.000]  這個我們都是一個很好的機會,
[00:31:14.000 --> 00:31:15.000]  如果大家有興趣,
[00:31:15.000 --> 00:31:17.000]  我覺得你可以去修讀一些
[00:31:17.000 --> 00:31:19.000]  和基督教倫理有關的課程,
[00:31:19.000 --> 00:31:22.000]  我覺得這個都是一個挺好的議題,
[00:31:22.000 --> 00:31:23.000]  到底怎樣,
[00:31:23.000 --> 00:31:27.000]  是否正和邪就易分化,
[00:31:27.000 --> 00:31:29.000]  或者是兩個都是正呢?
[00:31:29.000 --> 00:31:31.000]  甚至可能兩個都是邪都可以,
[00:31:31.000 --> 00:31:33.000]  我們都不像,
[00:31:33.000 --> 00:31:36.000]  又沒有人說兩個都是邪,
[00:31:36.000 --> 00:31:37.000]  但是不是好像戴耀廷說的,
[00:31:37.000 --> 00:31:38.000]  兩個都是正呢?
[00:31:38.000 --> 00:31:40.000]  到底怎樣分呢?
[00:31:40.000 --> 00:31:42.000]  我相信這個是在倫理學上,
[00:31:42.000 --> 00:31:45.000]  其實很多時候我們都會去討論的課題,
[00:31:45.000 --> 00:31:48.000]  甚至有些可能是我們很靠近的,
[00:31:48.000 --> 00:31:49.000]  佔中可能對你來說,
[00:31:49.000 --> 00:31:51.000]  或者對一些朋友來說,
[00:31:51.000 --> 00:31:52.000]  都不是很靠近,
[00:31:52.000 --> 00:31:53.000]  但可能有些,
[00:31:53.000 --> 00:31:54.000]  我提一個例子,
[00:31:54.000 --> 00:31:56.000]  我們是想做倫理學的時候,
[00:31:56.000 --> 00:31:58.000]  探討的就是說謊,
[00:31:58.000 --> 00:32:03.000]  說謊是正還是不正呢?
[00:32:03.000 --> 00:32:06.000]  說謊是對還是不對呢?
[00:32:06.000 --> 00:32:10.000]  說謊有些人就用了另外一個形容詞,
