
[00:00:00.000 --> 00:00:02.840]  歡迎大家來到我們的《周到崇拜》
[00:19:28.920 --> 00:19:31.280]  他有沒有忘記耶穌的比喻
[00:19:31.280 --> 00:19:32.200]  沒有
[00:19:32.200 --> 00:19:34.040]  他在那裏不斷的思想
[00:19:34.040 --> 00:19:35.240]  他想完又想
[00:19:35.240 --> 00:19:36.520]  不過
[00:19:36.520 --> 00:19:38.120]  想不通
[00:19:38.120 --> 00:19:40.200]  想不通
[00:19:40.200 --> 00:19:42.000]  想了很久
[00:19:42.000 --> 00:19:44.720]  終於硬着頭皮回來找耶穌
[00:19:44.720 --> 00:19:46.120]  聽不明白
[00:19:46.120 --> 00:19:48.280]  他說耶穌獨自一人的時候
[00:19:48.280 --> 00:19:49.800]  因爲這是面子的問題
[00:19:49.800 --> 00:19:52.320]  不想在衆人面前問
[00:19:52.320 --> 00:19:54.920]  於是偷偷地
[00:19:54.920 --> 00:19:57.680]  在你的教授的辦公時間
[00:19:57.680 --> 00:19:59.920]  最少人的時候
[00:19:59.920 --> 00:20:01.760]  閃進去
[00:20:01.760 --> 00:20:03.320]  老師真的不好意思
[00:20:03.320 --> 00:20:05.800]  你可以想象他們多不好意思
[00:20:05.800 --> 00:20:07.560]  真的很不好意思
[00:20:07.560 --> 00:20:09.560]  我真的有留心聽書
[00:20:09.560 --> 00:20:10.800]  不過我想了很久
[00:20:10.800 --> 00:20:15.360]  我想不到你在教什麼
[00:20:15.360 --> 00:20:18.000]  耶穌怎麼回應
[00:20:18.000 --> 00:20:20.040]  爲什麼你這樣都不明白
[00:20:20.040 --> 00:20:21.200]  有沒有聽書的
[00:20:21.200 --> 00:20:24.080]  我用完比喻的
[00:20:24.080 --> 00:20:25.680]  你這麼蠢的嗎
[00:20:25.680 --> 00:20:28.080]  用完比喻你都聽不明白
[00:20:28.080 --> 00:20:29.520]  是不是這樣
[00:20:29.520 --> 00:20:30.720]  不是
[00:20:30.720 --> 00:20:32.320]  你看看耶穌的反應
[00:20:32.320 --> 00:20:33.920]  耶穌的反應是
[00:20:33.920 --> 00:20:36.840]  歡喜快樂地歡迎他們來
[00:20:36.840 --> 00:20:39.160]  耶穌知不知道他們會聽不明白
[00:20:39.160 --> 00:20:40.560]  一走就知道
[00:20:40.560 --> 00:20:42.840]  擺明了他們
[00:20:42.840 --> 00:20:45.160]  他明知道他們是聽不明白
[00:20:45.160 --> 00:20:49.200]  因爲他第一次聽
[00:20:49.200 --> 00:20:51.480]  耶穌歡歡喜喜地
[00:20:51.480 --> 00:20:52.680]  歡迎他們來到
[00:20:52.680 --> 00:20:54.160]  耶穌等了他們一整晚
[00:20:54.160 --> 00:20:55.280]  等了他們一整天
[00:20:55.280 --> 00:20:56.200]  耶穌對他們說
[00:20:56.200 --> 00:20:58.760]  天國的奧祕只讓你們知道
[00:20:58.760 --> 00:21:04.680]  若是對外人說就只用比喻
[00:21:04.680 --> 00:21:08.000]  聽了耶穌比喻的人有千千萬萬
[00:21:08.000 --> 00:21:11.240]  但是爲什麼這麼少人回來找耶穌
[00:21:11.240 --> 00:21:15.320]  是不是因爲其他沒有回來找耶穌的人聽得明白
[00:21:15.320 --> 00:21:16.680]  其實是沒有人明白的
[00:21:16.680 --> 00:21:18.400]  一個都沒有
[00:21:18.400 --> 00:21:20.920]  但是隻有這些小羣的人回來
[00:21:20.920 --> 00:21:21.600]  爲什麼
[00:21:21.600 --> 00:21:24.800]  因爲他們把比喻放在心裏面
[00:21:24.800 --> 00:21:27.000]  他把天國放在心裏面
[00:21:27.000 --> 00:21:29.920]  於是他們對天國有一個迷思
[00:21:29.920 --> 00:21:31.680]  他猜不到那個謎底
[00:21:31.680 --> 00:21:34.320]  於是他回來找耶穌
[00:21:34.320 --> 00:21:36.680]  這個叫做過濾人心
[00:21:36.680 --> 00:21:38.480]  你看不看到
[00:21:38.480 --> 00:21:43.160]  誰對天國有追求
[00:21:43.160 --> 00:21:45.320]  回到家裏聽不明白
[00:21:45.320 --> 00:21:46.520]  不斷反思
[00:21:46.520 --> 00:21:49.880]  仍然要硬着頭皮回來找耶穌
[00:21:49.880 --> 00:21:52.280]  耶穌說你們是有福的
[00:21:52.280 --> 00:21:53.920]  如果你有機會回去看
[00:21:53.920 --> 00:21:56.720]  《馬爾福音》第十三章裏面平衡的經文
[00:21:56.720 --> 00:21:58.120]  耶穌講得很偉大的
[00:21:58.120 --> 00:22:00.720]  耶穌說你的眼睛是有福的
[00:22:00.720 --> 00:22:01.720]  因爲你看見了
[00:22:01.720 --> 00:22:03.760]  你的耳朵是有福的
[00:22:03.760 --> 00:22:05.440]  我實在告訴你
[00:22:05.440 --> 00:22:07.440]  許多以前的先知
[00:22:07.440 --> 00:22:09.360]  他講舊約裏面的異人
[00:22:09.360 --> 00:22:10.200]  所有看見
[00:22:10.200 --> 00:22:12.120]  所有聽見的都沒得聽
[00:22:12.120 --> 00:22:12.600]  沒得看
[00:22:12.600 --> 00:22:13.960]  不過你們現在回來
[00:22:13.960 --> 00:22:15.280]  坐在我的面前
[00:22:15.280 --> 00:22:17.320]  你們有福了
[00:22:17.320 --> 00:22:19.280]  是不可思議的
[00:22:19.280 --> 00:22:20.320]  就因爲他聽不明白
[00:22:20.320 --> 00:22:21.520]  然後你去找耶穌
[00:22:21.520 --> 00:22:25.000]  耶穌說你們有福了
[00:22:25.000 --> 00:22:27.880]  這裏說上帝的奧祕
[00:22:27.880 --> 00:22:31.680]  要向你們解釋出來
[00:22:31.680 --> 00:22:33.480]  這個mysterion
[00:22:33.480 --> 00:22:36.160]  原文這個希列文其實是挺有意思的
[00:22:36.160 --> 00:22:39.480]  因爲我們中文的奧祕就是解不通的東西
[00:22:39.480 --> 00:22:40.800]  奧祕
[00:22:40.800 --> 00:22:42.920]  但是原文的意思是一些
[00:22:42.920 --> 00:22:44.600]  從前是隱藏
[00:22:44.600 --> 00:22:49.360]  但是現在是被泄露的事情
[00:22:49.360 --> 00:22:52.400]  真理的天國的事情
[00:22:52.400 --> 00:22:54.480]  所以耶穌用這個字眼代表
[00:22:54.480 --> 00:22:56.240]  不是說這是一個祕密
[00:22:56.240 --> 00:22:59.640]  而是這個祕密已經在我的身上
[00:22:59.640 --> 00:23:00.760]  在耶穌的身上
[00:23:00.760 --> 00:23:07.160]  開始被啓示給世大人聽
[00:23:07.160 --> 00:23:08.360]  我再問多一次
[00:23:08.360 --> 00:23:12.080]  究竟這羣門徒和其他人有什麼不同
[00:23:12.080 --> 00:23:13.200]  我再講多一次
[00:23:13.200 --> 00:23:16.680]  不是因爲他們聰明一點
[00:23:16.680 --> 00:23:21.040]  是因爲他們聽完又再聽
[00:23:21.040 --> 00:23:22.280]  他們有個心祈求
[00:23:22.280 --> 00:23:23.240]  所以耶穌說
[00:23:23.240 --> 00:23:25.120]  你們祈求的就給你們
[00:23:25.120 --> 00:23:26.480]  尋找的就找着
[00:23:26.480 --> 00:23:29.360]  叩門的就給你們開門
[00:23:29.360 --> 00:23:34.560]  我說這個沒有人是太蠢的
[00:23:34.560 --> 00:23:39.280]  沒有人是沒有辦法得到天國的
[00:23:39.280 --> 00:23:45.240]  要得到天國的人都會得到天國
[00:23:45.240 --> 00:23:47.120]  相反有其他的人
[00:23:47.120 --> 00:23:48.960]  有很多的人
[00:23:48.960 --> 00:23:51.240]  沒有去重複的聆聽
[00:23:51.240 --> 00:23:53.080]  對天國沒有興趣
[00:23:53.080 --> 00:23:55.240]  他們沒有重複的思想
[00:23:55.240 --> 00:23:57.480]  他可能對世界很多其他的東西
[00:23:57.480 --> 00:23:59.920]  不斷重複的思想
[00:23:59.920 --> 00:24:01.080]  每個人都有個腦
[00:24:01.080 --> 00:24:02.800]  每個人都是24小時一個月
[00:24:02.800 --> 00:24:06.120]  每個人每天都是不停用腦
[00:24:06.120 --> 00:24:09.280]  想着一些東西
[00:24:09.280 --> 00:24:12.080]  只不過是在想什麼
[00:24:12.080 --> 00:24:13.000]  於是這些人
[00:24:13.000 --> 00:24:14.840]  他不願意重複聆聽
[00:24:14.840 --> 00:24:16.200]  不願意重複思想
[00:24:16.200 --> 00:24:20.400]  天國的事
[00:24:20.400 --> 00:24:21.760]  他不尋求
[00:24:21.760 --> 00:24:23.960]  他不尋求不單止得不到天國
[00:24:23.960 --> 00:24:26.920]  他不尋求的後果就是
[00:24:26.920 --> 00:24:30.440]  有永遠的審判等着他
[00:24:30.440 --> 00:24:35.040]  我想你明不明白這件事
[00:24:35.040 --> 00:24:38.160]  很多時候我們請一些大兄姐妹
[00:24:38.160 --> 00:24:39.560]  去一個報道會有什麼好
[00:24:39.560 --> 00:24:42.600]  他聽完之後他信不信他不信
[00:24:42.600 --> 00:24:43.440]  我們通常會說
[00:24:43.440 --> 00:24:44.560]  不要緊啦下次有機會
[00:24:44.560 --> 00:24:46.480]  你怎麼知道下次有機會
[00:24:46.480 --> 00:24:49.120]  你怎麼知道他出去不會被車撞死
[00:24:49.120 --> 00:24:51.200]  你怎麼知道他的心不會硬了
[00:24:51.200 --> 00:24:53.360]  以後不會再回來聽
[00:24:53.360 --> 00:24:55.200]  是一個很沉重的事情
[00:24:55.200 --> 00:24:57.320]  因爲當這些人
[00:24:57.320 --> 00:24:59.960]  不去重複聆聽思想的時候
[00:24:59.960 --> 00:25:01.600]  他不單止是得不到天國
[00:25:01.600 --> 00:25:06.560]  他必須要接受上帝的審判
[00:25:06.560 --> 00:25:09.000]  這裏上帝引用了
[00:25:09.000 --> 00:25:12.280]  耶穌引用了一個預言
[00:25:12.280 --> 00:25:13.000]  第十二節
[00:25:13.000 --> 00:25:15.800]  祂說要他們看了又看
[00:25:15.800 --> 00:25:17.120]  卻看不清
[00:25:17.120 --> 00:25:19.320]  聽了又聽卻不明白
[00:25:19.320 --> 00:25:23.640]  這個是以塞亞書第六章的預言
[00:25:23.640 --> 00:25:25.240]  如果你來了教會一段時間
[00:25:25.240 --> 00:25:28.320]  你都一定聽過以塞亞書第六章的
[00:25:28.320 --> 00:25:29.960]  或者你之前去過
[00:25:29.960 --> 00:25:33.480]  廣州閻經大會第一堂就在講這個東西
[00:25:33.480 --> 00:25:37.560]  以塞亞書第六章講什麼
[00:25:37.560 --> 00:25:39.520]  烏西王駕崩那一年
[00:25:39.520 --> 00:25:41.840]  以塞亞來到上帝的聖殿裏面
[00:25:41.840 --> 00:25:44.720]  上帝展示他的榮耀在他當中
[00:25:44.720 --> 00:25:47.000]  盛哉盛哉萬君之耀和
[00:25:47.000 --> 00:25:51.960]  於是上帝的榮光充滿着整個聖殿
[00:25:51.960 --> 00:25:52.960]  以塞亞怎麼做
[00:25:52.960 --> 00:25:56.000]  他馬上跌倒在地上
[00:25:56.000 --> 00:25:56.840]  他說
[00:25:56.840 --> 00:26:03.400]  和哉和哉我滅亡要因爲我是口舌不潔的人
[00:26:03.400 --> 00:26:04.240]  他在認罪
[00:26:04.240 --> 00:26:06.280]  他見到上帝的榮耀
[00:26:06.280 --> 00:26:09.480]  上帝的聖潔
[00:26:09.480 --> 00:26:11.240]  上帝差遣天使
[00:26:11.240 --> 00:26:15.920]  通過一個火壇將他的罪孽除掉
[00:26:15.920 --> 00:26:17.560]  接着大家都很熟悉那段聖經
[00:26:17.560 --> 00:26:18.640]  上帝呼喊
[00:26:18.640 --> 00:26:19.320]  他說
[00:26:19.320 --> 00:26:22.640]  我可以差遣誰誰願爲我們去
[00:26:22.640 --> 00:26:26.080]  接着以塞亞傻子舉手
[00:26:26.080 --> 00:26:28.960]  呼召
[00:26:28.960 --> 00:26:31.520]  我在這裏請差遣我
[00:26:31.520 --> 00:26:33.240]  Here I am
[00:26:33.240 --> 00:26:35.520]  Send me
[00:26:35.520 --> 00:26:36.040]  好
[00:26:36.040 --> 00:26:38.000]  上帝說你要去我就差你去
[00:26:38.000 --> 00:26:39.720]  我差你去做什麼呢
[00:26:39.720 --> 00:26:41.800]  上帝說
[00:26:41.800 --> 00:26:43.480]  我要差你去這個百姓
[00:26:43.480 --> 00:26:45.000]  不過我馬上告訴你
[00:26:45.000 --> 00:26:47.200]  他們聽了又聽卻不明白
[00:26:47.200 --> 00:26:50.960]  他們看了又看卻不曉得
[00:26:50.960 --> 00:26:53.160]  要使這百姓
[00:26:53.160 --> 00:26:57.120]  心蒙由之以待發沉
[00:26:57.120 --> 00:26:58.440]  眼睛昏花
[00:26:58.440 --> 00:27:00.000]  上帝在說什麼
[00:27:00.000 --> 00:27:01.000]  上帝告訴你
[00:27:01.000 --> 00:27:04.320]  我是差你去傳我的審判的信息
[00:27:04.320 --> 00:27:05.240]  我天國的信息
[00:27:05.240 --> 00:27:06.160]  但是我告訴你
[00:27:06.160 --> 00:27:07.960]  不會有人信的
[00:27:07.960 --> 00:27:08.880]  不會有人信的
[00:27:08.880 --> 00:27:10.680]  是一個很黑暗的預言
[00:27:10.680 --> 00:27:13.640]  所以當你去看以塞亞書
[00:27:13.640 --> 00:27:16.600]  當耶穌基督引用以塞亞書的時候
[00:27:16.600 --> 00:27:18.160]  我們在想這些
[00:27:18.160 --> 00:27:19.920]  沒有聽完又聽
[00:27:19.920 --> 00:27:22.080]  沒有繼續思想天國的人
[00:27:22.080 --> 00:27:27.720]  其實是很可悲很可怕的一件事
[00:27:27.720 --> 00:27:30.600]  不過
[00:27:30.600 --> 00:27:33.600]  如果你將以塞亞書第六章
[00:27:33.600 --> 00:27:37.160]  和耶穌說的那個比喻對比的時候
[00:27:37.160 --> 00:27:41.040]  你馬上看到耶穌對比的不一樣
[00:27:41.040 --> 00:27:42.960]  不一樣的地方在哪裏
[00:27:42.960 --> 00:27:45.080]  在耶穌的天國比喻裏面
[00:27:45.080 --> 00:27:47.400]  有沒有人信的
[00:27:47.400 --> 00:27:48.040]  有啊
[00:27:48.040 --> 00:27:50.240]  是有人信的
[00:27:50.240 --> 00:27:55.440]  上帝呼召以塞亞去一個自殺的使命
[00:27:55.440 --> 00:27:57.440]  自殺的使命
[00:27:57.440 --> 00:28:02.240]  而且告訴你這個自殺的使命是不會有收成的
[00:28:02.240 --> 00:28:03.920]  今天上帝呼召我們
[00:28:03.920 --> 00:28:05.800]  都是去做一個自殺的使命
[00:28:05.800 --> 00:28:07.960]  都是自殺的使命
[00:28:07.960 --> 00:28:10.360]  要完全的奉上
[00:28:10.360 --> 00:28:12.840]  但是請問你有沒有結果的
[00:28:12.840 --> 00:28:15.640]  是有結果的
[00:28:15.640 --> 00:28:18.280]  這個就是舊日和新日的不一樣
[00:28:18.280 --> 00:28:20.680]  我不是說舊日裏面沒有人信主
[00:28:20.680 --> 00:28:23.320]  但是舊日裏面很鳴聲的
[00:28:23.320 --> 00:28:26.560]  在新日裏面上帝呼召我們出去
[00:28:26.560 --> 00:28:27.760]  去收莊教
[00:28:27.760 --> 00:28:31.480]  告訴我們必有人相信
[00:28:31.480 --> 00:28:35.160]  必有一個羣體因我的名而聚集在一起
[00:28:35.160 --> 00:28:39.200]  必有一個羣體成爲追隨天國的人
[00:28:39.200 --> 00:28:45.000]  這個是耶穌之後比喻給我們的一線曙光
[00:28:45.000 --> 00:28:47.320]  這個曙光爲何來到我們這裏
[00:28:47.320 --> 00:28:50.880]  如果你兩個星期前在我們這裏聽我講的篇幅
[00:28:50.880 --> 00:28:52.240]  你就會知道
[00:28:52.240 --> 00:28:56.080]  因爲很快我們將要進入耶穌基督的十字架
[00:28:56.080 --> 00:28:58.240]  十字架會帶我們進入
[00:28:58.240 --> 00:29:01.480]  啓示錄第20章的千禧年
[00:29:01.480 --> 00:29:05.640]  在千禧年裏面撒旦會被捆綁
[00:29:05.640 --> 00:29:07.320]  耶穌基督要作王
[00:29:07.320 --> 00:29:11.480]  撒旦再沒有辦法矇蔽萬國萬民
[00:29:11.480 --> 00:29:13.840]  福音被廣傳
[00:29:13.840 --> 00:29:17.360]  有人相信福音
[00:29:17.360 --> 00:29:21.480]  這個是耶穌在講一個偉大的信息
[00:29:21.480 --> 00:29:26.200]  祂現在要帶我們進入祂偉大的天國比喻
[00:29:26.200 --> 00:29:32.800]  今次的宣講將會有永恆的果子
[00:29:32.800 --> 00:29:33.760]  耶穌這麼說
[00:29:33.760 --> 00:29:36.880]  第四章第十四節
[00:29:36.880 --> 00:29:40.560]  「撒種的人所撒的就是毒」
[00:29:40.560 --> 00:29:42.360]  這個人出去不是在撒種
[00:29:42.360 --> 00:29:44.040]  他是在說
[00:29:44.040 --> 00:29:48.080]  這一節聖經其實是回應了第四章第一節
[00:29:48.080 --> 00:29:49.720]  第四章第一節裏面這麼說
[00:29:49.720 --> 00:29:53.000]  「有一個帶羣的人到耶穌那裏聚集
[00:29:53.000 --> 00:29:55.720]  耶穌坐在船上
[00:29:55.720 --> 00:29:57.240]  船在海里
[00:29:57.240 --> 00:30:00.600]  衆人都在靠近海
[00:30:00.600 --> 00:30:03.440]  站在岸上」
[00:30:03.440 --> 00:30:05.840]  如果你去看原文
[00:30:05.840 --> 00:30:07.960]  它就不是講岸上
[00:30:07.960 --> 00:30:11.320]  衆人都在泥土之上
[00:30:11.320 --> 00:30:14.800]  跟耶穌在講撒種的泥土是同一個字
[00:30:14.800 --> 00:30:16.920]  所以你明不明白耶穌在做什麼?
[00:30:16.920 --> 00:30:19.680]  自編、自導、自演
[00:30:19.680 --> 00:30:22.280]  祂在講一個撒種的比喻
[00:30:22.280 --> 00:30:23.480]  而撒的種是毒
[00:30:23.480 --> 00:30:25.200]  祂自己在做什麼?
[00:30:25.200 --> 00:30:26.600]  祂就在撒種
[00:30:26.600 --> 00:30:27.880]  那些人在哪裏?
[00:30:27.880 --> 00:30:29.720]  在土地上
[00:30:29.720 --> 00:30:35.720]  而這些人會成爲這四種人的不同的光景
[00:30:35.720 --> 00:30:39.240]  我們會很清楚看到當中
[00:30:39.240 --> 00:30:40.440]  有人不信
[00:30:40.440 --> 00:30:44.320]  有人相信會離開
[00:30:44.320 --> 00:30:46.680]  有人很自信結不了果
[00:30:46.680 --> 00:30:51.960]  最後有人得到永遠的福氣
[00:30:51.960 --> 00:30:58.280]  這一羣人是耶穌在自導、自編、自導、自演
[00:30:58.280 --> 00:31:03.440]  我想你跟我一起跟着耶穌這個導演的鏡頭
[00:31:03.440 --> 00:31:05.320]  耶穌講
[00:31:05.320 --> 00:31:06.120]  有個人撒種
[00:31:06.120 --> 00:31:07.960]  他撒的是毒
[00:31:07.960 --> 00:31:10.360]  他帶我們去到第一個場景
[00:31:10.360 --> 00:31:11.640]  在第一個場景裏
[00:31:11.640 --> 00:31:16.480]  那撒在路旁上的種子就是人聽了道
[00:31:16.480 --> 00:31:22.560]  撒旦立刻來把撒在他們心裏的道奪去了
[00:31:22.560 --> 00:31:25.320]  撒旦將這個道奪去了
[00:31:25.320 --> 00:31:29.360]  如果我用一個名字去總結這個第一個場景
[00:31:29.360 --> 00:31:30.400]  我可能會這麼說
[00:31:30.400 --> 00:31:32.640]  我叫它妙也不乏
[00:31:32.640 --> 00:31:34.640]  就一定嗚呼
[00:31:34.640 --> 00:31:37.160]  你知不知道爲什麼我要講妙也不乏呢?
[00:31:37.160 --> 00:31:39.800]  因爲之後的場景是什麼?
[00:31:39.800 --> 00:31:41.400]  會發妙的嘛
[00:31:41.400 --> 00:31:45.640]  所以第一個連妙都不發就一定嗚呼
[00:31:45.640 --> 00:31:48.520]  於是現在帶我們進入第二個場景
[00:31:48.520 --> 00:31:52.400]  那撒在石頭地上的就是人聽了道
[00:31:52.400 --> 00:31:54.480]  立刻歡喜領受
[00:31:54.480 --> 00:31:56.240]  因心裏沒有根
[00:31:56.240 --> 00:31:57.680]  不過是暫時的
[00:31:57.680 --> 00:32:02.080]  一旦爲道遭受患難或逼迫
[00:32:02.080 --> 00:32:04.040]  立刻就要跌倒
[00:32:04.040 --> 00:32:09.320]  第二個場景是患難、逼迫、跌倒
[00:32:09.320 --> 00:32:11.360]  如果我自己給一個名字
[00:32:11.360 --> 00:32:14.400]  有妙無根也都枯乾了
[00:32:14.400 --> 00:32:15.560]  你看不看到?
[00:32:15.560 --> 00:32:17.320]  第一個連妙都沒有
[00:32:17.320 --> 00:32:20.440]  第二個是有妙不過沒有根
[00:32:20.440 --> 00:32:22.440]  我們現在去到第三個場景
[00:32:22.440 --> 00:32:25.120]  患有那撒在荊棘裏的
[00:32:25.120 --> 00:32:28.800]  就是人聽了道後來在世上的憂慮
[00:32:28.800 --> 00:32:30.520]  前臺的迷惑
[00:32:30.520 --> 00:32:32.360]  和各樣的私慾
[00:32:32.360 --> 00:32:36.800]  盡來百度擠住結不出果實
[00:32:36.800 --> 00:32:38.160]  這個是第三個場景
[00:32:38.160 --> 00:32:40.720]  是因爲前臺的迷惑
[00:32:40.720 --> 00:32:42.920]  結不出果實
[00:32:42.920 --> 00:32:45.000]  如果我給一個名字叫做
[00:32:45.000 --> 00:32:47.960]  妙根無果行不行?
[00:32:47.960 --> 00:32:50.000]  有妙有根
[00:32:50.000 --> 00:32:52.080]  但是功虧一簣
[00:32:52.080 --> 00:32:54.120]  結不結出果實?
[00:32:54.120 --> 00:32:55.040]  沒有
[00:32:55.040 --> 00:32:57.840]  當你去看這三個場景的時候
[00:32:57.840 --> 00:33:02.320]  你會發現這三個場景其實是有進展的
[00:33:02.320 --> 00:33:04.320]  第一個場景裏面是沒有妙的
[00:33:04.320 --> 00:33:05.400]  連妙都沒有
[00:33:05.400 --> 00:33:07.920]  第二個場景是有妙無根
[00:33:07.920 --> 00:33:10.480]  第三個場景是有妙有根
[00:33:10.480 --> 00:33:15.000]  但是最後都是無果
[00:33:15.000 --> 00:33:16.480]  但是從另一個角度來說
[00:33:16.480 --> 00:33:19.360]  這三個場景其實是一個場景來的
[00:33:19.360 --> 00:33:20.160]  爲什麼?
[00:33:20.160 --> 00:33:23.360]  因爲這三種人有一個共同的特點
[00:33:23.360 --> 00:33:25.280]  共同的特點是什麼?
[00:33:25.280 --> 00:33:27.680]  三個都沒有結果
[00:33:27.680 --> 00:33:29.280]  三個都沒有結果
[00:33:29.280 --> 00:33:35.760]  這三種人和天國都是沒有分的
[00:33:35.760 --> 00:33:38.360]  原來這個故事裏面所講的不是四種人
[00:33:38.360 --> 00:33:41.040]  是兩種人
[00:33:41.040 --> 00:33:43.560]  三合一是沒有結果的
[00:33:43.560 --> 00:33:45.320]  但是最後一個
[00:33:45.320 --> 00:33:48.000]  最後一組人的分別流離了
[00:33:48.000 --> 00:33:49.680]  就是因爲他們有果實
[00:33:49.680 --> 00:33:52.000]  他們有結果
[00:33:52.000 --> 00:33:55.640]  那實在好討累的第四個場景
[00:33:55.640 --> 00:33:57.080]  就是人聽了道
[00:33:57.080 --> 00:34:00.000]  領受了並且結了果實
[00:34:00.000 --> 00:34:04.600]  有三十倍、六十倍和一百倍
[00:34:04.600 --> 00:34:08.240]  領受了結果實
[00:34:08.240 --> 00:34:10.640]  花開結果
[00:34:10.640 --> 00:34:13.520]  這些人是和天國有分的
[00:34:13.520 --> 00:34:16.160]  這個是主耶穌基督在講的
[00:34:16.160 --> 00:34:21.520]  祂說這些人結的果是三十倍、六十倍、一百倍
[00:34:21.520 --> 00:34:22.560]  所以學者告訴你
[00:34:22.560 --> 00:34:25.320]  當時如果你去殺種
[00:34:25.320 --> 00:34:28.720]  你的回報率大概是五至十五倍
[00:34:28.720 --> 00:34:32.160]  如果你有一個殺種回報率是十倍
[00:34:32.160 --> 00:34:35.400]  他說以上已經叫做一個好的回報
[00:34:35.400 --> 00:34:39.920]  但是這裏講最小的回報是三十
[00:34:39.920 --> 00:34:41.280]  是六十
[00:34:41.280 --> 00:34:42.480]  是一百
[00:34:42.480 --> 00:34:44.760]  我們叫做extraordinary yield
[00:34:44.760 --> 00:34:46.520]  是一個非凡的修成
[00:34:46.520 --> 00:34:49.280]  因爲有一個非凡的救主
[00:34:49.280 --> 00:34:58.320]  這個非凡的救主會創造出一個非凡的修成
[00:34:58.320 --> 00:34:58.880]  親愛的朋友
[00:34:58.880 --> 00:34:59.480]  親愛的大兄姐們
[00:34:59.480 --> 00:35:04.880]  我不知道你們有沒有想過我們怎樣纔可以有這麼非凡的修成
[00:35:04.880 --> 00:35:05.640]  我告訴你
[00:35:05.640 --> 00:35:11.480]  其實那個巧妙的關鍵就是聽
[00:35:11.480 --> 00:35:12.480]  聽
[00:35:12.480 --> 00:35:13.040]  聽
[00:35:13.040 --> 00:35:16.280]  聽完又要再聽
[00:35:16.280 --> 00:35:18.800]  如果你看回整個故事
[00:35:18.800 --> 00:35:24.080]  整個故事其實是被教導和聽道包圍着的
[00:35:24.080 --> 00:35:31.280]  由頭到尾整個比喻整個故事都是講教導和聽道
[00:35:31.280 --> 00:35:33.840]  耶穌不斷的教導
[00:35:33.840 --> 00:35:37.040]  耶穌分身的去教導
[00:35:37.040 --> 00:35:39.120]  而聽衆
[00:35:39.120 --> 00:35:42.480]  耶穌說有耳可聽的就應當聽
[00:35:42.480 --> 00:35:45.960]  耶穌說有耳可聽的就應當聽
[00:35:45.960 --> 00:35:48.000]  君王耶穌給了我們一個指令
[00:35:48.000 --> 00:35:49.600]  君王耶穌給了我們一個命令
[00:35:49.600 --> 00:35:50.760]  命令是什麼
[00:35:50.760 --> 00:35:56.160]  Listen聽聽聽聽聽
[00:35:56.160 --> 00:35:57.640]  什麼意思
[00:35:57.640 --> 00:35:59.240]  什麼意思
[00:35:59.240 --> 00:36:00.120]  我們聽不明白
[00:36:00.120 --> 00:36:01.040]  爲什麼
[00:36:01.040 --> 00:36:02.840]  我們是中國人
[00:36:02.840 --> 00:36:04.920]  如果你是猶太人
[00:36:04.920 --> 00:36:08.240]  當你聽到主耶穌基督開始給這個命令
[00:36:08.240 --> 00:36:11.160]  Listen聽聽聽
[00:36:11.160 --> 00:36:13.960]  Hear聽聽聽聽聽
[00:36:13.960 --> 00:36:16.920]  你會在想什麼
[00:36:16.920 --> 00:36:18.640]  你會在想舊約聖經
[00:36:18.640 --> 00:36:22.040]  你會在想舊約聖經一些很偉大的東西
[00:36:22.040 --> 00:36:23.680]  多偉大的東西
[00:36:23.680 --> 00:36:24.760]  最偉大的東西
[00:36:24.760 --> 00:36:26.840]  最偉大的東西是什麼
[00:36:26.840 --> 00:36:29.920]  Shema o Israel
[00:36:29.920 --> 00:36:33.160]  以色列人聽
[00:36:33.160 --> 00:36:37.360]  耶穌帶我們回到生命紀
[00:36:37.360 --> 00:36:40.560]  耶穌說你站在這裏跟你講天國的是誰
[00:36:40.560 --> 00:36:42.200]  我是耶和華的化身
[00:36:42.200 --> 00:36:43.640]  你明不明白
[00:36:43.640 --> 00:36:45.480]  耶穌給他們一個挑戰
[00:36:45.480 --> 00:36:46.480]  給他們一個呼喚
[00:36:46.480 --> 00:36:49.320]  祂說你們要聽
[00:36:49.320 --> 00:36:51.440]  很多時候我們說最大的解決是什麼
[00:36:51.440 --> 00:36:54.360]  我們很容易就要盡心盡力
[00:36:54.360 --> 00:36:56.000]  我是耶和華
[00:36:56.000 --> 00:36:59.000]  我們忘記了之前有那句
[00:36:59.000 --> 00:37:03.640]  那句是最大使命的起頭
[00:37:03.640 --> 00:37:06.200]  以色列人你們要聽
[00:37:06.200 --> 00:37:07.720]  以色列人你當聽
[00:37:07.720 --> 00:37:10.560]  當耶穌說你們有意的就應當聽
[00:37:10.560 --> 00:37:15.840]  耶穌站在上帝的位置去呼喚我們
[00:37:15.840 --> 00:37:17.520]  你知不知道你每個星期
[00:37:17.520 --> 00:37:20.320]  很多東西是不用聽的
[00:37:20.320 --> 00:37:22.600]  電視很多東西不用聽的
[00:37:22.600 --> 00:37:24.400]  廣告很多東西不用聽的
[00:37:24.400 --> 00:37:26.360]  甚至你上學很多東西都不用聽的
[00:37:26.360 --> 00:37:28.880]  博士很多東西都不應該聽的
[00:37:28.880 --> 00:37:31.160]  但是有一些東西你必須要聽
