
[00:00:00.000 --> 00:00:04.500]  好,讓我們聽到之前,一起同心禱告吧
[00:22:22.000 --> 00:22:30.000]  體面、毀容、承受痛楚
[00:22:30.000 --> 00:22:32.000]  即是今天說
[00:22:32.000 --> 00:22:34.000]  我們染到很漂亮的頭髮
[00:22:34.000 --> 00:22:37.000]  掉一點不掉一點
[00:22:37.000 --> 00:22:40.000]  穿到很漂亮的衣服
[00:22:40.000 --> 00:22:45.000]  你穿下去,每穿一下都痛
[00:22:45.000 --> 00:22:47.000]  面相、身相
[00:22:47.000 --> 00:22:51.000]  如果沒有一部分完全
[00:22:51.000 --> 00:22:53.000]  會怎樣呢?
[00:22:53.000 --> 00:22:55.000]  撒旦挑戰上帝
[00:22:55.000 --> 00:22:59.000]  認為約伯一定會當面背棄上帝
[00:22:59.000 --> 00:23:02.000]  上帝再次接受撒旦的挑戰
[00:23:02.000 --> 00:23:07.000]  撒旦也很想敬畏神的人死
[00:23:07.000 --> 00:23:09.000]  但上帝有明
[00:23:09.000 --> 00:23:14.000]  撒旦不可以拿約伯的命
[00:23:14.000 --> 00:23:20.000]  我們看看二章七至八節
[00:23:20.000 --> 00:23:24.000]  於是撒旦從耶和華面前退出去
[00:23:24.000 --> 00:23:25.000]  擊打約伯
[00:23:25.000 --> 00:23:33.000]  使他從腳掌到頭頂長毒瘡
[00:23:33.000 --> 00:23:36.000]  約伯就坐在灰燼中
[00:23:36.000 --> 00:23:40.000]  拿啞片刮身體
[00:23:40.000 --> 00:23:44.000]  撒旦再次進行破壞,擊打約伯
[00:23:44.000 --> 00:23:46.000]  真是慘
[00:23:46.000 --> 00:23:50.000]  約伯拿啞片刮身體的毒瘡
[00:23:50.000 --> 00:23:53.000]  可能很癢
[00:23:53.000 --> 00:23:56.000]  我們可能被蚊子咬
[00:23:56.000 --> 00:23:58.000]  或是出風難
[00:23:58.000 --> 00:24:02.000]  我們都會覺得很癢、很不舒服
[00:24:02.000 --> 00:24:04.000]  如果長一個毒瘡
[00:24:04.000 --> 00:24:06.000]  你害怕嗎?
[00:24:06.000 --> 00:24:09.000]  如果全身都是呢?
[00:24:09.000 --> 00:24:13.000]  那就會覺得死都不行
[00:24:13.000 --> 00:24:16.000]  有一種感覺,很慘
[00:24:16.000 --> 00:24:20.000]  約伯就是在這個很大的病痛中
[00:24:20.000 --> 00:24:23.000]  他會不會背棄上帝呢?
[00:24:23.000 --> 00:24:25.000]  怎知道?
[00:24:25.000 --> 00:24:27.000]  弟兄姊妹,你看看經文
[00:24:27.000 --> 00:24:28.000]  在這個時候
[00:24:28.000 --> 00:24:30.000]  相信跟約伯一樣
[00:24:30.000 --> 00:24:34.000]  在很大很大的打擊中的太太
[00:24:34.000 --> 00:24:36.000]  他跟約伯講第九節
[00:24:36.000 --> 00:24:39.000]  他的妻子跟他說
[00:24:39.000 --> 00:24:41.000]  你仍然持守你的純正嗎?
[00:24:41.000 --> 00:24:46.000]  你背棄上帝,死了他吧
[00:24:46.000 --> 00:24:50.000]  撒旦就真的很想約伯死
[00:24:50.000 --> 00:24:52.000]  撒旦不就是很想約伯
[00:24:52.000 --> 00:24:54.000]  多面戲調上帝嗎?
[00:24:54.000 --> 00:24:58.000]  這句說話彷彿好像為撒旦助攻
[00:24:58.000 --> 00:25:00.000]  不過我們難免心情是
[00:25:00.000 --> 00:25:02.000]  有些同情約伯的太太
[00:25:02.000 --> 00:25:04.000]  因為她的子女都死了
[00:25:04.000 --> 00:25:08.000]  她又見到丈夫難生難世
[00:25:08.000 --> 00:25:13.000]  那她又可以怎樣呢?
[00:25:13.000 --> 00:25:15.000]  在約伯無比沉重
[00:25:15.000 --> 00:25:17.000]  再加上沉重
[00:25:17.000 --> 00:25:19.000]  再加上沉重之下
[00:25:19.000 --> 00:25:22.000]  約伯會不會認同他太太所講
[00:25:22.000 --> 00:25:24.000]  他還受得住嗎?
[00:25:24.000 --> 00:25:26.000]  他會不會覺得
[00:25:26.000 --> 00:25:31.000]  你說得對,我去死了他
[00:25:31.000 --> 00:25:35.000]  我們來看看二章十節
[00:25:35.000 --> 00:25:37.000]  今天最後一節的經文
[00:25:37.000 --> 00:25:40.000]  約伯卻對他的太太說
[00:25:40.000 --> 00:25:48.000]  你說話正如如環的婦人
[00:25:48.000 --> 00:25:54.000]  難道我們在上帝那裡得到福氣
[00:25:54.000 --> 00:25:58.000]  不也受禍嗎?
[00:25:58.000 --> 00:26:05.000]  約伯並沒有以後犯罪
[00:26:05.000 --> 00:26:08.000]  丁姐妹,相信我和你的心情都一樣
[00:26:08.000 --> 00:26:13.000]  覺得約伯難受就肯定了
[00:26:13.000 --> 00:26:15.000]  但是他太太的說話
[00:26:15.000 --> 00:26:20.000]  也令他痛苦上加上痛苦
[00:26:20.000 --> 00:26:22.000]  不過你留意一下
[00:26:22.000 --> 00:26:24.000]  約伯這位丈夫
[00:26:24.000 --> 00:26:27.000]  他說他老婆
[00:26:27.000 --> 00:26:30.000]  但是他又沒有說他老婆是惡人
[00:26:30.000 --> 00:26:33.000]  不過就說他太太是什麼人
[00:26:33.000 --> 00:26:36.000]  如環人
[00:26:36.000 --> 00:26:39.000]  那什麼是如環呢?
[00:26:39.000 --> 00:26:41.000]  如果用你的說話
[00:26:41.000 --> 00:26:46.000]  你會怎樣解釋如環這兩個字?
[00:26:46.000 --> 00:26:50.000]  如環是指他太太
[00:26:50.000 --> 00:26:53.000]  缺乏了辨別的能力
[00:26:53.000 --> 00:26:57.000]  他認為太太錯誤地辨別
[00:26:57.000 --> 00:27:00.000]  對上帝不理解
[00:27:00.000 --> 00:27:03.000]  約伯他覺得
[00:27:03.000 --> 00:27:05.000]  你覺得我今天弄到這個地步
[00:27:05.000 --> 00:27:07.000]  我就要去死嗎?
[00:27:07.000 --> 00:27:10.000]  我就要背棄上帝嗎?
[00:27:10.000 --> 00:27:13.000]  不,不是的
[00:27:13.000 --> 00:27:17.000]  得福和受禍都出於上帝
[00:27:17.000 --> 00:27:19.000]  上帝有他的決定
[00:27:19.000 --> 00:27:22.000]  有他的做法
[00:27:22.000 --> 00:27:27.000]  約伯和之前承受四個連續打擊的時候一樣
[00:27:27.000 --> 00:27:32.000]  他的言行舉止始終如一
[00:27:32.000 --> 00:27:34.000]  在打擊前打擊後
[00:27:34.000 --> 00:27:39.000]  對上帝的敬畏和正直都沒有改變過
[00:27:39.000 --> 00:27:41.000]  經得起考驗
[00:27:41.000 --> 00:27:43.000]  沒有背棄上帝
[00:27:43.000 --> 00:27:45.000]  沒有得罪上帝
[00:27:45.000 --> 00:27:48.000]  無論是上帝拿走了他的子女
[00:27:48.000 --> 00:27:50.000]  和一切的生外物
[00:27:50.000 --> 00:27:55.000]  還是他自身的身體受到嚴重的打擊
[00:27:55.000 --> 00:27:59.000]  約伯仍然欣著順靠上帝
[00:27:59.000 --> 00:28:01.000]  而敬拜上帝
[00:28:01.000 --> 00:28:04.000]  大家記得他在最痛苦的時候
[00:28:04.000 --> 00:28:07.000]  頭四個打擊一知道了之後
[00:28:07.000 --> 00:28:08.000]  他是怎樣?
[00:28:08.000 --> 00:28:12.000]  他是苦服敬拜上帝
[00:28:12.000 --> 00:28:14.000]  我們可以看到
[00:28:14.000 --> 00:28:16.000]  約伯和上帝之間的關係
[00:28:16.000 --> 00:28:21.000]  並不是建立在一場一場的利益交易關係上
[00:28:21.000 --> 00:28:24.000]  並不是因為家財萬貫
[00:28:24.000 --> 00:28:26.000]  充滿著體面
[00:28:26.000 --> 00:28:27.000]  義女成群
[00:28:27.000 --> 00:28:29.000]  才忠心敬拜上帝
[00:28:29.000 --> 00:28:36.000]  而是純然出於對上帝的敬愛和順靠
[00:28:36.000 --> 00:28:39.000]  讓我們看下一頁powerpoint
[00:28:39.000 --> 00:28:45.000]  跟大家溫習一下今天講到的重點
[00:28:45.000 --> 00:28:48.000]  五個講到的重點
[00:28:48.000 --> 00:28:51.000]  撒旦是不可以和上帝相比
[00:28:51.000 --> 00:28:53.000]  他只是一個受造物
[00:28:53.000 --> 00:28:56.000]  上帝是創造的上帝
[00:28:56.000 --> 00:28:58.000]  撒旦的邏輯是甚麼?
[00:28:58.000 --> 00:29:05.000]  神人關係都只不過是一場交易而已
[00:29:05.000 --> 00:29:09.000]  約伯他在打擊的當中仍然是怎樣?
[00:29:09.000 --> 00:29:12.000]  順然敬拜上帝
[00:29:12.000 --> 00:29:15.000]  不過撒旦在第二回合的時候
[00:29:15.000 --> 00:29:20.000]  仍然覺得只要他身體受到痛苦
[00:29:20.000 --> 00:29:22.000]  難生難世
[00:29:22.000 --> 00:29:23.000]  周身痛楚
[00:29:23.000 --> 00:29:26.000]  他就會背棄上帝
[00:29:26.000 --> 00:29:28.000]  不過
[00:29:28.000 --> 00:29:31.000]  約伯這位敬畏上帝的人
[00:29:31.000 --> 00:29:38.000]  他對上帝的心始終如一
[00:29:38.000 --> 00:29:41.000]  今天我們聽到約伯在面對種種的打擊之下
[00:29:41.000 --> 00:29:44.000]  他很清楚自己出生的時候
[00:29:44.000 --> 00:29:46.000]  並沒有帶來甚麼
[00:29:46.000 --> 00:29:48.000]  到這個世界上
[00:29:48.000 --> 00:29:51.000]  一切所有的都是上帝的恩賜
[00:29:51.000 --> 00:29:53.000]  是上帝所賜下的
[00:29:53.000 --> 00:29:56.000]  他理解到自己和上帝之間的關係
[00:29:56.000 --> 00:30:00.000]  是純然去敬拜這位配得人稱重的上帝
[00:30:00.000 --> 00:30:03.000]  即使兒女、財物、健康
[00:30:03.000 --> 00:30:06.000]  都由有變為無
[00:30:06.000 --> 00:30:08.000]  但是他都很清楚
[00:30:08.000 --> 00:30:10.000]  自己和上帝的關係
[00:30:10.000 --> 00:30:12.000]  是沒有改變的
[00:30:12.000 --> 00:30:15.000]  因為約伯一直以來
[00:30:15.000 --> 00:30:18.000]  就算他家財萬貫的時候
[00:30:18.000 --> 00:30:20.000]  他和上帝之間的關係
[00:30:20.000 --> 00:30:24.000]  根本就不是建立在這些福樂的上面
[00:30:24.000 --> 00:30:27.000]  不是因為從上帝得的福氣多
[00:30:27.000 --> 00:30:30.000]  他就多點去敬拜上帝
[00:30:30.000 --> 00:30:31.000]  賜福得少
[00:30:31.000 --> 00:30:33.000]  或者有災禍打擊
[00:30:33.000 --> 00:30:35.000]  就背棄上帝
[00:30:35.000 --> 00:30:38.000]  約伯他繼續敬畏上帝
[00:30:38.000 --> 00:30:40.000]  為什麼呢?
[00:30:40.000 --> 00:30:45.000]  是因為他真的知道自己是一個罪人
[00:30:45.000 --> 00:30:47.000]  弟兄姊妹
[00:30:47.000 --> 00:30:50.000]  如果我們回看約伯記
[00:30:50.000 --> 00:30:52.000]  第一章開頭的時候
[00:30:52.000 --> 00:30:54.000]  我們會見到一個
[00:30:54.000 --> 00:30:58.000]  是很美好的一個圖畫
[00:30:58.000 --> 00:31:00.000]  就是約伯
[00:31:00.000 --> 00:31:03.000]  他每一朝早上的時候
[00:31:03.000 --> 00:31:04.000]  他早晨起來的時候
[00:31:04.000 --> 00:31:06.000]  大家記得他會做什麼嗎?
[00:31:06.000 --> 00:31:09.000]  他就是為兒子去獻祭
[00:31:09.000 --> 00:31:11.000]  為他的兒子去獻祭
[00:31:11.000 --> 00:31:13.000]  我們會看到約伯
[00:31:13.000 --> 00:31:15.000]  他常常都是這樣做
[00:31:15.000 --> 00:31:16.000]  因為他很擔心
[00:31:16.000 --> 00:31:19.000]  恐怕自己的兒子會犯罪
[00:31:19.000 --> 00:31:20.000]  得罪上帝
[00:31:20.000 --> 00:31:21.000]  背棄上帝
[00:31:21.000 --> 00:31:23.000]  你就可以看到約伯
[00:31:23.000 --> 00:31:25.000]  他是一個知罪
[00:31:25.000 --> 00:31:27.000]  經常誠心悔罪
[00:31:27.000 --> 00:31:29.000]  知道蒙上帝賜福
[00:31:29.000 --> 00:31:31.000]  不是必然的
[00:31:31.000 --> 00:31:33.000]  不是自己應得的
[00:31:33.000 --> 00:31:34.000]  他和上帝的關係
[00:31:34.000 --> 00:31:36.000]  從來都沒有建立在利益
[00:31:36.000 --> 00:31:39.000]  和福樂之上
[00:31:39.000 --> 00:31:40.000]  丁姊妹
[00:31:40.000 --> 00:31:41.000]  讓我們一起回想
[00:31:41.000 --> 00:31:43.000]  過去信主的年日
[00:31:43.000 --> 00:31:46.000]  自己和上帝之間的關係
[00:31:46.000 --> 00:31:49.000]  你覺得是建立在什麼上面的呢?
[00:31:49.000 --> 00:31:51.000]  是一份怎樣的關係?
[00:31:51.000 --> 00:31:54.000]  如果要形容你和上帝之間的關係
[00:31:54.000 --> 00:31:57.000]  是一份怎樣的關係呢?
[00:31:57.000 --> 00:31:59.000]  撒旦他錯了
[00:31:59.000 --> 00:32:02.000]  撒旦眼中
[00:32:02.000 --> 00:32:04.000]  人和上帝的關係
[00:32:04.000 --> 00:32:07.000]  是一場利益的交易
[00:32:07.000 --> 00:32:08.000]  我很相信
[00:32:08.000 --> 00:32:11.000]  過去梁法紀念禮拜堂的弟兄姊妹
[00:32:11.000 --> 00:32:13.000]  你們身邊一定會見到
[00:32:13.000 --> 00:32:15.000]  很多生命的見證
[00:32:15.000 --> 00:32:16.000]  看到
[00:32:16.000 --> 00:32:18.000]  旁邊的弟兄姊妹
[00:32:18.000 --> 00:32:20.000]  即使身心是受到打擊
[00:32:20.000 --> 00:32:23.000]  但是她今天仍然是立在
[00:32:23.000 --> 00:32:25.000]  這個聖殿的當中
[00:32:25.000 --> 00:32:27.000]  純然敬拜上帝
[00:32:27.000 --> 00:32:29.000]  你看不看到?
[00:32:29.000 --> 00:32:31.000]  願我們每一個
[00:32:31.000 --> 00:32:33.000]  都以虐白的回應
[00:32:33.000 --> 00:32:35.000]  成為我們的提醒
[00:32:35.000 --> 00:32:38.000]  不要讓自己和上帝之間的關係
[00:32:38.000 --> 00:32:40.000]  降格
[00:32:40.000 --> 00:32:43.000]  為一種交易利益的關係
[00:32:43.000 --> 00:32:46.000]  而是每天每刻
[00:32:46.000 --> 00:32:48.000]  純然敬拜上帝
[00:32:48.000 --> 00:32:50.000]  認識上帝
[00:32:50.000 --> 00:32:52.000]  不論環境順逆
[00:32:52.000 --> 00:32:54.000]  世水長流
[00:32:54.000 --> 00:32:57.000]  一生敬畏他
