
[00:00:00.000 --> 00:00:02.400]  我相信大家都很熟悉的一個俗語
[00:17:24.600 --> 00:17:26.300]  所以我們真的不希望
[00:17:26.300 --> 00:17:27.700]  將來我們去到天堂的時候
[00:17:27.700 --> 00:17:29.200]  哎呀 為什麼不見他
[00:17:29.200 --> 00:17:31.800]  我們真的求主幫助我們
[00:17:31.800 --> 00:17:34.400]  但是另一個講法是
[00:17:34.400 --> 00:17:37.600]  Warren Westby他講的
[00:17:37.600 --> 00:17:41.100]  他說如果我們有一天上到天堂
[00:17:41.100 --> 00:17:43.500]  可能我們會大吃一驚的
[00:17:43.500 --> 00:17:44.300]  就是說
[00:17:44.300 --> 00:17:46.300]  哎呀 原來他都上到天堂了
[00:17:46.300 --> 00:17:48.300]  怎樣說呢
[00:17:48.300 --> 00:17:53.600]  他的意思就是說
[00:17:53.600 --> 00:17:54.900]  有很多人認為
[00:17:54.900 --> 00:17:57.000]  哎呀 只是唯一我們這樣想法
[00:17:57.000 --> 00:17:59.200]  我們這樣的教會
[00:17:59.200 --> 00:18:01.600]  他們才會得救的
[00:18:01.600 --> 00:18:03.400]  那麼Warren Westby就告訴我
[00:18:03.400 --> 00:18:04.700]  可能你去到天堂的時候
[00:18:04.700 --> 00:18:08.000]  你會大吃一驚
[00:18:08.000 --> 00:18:09.600]  我們有的時候
[00:18:09.600 --> 00:18:12.500]  只是用我們自己有限的觀念
[00:18:12.500 --> 00:18:13.400]  我們的傳統
[00:18:13.400 --> 00:18:14.200]  我們的背景
[00:18:14.200 --> 00:18:17.300]  限制了神的作為
[00:18:17.300 --> 00:18:19.100]  特別信了主很多年
[00:18:19.100 --> 00:18:20.400]  我們有時候會很容易
[00:18:20.400 --> 00:18:22.700]  就是我們用了我們過往的
[00:18:22.700 --> 00:18:23.800]  一些宿靈經驗
[00:18:23.800 --> 00:18:25.800]  我們的背景
[00:18:25.800 --> 00:18:27.100]  甚至教會的傳統
[00:18:27.100 --> 00:18:30.200]  來限制了神的作為
[00:18:30.200 --> 00:18:33.000]  我自己經驗也不是很多
[00:18:33.000 --> 00:18:34.600]  或者見識也不是很多
[00:18:34.600 --> 00:18:36.500]  不過也去過不同地方
[00:18:36.500 --> 00:18:40.400]  不同國家的一些教會
[00:18:40.400 --> 00:18:42.800]  我發覺他們真的不同的文化
[00:18:42.800 --> 00:18:44.500]  雖然不同的表達
[00:18:44.500 --> 00:18:46.500]  但是他們愛主的心
[00:18:46.500 --> 00:18:49.900]  或者他們信仰的真誠
[00:18:49.900 --> 00:18:53.100]  反過來是讓我們可以反省
[00:18:53.100 --> 00:18:54.300]  可以學習
[00:18:54.300 --> 00:18:56.200]  所以我們有時候可能故步自封
[00:18:56.200 --> 00:18:57.800]  限制了我們自己
[00:18:57.800 --> 00:19:00.600]  但是沒有說開我們心裡看見神的
[00:19:00.600 --> 00:19:01.300]  奇妙的作為
[00:19:01.300 --> 00:19:02.100]  在不同的地方
[00:19:02.100 --> 00:19:03.400]  不同的文化
[00:19:03.400 --> 00:19:04.400]  不同的背景
[00:19:04.400 --> 00:19:08.100]  不同的傳統裡面的工作
[00:19:08.100 --> 00:19:11.600]  大家有沒有以前在香港見過一間
[00:19:11.600 --> 00:19:14.200]  我記得大概在三角街灣經過的地方
[00:19:14.200 --> 00:19:16.400]  叫做「真耶穌教會」
[00:19:16.400 --> 00:19:18.600]  你有沒有聽過這間教會
[00:19:18.600 --> 00:19:21.800]  有吧
[00:19:21.800 --> 00:19:24.800]  那即是有一間是什麼
[00:19:24.800 --> 00:19:28.300]  即是假的
[00:19:28.300 --> 00:19:29.500]  可能你們也聽過
[00:19:29.500 --> 00:19:30.000]  不知道
[00:19:30.000 --> 00:19:32.000]  我記得好像也提過
[00:19:32.000 --> 00:19:33.400]  還有一間更厲害的
[00:19:33.400 --> 00:19:35.000]  它叫什麼
[00:19:35.000 --> 00:19:36.000]  你們也聽過
[00:19:36.000 --> 00:19:38.700]  不是「真真辣薯片」那個「真真」
[00:19:38.700 --> 00:19:41.000]  是「真真耶穌教會」
[00:19:41.000 --> 00:19:42.200]  哇 厲害
[00:19:42.200 --> 00:19:43.800]  你說你是「真耶穌教會」
[00:19:43.800 --> 00:19:48.500]  我叫做「真真耶穌教會」
[00:19:48.500 --> 00:19:52.600]  以前在香港我聚會的地方附近
[00:19:52.600 --> 00:19:56.200]  有一間教會就是地方教會
[00:19:56.200 --> 00:19:57.500]  地方教會大家可能知道
[00:19:57.500 --> 00:20:00.000]  它叫「小群教會」
[00:20:00.000 --> 00:20:03.000]  「小群」這個字其實是出於聖經的耶穌說的
[00:20:03.000 --> 00:20:05.300]  就是你們是一群小群
[00:20:05.300 --> 00:20:08.300]  換句話說走窄路的人是什麼
[00:20:08.300 --> 00:20:09.400]  是少的
[00:20:09.400 --> 00:20:11.500]  走寬闊的道路的人
[00:20:11.500 --> 00:20:13.900]  通往滅亡那裡是什麼
[00:20:13.900 --> 00:20:15.300]  是多的
[00:20:15.300 --> 00:20:16.500]  「小群」這個字是對的
[00:20:16.500 --> 00:20:19.000]  不過很可惜他們用了這個「小群」
[00:20:19.000 --> 00:20:20.800]  做他們的地方教會
[00:20:20.800 --> 00:20:23.300]  認為每一個城市每一個地方
[00:20:23.300 --> 00:20:27.100]  只有一個真的教會
[00:20:27.100 --> 00:20:31.300]  所以其他那些都不及合資格
[00:20:31.300 --> 00:20:38.200]  所以用了他們一些很堅信的東西是好的
[00:20:38.200 --> 00:20:41.800]  但是反而成為他們的一個難阻
[00:20:41.800 --> 00:20:48.700]  去明白到神廣泛其他很奇妙的族群
[00:20:48.700 --> 00:20:52.000]  最初靈隱派的教會比較極端的時候
[00:20:52.000 --> 00:20:53.900]  現在也有些極端的靈隱派
[00:20:53.900 --> 00:20:57.300]  他們也是這樣認為
[00:20:57.300 --> 00:20:59.900]  只有現在這個時代
[00:20:59.900 --> 00:21:02.000]  聖靈的工作是他們經歷到的
[00:21:02.000 --> 00:21:03.000]  才是真實的
[00:21:03.000 --> 00:21:05.400]  很多的教會現在經歷不到聖靈的工作
[00:21:05.400 --> 00:21:09.100]  都不是真實是耶穌的真教會
[00:21:09.100 --> 00:21:11.400]  他們有這樣的想法
[00:21:11.400 --> 00:21:14.300]  當然這是一個提醒一個反省
[00:21:14.300 --> 00:21:16.600]  一個讓我們重新思想
[00:21:16.600 --> 00:21:19.600]  我們究竟對於聖經的真理是否平衡
[00:21:19.600 --> 00:21:21.800]  聖靈的工作是否充分
[00:21:21.800 --> 00:21:28.400]  但是絕對不能夠成為一種排外的心理
[00:21:28.400 --> 00:21:32.600]  我記得我以前在香港也好
[00:21:32.600 --> 00:21:33.400]  美國少一些
[00:21:33.400 --> 00:21:35.500]  香港的機會因為地方小
[00:21:35.500 --> 00:21:37.600]  很多時候我從神學山開始
[00:21:37.600 --> 00:21:38.900]  後來到了木匯
[00:21:38.900 --> 00:21:42.200]  已經很多時候去到不同的教會講道
[00:21:42.200 --> 00:21:44.600]  因為那時候只要時間遷就
[00:21:44.600 --> 00:21:46.700]  很容易就去到
[00:21:46.700 --> 00:21:48.200]  所以有教會聘請我就去
[00:21:48.200 --> 00:21:50.400]  現在有時候有些教會聘請我
[00:21:50.400 --> 00:21:51.400]  我就去不了
[00:21:51.400 --> 00:21:52.800]  因為計算車程
[00:21:52.800 --> 00:21:54.100]  又要開會
[00:21:54.100 --> 00:21:55.600]  撞教會試功
[00:21:55.600 --> 00:21:58.000]  我就沒有辦法去這麼多
[00:21:58.000 --> 00:21:59.200]  但是以前去得多
[00:21:59.200 --> 00:22:00.900]  真的有不同的宗派都去過
[00:22:00.900 --> 00:22:02.600]  我記得有一次我去到一個教會
[00:22:02.600 --> 00:22:05.300]  他要我穿木獅袍講道
[00:22:05.300 --> 00:22:06.300]  穿木獅袍講道
[00:22:06.300 --> 00:22:08.100]  如果今天就慘了
[00:22:08.100 --> 00:22:10.700]  這麼熱穿著木獅袍來講道
[00:22:10.700 --> 00:22:11.900]  其實很辛苦
[00:22:11.900 --> 00:22:14.200]  但是他們的傳統是這樣
[00:22:14.200 --> 00:22:16.500]  有些教會就比較
[00:22:16.500 --> 00:22:17.700]  很多不同的形式
[00:22:17.700 --> 00:22:19.300]  信義會
[00:22:19.300 --> 00:22:22.000]  即是朕信會
[00:22:22.000 --> 00:22:23.100]  宣道會等等
[00:22:23.100 --> 00:22:25.000]  他們都有不同的形式
[00:22:25.000 --> 00:22:26.700]  我自己信主
[00:22:26.700 --> 00:22:29.000]  是一個大公會的教會
[00:22:29.000 --> 00:22:30.800]  秦道衞理聯合教會
[00:22:30.800 --> 00:22:32.500]  是一個大公會教會
[00:22:32.500 --> 00:22:34.800]  很形式化的
[00:22:34.800 --> 00:22:36.700]  我們當中都有些是
[00:22:36.700 --> 00:22:38.000]  秦道衞理會的
[00:22:38.000 --> 00:22:39.700]  我們知道的
[00:22:39.700 --> 00:22:42.500]  但是後來神就帶領我和師母
[00:22:42.500 --> 00:22:45.100]  我們在秦道衞理會認識
[00:22:45.100 --> 00:22:46.500]  後來結婚
[00:22:46.500 --> 00:22:47.900]  一邊參加團計長大
[00:22:47.900 --> 00:22:49.700]  後來神就帶領我們去了
[00:22:49.700 --> 00:22:51.500]  另外一個弟兄會的教會
[00:22:51.500 --> 00:22:53.500]  那個叫做平安福音堂
[00:22:53.500 --> 00:22:54.200]  叫做
[00:22:54.200 --> 00:22:54.900]  弟兄會來的
[00:22:54.900 --> 00:22:57.200]  他們沒有牧師制度的
[00:22:57.200 --> 00:23:00.700]  他們是平信徒領袖
[00:23:00.700 --> 00:23:03.300]  就是教會的長老來的
[00:23:03.300 --> 00:23:04.600]  當然有傳道人
[00:23:04.600 --> 00:23:07.100]  傳道人都不是立刻就是
[00:23:07.100 --> 00:23:08.200]  教會的長老
[00:23:08.200 --> 00:23:09.300]  他經過一段時間
[00:23:09.300 --> 00:23:10.800]  按立了他成為教會的長老
[00:23:10.800 --> 00:23:12.200]  好像按立牧師一樣
[00:23:12.200 --> 00:23:15.300]  不過他們真的沒有牧師制度
[00:23:15.300 --> 00:23:17.200]  所以我們在那個教會裏面
[00:23:17.200 --> 00:23:20.700]  有一個很大的轉變
[00:23:20.700 --> 00:23:21.900]  但是我們發覺到
[00:23:21.900 --> 00:23:24.400]  那種生命的追求和內涵
[00:23:24.400 --> 00:23:25.200]  很激勵我們
[00:23:25.200 --> 00:23:27.500]  所以我們才神帶領我們去那個教會
[00:23:27.500 --> 00:23:28.300]  在那裏成長
[00:23:28.300 --> 00:23:32.100]  後來在那裏奉獻作絕道
[00:23:32.100 --> 00:23:33.200]  所以我們發覺
[00:23:33.200 --> 00:23:34.800]  每個教會現在回頭看
[00:23:34.800 --> 00:23:36.700]  他們都有他們的長處
[00:23:36.700 --> 00:23:37.600]  亦都有他們的短處
[00:23:37.600 --> 00:23:39.700]  當然有些長處較多的
[00:23:39.700 --> 00:23:42.800]  但亦都不是沒有長處的
[00:23:42.800 --> 00:23:45.500]  所以如果你欣賞他們的長處
[00:23:45.500 --> 00:23:47.700]  一起去建立起來
[00:23:47.700 --> 00:23:49.500]  希望可以將一些
[00:23:49.500 --> 00:23:51.800]  不好的傳統慢慢去改變
[00:23:51.800 --> 00:23:53.100]  以至他們能夠更新
[00:23:53.100 --> 00:23:55.600]  這個就是最寶貴的
[00:23:55.600 --> 00:23:57.200]  其實我們發覺
[00:23:57.200 --> 00:24:00.500]  傳統或者一些的次文化
[00:24:00.500 --> 00:24:02.800]  就是我們教會都有很多次文化
[00:24:02.800 --> 00:24:03.600]  你知不知道
[00:24:03.600 --> 00:24:04.900]  現在我們一個教會
[00:24:04.900 --> 00:24:06.900]  叫做洛杉磯靈倫教會
[00:24:06.900 --> 00:24:09.000]  但是我們有多少個堂會
[00:24:09.000 --> 00:24:10.100]  有三個堂會
[00:24:10.100 --> 00:24:12.400]  大家有沒有去過國語堂聚會
[00:24:12.400 --> 00:24:13.500]  給我看看
[00:24:13.500 --> 00:24:14.800]  有些人去過國語堂聚會
[00:24:14.800 --> 00:24:18.200]  你發覺他們跟我們的敬拜有少許不同
[00:24:18.200 --> 00:24:19.600]  有沒有去過英文堂聚會
[00:24:19.600 --> 00:24:20.300]  我們大英智媒
[00:24:20.300 --> 00:24:21.600]  都更多一些
[00:24:21.600 --> 00:24:22.300]  我們三個堂會
[00:24:22.300 --> 00:24:24.100]  有時互通一下是好的
[00:24:24.100 --> 00:24:27.300]  當然大部份都是我們子語堂
[00:24:27.300 --> 00:24:27.900]  大英智媒
[00:24:27.900 --> 00:24:30.800]  我當然很多時候會接觸英文堂
[00:24:30.800 --> 00:24:31.900]  國語堂的同工
[00:24:31.900 --> 00:24:34.200]  在那邊參加他們的聚會
[00:24:34.200 --> 00:24:36.000]  講道
[00:24:36.000 --> 00:24:37.200]  我們發覺他們
[00:24:37.200 --> 00:24:38.800]  我們都有些次文化
[00:24:38.800 --> 00:24:42.600]  所以屬於我們教會裏面都有次文化
[00:24:42.600 --> 00:24:43.700]  我們
[00:24:43.700 --> 00:24:45.800]  我想我們現在最保守的
[00:24:45.800 --> 00:24:46.700]  港台
[00:24:46.700 --> 00:24:48.900]  每個人都穿西裝打胎
[00:24:48.900 --> 00:24:51.700]  帕薩丹有來過港島
[00:24:51.700 --> 00:24:52.900]  上幾個月
[00:24:52.900 --> 00:24:56.000]  他們已經很久很久
[00:24:56.000 --> 00:24:59.700]  穿襯衫不打胎
[00:24:59.700 --> 00:25:02.300]  國語堂的牧師
[00:25:02.300 --> 00:25:03.900]  就很少打胎
[00:25:03.900 --> 00:25:05.700]  不過他的領子
[00:25:05.700 --> 00:25:08.300]  好像牧師領子那樣
[00:25:08.300 --> 00:25:09.500]  不過他穿西裝
[00:25:09.500 --> 00:25:10.800]  我們發覺
[00:25:10.800 --> 00:25:12.300]  就算在港台上面
[00:25:12.300 --> 00:25:14.200]  或者侍奉在同工裏面
[00:25:14.200 --> 00:25:16.500]  或者大家因為不同的背景
[00:25:16.500 --> 00:25:20.400]  不同的來來的國家的源頭
[00:25:20.400 --> 00:25:23.000]  都有我們很多次文化
[00:25:23.000 --> 00:25:24.700]  所以我們很感謝神
[00:25:24.700 --> 00:25:26.100]  其實這幾十年裏面
[00:25:26.100 --> 00:25:27.200]  我們教會
[00:25:27.200 --> 00:25:29.300]  都相當合一
[00:25:29.300 --> 00:25:30.400]  不知道大家感覺到嗎
[00:25:30.400 --> 00:25:31.900]  我們相當合一
[00:25:31.900 --> 00:25:33.100]  因為我們
[00:25:33.100 --> 00:25:35.400]  大家能夠去接受到
[00:25:35.400 --> 00:25:37.800]  大家的一些次文化
[00:25:37.800 --> 00:25:39.600]  我們一個的掌執會
[00:25:39.600 --> 00:25:40.800]  一個掌執會
[00:25:40.800 --> 00:25:42.400]  當然用英文舉行
[00:25:42.400 --> 00:25:47.600]  但是我們有同工
[00:25:47.600 --> 00:25:48.900]  我們的同工
[00:25:48.900 --> 00:25:52.400]  我們的長老牧師團
[00:25:52.400 --> 00:25:53.400]  都是全教會聖物
[00:25:53.400 --> 00:25:54.300]  只有一個
[00:25:54.300 --> 00:25:55.600]  不會只是自己語言堂
[00:25:55.600 --> 00:25:56.600]  有一個國語堂
[00:25:56.600 --> 00:25:57.200]  有一個英文堂
[00:25:57.200 --> 00:25:59.500]  雖然我們自己的同工會比較緊密
[00:25:59.500 --> 00:26:03.300]  但是我們仍然有一個的長老牧師團
[00:26:03.300 --> 00:26:04.300]  一個掌執會
[00:26:04.300 --> 00:26:06.400]  一個教牧同工團
[00:26:06.400 --> 00:26:08.200]  我們仍然是
[00:26:08.200 --> 00:26:11.500]  事實上都保持著一個教會的觀念
[00:26:11.500 --> 00:26:15.400]  事實上我們都有不同的文化
[00:26:15.400 --> 00:26:17.400]  我們要明白不同的文化
[00:26:17.400 --> 00:26:18.800]  以致在溝通上
[00:26:18.800 --> 00:26:20.500]  要了解到它在說什麼
[00:26:20.500 --> 00:26:22.600]  為什麼有這樣的意思
[00:26:22.600 --> 00:26:23.900]  我們就會多一點
[00:26:23.900 --> 00:26:25.300]  讓大家體諒
[00:26:25.300 --> 00:26:27.600]  和大家多一點的合作
[00:26:27.600 --> 00:26:29.100]  這個真的很重要
[00:26:29.100 --> 00:26:30.800]  所以心胸的廣大
[00:26:30.800 --> 00:26:33.000]  不要經常轉為自己認為
[00:26:33.000 --> 00:26:34.900]  自己想的東西不斷轉下去
[00:26:34.900 --> 00:26:36.900]  你要廣大一點的眼光
[00:26:36.900 --> 00:26:38.100]  廣大一點的心胸
[00:26:38.100 --> 00:26:39.300]  去了解一下其他人
[00:26:39.300 --> 00:26:40.400]  多一點聽
[00:26:40.400 --> 00:26:42.000]  多一點留意
[00:26:42.000 --> 00:26:44.000]  這個是很重要的
[00:26:44.000 --> 00:26:45.400]  所以我們發覺
[00:26:45.400 --> 00:26:47.800]  我們對於我們的下一代
[00:26:47.800 --> 00:26:49.100]  豈不是一樣嗎
[00:26:49.100 --> 00:26:51.300]  很多時候為什麼我們好像
[00:26:51.300 --> 00:26:53.400]  跟他們很大脫節
[00:26:53.400 --> 00:26:54.900]  事實上一定會的
[00:26:54.900 --> 00:26:57.500]  因為年紀我們背景一定脫節的
[00:26:57.500 --> 00:26:58.500]  但是
[00:26:58.500 --> 00:27:01.500]  你就要有一種心胸要大一點
[00:27:01.500 --> 00:27:04.100]  去接受到他們的不同
[00:27:04.100 --> 00:27:07.100]  和他們的一些次文化
[00:27:07.100 --> 00:27:10.200]  我自己同事的女兒
[00:27:10.200 --> 00:27:11.200]  都是基督徒
[00:27:11.200 --> 00:27:13.000]  都是算很好的基督徒
[00:27:13.000 --> 00:27:15.000]  但是我們有時候都著重點
[00:27:15.000 --> 00:27:16.000]  或者她的想法
[00:27:16.000 --> 00:27:18.400]  都有很多不同的地方
[00:27:18.400 --> 00:27:21.200]  所以我就要學會她那些
[00:27:21.200 --> 00:27:22.600]  了解多一點她
[00:27:22.600 --> 00:27:24.200]  但是不等於放棄我那些
[00:27:24.200 --> 00:27:26.000]  我分享我的好的那些
[00:27:26.000 --> 00:27:27.000]  我認為好的那些
[00:27:27.000 --> 00:27:29.400]  讓她也去了解
[00:27:29.400 --> 00:27:31.400]  這個是一個很好的
[00:27:31.400 --> 00:27:32.700]  當我做了這一步
[00:27:32.700 --> 00:27:33.700]  做了這個榜樣
[00:27:33.700 --> 00:27:35.100]  她也容易一點
[00:27:35.100 --> 00:27:37.800]  去跟我有溝通
[00:27:37.800 --> 00:27:38.700]  了解過我們
[00:27:38.700 --> 00:27:40.000]  所以我發覺她最近
[00:27:40.000 --> 00:27:42.100]  唱一些傳統的詩歌
[00:27:42.100 --> 00:27:44.200]  我們很久沒有唱那些
[00:27:44.200 --> 00:27:45.700]  我們詩集唱的詩歌
[00:27:45.700 --> 00:27:47.200]  她竟然很享受
[00:27:47.200 --> 00:27:48.400]  我以為她們的年紀
[00:27:48.400 --> 00:27:50.300]  已經不再唱那些歌了
[00:27:50.300 --> 00:27:52.100]  但是又不是
[00:27:52.100 --> 00:27:53.600]  所以其實我們發覺
[00:27:53.600 --> 00:27:54.700]  原來
[00:27:54.700 --> 00:27:55.700]  真是
[00:27:55.700 --> 00:27:57.400]  當我們以一位的主
[00:27:57.400 --> 00:27:59.000]  一位的神做目標
[00:27:59.000 --> 00:28:01.100]  然後有一個廣大的心胸
[00:28:01.100 --> 00:28:02.300]  我發覺
[00:28:02.300 --> 00:28:04.100]  很寶貴的每逢有那些
[00:28:04.100 --> 00:28:05.600]  大報道會
[00:28:05.600 --> 00:28:06.600]  什麼葛培理
[00:28:06.600 --> 00:28:08.400]  什麼孫大成以前
[00:28:08.400 --> 00:28:10.200]  很多不同的宗派
[00:28:10.200 --> 00:28:11.400]  就合在一起
[00:28:11.400 --> 00:28:13.900]  為著要做福音工作
[00:28:13.900 --> 00:28:15.400]  在那裡就發覺
[00:28:15.400 --> 00:28:18.600]  這種的心就連起我們
[00:28:18.600 --> 00:28:20.200]  所以當我們有一種這樣的思想
[00:28:20.200 --> 00:28:21.800]  為福音的緣故
[00:28:21.800 --> 00:28:23.700]  為神的命的緣故
[00:28:23.700 --> 00:28:25.400]  可以暫時放下一些
[00:28:25.400 --> 00:28:27.700]  我們的執著
[00:28:27.700 --> 00:28:29.000]  我們認為
[00:28:29.000 --> 00:28:30.800]  我們傳統很重要的那些
[00:28:30.800 --> 00:28:31.600]  其實那些
[00:28:31.600 --> 00:28:32.500]  很多時候
[00:28:32.500 --> 00:28:34.900]  不是一定是絕對的真理
[00:28:34.900 --> 00:28:37.300]  只不過我們習慣了這樣做而已
[00:28:37.300 --> 00:28:38.500]  但問題是這樣
[00:28:38.500 --> 00:28:40.200]  我們習慣了這樣做
[00:28:40.200 --> 00:28:41.600]  但是這個時代
[00:28:41.600 --> 00:28:43.100]  在做什麼呢
[00:28:43.100 --> 00:28:45.200]  時代在改變
[00:28:45.200 --> 00:28:46.600]  如果你永遠都停在
[00:28:46.600 --> 00:28:48.900]  你過往習慣了這樣做
[00:28:48.900 --> 00:28:50.600]  而沒有更新
[00:28:50.600 --> 00:28:53.500]  沒有跟著這個時代去改變的時候
[00:28:53.500 --> 00:28:56.800]  那會有一個問題是什麼
[00:28:56.800 --> 00:28:59.100]  就是脫節
[00:28:59.100 --> 00:29:00.700]  就是我們傳的那些福音
[00:29:00.700 --> 00:29:03.900]  別人都覺得
[00:29:03.900 --> 00:29:05.900]  它跟它沒有什麼關係
[00:29:05.900 --> 00:29:09.500]  所以這個真是很大的問題
[00:29:09.500 --> 00:29:10.600]  所以求神幫助我們
[00:29:10.600 --> 00:29:13.300]  我們都有這種的心思
[00:29:13.300 --> 00:29:14.400]  這個心懷就是
[00:29:14.400 --> 00:29:17.600]  我們不要只是步步自封停在這裡
[00:29:17.600 --> 00:29:19.900]  不要只是
[00:29:19.900 --> 00:29:21.900]  這些跟我們一起的才行
[00:29:21.900 --> 00:29:23.900]  你要看看上帝
[00:29:23.900 --> 00:29:27.700]  祂說「不敵擋我們的」就是什麼
[00:29:27.700 --> 00:29:29.800]  就是幫助我們的
[00:29:29.800 --> 00:29:32.900]  這個就是耶穌基督的心胸
[00:29:32.900 --> 00:29:34.400]  所以我們發覺
[00:29:34.400 --> 00:29:37.100]  約翰有兩樣東西很值得我們去留意
[00:29:37.100 --> 00:29:37.900]  第一
[00:29:37.900 --> 00:29:41.300]  他對於真理很持守
[00:29:41.300 --> 00:29:42.400]  所以我們發覺
[00:29:42.400 --> 00:29:44.700]  他不是後來變了
[00:29:44.700 --> 00:29:45.700]  什麼都可以
[00:29:45.700 --> 00:29:46.500]  什麼都隨便
[00:29:46.500 --> 00:29:47.100]  不是的
[00:29:47.100 --> 00:29:48.400]  他真理很持守的
[00:29:48.400 --> 00:29:49.700]  你怎樣看到
[00:29:49.700 --> 00:29:52.100]  因為他寫約翰福音
[00:29:52.100 --> 00:29:52.800]  不單止
[00:29:52.800 --> 00:29:55.200]  最重要後來寫約翰一書
[00:29:55.200 --> 00:29:55.800]  二書
[00:29:55.800 --> 00:29:57.200]  三書
[00:29:57.200 --> 00:29:58.600]  特別約翰一書
[00:29:58.600 --> 00:30:00.100]  和約翰二書
[00:30:00.100 --> 00:30:01.600]  特別是約翰二書
[00:30:01.600 --> 00:30:03.800]  他就很清楚講明到
[00:30:03.800 --> 00:30:05.300]  哪些異端
[00:30:05.300 --> 00:30:09.800]  哪些不是神的靈的感動
[00:30:09.800 --> 00:30:12.800]  我們凡事都要試驗一下
[00:30:12.800 --> 00:30:14.400]  這個是他講的
[00:30:14.400 --> 00:30:15.000]  所以你發覺
[00:30:15.000 --> 00:30:16.900]  試圖約翰對於真理很執著
[00:30:16.900 --> 00:30:19.600]  純正的教義很執著
[00:30:19.600 --> 00:30:22.100]  那些不是凡靈都可以信的
[00:30:22.100 --> 00:30:24.100]  你們一定要分辨
[00:30:24.100 --> 00:30:27.300]  我們不是所謂萬教合一
[00:30:27.300 --> 00:30:28.300]  不是的
[00:30:28.300 --> 00:30:30.600]  不是殊途同歸
[00:30:30.600 --> 00:30:32.200]  是有絕對的真理的
[00:30:32.200 --> 00:30:34.500]  是耶穌清楚講明
[00:30:34.500 --> 00:30:35.900]  約翰福音
[00:30:35.900 --> 00:30:36.900]  我是道路
[00:30:36.900 --> 00:30:37.600]  真理
[00:30:37.600 --> 00:30:38.100]  生命
[00:30:38.100 --> 00:30:40.200]  下一句講什麼
[00:30:40.200 --> 00:30:41.500]  若不藉著我
[00:30:41.500 --> 00:30:43.900]  沒有人能到父那裡去
[00:30:43.900 --> 00:30:47.900]  這是約翰福音所寫的
[00:30:47.900 --> 00:30:49.500]  但是另一方面
[00:30:49.500 --> 00:30:51.200]  你發覺約翰後來
[00:30:51.200 --> 00:30:54.200]  他的很廣大的心胸
[00:30:54.200 --> 00:30:55.700]  他就看見
[00:30:55.700 --> 00:31:00.000]  很多很多的旅行的傳道人
[00:31:00.000 --> 00:31:02.900]  所以在約翰二書一方面他留意
[00:31:02.900 --> 00:31:05.000]  叫你不要接待異端的人
[00:31:05.000 --> 00:31:06.300]  但是他又很提倡
[00:31:06.300 --> 00:31:08.300]  特別在約翰三書的時候
[00:31:08.300 --> 00:31:12.600]  很稱讚那些接待旅行報道的人
[00:31:12.600 --> 00:31:13.900]  所以他的心胸
[00:31:13.900 --> 00:31:17.500]  是看到四個不同背景的旅行報道的人
[00:31:17.500 --> 00:31:18.900]  跟我們很不同的
[00:31:18.900 --> 00:31:21.700]  但是你要接待他們
[00:31:21.700 --> 00:31:23.200]  後來去到啟示更加了
[00:31:23.200 --> 00:31:25.600]  萬國萬族萬邦
[00:31:25.600 --> 00:31:29.000]  全部都來到神的面前
[00:31:29.000 --> 00:31:31.200]  這就是約翰的眼光
[00:31:31.200 --> 00:31:33.700]  一路擴大一路擴大
[00:31:33.700 --> 00:31:36.600]  真理持守得很嚴謹
[00:31:36.600 --> 00:31:40.000]  但是心胸是越來越擴大
[00:31:40.000 --> 00:31:45.400]  他沒有被那些小圈子
[00:31:45.400 --> 00:31:49.100]  故佈自封那些人封閉了他
[00:31:49.100 --> 00:31:53.900]  以致他能夠對於神的角度
[00:31:53.900 --> 00:31:55.800]  和神的視覺在這個時代
[00:31:55.800 --> 00:31:57.500]  不斷進展的時候
[00:31:57.500 --> 00:32:00.500]  能夠跟得上
[00:32:00.500 --> 00:32:04.300]  其實我們在辦這個幸福小組
[00:32:04.300 --> 00:32:06.300]  其中一個很大的
[00:32:06.300 --> 00:32:08.500]  我們可以去學校的地方
[00:32:08.500 --> 00:32:09.900]  其實差不多又這樣說
[00:32:09.900 --> 00:32:11.900]  那些東西去做見證
[00:32:11.900 --> 00:32:14.300]  那些模式可以差不多
[00:32:14.300 --> 00:32:16.500]  但是都有不同的設計是很好的
[00:32:16.500 --> 00:32:17.900]  下個星期我們主要學的時候
[00:32:17.900 --> 00:32:19.600]  重新去溫習一下
[00:32:19.600 --> 00:32:21.500]  就發覺他們有很多優點
[00:32:21.500 --> 00:32:23.200]  但是最大的一個優點
[00:32:23.200 --> 00:32:24.500]  也是最難學的
[00:32:24.500 --> 00:32:26.900]  我覺得我們現在還沒學到的
[00:32:26.900 --> 00:32:29.500]  就是觀念上面
[00:32:29.500 --> 00:32:34.200]  不要用基督徒的觀念去溫習幸福小組
[00:32:34.200 --> 00:32:38.300]  你一定要用非基督徒的觀念去溫習幸福小組
[00:32:38.300 --> 00:32:42.100]  就是說你講的東西要他們明白的
[00:32:42.100 --> 00:32:44.300]  你要跟他們對焦的
[00:32:44.300 --> 00:32:47.600]  就是說他們所關注的
[00:32:47.600 --> 00:32:49.000]  他們想學務的那些東西
[00:32:49.000 --> 00:32:50.300]  你說的那些東西
[00:32:50.300 --> 00:32:52.300]  你跟他們要產生共鳴
