
[00:00:00.000 --> 00:00:04.440]  上星期講完第一個呼召的見證
[00:18:27.800 --> 00:18:29.200]  有一天晚上
[00:18:29.200 --> 00:18:32.600]  他跟從他的幾個人起來
[00:18:32.600 --> 00:18:36.000]  但是上帝感動我要為耶路撒冷做的事
[00:18:36.000 --> 00:18:38.200]  他沒有告訴給其他人
[00:18:38.200 --> 00:18:41.400]  他覺得無論感動
[00:18:41.400 --> 00:18:42.400]  不滿
[00:18:42.400 --> 00:18:43.400]  異象
[00:18:43.400 --> 00:18:47.800]  那個計劃其實是上帝給他的一個感動
[00:18:47.800 --> 00:18:52.200]  這是轉變其中一樣最重要的東西
[00:18:52.200 --> 00:18:54.800]  從上帝而來的感動
[00:18:54.800 --> 00:18:58.400]  那是不是有感動就沒問題?
[00:18:58.400 --> 00:18:59.800]  就一定會轉變發生
[00:18:59.800 --> 00:19:01.800]  不是,我們要算resistance
[00:19:01.800 --> 00:19:03.600]  記不記得?
[00:19:03.600 --> 00:19:08.000]  resistance怎麼算?
[00:19:08.000 --> 00:19:10.000]  你上網查一下
[00:19:10.000 --> 00:19:11.000]  我找不到
[00:19:11.000 --> 00:19:13.800]  我試過Google有沒有resistance formula
[00:19:13.800 --> 00:19:14.400]  沒有
[00:19:14.400 --> 00:19:16.600]  我自己腦作了一條
[00:19:16.600 --> 00:19:17.600]  我的版本
[00:19:17.600 --> 00:19:21.600]  這是我覺得common sense的resistance formula
[00:19:21.600 --> 00:19:23.800]  什麼可以是resistance呢?
[00:19:23.800 --> 00:19:26.000]  就是那件事的風險
[00:19:26.000 --> 00:19:27.400]  你要達成異象
[00:19:27.400 --> 00:19:29.000]  你要有風險
[00:19:29.000 --> 00:19:33.200]  風險越高resistance就越高
[00:19:33.200 --> 00:19:34.600]  年紀
[00:19:34.600 --> 00:19:37.400]  你猜猜年紀大的resistance大一點
[00:19:37.400 --> 00:19:42.400]  還是年紀輕的人resistance大一點?
[00:19:42.400 --> 00:19:46.200]  年紀越大就越難變
[00:19:46.200 --> 00:19:47.400]  你看看你爸爸
[00:19:47.400 --> 00:19:48.000]  你媽媽
[00:19:48.000 --> 00:19:48.800]  你阿公阿婆
[00:19:48.800 --> 00:19:50.000]  你叫他變
[00:19:50.000 --> 00:19:51.200]  早上不喝茶
[00:19:51.200 --> 00:19:52.600]  吃西餐行不行?
[00:19:52.600 --> 00:19:54.000]  不行
[00:19:54.000 --> 00:19:57.200]  我爸爸和他去旅行很慘的
[00:19:57.200 --> 00:20:00.600]  他無論去到哪裡都要找茶樓
[00:20:00.600 --> 00:20:02.600]  我試過有一次和他
[00:20:02.600 --> 00:20:05.000]  小時候我在加拿大住
[00:20:05.000 --> 00:20:06.800]  陪了他去拉斯維加斯玩
[00:20:06.800 --> 00:20:08.400]  拉斯維加斯
[00:20:08.400 --> 00:20:10.600]  他叫我找茶樓
[00:20:10.600 --> 00:20:13.600]  多辛苦才找到一間茶樓和他喝茶
[00:20:13.600 --> 00:20:16.600]  因為他沒喝過那杯保利
[00:20:16.600 --> 00:20:18.400]  他那天好像還沒開始
[00:20:18.400 --> 00:20:20.200]  你明白我的意思嗎?
[00:20:20.200 --> 00:20:21.000]  第三
[00:20:21.000 --> 00:20:21.600]  attribute
[00:20:21.600 --> 00:20:22.800]  性格是怎樣
[00:20:22.800 --> 00:20:26.000]  有些人的性格喜歡變
[00:20:26.000 --> 00:20:27.200]  喜歡試新東西
[00:20:27.200 --> 00:20:28.200]  有些人很守舊
[00:20:28.200 --> 00:20:30.600]  這個和年紀無關
[00:20:30.600 --> 00:20:31.200]  第四
[00:20:31.200 --> 00:20:32.800]  成就
[00:20:32.800 --> 00:20:34.000]  成就低
[00:20:34.000 --> 00:20:35.400]  兩袖清風
[00:20:35.400 --> 00:20:37.600]  走就走
[00:20:37.600 --> 00:20:38.600]  成就高
[00:20:38.600 --> 00:20:42.000]  要從頭再來就不容易了
[00:20:42.000 --> 00:20:45.200]  我舉個例子你就明白了
[00:20:45.200 --> 00:20:48.600]  我們最近有些姐妹準備移民去日本
[00:20:48.600 --> 00:20:50.000]  我不是聽到一對
[00:20:50.000 --> 00:20:52.800]  是有兩三個人和我說
[00:20:52.800 --> 00:20:55.000]  想過移民去日本
[00:20:55.000 --> 00:20:56.600]  他們就要計這條數
[00:20:56.600 --> 00:20:59.600]  移民去日本
[00:20:59.600 --> 00:21:02.400]  找工作難不難?
[00:21:02.400 --> 00:21:04.600]  適應一個新的環境
[00:21:04.600 --> 00:21:07.200]  文化不會說難不難?
[00:21:07.200 --> 00:21:10.600]  日本的經濟好不好?
[00:21:10.600 --> 00:21:12.200]  這是他們要考慮的
[00:21:12.200 --> 00:21:13.400]  第二個考慮的就是
[00:21:13.400 --> 00:21:15.400]  我這個年紀
[00:21:15.400 --> 00:21:18.000]  可能二十多三十多歲了
[00:21:18.000 --> 00:21:19.800]  要重新適應日本的文化
[00:21:19.800 --> 00:21:22.800]  學一個新的語言行不行?
[00:21:22.800 --> 00:21:25.200]  性格就因人而異
[00:21:25.200 --> 00:21:28.200]  最後一個問題是achievement
[00:21:28.200 --> 00:21:30.400]  如果你賺一萬三千元一個月
[00:21:30.400 --> 00:21:33.200]  離開實在太簡單
[00:21:33.200 --> 00:21:36.200]  但如果你賺三十萬一個月
[00:21:36.200 --> 00:21:40.000]  我猜十個有十個都不走
[00:21:40.000 --> 00:21:42.000]  別說你賺三十萬一個月
[00:21:42.000 --> 00:21:44.800]  可能你結婚還在供樓
[00:21:44.800 --> 00:21:46.400]  怎麼走?
[00:21:46.400 --> 00:21:49.200]  很多的租金
[00:21:49.200 --> 00:21:51.400]  很多的資產
[00:21:51.400 --> 00:21:55.800]  很多的東西綁著你走不了
[00:21:55.800 --> 00:21:58.800]  我們嘗試去看回李希敏的故事
[00:21:58.800 --> 00:22:02.000]  看看她有多少的堅持
[00:22:02.000 --> 00:22:06.200]  第一,經文說她是阿達舌西王的酒政
[00:22:06.200 --> 00:22:08.800]  酒政我不知道你對她有什麼了解
[00:22:08.800 --> 00:22:15.000]  我想你們也不會覺得酒政只是負責斟酒
[00:22:15.000 --> 00:22:17.400]  或者負責調酒
[00:22:17.400 --> 00:22:18.200]  一個酒保
[00:22:18.200 --> 00:22:20.600]  應該大家都不會這樣想的
[00:22:20.600 --> 00:22:23.600]  酒政在當時是一個很重要的職位
[00:22:23.600 --> 00:22:25.400]  重要到一個地步
[00:22:25.400 --> 00:22:28.000]  其實她是可以控制皇生死
[00:22:28.000 --> 00:22:29.200]  為什麼呢?
[00:22:29.200 --> 00:22:31.600]  因為酒政最大的作用
[00:22:31.600 --> 00:22:34.600]  除了斟酒之外
[00:22:34.600 --> 00:22:37.000]  是試試酒有沒有毒
[00:22:37.000 --> 00:22:40.000]  如果酒政信不過
[00:22:40.000 --> 00:22:44.200]  皇帝是很容易死的
[00:22:44.200 --> 00:22:45.200]  又或者這麼說
[00:22:45.200 --> 00:22:47.800]  酒政就是皇上的心腹
[00:22:47.800 --> 00:22:51.600]  是一個位高權重的內政大臣
[00:22:51.600 --> 00:22:53.400]  你看到有一段經文
[00:22:53.400 --> 00:22:54.800]  這段經文叫《多比傳》
[00:22:54.800 --> 00:22:55.800]  你在舊約找不到
[00:22:55.800 --> 00:22:57.200]  因為是《賜經》
[00:22:57.200 --> 00:22:58.800]  為什麼我引用這段《賜經》呢?
[00:22:58.800 --> 00:23:00.000]  因為它告訴我們
[00:23:00.000 --> 00:23:04.200]  當時酒政其實有多高級
[00:23:04.200 --> 00:23:08.800]  它說阿基加爾在西拿基納作亞述王的時候
[00:23:08.800 --> 00:23:10.200]  就充當酒政
[00:23:10.200 --> 00:23:11.600]  除了酒政之外
[00:23:11.600 --> 00:23:14.800]  他還拿著一個掌印玉璽
[00:23:14.800 --> 00:23:16.200]  簽名也是他
[00:23:16.200 --> 00:23:17.200]  明白了嗎?
[00:23:17.200 --> 00:23:19.200]  一張破紙上寫了幾個字
[00:23:19.200 --> 00:23:20.000]  如果丟掉印子
[00:23:20.000 --> 00:23:23.400]  那個就是聖旨了
[00:23:23.400 --> 00:23:26.200]  他還是家宰的總管
[00:23:26.200 --> 00:23:27.400]  還是財政
[00:23:27.400 --> 00:23:28.800]  如果用今天的詞語
[00:23:28.800 --> 00:23:33.000]  他是CEO、CFO和COO
[00:23:33.000 --> 00:23:34.200]  原來一個酒政
[00:23:34.200 --> 00:23:38.800]  不僅僅是站在廚房負責倒酒
[00:23:38.800 --> 00:23:43.800]  他差不多是整個制度裡面
[00:23:43.800 --> 00:23:48.600]  僅次於皇上第二、第三的一個人
[00:23:48.600 --> 00:23:50.200]  接著我們再看看
[00:23:50.200 --> 00:23:52.400]  尼熹米和王的對話
[00:23:52.400 --> 00:23:55.400]  這個頗有趣的
[00:23:55.400 --> 00:23:58.000]  在第二章說他跟王談話
[00:23:58.000 --> 00:23:59.800]  很想回去
[00:23:59.800 --> 00:24:01.400]  經文說到有兩件事
[00:24:01.400 --> 00:24:06.200]  第一就是他突然之間面帶仇容
[00:24:06.200 --> 00:24:08.600]  接著皇上就問他
[00:24:08.600 --> 00:24:09.600]  你不是別的
[00:24:09.600 --> 00:24:11.400]  一是你心中有事煩
[00:24:11.400 --> 00:24:13.600]  你有事瞞著我
[00:24:13.600 --> 00:24:16.800]  接著他就非常懼怕
[00:24:16.800 --> 00:24:18.200]  我想問一個問題
[00:24:18.200 --> 00:24:22.400]  為什麼他面帶仇容
[00:24:22.400 --> 00:24:30.000]  還有為什麼他這麼害怕
[00:24:30.000 --> 00:24:33.000]  為什麼他面帶仇容
[00:24:33.000 --> 00:24:35.800]  為什麼他這麼害怕
[00:24:35.800 --> 00:24:37.000]  可能你第一個想法
[00:24:37.000 --> 00:24:38.600]  是因為你讀完第一章
[00:24:38.600 --> 00:24:39.800]  他看完耶路撒冷
[00:24:39.800 --> 00:24:42.000]  聽完耶路撒冷的故事
[00:24:42.000 --> 00:24:44.000]  他的心很痛
[00:24:44.000 --> 00:24:46.600]  所以他決定
[00:24:46.600 --> 00:24:49.200]  他的心很悲哀
[00:24:49.200 --> 00:24:50.400]  悲痛難忍
[00:24:50.400 --> 00:24:52.400]  有一天開工的時候
[00:24:52.400 --> 00:24:53.600]  意外地
[00:24:53.600 --> 00:24:57.200]  不經意地面露仇容
[00:24:57.200 --> 00:24:59.600]  意外地對王臉黑
[00:24:59.600 --> 00:25:00.600]  結果被他發現了
[00:25:00.600 --> 00:25:02.600]  所以就很害怕
[00:25:02.600 --> 00:25:05.600]  我很想藉著今天
[00:25:05.600 --> 00:25:06.600]  告訴你
[00:25:06.600 --> 00:25:08.600]  或者說服你
[00:25:08.600 --> 00:25:11.200]  我覺得
[00:25:11.200 --> 00:25:15.000]  這是一個局
[00:25:15.000 --> 00:25:16.200]  或者這麼說
[00:25:16.200 --> 00:25:20.400]  他這個面帶仇容不是意外
[00:25:20.400 --> 00:25:22.400]  是他故意的
[00:25:22.400 --> 00:25:24.400]  當然是我的演繹
[00:25:24.400 --> 00:25:26.400]  你聽聽是否合理
[00:25:26.400 --> 00:25:29.200]  為什麼說他的仇容不是意外
[00:25:29.200 --> 00:25:32.200]  第一個原因是跟他的性格有關
[00:25:32.200 --> 00:25:34.600]  第二章一節說了他做的那個位置
[00:25:34.600 --> 00:25:38.400]  從來都沒有試過在王面前面帶仇容
[00:25:38.400 --> 00:25:40.000]  就是說什麼
[00:25:40.000 --> 00:25:44.400]  其實他的職責就是要笑
[00:25:44.400 --> 00:25:47.200]  他的職責就是笑面迎人
[00:25:47.200 --> 00:25:48.400]  或者另一個說法就是
[00:25:48.400 --> 00:25:50.000]  喜怒不形於色
[00:25:50.000 --> 00:25:51.000]  心藏不露
[00:25:51.000 --> 00:25:53.400]  這是他的工作任務
[00:25:53.400 --> 00:25:57.800]  他最大的功能就是令王臉開心
[00:25:57.800 --> 00:26:00.800]  你怎麼可以對王臉黑
[00:26:00.800 --> 00:26:02.600]  你做了這麼多年
[00:26:02.600 --> 00:26:05.000]  經歷了這麼多
[00:26:05.000 --> 00:26:06.200]  這是他
[00:26:06.200 --> 00:26:09.400]  你們有沒有聽過虎道門
[00:26:09.400 --> 00:26:11.400]  以前做大戲
[00:26:11.400 --> 00:26:14.000]  臨出去台上有一道門
[00:26:14.000 --> 00:26:15.000]  有一個玄關
[00:26:15.000 --> 00:26:16.400]  那個叫虎道門
[00:26:16.400 --> 00:26:19.600]  就是說所有的情緒出了台
[00:26:19.600 --> 00:26:22.200]  你就要放下
[00:26:22.200 --> 00:26:23.800]  他每一天都在做這些
[00:26:23.800 --> 00:26:25.600]  他每一天都在演戲
[00:26:25.600 --> 00:26:28.600]  是高手
[00:26:28.600 --> 00:26:29.800]  接著
[00:26:29.800 --> 00:26:32.600]  你說可能他真的太傷心
[00:26:32.600 --> 00:26:35.800]  所以不經意面帶仇容
[00:26:35.800 --> 00:26:39.000]  我給你看一個時間的問題
[00:26:39.000 --> 00:26:40.800]  經文講第一章一節
[00:26:40.800 --> 00:26:44.800]  他是什麼時候知道耶路撒冷的問題
[00:26:44.800 --> 00:26:47.200]  是幾時流月
[00:26:47.200 --> 00:26:50.800]  說的是十一、十二月的時間
[00:26:50.800 --> 00:26:54.000]  但是第二章說他什麼時候倒酒給皇上
[00:26:54.000 --> 00:26:56.400]  是三、四月的時間
[00:26:56.400 --> 00:26:57.800]  喂
[00:26:57.800 --> 00:27:01.000]  今天現在四月二十五日
[00:27:01.000 --> 00:27:04.000]  你會不會為一月一日而哭
[00:27:04.000 --> 00:27:05.400]  你哭都哭了
[00:27:05.400 --> 00:27:07.400]  眼淚都乾了
[00:27:07.400 --> 00:27:10.800]  剛才經文講他已經為耶路撒冷悲哀幾日
[00:27:10.800 --> 00:27:13.200]  哭又禁食祈禱又什麼的
[00:27:13.200 --> 00:27:14.800]  四個月
[00:27:14.800 --> 00:27:17.800]  突然之間想起那一天他跟我說的話
[00:27:17.800 --> 00:27:19.200]  就哭了
[00:27:19.200 --> 00:27:21.800]  假不假
[00:27:21.800 --> 00:27:23.600]  可能你下一個問題就會問
[00:27:23.600 --> 00:27:26.600]  為什麼他要去到彌散月
[00:27:26.600 --> 00:27:30.200]  才跟皇帝說這番話
[00:27:30.200 --> 00:27:33.400]  我有以下的推論
[00:27:33.400 --> 00:27:35.000]  而這個推論
[00:27:35.000 --> 00:27:36.000]  我覺得合理
[00:27:36.000 --> 00:27:39.200]  不過我在《釋經》書裡面找不到類似的答案
[00:27:39.200 --> 00:27:42.000]  所以都是我猜的
[00:27:42.000 --> 00:27:45.000]  如果你對波斯帝國有少許認識
[00:27:45.000 --> 00:27:47.600]  波斯帝國是有幾個首都的
[00:27:47.600 --> 00:27:54.000]  他會隨著季節在不同的地方去做他的行政首都
[00:27:54.000 --> 00:27:55.200]  而書山城
[00:27:55.200 --> 00:27:58.800]  今天我們說的這個地方是一個冬季的宮殿
[00:27:58.800 --> 00:28:02.000]  就是說他很可能
[00:28:02.000 --> 00:28:03.000]  就是彌散
[00:28:03.000 --> 00:28:05.000]  基斯流月的時候去到
[00:28:05.000 --> 00:28:08.600]  他就接應了一個耶路撒冷的人
[00:28:08.600 --> 00:28:10.000]  兄弟說了那件事
[00:28:10.000 --> 00:28:12.800]  然後開始很悲哀
[00:28:12.800 --> 00:28:14.000]  直到彌散月
[00:28:14.000 --> 00:28:15.600]  可能就是三四月
[00:28:15.600 --> 00:28:17.400]  開始春天回暖
[00:28:17.400 --> 00:28:21.600]  他們可能要搬去另一個宮殿工作的時候
[00:28:21.600 --> 00:28:25.800]  他就趁著這個轉變
[00:28:25.800 --> 00:28:28.800]  就不經意
[00:28:28.800 --> 00:28:33.800]  又或者故意讓皇帝看到他面有難色
[00:28:33.800 --> 00:28:35.400]  希望在那個時候請假
[00:28:35.400 --> 00:28:36.000]  行不行?
[00:28:36.000 --> 00:28:39.800]  你辭職有沒有想過什麼時候辭職?
[00:28:39.800 --> 00:28:41.200]  你會配合時間
[00:28:41.200 --> 00:28:42.200]  你會計算過
[00:28:42.200 --> 00:28:45.000]  你還可以出bonus才走
[00:28:45.000 --> 00:28:47.800]  你想想你辭職都算過了
[00:28:47.800 --> 00:28:49.200]  何況他
[00:28:49.200 --> 00:28:51.000]  是不是?
[00:28:51.000 --> 00:28:52.800]  第三個原因
[00:28:52.800 --> 00:28:54.200]  我說他不是意外
[00:28:54.200 --> 00:28:59.000]  因為他的對答實在太過精湛
[00:28:59.000 --> 00:29:01.200]  快、靚、正
[00:29:01.200 --> 00:29:04.200]  他說了皇帝說你面色不好
[00:29:04.200 --> 00:29:05.200]  你是不是有事瞞我?
[00:29:05.200 --> 00:29:06.400]  然後他說是呀
[00:29:06.400 --> 00:29:09.200]  我祖宗方良
[00:29:09.200 --> 00:29:10.600]  我想回去
[00:29:10.600 --> 00:29:12.800]  然後皇帝就問他你想要什麼?
[00:29:12.800 --> 00:29:14.800]  我想回去重建那個城
[00:29:14.800 --> 00:29:16.200]  去多久?什麼時候回來?
[00:29:16.200 --> 00:29:19.600]  他馬上可以回答
[00:29:19.600 --> 00:29:22.000]  都不用想
[00:29:22.000 --> 00:29:23.600]  已經計算過了
[00:29:23.600 --> 00:29:25.800]  然後皇帝說那你去吧
[00:29:25.800 --> 00:29:27.800]  還沒完
[00:29:27.800 --> 00:29:32.400]  他說皇帝你可不可以給我兩封詔書?
[00:29:32.400 --> 00:29:34.200]  一個讓我通行無阻
[00:29:34.200 --> 00:29:37.200]  一個讓我可以拿到物資
[00:29:37.200 --> 00:29:41.200]  重建城牆和自己的房子
[00:29:41.200 --> 00:29:45.800]  當你覺得他沒有準備的同時
[00:29:45.800 --> 00:29:48.000]  他已經攝著一份proposal
[00:29:48.000 --> 00:29:50.400]  隨時拿出來
[00:29:50.400 --> 00:29:54.000]  問題是既然他所有事情都有備而來
[00:29:54.000 --> 00:29:55.400]  他預了
[00:29:55.400 --> 00:29:59.000]  為什麼聖經又說他很害怕?
[00:29:59.000 --> 00:30:02.800]  你見不見剛才說他非常害怕?
[00:30:02.800 --> 00:30:05.600]  為什麼非常害怕?
[00:30:05.600 --> 00:30:08.000]  你留意一下整段經文
[00:30:08.000 --> 00:30:10.800]  其實他很沉的
[00:30:10.800 --> 00:30:15.000]  他說他回去重建什麼?
[00:30:15.000 --> 00:30:18.200]  我祖先墳墓所在的那城
[00:30:18.200 --> 00:30:19.400]  即是哪裡?
[00:30:19.400 --> 00:30:20.800]  耶路撒冷
[00:30:20.800 --> 00:30:23.800]  為什麼不簡單一點說耶路撒冷?
[00:30:23.800 --> 00:30:27.600]  原來那時候說重建耶路撒冷城
[00:30:27.600 --> 00:30:29.800]  是死罪
[00:30:29.800 --> 00:30:30.800]  為什麼?
[00:30:30.800 --> 00:30:35.600]  原來根據另一卷聖經以色列記第四章
[00:30:35.600 --> 00:30:39.600]  曾經有人想重建耶路撒冷城
[00:30:39.600 --> 00:30:41.600]  但是被人告他
[00:30:41.600 --> 00:30:44.400]  說這群反動分子
[00:30:44.400 --> 00:30:49.000]  結果皇帝禁止了重建城
[00:30:49.000 --> 00:30:55.000]  有人誣告猶太人,說如果這城建好
[00:30:55.000 --> 00:30:56.400]  城牆築好
[00:30:56.400 --> 00:30:57.600]  這群人會做幾件事
[00:30:57.600 --> 00:30:59.200]  第一,不交稅
[00:30:59.200 --> 00:31:01.000]  不進貢,不納糧
[00:31:01.000 --> 00:31:02.800]  國父有損
[00:31:02.800 --> 00:31:09.000]  第二,河西那邊的地方就不是皇的了
[00:31:09.000 --> 00:31:12.000]  在說什麼?
[00:31:12.000 --> 00:31:16.400]  獨立
[00:31:16.400 --> 00:31:19.000]  作為當時的皇
[00:31:19.000 --> 00:31:23.200]  當然禁止重建這個城
[00:31:23.200 --> 00:31:26.200]  所以當他說要重建這個城
[00:31:26.200 --> 00:31:29.200]  中賢已經計算好了
[00:31:29.200 --> 00:31:31.400]  他也要說得很小心
[00:31:31.400 --> 00:31:33.000]  中賢說得很小心
[00:31:33.000 --> 00:31:36.200]  其實他還很害怕
[00:31:36.200 --> 00:31:38.200]  因為萬一
[00:31:38.200 --> 00:31:40.400]  其實隨時可以抄襲
[00:31:40.400 --> 00:31:46.400]  你明白我的意思嗎?
[00:31:46.400 --> 00:31:49.400]  我們看看尼西米的阻力高不高
[00:31:49.400 --> 00:31:51.200]  中賢剛才說了
[00:31:51.200 --> 00:31:53.400]  重建耶路撒冷這個意象
[00:31:53.400 --> 00:31:56.400]  可能要招致殺身之禍
[00:31:56.400 --> 00:31:59.400]  第二,他的年紀
[00:31:59.400 --> 00:32:00.400]  聖經沒有說
[00:32:00.400 --> 00:32:04.400]  不過你猜可以攀到這個高位
[00:32:04.400 --> 00:32:07.400]  應該大概五十多歲
[00:32:07.400 --> 00:32:11.400]  到這個高位應該大概不是我這個年紀
[00:32:11.400 --> 00:32:13.400]  更加不是你們的年紀
[00:32:13.400 --> 00:32:17.400]  可能已經五十多甚至六十歲
[00:32:17.400 --> 00:32:19.400]  一個一百
[00:32:19.400 --> 00:32:24.400]  他的性格你會怎樣形容他呢?
[00:32:24.400 --> 00:32:28.400]  看完剛才的一些聖經
[00:32:28.400 --> 00:32:31.400]  你會怎樣形容尼西米這個人呢?
[00:32:31.400 --> 00:32:34.400]  有沒有人會形容他很衝動
[00:32:34.400 --> 00:32:37.400]  很有冒險性
[00:32:37.400 --> 00:32:38.400]  反而調轉
[00:32:38.400 --> 00:32:40.400]  你會覺得這個人很聰明
[00:32:40.400 --> 00:32:42.400]  說話很聰明
[00:32:42.400 --> 00:32:43.400]  每一次都是
[00:32:43.400 --> 00:32:45.400]  黃曜以為好
[00:32:45.400 --> 00:32:47.400]  然後才做
[00:32:47.400 --> 00:32:50.400]  你們剛出來打工的要學
[00:32:50.400 --> 00:32:52.400]  你看到老闆一直衝過去
[00:32:52.400 --> 00:32:54.400]  你這招不行
[00:32:54.400 --> 00:32:55.400]  你推銷給我看吧
[00:32:55.400 --> 00:32:56.400]  我不懂得推銷
[00:32:56.400 --> 00:32:59.400]  我們是這樣的
[00:32:59.400 --> 00:33:00.400]  他不是
[00:33:00.400 --> 00:33:01.400]  他拿著另一個計劃書
[00:33:01.400 --> 00:33:04.400]  老闆有另一個計劃書
[00:33:04.400 --> 00:33:06.400]  老闆你若以為好
[00:33:06.400 --> 00:33:08.400]  不如考慮用這個
[00:33:08.400 --> 00:33:11.400]  你聽不聽得到他是很小心
[00:33:11.400 --> 00:33:12.400]  做到這個位置
[00:33:12.400 --> 00:33:14.400]  人際關係很好
[00:33:14.400 --> 00:33:15.400]  IQ很高
[00:33:15.400 --> 00:33:17.400]  EQ更高
[00:33:17.400 --> 00:33:19.400]  政治的手腕厲害
[00:33:19.400 --> 00:33:22.400]  又或者我會用行事謹慎
[00:33:22.400 --> 00:33:23.400]  小心翼翼
[00:33:23.400 --> 00:33:24.400]  深謀遠慮
[00:33:24.400 --> 00:33:26.400]  機關算盡
[00:33:26.400 --> 00:33:28.400]  去形容這個人
[00:33:28.400 --> 00:33:31.400]  成就高不高
[00:33:31.400 --> 00:33:32.400]  不用再說了
[00:33:32.400 --> 00:33:33.400]  一人之下
[00:33:33.400 --> 00:33:35.400]  萬人之上
[00:33:35.400 --> 00:33:36.400]  問題就是
[00:33:36.400 --> 00:33:38.400]  既然有這麼大的阻力
[00:33:38.400 --> 00:33:39.400]  這麼大的風險
[00:33:39.400 --> 00:33:40.400]  這樣的年紀
[00:33:40.400 --> 00:33:41.400]  這樣的性格
[00:33:41.400 --> 00:33:42.400]  這樣的成就
[00:33:42.400 --> 00:33:44.400]  為什麼他願意放下
[00:33:44.400 --> 00:33:46.400]  回到耶路撒冷
[00:33:46.400 --> 00:33:49.400]  重建城牆
[00:33:49.400 --> 00:33:50.400]  不是聖殿
[00:33:50.400 --> 00:33:51.400]  重建城牆
[00:33:51.400 --> 00:33:53.400]  為什麼
[00:33:53.400 --> 00:33:55.400]  是不是有一條數
[00:33:55.400 --> 00:33:59.400]  我們計漏了
[00:33:59.400 --> 00:34:00.400]  在第一章
[00:34:00.400 --> 00:34:02.400]  剛才我們沒有讀的
[00:34:02.400 --> 00:34:04.400]  就是他自己的祈禱
[00:34:04.400 --> 00:34:05.400]  你有機會
[00:34:05.400 --> 00:34:07.400]  你看看尼希米基
[00:34:07.400 --> 00:34:09.400]  當他記述那些東西
[00:34:09.400 --> 00:34:11.400]  其實你會覺得他很小心
[00:34:11.400 --> 00:34:13.400]  他真實的內心世界
[00:34:13.400 --> 00:34:15.400]  永遠在他自己
[00:34:15.400 --> 00:34:17.400]  關上房門的禱告
[00:34:17.400 --> 00:34:19.400]  你會看到
[00:34:19.400 --> 00:34:21.400]  我們再看那幾節的祈禱
[00:34:21.400 --> 00:34:22.400]  我請弟兄姊妹
[00:34:22.400 --> 00:34:23.400]  一起讀
[00:34:23.400 --> 00:34:25.400]  預備,一二三
[00:34:25.400 --> 00:34:29.400]  唉,這個很齊
[00:34:29.400 --> 00:34:32.400]  耶和華天上大而可畏的上帝
[00:34:32.400 --> 00:34:34.400]  向愛你守你誡命的人
[00:34:34.400 --> 00:34:37.400]  守約斯慈愛的上帝
[00:34:37.400 --> 00:34:38.400]  願你睜眼看
[00:34:38.400 --> 00:34:39.400]  則以聽你僕人
[00:34:39.400 --> 00:34:41.400]  今日晝夜在你面前
[00:34:41.400 --> 00:34:43.400]  為你眾僕人
[00:34:43.400 --> 00:34:45.400]  以色列人的祈禱
[00:34:45.400 --> 00:34:47.400]  接著他就認罪
[00:34:47.400 --> 00:34:48.400]  求神紀念
[00:34:48.400 --> 00:34:50.400]  跟他們曾經立過的約
[00:34:50.400 --> 00:34:51.400]  接著到下面那句
[00:34:51.400 --> 00:34:53.400]  一二三
[00:34:53.400 --> 00:34:55.400]  唉,主啊
[00:34:55.400 --> 00:34:58.400]  求祢則以聽你僕人的祈禱
[00:34:58.400 --> 00:35:02.400]  聽喜愛敬畏你名眾僕人的祈禱
[00:35:02.400 --> 00:35:05.400]  使你的僕人今日亨通
[00:35:05.400 --> 00:35:08.400]  在這人面前蒙恩
[00:35:08.400 --> 00:35:11.400]  我不想和你討論
[00:35:11.400 --> 00:35:13.400]  他祈禱的內容
[00:35:13.400 --> 00:35:16.400]  但我想你留意這段經文
[00:35:16.400 --> 00:35:19.400]  他怎樣稱呼上帝
[00:35:21.400 --> 00:35:24.400]  大而可畏的上帝
[00:35:24.400 --> 00:35:26.400]  接著到下面第二段
[00:35:26.400 --> 00:35:28.400]  說主啊
[00:35:28.400 --> 00:35:31.400]  喂,他的主是誰啊
[00:35:31.400 --> 00:35:34.400]  是耶和華啊
[00:35:34.400 --> 00:35:36.400]  不是波斯王啊
[00:35:36.400 --> 00:35:37.400]  你見不見到
[00:35:37.400 --> 00:35:39.400]  當中在這段經文裡
[00:35:39.400 --> 00:35:43.400]  他有提及過波斯王啊
[00:35:43.400 --> 00:35:45.400]  你找找
[00:35:45.400 --> 00:35:51.400]  最後一句
[00:35:51.400 --> 00:35:54.400]  求祢使你的僕人今日亨通
[00:35:54.400 --> 00:35:56.400]  在這人
[00:35:56.400 --> 00:35:59.400]  他在說的「這人」不是另一個
[00:35:59.400 --> 00:36:00.400]  是他的上帝
[00:36:00.400 --> 00:36:02.400]  他的上帝就是波斯王
[00:36:02.400 --> 00:36:06.400]  如果今天演繹的是那個人
[00:36:06.400 --> 00:36:09.400]  求祢叫我在那個人面前蒙恩
[00:36:09.400 --> 00:36:11.400]  在他面前蒙恩
[00:36:11.400 --> 00:36:16.400]  求祢叫我在那個人面前蒙恩
[00:36:16.400 --> 00:36:22.400]  喂,他在說的「這人」不是一個二打六
[00:36:22.400 --> 00:36:26.400]  是波斯帝國的首領
[00:36:26.400 --> 00:36:33.400]  版圖由埃及一直到印度
[00:36:33.400 --> 00:36:34.400]  是很大
