
[00:00:00.000 --> 00:00:02.600]  由我們開始之前,我們一起有個祈禱,好嗎?
[00:18:44.400 --> 00:18:45.520]  即是小六
[00:18:45.520 --> 00:18:47.400]  他就來了我的主修學班
[00:18:47.400 --> 00:18:49.640]  那時候第一次見他
[00:18:49.640 --> 00:18:52.560]  覺得他很難忘
[00:18:52.560 --> 00:18:55.560]  那一刻見到他的樣子
[00:18:55.560 --> 00:18:57.560]  他又個子大
[00:18:57.560 --> 00:18:58.520]  但又害羞
[00:18:58.520 --> 00:19:00.040]  又要讀小六的時候
[00:19:00.040 --> 00:19:01.760]  我深信他的調適
[00:19:01.760 --> 00:19:03.400]  因為來到新環境
[00:19:03.400 --> 00:19:05.720]  來到教會當中
[00:19:05.720 --> 00:19:07.760]  但是我想跟大家說
[00:19:07.760 --> 00:19:10.920]  他今天已經跟我一起同工
[00:19:10.920 --> 00:19:12.840]  他已經成為了
[00:19:12.840 --> 00:19:15.440]  在兒童教會當中的兒童導師
[00:19:15.440 --> 00:19:18.240]  他已經在帶領下一個梯隊的少年人
[00:19:18.240 --> 00:19:19.920]  成為兒童導師
[00:19:19.920 --> 00:19:21.480]  而昔日的導師們
[00:19:21.480 --> 00:19:23.000]  怎樣栽培他一樣
[00:19:23.000 --> 00:19:24.920]  他不單止成為一個
[00:19:24.920 --> 00:19:26.320]  即是他現在成為了爸爸
[00:19:26.320 --> 00:19:26.960]  成為了別人的爸爸
[00:19:26.960 --> 00:19:28.080]  有兩個兒子
[00:19:28.080 --> 00:19:30.120]  他不單止在肉身當中成為爸爸
[00:19:30.120 --> 00:19:31.600]  他更加在教會當中
[00:19:31.600 --> 00:19:33.640]  他成為了屬靈的爸爸
[00:19:33.640 --> 00:19:36.280]  他帶領他們下一代的少年人
[00:19:36.280 --> 00:19:37.920]  帶領下一代的孩子
[00:19:37.920 --> 00:19:40.400]  去繼續跟隨著
[00:19:40.400 --> 00:19:42.760]  所以我想告訴大家
[00:19:42.760 --> 00:19:44.240]  原來這個
[00:19:44.240 --> 00:19:47.560]  我們作為我們的跨代的
[00:19:47.560 --> 00:19:49.840]  其實不單止是木者可以做
[00:19:49.840 --> 00:19:50.760]  其實每一個弟兄姊妹
[00:19:50.760 --> 00:19:52.040]  你們都可以做
[00:19:52.040 --> 00:19:53.760]  你們都可以跟下一代同行
[00:19:53.760 --> 00:19:55.080]  你都可以生命的連結
[00:19:55.080 --> 00:19:56.560]  你都可以看到他們成長
[00:19:56.560 --> 00:19:58.920]  你都可以看到他們有他們的下一代
[00:19:58.920 --> 00:20:04.000]  而在保羅和提摩泰
[00:20:04.000 --> 00:20:06.880]  這三個同行的關係當中
[00:20:06.880 --> 00:20:08.840]  我們可以看到
[00:20:08.840 --> 00:20:09.760]  其實恩爵
[00:20:09.760 --> 00:20:13.080]  他是提摩泰的屬靈父親
[00:20:13.080 --> 00:20:14.760]  他也是他的師父
[00:20:14.760 --> 00:20:16.040]  他也是他的同工
[00:20:16.040 --> 00:20:17.600]  這個緊密的關係當中
[00:20:17.600 --> 00:20:18.600]  我想跟大家說
[00:20:18.600 --> 00:20:20.000]  成就了三個傳承
[00:20:20.000 --> 00:20:20.720]  今天很想
[00:20:20.720 --> 00:20:22.240]  這個重點跟大家說
[00:20:22.240 --> 00:20:23.640]  傳承了些什麼
[00:20:23.640 --> 00:20:26.160]  以致當我們說我們有下一代的時候
[00:20:26.160 --> 00:20:27.080]  我們都很想
[00:20:27.080 --> 00:20:30.000]  去傳承這幾樣東西給他們知道
[00:20:30.000 --> 00:20:32.520]  第一樣東西
[00:20:32.520 --> 00:20:34.640]  在提前四章十五至十六節
[00:20:34.640 --> 00:20:35.680]  好不好
[00:20:35.680 --> 00:20:38.360]  第一個恩賜是恩賜的傳承
[00:20:38.360 --> 00:20:40.640]  第一個傳承是恩賜的傳承
[00:20:40.640 --> 00:20:42.880]  就是要將從主領受的恩賜
[00:20:42.880 --> 00:20:45.160]  去分派給下一代
[00:20:45.160 --> 00:20:46.880]  這個在提摩泰前書裏面
[00:20:46.880 --> 00:20:49.760]  保羅提醒提摩泰
[00:20:49.760 --> 00:20:51.320]  就是千萬不要忽略
[00:20:51.320 --> 00:20:53.600]  你從前藉著眾長老
[00:20:53.600 --> 00:20:56.320]  按守給你的恩賜
[00:20:56.320 --> 00:20:57.400]  你要去使用
[00:20:57.400 --> 00:20:58.400]  你要去運用
[00:20:58.400 --> 00:20:59.960]  真實專心去行
[00:20:59.960 --> 00:21:03.080]  讓人看出你的長進來
[00:21:03.080 --> 00:21:04.800]  原來我們在當中
[00:21:04.800 --> 00:21:07.680]  保羅提醒提摩泰這樣做
[00:21:07.680 --> 00:21:08.480]  我們作為
[00:21:08.480 --> 00:21:11.000]  亦都提醒今次提醒我們
[00:21:11.000 --> 00:21:12.840]  當我們看這段經文的時候
[00:21:12.840 --> 00:21:15.360]  我們作為上一代
[00:21:15.360 --> 00:21:17.200]  是要從主領受的恩賜
[00:21:17.200 --> 00:21:19.440]  我們可以傳給下一代
[00:21:19.440 --> 00:21:22.120]  不單止向他們禱告去求恩賜
[00:21:22.120 --> 00:21:25.000]  更加可以透過服侍的場景
[00:21:25.000 --> 00:21:25.960]  去示範
[00:21:25.960 --> 00:21:29.720]  讓這個恩賜可以藉此傳承下去
[00:21:29.720 --> 00:21:33.800]  給大家看有兩張照片
[00:21:33.800 --> 00:21:37.840]  這張照片裏面
[00:21:37.840 --> 00:21:40.400]  大家看到上面和下面
[00:21:40.400 --> 00:21:41.760]  我寫著第一代、第二代
[00:21:41.760 --> 00:21:43.440]  第三代是甚麼呢
[00:21:43.440 --> 00:21:46.600]  其實這對是教會裏面的
[00:21:46.600 --> 00:21:48.280]  我們稱為飛鼠隊
[00:21:48.280 --> 00:21:49.000]  因為我們跟教會
[00:21:49.000 --> 00:21:52.880]  用不同的動物去代表侍奉隊
[00:21:52.880 --> 00:21:54.040]  其中有飛鼠隊
[00:21:54.040 --> 00:21:56.680]  負責做所有音響
[00:21:56.680 --> 00:21:58.160]  Panel Room裏面任何東西
[00:21:58.160 --> 00:21:59.120]  無論是Mixer
[00:21:59.120 --> 00:22:00.960]  無論是Power Point
[00:22:00.960 --> 00:22:01.960]  Sound System
[00:22:01.960 --> 00:22:02.840]  AV
[00:22:02.840 --> 00:22:03.680]  Video Tape
[00:22:03.680 --> 00:22:04.600]  拍照
[00:22:04.600 --> 00:22:08.120]  各方面由他們處理
[00:22:08.120 --> 00:22:09.120]  而第一代
[00:22:09.120 --> 00:22:10.920]  我們當時就用導師
[00:22:10.920 --> 00:22:13.040]  你見到裏面前面有
[00:22:13.040 --> 00:22:15.520]  其實有爸爸的身份
[00:22:15.520 --> 00:22:16.800]  有即稱的人
[00:22:16.800 --> 00:22:19.360]  然後有些中學生
[00:22:19.360 --> 00:22:21.920]  這就是第一代傳承給第二代
[00:22:21.920 --> 00:22:23.160]  去教他們
[00:22:23.160 --> 00:22:24.600]  下面那張
[00:22:24.600 --> 00:22:26.240]  你見到中間那個
[00:22:26.240 --> 00:22:27.800]  就是一個中學生
[00:22:27.800 --> 00:22:29.560]  他就是當時的第二代
[00:22:29.560 --> 00:22:33.280]  其中被傳授一些技巧的第二代
[00:22:33.280 --> 00:22:34.800]  你見到他有第三代
[00:22:34.800 --> 00:22:38.040]  旁邊的四個全部都是小學生
[00:22:38.040 --> 00:22:40.360]  他們正在教導
[00:22:40.360 --> 00:22:41.840]  他將這個恩賜
[00:22:41.840 --> 00:22:45.680]  他自己是一個男孩子
[00:22:45.680 --> 00:22:47.120]  他不是一個擅長表達
[00:22:47.120 --> 00:22:48.720]  他不是做前台大敬拜
[00:22:48.720 --> 00:22:50.040]  大信息的人
[00:22:50.040 --> 00:22:51.640]  但他是一個很專心
[00:22:51.640 --> 00:22:55.080]  在一些教會的總務當中服侍
[00:22:55.080 --> 00:22:56.120]  特別在AV裏面
[00:22:56.120 --> 00:22:58.160]  他很有感度
[00:22:58.160 --> 00:22:59.240]  他學了
[00:22:59.240 --> 00:23:00.960]  然後他就傳遞下去
[00:23:00.960 --> 00:23:03.280]  然後他又去第三代
[00:23:03.280 --> 00:23:06.040]  有第三代的門徒
[00:23:06.040 --> 00:23:07.760]  所以我想說
[00:23:07.760 --> 00:23:10.240]  我們跨代同行的關係
[00:23:10.240 --> 00:23:13.960]  不僅限於成人、少年人和兒童
[00:23:13.960 --> 00:23:15.760]  其實少年人和兒童裏面
[00:23:15.760 --> 00:23:17.840]  都有一個跨代的關係
[00:23:17.840 --> 00:23:19.760]  而且可以將他的恩賜
[00:23:19.760 --> 00:23:21.520]  可以傳承下去
[00:23:21.520 --> 00:23:24.200]  這是恩賜的傳承
[00:23:24.200 --> 00:23:27.000]  不單止是傳授技巧
[00:23:27.000 --> 00:23:31.520]  更是心和生命的交流和互動
[00:23:31.520 --> 00:23:32.560]  當一班小學生
[00:23:32.560 --> 00:23:35.200]  見到一班中學生可以這樣做時
[00:23:35.200 --> 00:23:36.000]  他有一個方向
[00:23:36.000 --> 00:23:39.280]  他知道自己在走向哪裏
[00:23:39.280 --> 00:23:42.960]  這是一個生命的交流和互動
[00:23:42.960 --> 00:23:43.800]  第二個位
[00:23:43.800 --> 00:23:46.040]  恩賜的傳承是父母的傳承
[00:23:46.040 --> 00:23:47.680]  因為我自己做親子區
[00:23:47.680 --> 00:23:51.040]  所以例子上多是關於父母的傳承
[00:23:51.040 --> 00:23:52.440]  這裏有三幅圖
[00:23:52.440 --> 00:23:53.360]  是關於甚麼呢
[00:23:53.360 --> 00:23:54.520]  第一個就是
[00:23:54.520 --> 00:23:58.680]  上年雨季將軍澳成為澤國
[00:23:58.680 --> 00:24:01.200]  很多人無法上班、無法上學
[00:24:01.200 --> 00:24:03.880]  然後失去那些渠道
[00:24:03.880 --> 00:24:05.920]  然後父母一呼百應
[00:24:05.920 --> 00:24:07.760]  就說不如我們去掃
[00:24:07.760 --> 00:24:09.400]  帶著小朋友去掃
[00:24:09.400 --> 00:24:11.600]  掃那些坑渠
[00:24:11.600 --> 00:24:14.920]  中間的位置是我們出去街頭報道
[00:24:14.920 --> 00:24:17.440]  帶著孩子一起去傳福音報道
[00:24:17.440 --> 00:24:18.960]  第三幅圖就是
[00:24:18.960 --> 00:24:20.640]  第三幅照片就是
[00:24:20.640 --> 00:24:23.000]  一個父親是一個敬拜隊的樂手
[00:24:23.000 --> 00:24:25.920]  他帶著他的兒子
[00:24:25.920 --> 00:24:27.920]  他亦是一個樂手
[00:24:27.920 --> 00:24:30.840]  這個場景裏面在一個親子崇拜當中
[00:24:30.840 --> 00:24:33.440]  就是他們一起去做樂手
[00:24:33.440 --> 00:24:35.760]  去帶領這個崇拜
[00:24:37.560 --> 00:24:40.480]  我想說是很特別的
[00:24:40.480 --> 00:24:42.880]  Monkey See Monkey Do
[00:24:42.880 --> 00:24:47.560]  意思是我們看到就去做
[00:24:47.560 --> 00:24:49.240]  好的東西看到我們跟著做
[00:24:49.240 --> 00:24:51.200]  不好的東西看到我們也會跟著做
[00:24:51.200 --> 00:24:53.160]  但是我們在信仰的群體裏
[00:24:53.160 --> 00:24:55.760]  我們作為上一代屬靈的父母
[00:24:55.760 --> 00:24:59.920]  我們就將我們在主裏面所領受的恩賜
[00:24:59.920 --> 00:25:01.240]  好的東西
[00:25:01.240 --> 00:25:03.720]  合神心意的東西我們就傳下去
[00:25:05.720 --> 00:25:08.640]  有社區服侍有憐憫恩賜的父母
[00:25:08.640 --> 00:25:10.200]  很多時候他的孩子裏面
[00:25:10.200 --> 00:25:15.200]  都會願意在服侍當中走出來
[00:25:15.200 --> 00:25:17.400]  愛傳福音
[00:25:17.400 --> 00:25:20.600]  三福的弟兄姊妹的子女
[00:25:20.600 --> 00:25:25.120]  他亦都會從小就跟家人出去傳福音
[00:25:25.120 --> 00:25:26.480]  他願意走出來
[00:25:26.480 --> 00:25:29.880]  敬拜讚美禱告的父母
[00:25:29.880 --> 00:25:31.280]  他的孩子裏面
[00:25:31.280 --> 00:25:34.680]  特別除了他看到你這樣做
[00:25:34.680 --> 00:25:39.160]  我深信我們的基因裏面
[00:25:39.160 --> 00:25:41.360]  除了我們的樣貌相似之外
[00:25:41.360 --> 00:25:44.000]  屬靈裏面的基因我都覺得可以傳承
[00:25:44.000 --> 00:25:45.920]  我們的屬靈恩賜裏面
[00:25:45.920 --> 00:25:49.000]  其實我們的子女都會有一種的
[00:25:49.000 --> 00:25:51.120]  能夠在當中去傳承
[00:25:51.120 --> 00:25:53.160]  成為他裏面生命裏面
[00:25:53.160 --> 00:25:55.720]  給好的養分和屬靈的產業
[00:25:55.720 --> 00:25:57.840]  所以這個恩賜的傳承
[00:25:57.840 --> 00:25:58.760]  大家記得
[00:25:58.760 --> 00:25:59.840]  跟旁邊的人說
[00:25:59.840 --> 00:26:00.760]  你有什麼恩賜
[00:26:00.760 --> 00:26:02.280]  傳承給下一代好不好
[00:26:02.280 --> 00:26:03.480]  鼓勵他
[00:26:03.480 --> 00:26:07.840]  每一個人我深信你們都有你們的恩賜
[00:26:07.840 --> 00:26:09.160]  傳承給下一代
[00:26:09.160 --> 00:26:10.760]  不單止是肉身的下一代
[00:26:10.760 --> 00:26:12.960]  其實我們的屬靈下一代
[00:26:12.960 --> 00:26:15.360]  都可以在你身上學到一些東西
[00:26:15.360 --> 00:26:17.600]  而祝福其他的人
[00:26:17.600 --> 00:26:20.640]  第二個位是真理的傳承
[00:26:20.640 --> 00:26:22.880]  這裏說的是什麼呢
[00:26:22.880 --> 00:26:25.640]  保羅提醒提摩太
[00:26:25.640 --> 00:26:28.680]  他說你要堅守從我這裏聽過的話
[00:26:28.680 --> 00:26:30.560]  我相信他說的話裏面
[00:26:30.560 --> 00:26:32.120]  是必然有著
[00:26:32.120 --> 00:26:34.240]  上帝聖經的話語
[00:26:34.240 --> 00:26:36.400]  聖靈的感動的話語
[00:26:36.400 --> 00:26:38.720]  所以我要將主的話語交托
[00:26:38.720 --> 00:26:41.000]  以及教導下一代
[00:26:41.000 --> 00:26:43.480]  這是一個真理的傳承
[00:26:43.480 --> 00:26:44.720]  我不知道大家是否同意
[00:26:44.720 --> 00:26:47.520]  世界的聲音很多很多
[00:26:47.520 --> 00:26:49.920]  衝擊和挑戰都很大
[00:26:49.920 --> 00:26:52.120]  其實我們現在的下一代
[00:26:52.120 --> 00:26:54.960]  特別我們剛才說的Alpha
[00:26:54.960 --> 00:26:57.000]  Z、Y的世代
[00:26:57.000 --> 00:26:58.760]  其實他們活在媒體當中
[00:26:58.760 --> 00:27:02.280]  他們每天都收到很多資訊和訊息
[00:27:02.280 --> 00:27:03.880]  但是那些訊息、資訊
[00:27:03.880 --> 00:27:06.800]  是否合神心意呢
[00:27:06.800 --> 00:27:08.680]  我們作為上一代的時候
[00:27:08.680 --> 00:27:10.760]  我們要更多地跟他們傳說
[00:27:10.760 --> 00:27:13.120]  是上帝的話語真理的教導
[00:27:13.120 --> 00:27:15.640]  以至他們真的能夠在這個世代當中
[00:27:15.640 --> 00:27:18.120]  能夠分辨善惡、分辨黑白
[00:27:18.120 --> 00:27:20.920]  並且他們能夠在衝擊的挑戰當中
[00:27:20.920 --> 00:27:24.320]  仍然去站立得穩
[00:27:24.320 --> 00:27:26.000]  不論哪個世代的人
[00:27:26.000 --> 00:27:29.560]  不單止Alpha、不單止Z、不單止Y
[00:27:29.560 --> 00:27:31.840]  其實我們作為X的一代
[00:27:31.840 --> 00:27:34.200]  或者我們作為我們嬰兒潮的一代
[00:27:34.200 --> 00:27:36.200]  其實我們都很需要上帝的話語
[00:27:36.200 --> 00:27:41.440]  成為我們腳前的路上的光
[00:27:41.440 --> 00:27:42.960]  這兩張圖片是甚麼呢
[00:27:42.960 --> 00:27:44.120]  我截圖給大家看
[00:27:44.120 --> 00:27:49.160]  其實我們有家長讀經和親子讀經
[00:27:49.160 --> 00:27:51.760]  如果我們說我們要將我們下一代
[00:27:51.760 --> 00:27:53.560]  我們將真理傳承給他們的時候
[00:27:53.560 --> 00:27:55.160]  首先我們要先讀
[00:27:55.160 --> 00:27:56.960]  所以我們有一個家長的讀經群組
[00:27:56.960 --> 00:27:57.840]  就是每一天
[00:27:57.840 --> 00:28:00.840]  哪怕他們只看一、兩張的經文
[00:28:00.840 --> 00:28:02.040]  我們看完之後
[00:28:02.040 --> 00:28:03.920]  我們就在群組裡跟大家發放
[00:28:03.920 --> 00:28:05.720]  「我們已經看過了」
[00:28:05.720 --> 00:28:06.760]  成為一個激勵
[00:28:06.760 --> 00:28:08.920]  大家鼓勵、支持
[00:28:08.920 --> 00:28:10.560]  另外就是親子讀經
[00:28:10.560 --> 00:28:11.920]  親子讀經更簡單
[00:28:11.920 --> 00:28:13.520]  一個星期只看一張
[00:28:13.520 --> 00:28:14.240]  即是叫他們
[00:28:14.240 --> 00:28:16.200]  七天裡你怎樣拆散都好
[00:28:16.200 --> 00:28:17.680]  就看一張經文
[00:28:17.680 --> 00:28:19.000]  跟孩子一起讀
[00:28:19.000 --> 00:28:22.520]  看完之後你又把一張表給他們
[00:28:22.520 --> 00:28:27.720]  其實說「因此我們的真理怎樣傳遞」
[00:28:27.720 --> 00:28:30.000]  首先由我們自己開始
[00:28:30.000 --> 00:28:32.120]  然後跟孩子一起讀
[00:28:32.120 --> 00:28:35.600]  讓上帝的話語成為他們的幫助
[00:28:35.600 --> 00:28:37.480]  有一個見證跟大家分享
[00:28:37.480 --> 00:28:40.040]  在親子讀經裡我們在讀羅馬書
[00:28:40.040 --> 00:28:42.120]  有一次有一個媽媽
[00:28:42.120 --> 00:28:44.880]  跟她的孩子看了羅馬書七章十八節
[00:28:44.880 --> 00:28:45.960]  裡面說過
[00:28:45.960 --> 00:28:47.280]  那句經文裡說
[00:28:47.280 --> 00:28:48.520]  「我知道在我裡面
[00:28:48.520 --> 00:28:51.120]  就是在我肉體之中沒有良善
[00:28:51.120 --> 00:28:52.800]  因為立志行善由得我
[00:28:52.800 --> 00:28:54.960]  行出來卻由不得我」
[00:28:54.960 --> 00:28:57.560]  當這句經文他們讀出來的時候
[00:28:57.560 --> 00:28:58.760]  孩子就會問
[00:28:58.760 --> 00:29:01.600]  其實說什麼「不我」、「得我」、「不得我」
[00:29:01.600 --> 00:29:02.800]  一定會問的
[00:29:02.800 --> 00:29:04.760]  媽媽就解釋
[00:29:04.760 --> 00:29:07.480]  這句話語當中有些好的事
[00:29:07.480 --> 00:29:08.520]  我們知道要做
[00:29:08.520 --> 00:29:10.040]  但我們就不去做
[00:29:10.040 --> 00:29:11.520]  好像媽媽身體不好
[00:29:11.520 --> 00:29:15.200]  就要節制飲食
[00:29:15.200 --> 00:29:17.440]  但有時立志行善由得我
[00:29:17.440 --> 00:29:21.480]  立志要少吃一些甜、鹹、肥的食物
[00:29:21.480 --> 00:29:23.320]  也由不得我
[00:29:23.320 --> 00:29:25.000]  他這樣解釋給孩子聽的時候
[00:29:25.000 --> 00:29:28.080]  孩子明白這句經文說什麼
[00:29:28.080 --> 00:29:29.680]  然後孩子回應說
[00:29:29.680 --> 00:29:31.240]  媽媽我也有
[00:29:31.240 --> 00:29:33.600]  我打機也想不打
[00:29:33.600 --> 00:29:35.320]  但也由不得我
[00:29:35.320 --> 00:29:36.480]  控制不了
[00:29:36.480 --> 00:29:37.680]  所以這樣
[00:29:37.680 --> 00:29:39.960]  然後大家分享彼此的軟弱
[00:29:39.960 --> 00:29:41.800]  原來經文裡提醒的時候
[00:29:41.800 --> 00:29:44.080]  原來經文已經有說會這樣
[00:29:44.080 --> 00:29:45.400]  那我們怎麼辦?
[00:29:45.400 --> 00:29:46.880]  不如我們一起祈禱吧
[00:29:46.880 --> 00:29:48.200]  你幫媽媽祈禱
[00:29:48.200 --> 00:29:50.680]  記住少吃些甜的食物
[00:29:50.680 --> 00:29:51.840]  我又為你祈禱
[00:29:51.840 --> 00:29:52.800]  求聖靈幫助
[00:29:52.800 --> 00:29:54.120]  你打少些機
[00:29:54.120 --> 00:29:55.640]  然後一起去禱告
[00:29:55.640 --> 00:29:56.560]  去經歷
[00:29:56.560 --> 00:29:58.280]  原來經文裡不單止看
[00:29:58.280 --> 00:29:59.160]  是頭腦的認知
[00:29:59.160 --> 00:30:00.200]  而在生活裡
[00:30:00.200 --> 00:30:02.120]  我們如何實踐出來
[00:30:02.120 --> 00:30:04.480]  這就是真理的傳承
[00:30:04.480 --> 00:30:05.120]  真理的傳承
[00:30:05.120 --> 00:30:07.440]  不是強迫孩子讀經
[00:30:07.440 --> 00:30:09.040]  而是我們如何一起
[00:30:09.040 --> 00:30:13.640]  活現主的話語在我們的生活當中
[00:30:13.640 --> 00:30:15.800]  我們說
[00:30:15.800 --> 00:30:17.840]  尤其是下一代的孩子
[00:30:17.840 --> 00:30:19.200]  他們嬰兒的時候
[00:30:19.200 --> 00:30:20.400]  在我們肚子裡的時候
[00:30:20.400 --> 00:30:22.000]  特別是信二代
[00:30:22.000 --> 00:30:26.640]  他們幼兒時是抱著教會的
[00:30:26.640 --> 00:30:28.840]  小學時就被動要回教會
[00:30:28.840 --> 00:30:29.560]  因為拖著孩子
[00:30:29.560 --> 00:30:32.320]  不能獨留兒童再把孩子交回來
[00:30:32.320 --> 00:30:34.040]  但是中學時
[00:30:34.040 --> 00:30:36.040]  孩子會主動走
[00:30:36.040 --> 00:30:39.480]  因為他們無法經歷第一手的信仰
[00:30:39.480 --> 00:30:41.520]  所以我們如何留住信二代
[00:30:41.520 --> 00:30:44.120]  我們去觀賞流失信二代的門
[00:30:44.120 --> 00:30:46.360]  是因著由我們開始
[00:30:46.360 --> 00:30:47.760]  由我們屬靈的上一代
[00:30:47.760 --> 00:30:49.200]  不單止是父母的責任
[00:30:49.200 --> 00:30:50.240]  我們作為長輩
[00:30:50.240 --> 00:30:51.360]  我們也有責任
[00:30:51.360 --> 00:30:52.800]  讓我們的下一代
[00:30:52.800 --> 00:30:54.080]  我們的信二代
[00:30:54.080 --> 00:30:58.280]  能夠經歷他們第一手的信仰
[00:30:58.280 --> 00:30:58.920]  鼓勵大家
[00:30:58.920 --> 00:31:00.160]  真理的傳承很重要
[00:31:00.160 --> 00:31:01.880]  因為上帝的話語真的很真實
[00:31:01.880 --> 00:31:03.280]  大家都應該這樣經歷過
[00:31:03.280 --> 00:31:05.080]  你才今天坐在這裡
[00:31:05.080 --> 00:31:06.240]  就是上帝的話語的真實
[00:31:06.240 --> 00:31:08.400]  以致我們生命裡的改變
[00:31:08.400 --> 00:31:09.360]  以致我們真的知道
[00:31:09.360 --> 00:31:11.480]  上帝是有活有真的神
[00:31:11.480 --> 00:31:14.120]  我們的下一代也要這樣經歷
[00:31:14.120 --> 00:31:14.840]  第三件事
[00:31:14.840 --> 00:31:17.960]  就是生命的傳承
[00:31:17.960 --> 00:31:20.920]  在提摩太后宣三章十四至十五節
[00:31:20.920 --> 00:31:22.400]  在這段經文當中
[00:31:22.400 --> 00:31:23.800]  保羅提請提摩太
[00:31:23.800 --> 00:31:26.640]  「你應當遵守所學和確信的」
[00:31:26.640 --> 00:31:29.760]  「你知道你是跟誰學的」
[00:31:29.760 --> 00:31:31.120]  他知道跟誰學的?
[00:31:31.120 --> 00:31:32.800]  跟他學的
[00:31:32.800 --> 00:31:35.080]  跟他學校耶穌所學的
[00:31:35.080 --> 00:31:36.160]  他去做
[00:31:36.160 --> 00:31:39.640]  這是生命傳承的榜樣
[00:31:39.640 --> 00:31:41.680]  將自己的軟弱
[00:31:41.680 --> 00:31:43.680]  靠著德江強的見證
[00:31:43.680 --> 00:31:45.040]  跟下一代分享
[00:31:45.040 --> 00:31:48.120]  成為他們在信仰生命當中的提醒
[00:31:48.120 --> 00:31:49.840]  以及激勵
[00:31:49.840 --> 00:31:51.920]  做個小小的調查
[00:31:51.920 --> 00:31:53.760]  想問問在座有多少人
[00:31:53.760 --> 00:31:55.480]  將自己的得救見證
[00:31:55.480 --> 00:31:56.680]  講給下一代聽?
[00:31:56.680 --> 00:31:57.640]  無論是肉身的下一代
[00:31:57.640 --> 00:31:58.440]  或是屬靈的下一代
[00:31:58.440 --> 00:31:59.880]  有的請舉手
[00:31:59.880 --> 00:32:07.000]  今天
[00:32:07.000 --> 00:32:10.480]  有一個功課牧師給大家做
[00:32:10.480 --> 00:32:11.440]  這個星期
[00:32:11.440 --> 00:32:13.000]  找一個屬靈的下一代
[00:32:13.000 --> 00:32:14.120]  無論是肉身的下一代
[00:32:14.120 --> 00:32:15.040]  或是屬靈的下一代
[00:32:15.040 --> 00:32:17.080]  講述你為什麼信耶穌
[00:32:17.080 --> 00:32:20.640]  得救的見證告訴他們
[00:32:20.640 --> 00:32:22.240]  我們很多時會跟傳福音
[00:32:22.240 --> 00:32:23.880]  我們會跟一些未信的人
[00:32:23.880 --> 00:32:26.360]  街坊、傳三福
[00:32:26.360 --> 00:32:27.880]  在街上找一個不認識的人
[00:32:27.880 --> 00:32:29.080]  我們會講述
[00:32:29.080 --> 00:32:31.600]  我們為什麼不會跟下一代講述?
[00:32:31.600 --> 00:32:34.680]  很多時我們都忘卻了這件事
[00:32:34.680 --> 00:32:36.320]  即使是屬靈的下一代
[00:32:36.320 --> 00:32:37.800]  在教會見到一個年青人
[00:32:37.800 --> 00:32:38.480]  或是年青人
[00:32:38.480 --> 00:32:40.440]  或是你覺得他是你的下一代時
[00:32:40.440 --> 00:32:41.400]  你跟他分享
[00:32:41.400 --> 00:32:42.240]  你怎麼信耶穌?
[00:32:42.240 --> 00:32:43.600]  我怎麼信耶穌?
[00:32:43.600 --> 00:32:44.800]  其實每一次的得救見證
[00:32:44.800 --> 00:32:46.440]  都令人很激勵
[00:32:46.440 --> 00:32:48.520]  不知道大家是否同意?
[00:32:48.520 --> 00:32:49.880]  當日子過去時
[00:32:49.880 --> 00:32:52.440]  我們很多時愛心熱情都冷卻
[00:32:52.440 --> 00:32:55.280]  但相信那一刻的經歷是很真實的
[00:32:55.280 --> 00:32:56.120]  他怎樣養耶穌?
[00:32:56.120 --> 00:32:57.600]  怎樣拯救我們?
[00:32:57.600 --> 00:33:00.120]  這就是生命的傳承
[00:33:00.120 --> 00:33:04.720]  跟下一代分享我們的軟弱
[00:33:04.720 --> 00:33:06.520]  分享我們的見證
[00:33:06.520 --> 00:33:08.480]  成為他們生命當中的養份
[00:33:08.480 --> 00:33:10.160]  提醒和激勵
[00:33:10.160 --> 00:33:14.200]  很多時我都會跟下一代分享我的軟弱
[00:33:14.200 --> 00:33:16.240]  我跟我的肉身的孩子
[00:33:16.240 --> 00:33:18.240]  我有兩個孩子
[00:33:18.240 --> 00:33:21.200]  中六、小的中四
[00:33:21.200 --> 00:33:22.520]  我經常跟他們說
[00:33:22.520 --> 00:33:23.400]  我雖然是牧師
[00:33:23.400 --> 00:33:24.680]  但媽媽其實都很軟弱
[00:33:24.680 --> 00:33:26.440]  很需要你為我祈禱
[00:33:26.440 --> 00:33:27.640]  因為我都是一個限制的人
[00:33:27.640 --> 00:33:29.320]  我都是普通的人
[00:33:29.320 --> 00:33:30.680]  我會跟他們分享我的軟弱
[00:33:30.680 --> 00:33:33.160]  是因為信仰就是如此真實
[00:33:33.160 --> 00:33:34.360]  無論你是牧師也好
[00:33:34.360 --> 00:33:35.280]  無論你是傳道人也好
[00:33:35.280 --> 00:33:36.360]  無論你是甚麼領袖
[00:33:36.360 --> 00:33:37.960]  你信了主多久也好
[00:33:37.960 --> 00:33:40.800]  我們生命中不斷經歷挑戰
[00:33:40.800 --> 00:33:43.080]  其實這個挑戰中不能獨善其身
[00:33:43.080 --> 00:33:45.160]  每一個代我們都會經歷
[00:33:45.160 --> 00:33:47.240]  但我們跟下一代分享
[00:33:47.240 --> 00:33:49.480]  不要緊,我們靠耶穌
[00:33:49.480 --> 00:33:52.000]  我們都是這樣經歷我們的限制和軟弱
