
[00:00:00.000 --> 00:00:02.120]  好,各位聽衆,如果我想問你一個問題
[00:14:47.160 --> 00:14:48.160]  我要跟他說什麼
[00:14:48.160 --> 00:14:50.480]  我想有什麼跟他說
[00:14:50.480 --> 00:14:51.760]  我猜伊利亞才知道
[00:14:51.760 --> 00:14:54.120]  一直走這四十幾天裏面
[00:14:54.120 --> 00:14:55.400]  在曠野走
[00:14:55.400 --> 00:14:56.200]  聖經告訴我們
[00:14:56.200 --> 00:14:58.040]  在曠野,不是沙漠
[00:14:58.040 --> 00:14:59.560]  沙漠走不了四十天
[00:14:59.560 --> 00:15:00.520]  曠野
[00:15:00.520 --> 00:15:01.960]  曠野就是空曠的地方
[00:15:01.960 --> 00:15:02.960]  無人煙的地方
[00:15:02.960 --> 00:15:03.560]  就是這個意思
[00:15:03.560 --> 00:15:04.480]  不是沙漠
[00:15:04.480 --> 00:15:05.200]  可能有草
[00:15:05.200 --> 00:15:07.680]  枯乾的樹之類
[00:15:07.680 --> 00:15:09.480]  曠野無人的地方
[00:15:09.480 --> 00:15:12.000]  曠野無人的地方最好是什麼呢
[00:15:12.000 --> 00:15:14.200]  最好就是叫
[00:15:14.200 --> 00:15:14.680]  對不對
[00:15:14.680 --> 00:15:16.240]  你在曠野無人的地方
[00:15:16.240 --> 00:15:16.800]  你在這裏叫
[00:15:16.800 --> 00:15:18.760]  就立刻被獅子逼出去了
[00:15:18.760 --> 00:15:20.520]  按住你不準叫
[00:15:20.520 --> 00:15:22.320]  在曠野就沒有人理你
[00:15:22.320 --> 00:15:23.960]  你就大聲叫
[00:15:23.960 --> 00:15:25.480]  不騷擾人的
[00:15:25.480 --> 00:15:27.240]  我想伊利亞這幾十天裏面
[00:15:27.240 --> 00:15:28.760]  一定會說
[00:15:28.760 --> 00:15:31.960]  我爲你太費心
[00:15:31.960 --> 00:15:33.640]  毀了你的約
[00:15:33.640 --> 00:15:35.400]  毀了你的責任和制衡
[00:15:35.400 --> 00:15:36.840]  用刀殺了你的天子
[00:15:36.840 --> 00:15:39.400]  現在只剩下我
[00:15:39.400 --> 00:15:44.680]  現在還要拿我的命
[00:15:44.680 --> 00:15:46.120]  比我更激都似
[00:15:46.120 --> 00:15:48.720]  曠野完全不用顧忌
[00:15:48.720 --> 00:15:49.920]  我都顧忌到爆咪
[00:15:49.920 --> 00:15:52.360]  我都忍住聲音
[00:15:52.360 --> 00:15:54.360]  它就嘩啦上來
[00:15:54.360 --> 00:15:55.920]  越大聲越好
[00:15:55.920 --> 00:15:57.760]  讓神聽到
[00:15:57.760 --> 00:16:00.640]  裏面的情緒
[00:16:00.640 --> 00:16:01.720]  失望的那種
[00:16:01.720 --> 00:16:02.720]  憤怒的那種
[00:16:02.720 --> 00:16:04.240]  那種害怕
[00:16:04.240 --> 00:16:05.400]  什麼都炒在一起
[00:16:05.400 --> 00:16:07.560]  然後爆出來
[00:16:07.560 --> 00:16:09.240]  所以神一問它
[00:16:09.240 --> 00:16:11.880]  它就立刻出來了
[00:16:11.880 --> 00:16:13.360]  好像嘟嘟嘟的
[00:16:13.360 --> 00:16:14.720]  就立刻出來了
[00:16:14.720 --> 00:16:16.800]  因爲它已經說了很多次
[00:16:16.800 --> 00:16:17.560]  說了很多次
[00:16:17.560 --> 00:16:18.440]  可以嗎
[00:16:18.440 --> 00:16:18.880]  OK
[00:16:18.880 --> 00:16:20.080]  那我們看看
[00:16:20.080 --> 00:16:23.240]  究竟以利亞帶着什麼心情
[00:16:23.240 --> 00:16:25.040]  它的問題是什麼
[00:16:25.040 --> 00:16:27.080]  它要問神什麼
[00:16:27.080 --> 00:16:28.360]  神要處理它
[00:16:28.360 --> 00:16:30.040]  解決它的問題
[00:16:30.040 --> 00:16:30.720]  不單止是它
[00:16:30.720 --> 00:16:31.400]  我希望
[00:16:31.400 --> 00:16:32.880]  如果我們中間有些人
[00:16:32.880 --> 00:16:36.240]  突然之間神都藉着以利亞的對答
[00:16:36.240 --> 00:16:37.480]  來跟你說話
[00:16:37.480 --> 00:16:37.760]  好了
[00:16:37.760 --> 00:16:40.160]  我們看看以利亞
[00:16:40.160 --> 00:16:42.320]  它的對答裏面很簡單
[00:16:42.320 --> 00:16:43.760]  剛纔讀了
[00:16:43.760 --> 00:16:46.400]  裏面我自己覺得有三樣東西
[00:16:46.400 --> 00:16:48.520]  令到以利亞
[00:16:48.520 --> 00:16:51.200]  一個這樣要走爛要走佬
[00:16:51.200 --> 00:16:52.400]  去到一個這樣的地步
[00:16:52.400 --> 00:16:53.400]  第一樣東西
[00:16:53.400 --> 00:16:55.080]  它自己都說得很清楚
[00:16:55.080 --> 00:16:58.280]  我孤軍作戰
[00:16:58.280 --> 00:17:00.960]  得我一個
[00:17:00.960 --> 00:17:02.120]  死光了才知道
[00:17:02.120 --> 00:17:03.560]  得我一個
[00:17:03.560 --> 00:17:04.680]  無論它真還是假
[00:17:04.680 --> 00:17:05.960]  一會兒再說
[00:17:05.960 --> 00:17:08.960]  起碼那種感覺很強烈
[00:17:08.960 --> 00:17:10.680]  Lonely
[00:17:10.680 --> 00:17:12.320]  孤單
[00:17:12.320 --> 00:17:14.160]  人是很大勁的
[00:17:14.160 --> 00:17:18.040]  人是很難承受到孤單的
[00:17:18.040 --> 00:17:20.800]  但是人很容易將自己孤獨
[00:17:20.800 --> 00:17:22.600]  孤立出來
[00:17:22.600 --> 00:17:25.920]  你不要以爲人多就不孤單
[00:17:25.920 --> 00:17:28.640]  有時人多你越孤單
[00:17:28.640 --> 00:17:31.200]  在人羣當中你很孤單
[00:17:31.200 --> 00:17:33.000]  如果人多你就走出去銅鑼灣
[00:17:33.000 --> 00:17:34.280]  一定不會孤單
[00:17:34.280 --> 00:17:35.160]  人就不孤單
[00:17:35.160 --> 00:17:36.040]  很多人在你旁邊
[00:17:36.040 --> 00:17:38.320]  不過你很孤單
[00:17:38.320 --> 00:17:40.080]  孤獨
[00:17:40.080 --> 00:17:41.520]  爲什麼孤獨呢
[00:17:41.520 --> 00:17:43.960]  越多人越不明白你
[00:17:43.960 --> 00:17:45.040]  越跟你很不同
[00:17:45.040 --> 00:17:46.600]  越不能夠接受到你
[00:17:46.600 --> 00:17:47.800]  你就越孤單
[00:17:47.800 --> 00:17:49.920]  越顯出只有你一個人你就越孤單
[00:17:49.920 --> 00:17:52.640]  越多人越顯出你一個人你就越孤單
[00:17:52.640 --> 00:17:54.200]  很簡單的道理
[00:17:54.200 --> 00:17:57.160]  所以越人多不代表就不孤單
[00:17:57.160 --> 00:17:58.960]  所以以利亞才知道
[00:17:58.960 --> 00:18:00.520]  第一個孤單感在這裏
[00:18:00.520 --> 00:18:01.280]  第二呢
[00:18:01.280 --> 00:18:04.560]  人是非常容易將自己抽離出來
[00:18:04.560 --> 00:18:06.040]  就算很多人在也好
[00:18:06.040 --> 00:18:06.800]  很明白你也好
[00:18:06.800 --> 00:18:08.840]  但是你自己容易抽離你自己
[00:18:08.840 --> 00:18:10.400]  我不知道你有沒有這樣的經驗
[00:18:10.400 --> 00:18:12.200]  我很快就很早就發覺了
[00:18:12.200 --> 00:18:14.120]  原來有些人是可以這樣做的
[00:18:14.120 --> 00:18:14.520]  我呀
[00:18:14.520 --> 00:18:16.880]  發覺我講我自己
[00:18:16.880 --> 00:18:18.880]  我讀神學的時候
[00:18:18.880 --> 00:18:20.440]  住荃灣
[00:18:20.440 --> 00:18:21.640]  回九龍塘
[00:18:21.640 --> 00:18:22.600]  不是很難的
[00:18:22.600 --> 00:18:23.440]  搭地鐵
[00:18:23.440 --> 00:18:25.360]  走一小時左右
[00:18:25.360 --> 00:18:26.240]  如果我上學
[00:18:26.240 --> 00:18:28.720]  我一定是很晚纔回家
[00:18:28.720 --> 00:18:30.040]  但是平時呢
[00:18:30.040 --> 00:18:32.480]  我多數都不回神學院溫習
[00:18:32.480 --> 00:18:34.960]  因爲一來一回都兩個小時
[00:18:34.960 --> 00:18:36.320]  怎麼不見了兩個小時
[00:18:36.320 --> 00:18:37.160]  找自己的份
[00:18:37.160 --> 00:18:39.160]  我讀書爲了多些時間讀書
[00:18:39.160 --> 00:18:40.600]  我交通時間都沒有了兩個小時
[00:18:40.600 --> 00:18:41.440]  我爲什麼要這麼做呢
[00:18:41.440 --> 00:18:43.880]  多數就是在家裏溫習
[00:18:43.880 --> 00:18:47.720]  但是大家都知道在家裏溫習是最蠢的方法
[00:18:47.720 --> 00:18:50.760]  溫到差不多的時候就會找周公聊天
[00:18:50.760 --> 00:18:52.080]  其實是溫不了的
[00:18:52.080 --> 00:18:53.440]  所以一定是沒用的
[00:18:53.440 --> 00:18:54.520]  我很清楚知道的
[00:18:54.520 --> 00:18:55.360]  試了幾次都不行
[00:18:55.360 --> 00:18:56.240]  那怎麼辦呢
[00:18:56.240 --> 00:19:01.360]  唯有在荃灣下面找一間茶餐廳
[00:19:01.360 --> 00:19:02.480]  有冷氣
[00:19:02.480 --> 00:19:03.680]  不用開冷氣
[00:19:03.680 --> 00:19:04.960]  環保一點
[00:19:04.960 --> 00:19:06.880]  叫一杯奶茶
[00:19:06.880 --> 00:19:08.640]  叫一瓶蛋治
[00:19:08.640 --> 00:19:10.480]  拿着一本這麼厚的神學書
[00:19:10.480 --> 00:19:13.560]  找一個悠靜一點的角落
[00:19:13.560 --> 00:19:14.520]  其實是很難的
[00:19:14.520 --> 00:19:16.080]  在茶餐廳找一個悠靜的角落
[00:19:16.080 --> 00:19:16.640]  是很難的
[00:19:16.640 --> 00:19:17.680]  大家知道是吧
[00:19:17.680 --> 00:19:19.960]  總有些地方是沒那麼多人的
[00:19:19.960 --> 00:19:20.920]  沒那麼顯眼的
[00:19:20.920 --> 00:19:22.000]  總有的
[00:19:22.000 --> 00:19:25.040]  早點去到的時候打開那本神學書
[00:19:25.040 --> 00:19:26.480]  叫一杯奶茶在那裏
[00:19:26.480 --> 00:19:29.840]  一打開那本這麼厚的翻書經驗就告訴我
[00:19:29.840 --> 00:19:33.400]  沒什麼人喜歡坐在我前面的
[00:19:33.400 --> 00:19:35.840]  沒什麼人喜歡坐在一個這樣的人的前面
[00:19:35.840 --> 00:19:38.040]  所以都算是安靜的
[00:19:38.040 --> 00:19:40.160]  但是星期六多數是
[00:19:40.160 --> 00:19:42.440]  當然很多的裝修師傅
[00:19:42.440 --> 00:19:44.800]  禮門工人或者諸如此類的人
[00:19:44.800 --> 00:19:46.520]  在茶餐廳裏面
[00:19:46.520 --> 00:19:48.720]  大家知道他們的聊天方式
[00:19:48.720 --> 00:19:50.400]  不像我們那樣
[00:19:50.400 --> 00:19:51.440]  很盡情的
[00:19:51.440 --> 00:19:53.760]  很多座語詞
[00:19:53.760 --> 00:19:55.360]  再加上星期六
[00:19:55.360 --> 00:19:57.480]  跑馬
[00:19:57.480 --> 00:19:58.680]  電視播出
[00:19:58.680 --> 00:19:59.920]  噠噠噠噠噠
[00:19:59.920 --> 00:20:01.880]  接着就說很多東西
[00:20:01.880 --> 00:20:04.480]  但是我告訴大家
[00:20:04.480 --> 00:20:07.880]  我練就了一門獨門神功
[00:20:07.880 --> 00:20:11.160]  就是我打開那本神學書
[00:20:11.160 --> 00:20:14.680]  周圍的東西我可以完全聽不到
[00:20:14.680 --> 00:20:16.720]  哇 是不是很發達呢
[00:20:16.720 --> 00:20:17.800]  你要做到就可以了
[00:20:17.800 --> 00:20:19.640]  但是發現原來做到的
[00:20:19.640 --> 00:20:20.600]  行啊
[00:20:20.600 --> 00:20:23.520]  原來人可以在很嘈雜的環境
[00:20:23.520 --> 00:20:25.520]  或者在其他人當中
[00:20:25.520 --> 00:20:27.840]  你將你自己抽出來
[00:20:27.840 --> 00:20:28.640]  沒人知道的
[00:20:28.640 --> 00:20:30.760]  你在你的世界裏面的
[00:20:30.760 --> 00:20:31.880]  孤獨出來
[00:20:31.880 --> 00:20:33.080]  孤單
[00:20:33.080 --> 00:20:34.880]  孤單有時候令到一個人
[00:20:34.880 --> 00:20:36.360]  做了一些東西
[00:20:36.360 --> 00:20:38.760]  是很不合邏輯的
[00:20:38.760 --> 00:20:40.840]  在正常不會做的
[00:20:40.840 --> 00:20:42.200]  孤單引發很多東西
[00:20:42.200 --> 00:20:43.960]  以致產生了一些行動
[00:20:43.960 --> 00:20:46.400]  令到我們有時候會後悔的
[00:20:46.400 --> 00:20:48.640]  我想以你爲其中一個
[00:20:48.640 --> 00:20:49.360]  孤單
[00:20:49.360 --> 00:20:51.800]  所以希望同福堂不要孤單
[00:20:51.800 --> 00:20:53.720]  喂 李牧師
[00:20:53.720 --> 00:20:55.200]  同福堂那些大大譁譁
[00:20:55.200 --> 00:20:57.280]  都五千人怎麼會孤單啊
[00:20:57.280 --> 00:20:58.800]  這裏都幾百人了
[00:20:58.800 --> 00:21:00.120]  我都剛纔說了
[00:21:00.120 --> 00:21:02.120]  幾百人不代表你不孤單的
[00:21:02.120 --> 00:21:03.400]  我希望你不孤單
[00:21:03.400 --> 00:21:05.120]  有些人可能在人羣當中
[00:21:05.120 --> 00:21:07.520]  你都還是很孤單
[00:21:07.520 --> 00:21:08.480]  有人的原因
[00:21:08.480 --> 00:21:09.520]  有你自己的原因
[00:21:09.520 --> 00:21:10.520]  封閉你自己
[00:21:10.520 --> 00:21:12.000]  抽離你自己
[00:21:12.000 --> 00:21:13.600]  孤單不是好東西
[00:21:13.600 --> 00:21:15.600]  以利亞因爲孤單
[00:21:15.600 --> 00:21:16.680]  搞出了這件事出來
[00:21:16.680 --> 00:21:17.800]  第一
[00:21:17.800 --> 00:21:19.000]  第二樣東西
[00:21:19.000 --> 00:21:21.280]  我覺得這件事都幾重要
[00:21:21.280 --> 00:21:23.440]  對於以利亞來說
[00:21:23.440 --> 00:21:25.040]  剛剛做完一個
[00:21:25.040 --> 00:21:29.000]  非常之成功感的一個事務
[00:21:29.000 --> 00:21:29.480]  對不對
[00:21:29.480 --> 00:21:30.880]  神蹟奇事這樣
[00:21:30.880 --> 00:21:32.320]  單單都是一件事
[00:21:32.320 --> 00:21:34.360]  給一單我都覺得很嗨
[00:21:34.360 --> 00:21:35.480]  三單同日發生
[00:21:35.480 --> 00:21:37.480]  哇 簡直嗨到暈
[00:21:37.480 --> 00:21:38.600]  很成功
[00:21:38.600 --> 00:21:40.720]  很能夠滿足
[00:21:40.720 --> 00:21:43.080]  但是忽然間一個威脅來到
[00:21:43.080 --> 00:21:44.400]  這些成功滿足
[00:21:44.400 --> 00:21:45.520]  可以威脅到你
[00:21:45.520 --> 00:21:47.720]  彷彿很快就即刻沒有了
[00:21:47.720 --> 00:21:49.160]  還有什麼都有
[00:21:49.160 --> 00:21:50.560]  忽然間可能什麼都沒有
[00:21:50.560 --> 00:21:52.880]  哇 這個感覺很強烈
[00:21:52.880 --> 00:21:56.160]  我想以利亞這個威脅的感覺很強烈
[00:21:56.160 --> 00:21:57.560]  如果大家有過這些經驗
[00:21:57.560 --> 00:21:59.600]  你就會明白我說什麼
[00:21:59.600 --> 00:22:00.800]  沒有就不會有影響的
[00:22:00.800 --> 00:22:01.520]  什麼都沒有過
[00:22:01.520 --> 00:22:02.680]  所以怎麼會沒有呢
[00:22:02.680 --> 00:22:04.440]  是曾經擁有過
[00:22:04.440 --> 00:22:05.960]  曾經拿在手上的
[00:22:05.960 --> 00:22:06.760]  很實在的
[00:22:06.760 --> 00:22:09.120]  但是忽然間可能什麼都沒有了
[00:22:09.120 --> 00:22:12.960]  那種恐怖 那種恐懼感出來
[00:22:12.960 --> 00:22:16.120]  第三 我覺得可能最緊要的
[00:22:16.120 --> 00:22:17.600]  對於以利亞來說
[00:22:17.600 --> 00:22:19.440]  這次的經驗 第三次
[00:22:19.440 --> 00:22:24.480]  從他和神的說話裏面我揣摩
[00:22:24.480 --> 00:22:27.640]  我爲你大發異心
[00:22:27.640 --> 00:22:30.760]  以色列人廢棄你的約
[00:22:30.760 --> 00:22:32.920]  拆了你的憂嘆
[00:22:32.920 --> 00:22:35.320]  殺了你的先知
[00:22:35.320 --> 00:22:38.360]  現在還要拿我命
[00:22:38.360 --> 00:22:41.840]  你聽不聽得到背後的意思
[00:22:41.840 --> 00:22:43.640]  你呀 全部
[00:22:43.640 --> 00:22:45.320]  我出來爲你做事
[00:22:45.320 --> 00:22:47.080]  我們香港人廣東話
[00:22:47.080 --> 00:22:48.240]  我現在爲你做事
[00:22:48.240 --> 00:22:51.120]  你以爲是爲我自己
[00:22:51.120 --> 00:22:52.680]  他不是和我立約的
[00:22:52.680 --> 00:22:54.200]  那些憂嘆不是給我的
[00:22:54.200 --> 00:22:55.320]  那些先知都不是我的
[00:22:55.320 --> 00:22:56.800]  全部是你的
[00:22:56.800 --> 00:23:00.920]  我現在爲你大發異心來搞這些東西
[00:23:00.920 --> 00:23:02.640]  如果要殺就殺你先
[00:23:02.640 --> 00:23:04.680]  不是殺我 對不對
[00:23:04.680 --> 00:23:07.080]  我香港人很計算 很清楚
[00:23:07.080 --> 00:23:08.480]  一還一 二還二 對不對
[00:23:08.480 --> 00:23:09.800]  這些全部是你的東西
[00:23:09.800 --> 00:23:12.080]  我爲你做 爲什麼關我事
[00:23:12.080 --> 00:23:13.280]  爲什麼要拿我的命
[00:23:13.280 --> 00:23:14.760]  要拿就拿你的命
[00:23:14.760 --> 00:23:17.000]  他不敢這麼說
[00:23:17.000 --> 00:23:19.320]  裏面不停地覺得
[00:23:19.320 --> 00:23:21.000]  所以才這麼生氣
[00:23:21.000 --> 00:23:23.160]  纔在這裏這麼大的掙扎
[00:23:23.160 --> 00:23:24.880]  這麼複雜的心情
[00:23:24.880 --> 00:23:27.840]  令一個人理性什麼都沒有了
[00:23:27.840 --> 00:23:30.440]  神是你自己的事
[00:23:30.440 --> 00:23:32.640]  我爲你做的
[00:23:32.640 --> 00:23:35.680]  是不是應該給我一個更好的回報
[00:23:35.680 --> 00:23:38.720]  爲什麼現在還要拿我的命
[00:23:38.720 --> 00:23:40.600]  我們雖然沒有像以利亞那樣
[00:23:40.600 --> 00:23:42.920]  不過我們總可能有些時候
[00:23:42.920 --> 00:23:43.920]  我們常常都覺得神
[00:23:43.920 --> 00:23:45.320]  爲什麼你不做這些事
[00:23:45.320 --> 00:23:46.800]  爲什麼我付出了這麼多
[00:23:46.800 --> 00:23:49.360]  神你還不做事
[00:23:49.360 --> 00:23:50.880]  神你是不是睡了覺
[00:23:50.880 --> 00:23:53.200]  我不知道以利亞會不會想起
[00:23:53.200 --> 00:23:57.560]  幾天前那些先知插自己的神
[00:23:57.560 --> 00:23:58.560]  睡了覺
[00:23:58.560 --> 00:24:00.560]  神難道你又變成他們的神
[00:24:00.560 --> 00:24:02.560]  你什麼都看不到
[00:24:02.560 --> 00:24:03.880]  很大的掙扎
[00:24:03.880 --> 00:24:06.280]  裏面很大的那種掙扎
[00:24:06.280 --> 00:24:08.040]  我覺得是
[00:24:08.040 --> 00:24:09.960]  這個很強烈
[00:24:09.960 --> 00:24:10.920]  所以叫質問神
[00:24:10.920 --> 00:24:13.680]  我爲你
[00:24:13.680 --> 00:24:15.160]  爲什麼要拿我的命
[00:24:15.160 --> 00:24:16.520]  這個感覺
[00:24:16.520 --> 00:24:18.440]  這是很現實的問題
[00:24:18.440 --> 00:24:20.640]  對以利亞來說是很真實的問題
[00:24:20.640 --> 00:24:22.760]  它不是假的
[00:24:22.760 --> 00:24:23.880]  假的它就不會跑路
[00:24:23.880 --> 00:24:26.480]  跑得這麼盡
[00:24:26.480 --> 00:24:28.720]  神怎麼回答這些問題呢
[00:24:28.720 --> 00:24:30.800]  神怎麼解決你我生命當中
[00:24:30.800 --> 00:24:32.400]  有的一些問題呢
[00:24:32.400 --> 00:24:34.320]  神怎麼處理呢
[00:24:34.320 --> 00:24:35.160]  我就看了
[00:24:35.160 --> 00:24:36.560]  接着下去的時候
[00:24:36.560 --> 00:24:38.880]  我覺得很有趣
[00:24:38.880 --> 00:24:39.920]  如果我們是神
[00:24:39.920 --> 00:24:41.120]  不要這麼說
[00:24:41.120 --> 00:24:41.880]  不是我們是神
[00:24:41.880 --> 00:24:43.480]  而是如果我們
[00:24:43.480 --> 00:24:45.400]  有突然之會來找我們去
[00:24:45.400 --> 00:24:46.280]  搞這些問題
[00:24:46.280 --> 00:24:47.440]  那些組長啊
[00:24:47.440 --> 00:24:48.720]  俱木啊那些
[00:24:48.720 --> 00:24:50.120]  如果突然之會來找你的時候
[00:24:50.120 --> 00:24:51.360]  你一定會跟他說
[00:24:51.360 --> 00:24:52.840]  啊不是啊
[00:24:52.840 --> 00:24:54.200]  你不要看這些不好的東西
[00:24:54.200 --> 00:24:55.960]  你都做得很好啊
[00:24:55.960 --> 00:24:56.520]  是不是
[00:24:56.520 --> 00:24:57.920]  做一些好東西給他聽
[00:24:57.920 --> 00:24:59.480]  行啊你沒事的
[00:24:59.480 --> 00:25:00.640]  肯定他
[00:25:00.640 --> 00:25:03.280]  用肯定的嘛用肯定方法的嘛
[00:25:03.280 --> 00:25:04.760]  現在父祖都流行這樣的嘛
[00:25:04.760 --> 00:25:06.120]  不要踩他肯定他
[00:25:06.120 --> 00:25:07.760]  抬起他這樣
[00:25:07.760 --> 00:25:10.320]  但是神不是跟我們這樣做事的
[00:25:10.320 --> 00:25:13.680]  神第一句劈頭第一句對着這個
[00:25:13.680 --> 00:25:16.200]  充滿迷茫
[00:25:16.200 --> 00:25:17.040]  害怕
[00:25:17.040 --> 00:25:18.240]  生氣
[00:25:18.240 --> 00:25:19.960]  很疲倦的以利亞
[00:25:19.960 --> 00:25:21.360]  不是哭他
[00:25:21.360 --> 00:25:22.320]  第一句話
[00:25:22.320 --> 00:25:26.440]  你回去
[00:25:26.440 --> 00:25:29.280]  你迴歸啊你
[00:25:29.280 --> 00:25:30.840]  你回去啦
[00:25:30.840 --> 00:25:32.760]  你回去
[00:25:32.760 --> 00:25:34.440]  還要提醒他
[00:25:34.440 --> 00:25:36.040]  經過曠野
[00:25:36.040 --> 00:25:36.800]  你在哪裏來的
[00:25:36.800 --> 00:25:39.000]  你回頭經過
[00:25:39.000 --> 00:25:41.320]  這幾個字可怨可憐的
[00:25:41.320 --> 00:25:43.960]  我們有時候讀漏了
[00:25:43.960 --> 00:25:45.480]  以利亞走下來的時候
[00:25:45.480 --> 00:25:47.120]  只有一個意念
[00:25:47.120 --> 00:25:49.240]  就是要找神搞定他
[00:25:49.240 --> 00:25:51.480]  所以周圍怎麼辛苦都好
[00:25:51.480 --> 00:25:54.360]  因爲我有一個很鮮明的目標
[00:25:54.360 --> 00:25:56.840]  所以怎麼辛苦我都熬到那裏
[00:25:56.840 --> 00:25:58.600]  但是見到神了
[00:25:58.600 --> 00:26:01.760]  神叫他回頭
[00:26:01.760 --> 00:26:04.200]  沿路走回去
[00:26:04.200 --> 00:26:08.600]  他穿過三個曠野才能來到西乃山
[00:26:08.600 --> 00:26:10.960]  神叫他再走這三個曠野
[00:26:10.960 --> 00:26:11.760]  還要多一個
[00:26:11.760 --> 00:26:13.920]  還要上北一點
[00:26:13.920 --> 00:26:15.400]  或者對任何人來說
[00:26:15.400 --> 00:26:18.640]  這個絕對不是解決問題的好辦法
[00:26:18.640 --> 00:26:19.760]  你叫他回頭
[00:26:19.760 --> 00:26:21.720]  還要辛苦一點
[00:26:21.720 --> 00:26:24.080]  爲什麼回頭
[00:26:24.080 --> 00:26:25.320]  就這樣就算了
[00:26:25.320 --> 00:26:27.520]  但是神就叫你回來
[00:26:27.520 --> 00:26:28.440]  你回去
[00:26:28.440 --> 00:26:30.000]  你回去了
[00:26:30.000 --> 00:26:32.280]  你不要倒在這裏了
[00:26:32.280 --> 00:26:33.520]  神彷彿和以利亞說
[00:26:33.520 --> 00:26:35.120]  你要解決問題的地方
[00:26:35.120 --> 00:26:37.680]  不是在西乃山
[00:26:37.680 --> 00:26:40.960]  是你走下來的地方
[00:26:40.960 --> 00:26:42.360]  西乃山是很神聖
[00:26:42.360 --> 00:26:45.800]  但不是你要解決問題的地方
[00:26:45.800 --> 00:26:46.960]  問題不在這裏
[00:26:46.960 --> 00:26:49.000]  問題在你走下來那裏
[00:26:49.000 --> 00:26:49.880]  哇
[00:26:49.880 --> 00:26:51.280]  突然間是不是
[00:26:51.280 --> 00:26:53.800]  不要逃避
[00:26:53.800 --> 00:26:55.560]  你要面對
[00:26:55.560 --> 00:26:57.320]  我們都知道這些話
[00:26:57.320 --> 00:26:58.840]  我們幫人都會這樣說
[00:26:58.840 --> 00:27:00.520]  不要逃避
[00:27:00.520 --> 00:27:02.640]  避得一時不避得一世
[00:27:02.640 --> 00:27:04.120]  不要傻了,不要逃避
[00:27:04.120 --> 00:27:05.320]  到自己的時候就
[00:27:05.320 --> 00:27:08.400]  不要了,避得一時不避得一世
[00:27:08.400 --> 00:27:09.560]  我們人是這樣的
[00:27:09.560 --> 00:27:10.480]  不希望面對
[00:27:10.480 --> 00:27:13.160]  因爲不知道能不能面對
[00:27:13.160 --> 00:27:17.280]  但解決失敗挫折
[00:27:17.280 --> 00:27:18.240]  軟弱的地方
[00:27:18.240 --> 00:27:20.080]  神說我很清楚知道
[00:27:20.080 --> 00:27:21.960]  因爲你是我所做的
[00:27:21.960 --> 00:27:23.800]  你不是要走下來這裏
[00:27:23.800 --> 00:27:26.040]  你去了三藩市
[00:27:26.040 --> 00:27:28.040]  你去到天涯海角
[00:27:28.040 --> 00:27:30.240]  沒有解決問題
[00:27:30.240 --> 00:27:31.920]  要面對問題
[00:27:31.920 --> 00:27:33.880]  Go back
[00:27:33.880 --> 00:27:35.480]  回去
[00:27:35.480 --> 00:27:37.080]  多麼辛苦也好
[00:27:37.080 --> 00:27:39.160]  你以爲回去危不危險
[00:27:39.160 --> 00:27:41.480]  一樣危險
[00:27:41.480 --> 00:27:42.960]  危險多了一層
[00:27:42.960 --> 00:27:43.640]  下去的時候就
[00:27:43.640 --> 00:27:45.080]  哎呀,沒人發到個好
[00:27:45.080 --> 00:27:46.840]  現在再要回去
[00:27:46.840 --> 00:27:48.520]  不是吧
[00:27:48.520 --> 00:27:50.640]  隨時被人抓了之後又殺頭
[00:27:50.640 --> 00:27:52.640]  凌遲處死都似
[00:27:52.640 --> 00:27:53.840]  爲什麼
[00:27:53.840 --> 00:27:54.400]  很奇怪
[00:27:54.400 --> 00:27:55.880]  所以神說你回去
[00:27:55.880 --> 00:27:57.440]  沒有第二個辦法
[00:27:57.440 --> 00:27:59.720]  要面對失敗挫折困難的
[00:27:59.720 --> 00:28:00.920]  只有一個辦法
[00:28:00.920 --> 00:28:03.120]  回到你逃避的地方
[00:28:03.120 --> 00:28:03.560]  弟兄姊妹
[00:28:03.560 --> 00:28:04.680]  我不知道神有沒有藉着這個
[00:28:04.680 --> 00:28:07.280]  跟我們中間有些人說話
[00:28:07.280 --> 00:28:08.840]  Go back
[00:28:08.840 --> 00:28:10.880]  去那裏
[00:28:10.880 --> 00:28:12.000]  不要怪他們那些組長
[00:28:12.000 --> 00:28:13.320]  有些組長可能聽完那篇道歉之後
[00:28:13.320 --> 00:28:15.320]  啊,行了,李牧師你教了我
[00:28:15.320 --> 00:28:17.160]  你弟兄姊妹有困難就說
[00:28:17.160 --> 00:28:19.160]  Go back
[00:28:19.160 --> 00:28:20.280]  李牧師說的
[00:28:20.280 --> 00:28:22.240]  拿出來就可以了
[00:28:22.240 --> 00:28:22.840]  Go back
[00:28:22.840 --> 00:28:23.520]  第一樣東西
[00:28:23.520 --> 00:28:25.600]  第二樣東西
[00:28:25.600 --> 00:28:26.840]  那也是的
[00:28:26.840 --> 00:28:28.760]  你叫我回去而已
[00:28:28.760 --> 00:28:30.880]  做什麼回去纔行
[00:28:30.880 --> 00:28:31.480]  是吧
[00:28:31.480 --> 00:28:32.880]  我都要有個目標的
[00:28:32.880 --> 00:28:35.120]  我要知道回去要做什麼
