
[00:00:00.000 --> 00:00:04.080]  我們剛剛完成羅馬書,我們要轉入加拉太書
[00:14:32.160 --> 00:14:32.800]  都還沒坐下
[00:14:32.800 --> 00:14:34.000]  茶都還沒喝
[00:14:34.000 --> 00:14:37.120]  這頓飯真是難吃
[00:14:37.120 --> 00:14:38.120]  然後一坐下
[00:14:38.120 --> 00:14:39.520]  你坐在牧師叔叔旁邊
[00:14:39.520 --> 00:14:40.360]  你這麼多問題
[00:14:40.360 --> 00:14:40.880]  快點問他
[00:14:40.880 --> 00:14:42.560]  我們完全不懂回答
[00:14:42.560 --> 00:14:43.720]  一坐下
[00:14:43.720 --> 00:14:44.520]  甚麼問題
[00:14:44.520 --> 00:14:45.320]  茶都還沒喝
[00:14:45.320 --> 00:14:46.440]  甚麼問題
[00:14:46.440 --> 00:14:47.960]  牧師叔叔
[00:14:47.960 --> 00:14:51.080]  為甚麼聖經的人跟上帝祈禱
[00:14:51.080 --> 00:14:52.840]  上帝就跟他講說話
[00:14:52.840 --> 00:14:53.880]  我跟上帝祈禱
[00:14:53.880 --> 00:14:57.400]  上帝沒有跟我說話
[00:14:57.400 --> 00:15:01.760]  這個問題真是很深
[00:15:01.760 --> 00:15:03.560]  當他問都還沒回答
[00:15:03.560 --> 00:15:04.480]  旁邊的女兒
[00:15:04.480 --> 00:15:07.360]  中間的女兒已經在畫烏龜
[00:15:07.360 --> 00:15:08.360]  畫完之後問我
[00:15:08.360 --> 00:15:09.000]  牧師叔叔
[00:15:09.000 --> 00:15:11.600]  這隻烏龜有沒有上方舟
[00:15:11.600 --> 00:15:17.200]  這個問題真是很深
[00:15:17.200 --> 00:15:18.880]  我多怕第三個問我
[00:15:18.880 --> 00:15:20.080]  恐龍有沒有上方舟
[00:15:20.080 --> 00:15:22.000]  我真的不懂回答
[00:15:22.000 --> 00:15:24.000]  你知道問題在哪裡嗎
[00:15:24.000 --> 00:15:27.520]  傳福音原來是要接受挑戰
[00:15:27.520 --> 00:15:30.520]  傳福音是要接受拒絕的
[00:15:30.520 --> 00:15:33.720]  所以我們沒有花同等時間傳福
[00:15:33.720 --> 00:15:36.280]  我們只是花時間做甚麼
[00:15:36.280 --> 00:15:38.080]  做最安全的事
[00:15:38.080 --> 00:15:38.800]  我們去讀經
[00:15:38.800 --> 00:15:39.520]  我們去祈禱
[00:15:39.520 --> 00:15:40.280]  我們去查經
[00:15:40.280 --> 00:15:41.440]  最安全的
[00:15:41.440 --> 00:15:42.560]  去神學院進修
[00:15:42.560 --> 00:15:43.560]  最安全的
[00:15:43.560 --> 00:15:45.880]  再加上更加嚴重的是甚麼
[00:15:45.880 --> 00:15:47.400]  這是我想講的
[00:15:47.400 --> 00:15:49.320]  當你去做這些事時
[00:15:49.320 --> 00:15:50.240]  你告訴別人
[00:15:50.240 --> 00:15:52.440]  我三個月就讀完一次聖經
[00:15:52.440 --> 00:15:55.840]  嘩
[00:15:55.840 --> 00:16:01.440]  讚得人羨慕與讚賞
[00:16:01.440 --> 00:16:02.960]  你明白嗎
[00:16:02.960 --> 00:16:05.720]  我每天六點起床就祈禱
[00:16:05.720 --> 00:16:08.320]  混蛋你幾歲
[00:16:08.320 --> 00:16:09.680]  你先看看我幾歲
[00:16:09.680 --> 00:16:13.200]  我這個年齡六點就起床
[00:16:13.200 --> 00:16:14.960]  我十多年前參加過聚會
[00:16:14.960 --> 00:16:16.640]  是令我震驚的
[00:16:16.640 --> 00:16:17.720]  下面的講員
[00:16:17.720 --> 00:16:19.160]  每一個在鬥祖
[00:16:19.160 --> 00:16:21.840]  我五點就起床祈禱
[00:16:21.840 --> 00:16:25.080]  另一個說我四點就起床禱告
[00:16:25.080 --> 00:16:25.480]  嘩
[00:16:25.480 --> 00:16:26.560]  我那時候帶青年人去
[00:16:26.560 --> 00:16:27.040]  青年人說
[00:16:27.040 --> 00:16:29.360]  嘩牧師我們四點就起床了
[00:16:29.360 --> 00:16:29.840]  不如這樣
[00:16:29.840 --> 00:16:30.720]  我們兩點才睡
[00:16:30.720 --> 00:16:35.560]  我們起不了床再睡好嗎
[00:16:35.560 --> 00:16:36.600]  鬥祖
[00:16:36.600 --> 00:16:37.680]  為甚麼鬥祖
[00:16:37.680 --> 00:16:39.200]  因為當你四點起床祈禱時
[00:16:39.200 --> 00:16:40.560]  下面的人會稱讚
[00:16:40.560 --> 00:16:43.040]  嘩嘩嘩
[00:16:43.040 --> 00:16:43.840]  你試試告訴他們
[00:16:43.840 --> 00:16:44.800]  你四點去傳科
[00:16:44.800 --> 00:16:46.880]  沒有人覺得你對
[00:16:46.880 --> 00:16:47.840]  每個人都是傻子
[00:16:47.840 --> 00:16:49.000]  多睡一會
[00:16:49.000 --> 00:16:52.400]  四點公園哪有人
[00:16:52.400 --> 00:16:55.360]  你聽得明白我說嗎
[00:16:55.360 --> 00:16:57.200]  在神學院教聖經的人
[00:16:57.200 --> 00:16:58.240]  是備受尊崇的
[00:16:58.240 --> 00:17:00.360]  因為我們受儒家思想影響
[00:17:00.360 --> 00:17:02.080]  老師
[00:17:02.080 --> 00:17:03.920]  教授
[00:17:03.920 --> 00:17:05.080]  在傳科那些人
[00:17:05.080 --> 00:17:07.960]  打鑼打鼓叫江湖術士
[00:17:07.960 --> 00:17:09.320]  你聽得明白我說嗎
[00:17:09.320 --> 00:17:11.120]  在短孫做香港之夜
[00:17:11.120 --> 00:17:14.520]  叫江湖賣藥
[00:17:14.520 --> 00:17:17.200]  這些是備受尊崇的
[00:17:17.200 --> 00:17:18.840]  玩花樣
[00:17:18.840 --> 00:17:20.760]  叫明星來
[00:17:20.760 --> 00:17:21.680]  這麼厲害
[00:17:21.680 --> 00:17:22.640]  我們祈禱
[00:17:22.640 --> 00:17:23.760]  我禁食
[00:17:23.760 --> 00:17:25.840]  我想告訴你
[00:17:25.840 --> 00:17:26.800]  讀經祈禱
[00:17:26.800 --> 00:17:27.840]  和你旁邊的人說一聲
[00:17:27.840 --> 00:17:30.280]  讀經祈禱有甚麼可以誇
[00:17:30.280 --> 00:17:30.960]  你跟他說
[00:17:30.960 --> 00:17:34.680]  讀經祈禱有甚麼可以誇
[00:17:34.680 --> 00:17:35.680]  讀經祈禱
[00:17:35.680 --> 00:17:39.240]  是我最基本的事 你誇甚麼
[00:17:39.240 --> 00:17:40.240]  我最基本的事都沒做
[00:17:40.240 --> 00:17:44.440]  這是你的問題 你誇了
[00:17:44.440 --> 00:17:48.480]  讀經祈禱是基督徒最基本的事
[00:17:48.480 --> 00:17:49.600]  你告訴我
[00:17:49.600 --> 00:17:51.080]  你每天用多少小時祈禱
[00:17:51.080 --> 00:17:51.680]  很好笑
[00:17:51.680 --> 00:17:52.560]  我那次聚會
[00:17:52.560 --> 00:17:53.240]  那個講員說
[00:17:53.240 --> 00:17:54.240]  你知道馬丁路德
[00:17:54.240 --> 00:17:55.560]  四小時就起來祈禱
[00:17:55.560 --> 00:17:56.800]  每天不祈禱三小時
[00:17:56.800 --> 00:18:00.120]  他覺得他沒能力侍奉上帝
[00:18:00.120 --> 00:18:01.240]  後來我查一下
[00:18:01.240 --> 00:18:04.560]  馬丁路德八點睡
[00:18:04.560 --> 00:18:06.640]  你今晚試試八點睡
[00:18:06.640 --> 00:18:08.160]  四、五小時一定會醒
[00:18:08.160 --> 00:18:09.680]  已經睡了八小時
[00:18:09.680 --> 00:18:10.240]  有甚麼問題
[00:18:10.240 --> 00:18:11.960]  你把八小時延遲了
[00:18:11.960 --> 00:18:13.520]  有甚麼那麼偉大
[00:18:13.520 --> 00:18:14.520]  我們去阿根廷
[00:18:14.520 --> 00:18:17.080]  我和師母那時鎖十多個小時
[00:18:17.080 --> 00:18:18.480]  說看他們大復興
[00:18:18.480 --> 00:18:19.680]  有人告訴我
[00:18:19.680 --> 00:18:21.360]  阿根廷很復興
[00:18:21.360 --> 00:18:24.400]  他們聚會到凌晨兩點
[00:18:24.400 --> 00:18:26.880]  我們滿懷希望
[00:18:26.880 --> 00:18:27.840]  你看看
[00:18:27.840 --> 00:18:29.800]  八點才吃晚飯
[00:18:29.800 --> 00:18:30.280]  又慢
[00:18:30.280 --> 00:18:31.640]  食物起餸起得慢
[00:18:31.640 --> 00:18:33.520]  吃到十點才吃完
[00:18:33.520 --> 00:18:36.240]  然後出到去沒有車錯
[00:18:36.240 --> 00:18:38.320]  等一輪
[00:18:38.320 --> 00:18:39.680]  去到會場都十二點
[00:18:39.680 --> 00:18:41.480]  凌晨十二點開始聚會
[00:18:41.480 --> 00:18:42.240]  兩點散
[00:18:42.240 --> 00:18:44.000]  很正常
[00:18:44.000 --> 00:18:45.760]  原來你真是說些不說些
[00:18:45.760 --> 00:18:46.600]  真是離譜
[00:18:46.600 --> 00:18:48.080]  我坐十多個小時飛機才去到
[00:18:48.080 --> 00:18:50.280]  才看到真相
[00:18:50.280 --> 00:18:51.680]  我們也很熟悉
[00:18:51.680 --> 00:18:53.360]  十點三開始到十二點三
[00:18:53.360 --> 00:18:54.760]  我們也兩個小時
[00:18:54.760 --> 00:18:57.080]  你明我說
[00:18:57.080 --> 00:18:59.320]  今天我們原來真的很接受
[00:18:59.320 --> 00:19:00.520]  另一種福音
[00:19:00.520 --> 00:19:03.720]  是甚麼?傳示恩典是不夠的
[00:19:03.720 --> 00:19:05.000]  我們要加些東西
[00:19:05.000 --> 00:19:06.920]  我加多三個小時祈禱
[00:19:06.920 --> 00:19:08.720]  加多我讀了聖經多少次
[00:19:08.720 --> 00:19:11.480]  我禁食多少次
[00:19:11.480 --> 00:19:17.920]  來彌補傳示恩典的不足
[00:19:17.920 --> 00:19:20.280]  人的自滿
[00:19:20.280 --> 00:19:22.280]  人的驕傲
[00:19:22.280 --> 00:19:24.280]  人的志意
[00:19:24.280 --> 00:19:26.160]  另一種福音
[00:19:26.160 --> 00:19:29.720]  是完全度身訂做
[00:19:29.720 --> 00:19:32.200]  聽得明嗎?
[00:19:32.200 --> 00:19:34.160]  你今天去到任何地方
[00:19:34.160 --> 00:19:36.800]  你都會見到一些基督徒跟你誇甚麼
[00:19:36.800 --> 00:19:39.360]  跟你誇去祈禱多少個小時
[00:19:39.360 --> 00:19:40.800]  在哪裏祈禱
[00:19:40.800 --> 00:19:42.800]  全香港十八區去祈禱
[00:19:42.800 --> 00:19:44.520]  傳聖經讀過多少次
[00:19:44.520 --> 00:19:45.120]  誇甚麼
[00:19:45.120 --> 00:19:46.160]  我真的覺得很奇怪
[00:19:46.160 --> 00:19:48.440]  你誇甚麼
[00:19:48.440 --> 00:19:52.720]  這些不是應該做的嗎?
[00:19:52.720 --> 00:19:54.840]  你會不會走去跟人誇
[00:19:54.840 --> 00:19:55.800]  嘩我多厲害
[00:19:55.800 --> 00:19:56.720]  昨天甚麼事
[00:19:56.720 --> 00:20:00.600]  我昨天請我媽吃飯
[00:20:00.600 --> 00:20:02.400]  那你一年請你媽吃多少次飯
[00:20:02.400 --> 00:20:03.800]  一次
[00:20:03.800 --> 00:20:04.960]  我已經很乖了
[00:20:04.960 --> 00:20:07.160]  這些兒子是不是應該打你
[00:20:07.160 --> 00:20:09.040]  誇甚麼
[00:20:09.040 --> 00:20:10.720]  你讀經祈禱是很正常的
[00:20:10.720 --> 00:20:11.600]  你誇甚麼
[00:20:11.600 --> 00:20:13.560]  今天為甚麼這麼沉醉
[00:20:13.560 --> 00:20:15.160]  讀聖經、查經、祈禱
[00:20:15.160 --> 00:20:18.640]  而不會去奮然做全方位工作
[00:20:18.640 --> 00:20:21.400]  因為這一切的活動
[00:20:21.400 --> 00:20:28.400]  滿足了我裏面的那種恣意和自我驕傲
[00:20:28.400 --> 00:20:31.600]  但我又不會被人挑戰到我
[00:20:31.600 --> 00:20:33.400]  你想想我們會被人挑戰到
[00:20:33.400 --> 00:20:34.200]  當你一講祈禱
[00:20:34.200 --> 00:20:35.000]  沒有人挑戰你的
[00:20:35.000 --> 00:20:36.280]  你知不知道
[00:20:36.280 --> 00:20:38.160]  你試一下你一散了杯之後
[00:20:38.160 --> 00:20:39.640]  我們一起去派單
[00:20:39.640 --> 00:20:40.880]  哎呀,我喝茶的
[00:20:40.880 --> 00:20:42.520]  總之喝茶的,不得了
[00:20:42.520 --> 00:20:44.200]  我們一起祈禱
[00:20:44.200 --> 00:20:46.320]  他又不好意思推你
[00:20:46.320 --> 00:20:48.320]  你聽得明白我說嗎
[00:20:48.320 --> 00:20:52.160]  現在我們沒有陷在加拉太書
[00:20:52.160 --> 00:20:54.080]  這班人的另一種福音
[00:20:54.080 --> 00:20:57.160]  但我有另一種的另一種福音
[00:20:57.160 --> 00:20:59.880]  我們知道福音是甚麼
[00:20:59.880 --> 00:21:02.880]  保羅的福音是源於以賽亞書
[00:21:02.880 --> 00:21:04.880]  以賽亞的好消息
[00:21:04.880 --> 00:21:05.760]  福音就說
[00:21:05.760 --> 00:21:07.360]  「耶和華作王了」
[00:21:07.360 --> 00:21:08.320]  跟你旁邊的人說一聲
[00:21:08.320 --> 00:21:10.920]  「耶和華作王了」
[00:21:10.920 --> 00:21:12.720]  耶和華作王之後會發生甚麼事
[00:21:12.720 --> 00:21:15.720]  就會帶來大地的和諧
[00:21:15.720 --> 00:21:18.760]  帶來大地的美善回到上帝創造
[00:21:18.760 --> 00:21:21.480]  在伊甸園裏面的那種境況
[00:21:21.480 --> 00:21:22.560]  和諧到甚麼地步
[00:21:22.560 --> 00:21:23.600]  以賽亞的形容是
[00:21:23.600 --> 00:21:27.040]  獅子跟嬰兒一起玩
[00:21:27.040 --> 00:21:29.040]  嘩,這幅圖畫嚇死人
[00:21:29.040 --> 00:21:31.080]  你家裏敢養隻獅子跟嬰兒一起玩嗎
[00:21:31.080 --> 00:21:32.920]  當然不敢,千萬不要試
[00:21:32.920 --> 00:21:33.640]  是不是
[00:21:33.640 --> 00:21:35.200]  如果玩一玩之後你會發覺
[00:21:35.200 --> 00:21:39.000]  你的嬰兒會不見了
[00:21:39.000 --> 00:21:41.240]  以賽亞的說法是
[00:21:41.240 --> 00:21:44.240]  原來耶和華作王的時候
[00:21:44.240 --> 00:21:45.960]  可以產生一種和諧
[00:21:45.960 --> 00:21:46.920]  新天新地的時候
[00:21:46.920 --> 00:21:49.000]  一種和諧的景象
[00:21:49.000 --> 00:21:53.520]  我最近再看若拿書的時候
[00:21:53.520 --> 00:21:55.720]  我忽略了的經文
[00:21:55.720 --> 00:21:58.000]  頂尖我們常常忽略
[00:21:58.000 --> 00:21:59.680]  若拿你還記得嗎
[00:21:59.680 --> 00:22:01.160]  耶和華跟他說
[00:22:01.160 --> 00:22:05.320]  城中有十二萬還未分到左右手的人
[00:22:05.320 --> 00:22:06.680]  難道我不眷顧他
[00:22:06.680 --> 00:22:09.280]  我看漏了一樣東西
[00:22:09.280 --> 00:22:10.120]  耶和華說
[00:22:10.120 --> 00:22:13.400]  城中有十二萬未分到左右手
[00:22:13.400 --> 00:22:17.840]  還有眾多的新畜
[00:22:17.840 --> 00:22:20.400]  眾多的新畜我們好像有看過
[00:22:20.400 --> 00:22:22.480]  但不會注重的東西
[00:22:22.480 --> 00:22:25.400]  耶和華不是只關心人的性命
[00:22:25.400 --> 00:22:26.600]  跟你格格仔說過一句話
[00:22:26.600 --> 00:22:29.400]  耶和華還關心新畜
[00:22:29.400 --> 00:22:30.280]  跟你格格仔說過一句話
[00:22:30.280 --> 00:22:33.400]  耶和華還關心新畜
[00:22:33.400 --> 00:22:35.520]  所以你家裏這麼小養隻狗
[00:22:35.520 --> 00:22:38.360]  是約畜的
[00:22:38.360 --> 00:22:40.800]  你還說愛牠
[00:22:40.800 --> 00:22:46.800]  兄弟姐妹 新畜都是耶和華所關心的
[00:22:46.800 --> 00:22:49.120]  所以在《新天新地》裏面那幅圖畫
[00:22:49.120 --> 00:22:50.840]  不是只講人何等的快樂
[00:22:50.840 --> 00:22:54.920]  在草叢地草場那裏不斷跑
[00:22:54.920 --> 00:22:58.880]  它是講人和動物都和諧共存的
[00:22:58.880 --> 00:23:00.560]  到新約羅馬帝國的時候
[00:23:00.560 --> 00:23:02.200]  好消息更加是一樣
[00:23:02.200 --> 00:23:04.240]  就是羅馬帝國來統治這個地方
[00:23:04.240 --> 00:23:05.680]  羅馬帝國來統治這個地方
[00:23:05.680 --> 00:23:07.760]  就帶來了新的秩序
[00:23:07.760 --> 00:23:08.680]  新的幸福
[00:23:08.680 --> 00:23:11.120]  要帶給這個殖民地
[00:23:11.120 --> 00:23:13.000]  同樣是保羅所說的好消息
[00:23:13.000 --> 00:23:15.000]  是要替天國宣告
[00:23:15.000 --> 00:23:18.280]  神的主權臨到這個地方
[00:23:18.280 --> 00:23:19.800]  神要作王了
[00:23:19.800 --> 00:23:20.920]  跟你格格仔說一句話
[00:23:20.920 --> 00:23:24.160]  神要在你身上作王
[00:23:24.160 --> 00:23:26.000]  亦都回應了羅馬書十二章
[00:23:26.000 --> 00:23:26.960]  從另一個角度說
[00:23:26.960 --> 00:23:28.520]  羅馬書十二章從另一個角度說
[00:23:28.520 --> 00:23:30.560]  我們要將身體獻上當作護祭
[00:23:30.560 --> 00:23:34.400]  讓神在我們身上成為了王
[00:23:34.400 --> 00:23:35.880]  保羅所傳的福音是
[00:23:35.880 --> 00:23:38.120]  神在基督裏面為罪人開了一條道路
[00:23:38.120 --> 00:23:40.640]  看到祂在祂的前面接納祂
[00:23:40.640 --> 00:23:41.920]  這是Tristan的恩典
[00:23:41.920 --> 00:23:42.960]  人能夠做的
[00:23:42.960 --> 00:23:46.200]  只是憑著信心去接受
[00:23:46.200 --> 00:23:50.080]  福音是恩信稱義的
[00:23:50.080 --> 00:23:52.080]  但是在十九世紀裏面
[00:23:52.080 --> 00:23:55.200]  恩信稱義的真理推到極處
[00:23:55.200 --> 00:23:56.960]  推到極點
[00:23:56.960 --> 00:24:00.040]  不用傳方法了
[00:24:00.040 --> 00:24:01.680]  人恩信稱義
[00:24:01.680 --> 00:24:04.840]  而且是預定了誰得救誰不得救
[00:24:04.840 --> 00:24:07.680]  所以不用傳方法了
[00:24:07.680 --> 00:24:10.520]  這是恩信稱義的極端
[00:24:10.520 --> 00:24:13.000]  所以我們感謝亞各書
[00:24:13.000 --> 00:24:17.880]  去平衡整個羅馬書的神學
[00:24:17.880 --> 00:24:19.400]  羅馬書沒有極端
[00:24:19.400 --> 00:24:22.560]  只不過人讀的時候極端了
[00:24:22.560 --> 00:24:23.840]  亞各書說
[00:24:23.840 --> 00:24:25.760]  如果一個人信耶穌
[00:24:25.760 --> 00:24:26.960]  你的生命會改變
[00:24:26.960 --> 00:24:27.840]  有新生命的話
[00:24:27.840 --> 00:24:30.280]  有新生命就自然有一個新的行為
[00:24:30.280 --> 00:24:34.120]  這個行為就證明你的生命是新的
[00:24:34.120 --> 00:24:35.760]  這是鐵盤的事實
[00:24:35.760 --> 00:24:38.080]  沒有搞錯的問題
[00:24:38.080 --> 00:24:43.040]  在最近有一套電影我還沒看
[00:24:43.040 --> 00:24:45.560]  就是講一個真人真事的
[00:24:45.560 --> 00:24:48.360]  不斷挑戰摩天大廈
[00:24:48.360 --> 00:24:50.680]  走這個鋼線的一個人
[00:24:50.680 --> 00:24:52.080]  這個故事是這樣說的
[00:24:52.080 --> 00:24:59.360]  這個人拿著平衡的棍還是什麼我不知道
[00:24:59.360 --> 00:25:02.040]  就是令到他能夠走過去這個摩天大廈
[00:25:02.040 --> 00:25:04.480]  下面的人喝彩到不得了
[00:25:04.480 --> 00:25:06.640]  嘩!厲害啊!厲害啊!
[00:25:06.640 --> 00:25:08.000]  接著就說
[00:25:08.000 --> 00:25:10.360]  我下一步要做的
[00:25:10.360 --> 00:25:11.440]  不拿這支棍
[00:25:11.440 --> 00:25:13.000]  我就這樣走過去對面
[00:25:13.000 --> 00:25:13.880]  大家信不信
[00:25:13.880 --> 00:25:16.280]  那些人說信!信!信!信!信!
[00:25:16.280 --> 00:25:18.120]  他就對下面的觀眾說
[00:25:18.120 --> 00:25:19.760]  你信不信我能夠走過去
[00:25:19.760 --> 00:25:20.560]  信!
[00:25:20.560 --> 00:25:22.320]  那你把你手上的嬰兒交給我
[00:25:22.320 --> 00:25:23.920]  我抱著你走過去
[00:25:23.920 --> 00:25:27.080]  嘩!這樣就走了
[00:25:27.080 --> 00:25:28.360]  聽得明白我說嗎
[00:25:28.360 --> 00:25:29.320]  我們今天信
[00:25:29.320 --> 00:25:33.560]  是信別人去死
[00:25:33.560 --> 00:25:35.520]  我們不是很信
[00:25:35.520 --> 00:25:37.480]  我們問到真心信不信
[00:25:37.480 --> 00:25:38.760]  負代價的信不信
[00:25:38.760 --> 00:25:42.160]  就是另一回事
[00:25:42.160 --> 00:25:44.280]  雅各在說的是
[00:25:44.280 --> 00:25:47.080]  當我們真的信的時候
[00:25:47.080 --> 00:25:49.840]  我們有新生的樣式出來
[00:25:49.840 --> 00:25:51.560]  保羅說的福音
[00:25:51.560 --> 00:25:54.280]  不是因信加行為
[00:25:54.280 --> 00:25:55.720]  保羅說的福音
[00:25:55.720 --> 00:25:57.640]  是因信信了耶穌之後
[00:25:57.640 --> 00:26:01.360]  你就自然會有行為
[00:26:01.360 --> 00:26:04.880]  今天教會經過二千多年
[00:26:04.880 --> 00:26:07.560]  再經過馬丁路德再一次提醒我們
[00:26:07.560 --> 00:26:09.040]  傳示恩典
[00:26:09.040 --> 00:26:11.480]  恩信清義的真理之後
[00:26:11.480 --> 00:26:13.840]  仍然擺脫不了
[00:26:13.840 --> 00:26:17.160]  那種屬靈的操練
[00:26:17.160 --> 00:26:18.840]  想添加
[00:26:18.840 --> 00:26:20.160]  救恩
[00:26:20.160 --> 00:26:21.720]  我們一種恣意
[00:26:21.720 --> 00:26:26.680]  和自我驕傲的那種渴求
[00:26:26.680 --> 00:26:28.040]  今天我們需要讀經
[00:26:28.040 --> 00:26:29.680]  今天我們需要祈禱
[00:26:29.680 --> 00:26:31.480]  今天我們更加需要傳福音
[00:26:31.480 --> 00:26:34.520]  因為新生的樣式
[00:26:34.520 --> 00:26:39.400]  自然應該就會這樣做
[00:26:39.400 --> 00:26:40.960]  我們見到的
[00:26:40.960 --> 00:26:42.760]  人容易裝荒謬曲
[00:26:42.760 --> 00:26:44.840]  因為人想有份參與
[00:26:44.840 --> 00:26:47.120]  不只是單單接受
[00:26:47.120 --> 00:26:49.160]  背後的動機
[00:26:49.160 --> 00:26:51.120]  是驕傲
[00:26:51.120 --> 00:26:53.360]  為什麼加拿大教會
[00:26:53.360 --> 00:26:55.280]  這麼輕易放棄了
[00:26:55.280 --> 00:26:56.640]  恩信清義的道理
[00:26:56.640 --> 00:26:58.240]  傳示恩典的道理
[00:26:58.240 --> 00:27:00.320]  因為這個滿足不了它裡面
[00:27:00.320 --> 00:27:02.080]  那種恣意的行為
[00:27:02.080 --> 00:27:04.760]  滿足不了它裡面那種驕傲的行為
[00:27:04.760 --> 00:27:05.520]  我做些事
[00:27:05.520 --> 00:27:06.880]  做些事令到自己開心些
[00:27:06.880 --> 00:27:08.920]  做些事做些事令到自己滿足些
[00:27:08.920 --> 00:27:10.840]  做些事令到我可以誇獎好些
[00:27:10.840 --> 00:27:11.960]  但是保羅說
[00:27:11.960 --> 00:27:13.320]  我們能夠誇的
[00:27:13.320 --> 00:27:15.360]  是可以誇耶穌基督的十字架
[00:27:15.360 --> 00:27:17.880]  和我們生命的軟弱
[00:27:17.880 --> 00:27:19.520]  是不是
[00:27:19.520 --> 00:27:20.800]  跟加拿大人說一聲
[00:27:20.800 --> 00:27:25.000]  你要誇耶穌基督的十字架
[00:27:25.000 --> 00:27:26.720]  我知道有些電視節目說
[00:27:26.720 --> 00:27:29.080]  新唐欠缺一件事
[00:27:29.080 --> 00:27:30.360]  師母牧師
[00:27:30.360 --> 00:27:31.640]  我們沒了十字架
[00:27:31.640 --> 00:27:33.000]  為什麼
[00:27:33.000 --> 00:27:34.360]  我知道的
[00:27:34.360 --> 00:27:36.000]  因為我們後面的沙場未整好
[00:27:36.000 --> 00:27:37.800]  我們的工程還未整好
[00:27:37.800 --> 00:27:40.280]  我們的十字架將會出現
[00:27:40.280 --> 00:27:43.000]  我們沒有被人拆掉
[00:27:43.000 --> 00:27:45.000]  這裡是香港
[00:27:45.000 --> 00:27:45.880]  第二
[00:27:45.880 --> 00:27:50.760]  信仰核心不容許有半點的改動
[00:27:50.760 --> 00:27:52.120]  但是非信仰核心
[00:27:52.120 --> 00:27:53.840]  包括靈恩非靈恩
[00:27:53.840 --> 00:27:56.920]  穆斯林裡面的前遷後遷無遷
[00:27:56.920 --> 00:27:59.200]  這些是非信仰核心
[00:27:59.200 --> 00:28:00.360]  非信仰核心
[00:28:00.360 --> 00:28:02.640]  我們就不是那麼介懷了
[00:28:02.640 --> 00:28:04.120]  牧師什麼叫前遷什麼叫後遷
[00:28:04.120 --> 00:28:05.280]  你連前遷後遷都不明白
[00:28:05.280 --> 00:28:05.760]  不要緊
[00:28:05.760 --> 00:28:08.320]  你都上到天堂沒問題的
[00:28:08.320 --> 00:28:11.640]  弟兄姊妹
[00:28:11.640 --> 00:28:14.560]  我想講兩個見證給你聽
[00:28:14.560 --> 00:28:16.080]  全是因典的福音
[00:28:16.080 --> 00:28:17.920]  人只是單單的相信
[00:28:17.920 --> 00:28:20.600]  謙卑活在神的主權裡面
[00:28:20.600 --> 00:28:21.720]  到今天
[00:28:21.720 --> 00:28:23.800]  我們都入不了腦
[00:28:23.800 --> 00:28:26.400]  我記得我爸爸信主的時候
[00:28:26.400 --> 00:28:28.680]  在醫院信主
[00:28:28.680 --> 00:28:30.200]  我一直和我爸爸傳福音
[00:28:30.200 --> 00:28:31.120]  他在醫院那八個月
[00:28:31.120 --> 00:28:31.960]  我每天都去探望他
[00:28:31.960 --> 00:28:33.640]  拿飯給他吃
[00:28:33.640 --> 00:28:35.240]  那時候我在讀神學
[00:28:35.240 --> 00:28:38.880]  經常借意播錄音帶
[00:28:38.880 --> 00:28:39.920]  那時候只有錄音帶
[00:28:39.920 --> 00:28:40.480]  自己聽
[00:28:40.480 --> 00:28:41.160]  假裝自己聽
[00:28:41.160 --> 00:28:42.480]  就給他聽
[00:28:42.480 --> 00:28:43.720]  聽完就問他好不好聽
[00:28:43.720 --> 00:28:46.000]  他說好聽
[00:28:46.000 --> 00:28:47.680]  一直都不肯信
[00:28:47.680 --> 00:28:49.360]  有一天有個牧師走來找我
[00:28:49.360 --> 00:28:50.320]  我不認識他這個牧師
[00:28:50.320 --> 00:28:51.840]  什麼名字我現在都不記得
[00:28:51.840 --> 00:28:54.080]  他說我想和你爸爸傳福音
[00:28:54.080 --> 00:28:54.880]  如果他信了
[00:28:54.880 --> 00:28:56.800]  我可不可以幫他洗禮
[00:28:56.800 --> 00:28:57.880]  如果他信了
[00:28:57.880 --> 00:29:00.760]  如果他信了這幾個字對我來說
[00:29:00.760 --> 00:29:02.480]  怎麼可能
[00:29:02.480 --> 00:29:03.480]  我心想怎麼可能
[00:29:03.480 --> 00:29:04.880]  我傳了這麼多年他都不信
[00:29:04.880 --> 00:29:06.720]  你一進去帶他信主
[00:29:06.720 --> 00:29:08.000]  我真的沒什麼可能
[00:29:08.000 --> 00:29:09.320]  十五分鐘後出來告訴我
[00:29:09.320 --> 00:29:11.920]  你爸爸信了
[00:29:11.920 --> 00:29:12.560]  我心想
[00:29:12.560 --> 00:29:15.680]  我爸爸應酬你
[00:29:15.680 --> 00:29:16.880]  我送他走
[00:29:16.880 --> 00:29:17.920]  我進去見到我爸爸
[00:29:17.920 --> 00:29:19.520]  我爸爸很開心笑著
[00:29:19.520 --> 00:29:20.360]  我說笑什麼
[00:29:20.360 --> 00:29:21.920]  通常在醫院笑只有兩種人
[00:29:21.920 --> 00:29:23.440]  一種是病倒疏了
[00:29:23.440 --> 00:29:25.080]  第二種是明天出院
