
[00:00:00.000 --> 00:00:02.860]  主要給我們的心、我們的靈向祢降服
[00:16:27.160 --> 00:16:30.760]  沒有機會去投訴主人不公平
[00:16:30.760 --> 00:16:33.400]  我們生命裏面有沒有
[00:16:33.400 --> 00:16:34.440]  這樣的情況
[00:16:34.440 --> 00:16:36.080]  投訴主人不公平
[00:16:36.080 --> 00:16:38.040]  主客為什麼那個人
[00:16:38.040 --> 00:16:39.520]  贏在起跑線
[00:16:39.520 --> 00:16:40.240]  就好像剛才
[00:16:40.240 --> 00:16:42.240]  為什麼那個人讀過學費回來
[00:16:42.240 --> 00:16:43.640]  工資和我一樣
[00:16:43.640 --> 00:16:47.760]  為什麼這個人的家庭給我溫暖
[00:16:47.760 --> 00:16:49.480]  給我健全
[00:16:49.480 --> 00:16:51.200]  他的家人
[00:16:51.200 --> 00:16:52.600]  有這麼多人支持他
[00:16:52.600 --> 00:16:53.480]  為什麼
[00:16:53.480 --> 00:16:55.560]  為什麼老闆看他不看我
[00:16:55.560 --> 00:16:56.800]  為什麼他比我漂亮
[00:16:56.800 --> 00:16:58.400]  比我能展示
[00:16:58.400 --> 00:16:59.640]  為什麼
[00:16:59.640 --> 00:17:02.120]  很多很多很多為什麼
[00:17:02.120 --> 00:17:03.160]  但我們沒有發現
[00:17:03.160 --> 00:17:07.360]  我們原來在恩典裏面
[00:17:07.360 --> 00:17:09.040]  有一本書叫做《奇異恩典》
[00:17:09.040 --> 00:17:10.560]  可能有些影尖會看過
[00:17:10.560 --> 00:17:13.640]  作者楊肥力
[00:17:13.640 --> 00:17:16.240]  他曾經說過一句話
[00:17:16.240 --> 00:17:19.960]  恩典其實是環繞在你身邊
[00:17:19.960 --> 00:17:22.040]  但是恩典有一個特點
[00:17:22.040 --> 00:17:24.280]  就好像你的眼鏡一樣
[00:17:24.280 --> 00:17:25.960]  你看東西的時候
[00:17:25.960 --> 00:17:29.480]  你永遠發覺不到你的眼鏡的存在
[00:17:29.480 --> 00:17:32.160]  我們原來在恩典裏面
[00:17:32.160 --> 00:17:34.040]  不過我們看不到
[00:17:34.040 --> 00:17:38.600]  我不知道大家有沒有看過以下那張圖畫
[00:17:38.600 --> 00:17:41.080]  有沒有頂尖的看過
[00:17:41.080 --> 00:17:43.320]  我看這張圖畫的時候
[00:17:43.320 --> 00:17:45.640]  我發現這個人
[00:17:45.640 --> 00:17:47.920]  這個投訴的人
[00:17:47.920 --> 00:17:50.200]  很多情況都是我自己
[00:17:50.200 --> 00:17:51.920]  可能都是你
[00:17:51.920 --> 00:17:53.520]  這個人在走路的時候
[00:17:53.520 --> 00:17:55.240]  突然有塊石頭撞到他
[00:17:55.240 --> 00:17:56.560]  於是向神投訴
[00:17:56.560 --> 00:18:00.520]  主啊 為什麼你容許這塊石頭撞到我
[00:18:00.520 --> 00:18:01.680]  但是他看不到
[00:18:01.680 --> 00:18:05.240]  他只是看見自己被這塊石頭撞到
[00:18:05.240 --> 00:18:06.000]  但是他看不到
[00:18:06.000 --> 00:18:13.960]  原來耶穌一直在幫他擋著石頭
[00:18:13.960 --> 00:18:16.880]  一直在幫他擋著箭
[00:18:16.880 --> 00:18:19.400]  一直在保護他
[00:18:19.400 --> 00:18:21.600]  這就是神的恩典一直在我們生命裏面
[00:18:21.600 --> 00:18:25.800]  但是我們很多情況我們都沒有發現
[00:18:25.800 --> 00:18:29.080]  不知道大家有沒有聽過Peter仔的故事
[00:18:29.080 --> 00:18:34.040]  有一天Peter仔很用心地在寫一本簿
[00:18:34.040 --> 00:18:36.160]  在寫一行一行的字
[00:18:36.160 --> 00:18:38.560]  媽媽走進去
[00:18:38.560 --> 00:18:40.560]  Peter仔你在寫什麼
[00:18:40.560 --> 00:18:43.040]  媽媽我在寫帳單給你
[00:18:43.040 --> 00:18:45.680]  帳單 你寫帳單給我
[00:18:45.680 --> 00:18:46.960]  於是出於好奇心
[00:18:46.960 --> 00:18:50.040]  媽媽裝一下Peter仔究竟在寫什麼帳單
[00:18:50.040 --> 00:18:52.360]  以下就是Peter仔的帳單
[00:18:52.360 --> 00:18:56.000]  他說我和媽媽去超級市場買東西三次
[00:18:56.000 --> 00:18:57.280]  幫他拿東西
[00:18:57.280 --> 00:18:59.400]  收300元
[00:18:59.400 --> 00:19:01.240]  打掃廚房兩次
[00:19:01.240 --> 00:19:04.760]  1200元 這麼貴
[00:19:04.760 --> 00:19:08.840]  幫媽媽洗碗碟三次600元
[00:19:08.840 --> 00:19:12.680]  幫大家抹球鞋五次1500元
[00:19:12.680 --> 00:19:16.240]  吃飯之前放碗碟在桌上四次800元
[00:19:16.240 --> 00:19:17.920]  成為4400元
[00:19:17.920 --> 00:19:20.120]  媽媽這張是帳單
[00:19:20.120 --> 00:19:23.680]  媽媽接那張帳單之後笑了一笑
[00:19:23.680 --> 00:19:27.040]  她說Peter仔媽媽也寫一張帳單給你
[00:19:27.040 --> 00:19:32.400]  以下就是媽媽的帳單
[00:19:32.400 --> 00:19:36.880]  為你煮飯八年免費
[00:19:36.880 --> 00:19:42.200]  為你洗衣服八年免費
[00:19:42.200 --> 00:19:45.800]  在無盡的晚上當你生病的時候
[00:19:45.800 --> 00:19:48.840]  媽媽就在你身邊
[00:19:48.840 --> 00:19:50.600]  為你守候
[00:19:50.600 --> 00:19:52.600]  全部免費
[00:19:52.600 --> 00:19:57.040]  這八年來每一天為你的健康成長
[00:19:57.040 --> 00:19:59.760]  為你的幸福禱告
[00:19:59.760 --> 00:20:01.360]  免費
[00:20:01.360 --> 00:20:04.840]  總數免費
[00:20:04.840 --> 00:20:07.040]  我們看看我們的生命可能有很多時間
[00:20:07.040 --> 00:20:08.720]  我們跟神計數
[00:20:08.720 --> 00:20:10.800]  我們跟人計數
[00:20:10.800 --> 00:20:12.800]  甚至跟自己計數
[00:20:12.800 --> 00:20:17.200]  但是我們很容易就忘記了
[00:20:17.200 --> 00:20:20.880]  原來我們在免費的恩典裡面
[00:20:20.880 --> 00:20:22.800]  是神給我們的禮物
[00:20:22.800 --> 00:20:27.800]  還願我們身邊一切的祝福 幸福
[00:20:27.800 --> 00:20:30.760]  我經常說人是有罪的
[00:20:30.760 --> 00:20:33.480]  不是說我們犯法打家劫舍的罪
[00:20:33.480 --> 00:20:34.920]  而是我們的罪性
[00:20:34.920 --> 00:20:36.480]  我們天生的自我中心
[00:20:36.480 --> 00:20:38.960]  我們要先看自己
[00:20:38.960 --> 00:20:41.160]  我是其中一個
[00:20:41.160 --> 00:20:44.240]  我相信我是一個普通人也一樣
[00:20:44.240 --> 00:20:47.560]  從小到大都是先看自己
[00:20:47.560 --> 00:20:53.600]  自我中心的傾向 態度 行事為人的態度
[00:20:53.600 --> 00:20:56.040]  從小到大
[00:20:56.040 --> 00:20:59.160]  我就有一種不滿足的感覺
[00:20:59.160 --> 00:21:01.600]  不斷的覺得自己不夠好
[00:21:01.600 --> 00:21:03.600]  不斷的想跟別人比較
[00:21:03.600 --> 00:21:07.280]  想勝過別人 想控制
[00:21:07.280 --> 00:21:08.720]  自己不知道的
[00:21:08.720 --> 00:21:09.960]  一切正常的
[00:21:09.960 --> 00:21:12.560]  沒事的
[00:21:12.560 --> 00:21:14.160]  一直成長的時候
[00:21:14.160 --> 00:21:16.560]  當我現在回看的時候
[00:21:16.560 --> 00:21:19.440]  很多時間因為這樣
[00:21:19.440 --> 00:21:21.920]  傷害別人 傷害自己
[00:21:21.920 --> 00:21:24.560]  很多的問題
[00:21:24.560 --> 00:21:26.360]  一來沒事
[00:21:26.360 --> 00:21:27.920]  直至很多年前
[00:21:27.920 --> 00:21:29.800]  盛年開始更新的時候
[00:21:29.800 --> 00:21:31.320]  突然有一天
[00:21:31.320 --> 00:21:33.560]  好像眼光明亮了
[00:21:33.560 --> 00:21:35.480]  好像睡醒了
[00:21:35.480 --> 00:21:38.440]  發現原來人的自我中心
[00:21:38.440 --> 00:21:41.040]  我是一個典型的例子
[00:21:41.040 --> 00:21:42.320]  為什麼發現呢
[00:21:42.320 --> 00:21:44.200]  在生活細節發現
[00:21:44.200 --> 00:21:46.960]  我不知道有沒有兄弟姐妹去跑步
[00:21:46.960 --> 00:21:48.600]  你跑步的時候
[00:21:48.600 --> 00:21:51.320]  你自己一個跑都好好的
[00:21:51.320 --> 00:21:53.840]  但當你發現在附近有人
[00:21:53.840 --> 00:21:55.720]  就快追上你在附近的時候
[00:21:55.720 --> 00:21:57.760]  你發覺你自己跑快一點
[00:21:57.760 --> 00:21:58.480]  為什麼呢
[00:21:58.480 --> 00:22:01.680]  因為你不想被人超越你
[00:22:01.680 --> 00:22:03.400]  原來人是這樣
[00:22:03.400 --> 00:22:04.760]  善於比較
[00:22:04.760 --> 00:22:05.880]  想超越人
[00:22:05.880 --> 00:22:07.640]  不想被人超越
[00:22:07.640 --> 00:22:09.080]  我不知道開車的兄弟姐妹
[00:22:09.080 --> 00:22:10.120]  你有沒有試過
[00:22:10.120 --> 00:22:13.040]  你過線怎麼過
[00:22:13.040 --> 00:22:15.360]  有沒有人過線會很謙卑的
[00:22:15.360 --> 00:22:16.040]  收油
[00:22:16.040 --> 00:22:19.520]  然後我在你車後面過
[00:22:19.520 --> 00:22:20.040]  不會的
[00:22:20.040 --> 00:22:21.840]  多數人踩行油
[00:22:21.840 --> 00:22:23.960]  我在你面前過
[00:22:23.960 --> 00:22:26.880]  用車的屁股扶著你
[00:22:26.880 --> 00:22:28.680]  這種就是那種
[00:22:28.680 --> 00:22:29.760]  想超越人
[00:22:29.760 --> 00:22:30.640]  想控制
[00:22:30.640 --> 00:22:31.400]  想增強
[00:22:31.400 --> 00:22:33.200]  想贏人
[00:22:33.200 --> 00:22:34.440]  當我發現這件事的時候
[00:22:34.440 --> 00:22:36.800]  我發現一件事更加好
[00:22:36.800 --> 00:22:41.760]  原來這麼多年
[00:22:41.760 --> 00:22:43.680]  我身邊的人
[00:22:43.680 --> 00:22:45.480]  在我從小到大
[00:22:45.480 --> 00:22:47.200]  我的父母
[00:22:47.200 --> 00:22:47.960]  我的朋友
[00:22:47.960 --> 00:22:49.960]  我的弟兄姐妹
[00:22:49.960 --> 00:22:51.600]  我的同事
[00:22:51.600 --> 00:22:53.560]  我的家人
[00:22:53.560 --> 00:22:55.320]  我的太太
[00:22:55.320 --> 00:22:58.800]  原來包容了我這麼多
[00:22:58.800 --> 00:23:02.160]  原來他們容忍了我這麼多
[00:23:02.160 --> 00:23:03.800]  原來我今天
[00:23:03.800 --> 00:23:05.480]  一直成長到今天
[00:23:05.480 --> 00:23:06.960]  原來有這麼多人寬恕我
[00:23:06.960 --> 00:23:07.520]  原諒我
[00:23:07.520 --> 00:23:08.280]  幫助我
[00:23:08.280 --> 00:23:10.080]  與我同行
[00:23:10.080 --> 00:23:13.000]  當我發現這件事的時候
[00:23:13.000 --> 00:23:13.880]  我有很大的感恩
[00:23:13.880 --> 00:23:17.280]  我覺得我的眼目好像闊了
[00:23:17.280 --> 00:23:19.320]  我的人生好像闊了
[00:23:19.320 --> 00:23:21.320]  我有更多的亮光
[00:23:21.320 --> 00:23:22.680]  我有更多的感恩
[00:23:22.680 --> 00:23:24.840]  原來有這麼多的東西
[00:23:24.840 --> 00:23:27.280]  這麼多的東西可以擺在我的身邊
[00:23:27.280 --> 00:23:28.280]  當我越看的時候
[00:23:28.280 --> 00:23:29.400]  我就發覺
[00:23:29.400 --> 00:23:30.880]  越感恩
[00:23:30.880 --> 00:23:33.160]  就越多因可感
[00:23:33.160 --> 00:23:36.000]  我們試試求神
[00:23:36.000 --> 00:23:36.960]  打開我們的心眼
[00:23:36.960 --> 00:23:38.120]  讓我們看到
[00:23:38.120 --> 00:23:41.440]  今天可能我們只是看見
[00:23:41.440 --> 00:23:42.560]  有多少不夠
[00:23:42.560 --> 00:23:44.120]  有多少不足
[00:23:44.120 --> 00:23:46.800]  有多少不幸
[00:23:46.800 --> 00:23:51.480]  我們一直被帶去絕望的境況
[00:23:51.480 --> 00:23:54.840]  但是我們試試調轉腹肌
[00:23:54.840 --> 00:23:56.840]  調轉我們的眼光去看
[00:23:56.840 --> 00:23:59.120]  數算一下我們身邊的恩典
[00:23:59.120 --> 00:24:00.480]  求神幫助我們
[00:24:00.480 --> 00:24:02.320]  去發現原來我們的成長
[00:24:02.320 --> 00:24:05.880]  我們一直有這麼多的恩典在我們當中
[00:24:05.880 --> 00:24:07.800]  而我們沒有發現
[00:24:07.800 --> 00:24:09.520]  當你發現的時候
[00:24:09.520 --> 00:24:11.800]  你會發覺原來有很多的寶藏
[00:24:11.800 --> 00:24:14.520]  有很多的幸福在環繞著你
[00:24:14.520 --> 00:24:17.200]  這是耶穌第一個的教導
[00:24:17.200 --> 00:24:18.880]  第二個的教導
[00:24:18.880 --> 00:24:20.280]  是神賜恩典
[00:24:20.280 --> 00:24:23.560]  祂出自於一個什麼樣的心腸
[00:24:23.560 --> 00:24:26.120]  就是神永遠與我們同在
[00:24:26.120 --> 00:24:29.560]  沒有東西讓我們與祂的愛隔絕
[00:24:29.560 --> 00:24:30.920]  這一份的心腸
[00:24:30.920 --> 00:24:32.280]  是神對我們的愛
[00:24:32.280 --> 00:24:33.560]  沒有條件的愛
[00:24:33.560 --> 00:24:35.320]  我們又看兩段聖經
[00:24:35.320 --> 00:24:37.840]  《華大福音》二十章一至七節
[00:25:05.320 --> 00:25:08.320]  所當給的我必給你們
[00:25:08.320 --> 00:25:10.120]  他們也進去了
[00:25:10.120 --> 00:25:10.760]  繼續
[00:25:10.760 --> 00:25:13.960]  若在午正和新初又出去
[00:25:13.960 --> 00:25:15.400]  也是這樣行
[00:25:15.400 --> 00:25:17.160]  若在有初出去
[00:25:17.160 --> 00:25:19.920]  看見還有人站在那裡
[00:25:19.920 --> 00:25:21.480]  就問他們說
[00:25:21.480 --> 00:25:25.320]  你們為什麼整天在這裡閒站呢
[00:25:25.320 --> 00:25:26.360]  他們說
[00:25:26.360 --> 00:25:29.000]  因為沒有人顧我們
[00:25:29.000 --> 00:25:30.200]  他說
[00:25:30.200 --> 00:25:33.080]  你們也進葡萄園去
[00:25:33.080 --> 00:25:35.520]  你留意這個園主
[00:25:35.520 --> 00:25:38.120]  先後一日五次
[00:25:38.120 --> 00:25:41.080]  走出去招請那些工人
[00:25:41.080 --> 00:25:42.840]  其實你想清楚
[00:25:42.840 --> 00:25:44.440]  那個園主是否需要自己去呢
[00:25:44.440 --> 00:25:46.400]  他出糧也可以找個工人
[00:25:46.400 --> 00:25:48.320]  其實他找個夥計
[00:25:48.320 --> 00:25:49.040]  出去就可以了
[00:25:49.040 --> 00:25:49.920]  誰誰
[00:25:49.920 --> 00:25:53.480]  出去找這麼多工人進來
[00:25:53.480 --> 00:25:54.720]  這樣就搞定了
[00:25:54.720 --> 00:25:57.400]  但他自己出去
[00:25:57.400 --> 00:25:58.680]  而他出去
[00:25:58.680 --> 00:26:00.280]  是否為自己的需要呢
[00:26:00.280 --> 00:26:01.200]  經文沒有說
[00:26:01.200 --> 00:26:03.280]  我要開始計劃
[00:26:03.280 --> 00:26:05.520]  我做足所有計算
[00:26:05.520 --> 00:26:06.800]  計算到盡
[00:26:06.800 --> 00:26:07.920]  需要多少工人
[00:26:07.920 --> 00:26:09.120]  就把他們全部抓進來
[00:26:09.120 --> 00:26:10.480]  沒有
[00:26:10.480 --> 00:26:11.280]  他怎樣呢
[00:26:11.280 --> 00:26:13.080]  他不是看自己的需要
[00:26:13.080 --> 00:26:15.120]  他看見那些人的需要
[00:26:15.120 --> 00:26:16.960]  外面那些人
[00:26:16.960 --> 00:26:17.920]  你們有沒有留意
[00:26:17.920 --> 00:26:18.760]  他剛才問
[00:26:18.760 --> 00:26:22.280]  你們在外面為什麼整天站在這裡
[00:26:22.280 --> 00:26:23.760]  那些人說
[00:26:23.760 --> 00:26:26.000]  沒有人聘請我
[00:26:26.000 --> 00:26:28.640]  沒有人聘請我們
[00:26:28.640 --> 00:26:33.560]  今天我們有沒有沒有人顧念我們
[00:26:33.560 --> 00:26:36.280]  沒有人關心我們
[00:26:36.280 --> 00:26:38.680]  沒有人安慰我們
[00:26:38.680 --> 00:26:41.920]  沒有人與我們同行
[00:26:41.920 --> 00:26:43.080]  那個園主說
[00:26:43.080 --> 00:26:44.920]  你們全部進來
[00:26:44.920 --> 00:26:47.240]  全部進來
[00:26:47.240 --> 00:26:49.200]  進來我的國裡面
[00:26:49.200 --> 00:26:51.400]  進來我的環抱裡面
[00:26:51.400 --> 00:26:53.480]  進來我的同在裡面
[00:26:53.480 --> 00:26:56.800]  進到我的平安裡面
[00:26:56.800 --> 00:26:59.680]  這個是恩典
[00:26:59.680 --> 00:27:04.440]  這個恩典是出自神那種不離不棄的愛
[00:27:04.440 --> 00:27:05.680]  大家可以想像
[00:27:05.680 --> 00:27:07.400]  最後那群工人
[00:27:07.400 --> 00:27:09.320]  沒有人聘請我們
[00:27:09.320 --> 00:27:12.800]  這群工人的心態是怎樣
[00:27:12.800 --> 00:27:16.240]  早上六點在這裡等
[00:27:16.240 --> 00:27:19.200]  一直在這裡等
[00:27:19.200 --> 00:27:20.400]  等到中午
[00:27:20.400 --> 00:27:22.120]  沒有人聘請
[00:27:22.120 --> 00:27:26.320]  等到三點多開始沮喪絕望
[00:27:26.320 --> 00:27:28.160]  沒有希望了今晚
[00:27:28.160 --> 00:27:30.880]  一定會捱餓
[00:27:30.880 --> 00:27:35.160]  連累老婆子女都捱餓
[00:27:35.160 --> 00:27:36.560]  沒有希望
[00:27:36.560 --> 00:27:39.080]  接著五點鐘
[00:27:39.080 --> 00:27:41.240]  那個園主說你進來
[00:27:41.240 --> 00:27:42.440]  他想一下
[00:27:42.440 --> 00:27:46.320]  五點鐘到六點鐘做一個小時
[00:27:46.320 --> 00:27:48.320]  只有多少工資呢
[00:27:48.320 --> 00:27:50.800]  一個銀幣分十二份
[00:27:50.800 --> 00:27:51.880]  他只有一份
[00:27:51.880 --> 00:27:53.040]  十二份一
[00:27:53.040 --> 00:27:57.400]  好過冇 不過到食唔飽著唔暖
[00:27:57.400 --> 00:28:00.320]  但是六點鐘出糧
[00:28:00.320 --> 00:28:02.840]  竟然是一個銀幣
[00:28:02.840 --> 00:28:03.640]  大家可以想像一下
[00:28:03.640 --> 00:28:06.360]  不是那批覺得不公平的那群人
[00:28:06.360 --> 00:28:09.880]  是那批本來絕望的人
[00:28:09.880 --> 00:28:11.800]  本來沒有的
[00:28:11.800 --> 00:28:13.560]  但現在有
[00:28:13.560 --> 00:28:15.440]  恩典
[00:28:15.440 --> 00:28:19.920]  這個恩典是出自神那種不離不棄的愛
[00:28:19.920 --> 00:28:23.960]  大家有沒有聽過這個故事
[00:28:23.960 --> 00:28:26.640]  是一個沙灘族人的故事
[00:28:26.640 --> 00:28:29.560]  一個人發夢
[00:28:29.560 --> 00:28:35.800]  在沙灘出現兩條腳印的路
[00:28:35.800 --> 00:28:37.000]  這條腳印路走著走著
[00:28:37.000 --> 00:28:39.880]  只剩下一條腳印的路
[00:28:39.880 --> 00:28:41.640]  這個人就問耶穌
[00:28:41.640 --> 00:28:43.920]  耶穌說為什麼這樣
[00:28:43.920 --> 00:28:47.760]  是不是在我生命裡最困難的時候
[00:28:47.760 --> 00:28:49.720]  你丟下我
[00:28:49.720 --> 00:28:52.320]  耶穌說不是
[00:28:52.320 --> 00:28:54.600]  這個腳印是我的
[00:28:54.600 --> 00:28:56.240]  在你最困難的時候
[00:28:56.240 --> 00:28:58.160]  你再沒有力行
[00:28:58.160 --> 00:29:00.080]  是我背起你
[00:29:00.080 --> 00:29:02.800]  所以這個腳印是我的
[00:29:02.800 --> 00:29:06.200]  現在有一個新族人的故事
[00:29:06.200 --> 00:29:09.800]  仍然在沙灘裡兩條腳印的路
[00:29:09.800 --> 00:29:13.080]  去到一個很斜的沙丘
[00:29:13.080 --> 00:29:15.560]  斜到不得了
[00:29:15.560 --> 00:29:20.080]  這兩條腳印的路都是變成一條
[00:29:20.080 --> 00:29:22.520]  但當這個人仔細看那些腳印的時候
[00:29:22.520 --> 00:29:25.880]  發覺那些腳印是倒轉的
[00:29:25.880 --> 00:29:27.920]  由這個沙丘頂那裡
[00:29:27.920 --> 00:29:29.680]  好像走下來
[00:29:29.680 --> 00:29:31.760]  倒轉方向一樣
[00:29:31.760 --> 00:29:33.040]  他再看清楚
[00:29:33.040 --> 00:29:37.040]  發覺自己的腳印在耶穌的腳印上面
[00:29:37.040 --> 00:29:39.000]  於是他就問耶穌
[00:29:39.000 --> 00:29:41.280]  耶穌說為什麼這樣
[00:29:41.280 --> 00:29:45.040]  是不是因為很困難的時候
[00:29:45.040 --> 00:29:48.000]  你倒轉方向離開我
[00:29:48.000 --> 00:29:50.200]  丟下我
[00:29:50.200 --> 00:29:51.840]  也是投訴
[00:29:51.840 --> 00:29:53.600]  耶穌說不是
[00:29:53.600 --> 00:29:55.120]  在最困難的時候
[00:29:55.120 --> 00:29:58.240]  你看見人生的斜坡太斜
[00:29:58.240 --> 00:30:00.240]  你發覺自己搞不定
[00:30:00.240 --> 00:30:02.040]  你想我幫你
[00:30:02.040 --> 00:30:06.120]  於是我就把繩子一邊綁著你的腰
[00:30:06.120 --> 00:30:09.160]  另外一邊就綁著自己的腰
[00:30:09.160 --> 00:30:12.280]  我背著沙丘的頂
[00:30:12.280 --> 00:30:14.800]  背後這樣推上去
[00:30:14.800 --> 00:30:16.520]  你就跟著我
[00:30:16.520 --> 00:30:18.320]  我走過的腳印
[00:30:18.320 --> 00:30:20.080]  你就踩在腳印裡面
[00:30:20.080 --> 00:30:22.120]  不會掉脫
[00:30:22.120 --> 00:30:24.760]  不會走錯
[00:30:24.760 --> 00:30:27.480]  我背向沙丘的頂
[00:30:27.480 --> 00:30:28.880]  面向你
[00:30:28.880 --> 00:30:32.640]  我的眼目從來都沒有離開你
[00:30:32.640 --> 00:30:34.880]  你感覺平安
[00:30:34.880 --> 00:30:38.360]  我一路帶你上去沙丘
[00:30:38.360 --> 00:30:40.880]  不離不棄愛
[00:30:40.880 --> 00:30:43.800]  神的恩典
[00:30:43.800 --> 00:30:47.880]  我們要求神讓我們打開眼睛
[00:30:47.880 --> 00:30:53.080]  讓我們見到恩典和次恩典的神
[00:30:53.080 --> 00:30:54.800]  這個心腸
[00:30:54.800 --> 00:30:56.960]  我剛才說過
[00:30:56.960 --> 00:31:01.320]  剛剛在《馬太福音》20章第一節裡面說
[00:31:01.320 --> 00:31:03.600]  因為天國好帳
[00:31:03.600 --> 00:31:05.560]  我剛才解釋了天國
[00:31:05.560 --> 00:31:07.680]  但沒有解釋因為
[00:31:07.680 --> 00:31:09.400]  為什麼因為呢
[00:31:09.400 --> 00:31:11.200]  因為的原因就是
[00:31:11.200 --> 00:31:15.360]  20章之前耶穌正在回答兩個問題
[00:31:15.360 --> 00:31:18.560]  在《馬太福音》第19章裡面的問題
[00:31:18.560 --> 00:31:19.840]  有兩個人問問題
[00:31:19.840 --> 00:31:24.440]  第一個人是一個很有錢的少年財主
[00:31:24.440 --> 00:31:25.480]  他問耶穌一個問題
[00:31:25.480 --> 00:31:28.800]  我們一起看《馬太福音》第19章第16節
[00:31:28.800 --> 00:31:29.280]  我們一起讀
[00:31:29.280 --> 00:31:30.400]  1、2、3
[00:31:30.400 --> 00:31:35.320]  「夫子,我該做什麼事,才能得永生?」
[00:31:35.320 --> 00:31:37.160]  這個少年的財主
[00:31:37.160 --> 00:31:41.280]  又有錢、又有面子、又熟悉律法
[00:31:41.280 --> 00:31:43.680]  他覺得自己天下無敵
[00:31:43.680 --> 00:31:45.400]  無懈可擊
[00:31:45.400 --> 00:31:49.640]  所以你看到他好像很斯文地問
[00:31:49.640 --> 00:31:52.680]  但其實他真正的問題是在問什麼呢
[00:31:52.680 --> 00:31:56.720]  他在問耶穌
[00:31:56.720 --> 00:31:59.760]  「究竟我還欠些什麼?你覺得我還欠些什麼?」
[00:31:59.760 --> 00:32:02.600]  可以完美地進入天國
[00:32:02.600 --> 00:32:04.760]  像泉洪禪跳水那樣
[00:32:04.760 --> 00:32:06.680]  完美地下水
[00:32:06.680 --> 00:32:08.880]  拿下所有的十分
[00:32:08.880 --> 00:32:11.520]  「我還欠些什麼?」
[00:32:11.520 --> 00:32:13.960]  他想著耶穌的回答一定是
[00:32:13.960 --> 00:32:19.160]  「丹尼!你天下無敵,舉世無雙,你又硬?」
[00:32:19.160 --> 00:32:20.160]  他想著這樣的
[00:32:20.160 --> 00:32:22.000]  耶穌這樣回答
[00:32:22.000 --> 00:32:24.960]  誰知道耶穌一早就看穿了他所有的東西
[00:32:24.960 --> 00:32:26.200]  耶穌怎樣回答
[00:32:26.200 --> 00:32:33.040]  「你回去變賣你所有的財產,分給貧窮人,並且來跟我」
[00:32:33.040 --> 00:32:34.760]  完全出乎意料
[00:32:34.760 --> 00:32:40.800]  於是這個少年的財主就悠悠愁愁地離開
[00:32:40.800 --> 00:32:42.280]  他離開之後
[00:32:42.280 --> 00:32:43.560]  彼得就來不及了
[00:32:43.560 --> 00:32:44.840]  我們看看彼得怎樣來不及
[00:32:44.840 --> 00:32:46.800]  《馬遞福音》十九章二十七節
[00:32:46.800 --> 00:32:47.400]  我們一起讀
[00:32:47.400 --> 00:32:48.680]  1、2、3
[00:32:48.680 --> 00:32:50.480]  「彼得就對他說
[00:32:50.480 --> 00:32:54.880]  「漢啊!我們已經撇下所有的跟從你
[00:32:54.880 --> 00:32:57.840]  將來我們要得什麼呢?」
[00:32:57.840 --> 00:32:59.120]  彼得在說什麼呢?
[00:32:59.120 --> 00:33:02.680]  「師父!他不行我們行
[00:33:02.680 --> 00:33:06.240]  我們已經撇下所有的東西跟從你
[00:33:06.240 --> 00:33:07.640]  老老實實
[00:33:07.640 --> 00:33:10.880]  將來我們有什麼好處呢?」
[00:33:10.880 --> 00:33:12.000]  耶穌這樣回答他
[00:33:12.000 --> 00:33:13.080]  耶穌說
[00:33:13.080 --> 00:33:17.360]  「你們會跟我坐在寶座上審判以色列十二支派
[00:33:17.360 --> 00:33:20.360]  並且今天你們放棄將來要得一百倍
[00:33:20.360 --> 00:33:22.240]  並且得著永生
[00:33:22.240 --> 00:33:25.000]  但是
[00:33:25.000 --> 00:33:27.600]  你們全部問錯了問題
[00:33:27.600 --> 00:33:29.880]  少年財主問錯問題
[00:33:29.880 --> 00:33:31.600]  你也問錯問題
[00:33:31.600 --> 00:33:33.800]  Wrong question
[00:33:33.800 --> 00:33:35.160]  你們正在問
[00:33:35.160 --> 00:33:38.920]  我要做些什麼才可以配得
[00:33:38.920 --> 00:33:41.960]  我有什麼條件才可以做得
[00:33:41.960 --> 00:33:43.720]  耶穌說錯了
[00:33:43.720 --> 00:33:46.520]  於是耶穌說了兩句同一樣的話
[00:33:46.520 --> 00:33:48.720]  我們看《馬遞福音》十九章三十節
[00:33:48.720 --> 00:33:49.160]  我們一起讀
[00:33:49.160 --> 00:33:50.400]  1、2、3
[00:33:50.400 --> 00:33:53.760]  「然而有許多在前的將要在後
[00:33:53.760 --> 00:33:56.640]  在後的將要在前」
[00:33:56.640 --> 00:33:59.200]  第二段是二十章十六節
[00:33:59.200 --> 00:34:00.320]  1、2、3
[00:34:00.320 --> 00:34:03.440]  「這樣那在後的將要在前
[00:34:03.440 --> 00:34:06.120]  在前的將要在後」
[00:34:06.120 --> 00:34:08.160]  耶穌說的是什麼
[00:34:08.160 --> 00:34:12.600]  耶穌說天國的價值觀和這個世界的價值觀是完全相反的
[00:34:12.600 --> 00:34:14.040]  在前的在後
[00:34:14.040 --> 00:34:15.840]  在後的在前
[00:34:15.840 --> 00:34:17.360]  完全不同
[00:34:17.360 --> 00:34:19.440]  世界的價值觀是什麼
[00:34:19.440 --> 00:34:21.160]  你的價值
[00:34:21.160 --> 00:34:22.880]  是決定你有沒有錢
