
[00:00:00.000 --> 00:00:09.020]  今天上午九點多,美國總統候選人拜登是發表了勝利的演說。
[00:22:38.340 --> 00:22:40.340]  我們多了聯繫彼此相顧,
[00:22:40.340 --> 00:22:44.340]  我們有一個新的計劃叫幸福同行,
[00:22:44.340 --> 00:22:48.340]  即是有資源的堂會幫一些沒有資源的堂會。
[00:22:48.340 --> 00:22:52.340]  我們有另一個計劃是時事關注,
[00:22:52.340 --> 00:22:56.340]  我們總會有一班資深的教務,
[00:22:56.340 --> 00:22:58.340]  我們看看時事的發展,
[00:22:58.340 --> 00:23:04.340]  然後我們幫助堂會怎樣去處理回應等等。
[00:23:04.340 --> 00:23:08.340]  還有我們自己傳恩堂,
[00:23:08.340 --> 00:23:12.340]  我們和柴灣區的很多教會,
[00:23:12.340 --> 00:23:14.340]  不同宗派的,
[00:23:14.340 --> 00:23:17.340]  都有密切的合作共享資源,
[00:23:17.340 --> 00:23:19.340]  這個是真的很奇妙很難得,
[00:23:19.340 --> 00:23:22.340]  很多教會是自己做自己事,
[00:23:22.340 --> 00:23:24.340]  尤其是不同宗派,
[00:23:24.340 --> 00:23:29.340]  但神特別賜給我們傳恩堂有這個DNA,
[00:23:29.340 --> 00:23:31.340]  我們很樂意和其他教會,
[00:23:31.340 --> 00:23:34.340]  其他教會也很接受我們彼此相顧,
[00:23:34.340 --> 00:23:36.340]  譬如我們一位中學生,
[00:23:36.340 --> 00:23:40.340]  我們現在未建立到一個中學群體,
[00:23:40.340 --> 00:23:43.340]  我們暫時請其他教會,
[00:23:43.340 --> 00:23:46.340]  在樓下的教會有個中學群體的,
[00:23:46.340 --> 00:23:48.340]  牧養他,
[00:23:48.340 --> 00:23:51.340]  這個教會的傳徒說好,
[00:23:51.340 --> 00:23:53.340]  我們暫時牧養這位信徒,
[00:23:53.340 --> 00:23:55.340]  將來他回來傳恩,
[00:23:55.340 --> 00:23:57.340]  能夠做一個小領袖,
[00:23:57.340 --> 00:24:01.340]  我們感謝神今年Kelsey做我們的實習傳道,
[00:24:01.340 --> 00:24:04.340]  負責青少年工作,
[00:24:04.340 --> 00:24:08.340]  求神幫助我們建立這個群體,
[00:24:08.340 --> 00:24:14.340]  你看到其實我們教會之間的合作很奇妙,
[00:24:14.340 --> 00:24:18.340]  這些聯合這些合一不是自然發生的,
[00:24:18.340 --> 00:24:20.340]  因為人本很難殘,
[00:24:20.340 --> 00:24:22.340]  你和我不同我又不和你玩,
[00:24:22.340 --> 00:24:26.340]  但這個合一不是一個選擇,
[00:24:26.340 --> 00:24:28.340]  是一個命令,
[00:24:28.340 --> 00:24:29.340]  不是自然發生,
[00:24:29.340 --> 00:24:31.340]  是要刻意去營造,
[00:24:31.340 --> 00:24:35.340]  信徒之間的合一亦都是這樣,
[00:24:35.340 --> 00:24:38.340]  我們識經完畢,
[00:24:38.340 --> 00:24:40.340]  我們做一些應用,
[00:24:40.340 --> 00:24:44.340]  第一就是結識和關懷,
[00:24:44.340 --> 00:24:47.340]  認識關懷傳恩堂所有的支弟,
[00:24:47.340 --> 00:24:49.340]  我們開了幾年,
[00:24:49.340 --> 00:24:51.340]  我們其實幾十人不是很多,
[00:24:51.340 --> 00:24:54.340]  你識不識你周圍的人,
[00:24:54.340 --> 00:24:58.340]  我們彼此之間的了解有幾多,
[00:24:58.340 --> 00:25:01.340]  其實幾十人不難認識,
[00:25:01.340 --> 00:25:06.340]  我鼓勵大家經常參加教會聚會,
[00:25:06.340 --> 00:25:08.340]  教會聯誼活動,
[00:25:08.340 --> 00:25:11.340]  譬如疫情未開始之前我們有外言,
[00:25:11.340 --> 00:25:13.340]  疫情過後我們說話都會有,
[00:25:13.340 --> 00:25:16.340]  鼓勵大家做多些一切,
[00:25:16.340 --> 00:25:19.340]  因為上帝要我們合一,
[00:25:19.340 --> 00:25:24.340]  疫情當中我們可以透過電話,
[00:25:24.340 --> 00:25:28.340]  WhatsApp多些聯繫彼此的關心,
[00:25:28.340 --> 00:25:32.340]  第二就是實踐彼此相愛,
[00:25:32.340 --> 00:25:35.340]  遙恕互相欣賞彼此代圖,
[00:25:35.340 --> 00:25:39.340]  這個不容易,
[00:25:39.340 --> 00:25:43.340]  我們互相欣賞,
[00:25:43.340 --> 00:25:46.340]  上帝賜給每一個人都有恩賜,
[00:25:46.340 --> 00:25:49.340]  這個恩賜如果你不發揮,
[00:25:49.340 --> 00:25:50.340]  這個教會受到損失,
[00:25:50.340 --> 00:25:52.340]  這個教會沒了你不行,
[00:25:52.340 --> 00:25:56.340]  我今日見到那些幾個月沒見到回來的肢體,
[00:25:56.340 --> 00:25:58.340]  我很開心,
[00:25:58.340 --> 00:26:02.340]  幾個月不見到大家,
[00:26:02.340 --> 00:26:04.340]  我好似有失落感,
[00:26:04.340 --> 00:26:07.340]  我上星期在地道廣道沒回來,
[00:26:07.340 --> 00:26:10.340]  今日見到起碼兩位幾個月沒見過,
[00:26:10.340 --> 00:26:14.340]  我覺得真是有一種合一感覺,
[00:26:14.340 --> 00:26:18.340]  我們傳恩堂開始時,
[00:26:18.340 --> 00:26:24.340]  上帝在不同的地方將不同的人帶到這裡,
[00:26:24.340 --> 00:26:26.340]  有不同的背景,
[00:26:26.340 --> 00:26:27.340]  不同的文化,
[00:26:27.340 --> 00:26:29.340]  不同的想法的方法,
[00:26:29.340 --> 00:26:34.340]  我們要學習彼此欣賞,
[00:26:34.340 --> 00:26:37.340]  因為這些不同是上帝給他們,
[00:26:37.340 --> 00:26:40.340]  好多時我們的問題是,
[00:26:40.340 --> 00:26:42.340]  如果你和我的想法不同,
[00:26:42.340 --> 00:26:45.340]  你的社會地位和我不同,
[00:26:45.340 --> 00:26:50.340]  你的文化學識背景和我不同,
[00:26:50.340 --> 00:26:52.340]  那就少些來往,
[00:26:52.340 --> 00:26:54.340]  我只是和一些我熟悉的,
[00:26:54.340 --> 00:26:56.340]  摸得茶杯底的人聊天,
[00:26:56.340 --> 00:26:58.340]  這個不對,
[00:26:58.340 --> 00:27:01.340]  教會不是一個俱樂部,
[00:27:01.340 --> 00:27:03.340]  你可以任意選擇你的朋友,
[00:27:03.340 --> 00:27:05.340]  教會不是一個政黨,
[00:27:05.340 --> 00:27:07.340]  你可以揀選和政見相同,
[00:27:07.340 --> 00:27:09.340]  教會是耶穌基督的家,
[00:27:09.340 --> 00:27:12.340]  耶穌基督每一個人在這裡,
[00:27:12.340 --> 00:27:15.340]  無論他怎樣,我們都要接納,
[00:27:15.340 --> 00:27:17.340]  我們都要合一,
[00:27:17.340 --> 00:27:21.340]  這個是耶穌基督的教導我們,
[00:27:21.340 --> 00:27:23.340]  You have no choice,
[00:27:23.340 --> 00:27:25.340]  這個是耶穌基督的Command,
[00:27:25.340 --> 00:27:27.340]  Expect to be obeyed,
[00:27:27.340 --> 00:27:29.340]  就是我們彼此寬恕,
[00:27:29.340 --> 00:27:30.340]  欣賞,
[00:27:30.340 --> 00:27:31.340]  代禱,
[00:27:31.340 --> 00:27:32.340]  不容易的,
[00:27:32.340 --> 00:27:34.340]  好多時我們的習慣就是,
[00:27:34.340 --> 00:27:36.340]  你和我的看法不同,
[00:27:36.340 --> 00:27:38.340]  我就排擠你,
[00:27:38.340 --> 00:27:39.340]  我就不理你,
[00:27:39.340 --> 00:27:41.340]  甚至我架空你,
[00:27:41.340 --> 00:27:44.340]  好多時人受到傷害,
[00:27:44.340 --> 00:27:46.340]  就是被排擠被架空,
[00:27:46.340 --> 00:27:48.340]  等於怎樣,
[00:27:48.340 --> 00:27:50.340]  如果你排擠架空人,
[00:27:50.340 --> 00:27:55.340]  你是犯了耶穌基督的命令,
[00:27:55.340 --> 00:27:57.340]  他叫你彼此相愛,
[00:27:57.340 --> 00:27:58.340]  叫你合一,
[00:27:58.340 --> 00:28:01.340]  如果你被人排擠的時候,
[00:28:01.340 --> 00:28:03.340]  耶穌基督給你的命令就是饒恕,
[00:28:03.340 --> 00:28:05.340]  這個真的很難,
[00:28:05.340 --> 00:28:07.340]  當我們受到傷害的時候,
[00:28:07.340 --> 00:28:09.340]  你願不願意饒恕呢?
[00:28:09.340 --> 00:28:11.340]  因為這個就是合一,
[00:28:11.340 --> 00:28:14.340]  竭力保守聖靈所賜合而為一的心,
[00:28:14.340 --> 00:28:15.340]  美國選舉完了,
[00:28:15.340 --> 00:28:17.340]  現在分開紅藍,
[00:28:17.340 --> 00:28:19.340]  他們怎樣可以達成合一,
[00:28:19.340 --> 00:28:20.340]  怎樣可以達成Unity呢?
[00:28:20.340 --> 00:28:22.340]  就是彼此寬恕,
[00:28:22.340 --> 00:28:25.340]  忘記過去一些傷害你的懷疑,
[00:28:25.340 --> 00:28:32.340]  在教會裏面更加不容易,
[00:28:32.340 --> 00:28:35.340]  因為耶穌基督比我們的標準更高,
[00:28:35.340 --> 00:28:39.340]  不單只是彼此原諒,
[00:28:39.340 --> 00:28:41.340]  而且是愛,
[00:28:41.340 --> 00:28:43.340]  受敵都要害,
[00:28:43.340 --> 00:28:45.340]  何況我們教會裏面的弟兄姊妹,
[00:28:45.340 --> 00:28:48.340]  所以今日我不厭其煩,
[00:28:48.340 --> 00:28:51.340]  其實我想講都講不完,
[00:28:51.340 --> 00:28:53.340]  我們教會裏面怎樣可以合一,
[00:28:53.340 --> 00:28:55.340]  怎樣可以饒恕,
[00:28:55.340 --> 00:29:00.340]  怎樣不要排擠跟你看法不同的肢體,
[00:29:01.340 --> 00:29:05.340]  以至全因堂成為一個很溫馨合一的教會,
[00:29:05.340 --> 00:29:07.340]  人家看到我們彼此傷害,
[00:29:07.340 --> 00:29:09.340]  就認出你是耶穌基督的門徒,
[00:29:09.340 --> 00:29:11.340]  當我們的合一被人看到的時候,
[00:29:11.340 --> 00:29:15.340]  他們就看到耶穌基督是神差違的,
[00:29:15.340 --> 00:29:16.340]  當你這樣看到的時候,
[00:29:16.340 --> 00:29:18.340]  神就得榮耀他們得信主,
[00:29:18.340 --> 00:29:21.340]  這個就是合一的目的,
[00:29:21.340 --> 00:29:30.340]  彼此互相欣賞,
[00:29:30.340 --> 00:29:31.340]  彼此待土,
[00:29:31.340 --> 00:29:33.340]  所以回到《耳筆所書》裏,
[00:29:33.340 --> 00:29:37.340]  保羅虎口婆心的勸我們,
[00:29:37.340 --> 00:29:40.340]  恆是為人要配得上你所夢的呼召,
[00:29:40.340 --> 00:29:42.340]  凡是謙虛溫柔,
[00:29:42.340 --> 00:29:45.340]  忍耐謙虛看別人比你強,
[00:29:45.340 --> 00:29:47.340]  用愛心彼此寬容,
[00:29:47.340 --> 00:29:49.340]  和睦連繫,
[00:29:49.340 --> 00:29:52.340]  竭力持守聖靈所賜的合一,
[00:29:52.340 --> 00:29:53.340]  要竭力,
[00:29:53.340 --> 00:29:54.340]  不是輕輕鬆鬆,
[00:29:54.340 --> 00:29:55.340]  拜拜這樣,
[00:29:55.340 --> 00:29:56.340]  完了就會走,
[00:29:56.340 --> 00:29:58.340]  所以弟兄姊妹,
[00:30:00.340 --> 00:30:02.340]  我鼓勵大家,
[00:30:02.340 --> 00:30:05.340]  在前人堂裏面,
[00:30:05.340 --> 00:30:07.340]  你散會不要那麼快走,
[00:30:07.340 --> 00:30:09.340]  有一首粵語歌叫,
[00:30:09.340 --> 00:30:11.340]  請你停留一會,
[00:30:11.340 --> 00:30:12.340]  停留少少,
[00:30:12.340 --> 00:30:14.340]  那首歌不知道怎麼唱,
[00:30:14.340 --> 00:30:17.340]  再坐一會,
[00:30:17.340 --> 00:30:19.340]  大家再坐一會,
[00:30:19.340 --> 00:30:20.340]  大家喝杯茶,
[00:30:20.340 --> 00:30:21.340]  聊聊天,
[00:30:21.340 --> 00:30:22.340]  因為我們是家人,
[00:30:22.340 --> 00:30:24.340]  耶穌基督想我們這樣,
[00:30:24.340 --> 00:30:29.340]  一起禱告,
[00:30:29.340 --> 00:30:31.340]  今朝八點九,
[00:30:31.340 --> 00:30:35.340]  我們每一個主日早堂崇拜之前,
[00:30:35.340 --> 00:30:37.340]  八點有個祈禱,
[00:30:37.340 --> 00:30:38.340]  我和太太回來,
[00:30:38.340 --> 00:30:40.340]  我們好像六個人一起祈禱,
[00:30:40.340 --> 00:30:41.340]  五個六個,
[00:30:41.340 --> 00:30:43.340]  但我覺得很舒服,
[00:30:43.340 --> 00:30:45.340]  祈禱之後我覺得好像,
[00:30:45.340 --> 00:30:46.340]  好像喝一杯涼茶,
[00:30:46.340 --> 00:30:51.340]  或者好像在海游的水分那種清潔,
[00:30:51.340 --> 00:30:54.340]  我覺得上帝的靈真的好像洗滌了我,
[00:30:54.340 --> 00:30:55.340]  一起去禱告,
[00:30:55.340 --> 00:30:56.340]  將這個罪會交給神,
[00:30:56.340 --> 00:30:58.340]  為弟兄姊妹禱告,
[00:30:58.340 --> 00:31:00.340]  為港元禱告,
[00:31:00.340 --> 00:31:02.340]  為每一個侍奉的人員禱告,
[00:31:02.340 --> 00:31:03.340]  我們一起禱告的時候,
[00:31:03.340 --> 00:31:05.340]  神的靈就感動了我們合一,
[00:31:05.340 --> 00:31:08.340]  所以我今天很感恩,
[00:31:08.340 --> 00:31:13.340]  一開始就有一個這麼美好的經歷,
[00:31:13.340 --> 00:31:14.340]  一起禱告,
[00:31:14.340 --> 00:31:15.340]  共同福施,
[00:31:15.340 --> 00:31:24.340]  我鼓勵大家樂意承擔崇拜團契罪會的各崗位,
[00:31:24.340 --> 00:31:28.340]  其實我用普通話講道,
[00:31:28.340 --> 00:31:30.340]  這個是延長我的,
[00:31:30.340 --> 00:31:32.340]  我的母語是廣東話,
[00:31:32.340 --> 00:31:34.340]  第二語言是英文,
[00:31:34.340 --> 00:31:38.340]  普通話講道是第三語言,
[00:31:38.340 --> 00:31:41.340]  但是教會派動我講我就講,
[00:31:41.340 --> 00:31:44.340]  我記得我在二十年前,
[00:31:44.340 --> 00:31:50.340]  就是開始用普通話聊天講道,
[00:31:50.340 --> 00:31:52.340]  再早之前是不懂的,
[00:31:52.340 --> 00:31:55.340]  你夠膽做就行了,
[00:31:55.340 --> 00:31:56.340]  領師我都試過,
[00:31:56.340 --> 00:31:58.340]  在傳音堂領師試過,
[00:31:58.340 --> 00:32:01.340]  所以如果教會邀請你做,
[00:32:01.340 --> 00:32:02.340]  你不用慌失失,
[00:32:02.340 --> 00:32:04.340]  又不用怕不好意思,
[00:32:04.340 --> 00:32:06.340]  又不用怕丟臉,
[00:32:06.340 --> 00:32:08.340]  丟臉的是耶穌不是你,
[00:32:08.340 --> 00:32:09.340]  做得好不好,
[00:32:09.340 --> 00:32:10.340]  上帝叫你做,
[00:32:10.340 --> 00:32:11.340]  做得不好,
[00:32:11.340 --> 00:32:13.340]  你問耶穌,
[00:32:13.340 --> 00:32:15.340]  為什麼你做成這樣,
[00:32:15.340 --> 00:32:16.340]  耶穌叫我做,
[00:32:16.340 --> 00:32:17.340]  你問祂,
[00:32:17.340 --> 00:32:23.340]  所以教會有崗位你侍奉你就去做,
[00:32:23.340 --> 00:32:30.340]  第二多些參加教會的報道和宣教事供,
[00:32:30.340 --> 00:32:32.340]  報道總會其實很看重傳音,
[00:32:32.340 --> 00:32:35.340]  為什麼招眾賓傳道,
[00:32:35.340 --> 00:32:36.340]  下星期來講道,
[00:32:36.340 --> 00:32:40.340]  為什麼報道差會找我們做,
[00:32:40.340 --> 00:32:42.340]  找我們做sending church,
[00:32:42.340 --> 00:32:43.340]  不是我們有錢我們沒有,
[00:32:43.340 --> 00:32:45.340]  其實大部份錢都是從其他地方來,
[00:32:45.340 --> 00:32:48.340]  但因為祂看到我們有心宣教,
[00:32:48.340 --> 00:32:51.340]  祂說你們開始這個教會就是為了宣教,
[00:32:51.340 --> 00:32:54.340]  所以報道總會很欣賞,
[00:32:54.340 --> 00:33:01.340]  所以我們參與教會的報道宣教事供,
[00:33:01.340 --> 00:33:03.340]  還有其他很多的事,
[00:33:03.340 --> 00:33:05.340]  我鼓勵大家參與,
[00:33:05.340 --> 00:33:07.340]  最後我想和大家講,
[00:33:07.340 --> 00:33:12.340]  耶穌基督在最後晚餐最記掛的,
[00:33:12.340 --> 00:33:14.340]  就是教會信徒的合一,
[00:33:14.340 --> 00:33:20.340]  這個合一不是我們參加一堂崇拜一個團契就做完,
[00:33:20.340 --> 00:33:24.340]  這個合一也不是我們相熟幾個朋友摸茶杯底,
[00:33:24.340 --> 00:33:29.340]  這個合一就是我們彼此相愛彼此寬恕彼此接納,
[00:33:29.340 --> 00:33:31.340]  不要彼此排擠,
[00:33:31.340 --> 00:33:34.340]  這個合一就是我們在信仰和生活上,
[00:33:34.340 --> 00:33:37.340]  眾多層面上互相支持守望,
[00:33:37.340 --> 00:33:40.340]  就好像保羅提醒我們的,
[00:33:40.340 --> 00:33:47.340]  我們凡是謙虛溫柔忍耐用愛心彼此寬容和和睦彼此聯繫,
[00:33:47.340 --> 00:33:50.340]  竭力持守聖靈所賜的合一,
[00:33:50.340 --> 00:33:53.340]  我們一起低頭祈禱,
[00:33:53.340 --> 00:33:55.340]  親愛的主我們感謝祢,
[00:33:55.340 --> 00:33:58.340]  感謝祢給我們這個相愛的命令,
[00:33:58.340 --> 00:34:00.340]  給我們這個合一的命令,
[00:34:00.340 --> 00:34:01.340]  求祢的靈洗滌我們,
[00:34:01.340 --> 00:34:02.340]  充滿我們,
[00:34:02.340 --> 00:34:06.340]  叫我們真是彼此相愛,
[00:34:06.340 --> 00:34:08.340]  以致人們看到我們是祢的門徒,
[00:34:08.340 --> 00:34:10.340]  以致多人歸向祢,
[00:34:10.340 --> 00:34:12.340]  以致祢的名得榮耀,
[00:34:12.340 --> 00:34:14.340]  我們感恩奉耶穌基督的名,
[00:34:14.340 --> 00:34:15.340]  阿們。
