
[00:00:00.000 --> 00:00:03.720]  今天我們會一起來看馬克福音十二章
[00:20:08.560 --> 00:20:09.560]  如果大家回去看24章的時候
[00:20:09.560 --> 00:20:11.560]  神就會審判我們
[00:20:11.560 --> 00:20:14.560]  等同這些假冒為善的人
[00:20:14.560 --> 00:20:16.560]  不要以為我們不是活在
[00:20:16.560 --> 00:20:18.560]  法利賽人耶穌的時代
[00:20:18.560 --> 00:20:20.560]  我們都不會成為這些假冒為善的人
[00:20:20.560 --> 00:20:23.560]  他們所遭遇的事跟我們沒有甚麼關係
[00:20:23.560 --> 00:20:25.560]  但神的審判提醒我們
[00:20:25.560 --> 00:20:27.560]  我們要面對神的審判的時候
[00:20:27.560 --> 00:20:29.560]  神的監察、神知道
[00:20:29.560 --> 00:20:33.560]  我們其實是跟這群假冒為善的法利賽人
[00:20:33.560 --> 00:20:37.560]  一起接受神的審判
[00:20:37.560 --> 00:20:39.560]  所以要小心
[00:20:39.560 --> 00:20:42.560]  不要被這些謊言的靈迷惑了我們
[00:20:42.560 --> 00:20:45.560]  反而我們再次藉著神的說話提醒我們
[00:20:45.560 --> 00:20:48.560]  說謊言的嘴是耶和華所憎惡
[00:20:48.560 --> 00:20:52.560]  行事誠實是神所喜悅
[00:20:52.560 --> 00:20:54.560]  我們要作神所喜悅的人
[00:20:54.560 --> 00:20:56.560]  我們要作誠實的人
[00:20:56.560 --> 00:21:02.560]  因為我們的神是信實的神
[00:21:02.560 --> 00:21:05.560]  神著緊我們的誠實
[00:21:05.560 --> 00:21:09.560]  今天我們面對這個城的景況
[00:21:09.560 --> 00:21:11.560]  剛才我提到耶路撒冷城
[00:21:11.560 --> 00:21:15.560]  耶穌的時代是當時的情況
[00:21:15.560 --> 00:21:18.560]  然後前傳撒加利亞書是第一個
[00:21:18.560 --> 00:21:21.560]  今天去到第二的時候
[00:21:21.560 --> 00:21:26.560]  另外一個前傳跟耶利米蘇很有關係
[00:21:26.560 --> 00:21:29.560]  如何面對這個城的景況
[00:21:29.560 --> 00:21:32.560]  這個城的需要
[00:21:32.560 --> 00:21:35.560]  一個荒涼的耶路撒冷城
[00:21:35.560 --> 00:21:39.560]  剛才提到如果耶穌時代為耶路撒冷城哀哭的時候
[00:21:39.560 --> 00:21:42.560]  如果他們繼續這麼不誠實的時候
[00:21:42.560 --> 00:21:44.560]  沒有公義沒有憐憫的時候
[00:21:44.560 --> 00:21:46.560]  他的城就成為一個荒場
[00:21:46.560 --> 00:21:48.560]  一個荒涼的地方
[00:21:48.560 --> 00:21:50.560]  其實這個都不是新鮮事
[00:21:50.560 --> 00:21:53.560]  在以色列人在耶路撒冷城的經歷
[00:21:53.560 --> 00:21:56.560]  在他們被擄去巴比倫的時候
[00:21:56.560 --> 00:22:01.560]  他們已經經歷了一個荒涼的耶路撒冷城
[00:22:01.560 --> 00:22:02.560]  所以在上一次
[00:22:02.560 --> 00:22:03.560]  我不知道大家有沒有印象
[00:22:03.560 --> 00:22:07.560]  曹牧師來到講耶利米蘇29章的時候
[00:22:07.560 --> 00:22:10.560]  曾經提到巴比倫
[00:22:10.560 --> 00:22:12.560]  他們將以色列國滅了
[00:22:12.560 --> 00:22:13.560]  猶太國滅了
[00:22:13.560 --> 00:22:14.560]  擄去之後
[00:22:14.560 --> 00:22:16.560]  他們就70年
[00:22:16.560 --> 00:22:19.560]  而這70年耶利米蘇的25章如何形容
[00:22:19.560 --> 00:22:22.560]  耶路撒冷城是一個荒涼的城
[00:22:22.560 --> 00:22:24.560]  荒涼到一個地步是怎樣
[00:22:24.560 --> 00:22:26.560]  令人驚訝
[00:22:26.560 --> 00:22:28.560]  是令人害怕的
[00:22:28.560 --> 00:22:32.560]  是荒涼到一個地步是很令人害怕的
[00:22:32.560 --> 00:22:34.560]  所以荒涼是很實在
[00:22:34.560 --> 00:22:36.560]  是耶路撒冷城經歷過的
[00:22:36.560 --> 00:22:41.560]  這個是盼望去成為經歷這個70年荒涼之後
[00:22:41.560 --> 00:22:43.560]  就好像剛才我們所講
[00:22:43.560 --> 00:22:46.560]  神希望他們成為一個誠實的城
[00:22:46.560 --> 00:22:51.560]  但誠實的城這70年的荒涼帶來甚麼影響和提醒呢
[00:22:51.560 --> 00:22:53.560]  我不知道大家覺得
[00:22:53.560 --> 00:22:56.560]  香港會不會到未來的日子
[00:22:56.560 --> 00:22:59.560]  可以用荒涼來形容
[00:22:59.560 --> 00:23:01.560]  而這個荒涼
[00:23:01.560 --> 00:23:03.560]  大家不知道會不會很害怕
[00:23:03.560 --> 00:23:04.560]  可能未必害怕
[00:23:04.560 --> 00:23:06.560]  可能會覺得很慘
[00:23:06.560 --> 00:23:08.560]  有些荒涼是甚麼呢
[00:23:08.560 --> 00:23:11.560]  可能是有些人開始去看香港
[00:23:11.560 --> 00:23:13.560]  回不了頭
[00:23:13.560 --> 00:23:14.560]  經過這幾個月
[00:23:14.560 --> 00:23:16.560]  回不了以前的樣子
[00:23:16.560 --> 00:23:18.560]  所以帶來的是甚麼呢
[00:23:18.560 --> 00:23:19.560]  經濟的衰退
[00:23:19.560 --> 00:23:21.560]  可能這是其中一種的荒涼
[00:23:21.560 --> 00:23:23.560]  甚至可能有些人會覺得
[00:23:23.560 --> 00:23:26.560]  香港還會不會是一個安全的地方呢
[00:23:26.560 --> 00:23:28.560]  可能我們覺得
[00:23:28.560 --> 00:23:31.560]  香港裏面很多的人受著不同的傷害
[00:23:31.560 --> 00:23:34.560]  這個也是一種的荒涼
[00:23:34.560 --> 00:23:37.560]  這個荒涼對我們帶來甚麼影響呢
[00:23:37.560 --> 00:23:39.560]  但我很想和大家來看
[00:23:39.560 --> 00:23:42.560]  荒涼是否真的那麼慘呢
[00:23:42.560 --> 00:23:45.560]  歷代之下三十六章二十一節
[00:23:45.560 --> 00:23:48.560]  其實這是我們樂享聖賢早一陣子所看的
[00:23:48.560 --> 00:23:49.560]  我看到這段的時候
[00:23:49.560 --> 00:23:51.560]  對我來說都是一些很好的提醒
[00:23:51.560 --> 00:23:52.560]  這個提到
[00:23:52.560 --> 00:23:57.560]  神蹟耶利米的先知所說的話
[00:23:57.560 --> 00:23:59.560]  其實原來不止提到荒涼
[00:23:59.560 --> 00:24:00.560]  他更加提到甚麼呢
[00:24:00.560 --> 00:24:02.560]  他說當荒涼的時候
[00:24:02.560 --> 00:24:04.560]  這個地方會怎樣呢
[00:24:04.560 --> 00:24:07.560]  得到安息
[00:24:07.560 --> 00:24:10.560]  荒涼帶來的影響
[00:24:10.560 --> 00:24:12.560]  可能我們覺得是很慘
[00:24:12.560 --> 00:24:15.560]  耶利米書二十五章形容是很害怕的
[00:24:15.560 --> 00:24:19.560]  但原來荒涼在歷代之下提醒我們
[00:24:19.560 --> 00:24:22.560]  耶利米先知所領袖其實
[00:24:22.560 --> 00:24:24.560]  荒涼是帶來安息
[00:24:24.560 --> 00:24:26.560]  其實這個是在利未記裏面
[00:24:26.560 --> 00:24:28.560]  很清楚的提到
[00:24:28.560 --> 00:24:30.560]  是神給以色列人很早的時候
[00:24:30.560 --> 00:24:32.560]  已經給他們一個警告
[00:24:32.560 --> 00:24:36.560]  如果這班以色列人猶太人他們離開神
[00:24:36.560 --> 00:24:38.560]  他們得罪神的時候
[00:24:38.560 --> 00:24:42.560]  他們有機會從這個應許地被擄走
[00:24:42.560 --> 00:24:44.560]  應許地不再成為
[00:24:44.560 --> 00:24:48.560]  這班以色列人所擁有的地方
[00:24:48.560 --> 00:24:50.560]  會變成一個荒涼的地方
[00:24:50.560 --> 00:24:53.560]  所以這個不是對以色列人不知道的
[00:24:53.560 --> 00:24:57.560]  是他們明明已經領袖了的一個律法
[00:24:57.560 --> 00:25:01.560]  但這個領袖裏面更加重點就是
[00:25:01.560 --> 00:25:03.560]  荒涼其實不一定是很慘
[00:25:03.560 --> 00:25:04.560]  這個提醒我們
[00:25:04.560 --> 00:25:06.560]  荒涼可以帶來安息
[00:25:06.560 --> 00:25:08.560]  而且是比安息年
[00:25:08.560 --> 00:25:12.560]  更加經歷不到那份安息
[00:25:12.560 --> 00:25:14.560]  約章裏面再多一點提的是
[00:25:14.560 --> 00:25:17.560]  這份安息或這份荒涼
[00:25:17.560 --> 00:25:19.560]  幫他們能夠紀念
[00:25:19.560 --> 00:25:21.560]  記得神和他們之間的約
[00:25:21.560 --> 00:25:23.560]  紀念神的作為
[00:25:23.560 --> 00:25:26.560]  更加記得神的吩咐
[00:25:26.560 --> 00:25:28.560]  神的律例
[00:25:28.560 --> 00:25:32.560]  所以這個是荒涼帶來的提醒
[00:25:32.560 --> 00:25:35.560]  我想用四十六篇私人的經歷
[00:25:35.560 --> 00:25:37.560]  幫助我們體會一下
[00:25:37.560 --> 00:25:40.560]  甚麼荒涼帶來甚麼影響
[00:25:40.560 --> 00:25:43.560]  這段經文我相信有些弟兄姊妹都很熟悉
[00:25:43.560 --> 00:25:44.560]  其中一節是說到
[00:25:44.560 --> 00:25:47.560]  你們要休息
[00:25:47.560 --> 00:25:49.560]  然後可以怎樣?
[00:25:49.560 --> 00:25:51.560]  知道我是神
[00:25:51.560 --> 00:25:54.560]  這個可能對一些弟兄姊妹對這個詩篇的認識
[00:25:54.560 --> 00:25:58.560]  其實這個詩篇說的是一個打仗的背景
[00:25:58.560 --> 00:26:00.560]  這個打仗裏面
[00:26:00.560 --> 00:26:03.560]  其實是神一出來的時候
[00:26:03.560 --> 00:26:07.560]  就要所有人的打仗裏面
[00:26:07.560 --> 00:26:09.560]  做的事都要停止
[00:26:09.560 --> 00:26:11.560]  其實是提醒人很多時候
[00:26:11.560 --> 00:26:13.560]  用自己的方法來做事
[00:26:13.560 --> 00:26:15.560]  很想著自己做得到
[00:26:15.560 --> 00:26:17.560]  靠著自己
[00:26:17.560 --> 00:26:20.560]  所以荒涼之地得安息是提醒我們的需要
[00:26:20.560 --> 00:26:23.560]  我們的需要應該是休息
[00:26:23.560 --> 00:26:25.560]  要知道我是神
[00:26:25.560 --> 00:26:27.560]  英文這個要休息
[00:26:27.560 --> 00:26:30.560]  很多都會翻做be still
[00:26:30.560 --> 00:26:32.560]  但其實另外一個翻譯我覺得更加有意思
[00:26:32.560 --> 00:26:35.560]  就是配合這個詩篇的背景是什麼呢?
[00:26:35.560 --> 00:26:37.560]  是叫stop fighting
[00:26:37.560 --> 00:26:40.560]  叫他們停止戰爭
[00:26:40.560 --> 00:26:41.560]  不要keep fighting on
[00:26:41.560 --> 00:26:43.560]  是stop fighting
[00:26:43.560 --> 00:26:44.560]  你們要停止戰爭
[00:26:44.560 --> 00:26:45.560]  要承認
[00:26:45.560 --> 00:26:47.560]  不單止是知道
[00:26:47.560 --> 00:26:50.560]  是要承認我是神
[00:26:50.560 --> 00:26:54.560]  是因為人很多時候覺得自己已經可以了
[00:26:54.560 --> 00:26:56.560]  靠著自己已經沒有問題
[00:26:56.560 --> 00:26:58.560]  甚至可能是在今天
[00:26:58.560 --> 00:27:00.560]  可能我們過去四五個月前
[00:27:00.560 --> 00:27:02.560]  覺得香港仍然很繁榮
[00:27:02.560 --> 00:27:04.560]  香港的生活仍然很安定
[00:27:04.560 --> 00:27:08.560]  人可能都在一個很安穩的環境生活
[00:27:08.560 --> 00:27:13.560]  可能就已經忘記了一些更重要的東西
[00:27:13.560 --> 00:27:17.560]  我想今天讓我們來到這個
[00:27:17.560 --> 00:27:20.560]  可能真的有機會是荒涼的時候
[00:27:20.560 --> 00:27:23.560]  其實提醒我們要安息
[00:27:23.560 --> 00:27:25.560]  要休息
[00:27:25.560 --> 00:27:28.560]  要知道承認我們是神
[00:27:28.560 --> 00:27:30.560]  神才是真正的主宰
[00:27:30.560 --> 00:27:34.560]  神才是那位真正可以給城市平安的神
[00:27:34.560 --> 00:27:39.560]  是神才可以給我們真正所謂的安定繁榮
[00:27:39.560 --> 00:27:43.560]  神才是我們豐盛人生
[00:27:43.560 --> 00:27:45.560]  豐盛生命裡面的賜予者
[00:27:45.560 --> 00:27:48.560]  是神親自來出手
[00:27:48.560 --> 00:27:49.560]  神親自來動功
[00:27:49.560 --> 00:27:51.560]  讓這個戰爭
[00:27:51.560 --> 00:27:52.560]  這個征戰場面
[00:27:52.560 --> 00:27:55.560]  才可以得到平息
[00:27:55.560 --> 00:27:58.560]  所以可能今天如果我們
[00:27:58.560 --> 00:28:00.560]  有這樣的想法
[00:28:00.560 --> 00:28:04.560]  覺得香港真的已經和以前很不一樣
[00:28:04.560 --> 00:28:07.560]  甚或你覺得回不了頭
[00:28:07.560 --> 00:28:10.560]  可能你會形容這是一個荒涼的時候
[00:28:10.560 --> 00:28:12.560]  其實正正是提醒我們的需要
[00:28:12.560 --> 00:28:14.560]  我們要休息
[00:28:14.560 --> 00:28:17.560]  我們要回到神的面前
[00:28:17.560 --> 00:28:18.560]  我要提醒人
[00:28:18.560 --> 00:28:21.560]  我們要尊崇我們的神
[00:28:21.560 --> 00:28:24.560]  真是神
[00:28:24.560 --> 00:28:27.560]  所以耶穌也有一些類似的教導
[00:28:27.560 --> 00:28:28.560]  提醒我們什麼呢
[00:28:28.560 --> 00:28:31.560]  告訴我們我們有勞苦重擔
[00:28:31.560 --> 00:28:34.560]  我們自己仍然有很多不同的掙扎
[00:28:34.560 --> 00:28:36.560]  很想用自己的方法
[00:28:36.560 --> 00:28:38.560]  靠著人的作為
[00:28:38.560 --> 00:28:41.560]  其實祂告訴我們要來到神的面前
[00:28:41.560 --> 00:28:43.560]  來到耶穌的面前
[00:28:43.560 --> 00:28:45.560]  我們要放手
[00:28:45.560 --> 00:28:48.560]  我們要來到主的面前交托給祂
[00:28:48.560 --> 00:28:50.560]  我們真正的安息
[00:28:50.560 --> 00:28:53.560]  只有神可以賜給我們
[00:28:53.560 --> 00:28:56.560]  耶穌在約翰福音第八章更加提醒
[00:28:56.560 --> 00:28:58.560]  我們應該是出於神
[00:28:58.560 --> 00:29:00.560]  我們要愛祂
[00:29:00.560 --> 00:29:02.560]  我們是從神而來的
[00:29:02.560 --> 00:29:04.560]  但很多時候我們今天
[00:29:04.560 --> 00:29:07.560]  有些甚至是基督徒
[00:29:07.560 --> 00:29:09.560]  可能他們拒絕了神的話
[00:29:09.560 --> 00:29:12.560]  以至他們跟隨了人的私慾
[00:29:12.560 --> 00:29:15.560]  這個私慾是來自魔鬼的
[00:29:15.560 --> 00:29:17.560]  所以耶穌提醒我們
[00:29:17.560 --> 00:29:19.560]  教導門徒告訴我們
[00:29:19.560 --> 00:29:22.560]  這班人心裡面沒有真理
[00:29:22.560 --> 00:29:25.560]  也沒有遵守神的真理
[00:29:25.560 --> 00:29:27.560]  沒有按著神的真理
[00:29:27.560 --> 00:29:29.560]  所以他們成為跟隨
[00:29:29.560 --> 00:29:32.560]  這個說方人的負
[00:29:32.560 --> 00:29:35.560]  撒旦所走的路
[00:29:35.560 --> 00:29:37.560]  所以方言的靈也好
[00:29:37.560 --> 00:29:39.560]  說方人的負也好
[00:29:39.560 --> 00:29:41.560]  就成為這些人的迷惑
[00:29:41.560 --> 00:29:44.560]  以至成為不公義
[00:29:44.560 --> 00:29:45.560]  沒有憐憫
[00:29:45.560 --> 00:29:47.560]  不誠實的人
[00:29:47.560 --> 00:29:49.560]  我們是不是這些人呢?
[00:29:49.560 --> 00:29:53.560]  我們是不是一個真心、真誠
[00:29:53.560 --> 00:29:56.560]  跟從神、為神的人?
[00:29:56.560 --> 00:29:59.560]  還是我們只不過是為自己?
[00:29:59.560 --> 00:30:02.560]  我們只不過是一個假冒為善
[00:30:02.560 --> 00:30:04.560]  只是在外表有包裝
[00:30:04.560 --> 00:30:09.560]  我們有沒有真誠地去面對自己呢?
[00:30:09.560 --> 00:30:11.560]  今天我們的需要
[00:30:11.560 --> 00:30:12.560]  我們的城市的需要
[00:30:12.560 --> 00:30:14.560]  我們的教會的需要
[00:30:14.560 --> 00:30:17.560]  可能就是藉著這個方良
[00:30:17.560 --> 00:30:19.560]  帶領我們去到主的面前
[00:30:19.560 --> 00:30:21.560]  得著安息
[00:30:21.560 --> 00:30:26.560]  不是用人的能力去掙扎
[00:30:26.560 --> 00:30:28.560]  去做很多的事
[00:30:28.560 --> 00:30:30.560]  我們更加應該是
[00:30:30.560 --> 00:30:32.560]  按神傳的真理
[00:30:32.560 --> 00:30:35.560]  作一個誠實、無偽的人
[00:30:35.560 --> 00:30:37.560]  提多書第二章今天讀的
[00:30:37.560 --> 00:30:39.560]  在諾頑聖言當中
[00:30:39.560 --> 00:30:43.560]  正正就是提醒提多、提醒教會
[00:30:43.560 --> 00:30:46.560]  在一個方言之城裡面
[00:30:46.560 --> 00:30:48.560]  我們怎樣來持守真理
[00:30:48.560 --> 00:30:50.560]  按著神傳的真理
[00:30:50.560 --> 00:30:53.560]  作一個誠實、無偽的人
[00:30:53.560 --> 00:30:54.560]  同樣也是耶穌
[00:30:54.560 --> 00:30:57.560]  就是在馬拉福音23章裡面提醒我們
[00:30:57.560 --> 00:31:00.560]  律法上更重要的事
[00:31:00.560 --> 00:31:04.560]  就是公義、憐憫、信實
[00:31:04.560 --> 00:31:06.560]  很盼望城鎮的弟兄姊妹
[00:31:06.560 --> 00:31:09.560]  都能夠有這個誠實的生命
[00:31:09.560 --> 00:31:10.560]  這個誠實的生命
[00:31:10.560 --> 00:31:14.560]  是讓我們真誠地來面對主
[00:31:14.560 --> 00:31:17.560]  我們願意按著神的話
[00:31:17.560 --> 00:31:19.560]  過我們每天的生活
[00:31:19.560 --> 00:31:22.560]  更多願意有這份真誠
[00:31:22.560 --> 00:31:24.560]  作誠實的人
[00:31:24.560 --> 00:31:27.560]  我相信能夠成為這個城市的祝福
[00:31:27.560 --> 00:31:29.560]  成為教會的祝福
[00:31:29.560 --> 00:31:32.560]  甚至可能成為其中一個的出路
[00:31:32.560 --> 00:31:34.560]  讓我們的城市
[00:31:34.560 --> 00:31:38.560]  能夠更多地成為一個誠實的城市
[00:31:38.560 --> 00:31:42.560]  今天環境可能未必很快會改變
[00:31:42.560 --> 00:31:44.560]  但我想至少從我們自己開始
[00:31:44.560 --> 00:31:46.560]  讓我們作為基督徒
[00:31:46.560 --> 00:31:50.560]  讓我們成為一個對神誠實的人
[00:31:50.560 --> 00:31:52.560]  同樣真的對我們身邊的人
[00:31:52.560 --> 00:31:54.560]  一樣誠實
[00:31:54.560 --> 00:31:58.560]  以致更多真的按照神真理
[00:31:58.560 --> 00:32:00.560]  而過誠實生活的人
[00:32:00.560 --> 00:32:03.560]  我相信神就在我們當中
[00:32:03.560 --> 00:32:07.560]  我們的城、我們的教會、我們的城市
[00:32:07.560 --> 00:32:12.560]  就能夠經歷起、經得起這些考驗
[00:32:12.560 --> 00:32:14.560]  必不動搖
[00:32:14.560 --> 00:32:16.560]  我們一起同心祈禱
[00:32:16.560 --> 00:32:22.560]  希望我們承認我們每一個人都很軟弱
[00:32:22.560 --> 00:32:25.560]  甚至可能我們一些
[00:32:25.560 --> 00:32:28.560]  面對的生活場景的時候
[00:32:28.560 --> 00:32:30.560]  我們的軟弱
[00:32:30.560 --> 00:32:33.560]  以致我們成為一個不誠實的人
[00:32:33.560 --> 00:32:38.560]  甚至可能我們會用一些謊言來掩飾
[00:32:38.560 --> 00:32:40.560]  天父求祢憐憫我們
[00:32:40.560 --> 00:32:42.560]  求祢扶持我們
[00:32:42.560 --> 00:32:44.560]  赦免我們這些軟弱
[00:32:44.560 --> 00:32:47.560]  幫助我們來到祢面前
[00:32:47.560 --> 00:32:51.560]  更願意按著神祢的宣傳真理
[00:32:51.560 --> 00:32:55.560]  成為我們生命裡面的力量
[00:32:55.560 --> 00:32:57.560]  成為我們的依靠
[00:32:57.560 --> 00:32:59.560]  願祢的聖靈幫助扶持我們的時候
[00:32:59.560 --> 00:33:03.560]  讓我們每一個頂尖的生命
[00:33:03.560 --> 00:33:05.560]  可以真的有從主而來的一份
[00:33:05.560 --> 00:33:09.560]  信實、誠實、真誠的生命
[00:33:09.560 --> 00:33:12.560]  更盼望我們透過我們的生命
[00:33:12.560 --> 00:33:14.560]  成為我們身邊人的祝福
[00:33:14.560 --> 00:33:16.560]  成為教會的祝福
[00:33:16.560 --> 00:33:18.560]  成為這個城市的祝福
[00:33:18.560 --> 00:33:19.560]  我們這樣祈禱
[00:33:19.560 --> 00:33:20.560]  奉耶穌基督的名
[00:33:20.560 --> 00:33:21.560]  阿門
