
[00:00:00.000 --> 00:00:03.360]  早晨各位聽證會 願你平安
[00:18:48.280 --> 00:18:50.280]  當自己是皇帝,當自己是恩主
[00:18:50.280 --> 00:18:52.280]  但是你們
[00:18:52.280 --> 00:18:54.280]  誰是你們?
[00:18:54.280 --> 00:18:56.280]  會眾、首領
[00:18:56.280 --> 00:18:58.280]  領袖、服侍人
[00:18:58.280 --> 00:19:00.280]  你們不可以當自己是皇帝
[00:19:00.280 --> 00:19:04.280]  你們都要好像自己是
[00:19:04.280 --> 00:19:06.280]  年輕
[00:19:06.280 --> 00:19:08.280]  小時候的
[00:19:08.280 --> 00:19:10.280]  做領袖的
[00:19:10.280 --> 00:19:12.280]  你們是服侍人
[00:19:12.280 --> 00:19:14.280]  耶穌基督更加提醒
[00:19:14.280 --> 00:19:16.280]  我,耶穌基督
[00:19:16.280 --> 00:19:18.280]  神的兒子,我就是創造世界的神
[00:19:18.280 --> 00:19:20.280]  我在你們中間
[00:19:20.280 --> 00:19:22.280]  我只是服侍你們
[00:19:22.280 --> 00:19:28.280]  什麼意思?
[00:19:28.280 --> 00:19:32.280]  耶穌基督說得很清楚
[00:19:32.280 --> 00:19:34.280]  祂也是來服侍我們
[00:19:34.280 --> 00:19:40.280]  更大的真理
[00:19:40.280 --> 00:19:42.280]  在馬太福音23:10-12
[00:19:42.280 --> 00:19:46.280]  耶穌說了
[00:19:46.280 --> 00:19:48.280]  作管治
[00:19:48.280 --> 00:19:50.280]  自己心中的地位
[00:19:50.280 --> 00:19:52.280]  就是說
[00:19:52.280 --> 00:19:54.280]  你們不要受
[00:19:54.280 --> 00:19:56.280]  師尊的稱呼
[00:19:56.280 --> 00:19:58.280]  因為只有一位
[00:19:58.280 --> 00:20:00.280]  是你們的師尊
[00:20:00.280 --> 00:20:02.280]  就是基督
[00:20:02.280 --> 00:20:06.280]  不要以為你做領袖很了不起
[00:20:06.280 --> 00:20:08.280]  只有一位領袖
[00:20:08.280 --> 00:20:10.280]  就是基督
[00:20:10.280 --> 00:20:12.280]  就是確立神權
[00:20:12.280 --> 00:20:14.280]  所有的法制
[00:20:14.280 --> 00:20:16.280]  所有的
[00:20:16.280 --> 00:20:18.280]  法律、律法、制度
[00:20:18.280 --> 00:20:20.280]  都是以
[00:20:20.280 --> 00:20:22.280]  上帝為中心
[00:20:22.280 --> 00:20:24.280]  以神權為基礎
[00:20:24.280 --> 00:20:28.280]  第三方面
[00:20:28.280 --> 00:20:32.280]  確立選擇領袖
[00:20:32.280 --> 00:20:34.280]  幻想一下
[00:20:34.280 --> 00:20:36.280]  今早
[00:20:36.280 --> 00:20:38.280]  歐姑娘坐在那裡
[00:20:38.280 --> 00:20:40.280]  假如我們
[00:20:40.280 --> 00:20:42.280]  太古城堂
[00:20:42.280 --> 00:20:44.280]  全會中四五百人
[00:20:44.280 --> 00:20:46.280]  帶著我們的家屬
[00:20:46.280 --> 00:20:48.280]  一起去搞一個
[00:20:48.280 --> 00:20:50.280]  憤慶會
[00:20:50.280 --> 00:20:52.280]  請了歐姑娘
[00:20:52.280 --> 00:20:54.280]  在當中做講員
[00:20:54.280 --> 00:20:56.280]  做整個憤慶會
[00:20:56.280 --> 00:20:58.280]  的籌委會主席
[00:20:58.280 --> 00:21:00.280]  不是去大酒店
[00:21:00.280 --> 00:21:02.280]  在哪裡好
[00:21:02.280 --> 00:21:06.280]  康樂園不如
[00:21:06.280 --> 00:21:08.280]  我那時候
[00:21:08.280 --> 00:21:10.280]  就是公園
[00:21:10.280 --> 00:21:12.280]  去搞憤慶會
[00:21:12.280 --> 00:21:14.280]  大家都很興奮
[00:21:14.280 --> 00:21:16.280]  不過一到步
[00:21:16.280 --> 00:21:18.280]  開始要
[00:21:18.280 --> 00:21:20.280]  搭營了,開始預備煮飯
[00:21:20.280 --> 00:21:22.280]  開始搞這個搞那個
[00:21:22.280 --> 00:21:24.280]  開始不斷有人走來
[00:21:24.280 --> 00:21:26.280]  歐姑娘
[00:21:26.280 --> 00:21:28.280]  不行啊,我搭營的時候
[00:21:28.280 --> 00:21:30.280]  他拿了我的鏟
[00:21:30.280 --> 00:21:32.280]  還弄斷了我的鏟
[00:21:32.280 --> 00:21:34.280]  我怎麼掘泥啊
[00:21:34.280 --> 00:21:36.280]  錘子又被你拿了去
[00:21:36.280 --> 00:21:38.280]  不問自取
[00:21:38.280 --> 00:21:40.280]  不妥不妥
[00:21:40.280 --> 00:21:42.280]  不合我心意
[00:21:42.280 --> 00:21:44.280]  四五百人圍著歐姑娘
[00:21:44.280 --> 00:21:46.280]  不要說歐姑娘
[00:21:46.280 --> 00:21:48.280]  準備搞憤慶會沒空
[00:21:48.280 --> 00:21:50.280]  她吃飯睡覺都不行
[00:21:50.280 --> 00:21:54.280]  這樣的憤慶會
[00:21:54.280 --> 00:21:56.280]  很快就變成了憤慶會
[00:21:56.280 --> 00:21:58.280]  不是憤興
[00:21:58.280 --> 00:22:00.280]  是憤怒的憤
[00:22:00.280 --> 00:22:02.280]  個個憤得像火炭一樣
[00:22:02.280 --> 00:22:04.280]  逐個逐個
[00:22:04.280 --> 00:22:06.280]  不過這就是十八章
[00:22:06.280 --> 00:22:08.280]  講的情況
[00:22:08.280 --> 00:22:10.280]  一群人圍著摩西
[00:22:10.280 --> 00:22:12.280]  岳父葉剔羅看到
[00:22:12.280 --> 00:22:14.280]  勢色不對,不行啊
[00:22:14.280 --> 00:22:16.280]  摩西你坐在那裡
[00:22:16.280 --> 00:22:18.280]  都不是很行的
[00:22:18.280 --> 00:22:20.280]  何況一群百姓
[00:22:20.280 --> 00:22:22.280]  要站在那裡
[00:22:22.280 --> 00:22:24.280]  日曬雨淋,由早搞到黑
[00:22:24.280 --> 00:22:26.280]  不行啊,怎麼行啊
[00:22:26.280 --> 00:22:28.280]  喂
[00:22:28.280 --> 00:22:30.280]  《春海及記》上文已經講過了
[00:22:30.280 --> 00:22:32.280]  有其他人的
[00:22:32.280 --> 00:22:34.280]  前面十七章五節
[00:22:34.280 --> 00:22:36.280]  你過河的時候
[00:22:36.280 --> 00:22:38.280]  有長老幫摩西
[00:22:38.280 --> 00:22:40.280]  帶人過河
[00:22:40.280 --> 00:22:42.280]  和亞馬力爭戰的時候
[00:22:42.280 --> 00:22:44.280]  摩西的手累了
[00:22:44.280 --> 00:22:46.280]  有兩個助手把手推上去
[00:22:46.280 --> 00:22:48.280]  這些助手在幹什麼
[00:22:48.280 --> 00:22:50.280]  為什麼你摩西自己做
[00:22:50.280 --> 00:22:52.280]  不分一些東西給別人做
[00:22:52.280 --> 00:22:54.280]  不是很明智
[00:22:54.280 --> 00:22:56.280]  所以葉剔羅解
[00:22:56.280 --> 00:22:58.280]  勸諫摩西
[00:22:58.280 --> 00:23:00.280]  你要在百姓當中
[00:23:00.280 --> 00:23:02.280]  揀選有才能的人幫你
[00:23:02.280 --> 00:23:04.280]  什麼叫有才能的人
[00:23:04.280 --> 00:23:08.280]  當日
[00:23:08.280 --> 00:23:10.280]  當然沒有大學
[00:23:10.280 --> 00:23:12.280]  不過不是講學識
[00:23:12.280 --> 00:23:14.280]  不是講經驗
[00:23:14.280 --> 00:23:16.280]  不是講你有沒有帶過一個
[00:23:16.280 --> 00:23:18.280]  團隊,沒有
[00:23:18.280 --> 00:23:20.280]  就是講很簡單的
[00:23:20.280 --> 00:23:22.280]  有才能的人
[00:23:22.280 --> 00:23:24.280]  就是敬畏神
[00:23:24.280 --> 00:23:26.280]  誠實無妄,恨不義
[00:23:26.280 --> 00:23:28.280]  之才之人
[00:23:28.280 --> 00:23:30.280]  葉剔羅就說
[00:23:30.280 --> 00:23:32.280]  叫摩西揀選有才能的人
[00:23:32.280 --> 00:23:34.280]  幫你做分層領導
[00:23:34.280 --> 00:23:42.280]  今日香港特區政府
[00:23:42.280 --> 00:23:44.280]  出現這麼多問題
[00:23:44.280 --> 00:23:46.280]  為什麼
[00:23:46.280 --> 00:23:48.280]  我們揀選專業人才
[00:23:48.280 --> 00:23:50.280]  揀選在商界服務成功人士
[00:23:50.280 --> 00:23:52.280]  讀很多書的人
[00:23:52.280 --> 00:23:54.280]  不過我們忽略了一件事
[00:23:54.280 --> 00:23:56.280]  是不是聖經
[00:23:56.280 --> 00:23:58.280]  所講的有才能的人
[00:24:00.280 --> 00:24:02.280]  早期教會
[00:24:02.280 --> 00:24:04.280]  在司徒函傳
[00:24:04.280 --> 00:24:06.280]  六章出現了一件事
[00:24:06.280 --> 00:24:08.280]  又是一大群人開飯
[00:24:08.280 --> 00:24:10.280]  嘈圈巴閉,這個又說不夠吃
[00:24:10.280 --> 00:24:12.280]  那個又說沒得吃
[00:24:12.280 --> 00:24:14.280]  司徒函傳講什麼
[00:24:14.280 --> 00:24:18.280]  在你們中間選出七個有
[00:24:18.280 --> 00:24:20.280]  好明星,被聖靈充滿
[00:24:20.280 --> 00:24:22.280]  智慧充足的人
[00:24:22.280 --> 00:24:24.280]  派他們管理這件事
[00:24:24.280 --> 00:24:26.280]  同樣都是
[00:24:26.280 --> 00:24:28.280]  什麼叫好明星被聖靈充滿
[00:24:30.280 --> 00:24:32.280]  都是有才能
[00:24:32.280 --> 00:24:34.280]  都是敬畏神的人
[00:24:34.280 --> 00:24:36.280]  敬畏神的人是怎樣的
[00:24:36.280 --> 00:24:40.280]  是怎樣的
[00:24:40.280 --> 00:24:42.280]  有沒有樣子
[00:24:42.280 --> 00:24:48.280]  今日我們看到我們的領袖
[00:24:48.280 --> 00:24:50.280]  我們社會上,我們特區政府當中
[00:24:50.280 --> 00:24:52.280]  出現什麼問題
[00:24:52.280 --> 00:24:54.280]  有人眷戀明利
[00:24:54.280 --> 00:24:56.280]  有人
[00:24:56.280 --> 00:24:58.280]  我比你厲害
[00:24:58.280 --> 00:25:00.280]  嚇到你,你蠢
[00:25:00.280 --> 00:25:02.280]  有人奸詐
[00:25:02.280 --> 00:25:04.280]  有人依縱權勢
[00:25:04.280 --> 00:25:06.280]  有人虛謊,有人虛假
[00:25:06.280 --> 00:25:08.280]  不坦白的人
[00:25:08.280 --> 00:25:12.280]  當神沒道的人
[00:25:12.280 --> 00:25:14.280]  當神
[00:25:14.280 --> 00:25:16.280]  不知道我們在想什麼,在做什麼的人
[00:25:16.280 --> 00:25:18.280]  當神
[00:25:18.280 --> 00:25:20.280]  我忠義者
[00:25:20.280 --> 00:25:22.280]  你沒我父者
[00:25:22.280 --> 00:25:24.280]  當神
[00:25:24.280 --> 00:25:26.280]  沒能力去理你
[00:25:26.280 --> 00:25:28.280]  你永遠都不知道
[00:25:28.280 --> 00:25:30.280]  沒可能是一個敬畏神的人
[00:25:30.280 --> 00:25:34.280]  敬畏神從正面來說很簡單
[00:25:34.280 --> 00:25:36.280]  你認識神是哪位
[00:25:36.280 --> 00:25:38.280]  你將神
[00:25:38.280 --> 00:25:40.280]  擺回他正確的位置
[00:25:40.280 --> 00:25:42.280]  用正確的態度來對他
[00:25:42.280 --> 00:25:44.280]  那就是敬畏神
[00:25:44.280 --> 00:25:48.280]  當我們知道神
[00:25:48.280 --> 00:25:50.280]  是一個
[00:25:50.280 --> 00:25:52.280]  不單止創造世界
[00:25:52.280 --> 00:25:54.280]  不單止
[00:25:54.280 --> 00:25:56.280]  有能力作拯救
[00:25:56.280 --> 00:25:58.280]  不單止
[00:25:58.280 --> 00:26:00.280]  是一個公認的神
[00:26:00.280 --> 00:26:02.280]  他更加
[00:26:02.280 --> 00:26:04.280]  是一個甘於犧牲
[00:26:04.280 --> 00:26:06.280]  為了愛我們的神
[00:26:06.280 --> 00:26:10.280]  這樣
[00:26:10.280 --> 00:26:12.280]  我們就敬畏神
[00:26:12.280 --> 00:26:14.280]  當我們知道神的正確位置
[00:26:14.280 --> 00:26:16.280]  我們進入一個新的生活
[00:26:16.280 --> 00:26:18.280]  就如同以色列人一樣
[00:26:18.280 --> 00:26:20.280]  本來
[00:26:20.280 --> 00:26:22.280]  是奴隸
[00:26:22.280 --> 00:26:24.280]  進入曠野的時候
[00:26:24.280 --> 00:26:26.280]  開展一個新的自主生活
[00:26:26.280 --> 00:26:28.280]  我們從前是
[00:26:28.280 --> 00:26:30.280]  作罪的奴隸
[00:26:30.280 --> 00:26:32.280]  不過因著耶穌基督
[00:26:32.280 --> 00:26:34.280]  我們能夠得到
[00:26:34.280 --> 00:26:36.280]  在神裡面的自由
[00:26:36.280 --> 00:26:38.280]  我們不是完全自由
[00:26:38.280 --> 00:26:40.280]  什麼意思呢?
[00:26:40.280 --> 00:26:42.280]  自由又不是完全的自由
[00:26:42.280 --> 00:26:44.280]  今天的人所說的自由
[00:26:44.280 --> 00:26:46.280]  就是要完全的自由
[00:26:46.280 --> 00:26:48.280]  沒有規範的自由
[00:26:48.280 --> 00:26:50.280]  行不行?
[00:26:50.280 --> 00:26:52.280]  沒有規範的自由
[00:26:52.280 --> 00:26:54.280]  我喜歡走左也行,我喜歡走上行人路也行
[00:26:54.280 --> 00:26:56.280]  我喜歡撞倒你也行
[00:26:56.280 --> 00:26:58.280]  這樣就叫完全的自由
[00:26:58.280 --> 00:27:00.280]  這樣就叫放縱
[00:27:00.280 --> 00:27:02.280]  沒有枉管,亂奴
[00:27:02.280 --> 00:27:04.280]  和今天我們所見到的社會
[00:27:04.280 --> 00:27:06.280]  是一模一樣
[00:27:06.280 --> 00:27:08.280]  當我說高舉個人的人權的時候
[00:27:08.280 --> 00:27:12.280]  敬畏神去了哪裡?
[00:27:12.280 --> 00:27:14.280]  神權去了哪裡?
[00:27:14.280 --> 00:27:18.280]  教會
[00:27:18.280 --> 00:27:20.280]  是存在社會當中
[00:27:20.280 --> 00:27:22.280]  教會裡面的人
[00:27:22.280 --> 00:27:24.280]  雖然是信仰群體
[00:27:24.280 --> 00:27:26.280]  不過都是來自社會
[00:27:26.280 --> 00:27:28.280]  教會和社會息息相關
[00:27:28.280 --> 00:27:30.280]  我們怎樣行事為人
[00:27:30.280 --> 00:27:32.280]  我們在外面
[00:27:32.280 --> 00:27:34.280]  和在教會當中
[00:27:34.280 --> 00:27:36.280]  是否同樣時刻
[00:27:36.280 --> 00:27:38.280]  保持敬畏神
[00:27:38.280 --> 00:27:40.280]  以神權作為我們的生活指標
[00:27:40.280 --> 00:27:42.280]  作為我們取捨的方向
[00:27:42.280 --> 00:27:44.280]  直接
[00:27:44.280 --> 00:27:46.280]  間接都在影響社會
[00:27:48.280 --> 00:27:50.280]  不是選舉制度
[00:27:50.280 --> 00:27:52.280]  而是
[00:27:52.280 --> 00:27:54.280]  選立出來的過程當中
[00:27:54.280 --> 00:27:56.280]  我們有沒有著重
[00:27:56.280 --> 00:27:58.280]  一個人的質素,品質
[00:27:58.280 --> 00:28:00.280]  是不是敬畏神的人
[00:28:00.280 --> 00:28:02.280]  整個司法制度
[00:28:02.280 --> 00:28:04.280]  不是說怎樣立法
[00:28:04.280 --> 00:28:06.280]  而是說立法的精神
[00:28:06.280 --> 00:28:08.280]  究竟是以人意
[00:28:08.280 --> 00:28:10.280]  還是以神權
[00:28:10.280 --> 00:28:12.280]  為中心
[00:28:12.280 --> 00:28:16.280]  《針研書》29章18節提到
[00:28:16.280 --> 00:28:18.280]  沒有異象
[00:28:18.280 --> 00:28:20.280]  或者說沒有默示
[00:28:20.280 --> 00:28:22.280]  民就放肆
[00:28:22.280 --> 00:28:24.280]  為遵守立法的
[00:28:24.280 --> 00:28:26.280]  便為有福
[00:28:26.280 --> 00:28:28.280]  上帝以神權創造
[00:28:28.280 --> 00:28:30.280]  以神權作拯救
[00:28:30.280 --> 00:28:32.280]  以神權
[00:28:32.280 --> 00:28:34.280]  作供應
[00:28:34.280 --> 00:28:36.280]  作護理
[00:28:36.280 --> 00:28:38.280]  作保守
[00:28:38.280 --> 00:28:42.280]  無論
[00:28:42.280 --> 00:28:44.280]  我們的管治或者司法的基礎
[00:28:44.280 --> 00:28:46.280]  必須以神權為基礎
[00:28:46.280 --> 00:28:48.280]  無論
[00:28:48.280 --> 00:28:50.280]  我們選擇領袖
[00:28:50.280 --> 00:28:52.280]  無論他的背景如何
[00:28:52.280 --> 00:28:54.280]  他不是一個尊重
[00:28:54.280 --> 00:28:56.280]  神權的人
[00:28:56.280 --> 00:28:58.280]  你找他做領袖
[00:28:58.280 --> 00:29:00.280]  今天沒事,明天沒事,後天
[00:29:00.280 --> 00:29:02.280]  我不敢說
[00:29:02.280 --> 00:29:04.280]  以色列人
[00:29:04.280 --> 00:29:06.280]  從奴隸的社會釋放出來
[00:29:06.280 --> 00:29:08.280]  在當中他們要學習
[00:29:08.280 --> 00:29:10.280]  怎樣和諧共處
[00:29:10.280 --> 00:29:12.280]  教會當中
[00:29:12.280 --> 00:29:14.280]  明言是一樣
[00:29:14.280 --> 00:29:16.280]  我們都是從罪惡當中釋放出來的人
[00:29:16.280 --> 00:29:20.280]  我們過往幾十年的經歷
[00:29:20.280 --> 00:29:22.280]  是世界教的
[00:29:22.280 --> 00:29:24.280]  今天我們是否服在神權之下
[00:29:24.280 --> 00:29:26.280]  以聖經為本
[00:29:26.280 --> 00:29:28.280]  以神權為中心
[00:29:28.280 --> 00:29:30.280]  作為我們待人之物
[00:29:30.280 --> 00:29:32.280]  作為我們與神相交的基礎
[00:29:32.280 --> 00:29:36.280]  各位弟兄姊妹
[00:29:36.280 --> 00:29:38.280]  《春埃及記》18章19至20節
[00:29:38.280 --> 00:29:40.280]  讓我們一起打開
[00:29:40.280 --> 00:29:42.280]  《春埃及記》18章19至20節
[00:29:42.280 --> 00:29:48.280]  預備
[00:29:48.280 --> 00:29:50.280]  現在你要聽我的話
[00:29:50.280 --> 00:29:52.280]  我為你出個主意
[00:29:52.280 --> 00:29:54.280]  願神與你同在
[00:29:54.280 --> 00:29:56.280]  你要替百姓到神面前
[00:29:56.280 --> 00:29:58.280]  將案件就告神
[00:29:58.280 --> 00:30:00.280]  又將律例和法道
[00:30:00.280 --> 00:30:02.280]  教訓他們
[00:30:02.280 --> 00:30:04.280]  指示他們當行的道
[00:30:04.280 --> 00:30:06.280]  當做的事
[00:30:06.280 --> 00:30:08.280]  各位弟兄姊妹
[00:30:08.280 --> 00:30:10.280]  聖誕節快到了
[00:30:10.280 --> 00:30:12.280]  我渴望
[00:30:12.280 --> 00:30:14.280]  你們心中渴求的
[00:30:14.280 --> 00:30:16.280]  不是一個豐厚的大餐
[00:30:16.280 --> 00:30:18.280]  不是一個
[00:30:18.280 --> 00:30:20.280]  豐富的節目
[00:30:20.280 --> 00:30:22.280]  卻是
[00:30:22.280 --> 00:30:24.280]  渴求剛才你所讀的
[00:30:24.280 --> 00:30:28.280]  將律例
[00:30:28.280 --> 00:30:30.280]  和法道
[00:30:30.280 --> 00:30:32.280]  教訓我們自己
[00:30:32.280 --> 00:30:34.280]  將神權中心放在我們腦子當中
[00:30:34.280 --> 00:30:36.280]  以致我們能夠
[00:30:36.280 --> 00:30:38.280]  做當行的事
[00:30:38.280 --> 00:30:40.280]  以致我們是做當做的事
[00:30:40.280 --> 00:30:42.280]  願神賜福
[00:30:42.280 --> 00:30:44.280]  尊祂為大
[00:30:44.280 --> 00:30:46.280]  各位弟兄姊妹
