
[00:00:00.000 --> 00:00:02.000]  基督教的信仰
[00:17:50.000 --> 00:17:51.000]  我們看看第二十四節
[00:17:51.000 --> 00:17:52.000]  他說
[00:17:52.000 --> 00:17:53.000]  凡屬基督耶穌的人
[00:17:53.000 --> 00:17:57.000]  自已經把肉體的邪情私慾
[00:17:57.000 --> 00:18:01.000]  同兵十字架了
[00:18:01.000 --> 00:18:03.000]  我想問一問大家
[00:18:03.000 --> 00:18:04.000]  在第二十四節的經文
[00:18:04.000 --> 00:18:07.000]  究竟是哪一個
[00:18:07.000 --> 00:18:09.000]  將我們的肉體與邪情私慾
[00:18:09.000 --> 00:18:12.000]  釘在十字架上的
[00:18:12.000 --> 00:18:14.000]  是屬耶穌基督的人
[00:18:14.000 --> 00:18:16.000]  就是我們
[00:18:16.000 --> 00:18:18.000]  換言之
[00:18:18.000 --> 00:18:20.000]  當我們相信
[00:18:20.000 --> 00:18:23.000]  被釘在十字架上的耶穌基督
[00:18:23.000 --> 00:18:27.000]  當我們認這個耶穌基督為主的時候
[00:18:27.000 --> 00:18:29.000]  其實就是在說我們
[00:18:29.000 --> 00:18:31.000]  是將我們生命的主權
[00:18:31.000 --> 00:18:34.000]  交給這個耶穌基督
[00:18:34.000 --> 00:18:35.000]  所以在意義上
[00:18:35.000 --> 00:18:37.000]  我們同一個時間
[00:18:37.000 --> 00:18:39.000]  是將我們的肉體
[00:18:39.000 --> 00:18:41.000]  和邪情私慾
[00:18:41.000 --> 00:18:45.000]  與主耶穌基督同釘十字架
[00:18:45.000 --> 00:18:47.000]  可以這樣說
[00:18:47.000 --> 00:18:49.000]  雖然我們今天
[00:18:49.000 --> 00:18:53.000]  仍然被我們的邪情私慾所
[00:18:53.000 --> 00:18:55.000]  不斷地誘惑我們
[00:18:55.000 --> 00:18:57.000]  試探我們
[00:18:57.000 --> 00:18:58.000]  但我們記住
[00:18:58.000 --> 00:19:00.000]  我們的肉體和邪情私慾
[00:19:00.000 --> 00:19:04.000]  其實已經釘在十字架上
[00:19:04.000 --> 00:19:07.000]  以致我們有一個自由
[00:19:07.000 --> 00:19:09.000]  去不犯罪
[00:19:09.000 --> 00:19:11.000]  不單止是這樣
[00:19:11.000 --> 00:19:15.000]  我們更加有能力去行善
[00:19:15.000 --> 00:19:18.000]  但是對於一些不認識神的人
[00:19:18.000 --> 00:19:22.000]  他們卻是沒有不犯罪的自由
[00:19:22.000 --> 00:19:24.000]  大家記得剛才我所說的
[00:19:24.000 --> 00:19:27.000]  兩雙頭馬車
[00:19:27.000 --> 00:19:28.000]  我想問大家
[00:19:28.000 --> 00:19:30.000]  我們怎樣才可以確保
[00:19:30.000 --> 00:19:32.000]  我們人生的馬車
[00:19:32.000 --> 00:19:35.000]  是單是被聖靈的馬所拖帶呢?
[00:19:35.000 --> 00:19:37.000]  大家可以想像一下
[00:19:37.000 --> 00:19:39.000]  一個拔河比賽
[00:19:39.000 --> 00:19:41.000]  雙方在拉扯
[00:19:41.000 --> 00:19:44.000]  怎樣才可以贏得拔河比賽?
[00:19:44.000 --> 00:19:45.000]  很簡單
[00:19:45.000 --> 00:19:46.000]  大家都玩過
[00:19:46.000 --> 00:19:47.000]  哪一邊大力
[00:19:47.000 --> 00:19:48.000]  哪一邊贏
[00:19:48.000 --> 00:19:50.000]  就這麼簡單
[00:19:50.000 --> 00:19:53.000]  我們想要這一邊贏的時候
[00:19:53.000 --> 00:19:55.000]  怎樣才可以幫助那一邊贏呢?
[00:19:55.000 --> 00:19:56.000]  如果是車的話
[00:19:56.000 --> 00:19:57.000]  就踩油門
[00:19:57.000 --> 00:19:58.000]  如果是馬的話
[00:19:58.000 --> 00:19:59.000]  就不斷加鞭
[00:19:59.000 --> 00:20:00.000]  很簡單的道理
[00:20:00.000 --> 00:20:01.000]  我相信
[00:20:01.000 --> 00:20:04.000]  如果我們看第十六節
[00:20:04.000 --> 00:20:06.000]  我們看第十六節
[00:20:06.000 --> 00:20:08.000]  保羅給了我們一個很簡單
[00:20:08.000 --> 00:20:11.000]  但是很重要的竅門
[00:20:11.000 --> 00:20:13.000]  保羅說
[00:20:13.000 --> 00:20:16.000]  你們當信著聖靈而行
[00:20:16.000 --> 00:20:20.000]  就不放縱肉體的情慾了
[00:20:20.000 --> 00:20:21.000]  我想大家留意
[00:20:21.000 --> 00:20:23.000]  其實這是一個很簡單的說話
[00:20:23.000 --> 00:20:24.000]  但是留意
[00:20:24.000 --> 00:20:26.000]  保羅從來沒有說過
[00:20:26.000 --> 00:20:29.000]  我們要咬緊牙根
[00:20:29.000 --> 00:20:30.000]  不要犯罪
[00:20:30.000 --> 00:20:32.000]  有障礙物引誘來的時候
[00:20:32.000 --> 00:20:33.000]  我們咬緊牙根
[00:20:33.000 --> 00:20:37.000]  不要讓自己犯罪跌倒
[00:20:37.000 --> 00:20:39.000]  保羅也沒有說過
[00:20:39.000 --> 00:20:42.000]  我們要搓盡九牛二虎之力去行善
[00:20:42.000 --> 00:20:43.000]  結束另一個果子
[00:20:43.000 --> 00:20:45.000]  沒有這樣說過
[00:20:45.000 --> 00:20:47.000]  保羅是一個很簡單的說話
[00:20:47.000 --> 00:20:49.000]  信著聖靈而行
[00:20:49.000 --> 00:20:51.000]  因為當我們出力去做這些事
[00:20:51.000 --> 00:20:52.000]  不做某些事
[00:20:52.000 --> 00:20:53.000]  要做某些事的時候
[00:20:53.000 --> 00:20:55.000]  其實就是靠自己的能力
[00:20:55.000 --> 00:20:59.000]  而不是靠著聖靈的能力
[00:20:59.000 --> 00:21:02.000]  我用一個簡單的例子
[00:21:02.000 --> 00:21:05.000]  來作一個今天講到的結束
[00:21:05.000 --> 00:21:11.000]  大家知道教會很多時候都喜歡舉行聚餐
[00:21:11.000 --> 00:21:14.000]  聚餐的時候就要求弟兄姊妹
[00:21:14.000 --> 00:21:16.000]  每個家庭帶一條菜來
[00:21:16.000 --> 00:21:18.000]  你們自己家庭的份量
[00:21:18.000 --> 00:21:19.000]  我們大家一起分享
[00:21:19.000 --> 00:21:21.000]  很多教會都喜歡做這些事
[00:21:21.000 --> 00:21:23.000]  有一次教會的牧師
[00:21:23.000 --> 00:21:24.000]  那個不是我
[00:21:24.000 --> 00:21:27.000]  有一家牧師就見到某一個家庭
[00:21:27.000 --> 00:21:29.000]  每次來的時候
[00:21:29.000 --> 00:21:32.000]  都帶小小一碟的菜來
[00:21:32.000 --> 00:21:35.000]  牧師就見到很多是味道
[00:21:35.000 --> 00:21:36.000]  小小一碟都不夠吃
[00:21:36.000 --> 00:21:38.000]  但是要吃人家那些
[00:21:38.000 --> 00:21:40.000]  牧師就在掙扎
[00:21:40.000 --> 00:21:42.000]  可不可以從這個家庭來說
[00:21:42.000 --> 00:21:43.000]  下次帶大碟出來
[00:21:43.000 --> 00:21:44.000]  公平一點
[00:21:44.000 --> 00:21:47.000]  但是牧師最後都掙扎了一輪
[00:21:47.000 --> 00:21:49.000]  最後都決定不出聲了
[00:21:49.000 --> 00:21:51.000]  教會講愛心
[00:21:51.000 --> 00:21:53.000]  但是過了一段時間之後
[00:21:53.000 --> 00:21:57.000]  很出奇的事情發生
[00:21:57.000 --> 00:22:01.000]  這個家庭剛剛來教會的時候
[00:22:01.000 --> 00:22:05.000]  是一個未信耶穌的家庭
[00:22:05.000 --> 00:22:07.000]  他們來到教會
[00:22:07.000 --> 00:22:08.000]  由一個尋道
[00:22:08.000 --> 00:22:10.000]  開始聽道
[00:22:10.000 --> 00:22:12.000]  開始信道
[00:22:12.000 --> 00:22:14.000]  開始投入教會
[00:22:14.000 --> 00:22:15.000]  開始慢慢地成長
[00:22:15.000 --> 00:22:17.000]  最後幾年之後
[00:22:17.000 --> 00:22:19.000]  成為教會的領袖
[00:22:19.000 --> 00:22:23.000]  這些牧師在這幾年的聚餐裡
[00:22:23.000 --> 00:22:24.000]  發覺這個家庭
[00:22:24.000 --> 00:22:27.000]  從一個很小的大餐
[00:22:27.000 --> 00:22:31.000]  一路那一碟東西越來越大
[00:22:31.000 --> 00:22:33.000]  越來越大
[00:22:33.000 --> 00:22:35.000]  這個牧師回望
[00:22:35.000 --> 00:22:37.000]  這個經驗的時候
[00:22:37.000 --> 00:22:39.000]  如果我當天第一天見到
[00:22:39.000 --> 00:22:40.000]  他帶這麼小的菜來的時候
[00:22:40.000 --> 00:22:41.000]  就跟他說
[00:22:41.000 --> 00:22:43.000]  下次帶大碟來
[00:22:43.000 --> 00:22:44.000]  他說恐怕這個家庭
[00:22:44.000 --> 00:22:47.000]  早就已經在教會裡不再來了
[00:22:47.000 --> 00:22:50.000]  這個故事告訴我們什麼呢
[00:22:50.000 --> 00:22:54.000]  我們要順著聖靈成長
[00:22:54.000 --> 00:23:00.000]  因為當人受到聖靈的引導之後
[00:23:00.000 --> 00:23:03.000]  人的品格
[00:23:03.000 --> 00:23:04.000]  人的行為
[00:23:04.000 --> 00:23:08.000]  就會隨之而被更新與改變
[00:23:08.000 --> 00:23:10.000]  這個故事也同時告訴我們
[00:23:10.000 --> 00:23:15.000]  我們不能夠將一些敬虔的行為
[00:23:15.000 --> 00:23:17.000]  強加在某些人的身上
[00:23:17.000 --> 00:23:20.000]  令到他成為敬虔
[00:23:20.000 --> 00:23:22.000]  一個人的敬虔
[00:23:22.000 --> 00:23:25.000]  不是單是在於他有敬虔的行為
[00:23:25.000 --> 00:23:27.000]  因為我們知道人的行為
[00:23:27.000 --> 00:23:30.000]  是源於他內心
[00:23:30.000 --> 00:23:32.000]  所以中國人所說
[00:23:32.000 --> 00:23:35.000]  我們不可以拔苗助長
[00:23:35.000 --> 00:23:38.000]  如果要知子結出果子
[00:23:38.000 --> 00:23:42.000]  知子一定要從樹幹裡吸取養分
[00:23:42.000 --> 00:23:45.000]  當知子離開樹幹的時候
[00:23:45.000 --> 00:23:47.000]  就算我們給他一些課程去催谷他
[00:23:47.000 --> 00:23:49.000]  叫他不要太自私
[00:23:49.000 --> 00:23:50.000]  給他一些課程
[00:23:50.000 --> 00:23:52.000]  叫他做人要大方一點
[00:23:52.000 --> 00:23:53.000]  慷慨一點
[00:23:53.000 --> 00:23:55.000]  在他的行為上
[00:23:55.000 --> 00:23:56.000]  他要活出敬虔
[00:23:56.000 --> 00:24:00.000]  但卻沒有屬靈實質的敬虔
[00:24:00.000 --> 00:24:03.000]  但當信徒順著聖靈成長的時候
[00:24:03.000 --> 00:24:06.000]  很自然的一個後果就是
[00:24:06.000 --> 00:24:11.000]  不良或不敬虔的行為就會消失
[00:24:11.000 --> 00:24:14.000]  取代的就是敬虔的行為
[00:24:14.000 --> 00:24:16.000]  屬靈的果子
[00:24:16.000 --> 00:24:18.000]  我們怎樣才可以
[00:24:18.000 --> 00:24:22.000]  真的能夠有一個實質的屬靈成長呢
[00:24:22.000 --> 00:24:24.000]  我經常都說
[00:24:24.000 --> 00:24:26.000]  屬靈的成長是沒有捷徑的
[00:24:26.000 --> 00:24:28.000]  即是說你不是學一兩個課程
[00:24:28.000 --> 00:24:31.000]  就可以成為一個很屬靈
[00:24:31.000 --> 00:24:33.000]  很親近神
[00:24:33.000 --> 00:24:35.000]  很象神的一個基督徒
[00:24:35.000 --> 00:24:37.000]  屬靈的成長是沒有捷徑的
[00:24:37.000 --> 00:24:41.000]  屬靈的成長是需要回歸
[00:24:41.000 --> 00:24:46.000]  屬靈最基礎的功課
[00:24:46.000 --> 00:24:48.000]  屬靈的成長是甚麼功課
[00:24:48.000 --> 00:24:50.000]  我們不能避免
[00:24:50.000 --> 00:24:52.000]  我們需要每天的讀經
[00:24:52.000 --> 00:24:54.000]  每天的祈禱
[00:24:54.000 --> 00:24:56.000]  把握機會
[00:24:56.000 --> 00:24:57.000]  參與侍奉
[00:24:57.000 --> 00:25:01.000]  因為這些基本的屬靈的操練
[00:25:01.000 --> 00:25:03.000]  讓我們有時間
[00:25:03.000 --> 00:25:04.000]  有空間
[00:25:04.000 --> 00:25:06.000]  來認識我們的神
[00:25:06.000 --> 00:25:08.000]  經歷我們的神
[00:25:08.000 --> 00:25:10.000]  在神的裏面來成長
[00:25:10.000 --> 00:25:13.000]  這是一個萬箭不離其中
[00:25:13.000 --> 00:25:15.000]  屬靈成長的勝利
[00:25:15.000 --> 00:25:17.000]  願我們多倫多每一天
[00:25:17.000 --> 00:25:19.000]  經驗我們這個神
[00:25:19.000 --> 00:25:21.000]  在這個神裏面
[00:25:21.000 --> 00:25:22.000]  不單得著恩典
[00:25:22.000 --> 00:25:24.000]  也在我們的生命裏面
[00:25:24.000 --> 00:25:26.000]  不斷成長
[00:25:26.000 --> 00:25:28.000]  讓神在我們的生命裏面
[00:25:28.000 --> 00:25:29.000]  得著榮耀
[00:25:29.000 --> 00:25:31.000]  請我們一起低頭祈禱
[00:25:31.000 --> 00:25:33.000]  天上父神我們感謝你
[00:25:33.000 --> 00:25:37.000]  因為我們知道我們的過去
[00:25:37.000 --> 00:25:43.000]  都是陷在很多肉體的不潔淨
[00:25:43.000 --> 00:25:44.000]  不毒
[00:25:44.000 --> 00:25:47.000]  或者不正常的行為裏面
[00:25:47.000 --> 00:25:48.000]  拜神了
[00:25:48.000 --> 00:25:51.000]  藉著主耶穌基督補血的洗淨
[00:25:51.000 --> 00:25:55.000]  藉著聖靈在我們生命裏面的掌權
[00:25:55.000 --> 00:26:00.000]  我們能夠一天比一天更加活著
[00:26:00.000 --> 00:26:03.000]  我們求你繼續帶領
[00:26:03.000 --> 00:26:07.000]  讓我們在整個人生的屬靈成長路上
[00:26:07.000 --> 00:26:11.000]  我們可以通過不同的體驗
[00:26:11.000 --> 00:26:15.000]  讓神裏有更多的空間和時間
[00:26:15.000 --> 00:26:17.000]  也去模造我們的生命
[00:26:17.000 --> 00:26:19.000]  以致我們能夠更像你
[00:26:19.000 --> 00:26:22.000]  以致我們能夠更加榮耀你
[00:26:22.000 --> 00:26:23.000]  我們求你繼續帶領
[00:26:23.000 --> 00:26:24.000]  聽我們祈禱
[00:26:24.000 --> 00:26:25.000]  奉耶穌基督
[00:26:25.000 --> 00:26:26.000]  得聖的名字
[00:26:26.000 --> 00:26:27.000]  Amen
