
[00:00:00.000 --> 00:00:03.600]  主耶穌在《瑪利諾第十二章》裏面記載一件事
[00:14:55.400 --> 00:14:56.800]  你們的兒子是誰?
[00:14:56.800 --> 00:14:58.400]  就把大兒子推出來
[00:14:58.400 --> 00:15:00.000]  大兒子叫以利亞
[00:15:00.000 --> 00:15:01.800]  因為他比別人高一個頭
[00:15:01.800 --> 00:15:03.400]  連撒慕爾都想
[00:15:03.400 --> 00:15:06.200]  這個一定是會接觸塑羅作王的
[00:15:06.200 --> 00:15:08.400]  因為塑羅也高大威猛的
[00:15:08.400 --> 00:15:09.800]  知神就說
[00:15:09.800 --> 00:15:12.000]  耶和華不像人看人
[00:15:12.000 --> 00:15:14.000]  人是看外貌
[00:15:14.000 --> 00:15:15.800]  神是看內心
[00:15:15.800 --> 00:15:18.600]  然後撒慕爾就問耶西
[00:15:18.600 --> 00:15:20.000]  你還有沒有兒子?
[00:15:20.000 --> 00:15:21.600]  就像上個星期那樣
[00:15:21.600 --> 00:15:23.400]  香港小姐、香港先生那樣
[00:15:23.400 --> 00:15:26.400]  逐個逐個逐個走出來
[00:15:26.400 --> 00:15:28.200]  然後給他看
[00:15:28.200 --> 00:15:30.400]  但是神都說這些不是
[00:15:30.400 --> 00:15:32.200]  然後撒慕爾問
[00:15:32.200 --> 00:15:34.400]  你還有沒有兒子?
[00:15:34.400 --> 00:15:36.000]  老爸就記起
[00:15:36.000 --> 00:15:38.400]  我還有一個小兒子叫大衛
[00:15:38.400 --> 00:15:39.800]  在外面放羊
[00:15:39.800 --> 00:15:42.200]  大家有沒有留意讀經的時候看到
[00:15:42.200 --> 00:15:46.000]  如果耶西是很重視這個兒子
[00:15:46.000 --> 00:15:48.000]  沒理由不叫這個兒子回來
[00:15:48.000 --> 00:15:49.200]  還在外面看羊
[00:15:49.200 --> 00:15:51.200]  後來才急著叫他回來
[00:15:51.200 --> 00:15:53.800]  你不要看聖經的表面就說
[00:15:53.800 --> 00:15:56.400]  大衛容貌俊美
[00:15:56.400 --> 00:15:57.200]  臉色紅潤
[00:15:57.200 --> 00:15:58.000]  當然紅潤了
[00:15:58.000 --> 00:16:00.800]  走回來當然整張臉都紅了
[00:16:00.800 --> 00:16:02.600]  這是在神的眼中
[00:16:02.600 --> 00:16:03.400]  他是甚麼?
[00:16:03.400 --> 00:16:05.400]  他是樣貌俊美
[00:16:05.400 --> 00:16:06.800]  正如聖經裡面記載
[00:16:06.800 --> 00:16:08.200]  摩西出世的時候
[00:16:08.200 --> 00:16:10.200]  是樣貌俊美
[00:16:10.200 --> 00:16:12.200]  小孩子很少叫俊美
[00:16:12.200 --> 00:16:13.600]  你明白我的意思嗎?
[00:16:13.600 --> 00:16:15.200]  原來神看我們的時候
[00:16:15.200 --> 00:16:17.800]  就不只是看你的外表
[00:16:17.800 --> 00:16:20.200]  是看你內裡的潛質
[00:16:20.200 --> 00:16:21.200]  所以很重要
[00:16:21.200 --> 00:16:24.000]  不要來大學只看外表
[00:16:24.000 --> 00:16:27.200]  今天同樣提醒教會
[00:16:27.200 --> 00:16:30.800]  當教會來大學發展一些事工的時候
[00:16:30.800 --> 00:16:32.200]  我們要有數據
[00:16:32.200 --> 00:16:34.800]  我絕對相信要有數據
[00:16:34.800 --> 00:16:38.600]  但是我們不可以只是基於這個數據
[00:16:38.600 --> 00:16:40.200]  而是去想一下
[00:16:40.200 --> 00:16:42.400]  我要投放多少資源下去
[00:16:42.400 --> 00:16:44.600]  我要放多少東西下去
[00:16:44.600 --> 00:16:47.400]  今天我們不是這樣計算的
[00:16:47.400 --> 00:16:52.600]  我想冥恩堂是一個很深感受的信心經歷
[00:16:52.600 --> 00:16:57.600]  當年我們06年要搬來這裡
[00:16:57.600 --> 00:17:00.400]  我們大概要用四百萬去裝修
[00:17:00.400 --> 00:17:04.600]  而同一年裡面我們計劃在耿領堂
[00:17:04.600 --> 00:17:07.200]  我們要搬去長華邨
[00:17:07.200 --> 00:17:09.600]  在我們要搬去長華邨的時候
[00:17:09.600 --> 00:17:10.800]  我還很記得
[00:17:10.800 --> 00:17:13.600]  我們當時的一位弟兄
[00:17:13.600 --> 00:17:15.000]  李樹強弟兄
[00:17:15.000 --> 00:17:18.200]  就和教會分析那些數據
[00:17:18.200 --> 00:17:20.200]  而當日我們耿領堂
[00:17:20.200 --> 00:17:22.600]  只有二百多元聚會我們的奉獻
[00:17:22.600 --> 00:17:26.200]  我們就會想著三年就清袋了
[00:17:26.200 --> 00:17:28.800]  因為每個月都很貴的租金
[00:17:28.800 --> 00:17:30.600]  我們是不可能來大學
[00:17:30.600 --> 00:17:32.400]  但是我說憑信心去吧
[00:17:32.400 --> 00:17:34.200]  結果我們沒有想到
[00:17:34.200 --> 00:17:36.800]  我們二百多元移去長華邨
[00:17:36.800 --> 00:17:40.600]  兩年之內我們變成了四百人
[00:17:40.600 --> 00:17:43.200]  這個是我們自己事前想不到的
[00:17:43.200 --> 00:17:44.800]  而我們的經濟
[00:17:44.800 --> 00:17:46.800]  也都因為隨著人數的增加
[00:17:46.800 --> 00:17:48.200]  弟兄姊妹的奉獻
[00:17:48.200 --> 00:17:51.600]  我們是沒有出現到三年來大學去清袋
[00:17:51.600 --> 00:17:53.200]  但是我們是有數據的
[00:17:53.200 --> 00:17:54.800]  但不只是基於這個數據
[00:17:54.800 --> 00:17:55.600]  好了
[00:17:55.600 --> 00:17:56.600]  我們搬來這裡
[00:17:56.600 --> 00:17:58.800]  我們07年要開社會服務中心
[00:17:58.800 --> 00:18:00.000]  如果大家記得的時候
[00:18:00.000 --> 00:18:01.000]  就是我們
[00:18:01.000 --> 00:18:03.600]  剛剛因為耿領堂會離開
[00:18:03.600 --> 00:18:05.000]  就和YMCA說
[00:18:05.000 --> 00:18:08.600]  我們會離開你們的工場了
[00:18:08.600 --> 00:18:10.800]  YMCA就怎樣和我們說
[00:18:10.800 --> 00:18:11.800]  他說到
[00:18:11.800 --> 00:18:13.200]  這麼可惜
[00:18:13.200 --> 00:18:15.200]  我們一直都是一個很好的合作
[00:18:15.200 --> 00:18:16.800]  真是很可惜
[00:18:16.800 --> 00:18:18.000]  接著跟我說
[00:18:18.000 --> 00:18:19.000]  葵涌呢
[00:18:19.000 --> 00:18:20.600]  我們有教會
[00:18:20.600 --> 00:18:22.800]  就是有一間幼稚園可以做教會的
[00:18:22.800 --> 00:18:24.400]  有沒有興趣去做
[00:18:24.400 --> 00:18:27.600]  如果我只是憑著當日的數據
[00:18:27.600 --> 00:18:29.200]  我們要搬來這裡
[00:18:29.200 --> 00:18:32.600]  我們有很多的很不穩定的情況
[00:18:32.600 --> 00:18:33.800]  會不會有人流失呢
[00:18:33.800 --> 00:18:35.000]  我們要用這麼多錢
[00:18:35.000 --> 00:18:36.200]  我們要做社會服務
[00:18:36.200 --> 00:18:38.000]  耿領堂是第二間分堂
[00:18:38.000 --> 00:18:39.800]  又剛剛有這樣的變遷
[00:18:39.800 --> 00:18:43.000]  你還開不開葵涌堂呢
[00:18:43.000 --> 00:18:44.400]  我們照開
[00:18:44.400 --> 00:18:45.600]  憑信心
[00:18:45.600 --> 00:18:49.400]  雖然今天葵涌堂的經濟都不是很理想
[00:18:49.400 --> 00:18:51.600]  但至少在過去這八年裡面
[00:18:51.600 --> 00:18:53.600]  我們做了不少的工作
[00:18:53.600 --> 00:18:56.600]  所以今天我們是要用信心去面對
[00:18:56.600 --> 00:18:58.000]  九龍灣堂
[00:18:58.000 --> 00:18:59.000]  都是
[00:18:59.000 --> 00:19:01.000]  九龍灣堂的時候是
[00:19:01.000 --> 00:19:03.000]  耿領堂都還沒有自立
[00:19:03.000 --> 00:19:06.000]  後來剛剛自立了一間分堂出來
[00:19:06.000 --> 00:19:08.400]  我們那時只有五百萬存款
[00:19:08.400 --> 00:19:09.400]  五百萬
[00:19:09.400 --> 00:19:10.800]  如果我們計算過條數
[00:19:10.800 --> 00:19:12.600]  如果我們開九龍灣的時候
[00:19:12.600 --> 00:19:14.600]  我們大概要用三百萬
[00:19:14.600 --> 00:19:16.400]  剩下二百萬在這裡
[00:19:16.400 --> 00:19:19.600]  但我們憑信心去開九龍灣堂
[00:19:19.600 --> 00:19:22.800]  我們都沒有想過兩年我們已經有二百多人
[00:19:22.800 --> 00:19:25.400]  而很感恩就是九龍灣堂
[00:19:25.400 --> 00:19:26.800]  他們那個奉獻
[00:19:26.800 --> 00:19:30.000]  可以來維持到自己的支出
[00:19:30.000 --> 00:19:31.600]  下個月開始應該不行了
[00:19:31.600 --> 00:19:33.000]  因為我們會租多一個地方
[00:19:33.000 --> 00:19:35.000]  我們現在去發展兒童工作
[00:19:35.000 --> 00:19:37.000]  每個月要多給幾萬元
[00:19:37.000 --> 00:19:39.400]  但這個是絕對的
[00:19:39.400 --> 00:19:42.800]  不可以只是看著一些數據
[00:19:42.800 --> 00:19:44.200]  當日
[00:19:44.200 --> 00:19:46.200]  一班跟隨主的人
[00:19:46.200 --> 00:19:47.400]  不要忘記
[00:19:47.400 --> 00:19:49.600]  他們只是凡夫守卒
[00:19:49.600 --> 00:19:52.400]  他們只是在社會裡面很基層的人
[00:19:52.400 --> 00:19:54.600]  他們沒有達官貴人
[00:19:54.600 --> 00:19:57.000]  沒有什麼有權有勢的人
[00:19:57.000 --> 00:20:01.400]  而當時雄霸天下的就是羅馬政府
[00:20:01.400 --> 00:20:03.600]  在這些別人的眼中
[00:20:03.600 --> 00:20:06.600]  這班基督徒可以做到什麼呢
[00:20:06.600 --> 00:20:10.800]  及後基督徒更加被羅馬政府來迫害
[00:20:10.800 --> 00:20:16.000]  但三百多年的迫害沒有令到教會消失
[00:20:16.000 --> 00:20:17.800]  相反地
[00:20:17.800 --> 00:20:22.000]  後來可以讓羅馬成為什麼呢
[00:20:22.000 --> 00:20:24.000]  基督教的國度
[00:20:24.000 --> 00:20:26.800]  所以今天我們去看
[00:20:26.800 --> 00:20:28.600]  如果我們去看羅馬的時候
[00:20:28.600 --> 00:20:30.600]  今天的羅馬都是繁榮的城市
[00:20:30.600 --> 00:20:34.000]  但當日的羅馬只是頹垣敗瓦
[00:20:34.000 --> 00:20:37.200]  讓我們來大陸去參觀和拍照
[00:20:37.200 --> 00:20:41.800]  所以我們不可以只是來大陸去看表面一些的事
[00:20:41.800 --> 00:20:43.400]  三十年前
[00:20:43.400 --> 00:20:48.200]  我們憑信心的在富善村開始我們的教會
[00:20:48.200 --> 00:20:49.600]  都不會有人看到我們的教會
[00:20:49.600 --> 00:20:51.600]  這間獨立的教會
[00:20:51.600 --> 00:20:53.800]  但是神來祝福我們
[00:20:53.800 --> 00:20:55.600]  而我最感恩的是什麼呢
[00:20:55.600 --> 00:20:58.400]  我們不是單單人數上面的增加
[00:20:58.400 --> 00:21:02.400]  我們大埔堂已經出了十五個的傳道人
[00:21:02.400 --> 00:21:05.800]  我們有十五個人讀完神學出來侍奉
[00:21:05.800 --> 00:21:09.600]  現在這一刻裡面有七個人在讀神學
[00:21:09.600 --> 00:21:12.000]  這個真是一個的芥菜種
[00:21:12.000 --> 00:21:14.000]  是我們完全事前
[00:21:14.000 --> 00:21:15.600]  包括我自己在內
[00:21:15.600 --> 00:21:17.200]  都是想不到的
[00:21:17.200 --> 00:21:20.400]  所以今天我們要感恩
[00:21:20.400 --> 00:21:22.200]  但是想提醒大家
[00:21:22.200 --> 00:21:24.800]  不要沾沾自喜的
[00:21:24.800 --> 00:21:27.400]  覺得我們教會有很好的成就
[00:21:27.400 --> 00:21:30.000]  就是以我們大園村為例
[00:21:30.000 --> 00:21:32.000]  不要計算大埔中心
[00:21:32.000 --> 00:21:34.000]  大園村有多少個居民
[00:21:34.000 --> 00:21:36.000]  當我們去看看外面的公園
[00:21:36.000 --> 00:21:39.400]  仍然有些人躲起來賭錢
[00:21:39.400 --> 00:21:41.200]  我今早回來的時候
[00:21:41.200 --> 00:21:44.200]  你看到在外面的地下
[00:21:44.200 --> 00:21:47.400]  有些人去播一些另類的宗教音樂
[00:21:47.400 --> 00:21:49.000]  那些人在打坐
[00:21:49.000 --> 00:21:52.400]  我在想我們會不會派一些人出去跳讚美操呢
[00:21:52.400 --> 00:21:54.400]  去抗衡和吸引人
[00:21:54.400 --> 00:21:57.400]  我們現在早上有人跳讚美操
[00:21:57.400 --> 00:21:59.000]  不如我們出街跳吧
[00:21:59.000 --> 00:22:03.000]  現在出街都會有那些聲音
[00:22:03.000 --> 00:22:05.000]  為什麼我們不可以去做呢
[00:22:05.000 --> 00:22:07.000]  你留意到的時候
[00:22:07.000 --> 00:22:09.000]  不要沾沾自喜
[00:22:09.000 --> 00:22:11.400]  我們雖然有千多人來聚會
[00:22:11.400 --> 00:22:13.400]  但是相對整個大園村
[00:22:13.400 --> 00:22:16.000]  我們是非常微小的
[00:22:16.000 --> 00:22:20.000]  我們仍然需要有一種努力去面對
[00:22:20.000 --> 00:22:25.000]  今天信主的人一開始是很微小
[00:22:25.000 --> 00:22:29.000]  但是後來可以感染到整個羅馬帝國
[00:22:29.000 --> 00:22:32.000]  所以我們也不可以妄自菲薄
[00:22:32.000 --> 00:22:33.600]  覺得我們好像不行
[00:22:33.600 --> 00:22:35.600]  靠著神我們是可以的
[00:22:35.600 --> 00:22:39.000]  後來主耶穌就說了另外一個相同的比喻
[00:22:39.000 --> 00:22:43.600]  我們一起來讀《馬太福音》第十三章第三十三節
[00:22:43.600 --> 00:22:45.000]  十三章是三十三節
[00:22:45.000 --> 00:22:46.000]  我們一起來讀出
[00:22:46.000 --> 00:22:51.000]  「阿尤對他們說過比喻說:天國好像面教
[00:22:51.000 --> 00:22:53.000]  有賦人拿來
[00:22:53.000 --> 00:22:55.000]  藏在三斗面內
[00:22:55.000 --> 00:22:58.000]  直等全團都發起來」
[00:22:58.000 --> 00:23:01.000]  原來天國都好像一個面教一樣
[00:23:01.000 --> 00:23:03.000]  是很少
[00:23:03.000 --> 00:23:06.000]  但是將來可以發到很大
[00:23:06.000 --> 00:23:10.000]  所以我們絕對不可以輕忽我們自己的影響力
[00:23:10.000 --> 00:23:14.000]  只要我們每一個人能夠發揮我們的恩賜
[00:23:14.000 --> 00:23:17.000]  盡上我們當盡的本份
[00:23:17.000 --> 00:23:19.000]  盡力而為的時候
[00:23:19.000 --> 00:23:22.000]  我們就能夠產生作用
[00:23:22.000 --> 00:23:24.000]  我們在世上的鹽
[00:23:24.000 --> 00:23:25.000]  但是鹽
[00:23:25.000 --> 00:23:28.000]  一罐的鹽倒進湯裡
[00:23:28.000 --> 00:23:32.000]  那些湯可以變得鹹到苦喝不到
[00:23:32.000 --> 00:23:35.000]  所以只要我們大家能夠有這份團結的心
[00:23:35.000 --> 00:23:37.000]  我們有一份很強的凝聚力
[00:23:37.000 --> 00:23:42.000]  我們就能夠為天國其他人去打拼
[00:23:42.000 --> 00:23:44.000]  神要幫助我們
[00:23:44.000 --> 00:23:46.000]  今天如果我們面對這個社會的時候
[00:23:46.000 --> 00:23:49.000]  我們見到罪惡好像充斥著
[00:23:49.000 --> 00:23:53.000]  強權是可以帶來特勢
[00:23:53.000 --> 00:23:57.000]  黑暗的日子好像很漫長
[00:23:57.000 --> 00:24:00.000]  我們好像看不到光明的一面
[00:24:00.000 --> 00:24:02.000]  是不是神的角度會顯現呢?
[00:24:02.000 --> 00:24:06.000]  神的權力什麼時候能夠彰顯呢?
[00:24:06.000 --> 00:24:08.000]  但是不要忘記
[00:24:08.000 --> 00:24:11.000]  星星之火是可以燎原的
[00:24:11.000 --> 00:24:15.000]  或許我們見到這些火好像暗煤不明
[00:24:15.000 --> 00:24:17.000]  但是我們仍然有這份堅持
[00:24:17.000 --> 00:24:19.000]  我們仍然有這份信念
[00:24:19.000 --> 00:24:21.000]  我們仍然有弟兄姊妹能夠
[00:24:21.000 --> 00:24:24.000]  忠心毀身在這個使命裡面的時候
[00:24:24.000 --> 00:24:27.000]  我們就能夠成就大事
[00:24:27.000 --> 00:24:28.000]  所以我經常這樣說
[00:24:28.000 --> 00:24:31.000]  我們絕對不要甘心於
[00:24:31.000 --> 00:24:34.000]  在困難當中來帶去屈服
[00:24:34.000 --> 00:24:37.000]  我們怎樣都要來帶去努力
[00:24:37.000 --> 00:24:40.000]  這時候就一定會超過我們所想所求
[00:24:40.000 --> 00:24:42.000]  主耶穌所說的
[00:24:42.000 --> 00:24:46.000]  他說天國好像一粒的芥菜種
[00:24:46.000 --> 00:24:49.000]  而不是一大堆的芥菜種
[00:24:49.000 --> 00:24:51.000]  所以也提醒我們
[00:24:51.000 --> 00:24:54.000]  我們不要輕忽個人的力量
[00:24:54.000 --> 00:24:55.000]  我們要平衡
[00:24:55.000 --> 00:24:58.000]  教會是需要群體一起合作
[00:24:58.000 --> 00:25:01.000]  教會不只是一個牧者
[00:25:01.000 --> 00:25:04.000]  可以來帶去撐著整間教會
[00:25:04.000 --> 00:25:07.000]  但是我們也需要有生命力的牧者
[00:25:07.000 --> 00:25:09.000]  來帶去做帶領
[00:25:09.000 --> 00:25:11.000]  有時候可能是一個人
[00:25:11.000 --> 00:25:13.000]  好像勢孤力薄
[00:25:13.000 --> 00:25:15.000]  但是只要他有堅持的時候
[00:25:15.000 --> 00:25:17.000]  他就可以得到幫助
[00:25:17.000 --> 00:25:19.000]  很簡單舉個例
[00:25:19.000 --> 00:25:21.000]  大家都很熟悉的德蘭修女
[00:25:21.000 --> 00:25:22.000]  她死了很多年了
[00:25:22.000 --> 00:25:24.000]  1997年的時候
[00:25:24.000 --> 00:25:25.000]  她離開世界
[00:25:25.000 --> 00:25:29.000]  但是德蘭修女她當日的工作
[00:25:29.000 --> 00:25:32.000]  到今天都仍然持續下去
[00:25:32.000 --> 00:25:36.000]  最近大家知道天主教將德蘭修女封城
[00:25:36.000 --> 00:25:40.000]  當然我們會尊重和欣賞德蘭修女所做的事
[00:25:40.000 --> 00:25:42.000]  但是我們不會當她是一個聖人
[00:25:42.000 --> 00:25:44.000]  當她是神來帶去拜
[00:25:44.000 --> 00:25:46.000]  還有就是
[00:25:46.000 --> 00:25:47.000]  曾經跟大家分享過
[00:25:47.000 --> 00:25:48.000]  戴德生牧師
[00:25:48.000 --> 00:25:50.000]  就是當日在英國
[00:25:50.000 --> 00:25:52.000]  一個年輕的小夥子
[00:25:52.000 --> 00:25:54.000]  去到中國來傳道
[00:25:54.000 --> 00:25:56.000]  遇到多少的挫敗
[00:25:56.000 --> 00:25:58.000]  但是當他堅持的時候
[00:25:58.000 --> 00:26:01.000]  後來就建立了內地會
[00:26:01.000 --> 00:26:03.000]  當國內變色的時候
[00:26:03.000 --> 00:26:05.000]  他就來帶去改變
[00:26:05.000 --> 00:26:07.000]  就成為海外基督使團
[00:26:07.000 --> 00:26:10.000]  今天有數以千計的宣教士
[00:26:10.000 --> 00:26:12.000]  在世界各地不同的地方裡面
[00:26:12.000 --> 00:26:14.000]  來帶去做宣教的工作
[00:26:14.000 --> 00:26:17.000]  是因為由戴德生牧師開始
[00:26:17.000 --> 00:26:19.000]  宋和樂牧師
[00:26:19.000 --> 00:26:21.000]  我不知道大家認不認識這個人
[00:26:21.000 --> 00:26:24.000]  宋和樂牧師是一個外籍的牧師
[00:26:24.000 --> 00:26:29.000]  但是當他見到香港有很多人吸毒
[00:26:29.000 --> 00:26:30.000]  於是怎樣呢
[00:26:30.000 --> 00:26:33.000]  他就建立了戶外團體
[00:26:33.000 --> 00:26:37.000]  現在戶外團體已經有差不多40年了
[00:26:37.000 --> 00:26:41.000]  我在1975年開始跟他們一起合作
[00:26:41.000 --> 00:26:44.000]  他們真的幫助到很多
[00:26:44.000 --> 00:26:47.000]  在獨海裡面浮沉
[00:26:47.000 --> 00:26:50.000]  不能夠自拔的人
[00:26:50.000 --> 00:26:53.000]  但是建立了他們的生命
[00:26:53.000 --> 00:26:55.000]  甚至如果你知道
[00:26:55.000 --> 00:26:59.000]  戶外團體在上個月
[00:26:59.000 --> 00:27:01.000]  他們的總幹事退了下來
[00:27:01.000 --> 00:27:03.000]  但他們的總幹事一直都在回來
[00:27:03.000 --> 00:27:04.000]  我們辦了十幾年了
[00:27:04.000 --> 00:27:06.000]  他們很低調
[00:27:06.000 --> 00:27:07.000]  就是輝平
[00:27:07.000 --> 00:27:09.000]  輝平兩年前
[00:27:09.000 --> 00:27:10.000]  他還怎樣呢
[00:27:10.000 --> 00:27:12.000]  是得到不知道什麼紫荊獎
[00:27:12.000 --> 00:27:14.000]  一定不是大紫荊的
[00:27:14.000 --> 00:27:18.000]  但是梁振英頒了獎給他
[00:27:18.000 --> 00:27:19.000]  有一本書
[00:27:19.000 --> 00:27:20.000]  他都放了那本書
[00:27:20.000 --> 00:27:21.000]  牧師給了你
[00:27:21.000 --> 00:27:23.000]  放在我們當中
[00:27:23.000 --> 00:27:25.000]  但是輝平都是默默的救人
[00:27:25.000 --> 00:27:26.000]  他都是過來人
[00:27:26.000 --> 00:27:28.000]  如果大家記得的時候
[00:27:28.000 --> 00:27:30.000]  冥恩堂第二個的報道會
[00:27:30.000 --> 00:27:33.000]  就是請了戶外團體來幫忙
[00:27:33.000 --> 00:27:34.000]  這些我可以講得出
[00:27:34.000 --> 00:27:36.000]  第一個報道會是什麼呢
[00:27:36.000 --> 00:27:38.000]  是請了王海恩
[00:27:38.000 --> 00:27:39.000]  第二個報道會
[00:27:39.000 --> 00:27:41.000]  已經是用三水小學來幫忙
[00:27:41.000 --> 00:27:44.000]  就是請了戶外團體來幫忙
[00:27:44.000 --> 00:27:46.000]  還有一個叫William Fernbles
[00:27:46.000 --> 00:27:47.000]  他是什麼呢
[00:27:47.000 --> 00:27:51.000]  這個人就是Amazing Grace的主角
[00:27:51.000 --> 00:27:53.000]  當時的英國
[00:27:53.000 --> 00:27:55.000]  雖然很多是基督徒
[00:27:55.000 --> 00:27:57.000]  但仍然是有奴隸制度
[00:27:57.000 --> 00:28:00.000]  但他覺得奴隸是一個很不道德的事
[00:28:00.000 --> 00:28:03.000]  不合乎聖經裡面那種公義
[00:28:03.000 --> 00:28:04.000]  和人人平等
[00:28:04.000 --> 00:28:08.000]  於是他要廢除奴隸制度
[00:28:08.000 --> 00:28:10.000]  就是這個人
[00:28:10.000 --> 00:28:12.000]  他要來帶去解放
[00:28:12.000 --> 00:28:14.000]  是用了幾十年的時間
[00:28:14.000 --> 00:28:16.000]  到他臨死的時候
[00:28:16.000 --> 00:28:20.000]  終於這個議案才可以通過
[00:28:20.000 --> 00:28:22.000]  鼓勵大家看回這一套的電影
[00:28:22.000 --> 00:28:24.000]  是很感人的電影
[00:28:24.000 --> 00:28:26.000]  Amazing Grace這首歌
[00:28:26.000 --> 00:28:28.000]  就是由那裡而出
[00:28:28.000 --> 00:28:30.000]  所以我很深的體會到
[00:28:30.000 --> 00:28:33.000]  就是不要小看你自己每一個人
[00:28:33.000 --> 00:28:36.000]  你個人的力量其實很重要
[00:28:36.000 --> 00:28:39.000]  是我們開展教會的事工的時候
[00:28:39.000 --> 00:28:42.000]  不是單憑一個人的力量
[00:28:42.000 --> 00:28:46.000]  我們要組織這些委員
[00:28:46.000 --> 00:28:48.000]  一切的力量去推動
[00:28:48.000 --> 00:28:53.000]  但仍然個人的因素是很重要
[00:28:53.000 --> 00:28:55.000]  求神來幫助我們
[00:28:55.000 --> 00:28:57.000]  今天說在你的家族裡面
[00:28:57.000 --> 00:28:59.000]  你是第一個信耶穌的人
[00:28:59.000 --> 00:29:02.000]  很可能你的家人是很迷信
[00:29:02.000 --> 00:29:05.000]  但不要忘記只要你來帶去信的時候
[00:29:05.000 --> 00:29:09.000]  神就會去感染你們的家人
[00:29:09.000 --> 00:29:12.000]  下個禮拜就會有洗禮了
[00:29:12.000 --> 00:29:14.000]  這次也有很多人洗禮
[00:29:14.000 --> 00:29:15.000]  要分兩場
[00:29:15.000 --> 00:29:17.000]  而在這次洗禮裡面
[00:29:17.000 --> 00:29:19.000]  有很多觸動人心的
[00:29:19.000 --> 00:29:20.000]  對我來說
[00:29:20.000 --> 00:29:22.000]  觸動我內心的
[00:29:22.000 --> 00:29:25.000]  例如今天坐在我們當中的
[00:29:25.000 --> 00:29:26.000]  子輩的父母
[00:29:26.000 --> 00:29:27.000]  很多年了
[00:29:27.000 --> 00:29:28.000]  二十多年了
[00:29:28.000 --> 00:29:30.000]  子輩當年是中一、中二的時候
[00:29:30.000 --> 00:29:32.000]  就回來我們的教會
[00:29:32.000 --> 00:29:35.000]  但今天我可以為他的爸爸媽媽來洗禮
[00:29:35.000 --> 00:29:37.000]  這是何等大的祝福
[00:29:37.000 --> 00:29:40.000]  所以不要想著只有我一個人
[00:29:40.000 --> 00:29:41.000]  但是你一個人
[00:29:41.000 --> 00:29:43.000]  只要你繼續有這份堅持
[00:29:43.000 --> 00:29:45.000]  你有這份禱告
[00:29:45.000 --> 00:29:46.000]  你有這份委身
[00:29:46.000 --> 00:29:49.000]  你就可以感染其他的人
[00:29:49.000 --> 00:29:53.000]  所以今天我們說祂只是一粒芥菜種
[00:29:53.000 --> 00:29:56.000]  但是你也可以影響你的同事
[00:29:56.000 --> 00:29:58.000]  影響你的家人
[00:29:58.000 --> 00:29:59.000]  影響你的朋友
[00:29:59.000 --> 00:30:02.000]  今天教會也需要大家來負上
[00:30:02.000 --> 00:30:04.000]  盡了這個責任
[00:30:04.000 --> 00:30:07.000]  於是教會就能夠有好的拓展
[00:30:07.000 --> 00:30:11.000]  教會不單單要成為一粒芥菜種
[00:30:11.000 --> 00:30:14.000]  我們每個人都要有這份心態
[00:30:14.000 --> 00:30:16.000]  就是我要投入
[00:30:16.000 --> 00:30:17.000]  我要委身
[00:30:17.000 --> 00:30:19.000]  我要成為一粒芥菜種
[00:30:19.000 --> 00:30:21.000]  但是我要發大
[00:30:21.000 --> 00:30:24.000]  就好像天國一樣
[00:30:24.000 --> 00:30:26.000]  當我們最後要想
[00:30:26.000 --> 00:30:31.000]  我怎樣才可以來帶有這份發大呢
[00:30:31.000 --> 00:30:33.000]  就是很重要
[00:30:33.000 --> 00:30:34.000]  種子
[00:30:34.000 --> 00:30:36.000]  但是這個瓶子裡面
[00:30:36.000 --> 00:30:38.000]  永遠都是一粒種子
[00:30:38.000 --> 00:30:40.000]  是不能夠產生果效的
[00:30:40.000 --> 00:30:42.000]  種子要怎樣產生果效呢
[00:30:42.000 --> 00:30:44.000]  麥子團體有沒有人在
[00:30:44.000 --> 00:30:46.000]  背一背你們的團份好不好
[00:30:46.000 --> 00:30:47.000]  讓我們一起來去讀
[00:30:47.000 --> 00:30:50.000]  《六韓福音》第十二章的二十四節
[00:30:50.000 --> 00:30:52.000]  二十四節我們一起來讀出
[00:30:52.000 --> 00:30:55.000]  我實實在在地告訴你們
[00:30:55.000 --> 00:30:58.000]  一粒麥子不落在地裡死了
[00:30:58.000 --> 00:30:59.000]  仍舊是一粒
[00:30:59.000 --> 00:31:03.000]  若是死了就結出許多子粒來
[00:31:03.000 --> 00:31:07.000]  原來一粒的種子要埋藏在地土裡面
[00:31:07.000 --> 00:31:09.000]  好像死了一樣
[00:31:09.000 --> 00:31:12.000]  它才可以結出更多的子粒來
[00:31:12.000 --> 00:31:16.000]  正如我上一次臨終的
[00:31:16.000 --> 00:31:17.000]  不是臨終
[00:31:17.000 --> 00:31:18.000]  臨別叮嚀
[00:31:18.000 --> 00:31:20.000]  臨別叮嚀的時候
[00:31:20.000 --> 00:31:21.000]  都跟大家說
[00:31:21.000 --> 00:31:24.000]  勤力未必一定有果效
[00:31:24.000 --> 00:31:27.000]  但是懶惰一定是會失敗
[00:31:27.000 --> 00:31:29.000]  所以今天你是要去毀身
[00:31:29.000 --> 00:31:31.000]  你是要來擺上自己
[00:31:31.000 --> 00:31:32.000]  不然的時候
[00:31:32.000 --> 00:31:34.000]  你是得不到什麼
