
[00:00:00.000 --> 00:00:02.280]  當你打開《蘇家紀》第九章的時候
[00:16:43.360 --> 00:16:45.240]  多恐怖啊
[00:16:45.240 --> 00:16:47.480]  我知道有些80、90後聽了很不順氣
[00:16:47.480 --> 00:16:49.480]  分析瘋了
[00:16:49.480 --> 00:16:51.640]  我不斷片的對不起,我不會斷片
[00:16:51.640 --> 00:16:54.120]  我信奉民主我就信奉民主
[00:16:54.120 --> 00:16:57.600]  信奉民主就是下一屆不要選他
[00:16:57.600 --> 00:16:59.560]  現在全民公投
[00:16:59.560 --> 00:17:02.360]  怎麼可以部分的大學生
[00:17:02.360 --> 00:17:06.800]  決定了整個臺灣籤不籤份約呢
[00:17:06.800 --> 00:17:09.000]  如果我們信奉民主你明白我說嗎
[00:17:09.000 --> 00:17:10.640]  除非你不信
[00:17:10.640 --> 00:17:12.480]  但是很有趣的
[00:17:12.480 --> 00:17:14.720]  選舉的時候信奉民主
[00:17:14.720 --> 00:17:16.880]  社會議題的時候是獨立主理的
[00:17:16.880 --> 00:17:18.400]  現在就是80、90後
[00:17:18.400 --> 00:17:20.200]  你已經不能跟他講理由了
[00:17:20.200 --> 00:17:21.360]  講不了理由
[00:17:21.360 --> 00:17:27.360]  他們是一種羣衆的情緒很強烈的
[00:17:27.360 --> 00:17:30.040]  當羣衆說殺死他就殺死他
[00:17:30.040 --> 00:17:33.760]  你想明白爲什麼耶穌被人釘十字架
[00:17:33.760 --> 00:17:38.080]  現在80、90後已經很準備末日了
[00:17:38.080 --> 00:17:39.120]  這個大迷惑
[00:17:39.120 --> 00:17:44.840]  所以弟兄姊妹和你旁邊的弟妹們的聲音你要警醒
[00:17:44.840 --> 00:17:47.680]  他最慘是不跟你講理性
[00:17:47.680 --> 00:17:49.000]  他不講了
[00:17:49.000 --> 00:17:51.200]  我喜歡就喜歡,我不喜歡就不喜歡
[00:17:51.200 --> 00:17:53.040]  我看到是就是
[00:17:53.040 --> 00:17:55.400]  約翰遜當年做錯的決定就是
[00:17:55.400 --> 00:17:58.200]  他看到以爲是
[00:17:58.200 --> 00:17:59.280]  那他就信了
[00:17:59.280 --> 00:18:03.600]  信了之後沒有求問耶和華
[00:18:03.600 --> 00:18:04.400]  十五節
[00:18:04.400 --> 00:18:06.360]  於是約瑟雅和他們建立好的關係
[00:18:06.360 --> 00:18:07.000]  跟他們納約
[00:18:07.000 --> 00:18:08.120]  讓他們全會
[00:18:08.120 --> 00:18:12.040]  會衆的領袖也向他們起誓
[00:18:12.040 --> 00:18:14.800]  誰不知
[00:18:14.800 --> 00:18:17.320]  十六節最悲哀的事情
[00:18:17.320 --> 00:18:20.000]  三天後就拆穿了
[00:18:20.000 --> 00:18:20.520]  爲什麼
[00:18:20.520 --> 00:18:22.880]  因爲原來欺騙的人
[00:18:22.880 --> 00:18:25.240]  距離的地方是三天的路程
[00:18:25.240 --> 00:18:29.320]  今天開車的話不需要一天就能開到
[00:18:29.320 --> 00:18:32.960]  如果以色列人不需要急於跟他納約
[00:18:32.960 --> 00:18:34.000]  接待他們在那裏住
[00:18:34.000 --> 00:18:35.640]  然後找人出去打聽一下
[00:18:35.640 --> 00:18:37.440]  他走一天路程都收到消息
[00:18:37.440 --> 00:18:41.680]  原來欺騙人在前面的路程兩天就到了
[00:18:41.680 --> 00:18:42.880]  不是他所說的
[00:18:42.880 --> 00:18:44.680]  是在遠處來的
[00:18:44.680 --> 00:18:47.160]  去打聽一下就可以了
[00:18:47.160 --> 00:18:47.960]  你知道嗎
[00:18:47.960 --> 00:18:49.520]  各位組長請你留意
[00:18:49.520 --> 00:18:51.280]  我在全世界去了那麼多地方
[00:18:51.280 --> 00:18:52.440]  我想給你講一些經驗
[00:18:52.440 --> 00:18:53.320]  我的經驗不是真理
[00:18:53.320 --> 00:18:56.680]  但我的經驗是值得你參與的
[00:18:56.680 --> 00:18:57.760]  很多時候我聚會完之後
[00:18:57.760 --> 00:18:59.080]  就有人會衝出來找我
[00:18:59.080 --> 00:19:01.600]  "啊,牧師啊,我很認同你的事工啊"
[00:19:01.600 --> 00:19:05.000]  "我很熱心的,我現在來參與你的事工啊"
[00:19:05.000 --> 00:19:07.080]  凡是那麼主動那麼熱心的人
[00:19:07.080 --> 00:19:10.440]  十個穿九個都是有問題的
[00:19:10.440 --> 00:19:11.640]  我的經驗
[00:19:11.640 --> 00:19:12.960]  不是真理
[00:19:12.960 --> 00:19:14.520]  但是我的經驗是值得你參與的
[00:19:14.520 --> 00:19:15.520]  我再講
[00:19:15.520 --> 00:19:17.320]  還有一個希望的
[00:19:17.320 --> 00:19:19.200]  就是十個穿一個是可以的
[00:19:19.200 --> 00:19:21.880]  但是有九個是很有問題的
[00:19:21.880 --> 00:19:25.600]  我現在已經交了學費了
[00:19:25.600 --> 00:19:26.760]  我現在會怎麼處理呢
[00:19:26.760 --> 00:19:29.280]  "哦,好啊好啊"
[00:19:29.280 --> 00:19:30.600]  "等我下次再來馬來西亞"
[00:19:30.600 --> 00:19:32.520]  "過幾個月後再來見不見到你"
[00:19:32.520 --> 00:19:33.760]  又見到他了
[00:19:33.760 --> 00:19:35.280]  又出來跟我聊天
[00:19:35.280 --> 00:19:37.200]  再過多一個月過來馬來西亞見不見到他
[00:19:37.200 --> 00:19:38.080]  又見到他了
[00:19:38.080 --> 00:19:39.200]  又在那裏聊天
[00:19:39.200 --> 00:19:41.560]  起碼他是連續性沒有斷片來的
[00:19:41.560 --> 00:19:42.600]  我記得這是第一
[00:19:42.600 --> 00:19:43.560]  第二
[00:19:43.560 --> 00:19:44.640]  先打聽一下
[00:19:44.640 --> 00:19:46.000]  哪家教會啊
[00:19:46.000 --> 00:19:47.360]  找人去教會問一下
[00:19:47.360 --> 00:19:48.600]  先收一下風
[00:19:48.600 --> 00:19:49.200]  如果有人說
[00:19:49.200 --> 00:19:51.280]  "哇,這個教會真的很熱心啊"
[00:19:51.280 --> 00:19:54.280]  "他很愛主的"
[00:19:54.280 --> 00:19:56.840]  "不過時間管理有問題啊"
[00:19:56.840 --> 00:19:58.720]  那你要用他就很難了
[00:19:58.720 --> 00:19:59.840]  或者說"很熱心的"
[00:19:59.840 --> 00:20:00.760]  他把口說
[00:20:00.760 --> 00:20:01.320]  "很熱心的"
[00:20:01.320 --> 00:20:02.560]  把口說
[00:20:02.560 --> 00:20:04.160]  那你分得到了
[00:20:04.160 --> 00:20:05.800]  所以組長
[00:20:05.800 --> 00:20:08.320]  不要那麼急於用人
[00:20:08.320 --> 00:20:09.840]  有人很熱心跟你說
[00:20:09.840 --> 00:20:12.040]  第一次回來的新朋友就立刻跟你說
[00:20:12.040 --> 00:20:13.320]  "哇,很愛主的"
[00:20:13.320 --> 00:20:14.600]  "我想參與侍奉"
[00:20:14.600 --> 00:20:16.040]  "有什麼時候給組長我做"
[00:20:16.040 --> 00:20:18.080]  那些呢
[00:20:18.080 --> 00:20:19.640]  小心一點
[00:20:19.640 --> 00:20:23.320]  十個穿九個都有問題的,我經驗
[00:20:23.320 --> 00:20:24.560]  真人呢
[00:20:24.560 --> 00:20:27.200]  真正的人選呢
[00:20:27.200 --> 00:20:29.480]  是要你自己去找的
[00:20:29.480 --> 00:20:32.240]  組長
[00:20:32.240 --> 00:20:33.480]  你看整本聖經
[00:20:33.480 --> 00:20:35.240]  有哪個人走出來跟上帝說
[00:20:35.240 --> 00:20:37.120]  "上帝啊,我很熱心的"
[00:20:37.120 --> 00:20:37.760]  "用我吧"
[00:20:37.760 --> 00:20:40.320]  有多少個
[00:20:40.320 --> 00:20:44.240]  全部都是上帝找的
[00:20:44.240 --> 00:20:45.360]  組長
[00:20:45.360 --> 00:20:47.160]  你知道這個祕密了沒有
[00:20:47.160 --> 00:20:49.760]  "哎喲,真可憐,沒有人肯侍奉,我要找的"
[00:20:49.760 --> 00:20:52.160]  對啊
[00:20:52.160 --> 00:20:54.680]  對啊,你要找纔對啊
[00:20:54.680 --> 00:20:55.640]  不用找,你走出來
[00:20:55.640 --> 00:20:56.200]  組長
[00:20:56.200 --> 00:20:57.800]  報導,1,2,3,4
[00:20:57.800 --> 00:20:58.760]  在這兒
[00:20:58.760 --> 00:20:59.440]  任用的嘛
[00:20:59.440 --> 00:21:02.400]  哇,那你那組很有病啊
[00:21:02.400 --> 00:21:03.960]  I'm so sorry
[00:21:03.960 --> 00:21:08.040]  什麼人來的
[00:21:08.040 --> 00:21:09.440]  剛剛七個小人齊了
[00:21:09.440 --> 00:21:12.640]  除非你是白雪公主
[00:21:12.640 --> 00:21:18.600]  現在最大的問題是他們沒有查考,沒有觀察
[00:21:18.600 --> 00:21:19.680]  他們本來心裏說
[00:21:19.680 --> 00:21:21.960]  你不要這麼急着按手在別人身上
[00:21:21.960 --> 00:21:24.120]  你要看,要看,要看
[00:21:24.120 --> 00:21:25.640]  我們見到的
[00:21:25.640 --> 00:21:29.880]  現在這件事的第二節很重要的經文就是18節
[00:21:29.880 --> 00:21:33.040]  全會中就向領袖發願言
[00:21:33.040 --> 00:21:35.600]  14節當他沒有求問耶和華的時候
[00:21:35.600 --> 00:21:38.120]  就做錯了一個決定
[00:21:38.120 --> 00:21:44.280]  18節全會中向領袖發願言的原文
[00:21:44.280 --> 00:21:45.960]  是講一個很強烈的不滿
[00:21:45.960 --> 00:21:50.080]  甚至想推翻這個領袖
[00:21:50.080 --> 00:21:52.720]  18節是一個很重要的事情
[00:21:52.720 --> 00:21:54.520]  推翻領袖
[00:21:54.520 --> 00:21:56.000]  推翻領袖,接着會發生什麼事
[00:21:56.000 --> 00:21:57.960]  還記不記得第一節的大背景音樂
[00:21:57.960 --> 00:21:59.080]  背景音樂是什麼
[00:21:59.080 --> 00:22:00.200]  人家虎視眈眈
[00:22:00.200 --> 00:22:01.920]  聯軍已經就來組成
[00:22:01.920 --> 00:22:05.280]  要炒滅你的整個民衆
[00:22:05.280 --> 00:22:07.640]  現在你內部產生的問題就是
[00:22:07.640 --> 00:22:09.280]  民衆要推翻領袖
[00:22:09.280 --> 00:22:11.120]  然後發生什麼事
[00:22:11.120 --> 00:22:12.960]  整個以色列民族就會瓦解
[00:22:12.960 --> 00:22:14.240]  瓦解之後發生什麼事
[00:22:14.240 --> 00:22:15.280]  就會被人滅族
[00:22:15.280 --> 00:22:18.040]  從今天開始
[00:22:18.040 --> 00:22:23.920]  整個以色列民族在以色列的歷史裏面就完結了
[00:22:23.920 --> 00:22:27.880]  得到認可之地的認可不再發生了
[00:22:27.880 --> 00:22:28.840]  以色列的歷史
[00:22:28.840 --> 00:22:35.760]  就只能寫到約瑟雅紀第九章也沒有人紀念
[00:22:35.760 --> 00:22:40.000]  約瑟雅紀第九章重要的地方
[00:22:40.000 --> 00:22:43.480]  在這裏出現
[00:22:43.480 --> 00:22:45.800]  不是以色列人被欺騙
[00:22:45.800 --> 00:22:48.960]  領袖被欺騙在18節已經發生了
[00:22:48.960 --> 00:22:50.520]  已經是既定的事實
[00:22:50.520 --> 00:22:55.520]  領袖被欺騙做錯了決定是既定事實
[00:22:55.520 --> 00:22:57.240]  民衆現在很生氣
[00:22:57.240 --> 00:22:59.360]  也是既定的事實
[00:22:59.360 --> 00:23:02.760]  問題是19節之後會發生什麼事情
[00:23:02.760 --> 00:23:05.280]  就是說領袖要怎麼面對這件事
[00:23:05.280 --> 00:23:06.640]  怎麼處理這件事
[00:23:06.640 --> 00:23:08.720]  羣衆又怎麼回應這件事
[00:23:08.720 --> 00:23:13.560]  是影響了整個以色列民族的生存與否
[00:23:13.560 --> 00:23:15.280]  領袖們
[00:23:15.280 --> 00:23:17.040]  你整個小組
[00:23:17.040 --> 00:23:19.960]  你要面對的問題是什麼呢
[00:23:19.960 --> 00:23:22.080]  屬靈的征戰最危險的
[00:23:22.080 --> 00:23:25.040]  不是來自魔鬼的攻擊
[00:23:25.040 --> 00:23:29.120]  是來自人的欺騙
[00:23:29.120 --> 00:23:37.560]  可以導致整個民族,整個小組瓦解
[00:23:37.560 --> 00:23:38.840]  兄弟姐妹們
[00:23:38.840 --> 00:23:40.800]  請留意你的小組的時候
[00:23:40.800 --> 00:23:43.480]  魔鬼攻擊你
[00:23:43.480 --> 00:23:45.920]  你不需要那麼擔心
[00:23:45.920 --> 00:23:48.960]  反而令到你的小組更加齊心
[00:23:48.960 --> 00:23:50.200]  是不是
[00:23:50.200 --> 00:23:52.000]  但是有人在這裏
[00:23:52.000 --> 00:23:56.280]  做出欺騙的行爲導致你的小組瓦解
[00:23:56.280 --> 00:23:58.640]  這個纔是最危險的
[00:23:58.640 --> 00:24:01.640]  第二個屬靈征戰的層面
[00:24:01.640 --> 00:24:03.560]  是領袖和會衆怎麼處理
[00:24:03.560 --> 00:24:05.120]  用什麼方法處理
[00:24:05.120 --> 00:24:07.080]  用什麼價值觀處理
[00:24:07.080 --> 00:24:09.640]  纔是最重要的
[00:24:09.640 --> 00:24:12.200]  所以整個第九章的重點
[00:24:12.200 --> 00:24:14.520]  不是在說以色列人被欺騙
[00:24:14.520 --> 00:24:17.640]  是在說領袖做錯決定之後
[00:24:17.640 --> 00:24:19.680]  怎麼處理是很重要的
[00:24:19.680 --> 00:24:22.280]  你就明白爲什麼第九章要記載這件事
[00:24:22.280 --> 00:24:24.080]  這件事爲什麼那麼重要
[00:24:24.080 --> 00:24:26.560]  因爲整個以色列民族是玩完的
[00:24:26.560 --> 00:24:28.040]  可以因爲這件事
[00:24:28.040 --> 00:24:32.880]  他嚴重死比雅干犯罪更嚴重
[00:24:32.880 --> 00:24:34.400]  我們接着來看
[00:24:34.400 --> 00:24:38.800]  十八、十九節領袖出來就要平息民怨
[00:24:38.800 --> 00:24:41.640]  十八節他們可以承認他們做錯了決定
[00:24:41.640 --> 00:24:43.360]  領袖做錯決定一定要承認
[00:24:43.360 --> 00:24:46.120]  你不能隱瞞
[00:24:46.120 --> 00:24:47.720]  承認之後
[00:24:47.720 --> 00:24:50.400]  十九節領袖對會衆說
[00:24:50.400 --> 00:24:51.960]  我們已經指着耶和華的意思
[00:24:51.960 --> 00:24:53.280]  是向他們起誓言證
[00:24:53.280 --> 00:24:56.480]  我們不能夠害他們
[00:24:56.480 --> 00:24:58.000]  如果在人的律法
[00:24:58.000 --> 00:24:59.440]  人的法律來說
[00:24:59.440 --> 00:25:01.520]  我們大家簽約的過程
[00:25:01.520 --> 00:25:02.720]  你欺騙我
[00:25:02.720 --> 00:25:04.680]  令到我去籤的話
[00:25:04.680 --> 00:25:08.880]  那我可以訴諸於法庭
[00:25:08.880 --> 00:25:10.640]  看看法庭怎麼裁決
[00:25:10.640 --> 00:25:11.520]  因爲我是被騙的
[00:25:11.520 --> 00:25:13.840]  大家是籤的
[00:25:13.840 --> 00:25:15.080]  但是
[00:25:15.080 --> 00:25:17.840]  在神的原則裏面就不一樣
[00:25:17.840 --> 00:25:21.000]  神的原則他不理你背後的動機
[00:25:21.000 --> 00:25:21.960]  爲什麼受騙還是不受騙
[00:25:21.960 --> 00:25:23.040]  你指着耶和華的明
[00:25:23.040 --> 00:25:25.000]  起誓就是起了誓
[00:25:25.000 --> 00:25:28.560]  指着耶和華明立約那個約就有效
[00:25:28.560 --> 00:25:31.040]  現在領袖要指出這個重點
[00:25:31.040 --> 00:25:32.560]  我們做了決定是對的
[00:25:32.560 --> 00:25:35.480]  大家重點不是我們做了決定這麼簡單
[00:25:35.480 --> 00:25:38.040]  而是我們已經全個領袖代表了
[00:25:38.040 --> 00:25:40.160]  以色列民族向耶和華
[00:25:40.160 --> 00:25:43.720]  一起去和欺騙人立約
[00:25:43.720 --> 00:25:45.520]  這個約是有效的
[00:25:45.520 --> 00:25:47.640]  現在最大的問題是
[00:25:47.640 --> 00:25:49.400]  我們可以推翻
[00:25:49.400 --> 00:25:51.480]  但是神仍然有效
[00:25:51.480 --> 00:25:52.640]  有些人問我
[00:25:52.640 --> 00:25:56.400]  牧師我小時候上了一年班的時候
[00:25:56.400 --> 00:25:58.120]  其實我已經缺了字
[00:25:58.120 --> 00:25:59.920]  不過那時候缺字很隨意的
[00:25:59.920 --> 00:26:02.040]  因爲我見到我老師有美女
[00:26:02.040 --> 00:26:03.160]  她叫我去信耶穌
[00:26:03.160 --> 00:26:04.560]  我就信了
[00:26:04.560 --> 00:26:06.400]  這樣信
[00:26:06.400 --> 00:26:08.760]  神算不算數呢
[00:26:08.760 --> 00:26:10.160]  你和你家人說一聲
[00:26:10.160 --> 00:26:14.960]  神是算數的
[00:26:14.960 --> 00:26:16.920]  不理你那時候清不清楚
[00:26:16.920 --> 00:26:19.880]  不理你那時候的動機是什麼
[00:26:19.880 --> 00:26:22.520]  只要你宣之以口說
[00:26:22.520 --> 00:26:23.960]  神我願意信你
[00:26:23.960 --> 00:26:26.960]  神就算數了
[00:26:26.960 --> 00:26:29.200]  你算不算你的事
[00:26:29.200 --> 00:26:31.640]  但是神是會算的
[00:26:31.640 --> 00:26:33.400]  屬靈的原則是這樣
[00:26:33.400 --> 00:26:36.240]  所以爲什麼你們小組會有靈情指引
[00:26:36.240 --> 00:26:37.840]  我以前拜過什麼神
[00:26:37.840 --> 00:26:41.000]  我不知道 媽媽幫我過氣
[00:26:41.000 --> 00:26:43.880]  魔鬼都算數的
[00:26:43.880 --> 00:26:45.120]  明白嗎
[00:26:45.120 --> 00:26:49.680]  所以這裏領袖指出的問題所在
[00:26:49.680 --> 00:26:51.480]  羣衆就被平息了
[00:26:51.480 --> 00:26:53.920]  但是羣衆的情緒被平息
[00:26:53.920 --> 00:26:56.560]  要接受這件無奈的事件之後
[00:26:56.560 --> 00:26:59.080]  他仍然要處理這些欺騙人
[00:26:59.080 --> 00:27:00.640]  所以在23節
[00:27:00.640 --> 00:27:01.720]  現在你們是被咒座的
[00:27:01.720 --> 00:27:03.240]  你們中間的人
[00:27:03.240 --> 00:27:04.880]  必斷不了作奴僕
[00:27:04.880 --> 00:27:08.200]  爲我神的殿坐劈柴挑水
[00:27:08.200 --> 00:27:09.720]  沒錯 你們欺騙我們
[00:27:09.720 --> 00:27:11.840]  我們不可以推翻這個約
[00:27:11.840 --> 00:27:13.600]  但是在這個約裏面
[00:27:13.600 --> 00:27:14.800]  我是說不殺你
[00:27:14.800 --> 00:27:17.120]  但並不等於你不可以受咒座
[00:27:17.120 --> 00:27:19.760]  不等於你們不做奴僕
[00:27:19.760 --> 00:27:22.360]  所以他們就處理了這件事
[00:27:22.360 --> 00:27:26.120]  從欺騙人 欺騙以色列人和基里拉合
[00:27:26.120 --> 00:27:30.200]  我找到共同點和不同點
[00:27:30.200 --> 00:27:31.880]  共同點就是
[00:27:31.880 --> 00:27:35.200]  無論拉合還是欺騙人都是主動的
[00:27:35.200 --> 00:27:38.360]  拉合是要隱藏探子
[00:27:38.360 --> 00:27:41.760]  藏起他們不讓耶利哥的人找到
[00:27:41.760 --> 00:27:44.360]  而欺騙人是隱藏他自己的身份
[00:27:44.360 --> 00:27:46.600]  拉合是誤導追殺
[00:27:46.600 --> 00:27:49.880]  追捕兩個探子的耶利哥人
[00:27:49.880 --> 00:27:53.200]  但是欺騙人是誤導以色列的領袖
[00:27:53.200 --> 00:27:55.240]  信他們是從遠處來的
[00:27:55.240 --> 00:27:56.600]  但是他們兩個共同點就是
[00:27:56.600 --> 00:28:01.360]  他們對耶和華的認識都是從聽見而來的
[00:28:01.360 --> 00:28:02.760]  同理界的弟兄妹妹說一聲
[00:28:02.760 --> 00:28:06.080]  你要分享神的作爲
[00:28:06.080 --> 00:28:06.920]  兄弟姐妹
[00:28:06.920 --> 00:28:09.880]  今天人不會無端端上網聽到
[00:28:09.880 --> 00:28:12.000]  人不會無端端上教會
[00:28:12.000 --> 00:28:14.520]  但是人可以透過你的分享
[00:28:14.520 --> 00:28:17.680]  聽見神的作爲
[00:28:17.680 --> 00:28:19.960]  聽見神的作爲是很重要的
[00:28:19.960 --> 00:28:21.360]  聽見神的作爲
[00:28:21.360 --> 00:28:24.240]  他有機會會尋求上帝
[00:28:24.240 --> 00:28:27.560]  有機會會認識上帝
[00:28:27.560 --> 00:28:29.880]  所以你分享不代表他馬上上來
[00:28:29.880 --> 00:28:32.120]  但是你分享是很重要的
[00:28:32.120 --> 00:28:33.880]  最後你見到相同之處
[00:28:33.880 --> 00:28:35.680]  他們要納約納約的內容
[00:28:35.680 --> 00:28:40.000]  最重要的是期望能夠存活
[00:28:40.000 --> 00:28:41.640]  這兩個是共同點
[00:28:41.640 --> 00:28:42.880]  但是不同的地方就是
[00:28:42.880 --> 00:28:44.400]  拉合是個人層面的
[00:28:44.400 --> 00:28:46.920]  基闢人是整座城的一個民族
[00:28:46.920 --> 00:28:50.720]  拉合是先以恩慈去接待這兩個探子
[00:28:50.720 --> 00:28:56.760]  但是基闢人沒有任何恩慈的行動去對待以色列人
[00:28:56.760 --> 00:28:57.960]  無論如何
[00:28:57.960 --> 00:29:00.320]  他們兩者的動機都是一樣
[00:29:00.320 --> 00:29:03.400]  要達到的目的就是要存活
[00:29:03.400 --> 00:29:05.920]  雖然手法不一樣
[00:29:05.920 --> 00:29:12.560]  神算數算了納約是有效的
[00:29:12.560 --> 00:29:15.880]  我們要回到整個《約書下記》1-9章去看
[00:29:15.880 --> 00:29:17.400]  你問牧師爲什麼在講道時
[00:29:17.400 --> 00:29:21.320]  又要回到1-9章去重溫
[00:29:21.320 --> 00:29:22.920]  因爲
[00:29:22.920 --> 00:29:24.200]  如果我們不這樣看的話
[00:29:24.200 --> 00:29:26.400]  我們會看漏很多很多東西
[00:29:26.400 --> 00:29:29.040]  我們不能只見樹木不見森林
[00:29:29.040 --> 00:29:30.240]  如果只是看第9章的時候
[00:29:30.240 --> 00:29:32.840]  我們要看看第9章在整個《約書下記》裏面
[00:29:32.840 --> 00:29:35.440]  佔了一個什麼地位
[00:29:35.440 --> 00:29:38.960]  整件事件、整個歷史的發生究竟是怎麼回事
[00:29:38.960 --> 00:29:40.120]  在這裏我想跟你講
[00:29:40.120 --> 00:29:45.360]  重新要講的是《約書下記》的重點不是在講戰爭
[00:29:45.360 --> 00:29:46.840]  每次我們講《約書下記》都會說
[00:29:46.840 --> 00:29:48.280]  哇!戰爭!打仗!打仗!
[00:29:48.280 --> 00:29:50.040]  同意不說書講的屬靈爭智
[00:29:50.040 --> 00:29:51.480]  對不起
[00:29:51.480 --> 00:29:56.360]  《約書下記》雖然有很多篇幅在記載戰爭
[00:29:56.360 --> 00:29:58.400]  但是重點不是戰爭
[00:29:58.400 --> 00:29:59.920]  它的重點是
[00:29:59.920 --> 00:30:01.280]  跟你家人、弟兄姊妹們說
[00:30:01.280 --> 00:30:05.320]  你要建立跟神的關係
[00:30:05.320 --> 00:30:07.520]  《約書下記》記載了約大河之後
[00:30:07.520 --> 00:30:09.680]  第一個屬靈的高峯期
[00:30:09.680 --> 00:30:18.280]  就是和耶和華納約行割禮和守禦節
[00:30:18.280 --> 00:30:20.120]  第一個屬靈高峯期
[00:30:20.120 --> 00:30:22.320]  接着就打耶利哥贏了
[00:30:22.320 --> 00:30:24.600]  攻打艾城因爲雅干犯罪
[00:30:24.600 --> 00:30:26.400]  死了36個人
[00:30:26.400 --> 00:30:31.320]  整個以色列民族的氣氛跌到低谷那裏
[00:30:31.320 --> 00:30:33.960]  再上來的就是神叫他們起來
[00:30:33.960 --> 00:30:35.240]  重新站立
[00:30:35.240 --> 00:30:36.000]  去征戰
[00:30:36.000 --> 00:30:37.000]  再戰艾城
[00:30:37.000 --> 00:30:37.960]  贏了
[00:30:37.960 --> 00:30:41.040]  贏了之後就進入第二個屬靈的高峯期
[00:30:41.040 --> 00:30:42.320]  這個高峯期是什麼?
[00:30:42.320 --> 00:30:44.080]  就是去到千里迢迢
[00:30:44.080 --> 00:30:45.560]  去到弒劍
[00:30:45.560 --> 00:30:47.920]  爾巴路山和基裏森山那裏
[00:30:47.920 --> 00:30:50.200]  獻祭和宣讀神的
[00:30:50.200 --> 00:30:51.440]  你看到這裏
[00:30:51.440 --> 00:30:52.720]  這是個問題
[00:30:52.720 --> 00:30:54.680]  這幅圖很清楚讓你知道
[00:30:54.680 --> 00:30:57.440]  如果這個是第二個屬靈的高峯期
[00:30:57.440 --> 00:31:00.920]  也是比先前的更高峯的話
[00:31:00.920 --> 00:31:02.480]  我們開始問
[00:31:02.480 --> 00:31:05.760]  爲什麼緊接這個屬靈高峯期
[00:31:05.760 --> 00:31:08.800]  他們並沒有求問耶和華
[00:31:08.800 --> 00:31:11.400]  想象不到啊
[00:31:11.400 --> 00:31:13.640]  他屬靈高峯期應該
[00:31:13.640 --> 00:31:15.720]  應該和神的關係很好嘛
[00:31:15.720 --> 00:31:18.760]  怎麼會不求問耶和華呢?
[00:31:18.760 --> 00:31:19.960]  我們有很多個應該
[00:31:19.960 --> 00:31:20.920]  跟你介紹第一件事
[00:31:20.920 --> 00:31:25.160]  這個世界沒有應該
[00:31:25.160 --> 00:31:27.360]  第一件事你們爲什麼會失望呢?
[00:31:27.360 --> 00:31:32.040]  是因爲我們有很多應該
[00:31:32.040 --> 00:31:34.120]  大約《宣學記》1-9章就告訴你
[00:31:34.120 --> 00:31:39.760]  這個世界根本沒有應該
[00:31:39.760 --> 00:31:42.560]  她結了婚應該對她老公很好的嘛
[00:31:42.560 --> 00:31:45.160]  她經常去賭錢不理老公
[00:31:45.160 --> 00:31:47.920]  這個世界沒有應該
[00:31:47.920 --> 00:31:50.400]  兩夫妻經常見到那麼恩愛
[00:31:50.400 --> 00:31:56.240]  有應該之後就會有以爲
[00:31:56.240 --> 00:32:00.480]  兩夫妻經常出鄉入對
[00:32:00.480 --> 00:32:02.600]  如影隨形的
[00:32:02.600 --> 00:32:06.360]  撞鬼了,原來外面有個女兒了
[00:32:06.360 --> 00:32:08.440]  跟別的女人有個女兒
[00:32:08.440 --> 00:32:11.920]  我以爲很恩愛,誰知道外面有個女兒
[00:32:11.920 --> 00:32:14.320]  因爲有很多應該
[00:32:14.320 --> 00:32:16.760]  接着有很多以爲
[00:32:16.760 --> 00:32:18.400]  你應該對我好的嘛
[00:32:18.400 --> 00:32:20.640]  你是基督徒,應該對我好的嘛
[00:32:20.640 --> 00:32:21.920]  應該
[00:32:21.920 --> 00:32:24.520]  執事啊,教母和子女
[00:32:24.520 --> 00:32:26.200]  應該很愛主的嘛
[00:32:26.200 --> 00:32:27.960]  應該
[00:32:27.960 --> 00:32:29.040]  哪有應該在這個世界
[00:32:29.040 --> 00:32:32.080]  這個世界沒有應該,對不起
[00:32:32.080 --> 00:32:34.840]  放棄了她吧
[00:32:34.840 --> 00:32:36.200]  沒有應該
[00:32:36.200 --> 00:32:38.200]  我這麼勤力,公司應該交給我薪水的
[00:32:38.200 --> 00:32:40.840]  傻的
[00:32:40.840 --> 00:32:43.080]  我這麼勤力,應該不是第一個炒我
[00:32:43.080 --> 00:32:45.960]  第一個炒那個蠢又懶的人
[00:32:45.960 --> 00:32:48.840]  但人工低的嘛,就先炒你
[00:32:48.840 --> 00:32:50.560]  這個世界沒有應該
[00:32:50.560 --> 00:32:52.520]  我們很多時候帶有應該
[00:32:52.520 --> 00:32:56.320]  所以我們有那麼多的失望
[00:32:56.320 --> 00:32:57.640]  在《聖經》裏告訴你
[00:32:57.640 --> 00:32:59.040]  在一個屬靈高峯期裏面
[00:32:59.040 --> 00:33:01.840]  應該很好,怎料竟然並沒有求婚
[00:33:01.840 --> 00:33:05.120]  哇,那麼我人生還有渣男的
[00:33:05.120 --> 00:33:09.680]  等下我回來再講第二個要點
[00:33:09.680 --> 00:33:12.600]  我們先去總結部分
[00:33:12.600 --> 00:33:14.080]  在整個第九章裏面
[00:33:14.080 --> 00:33:15.160]  讓我們看見幾件事情
[00:33:15.160 --> 00:33:16.120]  第一件事情
[00:33:16.120 --> 00:33:18.400]  當人被乞求
