
[00:00:00.000 --> 00:00:02.640]  (主席)好 電視節目的朋友 早安
[00:13:26.540 --> 00:13:29.940]  很多人都在說我三十多年前
[00:13:29.940 --> 00:13:31.340]  木板椅子坐得硬梆梆的
[00:13:31.340 --> 00:13:32.140]  很不舒服的
[00:13:32.140 --> 00:13:33.040]  為什麼呢?
[00:13:33.040 --> 00:13:34.740]  太舒服你會睡覺的
[00:13:34.740 --> 00:13:36.940]  你不要怪我們現在冷氣這麼強
[00:13:36.940 --> 00:13:37.440]  為什麼?
[00:13:37.440 --> 00:13:39.140]  冷一點你就醒一點
[00:13:39.140 --> 00:13:40.740]  又不要怪我說話很快
[00:13:40.740 --> 00:13:43.240]  快一點你就留心一點
[00:13:43.240 --> 00:13:44.240]  你說牧師藉口來的
[00:13:44.240 --> 00:13:46.740]  不是的 真的是這樣
[00:13:46.740 --> 00:13:48.740]  不過說回這套經文
[00:13:48.740 --> 00:13:50.840]  不貪圖不香安享是什麼意思呢?
[00:13:50.840 --> 00:13:53.640]  就是不貪愛背棄真理
[00:13:53.640 --> 00:13:56.140]  而換回來的高位
[00:13:56.140 --> 00:13:58.140]  我經常都舉這個例子
[00:13:58.140 --> 00:13:59.240]  八舉不厭
[00:13:59.240 --> 00:14:00.140]  對不起
[00:14:00.140 --> 00:14:01.440]  就是希特勒時代
[00:14:01.440 --> 00:14:02.640]  第二次世界大戰的時候
[00:14:02.640 --> 00:14:04.140]  德國教會那些領袖
[00:14:04.140 --> 00:14:05.440]  就是那些牧師等等
[00:14:05.440 --> 00:14:06.740]  主教等等
[00:14:06.740 --> 00:14:08.540]  就跟他朋友
[00:14:08.540 --> 00:14:11.940]  朋友到一起舉納粹的手勢
[00:14:11.940 --> 00:14:14.140]  又或者是違反真理的事情
[00:14:14.140 --> 00:14:17.440]  或者當時教會應該站出來
[00:14:17.440 --> 00:14:18.740]  提醒希特勒
[00:14:18.740 --> 00:14:20.940]  你做的事情侵略別人的領土
[00:14:20.940 --> 00:14:21.840]  是不對的
[00:14:21.840 --> 00:14:22.840]  不合真理的
[00:14:22.840 --> 00:14:24.840]  應該好像薩姆爾那樣
[00:14:24.840 --> 00:14:26.940]  指著大衛的鼻子罵他
[00:14:26.940 --> 00:14:27.840]  你搶別人的老婆
[00:14:27.840 --> 00:14:28.740]  殺別人的老公是不對的
[00:14:28.740 --> 00:14:30.440]  對不對?
[00:14:30.440 --> 00:14:31.240]  但是反過來
[00:14:31.240 --> 00:14:32.740]  這些領袖又怎樣?
[00:14:32.740 --> 00:14:33.740]  哎呀 希特勒
[00:14:33.740 --> 00:14:34.940]  希特勒你做得對
[00:14:34.940 --> 00:14:36.240]  換回來做什麼?
[00:14:36.240 --> 00:14:38.040]  做宗教事務局的局長
[00:14:38.040 --> 00:14:39.940]  他的教會就得到很多資源
[00:14:39.940 --> 00:14:41.740]  他就不用受逼迫
[00:14:41.740 --> 00:14:44.240]  但是在神的眼中這些是什麼人?
[00:14:44.240 --> 00:14:47.040]  假牧師 假師傅
[00:14:47.040 --> 00:14:48.440]  是會受到神的審判的
[00:14:48.440 --> 00:14:49.640]  是不是?
[00:14:49.640 --> 00:14:51.040]  你要撒拿光輝
[00:14:51.040 --> 00:14:52.640]  還是要永恆的掌上呢?
[00:14:52.640 --> 00:14:55.440]  我想很明顯的了
[00:14:55.440 --> 00:14:56.640]  好了 所以我們簡單一點
[00:14:56.640 --> 00:14:57.340]  第一節
[00:14:57.340 --> 00:14:58.040]  三個筆字
[00:14:58.040 --> 00:14:59.640]  其實都是勸教我們一件事
[00:14:59.640 --> 00:15:01.540]  就是不要隨波逐流
[00:15:01.540 --> 00:15:02.740]  一定要站穩立場
[00:15:02.740 --> 00:15:03.740]  有吉時
[00:15:03.740 --> 00:15:05.840]  或者用我們中國人萬子
[00:15:05.840 --> 00:15:08.040]  就是儒家的說話就是什麼?
[00:15:08.040 --> 00:15:10.240]  威武不能淫
[00:15:10.240 --> 00:15:11.140]  富貴不能
[00:15:11.140 --> 00:15:11.940]  富貴不能淫
[00:15:11.940 --> 00:15:13.040]  威武不能屈
[00:15:13.040 --> 00:15:14.440]  有沒有聽過?
[00:15:14.440 --> 00:15:15.440]  現在的人不懂的了
[00:15:15.440 --> 00:15:17.140]  總之都是這個意思
[00:15:17.140 --> 00:15:18.640]  有吉時站穩立場
[00:15:18.640 --> 00:15:19.740]  為真理而戰
[00:15:19.740 --> 00:15:24.140]  我們明年主題是很棒的
[00:15:24.140 --> 00:15:26.040]  婦人傳道
[00:15:26.040 --> 00:15:27.240]  八個字
[00:15:27.240 --> 00:15:28.540]  就是
[00:15:28.540 --> 00:15:31.540]  (重塑生命 見證真理)
[00:15:31.540 --> 00:15:32.140]  是的
[00:15:32.140 --> 00:15:35.040]  杜牧師怕我忘記了
[00:15:35.040 --> 00:15:37.340]  重塑生命
[00:15:37.340 --> 00:15:39.140]  見證真理
[00:15:39.140 --> 00:15:41.940]  我們是有鋪排和有道理的
[00:15:41.940 --> 00:15:43.340]  你首先一定要重塑
[00:15:43.340 --> 00:15:45.340]  重新被神塑造你的生命
[00:15:45.340 --> 00:15:48.140]  那你才能夠有一個全新的價值觀
[00:15:48.140 --> 00:15:50.440]  或者生命來到去
[00:15:50.440 --> 00:15:51.140]  見證真理
[00:15:51.140 --> 00:15:51.840]  不然的話
[00:15:51.840 --> 00:15:52.740]  後面那個見證真理
[00:15:52.740 --> 00:15:54.140]  永遠都是一個
[00:15:54.140 --> 00:15:56.240]  很美麗的圖畫
[00:15:56.240 --> 00:15:57.340]  好像氣泡一樣
[00:15:57.340 --> 00:15:58.740]  但是隨時會爆
[00:15:58.740 --> 00:16:01.140]  但是可望不可積
[00:16:01.140 --> 00:16:03.340]  你如果不讓神去整頓我們生命的話
[00:16:03.340 --> 00:16:04.440]  你的價值觀怎麼樣?
[00:16:04.440 --> 00:16:05.540]  無可避免地
[00:16:05.540 --> 00:16:07.440]  可能傾向於世俗也說不定
[00:16:07.440 --> 00:16:08.240]  好了
[00:16:08.240 --> 00:16:09.940]  第一節你說很多筆
[00:16:09.940 --> 00:16:11.740]  牧師很負面
[00:16:11.740 --> 00:16:12.540]  不是
[00:16:12.540 --> 00:16:13.340]  先看下去
[00:16:13.340 --> 00:16:14.540]  第二節很正面的
[00:16:14.540 --> 00:16:15.540]  一起讀
[00:16:15.540 --> 00:16:18.140]  為喜愛耶和華的律法
[00:16:18.140 --> 00:16:19.540]  晝夜思想
[00:16:19.540 --> 00:16:21.240]  且人變為有福
[00:16:21.240 --> 00:16:23.440]  你看聖經的話語
[00:16:23.440 --> 00:16:24.740]  真的要仔細看
[00:16:24.740 --> 00:16:26.740]  我覺得聖經的作者真的很厲害
[00:16:26.740 --> 00:16:27.740]  很有神的智慧
[00:16:27.740 --> 00:16:30.240]  神真的敢默視他
[00:16:30.240 --> 00:16:32.240]  帶領他怎麼寫
[00:16:32.240 --> 00:16:32.840]  你留心
[00:16:32.840 --> 00:16:34.540]  如果我們說讀神的律法
[00:16:34.540 --> 00:16:35.540]  神的話語
[00:16:35.540 --> 00:16:36.740]  通常我們會說什麼?
[00:16:36.740 --> 00:16:37.240]  讀
[00:16:37.240 --> 00:16:38.040]  閱讀
[00:16:38.040 --> 00:16:39.640]  你要讀多一點聖經
[00:16:39.640 --> 00:16:41.340]  讀經計劃
[00:16:41.340 --> 00:16:42.340]  或者靈修
[00:16:42.340 --> 00:16:43.240]  或者查經
[00:16:43.240 --> 00:16:44.540]  都是這些字眼
[00:16:44.540 --> 00:16:46.340]  但是第二節你找不到這些字眼
[00:16:46.340 --> 00:16:48.340]  你看到是兩個字眼很特別的
[00:16:48.340 --> 00:16:50.340]  第一就是為什麼?
[00:16:50.340 --> 00:16:51.940]  喜愛耶和華的律法
[00:16:51.940 --> 00:16:53.440]  原來讀的神經話語
[00:16:53.440 --> 00:16:55.340]  你要讀到家讀到位
[00:16:55.340 --> 00:16:57.240]  讀到很高級
[00:16:57.240 --> 00:16:59.240]  或者真的明白神經話語
[00:16:59.240 --> 00:17:00.840]  你不是死讀的
[00:17:00.840 --> 00:17:01.740]  死讀書是沒用的
[00:17:01.740 --> 00:17:04.040]  死讀經是沒用的
[00:17:04.040 --> 00:17:05.840]  還有最重要你讀聖經
[00:17:05.840 --> 00:17:08.840]  你的態度是主宰一切
[00:17:08.840 --> 00:17:09.440]  我們有句說話
[00:17:09.440 --> 00:17:10.640]  Attitude is everything
[00:17:10.640 --> 00:17:12.640]  即是態度是一切
[00:17:12.640 --> 00:17:14.140]  態度就代表高度
[00:17:14.140 --> 00:17:16.140]  你有沒有聽過這個說話?
[00:17:16.140 --> 00:17:17.640]  所以讀經是一樣的
[00:17:17.640 --> 00:17:18.940]  所以這裡說你的態度
[00:17:18.940 --> 00:17:21.440]  你一定要喜愛真理
[00:17:21.440 --> 00:17:22.940]  你再讀神經話語的時候
[00:17:22.940 --> 00:17:25.240]  神就會賜你一個喜愛真理
[00:17:25.240 --> 00:17:26.940]  而得到智慧的心理去讀
[00:17:26.940 --> 00:17:28.240]  你才會讀得明白
[00:17:28.240 --> 00:17:29.040]  讀得通
[00:17:29.040 --> 00:17:29.840]  讀得透
[00:17:29.840 --> 00:17:30.840]  如果你死讀爛讀
[00:17:30.840 --> 00:17:32.040]  想著自己很聰明
[00:17:32.040 --> 00:17:33.040]  讀書很厲害
[00:17:33.040 --> 00:17:34.940]  沒用的
[00:17:34.940 --> 00:17:36.940]  一定要喜愛真理
[00:17:36.940 --> 00:17:37.840]  愛慕真理
[00:17:37.840 --> 00:17:39.240]  愛慕神話語的人
[00:17:39.240 --> 00:17:40.240]  還有
[00:17:40.240 --> 00:17:42.840]  又不是晝夜讀經
[00:17:42.840 --> 00:17:44.840]  我們又流行晝夜讀經
[00:17:44.840 --> 00:17:46.640]  我不是說反對讀經計劃
[00:17:46.640 --> 00:17:47.440]  不要誤會我的意思
[00:17:47.440 --> 00:17:48.840]  你只要跟著讀經計劃
[00:17:48.840 --> 00:17:49.840]  但是讀完之後你要怎樣?
[00:17:49.840 --> 00:17:50.940]  當然要行道
[00:17:50.940 --> 00:17:51.740]  要行出來
[00:17:51.740 --> 00:17:52.640]  進行
[00:17:52.640 --> 00:17:54.540]  另外這裡說晝夜是什麼?
[00:17:54.540 --> 00:17:55.940]  是不是晝夜讀經?
[00:17:55.940 --> 00:17:56.940]  晝夜查經
[00:17:56.940 --> 00:17:58.440]  不是晝夜是什麼?
[00:17:58.440 --> 00:18:00.640]  思想
[00:18:00.640 --> 00:18:01.740]  你有沒有思想神話語?
[00:18:01.740 --> 00:18:03.840]  什麼叫思想神話語?
[00:18:03.840 --> 00:18:05.040]  或者你在聽道的時候
[00:18:05.040 --> 00:18:06.740]  你如果只是聽
[00:18:06.740 --> 00:18:09.040]  你只是聽鄧穆斯在說
[00:18:09.040 --> 00:18:09.940]  不是這樣的
[00:18:09.940 --> 00:18:10.540]  你在聽的時候
[00:18:10.540 --> 00:18:11.540]  你一直怎樣?
[00:18:11.540 --> 00:18:12.840]  你的腦筋會想一下
[00:18:12.840 --> 00:18:14.040]  他這樣說
[00:18:14.040 --> 00:18:15.440]  是什麼意思?
[00:18:15.440 --> 00:18:17.540]  然後對照自己生命的狀態
[00:18:17.540 --> 00:18:18.040]  是的
[00:18:18.040 --> 00:18:19.740]  我其實也很世俗
[00:18:19.740 --> 00:18:21.240]  你這樣才叫思想
[00:18:21.240 --> 00:18:22.040]  對不對?
[00:18:22.040 --> 00:18:24.440]  你不要做一個沒有思想的人
[00:18:24.440 --> 00:18:25.340]  誰想做沒有思想的人?
[00:18:25.340 --> 00:18:25.840]  舉手
[00:18:25.840 --> 00:18:26.440]  沒有了
[00:18:26.440 --> 00:18:27.740]  全部都
[00:18:27.740 --> 00:18:29.640]  全部都當然想做有思想的
[00:18:29.640 --> 00:18:32.440]  有思想才
[00:18:32.440 --> 00:18:34.140]  體現到人的價值
[00:18:34.140 --> 00:18:35.940]  所以同樣的道理
[00:18:35.940 --> 00:18:37.640]  當你讀神話語
[00:18:37.640 --> 00:18:39.540]  第一個態度要喜愛真理
[00:18:39.540 --> 00:18:41.040]  因為神話語就是真理
[00:18:41.040 --> 00:18:41.840]  OK
[00:18:41.840 --> 00:18:42.640]  然後
[00:18:42.640 --> 00:18:43.440]  我們讀完之後
[00:18:43.440 --> 00:18:46.640]  我們也要求神幫助我們
[00:18:46.640 --> 00:18:48.140]  給我們贖天的智慧
[00:18:48.140 --> 00:18:50.240]  來思想和我們的生命
[00:18:50.240 --> 00:18:52.640]  能夠應用在生命當中
[00:18:52.640 --> 00:18:55.740]  就是套用在我們生命當中
[00:18:55.740 --> 00:18:56.940]  我提醒大家
[00:18:56.940 --> 00:18:59.440]  除了不要說不行道之外
[00:18:59.440 --> 00:19:03.240]  不要代別人聽道
[00:19:03.240 --> 00:19:04.040]  我在教育這麼多年
[00:19:04.040 --> 00:19:05.240]  我經常覺得
[00:19:05.240 --> 00:19:06.340]  很多次
[00:19:06.340 --> 00:19:07.440]  講完道之後
[00:19:07.440 --> 00:19:08.840]  有些姐妹
[00:19:08.840 --> 00:19:10.840]  通常姐妹喜歡說話
[00:19:10.840 --> 00:19:11.440]  對不起
[00:19:11.440 --> 00:19:12.440]  我偏見
[00:19:12.440 --> 00:19:13.540]  走過來跟我說
[00:19:13.540 --> 00:19:15.540]  牧師今天講得真好
[00:19:15.540 --> 00:19:17.340]  你看我這個臭老頭
[00:19:17.340 --> 00:19:20.140]  說中了他的東西
[00:19:20.140 --> 00:19:22.440]  或者聽著聽著
[00:19:22.440 --> 00:19:22.940]  喂
[00:19:22.940 --> 00:19:25.340]  牧師在說你
[00:19:25.340 --> 00:19:26.240]  我經常糾正他
[00:19:26.240 --> 00:19:26.740]  不是
[00:19:26.740 --> 00:19:27.340]  我不是說你
[00:19:27.340 --> 00:19:30.240]  旁邊的人在說你
[00:19:30.240 --> 00:19:31.740]  不要代別人聽道
[00:19:31.740 --> 00:19:32.240]  為什麼
[00:19:32.240 --> 00:19:34.740]  代別人聽道就是代別人減肥
[00:19:34.740 --> 00:19:35.940]  是沒有用的
[00:19:35.940 --> 00:19:36.740]  是不是
[00:19:36.740 --> 00:19:39.940]  神會向我們每一個人說話
[00:19:39.940 --> 00:19:40.940]  而每一個信徒
[00:19:40.940 --> 00:19:43.640]  都要個別同神建立關係
[00:19:43.640 --> 00:19:44.440]  是不是
[00:19:44.440 --> 00:19:46.640]  自己功夫要自己下
[00:19:46.640 --> 00:19:47.540]  下功夫
[00:19:47.540 --> 00:19:48.640]  下苦功
[00:19:48.640 --> 00:19:50.940]  不要說
[00:19:50.940 --> 00:19:52.940]  聽了道就等於行了道
[00:19:52.940 --> 00:19:54.540]  我也不是說了道
[00:19:54.540 --> 00:19:55.340]  我是行了道
[00:19:55.340 --> 00:19:56.340]  我也要行道的
[00:19:56.340 --> 00:19:57.040]  OK
[00:19:57.040 --> 00:19:58.840]  但是我們教務同工
[00:19:58.840 --> 00:20:01.240]  希望能夠做個榜樣給大家
[00:20:01.240 --> 00:20:02.540]  譬如聽到這樣
[00:20:02.540 --> 00:20:03.940]  我希望你能夠明白
[00:20:03.940 --> 00:20:05.640]  譬如我們教務同工很多全部
[00:20:05.640 --> 00:20:07.840]  我們教務同工都很好的
[00:20:07.840 --> 00:20:08.840]  很有準備的
[00:20:08.840 --> 00:20:10.040]  還有會經講道的
[00:20:10.040 --> 00:20:11.440]  即是解釋經文
[00:20:11.440 --> 00:20:12.440]  不是講了一段經文
[00:20:12.440 --> 00:20:13.340]  踢到一邊
[00:20:13.340 --> 00:20:14.240]  說三說四
[00:20:14.240 --> 00:20:15.540]  我聽過很多人這樣講道
[00:20:15.540 --> 00:20:17.340]  我跟你說我非常反感
[00:20:17.340 --> 00:20:18.840]  我也不會容許我們同工是這樣
[00:20:18.840 --> 00:20:20.640]  我們同工也不會這樣
[00:20:20.640 --> 00:20:21.440]  OK
[00:20:21.440 --> 00:20:23.040]  因為講道就是講神的話語
[00:20:23.040 --> 00:20:24.540]  你解釋得清清楚楚
[00:20:24.540 --> 00:20:25.640]  是什麼意思
[00:20:25.640 --> 00:20:26.540]  怎樣應用
[00:20:26.540 --> 00:20:28.540]  能夠給我們一種啟發
[00:20:28.540 --> 00:20:29.240]  求神幫助我們
[00:20:29.240 --> 00:20:29.740]  是不是這樣
[00:20:29.740 --> 00:20:31.040]  應該是這樣的
[00:20:31.040 --> 00:20:31.940]  好了
[00:20:31.940 --> 00:20:34.040]  第一節是講了不要做什麼
[00:20:34.040 --> 00:20:35.440]  第二節是應該怎樣做
[00:20:35.440 --> 00:20:37.640]  態度和那種方法
[00:20:37.640 --> 00:20:37.940]  OK
[00:20:37.940 --> 00:20:39.940]  要喜愛和思想
[00:20:39.940 --> 00:20:41.640]  很精彩的第三節來了
[00:20:41.640 --> 00:20:42.540]  Are you ready?
[00:20:42.540 --> 00:20:46.340]  這部機器也很興奮
[00:20:46.340 --> 00:20:46.840]  他
[00:20:46.840 --> 00:20:47.940]  我們一起讀
[00:20:47.940 --> 00:20:48.740]  第三節
[00:20:48.740 --> 00:20:52.440]  他要像一棵樹栽在溪水房
[00:20:52.440 --> 00:20:53.340]  有三樣東西
[00:20:53.340 --> 00:20:57.640]  結果子、葉子、不枯乾、煩躁做的
[00:20:57.640 --> 00:20:58.340]  都順利
[00:20:58.340 --> 00:20:59.040]  好不好
[00:20:59.040 --> 00:21:00.240]  精不精彩
[00:21:00.240 --> 00:21:04.040]  上面那兩節就很硬
[00:21:04.040 --> 00:21:04.840]  不準
[00:21:04.840 --> 00:21:05.640]  什麼什麼
[00:21:05.640 --> 00:21:06.940]  然後你要怎樣怎樣
[00:21:06.940 --> 00:21:07.840]  第三節
[00:21:07.840 --> 00:21:08.940]  北風一轉
[00:21:08.940 --> 00:21:11.240]  如果上兩節是議論文
[00:21:11.240 --> 00:21:11.640]  你不知道
[00:21:11.640 --> 00:21:12.240]  你知道嗎
[00:21:12.240 --> 00:21:13.240]  好像debate一樣
[00:21:13.240 --> 00:21:14.240]  很理性
[00:21:14.240 --> 00:21:15.940]  第三節是什麼
[00:21:15.940 --> 00:21:17.240]  敘事文
[00:21:17.240 --> 00:21:19.840]  用一棵樹來形容我們的生命
[00:21:19.840 --> 00:21:21.940]  是不是很浪漫
[00:21:21.940 --> 00:21:24.140]  看來你們都不是很浪漫
[00:21:24.140 --> 00:21:25.640]  是很浪漫的一件事
[00:21:25.640 --> 00:21:27.140]  還有這棵樹
[00:21:27.140 --> 00:21:28.740]  有個形容的紅色的字是什麼
[00:21:28.740 --> 00:21:32.040]  這棵樹的特點是什麼
[00:21:32.040 --> 00:21:33.540]  栽在溪水房
[00:21:33.540 --> 00:21:36.640]  在溪水房的泥土有什麼特徵
[00:21:36.640 --> 00:21:39.240]  在水邊的泥土通常是怎樣
[00:21:39.240 --> 00:21:41.340]  很肥肉的
[00:21:41.340 --> 00:21:43.940]  所以才有後面那些結果子
[00:21:43.940 --> 00:21:45.840]  葉子又不會很枯乾
[00:21:45.840 --> 00:21:47.040]  很罕見
[00:21:47.040 --> 00:21:48.540]  看你的人質很枯乾
[00:21:48.540 --> 00:21:49.140]  不是這樣的
[00:21:49.140 --> 00:21:50.040]  你很柔軟
[00:21:50.040 --> 00:21:51.140]  不是柔軟很壞
[00:21:51.140 --> 00:21:53.040]  你很柔軟
[00:21:53.040 --> 00:21:55.040]  你很棒
[00:21:55.040 --> 00:21:57.240]  很彈性
[00:21:57.240 --> 00:21:58.840]  那些體膚就很棒
[00:21:58.840 --> 00:22:00.040]  凡你所做的順利
[00:22:00.040 --> 00:22:01.940]  不是成功神學
[00:22:01.940 --> 00:22:03.640]  成功神學就是不問情由
[00:22:03.640 --> 00:22:05.640]  不按真理祈求的事情
[00:22:05.640 --> 00:22:07.940]  或者做神的工作不按真理的
[00:22:07.940 --> 00:22:08.640]  都要神祝福他
[00:22:08.640 --> 00:22:09.440]  那些是成功神學
[00:22:09.440 --> 00:22:11.540]  但這個是在真理裡面
[00:22:11.540 --> 00:22:12.540]  神一定祝福
[00:22:12.540 --> 00:22:13.140]  所以是不同的
[00:22:13.140 --> 00:22:14.440]  大家分得清楚
[00:22:14.440 --> 00:22:16.340]  所以這棵樹的特色是什麼
[00:22:16.340 --> 00:22:17.540]  就是栽在溪水旁
[00:22:17.540 --> 00:22:18.440]  好了
[00:22:18.440 --> 00:22:20.740]  接下來我就要pick up上個星期
[00:22:20.740 --> 00:22:22.540]  Savio傳到說那個
[00:22:22.540 --> 00:22:23.740]  芥菜種的解釋
[00:22:23.740 --> 00:22:28.340]  這段經文的重點在哪裡
[00:22:28.340 --> 00:22:31.040]  我再幫大家重溫一下
[00:22:31.040 --> 00:22:32.340]  我們先讀一讀
[00:22:32.340 --> 00:22:34.640]  上次關於芥菜樹的那段經文
[00:22:34.640 --> 00:22:36.240]  上次是引用馬可福音的
[00:22:36.240 --> 00:22:38.040]  但其實馬可馬太都有講這個故事
[00:22:38.040 --> 00:22:39.540]  我今天就用馬可馬太福音
[00:22:39.540 --> 00:22:40.240]  其實是一樣的
[00:22:40.240 --> 00:22:41.640]  OK 我經常讀
[00:22:41.640 --> 00:22:44.540]  他有設個比喻對他們說
[00:22:44.540 --> 00:22:47.040]  天國好比一粒芥菜種
[00:22:47.040 --> 00:22:49.040]  有人拿去種在田裡
[00:22:49.040 --> 00:22:51.240]  這原是八種裡面最少的
[00:22:51.240 --> 00:22:52.940]  等到長起來
[00:22:52.940 --> 00:22:54.540]  比國人的菜都大
[00:22:54.540 --> 00:22:57.240]  且成了樹
[00:22:57.240 --> 00:22:59.640]  是的
[00:22:59.640 --> 00:23:02.140]  這段經文
[00:23:02.140 --> 00:23:03.640]  傳統有兩個解釋
[00:23:03.640 --> 00:23:05.340]  先講第一種
[00:23:05.340 --> 00:23:07.240]  第一種就是芥菜種長大成樹
[00:23:07.240 --> 00:23:08.640]  就等於天國的傳播
[00:23:08.640 --> 00:23:09.840]  擴張至全世界
[00:23:09.840 --> 00:23:11.240]  哇 正啊
[00:23:11.240 --> 00:23:12.440]  接著天上的飛鳥
[00:23:12.440 --> 00:23:13.840]  就等於外邦萬國
[00:23:13.840 --> 00:23:15.040]  棲息在這個樹上
[00:23:15.040 --> 00:23:19.340]  即是說他們能夠歸向神
[00:23:19.340 --> 00:23:20.640]  即是迴轉
[00:23:20.640 --> 00:23:21.840]  這個比喻的解釋
[00:23:21.840 --> 00:23:23.040]  當然是很正面
[00:23:23.040 --> 00:23:24.240]  很樂觀
[00:23:24.240 --> 00:23:25.940]  以及勉勵我們地上的天國
[00:23:25.940 --> 00:23:26.640]  即是教會
[00:23:26.640 --> 00:23:28.740]  是要急速的發展、膨脹
[00:23:28.740 --> 00:23:30.240]  令到萬國的人
[00:23:30.240 --> 00:23:31.840]  都歸在神的名下
[00:23:31.840 --> 00:23:33.340]  是好的事情
[00:23:33.340 --> 00:23:36.940]  即是要將教會擴張、做大
[00:23:36.940 --> 00:23:40.440]  這個解釋是自古已有
[00:23:40.440 --> 00:23:42.940]  亦都頗為受歡迎
[00:23:42.940 --> 00:23:46.640]  但我認為這個解釋是不能成立的
[00:23:46.640 --> 00:23:47.240]  為甚麼呢
[00:23:47.240 --> 00:23:48.640]  這是一廂情願的想法
[00:23:48.640 --> 00:23:49.840]  原因就是
[00:23:49.840 --> 00:23:52.440]  在解經上與其他經文不一致
[00:23:52.440 --> 00:23:54.340]  特別一會兒我會引用
[00:23:54.340 --> 00:23:56.140]  舊約和其他西約的經文
[00:23:56.140 --> 00:23:57.640]  來表明
[00:23:57.640 --> 00:23:59.940]  神的話語是不能前言不對後語
[00:23:59.940 --> 00:24:00.840]  我們人說話
[00:24:00.840 --> 00:24:02.340]  如果有信用的人
[00:24:02.340 --> 00:24:06.940]  人無信則不立
[00:24:06.940 --> 00:24:07.640]  所以我們說話
[00:24:07.640 --> 00:24:09.140]  都不應該前言不對後語
[00:24:09.140 --> 00:24:10.340]  即是昨天是一樣
[00:24:10.340 --> 00:24:11.140]  一個樣子
[00:24:11.140 --> 00:24:11.940]  然後又另一個樣子
[00:24:11.940 --> 00:24:13.340]  應該不是這樣
[00:24:13.340 --> 00:24:14.740]  所以我們要看看聖經裏面
[00:24:14.740 --> 00:24:19.540]  一貫對於樹、飛鳥、棲息等等
[00:24:19.540 --> 00:24:20.440]  這些是怎樣解釋
[00:24:20.440 --> 00:24:22.340]  或是巢穴等等是怎樣解釋
[00:24:22.340 --> 00:24:24.240]  我們就更加可以
[00:24:24.240 --> 00:24:26.140]  明白這個比喻的解釋
[00:24:26.140 --> 00:24:27.340]  應該是怎樣正確地解釋
[00:24:27.340 --> 00:24:28.440]  還有
[00:24:28.440 --> 00:24:30.240]  因為這是一個比喻
[00:24:30.240 --> 00:24:31.140]  比喻呢
[00:24:31.140 --> 00:24:33.640]  在《馬太方言》裏面有十個比喻
[00:24:33.640 --> 00:24:35.640]  這個《界賽總指》是其中一個比喻
[00:24:35.640 --> 00:24:38.340]  所以我們要與其他比喻一起看
[00:24:38.340 --> 00:24:40.740]  才會有一幅正確和大的圖畫
[00:24:40.740 --> 00:24:43.140]  而與《界賽總》特別有關係的比喻有兩個
[00:24:43.140 --> 00:24:43.840]  就是之前的兩個
[00:24:43.840 --> 00:24:45.840]  一個就是殺種的比喻
[00:24:45.840 --> 00:24:47.240]  殺種在路旁
[00:24:47.240 --> 00:24:48.540]  殺在荊棘蟲裏面
[00:24:48.540 --> 00:24:50.040]  殺在好肚裏面
[00:24:50.040 --> 00:24:51.440]  這個就是第一個比喻
[00:24:51.440 --> 00:24:52.840]  第二個比喻就是敗子
[00:24:52.840 --> 00:24:56.240]  敗子就是壞了有毒的麥子的比喻
[00:24:56.240 --> 00:24:58.540]  這兩個比喻與《界賽總》的比喻
[00:24:58.540 --> 00:24:59.840]  是息息相關的
[00:24:59.840 --> 00:25:01.840]  所以待會我們會將這三個比喻一起看
[00:25:01.840 --> 00:25:03.940]  你就會更加明白
[00:25:03.940 --> 00:25:05.040]  我想說的是
[00:25:05.040 --> 00:25:06.140]  當我們去讀成的話
[00:25:06.140 --> 00:25:08.040]  我剛才不斷強調
[00:25:08.040 --> 00:25:08.740]  要讀成的話
[00:25:08.740 --> 00:25:09.240]  要帶成的話
[00:25:09.240 --> 00:25:10.340]  不是亂讀的
[00:25:10.340 --> 00:25:10.940]  除了我剛才說的
[00:25:10.940 --> 00:25:11.940]  你的態度要正確
[00:25:11.940 --> 00:25:13.640]  喜愛神的話語
[00:25:13.640 --> 00:25:15.240]  要晝夜思想之外
[00:25:15.240 --> 00:25:17.440]  其實我們必須要有些原則
[00:25:17.440 --> 00:25:18.840]  所以我們讀神學的人
[00:25:18.840 --> 00:25:19.840]  即是奉獻讀神學的人
[00:25:19.840 --> 00:25:20.940]  我們要識經學
[00:25:20.940 --> 00:25:22.640]  解釋經文
[00:25:22.640 --> 00:25:26.840]  如果你不按照一些準確的原則來解釋經文
[00:25:26.840 --> 00:25:28.240]  你很容易亂解聖經
[00:25:28.240 --> 00:25:30.640]  或者用自己個人的想法
[00:25:30.640 --> 00:25:31.740]  或者潮流
[00:25:31.740 --> 00:25:33.140]  這期流行什麼
[00:25:33.140 --> 00:25:34.640]  或者受其他人的影響
[00:25:34.640 --> 00:25:36.940]  你就會錯誤解讀了聖經
[00:25:36.940 --> 00:25:41.340]  所以其實識經或者解經是一門學問
[00:25:41.340 --> 00:25:43.040]  在神學上是一門學問
[00:25:43.040 --> 00:25:44.340]  而神學就是最高的學問
[00:25:44.340 --> 00:25:46.240]  因為了解神的心意
[00:25:46.240 --> 00:25:48.040]  那麼以經解經是一門
[00:25:48.040 --> 00:25:49.440]  或者一個方法
[00:25:49.440 --> 00:25:51.340]  比較穩妥地去解釋經文
