
[00:00:00.000 --> 00:00:02.280]  但願子母處內平安
[00:15:59.840 --> 00:16:02.080]  就因為沒有傳承給下一代
[00:16:02.080 --> 00:16:03.600]  就好像約書亞時代
[00:16:03.600 --> 00:16:05.560]  下一代的人就不懂耶和華了
[00:16:05.560 --> 00:16:08.560]  這是多麼可怕的事情
[00:16:08.560 --> 00:16:09.880]  所以《針研》那裡
[00:16:09.880 --> 00:16:10.800]  22章6節
[00:16:10.800 --> 00:16:12.200]  《針研》也是很有智慧的書
[00:16:12.200 --> 00:16:13.120]  它說什麼
[00:16:13.120 --> 00:16:15.600]  教養孩童走當行的路
[00:16:15.600 --> 00:16:17.400]  就是道路也不偏離
[00:16:17.400 --> 00:16:21.680]  這是我們很大的責任
[00:16:21.680 --> 00:16:23.280]  一定要去做
[00:16:23.280 --> 00:16:23.960]  是
[00:16:23.960 --> 00:16:25.680]  你教他他都可能偏離
[00:16:25.680 --> 00:16:30.360]  但你不教他就一定偏離
[00:16:30.360 --> 00:16:32.640]  信仰不是停留在上一代的故事
[00:16:32.640 --> 00:16:34.840]  上一代就不可以這樣的
[00:16:34.840 --> 00:16:36.680]  不會因為下一代就消失了
[00:16:36.680 --> 00:16:37.840]  不可以這樣的
[00:16:37.840 --> 00:16:39.640]  是一直傳下去
[00:16:39.640 --> 00:16:41.640]  如果不是
[00:16:41.640 --> 00:16:44.360]  教會就會淪亡
[00:16:44.360 --> 00:16:47.680]  看到的了
[00:16:47.680 --> 00:16:49.360]  我們這間教堂
[00:16:49.360 --> 00:16:51.280]  百多年歷史
[00:16:51.280 --> 00:16:52.600]  之前那個教堂
[00:16:52.600 --> 00:16:54.200]  秦道會去了哪裡
[00:16:54.200 --> 00:16:56.280]  就因為人越來越少
[00:16:56.280 --> 00:16:59.160]  只剩下幾個
[00:16:59.160 --> 00:17:00.640]  我以前去倫敦
[00:17:00.640 --> 00:17:05.200]  去過一間英文教會
[00:17:05.200 --> 00:17:07.080]  一個詩琴
[00:17:07.080 --> 00:17:08.360]  一個主席
[00:17:08.360 --> 00:17:10.080]  一個修奉獻
[00:17:10.080 --> 00:17:12.360]  一個會長
[00:17:12.360 --> 00:17:14.840]  那個會長是我
[00:17:14.840 --> 00:17:17.880]  我心想不用和我修奉獻
[00:17:17.880 --> 00:17:19.360]  一定要給 因為很難看
[00:17:19.360 --> 00:17:20.160]  只有你一個
[00:17:20.160 --> 00:17:22.320]  他走過來修奉獻
[00:17:22.320 --> 00:17:23.680]  四個人
[00:17:23.680 --> 00:17:27.640]  間中 可能多兩三個
[00:17:27.640 --> 00:17:30.960]  教堂可以坐到二百人
[00:17:30.960 --> 00:17:35.360]  這是今天的世代是這樣
[00:17:35.360 --> 00:17:38.080]  不單止是這樣
[00:17:38.080 --> 00:17:40.680]  司祭二章十一節說到
[00:17:40.680 --> 00:17:44.280]  以色列人行耶和華眼中看為惡的事
[00:17:44.280 --> 00:17:45.240]  去侍奉諸巴力
[00:17:45.240 --> 00:17:47.160]  不單止他們淑寧冷淡
[00:17:47.160 --> 00:17:49.000]  不單止他們停止聚會
[00:17:49.000 --> 00:17:50.520]  不單止他們不回教會
[00:17:50.520 --> 00:17:54.000]  他們還故意去侍奉巴力
[00:17:54.000 --> 00:17:57.440]  去拜巴力加南地假的神
[00:17:57.440 --> 00:17:59.000]  拜偶像
[00:17:59.000 --> 00:18:02.200]  他們離棄領他們出埃及地的耶和華
[00:18:02.200 --> 00:18:04.720]  他們列祖的上帝去隨從別神
[00:18:04.720 --> 00:18:06.760]  在四處的神明和叩拜
[00:18:06.760 --> 00:18:07.960]  耶和華法龍
[00:18:07.960 --> 00:18:09.960]  你說太離譜了
[00:18:09.960 --> 00:18:11.920]  今天我們還是這麼離譜
[00:18:11.920 --> 00:18:16.000]  很多時候忘記了上帝十字架的恩典
[00:18:16.000 --> 00:18:20.400]  我們去拜我們的偶像
[00:18:20.400 --> 00:18:23.320]  不一定是觀音菩薩的偶像
[00:18:23.320 --> 00:18:29.440]  你那樣東西在心裏是很重要
[00:18:29.440 --> 00:18:34.200]  重要過將你和神的關係拉遠了
[00:18:34.200 --> 00:18:35.800]  和弟子的關係拉遠了
[00:18:35.800 --> 00:18:38.880]  那個就是你的偶像
[00:18:38.880 --> 00:18:40.480]  你的房子是你的偶像
[00:18:40.480 --> 00:18:41.360]  你的工作是你的偶像
[00:18:41.360 --> 00:18:43.000]  你的兒女是你的偶像
[00:18:43.000 --> 00:18:46.040]  你喜歡的那些娜布布公仔也是你的偶像
[00:18:46.040 --> 00:18:49.520]  是不是可以是這樣
[00:18:49.520 --> 00:18:51.240]  因為我將時間放進去
[00:18:51.240 --> 00:18:55.400]  那些我認為是生命中最重要的
[00:18:55.400 --> 00:18:56.680]  以色列人就是這樣
[00:18:56.680 --> 00:18:58.240]  忘記了耶和華
[00:18:58.240 --> 00:18:59.240]  列祖的上帝
[00:18:59.240 --> 00:19:00.720]  我緊張我家
[00:19:00.720 --> 00:19:03.840]  多過緊張教會的建築
[00:19:03.840 --> 00:19:04.600]  你說不好奇嗎
[00:19:04.600 --> 00:19:05.960]  那是我的
[00:19:05.960 --> 00:19:12.400]  不是啊 上帝的家
[00:19:12.400 --> 00:19:13.640]  有些人說
[00:19:13.640 --> 00:19:14.920]  我哪有那麼多錢給教會
[00:19:14.920 --> 00:19:17.520]  我自己還沒搞定自己
[00:19:17.520 --> 00:19:20.040]  是錯誤的思想
[00:19:20.040 --> 00:19:21.880]  我們放上帝為先
[00:19:21.880 --> 00:19:22.840]  以色列人沒有做
[00:19:22.840 --> 00:19:24.480]  他離開了上帝
[00:19:24.480 --> 00:19:26.720]  他又不是真的全離開了上帝
[00:19:26.720 --> 00:19:28.320]  你問他信不信上帝
[00:19:28.320 --> 00:19:29.040]  他都信
[00:19:29.040 --> 00:19:30.000]  就好像我們一樣
[00:19:30.000 --> 00:19:31.800]  不過他們的行為
[00:19:31.800 --> 00:19:33.760]  他們的生活是走去拜偶像
[00:19:33.760 --> 00:19:36.320]  他心中另外有第二個王
[00:19:36.320 --> 00:19:38.960]  不只是上帝
[00:19:38.960 --> 00:19:40.520]  他忘記了除了我以外
[00:19:40.520 --> 00:19:41.400]  沒有別的神
[00:19:41.400 --> 00:19:42.920]  這是第一個誡命
[00:19:42.920 --> 00:19:44.520]  他們受到引誘的時候
[00:19:44.520 --> 00:19:48.760]  他們去拜其他的東西
[00:19:48.760 --> 00:19:50.120]  就等於我們一樣
[00:19:50.120 --> 00:19:52.400]  我們不是不信上帝
[00:19:52.400 --> 00:19:54.000]  在上帝以外
[00:19:54.000 --> 00:19:59.840]  我們又去侍奉去拜其他的東西
[00:19:59.840 --> 00:20:04.800]  罪的本質就是心中有另外一個王
[00:20:04.800 --> 00:20:07.600]  《馬太福音》耶穌教導我們是很清楚的
[00:20:07.600 --> 00:20:11.160]  祂說一個人不能侍奉兩個主
[00:20:11.160 --> 00:20:12.400]  不能惡者一個愛那個
[00:20:12.400 --> 00:20:13.960]  就是重者一個輕那個
[00:20:13.960 --> 00:20:15.240]  你們不能又侍奉上帝
[00:20:15.240 --> 00:20:16.000]  又侍奉馬門
[00:20:16.000 --> 00:20:17.560]  馬門是財利
[00:20:17.560 --> 00:20:19.280]  今天我們又侍奉上帝
[00:20:19.280 --> 00:20:20.200]  我們來教會吧
[00:20:20.200 --> 00:20:24.680]  但我們又是侍奉財利
[00:20:24.680 --> 00:20:25.760]  不可以的
[00:20:25.760 --> 00:20:27.200]  是mutually exclusive
[00:20:27.200 --> 00:20:30.280]  我講過是兩樣東西不可以重疊
[00:20:30.280 --> 00:20:31.520]  不可以說兩樣都納了
[00:20:31.520 --> 00:20:32.520]  是沒有這東西的
[00:20:32.520 --> 00:20:34.880]  是不可以的
[00:20:34.880 --> 00:20:37.160]  因為當你有引誘來到的時候
[00:20:37.160 --> 00:20:38.440]  temptation來到的時候
[00:20:38.440 --> 00:20:39.520]  我們就很容易跌倒
[00:20:39.520 --> 00:20:40.880]  因為我們屬肉體
[00:20:40.880 --> 00:20:45.600]  所以我們很多時候就要逃避這個temptation
[00:20:45.600 --> 00:20:46.560]  主督文有一句話
[00:20:46.560 --> 00:20:48.840]  不可叫人遇見試探
[00:20:48.840 --> 00:20:52.720]  其實這個和學本的翻譯是有少少不足的
[00:20:52.720 --> 00:20:54.120]  你看修訂版就是
[00:20:54.120 --> 00:20:56.760]  不可叫人陷入試探
[00:20:56.760 --> 00:20:59.240]  叫上帝讓我們不要陷入這個試探
[00:20:59.240 --> 00:21:00.760]  試探就一定在這裡
[00:21:00.760 --> 00:21:02.320]  你一定是遇到的
[00:21:02.320 --> 00:21:04.240]  你不要跌下去
[00:21:04.240 --> 00:21:04.840]  明白了嗎
[00:21:04.840 --> 00:21:06.640]  這個世界是有試探的
[00:21:06.640 --> 00:21:08.000]  但我們可以逃避試探
[00:21:08.000 --> 00:21:10.240]  我們不要和試探同流合污
[00:21:10.240 --> 00:21:11.640]  這個是最重要的
[00:21:11.640 --> 00:21:13.160]  我們信了主耶穌之後
[00:21:13.160 --> 00:21:15.240]  我們的朋友結交的也好
[00:21:15.240 --> 00:21:16.720]  我們所做的事也好
[00:21:16.720 --> 00:21:18.960]  我們的生活都要有改變
[00:21:18.960 --> 00:21:21.120]  如果你仍然是活回以前的生活
[00:21:21.120 --> 00:21:23.600]  你就會受到很大的試探
[00:21:23.600 --> 00:21:26.720]  一定是有的
[00:21:26.720 --> 00:21:28.480]  有一個弟兄
[00:21:28.480 --> 00:21:30.040]  今天不是坐在這裡
[00:21:30.040 --> 00:21:36.920]  他很喜歡載人去賭場
[00:21:36.920 --> 00:21:40.440]  找一些外快
[00:21:40.440 --> 00:21:43.560]  他說載他們去沒問題
[00:21:43.560 --> 00:21:45.400]  我說載他們去賭場?
[00:21:45.400 --> 00:21:46.440]  他說不對
[00:21:46.440 --> 00:21:48.400]  他就少鼓勵他們賭錢
[00:21:48.400 --> 00:21:51.160]  他說找兩餐就算了
[00:21:51.160 --> 00:21:52.640]  不是只載他去
[00:21:52.640 --> 00:21:54.480]  是載走的
[00:21:54.480 --> 00:21:56.600]  那段時間他去哪裏呢
[00:21:56.600 --> 00:22:00.000]  他就跟著他去賭場
[00:22:00.000 --> 00:22:01.880]  和他們接觸得比較多
[00:22:01.880 --> 00:22:03.280]  和他們傳福音
[00:22:03.280 --> 00:22:05.400]  說得很偉大
[00:22:05.400 --> 00:22:06.680]  那年後結果是甚麼呢
[00:22:06.680 --> 00:22:09.120]  我沒見過一個回來教會
[00:22:09.120 --> 00:22:10.640]  我就知道他沒再回教會
[00:22:10.640 --> 00:22:12.400]  他每天去賭錢
[00:22:12.400 --> 00:22:16.080]  陷入了試探
[00:22:16.080 --> 00:22:23.960]  以色列人有一樣事是做錯了
[00:22:23.960 --> 00:22:26.880]  本來他們去到迦南地的時候
[00:22:26.880 --> 00:22:29.680]  上帝要他們趕盡殺絕
[00:22:29.680 --> 00:22:33.560]  要他們趕走迦南人
[00:22:33.560 --> 00:22:36.240]  但他們沒做到
[00:22:36.240 --> 00:22:40.960]  有些迦南人幫他們做了奴隸
[00:22:40.960 --> 00:22:42.360]  他說好啊
[00:22:42.360 --> 00:22:44.840]  省下工人姐姐的錢
[00:22:44.840 --> 00:22:46.720]  有奴隸免費幫你做
[00:22:46.720 --> 00:22:47.600]  沒所謂啦
[00:22:47.600 --> 00:22:49.280]  我是主人 他是奴隸
[00:22:49.280 --> 00:22:51.040]  他不會影響到我的
[00:22:51.040 --> 00:22:54.000]  如果不是的話 上帝是有原因的
[00:22:54.000 --> 00:22:54.960]  要你趕盡殺絕
[00:22:54.960 --> 00:22:56.760]  就是因為他知道以色列人是軟弱
[00:22:56.760 --> 00:22:58.840]  你和這些人一起的話
[00:22:58.840 --> 00:23:01.560]  你就很容易跟從這些人
[00:23:01.560 --> 00:23:04.920]  你一定要全部趕盡殺絕
[00:23:04.920 --> 00:23:06.080]  就是這個原因
[00:23:06.080 --> 00:23:07.400]  不是上帝殘忍
[00:23:07.400 --> 00:23:13.800]  而是上帝知道這件事一定要這樣做
[00:23:13.800 --> 00:23:15.240]  因為《史詩記》一章28節說
[00:23:15.240 --> 00:23:17.080]  以色列強盛的時候
[00:23:17.080 --> 00:23:21.080]  就叫迦南人做苦工
[00:23:21.080 --> 00:23:22.120]  《史詩記》一章28節
[00:23:22.120 --> 00:23:24.720]  沒有把他們全員趕出去
[00:23:24.720 --> 00:23:27.360]  結果就留下這個禍根
[00:23:27.360 --> 00:23:28.880]  留下這個試探
[00:23:28.880 --> 00:23:31.680]  他陷入這個試探
[00:23:31.680 --> 00:23:35.600]  讀書的時候我有訓練過一些精神病科
[00:23:35.600 --> 00:23:36.560]  其實我挺喜歡的
[00:23:36.560 --> 00:23:39.440]  因為每個精神病人都有一個故事
[00:23:39.440 --> 00:23:41.960]  我喜歡講故事又喜歡聽故事
[00:23:41.960 --> 00:23:48.320]  平時看症的通常都是15分鐘20分鐘
[00:23:48.320 --> 00:23:50.200]  多的了 香港3分鐘
[00:23:50.200 --> 00:23:51.520]  你明白嗎?
[00:23:51.520 --> 00:23:54.800]  看精神病人可以看個多兩個小時
[00:23:54.800 --> 00:23:57.120]  不用看那麼多個
[00:23:57.120 --> 00:23:59.400]  一個下午看兩個就已經做很多事了
[00:23:59.400 --> 00:24:01.400]  又可以坐著聽故事
[00:24:01.400 --> 00:24:04.280]  我記得有一個阿伯
[00:24:04.280 --> 00:24:06.120]  上了一年多
[00:24:06.120 --> 00:24:09.280]  他被酒精影響他很多年
[00:24:09.280 --> 00:24:12.200]  戒酒過幾次都不成功
[00:24:12.200 --> 00:24:15.240]  影響他健康 影響他情緒
[00:24:15.240 --> 00:24:17.600]  已經是一個病態
[00:24:17.600 --> 00:24:21.040]  一個喝酒成癮的病態
[00:24:21.040 --> 00:24:24.680]  我見他的時候
[00:24:24.680 --> 00:24:27.560]  又再一次戒了酒之後
[00:24:27.560 --> 00:24:29.160]  我就循例問他
[00:24:29.160 --> 00:24:31.520]  最近喝了多少酒
[00:24:31.520 --> 00:24:33.040]  他一直都沒喝過
[00:24:33.040 --> 00:24:37.560]  原來戒酒的人是不可以再喝酒的
[00:24:37.560 --> 00:24:42.120]  過時過節聖誕都不可以喝半杯香檳
[00:24:42.120 --> 00:24:43.120]  不可以的
[00:24:43.120 --> 00:24:44.680]  你戒了就一定要戒了
[00:24:44.680 --> 00:24:46.080]  一滴都不可以再喝
[00:24:46.080 --> 00:24:48.320]  因為你會陷入試探
[00:24:48.320 --> 00:24:49.640]  我不是每個人都會
[00:24:49.640 --> 00:24:50.680]  相信大家有時過時過節
[00:24:50.680 --> 00:24:52.520]  喝一杯又不會變成醉酒佬
[00:24:52.520 --> 00:24:54.040]  但是他有這樣的病態
[00:24:54.040 --> 00:24:57.760]  有這樣的前科 他是絕對不可以的
[00:24:57.760 --> 00:25:00.200]  我說那為什麼你上次不成功
[00:25:00.200 --> 00:25:02.480]  他說本來成功了很多年
[00:25:02.480 --> 00:25:05.320]  他說我住那裡街口有個酒吧
[00:25:05.320 --> 00:25:10.000]  我上班一定是經過那酒吧的路
[00:25:10.000 --> 00:25:11.840]  是一個很大的隱憂
[00:25:11.840 --> 00:25:13.920]  所以我戒了酒那幾年
[00:25:13.920 --> 00:25:15.960]  我就不走那條路
[00:25:15.960 --> 00:25:18.960]  我就要混路走後面那條路出去
[00:25:18.960 --> 00:25:20.200]  走遠很多的
[00:25:20.200 --> 00:25:21.360]  但是不會陷入試探
[00:25:21.360 --> 00:25:22.760]  我說好啊
[00:25:22.760 --> 00:25:24.160]  但是有一天
[00:25:24.160 --> 00:25:27.320]  另外一條路封了
[00:25:27.320 --> 00:25:30.600]  他逼著走這條路
[00:25:30.600 --> 00:25:32.640]  走到酒吧門口
[00:25:32.640 --> 00:25:35.440]  有一群醉酒鬼是他以前的老友
[00:25:35.440 --> 00:25:38.960]  喂 阿Tom
[00:25:38.960 --> 00:25:40.480]  Tom的名字我隨便說的
[00:25:40.480 --> 00:25:43.800]  很久沒見了
[00:25:43.800 --> 00:25:44.720]  聊聊天吧
[00:25:44.720 --> 00:25:45.800]  他說我不喝酒了
[00:25:45.800 --> 00:25:48.320]  聊聊天吧 沒人要你喝了
[00:25:48.320 --> 00:25:50.000]  結果是什麼
[00:25:50.000 --> 00:25:52.120]  結果就是喝了一兩杯
[00:25:52.120 --> 00:25:53.200]  沒什麼問題
[00:25:53.200 --> 00:25:55.200]  他又上癮了
[00:25:55.200 --> 00:25:56.320]  陷入試探
[00:25:56.320 --> 00:25:58.960]  真人真事
[00:25:58.960 --> 00:26:01.200]  醉就是一個循環
[00:26:01.200 --> 00:26:03.200]  其實我們都是在醉裡面
[00:26:03.200 --> 00:26:06.800]  我們是有一個不斷不斷的無限循環
[00:26:06.800 --> 00:26:09.160]  循環來循環去走不出來
[00:26:09.160 --> 00:26:11.160]  我們犯罪覺得不好
[00:26:11.160 --> 00:26:12.560]  覺得不對
[00:26:12.560 --> 00:26:14.720]  我不應做事我就做了
[00:26:14.720 --> 00:26:15.840]  應做我又不做
[00:26:15.840 --> 00:26:17.920]  我們就好像主耶穌基督說
[00:26:17.920 --> 00:26:19.360]  你心靈願意
[00:26:19.360 --> 00:26:21.320]  肉體軟弱
[00:26:21.320 --> 00:26:23.120]  我們經常都賴這個賴那個
[00:26:23.120 --> 00:26:25.680]  我們就呼求上帝饒恕我們
[00:26:25.680 --> 00:26:27.040]  上帝饒恕你了
[00:26:27.040 --> 00:26:28.880]  接著第二天
[00:26:28.880 --> 00:26:35.760]  我們就可以犯罪
[00:26:35.760 --> 00:26:39.880]  為什麼天主教要我們每個星期去神父那裡告解呢
[00:26:39.880 --> 00:26:40.880]  為什麼
[00:26:40.880 --> 00:26:43.160]  都有道理的
[00:26:43.160 --> 00:26:44.680]  有道理的
[00:26:44.680 --> 00:26:45.440]  為什麼
[00:26:45.440 --> 00:26:47.920]  因為人是不斷犯罪
[00:26:47.920 --> 00:26:49.360]  不過我們基督教唯一的不同就是
[00:26:49.360 --> 00:26:50.400]  我們可以直接和上帝說話
[00:26:50.400 --> 00:26:52.040]  我們不一定要呼神父
[00:26:52.040 --> 00:26:53.040]  如果不是就弄兩個櫃檯
[00:26:53.040 --> 00:26:54.560]  我和陳傳徒一邊
[00:26:54.560 --> 00:26:55.720]  你們各個來告解
[00:26:55.720 --> 00:26:58.440]  相信都很多故事聽
[00:26:58.440 --> 00:26:59.440]  開玩笑而已
[00:26:59.440 --> 00:27:00.440]  就是這個意思
[00:27:00.440 --> 00:27:01.840]  其實道理就是
[00:27:01.840 --> 00:27:03.840]  我們不斷循環去犯罪
[00:27:03.840 --> 00:27:06.760]  就要求上帝赦免
[00:27:06.760 --> 00:27:09.680]  這是人的循環
[00:27:09.680 --> 00:27:12.160]  為什麼循環
[00:27:12.160 --> 00:27:13.640]  不要賴環境
[00:27:13.640 --> 00:27:15.280]  環境永遠在這裡
[00:27:15.280 --> 00:27:19.800]  環境就是每個街口都有一個酒吧
[00:27:19.800 --> 00:27:20.600]  環境就是這樣
[00:27:20.600 --> 00:27:22.000]  這個你改變不了
[00:27:22.000 --> 00:27:24.800]  環境就是你不能天天不走酒吧門口
[00:27:24.800 --> 00:27:25.960]  環境一定在這裡
[00:27:25.960 --> 00:27:28.720]  問題就是你犯罪就因為你的心態
[00:27:28.720 --> 00:27:29.440]  你的心
[00:27:29.440 --> 00:27:30.840]  問題是你的心裡面
[00:27:30.840 --> 00:27:31.920]  我們有罪性裡面
[00:27:31.920 --> 00:27:33.480]  我們是願意去犯罪
[00:27:33.480 --> 00:27:34.880]  另外一個問題是什麼
[00:27:34.880 --> 00:27:37.520]  另外一個問題就是我們覺得不怕
[00:27:37.520 --> 00:27:40.240]  因為上帝會赦免
[00:27:40.240 --> 00:27:42.640]  有的 有這樣的心態
[00:27:42.640 --> 00:27:43.680]  做錯不怕
[00:27:43.680 --> 00:27:46.280]  上帝會赦免
[00:27:46.280 --> 00:27:51.600]  我們是濫用了上帝的恩典
[00:27:51.600 --> 00:27:55.280]  我們降低了上帝的恩典的價值
[00:27:55.280 --> 00:27:57.360]  有個德國的神學家叫Bornhoffman
[00:27:57.360 --> 00:27:58.680]  潘霍華
[00:27:58.680 --> 00:28:00.640]  讀神學的人一定聽過他
[00:28:00.640 --> 00:28:05.320]  有一本書叫《廉價恩典》
[00:28:05.320 --> 00:28:06.320]  寫得很好的
[00:28:06.320 --> 00:28:08.800]  其實都是常識
[00:28:08.800 --> 00:28:11.120]  不過他將這件事寫得很清楚給大家聽
[00:28:11.120 --> 00:28:13.440]  究竟是什麼
[00:28:13.440 --> 00:28:15.920]  他說在廉價恩典裡面我們注重什麼
[00:28:15.920 --> 00:28:19.320]  我們注重的就是上帝的寬恕
[00:28:19.320 --> 00:28:21.920]  不是我們真實的悔改
[00:28:21.920 --> 00:28:24.120]  經常說上帝會寬恕
[00:28:24.120 --> 00:28:28.360]  但是你有沒有真真正正在上帝面前悔改
[00:28:28.360 --> 00:28:30.440]  我們注重弟兄姊妹的合一
[00:28:30.440 --> 00:28:33.400]  我們一起同喝一個杯 吃一個餅
[00:28:33.400 --> 00:28:38.080]  但是沒有注重耶穌基督的愛在裡面
[00:28:38.080 --> 00:28:42.080]  我們是上帝的門徒
[00:28:42.080 --> 00:28:46.560]  但是我們沒有門徒的訓練
[00:28:46.560 --> 00:28:50.960]  沒有一個門徒應有的操守在裡面
[00:28:50.960 --> 00:28:51.920]  明白了嗎
[00:28:51.920 --> 00:28:54.120]  是啊 我們每個禮拜都是回教會
[00:28:54.120 --> 00:28:58.080]  我們是坐在那裡很乖的
[00:28:58.080 --> 00:29:00.880]  但是你的心態在哪裡呢?
[00:29:00.880 --> 00:29:03.840]  是不是說完道就馬上走了去喝茶
[00:29:03.840 --> 00:29:06.880]  沒有想過 沒有反思過今天學了什麼
[00:29:06.880 --> 00:29:08.600]  沒有留在教會裡侍奉一下
[00:29:08.600 --> 00:29:11.200]  我們是坐在那裡什麼心態
[00:29:11.200 --> 00:29:12.000]  是不是
[00:29:12.000 --> 00:29:14.000]  所以大家不要太早走
[00:29:14.000 --> 00:29:16.680]  今天祈禱會是下午兩點
[00:29:16.680 --> 00:29:18.600]  大家不需要趕著走
[00:29:18.600 --> 00:29:23.000]  不用怕了 祈禱會要早走
[00:29:23.000 --> 00:29:24.120]  有時候我在想
[00:29:24.120 --> 00:29:27.720]  我們今天應該要實施扣安全帶
[00:29:27.720 --> 00:29:29.800]  在教會扣好安全帶
[00:29:29.800 --> 00:29:31.840]  安全帶是解不了的
[00:29:31.840 --> 00:29:37.880]  在散會 殿堂之後才會自動鬆開
[00:29:37.880 --> 00:29:39.480]  是不是很過癮
[00:29:39.480 --> 00:29:40.760]  不然就要罰五千元
[00:29:40.760 --> 00:29:41.880]  OK 好
[00:29:41.880 --> 00:29:46.720]  門徒的訓練是很重要
[00:29:46.720 --> 00:29:49.720]  因為我們熟齡冷淡開始
[00:29:49.720 --> 00:29:52.760]  我們就去犯罪
[00:29:52.760 --> 00:29:54.720]  熟齡冷淡是什麼呢?
[00:29:54.720 --> 00:29:56.520]  因為我們沒有一個門徒的生活
[00:29:56.520 --> 00:29:59.600]  沒有一個團契的生活
[00:29:59.600 --> 00:30:03.720]  鼓勵大家回團契
[00:30:03.720 --> 00:30:05.760]  回來只唱幾首歌
[00:30:05.760 --> 00:30:08.520]  祈禱一下 聽一下道是不足夠的
[00:30:08.520 --> 00:30:09.520]  團契生活
[00:30:09.520 --> 00:30:13.000]  網上也好 實體也好 是很重要的
[00:30:13.000 --> 00:30:14.720]  因為你熟齡會冷淡的
[00:30:14.720 --> 00:30:15.920]  遇到困難的時候
[00:30:15.920 --> 00:30:20.960]  沒有團契 沒有弟兄姊妹的互相分享 教導 安慰
[00:30:20.960 --> 00:30:23.120]  你就開始站不穩
[00:30:23.120 --> 00:30:24.840]  站不穩你就會跌倒
[00:30:24.840 --> 00:30:25.880]  跌倒就去犯罪
[00:30:25.880 --> 00:30:28.400]  犯完罪你走去求神寬恕
[00:30:28.400 --> 00:30:30.280]  寬恕了之後你又重蹈覆轍
[00:30:30.280 --> 00:30:31.160]  一定是
[00:30:31.160 --> 00:30:34.560]  除非你改變了你那個門徒的生活
[00:30:34.560 --> 00:30:37.960]  我才可以徹底跳出來
[00:30:37.960 --> 00:30:40.120]  不再在一個循環裏面
[00:30:40.120 --> 00:30:44.480]  不然你就無限無限輪迴在裏面
[00:30:44.480 --> 00:30:46.640]  上帝見到這樣的情況
[00:30:46.640 --> 00:30:50.200]  祂會管教我們
[00:30:50.200 --> 00:30:52.880]  在慈悲的二章十四十五節
[00:30:52.880 --> 00:30:57.360]  上帝露氣向以色列人發作
[00:30:57.360 --> 00:30:59.920]  把他們交在搶奪他們的人手中
[00:30:59.920 --> 00:31:03.920]  又把他們附於四圍仇敵手中
[00:31:03.920 --> 00:31:06.520]  甚至他們在仇敵的面前再不能站穩
[00:31:06.520 --> 00:31:10.240]  哇 上帝好殘忍 上帝發脾氣了
[00:31:10.240 --> 00:31:11.800]  上帝要搞死我們了
[00:31:11.800 --> 00:31:17.080]  其實不是 上帝要喚醒他們
[00:31:17.080 --> 00:31:18.320]  喚醒他們的靈魂
[00:31:18.320 --> 00:31:20.240]  如果我們一帆風順的話
[00:31:20.240 --> 00:31:21.640]  我們不需要上帝
[00:31:21.640 --> 00:31:24.120]  我們忘記了上帝
[00:31:24.120 --> 00:31:27.120]  我們遇到挫折才懂得去找上帝
[00:31:27.120 --> 00:31:27.960]  其實這樣是不對的
[00:31:27.960 --> 00:31:30.320]  但人性就是這樣的
[00:31:30.320 --> 00:31:31.920]  所以說這是上帝的懲罰也好
[00:31:31.920 --> 00:31:36.240]  不是 上帝是容許環境來到他們身上
[00:31:36.240 --> 00:31:37.840]  我都說了 上帝不用罰你的
[00:31:37.840 --> 00:31:39.240]  上帝拿走一點點恩典
[00:31:39.240 --> 00:31:40.680]  我們已經很不濟了
[00:31:40.680 --> 00:31:42.920]  他不用刻意去罰你的
[00:31:42.920 --> 00:31:44.040]  還有最重要的是
[00:31:44.040 --> 00:31:46.360]  上帝是管教我們
[00:31:46.360 --> 00:31:49.120]  他是愛我們才要管教
[00:31:49.120 --> 00:31:51.480]  希伯來說的很清楚
[00:31:51.480 --> 00:31:55.000]  因為主所愛的 他必管教
[00:31:55.000 --> 00:31:58.520]  由鞭打凡所收納的兒子
[00:31:58.520 --> 00:32:00.000]  你成為上帝的兒女
[00:32:00.000 --> 00:32:05.400]  你以為上帝會管教你 會鞭打你
[00:32:05.400 --> 00:32:08.520]  為什麼我們要這樣教導我們的子女呢
[00:32:08.520 --> 00:32:12.880]  因為我們這麼緊張 你罵他們呢
[00:32:12.880 --> 00:32:15.600]  隔壁陳思拉的子女我們為什麼不在乎
[00:32:15.600 --> 00:32:17.280]  為什麼我們要教自己的子女
[00:32:17.280 --> 00:32:19.880]  因為我們愛自己的子女多
[00:32:19.880 --> 00:32:22.360]  不是因為要憤怒 不是要發脾氣
[00:32:22.360 --> 00:32:24.280]  而是想教導他們
[00:32:24.280 --> 00:32:27.520]  甚至是要鞭打
[00:32:27.520 --> 00:32:30.400]  我不是叫大家今天去鞭打自己的小孩
[00:32:30.400 --> 00:32:31.680]  時代轉變了
[00:32:31.680 --> 00:32:36.040]  你鞭打小孩 明天就賣光頭條了
[00:32:36.040 --> 00:32:41.640]  我小時候是父母鞭打我長大的
[00:32:41.640 --> 00:32:44.120]  那個年代可以說是不同了
[00:32:44.120 --> 00:32:46.720]  相信有些人也有共鳴
[00:32:46.720 --> 00:32:48.560]  我經常問我爸爸很不滿意
[00:32:48.560 --> 00:32:50.880]  為什麼小時候經常打我
[00:32:50.880 --> 00:32:54.120]  他說不打你也能做醫生
