
[00:00:00.000 --> 00:00:01.480]  問一條很簡單的問題
[00:20:07.160 --> 00:20:09.560]  他要找猶太人的王
[00:20:09.560 --> 00:20:10.640]  又是說這個
[00:20:10.640 --> 00:20:13.320]  猶太人的王不就是希律王嗎
[00:20:13.320 --> 00:20:16.320]  為什麼希律王會奇怪
[00:20:16.320 --> 00:20:19.480]  剛才說為什麼要找希律王
[00:20:19.480 --> 00:20:20.600]  就是我的繼承人
[00:20:20.600 --> 00:20:22.200]  不過我也沒有繼承人
[00:20:22.200 --> 00:20:23.600]  生了一個嬰兒出來
[00:20:23.600 --> 00:20:24.400]  那個是誰呢
[00:20:24.400 --> 00:20:26.040]  是一個對頭人
[00:20:26.040 --> 00:20:29.600]  這個就是一個對比
[00:20:29.600 --> 00:20:31.640]  希律王和耶穌基督
[00:20:31.640 --> 00:20:33.480]  我們的君王
[00:20:34.080 --> 00:20:35.400]  這個對比
[00:20:35.400 --> 00:20:39.160]  但是這個對比是會體會
[00:20:39.160 --> 00:20:43.920]  剛才說的希律王那些殘酷
[00:20:43.920 --> 00:20:46.000]  那些令人不安的事情
[00:20:46.000 --> 00:20:48.800]  對比著耶穌基督
[00:20:48.800 --> 00:20:51.800]  這個降生
[00:20:51.800 --> 00:20:54.320]  這個君王的加冕
[00:20:54.320 --> 00:20:58.520]  他是帶給人類真正的和平
[00:20:58.520 --> 00:21:00.880]  真正的平安在裡面
[00:21:01.560 --> 00:21:05.000]  所以剛才我們讀啟英經文
[00:21:05.000 --> 00:21:06.200]  剛才我們說過
[00:21:06.200 --> 00:21:09.520]  天使他就報出這個喜訊
[00:21:09.520 --> 00:21:11.160]  在至高之處
[00:21:11.160 --> 00:21:12.480]  榮耀歸於神
[00:21:12.480 --> 00:21:16.280]  在地上平安歸於他所喜悅的人
[00:21:16.280 --> 00:21:17.920]  所以這個是很重要
[00:21:17.920 --> 00:21:20.080]  耶穌基督就是要將這個平安
[00:21:20.080 --> 00:21:21.720]  就帶來給我們
[00:21:21.720 --> 00:21:24.560]  將一個不安的地方就帶給我們
[00:21:24.560 --> 00:21:29.000]  所以聖經裡面說的平安
[00:21:30.040 --> 00:21:31.960]  也有一個意思的
[00:21:31.960 --> 00:21:34.880]  就是一個很靜止
[00:21:34.880 --> 00:21:37.040]  很靜止的情況
[00:21:37.040 --> 00:21:39.560]  一個是很寂靜的情況
[00:21:39.560 --> 00:21:41.400]  所以大家可能記得
[00:21:41.400 --> 00:21:42.400]  聖經提過
[00:21:42.400 --> 00:21:44.040]  我們得力在乎什麼
[00:21:44.040 --> 00:21:45.720]  平靜安穩
[00:21:45.720 --> 00:21:47.680]  好像是Calm down下來
[00:21:47.680 --> 00:21:49.360]  很靜止的
[00:21:49.360 --> 00:21:53.760]  聖誕節裡面我們唱很多的聖誕詩歌
[00:21:53.760 --> 00:21:58.440]  詩歌裡面最能夠表達到這種靜止
[00:21:58.880 --> 00:22:02.600]  這種寂靜是哪一首詩歌
[00:22:02.600 --> 00:22:04.760]  又是那個答案
[00:22:04.760 --> 00:22:06.120]  什麼?
[00:22:06.120 --> 00:22:07.440]  平安夜
[00:22:07.440 --> 00:22:08.640]  我剛才跟施斑說
[00:22:08.640 --> 00:22:10.080]  我講這個的時候
[00:22:10.080 --> 00:22:11.720]  你背後給我唱一下
[00:22:11.720 --> 00:22:16.200]  可能大家唱了兩次都差不多了
[00:22:16.200 --> 00:22:20.200]  平安夜真的帶有很有氣氛的
[00:22:20.200 --> 00:22:21.760]  剛才你聽施斑唱
[00:22:21.760 --> 00:22:24.360]  我在後面聽真的很感動
[00:22:24.360 --> 00:22:25.680]  很有氣氛很平安
[00:22:25.680 --> 00:22:26.880]  當我很緊張
[00:22:26.880 --> 00:22:28.120]  待會怎麼說
[00:22:28.400 --> 00:22:29.760]  都能夠給我很平安
[00:22:29.760 --> 00:22:31.880]  大家一起唱的時候
[00:22:31.880 --> 00:22:38.160]  又感受到那種團體性的平安的感受
[00:22:38.160 --> 00:22:41.760]  這首詩歌原來是在1818年
[00:22:41.760 --> 00:22:44.320]  一個德國人寫出來的
[00:22:44.320 --> 00:22:49.720]  曲調是由一個奧地利的小學校長去譜成
[00:22:49.720 --> 00:22:54.400]  第一次唱出來是用結他彈的
[00:22:54.400 --> 00:22:56.400]  因為那個風琴壞了
[00:22:56.720 --> 00:23:00.440]  唯有用一些他們覺得比較世俗的樂器
[00:23:00.440 --> 00:23:05.920]  在禮拜堂慶祝聖誕的日子裡面
[00:23:05.920 --> 00:23:08.000]  唱平安夜這首歌
[00:23:08.000 --> 00:23:09.320]  第一次首演
[00:23:09.320 --> 00:23:14.680]  第一次唱是在薩爾斯堡的教堂裡面
[00:23:14.680 --> 00:23:17.160]  薩爾斯堡大家可能有些印象
[00:23:17.160 --> 00:23:18.960]  就是莫扎特的故鄉
[00:23:18.960 --> 00:23:20.200]  音樂之都
[00:23:20.200 --> 00:23:25.040]  這首詩歌其實不是一句開始
[00:23:26.240 --> 00:23:30.280]  如果用原本德文的翻譯是甚麼
[00:23:30.280 --> 00:23:32.960]  是一個寂靜的夜晚
[00:23:32.960 --> 00:23:35.880]  是一個安靜的夜晚
[00:23:35.880 --> 00:23:37.280]  寂靜的夜晚
[00:23:37.280 --> 00:23:38.360]  由開始
[00:23:38.360 --> 00:23:40.400]  我們中文就是平安夜
[00:23:40.400 --> 00:23:44.280]  所以很體會到
[00:23:44.280 --> 00:23:46.720]  就是聖經裡面說
[00:23:46.720 --> 00:23:50.560]  耶穌的誕生是一個很平靜
[00:23:50.560 --> 00:23:52.320]  是一個很寂靜裡面
[00:23:52.600 --> 00:23:56.520]  這個寂靜不是那種很死寂的寂靜
[00:23:56.520 --> 00:24:02.840]  不是那種好像發生一些很不開心的事情
[00:24:02.840 --> 00:24:05.560]  然後沉默了
[00:24:05.560 --> 00:24:07.440]  很沉重的那種寂靜
[00:24:07.440 --> 00:24:10.800]  而是一種很悠然自得
[00:24:10.800 --> 00:24:12.680]  很平安的那種寂靜
[00:24:12.680 --> 00:24:15.840]  有時候我們都很需要這種生活
[00:24:15.840 --> 00:24:17.520]  有時候我們忙碌的時候
[00:24:17.520 --> 00:24:18.960]  都希望找到一刻
[00:24:19.120 --> 00:24:24.360]  這種心情或者人是平靜的那種情況
[00:24:24.360 --> 00:24:26.240]  就是這樣發生
[00:24:26.240 --> 00:24:27.560]  讓人知道
[00:24:27.560 --> 00:24:31.840]  耶穌基督來到的世界
[00:24:31.840 --> 00:24:37.560]  就是要賜給我們人類心靈裡面有這種的平安
[00:24:37.560 --> 00:24:43.160]  不是說可能是我們買了保險
[00:24:43.160 --> 00:24:46.800]  買了保險我們就會心安理得一點
[00:24:47.040 --> 00:24:52.960]  或者我們在戶口裡面存了一些錢
[00:24:52.960 --> 00:24:54.200]  我們覺得有些渣男
[00:24:54.200 --> 00:24:55.680]  我們覺得放心一點
[00:24:55.680 --> 00:24:57.520]  不是我們擁有多少的東西
[00:24:57.520 --> 00:25:01.880]  那種外在以來給我們一些安全感
[00:25:01.880 --> 00:25:06.520]  而是在裡面帶來我們心靈裡面的那種平安
[00:25:06.520 --> 00:25:08.160]  這種平安
[00:25:08.160 --> 00:25:09.560]  聖經說
[00:25:09.560 --> 00:25:10.720]  耶穌說
[00:25:10.720 --> 00:25:13.240]  祂所賜的平安是甚麼
[00:25:13.240 --> 00:25:15.280]  世人給不了你的
[00:25:15.840 --> 00:25:17.360]  任何東西都給不了你
[00:25:17.360 --> 00:25:19.200]  只有耶穌基督能給你
[00:25:19.200 --> 00:25:23.160]  所以沒有人可以奪走你的平安
[00:25:23.160 --> 00:25:25.640]  今天你有沒有這種平安呢
[00:25:25.640 --> 00:25:30.320]  今天即使在外面風大雨大
[00:25:30.320 --> 00:25:35.440]  即使在世局裡面是動盪不穩定
[00:25:35.440 --> 00:25:38.560]  即使可能我們的生活面對著很多艱難
[00:25:38.560 --> 00:25:43.960]  內在的平安足不足夠去幫助你
[00:25:43.960 --> 00:25:50.600]  好像是在一個風浪的大海裡面航行
[00:25:50.600 --> 00:25:53.160]  這首詩歌
[00:25:53.160 --> 00:25:55.080]  當我們去唱的時候
[00:25:55.080 --> 00:25:56.920]  當我們去感受的時候
[00:25:56.920 --> 00:25:58.360]  你就會更加感受到
[00:25:58.360 --> 00:26:02.400]  聖誕節是一個寂靜的氣氛
[00:26:02.400 --> 00:26:05.760]  一個晚上安靜的時候
[00:26:05.760 --> 00:26:09.200]  當然今天我們平安夜一定不會安靜的
[00:26:09.200 --> 00:26:11.000]  在教會門口很歡喜快樂
[00:26:11.000 --> 00:26:12.880]  我們會搞很多的節目出來
[00:26:13.440 --> 00:26:15.680]  但是更加重要的是
[00:26:15.680 --> 00:26:19.720]  我們自己也要有一些安靜的時間去反思
[00:26:19.720 --> 00:26:23.200]  特別平安夜第三節裡面
[00:26:23.200 --> 00:26:26.240]  它說了耶穌基督就是救主
[00:26:26.240 --> 00:26:28.760]  是拯救我們、是醫治我們
[00:26:28.760 --> 00:26:30.840]  所以當我們靜下來的時候
[00:26:30.840 --> 00:26:35.600]  我們發覺到我們在唱首歌
[00:26:35.600 --> 00:26:38.360]  我們心裡好像在迎接耶穌
[00:26:38.360 --> 00:26:40.840]  這個嬰孩耶穌降生在你的裡面
[00:26:41.240 --> 00:26:43.920]  就會讓祂的平安進入我們裡面
[00:26:43.920 --> 00:26:45.800]  這個是神聖的夜晚
[00:26:45.800 --> 00:26:48.240]  這個是救主降生的夜晚
[00:26:48.240 --> 00:26:52.920]  一個是平安、希望、醫治
[00:26:52.920 --> 00:26:55.440]  臨到我們身上的晚上
[00:26:55.440 --> 00:27:01.520]  當然當我們時刻讓耶穌基督進入我們裡面
[00:27:01.520 --> 00:27:07.080]  時刻我們在心中和耶穌在手中安靜的相處
[00:27:07.080 --> 00:27:09.000]  每一晚都是平安夜
[00:27:09.000 --> 00:27:10.600]  時時都是平安夜
[00:27:11.040 --> 00:27:14.440]  在我們內心裡面也一定得到平安
[00:27:14.440 --> 00:27:17.360]  當我們在生活裡面有怎樣緊張
[00:27:17.360 --> 00:27:19.320]  當我們有什麼艱難的時候
[00:27:19.320 --> 00:27:22.040]  我們也不需要太驚恐
[00:27:22.040 --> 00:27:25.640]  我最怕…我平時很喜歡喝咖啡
[00:27:25.640 --> 00:27:27.600]  喜歡慢慢喝
[00:27:27.600 --> 00:27:29.920]  最怕突然間有些事發生
[00:27:29.920 --> 00:27:31.880]  喝光那杯咖啡
[00:27:31.880 --> 00:27:33.040]  也試過很多次
[00:27:33.040 --> 00:27:34.920]  當慢慢想著歇一歇的時候
[00:27:34.920 --> 00:27:36.480]  「等一下,有事做啊」
[00:27:36.480 --> 00:27:37.680]  「有些急事啊」
[00:27:37.680 --> 00:27:39.440]  「或者有些事要處理啊」
[00:27:39.840 --> 00:27:44.240]  即是立刻破壞了整個的氣氛
[00:27:44.240 --> 00:27:46.800]  那種想靜下來的氣氛
[00:27:46.800 --> 00:27:49.000]  但很多時候人生就是這樣
[00:27:49.000 --> 00:27:52.080]  很多時候我們也不能夠掌握到
[00:27:52.080 --> 00:27:56.960]  什麼時候我們可以很平穩地過每一天
[00:27:56.960 --> 00:27:58.720]  但是突如其來
[00:27:58.720 --> 00:28:00.520]  突如其來有些事發生
[00:28:00.520 --> 00:28:02.840]  有些事我們是不想看到
[00:28:02.840 --> 00:28:05.400]  有些我們是傷心的事情
[00:28:05.400 --> 00:28:06.960]  我們也會發生
[00:28:07.840 --> 00:28:10.240]  所以第三方面我講和諧人生
[00:28:10.240 --> 00:28:14.480]  和諧人生…你看第二章第六節
[00:28:14.480 --> 00:28:17.200]  它說「猶大地的百里行」
[00:28:17.200 --> 00:28:20.320]  「你在猶大諸城中」
[00:28:20.320 --> 00:28:21.560]  「不是最小的」
[00:28:21.560 --> 00:28:23.640]  「因為將來有一個統治者」
[00:28:23.640 --> 00:28:25.280]  「是要從你那裡出來」
[00:28:25.280 --> 00:28:27.000]  「牧養我以色列的民」
[00:28:27.000 --> 00:28:29.400]  「牧養我以色列的民」
[00:28:29.400 --> 00:28:33.320]  今天這些猶太人很多時候用「平安」
[00:28:33.320 --> 00:28:34.880]  就彼此打消呼
[00:28:34.880 --> 00:28:36.080]  平安嘛
[00:28:36.360 --> 00:28:40.200]  我們中國人傳統上說「吃飽了嗎」
[00:28:40.200 --> 00:28:43.600]  「吃飽了嗎」就是說你過得好不好
[00:28:43.600 --> 00:28:48.560]  就是關心你的生活
[00:28:48.560 --> 00:28:54.000]  但是猶太人的「平安」更加深入一點
[00:28:54.000 --> 00:28:56.240]  不是說穿得好不好
[00:28:56.240 --> 00:28:57.120]  飽不飽
[00:28:57.120 --> 00:28:59.240]  今天看到大家也會問一句
[00:28:59.240 --> 00:29:01.040]  「今天夠不夠衣服」
[00:29:01.040 --> 00:29:02.440]  「夠不夠暖」
[00:29:02.440 --> 00:29:03.040]  都是這樣
[00:29:03.040 --> 00:29:05.560]  但是那個更加深層的意思
[00:29:06.000 --> 00:29:09.520]  它是一種內在裏面出來的「平安」
[00:29:09.520 --> 00:29:11.280]  但是那個「平安」不是說
[00:29:11.280 --> 00:29:13.280]  你外面的什麼事都沒有
[00:29:13.280 --> 00:29:15.040]  我們很多時候說
[00:29:15.040 --> 00:29:18.200]  「吃飽了」就是賺到錢
[00:29:18.200 --> 00:29:23.520]  不會找不到一頓飯吃
[00:29:23.520 --> 00:29:25.880]  穿得暖也OK
[00:29:25.880 --> 00:29:28.080]  生活夠錢買衣服
[00:29:28.080 --> 00:29:29.080]  就是這樣說
[00:29:29.080 --> 00:29:30.400]  某個情況是這樣說
[00:29:30.400 --> 00:29:32.520]  但是它肯定是內心裏面
[00:29:32.520 --> 00:29:35.000]  周圍的事情仍然會發生
[00:29:35.240 --> 00:29:36.640]  仍然可能你「吃不飽」
[00:29:36.640 --> 00:29:38.000]  仍然可能「穿不暖」
[00:29:38.000 --> 00:29:40.480]  仍然可能會有很多的問題發生
[00:29:40.480 --> 00:29:43.760]  但是他們會表示一種重點是什麼呢
[00:29:43.760 --> 00:29:46.120]  你的「平安」就是表示
[00:29:46.120 --> 00:29:50.800]  你和神已經恢復了一個美好的關係
[00:29:50.800 --> 00:29:52.280]  這個是重點
[00:29:52.280 --> 00:29:53.640]  所以「平安夜」
[00:29:53.640 --> 00:29:55.640]  我們說耶穌進入我們的內心
[00:29:55.640 --> 00:29:57.960]  就是神要在我們的裏面
[00:29:57.960 --> 00:30:00.280]  建立一個美好的關係
[00:30:00.280 --> 00:30:02.800]  那你有沒有將耶穌進入
[00:30:02.800 --> 00:30:03.800]  帶到你的裏面
[00:30:03.800 --> 00:30:04.800]  降生在你的裏面
[00:30:04.960 --> 00:30:08.000]  而跟祂建立一個和諧的關係
[00:30:08.000 --> 00:30:09.000]  這個是很重要的
[00:30:09.000 --> 00:30:12.440]  這個和諧關係不單止是你和神的和諧關係
[00:30:12.440 --> 00:30:15.240]  更加是你和你自己和你周圍的人
[00:30:15.240 --> 00:30:17.840]  都會同樣建立了和諧的關係
[00:30:17.840 --> 00:30:21.960]  這個就是一個「平安」的意義在裏面
[00:30:21.960 --> 00:30:24.720]  所以當我們今天是在「平安夜」裏面
[00:30:24.720 --> 00:30:26.400]  我們去反思的就是
[00:30:26.400 --> 00:30:27.600]  聖經的教導
[00:30:27.600 --> 00:30:30.080]  「平安」的真諦在哪裏呢
[00:30:30.080 --> 00:30:32.760]  究竟我們周圍
[00:30:33.080 --> 00:30:35.640]  有沒有很多不和諧的東西呢
[00:30:35.640 --> 00:30:40.920]  我們周圍已經製造了很多衝突
[00:30:40.920 --> 00:30:50.960]  製造很多可能跟某些人做了很多的炎曲
[00:30:50.960 --> 00:30:53.200]  跟某些人可能製造了很多緊張
[00:30:53.200 --> 00:30:56.800]  或者是自己都給自己很大的壓力
[00:30:56.800 --> 00:30:57.520]  是吧
[00:30:57.520 --> 00:31:01.000]  那究竟我們回想「平安」的意義
[00:31:01.000 --> 00:31:02.520]  我們有沒有做到和諧
[00:31:02.520 --> 00:31:06.960]  當然要實踐這個「平安」是可以的
[00:31:06.960 --> 00:31:08.720]  我心裏面有「平安」
[00:31:08.720 --> 00:31:10.800]  其實是可以看到的
[00:31:10.800 --> 00:31:12.080]  是有實踐的
[00:31:12.080 --> 00:31:17.720]  實踐「平安」起碼你會重修一些破裂的關係
[00:31:17.720 --> 00:31:22.520]  可能你家裏面有些親人
[00:31:22.520 --> 00:31:24.240]  有些兄弟姊妹
[00:31:24.240 --> 00:31:26.200]  可能很多年沒有聊天
[00:31:26.200 --> 00:31:29.200]  可能很多時候大家沒有兩句
[00:31:29.200 --> 00:31:31.440]  或者甚至父母子女
[00:31:31.600 --> 00:31:35.240]  都有一條刺在心裏面
[00:31:35.240 --> 00:31:37.360]  我們都要重修這些關係
[00:31:37.360 --> 00:31:44.840]  因為耶穌基督已經幫我們重修復這種破碎的心靈
[00:31:44.840 --> 00:31:48.520]  你的心靈已經重修、修復了
[00:31:48.520 --> 00:31:50.440]  你跟自己都和諧了
[00:31:50.440 --> 00:31:52.680]  你都要學習耶穌基督
[00:31:52.680 --> 00:31:55.480]  跟你身邊的人都和諧
[00:31:55.480 --> 00:32:00.040]  都是慢慢向著方向走
[00:32:00.440 --> 00:32:03.320]  以致我們能夠在這件事的時候
[00:32:03.320 --> 00:32:07.800]  都能夠體會到這個「平安」是帶給每一個人
[00:32:07.800 --> 00:32:10.600]  所以當我們不要經常靠著自己
[00:32:10.600 --> 00:32:11.680]  說我自己做得了
[00:32:11.680 --> 00:32:13.440]  我自己可以做得完這些事情
[00:32:13.440 --> 00:32:16.160]  這個世界不是一個人去做完這些事情
[00:32:16.160 --> 00:32:18.920]  更加重要的就是我們靠神
[00:32:18.920 --> 00:32:22.000]  一起去完成一件工作
[00:32:22.000 --> 00:32:25.080]  一起在當中看到神的心意
[00:32:25.080 --> 00:32:27.040]  一起為主作功
[00:32:27.040 --> 00:32:28.680]  當然這個在教會裏面
[00:32:28.800 --> 00:32:30.920]  但其實在人類裏面也是的
[00:32:30.920 --> 00:32:33.600]  都是去面對艱難的時候
[00:32:33.600 --> 00:32:37.560]  都不是某一個國家、某一個領袖
[00:32:37.560 --> 00:32:40.640]  可以一己之力去做好一些事情
[00:32:40.640 --> 00:32:44.840]  全人類都是要去面對一起去貢獻出來
[00:32:44.840 --> 00:32:47.360]  但更加我們相信神的人
[00:32:47.360 --> 00:32:49.880]  更加明白這個道理在裏面
[00:32:49.880 --> 00:32:52.080]  所以我們要愛神更多
[00:32:52.080 --> 00:32:53.480]  不是在愛自己
[00:32:53.480 --> 00:32:56.720]  我們能夠去無條件地愛我們身邊的人
[00:32:56.960 --> 00:33:00.680]  是去無論你覺得好的還是不好的人
[00:33:00.680 --> 00:33:03.280]  聖經講得很清楚
[00:33:03.280 --> 00:33:07.240]  他的日頭、他的雨水、他的陽光、空氣
[00:33:07.240 --> 00:33:10.720]  是給好人又給不好的人
[00:33:10.720 --> 00:33:13.440]  因為神對人都是一視同仁
[00:33:13.440 --> 00:33:16.720]  神藉著耶穌基督給我們的平安
[00:33:16.720 --> 00:33:18.080]  人人都可以拿到
[00:33:18.080 --> 00:33:22.280]  只要我們能夠堅心地信靠他
[00:33:22.280 --> 00:33:25.840]  能夠去降服在主的愛裏面
[00:33:26.360 --> 00:33:28.400]  所以今天我們都說
[00:33:28.400 --> 00:33:30.680]  我們都有耶穌平安的人
[00:33:30.680 --> 00:33:33.440]  但我們要活出這種平安出來
[00:33:33.440 --> 00:33:35.680]  在我們生命裏面活出來
[00:33:35.680 --> 00:33:40.160]  以致我們能夠體會到真正平安夜
[00:33:40.160 --> 00:33:44.520]  真正耶穌基督賜下平安的意思
[00:33:44.520 --> 00:33:47.840]  願我們能夠活得平安
[00:33:47.840 --> 00:33:50.840]  就能夠榮耀歸於我們的神
[00:33:50.840 --> 00:33:52.120]  去同心祈禱
[00:33:52.120 --> 00:33:55.360]  所以恩主我們感謝你
[00:33:55.880 --> 00:33:59.160]  因為在一個支離破碎的世界裏面
[00:33:59.160 --> 00:34:05.440]  一個人類冷酷無情的世界裏面
[00:34:05.440 --> 00:34:09.920]  你黑夜劃破長空
[00:34:09.920 --> 00:34:14.680]  有一個光芒讓我們體會這種溫暖
[00:34:14.680 --> 00:34:19.280]  讓我們感受到你帶給我們這種平安
[00:34:19.280 --> 00:34:23.040]  更加你說你的平安不是世人所賜的
[00:34:23.280 --> 00:34:26.160]  更加這個平安是世人不能夠奪去
[00:34:26.160 --> 00:34:31.280]  是你幫助我們即使面對波濤洶湧的環境
[00:34:31.280 --> 00:34:33.360]  但我們都是活出平安
[00:34:33.360 --> 00:34:37.800]  我們都能夠來到你的殿裏面去敬拜侍奉你
[00:34:37.800 --> 00:34:42.280]  都能夠每日可以在安靜你的面前
[00:34:42.280 --> 00:34:50.560]  能夠去好像博士去朝拜一個嬰孩耶穌一樣
[00:34:51.480 --> 00:34:54.120]  我們在寂靜的夜晚
[00:34:54.120 --> 00:34:57.000]  在星光的引路
[00:34:57.000 --> 00:35:01.560]  我們願意降服在諸耶穌的裏面
[00:35:01.560 --> 00:35:06.120]  獻上我們的黃金 羽香 末藥
[00:35:06.120 --> 00:35:09.440]  獻上我們的人生 獻上我們的心
[00:35:09.440 --> 00:35:12.720]  以致你能夠幫助我們活出平安
[00:35:12.720 --> 00:35:17.720]  能夠和世界 和我們身邊的人
[00:35:18.480 --> 00:35:21.480]  和我們頂子妹能夠和諧
[00:35:21.480 --> 00:35:24.800]  以致榮耀歸還給你自己
[00:35:24.800 --> 00:35:28.200]  禱告交托 奉主耶穌明頭
[00:35:28.200 --> 00:35:29.160]  阿們
