
[00:00:00.000 --> 00:00:03.140]  今天的主題是「聚散有事」
[00:21:20.120 --> 00:21:22.840]  就是約書亞那三句
[00:21:22.840 --> 00:21:24.400]  其實在原文
[00:21:24.400 --> 00:21:29.360]  每一句的開頭都有同一個「稀白來」字
[00:21:29.360 --> 00:21:32.760]  而當我們把它依照次序來表達
[00:21:32.760 --> 00:21:38.960]  就應該是說,確實地你們是可以將加南人趕走的
[00:21:38.960 --> 00:21:41.560]  縱然他們有鐵的戰車
[00:21:41.560 --> 00:21:44.880]  縱然他們是強勝
[00:21:44.880 --> 00:21:48.040]  很有趣,這樣的表達方法
[00:21:48.040 --> 00:21:51.880]  是約書亞很肯定地告訴約識的子孫
[00:21:51.880 --> 00:21:56.640]  其實他們是一定可以趕走那些加南人的
[00:21:56.640 --> 00:21:58.960]  之後才告訴他們
[00:21:58.960 --> 00:22:02.760]  對,別人是有這些東西
[00:22:02.760 --> 00:22:05.640]  他很想約識的子孫很有信心
[00:22:05.640 --> 00:22:07.960]  不要未打才害怕
[00:22:07.960 --> 00:22:10.280]  而對著加南人的強勝
[00:22:10.280 --> 00:22:14.000]  其實以色列人的強勝比他們更大
[00:22:14.000 --> 00:22:18.000]  是因為是來自神的應許
[00:22:18.000 --> 00:22:20.720]  就是約書亞的一章九節
[00:22:20.720 --> 00:22:23.640]  我們應該都很熟悉
[00:22:23.640 --> 00:22:27.000]  神曾經應許過
[00:22:27.000 --> 00:22:29.920]  約書亞說「不要怕,不要怕」
[00:22:29.920 --> 00:22:31.520]  「因為無論你去到哪裡」
[00:22:31.520 --> 00:22:34.600]  「耶和華,你的神必與你同在」
[00:22:34.600 --> 00:22:39.200]  我相信這一節經文大家都很熟悉
[00:22:39.200 --> 00:22:41.160]  神就是這樣去應許他們
[00:22:41.160 --> 00:22:43.960]  去到哪裡神都會跟他們一起
[00:22:43.960 --> 00:22:46.480]  他們要趕走那些加南人
[00:22:46.480 --> 00:22:50.320]  因為其實加南人所拜的是一些偶像
[00:22:50.320 --> 00:22:53.840]  而他們的宗教生活都是神不喜悅的
[00:22:53.840 --> 00:22:58.840]  這些東西完全會影響他們如何跟隨神
[00:22:58.840 --> 00:23:00.840]  而神當然很喜悅
[00:23:00.840 --> 00:23:03.080]  以色列人很專心地跟隨他
[00:23:03.080 --> 00:23:07.600]  好好地管理他們所得的地
[00:23:07.600 --> 00:23:09.720]  說到面對鐵車軟弱
[00:23:09.720 --> 00:23:11.040]  我自己也有
[00:23:11.040 --> 00:23:13.480]  我想起我相信主到現在
[00:23:13.480 --> 00:23:17.080]  其實已經差不多十五年了
[00:23:17.080 --> 00:23:20.120]  雖然經歷了很多的恩典
[00:23:20.120 --> 00:23:26.560]  但面對同家人的傳福音,有時候我也很軟弱
[00:23:26.560 --> 00:23:28.640]  為甚麼呢?
[00:23:28.640 --> 00:23:32.760]  因為我回教會不久,爸爸也相信耶穌
[00:23:32.760 --> 00:23:37.480]  當年我帶媽媽回教會
[00:23:37.480 --> 00:23:39.600]  很想她快點相信耶穌
[00:23:39.600 --> 00:23:42.720]  我帶她去很多聚會
[00:23:42.720 --> 00:23:45.160]  又有教會的旅行
[00:23:45.160 --> 00:23:47.560]  但她也會說
[00:23:47.560 --> 00:23:49.840]  「你相信你的」
[00:23:49.840 --> 00:23:52.000]  「我可以的」
[00:23:52.000 --> 00:23:54.320]  後來當我自己去了短宣
[00:23:54.320 --> 00:23:56.400]  又去了讀神學
[00:23:56.400 --> 00:23:58.880]  開始不停地忙的時候
[00:23:58.880 --> 00:24:03.920]  我就把帶媽媽相信耶穌這件事放慢了
[00:24:03.920 --> 00:24:08.240]  而且我很擔心會不會我經常催促她
[00:24:08.240 --> 00:24:11.160]  去不同的聚會,迫她很緊
[00:24:11.160 --> 00:24:13.840]  令到關係不好
[00:24:13.840 --> 00:24:17.320]  但當我開始入職做傳道的時候
[00:24:17.320 --> 00:24:19.400]  神就提醒我
[00:24:19.400 --> 00:24:22.520]  「你不可以只忙著做侍奉」
[00:24:22.520 --> 00:24:28.960]  「你是應該關心和向微信主的家人傳福音的」
[00:24:28.960 --> 00:24:32.120]  因為我是家裡第一個相信耶穌
[00:24:32.120 --> 00:24:37.480]  這就是神給我的很特別的身份
[00:24:37.480 --> 00:24:39.840]  其實我們經常聽到
[00:24:39.840 --> 00:24:44.080]  大家都說「其實我們都很忙的」
[00:24:44.080 --> 00:24:47.120]  亦都很多時候要加班
[00:24:47.120 --> 00:24:50.000]  其實是的忙,會令我們很容易忘記
[00:24:50.000 --> 00:24:52.560]  做一些關乎神的事
[00:24:52.560 --> 00:24:55.800]  就好像嘉南人的鐵車
[00:24:55.800 --> 00:24:59.600]  又好像當我們很忙,做了一件事之後
[00:24:59.600 --> 00:25:02.160]  其實我們回家的時候
[00:25:02.160 --> 00:25:06.560]  我不知道大家會不會都不記得
[00:25:06.560 --> 00:25:09.800]  今天又發生了什麼事,要感謝神呢
[00:25:09.800 --> 00:25:13.320]  反而一開始就拿著手機出來
[00:25:13.320 --> 00:25:16.040]  接著就開始用手機看YouTube
[00:25:16.040 --> 00:25:20.160]  又想不如放假的時候去哪裡玩、去哪裡吃
[00:25:20.160 --> 00:25:22.400]  大家要小心聽
[00:25:22.400 --> 00:25:27.320]  我不是說基督徒不可以很勞碌工作之後
[00:25:27.320 --> 00:25:30.360]  去享受一下、去輕鬆一下
[00:25:30.360 --> 00:25:34.800]  只是不要把忙當成藉口
[00:25:34.800 --> 00:25:38.200]  你不懂得去感恩、親近神
[00:25:38.200 --> 00:25:41.360]  做神喜悅的事
[00:25:41.360 --> 00:25:42.720]  後來當我醒覺
[00:25:42.720 --> 00:25:45.680]  我不可以再把忙當成藉口之後
[00:25:45.680 --> 00:25:49.040]  我就每個星期都抽時間陪我媽媽
[00:25:49.040 --> 00:25:52.080]  又因為我開始拍拖
[00:25:52.080 --> 00:25:55.000]  多了話題可以跟媽媽分享
[00:25:55.000 --> 00:25:58.440]  聊聊其實怎樣相處的呢
[00:25:58.440 --> 00:26:02.280]  她跟爸爸又是怎樣相處的呢
[00:26:02.280 --> 00:26:03.360]  而我結婚之後
[00:26:03.360 --> 00:26:08.680]  其實我依然隔個星期都抽時間去見他們
[00:26:08.680 --> 00:26:15.000]  後來我媽媽居然主動說要跟爸爸去長者聚會
[00:26:15.000 --> 00:26:19.160]  而且在去年還信了耶穌
[00:26:19.160 --> 00:26:20.520]  但是姐妹們
[00:26:20.520 --> 00:26:21.920]  其實我們信了主之後
[00:26:21.920 --> 00:26:24.840]  確實有很多世界的價值觀
[00:26:24.840 --> 00:26:27.280]  有時扭曲了的自我形象
[00:26:27.280 --> 00:26:28.720]  或者破壞了的關係
[00:26:28.720 --> 00:26:30.480]  是會影響著我們
[00:26:30.480 --> 00:26:33.520]  我們都會好像弱失的子孫一樣
[00:26:33.520 --> 00:26:35.720]  很懷疑自己的能力
[00:26:35.720 --> 00:26:36.880]  其實我行不行
[00:26:36.880 --> 00:26:39.080]  我應該贏不了這個世界
[00:26:39.080 --> 00:26:45.040]  但是我們會不會太快用自己的想法
[00:26:45.040 --> 00:26:49.640]  來去關注了神的應許呢
[00:26:49.640 --> 00:26:51.560]  我們太快去想
[00:26:51.560 --> 00:26:52.720]  這些事情是不行的
[00:26:52.720 --> 00:26:55.200]  但是就看不見神的能力
[00:26:55.200 --> 00:26:58.560]  遠遠超過我們所想
[00:26:58.560 --> 00:27:01.800]  這一刻我不知道你有沒有東西是害怕的
[00:27:01.800 --> 00:27:03.680]  會不會令你都沒有信心
[00:27:03.680 --> 00:27:08.000]  靠著神的應許可以踏前一步呢
[00:27:08.000 --> 00:27:11.120]  其實耶穌是應許凡相信祂的人
[00:27:11.120 --> 00:27:12.720]  不單止得生命
[00:27:12.720 --> 00:27:15.720]  並且得的更豐盛
[00:27:15.720 --> 00:27:19.200]  我盼望大家是有真正的信心
[00:27:19.200 --> 00:27:23.440]  去得到神豐盛的那一份
[00:27:23.440 --> 00:27:24.880]  來到最後一點
[00:27:24.880 --> 00:27:30.240]  我鼓勵大家跟同行者專心去跟隨神
[00:27:30.240 --> 00:27:32.720]  我們看到在經文裡面
[00:27:32.720 --> 00:27:35.160]  約書亞好像一個教練一樣
[00:27:35.160 --> 00:27:36.840]  一個教練的角色
[00:27:36.840 --> 00:27:40.280]  他很耐心地去引導這些弱失的子孫
[00:27:40.280 --> 00:27:42.160]  究竟怎樣去看
[00:27:42.160 --> 00:27:44.800]  怎樣去取回自己那一份
[00:27:44.800 --> 00:27:48.120]  他對神是有很大的信心
[00:27:48.120 --> 00:27:49.640]  而在第十八節
[00:27:49.640 --> 00:27:53.600]  我們留意到約書亞當他對著弱失的子孫
[00:27:53.600 --> 00:27:57.760]  說你能把他們趕出去的時候
[00:27:57.760 --> 00:28:02.960]  這個能其實不單單說他對神有信心
[00:28:02.960 --> 00:28:05.000]  而且還包含了
[00:28:05.000 --> 00:28:06.920]  約書亞自己本身
[00:28:06.920 --> 00:28:09.640]  他自己過去的經驗
[00:28:09.640 --> 00:28:13.760]  因為他從出埃及到入迦南的時候
[00:28:13.760 --> 00:28:15.520]  都是跟從神
[00:28:15.520 --> 00:28:20.760]  說一次又一次可以擊敗迦南人的
[00:28:20.760 --> 00:28:22.400]  其實除了約書亞
[00:28:22.400 --> 00:28:24.040]  還有一個人物
[00:28:24.040 --> 00:28:27.000]  我不知道大家有沒有印象
[00:28:27.000 --> 00:28:29.680]  就是迦勒
[00:28:29.680 --> 00:28:32.040]  迦勒他跟約書亞一樣
[00:28:32.040 --> 00:28:35.800]  都是有一個很豐富跟隨神的經驗
[00:28:35.800 --> 00:28:37.440]  由摩西的時候
[00:28:37.440 --> 00:28:39.160]  迦勒和約書亞
[00:28:39.160 --> 00:28:42.840]  已經被派去迦南地做探子
[00:28:42.840 --> 00:28:43.960]  另外
[00:28:43.960 --> 00:28:45.920]  當入迦南的時候
[00:28:45.920 --> 00:28:49.120]  迦勒也和約書亞和一班以色列人
[00:28:49.120 --> 00:28:52.440]  一起打過不同的仗
[00:28:52.440 --> 00:28:55.800]  所以來到分地的時候
[00:28:55.800 --> 00:28:57.760]  在第十四章
[00:28:57.760 --> 00:29:00.400]  迦勒居然是第一個人跑出來
[00:29:00.400 --> 00:29:05.800]  就和約書亞要求拿回他應得的地
[00:29:05.800 --> 00:29:08.600]  他很迫切地和約書亞說
[00:29:08.600 --> 00:29:12.840]  其實自從我跟隨摩西的時候
[00:29:12.840 --> 00:29:16.600]  神已經允許可以給我地
[00:29:16.600 --> 00:29:19.800]  而我活了四十五年
[00:29:19.800 --> 00:29:22.520]  現在已經八十五歲了
[00:29:22.520 --> 00:29:26.160]  但是神依然給我很強壯
[00:29:26.160 --> 00:29:28.520]  可以去打仗
[00:29:28.520 --> 00:29:30.120]  大家聽到嗎?
[00:29:30.120 --> 00:29:31.640]  迦勒說什麼?
[00:29:31.640 --> 00:29:33.920]  他說他八十五歲了
[00:29:33.920 --> 00:29:38.320]  我不知道你家裡有沒有家人是八十五歲的
[00:29:38.320 --> 00:29:39.680]  八十五歲
[00:29:39.680 --> 00:29:41.800]  他說他自己是很強壯
[00:29:41.800 --> 00:29:44.720]  依然可以去打仗
[00:29:44.720 --> 00:29:47.440]  趕走迦南人
[00:29:47.440 --> 00:29:51.480]  而他要求約書亞給他那個地方
[00:29:51.480 --> 00:29:55.760]  其實是有一些迦納族的巨人
[00:29:55.760 --> 00:30:00.320]  還有他要打的城其實是很堅固的
[00:30:00.320 --> 00:30:03.240]  但是根本就沒有阻擋迦納的信心
[00:30:03.240 --> 00:30:05.920]  他這四十五年怎樣去跟隨神
[00:30:05.920 --> 00:30:08.800]  怎樣能夠每次都戰勝
[00:30:08.800 --> 00:30:11.000]  他很足夠的信心
[00:30:11.000 --> 00:30:14.560]  神的應許是一定會實現的
[00:30:14.560 --> 00:30:16.640]  所以當我們看到
[00:30:16.640 --> 00:30:19.000]  迦納和約書亞的子孫
[00:30:19.000 --> 00:30:21.800]  是一個很大的對比
[00:30:21.800 --> 00:30:25.040]  迦納打了四十五年仗
[00:30:25.040 --> 00:30:27.040]  都是很強壯
[00:30:27.040 --> 00:30:28.720]  而且他很勇敢地
[00:30:28.720 --> 00:30:30.560]  就飆了出來
[00:30:30.560 --> 00:30:31.800]  你快點給我
[00:30:31.800 --> 00:30:33.720]  給我一塊地
[00:30:33.720 --> 00:30:37.080]  但是相對於約書亞的子孫
[00:30:37.080 --> 00:30:41.520]  其實他們覺得自己好像什麼都不行
[00:30:41.520 --> 00:30:43.960]  他們看到環境
[00:30:43.960 --> 00:30:46.960]  他們看到自己好像很微小
[00:30:46.960 --> 00:30:54.600]  於是就要求不如你多分一塊地給我
[00:30:54.600 --> 00:30:57.760]  迦納去捉緊了神的應許
[00:30:57.760 --> 00:30:59.680]  他能夠專心地跟隨神
[00:30:59.680 --> 00:31:01.720]  他是一個很有經驗
[00:31:01.720 --> 00:31:08.360]  很豐富怎樣跟神同行的人
[00:31:08.360 --> 00:31:11.120]  但是約書亞的子孫
[00:31:11.120 --> 00:31:15.560]  他雖然也跟過約書亞打過很多場仗
[00:31:15.560 --> 00:31:19.320]  但是到分到自己搭地的時候
[00:31:19.320 --> 00:31:23.440]  聽到有鐵車又有山地就害怕了
[00:31:23.440 --> 00:31:26.360]  就沒有信心去拿
[00:31:26.360 --> 00:31:29.720]  最終其實他沒有把迦納人趕走
[00:31:29.720 --> 00:31:31.000]  他們妥協
[00:31:31.000 --> 00:31:32.680]  寧願跟他們同住
[00:31:32.680 --> 00:31:35.320]  以及叫他們做副工
[00:31:35.320 --> 00:31:38.720]  但是這樣到了逝屍的時候
[00:31:38.720 --> 00:31:43.400]  以色列人就跟當地的迦納人通婚了
[00:31:43.400 --> 00:31:46.400]  接著就拜他們的偶像
[00:31:46.400 --> 00:31:50.480]  而這一切是神很珍惡的
[00:31:50.480 --> 00:31:54.360]  之後當然招來很多禍患
[00:31:54.360 --> 00:31:58.400]  也失去了有機會跟神同行的機會
[00:31:58.400 --> 00:32:05.320]  沒有辦法好好活出屬神子民的身份
[00:32:05.320 --> 00:32:07.320]  我不知道大家有沒有認識到
[00:32:07.320 --> 00:32:11.440]  一些好像迦納或者約書亞的人
[00:32:11.440 --> 00:32:12.840]  可以鼓勵你
[00:32:12.840 --> 00:32:18.240]  以及幫你成為專心跟隨神的同行者
[00:32:18.240 --> 00:32:21.240]  我覺得在成長裡面是很需要的
[00:32:21.240 --> 00:32:22.640]  我自己很感恩
[00:32:22.640 --> 00:32:25.640]  在過去在職場或者教會
[00:32:25.640 --> 00:32:31.640]  都有認識到一些專一跟從神的底子妹和牧者
[00:32:31.640 --> 00:32:34.960]  而在過去那幾年社運、疫情
[00:32:34.960 --> 00:32:37.280]  移民潮的震動之下
[00:32:37.280 --> 00:32:39.840]  帶給我們很多的震動
[00:32:39.840 --> 00:32:41.400]  很多的恐懼
[00:32:41.400 --> 00:32:45.400]  覺得很多的缺乏或者失望
[00:32:45.400 --> 00:32:47.720]  但是神經常都提醒我
[00:32:47.720 --> 00:32:51.360]  我不應該只看著那些艱難
[00:32:51.360 --> 00:32:56.240]  我是應該要看著神對我們的愛和應許
[00:32:56.240 --> 00:32:59.840]  就是在2020年的2月初
[00:32:59.840 --> 00:33:02.800]  剛剛疫情爆發的時候
[00:33:02.800 --> 00:33:05.880]  教會就要關門了
[00:33:05.880 --> 00:33:07.760]  於是有一個下午
[00:33:07.760 --> 00:33:10.840]  有一個牧者帶著我和幾位代討者
[00:33:10.840 --> 00:33:12.560]  就去到維園
[00:33:12.560 --> 00:33:18.280]  看著教會上面耶穌是主的牌去祈禱
[00:33:18.280 --> 00:33:23.280]  那一刻聖靈突然間跟我說
[00:33:23.280 --> 00:33:26.520]  不要怕
[00:33:26.520 --> 00:33:31.040]  因為當時我剛剛做了傳道幾個月而已
[00:33:31.040 --> 00:33:33.360]  我真的覺得都不知道怎麼辦
[00:33:33.360 --> 00:33:35.320]  教會這樣就關了
[00:33:35.320 --> 00:33:37.240]  弟兄姊妹回不來了
[00:33:37.240 --> 00:33:41.240]  那怎樣做牧養?
[00:33:41.240 --> 00:33:43.000]  但是聖靈提醒我
[00:33:43.000 --> 00:33:48.840]  我要繼續和信徒一起在疫境裡面同行
[00:33:48.840 --> 00:33:52.400]  藉著神的鼓勵和我的戰友
[00:33:52.400 --> 00:33:55.520]  我就可以走到今天了
[00:33:55.520 --> 00:33:59.680]  弟兄姊妹,信耶穌是一個群體
[00:33:59.680 --> 00:34:03.560]  不是你自己單獨去走
[00:34:03.560 --> 00:34:07.920]  或許你在成長裡面有缺乏經驗的時候
[00:34:07.920 --> 00:34:12.320]  但我想這一刻你看看你身邊的牧者
[00:34:12.320 --> 00:34:14.800]  你的弟兄姊妹
[00:34:14.800 --> 00:34:18.320]  他們是你的同行者
[00:34:18.320 --> 00:34:21.920]  你們要彼此去鼓勵
[00:34:21.920 --> 00:34:27.320]  又要彼此一起去跟隨神
[00:34:27.320 --> 00:34:29.520]  這樣我們才可以讓人看到
[00:34:29.520 --> 00:34:34.560]  信耶穌的生命真的可以很不同
[00:34:34.560 --> 00:34:36.240]  好了,來到總結
[00:34:36.240 --> 00:34:38.280]  我今天一起看了
[00:34:38.280 --> 00:34:42.760]  約書雅對約瑟子孫身上
[00:34:42.760 --> 00:34:45.440]  當他們覺得缺乏的時候的回應
[00:34:45.440 --> 00:34:47.840]  其實是提醒了我們
[00:34:47.840 --> 00:34:49.960]  我們在神給我們的那一份
[00:34:49.960 --> 00:34:52.080]  當看到缺乏的時候
[00:34:52.080 --> 00:34:56.240]  是充滿著成長的契機的
[00:34:56.240 --> 00:34:58.720]  我不知道你今天生命上
[00:34:58.720 --> 00:35:02.440]  成長裡面有什麼缺乏
[00:35:02.440 --> 00:35:06.400]  會不會是你覺得不夠才幹不夠人叻
[00:35:06.400 --> 00:35:08.000]  我又沒什麼恩賜
[00:35:08.000 --> 00:35:10.960]  又或者在時間和金錢運用上
[00:35:10.960 --> 00:35:13.600]  和人溝通和關係上
[00:35:13.600 --> 00:35:15.640]  都有缺乏呢
[00:35:15.640 --> 00:35:18.800]  但當你覺得真的有缺乏的時候
[00:35:18.800 --> 00:35:20.560]  我鼓勵你要去探索
[00:35:20.560 --> 00:35:23.520]  去發掘神給你的可能
[00:35:23.520 --> 00:35:26.120]  而當你缺乏信心的時候
[00:35:26.120 --> 00:35:29.200]  盼望能夠靠著神給你的應許
[00:35:29.200 --> 00:35:34.160]  不要太快小看自己和神的能力
[00:35:34.160 --> 00:35:36.480]  而在成長過程裡面
[00:35:36.480 --> 00:35:39.760]  是有人去幫你的
[00:35:39.760 --> 00:35:41.560]  當你覺得缺乏經驗
[00:35:41.560 --> 00:35:43.520]  有些事情我真的沒試過
[00:35:43.520 --> 00:35:45.480]  真的不知道怎麼做的時候
[00:35:45.480 --> 00:35:50.120]  我鼓勵你去找一些有經驗的同行者去分享
[00:35:50.120 --> 00:35:55.360]  讓他們可以鼓勵你繼續專心跟隨神
[00:35:55.360 --> 00:35:58.880]  我現在請敬拜隊
[00:35:58.880 --> 00:36:00.760]  最後我想跟大家說
[00:36:00.760 --> 00:36:03.960]  我最近看了一本書
[00:36:03.960 --> 00:36:07.600]  是我的神學院老師歐長江所寫的
[00:36:07.600 --> 00:36:10.080]  書名叫《生命軌跡》
[00:36:10.080 --> 00:36:15.640]  當中提到成長的障礙有幾個元素
[00:36:15.640 --> 00:36:18.880]  和弱勢的子孫有點相似
[00:36:18.880 --> 00:36:20.880]  我告訴大家
[00:36:20.880 --> 00:36:23.480]  他說很多時候我們會把自己
[00:36:23.480 --> 00:36:27.640]  放在一個很小的框架裡
[00:36:27.640 --> 00:36:29.160]  我們就會想
[00:36:29.160 --> 00:36:34.000]  We are who we think we are
[00:36:34.000 --> 00:36:36.640]  We are who we think we are
[00:36:36.640 --> 00:36:38.160]  什麼意思呢?
[00:36:38.160 --> 00:36:43.520]  就是說我們就是我們所想的自己
[00:36:43.520 --> 00:36:49.000]  於是就欠缺了發掘自己更多的可能性
[00:36:49.000 --> 00:36:54.160]  另外也會把自己放在一個不變的框
[00:36:54.160 --> 00:36:55.480]  不停跟自己說
[00:36:55.480 --> 00:36:59.960]  我就是這樣,我就是這樣,我不會變的
[00:36:59.960 --> 00:37:03.800]  而且不會很願意離開你的安舒區
[00:37:03.800 --> 00:37:07.280]  不是很想去改變
[00:37:07.280 --> 00:37:11.000]  但是當我們相信神給你和我
[00:37:11.000 --> 00:37:12.840]  都有獨特的一份
[00:37:12.840 --> 00:37:18.080]  無論是身份、關係、工作、服事的機會
[00:37:18.080 --> 00:37:24.680]  今天你願意怎樣在你的份上去成長呢?
[00:37:25.880 --> 00:37:28.560]  弟兄姊妹,我邀請你這一刻
[00:37:28.560 --> 00:37:33.320]  有一點點的安靜的時間
[00:37:33.320 --> 00:37:36.040]  在你的禱告裡面
[00:37:36.040 --> 00:37:40.800]  去回應神今天對我們說的話
[00:37:40.800 --> 00:37:51.560]  我們人生的成長
[00:37:51.560 --> 00:37:54.440]  覺得缺乏的時候
[00:37:54.440 --> 00:37:56.960]  我們的口頭禪
[00:37:56.960 --> 00:37:59.440]  是不是都只是跟天父說
[00:37:59.440 --> 00:38:01.600]  我不行的
[00:38:01.600 --> 00:38:07.320]  我沒可能勝過這個世界
[00:38:07.320 --> 00:38:10.320]  我就是這樣的
[00:38:10.320 --> 00:38:15.360]  We are who we think we are
[00:38:15.360 --> 00:38:17.800]  之後就把自己放在一個
[00:38:17.800 --> 00:38:21.280]  不可以改變的框框裡面呢?
[00:38:24.440 --> 00:38:30.000]  愛我們的天父,主耶穌親愛的聖靈
[00:38:30.000 --> 00:38:34.560]  求您這一刻就讓我們學習去看見
[00:38:34.560 --> 00:38:37.600]  在成長的困難裡面
[00:38:37.600 --> 00:38:40.720]  不單單只是有缺乏
[00:38:40.720 --> 00:38:44.480]  而是我們有一個很愛我們的天父
[00:38:44.480 --> 00:38:46.880]  你會幫我們去遇到
[00:38:46.880 --> 00:38:49.040]  我們自己的困難
[00:38:49.040 --> 00:38:51.040]  我們自己的困難
[00:38:51.040 --> 00:38:55.760]  愛我們的天父,你會幫我們
[00:38:55.760 --> 00:38:59.280]  讓我們不要再只是說不行
[00:38:59.280 --> 00:39:01.840]  不要再被外在的因素
[00:39:01.840 --> 00:39:04.920]  去框住我們自己
[00:39:04.920 --> 00:39:07.240]  讓我們能夠去相信
[00:39:07.240 --> 00:39:10.320]  神,你叫我們在缺乏裡面
[00:39:10.320 --> 00:39:13.840]  是要更深去經歷你的應許
[00:39:13.840 --> 00:39:19.600]  你的保護、你的愛、你的同在
[00:39:19.600 --> 00:39:22.360]  讓我們可以憑著我們的信心
[00:39:22.360 --> 00:39:27.800]  去領取這份恩典
[00:39:27.800 --> 00:39:29.400]  求神你帶領我們
[00:39:29.400 --> 00:39:31.600]  去跨過我們成長裡面
[00:39:31.600 --> 00:39:34.840]  所缺乏的、所害怕的
[00:39:34.840 --> 00:39:36.560]  讓我們能夠成為一個
[00:39:36.560 --> 00:39:40.360]  真的剛強壯膽的人
[00:39:40.360 --> 00:39:42.480]  主耶穌,我們多謝你
[00:39:42.480 --> 00:39:43.480]  我們讚美你
