
[00:00:00.000 --> 00:00:02.000]  剛剛過去的禮拜一
[00:16:22.000 --> 00:16:24.000]  但是你竟然
[00:16:24.000 --> 00:16:26.000]  放虎歸山
[00:16:26.000 --> 00:16:28.000]  還各地幫助他復興
[00:16:28.000 --> 00:16:30.000]  阿哈這樣做
[00:16:30.000 --> 00:16:32.000]  是將以色列日後亡國之路
[00:16:32.000 --> 00:16:34.000]  是敲響了
[00:16:34.000 --> 00:16:36.000]  喪鐘
[00:16:36.000 --> 00:16:40.000]  我們看到
[00:16:40.000 --> 00:16:42.000]  阿蘭人興翰耶和華只是山神
[00:16:42.000 --> 00:16:44.000]  阿哈同樣
[00:16:44.000 --> 00:16:46.000]  都是興翰耶和華
[00:16:46.000 --> 00:16:48.000]  他沒有爭取
[00:16:48.000 --> 00:16:50.000]  好好的認識耶和華
[00:16:50.000 --> 00:16:52.000]  各位弟兄姊妹
[00:16:52.000 --> 00:16:54.000]  我們今天看到
[00:16:54.000 --> 00:16:56.000]  普遍的教會現象
[00:16:56.000 --> 00:16:58.000]  是怎樣興翰耶和華
[00:16:58.000 --> 00:17:00.000]  上帝和他的話語
[00:17:00.000 --> 00:17:04.000]  普遍的現象是
[00:17:04.000 --> 00:17:06.000]  聚會的人多
[00:17:06.000 --> 00:17:08.000]  侍奉的人少
[00:17:08.000 --> 00:17:10.000]  進教會門口的人多
[00:17:10.000 --> 00:17:12.000]  但是上主日學
[00:17:12.000 --> 00:17:14.000]  查經班回祈禱會的人很少
[00:17:14.000 --> 00:17:16.000]  自我標榜的
[00:17:16.000 --> 00:17:18.000]  大把
[00:17:18.000 --> 00:17:20.000]  感恩痛悔
[00:17:20.000 --> 00:17:22.000]  迴轉的有多少
[00:17:22.000 --> 00:17:24.000]  個個都重視
[00:17:24.000 --> 00:17:26.000]  工作學業成就
[00:17:26.000 --> 00:17:28.000]  但是尋求靈命
[00:17:28.000 --> 00:17:30.000]  開到水深之處的人很少
[00:17:30.000 --> 00:17:34.000]  吃喝玩樂
[00:17:34.000 --> 00:17:36.000]  尋求情緒高漲
[00:17:36.000 --> 00:17:38.000]  財皆都是
[00:17:38.000 --> 00:17:40.000]  但是持守靈命奮興的人
[00:17:40.000 --> 00:17:42.000]  人有多少呢
[00:17:42.000 --> 00:17:46.000]  然而我們不要以為上帝
[00:17:46.000 --> 00:17:48.000]  只是生神土地
[00:17:48.000 --> 00:17:50.000]  以為踏出了教會
[00:17:50.000 --> 00:17:52.000]  就可以離開
[00:17:52.000 --> 00:17:54.000]  上帝的權柄
[00:17:54.000 --> 00:17:56.000]  更加不要像阿蝦那樣
[00:17:56.000 --> 00:17:58.000]  輕慢了
[00:17:58.000 --> 00:18:00.000]  主呼召我們分別為聖
[00:18:00.000 --> 00:18:02.000]  更加不要
[00:18:02.000 --> 00:18:04.000]  疏於職守
[00:18:04.000 --> 00:18:06.000]  忽略了主
[00:18:06.000 --> 00:18:08.000]  是交託了我們的使命
[00:18:08.000 --> 00:18:12.000]  耶和華何等的恩典
[00:18:12.000 --> 00:18:14.000]  第三方面
[00:18:14.000 --> 00:18:16.000]  叫緩刑之恩
[00:18:16.000 --> 00:18:18.000]  剛才主席帶我們讀的
[00:18:18.000 --> 00:18:20.000]  二十一章第二段的經文
[00:18:20.000 --> 00:18:22.000]  看到是
[00:18:22.000 --> 00:18:24.000]  阿蝦和耶洗別
[00:18:24.000 --> 00:18:26.000]  雖然蒙受神極大的恩典
[00:18:26.000 --> 00:18:28.000]  但是做了一些罪大惡極的事
[00:18:28.000 --> 00:18:32.000]  二十一章第三節
[00:18:32.000 --> 00:18:34.000]  我們看到那伯講得很清楚
[00:18:34.000 --> 00:18:36.000]  他是敬畏
[00:18:36.000 --> 00:18:38.000]  耶和華的律法
[00:18:38.000 --> 00:18:40.000]  所以他不會變賣
[00:18:40.000 --> 00:18:42.000]  先人留下來的地產
[00:18:42.000 --> 00:18:44.000]  因為利美記
[00:18:44.000 --> 00:18:46.000]  二十五章二十三節
[00:18:46.000 --> 00:18:48.000]  耶和華講得很清楚
[00:18:48.000 --> 00:18:50.000]  地不可永賣
[00:18:50.000 --> 00:18:52.000]  因為地是我的
[00:18:52.000 --> 00:18:54.000]  你們在我面前是客裡
[00:18:54.000 --> 00:18:56.000]  是寄居的
[00:18:56.000 --> 00:18:58.000]  耶和華上帝
[00:18:58.000 --> 00:19:00.000]  以大能的手將在
[00:19:00.000 --> 00:19:02.000]  埃及遺留的以色列民
[00:19:02.000 --> 00:19:04.000]  拯救出來
[00:19:04.000 --> 00:19:06.000]  帶進了英許之地迦南
[00:19:06.000 --> 00:19:08.000]  藉著約書亞
[00:19:08.000 --> 00:19:10.000]  將地分給以色列人
[00:19:10.000 --> 00:19:12.000]  那伯很清楚
[00:19:12.000 --> 00:19:14.000]  是耶和華分的地
[00:19:14.000 --> 00:19:16.000]  王又怎樣?
[00:19:16.000 --> 00:19:18.000]  一樣不能賣
[00:19:18.000 --> 00:19:20.000]  但是阿蝦看中了
[00:19:20.000 --> 00:19:22.000]  那伯的葡萄園
[00:19:22.000 --> 00:19:24.000]  眼目的情慾
[00:19:24.000 --> 00:19:26.000]  令他茶飯不思
[00:19:26.000 --> 00:19:30.000]  皇后耶洗別說
[00:19:30.000 --> 00:19:32.000]  阿蝦你是甚麼人?
[00:19:32.000 --> 00:19:34.000]  你是王
[00:19:34.000 --> 00:19:36.000]  區區一個小民
[00:19:36.000 --> 00:19:38.000]  竟然敢不賣地,放心
[00:19:38.000 --> 00:19:40.000]  耶洗別以權謀私
[00:19:40.000 --> 00:19:42.000]  他又懂律法
[00:19:42.000 --> 00:19:44.000]  不過他扭曲律法
[00:19:44.000 --> 00:19:46.000]  新命紀十七章講過
[00:19:46.000 --> 00:19:48.000]  律法規定
[00:19:48.000 --> 00:19:50.000]  憑兩三個人的口作見證
[00:19:50.000 --> 00:19:52.000]  可以將該死之人
[00:19:52.000 --> 00:19:54.000]  致死
[00:19:54.000 --> 00:20:00.000]  又在章第九節
[00:20:00.000 --> 00:20:02.000]  耶洗別串通了長老和貴就
[00:20:02.000 --> 00:20:04.000]  找兩個賊
[00:20:04.000 --> 00:20:06.000]  作假見證
[00:20:06.000 --> 00:20:08.000]  誣衊那伯
[00:20:08.000 --> 00:20:10.000]  是蚌毒神和王
[00:20:10.000 --> 00:20:12.000]  當眾用石頭
[00:20:12.000 --> 00:20:14.000]  打死不該死的
[00:20:14.000 --> 00:20:16.000]  敬畏神的
[00:20:16.000 --> 00:20:18.000]  這位那伯
[00:20:18.000 --> 00:20:20.000]  更加將那伯的葡萄園
[00:20:20.000 --> 00:20:22.000]  據為己有
[00:20:22.000 --> 00:20:26.000]  殺人放火
[00:20:26.000 --> 00:20:28.000]  聽慣了
[00:20:28.000 --> 00:20:30.000]  每天都不知道多少宗新聞
[00:20:30.000 --> 00:20:32.000]  有多嚴重
[00:20:32.000 --> 00:20:34.000]  如果我們比對一下
[00:20:34.000 --> 00:20:36.000]  出埃及紀二十章
[00:20:36.000 --> 00:20:38.000]  三至十七節
[00:20:38.000 --> 00:20:40.000]  耶和華籍摩西
[00:20:40.000 --> 00:20:42.000]  所頒下的十誡
[00:20:42.000 --> 00:20:44.000]  我們可以知道
[00:20:44.000 --> 00:20:46.000]  究竟阿哈和耶洗別犯的是何等
[00:20:46.000 --> 00:20:48.000]  樣的惡事
[00:20:48.000 --> 00:20:50.000]  他說
[00:20:50.000 --> 00:20:52.000]  阿哈和那伯
[00:20:52.000 --> 00:20:54.000]  是蚌毒神
[00:20:54.000 --> 00:20:56.000]  和王
[00:20:56.000 --> 00:20:58.000]  是將王
[00:20:58.000 --> 00:21:00.000]  抬舉到神的地位
[00:21:00.000 --> 00:21:02.000]  妄稱神的名
[00:21:02.000 --> 00:21:04.000]  誣衊那伯
[00:21:04.000 --> 00:21:06.000]  找人作假見證
[00:21:06.000 --> 00:21:10.000]  串謀用石頭
[00:21:10.000 --> 00:21:12.000]  謀殺那伯
[00:21:12.000 --> 00:21:14.000]  那伯死了
[00:21:14.000 --> 00:21:16.000]  他有兒子
[00:21:16.000 --> 00:21:18.000]  有家人
[00:21:18.000 --> 00:21:20.000]  未得家人同意
[00:21:20.000 --> 00:21:22.000]  沒有符合你的價錢
[00:21:22.000 --> 00:21:24.000]  違反律法
[00:21:24.000 --> 00:21:26.000]  偷渡強搶
[00:21:26.000 --> 00:21:28.000]  看中了
[00:21:28.000 --> 00:21:30.000]  別人的物件
[00:21:30.000 --> 00:21:32.000]  貪戀別人的東西
[00:21:32.000 --> 00:21:36.000]  用自己作王
[00:21:36.000 --> 00:21:38.000]  作后的權柄
[00:21:38.000 --> 00:21:40.000]  凌駕律法
[00:21:40.000 --> 00:21:42.000]  當自己是神
[00:21:42.000 --> 00:21:44.000]  耶和華的先知
[00:21:44.000 --> 00:21:46.000]  耶和華派先知
[00:21:46.000 --> 00:21:48.000]  以尼亞
[00:21:48.000 --> 00:21:50.000]  來審判
[00:21:50.000 --> 00:21:52.000]  阿哈和耶洗別
[00:21:52.000 --> 00:21:54.000]  二十一章二十四節
[00:21:54.000 --> 00:21:56.000]  先知宣告
[00:21:56.000 --> 00:21:58.000]  犯阿哈家的
[00:21:58.000 --> 00:22:00.000]  南丁都要剪除滅絕
[00:22:00.000 --> 00:22:04.000]  耶洗別
[00:22:04.000 --> 00:22:06.000]  更加要死在城外
[00:22:06.000 --> 00:22:08.000]  死後要受野狗
[00:22:08.000 --> 00:22:10.000]  酌料的凌辱
[00:22:10.000 --> 00:22:12.000]  請大家重打聖經
[00:22:12.000 --> 00:22:14.000]  列王記二十一章
[00:22:14.000 --> 00:22:16.000]  二十七至二十九節
[00:22:16.000 --> 00:22:18.000]  舊約聖經四百五十一語
[00:22:18.000 --> 00:22:20.000]  列王記二十一章
[00:22:20.000 --> 00:22:22.000]  二十七至二十九節
[00:22:22.000 --> 00:22:24.000]  請大家齊讀 預備起
[00:22:24.000 --> 00:22:26.000]  阿哈聽見者說
[00:22:26.000 --> 00:22:28.000]  撕裂衣服
[00:22:28.000 --> 00:22:30.000]  金飾身穿麻布
[00:22:30.000 --> 00:22:32.000]  睡臥也穿著麻布
[00:22:32.000 --> 00:22:34.000]  並且緩緩而行
[00:22:34.000 --> 00:22:36.000]  耶和華的說
[00:22:36.000 --> 00:22:38.000]  臨到提斯比人以尼亞說
[00:22:38.000 --> 00:22:40.000]  阿哈在我面前這樣自卑
[00:22:40.000 --> 00:22:42.000]  你看見了嗎
[00:22:42.000 --> 00:22:44.000]  因他在我面前自卑
[00:22:44.000 --> 00:22:46.000]  他亡在世的時候
[00:22:46.000 --> 00:22:48.000]  我不幹這和
[00:22:48.000 --> 00:22:50.000]  到他兒子的時候
[00:22:50.000 --> 00:22:52.000]  我必幹這和與他的家
[00:22:54.000 --> 00:22:56.000]  代入自己
[00:22:56.000 --> 00:22:58.000]  你是先知以尼亞
[00:22:58.000 --> 00:23:00.000]  上一次和巴力
[00:23:00.000 --> 00:23:02.000]  先知大鬥法
[00:23:02.000 --> 00:23:04.000]  被耶洗別追到一撲一碌
[00:23:04.000 --> 00:23:06.000]  逃亡 搞了這麼多年
[00:23:06.000 --> 00:23:08.000]  一回來 阿哈和耶洗別
[00:23:08.000 --> 00:23:10.000]  搞這麼大件事
[00:23:10.000 --> 00:23:12.000]  現在神再次使用我
[00:23:12.000 --> 00:23:14.000]  來審判他
[00:23:14.000 --> 00:23:16.000]  宣佈他的罪狀
[00:23:16.000 --> 00:23:18.000]  這次宣佈完罪狀
[00:23:18.000 --> 00:23:20.000]  耶和華神你有沒有搞錯
[00:23:20.000 --> 00:23:22.000]  那你就放過他了
[00:23:22.000 --> 00:23:24.000]  阿哈是甚麼
[00:23:24.000 --> 00:23:26.000]  阿哈和耶洗別冷血的
[00:23:26.000 --> 00:23:28.000]  奸詐
[00:23:28.000 --> 00:23:30.000]  不擇手段 謀財害命
[00:23:30.000 --> 00:23:32.000]  貪戀他人的財物
[00:23:32.000 --> 00:23:34.000]  以權謀私興曼上帝
[00:23:34.000 --> 00:23:36.000]  進行淫蕩的
[00:23:36.000 --> 00:23:38.000]  巴力和亞瑟拉敬拜
[00:23:38.000 --> 00:23:40.000]  陷以色列民
[00:23:40.000 --> 00:23:42.000]  在宗教和道德的淪亡
[00:23:42.000 --> 00:23:46.000]  都未曾數得完
[00:23:46.000 --> 00:23:50.000]  他們還懂得
[00:23:50.000 --> 00:23:52.000]  用律法借刀殺人
[00:23:52.000 --> 00:23:54.000]  自己又不謹守
[00:23:54.000 --> 00:23:56.000]  進行律法
[00:23:56.000 --> 00:23:58.000]  身為一國之君 是神的代表
[00:23:58.000 --> 00:24:00.000]  不單止不保護
[00:24:00.000 --> 00:24:02.000]  國民 還是
[00:24:02.000 --> 00:24:04.000]  事事羞辱主名
[00:24:04.000 --> 00:24:06.000]  又不管理好自己的心
[00:24:06.000 --> 00:24:08.000]  任由肉體的情慾
[00:24:08.000 --> 00:24:10.000]  眼目的情慾
[00:24:10.000 --> 00:24:12.000]  作王今生的驕傲
[00:24:12.000 --> 00:24:14.000]  在心裏成為
[00:24:14.000 --> 00:24:16.000]  他自己的王
[00:24:16.000 --> 00:24:18.000]  目中無神
[00:24:20.000 --> 00:24:22.000]  我是以利亞 我還有排數
[00:24:22.000 --> 00:24:26.000]  但是 當阿哈
[00:24:26.000 --> 00:24:28.000]  沒有再像以前那樣
[00:24:28.000 --> 00:24:30.000]  遷怒於以利亞
[00:24:30.000 --> 00:24:32.000]  又沒有說要去追殺他
[00:24:32.000 --> 00:24:34.000]  反而是撕裂衣服
[00:24:34.000 --> 00:24:36.000]  禁食
[00:24:36.000 --> 00:24:38.000]  日夜連睡覺休息
[00:24:38.000 --> 00:24:40.000]  都披著麻布
[00:24:40.000 --> 00:24:42.000]  走路像哭喪一樣
[00:24:42.000 --> 00:24:44.000]  頭低頭低
[00:24:44.000 --> 00:24:46.000]  表現悔罪和自卑
[00:24:46.000 --> 00:24:48.000]  惹禍華臣
[00:24:48.000 --> 00:24:50.000]  再施恩典
[00:24:50.000 --> 00:24:52.000]  將以利亞剛剛
[00:24:52.000 --> 00:24:54.000]  宣佈的審判刑罰
[00:24:54.000 --> 00:24:56.000]  全部延期執行
[00:24:56.000 --> 00:24:58.000]  緩刑
[00:24:58.000 --> 00:25:00.000]  我們思想一下
[00:25:00.000 --> 00:25:02.000]  上帝興起
[00:25:02.000 --> 00:25:04.000]  強敵雅蘭
[00:25:04.000 --> 00:25:06.000]  讓阿哈知道
[00:25:06.000 --> 00:25:08.000]  信服聽從耶和華
[00:25:08.000 --> 00:25:10.000]  就能夠脫險得勝
[00:25:10.000 --> 00:25:12.000]  上帝
[00:25:12.000 --> 00:25:14.000]  不斷直著各樣的事情
[00:25:14.000 --> 00:25:16.000]  直著先知以利亞
[00:25:16.000 --> 00:25:18.000]  的神蹟
[00:25:18.000 --> 00:25:20.000]  直著兩次的救助
[00:25:20.000 --> 00:25:22.000]  幫助這個不值得幫助
[00:25:22.000 --> 00:25:24.000]  不值得憐憫
[00:25:24.000 --> 00:25:26.000]  不值得饒恕的阿哈
[00:25:26.000 --> 00:25:28.000]  施恩給他
[00:25:28.000 --> 00:25:30.000]  甚至在
[00:25:30.000 --> 00:25:32.000]  罪無可恕
[00:25:32.000 --> 00:25:34.000]  死有餘辜之下
[00:25:34.000 --> 00:25:36.000]  仍然願意因為阿哈的自卑
[00:25:36.000 --> 00:25:38.000]  而緩刑
[00:25:38.000 --> 00:25:40.000]  我們可以看到
[00:25:40.000 --> 00:25:42.000]  上帝的恩典憐憫
[00:25:42.000 --> 00:25:44.000]  當然不是
[00:25:44.000 --> 00:25:46.000]  縱容阿哈繼續去
[00:25:46.000 --> 00:25:48.000]  做惡事
[00:25:48.000 --> 00:25:50.000]  是要給機會阿哈
[00:25:50.000 --> 00:25:52.000]  給機會以色列人
[00:25:52.000 --> 00:25:54.000]  給機會讀
[00:25:54.000 --> 00:25:56.000]  這段聖經的人
[00:25:56.000 --> 00:25:58.000]  給我們認識
[00:25:58.000 --> 00:26:00.000]  耶和華的真實和恩慈
[00:26:00.000 --> 00:26:02.000]  是要令我們
[00:26:02.000 --> 00:26:04.000]  悔改歸回
[00:26:04.000 --> 00:26:06.000]  耶和華
[00:26:06.000 --> 00:26:08.000]  可惜
[00:26:08.000 --> 00:26:10.000]  阿哈和耶洗別
[00:26:10.000 --> 00:26:12.000]  徒受上帝的雄恩
[00:26:12.000 --> 00:26:14.000]  近距離接觸
[00:26:14.000 --> 00:26:16.000]  並且認識耶和華
[00:26:16.000 --> 00:26:18.000]  卻是失諸交臂
[00:26:18.000 --> 00:26:20.000]  他兩次經歷
[00:26:20.000 --> 00:26:22.000]  耶和華的大能拯救
[00:26:22.000 --> 00:26:24.000]  拯救薩瑪利亞
[00:26:24.000 --> 00:26:26.000]  拯救以色列
[00:26:26.000 --> 00:26:28.000]  脫離強敵
[00:26:28.000 --> 00:26:30.000]  絕地反擊
[00:26:30.000 --> 00:26:32.000]  在不可能的情況下
[00:26:32.000 --> 00:26:34.000]  反聖阿蘭
[00:26:34.000 --> 00:26:36.000]  在死有餘辜的情況下
[00:26:36.000 --> 00:26:38.000]  又獲得
[00:26:38.000 --> 00:26:40.000]  上帝的緩刑
[00:26:40.000 --> 00:26:42.000]  莫大的恩典
[00:26:42.000 --> 00:26:44.000]  他們沒有珍惜
[00:26:44.000 --> 00:26:46.000]  雖然有自卑
[00:26:46.000 --> 00:26:48.000]  但是結果他們仍然是
[00:26:48.000 --> 00:26:50.000]  悔而不改
[00:26:50.000 --> 00:26:52.000]  結果
[00:26:52.000 --> 00:26:54.000]  是悲劇收場
[00:26:54.000 --> 00:26:58.000]  我們不要看他
[00:26:58.000 --> 00:27:00.000]  執迷不悟的事
[00:27:00.000 --> 00:27:02.000]  因為這兩個人物
[00:27:02.000 --> 00:27:04.000]  是歷史人物
[00:27:04.000 --> 00:27:06.000]  他們的歷史在
[00:27:06.000 --> 00:27:08.000]  列王記上二十二章告一段落
[00:27:08.000 --> 00:27:10.000]  結束了
[00:27:10.000 --> 00:27:12.000]  但是各位
[00:27:12.000 --> 00:27:14.000]  我
[00:27:14.000 --> 00:27:16.000]  和你的故事
[00:27:16.000 --> 00:27:18.000]  還未寫完
[00:27:18.000 --> 00:27:20.000]  我們經歷了
[00:27:20.000 --> 00:27:22.000]  上帝的恩典
[00:27:22.000 --> 00:27:24.000]  經歷在這麼多禍患當中
[00:27:24.000 --> 00:27:26.000]  聖賢又再聖
[00:27:26.000 --> 00:27:28.000]  今日更是
[00:27:28.000 --> 00:27:30.000]  蒙受上帝的
[00:27:30.000 --> 00:27:32.000]  拯救之恩
[00:27:32.000 --> 00:27:34.000]  差遣之恩
[00:27:34.000 --> 00:27:36.000]  應許我們當主再來的時候
[00:27:36.000 --> 00:27:38.000]  同作和
[00:27:38.000 --> 00:27:40.000]  我們
[00:27:40.000 --> 00:27:42.000]  怎樣繼續寫下面的故事呢?
[00:27:42.000 --> 00:27:44.000]  相信
[00:27:44.000 --> 00:27:46.000]  我們不會選擇
[00:27:46.000 --> 00:27:48.000]  跟從阿蝦和夜駛別的路
[00:27:48.000 --> 00:27:50.000]  聖經多處
[00:27:50.000 --> 00:27:52.000]  重複
[00:27:52.000 --> 00:27:54.000]  耶和華是有憐憫
[00:27:54.000 --> 00:27:56.000]  有恩典
[00:27:56.000 --> 00:27:58.000]  不輕易發露
[00:27:58.000 --> 00:28:00.000]  且有豐盛的慈愛
[00:28:00.000 --> 00:28:02.000]  可林多前書十章十三節
[00:28:02.000 --> 00:28:04.000]  更提醒我們
[00:28:04.000 --> 00:28:06.000]  必不叫我們受試探
[00:28:06.000 --> 00:28:08.000]  各於所能受
[00:28:08.000 --> 00:28:10.000]  在受試探的時候
[00:28:10.000 --> 00:28:12.000]  總要給我們
[00:28:12.000 --> 00:28:14.000]  開一條出路
[00:28:14.000 --> 00:28:16.000]  叫我們忍受得住
[00:28:16.000 --> 00:28:18.000]  神就是我們的出路
[00:28:18.000 --> 00:28:20.000]  唯有依靠
[00:28:20.000 --> 00:28:22.000]  耶和華
[00:28:22.000 --> 00:28:24.000]  我們才能勝過各樣
[00:28:24.000 --> 00:28:26.000]  歸回耶和華
[00:28:26.000 --> 00:28:28.000]  就是我們的出路
[00:28:28.000 --> 00:28:30.000]  同日我們
[00:28:30.000 --> 00:28:32.000]  因為貪戀世界
[00:28:32.000 --> 00:28:34.000]  而輕慢了
[00:28:34.000 --> 00:28:36.000]  為我們捨身十字架
[00:28:36.000 --> 00:28:38.000]  被埋葬
[00:28:38.000 --> 00:28:40.000]  三日之後又復活
[00:28:40.000 --> 00:28:42.000]  為我們而復活的這位
[00:28:42.000 --> 00:28:44.000]  上帝主耶穌基督
[00:28:44.000 --> 00:28:46.000]  倘若
[00:28:46.000 --> 00:28:48.000]  因為我們自我中心
[00:28:48.000 --> 00:28:50.000]  以致我們忘記主
[00:28:50.000 --> 00:28:52.000]  又或者
[00:28:52.000 --> 00:28:54.000]  我們軟弱跌倒
[00:28:54.000 --> 00:28:56.000]  我們陷入在謊言
[00:28:56.000 --> 00:28:58.000]  作假見證
[00:28:58.000 --> 00:29:00.000]  甚至
[00:29:00.000 --> 00:29:02.000]  因為我們老老人
[00:29:02.000 --> 00:29:04.000]  與人斷絕關係拒絕復和
[00:29:04.000 --> 00:29:06.000]  殺了人
[00:29:06.000 --> 00:29:08.000]  又或者
[00:29:08.000 --> 00:29:10.000]  我們被各樣實際上
[00:29:10.000 --> 00:29:12.000]  生活上的重擔所纏繞
[00:29:12.000 --> 00:29:16.000]  我們很後悔
[00:29:16.000 --> 00:29:18.000]  我們更加擔心
[00:29:18.000 --> 00:29:20.000]  可能
[00:29:20.000 --> 00:29:22.000]  得不到主的赦免
[00:29:22.000 --> 00:29:26.000]  但是我們再看看聖經
[00:29:26.000 --> 00:29:28.000]  我們看回上帝屢次
[00:29:28.000 --> 00:29:30.000]  向阿哈
[00:29:30.000 --> 00:29:32.000]  這個不值得
[00:29:32.000 --> 00:29:34.000]  寬恕的王
[00:29:34.000 --> 00:29:36.000]  施下何等的恩典
[00:29:36.000 --> 00:29:38.000]  這個事實可以成為
[00:29:38.000 --> 00:29:40.000]  我們的激勵
[00:29:40.000 --> 00:29:42.000]  幫助我們回轉
[00:29:42.000 --> 00:29:44.000]  親近神
[00:29:44.000 --> 00:29:46.000]  因為雅各書第四章告訴我們
[00:29:46.000 --> 00:29:48.000]  親近神
[00:29:48.000 --> 00:29:50.000]  神就必親近你們
[00:29:50.000 --> 00:29:54.000]  上帝為何要親近我們
[00:29:54.000 --> 00:29:56.000]  上帝為何要以何等的恩典
[00:29:56.000 --> 00:29:58.000]  施給我們
[00:29:58.000 --> 00:30:02.000]  列王陛上兩次告訴我們
[00:30:02.000 --> 00:30:04.000]  是要叫我們
[00:30:04.000 --> 00:30:06.000]  知道他
[00:30:06.000 --> 00:30:08.000]  是耶和華
[00:30:08.000 --> 00:30:12.000]  將我們一同禱告
[00:30:12.000 --> 00:30:16.000]  天上帝我們真的要讚美你
[00:30:16.000 --> 00:30:20.000]  因為你是何等樣的神
[00:30:20.000 --> 00:30:22.000]  你高高在上
[00:30:24.000 --> 00:30:26.000]  為我們施下恩典憐憫
[00:30:26.000 --> 00:30:28.000]  紀念我們這些軟弱的人
[00:30:28.000 --> 00:30:32.000]  當我們還作罪人的時候
[00:30:32.000 --> 00:30:34.000]  你竟然猜探耶穌基督
[00:30:34.000 --> 00:30:36.000]  為我們捨身十價
[00:30:36.000 --> 00:30:38.000]  還清我們的罪債
[00:30:38.000 --> 00:30:40.000]  以致我們能夠與神復和
[00:30:40.000 --> 00:30:42.000]  你又知道我們的軟弱
[00:30:42.000 --> 00:30:44.000]  你猜探聖靈保衛師
[00:30:44.000 --> 00:30:46.000]  在我們心裏提醒你
[00:30:46.000 --> 00:30:48.000]  和我們所說的一切說話
[00:30:48.000 --> 00:30:52.000]  我們雖然沒用
[00:30:52.000 --> 00:30:54.000]  但祂叫我們交託你的使命給我們
[00:30:54.000 --> 00:30:56.000]  要為你作見證
[00:30:56.000 --> 00:30:58.000]  直到地極
[00:30:58.000 --> 00:31:00.000]  更加教導人成為門徒
[00:31:00.000 --> 00:31:02.000]  主啊
[00:31:02.000 --> 00:31:04.000]  我們過去有很多軟弱的地方
[00:31:04.000 --> 00:31:08.000]  希望你藉著
[00:31:08.000 --> 00:31:10.000]  你自己交給我們的話語
[00:31:10.000 --> 00:31:12.000]  去激勵我們
[00:31:12.000 --> 00:31:14.000]  去認識耶和華
[00:31:14.000 --> 00:31:18.000]  體會你的何等恩典
[00:31:18.000 --> 00:31:20.000]  叫我們時刻歸回
[00:31:20.000 --> 00:31:22.000]  親近你
[00:31:22.000 --> 00:31:24.000]  以致我們能夠將你
[00:31:24.000 --> 00:31:26.000]  確確實實的
[00:31:26.000 --> 00:31:30.000]  當作我們的主
[00:31:30.000 --> 00:31:32.000]  我們的神
[00:31:32.000 --> 00:31:34.000]  凡事居於守衞
[00:31:34.000 --> 00:31:36.000]  願榮耀眾生歸給我們的主
[00:31:36.000 --> 00:31:38.000]  祂會交託奉耶穌的名
[00:31:38.000 --> 00:31:40.000]  阿門
