
[00:00:00.000 --> 00:00:02.000]  大英師傅平安
[00:20:17.000 --> 00:20:21.000]  其實祂是掌管所有受造物和一切
[00:20:21.000 --> 00:20:23.000]  終局的那一位
[00:20:23.000 --> 00:20:27.000]  耶穌吩咐約翰不單止
[00:20:27.000 --> 00:20:32.000]  要去寫下異象上面
[00:20:32.000 --> 00:20:34.000]  他看到什麼
[00:20:34.000 --> 00:20:36.000]  就是the things which are
[00:20:36.000 --> 00:20:40.000]  還是之後必然要發生的事
[00:20:40.000 --> 00:20:42.000]  這個第十九節他這樣說
[00:20:42.000 --> 00:20:45.000]  其實第十一節耶穌已經叫約翰去寫下
[00:20:45.000 --> 00:20:47.000]  你看到的東西就寫下來了
[00:20:47.000 --> 00:20:50.000]  不過在第十九節再加多了一樣
[00:20:50.000 --> 00:20:53.000]  就是此後必然要發生的事
[00:20:53.000 --> 00:20:57.000]  就是the things which will take place after these things
[00:20:57.000 --> 00:21:00.000]  以至到我們可以用綜活的角度
[00:21:00.000 --> 00:21:03.000]  去詮釋現在發生的事情
[00:21:03.000 --> 00:21:06.000]  為什麼知道綜活是那麼重要呢
[00:21:06.000 --> 00:21:07.000]  就是我想講一個例子
[00:21:07.000 --> 00:21:09.000]  我自己喜歡打網球的
[00:21:09.000 --> 00:21:11.000]  我也喜歡看球賽
[00:21:11.000 --> 00:21:13.000]  我也有我自己支持的球星
[00:21:13.000 --> 00:21:16.000]  其實我有一個很奇怪的習慣
[00:21:16.000 --> 00:21:18.000]  就是我很喜歡看到
[00:21:18.000 --> 00:21:20.000]  看了最後的結果
[00:21:20.000 --> 00:21:23.000]  才回去看那場球賽
[00:21:23.000 --> 00:21:25.000]  我和我的積青這樣分享過
[00:21:25.000 --> 00:21:26.000]  他們每個人都笑我說
[00:21:26.000 --> 00:21:28.000]  下一邊有人這樣看球賽
[00:21:28.000 --> 00:21:30.000]  但是我覺得這樣看球賽很開心
[00:21:30.000 --> 00:21:33.000]  因為我知道我支持的那個已經是贏了
[00:21:33.000 --> 00:21:37.000]  即使他中間可能在輸一局兩局
[00:21:37.000 --> 00:21:39.000]  但是不要緊
[00:21:39.000 --> 00:21:40.000]  因為我知道他最後會贏
[00:21:40.000 --> 00:21:43.000]  我會和他一起去開心那個贏
[00:21:43.000 --> 00:21:47.000]  而我再回帶去看那場球賽的時候
[00:21:47.000 --> 00:21:52.000]  我就可以再仔細地看他用什麼策略
[00:21:52.000 --> 00:21:56.000]  或者是怎樣扭轉局勢去贏回這場球賽
[00:21:56.000 --> 00:21:59.000]  其實為什麼中局重要呢
[00:21:59.000 --> 00:22:01.000]  就是因為當你知道
[00:22:01.000 --> 00:22:03.000]  我們都一樣
[00:22:03.000 --> 00:22:05.000]  當我們知道我們最後會和耶穌基督
[00:22:05.000 --> 00:22:07.000]  一起得到榮耀的時候
[00:22:07.000 --> 00:22:11.000]  雖然我們現在遭遇一些患難
[00:22:11.000 --> 00:22:12.000]  不順境
[00:22:12.000 --> 00:22:15.000]  即使我們的敵人好像在贏
[00:22:15.000 --> 00:22:18.000]  令我們很氣餒的時候
[00:22:18.000 --> 00:22:20.000]  不過如果我們記得
[00:22:20.000 --> 00:22:23.000]  其實到最後我們會贏的話
[00:22:23.000 --> 00:22:26.000]  我想今天就會給我們一份的能力
[00:22:26.000 --> 00:22:28.000]  勇氣和盼望
[00:22:28.000 --> 00:22:31.000]  去繼續為神去拜上
[00:22:31.000 --> 00:22:33.000]  另一個例子
[00:22:33.000 --> 00:22:37.000]  就是在我在美國讀書的時候
[00:22:37.000 --> 00:22:40.000]  和教會有一次去一個郊遊
[00:22:40.000 --> 00:22:42.000]  帶著一班小朋友
[00:22:42.000 --> 00:22:45.000]  有些主修學的老師一起去郊遊
[00:22:45.000 --> 00:22:49.000]  走到樹林的當中
[00:22:49.000 --> 00:22:51.000]  突然間看到一條蛇
[00:22:51.000 --> 00:22:54.000]  一班小朋友當然很害怕
[00:22:54.000 --> 00:22:55.000]  其實大人也害怕
[00:22:55.000 --> 00:22:57.000]  所有的主修學老師
[00:22:57.000 --> 00:22:59.000]  馬上去圍著小朋友
[00:22:59.000 --> 00:23:01.000]  讓他們不要受傷
[00:23:01.000 --> 00:23:03.000]  已經有很多小朋友在尖叫
[00:23:03.000 --> 00:23:06.000]  有些弟兄不知道去哪裡
[00:23:06.000 --> 00:23:08.000]  在車上找到一隻橙
[00:23:08.000 --> 00:23:13.000]  馬上把那條蛇噴死
[00:23:13.000 --> 00:23:16.000]  不過他再加一句
[00:23:16.000 --> 00:23:19.000]  他說大家不要走近這條蛇
[00:23:19.000 --> 00:23:22.000]  雖然現在好像死了
[00:23:22.000 --> 00:23:25.000]  但是在一小時之內
[00:23:25.000 --> 00:23:28.000]  牠的嘴巴仍然會噴出一些毒素
[00:23:28.000 --> 00:23:29.000]  如果你碰到牠
[00:23:29.000 --> 00:23:31.000]  或者牠不小心動來動去
[00:23:31.000 --> 00:23:34.000]  而你真的碰到那些毒素的時候
[00:23:34.000 --> 00:23:38.000]  你也會中毒的
[00:23:38.000 --> 00:23:41.000]  其實這就讓我明白到
[00:23:41.000 --> 00:23:43.000]  撒旦和邪惡的勢力
[00:23:43.000 --> 00:23:46.000]  都好像是這樣的
[00:23:46.000 --> 00:23:48.000]  撒旦的結局是滅亡
[00:23:48.000 --> 00:23:50.000]  其實我們已經知道牠死了
[00:23:50.000 --> 00:23:53.000]  已經被打敗了
[00:23:53.000 --> 00:23:57.000]  不過在已然未然的過渡期裡
[00:23:57.000 --> 00:24:01.000]  牠臨死前仍然會短暫傷害我們
[00:24:01.000 --> 00:24:02.000]  就好像那條蛇
[00:24:02.000 --> 00:24:06.000]  仍然只可以在牠最後結束生命的一小時
[00:24:06.000 --> 00:24:10.000]  可能傷害到那些小朋友
[00:24:10.000 --> 00:24:11.000]  其實就是這樣跟我們說
[00:24:11.000 --> 00:24:15.000]  信徒我們在世上仍然會有苦難
[00:24:15.000 --> 00:24:17.000]  但是這個是很短暫
[00:24:17.000 --> 00:24:20.000]  會過去而且傷害我們有限的
[00:24:20.000 --> 00:24:26.000]  所以我們可以懷著一份信心和盼望
[00:24:26.000 --> 00:24:29.000]  也在磨難中去等待
[00:24:29.000 --> 00:24:32.000]  另外耶穌提醒我們
[00:24:32.000 --> 00:24:36.000]  在磨難之中不只是看顧教會
[00:24:36.000 --> 00:24:39.000]  其實也在察看教會
[00:24:39.000 --> 00:24:42.000]  所以我們作為教會的需要警醒
[00:24:42.000 --> 00:24:46.000]  因為我們是被耶穌基督呼召出來
[00:24:46.000 --> 00:24:49.000]  在這個邪惡的世界裡作見證
[00:24:49.000 --> 00:24:51.000]  我們需要在磨難中忍耐
[00:24:51.000 --> 00:24:58.000]  持定信心和盼望去活出基督的生命
[00:24:58.000 --> 00:25:00.000]  最後就是想跟大家分享
[00:25:00.000 --> 00:25:09.000]  怎樣在二福所教會重新去看一個起初的愛
[00:25:09.000 --> 00:25:11.000]  接下來這個新段落
[00:25:11.000 --> 00:25:14.000]  其實二福所啟示錄是一封寫給
[00:25:14.000 --> 00:25:18.000]  七間教會傳閱的書信
[00:25:18.000 --> 00:25:21.000]  可能這個次序就是一個圓圈
[00:25:21.000 --> 00:25:27.000]  你看到拔摩就是在這個圖的左下角
[00:25:27.000 --> 00:25:29.000]  這封信就是沿著一個圓圈
[00:25:29.000 --> 00:25:31.000]  首先傳到二福所
[00:25:31.000 --> 00:25:34.000]  然後順時針在不同的
[00:25:34.000 --> 00:25:36.000]  小說世話的教會那裡傳閱
[00:25:36.000 --> 00:25:38.000]  其實這七間教會
[00:25:38.000 --> 00:25:41.000]  當時面對著七個不同的處境
[00:25:41.000 --> 00:25:43.000]  基督給這七教會的七段信息
[00:25:43.000 --> 00:25:47.000]  都是針對教會的處境去說話
[00:25:47.000 --> 00:25:50.000]  而耶穌給這七個教會的信息
[00:25:50.000 --> 00:25:52.000]  都是呼召他們
[00:25:52.000 --> 00:25:58.000]  呼召信徒去參與這場戰爭
[00:25:58.000 --> 00:26:00.000]  以及提醒他們每一間教會
[00:26:00.000 --> 00:26:03.000]  你們都在這個戰役中間的特殊性
[00:26:03.000 --> 00:26:07.000]  以及怎樣可以去獲勝
[00:26:07.000 --> 00:26:09.000]  而在這七封的書信裡面
[00:26:09.000 --> 00:26:11.000]  都有一個公式
[00:26:11.000 --> 00:26:13.000]  首先封信會提到
[00:26:13.000 --> 00:26:17.000]  抽上來的名字
[00:26:17.000 --> 00:26:19.000]  耶穌會自己自稱
[00:26:19.000 --> 00:26:21.000]  祂對教會的稱讚和肯定
[00:26:21.000 --> 00:26:22.000]  通常是會說
[00:26:22.000 --> 00:26:24.000]  我知道你有什麼好
[00:26:24.000 --> 00:26:27.000]  祂也會有責備教會的說話
[00:26:27.000 --> 00:26:29.000]  然而會有一件事或者幾件事
[00:26:29.000 --> 00:26:31.000]  我要責備你
[00:26:31.000 --> 00:26:35.000]  也呼召教會的悔改
[00:26:35.000 --> 00:26:38.000]  勸勉凡有意的就應當聽
[00:26:38.000 --> 00:26:42.000]  和應許得勝的獎賞
[00:26:42.000 --> 00:26:44.000]  這七封信的第一封
[00:26:44.000 --> 00:26:47.000]  是寫給爾弗所教會
[00:26:47.000 --> 00:26:48.000]  爾弗所教會
[00:26:48.000 --> 00:26:50.000]  爾弗所是古代的世界裡面
[00:26:50.000 --> 00:26:52.000]  一個頗重要的城市
[00:26:52.000 --> 00:26:57.000]  它是在三條主要的貿易路線之上
[00:26:57.000 --> 00:27:01.000]  所以在商業和出口都頗有影響力
[00:27:01.000 --> 00:27:04.000]  爾弗所人那時候都頗崇尚
[00:27:04.000 --> 00:27:07.000]  偶像崇拜和帝王的敬拜
[00:27:07.000 --> 00:27:12.000]  他們的特別就是阿底米神廟特別有名
[00:27:12.000 --> 00:27:14.000]  而這個阿底米神廟
[00:27:14.000 --> 00:27:19.000]  都被認為是古代世界的七大奇景之一
[00:27:19.000 --> 00:27:20.000]  所以你可以想像
[00:27:20.000 --> 00:27:23.000]  爾弗所是一個很多元化
[00:27:23.000 --> 00:27:26.000]  和充滿著義教的地方
[00:27:26.000 --> 00:27:27.000]  在這個城市裡面
[00:27:27.000 --> 00:27:28.000]  有一間教會
[00:27:28.000 --> 00:27:30.000]  就是爾弗所教會
[00:27:30.000 --> 00:27:32.000]  是由保羅所建立
[00:27:32.000 --> 00:27:34.000]  由提摩太大靈
[00:27:34.000 --> 00:27:39.000]  和根據傳統約翰系那裡的監督
[00:27:39.000 --> 00:27:44.000]  我們一起看看這封信的內容好嗎
[00:27:44.000 --> 00:27:46.000]  不如我們一起讀
[00:27:46.000 --> 00:28:00.000]  我知道你的行為
[00:28:00.000 --> 00:28:01.000]  勞碌
[00:28:01.000 --> 00:28:02.000]  忍耐
[00:28:02.000 --> 00:28:05.000]  也知道你不能容忍惡人
[00:28:05.000 --> 00:28:08.000]  你也曾試驗那自稱為使徒
[00:28:08.000 --> 00:28:10.000]  卻不是使徒的
[00:28:10.000 --> 00:28:12.000]  看出他們是假的來
[00:28:12.000 --> 00:28:14.000]  你也能忍耐
[00:28:14.000 --> 00:28:16.000]  曾為我的名勞苦
[00:28:16.000 --> 00:28:18.000]  並不憤倦
[00:28:18.000 --> 00:28:22.000]  然而有一件事我要責備你
[00:28:22.000 --> 00:28:26.000]  就是你把起初的愛心離棄了
[00:28:26.000 --> 00:28:28.000]  在這封信裡面
[00:28:28.000 --> 00:28:32.000]  耶穌稱讚爾弗所教會在患難裡面內心的等待
[00:28:32.000 --> 00:28:34.000]  不容忍惡人
[00:28:34.000 --> 00:28:35.000]  駁斥異端
[00:28:35.000 --> 00:28:36.000]  維護真理
[00:28:36.000 --> 00:28:38.000]  在第六節
[00:28:38.000 --> 00:28:39.000]  按尾讀到的
[00:28:39.000 --> 00:28:40.000]  他特別提到
[00:28:40.000 --> 00:28:42.000]  他們很恨護尼哥拉黨一人
[00:28:42.000 --> 00:28:44.000]  一黨人的行為
[00:28:44.000 --> 00:28:47.000]  而在試錄之後一些的段落
[00:28:47.000 --> 00:28:51.000]  都講到尼哥拉一黨的人的行為
[00:28:51.000 --> 00:28:55.000]  是和巴蘭和耶穗別所做的事連在一起
[00:28:55.000 --> 00:28:58.000]  這個我就留給之後的傳聞再講多一點
[00:28:58.000 --> 00:29:00.000]  但是他這一黨人的行為
[00:29:00.000 --> 00:29:04.000]  都是和一些拜偶像和不道德的行為有關
[00:29:04.000 --> 00:29:06.000]  所以爾弗所教會
[00:29:06.000 --> 00:29:09.000]  他就恨護這些
[00:29:09.000 --> 00:29:10.000]  總括來說
[00:29:10.000 --> 00:29:13.000]  就是恨護參與敬拜帝王
[00:29:13.000 --> 00:29:16.000]  和向異教的神獻祭
[00:29:16.000 --> 00:29:19.000]  和濫用基督裡面自由等活動
[00:29:19.000 --> 00:29:26.000]  和全假信職異端的一些人
[00:29:26.000 --> 00:29:29.000]  而這方面耶穌是很欣賞的
[00:29:29.000 --> 00:29:34.000]  不過耶穌有一樣要責備爾弗所教會
[00:29:34.000 --> 00:29:37.000]  就是他們離棄了起初的愛心
[00:29:37.000 --> 00:29:40.000]  這個愛心是指什麼呢
[00:29:40.000 --> 00:29:42.000]  對神的愛
[00:29:42.000 --> 00:29:45.000]  還是對弟兄姊妹的愛
[00:29:45.000 --> 00:29:47.000]  經文沒有說
[00:29:47.000 --> 00:29:51.000]  可能這個問題就只有爾弗所教會才回答得到
[00:29:51.000 --> 00:29:53.000]  不過我想兩樣都有
[00:29:53.000 --> 00:29:55.000]  因為我們很難將對人的愛
[00:29:55.000 --> 00:29:58.000]  和對神的愛分開
[00:29:58.000 --> 00:29:59.000]  《聖經》也有說到
[00:29:59.000 --> 00:30:01.000]  人若不愛他所罕見的弟兄
[00:30:01.000 --> 00:30:03.000]  就不能愛沒有罕見的神
[00:30:03.000 --> 00:30:05.000]  總之一個就很明顯
[00:30:05.000 --> 00:30:07.000]  就是爾弗所人去愛真理
[00:30:07.000 --> 00:30:10.000]  多過愛神或者弟兄姊妹
[00:30:10.000 --> 00:30:15.000]  其實保羅在《爾弗所書》一章
[00:30:15.000 --> 00:30:18.000]  曾經說他為爾弗所人很感恩
[00:30:18.000 --> 00:30:21.000]  因為他們對主耶穌基督的信心
[00:30:21.000 --> 00:30:24.000]  和對眾聖徒的愛是很大的
[00:30:24.000 --> 00:30:26.000]  所以他為了他們感恩
[00:30:26.000 --> 00:30:27.000]  以前
[00:30:27.000 --> 00:30:29.000]  所以我們可以看得出
[00:30:29.000 --> 00:30:30.000]  爾弗所教會以前
[00:30:30.000 --> 00:30:33.000]  應該曾經是一個很有愛的教會
[00:30:33.000 --> 00:30:35.000]  也是因為這樣
[00:30:35.000 --> 00:30:36.000]  所以耶穌就說
[00:30:36.000 --> 00:30:39.000]  你把起初的愛心離棄了
[00:30:39.000 --> 00:30:42.000]  爾弗所教會他會敬拜上帝
[00:30:42.000 --> 00:30:43.000]  維護真理
[00:30:43.000 --> 00:30:45.000]  不過在這一刻
[00:30:45.000 --> 00:30:47.000]  他對弟兄姊妹的愛好像消失了
[00:30:47.000 --> 00:30:49.000]  這個就好像保羅在
[00:30:49.000 --> 00:30:51.000]  《哥倫多前書》十三章所說的
[00:30:51.000 --> 00:30:53.000]  如果你沒有愛的話
[00:30:53.000 --> 00:30:55.000]  即使你能夠說萬人的謊言
[00:30:55.000 --> 00:30:57.000]  有先知講道的能力
[00:30:57.000 --> 00:30:59.000]  明白各樣的奧秘
[00:30:59.000 --> 00:31:00.000]  沒有愛
[00:31:00.000 --> 00:31:02.000]  其實也是沒有益的
[00:31:02.000 --> 00:31:04.000]  而耶穌就好像這一刻
[00:31:04.000 --> 00:31:06.000]  在跟爾弗所教會說
[00:31:06.000 --> 00:31:08.000]  你若能恨護假教師
[00:31:08.000 --> 00:31:09.000]  忍耐
[00:31:09.000 --> 00:31:11.000]  為我的名勞苦
[00:31:11.000 --> 00:31:13.000]  卻沒有愛
[00:31:13.000 --> 00:31:14.000]  你們不過是名的羅
[00:31:14.000 --> 00:31:16.000]  響的拔一洋
[00:31:16.000 --> 00:31:18.000]  或許爾弗所教會
[00:31:18.000 --> 00:31:20.000]  只是關心自己
[00:31:20.000 --> 00:31:22.000]  是否說得對
[00:31:22.000 --> 00:31:25.000]  而他互相彼此關心
[00:31:25.000 --> 00:31:27.000]  或許爾弗所教會
[00:31:27.000 --> 00:31:29.000]  對道德友好敏銳的洞察力
[00:31:29.000 --> 00:31:31.000]  不過反而這樣成為
[00:31:31.000 --> 00:31:33.000]  他們互相指責的源頭
[00:31:33.000 --> 00:31:35.000]  或許爾弗所教會
[00:31:35.000 --> 00:31:37.000]  能夠很快地做出
[00:31:37.000 --> 00:31:39.000]  對與錯的判斷
[00:31:39.000 --> 00:31:41.000]  不過他是很難寬恕人
[00:31:41.000 --> 00:31:43.000]  或許他們對真理
[00:31:43.000 --> 00:31:45.000]  很有批判力
[00:31:45.000 --> 00:31:47.000]  不過這件事反而成為了
[00:31:47.000 --> 00:31:49.000]  他們很冷冰冰地
[00:31:49.000 --> 00:31:51.000]  分析每一個人每一件事
[00:31:51.000 --> 00:31:53.000]  主要是
[00:31:53.000 --> 00:31:55.000]  他跟爾弗所教會說
[00:31:55.000 --> 00:31:59.000]  你憎我所憎的呢
[00:31:59.000 --> 00:32:01.000]  其實我是很好的
[00:32:01.000 --> 00:32:03.000]  不過你可不可以
[00:32:03.000 --> 00:32:05.000]  都愛我所愛呢
[00:32:05.000 --> 00:32:07.000]  其實我覺得這句說話
[00:32:07.000 --> 00:32:09.000]  是你憎我所憎的
[00:32:09.000 --> 00:32:11.000]  其實是很好的
[00:32:11.000 --> 00:32:13.000]  不過你今天會不會
[00:32:13.000 --> 00:32:15.000]  都愛我所愛呢
[00:32:15.000 --> 00:32:17.000]  愛我的教會愛我
[00:32:17.000 --> 00:32:19.000]  愛你身邊的弟兄姊妹呢
[00:32:19.000 --> 00:32:21.000]  弟兄姊妹你記不記得
[00:32:21.000 --> 00:32:23.000]  第一次當你開始信主的時候
[00:32:23.000 --> 00:32:25.000]  那種渴慕和火熱
[00:32:25.000 --> 00:32:27.000]  那時候你好像想
[00:32:27.000 --> 00:32:29.000]  參加教會的所有活動
[00:32:29.000 --> 00:32:31.000]  跟弟兄姊妹有很多的分享
[00:32:31.000 --> 00:32:33.000]  雞蛋吳團
[00:32:33.000 --> 00:32:35.000]  在即清的團契裏面
[00:32:35.000 --> 00:32:37.000]  就完結了
[00:32:37.000 --> 00:32:39.000]  不過十點完結之後
[00:32:39.000 --> 00:32:41.000]  就會在電梯底下
[00:32:41.000 --> 00:32:43.000]  教會關門了
[00:32:43.000 --> 00:32:45.000]  仍然在下面繼續聊天
[00:32:45.000 --> 00:32:47.000]  又或者再宵夜
[00:32:47.000 --> 00:32:49.000]  很多的分享
[00:32:49.000 --> 00:32:51.000]  不過真的會不會
[00:32:51.000 --> 00:32:53.000]  不是說即清弟兄姊妹
[00:32:53.000 --> 00:32:55.000]  但當我們全部慢慢在教會裏面成長
[00:32:55.000 --> 00:32:57.000]  開始大察經
[00:32:57.000 --> 00:32:59.000]  參與侍奉
[00:32:59.000 --> 00:33:01.000]  慢慢成為教會的領袖
[00:33:01.000 --> 00:33:03.000]  而且你都做得很盡責
[00:33:03.000 --> 00:33:05.000]  那份熱情冷卻了
[00:33:05.000 --> 00:33:07.000]  在侍奉當中
[00:33:07.000 --> 00:33:09.000]  失去了起初的那份愛
[00:33:09.000 --> 00:33:11.000]  為什麼會這樣呢
[00:33:11.000 --> 00:33:13.000]  其實我喜歡
[00:33:13.000 --> 00:33:15.000]  C.S. Lewis在四種愛裏面
[00:33:15.000 --> 00:33:17.000]  那個說話
[00:33:17.000 --> 00:33:19.000]  他說要去愛
[00:33:19.000 --> 00:33:21.000]  只要愛就一定會有受傷的危險
[00:33:21.000 --> 00:33:23.000]  只要你愛上一樣東西
[00:33:23.000 --> 00:33:25.000]  你的心就一定會去痛苦
[00:33:25.000 --> 00:33:27.000]  甚至可能會破碎
[00:33:27.000 --> 00:33:29.000]  如果你要保護你的心
[00:33:29.000 --> 00:33:31.000]  完整無缺的話
[00:33:31.000 --> 00:33:33.000]  不要愛任何東西
[00:33:33.000 --> 00:33:35.000]  寵物都不要愛
[00:33:35.000 --> 00:33:37.000]  你只要將你的心
[00:33:37.000 --> 00:33:39.000]  用一些嗜好和響樂
[00:33:39.000 --> 00:33:41.000]  將它包在裏面
[00:33:41.000 --> 00:33:43.000]  包起它
[00:33:43.000 --> 00:33:45.000]  不用擺上任何感情
[00:33:45.000 --> 00:33:47.000]  將它封在箱裏面就可以了
[00:33:47.000 --> 00:33:49.000]  雖然封在這個箱裏面
[00:33:49.000 --> 00:33:51.000]  它不會再受傷害
[00:33:51.000 --> 00:33:53.000]  也不會破碎
[00:33:53.000 --> 00:33:55.000]  不過你的心會慢慢改變
[00:33:55.000 --> 00:33:57.000]  變得麻木不仁
[00:33:57.000 --> 00:33:59.000]  最後無法拯救
[00:33:59.000 --> 00:34:01.000]  其實去愛會痛
[00:34:01.000 --> 00:34:03.000]  會心碎
[00:34:03.000 --> 00:34:05.000]  因為你去愛的時候
[00:34:05.000 --> 00:34:07.000]  可能會被拒絕
[00:34:07.000 --> 00:34:09.000]  可能會被利用
[00:34:09.000 --> 00:34:11.000]  我們都可能因為怕難受而
[00:34:11.000 --> 00:34:13.000]  不去愛
[00:34:13.000 --> 00:34:15.000]  讀聖經比愛容易
[00:34:15.000 --> 00:34:17.000]  起碼不會被聖經拒絕
[00:34:17.000 --> 00:34:19.000]  起碼不會受到傷害
[00:34:19.000 --> 00:34:21.000]  但耶穌吩咐我們去愛
[00:34:21.000 --> 00:34:23.000]  如果教會都沒有愛的話
[00:34:23.000 --> 00:34:25.000]  其實就已經沒有辦法
[00:34:25.000 --> 00:34:27.000]  為主作見證
[00:34:27.000 --> 00:34:29.000]  呼召以忽所教會去悔改
[00:34:29.000 --> 00:34:31.000]  重新去回想
[00:34:31.000 --> 00:34:33.000]  並且經歷
[00:34:33.000 --> 00:34:35.000]  起初那份的愛
[00:34:35.000 --> 00:34:37.000]  教會應該有侍功
[00:34:37.000 --> 00:34:39.000]  不過教會的存在
[00:34:39.000 --> 00:34:41.000]  不是為了侍功
[00:34:41.000 --> 00:34:43.000]  教會也不是一個純粹
[00:34:43.000 --> 00:34:45.000]  陳述教義的地方
[00:34:45.000 --> 00:34:47.000]  而是活出信仰的群體
[00:34:47.000 --> 00:34:49.000]  其實特別在末世的患難裏面
[00:34:49.000 --> 00:34:51.000]  我們基督徒已經不多人了
[00:34:51.000 --> 00:34:53.000]  特別在末世的患難裏面
[00:34:53.000 --> 00:34:55.000]  我們更加需要
[00:34:55.000 --> 00:34:57.000]  弟兄姊妹
[00:34:57.000 --> 00:34:59.000]  一起這份愛
[00:34:59.000 --> 00:35:01.000]  我們才可以堅持到底
[00:35:01.000 --> 00:35:03.000]  耶穌說
[00:35:03.000 --> 00:35:05.000]  有耳可聽的就當聽
[00:35:05.000 --> 00:35:07.000]  即是說其實會有人聽到
[00:35:07.000 --> 00:35:09.000]  有人聽不到
[00:35:09.000 --> 00:35:11.000]  那些聽到的人
[00:35:11.000 --> 00:35:13.000]  會馴服,他們就是得聖的人
[00:35:13.000 --> 00:35:15.000]  得聖的賞賜
[00:35:15.000 --> 00:35:17.000]  就是神會將樂園中
[00:35:17.000 --> 00:35:19.000]  生命樹的果子賜給他們吃
[00:35:19.000 --> 00:35:21.000]  在創世紀三章
[00:35:21.000 --> 00:35:23.000]  亞當和夏威因爲他們的罪
[00:35:23.000 --> 00:35:25.000]  而令他們不能吃
[00:35:25.000 --> 00:35:27.000]  生命樹的果子
[00:35:27.000 --> 00:35:29.000]  所以被逐出了伊甸園
[00:35:29.000 --> 00:35:31.000]  生命樹是象徵
[00:35:31.000 --> 00:35:33.000]  神永遠的同在和護蔭
[00:35:33.000 --> 00:35:35.000]  我們在最後
[00:35:35.000 --> 00:35:37.000]  最後終末的伊甸園裏面
[00:35:37.000 --> 00:35:39.000]  第一個伊甸園
[00:35:39.000 --> 00:35:41.000]  因爲得聖的人
[00:35:41.000 --> 00:35:43.000]  在伊甸園的詛咒
[00:35:43.000 --> 00:35:45.000]  會被逆轉
[00:35:45.000 --> 00:35:47.000]  神會應許
[00:35:47.000 --> 00:35:49.000]  永恆的生命賜給所有得聖的人
[00:35:49.000 --> 00:35:51.000]  你可能會說
[00:35:51.000 --> 00:35:53.000]  我不是不想愛
[00:35:53.000 --> 00:35:55.000]  不過要去服侍那個頂撞我的人
[00:35:55.000 --> 00:35:57.000]  真的很難
[00:35:57.000 --> 00:35:59.000]  要關心那個不愛我的人
[00:35:59.000 --> 00:36:01.000]  真的很難
[00:36:01.000 --> 00:36:03.000]  那有什麼方法可以讓我愛多一點呢?
[00:36:03.000 --> 00:36:05.000]  我想了幾個方法
[00:36:05.000 --> 00:36:07.000]  第一就是
[00:36:07.000 --> 00:36:09.000]  無論對方是誰
[00:36:09.000 --> 00:36:11.000]  當你都記得
[00:36:11.000 --> 00:36:13.000]  他是按照神的形象
[00:36:13.000 --> 00:36:15.000]  而做的時候
[00:36:15.000 --> 00:36:17.000]  如果你說愛神
[00:36:17.000 --> 00:36:19.000]  那你就沒有辦法不愛他了
[00:36:19.000 --> 00:36:21.000]  如果你想到
[00:36:21.000 --> 00:36:23.000]  第二
[00:36:23.000 --> 00:36:25.000]  就是如果你想到
[00:36:25.000 --> 00:36:27.000]  你和他都是一齊承受同一份恩典
[00:36:27.000 --> 00:36:29.000]  你又是罪人,他又是罪人
[00:36:29.000 --> 00:36:31.000]  當耶穌為你死
[00:36:31.000 --> 00:36:33.000]  都同時為他死的時候
[00:36:33.000 --> 00:36:35.000]  你就知道他是一個值得被愛的人
[00:36:35.000 --> 00:36:37.000]  當你覺得
[00:36:37.000 --> 00:36:39.000]  不能夠愛的時候
[00:36:39.000 --> 00:36:41.000]  不如可以想一下
[00:36:41.000 --> 00:36:43.000]  其實自己都是一個罪人
[00:36:43.000 --> 00:36:45.000]  而耶穌都寬恕了我們
[00:36:45.000 --> 00:36:47.000]  那我們有什麼資格
[00:36:47.000 --> 00:36:49.000]  不寬恕和不愛身邊的人呢?
[00:36:49.000 --> 00:36:51.000]  如果這樣都不行的話
[00:36:51.000 --> 00:36:53.000]  我想了第四個方法
[00:36:53.000 --> 00:36:55.000]  就是我經常提醒自己
[00:36:55.000 --> 00:36:57.000]  怎樣可以愛人更多
[00:36:57.000 --> 00:36:59.000]  就是我看過一些
[00:36:59.000 --> 00:37:01.000]  叫做
[00:37:01.000 --> 00:37:03.000]  Near Death Experience
[00:37:03.000 --> 00:37:05.000]  憑死經驗的書
[00:37:05.000 --> 00:37:07.000]  他說我們在天堂裡面
[00:37:07.000 --> 00:37:09.000]  會保留所有記憶
[00:37:09.000 --> 00:37:11.000]  如果當我幻想
[00:37:11.000 --> 00:37:13.000]  我在永恆裡面
[00:37:13.000 --> 00:37:15.000]  會再見到這個人
[00:37:15.000 --> 00:37:17.000]  這些人的時候
[00:37:17.000 --> 00:37:19.000]  而記憶會永遠存在
[00:37:19.000 --> 00:37:21.000]  那不如我今天
[00:37:21.000 --> 00:37:23.000]  就在我有限的時間裡面
[00:37:23.000 --> 00:37:25.000]  去栽種更多美好的回憶
[00:37:25.000 --> 00:37:27.000]  因為這些好的回憶
[00:37:27.000 --> 00:37:29.000]  是會一直在永恆裡面存在
[00:37:29.000 --> 00:37:33.000]  我突然間去想
[00:37:33.000 --> 00:37:35.000]  我剛才所說的這些方法
[00:37:35.000 --> 00:37:37.000]  都好像很理性
[00:37:37.000 --> 00:37:39.000]  我本身是一個理性的人
[00:37:39.000 --> 00:37:41.000]  但我說一個感性的
