
[00:00:00.000 --> 00:00:03.260]  好,我們一起先低頭祈禱
[00:20:43.580 --> 00:20:45.580]  讀書
[00:20:45.580 --> 00:20:49.580]  讀文學
[00:20:49.580 --> 00:20:55.580]  各樣東西去豐富自己的精神領域
[00:20:55.580 --> 00:21:01.580]  他就查考這個世界
[00:21:01.580 --> 00:21:03.580]  譬如可能讀哲學
[00:21:03.580 --> 00:21:07.580]  讀一些智慧的文學
[00:21:07.580 --> 00:21:09.580]  人生哲理
[00:21:09.580 --> 00:21:11.580]  藝術那些
[00:21:11.580 --> 00:21:14.580]  嘗試從心靈當中
[00:21:14.580 --> 00:21:15.580]  去找
[00:21:15.580 --> 00:21:17.580]  究竟這個世界智慧
[00:21:17.580 --> 00:21:19.580]  唐網 愚昧這些
[00:21:19.580 --> 00:21:21.580]  好像要
[00:21:21.580 --> 00:21:22.580]  用一個說話
[00:21:22.580 --> 00:21:23.580]  好像說
[00:21:23.580 --> 00:21:25.580]  希望可以看透這個世界
[00:21:25.580 --> 00:21:28.580]  希望世事可以讓他看透
[00:21:28.580 --> 00:21:31.580]  他就嘗試從智慧
[00:21:31.580 --> 00:21:34.580]  去找出路
[00:21:34.580 --> 00:21:37.580]  那行不行呢
[00:21:37.580 --> 00:21:39.580]  他就說
[00:21:39.580 --> 00:21:41.580]  我便看出智慧勝過愚昧
[00:21:41.580 --> 00:21:43.580]  如同光明勝過黑暗
[00:21:43.580 --> 00:21:48.580]  都略略的
[00:21:48.580 --> 00:21:51.580]  你懂得的東西多
[00:21:51.580 --> 00:21:55.580]  你做人比較看透世情
[00:21:55.580 --> 00:21:57.580]  比較看得通透
[00:21:57.580 --> 00:22:01.580]  都是好過一個蠢人的
[00:22:01.580 --> 00:22:03.580]  這個是事實
[00:22:03.580 --> 00:22:07.580]  你讀書多當然比讀書少
[00:22:07.580 --> 00:22:09.580]  這個是事實
[00:22:09.580 --> 00:22:11.580]  你懂就總比不懂好
[00:22:11.580 --> 00:22:14.580]  當然你懂就不代表你不會闖禍
[00:22:14.580 --> 00:22:16.580]  但是你不懂
[00:22:16.580 --> 00:22:17.580]  懂也好過不懂
[00:22:17.580 --> 00:22:19.580]  不懂就闖禍機會更大
[00:22:19.580 --> 00:22:22.580]  其實他就是這樣的意思
[00:22:22.580 --> 00:22:25.580]  他嘗試從智慧從愚昧
[00:22:25.580 --> 00:22:28.580]  好像將自己抽離
[00:22:28.580 --> 00:22:31.580]  去在心靈的領域
[00:22:31.580 --> 00:22:32.580]  在知識的領域
[00:22:32.580 --> 00:22:35.580]  來看透這個世界的時候
[00:22:35.580 --> 00:22:36.580]  他就發覺
[00:22:36.580 --> 00:22:38.580]  懂就好過不懂
[00:22:38.580 --> 00:22:39.580]  那些聰明的人
[00:22:39.580 --> 00:22:41.580]  始終都好過一些蠢的人
[00:22:41.580 --> 00:22:42.580]  因為蠢的人在黑暗中
[00:22:42.580 --> 00:22:43.580]  我所能幹的人
[00:22:43.580 --> 00:22:44.580]  都知道前面
[00:22:44.580 --> 00:22:46.580]  看到前面有些石頭
[00:22:46.580 --> 00:22:48.580]  就不會踢直腳過去
[00:22:48.580 --> 00:22:50.580]  其實就是這樣的意思
[00:22:50.580 --> 00:22:53.580]  但是到頭來
[00:22:53.580 --> 00:22:56.580]  他說有一件事卡住了
[00:22:56.580 --> 00:23:00.580]  他說這兩等人必遇見
[00:23:00.580 --> 00:23:01.580]  我卻學明有一件事
[00:23:01.580 --> 00:23:03.580]  這兩等人必遇見
[00:23:03.580 --> 00:23:05.580]  我就心裡說
[00:23:05.580 --> 00:23:06.580]  愚昧人所遇見的
[00:23:06.580 --> 00:23:07.580]  我也必遇見
[00:23:07.580 --> 00:23:08.580]  為何我更有智慧呢
[00:23:08.580 --> 00:23:11.580]  我心裡說這也是虛空
[00:23:11.580 --> 00:23:13.580]  他就發覺有一件事
[00:23:13.580 --> 00:23:16.580]  就讓他想到
[00:23:16.580 --> 00:23:17.580]  智慧人某個程度上
[00:23:17.580 --> 00:23:20.580]  在生活上是好過一些蠢人的
[00:23:20.580 --> 00:23:21.580]  你追求知識
[00:23:21.580 --> 00:23:24.580]  是好過不追求知識的
[00:23:24.580 --> 00:23:25.580]  但是到頭來
[00:23:25.580 --> 00:23:28.580]  知識都救不了他
[00:23:28.580 --> 00:23:32.580]  脫離這個人生的虛空
[00:23:32.580 --> 00:23:34.580]  就是到頭來
[00:23:34.580 --> 00:23:40.580]  到頭來譬如有些災難的事情發生
[00:23:40.580 --> 00:23:42.580]  有智慧和沒有智慧
[00:23:42.580 --> 00:23:45.580]  一樣會遇見的
[00:23:45.580 --> 00:23:46.580]  你想想是不是
[00:23:46.580 --> 00:23:47.580]  譬如舉例來說
[00:23:47.580 --> 00:23:51.580]  如果大地震這樣
[00:23:51.580 --> 00:23:53.580]  智慧人的房子一樣會倒塌
[00:23:53.580 --> 00:23:56.580]  愚昧人的房子也一樣會倒塌
[00:23:56.580 --> 00:23:59.580]  大家都遇到很大的困難
[00:23:59.580 --> 00:24:00.580]  是不是
[00:24:00.580 --> 00:24:02.580]  譬如經濟大蕭條這樣
[00:24:02.580 --> 00:24:05.580]  智慧人可能遲些會被解僱
[00:24:05.580 --> 00:24:07.580]  蠢的人可能先被解僱
[00:24:07.580 --> 00:24:08.580]  但是到頭來
[00:24:08.580 --> 00:24:09.580]  公司都倒塌了
[00:24:09.580 --> 00:24:12.580]  一樣是沒事做
[00:24:12.580 --> 00:24:13.580]  是不是
[00:24:13.580 --> 00:24:17.580]  這個世界有智慧就好過沒有智慧的
[00:24:17.580 --> 00:24:19.580]  但是問題就是
[00:24:19.580 --> 00:24:23.580]  智慧都未必能夠解決萬事
[00:24:23.580 --> 00:24:26.580]  到頭來人生很多的際遇
[00:24:26.580 --> 00:24:29.580]  本身智慧和愚昧
[00:24:29.580 --> 00:24:34.580]  都好像有些困局是走不出來的
[00:24:34.580 --> 00:24:36.580]  是不是
[00:24:36.580 --> 00:24:38.580]  傳道者就是這樣的意思
[00:24:38.580 --> 00:24:42.580]  看來這些
[00:24:42.580 --> 00:24:45.580]  到頭來有些事情
[00:24:45.580 --> 00:24:48.580]  在這個世界上的遭遇
[00:24:48.580 --> 00:24:50.580]  都是沒有出路的時候
[00:24:50.580 --> 00:24:53.580]  智慧人也找不到出路
[00:24:53.580 --> 00:24:55.580]  事實上
[00:24:55.580 --> 00:24:59.580]  在很多很有智慧的人
[00:24:59.580 --> 00:25:02.580]  他們是修讀哲學的
[00:25:02.580 --> 00:25:08.580]  你看很多哲學的書
[00:25:08.580 --> 00:25:10.580]  其實有些東西都挺有意思的
[00:25:10.580 --> 00:25:11.580]  但是問題是
[00:25:11.580 --> 00:25:12.580]  你要發覺
[00:25:12.580 --> 00:25:15.580]  很多哲學家其實都找不到出路
[00:25:15.580 --> 00:25:17.580]  對於他們的人生
[00:25:17.580 --> 00:25:18.580]  是不是
[00:25:18.580 --> 00:25:21.580]  有些哲學家其實是
[00:25:21.580 --> 00:25:25.580]  很明顯你看他們的東西是憂鬱症
[00:25:25.580 --> 00:25:28.580]  他們是憂鬱症的
[00:25:28.580 --> 00:25:32.580]  其他其中一個
[00:25:32.580 --> 00:25:36.580]  他們是出了名的憂鬱症
[00:25:36.580 --> 00:25:40.580]  就是這樣的意思
[00:25:40.580 --> 00:25:44.580]  而且傳道者更加發覺一件事
[00:25:44.580 --> 00:25:47.580]  就是死亡
[00:25:47.580 --> 00:25:51.580]  剛才說到人生的災難
[00:25:51.580 --> 00:25:53.580]  智慧和愚昧都走不出
[00:25:53.580 --> 00:25:55.580]  但是更加有一個最大的災難
[00:25:55.580 --> 00:25:58.580]  就是死亡是沒有人走得出來
[00:25:58.580 --> 00:26:00.580]  智慧人和愚昧人一樣
[00:26:00.580 --> 00:26:02.580]  永遠無人紀念
[00:26:02.580 --> 00:26:04.580]  因為日後都被忘記
[00:26:04.580 --> 00:26:07.580]  可嘆智慧人死亡與愚昧人無異
[00:26:07.580 --> 00:26:09.580]  我所以恨護生命
[00:26:09.580 --> 00:26:11.580]  因為在日光之下所恨的事
[00:26:11.580 --> 00:26:13.580]  我都以為煩惱都是虛空
[00:26:13.580 --> 00:26:16.580]  都是暴風
[00:26:16.580 --> 00:26:21.580]  到最後都離不開要死亡
[00:26:21.580 --> 00:26:23.580]  那我為什麼還要生在世上呢
[00:26:23.580 --> 00:26:25.580]  那些有智慧的人就更加痛苦
[00:26:25.580 --> 00:26:27.580]  很多時候
[00:26:27.580 --> 00:26:31.580]  你傻傻蠢蠢蠢蠢一天就過一天
[00:26:31.580 --> 00:26:32.580]  就不要想那麼多
[00:26:32.580 --> 00:26:34.580]  那就沒有那麼多煩惱
[00:26:34.580 --> 00:26:36.580]  你越是有智慧的時候
[00:26:36.580 --> 00:26:37.580]  越是看得遠
[00:26:37.580 --> 00:26:39.580]  越是看得前面就是
[00:26:39.580 --> 00:26:41.580]  山崖會跌下去的
[00:26:41.580 --> 00:26:45.580]  那你就煩惱更多了
[00:26:45.580 --> 00:26:47.580]  那你一樣是看到
[00:26:47.580 --> 00:26:48.580]  你所做的一切
[00:26:48.580 --> 00:26:51.580]  接著就會
[00:26:51.580 --> 00:26:54.580]  可能沒有了
[00:26:54.580 --> 00:26:59.580]  那你就沒有心機做了
[00:26:59.580 --> 00:27:03.580]  這個就是死亡的一個悲哀
[00:27:03.580 --> 00:27:05.580]  傳道者就看到
[00:27:05.580 --> 00:27:07.580]  死亡就好像一個
[00:27:07.580 --> 00:27:10.580]  冷酷無情的
[00:27:10.580 --> 00:27:12.580]  對於所有人都一視同仁的
[00:27:12.580 --> 00:27:16.580]  一個審判官一樣
[00:27:16.580 --> 00:27:17.580]  你有智慧
[00:27:17.580 --> 00:27:19.580]  你以為自己很聰明嗎
[00:27:19.580 --> 00:27:21.580]  在死亡面前
[00:27:21.580 --> 00:27:24.580]  一樣都是一個微不足道
[00:27:24.580 --> 00:27:27.580]  如塵埃一樣
[00:27:27.580 --> 00:27:32.580]  而傳道者所以為了他的死亡
[00:27:32.580 --> 00:27:36.580]  他感覺到很大的悲哀
[00:27:36.580 --> 00:27:39.580]  因為在死亡的眼光之下
[00:27:39.580 --> 00:27:41.580]  好像就是到頭來
[00:27:41.580 --> 00:27:44.580]  這個蠟燭都會熄滅的了
[00:27:44.580 --> 00:27:46.580]  到頭來
[00:27:46.580 --> 00:27:48.580]  一切都是歸於黑暗的了
[00:27:48.580 --> 00:27:50.580]  到頭來
[00:27:50.580 --> 00:27:52.580]  一切都是衝向廁所的了
[00:27:52.580 --> 00:27:55.580]  就是你做了多漂亮的藝術品
[00:27:55.580 --> 00:27:58.580]  接著都是扔進垃圾桶的了
[00:27:58.580 --> 00:28:00.580]  接著可能被人踩
[00:28:00.580 --> 00:28:04.580]  還要好像那些廢棄的
[00:28:04.580 --> 00:28:06.580]  汽水罐或者膠樽那樣
[00:28:06.580 --> 00:28:10.580]  扔之前還要踩到扁了才扔
[00:28:10.580 --> 00:28:14.580]  如果是你所深血的時候
[00:28:14.580 --> 00:28:16.580]  面對著死亡
[00:28:16.580 --> 00:28:22.580]  傳道者就是這麼感覺到無奈
[00:28:22.580 --> 00:28:24.580]  當然了
[00:28:24.580 --> 00:28:26.580]  我稍後會說
[00:28:26.580 --> 00:28:29.580]  在信仰當中面對著死亡
[00:28:29.580 --> 00:28:31.580]  其實就不是這樣看的
[00:28:31.580 --> 00:28:33.580]  但是最低限度就是
[00:28:33.580 --> 00:28:34.580]  在這一刻的時候
[00:28:34.580 --> 00:28:35.580]  傳道者就看到
[00:28:35.580 --> 00:28:37.580]  如果單是沒有神
[00:28:37.580 --> 00:28:38.580]  沒有信仰的時候
[00:28:38.580 --> 00:28:43.580]  這一種就是人生的悲哀
[00:28:43.580 --> 00:28:47.580]  剛才所說的東西又滿足不了
[00:28:47.580 --> 00:28:49.580]  轉去心靈
[00:28:49.580 --> 00:28:50.580]  尋求藝術
[00:28:50.580 --> 00:28:51.580]  尋求智慧
[00:28:51.580 --> 00:28:54.580]  尋求可以看透世事
[00:28:54.580 --> 00:28:57.580]  更加也擺脫不了
[00:28:57.580 --> 00:28:59.580]  更加是看到面對
[00:28:59.580 --> 00:29:03.580]  只是最後面對著死亡
[00:29:03.580 --> 00:29:07.580]  於是他又說另外一件事了
[00:29:07.580 --> 00:29:09.580]  或者他又轉一轉心思
[00:29:09.580 --> 00:29:12.580]  他又想有些人現在怎樣面對呢
[00:29:12.580 --> 00:29:13.580]  他說我含糊一切的牢碌
[00:29:13.580 --> 00:29:15.580]  就是在日光之下的牢碌
[00:29:15.580 --> 00:29:17.580]  因為我所得來的必流給
[00:29:17.580 --> 00:29:19.580]  我以後的人那人是智慧
[00:29:19.580 --> 00:29:21.580]  是愚昧誰能知道
[00:29:21.580 --> 00:29:23.580]  他竟要管理我牢碌所得的
[00:29:23.580 --> 00:29:25.580]  就是在日光之下
[00:29:25.580 --> 00:29:29.580]  用智慧所得的也是虛空
[00:29:29.580 --> 00:29:32.580]  故此我轉想
[00:29:32.580 --> 00:29:35.580]  我在日光之下所牢碌的一切工作
[00:29:35.580 --> 00:29:37.580]  心變絕望
[00:29:37.580 --> 00:29:41.580]  因為有人用智慧知識靈巧
[00:29:41.580 --> 00:29:42.580]  所牢碌得來的
[00:29:42.580 --> 00:29:46.580]  卻要流給未曾牢碌的人為分
[00:29:46.580 --> 00:29:47.580]  這也是虛空
[00:29:47.580 --> 00:29:50.580]  也是大患人在日光之下牢碌內心
[00:29:50.580 --> 00:29:53.580]  在他一切的牢碌上得著什麼呢
[00:29:53.580 --> 00:29:54.580]  因為他日日憂慮
[00:29:54.580 --> 00:29:56.580]  他的牢虎成為仇犯
[00:29:56.580 --> 00:29:58.580]  連夜間心也不安
[00:29:58.580 --> 00:30:00.580]  這也是虛空
[00:30:00.580 --> 00:30:03.580]  這裡你多次看到他用一個字
[00:30:03.580 --> 00:30:05.580]  最多這一段剛讀過
[00:30:05.580 --> 00:30:07.580]  用了什麼字
[00:30:07.580 --> 00:30:09.580]  牢碌這個字
[00:30:09.580 --> 00:30:13.580]  就是傳道者發覺
[00:30:13.580 --> 00:30:18.580]  當人生在世上所做的一切事情
[00:30:18.580 --> 00:30:22.580]  變成了一個很大的牢碌的意思
[00:30:22.580 --> 00:30:24.580]  就是一個很大的重擔
[00:30:24.580 --> 00:30:26.580]  一個很大的負擔
[00:30:26.580 --> 00:30:30.580]  好像你揹著一些石頭在背囊上
[00:30:30.580 --> 00:30:32.580]  這樣做事就是牢碌
[00:30:32.580 --> 00:30:36.580]  但其實當他說這個的時候
[00:30:36.580 --> 00:30:39.580]  傳道者是發現了一件事
[00:30:39.580 --> 00:30:43.580]  有些人嘗試在牢碌當中
[00:30:43.580 --> 00:30:46.580]  去填滿他的空虛
[00:30:46.580 --> 00:30:49.580]  你有沒有見過
[00:30:49.580 --> 00:30:51.580]  有些工作狂的人
[00:30:51.580 --> 00:30:54.580]  他工作有不同種類的
[00:30:54.580 --> 00:30:56.580]  有些人工作為了升職
[00:30:56.580 --> 00:30:58.580]  為了賺錢
[00:30:58.580 --> 00:31:06.580]  前面那種是為了成就而滿足自己
[00:31:06.580 --> 00:31:12.580]  但是有些人工作是為了工作
[00:31:12.580 --> 00:31:14.580]  他不計算升不升職
[00:31:14.580 --> 00:31:16.580]  不計算有沒有收穫
[00:31:16.580 --> 00:31:18.580]  他就很喜歡工作
[00:31:18.580 --> 00:31:21.580]  做到不肯回家
[00:31:21.580 --> 00:31:23.580]  有沒有見過這種人
[00:31:23.580 --> 00:31:25.580]  工作狂來的
[00:31:25.580 --> 00:31:28.580]  這就是第二種
[00:31:28.580 --> 00:31:31.580]  傳道者發覺其實有些人
[00:31:31.580 --> 00:31:33.580]  他在牢碌當中
[00:31:33.580 --> 00:31:37.580]  嘗試去找自己的價值
[00:31:37.580 --> 00:31:39.580]  通常這種工作狂就是
[00:31:39.580 --> 00:31:41.580]  他覺得越做事
[00:31:41.580 --> 00:31:43.580]  他人生就越有價值
[00:31:43.580 --> 00:31:46.580]  越做事人生就越有目標
[00:31:46.580 --> 00:31:47.580]  但那個目標是什麼呢
[00:31:47.580 --> 00:31:49.580]  你問他 他說不出來
[00:31:49.580 --> 00:31:55.580]  做事是很大成就感的
[00:31:55.580 --> 00:31:56.580]  做事是很開心的
[00:31:56.580 --> 00:31:59.580]  有得做事是很開心的
[00:31:59.580 --> 00:32:03.580]  沒得上班比受罪還要慘
[00:32:03.580 --> 00:32:07.580]  這樣的
[00:32:07.580 --> 00:32:09.580]  有這種人
[00:32:09.580 --> 00:32:12.580]  這就是在工作狂的當中
[00:32:12.580 --> 00:32:15.580]  嘗試去填滿內心的那種空虛
[00:32:15.580 --> 00:32:17.580]  但是傳道者說
[00:32:17.580 --> 00:32:19.580]  這些也不會的
[00:32:19.580 --> 00:32:21.580]  你工作狂
[00:32:21.580 --> 00:32:25.580]  其實你就不斷去做一些很勞碌的事
[00:32:25.580 --> 00:32:27.580]  令到自己有很多重擔的事
[00:32:27.580 --> 00:32:29.580]  但其實根本
[00:32:29.580 --> 00:32:32.580]  你那些事是留不下的
[00:32:32.580 --> 00:32:34.580]  沒有意義的
[00:32:34.580 --> 00:32:36.580]  甚至乎你留得下
[00:32:36.580 --> 00:32:39.580]  做了很多有成就又怎樣
[00:32:39.580 --> 00:32:42.580]  如果譬如你是
[00:32:42.580 --> 00:32:44.580]  搞了一間很厲害的公司
[00:32:44.580 --> 00:32:45.580]  上市公司
[00:32:45.580 --> 00:32:47.580]  誰知道你敗家子
[00:32:47.580 --> 00:32:49.580]  就敗光了
[00:32:49.580 --> 00:32:51.580]  這些就有很多這樣的故事
[00:32:51.580 --> 00:32:53.580]  中國人
[00:32:53.580 --> 00:32:56.580]  有句話叫做富不過三代
[00:32:56.580 --> 00:32:58.580]  這個是有的意思
[00:32:58.580 --> 00:32:59.580]  當然有例外
[00:32:59.580 --> 00:33:01.580]  但是很多時候都富不過三代
[00:33:01.580 --> 00:33:02.580]  為什麼呢
[00:33:02.580 --> 00:33:04.580]  因為到了第三代的時候就敗光了
[00:33:04.580 --> 00:33:06.580]  第二代已經敗了很多
[00:33:06.580 --> 00:33:08.580]  第三代更加就再敗了
[00:33:08.580 --> 00:33:10.580]  就沒有了
[00:33:10.580 --> 00:33:11.580]  其實意思就是說
[00:33:11.580 --> 00:33:13.580]  你勞碌得來的東西
[00:33:13.580 --> 00:33:15.580]  一樣是沒有價值的
[00:33:15.580 --> 00:33:16.580]  你只是加添
[00:33:16.580 --> 00:33:18.580]  人在日光之下
[00:33:18.580 --> 00:33:21.580]  特別他說勞碌累心
[00:33:21.580 --> 00:33:22.580]  你的心
[00:33:22.580 --> 00:33:23.580]  那些重擔
[00:33:23.580 --> 00:33:24.580]  不斷用這些重擔
[00:33:24.580 --> 00:33:27.580]  有些人就是這樣
[00:33:27.580 --> 00:33:29.580]  有一種
[00:33:29.580 --> 00:33:32.580]  秘若待狂的心態
[00:33:32.580 --> 00:33:33.580]  就是說
[00:33:33.580 --> 00:33:35.580]  是這樣的
[00:33:35.580 --> 00:33:37.580]  就是他背慣了東西
[00:33:37.580 --> 00:33:39.580]  如果沒有東西給他背
[00:33:39.580 --> 00:33:42.580]  他覺得很不自在
[00:33:42.580 --> 00:33:44.580]  同樣的
[00:33:44.580 --> 00:33:46.580]  在一個很勞累
[00:33:46.580 --> 00:33:47.580]  很勞碌的時候
[00:33:47.580 --> 00:33:48.580]  工作狂的當中
[00:33:48.580 --> 00:33:51.580]  所以一沒工作就很不自在
[00:33:51.580 --> 00:33:52.580]  但其實不斷的
[00:33:52.580 --> 00:33:54.580]  是令到自己的心很累
[00:33:54.580 --> 00:33:56.580]  他說
[00:33:56.580 --> 00:33:58.580]  有什麼益處呢
[00:33:58.580 --> 00:34:00.580]  得著什麼呢
[00:34:00.580 --> 00:34:02.580]  一樣是得著什麼呢
[00:34:02.580 --> 00:34:04.580]  都是前路者
[00:34:04.580 --> 00:34:07.580]  剛才之前都有問過這個問題
[00:34:07.580 --> 00:34:09.580]  究竟人生
[00:34:09.580 --> 00:34:12.580]  你是得著了什麼呢
[00:34:12.580 --> 00:34:14.580]  得著了什麼
[00:34:14.580 --> 00:34:15.580]  沒有
[00:34:15.580 --> 00:34:17.580]  沒有得著過
[00:34:17.580 --> 00:34:18.580]  甚至乎
[00:34:18.580 --> 00:34:22.580]  你睡覺之前
[00:34:22.580 --> 00:34:24.580]  如果你想到很多東西
[00:34:24.580 --> 00:34:26.580]  想到睡不著
[00:34:26.580 --> 00:34:28.580]  連夜間也不安
[00:34:28.580 --> 00:34:30.580]  都是很虛空
[00:34:30.580 --> 00:34:32.580]  都是很虛空
[00:34:32.580 --> 00:34:34.580]  那
[00:34:34.580 --> 00:34:35.580]  你說
[00:34:35.580 --> 00:34:37.580]  那怎麼辦
[00:34:37.580 --> 00:34:38.580]  有什麼出路呢
[00:34:38.580 --> 00:34:40.580]  前道書有什麼
[00:34:40.580 --> 00:34:42.580]  有沒有給出路呢
[00:34:42.580 --> 00:34:44.580]  你說他趕完一大堆虛空的時候
[00:34:44.580 --> 00:34:46.580]  有沒有給出路呢
[00:34:46.580 --> 00:34:49.580]  有
[00:34:49.580 --> 00:34:51.580]  第24節
[00:34:51.580 --> 00:34:53.580]  人莫享如吃喝
[00:34:53.580 --> 00:34:55.580]  且作勞碌中享福
[00:34:55.580 --> 00:34:58.580]  者我看者也是出於神的手
[00:34:58.580 --> 00:35:00.580]  論到食用享福
[00:35:00.580 --> 00:35:01.580]  誰能勝過我呢
[00:35:01.580 --> 00:35:04.580]  神豈與誰就給誰智慧
[00:35:04.580 --> 00:35:06.580]  知識和喜樂
[00:35:06.580 --> 00:35:09.580]  唯有罪人 神使他勞苦
[00:35:09.580 --> 00:35:11.580]  叫他將所羞罪的
[00:35:11.580 --> 00:35:14.580]  所堆積的
[00:35:14.580 --> 00:35:17.580]  歸都歸給神所喜悅的人
[00:35:17.580 --> 00:35:18.580]  者也是虛空
[00:35:18.580 --> 00:35:21.580]  也是暴風
[00:35:21.580 --> 00:35:24.580]  這一段你就這樣讀下去
[00:35:24.580 --> 00:35:25.580]  你就覺得
[00:35:25.580 --> 00:35:27.580]  其實我不是說回之前的東西
[00:35:27.580 --> 00:35:28.580]  是不是
[00:35:28.580 --> 00:35:29.580]  但我告訴你
[00:35:29.580 --> 00:35:31.580]  其實不是
[00:35:31.580 --> 00:35:34.580]  這裡其實它轉了
[00:35:34.580 --> 00:35:36.580]  它加多了一個元素下去
[00:35:36.580 --> 00:35:38.580]  這是什麼元素呢
[00:35:38.580 --> 00:35:41.580]  就是神那個元素下去
[00:35:41.580 --> 00:35:44.580]  它說人莫享如吃喝
[00:35:44.580 --> 00:35:46.580]  且作勞碌中享福
[00:35:46.580 --> 00:35:52.580]  者也是出於神的手
[00:35:52.580 --> 00:35:56.580]  這裡是很有意思
[00:35:56.580 --> 00:36:00.580]  如果單是飲飲食食
[00:36:00.580 --> 00:36:02.580]  只是享受人生
[00:36:02.580 --> 00:36:05.580]  我告訴你 你的人生是很虛空的
[00:36:05.580 --> 00:36:11.580]  你只是為自己享樂過人生
[00:36:11.580 --> 00:36:12.580]  你的人生是很虛空的
[00:36:12.580 --> 00:36:13.580]  沒什麼意思
[00:36:13.580 --> 00:36:18.580]  但是有一個不同
[00:36:18.580 --> 00:36:21.580]  你說那是不是要苦行呢
[00:36:21.580 --> 00:36:25.580]  要去深山修道呢
[00:36:25.580 --> 00:36:27.580]  有好東西就不吃呢
[00:36:27.580 --> 00:36:29.580]  有福就不享呢
[00:36:29.580 --> 00:36:30.580]  是不是這樣呢
[00:36:30.580 --> 00:36:32.580]  傳道者說不是
[00:36:32.580 --> 00:36:36.580]  你將一個元素
[00:36:36.580 --> 00:36:39.580]  就是神加在你的生命當中
[00:36:39.580 --> 00:36:42.580]  它說者也是出於神的手
[00:36:42.580 --> 00:36:44.580]  意思就是說
[00:36:44.580 --> 00:36:50.580]  它看得到是神的賞賜
[00:36:50.580 --> 00:36:52.580]  剛才一開始的時候
[00:36:52.580 --> 00:36:53.580]  我都提過兩次了
[00:36:53.580 --> 00:36:56.580]  就是說前面那些經文都提過
[00:36:56.580 --> 00:36:59.580]  傳道者問了一個問題
[00:36:59.580 --> 00:37:03.580]  人生是有什麼得著呢
[00:37:03.580 --> 00:37:06.580]  這裡其實是解答第一個得著
[00:37:06.580 --> 00:37:08.580]  人生的第一個得著就是
[00:37:08.580 --> 00:37:10.580]  你看人生
[00:37:10.580 --> 00:37:13.580]  如果你在神那裡領受
[00:37:13.580 --> 00:37:16.580]  你看人生是從神領受
[00:37:16.580 --> 00:37:19.580]  是一個gift 是一個禮物
[00:37:19.580 --> 00:37:22.580]  你的生命本身就是一個禮物的時候
[00:37:22.580 --> 00:37:26.580]  你每天就是從神領受
[00:37:26.580 --> 00:37:30.580]  你每天的生命就好像從神領受一份禮物
[00:37:30.580 --> 00:37:32.580]  而這份禮物的時候
[00:37:32.580 --> 00:37:35.580]  你每天就拆開
[00:37:35.580 --> 00:37:37.580]  你拆開的時候
[00:37:37.580 --> 00:37:40.580]  有時候神給你今天享受到
[00:37:40.580 --> 00:37:41.580]  有很好的陽光
[00:37:41.580 --> 00:37:43.580]  有很好的天氣
[00:37:43.580 --> 00:37:45.580]  有很好的食物
[00:37:45.580 --> 00:37:48.580]  有很好的朋友相聚
[00:37:48.580 --> 00:37:51.580]  有很好的彼此
[00:37:51.580 --> 00:37:53.580]  有很好的交談
[00:37:53.580 --> 00:37:55.580]  有很好的歡聚
[00:37:55.580 --> 00:37:59.580]  如果你看人生是從神而來的禮物
[00:37:59.580 --> 00:38:01.580]  你就拆開這些的時候
[00:38:01.580 --> 00:38:05.580]  那一切的享受本身就不是為享受而享受
[00:38:05.580 --> 00:38:07.580]  為滿足自己而享受
[00:38:07.580 --> 00:38:12.580]  而是你看那個是神所給你的享受
[00:38:12.580 --> 00:38:15.580]  這個就是很大的不同
[00:38:15.580 --> 00:38:18.580]  基督徒是不是說
[00:38:18.580 --> 00:38:20.580]  特別如果說
[00:38:20.580 --> 00:38:25.580]  在這裡享福、吃喝、吃好東西
[00:38:25.580 --> 00:38:28.580]  是不是就不對呢
[00:38:28.580 --> 00:38:29.580]  就不是的
[00:38:29.580 --> 00:38:32.580]  譬如有些人可能
[00:38:32.580 --> 00:38:36.580]  譬如如果中世紀有些苦行的真人
[00:38:36.580 --> 00:38:38.580]  他們是不可以吃好東西的
[00:38:38.580 --> 00:38:40.580]  譬如說吃麵包
[00:38:40.580 --> 00:38:43.580]  那時候有些人吃麵包
[00:38:43.580 --> 00:38:46.580]  那些麵包新鮮做出來都不吃的
[00:38:46.580 --> 00:38:50.580]  要弄到隔了幾天硬到可以扔死狗
[00:38:50.580 --> 00:38:54.580]  我們說扔了狗都可以扔走狗的
[00:38:54.580 --> 00:38:57.580]  這樣他才拿出來吃的
[00:38:57.580 --> 00:38:59.580]  因為他要苦行
[00:38:59.580 --> 00:39:00.580]  他要苦修
[00:39:00.580 --> 00:39:01.580]  這些這麼好吃
[00:39:01.580 --> 00:39:05.580]  軟熟香脆的麵包當然不吃
[00:39:05.580 --> 00:39:07.580]  但基督徒不是這樣看的
[00:39:07.580 --> 00:39:08.580]  不應該這樣看的
[00:39:08.580 --> 00:39:12.580]  如果神給你剛剛走到麵包店
[00:39:12.580 --> 00:39:15.580]  你想買麵包的時候新鮮出爐
[00:39:15.580 --> 00:39:19.580]  你就應該感恩而吃
[00:39:19.580 --> 00:39:21.580]  感恩而買
[00:39:21.580 --> 00:39:23.580]  因為你看
[00:39:23.580 --> 00:39:24.580]  人生之所以享受
[00:39:24.580 --> 00:39:26.580]  你不是為了享受而享受
[00:39:26.580 --> 00:39:29.580]  但是你走過的旅程
