
[00:00:00.000 --> 00:00:02.000]  各位電影主妹 早晨
[00:19:59.000 --> 00:20:01.000]  有時候我覺得應該是你帶的
[00:20:01.000 --> 00:20:03.000]  為什麼要找牧師呢
[00:20:03.000 --> 00:20:06.000]  因為我們給了人工牧師
[00:20:06.000 --> 00:20:09.000]  所以傳福音是牧師傳導人的事
[00:20:09.000 --> 00:20:10.000]  不關我們的事
[00:20:10.000 --> 00:20:12.000]  有什麼事找牧師去
[00:20:12.000 --> 00:20:15.000]  我們牧師就不用睡覺
[00:20:15.000 --> 00:20:17.000]  常常去醫院看病人
[00:20:17.000 --> 00:20:19.000]  傳福音的責任
[00:20:19.000 --> 00:20:22.000]  其實是交給我們每個信徒的
[00:20:22.000 --> 00:20:26.000]  你可以帶人信主
[00:20:26.000 --> 00:20:28.000]  我想問你
[00:20:28.000 --> 00:20:32.000]  如果你去到醫院的ICU
[00:20:32.000 --> 00:20:35.000]  那些特別危急的地方
[00:20:35.000 --> 00:20:39.000]  有個親人在那裡就快離世了
[00:20:39.000 --> 00:20:41.000]  你想帶他信耶穌
[00:20:41.000 --> 00:20:43.000]  是你自己帶他
[00:20:43.000 --> 00:20:46.000]  還是你打電話請鄭牧師去
[00:20:46.000 --> 00:20:48.000]  帶他信主
[00:20:48.000 --> 00:20:50.000]  我常常跟弟兄姊妹說
[00:20:50.000 --> 00:20:53.000]  領人歸主是你的責任
[00:20:53.000 --> 00:20:56.000]  你應該可以幫他做決志祈禱
[00:20:56.000 --> 00:20:59.000]  你可以幫他做決志帶他信主
[00:20:59.000 --> 00:21:02.000]  不一定要牧師傳導人去
[00:21:02.000 --> 00:21:04.000]  牧師傳導人只有一個
[00:21:04.000 --> 00:21:06.000]  怎麼去得這麼多
[00:21:06.000 --> 00:21:08.000]  神就吩咐我們
[00:21:08.000 --> 00:21:13.000]  每個信徒都可以帶人決志信主
[00:21:13.000 --> 00:21:15.000]  所以你一定要懂
[00:21:15.000 --> 00:21:19.000]  我怎麼傳福音就可以領他決志信主
[00:21:19.000 --> 00:21:21.000]  等到牧師來
[00:21:21.000 --> 00:21:23.000]  牧師又塞車又來不了
[00:21:23.000 --> 00:21:25.000]  可能他已經過世了
[00:21:25.000 --> 00:21:27.000]  那怎麼辦
[00:21:27.000 --> 00:21:29.000]  責任在哪裡
[00:21:29.000 --> 00:21:33.000]  所以領人歸主是我們的責任
[00:21:33.000 --> 00:21:35.000]  所以弟兄姊妹我們要
[00:21:35.000 --> 00:21:37.000]  take up我們的責任
[00:21:37.000 --> 00:21:39.000]  拿起我們的責任
[00:21:39.000 --> 00:21:41.000]  學怎麼去傳福音
[00:21:41.000 --> 00:21:43.000]  學怎麼帶人歸主
[00:21:43.000 --> 00:21:45.000]  努力去做
[00:21:45.000 --> 00:21:47.000]  下一段
[00:21:47.000 --> 00:21:52.000]  就保留在提摩太后書第四章
[00:21:52.000 --> 00:21:54.000]  很多研究聖經的人都說
[00:21:54.000 --> 00:22:00.000]  提摩太后書是保羅寫的最後一本書
[00:22:00.000 --> 00:22:04.000]  可以說是保羅的遺囑
[00:22:04.000 --> 00:22:07.000]  他寫完這本書可能幾個月之後
[00:22:07.000 --> 00:22:11.000]  他就被釘死了
[00:22:11.000 --> 00:22:13.000]  殉道
[00:22:13.000 --> 00:22:16.000]  所以提摩太后書
[00:22:16.000 --> 00:22:20.000]  保羅語重心長
[00:22:20.000 --> 00:22:22.000]  他怎麼說
[00:22:22.000 --> 00:22:28.000]  我在神面前並在審判活人死人的基督耶穌面前
[00:22:28.000 --> 00:22:32.000]  憑著祂的顯然
[00:22:32.000 --> 00:22:34.000]  憑著祂的國度
[00:22:34.000 --> 00:22:37.000]  我祝福你
[00:22:37.000 --> 00:22:39.000]  我吩咐你
[00:22:39.000 --> 00:22:41.000]  不要傳道
[00:22:41.000 --> 00:22:45.000]  無論得時不得時
[00:22:45.000 --> 00:22:48.000]  傳福音不用擇時機
[00:22:48.000 --> 00:22:52.000]  我現在心情不好不去傳
[00:22:52.000 --> 00:22:53.000]  可以嗎
[00:22:53.000 --> 00:22:55.000]  我今天不開心
[00:22:55.000 --> 00:22:57.000]  我不去傳
[00:22:57.000 --> 00:23:00.000]  無論得時不得時
[00:23:00.000 --> 00:23:02.000]  適不適合時機
[00:23:02.000 --> 00:23:04.000]  你都要去
[00:23:04.000 --> 00:23:06.000]  因為為什麼
[00:23:06.000 --> 00:23:08.000]  他說
[00:23:08.000 --> 00:23:12.000]  並且百般的忍耐各樣的教訓
[00:23:12.000 --> 00:23:17.000]  責備人警戒人勸勉人
[00:23:17.000 --> 00:23:20.000]  因為時候要到
[00:23:20.000 --> 00:23:23.000]  人會厭犯純正的道理
[00:23:23.000 --> 00:23:25.000]  以德發揚
[00:23:25.000 --> 00:23:28.000]  就聽那些荒謬的語言
[00:23:28.000 --> 00:23:32.000]  並且掩耳不聽真道
[00:23:32.000 --> 00:23:36.000]  偏向言語
[00:23:36.000 --> 00:23:39.000]  你只要凡事謹慎
[00:23:39.000 --> 00:23:41.000]  忍受苦難
[00:23:41.000 --> 00:23:43.000]  做傳道的功夫
[00:23:43.000 --> 00:23:47.000]  盡你的積分
[00:23:47.000 --> 00:23:48.000]  各位電影主媒
[00:23:48.000 --> 00:23:53.000]  這是保羅在遺囑裡面
[00:23:53.000 --> 00:23:56.000]  吩咐提摩太人
[00:23:56.000 --> 00:24:00.000]  無論得時不得時
[00:24:00.000 --> 00:24:02.000]  還要去做
[00:24:02.000 --> 00:24:06.000]  求神幫助我們有這種緊急
[00:24:06.000 --> 00:24:09.000]  有這種催逼感
[00:24:09.000 --> 00:24:11.000]  快些傳
[00:24:11.000 --> 00:24:14.000]  不知什麼時候再不傳
[00:24:14.000 --> 00:24:17.000]  他們沒有機會相信
[00:24:17.000 --> 00:24:20.000]  特別如果你對著一些老人家
[00:24:20.000 --> 00:24:23.000]  有很多老人家有很多病痛
[00:24:23.000 --> 00:24:26.000]  本來上個月探望他
[00:24:26.000 --> 00:24:27.000]  他還很好
[00:24:27.000 --> 00:24:30.000]  為什麼這次去到老人院
[00:24:30.000 --> 00:24:32.000]  我說他已經走了
[00:24:32.000 --> 00:24:35.000]  我們真的沒辦法預測
[00:24:35.000 --> 00:24:39.000]  一個人的壽命有多長
[00:24:39.000 --> 00:24:42.000]  因為不是在我們的掌握當中
[00:24:42.000 --> 00:24:46.000]  忽然之間他感染了什麼
[00:24:46.000 --> 00:24:49.000]  忽然之間有些傷風
[00:24:49.000 --> 00:24:50.000]  或者大感冒
[00:24:50.000 --> 00:24:54.000]  很快就可以走了
[00:24:54.000 --> 00:24:56.000]  求神讓我們覺得
[00:24:56.000 --> 00:24:59.000]  我們真的要努力去做
[00:24:59.000 --> 00:25:01.000]  傳福音的工作
[00:25:01.000 --> 00:25:03.000]  好 第二大點
[00:25:03.000 --> 00:25:05.000]  為什麼我們不去做呢
[00:25:05.000 --> 00:25:08.000]  我在這裡想猜一下
[00:25:08.000 --> 00:25:11.000]  第一 害羞
[00:25:11.000 --> 00:25:14.000]  不好意思 牧師
[00:25:14.000 --> 00:25:17.000]  我不敢說 我不懂得說
[00:25:17.000 --> 00:25:19.000]  很害怕
[00:25:19.000 --> 00:25:21.000]  怕什麼 怕死
[00:25:21.000 --> 00:25:24.000]  他不會罵你的
[00:25:24.000 --> 00:25:27.000]  我很害怕 怎麼開口
[00:25:27.000 --> 00:25:29.000]  老友 我跟你說
[00:25:29.000 --> 00:25:31.000]  耶穌 耶穌很愛你
[00:25:31.000 --> 00:25:33.000]  我們西人教會
[00:25:33.000 --> 00:25:35.000]  我在一個小組裡面
[00:25:35.000 --> 00:25:38.000]  我們小組有個弟兄真的很好
[00:25:38.000 --> 00:25:41.000]  他說他去商場那裡
[00:25:41.000 --> 00:25:44.000]  他就會觀察
[00:25:44.000 --> 00:25:47.000]  看哪些人是自己一個人
[00:25:47.000 --> 00:25:48.000]  坐在那裡
[00:25:48.000 --> 00:25:49.000]  或者自己一個人
[00:25:49.000 --> 00:25:52.000]  在商場裡逛來逛去
[00:25:52.000 --> 00:25:54.000]  他就選
[00:25:54.000 --> 00:25:57.000]  他看到有個男人
[00:25:57.000 --> 00:25:59.000]  看他的眼睛
[00:25:59.000 --> 00:26:02.000]  覺得他有病
[00:26:02.000 --> 00:26:06.000]  於是他就 聖靈就感動他
[00:26:06.000 --> 00:26:09.000]  他說我應該過去問候他
[00:26:09.000 --> 00:26:12.000]  他說我看你的眼
[00:26:12.000 --> 00:26:14.000]  可能你有些身體不舒服
[00:26:14.000 --> 00:26:17.000]  我很想為你祈禱 祝福你
[00:26:17.000 --> 00:26:19.000]  他就想這樣
[00:26:19.000 --> 00:26:22.000]  去接近這個生保人
[00:26:22.000 --> 00:26:24.000]  完全生保的
[00:26:24.000 --> 00:26:27.000]  是在商場裡碰到的
[00:26:27.000 --> 00:26:28.000]  但後來他就覺得
[00:26:28.000 --> 00:26:30.000]  好像很不好意思
[00:26:30.000 --> 00:26:33.000]  好像很尷尬 而且說人病
[00:26:33.000 --> 00:26:35.000]  真的不太好
[00:26:35.000 --> 00:26:37.000]  所以他就沒有去
[00:26:37.000 --> 00:26:42.000]  沒有上前跟那個陌生男人聊天
[00:26:42.000 --> 00:26:44.000]  他之後聖靈一直責備他
[00:26:44.000 --> 00:26:48.000]  為什麼你剛才不去
[00:26:48.000 --> 00:26:51.000]  他說如果我去了
[00:26:51.000 --> 00:26:53.000]  為他祈禱 祝福他
[00:26:53.000 --> 00:26:57.000]  可能他跟著我就可以帶他去住
[00:26:57.000 --> 00:26:59.000]  我不知道你有沒有試過
[00:26:59.000 --> 00:27:04.000]  向一個完全陌生的人講福音
[00:27:04.000 --> 00:27:09.000]  說耶穌愛你 我為你祈禱
[00:27:09.000 --> 00:27:11.000]  耶穌祝福你
[00:27:11.000 --> 00:27:14.000]  耶穌祝福你的生命
[00:27:14.000 --> 00:27:18.000]  耶穌要醫治你 耶穌要幫助你
[00:27:18.000 --> 00:27:23.000]  原來我們的主是大能的醫生
[00:27:23.000 --> 00:27:27.000]  我們的主能夠幫助人
[00:27:27.000 --> 00:27:30.000]  所以你做的其實只是一小步
[00:27:30.000 --> 00:27:32.000]  一個慰問
[00:27:32.000 --> 00:27:34.000]  一個禱告
[00:27:34.000 --> 00:27:36.000]  一個邀請
[00:27:36.000 --> 00:27:41.000]  可能這樣就建立到他
[00:27:41.000 --> 00:27:44.000]  還有我們的藉口很多
[00:27:44.000 --> 00:27:48.000]  下面都打出來了
[00:27:48.000 --> 00:27:52.000]  時候未到 我太忙了
[00:27:52.000 --> 00:27:55.000]  我未受過訓練
[00:27:55.000 --> 00:27:58.000]  你根本就是沒有心
[00:27:58.000 --> 00:28:01.000]  傳福音 沒錯
[00:28:01.000 --> 00:28:03.000]  應該要有些訓練
[00:28:03.000 --> 00:28:06.000]  有很多教會舉行一些
[00:28:06.000 --> 00:28:09.000]  個人報導法的訓練
[00:28:09.000 --> 00:28:12.000]  譬如有三福
[00:28:12.000 --> 00:28:15.000]  我不知道長老教會有沒有用三福
[00:28:15.000 --> 00:28:18.000]  Evangelism Exposure
[00:28:18.000 --> 00:28:21.000]  就是要背很多問題
[00:28:21.000 --> 00:28:23.000]  背很多經文
[00:28:23.000 --> 00:28:26.000]  訓練半年左右
[00:28:26.000 --> 00:28:29.000]  出去傳福音
[00:28:29.000 --> 00:28:32.000]  會有一個隊長帶著
[00:28:32.000 --> 00:28:34.000]  隊長先示範
[00:28:34.000 --> 00:28:37.000]  怎樣向陌生人傳福音
[00:28:37.000 --> 00:28:40.000]  然後你就跟著去學
[00:28:40.000 --> 00:28:42.000]  學了幾次之後
[00:28:42.000 --> 00:28:44.000]  你就叫做畢業
[00:28:44.000 --> 00:28:46.000]  你就可以出去傳福音
[00:28:46.000 --> 00:28:48.000]  我都記得有一年
[00:28:48.000 --> 00:28:51.000]  香港就有美國的
[00:28:51.000 --> 00:28:54.000]  浸信會有些報導隊
[00:28:54.000 --> 00:28:57.000]  來香港推動一個
[00:28:57.000 --> 00:29:00.000]  叫做人人報導的運動
[00:29:00.000 --> 00:29:02.000]  有一間浸信會的牧師
[00:29:02.000 --> 00:29:04.000]  就答應接待
[00:29:04.000 --> 00:29:06.000]  這些美國的報導隊
[00:29:06.000 --> 00:29:09.000]  他說那些美國的
[00:29:09.000 --> 00:29:11.000]  報導隊員來到
[00:29:11.000 --> 00:29:13.000]  真是很熱心
[00:29:13.000 --> 00:29:16.000]  隨街看到人就抓住人聊天
[00:29:16.000 --> 00:29:19.000]  傳福音要派單張
[00:29:19.000 --> 00:29:21.000]  他就講一個經歷
[00:29:21.000 --> 00:29:24.000]  有一次他就帶著三個弟兄
[00:29:24.000 --> 00:29:26.000]  剛剛三個都是弟兄
[00:29:26.000 --> 00:29:28.000]  就坐的士
[00:29:28.000 --> 00:29:31.000]  預備去一個地方做街頭報導
[00:29:31.000 --> 00:29:36.000]  其中有一個是在德州來的
[00:29:36.000 --> 00:29:39.000]  很高很大的黑人
[00:29:39.000 --> 00:29:43.000]  原來他過去是打摔角的
[00:29:43.000 --> 00:29:46.000]  所以全身都是紋身
[00:29:46.000 --> 00:29:48.000]  那時候香港是夏天很熱
[00:29:48.000 --> 00:29:50.000]  他只是穿著背心
[00:29:50.000 --> 00:29:54.000]  所以露了他整個手臂背上
[00:29:54.000 --> 00:29:55.000]  全部都是紋身
[00:29:55.000 --> 00:29:58.000]  他又高差不多六尺
[00:29:58.000 --> 00:30:00.000]  所以他就坐在
[00:30:00.000 --> 00:30:02.000]  的士司機旁邊的位置
[00:30:02.000 --> 00:30:05.000]  其他他們就坐在後面
[00:30:05.000 --> 00:30:07.000]  上了車沒多久
[00:30:07.000 --> 00:30:09.000]  這位黑人弟兄就跟牧師說
[00:30:09.000 --> 00:30:12.000]  我想跟司機傳福音
[00:30:12.000 --> 00:30:14.000]  你幫我翻譯
[00:30:14.000 --> 00:30:17.000]  牧師說好啊你傳福音
[00:30:17.000 --> 00:30:19.000]  誰不知這個弟兄一開口
[00:30:19.000 --> 00:30:22.000]  就三福第一句說話
[00:30:22.000 --> 00:30:25.000]  如果今晚你死了
[00:30:25.000 --> 00:30:30.000]  請問你會上天堂還是下地獄
[00:30:30.000 --> 00:30:33.000]  因為這是三福開頭的問題
[00:30:33.000 --> 00:30:35.000]  於是這個牧師說
[00:30:35.000 --> 00:30:38.000]  撞板怎麼會問這個問題
[00:30:38.000 --> 00:30:40.000]  但是沒辦法的要翻譯
[00:30:40.000 --> 00:30:42.000]  於是他就跟司機說
[00:30:42.000 --> 00:30:44.000]  如果今晚你死了
[00:30:44.000 --> 00:30:46.000]  你會上天堂還是下地獄
[00:30:46.000 --> 00:30:48.000]  你猜司機嚇得怎麼樣
[00:30:48.000 --> 00:30:50.000]  他說不要亂來
[00:30:50.000 --> 00:30:52.000]  我的車沒錢
[00:30:52.000 --> 00:30:55.000]  千萬不要亂來
[00:30:55.000 --> 00:30:56.000]  我的車沒錢
[00:30:56.000 --> 00:30:59.000]  他以為他想打劫他們
[00:30:59.000 --> 00:31:03.000]  各位原來當我們心裡
[00:31:03.000 --> 00:31:05.000]  有熱心要傳福音的時候
[00:31:05.000 --> 00:31:08.000]  什麼機會都可以開口
[00:31:08.000 --> 00:31:10.000]  跟別人說
[00:31:10.000 --> 00:31:16.000]  真是我們需要爭取這樣的機會
[00:31:16.000 --> 00:31:18.000]  把握每一個機會
[00:31:18.000 --> 00:31:22.000]  那幫美國的弟兄就很熱心
[00:31:22.000 --> 00:31:24.000]  結果真是他們來一次
[00:31:24.000 --> 00:31:26.000]  就挑旺了那間教會
[00:31:26.000 --> 00:31:30.000]  其他弟兄姊妹那種傳福音的熱誠
[00:31:30.000 --> 00:31:33.000]  就開始他們做很多報道的工作
[00:31:33.000 --> 00:31:37.000]  原來今天我們需要被拉著
[00:31:37.000 --> 00:31:39.000]  不要再等了
[00:31:39.000 --> 00:31:44.000]  要努力去做傳福音的工作
[00:31:44.000 --> 00:31:46.000]  那下面我們再來看
[00:31:46.000 --> 00:31:49.000]  未信的人有什麼結局呢
[00:31:49.000 --> 00:31:51.000]  只有兩個結局
[00:31:51.000 --> 00:31:55.000]  第一就是永遠與神隔絕
[00:31:55.000 --> 00:31:57.000]  這個是啟示錄
[00:31:57.000 --> 00:32:00.000]  他說我看到一個白色的大寶座在上面
[00:32:00.000 --> 00:32:03.000]  從他面前天地都不見了
[00:32:03.000 --> 00:32:06.000]  那我就向見死了的人
[00:32:06.000 --> 00:32:10.000]  無論大小都在寶座面前
[00:32:10.000 --> 00:32:11.000]  按捲展開
[00:32:11.000 --> 00:32:14.000]  而且有一捲展開就是生命冊
[00:32:14.000 --> 00:32:20.000]  死了的人都憑著這個有沒有紀錄
[00:32:20.000 --> 00:32:24.000]  然後決定他們所受的審判
[00:32:24.000 --> 00:32:27.000]  於是海要交出其中的死人
[00:32:27.000 --> 00:32:31.000]  死亡和陰間也都交出其中的死人
[00:32:31.000 --> 00:32:35.000]  他們要照個人的行為受審判
[00:32:35.000 --> 00:32:41.000]  死亡和陰間就被困在火爐裏面
[00:32:41.000 --> 00:32:44.000]  他們要受第二次的死
[00:32:44.000 --> 00:32:49.000]  如果有人的名字不在生命冊上
[00:32:49.000 --> 00:32:55.000]  他就要被拋在火壺裏面
[00:32:55.000 --> 00:32:57.000]  我想問問你
[00:32:57.000 --> 00:32:59.000]  你有沒有想過
[00:32:59.000 --> 00:33:07.000]  你的名字在不在生命冊上
[00:33:07.000 --> 00:33:12.000]  有很多人之所以接受洗禮
[00:33:12.000 --> 00:33:14.000]  加入教會
[00:33:14.000 --> 00:33:21.000]  就很想拿一張進天堂的入場券
[00:33:21.000 --> 00:33:23.000]  我受了洗
[00:33:23.000 --> 00:33:26.000]  我是長老會的會友
[00:33:26.000 --> 00:33:31.000]  將來上天堂門口可能會有彼得
[00:33:31.000 --> 00:33:34.000]  他說你憑什麼想進來天堂
[00:33:34.000 --> 00:33:36.000]  我是長老會的會友
[00:33:36.000 --> 00:33:38.000]  我要參與侍奉
[00:33:38.000 --> 00:33:40.000]  我是長老會的長老
[00:33:40.000 --> 00:33:43.000]  我是執事什麼什麼什麼
[00:33:43.000 --> 00:33:45.000]  彼得說我不認識你
[00:33:45.000 --> 00:33:54.000]  你憑什麼要進來天堂
[00:33:54.000 --> 00:33:57.000]  是不是憑你的會友身份
[00:33:57.000 --> 00:34:00.000]  憑你參與侍奉
[00:34:00.000 --> 00:34:05.000]  是憑你和耶穌的關係
[00:34:05.000 --> 00:34:10.000]  耶穌是不是你個人的救主
[00:34:10.000 --> 00:34:14.000]  今天我們不是信一個宗教
[00:34:14.000 --> 00:34:21.000]  我們是進入一個與主耶穌的關係裏面
[00:34:21.000 --> 00:34:24.000]  用國語說
[00:34:24.000 --> 00:34:27.000]  有關係就沒關係
[00:34:27.000 --> 00:34:31.000]  沒關係就有問題
[00:34:31.000 --> 00:34:34.000]  你和耶穌有沒有關係
[00:34:34.000 --> 00:34:37.000]  如果沒有關係就麻煩了
[00:34:37.000 --> 00:34:40.000]  如果你和耶穌有關係
[00:34:40.000 --> 00:34:43.000]  那就一點關係都沒有
[00:34:43.000 --> 00:34:46.000]  一點問題都沒有
[00:34:46.000 --> 00:34:51.000]  我們要知道主耶穌在我們裏面
[00:34:51.000 --> 00:34:57.000]  我和主在一起
[00:34:57.000 --> 00:34:59.000]  所以這就是
[00:34:59.000 --> 00:35:03.000]  如果一個人不信主
[00:35:03.000 --> 00:35:08.000]  他的結局就真的只有沉淪
[00:35:08.000 --> 00:35:16.000]  只要下去火湖裏面還有一段
[00:35:16.000 --> 00:35:19.000]  他們沒辦法享受豐盛的生命
[00:35:19.000 --> 00:35:21.000]  很多未信的人說
[00:35:21.000 --> 00:35:23.000]  現在讓我玩一下
[00:35:23.000 --> 00:35:26.000]  到我最後臨斷氣之前
[00:35:26.000 --> 00:35:28.000]  我信耶穌就可以了
[00:35:28.000 --> 00:35:32.000]  他免得現在這麼多東西
[00:35:32.000 --> 00:35:35.000]  又要來你們教會做崇拜很煩
[00:35:35.000 --> 00:35:37.000]  現在讓我玩一下
[00:35:37.000 --> 00:35:40.000]  明天我臨死我就會信耶穌
[00:35:40.000 --> 00:35:45.000]  那就一聲直接坐直升機上天堂
[00:35:45.000 --> 00:35:47.000]  你以為你什麼時候死
[00:35:47.000 --> 00:35:49.000]  你自己可以控制的嗎
[00:35:49.000 --> 00:35:52.000]  到時候可能你已經神智不清
[00:35:52.000 --> 00:35:54.000]  或者一場交通以外
[00:35:54.000 --> 00:35:56.000]  「砰」一聲
[00:35:56.000 --> 00:35:58.000]  那你就沒有了
[00:35:58.000 --> 00:36:01.000]  誰知道自己怎麼死的
[00:36:01.000 --> 00:36:04.000]  你怎麼可以控制的
[00:36:04.000 --> 00:36:07.000]  他們就不捨得今天這個世界
[00:36:07.000 --> 00:36:10.000]  所以遲遲不信耶穌
[00:36:10.000 --> 00:36:13.000]  一直推堂推堂推堂
[00:36:13.000 --> 00:36:15.000]  所以各位不要等
[00:36:15.000 --> 00:36:16.000]  快點信耶穌
[00:36:16.000 --> 00:36:18.000]  因為你信了耶穌之後
[00:36:18.000 --> 00:36:23.000]  耶穌應許我們有豐盛的生命
[00:36:23.000 --> 00:36:25.000]  有很多人會很後悔
[00:36:25.000 --> 00:36:28.000]  如果我早信耶穌那就好了
[00:36:28.000 --> 00:36:30.000]  我早幾十年信耶穌
[00:36:30.000 --> 00:36:32.000]  我可以享受多一點
[00:36:32.000 --> 00:36:36.000]  現在臨老先信很浪費
[00:36:36.000 --> 00:36:37.000]  各位
[00:36:37.000 --> 00:36:42.000]  原來耶穌應許我們有豐盛的生命
[00:36:42.000 --> 00:36:45.000]  千萬不要浪費了
[00:36:45.000 --> 00:36:50.000]  我們沒有得著豐盛的生命
[00:36:50.000 --> 00:36:52.000]  好 那我們怎麼辦呢
[00:36:52.000 --> 00:36:56.000]  我們應該踏出我們的Comfort Zoom
[00:36:56.000 --> 00:37:03.000]  我們應該不要整天困住不敢去做
[00:37:03.000 --> 00:37:06.000]  跳出去我們可以去做
[00:37:06.000 --> 00:37:07.000]  第一
[00:37:07.000 --> 00:37:11.000]  求主加你膽量
[00:37:11.000 --> 00:37:14.000]  有膽去講耶穌
[00:37:14.000 --> 00:37:18.000]  有膽和別人提到主的名字
[00:37:18.000 --> 00:37:21.000]  這個和你自己的見證有關
[00:37:21.000 --> 00:37:25.000]  別人都不覺得我是基督徒
[00:37:25.000 --> 00:37:29.000]  或者你的同事當中都沒有提過信耶穌
[00:37:29.000 --> 00:37:31.000]  突然之間跟別人說耶穌
[00:37:31.000 --> 00:37:33.000]  別人會笑你
[00:37:33.000 --> 00:37:35.000]  你也是基督徒
[00:37:35.000 --> 00:37:38.000]  這樣不是很愚蠢嗎
[00:37:38.000 --> 00:37:43.000]  你要生活上有好的表現
[00:37:43.000 --> 00:37:46.000]  你要活出主的樣子
[00:37:46.000 --> 00:37:48.000]  然後你跟別人說
[00:37:48.000 --> 00:37:51.000]  就有說服力
[00:37:51.000 --> 00:37:57.000]  你這樣都叫信耶穌 我就不信了
[00:37:57.000 --> 00:38:00.000]  我們要有膽量
[00:38:00.000 --> 00:38:03.000]  記不記得在《使徒行准》裡怎麼說
[00:38:03.000 --> 00:38:07.000]  他們看到彼得、約翰的膽量
[00:38:07.000 --> 00:38:11.000]  又看到他們是沒有學問的小民
[00:38:11.000 --> 00:38:15.000]  這個希臘字是表示很藐視他們
[00:38:15.000 --> 00:38:17.000]  又沒有讀過書 又不懂事
[00:38:17.000 --> 00:38:26.000]  這些不懂事 打魚的漁夫
[00:38:26.000 --> 00:38:29.000]  他們算什麼 做稀奇
[00:38:29.000 --> 00:38:33.000]  認得他們是跟過耶穌
[00:38:33.000 --> 00:38:37.000]  跟過耶穌領舍不同
[00:38:37.000 --> 00:38:41.000]  跟過耶穌你是有實質的
[00:38:41.000 --> 00:38:47.000]  又看見那個醫好的人跟他們一起站著
[00:38:47.000 --> 00:38:51.000]  就沒什麼可以反駁
[00:38:51.000 --> 00:38:55.000]  這些沒讀過書 打魚的算什麼
[00:38:55.000 --> 00:38:59.000]  加利利可以出什麼好的呢
[00:38:59.000 --> 00:39:03.000]  但是他們有耶穌
[00:39:03.000 --> 00:39:07.000]  他們的生命不一樣
[00:39:07.000 --> 00:39:10.000]  各位 今天我們需要的是膽量
[00:39:10.000 --> 00:39:12.000]  我們是跟耶穌的
[00:39:12.000 --> 00:39:16.000]  我們身上有耶穌的香氣
[00:39:16.000 --> 00:39:18.000]  有耶穌的形象
[00:39:18.000 --> 00:39:23.000]  讓我們起來為主作見證
[00:39:23.000 --> 00:39:27.000]  第二 我們要同心祈禱
[00:39:27.000 --> 00:39:30.000]  在《使徒行准》裡說
[00:39:30.000 --> 00:39:33.000]  我們先看《使徒行准》一章八節
[00:39:33.000 --> 00:39:35.000]  可不可以請大家一起讀
[00:39:35.000 --> 00:39:42.000]  "但聖靈降臨在你們身上 你們就必得著能力"
[00:39:42.000 --> 00:39:49.000]  "並要在耶路撒冷 猶太傳地 撒哈馬利亞 直到地極"
[00:39:49.000 --> 00:39:53.000]  "作我的見證"
[00:39:53.000 --> 00:40:01.000]  有聖靈的同在 就必有能力
[00:40:01.000 --> 00:40:05.000]  今天你身上有沒有聖靈
[00:40:05.000 --> 00:40:08.000]  有聖靈與你一起
[00:40:08.000 --> 00:40:13.000]  你就有膽量 有力量 有恩高
[00:40:13.000 --> 00:40:16.000]  你可以去傳服人
[00:40:16.000 --> 00:40:19.000]  所以這是聖經的應許
[00:40:19.000 --> 00:40:23.000]  聖靈已經來 住在我們裡面
[00:40:23.000 --> 00:40:27.000]  與我們同在 帶領我們 幫助我們
[00:40:27.000 --> 00:40:31.000]  第二段《使徒行准》 一章十二到十四節
[00:40:31.000 --> 00:40:34.000]  "一座山名叫橄欖山 離耶路撒冷不遠"
[00:40:34.000 --> 00:40:36.000]  "若有安息 也可走個路"
[00:40:36.000 --> 00:40:39.000]  "當下門徒從那裡回到耶路撒冷去"
[00:40:39.000 --> 00:40:42.000]  "進了城 就上了所住的一間樓房"
[00:40:42.000 --> 00:40:46.000]  "在那裡有彼得 約翰 雅各 安德烈 肥力多瑪"
[00:40:46.000 --> 00:40:50.000]  "巴多羅馬 馬太 阿勒肥的兒子 阿國"
[00:40:50.000 --> 00:40:56.000]  "憤怨黨的西門 和雅各的兒子兄弟 尤大"
[00:40:56.000 --> 00:40:58.000]  "這雙人同著幾個婦人"
[00:40:58.000 --> 00:41:02.000]  "和祂的母親瑪利亞 耶穌的弟兄"
[00:41:02.000 --> 00:41:06.000]  "都同心合意地祈禱"
[00:41:06.000 --> 00:41:11.000]  這個就叫做馬可留的祈禱
[00:41:11.000 --> 00:41:14.000]  他們住在一個樓房上面
[00:41:14.000 --> 00:41:18.000]  是馬可擁有的 所以叫做馬可留
[00:41:18.000 --> 00:41:22.000]  當時是有120個弟兄
[00:41:22.000 --> 00:41:25.000]  他們同心合意地祈禱
[00:41:25.000 --> 00:41:28.000]  跟著《使徒行券》第二章
[00:41:28.000 --> 00:41:31.000]  就是聖靈降臨
[00:41:31.000 --> 00:41:36.000]  當他們一起同心禱告的時候
[00:41:36.000 --> 00:41:39.000]  忽然聖靈就降起他們中間
[00:41:39.000 --> 00:41:43.000]  好像火分開落在各人的頭上
[00:41:43.000 --> 00:41:47.000]  他們就被燃燒起來
[00:41:47.000 --> 00:41:50.000]  各位一起祈禱
[00:41:50.000 --> 00:41:54.000]  非常有力
[00:41:54.000 --> 00:41:57.000]  今天我們傳福音
[00:41:57.000 --> 00:42:01.000]  是要靠禱告 求主加你力量
[00:42:01.000 --> 00:42:05.000]  求主加你勇氣 求主加你智慧
