
[00:00:00.000 --> 00:00:02.000]  一首好好的詩篇
[00:17:06.000 --> 00:17:08.000]  但是沒有什麼
[00:17:08.000 --> 00:17:10.000]  沒有了耶穌
[00:17:10.000 --> 00:17:12.000]  這是在教會歷史當中
[00:17:12.000 --> 00:17:14.000]  一個比較黑暗的事情
[00:17:14.000 --> 00:17:16.000]  今天在城鎮
[00:17:16.000 --> 00:17:18.000]  我們都是教會歷史的一份子
[00:17:18.000 --> 00:17:19.000]  79週年
[00:17:19.000 --> 00:17:21.000]  其實我們走過
[00:17:21.000 --> 00:17:23.000]  都不容易的一條路
[00:17:23.000 --> 00:17:25.000]  我不知道我們教會覺得
[00:17:25.000 --> 00:17:26.000]  城鎮都幾好
[00:17:26.000 --> 00:17:28.000]  幾千人聚會
[00:17:28.000 --> 00:17:30.000]  城鎮又有不少的一些
[00:17:30.000 --> 00:17:31.000]  侍奉啊
[00:17:31.000 --> 00:17:33.000]  有些服侍的工作
[00:17:33.000 --> 00:17:35.000]  當我們在這裡
[00:17:35.000 --> 00:17:37.000]  比較覺得引以為傲的時候
[00:17:37.000 --> 00:17:39.000]  我們都要很小心
[00:17:39.000 --> 00:17:41.000]  我們的教會會不會只是
[00:17:41.000 --> 00:17:45.000]  有人 有服侍 有工作
[00:17:45.000 --> 00:17:47.000]  但我們同樣真的要有
[00:17:47.000 --> 00:17:49.000]  耶穌基督
[00:17:49.000 --> 00:17:51.000]  不要以為有時候去到一個
[00:17:51.000 --> 00:17:52.000]  我們什麼都沒有的時候
[00:17:52.000 --> 00:17:54.000]  就很害怕
[00:17:54.000 --> 00:17:56.000]  曾經在97回歸之前
[00:17:56.000 --> 00:17:58.000]  我們都害怕過
[00:17:58.000 --> 00:18:00.000]  覺得回歸的時候
[00:18:00.000 --> 00:18:03.000]  不知道新的一國兩制之下
[00:18:03.000 --> 00:18:06.000]  基督教會會不會受到影響
[00:18:06.000 --> 00:18:08.000]  過了21年
[00:18:08.000 --> 00:18:10.000]  都好像沒什麼影響
[00:18:10.000 --> 00:18:12.000]  但其實
[00:18:12.000 --> 00:18:14.000]  我們都覺得
[00:18:14.000 --> 00:18:17.000]  未來又可能是一個新的階段
[00:18:17.000 --> 00:18:20.000]  如果大家有留意一下
[00:18:20.000 --> 00:18:23.000]  我們中國的一些政策
[00:18:23.000 --> 00:18:26.000]  一些部門的轉變
[00:18:26.000 --> 00:18:27.000]  其實我們都有一點覺得
[00:18:27.000 --> 00:18:29.000]  不知道將來
[00:18:29.000 --> 00:18:30.000]  教會在當中
[00:18:30.000 --> 00:18:33.000]  一些宗教政策的影響有多大
[00:18:33.000 --> 00:18:35.000]  但就算真的有一天
[00:18:35.000 --> 00:18:36.000]  可能以前在97之前
[00:18:36.000 --> 00:18:37.000]  我們都有預備
[00:18:37.000 --> 00:18:39.000]  就算有一天
[00:18:39.000 --> 00:18:41.000]  政局會轉變 社會會轉變
[00:18:41.000 --> 00:18:44.000]  我們整個教堂都沒了的時候
[00:18:44.000 --> 00:18:47.000]  我們害不害怕
[00:18:47.000 --> 00:18:48.000]  其實不用害怕
[00:18:48.000 --> 00:18:50.000]  教堂沒了又怎樣
[00:18:50.000 --> 00:18:52.000]  最重要有什麼
[00:18:52.000 --> 00:18:53.000]  有耶穌
[00:18:53.000 --> 00:18:55.000]  有耶穌基督在我們當中
[00:18:55.000 --> 00:18:57.000]  我們不是因為這個建築物
[00:18:57.000 --> 00:18:59.000]  我們才有教會
[00:18:59.000 --> 00:19:00.000]  我們不是因為建築物
[00:19:00.000 --> 00:19:02.000]  我們才有信仰
[00:19:02.000 --> 00:19:04.000]  我們因為有耶穌基督
[00:19:04.000 --> 00:19:05.000]  當我們什麼都沒有
[00:19:05.000 --> 00:19:06.000]  擁有
[00:19:06.000 --> 00:19:08.000]  沒有東西擁有的時候
[00:19:08.000 --> 00:19:10.000]  其實我們最重要
[00:19:10.000 --> 00:19:11.000]  有神
[00:19:11.000 --> 00:19:12.000]  有耶穌
[00:19:12.000 --> 00:19:16.000]  我們才得到真正的滿足
[00:19:16.000 --> 00:19:19.000]  所以這是祭司什麼都沒有
[00:19:19.000 --> 00:19:22.000]  但他有真正的滿足
[00:19:22.000 --> 00:19:23.000]  而且他很體會
[00:19:23.000 --> 00:19:26.000]  神就是他唯一的倚靠
[00:19:26.000 --> 00:19:30.000]  大衛特別在他做君王的經驗當中
[00:19:30.000 --> 00:19:31.000]  他更加體會
[00:19:31.000 --> 00:19:34.000]  神就是他唯一的倚靠
[00:19:34.000 --> 00:19:36.000]  第八到第九就是說
[00:19:36.000 --> 00:19:38.000]  祂將耶和尚擺在我面前
[00:19:38.000 --> 00:19:39.000]  因他在我右邊
[00:19:39.000 --> 00:19:41.000]  我便不自搖動
[00:19:41.000 --> 00:19:42.000]  因此我心歡喜
[00:19:42.000 --> 00:19:43.000]  我靈快樂
[00:19:43.000 --> 00:19:46.000]  我肉身就要安然居住
[00:19:46.000 --> 00:19:49.000]  這是大衛去做君王的一個經歷
[00:19:49.000 --> 00:19:52.000]  特別是在大衛被揀選
[00:19:52.000 --> 00:19:55.000]  他知道自己要做以色列人的王的時候
[00:19:55.000 --> 00:19:57.000]  他的開始
[00:19:57.000 --> 00:19:59.000]  有時你說現代人所說的開局
[00:19:59.000 --> 00:20:00.000]  其實是很慘的
[00:20:00.000 --> 00:20:01.000]  很不順利的
[00:20:01.000 --> 00:20:03.000]  如果大家有機會去讀聖經的時候
[00:20:03.000 --> 00:20:07.000]  讀到大衛作王被揀選之後
[00:20:07.000 --> 00:20:08.000]  初期的時候
[00:20:08.000 --> 00:20:10.000]  其實他是很內憂外患
[00:20:10.000 --> 00:20:12.000]  顛沛流離
[00:20:12.000 --> 00:20:14.000]  但是他就經歷到
[00:20:14.000 --> 00:20:16.000]  神就是他唯一的倚靠
[00:20:16.000 --> 00:20:20.000]  這裡用了一個很特別的形容
[00:20:20.000 --> 00:20:22.000]  在以色列人的觀念當中
[00:20:22.000 --> 00:20:25.000]  其實被揀選的君王
[00:20:25.000 --> 00:20:28.000]  應該是坐在神的右邊
[00:20:28.000 --> 00:20:31.000]  神才是他們真正最大的一位
[00:20:31.000 --> 00:20:33.000]  坐在中間
[00:20:33.000 --> 00:20:36.000]  君王就算是一國之君
[00:20:36.000 --> 00:20:38.000]  都只能夠坐在神的右邊
[00:20:38.000 --> 00:20:39.000]  但這書
[00:20:39.000 --> 00:20:40.000]  他說
[00:20:40.000 --> 00:20:42.000]  我將耶和華相擺在我面前
[00:20:42.000 --> 00:20:44.000]  因他
[00:20:44.000 --> 00:20:47.000]  在我右邊
[00:20:47.000 --> 00:20:49.000]  有時就是大衛坐在中間
[00:20:49.000 --> 00:20:51.000]  神坐在右邊
[00:20:51.000 --> 00:20:52.000]  有時我們說
[00:20:52.000 --> 00:20:54.000]  大衛有時沒有大沒小
[00:20:54.000 --> 00:20:58.000]  這個可能要
[00:20:58.000 --> 00:21:00.000]  是不是大衛呢
[00:21:00.000 --> 00:21:03.000]  有點反叛呢
[00:21:03.000 --> 00:21:06.000]  其實這個是大衛用了這個景象
[00:21:06.000 --> 00:21:08.000]  倒轉了來提
[00:21:08.000 --> 00:21:10.000]  不是說他要爭位
[00:21:10.000 --> 00:21:12.000]  待會我們讀十一節
[00:21:12.000 --> 00:21:13.000]  再讀十一節的時候
[00:21:13.000 --> 00:21:15.000]  我就知道大衛其實
[00:21:15.000 --> 00:21:18.000]  知道他應該是在神的右邊
[00:21:18.000 --> 00:21:20.000]  這裡其實是大衛提
[00:21:20.000 --> 00:21:22.000]  他經歷了這麼多
[00:21:22.000 --> 00:21:25.000]  內憂外患艱難的日子的時候
[00:21:25.000 --> 00:21:27.000]  他知道他唯一的倚靠
[00:21:27.000 --> 00:21:30.000]  就是要倚靠他這一位
[00:21:30.000 --> 00:21:31.000]  在他右邊
[00:21:31.000 --> 00:21:34.000]  成為他的力量的神
[00:21:34.000 --> 00:21:36.000]  右邊是代表著力量
[00:21:36.000 --> 00:21:38.000]  一個最有力的位置
[00:21:38.000 --> 00:21:40.000]  所以他將神擺在右邊的時候
[00:21:40.000 --> 00:21:41.000]  就是說
[00:21:41.000 --> 00:21:43.000]  他倚靠不是去聯絡更多的國家
[00:21:43.000 --> 00:21:45.000]  去建立更多的邦交
[00:21:45.000 --> 00:21:47.000]  他不是靠車靠馬
[00:21:47.000 --> 00:21:49.000]  在詩篇二十篇第七節那裡
[00:21:49.000 --> 00:21:52.000]  大衛同樣的詩歌提
[00:21:52.000 --> 00:21:54.000]  他不是靠車靠馬
[00:21:54.000 --> 00:21:57.000]  他是要靠耶和華的名
[00:21:57.000 --> 00:21:59.000]  他要抓得緊的就是
[00:21:59.000 --> 00:22:01.000]  這一位幫助他的神
[00:22:01.000 --> 00:22:04.000]  他在神的保守帶領之下
[00:22:04.000 --> 00:22:07.000]  他可以建立他的王朝
[00:22:07.000 --> 00:22:12.000]  所以神是大衛唯一的倚靠
[00:22:12.000 --> 00:22:15.000]  神不單只是我們的倚靠
[00:22:15.000 --> 00:22:17.000]  其實神在我們的人生
[00:22:17.000 --> 00:22:18.000]  在我們教會當中
[00:22:18.000 --> 00:22:20.000]  在大衛的人生裡面
[00:22:20.000 --> 00:22:23.000]  神會保守著我們
[00:22:23.000 --> 00:22:24.000]  他不單單是倚靠
[00:22:24.000 --> 00:22:26.000]  其實他更是那位持守我們
[00:22:26.000 --> 00:22:28.000]  保守著我們的神
[00:22:28.000 --> 00:22:32.000]  所以在詩篇第十六篇的第五節說到
[00:22:32.000 --> 00:22:35.000]  我所得的,你為我持守
[00:22:35.000 --> 00:22:36.000]  其實他在說
[00:22:36.000 --> 00:22:39.000]  不是大衛可以誇他做皇帝
[00:22:39.000 --> 00:22:40.000]  不是我們做祭司的
[00:22:40.000 --> 00:22:43.000]  就已經可以有那種權力
[00:22:43.000 --> 00:22:45.000]  其實能夠真正得到滿足的
[00:22:45.000 --> 00:22:48.000]  是神為我們持守
[00:22:48.000 --> 00:22:52.000]  這位神是堅持要將最好的給我們
[00:22:52.000 --> 00:22:54.000]  在十一節說到
[00:22:54.000 --> 00:22:57.000]  他要讓我們經歷滿足的喜樂
[00:22:57.000 --> 00:23:01.000]  在他右手裡面有永遠的福樂
[00:23:01.000 --> 00:23:04.000]  神堅持要將滿足的喜樂
[00:23:04.000 --> 00:23:06.000]  神堅持要將永恆的福樂賜給我們
[00:23:06.000 --> 00:23:10.000]  而這個是在他右手當中給到的
[00:23:10.000 --> 00:23:12.000]  所以這個其實就是大衛回去了
[00:23:12.000 --> 00:23:16.000]  歸一個一般他們的說法
[00:23:16.000 --> 00:23:17.000]  神在中間
[00:23:17.000 --> 00:23:19.000]  他在神的右手
[00:23:19.000 --> 00:23:23.000]  他就在神的右手裡面得著能力的來源
[00:23:23.000 --> 00:23:27.000]  所以他就可以承擔起神給他的使命
[00:23:27.000 --> 00:23:29.000]  神給他的責任
[00:23:29.000 --> 00:23:31.000]  然後靠著主給他的能力
[00:23:31.000 --> 00:23:33.000]  完成他的使命
[00:23:33.000 --> 00:23:35.000]  其實今天我們每一個基督徒
[00:23:35.000 --> 00:23:36.000]  我們的教會
[00:23:36.000 --> 00:23:39.000]  都是神所揀選成為君尊的祭司
[00:23:39.000 --> 00:23:41.000]  成為君王
[00:23:41.000 --> 00:23:43.000]  我們一樣真的要知道
[00:23:43.000 --> 00:23:45.000]  我們不是靠自己
[00:23:45.000 --> 00:23:47.000]  我們是在神的右邊
[00:23:47.000 --> 00:23:50.000]  靠著神給我們有這份能力
[00:23:50.000 --> 00:23:52.000]  他也是能力的源頭
[00:23:52.000 --> 00:23:54.000]  我們可以有滿足的喜樂
[00:23:54.000 --> 00:23:57.000]  我們有能力來完成神給我們的使命
[00:23:57.000 --> 00:24:02.000]  所以是神堅持要將最好的給我們
[00:24:02.000 --> 00:24:06.000]  神又堅持愛我們到底
[00:24:06.000 --> 00:24:11.000]  大衛不單單只是經歷神堅持給最好真正的滿足
[00:24:11.000 --> 00:24:14.000]  其實是經歷到神堅持愛他們
[00:24:14.000 --> 00:24:17.000]  神永遠的愛加在他們身上
[00:24:17.000 --> 00:24:20.000]  在其他的大衛的詩篇我們可以看到更多
[00:24:20.000 --> 00:24:23.000]  我和大家看兩個大衛的詩篇
[00:24:23.000 --> 00:24:25.000]  第一個是十七篇的第七節
[00:24:25.000 --> 00:24:27.000]  我們一起來讀這篇經文
[00:24:27.000 --> 00:24:28.000]  預備起
[00:24:28.000 --> 00:24:42.000]  這是大衛向神的祈禱
[00:24:42.000 --> 00:24:45.000]  他的經歷是仍然神在他的能力
[00:24:45.000 --> 00:24:49.000]  在他的右手裡給他那份幫助
[00:24:49.000 --> 00:24:51.000]  當他依靠神的時候
[00:24:51.000 --> 00:24:52.000]  縱然人不愛他
[00:24:52.000 --> 00:24:54.000]  可人敵對他的時候
[00:24:54.000 --> 00:24:57.000]  甚至有時候人自己都不愛自己的時候
[00:24:57.000 --> 00:25:00.000]  神會顯出他奇妙的慈愛
[00:25:00.000 --> 00:25:03.000]  神保守著,看顧著我們
[00:25:03.000 --> 00:25:06.000]  另外一隻經文在詩篇二十一篇的第七節
[00:25:06.000 --> 00:25:13.000]  講到「王倚靠耶和華,恩至高者的慈愛必不搖動」
[00:25:13.000 --> 00:25:19.000]  當君王不要以為他已經有所有的王權
[00:25:19.000 --> 00:25:21.000]  他已經是一國之君
[00:25:21.000 --> 00:25:23.000]  就可以無需倚靠
[00:25:23.000 --> 00:25:24.000]  這裡提醒我們
[00:25:24.000 --> 00:25:27.000]  縱然我們今天真的作王
[00:25:27.000 --> 00:25:30.000]  我們只是耶和華神的代表
[00:25:30.000 --> 00:25:32.000]  我們仍然更要倚靠耶和華
[00:25:32.000 --> 00:25:36.000]  神的慈愛就可以加在我們身上
[00:25:36.000 --> 00:25:39.000]  神堅持愛我們,愛到底
[00:25:39.000 --> 00:25:41.000]  耶利米先知的經歷都是一樣
[00:25:41.000 --> 00:25:42.000]  耶利米先知知道
[00:25:42.000 --> 00:25:47.000]  神在斯里人身上的愛是永遠的愛
[00:25:47.000 --> 00:25:51.000]  在耶穌知道自己要離世歸附的時候
[00:25:51.000 --> 00:25:53.000]  他在約翰福音告訴我們
[00:25:53.000 --> 00:25:56.000]  他既然愛世間屬自己的人
[00:25:56.000 --> 00:26:00.000]  他就愛他們到底
[00:26:00.000 --> 00:26:04.000]  神是堅持愛我們每一個人
[00:26:04.000 --> 00:26:06.000]  這是神的持守
[00:26:06.000 --> 00:26:08.000]  神為我們持守
[00:26:08.000 --> 00:26:13.000]  在耶穌和彼得的一段對話
[00:26:13.000 --> 00:26:16.000]  我覺得正正就是彼得他經歷到
[00:26:16.000 --> 00:26:19.000]  縱然他真是軟弱
[00:26:19.000 --> 00:26:22.000]  但耶穌基督仍然保守著他
[00:26:22.000 --> 00:26:23.000]  我們一起來讀這節經文
[00:26:23.000 --> 00:26:26.000]  路加福音的二十二章三十一到三十二節
[00:26:26.000 --> 00:26:27.000]  預備起
[00:26:27.000 --> 00:26:30.000]  主又說:西門,西門
[00:26:30.000 --> 00:26:33.000]  撒旦想要得著你們
[00:26:33.000 --> 00:26:37.000]  好西你們,像西物質一樣
[00:26:37.000 --> 00:26:40.000]  但我已經為你祈求
[00:26:40.000 --> 00:26:43.000]  叫你不致失了信心
[00:26:43.000 --> 00:26:48.000]  你回頭以後要堅固你的弟兄
[00:26:48.000 --> 00:26:50.000]  我們都知道彼得的軟弱
[00:26:50.000 --> 00:26:54.000]  當耶穌要預備走這條十家道路的時候
[00:26:54.000 --> 00:26:57.000]  他很清楚告訴你,他要受苦
[00:26:57.000 --> 00:27:01.000]  彼得的反應很大
[00:27:01.000 --> 00:27:03.000]  甚至彼得耶穌告訴他
[00:27:03.000 --> 00:27:05.000]  他三次不認主的時候
[00:27:05.000 --> 00:27:08.000]  但彼得仍然不太知道
[00:27:08.000 --> 00:27:11.000]  所以耶穌基督在彼得軟弱
[00:27:11.000 --> 00:27:14.000]  最後三次不認主跌倒的時候
[00:27:14.000 --> 00:27:16.000]  耶穌之前已經跟彼得說了
[00:27:16.000 --> 00:27:19.000]  他會為他祈求
[00:27:19.000 --> 00:27:22.000]  以至他不會失去信心
[00:27:22.000 --> 00:27:24.000]  讓彼得回頭以後
[00:27:24.000 --> 00:27:26.000]  他可以堅固他的弟兄姊妹
[00:27:26.000 --> 00:27:29.000]  是神的堅持保守著
[00:27:29.000 --> 00:27:33.000]  我們可以繼續走這條信仰的路
[00:27:33.000 --> 00:27:35.000]  彼得是一個很好的
[00:27:35.000 --> 00:27:37.000]  讓我們看到一個例子
[00:27:37.000 --> 00:27:38.000]  讓我們能夠知道
[00:27:38.000 --> 00:27:41.000]  縱然我們有時候真的走不下去
[00:27:41.000 --> 00:27:44.000]  但我們知道神會堅持
[00:27:44.000 --> 00:27:47.000]  是神為我們堅持
[00:27:47.000 --> 00:27:48.000]  神保守著我們
[00:27:48.000 --> 00:27:51.000]  我們就可以繼續堅持下去
[00:27:51.000 --> 00:27:54.000]  我不知道你人生的經歷
[00:27:54.000 --> 00:27:56.000]  無論是信仰還是你的生活裡
[00:27:56.000 --> 00:27:59.000]  會不會有時候真的試過想放棄
[00:27:59.000 --> 00:28:01.000]  有時候遇到一些艱難的事
[00:28:01.000 --> 00:28:03.000]  你都覺得很疲乏
[00:28:03.000 --> 00:28:04.000]  沒有力量
[00:28:04.000 --> 00:28:06.000]  有時候你覺得自己捱不了
[00:28:06.000 --> 00:28:08.000]  撐不了的時候
[00:28:08.000 --> 00:28:10.000]  其實你要想想
[00:28:10.000 --> 00:28:12.000]  其實不是靠你自己
[00:28:12.000 --> 00:28:14.000]  不是靠我們自己人的力量
[00:28:14.000 --> 00:28:19.000]  是要回到知道神去為我們持守
[00:28:19.000 --> 00:28:22.000]  我們要回到神的面前去倚靠祂
[00:28:22.000 --> 00:28:26.000]  祂要將恩典、力量賜給我們
[00:28:26.000 --> 00:28:30.000]  所以我們要繼續靠主持守我們的信仰
[00:28:30.000 --> 00:28:33.000]  持守我們和神的關係
[00:28:33.000 --> 00:28:36.000]  是因為神為我們堅持
[00:28:36.000 --> 00:28:39.000]  我們要認定神將最好的會給我們
[00:28:39.000 --> 00:28:44.000]  真正的滿足是以耶和華為我們的份
[00:28:44.000 --> 00:28:45.000]  當然我們有時候
[00:28:45.000 --> 00:28:47.000]  我們在過程當中也要審查自己
[00:28:47.000 --> 00:28:50.000]  就好像剛才提到十六篇的第七節
[00:28:50.000 --> 00:28:55.000]  我們要醒覺自己到底追求渴望著什麼
[00:28:55.000 --> 00:28:59.000]  我們不是三心兩意去拜下那個拜下
[00:28:59.000 --> 00:29:02.000]  我們不是追求一些物質的東西
[00:29:02.000 --> 00:29:04.000]  我們又選擇了什麼呢
[00:29:04.000 --> 00:29:08.000]  我們堅持的是什麼呢
[00:29:08.000 --> 00:29:11.000]  你願不願意繼續靠著神堅持下去
[00:29:11.000 --> 00:29:14.000]  其實就是一個選擇
[00:29:14.000 --> 00:29:16.000]  就好像十六篇裡面提到
[00:29:16.000 --> 00:29:19.000]  以別神代替耶和華的人
[00:29:19.000 --> 00:29:22.000]  他們的受苦必加增
[00:29:22.000 --> 00:29:24.000]  如果你回去看聖經的時候
[00:29:24.000 --> 00:29:27.000]  裡面提到以別神代替耶和華的時候
[00:29:27.000 --> 00:29:28.000]  是可以另外一個翻譯
[00:29:28.000 --> 00:29:31.000]  叫做送禮物給其他的神
[00:29:31.000 --> 00:29:33.000]  這個都是選擇
[00:29:33.000 --> 00:29:35.000]  你喜歡送禮物給其他的神
[00:29:35.000 --> 00:29:37.000]  你去追求其他的東西
[00:29:37.000 --> 00:29:40.000]  還是你真的單單送禮
[00:29:40.000 --> 00:29:43.000]  獻祭給耶和華神
[00:29:43.000 --> 00:29:46.000]  是我們的選擇,是我們的堅持
[00:29:46.000 --> 00:29:50.000]  當我們願意選擇靠主來堅持的時候
[00:29:50.000 --> 00:29:53.000]  我們要記得是神為我們堅持
[00:29:53.000 --> 00:29:55.000]  神會保守我們
[00:29:55.000 --> 00:30:01.000]  神為我們去持守
[00:30:01.000 --> 00:30:03.000]  承浸七十九年
[00:30:03.000 --> 00:30:06.000]  我相信真是神保守
[00:30:06.000 --> 00:30:09.000]  帶領著教會經歷過這七十九年
[00:30:09.000 --> 00:30:13.000]  可能我們在教會的日子都不長
[00:30:13.000 --> 00:30:16.000]  其實七十九年你想像一下
[00:30:16.000 --> 00:30:18.000]  當一個人的人生經歷
[00:30:18.000 --> 00:30:21.000]  七十九年都一定經歷了很多不同
[00:30:21.000 --> 00:30:23.000]  大大小小的事情
[00:30:23.000 --> 00:30:25.000]  教會都一樣
[00:30:25.000 --> 00:30:28.000]  我們相信如果不是教會蒙神的保守
[00:30:28.000 --> 00:30:29.000]  看顧著
[00:30:29.000 --> 00:30:33.000]  可能承浸來不到第七十九週年
[00:30:33.000 --> 00:30:36.000]  我們相信神過去使用不同的人
[00:30:36.000 --> 00:30:39.000]  神祝福我們有不同的侍奉
[00:30:39.000 --> 00:30:40.000]  工作、服侍
[00:30:40.000 --> 00:30:44.000]  最重要是我們不是以這些來誇口
[00:30:44.000 --> 00:30:47.000]  我們知道是神保守著我們
[00:30:47.000 --> 00:30:48.000]  帶領著我們
[00:30:48.000 --> 00:30:50.000]  是神為我們持守
[00:30:50.000 --> 00:30:53.000]  以致我們真的可以走到這一步
[00:30:53.000 --> 00:30:57.000]  怎樣繼續邁向八十年呢?
[00:30:57.000 --> 00:30:59.000]  我覺得很簡單
[00:30:59.000 --> 00:31:01.000]  就是繼續去依靠神
[00:31:01.000 --> 00:31:03.000]  在我們保守帶領之下
[00:31:03.000 --> 00:31:04.000]  繼續前行
[00:31:04.000 --> 00:31:07.000]  為主來作見證
[00:31:07.000 --> 00:31:11.000]  我相信神一定為我們持守
[00:31:11.000 --> 00:31:14.000]  所以無論將來教會要經歷
[00:31:14.000 --> 00:31:15.000]  無論是八十週年
[00:31:15.000 --> 00:31:16.000]  八十五週年
[00:31:16.000 --> 00:31:18.000]  一百週年的紀念
[00:31:18.000 --> 00:31:20.000]  我相信我們要記得
[00:31:20.000 --> 00:31:23.000]  認定是神帶領著教會
[00:31:23.000 --> 00:31:26.000]  但神仍然會使用我們不同的人
[00:31:26.000 --> 00:31:29.000]  用我們和祂一起來同工
[00:31:29.000 --> 00:31:32.000]  以致讓教會能夠繼續在這個地方
[00:31:32.000 --> 00:31:35.000]  為祂作美好的見證
[00:31:35.000 --> 00:31:37.000]  我相信在我們的人生也是一樣
[00:31:37.000 --> 00:31:40.000]  我今天不知道大家的人生
[00:31:40.000 --> 00:31:43.000]  你覺得過往會不會有時是
[00:31:43.000 --> 00:31:45.000]  你艱難的日子
[00:31:45.000 --> 00:31:46.000]  但有時回望
[00:31:46.000 --> 00:31:49.000]  你能夠捱過或經歷過的時候
[00:31:49.000 --> 00:31:51.000]  我相信你學習去看看
[00:31:51.000 --> 00:31:54.000]  其實是神在當中保守著
[00:31:54.000 --> 00:31:59.000]  有時我們聽到一些故事
[00:31:59.000 --> 00:32:01.000]  有些人真的患病
[00:32:01.000 --> 00:32:04.000]  可能是長期的病患或腫病
[00:32:04.000 --> 00:32:06.000]  他們經過不容易的日子
[00:32:06.000 --> 00:32:10.000]  但他們願意繼續堅持去接受治療
[00:32:10.000 --> 00:32:12.000]  或堅持繼續生活的時候
[00:32:12.000 --> 00:32:14.000]  很大的原因是因為
[00:32:14.000 --> 00:32:17.000]  有人為他們持守
[00:32:17.000 --> 00:32:19.000]  在他們身邊有他們的家人
[00:32:19.000 --> 00:32:21.000]  有些人是為他們持守
[00:32:21.000 --> 00:32:22.000]  和他們同行
[00:32:22.000 --> 00:32:24.000]  我相信這正正是今天
[00:32:24.000 --> 00:32:26.000]  我們每個人在人生當中
[00:32:26.000 --> 00:32:27.000]  我們要記得
[00:32:27.000 --> 00:32:30.000]  無論你有多難捱的時候
[00:32:30.000 --> 00:32:32.000]  可能你想放棄的時候
[00:32:32.000 --> 00:32:36.000]  你要記得神為你持守
[00:32:36.000 --> 00:32:40.000]  神為我們保守著、看顧著
[00:32:40.000 --> 00:32:42.000]  帶領我們無論人生將來
[00:32:42.000 --> 00:32:44.000]  要過多少的年日
[00:32:44.000 --> 00:32:46.000]  我相信都是神帶領著我們
[00:32:46.000 --> 00:32:47.000]  保守著我們
[00:32:47.000 --> 00:32:49.000]  可以繼續前行
[00:32:49.000 --> 00:32:52.000]  十六篇的第二節
[00:32:52.000 --> 00:32:55.000]  我相信不少弟兄姊妹
[00:32:55.000 --> 00:32:57.000]  都會背的經文金句
[00:32:57.000 --> 00:32:59.000]  我覺得是一個很好的金句
[00:32:59.000 --> 00:33:01.000]  我們一齊再讀一次
[00:33:01.000 --> 00:33:02.000]  這是十六篇第二節
[00:33:02.000 --> 00:33:03.000]  預備起
[00:33:03.000 --> 00:33:05.000]  我的心那
[00:33:05.000 --> 00:33:07.000]  你曾對耶和華說
[00:33:07.000 --> 00:33:09.000]  你是我的主
[00:33:09.000 --> 00:33:12.000]  我的好處不在你以外
[00:33:12.000 --> 00:33:13.000]  當然這個重點
[00:33:13.000 --> 00:33:15.000]  其實都不是提我們
[00:33:15.000 --> 00:33:16.000]  我們有很多好處
[00:33:16.000 --> 00:33:17.000]  在神裡面有很多好處
[00:33:17.000 --> 00:33:19.000]  當然神都會給我們好處
[00:33:19.000 --> 00:33:21.000]  給我們最好皆美之地
[00:33:21.000 --> 00:33:23.000]  但這個提醒我們其實是
[00:33:23.000 --> 00:33:25.000]  我的好處不在你以外
[00:33:25.000 --> 00:33:26.000]  是提醒我們
[00:33:26.000 --> 00:33:28.000]  其實我們已經滿足了
[00:33:28.000 --> 00:33:30.000]  我們的滿足就在神的裡面
[00:33:30.000 --> 00:33:31.000]  這個提醒我們
[00:33:31.000 --> 00:33:34.000]  真正的滿足就是神
[00:33:34.000 --> 00:33:36.000]  不要想著只是好處
[00:33:36.000 --> 00:33:39.000]  其實這句更重要的意思
[00:33:39.000 --> 00:33:40.000]  是提醒我們
[00:33:40.000 --> 00:33:41.000]  真正我已經滿足
[00:33:41.000 --> 00:33:42.000]  因為我有神
[00:33:42.000 --> 00:33:43.000]  神是我的份
[00:33:43.000 --> 00:33:45.000]  神是我的產業
[00:33:45.000 --> 00:33:47.000]  但我更盼望
[00:33:47.000 --> 00:33:49.000]  大家如果背到這節金句都很好
[00:33:49.000 --> 00:33:51.000]  再背多一句
[00:33:51.000 --> 00:33:53.000]  詩篇十六篇第五節
[00:33:53.000 --> 00:33:54.000]  這裡提醒我們
[00:33:54.000 --> 00:33:56.000]  我們今天所有的一切
[00:33:56.000 --> 00:33:59.000]  其實不是靠我自己可以得到
[00:33:59.000 --> 00:34:01.000]  其實是最重要
[00:34:01.000 --> 00:34:03.000]  神為我們持守
[00:34:03.000 --> 00:34:04.000]  無論今天我擁有多少
[00:34:04.000 --> 00:34:07.000]  都在神的保守帶領之下
[00:34:07.000 --> 00:34:10.000]  希望這節都能夠成為我們的金句
[00:34:10.000 --> 00:34:12.000]  我們一起讀一次
[00:34:12.000 --> 00:34:13.000]  預備起
[00:34:13.000 --> 00:34:17.000]  是我杯中的份
[00:34:17.000 --> 00:34:18.000]  我所得的
[00:34:18.000 --> 00:34:20.000]  你為我持守
[00:34:20.000 --> 00:34:22.000]  我們一起祈禱
[00:34:22.000 --> 00:34:24.000]  希望我們感謝你
[00:34:24.000 --> 00:34:28.000]  因為我們一生都在你自己的恩典裡
[00:34:28.000 --> 00:34:31.000]  感謝天父因為你堅持
[00:34:31.000 --> 00:34:33.000]  你要將最好的給我們
[00:34:33.000 --> 00:34:35.000]  就是將你自己來給我們
[00:34:35.000 --> 00:34:38.000]  盼望我們今天真的能夠在
