
[00:00:00.000 --> 00:00:06.000]  我們很多時候都說教會是神所賜的屬靈大家庭
[00:18:18.680 --> 00:18:19.600]  你們去哪裡來
[00:18:19.600 --> 00:18:21.760]  做過什麼善行
[00:18:21.760 --> 00:18:23.320]  那一班年輕的信徒就說
[00:18:23.320 --> 00:18:25.920]  我們去了隔壁的浸信會
[00:18:25.920 --> 00:18:28.680]  看看他們有什麼可以幫他們做
[00:18:28.680 --> 00:18:30.720]  那個浸信會的牧師就說
[00:18:30.720 --> 00:18:32.400]  你幫我們收拾一下圖書館
[00:18:32.400 --> 00:18:34.160]  那班年輕人很開心
[00:18:34.160 --> 00:18:35.800]  收拾完之後很快就說
[00:18:35.800 --> 00:18:37.000]  還有什麼可以做
[00:18:37.000 --> 00:18:37.960]  那個牧師就跟他們說
[00:18:37.960 --> 00:18:38.920]  對
[00:18:38.920 --> 00:18:41.640]  我們有一個老人家會友
[00:18:41.640 --> 00:18:42.680]  在哪裡哪裡住
[00:18:42.680 --> 00:18:46.160]  他整天都想我們找人跟他們剷草
[00:18:46.160 --> 00:18:47.200]  我們一直都找不到人
[00:18:47.200 --> 00:18:49.480]  不如你們過去幫他剷草吧
[00:18:49.480 --> 00:18:52.400]  這班年輕的信徒很開心
[00:18:52.400 --> 00:18:54.520]  就去幫那個老人家剷草
[00:18:54.520 --> 00:18:55.440]  剷完草之後
[00:18:55.440 --> 00:18:56.560]  那個老人家很開心
[00:18:56.560 --> 00:19:00.000]  就叫那班年輕人圍在一起祈禱
[00:19:00.000 --> 00:19:01.200]  祈禱之後感恩
[00:19:01.200 --> 00:19:03.080]  他說我真的很開心
[00:19:03.080 --> 00:19:04.480]  我屬於浸信會
[00:19:04.480 --> 00:19:05.920]  因為浸信會對我這麼好
[00:19:05.920 --> 00:19:09.600]  派了一班人來跟我剷草
[00:19:09.600 --> 00:19:12.160]  那個年輕的領袖一聽到的時候
[00:19:12.160 --> 00:19:13.920]  你有沒有搞清楚
[00:19:13.920 --> 00:19:17.440]  跟那個老人家說清楚你們不是浸信會的
[00:19:17.440 --> 00:19:21.360]  你們是我們的教會的
[00:19:21.360 --> 00:19:27.280]  這個澄清還重要嗎
[00:19:27.280 --> 00:19:31.440]  你覺得這個善行
[00:19:31.440 --> 00:19:34.720]  是應該哪一個群體得到這個獎賞
[00:19:34.720 --> 00:19:36.600]  得到這個讚賞
[00:19:36.600 --> 00:19:37.640]  是不是應該浸信會
[00:19:37.640 --> 00:19:40.640]  因為浸信會的牧師知道這個會友的需要
[00:19:40.640 --> 00:19:43.000]  所以派那班人去幫忙
[00:19:43.000 --> 00:19:44.200]  還是這班年輕人呢
[00:19:44.200 --> 00:19:47.320]  實際上做事的那班年輕人
[00:19:47.320 --> 00:19:49.880]  我告訴大家兩個都不是
[00:19:49.880 --> 00:19:50.680]  是神
[00:19:50.680 --> 00:19:51.800]  為什麼
[00:19:51.800 --> 00:19:56.600]  因為今天我們在地上所做的一切善行
[00:19:56.600 --> 00:19:59.440]  不是為了讓人稱讚我們
[00:19:59.440 --> 00:20:02.800]  而是讓神得到榮耀
[00:20:02.800 --> 00:20:04.680]  當神得到榮耀的時候
[00:20:04.680 --> 00:20:07.440]  神的家就得到榮耀
[00:20:07.440 --> 00:20:08.560]  什麼叫神的家
[00:20:08.560 --> 00:20:09.480]  不是活力堂
[00:20:09.480 --> 00:20:10.400]  不是這個不是那個
[00:20:10.400 --> 00:20:15.680]  而是所有我們相信耶穌基督的信徒
[00:20:15.680 --> 00:20:20.040]  就組成神的家
[00:20:20.040 --> 00:20:21.800]  本來提醒我們
[00:20:21.800 --> 00:20:24.240]  如果有一個肢體受苦
[00:20:24.240 --> 00:20:27.080]  所有的肢體就一同受苦
[00:20:27.080 --> 00:20:29.040]  如果有一個肢體得到榮耀
[00:20:29.040 --> 00:20:32.960]  所有的肢體就一同快樂
[00:20:32.960 --> 00:20:35.560]  所以當我們認定
[00:20:35.560 --> 00:20:41.360]  我們教會是耶穌基督的肢體
[00:20:41.360 --> 00:20:44.120]  我們所有屬神的信徒
[00:20:44.120 --> 00:20:46.720]  我們的元首就是耶穌基督
[00:20:46.720 --> 00:20:48.720]  我們就是祂身體的一部分
[00:20:48.720 --> 00:20:49.640]  這樣的時候
[00:20:49.640 --> 00:20:53.000]  我們不會看其他的教會是我們的競爭者
[00:20:53.000 --> 00:20:54.480]  什麼意思
[00:20:54.480 --> 00:20:55.120]  不是啊
[00:20:55.120 --> 00:20:56.680]  旁邊的教會做得很好
[00:20:56.680 --> 00:20:59.600]  人數比我們多很多
[00:20:59.600 --> 00:21:02.000]  羨慕甚至妒忌
[00:21:02.000 --> 00:21:03.840]  不應該有這樣的心態
[00:21:03.840 --> 00:21:04.920]  信徒也一樣
[00:21:04.920 --> 00:21:08.160]  信徒我們不是競爭者
[00:21:08.160 --> 00:21:12.560]  所以當教會看到旁邊的另一間教會
[00:21:12.560 --> 00:21:13.400]  做得沒那麼好
[00:21:13.400 --> 00:21:14.880]  人數比我們沒有那麼多
[00:21:14.880 --> 00:21:17.600]  我們就看不起他們
[00:21:17.600 --> 00:21:19.680]  這是不能
[00:21:19.680 --> 00:21:23.120]  也不應該有的一種心態
[00:21:23.120 --> 00:21:23.800]  剛才說了
[00:21:23.800 --> 00:21:27.880]  教會並不是教會與教會之間
[00:21:27.880 --> 00:21:29.600]  地方教會之間
[00:21:29.600 --> 00:21:31.600]  並不是有競爭的關係
[00:21:31.600 --> 00:21:35.240]  而信徒之間也不是競爭者的關係
[00:21:35.240 --> 00:21:38.240]  保羅就形容
[00:21:38.240 --> 00:21:42.440]  信徒是基督身體的一部分
[00:21:42.440 --> 00:21:46.280]  接著保羅就說到
[00:21:46.280 --> 00:21:48.520]  身體有好些肢體
[00:21:48.520 --> 00:21:51.200]  肢體都有不同的用處
[00:21:51.200 --> 00:21:55.800]  他們是互相聯絡作肢體
[00:21:55.800 --> 00:21:57.840]  互相聯絡作肢體
[00:21:57.840 --> 00:21:59.520]  什麼意思
[00:21:59.520 --> 00:22:02.960]  從字面的解釋就是互相配搭
[00:22:02.960 --> 00:22:04.800]  不過值得留意的
[00:22:04.800 --> 00:22:06.600]  互相聯絡作肢體
[00:22:06.600 --> 00:22:10.760]  如果我們單是從原文來看
[00:22:10.760 --> 00:22:12.920]  原文直譯的時候
[00:22:12.920 --> 00:22:15.400]  是互相肢體
[00:22:15.400 --> 00:22:17.320]  什麼叫互相肢體
[00:22:17.320 --> 00:22:19.000]  所以原文如果直譯的話
[00:22:19.000 --> 00:22:22.280]  很多時候意思是很不清晰的
[00:22:22.280 --> 00:22:24.240]  所以很多時候翻譯本
[00:22:24.240 --> 00:22:27.560]  都會讓它清晰化
[00:22:27.560 --> 00:22:33.920]  在這個和合本
[00:22:33.920 --> 00:22:38.280]  和合本的翻譯就是互相聯絡作肢體
[00:22:38.280 --> 00:22:40.200]  但是大部分主要的英文翻譯
[00:22:40.200 --> 00:22:42.960]  就是belongs to one another
[00:22:42.960 --> 00:22:45.360]  環球聖經譯本
[00:22:45.360 --> 00:22:48.800]  就採用了英文的翻譯本
[00:22:48.800 --> 00:22:49.760]  所以它的翻譯就是
[00:22:49.760 --> 00:22:53.680]  身體各部分彼此相屬
[00:22:53.680 --> 00:22:56.440]  什麼叫彼此相屬
[00:22:56.440 --> 00:22:57.840]  很簡單,彼此相屬
[00:22:57.840 --> 00:22:59.120]  你屬於我,我屬於你
[00:22:59.120 --> 00:23:01.040]  這個就是彼此相屬
[00:23:01.040 --> 00:23:05.480]  意思就是在關係裡面無分彼此
[00:23:05.480 --> 00:23:08.840]  我相信一個例子
[00:23:08.840 --> 00:23:11.880]  就容易解釋到這個關係
[00:23:11.880 --> 00:23:12.560]  大家想像一下
[00:23:12.560 --> 00:23:14.800]  很多人坐在船上
[00:23:14.800 --> 00:23:15.560]  有沒有想過
[00:23:15.560 --> 00:23:16.960]  其實坐在船上的時候
[00:23:16.960 --> 00:23:18.840]  無論發生什麼事情
[00:23:18.840 --> 00:23:22.120]  都會影響到
[00:23:22.120 --> 00:23:24.120]  船上每一個人都要承擔
[00:23:24.120 --> 00:23:26.520]  事情發生的好與壞都好
[00:23:26.520 --> 00:23:28.000]  都會承擔這個後果
[00:23:28.000 --> 00:23:31.160]  無論船上一個人做些什麼
[00:23:31.160 --> 00:23:33.000]  他所做的事都會直接
[00:23:33.000 --> 00:23:37.560]  或者是間接影響船上其他的人
[00:23:37.560 --> 00:23:39.240]  也都是因為這個關係
[00:23:39.240 --> 00:23:40.760]  所以我們需要
[00:23:40.760 --> 00:23:42.360]  坐在同一條船上的時候
[00:23:42.360 --> 00:23:43.320]  我們需要怎樣
[00:23:43.320 --> 00:23:44.760]  有同一個目標
[00:23:44.760 --> 00:23:46.320]  然後我們就共同努力
[00:23:46.320 --> 00:23:48.680]  去朝著這個目標來努力
[00:23:48.680 --> 00:23:49.920]  是不是
[00:23:49.920 --> 00:23:50.600]  那我問大家
[00:23:50.600 --> 00:23:52.400]  對於教會來說
[00:23:52.400 --> 00:23:53.520]  耶穌基督的身體
[00:23:53.520 --> 00:23:56.800]  我們應該有什麼目標
[00:23:56.800 --> 00:23:58.720]  目標不是我們自己定的
[00:23:58.720 --> 00:23:59.960]  目標是我們的元首
[00:23:59.960 --> 00:24:01.640]  耶穌基督作為教會的頭
[00:24:01.640 --> 00:24:03.640]  為我們所定的
[00:24:03.640 --> 00:24:05.080]  我們在地上就是要
[00:24:05.080 --> 00:24:06.520]  彰顯神的榮耀
[00:24:06.520 --> 00:24:10.680]  履行神這個福音的使命
[00:24:10.680 --> 00:24:13.320]  接著保羅再繼續的
[00:24:13.320 --> 00:24:14.560]  你也是指出
[00:24:14.560 --> 00:24:15.680]  在教會裡面
[00:24:15.680 --> 00:24:18.760]  神是賜給我們不同的恩賜
[00:24:18.760 --> 00:24:20.680]  這裡經文六至八節
[00:24:20.680 --> 00:24:22.640]  說了很多的恩賜
[00:24:22.640 --> 00:24:26.760]  有說預言、執事、教導、勸化等等
[00:24:26.760 --> 00:24:30.080]  很多不同類型的恩賜賜給我們
[00:24:30.080 --> 00:24:32.520]  而這些恩賜賜給我們
[00:24:32.520 --> 00:24:34.400]  為的目的是什麼
[00:24:34.400 --> 00:24:37.080]  為的目的就是讓我們可以成
[00:24:37.080 --> 00:24:39.920]  在教會裡面建立教會
[00:24:39.920 --> 00:24:41.800]  讓整個國度得以擴張
[00:24:41.800 --> 00:24:45.200]  這個就是我們得著恩賜的原因
[00:24:45.200 --> 00:24:46.640]  所以因為這個原因
[00:24:46.640 --> 00:24:48.080]  鼓勵我們每一個信徒
[00:24:48.080 --> 00:24:50.000]  我們要運用我們的恩賜
[00:24:50.000 --> 00:24:53.080]  用我們的恩賜來侍奉我們天父上帝
[00:24:53.080 --> 00:24:56.560]  我想問大家在這些恩賜裡面
[00:24:56.560 --> 00:24:59.240]  有沒有你的恩賜在裡面
[00:24:59.240 --> 00:25:00.040]  當然了
[00:25:00.040 --> 00:25:05.360]  這裡所說的恩賜並不是所有的恩賜
[00:25:05.360 --> 00:25:06.680]  我們可能會說
[00:25:06.680 --> 00:25:08.560]  我沒有恩賜
[00:25:08.560 --> 00:25:10.800]  做人不要這麼驕傲
[00:25:10.800 --> 00:25:12.760]  我沒有什麼恩賜
[00:25:12.760 --> 00:25:14.600]  不過想提醒大家
[00:25:14.600 --> 00:25:18.120]  保羅在《義忽所書》那裡這樣跟我們說
[00:25:18.120 --> 00:25:21.800]  我們各人蒙因都是照基督所賜
[00:25:21.800 --> 00:25:25.160]  所良給各人的恩賜
[00:25:25.160 --> 00:25:28.920]  就好像他升上高天的時候
[00:25:28.920 --> 00:25:29.800]  努力去仇敵
[00:25:29.800 --> 00:25:32.920]  將各人的恩賜賜給人
[00:25:32.920 --> 00:25:33.920]  這裡所說
[00:25:33.920 --> 00:25:36.760]  保羅所說是給各人的恩賜
[00:25:36.760 --> 00:25:37.640]  意思是什麼
[00:25:37.640 --> 00:25:40.440]  每一個真心相信耶穌的信徒
[00:25:40.440 --> 00:25:45.080]  都應該在耶穌基督裡面領受一些的恩賜
[00:25:45.080 --> 00:25:46.440]  有些可能多一些的恩賜
[00:25:46.440 --> 00:25:47.400]  有些可能少一些的恩賜
[00:25:47.400 --> 00:25:50.880]  但是總是每一個真心相信耶穌基督的人
[00:25:50.880 --> 00:25:53.280]  都應該得著這個恩賜
[00:25:53.280 --> 00:25:55.120]  神從來不會說謊的
[00:25:55.120 --> 00:25:58.040]  所以大家留意
[00:25:58.040 --> 00:26:02.920]  千萬不要說我沒有得著恩賜
[00:26:02.920 --> 00:26:04.400]  我們應該問的問題就是
[00:26:04.400 --> 00:26:07.520]  我們究竟有沒有用到神給我們的恩賜
[00:26:07.520 --> 00:26:13.720]  來完成神交付我們的使命
[00:26:13.720 --> 00:26:15.720]  希望大家在接下來這個星期
[00:26:15.720 --> 00:26:17.720]  都可以思考這個問題
[00:26:17.720 --> 00:26:19.840]  教會或者粵語堂
[00:26:19.840 --> 00:26:21.240]  到這麼上下的時間
[00:26:21.240 --> 00:26:22.520]  每一年到這麼上下的時間
[00:26:22.520 --> 00:26:23.920]  我們都會發出一個問卷
[00:26:23.920 --> 00:26:25.360]  大家記得年初的時候
[00:26:25.360 --> 00:26:26.880]  我們發出的問卷是什麼
[00:26:26.880 --> 00:26:28.080]  問大家你想
[00:26:28.080 --> 00:26:30.560]  或者你覺得神感動你
[00:26:30.560 --> 00:26:33.040]  在這個教會裡面
[00:26:33.040 --> 00:26:35.960]  你可以參與什麼事和崗位
[00:26:35.960 --> 00:26:37.160]  再遲兩個星期
[00:26:37.160 --> 00:26:39.120]  我們就會發這個問卷
[00:26:39.120 --> 00:26:41.560]  請大家回去好好地祈禱
[00:26:41.560 --> 00:26:42.600]  好好地在神面前
[00:26:42.600 --> 00:26:46.440]  讓神去感動你
[00:26:46.440 --> 00:26:48.960]  可以在不同的崗位裡面侍奉神
[00:26:48.960 --> 00:26:52.800]  能夠在教會裡面侍奉神
[00:26:52.800 --> 00:26:55.840]  千萬不要覺得我是在幫教會做事
[00:26:55.840 --> 00:26:59.680]  而是神用讓侍奉的過程
[00:26:59.680 --> 00:27:02.280]  去模造你、去更新你、去改變你
[00:27:02.280 --> 00:27:05.200]  讓你更加的合乎主用
[00:27:05.200 --> 00:27:08.600]  除了這件事情之外
[00:27:08.600 --> 00:27:12.240]  教會今年的主題是belong
[00:27:12.240 --> 00:27:14.400]  就是歸屬
[00:27:14.400 --> 00:27:15.320]  如果我們相信神
[00:27:15.320 --> 00:27:17.400]  擺我們在這個地方裡面
[00:27:17.400 --> 00:27:22.280]  讓活力堂成為我們這個屬靈家庭的時候
[00:27:22.280 --> 00:27:26.280]  神也都希望我們在這個家裡面有歸屬感
[00:27:26.280 --> 00:27:29.920]  讓我們可以在這個地方裡面投入榮耀神
[00:27:29.920 --> 00:27:32.840]  以致我們可以依靠聖靈
[00:27:32.840 --> 00:27:34.120]  好像經文所說
[00:27:34.120 --> 00:27:36.760]  將身體獻上當作活祭
[00:27:36.760 --> 00:27:38.080]  讓我們彼此相屬
[00:27:38.080 --> 00:27:41.840]  不分彼此共同在這個福音的時空裡面
[00:27:41.840 --> 00:27:43.840]  也都為神作功
[00:27:43.840 --> 00:27:46.680]  這就是教會侍奉家
[00:27:46.680 --> 00:27:48.000]  我覺得是一個很重要
[00:27:48.000 --> 00:27:49.640]  我們需要理解
[00:27:49.640 --> 00:27:52.600]  需要投入的一個訓練
[00:27:52.600 --> 00:27:59.040]  所以容讓我們今年這個教會的主題
[00:27:59.040 --> 00:28:01.720]  成為我們成長的一個方向
[00:28:01.720 --> 00:28:02.520]  一個動力
[00:28:02.520 --> 00:28:05.880]  以致我們每一天更像我們的耶穌基督
[00:28:05.880 --> 00:28:08.520]  請我們動低頭幾多
[00:28:08.520 --> 00:28:09.800]  天佑父神我們多謝你
[00:28:09.800 --> 00:28:12.760]  因為你賜我們一個屬靈的家
[00:28:12.760 --> 00:28:15.560]  不是讓我們在當中去吃喝活樂
[00:28:15.560 --> 00:28:16.600]  當然這也是重要
[00:28:16.600 --> 00:28:18.040]  但是神更重要的就是
[00:28:18.040 --> 00:28:23.280]  你讓這個家成為我們一個屬靈的場景
[00:28:23.280 --> 00:28:25.480]  讓我們可以在當中去參與
[00:28:25.480 --> 00:28:26.400]  去經驗
[00:28:26.400 --> 00:28:28.520]  去互相的扶持
[00:28:28.520 --> 00:28:30.640]  互相的去鼓勵
[00:28:30.640 --> 00:28:34.680]  以致我們可以成為一個群體
[00:28:34.680 --> 00:28:37.280]  得著同一個聖靈的感動
[00:28:37.280 --> 00:28:40.840]  來為福音的工作竄上我們的生命
[00:28:40.840 --> 00:28:42.400]  求你恩待我們
[00:28:42.400 --> 00:28:44.120]  讓我們有需要改變
[00:28:44.120 --> 00:28:45.720]  需要更新的地方
[00:28:45.720 --> 00:28:49.480]  主要是今年2024年
[00:28:49.480 --> 00:28:52.040]  成為我們努力的一個時間
[00:28:52.040 --> 00:28:53.640]  讓我們不分彼此
[00:28:53.640 --> 00:28:55.040]  為福音而努力
[00:28:55.040 --> 00:28:56.040]  多謝你給我們一切
[00:28:56.040 --> 00:28:57.200]  祈禱奉耶穌基督
[00:28:57.200 --> 00:28:59.360]  德聖名字而求
